 139.140000,   34.850000,       40.65,
 140.058919,   35.485135,       50.35,
 140.063423,   35.485135,       50.34,
 140.067928,   35.485135,       50.32,
 140.072432,   35.485135,       50.31,
 140.076937,   35.485135,       50.30,
 140.081441,   35.485135,       50.29,
 140.085946,   35.485135,       50.28,
 140.090450,   35.485135,       50.27,
 140.094955,   35.485135,       50.26,
 140.099459,   35.485135,       50.25,
 140.103964,   35.485135,       50.24,
 140.108468,   35.485135,       50.22,
 140.112973,   35.485135,       50.17,
 140.117477,   35.485135,       50.11,
 140.121982,   35.485135,       50.04,
 140.126486,   35.485135,       49.96,
 140.130991,   35.485135,       49.88,
 140.135495,   35.485135,       49.79,
 140.140000,   35.485135,       49.70,
 140.144505,   35.485135,       49.61,
 140.149009,   35.485135,       49.52,
 140.153514,   35.485135,       49.41,
 140.158018,   35.485135,       49.29,
 140.162523,   35.485135,       49.16,
 140.167027,   35.485135,       49.02,
 140.171532,   35.485135,       48.89,
 140.176036,   35.485135,       48.71,
 140.180541,   35.485135,       48.45,
 140.185045,   35.485135,       48.18,
 140.189550,   35.485135,       47.89,
 140.194054,   35.485135,       47.68,
 140.198559,   35.485135,       47.66,
 140.203063,   35.485135,       47.64,
 140.207568,   35.485135,       47.63,
 140.212072,   35.485135,       47.61,
 140.216577,   35.485135,       47.59,
 140.221081,   35.485135,       47.57,
 140.225586,   35.485135,       47.55,
 140.230090,   35.485135,       47.52,
 140.234595,   35.485135,       47.50,
 140.239099,   35.485135,       47.48,
 140.243604,   35.485135,       47.46,
 140.248108,   35.485135,       47.43,
 140.252613,   35.485135,       47.41,
 140.257117,   35.485135,       47.38,
 140.261622,   35.485135,       47.36,
 140.266126,   35.485135,       47.33,
 140.270631,   35.485135,       47.30,
 140.275135,   35.485135,       47.27,
 140.279640,   35.485135,       47.25,
 140.284144,   35.485135,       47.22,
 140.288649,   35.485135,       47.19,
 140.293153,   35.485135,       47.15,
 140.297658,   35.485135,       47.12,
 140.302162,   35.485135,       47.09,
 140.306667,   35.485135,       47.06,
 140.311171,   35.485135,       47.03,
 140.315676,   35.485135,       46.99,
 140.320180,   35.485135,       46.96,
 140.324685,   35.485135,       46.92,
 140.329189,   35.485135,       46.88,
 140.333694,   35.485135,       46.85,
 140.338198,   35.485135,       46.81,
 140.342703,   35.485135,       46.77,
 140.347207,   35.485135,       46.73,
 140.351712,   35.485135,       46.69,
 140.356216,   35.485135,       46.65,
 140.360721,   35.485135,       46.61,
 140.365225,   35.485135,       46.57,
 140.369730,   35.485135,       46.53,
 140.374234,   35.485135,       46.49,
 140.378739,   35.485135,       46.44,
 140.383243,   35.485135,       46.40,
 140.387748,   35.485135,       46.35,
 139.140000,   35.489640,       32.41,
 139.144505,   35.489640,       30.91,
 139.149009,   35.489640,       29.44,
 139.153514,   35.489640,       28.00,
 139.158018,   35.489640,       26.61,
 139.162523,   35.489640,       25.25,
 139.167027,   35.489640,       23.93,
 139.171532,   35.489640,       22.64,
 139.176036,   35.489640,       21.39,
 139.180541,   35.489640,       20.18,
 139.185045,   35.489640,       19.01,
 139.189550,   35.489640,       17.87,
 139.194054,   35.489640,       16.77,
 139.198559,   35.489640,       15.71,
 139.203063,   35.489640,       14.69,
 139.207568,   35.489640,       13.70,
 139.212072,   35.489640,       12.75,
 139.216577,   35.489640,       11.84,
 139.221081,   35.489640,       10.96,
 139.225586,   35.489640,       10.12,
 139.230090,   35.489640,        9.32,
 139.234595,   35.489640,        8.55,
 139.239099,   35.489640,        7.82,
 139.243604,   35.489640,        7.13,
 139.248108,   35.489640,        6.48,
 139.252613,   35.489640,        5.86,
 139.257117,   35.489640,        5.28,
 139.261622,   35.489640,        4.74,
 139.266126,   35.489640,        4.23,
 139.270631,   35.489640,        3.77,
 139.275135,   35.489640,        3.33,
 139.279640,   35.489640,        2.94,
 139.284144,   35.489640,        2.58,
 139.288649,   35.489640,        2.26,
 139.293153,   35.489640,        1.98,
 139.297658,   35.489640,        1.73,
 139.302162,   35.489640,        1.53,
 139.306667,   35.489640,        1.35,
 139.311171,   35.489640,        1.22,
 139.315676,   35.489640,        1.12,
 139.320180,   35.489640,        1.06,
 139.324685,   35.489640,        1.04,
 139.329189,   35.489640,        1.05,
 139.333694,   35.489640,        1.10,
 139.338198,   35.489640,        1.19,
 139.342703,   35.489640,        1.32,
 139.347207,   35.489640,        1.48,
 139.351712,   35.489640,        1.68,
 139.356216,   35.489640,        1.91,
 139.360721,   35.489640,        2.19,
 139.365225,   35.489640,        2.50,
 139.369730,   35.489640,        2.85,
 139.374234,   35.489640,        3.23,
 139.378739,   35.489640,        3.65,
 139.383243,   35.489640,        4.11,
 139.387748,   35.489640,        4.61,
 139.392252,   35.489640,        5.14,
 139.396757,   35.489640,        5.71,
 139.401261,   35.489640,        6.32,
 139.405766,   35.489640,        6.96,
 139.410270,   35.489640,        7.64,
 139.414775,   35.489640,        8.36,
 139.419279,   35.489640,        9.12,
 139.423784,   35.489640,        9.91,
 139.428288,   35.489640,       10.74,
 139.432793,   35.489640,       11.61,
 139.437297,   35.489640,       12.51,
 139.441802,   35.489640,       13.45,
 139.446306,   35.489640,       14.43,
 139.450811,   35.489640,       15.45,
 139.455315,   35.489640,       16.50,
 139.459820,   35.489640,       17.59,
 139.464324,   35.489640,       18.71,
 139.468829,   35.489640,       19.88,
 139.473333,   35.489640,       21.08,
 139.477838,   35.489640,       22.32,
 139.482342,   35.489640,       23.59,
 139.486847,   35.489640,       24.90,
 139.491351,   35.489640,       26.25,
 139.495856,   35.489640,       27.64,
 139.500360,   35.489640,       29.06,
 139.504865,   35.489640,       30.52,
 139.509369,   35.489640,       32.01,
 139.513874,   35.489640,       33.33,
 139.518378,   35.489640,       34.46,
 139.522883,   35.489640,       35.17,
 139.527387,   35.489640,       34.80,
 139.531892,   35.489640,       33.70,
 139.536396,   35.489640,       32.63,
 139.540901,   35.489640,       31.59,
 139.545405,   35.489640,       30.59,
 139.549910,   35.489640,       29.63,
 139.554414,   35.489640,       28.71,
 139.558919,   35.489640,       27.84,
 139.563423,   35.489640,       27.03,
 139.567928,   35.489640,       26.28,
 139.572432,   35.489640,       25.60,
 139.576937,   35.489640,       25.01,
 139.581441,   35.489640,       24.53,
 139.585946,   35.489640,       24.13,
 139.590450,   35.489640,       23.79,
 139.594955,   35.489640,       23.53,
 139.599459,   35.489640,       23.34,
 139.603964,   35.489640,       23.18,
 139.608468,   35.489640,       23.00,
 139.612973,   35.489640,       22.78,
 139.617477,   35.489640,       22.53,
 139.621982,   35.489640,       22.25,
 139.626486,   35.489640,       21.93,
 139.630991,   35.489640,       21.59,
 139.635495,   35.489640,       21.22,
 139.640000,   35.489640,       20.81,
 139.644505,   35.489640,       20.15,
 139.649009,   35.489640,       19.35,
 139.653514,   35.489640,       18.03,
 139.658018,   35.489640,       18.20,
 139.662523,   35.489640,       18.05,
 139.667027,   35.489640,       18.06,
 139.671532,   35.489640,       18.74,
 139.676036,   35.489640,       19.99,
 139.680541,   35.489640,       21.58,
 139.685045,   35.489640,       23.54,
 139.689550,   35.489640,       24.97,
 139.694054,   35.489640,       26.44,
 139.698559,   35.489640,       27.66,
 139.703063,   35.489640,       28.69,
 139.707568,   35.489640,       29.68,
 139.712072,   35.489640,       30.68,
 139.716577,   35.489640,       31.56,
 139.721081,   35.489640,       32.27,
 139.725586,   35.489640,       33.03,
 139.730090,   35.489640,       33.73,
 139.734595,   35.489640,       34.33,
 139.739099,   35.489640,       34.81,
 139.743604,   35.489640,       35.12,
 139.748108,   35.489640,       35.32,
 139.752613,   35.489640,       35.41,
 139.757117,   35.489640,       35.55,
 139.761622,   35.489640,       35.79,
 139.766126,   35.489640,       36.09,
 139.770631,   35.489640,       36.43,
 139.775135,   35.489640,       36.77,
 139.779640,   35.489640,       37.07,
 139.784144,   35.489640,       37.33,
 139.788649,   35.489640,       37.60,
 139.793153,   35.489640,       37.88,
 139.797658,   35.489640,       38.12,
 139.802162,   35.489640,       38.34,
 139.806667,   35.489640,       38.58,
 139.811171,   35.489640,       38.82,
 139.815676,   35.489640,       39.01,
 139.820180,   35.489640,       39.18,
 139.824685,   35.489640,       39.36,
 139.829189,   35.489640,       39.55,
 139.833694,   35.489640,       39.71,
 139.838198,   35.489640,       39.83,
 139.842703,   35.489640,       39.96,
 139.847207,   35.489640,       40.09,
 139.851712,   35.489640,       40.21,
 139.856216,   35.489640,       40.26,
 139.860721,   35.489640,       40.29,
 139.865225,   35.489640,       40.30,
 139.869730,   35.489640,       40.30,
 139.874234,   35.489640,       40.30,
 139.878739,   35.489640,       40.25,
 139.883243,   35.489640,       40.19,
 139.887748,   35.489640,       40.08,
 139.892252,   35.489640,       39.97,
 139.896757,   35.489640,       40.04,
 139.901261,   35.489640,       40.21,
 139.905766,   35.489640,       40.40,
 139.910270,   35.489640,       40.62,
 139.914775,   35.489640,       41.07,
 139.919279,   35.489640,       41.55,
 139.923784,   35.489640,       42.03,
 139.928288,   35.489640,       42.44,
 139.932793,   35.489640,       42.85,
 139.937297,   35.489640,       43.24,
 139.941802,   35.489640,       43.57,
 139.946306,   35.489640,       43.86,
 139.950811,   35.489640,       44.13,
 139.955315,   35.489640,       44.38,
 139.959820,   35.489640,       44.63,
 139.964324,   35.489640,       44.89,
 139.968829,   35.489640,       45.17,
 139.973333,   35.489640,       45.45,
 139.977838,   35.489640,       45.73,
 139.982342,   35.489640,       46.01,
 139.986847,   35.489640,       46.31,
 139.991351,   35.489640,       46.61,
 139.995856,   35.489640,       46.91,
 140.000360,   35.489640,       47.22,
 140.004865,   35.489640,       47.56,
 140.009369,   35.489640,       47.91,
 140.013874,   35.489640,       48.30,
 140.018378,   35.489640,       48.69,
 140.022883,   35.489640,       49.07,
 140.027387,   35.489640,       49.41,
 140.031892,   35.489640,       49.73,
 140.036396,   35.489640,       50.03,
 140.040901,   35.489640,       50.32,
 140.045405,   35.489640,       50.53,
 140.049910,   35.489640,       50.55,
 140.054414,   35.489640,       50.55,
 140.058919,   35.489640,       50.55,
 140.063423,   35.489640,       50.54,
 140.067928,   35.489640,       50.54,
 140.072432,   35.489640,       50.53,
 140.076937,   35.489640,       50.53,
 140.081441,   35.489640,       50.52,
 140.085946,   35.489640,       50.51,
 140.090450,   35.489640,       50.51,
 140.094955,   35.489640,       50.50,
 140.099459,   35.489640,       50.49,
 140.103964,   35.489640,       50.48,
 140.108468,   35.489640,       50.46,
 140.112973,   35.489640,       50.42,
 140.117477,   35.489640,       50.36,
 140.121982,   35.489640,       50.28,
 140.126486,   35.489640,       50.20,
 140.130991,   35.489640,       50.11,
 140.135495,   35.489640,       50.02,
 140.140000,   35.489640,       49.93,
 140.144505,   35.489640,       49.83,
 140.149009,   35.489640,       49.73,
 140.153514,   35.489640,       49.61,
 140.158018,   35.489640,       49.48,
 140.162523,   35.489640,       49.34,
 140.167027,   35.489640,       49.20,
 140.171532,   35.489640,       49.05,
 140.176036,   35.489640,       48.81,
 140.180541,   35.489640,       48.53,
 140.185045,   35.489640,       48.24,
 140.189550,   35.489640,       47.94,
 140.194054,   35.489640,       47.90,
 140.198559,   35.489640,       47.88,
 140.203063,   35.489640,       47.86,
 140.207568,   35.489640,       47.85,
 140.212072,   35.489640,       47.83,
 140.216577,   35.489640,       47.81,
 140.221081,   35.489640,       47.79,
 140.225586,   35.489640,       47.77,
 140.230090,   35.489640,       47.75,
 140.234595,   35.489640,       47.73,
 140.239099,   35.489640,       47.70,
 140.243604,   35.489640,       47.68,
 140.248108,   35.489640,       47.66,
 140.252613,   35.489640,       47.63,
 140.257117,   35.489640,       47.61,
 140.261622,   35.489640,       47.58,
 140.266126,   35.489640,       47.56,
 140.270631,   35.489640,       47.53,
 140.275135,   35.489640,       47.50,
 140.279640,   35.489640,       47.47,
 140.284144,   35.489640,       47.44,
 140.288649,   35.489640,       47.41,
 140.293153,   35.489640,       47.38,
 140.297658,   35.489640,       47.35,
 140.302162,   35.489640,       47.32,
 140.306667,   35.489640,       47.29,
 140.311171,   35.489640,       47.25,
 140.315676,   35.489640,       47.22,
 140.320180,   35.489640,       47.19,
 140.324685,   35.489640,       47.15,
 140.329189,   35.489640,       47.11,
 140.333694,   35.489640,       47.08,
 140.338198,   35.489640,       47.04,
 140.342703,   35.489640,       47.00,
 140.347207,   35.489640,       46.96,
 140.351712,   35.489640,       46.93,
 140.356216,   35.489640,       46.89,
 140.360721,   35.489640,       46.85,
 140.365225,   35.489640,       46.80,
 140.369730,   35.489640,       46.76,
 140.374234,   35.489640,       46.72,
 140.378739,   35.489640,       46.68,
 140.383243,   35.489640,       46.63,
 140.387748,   35.489640,       46.59,
 139.140000,   35.494144,       30.60,
 139.144505,   35.494144,       29.07,
 139.149009,   35.494144,       27.59,
 139.153514,   35.494144,       26.14,
 139.158018,   35.494144,       24.73,
 139.162523,   35.494144,       23.36,
 139.167027,   35.494144,       22.02,
 139.171532,   35.494144,       20.72,
 139.176036,   35.494144,       19.46,
 139.180541,   35.494144,       18.23,
 139.185045,   35.494144,       17.05,
 139.189550,   35.494144,       15.90,
 139.194054,   35.494144,       14.78,
 139.198559,   35.494144,       13.71,
 139.203063,   35.494144,       12.67,
 139.207568,   35.494144,       11.66,
 139.212072,   35.494144,       10.70,
 139.216577,   35.494144,        9.77,
 139.221081,   35.494144,        8.88,
 139.225586,   35.494144,        8.02,
 139.230090,   35.494144,        7.21,
 139.234595,   35.494144,        6.43,
 139.239099,   35.494144,        5.68,
 139.243604,   35.494144,        4.98,
 139.248108,   35.494144,        4.31,
 139.252613,   35.494144,        3.68,
 139.257117,   35.494144,        3.08,
 139.261622,   35.494144,        2.53,
 139.266126,   35.494144,        2.01,
 139.270631,   35.494144,        1.52,
 139.275135,   35.494144,        1.08,
 139.279640,   35.494144,        0.67,
 139.284144,   35.494144,        0.30,
 139.288649,   35.494144,       -0.04,
 139.293153,   35.494144,       -0.34,
 139.297658,   35.494144,       -0.60,
 139.302162,   35.494144,       -0.82,
 139.306667,   35.494144,       -1.01,
 139.311171,   35.494144,       -1.16,
 139.315676,   35.494144,       -1.27,
 139.320180,   35.494144,       -1.34,
 139.324685,   35.494144,       -1.38,
 139.329189,   35.494144,       -1.38,
 139.333694,   35.494144,       -1.35,
 139.338198,   35.494144,       -1.27,
 139.342703,   35.494144,       -1.16,
 139.347207,   35.494144,       -1.01,
 139.351712,   35.494144,       -0.83,
 139.356216,   35.494144,       -0.61,
 139.360721,   35.494144,       -0.35,
 139.365225,   35.494144,       -0.05,
 139.369730,   35.494144,        0.28,
 139.374234,   35.494144,        0.65,
 139.378739,   35.494144,        1.06,
 139.383243,   35.494144,        1.50,
 139.387748,   35.494144,        1.98,
 139.392252,   35.494144,        2.50,
 139.396757,   35.494144,        3.06,
 139.401261,   35.494144,        3.65,
 139.405766,   35.494144,        4.28,
 139.410270,   35.494144,        4.94,
 139.414775,   35.494144,        5.65,
 139.419279,   35.494144,        6.39,
 139.423784,   35.494144,        7.17,
 139.428288,   35.494144,        7.98,
 139.432793,   35.494144,        8.84,
 139.437297,   35.494144,        9.72,
 139.441802,   35.494144,       10.65,
 139.446306,   35.494144,       11.61,
 139.450811,   35.494144,       12.62,
 139.455315,   35.494144,       13.65,
 139.459820,   35.494144,       14.73,
 139.464324,   35.494144,       15.84,
 139.468829,   35.494144,       16.99,
 139.473333,   35.494144,       18.17,
 139.477838,   35.494144,       19.40,
 139.482342,   35.494144,       20.66,
 139.486847,   35.494144,       21.96,
 139.491351,   35.494144,       23.29,
 139.495856,   35.494144,       24.66,
 139.500360,   35.494144,       26.07,
 139.504865,   35.494144,       27.52,
 139.509369,   35.494144,       29.00,
 139.513874,   35.494144,       30.52,
 139.518378,   35.494144,       31.97,
 139.522883,   35.494144,       33.23,
 139.527387,   35.494144,       34.21,
 139.531892,   35.494144,       34.49,
 139.536396,   35.494144,       33.51,
 139.540901,   35.494144,       32.43,
 139.545405,   35.494144,       31.39,
 139.549910,   35.494144,       30.38,
 139.554414,   35.494144,       29.42,
 139.558919,   35.494144,       28.49,
 139.563423,   35.494144,       27.61,
 139.567928,   35.494144,       26.79,
 139.572432,   35.494144,       26.03,
 139.576937,   35.494144,       25.34,
 139.581441,   35.494144,       24.73,
 139.585946,   35.494144,       24.22,
 139.590450,   35.494144,       23.80,
 139.594955,   35.494144,       23.45,
 139.599459,   35.494144,       23.16,
 139.603964,   35.494144,       22.95,
 139.608468,   35.494144,       22.79,
 139.612973,   35.494144,       22.60,
 139.617477,   35.494144,       22.38,
 139.621982,   35.494144,       22.13,
 139.626486,   35.494144,       21.84,
 139.630991,   35.494144,       21.50,
 139.635495,   35.494144,       21.12,
 139.640000,   35.494144,       20.71,
 139.644505,   35.494144,       20.19,
 139.649009,   35.494144,       19.31,
 139.653514,   35.494144,       18.22,
 139.658018,   35.494144,       16.45,
 139.662523,   35.494144,       15.13,
 139.667027,   35.494144,       14.72,
 139.671532,   35.494144,       13.35,
 139.676036,   35.494144,       13.88,
 139.680541,   35.494144,       19.63,
 139.685045,   35.494144,       22.20,
 139.689550,   35.494144,       23.73,
 139.694054,   35.494144,       25.29,
 139.698559,   35.494144,       26.58,
 139.703063,   35.494144,       27.78,
 139.707568,   35.494144,       28.84,
 139.712072,   35.494144,       29.76,
 139.716577,   35.494144,       30.61,
 139.721081,   35.494144,       31.39,
 139.725586,   35.494144,       32.14,
 139.730090,   35.494144,       32.90,
 139.734595,   35.494144,       33.57,
 139.739099,   35.494144,       34.15,
 139.743604,   35.494144,       34.52,
 139.748108,   35.494144,       34.81,
 139.752613,   35.494144,       35.14,
 139.757117,   35.494144,       35.30,
 139.761622,   35.494144,       35.54,
 139.766126,   35.494144,       35.85,
 139.770631,   35.494144,       36.15,
 139.775135,   35.494144,       36.48,
 139.779640,   35.494144,       36.76,
 139.784144,   35.494144,       37.03,
 139.788649,   35.494144,       37.31,
 139.793153,   35.494144,       37.59,
 139.797658,   35.494144,       37.90,
 139.802162,   35.494144,       38.14,
 139.806667,   35.494144,       38.38,
 139.811171,   35.494144,       38.63,
 139.815676,   35.494144,       38.87,
 139.820180,   35.494144,       39.06,
 139.824685,   35.494144,       39.24,
 139.829189,   35.494144,       39.43,
 139.833694,   35.494144,       39.63,
 139.838198,   35.494144,       39.78,
 139.842703,   35.494144,       39.91,
 139.847207,   35.494144,       40.04,
 139.851712,   35.494144,       40.19,
 139.856216,   35.494144,       40.29,
 139.860721,   35.494144,       40.33,
 139.865225,   35.494144,       40.34,
 139.869730,   35.494144,       40.34,
 139.874234,   35.494144,       40.31,
 139.878739,   35.494144,       40.24,
 139.883243,   35.494144,       40.16,
 139.887748,   35.494144,       40.04,
 139.892252,   35.494144,       39.89,
 139.896757,   35.494144,       39.83,
 139.901261,   35.494144,       39.94,
 139.905766,   35.494144,       40.11,
 139.910270,   35.494144,       40.34,
 139.914775,   35.494144,       40.70,
 139.919279,   35.494144,       41.10,
 139.923784,   35.494144,       41.49,
 139.928288,   35.494144,       41.95,
 139.932793,   35.494144,       42.41,
 139.937297,   35.494144,       42.85,
 139.941802,   35.494144,       43.22,
 139.946306,   35.494144,       43.54,
 139.950811,   35.494144,       43.86,
 139.955315,   35.494144,       44.15,
 139.959820,   35.494144,       44.41,
 139.964324,   35.494144,       44.72,
 139.968829,   35.494144,       45.01,
 139.973333,   35.494144,       45.29,
 139.977838,   35.494144,       45.58,
 139.982342,   35.494144,       45.87,
 139.986847,   35.494144,       46.17,
 139.991351,   35.494144,       46.47,
 139.995856,   35.494144,       46.77,
 140.000360,   35.494144,       47.08,
 140.004865,   35.494144,       47.41,
 140.009369,   35.494144,       47.76,
 140.013874,   35.494144,       48.12,
 140.018378,   35.494144,       48.50,
 140.022883,   35.494144,       48.88,
 140.027387,   35.494144,       49.25,
 140.031892,   35.494144,       49.55,
 140.036396,   35.494144,       49.85,
 140.040901,   35.494144,       50.15,
 140.045405,   35.494144,       50.45,
 140.049910,   35.494144,       50.68,
 140.054414,   35.494144,       50.72,
 140.058919,   35.494144,       50.74,
 140.063423,   35.494144,       50.74,
 140.067928,   35.494144,       50.75,
 140.072432,   35.494144,       50.75,
 140.076937,   35.494144,       50.75,
 140.081441,   35.494144,       50.75,
 140.085946,   35.494144,       50.74,
 140.090450,   35.494144,       50.74,
 140.094955,   35.494144,       50.74,
 140.099459,   35.494144,       50.73,
 140.103964,   35.494144,       50.72,
 140.108468,   35.494144,       50.71,
 140.112973,   35.494144,       50.66,
 140.117477,   35.494144,       50.60,
 140.121982,   35.494144,       50.52,
 140.126486,   35.494144,       50.43,
 140.130991,   35.494144,       50.34,
 140.135495,   35.494144,       50.24,
 140.140000,   35.494144,       50.15,
 140.144505,   35.494144,       50.05,
 140.149009,   35.494144,       49.94,
 140.153514,   35.494144,       49.80,
 140.158018,   35.494144,       49.66,
 140.162523,   35.494144,       49.52,
 140.167027,   35.494144,       49.37,
 140.171532,   35.494144,       49.17,
 140.176036,   35.494144,       48.89,
 140.180541,   35.494144,       48.59,
 140.185045,   35.494144,       48.28,
 140.189550,   35.494144,       48.14,
 140.194054,   35.494144,       48.12,
 140.198559,   35.494144,       48.10,
 140.203063,   35.494144,       48.09,
 140.207568,   35.494144,       48.07,
 140.212072,   35.494144,       48.05,
 140.216577,   35.494144,       48.03,
 140.221081,   35.494144,       48.01,
 140.225586,   35.494144,       47.99,
 140.230090,   35.494144,       47.97,
 140.234595,   35.494144,       47.95,
 140.239099,   35.494144,       47.93,
 140.243604,   35.494144,       47.91,
 140.248108,   35.494144,       47.88,
 140.252613,   35.494144,       47.86,
 140.257117,   35.494144,       47.83,
 140.261622,   35.494144,       47.81,
 140.266126,   35.494144,       47.78,
 140.270631,   35.494144,       47.76,
 140.275135,   35.494144,       47.73,
 140.279640,   35.494144,       47.70,
 140.284144,   35.494144,       47.67,
 140.288649,   35.494144,       47.64,
 140.293153,   35.494144,       47.61,
 140.297658,   35.494144,       47.58,
 140.302162,   35.494144,       47.55,
 140.306667,   35.494144,       47.52,
 140.311171,   35.494144,       47.48,
 140.315676,   35.494144,       47.45,
 140.320180,   35.494144,       47.42,
 140.324685,   35.494144,       47.38,
 140.329189,   35.494144,       47.35,
 140.333694,   35.494144,       47.31,
 140.338198,   35.494144,       47.27,
 140.342703,   35.494144,       47.24,
 140.347207,   35.494144,       47.20,
 140.351712,   35.494144,       47.16,
 140.356216,   35.494144,       47.12,
 140.360721,   35.494144,       47.08,
 140.365225,   35.494144,       47.04,
 140.369730,   35.494144,       47.00,
 140.374234,   35.494144,       46.95,
 140.378739,   35.494144,       46.91,
 140.383243,   35.494144,       46.87,
 140.387748,   35.494144,       46.82,
 139.140000,   35.498649,       28.74,
 139.144505,   35.498649,       27.21,
 139.149009,   35.498649,       25.71,
 139.153514,   35.498649,       24.24,
 139.158018,   35.498649,       22.82,
 139.162523,   35.498649,       21.43,
 139.167027,   35.498649,       20.08,
 139.171532,   35.498649,       18.77,
 139.176036,   35.498649,       17.49,
 139.180541,   35.498649,       16.25,
 139.185045,   35.498649,       15.05,
 139.189550,   35.498649,       13.88,
 139.194054,   35.498649,       12.75,
 139.198559,   35.498649,       11.66,
 139.203063,   35.498649,       10.61,
 139.207568,   35.498649,        9.59,
 139.212072,   35.498649,        8.61,
 139.216577,   35.498649,        7.67,
 139.221081,   35.498649,        6.76,
 139.225586,   35.498649,        5.89,
 139.230090,   35.498649,        5.06,
 139.234595,   35.498649,        4.27,
 139.239099,   35.498649,        3.51,
 139.243604,   35.498649,        2.79,
 139.248108,   35.498649,        2.10,
 139.252613,   35.498649,        1.46,
 139.257117,   35.498649,        0.85,
 139.261622,   35.498649,        0.28,
 139.266126,   35.498649,       -0.26,
 139.270631,   35.498649,       -0.76,
 139.275135,   35.498649,       -1.22,
 139.279640,   35.498649,       -1.64,
 139.284144,   35.498649,       -2.03,
 139.288649,   35.498649,       -2.38,
 139.293153,   35.498649,       -2.69,
 139.297658,   35.498649,       -2.96,
 139.302162,   35.498649,       -3.20,
 139.306667,   35.498649,       -3.40,
 139.311171,   35.498649,       -3.57,
 139.315676,   35.498649,       -3.69,
 139.320180,   35.498649,       -3.78,
 139.324685,   35.498649,       -3.84,
 139.329189,   35.498649,       -3.85,
 139.333694,   35.498649,       -3.83,
 139.338198,   35.498649,       -3.77,
 139.342703,   35.498649,       -3.68,
 139.347207,   35.498649,       -3.54,
 139.351712,   35.498649,       -3.37,
 139.356216,   35.498649,       -3.17,
 139.360721,   35.498649,       -2.92,
 139.365225,   35.498649,       -2.64,
 139.369730,   35.498649,       -2.32,
 139.374234,   35.498649,       -1.97,
 139.378739,   35.498649,       -1.58,
 139.383243,   35.498649,       -1.15,
 139.387748,   35.498649,       -0.68,
 139.392252,   35.498649,       -0.18,
 139.396757,   35.498649,        0.36,
 139.401261,   35.498649,        0.94,
 139.405766,   35.498649,        1.56,
 139.410270,   35.498649,        2.21,
 139.414775,   35.498649,        2.90,
 139.419279,   35.498649,        3.62,
 139.423784,   35.498649,        4.39,
 139.428288,   35.498649,        5.19,
 139.432793,   35.498649,        6.03,
 139.437297,   35.498649,        6.90,
 139.441802,   35.498649,        7.81,
 139.446306,   35.498649,        8.76,
 139.450811,   35.498649,        9.75,
 139.455315,   35.498649,       10.77,
 139.459820,   35.498649,       11.83,
 139.464324,   35.498649,       12.93,
 139.468829,   35.498649,       14.06,
 139.473333,   35.498649,       15.23,
 139.477838,   35.498649,       16.44,
 139.482342,   35.498649,       17.69,
 139.486847,   35.498649,       18.97,
 139.491351,   35.498649,       20.29,
 139.495856,   35.498649,       21.65,
 139.500360,   35.498649,       23.04,
 139.504865,   35.498649,       24.47,
 139.509369,   35.498649,       25.94,
 139.513874,   35.498649,       27.45,
 139.518378,   35.498649,       28.99,
 139.522883,   35.498649,       30.55,
 139.527387,   35.498649,       31.91,
 139.531892,   35.498649,       33.08,
 139.536396,   35.498649,       33.80,
 139.540901,   35.498649,       33.31,
 139.545405,   35.498649,       32.23,
 139.549910,   35.498649,       31.19,
 139.554414,   35.498649,       30.17,
 139.558919,   35.498649,       29.20,
 139.563423,   35.498649,       28.27,
 139.567928,   35.498649,       27.38,
 139.572432,   35.498649,       26.55,
 139.576937,   35.498649,       25.78,
 139.581441,   35.498649,       25.07,
 139.585946,   35.498649,       24.44,
