 139.140000,   34.850000,       40.65,
 139.590450,   35.498649,       23.90,
 139.594955,   35.498649,       23.47,
 139.599459,   35.498649,       23.10,
 139.603964,   35.498649,       22.79,
 139.608468,   35.498649,       22.56,
 139.612973,   35.498649,       22.39,
 139.617477,   35.498649,       22.20,
 139.621982,   35.498649,       21.98,
 139.626486,   35.498649,       21.72,
 139.630991,   35.498649,       21.42,
 139.635495,   35.498649,       21.04,
 139.640000,   35.498649,       20.63,
 139.644505,   35.498649,       20.16,
 139.649009,   35.498649,       19.52,
 139.653514,   35.498649,       18.38,
 139.658018,   35.498649,       16.93,
 139.662523,   35.498649,       14.52,
 139.667027,   35.498649,       11.46,
 139.671532,   35.498649,        7.24,
 139.676036,   35.498649,        3.94,
 139.680541,   35.498649,       15.38,
 139.685045,   35.498649,       22.12,
 139.689550,   35.498649,       23.40,
 139.694054,   35.498649,       24.75,
 139.698559,   35.498649,       26.23,
 139.703063,   35.498649,       27.45,
 139.707568,   35.498649,       28.35,
 139.712072,   35.498649,       29.14,
 139.716577,   35.498649,       29.82,
 139.721081,   35.498649,       30.56,
 139.725586,   35.498649,       31.32,
 139.730090,   35.498649,       32.05,
 139.734595,   35.498649,       32.74,
 139.739099,   35.498649,       33.32,
 139.743604,   35.498649,       33.78,
 139.748108,   35.498649,       34.06,
 139.752613,   35.498649,       34.36,
 139.757117,   35.498649,       34.68,
 139.761622,   35.498649,       34.97,
 139.766126,   35.498649,       35.29,
 139.770631,   35.498649,       35.66,
 139.775135,   35.498649,       35.96,
 139.779640,   35.498649,       36.27,
 139.784144,   35.498649,       36.56,
 139.788649,   35.498649,       36.91,
 139.793153,   35.498649,       37.23,
 139.797658,   35.498649,       37.51,
 139.802162,   35.498649,       37.85,
 139.806667,   35.498649,       38.14,
 139.811171,   35.498649,       38.39,
 139.815676,   35.498649,       38.65,
 139.820180,   35.498649,       38.89,
 139.824685,   35.498649,       39.08,
 139.829189,   35.498649,       39.29,
 139.833694,   35.498649,       39.51,
 139.838198,   35.498649,       39.71,
 139.842703,   35.498649,       39.85,
 139.847207,   35.498649,       40.00,
 139.851712,   35.498649,       40.16,
 139.856216,   35.498649,       40.31,
 139.860721,   35.498649,       40.39,
 139.865225,   35.498649,       40.40,
 139.869730,   35.498649,       40.39,
 139.874234,   35.498649,       40.35,
 139.878739,   35.498649,       40.27,
 139.883243,   35.498649,       40.19,
 139.887748,   35.498649,       40.07,
 139.892252,   35.498649,       39.94,
 139.896757,   35.498649,       39.82,
 139.901261,   35.498649,       39.79,
 139.905766,   35.498649,       39.81,
 139.910270,   35.498649,       40.03,
 139.914775,   35.498649,       40.38,
 139.919279,   35.498649,       40.74,
 139.923784,   35.498649,       41.10,
 139.928288,   35.498649,       41.51,
 139.932793,   35.498649,       41.97,
 139.937297,   35.498649,       42.43,
 139.941802,   35.498649,       42.87,
 139.946306,   35.498649,       43.21,
 139.950811,   35.498649,       43.56,
 139.955315,   35.498649,       43.89,
 139.959820,   35.498649,       44.21,
 139.964324,   35.498649,       44.53,
 139.968829,   35.498649,       44.86,
 139.973333,   35.498649,       45.16,
 139.977838,   35.498649,       45.45,
 139.982342,   35.498649,       45.75,
 139.986847,   35.498649,       46.06,
 139.991351,   35.498649,       46.36,
 139.995856,   35.498649,       46.67,
 140.000360,   35.498649,       46.98,
 140.004865,   35.498649,       47.29,
 140.009369,   35.498649,       47.63,
 140.013874,   35.498649,       47.95,
 140.018378,   35.498649,       48.31,
 140.022883,   35.498649,       48.69,
 140.027387,   35.498649,       49.05,
 140.031892,   35.498649,       49.37,
 140.036396,   35.498649,       49.67,
 140.040901,   35.498649,       49.98,
 140.045405,   35.498649,       50.30,
 140.049910,   35.498649,       50.60,
 140.054414,   35.498649,       50.83,
 140.058919,   35.498649,       50.90,
 140.063423,   35.498649,       50.93,
 140.067928,   35.498649,       50.95,
 140.072432,   35.498649,       50.96,
 140.076937,   35.498649,       50.97,
 140.081441,   35.498649,       50.97,
 140.085946,   35.498649,       50.97,
 140.090450,   35.498649,       50.97,
 140.094955,   35.498649,       50.97,
 140.099459,   35.498649,       50.97,
 140.103964,   35.498649,       50.97,
 140.108468,   35.498649,       50.96,
 140.112973,   35.498649,       50.91,
 140.117477,   35.498649,       50.85,
 140.121982,   35.498649,       50.76,
 140.126486,   35.498649,       50.67,
 140.130991,   35.498649,       50.57,
 140.135495,   35.498649,       50.47,
 140.140000,   35.498649,       50.37,
 140.144505,   35.498649,       50.26,
 140.149009,   35.498649,       50.14,
 140.153514,   35.498649,       49.99,
 140.158018,   35.498649,       49.84,
 140.162523,   35.498649,       49.69,
 140.167027,   35.498649,       49.52,
 140.171532,   35.498649,       49.25,
 140.176036,   35.498649,       48.94,
 140.180541,   35.498649,       48.63,
 140.185045,   35.498649,       48.37,
 140.189550,   35.498649,       48.36,
 140.194054,   35.498649,       48.34,
 140.198559,   35.498649,       48.33,
 140.203063,   35.498649,       48.31,
 140.207568,   35.498649,       48.29,
 140.212072,   35.498649,       48.28,
 140.216577,   35.498649,       48.26,
 140.221081,   35.498649,       48.24,
 140.225586,   35.498649,       48.22,
 140.230090,   35.498649,       48.20,
 140.234595,   35.498649,       48.18,
 140.239099,   35.498649,       48.15,
 140.243604,   35.498649,       48.13,
 140.248108,   35.498649,       48.11,
 140.252613,   35.498649,       48.09,
 140.257117,   35.498649,       48.06,
 140.261622,   35.498649,       48.04,
 140.266126,   35.498649,       48.01,
 140.270631,   35.498649,       47.98,
 140.275135,   35.498649,       47.96,
 140.279640,   35.498649,       47.93,
 140.284144,   35.498649,       47.90,
 140.288649,   35.498649,       47.87,
 140.293153,   35.498649,       47.84,
 140.297658,   35.498649,       47.81,
 140.302162,   35.498649,       47.78,
 140.306667,   35.498649,       47.75,
 140.311171,   35.498649,       47.71,
 140.315676,   35.498649,       47.68,
 140.320180,   35.498649,       47.65,
 140.324685,   35.498649,       47.61,
 140.329189,   35.498649,       47.58,
 140.333694,   35.498649,       47.54,
 140.338198,   35.498649,       47.50,
 140.342703,   35.498649,       47.47,
 140.347207,   35.498649,       47.43,
 140.351712,   35.498649,       47.39,
 140.356216,   35.498649,       47.35,
 140.360721,   35.498649,       47.31,
 140.365225,   35.498649,       47.27,
 140.369730,   35.498649,       47.23,
 140.374234,   35.498649,       47.19,
 140.378739,   35.498649,       47.15,
 140.383243,   35.498649,       47.10,
 140.387748,   35.498649,       47.06,
 139.140000,   35.503153,       26.85,
 139.144505,   35.503153,       25.30,
 139.149009,   35.503153,       23.79,
 139.153514,   35.503153,       22.31,
 139.158018,   35.503153,       20.87,
 139.162523,   35.503153,       19.47,
 139.167027,   35.503153,       18.10,
 139.171532,   35.503153,       16.77,
 139.176036,   35.503153,       15.48,
 139.180541,   35.503153,       14.23,
 139.185045,   35.503153,       13.01,
 139.189550,   35.503153,       11.83,
 139.194054,   35.503153,       10.69,
 139.198559,   35.503153,        9.58,
 139.203063,   35.503153,        8.51,
 139.207568,   35.503153,        7.48,
 139.212072,   35.503153,        6.48,
 139.216577,   35.503153,        5.53,
 139.221081,   35.503153,        4.61,
 139.225586,   35.503153,        3.72,
 139.230090,   35.503153,        2.88,
 139.234595,   35.503153,        2.07,
 139.239099,   35.503153,        1.29,
 139.243604,   35.503153,        0.56,
 139.248108,   35.503153,       -0.14,
 139.252613,   35.503153,       -0.80,
 139.257117,   35.503153,       -1.42,
 139.261622,   35.503153,       -2.01,
 139.266126,   35.503153,       -2.56,
 139.270631,   35.503153,       -3.07,
 139.275135,   35.503153,       -3.55,
 139.279640,   35.503153,       -3.99,
 139.284144,   35.503153,       -4.39,
 139.288649,   35.503153,       -4.75,
 139.293153,   35.503153,       -5.08,
 139.297658,   35.503153,       -5.37,
 139.302162,   35.503153,       -5.62,
 139.306667,   35.503153,       -5.84,
 139.311171,   35.503153,       -6.02,
 139.315676,   35.503153,       -6.16,
 139.320180,   35.503153,       -6.26,
 139.324685,   35.503153,       -6.33,
 139.329189,   35.503153,       -6.36,
 139.333694,   35.503153,       -6.35,
 139.338198,   35.503153,       -6.31,
 139.342703,   35.503153,       -6.23,
 139.347207,   35.503153,       -6.11,
 139.351712,   35.503153,       -5.96,
 139.356216,   35.503153,       -5.76,
 139.360721,   35.503153,       -5.53,
 139.365225,   35.503153,       -5.27,
 139.369730,   35.503153,       -4.96,
 139.374234,   35.503153,       -4.62,
 139.378739,   35.503153,       -4.25,
 139.383243,   35.503153,       -3.83,
 139.387748,   35.503153,       -3.38,
 139.392252,   35.503153,       -2.89,
 139.396757,   35.503153,       -2.36,
 139.401261,   35.503153,       -1.80,
 139.405766,   35.503153,       -1.20,
 139.410270,   35.503153,       -0.56,
 139.414775,   35.503153,        0.11,
 139.419279,   35.503153,        0.82,
 139.423784,   35.503153,        1.57,
 139.428288,   35.503153,        2.36,
 139.432793,   35.503153,        3.18,
 139.437297,   35.503153,        4.04,
 139.441802,   35.503153,        4.94,
 139.446306,   35.503153,        5.87,
 139.450811,   35.503153,        6.84,
 139.455315,   35.503153,        7.85,
 139.459820,   35.503153,        8.90,
 139.464324,   35.503153,        9.98,
 139.468829,   35.503153,       11.10,
 139.473333,   35.503153,       12.26,
 139.477838,   35.503153,       13.45,
 139.482342,   35.503153,       14.68,
 139.486847,   35.503153,       15.95,
 139.491351,   35.503153,       17.25,
 139.495856,   35.503153,       18.60,
 139.500360,   35.503153,       19.97,
 139.504865,   35.503153,       21.39,
 139.509369,   35.503153,       22.84,
 139.513874,   35.503153,       24.33,
 139.518378,   35.503153,       25.86,
 139.522883,   35.503153,       27.43,
 139.527387,   35.503153,       29.03,
 139.531892,   35.503153,       30.53,
 139.536396,   35.503153,       31.84,
 139.540901,   35.503153,       32.85,
 139.545405,   35.503153,       33.06,
 139.549910,   35.503153,       32.03,
 139.554414,   35.503153,       30.98,
 139.558919,   35.503153,       29.96,
 139.563423,   35.503153,       28.98,
 139.567928,   35.503153,       28.04,
 139.572432,   35.503153,       27.15,
 139.576937,   35.503153,       26.31,
 139.581441,   35.503153,       25.52,
 139.585946,   35.503153,       24.80,
 139.590450,   35.503153,       24.15,
 139.594955,   35.503153,       23.59,
 139.599459,   35.503153,       23.14,
 139.603964,   35.503153,       22.75,
 139.608468,   35.503153,       22.43,
 139.612973,   35.503153,       22.18,
 139.617477,   35.503153,       22.01,
 139.621982,   35.503153,       21.81,
 139.626486,   35.503153,       21.59,
 139.630991,   35.503153,       21.31,
 139.635495,   35.503153,       20.98,
 139.640000,   35.503153,       20.59,
 139.644505,   35.503153,       20.14,
 139.649009,   35.503153,       19.60,
 139.653514,   35.503153,       18.84,
 139.658018,   35.503153,       17.59,
 139.662523,   35.503153,       16.17,
 139.667027,   35.503153,       14.26,
 139.671532,   35.503153,       12.30,
 139.676036,   35.503153,       10.28,
 139.680541,   35.503153,        8.09,
 139.685045,   35.503153,       11.40,
 139.689550,   35.503153,       17.13,
 139.694054,   35.503153,       22.33,
 139.698559,   35.503153,       26.00,
 139.703063,   35.503153,       27.29,
 139.707568,   35.503153,       28.05,
 139.712072,   35.503153,       28.78,
 139.716577,   35.503153,       29.49,
 139.721081,   35.503153,       30.13,
 139.725586,   35.503153,       30.75,
 139.730090,   35.503153,       31.33,
 139.734595,   35.503153,       31.93,
 139.739099,   35.503153,       32.43,
 139.743604,   35.503153,       32.81,
 139.748108,   35.503153,       33.19,
 139.752613,   35.503153,       33.49,
 139.757117,   35.503153,       33.73,
 139.761622,   35.503153,       34.02,
 139.766126,   35.503153,       34.37,
 139.770631,   35.503153,       34.72,
 139.775135,   35.503153,       35.12,
 139.779640,   35.503153,       35.45,
 139.784144,   35.503153,       35.85,
 139.788649,   35.503153,       36.26,
 139.793153,   35.503153,       36.66,
 139.797658,   35.503153,       37.09,
 139.802162,   35.503153,       37.43,
 139.806667,   35.503153,       37.81,
 139.811171,   35.503153,       38.10,
 139.815676,   35.503153,       38.38,
 139.820180,   35.503153,       38.69,
 139.824685,   35.503153,       38.92,
 139.829189,   35.503153,       39.13,
 139.833694,   35.503153,       39.36,
 139.838198,   35.503153,       39.60,
 139.842703,   35.503153,       39.80,
 139.847207,   35.503153,       39.96,
 139.851712,   35.503153,       40.13,
 139.856216,   35.503153,       40.31,
 139.860721,   35.503153,       40.46,
 139.865225,   35.503153,       40.48,
 139.869730,   35.503153,       40.45,
 139.874234,   35.503153,       40.40,
 139.878739,   35.503153,       40.33,
 139.883243,   35.503153,       40.25,
 139.887748,   35.503153,       40.13,
 139.892252,   35.503153,       39.98,
 139.896757,   35.503153,       39.83,
 139.901261,   35.503153,       39.71,
 139.905766,   35.503153,       39.62,
 139.910270,   35.503153,       39.70,
 139.914775,   35.503153,       40.05,
 139.919279,   35.503153,       40.39,
 139.923784,   35.503153,       40.73,
 139.928288,   35.503153,       41.09,
 139.932793,   35.503153,       41.55,
 139.937297,   35.503153,       42.02,
 139.941802,   35.503153,       42.48,
 139.946306,   35.503153,       42.87,
 139.950811,   35.503153,       43.23,
 139.955315,   35.503153,       43.63,
 139.959820,   35.503153,       44.00,
 139.964324,   35.503153,       44.33,
 139.968829,   35.503153,       44.68,
 139.973333,   35.503153,       45.03,
 139.977838,   35.503153,       45.36,
 139.982342,   35.503153,       45.67,
 139.986847,   35.503153,       45.98,
 139.991351,   35.503153,       46.29,
 139.995856,   35.503153,       46.60,
 140.000360,   35.503153,       46.90,
 140.004865,   35.503153,       47.21,
 140.009369,   35.503153,       47.51,
 140.013874,   35.503153,       47.83,
 140.018378,   35.503153,       48.13,
 140.022883,   35.503153,       48.50,
 140.027387,   35.503153,       48.86,
 140.031892,   35.503153,       49.19,
 140.036396,   35.503153,       49.50,
 140.040901,   35.503153,       49.82,
 140.045405,   35.503153,       50.15,
 140.049910,   35.503153,       50.48,
 140.054414,   35.503153,       50.75,
 140.058919,   35.503153,       51.00,
 140.063423,   35.503153,       51.08,
 140.067928,   35.503153,       51.13,
 140.072432,   35.503153,       51.16,
 140.076937,   35.503153,       51.18,
 140.081441,   35.503153,       51.19,
 140.085946,   35.503153,       51.20,
 140.090450,   35.503153,       51.21,
 140.094955,   35.503153,       51.21,
 140.099459,   35.503153,       51.21,
 140.103964,   35.503153,       51.21,
 140.108468,   35.503153,       51.21,
 140.112973,   35.503153,       51.17,
 140.117477,   35.503153,       51.09,
 140.121982,   35.503153,       51.01,
 140.126486,   35.503153,       50.91,
 140.130991,   35.503153,       50.80,
 140.135495,   35.503153,       50.69,
 140.140000,   35.503153,       50.59,
 140.144505,   35.503153,       50.47,
 140.149009,   35.503153,       50.33,
 140.153514,   35.503153,       50.17,
 140.158018,   35.503153,       50.02,
 140.162523,   35.503153,       49.86,
 140.167027,   35.503153,       49.62,
 140.171532,   35.503153,       49.31,
 140.176036,   35.503153,       48.99,
 140.180541,   35.503153,       48.65,
 140.185045,   35.503153,       48.59,
 140.189550,   35.503153,       48.58,
 140.194054,   35.503153,       48.57,
 140.198559,   35.503153,       48.55,
 140.203063,   35.503153,       48.53,
 140.207568,   35.503153,       48.52,
 140.212072,   35.503153,       48.50,
 140.216577,   35.503153,       48.48,
 140.221081,   35.503153,       48.46,
 140.225586,   35.503153,       48.44,
 140.230090,   35.503153,       48.42,
 140.234595,   35.503153,       48.40,
 140.239099,   35.503153,       48.38,
 140.243604,   35.503153,       48.36,
 140.248108,   35.503153,       48.34,
 140.252613,   35.503153,       48.31,
 140.257117,   35.503153,       48.29,
 140.261622,   35.503153,       48.26,
 140.266126,   35.503153,       48.24,
 140.270631,   35.503153,       48.21,
 140.275135,   35.503153,       48.18,
 140.279640,   35.503153,       48.16,
 140.284144,   35.503153,       48.13,
 140.288649,   35.503153,       48.10,
 140.293153,   35.503153,       48.07,
 140.297658,   35.503153,       48.04,
 140.302162,   35.503153,       48.01,
 140.306667,   35.503153,       47.98,
 140.311171,   35.503153,       47.95,
 140.315676,   35.503153,       47.91,
 140.320180,   35.503153,       47.88,
 140.324685,   35.503153,       47.84,
 140.329189,   35.503153,       47.81,
 140.333694,   35.503153,       47.77,
 140.338198,   35.503153,       47.74,
 140.342703,   35.503153,       47.70,
 140.347207,   35.503153,       47.66,
 140.351712,   35.503153,       47.63,
 140.356216,   35.503153,       47.59,
 140.360721,   35.503153,       47.55,
 140.365225,   35.503153,       47.51,
 140.369730,   35.503153,       47.47,
 140.374234,   35.503153,       47.42,
 140.378739,   35.503153,       47.38,
 140.383243,   35.503153,       47.34,
 140.387748,   35.503153,       47.29,
 139.140000,   35.507658,       24.92,
 139.144505,   35.507658,       23.36,
 139.149009,   35.507658,       21.83,
 139.153514,   35.507658,       20.34,
 139.158018,   35.507658,       18.88,
 139.162523,   35.507658,       17.47,
 139.167027,   35.507658,       16.09,
 139.171532,   35.507658,       14.74,
 139.176036,   35.507658,       13.44,
 139.180541,   35.507658,       12.17,
 139.185045,   35.507658,       10.93,
 139.189550,   35.507658,        9.74,
 139.194054,   35.507658,        8.58,
 139.198559,   35.507658,        7.46,
 139.203063,   35.507658,        6.38,
 139.207568,   35.507658,        5.33,
 139.212072,   35.507658,        4.32,
 139.216577,   35.507658,        3.35,
 139.221081,   35.507658,        2.41,
 139.225586,   35.507658,        1.52,
 139.230090,   35.507658,        0.65,
 139.234595,   35.507658,       -0.17,
 139.239099,   35.507658,       -0.96,
 139.243604,   35.507658,       -1.71,
 139.248108,   35.507658,       -2.42,
 139.252613,   35.507658,       -3.10,
 139.257117,   35.507658,       -3.73,
 139.261622,   35.507658,       -4.34,
 139.266126,   35.507658,       -4.90,
 139.270631,   35.507658,       -5.43,
 139.275135,   35.507658,       -5.92,
 139.279640,   35.507658,       -6.37,
 139.284144,   35.507658,       -6.79,
 139.288649,   35.507658,       -7.16,
 139.293153,   35.507658,       -7.51,
 139.297658,   35.507658,       -7.81,
 139.302162,   35.507658,       -8.08,
 139.306667,   35.507658,       -8.31,
 139.311171,   35.507658,       -8.50,
 139.315676,   35.507658,       -8.66,
 139.320180,   35.507658,       -8.78,
 139.324685,   35.507658,       -8.86,
 139.329189,   35.507658,       -8.91,
 139.333694,   35.507658,       -8.91,
 139.338198,   35.507658,       -8.88,
 139.342703,   35.507658,       -8.82,
 139.347207,   35.507658,       -8.71,
 139.351712,   35.507658,       -8.57,
 139.356216,   35.507658,       -8.40,
 139.360721,   35.507658,       -8.18,
 139.365225,   35.507658,       -7.93,
 139.369730,   35.507658,       -7.64,
 139.374234,   35.507658,       -7.32,
 139.378739,   35.507658,       -6.95,
 139.383243,   35.507658,       -6.55,
 139.387748,   35.507658,       -6.12,
 139.392252,   35.507658,       -5.64,
 139.396757,   35.507658,       -5.13,
 139.401261,   35.507658,       -4.58,
 139.405766,   35.507658,       -4.00,
 139.410270,   35.507658,       -3.37,
 139.414775,   35.507658,       -2.71,
 139.419279,   35.507658,       -2.02,
 139.423784,   35.507658,       -1.28,
 139.428288,   35.507658,       -0.51,
 139.432793,   35.507658,        0.30,
 139.437297,   35.507658,        1.14,
 139.441802,   35.507658,        2.02,
 139.446306,   35.507658,        2.94,
 139.450811,   35.507658,        3.90,
 139.455315,   35.507658,        4.89,
 139.459820,   35.507658,        5.92,
 139.464324,   35.507658,        6.99,
 139.468829,   35.507658,        8.10,
 139.473333,   35.507658,        9.24,
 139.477838,   35.507658,       10.42,
 139.482342,   35.507658,       11.63,
 139.486847,   35.507658,       12.89,
 139.491351,   35.507658,       14.18,
 139.495856,   35.507658,       15.51,
 139.500360,   35.507658,       16.87,
 139.504865,   35.507658,       18.27,
 139.509369,   35.507658,       19.71,
 139.513874,   35.507658,       21.19,
 139.518378,   35.507658,       22.70,
 139.522883,   35.507658,       24.25,
 139.527387,   35.507658,       25.84,
 139.531892,   35.507658,       27.46,
 139.536396,   35.507658,       29.09,
 139.540901,   35.507658,       30.51,
 139.545405,   35.507658,       31.72,
 139.549910,   35.507658,       32.45,
 139.554414,   35.507658,       31.82,
 139.558919,   35.507658,       30.76,
 139.563423,   35.507658,       29.74,
 139.567928,   35.507658,       28.76,
 139.572432,   35.507658,       27.81,
 139.576937,   35.507658,       26.91,
 139.581441,   35.507658,       26.06,
 139.585946,   35.507658,       25.26,
 139.590450,   35.507658,       24.52,
 139.594955,   35.507658,       23.86,
 139.599459,   35.507658,       23.27,
 139.603964,   35.507658,       22.80,
 139.608468,   35.507658,       22.40,
 139.612973,   35.507658,       22.07,
 139.617477,   35.507658,       21.81,
 139.621982,   35.507658,       21.63,
 139.626486,   35.507658,       21.43,
 139.630991,   35.507658,       21.19,
 139.635495,   35.507658,       20.90,
 139.640000,   35.507658,       20.56,
 139.644505,   35.507658,       20.14,
 139.649009,   35.507658,       19.68,
 139.653514,   35.507658,       19.14,
 139.658018,   35.507658,       18.39,
 139.662523,   35.507658,       17.32,
 139.667027,   35.507658,       16.21,
 139.671532,   35.507658,       14.91,
 139.676036,   35.507658,       13.66,
 139.680541,   35.507658,       12.50,
 139.685045,   35.507658,       11.67,
 139.689550,   35.507658,       12.73,
 139.694054,   35.507658,       17.45,
 139.698559,   35.507658,       21.79,
 139.703063,   35.507658,       25.70,
 139.707568,   35.507658,       27.80,
 139.712072,   35.507658,       28.51,
 139.716577,   35.507658,       29.19,
 139.721081,   35.507658,       29.76,
 139.725586,   35.507658,       30.26,
 139.730090,   35.507658,       30.74,
 139.734595,   35.507658,       31.18,
 139.739099,   35.507658,       31.49,
 139.743604,   35.507658,       31.78,
 139.748108,   35.507658,       32.11,
 139.752613,   35.507658,       32.35,
 139.757117,   35.507658,       32.51,
 139.761622,   35.507658,       32.72,
 139.766126,   35.507658,       33.11,
 139.770631,   35.507658,       33.50,
 139.775135,   35.507658,       33.92,
 139.779640,   35.507658,       34.43,
 139.784144,   35.507658,       34.87,
 139.788649,   35.507658,       35.37,
 139.793153,   35.507658,       35.89,
 139.797658,   35.507658,       36.38,
 139.802162,   35.507658,       36.92,
 139.806667,   35.507658,       37.33,
 139.811171,   35.507658,       37.71,
 139.815676,   35.507658,       38.04,
 139.820180,   35.507658,       38.37,
 139.824685,   35.507658,       38.69,
 139.829189,   35.507658,       38.93,
 139.833694,   35.507658,       39.17,
 139.838198,   35.507658,       39.42,
 139.842703,   35.507658,       39.70,
 139.847207,   35.507658,       39.90,
 139.851712,   35.507658,       40.08,
 139.856216,   35.507658,       40.26,
 139.860721,   35.507658,       40.46,
 139.865225,   35.507658,       40.57,
 139.869730,   35.507658,       40.54,
 139.874234,   35.507658,       40.49,
 139.878739,   35.507658,       40.41,
 139.883243,   35.507658,       40.32,
 139.887748,   35.507658,       40.18,
 139.892252,   35.507658,       39.99,
 139.896757,   35.507658,       39.82,
 139.901261,   35.507658,       39.68,
 139.905766,   35.507658,       39.56,
 139.910270,   35.507658,       39.51,
 139.914775,   35.507658,       39.73,
 139.919279,   35.507658,       40.05,
 139.923784,   35.507658,       40.37,
 139.928288,   35.507658,       40.68,
 139.932793,   35.507658,       41.13,
 139.937297,   35.507658,       41.60,
 139.941802,   35.507658,       42.08,
 139.946306,   35.507658,       42.52,
 139.950811,   35.507658,       42.92,
 139.955315,   35.507658,       43.34,
 139.959820,   35.507658,       43.77,
 139.964324,   35.507658,       44.14,
 139.968829,   35.507658,       44.50,
 139.973333,   35.507658,       44.87,
 139.977838,   35.507658,       45.25,
 139.982342,   35.507658,       45.59,
 139.986847,   35.507658,       45.91,
 139.991351,   35.507658,       46.23,
 139.995856,   35.507658,       46.54,
 140.000360,   35.507658,       46.84,
 140.004865,   35.507658,       47.14,
 140.009369,   35.507658,       47.43,
 140.013874,   35.507658,       47.72,
 140.018378,   35.507658,       48.02,
 140.022883,   35.507658,       48.34,
 140.027387,   35.507658,       48.69,
 140.031892,   35.507658,       49.02,
 140.036396,   35.507658,       49.34,
 140.040901,   35.507658,       49.68,
 140.045405,   35.507658,       50.01,
 140.049910,   35.507658,       50.34,
 140.054414,   35.507658,       50.65,
 140.058919,   35.507658,       50.90,
 140.063423,   35.507658,       51.17,
 140.067928,   35.507658,       51.28,
 140.072432,   35.507658,       51.34,
 140.076937,   35.507658,       51.38,
 140.081441,   35.507658,       51.40,
 140.085946,   35.507658,       51.42,
 140.090450,   35.507658,       51.44,
 140.094955,   35.507658,       51.45,
 140.099459,   35.507658,       51.46,
 140.103964,   35.507658,       51.46,
 140.108468,   35.507658,       51.46,
 140.112973,   35.507658,       51.42,
 140.117477,   35.507658,       51.35,
 140.121982,   35.507658,       51.25,
 140.126486,   35.507658,       51.14,
 140.130991,   35.507658,       51.03,
 140.135495,   35.507658,       50.92,
 140.140000,   35.507658,       50.80,
 140.144505,   35.507658,       50.68,
 140.149009,   35.507658,       50.52,
 140.153514,   35.507658,       50.35,
 140.158018,   35.507658,       50.18,
 140.162523,   35.507658,       50.00,
 140.167027,   35.507658,       49.69,
 140.171532,   35.507658,       49.35,
 140.176036,   35.507658,       49.01,
 140.180541,   35.507658,       48.83,
 140.185045,   35.507658,       48.82,
 140.189550,   35.507658,       48.80,
 140.194054,   35.507658,       48.79,
 140.198559,   35.507658,       48.77,
 140.203063,   35.507658,       48.76,
 140.207568,   35.507658,       48.74,
 140.212072,   35.507658,       48.73,
 140.216577,   35.507658,       48.71,
 140.221081,   35.507658,       48.69,
 140.225586,   35.507658,       48.67,
 140.230090,   35.507658,       48.65,
 140.234595,   35.507658,       48.63,
 140.239099,   35.507658,       48.61,
 140.243604,   35.507658,       48.59,
 140.248108,   35.507658,       48.56,
 140.252613,   35.507658,       48.54,
 140.257117,   35.507658,       48.52,
 140.261622,   35.507658,       48.49,
 140.266126,   35.507658,       48.47,
 140.270631,   35.507658,       48.44,
 140.275135,   35.507658,       48.41,
 140.279640,   35.507658,       48.39,
 140.284144,   35.507658,       48.36,
 140.288649,   35.507658,       48.33,
 140.293153,   35.507658,       48.30,
 140.297658,   35.507658,       48.27,
 140.302162,   35.507658,       48.24,
 140.306667,   35.507658,       48.21,
 140.311171,   35.507658,       48.18,
 140.315676,   35.507658,       48.14,
 140.320180,   35.507658,       48.11,
 140.324685,   35.507658,       48.08,
 140.329189,   35.507658,       48.04,
 140.333694,   35.507658,       48.01,
 140.338198,   35.507658,       47.97,
 140.342703,   35.507658,       47.93,
 140.347207,   35.507658,       47.90,
 140.351712,   35.507658,       47.86,
 140.356216,   35.507658,       47.82,
 140.360721,   35.507658,       47.78,
 140.365225,   35.507658,       47.74,
 140.369730,   35.507658,       47.70,
