 139.140000,   34.850000,       40.65,
 140.374234,   35.507658,       47.66,
 140.378739,   35.507658,       47.62,
 140.383243,   35.507658,       47.57,
 140.387748,   35.507658,       47.53,
 139.140000,   35.512162,       22.96,
 139.144505,   35.512162,       21.38,
 139.149009,   35.512162,       19.84,
 139.153514,   35.512162,       18.33,
 139.158018,   35.512162,       16.86,
 139.162523,   35.512162,       15.43,
 139.167027,   35.512162,       14.03,
 139.171532,   35.512162,       12.67,
 139.176036,   35.512162,       11.35,
 139.180541,   35.512162,       10.07,
 139.185045,   35.512162,        8.82,
 139.189550,   35.512162,        7.61,
 139.194054,   35.512162,        6.44,
 139.198559,   35.512162,        5.31,
 139.203063,   35.512162,        4.21,
 139.207568,   35.512162,        3.15,
 139.212072,   35.512162,        2.12,
 139.216577,   35.512162,        1.13,
 139.221081,   35.512162,        0.18,
 139.225586,   35.512162,       -0.73,
 139.230090,   35.512162,       -1.60,
 139.234595,   35.512162,       -2.44,
 139.239099,   35.512162,       -3.24,
 139.243604,   35.512162,       -4.01,
 139.248108,   35.512162,       -4.74,
 139.252613,   35.512162,       -5.43,
 139.257117,   35.512162,       -6.08,
 139.261622,   35.512162,       -6.70,
 139.266126,   35.512162,       -7.28,
 139.270631,   35.512162,       -7.82,
 139.275135,   35.512162,       -8.32,
 139.279640,   35.512162,       -8.79,
 139.284144,   35.512162,       -9.22,
 139.288649,   35.512162,       -9.61,
 139.293153,   35.512162,       -9.97,
 139.297658,   35.512162,      -10.29,
 139.302162,   35.512162,      -10.57,
 139.306667,   35.512162,      -10.82,
 139.311171,   35.512162,      -11.03,
 139.315676,   35.512162,      -11.20,
 139.320180,   35.512162,      -11.33,
 139.324685,   35.512162,      -11.43,
 139.329189,   35.512162,      -11.49,
 139.333694,   35.512162,      -11.51,
 139.338198,   35.512162,      -11.50,
 139.342703,   35.512162,      -11.44,
 139.347207,   35.512162,      -11.36,
 139.351712,   35.512162,      -11.23,
 139.356216,   35.512162,      -11.07,
 139.360721,   35.512162,      -10.87,
 139.365225,   35.512162,      -10.63,
 139.369730,   35.512162,      -10.36,
 139.374234,   35.512162,      -10.04,
 139.378739,   35.512162,       -9.70,
 139.383243,   35.512162,       -9.31,
 139.387748,   35.512162,       -8.89,
 139.392252,   35.512162,       -8.43,
 139.396757,   35.512162,       -7.93,
 139.401261,   35.512162,       -7.40,
 139.405766,   35.512162,       -6.83,
 139.410270,   35.512162,       -6.22,
 139.414775,   35.512162,       -5.57,
 139.419279,   35.512162,       -4.89,
 139.423784,   35.512162,       -4.17,
 139.428288,   35.512162,       -3.42,
 139.432793,   35.512162,       -2.62,
 139.437297,   35.512162,       -1.79,
 139.441802,   35.512162,       -0.93,
 139.446306,   35.512162,       -0.02,
 139.450811,   35.512162,        0.92,
 139.455315,   35.512162,        1.90,
 139.459820,   35.512162,        2.92,
 139.464324,   35.512162,        3.97,
 139.468829,   35.512162,        5.06,
 139.473333,   35.512162,        6.19,
 139.477838,   35.512162,        7.35,
 139.482342,   35.512162,        8.55,
 139.486847,   35.512162,        9.79,
 139.491351,   35.512162,       11.07,
 139.495856,   35.512162,       12.38,
 139.500360,   35.512162,       13.73,
 139.504865,   35.512162,       15.12,
 139.509369,   35.512162,       16.54,
 139.513874,   35.512162,       18.00,
 139.518378,   35.512162,       19.50,
 139.522883,   35.512162,       21.04,
 139.527387,   35.512162,       22.61,
 139.531892,   35.512162,       24.22,
 139.536396,   35.512162,       25.86,
 139.540901,   35.512162,       27.55,
 139.545405,   35.512162,       29.10,
 139.549910,   35.512162,       30.47,
 139.554414,   35.512162,       31.52,
 139.558919,   35.512162,       31.59,
 139.563423,   35.512162,       30.55,
 139.567928,   35.512162,       29.52,
 139.572432,   35.512162,       28.53,
 139.576937,   35.512162,       27.58,
 139.581441,   35.512162,       26.67,
 139.585946,   35.512162,       25.80,
 139.590450,   35.512162,       24.99,
 139.594955,   35.512162,       24.25,
 139.599459,   35.512162,       23.56,
 139.603964,   35.512162,       22.96,
 139.608468,   35.512162,       22.47,
 139.612973,   35.512162,       22.06,
 139.617477,   35.512162,       21.72,
 139.621982,   35.512162,       21.45,
 139.626486,   35.512162,       21.25,
 139.630991,   35.512162,       21.04,
 139.635495,   35.512162,       20.80,
 139.640000,   35.512162,       20.51,
 139.644505,   35.512162,       20.17,
 139.649009,   35.512162,       19.76,
 139.653514,   35.512162,       19.32,
 139.658018,   35.512162,       18.81,
 139.662523,   35.512162,       18.10,
 139.667027,   35.512162,       17.23,
 139.671532,   35.512162,       16.37,
 139.676036,   35.512162,       15.49,
 139.680541,   35.512162,       14.71,
 139.685045,   35.512162,       14.09,
 139.689550,   35.512162,       13.88,
 139.694054,   35.512162,       14.91,
 139.698559,   35.512162,       18.63,
 139.703063,   35.512162,       22.41,
 139.707568,   35.512162,       25.69,
 139.712072,   35.512162,       28.18,
 139.716577,   35.512162,       28.93,
 139.721081,   35.512162,       29.37,
 139.725586,   35.512162,       29.76,
 139.730090,   35.512162,       30.16,
 139.734595,   35.512162,       30.50,
 139.739099,   35.512162,       30.67,
 139.743604,   35.512162,       30.83,
 139.748108,   35.512162,       30.99,
 139.752613,   35.512162,       31.18,
 139.757117,   35.512162,       31.28,
 139.761622,   35.512162,       31.40,
 139.766126,   35.512162,       31.73,
 139.770631,   35.512162,       32.08,
 139.775135,   35.512162,       32.51,
 139.779640,   35.512162,       32.97,
 139.784144,   35.512162,       33.63,
 139.788649,   35.512162,       34.30,
 139.793153,   35.512162,       34.88,
 139.797658,   35.512162,       35.53,
 139.802162,   35.512162,       36.12,
 139.806667,   35.512162,       36.67,
 139.811171,   35.512162,       37.22,
 139.815676,   35.512162,       37.67,
 139.820180,   35.512162,       38.05,
 139.824685,   35.512162,       38.39,
 139.829189,   35.512162,       38.68,
 139.833694,   35.512162,       38.95,
 139.838198,   35.512162,       39.24,
 139.842703,   35.512162,       39.55,
 139.847207,   35.512162,       39.81,
 139.851712,   35.512162,       40.01,
 139.856216,   35.512162,       40.21,
 139.860721,   35.512162,       40.43,
 139.865225,   35.512162,       40.64,
 139.869730,   35.512162,       40.67,
 139.874234,   35.512162,       40.61,
 139.878739,   35.512162,       40.55,
 139.883243,   35.512162,       40.48,
 139.887748,   35.512162,       40.29,
 139.892252,   35.512162,       40.04,
 139.896757,   35.512162,       39.81,
 139.901261,   35.512162,       39.64,
 139.905766,   35.512162,       39.51,
 139.910270,   35.512162,       39.41,
 139.914775,   35.512162,       39.49,
 139.919279,   35.512162,       39.71,
 139.923784,   35.512162,       40.04,
 139.928288,   35.512162,       40.36,
 139.932793,   35.512162,       40.74,
 139.937297,   35.512162,       41.20,
 139.941802,   35.512162,       41.67,
 139.946306,   35.512162,       42.15,
 139.950811,   35.512162,       42.59,
 139.955315,   35.512162,       43.02,
 139.959820,   35.512162,       43.46,
 139.964324,   35.512162,       43.90,
 139.968829,   35.512162,       44.28,
 139.973333,   35.512162,       44.65,
 139.977838,   35.512162,       45.04,
 139.982342,   35.512162,       45.47,
 139.986847,   35.512162,       45.83,
 139.991351,   35.512162,       46.15,
 139.995856,   35.512162,       46.48,
 140.000360,   35.512162,       46.79,
 140.004865,   35.512162,       47.09,
 140.009369,   35.512162,       47.38,
 140.013874,   35.512162,       47.66,
 140.018378,   35.512162,       47.93,
 140.022883,   35.512162,       48.22,
 140.027387,   35.512162,       48.55,
 140.031892,   35.512162,       48.87,
 140.036396,   35.512162,       49.21,
 140.040901,   35.512162,       49.54,
 140.045405,   35.512162,       49.87,
 140.049910,   35.512162,       50.20,
 140.054414,   35.512162,       50.52,
 140.058919,   35.512162,       50.81,
 140.063423,   35.512162,       51.06,
 140.067928,   35.512162,       51.33,
 140.072432,   35.512162,       51.48,
 140.076937,   35.512162,       51.56,
 140.081441,   35.512162,       51.61,
 140.085946,   35.512162,       51.64,
 140.090450,   35.512162,       51.67,
 140.094955,   35.512162,       51.69,
 140.099459,   35.512162,       51.70,
 140.103964,   35.512162,       51.71,
 140.108468,   35.512162,       51.71,
 140.112973,   35.512162,       51.68,
 140.117477,   35.512162,       51.60,
 140.121982,   35.512162,       51.50,
 140.126486,   35.512162,       51.38,
 140.130991,   35.512162,       51.26,
 140.135495,   35.512162,       51.14,
 140.140000,   35.512162,       51.02,
 140.144505,   35.512162,       50.87,
 140.149009,   35.512162,       50.70,
 140.153514,   35.512162,       50.52,
 140.158018,   35.512162,       50.34,
 140.162523,   35.512162,       50.08,
 140.167027,   35.512162,       49.73,
 140.171532,   35.512162,       49.37,
 140.176036,   35.512162,       49.07,
 140.180541,   35.512162,       49.06,
 140.185045,   35.512162,       49.04,
 140.189550,   35.512162,       49.03,
 140.194054,   35.512162,       49.01,
 140.198559,   35.512162,       49.00,
 140.203063,   35.512162,       48.98,
 140.207568,   35.512162,       48.97,
 140.212072,   35.512162,       48.95,
 140.216577,   35.512162,       48.93,
 140.221081,   35.512162,       48.91,
 140.225586,   35.512162,       48.90,
 140.230090,   35.512162,       48.88,
 140.234595,   35.512162,       48.86,
 140.239099,   35.512162,       48.84,
 140.243604,   35.512162,       48.81,
 140.248108,   35.512162,       48.79,
 140.252613,   35.512162,       48.77,
 140.257117,   35.512162,       48.74,
 140.261622,   35.512162,       48.72,
 140.266126,   35.512162,       48.70,
 140.270631,   35.512162,       48.67,
 140.275135,   35.512162,       48.64,
 140.279640,   35.512162,       48.62,
 140.284144,   35.512162,       48.59,
 140.288649,   35.512162,       48.56,
 140.293153,   35.512162,       48.53,
 140.297658,   35.512162,       48.50,
 140.302162,   35.512162,       48.47,
 140.306667,   35.512162,       48.44,
 140.311171,   35.512162,       48.41,
 140.315676,   35.512162,       48.38,
 140.320180,   35.512162,       48.34,
 140.324685,   35.512162,       48.31,
 140.329189,   35.512162,       48.28,
 140.333694,   35.512162,       48.24,
 140.338198,   35.512162,       48.21,
 140.342703,   35.512162,       48.17,
 140.347207,   35.512162,       48.13,
 140.351712,   35.512162,       48.09,
 140.356216,   35.512162,       48.06,
 140.360721,   35.512162,       48.02,
 140.365225,   35.512162,       47.98,
 140.369730,   35.512162,       47.94,
 140.374234,   35.512162,       47.90,
 140.378739,   35.512162,       47.85,
 140.383243,   35.512162,       47.81,
 140.387748,   35.512162,       47.77,
 139.140000,   35.516667,       20.96,
 139.144505,   35.516667,       19.36,
 139.149009,   35.516667,       17.81,
 139.153514,   35.516667,       16.28,
 139.158018,   35.516667,       14.80,
 139.162523,   35.516667,       13.35,
 139.167027,   35.516667,       11.94,
 139.171532,   35.516667,       10.57,
 139.176036,   35.516667,        9.23,
 139.180541,   35.516667,        7.94,
 139.185045,   35.516667,        6.67,
 139.189550,   35.516667,        5.45,
 139.194054,   35.516667,        4.26,
 139.198559,   35.516667,        3.11,
 139.203063,   35.516667,        2.00,
 139.207568,   35.516667,        0.92,
 139.212072,   35.516667,       -0.12,
 139.216577,   35.516667,       -1.12,
 139.221081,   35.516667,       -2.08,
 139.225586,   35.516667,       -3.01,
 139.230090,   35.516667,       -3.90,
 139.234595,   35.516667,       -4.75,
 139.239099,   35.516667,       -5.57,
 139.243604,   35.516667,       -6.35,
 139.248108,   35.516667,       -7.09,
 139.252613,   35.516667,       -7.80,
 139.257117,   35.516667,       -8.46,
 139.261622,   35.516667,       -9.10,
 139.266126,   35.516667,       -9.69,
 139.270631,   35.516667,      -10.25,
 139.275135,   35.516667,      -10.77,
 139.279640,   35.516667,      -11.25,
 139.284144,   35.516667,      -11.69,
 139.288649,   35.516667,      -12.10,
 139.293153,   35.516667,      -12.47,
 139.297658,   35.516667,      -12.81,
 139.302162,   35.516667,      -13.10,
 139.306667,   35.516667,      -13.36,
 139.311171,   35.516667,      -13.59,
 139.315676,   35.516667,      -13.77,
 139.320180,   35.516667,      -13.92,
 139.324685,   35.516667,      -14.03,
 139.329189,   35.516667,      -14.11,
 139.333694,   35.516667,      -14.14,
 139.338198,   35.516667,      -14.14,
 139.342703,   35.516667,      -14.11,
 139.347207,   35.516667,      -14.03,
 139.351712,   35.516667,      -13.92,
 139.356216,   35.516667,      -13.77,
 139.360721,   35.516667,      -13.59,
 139.365225,   35.516667,      -13.37,
 139.369730,   35.516667,      -13.11,
 139.374234,   35.516667,      -12.81,
 139.378739,   35.516667,      -12.48,
 139.383243,   35.516667,      -12.11,
 139.387748,   35.516667,      -11.70,
 139.392252,   35.516667,      -11.25,
 139.396757,   35.516667,      -10.77,
 139.401261,   35.516667,      -10.25,
 139.405766,   35.516667,       -9.70,
 139.410270,   35.516667,       -9.10,
 139.414775,   35.516667,       -8.47,
 139.419279,   35.516667,       -7.81,
 139.423784,   35.516667,       -7.10,
 139.428288,   35.516667,       -6.36,
 139.432793,   35.516667,       -5.58,
 139.437297,   35.516667,       -4.76,
 139.441802,   35.516667,       -3.91,
 139.446306,   35.516667,       -3.02,
 139.450811,   35.516667,       -2.09,
 139.455315,   35.516667,       -1.13,
 139.459820,   35.516667,       -0.13,
 139.464324,   35.516667,        0.91,
 139.468829,   35.516667,        1.98,
 139.473333,   35.516667,        3.10,
 139.477838,   35.516667,        4.25,
 139.482342,   35.516667,        5.43,
 139.486847,   35.516667,        6.66,
 139.491351,   35.516667,        7.92,
 139.495856,   35.516667,        9.22,
 139.500360,   35.516667,       10.55,
 139.504865,   35.516667,       11.92,
 139.509369,   35.516667,       13.33,
 139.513874,   35.516667,       14.78,
 139.518378,   35.516667,       16.26,
 139.522883,   35.516667,       17.78,
 139.527387,   35.516667,       19.34,
 139.531892,   35.516667,       20.94,
 139.536396,   35.516667,       22.57,
 139.540901,   35.516667,       24.24,
 139.545405,   35.516667,       25.94,
 139.549910,   35.516667,       27.64,
 139.554414,   35.516667,       29.12,
 139.558919,   35.516667,       30.39,
 139.563423,   35.516667,       31.10,
 139.567928,   35.516667,       30.33,
 139.572432,   35.516667,       29.30,
 139.576937,   35.516667,       28.30,
 139.581441,   35.516667,       27.34,
 139.585946,   35.516667,       26.42,
 139.590450,   35.516667,       25.55,
 139.594955,   35.516667,       24.73,
 139.599459,   35.516667,       23.97,
 139.603964,   35.516667,       23.27,
 139.608468,   35.516667,       22.66,
 139.612973,   35.516667,       22.15,
 139.617477,   35.516667,       21.73,
 139.621982,   35.516667,       21.38,
 139.626486,   35.516667,       21.09,
 139.630991,   35.516667,       20.88,
 139.635495,   35.516667,       20.68,
 139.640000,   35.516667,       20.43,
 139.644505,   35.516667,       20.15,
 139.649009,   35.516667,       19.82,
 139.653514,   35.516667,       19.44,
 139.658018,   35.516667,       19.02,
 139.662523,   35.516667,       18.54,
 139.667027,   35.516667,       17.89,
 139.671532,   35.516667,       17.20,
 139.676036,   35.516667,       16.57,
 139.680541,   35.516667,       16.02,
 139.685045,   35.516667,       15.61,
 139.689550,   35.516667,       15.40,
 139.694054,   35.516667,       15.62,
 139.698559,   35.516667,       16.90,
 139.703063,   35.516667,       20.09,
 139.707568,   35.516667,       23.45,
 139.712072,   35.516667,       26.28,
 139.716577,   35.516667,       28.37,
 139.721081,   35.516667,       28.95,
 139.725586,   35.516667,       29.19,
 139.730090,   35.516667,       29.55,
 139.734595,   35.516667,       29.87,
 139.739099,   35.516667,       29.94,
 139.743604,   35.516667,       29.93,
 139.748108,   35.516667,       29.93,
 139.752613,   35.516667,       29.98,
 139.757117,   35.516667,       30.04,
 139.761622,   35.516667,       30.10,
 139.766126,   35.516667,       30.33,
 139.770631,   35.516667,       30.49,
 139.775135,   35.516667,       30.74,
 139.779640,   35.516667,       31.32,
 139.784144,   35.516667,       32.11,
 139.788649,   35.516667,       32.86,
 139.793153,   35.516667,       33.66,
 139.797658,   35.516667,       34.38,
 139.802162,   35.516667,       35.23,
 139.806667,   35.516667,       35.91,
 139.811171,   35.516667,       36.59,
 139.815676,   35.516667,       37.12,
 139.820180,   35.516667,       37.62,
 139.824685,   35.516667,       37.99,
 139.829189,   35.516667,       38.37,
 139.833694,   35.516667,       38.71,
 139.838198,   35.516667,       39.03,
 139.842703,   35.516667,       39.38,
 139.847207,   35.516667,       39.70,
 139.851712,   35.516667,       39.93,
 139.856216,   35.516667,       40.16,
 139.860721,   35.516667,       40.41,
 139.865225,   35.516667,       40.67,
 139.869730,   35.516667,       40.83,
 139.874234,   35.516667,       40.78,
 139.878739,   35.516667,       40.73,
 139.883243,   35.516667,       40.66,
 139.887748,   35.516667,       40.47,
 139.892252,   35.516667,       40.16,
 139.896757,   35.516667,       39.84,
 139.901261,   35.516667,       39.57,
 139.905766,   35.516667,       39.48,
 139.910270,   35.516667,       39.37,
 139.914775,   35.516667,       39.27,
 139.919279,   35.516667,       39.39,
 139.923784,   35.516667,       39.73,
 139.928288,   35.516667,       40.06,
 139.932793,   35.516667,       40.38,
 139.937297,   35.516667,       40.79,
 139.941802,   35.516667,       41.27,
 139.946306,   35.516667,       41.76,
 139.950811,   35.516667,       42.24,
 139.955315,   35.516667,       42.68,
 139.959820,   35.516667,       43.13,
 139.964324,   35.516667,       43.58,
 139.968829,   35.516667,       44.01,
 139.973333,   35.516667,       44.41,
 139.977838,   35.516667,       44.82,
 139.982342,   35.516667,       45.27,
 139.986847,   35.516667,       45.73,
 139.991351,   35.516667,       46.07,
 139.995856,   35.516667,       46.41,
 140.000360,   35.516667,       46.75,
 140.004865,   35.516667,       47.04,
 140.009369,   35.516667,       47.33,
 140.013874,   35.516667,       47.61,
 140.018378,   35.516667,       47.88,
 140.022883,   35.516667,       48.15,
 140.027387,   35.516667,       48.43,
 140.031892,   35.516667,       48.73,
 140.036396,   35.516667,       49.07,
 140.040901,   35.516667,       49.41,
 140.045405,   35.516667,       49.74,
 140.049910,   35.516667,       50.07,
 140.054414,   35.516667,       50.39,
 140.058919,   35.516667,       50.71,
 140.063423,   35.516667,       50.97,
 140.067928,   35.516667,       51.22,
 140.072432,   35.516667,       51.48,
 140.076937,   35.516667,       51.68,
 140.081441,   35.516667,       51.78,
 140.085946,   35.516667,       51.85,
 140.090450,   35.516667,       51.89,
 140.094955,   35.516667,       51.92,
 140.099459,   35.516667,       51.94,
 140.103964,   35.516667,       51.96,
 140.108468,   35.516667,       51.97,
 140.112973,   35.516667,       51.95,
 140.117477,   35.516667,       51.86,
 140.121982,   35.516667,       51.75,
 140.126486,   35.516667,       51.62,
 140.130991,   35.516667,       51.49,
 140.135495,   35.516667,       51.36,
 140.140000,   35.516667,       51.23,
 140.144505,   35.516667,       51.06,
 140.149009,   35.516667,       50.87,
 140.153514,   35.516667,       50.68,
 140.158018,   35.516667,       50.47,
 140.162523,   35.516667,       50.12,
 140.167027,   35.516667,       49.75,
 140.171532,   35.516667,       49.37,
 140.176036,   35.516667,       49.29,
 140.180541,   35.516667,       49.28,
 140.185045,   35.516667,       49.27,
 140.189550,   35.516667,       49.25,
 140.194054,   35.516667,       49.24,
 140.198559,   35.516667,       49.23,
 140.203063,   35.516667,       49.21,
 140.207568,   35.516667,       49.19,
 140.212072,   35.516667,       49.18,
 140.216577,   35.516667,       49.16,
 140.221081,   35.516667,       49.14,
 140.225586,   35.516667,       49.12,
 140.230090,   35.516667,       49.10,
 140.234595,   35.516667,       49.08,
 140.239099,   35.516667,       49.06,
 140.243604,   35.516667,       49.04,
 140.248108,   35.516667,       49.02,
 140.252613,   35.516667,       49.00,
 140.257117,   35.516667,       48.97,
 140.261622,   35.516667,       48.95,
 140.266126,   35.516667,       48.93,
 140.270631,   35.516667,       48.90,
 140.275135,   35.516667,       48.87,
 140.279640,   35.516667,       48.85,
 140.284144,   35.516667,       48.82,
 140.288649,   35.516667,       48.79,
 140.293153,   35.516667,       48.76,
 140.297658,   35.516667,       48.73,
 140.302162,   35.516667,       48.70,
 140.306667,   35.516667,       48.67,
 140.311171,   35.516667,       48.64,
 140.315676,   35.516667,       48.61,
 140.320180,   35.516667,       48.58,
 140.324685,   35.516667,       48.54,
 140.329189,   35.516667,       48.51,
 140.333694,   35.516667,       48.48,
 140.338198,   35.516667,       48.44,
 140.342703,   35.516667,       48.40,
 140.347207,   35.516667,       48.37,
 140.351712,   35.516667,       48.33,
 140.356216,   35.516667,       48.29,
 140.360721,   35.516667,       48.25,
 140.365225,   35.516667,       48.21,
 140.369730,   35.516667,       48.17,
 140.374234,   35.516667,       48.13,
 140.378739,   35.516667,       48.09,
 140.383243,   35.516667,       48.05,
 140.387748,   35.516667,       48.01,
 139.140000,   35.521171,       18.92,
 139.144505,   35.521171,       17.31,
 139.149009,   35.521171,       15.74,
 139.153514,   35.521171,       14.20,
 139.158018,   35.521171,       12.70,
 139.162523,   35.521171,       11.24,
 139.167027,   35.521171,        9.82,
 139.171532,   35.521171,        8.43,
 139.176036,   35.521171,        7.08,
 139.180541,   35.521171,        5.76,
 139.185045,   35.521171,        4.49,
 139.189550,   35.521171,        3.25,
 139.194054,   35.521171,        2.05,
 139.198559,   35.521171,        0.88,
 139.203063,   35.521171,       -0.25,
 139.207568,   35.521171,       -1.34,
 139.212072,   35.521171,       -2.39,
 139.216577,   35.521171,       -3.41,
 139.221081,   35.521171,       -4.39,
 139.225586,   35.521171,       -5.33,
 139.230090,   35.521171,       -6.23,
 139.234595,   35.521171,       -7.10,
 139.239099,   35.521171,       -7.93,
 139.243604,   35.521171,       -8.73,
 139.248108,   35.521171,       -9.48,
 139.252613,   35.521171,      -10.20,
 139.257117,   35.521171,      -10.89,
 139.261622,   35.521171,      -11.53,
 139.266126,   35.521171,      -12.14,
 139.270631,   35.521171,      -12.71,
 139.275135,   35.521171,      -13.25,
 139.279640,   35.521171,      -13.74,
 139.284144,   35.521171,      -14.20,
 139.288649,   35.521171,      -14.63,
 139.293153,   35.521171,      -15.01,
 139.297658,   35.521171,      -15.36,
 139.302162,   35.521171,      -15.67,
 139.306667,   35.521171,      -15.95,
 139.311171,   35.521171,      -16.18,
 139.315676,   35.521171,      -16.38,
 139.320180,   35.521171,      -16.55,
 139.324685,   35.521171,      -16.67,
 139.329189,   35.521171,      -16.76,
 139.333694,   35.521171,      -16.82,
 139.338198,   35.521171,      -16.83,
 139.342703,   35.521171,      -16.81,
 139.347207,   35.521171,      -16.75,
 139.351712,   35.521171,      -16.65,
 139.356216,   35.521171,      -16.52,
 139.360721,   35.521171,      -16.35,
 139.365225,   35.521171,      -16.14,
 139.369730,   35.521171,      -15.90,
 139.374234,   35.521171,      -15.61,
 139.378739,   35.521171,      -15.30,
 139.383243,   35.521171,      -14.94,
 139.387748,   35.521171,      -14.55,
 139.392252,   35.521171,      -14.12,
 139.396757,   35.521171,      -13.65,
 139.401261,   35.521171,      -13.14,
 139.405766,   35.521171,      -12.60,
 139.410270,   35.521171,      -12.02,
 139.414775,   35.521171,      -11.41,
 139.419279,   35.521171,      -10.76,
 139.423784,   35.521171,      -10.07,
 139.428288,   35.521171,       -9.34,
 139.432793,   35.521171,       -8.58,
 139.437297,   35.521171,       -7.77,
 139.441802,   35.521171,       -6.94,
 139.446306,   35.521171,       -6.06,
 139.450811,   35.521171,       -5.15,
 139.455315,   35.521171,       -4.20,
 139.459820,   35.521171,       -3.21,
 139.464324,   35.521171,       -2.19,
 139.468829,   35.521171,       -1.13,
 139.473333,   35.521171,       -0.03,
 139.477838,   35.521171,        1.11,
 139.482342,   35.521171,        2.28,
 139.486847,   35.521171,        3.49,
 139.491351,   35.521171,        4.73,
 139.495856,   35.521171,        6.02,
 139.500360,   35.521171,        7.34,
 139.504865,   35.521171,        8.69,
 139.509369,   35.521171,       10.09,
 139.513874,   35.521171,       11.52,
 139.518378,   35.521171,       12.99,
 139.522883,   35.521171,       14.50,
 139.527387,   35.521171,       16.04,
 139.531892,   35.521171,       17.62,
 139.536396,   35.521171,       19.24,
 139.540901,   35.521171,       20.89,
 139.545405,   35.521171,       22.58,
 139.549910,   35.521171,       24.31,
 139.554414,   35.521171,       26.08,
 139.558919,   35.521171,       27.69,
 139.563423,   35.521171,       29.12,
 139.567928,   35.521171,       30.21,
 139.572432,   35.521171,       30.10,
 139.576937,   35.521171,       29.07,
 139.581441,   35.521171,       28.06,
 139.585946,   35.521171,       27.10,
 139.590450,   35.521171,       26.17,
 139.594955,   35.521171,       25.29,
 139.599459,   35.521171,       24.46,
 139.603964,   35.521171,       23.69,
 139.608468,   35.521171,       22.98,
 139.612973,   35.521171,       22.36,
 139.617477,   35.521171,       21.83,
 139.621982,   35.521171,       21.40,
 139.626486,   35.521171,       21.03,
 139.630991,   35.521171,       20.74,
 139.635495,   35.521171,       20.53,
 139.640000,   35.521171,       20.33,
 139.644505,   35.521171,       20.10,
 139.649009,   35.521171,       19.83,
 139.653514,   35.521171,       19.51,
 139.658018,   35.521171,       19.14,
 139.662523,   35.521171,       18.75,
 139.667027,   35.521171,       18.30,
 139.671532,   35.521171,       17.75,
 139.676036,   35.521171,       17.23,
 139.680541,   35.521171,       16.81,
 139.685045,   35.521171,       16.54,
 139.689550,   35.521171,       16.43,
 139.694054,   35.521171,       16.55,
 139.698559,   35.521171,       17.11,
 139.703063,   35.521171,       18.55,
 139.707568,   35.521171,       21.43,
 139.712072,   35.521171,       24.38,
 139.716577,   35.521171,       26.83,
 139.721081,   35.521171,       28.52,
 139.725586,   35.521171,       28.92,
 139.730090,   35.521171,       29.07,
 139.734595,   35.521171,       29.26,
 139.739099,   35.521171,       29.17,
 139.743604,   35.521171,       29.00,
 139.748108,   35.521171,       28.84,
 139.752613,   35.521171,       28.78,
 139.757117,   35.521171,       28.81,
 139.761622,   35.521171,       28.75,
 139.766126,   35.521171,       28.56,
 139.770631,   35.521171,       28.63,
 139.775135,   35.521171,       28.81,
 139.779640,   35.521171,       29.48,
 139.784144,   35.521171,       30.32,
 139.788649,   35.521171,       31.19,
 139.793153,   35.521171,       32.09,
 139.797658,   35.521171,       33.02,
 139.802162,   35.521171,       34.10,
 139.806667,   35.521171,       35.04,
 139.811171,   35.521171,       35.82,
 139.815676,   35.521171,       36.46,
 139.820180,   35.521171,       37.08,
 139.824685,   35.521171,       37.52,
 139.829189,   35.521171,       37.96,
 139.833694,   35.521171,       38.38,
 139.838198,   35.521171,       38.75,
 139.842703,   35.521171,       39.14,
 139.847207,   35.521171,       39.54,
 139.851712,   35.521171,       39.87,
 139.856216,   35.521171,       40.15,
 139.860721,   35.521171,       40.42,
 139.865225,   35.521171,       40.69,
 139.869730,   35.521171,       40.92,
 139.874234,   35.521171,       40.94,
 139.878739,   35.521171,       40.91,
 139.883243,   35.521171,       40.87,
 139.887748,   35.521171,       40.70,
 139.892252,   35.521171,       40.39,
 139.896757,   35.521171,       40.08,
 139.901261,   35.521171,       39.80,
