 139.140000,   34.850000,       40.65,
 139.905766,   35.521171,       39.63,
 139.910270,   35.521171,       39.50,
 139.914775,   35.521171,       39.32,
 139.919279,   35.521171,       39.24,
 139.923784,   35.521171,       39.57,
 139.928288,   35.521171,       39.90,
 139.932793,   35.521171,       40.17,
 139.937297,   35.521171,       40.40,
 139.941802,   35.521171,       40.91,
 139.946306,   35.521171,       41.41,
 139.950811,   35.521171,       41.88,
 139.955315,   35.521171,       42.34,
 139.959820,   35.521171,       42.81,
 139.964324,   35.521171,       43.27,
 139.968829,   35.521171,       43.72,
 139.973333,   35.521171,       44.15,
 139.977838,   35.521171,       44.60,
 139.982342,   35.521171,       45.07,
 139.986847,   35.521171,       45.54,
 139.991351,   35.521171,       45.94,
 139.995856,   35.521171,       46.29,
 140.000360,   35.521171,       46.65,
 140.004865,   35.521171,       46.99,
 140.009369,   35.521171,       47.29,
 140.013874,   35.521171,       47.57,
 140.018378,   35.521171,       47.84,
 140.022883,   35.521171,       48.11,
 140.027387,   35.521171,       48.38,
 140.031892,   35.521171,       48.67,
 140.036396,   35.521171,       48.98,
 140.040901,   35.521171,       49.31,
 140.045405,   35.521171,       49.63,
 140.049910,   35.521171,       49.96,
 140.054414,   35.521171,       50.28,
 140.058919,   35.521171,       50.59,
 140.063423,   35.521171,       50.87,
 140.067928,   35.521171,       51.12,
 140.072432,   35.521171,       51.38,
 140.076937,   35.521171,       51.63,
 140.081441,   35.521171,       51.88,
 140.085946,   35.521171,       52.02,
 140.090450,   35.521171,       52.10,
 140.094955,   35.521171,       52.15,
 140.099459,   35.521171,       52.19,
 140.103964,   35.521171,       52.21,
 140.108468,   35.521171,       52.22,
 140.112973,   35.521171,       52.22,
 140.117477,   35.521171,       52.13,
 140.121982,   35.521171,       52.00,
 140.126486,   35.521171,       51.86,
 140.130991,   35.521171,       51.72,
 140.135495,   35.521171,       51.58,
 140.140000,   35.521171,       51.43,
 140.144505,   35.521171,       51.23,
 140.149009,   35.521171,       51.03,
 140.153514,   35.521171,       50.83,
 140.158018,   35.521171,       50.53,
 140.162523,   35.521171,       50.14,
 140.167027,   35.521171,       49.75,
 140.171532,   35.521171,       49.53,
 140.176036,   35.521171,       49.52,
 140.180541,   35.521171,       49.50,
 140.185045,   35.521171,       49.49,
 140.189550,   35.521171,       49.48,
 140.194054,   35.521171,       49.47,
 140.198559,   35.521171,       49.45,
 140.203063,   35.521171,       49.44,
 140.207568,   35.521171,       49.42,
 140.212072,   35.521171,       49.40,
 140.216577,   35.521171,       49.39,
 140.221081,   35.521171,       49.37,
 140.225586,   35.521171,       49.35,
 140.230090,   35.521171,       49.33,
 140.234595,   35.521171,       49.31,
 140.239099,   35.521171,       49.29,
 140.243604,   35.521171,       49.27,
 140.248108,   35.521171,       49.25,
 140.252613,   35.521171,       49.23,
 140.257117,   35.521171,       49.20,
 140.261622,   35.521171,       49.18,
 140.266126,   35.521171,       49.16,
 140.270631,   35.521171,       49.13,
 140.275135,   35.521171,       49.11,
 140.279640,   35.521171,       49.08,
 140.284144,   35.521171,       49.05,
 140.288649,   35.521171,       49.02,
 140.293153,   35.521171,       49.00,
 140.297658,   35.521171,       48.97,
 140.302162,   35.521171,       48.94,
 140.306667,   35.521171,       48.91,
 140.311171,   35.521171,       48.88,
 140.315676,   35.521171,       48.84,
 140.320180,   35.521171,       48.81,
 140.324685,   35.521171,       48.78,
 140.329189,   35.521171,       48.75,
 140.333694,   35.521171,       48.71,
 140.338198,   35.521171,       48.68,
 140.342703,   35.521171,       48.64,
 140.347207,   35.521171,       48.60,
 140.351712,   35.521171,       48.57,
 140.356216,   35.521171,       48.53,
 140.360721,   35.521171,       48.49,
 140.365225,   35.521171,       48.45,
 140.369730,   35.521171,       48.41,
 140.374234,   35.521171,       48.37,
 140.378739,   35.521171,       48.33,
 140.383243,   35.521171,       48.29,
 140.387748,   35.521171,       48.25,
 139.140000,   35.525676,       16.84,
 139.144505,   35.525676,       15.22,
 139.149009,   35.525676,       13.63,
 139.153514,   35.525676,       12.08,
 139.158018,   35.525676,       10.57,
 139.162523,   35.525676,        9.09,
 139.167027,   35.525676,        7.65,
 139.171532,   35.525676,        6.25,
 139.176036,   35.525676,        4.88,
 139.180541,   35.525676,        3.56,
 139.185045,   35.525676,        2.27,
 139.189550,   35.525676,        1.01,
 139.194054,   35.525676,       -0.20,
 139.198559,   35.525676,       -1.38,
 139.203063,   35.525676,       -2.53,
 139.207568,   35.525676,       -3.63,
 139.212072,   35.525676,       -4.70,
 139.216577,   35.525676,       -5.73,
 139.221081,   35.525676,       -6.73,
 139.225586,   35.525676,       -7.68,
 139.230090,   35.525676,       -8.60,
 139.234595,   35.525676,       -9.49,
 139.239099,   35.525676,      -10.33,
 139.243604,   35.525676,      -11.14,
 139.248108,   35.525676,      -11.91,
 139.252613,   35.525676,      -12.65,
 139.257117,   35.525676,      -13.34,
 139.261622,   35.525676,      -14.00,
 139.266126,   35.525676,      -14.63,
 139.270631,   35.525676,      -15.21,
 139.275135,   35.525676,      -15.76,
 139.279640,   35.525676,      -16.27,
 139.284144,   35.525676,      -16.75,
 139.288649,   35.525676,      -17.19,
 139.293153,   35.525676,      -17.59,
 139.297658,   35.525676,      -17.95,
 139.302162,   35.525676,      -18.28,
 139.306667,   35.525676,      -18.57,
 139.311171,   35.525676,      -18.82,
 139.315676,   35.525676,      -19.03,
 139.320180,   35.525676,      -19.21,
 139.324685,   35.525676,      -19.35,
 139.329189,   35.525676,      -19.46,
 139.333694,   35.525676,      -19.52,
 139.338198,   35.525676,      -19.55,
 139.342703,   35.525676,      -19.55,
 139.347207,   35.525676,      -19.50,
 139.351712,   35.525676,      -19.42,
 139.356216,   35.525676,      -19.30,
 139.360721,   35.525676,      -19.14,
 139.365225,   35.525676,      -18.95,
 139.369730,   35.525676,      -18.72,
 139.374234,   35.525676,      -18.45,
 139.378739,   35.525676,      -18.15,
 139.383243,   35.525676,      -17.81,
 139.387748,   35.525676,      -17.43,
 139.392252,   35.525676,      -17.02,
 139.396757,   35.525676,      -16.56,
 139.401261,   35.525676,      -16.07,
 139.405766,   35.525676,      -15.55,
 139.410270,   35.525676,      -14.98,
 139.414775,   35.525676,      -14.38,
 139.419279,   35.525676,      -13.74,
 139.423784,   35.525676,      -13.07,
 139.428288,   35.525676,      -12.36,
 139.432793,   35.525676,      -11.61,
 139.437297,   35.525676,      -10.82,
 139.441802,   35.525676,      -10.00,
 139.446306,   35.525676,       -9.14,
 139.450811,   35.525676,       -8.24,
 139.455315,   35.525676,       -7.30,
 139.459820,   35.525676,       -6.33,
 139.464324,   35.525676,       -5.32,
 139.468829,   35.525676,       -4.28,
 139.473333,   35.525676,       -3.19,
 139.477838,   35.525676,       -2.07,
 139.482342,   35.525676,       -0.92,
 139.486847,   35.525676,        0.28,
 139.491351,   35.525676,        1.51,
 139.495856,   35.525676,        2.78,
 139.500360,   35.525676,        4.08,
 139.504865,   35.525676,        5.43,
 139.509369,   35.525676,        6.81,
 139.513874,   35.525676,        8.22,
 139.518378,   35.525676,        9.68,
 139.522883,   35.525676,       11.17,
 139.527387,   35.525676,       12.70,
 139.531892,   35.525676,       14.26,
 139.536396,   35.525676,       15.87,
 139.540901,   35.525676,       17.51,
 139.545405,   35.525676,       19.18,
 139.549910,   35.525676,       20.90,
 139.554414,   35.525676,       22.65,
 139.558919,   35.525676,       24.44,
 139.563423,   35.525676,       26.20,
 139.567928,   35.525676,       27.74,
 139.572432,   35.525676,       29.08,
 139.576937,   35.525676,       29.73,
 139.581441,   35.525676,       28.83,
 139.585946,   35.525676,       27.82,
 139.590450,   35.525676,       26.85,
 139.594955,   35.525676,       25.92,
 139.599459,   35.525676,       25.03,
 139.603964,   35.525676,       24.19,
 139.608468,   35.525676,       23.41,
 139.612973,   35.525676,       22.70,
 139.617477,   35.525676,       22.06,
 139.621982,   35.525676,       21.51,
 139.626486,   35.525676,       21.07,
 139.630991,   35.525676,       20.70,
 139.635495,   35.525676,       20.41,
 139.640000,   35.525676,       20.20,
 139.644505,   35.525676,       20.01,
 139.649009,   35.525676,       19.78,
 139.653514,   35.525676,       19.53,
 139.658018,   35.525676,       19.22,
 139.662523,   35.525676,       18.86,
 139.667027,   35.525676,       18.50,
 139.671532,   35.525676,       18.10,
 139.676036,   35.525676,       17.65,
 139.680541,   35.525676,       17.30,
 139.685045,   35.525676,       17.10,
 139.689550,   35.525676,       17.06,
 139.694054,   35.525676,       17.20,
 139.698559,   35.525676,       17.59,
 139.703063,   35.525676,       18.41,
 139.707568,   35.525676,       20.00,
 139.712072,   35.525676,       22.70,
 139.716577,   35.525676,       25.28,
 139.721081,   35.525676,       27.35,
 139.725586,   35.525676,       28.51,
 139.730090,   35.525676,       28.57,
 139.734595,   35.525676,       28.43,
 139.739099,   35.525676,       28.05,
 139.743604,   35.525676,       27.80,
 139.748108,   35.525676,       27.66,
 139.752613,   35.525676,       27.58,
 139.757117,   35.525676,       27.50,
 139.761622,   35.525676,       26.87,
 139.766126,   35.525676,       26.47,
 139.770631,   35.525676,       26.63,
 139.775135,   35.525676,       26.93,
 139.779640,   35.525676,       27.59,
 139.784144,   35.525676,       28.40,
 139.788649,   35.525676,       29.31,
 139.793153,   35.525676,       30.34,
 139.797658,   35.525676,       31.53,
 139.802162,   35.525676,       32.78,
 139.806667,   35.525676,       33.93,
 139.811171,   35.525676,       34.98,
 139.815676,   35.525676,       35.71,
 139.820180,   35.525676,       36.41,
 139.824685,   35.525676,       37.00,
 139.829189,   35.525676,       37.55,
 139.833694,   35.525676,       38.01,
 139.838198,   35.525676,       38.45,
 139.842703,   35.525676,       38.87,
 139.847207,   35.525676,       39.30,
 139.851712,   35.525676,       39.74,
 139.856216,   35.525676,       40.10,
 139.860721,   35.525676,       40.43,
 139.865225,   35.525676,       40.73,
 139.869730,   35.525676,       40.93,
 139.874234,   35.525676,       40.99,
 139.878739,   35.525676,       41.02,
 139.883243,   35.525676,       41.04,
 139.887748,   35.525676,       40.96,
 139.892252,   35.525676,       40.68,
 139.896757,   35.525676,       40.41,
 139.901261,   35.525676,       40.15,
 139.905766,   35.525676,       39.94,
 139.910270,   35.525676,       39.79,
 139.914775,   35.525676,       39.65,
 139.919279,   35.525676,       39.55,
 139.923784,   35.525676,       39.64,
 139.928288,   35.525676,       39.89,
 139.932793,   35.525676,       40.15,
 139.937297,   35.525676,       40.35,
 139.941802,   35.525676,       40.62,
 139.946306,   35.525676,       41.08,
 139.950811,   35.525676,       41.56,
 139.955315,   35.525676,       42.05,
 139.959820,   35.525676,       42.51,
 139.964324,   35.525676,       42.97,
 139.968829,   35.525676,       43.44,
 139.973333,   35.525676,       43.92,
 139.977838,   35.525676,       44.41,
 139.982342,   35.525676,       44.88,
 139.986847,   35.525676,       45.35,
 139.991351,   35.525676,       45.80,
 139.995856,   35.525676,       46.17,
 140.000360,   35.525676,       46.55,
 140.004865,   35.525676,       46.92,
 140.009369,   35.525676,       47.22,
 140.013874,   35.525676,       47.53,
 140.018378,   35.525676,       47.81,
 140.022883,   35.525676,       48.09,
 140.027387,   35.525676,       48.37,
 140.031892,   35.525676,       48.65,
 140.036396,   35.525676,       48.92,
 140.040901,   35.525676,       49.24,
 140.045405,   35.525676,       49.55,
 140.049910,   35.525676,       49.86,
 140.054414,   35.525676,       50.18,
 140.058919,   35.525676,       50.49,
 140.063423,   35.525676,       50.77,
 140.067928,   35.525676,       51.03,
 140.072432,   35.525676,       51.28,
 140.076937,   35.525676,       51.53,
 140.081441,   35.525676,       51.79,
 140.085946,   35.525676,       52.04,
 140.090450,   35.525676,       52.25,
 140.094955,   35.525676,       52.36,
 140.099459,   35.525676,       52.42,
 140.103964,   35.525676,       52.46,
 140.108468,   35.525676,       52.48,
 140.112973,   35.525676,       52.49,
 140.117477,   35.525676,       52.40,
 140.121982,   35.525676,       52.26,
 140.126486,   35.525676,       52.10,
 140.130991,   35.525676,       51.95,
 140.135495,   35.525676,       51.79,
 140.140000,   35.525676,       51.62,
 140.144505,   35.525676,       51.40,
 140.149009,   35.525676,       51.18,
 140.153514,   35.525676,       50.95,
 140.158018,   35.525676,       50.55,
 140.162523,   35.525676,       50.14,
 140.167027,   35.525676,       49.76,
 140.171532,   35.525676,       49.75,
 140.176036,   35.525676,       49.74,
 140.180541,   35.525676,       49.73,
 140.185045,   35.525676,       49.72,
 140.189550,   35.525676,       49.71,
 140.194054,   35.525676,       49.69,
 140.198559,   35.525676,       49.68,
 140.203063,   35.525676,       49.66,
 140.207568,   35.525676,       49.65,
 140.212072,   35.525676,       49.63,
 140.216577,   35.525676,       49.62,
 140.221081,   35.525676,       49.60,
 140.225586,   35.525676,       49.58,
 140.230090,   35.525676,       49.56,
 140.234595,   35.525676,       49.54,
 140.239099,   35.525676,       49.52,
 140.243604,   35.525676,       49.50,
 140.248108,   35.525676,       49.48,
 140.252613,   35.525676,       49.46,
 140.257117,   35.525676,       49.44,
 140.261622,   35.525676,       49.41,
 140.266126,   35.525676,       49.39,
 140.270631,   35.525676,       49.36,
 140.275135,   35.525676,       49.34,
 140.279640,   35.525676,       49.31,
 140.284144,   35.525676,       49.28,
 140.288649,   35.525676,       49.26,
 140.293153,   35.525676,       49.23,
 140.297658,   35.525676,       49.20,
 140.302162,   35.525676,       49.17,
 140.306667,   35.525676,       49.14,
 140.311171,   35.525676,       49.11,
 140.315676,   35.525676,       49.08,
 140.320180,   35.525676,       49.05,
 140.324685,   35.525676,       49.01,
 140.329189,   35.525676,       48.98,
 140.333694,   35.525676,       48.95,
 140.338198,   35.525676,       48.91,
 140.342703,   35.525676,       48.88,
 140.347207,   35.525676,       48.84,
 140.351712,   35.525676,       48.80,
 140.356216,   35.525676,       48.77,
 140.360721,   35.525676,       48.73,
 140.365225,   35.525676,       48.69,
 140.369730,   35.525676,       48.65,
 140.374234,   35.525676,       48.61,
 140.378739,   35.525676,       48.57,
 140.383243,   35.525676,       48.53,
 140.387748,   35.525676,       48.49,
 139.140000,   35.530180,       14.73,
 139.144505,   35.530180,       13.09,
 139.149009,   35.530180,       11.49,
 139.153514,   35.530180,        9.92,
 139.158018,   35.530180,        8.40,
 139.162523,   35.530180,        6.90,
 139.167027,   35.530180,        5.45,
 139.171532,   35.530180,        4.03,
 139.176036,   35.530180,        2.65,
 139.180541,   35.530180,        1.31,
 139.185045,   35.530180,        0.01,
 139.189550,   35.530180,       -1.26,
 139.194054,   35.530180,       -2.49,
 139.198559,   35.530180,       -3.69,
 139.203063,   35.530180,       -4.85,
 139.207568,   35.530180,       -5.97,
 139.212072,   35.530180,       -7.05,
 139.216577,   35.530180,       -8.09,
 139.221081,   35.530180,       -9.10,
 139.225586,   35.530180,      -10.08,
 139.230090,   35.530180,      -11.01,
 139.234595,   35.530180,      -11.91,
 139.239099,   35.530180,      -12.77,
 139.243604,   35.530180,      -13.59,
 139.248108,   35.530180,      -14.38,
 139.252613,   35.530180,      -15.13,
 139.257117,   35.530180,      -15.84,
 139.261622,   35.530180,      -16.51,
 139.266126,   35.530180,      -17.15,
 139.270631,   35.530180,      -17.75,
 139.275135,   35.530180,      -18.32,
 139.279640,   35.530180,      -18.84,
 139.284144,   35.530180,      -19.33,
 139.288649,   35.530180,      -19.78,
 139.293153,   35.530180,      -20.20,
 139.297658,   35.530180,      -20.58,
 139.302162,   35.530180,      -20.92,
 139.306667,   35.530180,      -21.22,
 139.311171,   35.530180,      -21.49,
 139.315676,   35.530180,      -21.72,
 139.320180,   35.530180,      -21.91,
 139.324685,   35.530180,      -22.07,
 139.329189,   35.530180,      -22.19,
 139.333694,   35.530180,      -22.27,
 139.338198,   35.530180,      -22.31,
 139.342703,   35.530180,      -22.32,
 139.347207,   35.530180,      -22.29,
 139.351712,   35.530180,      -22.22,
 139.356216,   35.530180,      -22.12,
 139.360721,   35.530180,      -21.98,
 139.365225,   35.530180,      -21.80,
 139.369730,   35.530180,      -21.58,
 139.374234,   35.530180,      -21.33,
 139.378739,   35.530180,      -21.04,
 139.383243,   35.530180,      -20.72,
 139.387748,   35.530180,      -20.35,
 139.392252,   35.530180,      -19.95,
 139.396757,   35.530180,      -19.51,
 139.401261,   35.530180,      -19.04,
 139.405766,   35.530180,      -18.53,
 139.410270,   35.530180,      -17.98,
 139.414775,   35.530180,      -17.39,
 139.419279,   35.530180,      -16.77,
 139.423784,   35.530180,      -16.11,
 139.428288,   35.530180,      -15.41,
 139.432793,   35.530180,      -14.68,
 139.437297,   35.530180,      -13.90,
 139.441802,   35.530180,      -13.09,
 139.446306,   35.530180,      -12.25,
 139.450811,   35.530180,      -11.37,
 139.455315,   35.530180,      -10.45,
 139.459820,   35.530180,       -9.49,
 139.464324,   35.530180,       -8.49,
 139.468829,   35.530180,       -7.46,
 139.473333,   35.530180,       -6.39,
 139.477838,   35.530180,       -5.29,
 139.482342,   35.530180,       -4.15,
 139.486847,   35.530180,       -2.97,
 139.491351,   35.530180,       -1.75,
 139.495856,   35.530180,       -0.50,
 139.500360,   35.530180,        0.80,
 139.504865,   35.530180,        2.12,
 139.509369,   35.530180,        3.49,
 139.513874,   35.530180,        4.89,
 139.518378,   35.530180,        6.33,
 139.522883,   35.530180,        7.81,
 139.527387,   35.530180,        9.32,
 139.531892,   35.530180,       10.87,
 139.536396,   35.530180,       12.46,
 139.540901,   35.530180,       14.08,
 139.545405,   35.530180,       15.75,
 139.549910,   35.530180,       17.45,
 139.554414,   35.530180,       19.18,
 139.558919,   35.530180,       20.96,
 139.563423,   35.530180,       22.77,
 139.567928,   35.530180,       24.61,
 139.572432,   35.530180,       26.29,
 139.576937,   35.530180,       27.79,
 139.581441,   35.530180,       28.91,
 139.585946,   35.530180,       28.60,
 139.590450,   35.530180,       27.58,
 139.594955,   35.530180,       26.60,
 139.599459,   35.530180,       25.66,
 139.603964,   35.530180,       24.77,
 139.608468,   35.530180,       23.92,
 139.612973,   35.530180,       23.13,
 139.617477,   35.530180,       22.41,
 139.621982,   35.530180,       21.76,
 139.626486,   35.530180,       21.20,
 139.630991,   35.530180,       20.75,
 139.635495,   35.530180,       20.38,
 139.640000,   35.530180,       20.08,
 139.644505,   35.530180,       19.88,
 139.649009,   35.530180,       19.69,
 139.653514,   35.530180,       19.48,
 139.658018,   35.530180,       19.23,
 139.662523,   35.530180,       18.93,
 139.667027,   35.530180,       18.60,
 139.671532,   35.530180,       18.27,
 139.676036,   35.530180,       17.93,
 139.680541,   35.530180,       17.61,
 139.685045,   35.530180,       17.42,
 139.689550,   35.530180,       17.42,
 139.694054,   35.530180,       17.60,
 139.698559,   35.530180,       17.96,
 139.703063,   35.530180,       18.58,
 139.707568,   35.530180,       19.63,
 139.712072,   35.530180,       21.34,
 139.716577,   35.530180,       23.89,
 139.721081,   35.530180,       26.12,
 139.725586,   35.530180,       27.75,
 139.730090,   35.530180,       28.29,
 139.734595,   35.530180,       28.07,
 139.739099,   35.530180,       27.56,
 139.743604,   35.530180,       26.32,
 139.748108,   35.530180,       25.47,
 139.752613,   35.530180,       25.24,
 139.757117,   35.530180,       24.70,
 139.761622,   35.530180,       24.25,
 139.766126,   35.530180,       24.28,
 139.770631,   35.530180,       24.71,
 139.775135,   35.530180,       25.09,
 139.779640,   35.530180,       25.70,
 139.784144,   35.530180,       26.44,
 139.788649,   35.530180,       27.30,
 139.793153,   35.530180,       28.51,
 139.797658,   35.530180,       29.88,
 139.802162,   35.530180,       31.28,
 139.806667,   35.530180,       32.68,
 139.811171,   35.530180,       33.87,
 139.815676,   35.530180,       34.90,
 139.820180,   35.530180,       35.70,
 139.824685,   35.530180,       36.38,
 139.829189,   35.530180,       37.03,
 139.833694,   35.530180,       37.65,
 139.838198,   35.530180,       38.16,
 139.842703,   35.530180,       38.63,
 139.847207,   35.530180,       39.10,
 139.851712,   35.530180,       39.57,
 139.856216,   35.530180,       40.00,
 139.860721,   35.530180,       40.40,
 139.865225,   35.530180,       40.77,
 139.869730,   35.530180,       40.96,
 139.874234,   35.530180,       41.06,
 139.878739,   35.530180,       41.15,
 139.883243,   35.530180,       41.23,
 139.887748,   35.530180,       41.25,
 139.892252,   35.530180,       41.03,
 139.896757,   35.530180,       40.77,
 139.901261,   35.530180,       40.50,
 139.905766,   35.530180,       40.26,
 139.910270,   35.530180,       40.14,
 139.914775,   35.530180,       40.01,
 139.919279,   35.530180,       39.87,
 139.923784,   35.530180,       39.83,
 139.928288,   35.530180,       39.96,
 139.932793,   35.530180,       40.18,
 139.937297,   35.530180,       40.34,
 139.941802,   35.530180,       40.48,
 139.946306,   35.530180,       40.79,
 139.950811,   35.530180,       41.29,
 139.955315,   35.530180,       41.76,
 139.959820,   35.530180,       42.23,
 139.964324,   35.530180,       42.70,
 139.968829,   35.530180,       43.19,
 139.973333,   35.530180,       43.70,
 139.977838,   35.530180,       44.20,
 139.982342,   35.530180,       44.68,
 139.986847,   35.530180,       45.15,
 139.991351,   35.530180,       45.62,
 139.995856,   35.530180,       46.04,
 140.000360,   35.530180,       46.42,
 140.004865,   35.530180,       46.81,
 140.009369,   35.530180,       47.18,
 140.013874,   35.530180,       47.49,
 140.018378,   35.530180,       47.80,
 140.022883,   35.530180,       48.09,
 140.027387,   35.530180,       48.38,
 140.031892,   35.530180,       48.65,
 140.036396,   35.530180,       48.92,
 140.040901,   35.530180,       49.20,
 140.045405,   35.530180,       49.50,
 140.049910,   35.530180,       49.79,
 140.054414,   35.530180,       50.11,
 140.058919,   35.530180,       50.41,
 140.063423,   35.530180,       50.68,
 140.067928,   35.530180,       50.93,
 140.072432,   35.530180,       51.19,
 140.076937,   35.530180,       51.45,
 140.081441,   35.530180,       51.70,
 140.085946,   35.530180,       51.95,
 140.090450,   35.530180,       52.20,
 140.094955,   35.530180,       52.46,
 140.099459,   35.530180,       52.63,
 140.103964,   35.530180,       52.71,
 140.108468,   35.530180,       52.75,
 140.112973,   35.530180,       52.76,
 140.117477,   35.530180,       52.68,
 140.121982,   35.530180,       52.52,
 140.126486,   35.530180,       52.35,
 140.130991,   35.530180,       52.17,
 140.135495,   35.530180,       52.00,
 140.140000,   35.530180,       51.79,
 140.144505,   35.530180,       51.56,
 140.149009,   35.530180,       51.32,
 140.153514,   35.530180,       50.98,
 140.158018,   35.530180,       50.54,
 140.162523,   35.530180,       50.10,
 140.167027,   35.530180,       49.99,
 140.171532,   35.530180,       49.98,
 140.176036,   35.530180,       49.97,
 140.180541,   35.530180,       49.96,
 140.185045,   35.530180,       49.94,
 140.189550,   35.530180,       49.93,
 140.194054,   35.530180,       49.92,
 140.198559,   35.530180,       49.91,
 140.203063,   35.530180,       49.89,
 140.207568,   35.530180,       49.88,
 140.212072,   35.530180,       49.86,
 140.216577,   35.530180,       49.84,
 140.221081,   35.530180,       49.83,
 140.225586,   35.530180,       49.81,
 140.230090,   35.530180,       49.79,
 140.234595,   35.530180,       49.77,
 140.239099,   35.530180,       49.75,
 140.243604,   35.530180,       49.73,
 140.248108,   35.530180,       49.71,
 140.252613,   35.530180,       49.69,
 140.257117,   35.530180,       49.67,
 140.261622,   35.530180,       49.64,
 140.266126,   35.530180,       49.62,
 140.270631,   35.530180,       49.60,
 140.275135,   35.530180,       49.57,
 140.279640,   35.530180,       49.54,
 140.284144,   35.530180,       49.52,
 140.288649,   35.530180,       49.49,
 140.293153,   35.530180,       49.46,
 140.297658,   35.530180,       49.43,
 140.302162,   35.530180,       49.41,
 140.306667,   35.530180,       49.38,
 140.311171,   35.530180,       49.35,
 140.315676,   35.530180,       49.31,
 140.320180,   35.530180,       49.28,
 140.324685,   35.530180,       49.25,
 140.329189,   35.530180,       49.22,
 140.333694,   35.530180,       49.18,
 140.338198,   35.530180,       49.15,
 140.342703,   35.530180,       49.11,
 140.347207,   35.530180,       49.08,
 140.351712,   35.530180,       49.04,
 140.356216,   35.530180,       49.00,
 140.360721,   35.530180,       48.97,
 140.365225,   35.530180,       48.93,
 140.369730,   35.530180,       48.89,
 140.374234,   35.530180,       48.85,
 140.378739,   35.530180,       48.81,
 140.383243,   35.530180,       48.77,
 140.387748,   35.530180,       48.73,
 139.140000,   35.534685,       12.58,
 139.144505,   35.534685,       10.93,
 139.149009,   35.534685,        9.31,
 139.153514,   35.534685,        7.73,
 139.158018,   35.534685,        6.19,
 139.162523,   35.534685,        4.68,
 139.167027,   35.534685,        3.21,
 139.171532,   35.534685,        1.78,
 139.176036,   35.534685,        0.39,
 139.180541,   35.534685,       -0.97,
 139.185045,   35.534685,       -2.29,
 139.189550,   35.534685,       -3.57,
 139.194054,   35.534685,       -4.82,
 139.198559,   35.534685,       -6.03,
 139.203063,   35.534685,       -7.20,
 139.207568,   35.534685,       -8.34,
 139.212072,   35.534685,       -9.43,
 139.216577,   35.534685,      -10.49,
 139.221081,   35.534685,      -11.52,
 139.225586,   35.534685,      -12.50,
 139.230090,   35.534685,      -13.45,
 139.234595,   35.534685,      -14.37,
 139.239099,   35.534685,      -15.24,
 139.243604,   35.534685,      -16.08,
 139.248108,   35.534685,      -16.88,
 139.252613,   35.534685,      -17.64,
 139.257117,   35.534685,      -18.37,
 139.261622,   35.534685,      -19.06,
 139.266126,   35.534685,      -19.71,
 139.270631,   35.534685,      -20.33,
 139.275135,   35.534685,      -20.91,
 139.279640,   35.534685,      -21.45,
 139.284144,   35.534685,      -21.95,
 139.288649,   35.534685,      -22.42,
 139.293153,   35.534685,      -22.85,
 139.297658,   35.534685,      -23.24,
 139.302162,   35.534685,      -23.60,
 139.306667,   35.534685,      -23.92,
 139.311171,   35.534685,      -24.20,
 139.315676,   35.534685,      -24.44,
 139.320180,   35.534685,      -24.65,
 139.324685,   35.534685,      -24.82,
 139.329189,   35.534685,      -24.95,
 139.333694,   35.534685,      -25.05,
 139.338198,   35.534685,      -25.11,
 139.342703,   35.534685,      -25.13,
 139.347207,   35.534685,      -25.12,
 139.351712,   35.534685,      -25.06,
 139.356216,   35.534685,      -24.98,
 139.360721,   35.534685,      -24.85,
 139.365225,   35.534685,      -24.69,
 139.369730,   35.534685,      -24.48,
 139.374234,   35.534685,      -24.25,
 139.378739,   35.534685,      -23.97,
 139.383243,   35.534685,      -23.66,
 139.387748,   35.534685,      -23.31,
 139.392252,   35.534685,      -22.93,
 139.396757,   35.534685,      -22.50,
 139.401261,   35.534685,      -22.04,
 139.405766,   35.534685,      -21.54,
 139.410270,   35.534685,      -21.01,
 139.414775,   35.534685,      -20.44,
 139.419279,   35.534685,      -19.83,
 139.423784,   35.534685,      -19.18,
 139.428288,   35.534685,      -18.50,
 139.432793,   35.534685,      -17.78,
