 139.140000,   34.850000,       40.65,
 139.437297,   35.534685,      -17.02,
 139.441802,   35.534685,      -16.23,
 139.446306,   35.534685,      -15.40,
 139.450811,   35.534685,      -14.53,
 139.455315,   35.534685,      -13.63,
 139.459820,   35.534685,      -12.68,
 139.464324,   35.534685,      -11.70,
 139.468829,   35.534685,      -10.69,
 139.473333,   35.534685,       -9.63,
 139.477838,   35.534685,       -8.54,
 139.482342,   35.534685,       -7.41,
 139.486847,   35.534685,       -6.25,
 139.491351,   35.534685,       -5.05,
 139.495856,   35.534685,       -3.81,
 139.500360,   35.534685,       -2.53,
 139.504865,   35.534685,       -1.22,
 139.509369,   35.534685,        0.13,
 139.513874,   35.534685,        1.52,
 139.518378,   35.534685,        2.95,
 139.522883,   35.534685,        4.41,
 139.527387,   35.534685,        5.91,
 139.531892,   35.534685,        7.44,
 139.536396,   35.534685,        9.02,
 139.540901,   35.534685,       10.63,
 139.545405,   35.534685,       12.27,
 139.549910,   35.534685,       13.96,
 139.554414,   35.534685,       15.68,
 139.558919,   35.534685,       17.44,
 139.563423,   35.534685,       19.23,
 139.567928,   35.534685,       21.07,
 139.572432,   35.534685,       22.94,
 139.576937,   35.534685,       24.77,
 139.581441,   35.534685,       26.39,
 139.585946,   35.534685,       27.79,
 139.590450,   35.534685,       28.33,
 139.594955,   35.534685,       27.34,
 139.599459,   35.534685,       26.36,
 139.603964,   35.534685,       25.41,
 139.608468,   35.534685,       24.51,
 139.612973,   35.534685,       23.66,
 139.617477,   35.534685,       22.86,
 139.621982,   35.534685,       22.12,
 139.626486,   35.534685,       21.46,
 139.630991,   35.534685,       20.89,
 139.635495,   35.534685,       20.44,
 139.640000,   35.534685,       20.06,
 139.644505,   35.534685,       19.77,
 139.649009,   35.534685,       19.57,
 139.653514,   35.534685,       19.39,
 139.658018,   35.534685,       19.19,
 139.662523,   35.534685,       18.95,
 139.667027,   35.534685,       18.66,
 139.671532,   35.534685,       18.36,
 139.676036,   35.534685,       18.06,
 139.680541,   35.534685,       17.80,
 139.685045,   35.534685,       17.62,
 139.689550,   35.534685,       17.60,
 139.694054,   35.534685,       17.80,
 139.698559,   35.534685,       18.16,
 139.703063,   35.534685,       18.72,
 139.707568,   35.534685,       19.55,
 139.712072,   35.534685,       20.82,
 139.716577,   35.534685,       22.66,
 139.721081,   35.534685,       25.00,
 139.725586,   35.534685,       26.87,
 139.730090,   35.534685,       27.96,
 139.734595,   35.534685,       27.93,
 139.739099,   35.534685,       27.45,
 139.743604,   35.534685,       26.41,
 139.748108,   35.534685,       23.85,
 139.752613,   35.534685,       23.25,
 139.757117,   35.534685,       23.18,
 139.761622,   35.534685,       22.24,
 139.766126,   35.534685,       22.42,
 139.770631,   35.534685,       22.81,
 139.775135,   35.534685,       22.98,
 139.779640,   35.534685,       23.35,
 139.784144,   35.534685,       24.18,
 139.788649,   35.534685,       25.15,
 139.793153,   35.534685,       26.57,
 139.797658,   35.534685,       28.18,
 139.802162,   35.534685,       29.70,
 139.806667,   35.534685,       31.31,
 139.811171,   35.534685,       32.75,
 139.815676,   35.534685,       33.94,
 139.820180,   35.534685,       35.02,
 139.824685,   35.534685,       35.79,
 139.829189,   35.534685,       36.51,
 139.833694,   35.534685,       37.20,
 139.838198,   35.534685,       37.83,
 139.842703,   35.534685,       38.40,
 139.847207,   35.534685,       38.89,
 139.851712,   35.534685,       39.39,
 139.856216,   35.534685,       39.87,
 139.860721,   35.534685,       40.34,
 139.865225,   35.534685,       40.79,
 139.869730,   35.534685,       41.04,
 139.874234,   35.534685,       41.17,
 139.878739,   35.534685,       41.31,
 139.883243,   35.534685,       41.45,
 139.887748,   35.534685,       41.54,
 139.892252,   35.534685,       41.38,
 139.896757,   35.534685,       41.13,
 139.901261,   35.534685,       40.90,
 139.905766,   35.534685,       40.70,
 139.910270,   35.534685,       40.57,
 139.914775,   35.534685,       40.43,
 139.919279,   35.534685,       40.27,
 139.923784,   35.534685,       40.09,
 139.928288,   35.534685,       40.05,
 139.932793,   35.534685,       40.24,
 139.937297,   35.534685,       40.39,
 139.941802,   35.534685,       40.52,
 139.946306,   35.534685,       40.73,
 139.950811,   35.534685,       41.18,
 139.955315,   35.534685,       41.60,
 139.959820,   35.534685,       41.97,
 139.964324,   35.534685,       42.47,
 139.968829,   35.534685,       43.00,
 139.973333,   35.534685,       43.50,
 139.977838,   35.534685,       44.00,
 139.982342,   35.534685,       44.48,
 139.986847,   35.534685,       44.95,
 139.991351,   35.534685,       45.42,
 139.995856,   35.534685,       45.88,
 140.000360,   35.534685,       46.28,
 140.004865,   35.534685,       46.69,
 140.009369,   35.534685,       47.09,
 140.013874,   35.534685,       47.47,
 140.018378,   35.534685,       47.79,
 140.022883,   35.534685,       48.10,
 140.027387,   35.534685,       48.40,
 140.031892,   35.534685,       48.67,
 140.036396,   35.534685,       48.94,
 140.040901,   35.534685,       49.20,
 140.045405,   35.534685,       49.48,
 140.049910,   35.534685,       49.77,
 140.054414,   35.534685,       50.06,
 140.058919,   35.534685,       50.33,
 140.063423,   35.534685,       50.60,
 140.067928,   35.534685,       50.85,
 140.072432,   35.534685,       51.10,
 140.076937,   35.534685,       51.36,
 140.081441,   35.534685,       51.62,
 140.085946,   35.534685,       51.87,
 140.090450,   35.534685,       52.12,
 140.094955,   35.534685,       52.36,
 140.099459,   35.534685,       52.60,
 140.103964,   35.534685,       52.88,
 140.108468,   35.534685,       53.01,
 140.112973,   35.534685,       53.03,
 140.117477,   35.534685,       52.98,
 140.121982,   35.534685,       52.80,
 140.126486,   35.534685,       52.59,
 140.130991,   35.534685,       52.39,
 140.135495,   35.534685,       52.21,
 140.140000,   35.534685,       51.96,
 140.144505,   35.534685,       51.70,
 140.149009,   35.534685,       51.43,
 140.153514,   35.534685,       50.97,
 140.158018,   35.534685,       50.51,
 140.162523,   35.534685,       50.22,
 140.167027,   35.534685,       50.21,
 140.171532,   35.534685,       50.20,
 140.176036,   35.534685,       50.19,
 140.180541,   35.534685,       50.18,
 140.185045,   35.534685,       50.17,
 140.189550,   35.534685,       50.16,
 140.194054,   35.534685,       50.15,
 140.198559,   35.534685,       50.13,
 140.203063,   35.534685,       50.12,
 140.207568,   35.534685,       50.11,
 140.212072,   35.534685,       50.09,
 140.216577,   35.534685,       50.07,
 140.221081,   35.534685,       50.06,
 140.225586,   35.534685,       50.04,
 140.230090,   35.534685,       50.02,
 140.234595,   35.534685,       50.00,
 140.239099,   35.534685,       49.98,
 140.243604,   35.534685,       49.96,
 140.248108,   35.534685,       49.94,
 140.252613,   35.534685,       49.92,
 140.257117,   35.534685,       49.90,
 140.261622,   35.534685,       49.88,
 140.266126,   35.534685,       49.85,
 140.270631,   35.534685,       49.83,
 140.275135,   35.534685,       49.80,
 140.279640,   35.534685,       49.78,
 140.284144,   35.534685,       49.75,
 140.288649,   35.534685,       49.73,
 140.293153,   35.534685,       49.70,
 140.297658,   35.534685,       49.67,
 140.302162,   35.534685,       49.64,
 140.306667,   35.534685,       49.61,
 140.311171,   35.534685,       49.58,
 140.315676,   35.534685,       49.55,
 140.320180,   35.534685,       49.52,
 140.324685,   35.534685,       49.49,
 140.329189,   35.534685,       49.45,
 140.333694,   35.534685,       49.42,
 140.338198,   35.534685,       49.39,
 140.342703,   35.534685,       49.35,
 140.347207,   35.534685,       49.32,
 140.351712,   35.534685,       49.28,
 140.356216,   35.534685,       49.24,
 140.360721,   35.534685,       49.21,
 140.365225,   35.534685,       49.17,
 140.369730,   35.534685,       49.13,
 140.374234,   35.534685,       49.09,
 140.378739,   35.534685,       49.05,
 140.383243,   35.534685,       49.01,
 140.387748,   35.534685,       48.97,
 139.140000,   35.539189,       10.39,
 139.144505,   35.539189,        8.73,
 139.149009,   35.539189,        7.09,
 139.153514,   35.539189,        5.50,
 139.158018,   35.539189,        3.94,
 139.162523,   35.539189,        2.42,
 139.167027,   35.539189,        0.94,
 139.171532,   35.539189,       -0.51,
 139.176036,   35.539189,       -1.92,
 139.180541,   35.539189,       -3.29,
 139.185045,   35.539189,       -4.63,
 139.189550,   35.539189,       -5.92,
 139.194054,   35.539189,       -7.18,
 139.198559,   35.539189,       -8.41,
 139.203063,   35.539189,       -9.59,
 139.207568,   35.539189,      -10.74,
 139.212072,   35.539189,      -11.86,
 139.216577,   35.539189,      -12.93,
 139.221081,   35.539189,      -13.97,
 139.225586,   35.539189,      -14.97,
 139.230090,   35.539189,      -15.94,
 139.234595,   35.539189,      -16.86,
 139.239099,   35.539189,      -17.75,
 139.243604,   35.539189,      -18.60,
 139.248108,   35.539189,      -19.42,
 139.252613,   35.539189,      -20.20,
 139.257117,   35.539189,      -20.94,
 139.261622,   35.539189,      -21.64,
 139.266126,   35.539189,      -22.31,
 139.270631,   35.539189,      -22.94,
 139.275135,   35.539189,      -23.54,
 139.279640,   35.539189,      -24.09,
 139.284144,   35.539189,      -24.61,
 139.288649,   35.539189,      -25.09,
 139.293153,   35.539189,      -25.54,
 139.297658,   35.539189,      -25.94,
 139.302162,   35.539189,      -26.32,
 139.306667,   35.539189,      -26.65,
 139.311171,   35.539189,      -26.94,
 139.315676,   35.539189,      -27.20,
 139.320180,   35.539189,      -27.43,
 139.324685,   35.539189,      -27.61,
 139.329189,   35.539189,      -27.76,
 139.333694,   35.539189,      -27.87,
 139.338198,   35.539189,      -27.94,
 139.342703,   35.539189,      -27.98,
 139.347207,   35.539189,      -27.98,
 139.351712,   35.539189,      -27.94,
 139.356216,   35.539189,      -27.87,
 139.360721,   35.539189,      -27.76,
 139.365225,   35.539189,      -27.61,
 139.369730,   35.539189,      -27.42,
 139.374234,   35.539189,      -27.20,
 139.378739,   35.539189,      -26.94,
 139.383243,   35.539189,      -26.64,
 139.387748,   35.539189,      -26.31,
 139.392252,   35.539189,      -25.94,
 139.396757,   35.539189,      -25.53,
 139.401261,   35.539189,      -25.08,
 139.405766,   35.539189,      -24.60,
 139.410270,   35.539189,      -24.08,
 139.414775,   35.539189,      -23.52,
 139.419279,   35.539189,      -22.93,
 139.423784,   35.539189,      -22.30,
 139.428288,   35.539189,      -21.63,
 139.432793,   35.539189,      -20.92,
 139.437297,   35.539189,      -20.18,
 139.441802,   35.539189,      -19.40,
 139.446306,   35.539189,      -18.59,
 139.450811,   35.539189,      -17.73,
 139.455315,   35.539189,      -16.84,
 139.459820,   35.539189,      -15.91,
 139.464324,   35.539189,      -14.95,
 139.468829,   35.539189,      -13.95,
 139.473333,   35.539189,      -12.91,
 139.477838,   35.539189,      -11.83,
 139.482342,   35.539189,      -10.72,
 139.486847,   35.539189,       -9.57,
 139.491351,   35.539189,       -8.38,
 139.495856,   35.539189,       -7.16,
 139.500360,   35.539189,       -5.89,
 139.504865,   35.539189,       -4.60,
 139.509369,   35.539189,       -3.26,
 139.513874,   35.539189,       -1.89,
 139.518378,   35.539189,       -0.48,
 139.522883,   35.539189,        0.97,
 139.527387,   35.539189,        2.45,
 139.531892,   35.539189,        3.98,
 139.536396,   35.539189,        5.53,
 139.540901,   35.539189,        7.13,
 139.545405,   35.539189,        8.76,
 139.549910,   35.539189,       10.43,
 139.554414,   35.539189,       12.14,
 139.558919,   35.539189,       13.88,
 139.563423,   35.539189,       15.66,
 139.567928,   35.539189,       17.48,
 139.572432,   35.539189,       19.34,
 139.576937,   35.539189,       21.23,
 139.581441,   35.539189,       23.16,
 139.585946,   35.539189,       24.91,
 139.590450,   35.539189,       26.49,
 139.594955,   35.539189,       27.64,
 139.599459,   35.539189,       27.10,
 139.603964,   35.539189,       26.11,
 139.608468,   35.539189,       25.16,
 139.612973,   35.539189,       24.25,
 139.617477,   35.539189,       23.39,
 139.621982,   35.539189,       22.58,
 139.626486,   35.539189,       21.84,
 139.630991,   35.539189,       21.17,
 139.635495,   35.539189,       20.59,
 139.640000,   35.539189,       20.12,
 139.644505,   35.539189,       19.75,
 139.649009,   35.539189,       19.46,
 139.653514,   35.539189,       19.27,
 139.658018,   35.539189,       19.10,
 139.662523,   35.539189,       18.90,
 139.667027,   35.539189,       18.67,
 139.671532,   35.539189,       18.40,
 139.676036,   35.539189,       18.13,
 139.680541,   35.539189,       17.89,
 139.685045,   35.539189,       17.72,
 139.689550,   35.539189,       17.69,
 139.694054,   35.539189,       17.84,
 139.698559,   35.539189,       18.22,
 139.703063,   35.539189,       18.77,
 139.707568,   35.539189,       19.52,
 139.712072,   35.539189,       20.57,
 139.716577,   35.539189,       22.02,
 139.721081,   35.539189,       24.01,
 139.725586,   35.539189,       26.04,
 139.730090,   35.539189,       27.46,
 139.734595,   35.539189,       27.87,
 139.739099,   35.539189,       27.52,
 139.743604,   35.539189,       26.83,
 139.748108,   35.539189,       25.28,
 139.752613,   35.539189,       23.94,
 139.757117,   35.539189,       27.27,
 139.761622,   35.539189,       20.03,
 139.766126,   35.539189,       19.31,
 139.770631,   35.539189,       19.86,
 139.775135,   35.539189,       19.94,
 139.779640,   35.539189,       20.51,
 139.784144,   35.539189,       21.88,
 139.788649,   35.539189,       23.31,
 139.793153,   35.539189,       24.84,
 139.797658,   35.539189,       26.44,
 139.802162,   35.539189,       28.21,
 139.806667,   35.539189,       29.94,
 139.811171,   35.539189,       31.71,
 139.815676,   35.539189,       33.07,
 139.820180,   35.539189,       34.27,
 139.824685,   35.539189,       35.19,
 139.829189,   35.539189,       36.04,
 139.833694,   35.539189,       36.73,
 139.838198,   35.539189,       37.40,
 139.842703,   35.539189,       38.08,
 139.847207,   35.539189,       38.71,
 139.851712,   35.539189,       39.23,
 139.856216,   35.539189,       39.72,
 139.860721,   35.539189,       40.22,
 139.865225,   35.539189,       40.72,
 139.869730,   35.539189,       41.12,
 139.874234,   35.539189,       41.31,
 139.878739,   35.539189,       41.48,
 139.883243,   35.539189,       41.67,
 139.887748,   35.539189,       41.85,
 139.892252,   35.539189,       41.74,
 139.896757,   35.539189,       41.55,
 139.901261,   35.539189,       41.37,
 139.905766,   35.539189,       41.21,
 139.910270,   35.539189,       41.06,
 139.914775,   35.539189,       40.90,
 139.919279,   35.539189,       40.74,
 139.923784,   35.539189,       40.56,
 139.928288,   35.539189,       40.43,
 139.932793,   35.539189,       40.50,
 139.937297,   35.539189,       40.59,
 139.941802,   35.539189,       40.66,
 139.946306,   35.539189,       40.82,
 139.950811,   35.539189,       41.20,
 139.955315,   35.539189,       41.57,
 139.959820,   35.539189,       41.94,
 139.964324,   35.539189,       42.36,
 139.968829,   35.539189,       42.86,
 139.973333,   35.539189,       43.36,
 139.977838,   35.539189,       43.83,
 139.982342,   35.539189,       44.30,
 139.986847,   35.539189,       44.78,
 139.991351,   35.539189,       45.25,
 139.995856,   35.539189,       45.71,
 140.000360,   35.539189,       46.16,
 140.004865,   35.539189,       46.59,
 140.009369,   35.539189,       47.00,
 140.013874,   35.539189,       47.41,
 140.018378,   35.539189,       47.77,
 140.022883,   35.539189,       48.11,
 140.027387,   35.539189,       48.41,
 140.031892,   35.539189,       48.70,
 140.036396,   35.539189,       48.98,
 140.040901,   35.539189,       49.24,
 140.045405,   35.539189,       49.49,
 140.049910,   35.539189,       49.76,
 140.054414,   35.539189,       50.04,
 140.058919,   35.539189,       50.29,
 140.063423,   35.539189,       50.56,
 140.067928,   35.539189,       50.82,
 140.072432,   35.539189,       51.06,
 140.076937,   35.539189,       51.30,
 140.081441,   35.539189,       51.55,
 140.085946,   35.539189,       51.80,
 140.090450,   35.539189,       52.06,
 140.094955,   35.539189,       52.30,
 140.099459,   35.539189,       52.54,
 140.103964,   35.539189,       52.81,
 140.108468,   35.539189,       53.10,
 140.112973,   35.539189,       53.33,
 140.117477,   35.539189,       53.31,
 140.121982,   35.539189,       53.08,
 140.126486,   35.539189,       52.84,
 140.130991,   35.539189,       52.61,
 140.135495,   35.539189,       52.39,
 140.140000,   35.539189,       52.10,
 140.144505,   35.539189,       51.83,
 140.149009,   35.539189,       51.43,
 140.153514,   35.539189,       50.93,
 140.158018,   35.539189,       50.46,
 140.162523,   35.539189,       50.45,
 140.167027,   35.539189,       50.44,
 140.171532,   35.539189,       50.43,
 140.176036,   35.539189,       50.42,
 140.180541,   35.539189,       50.41,
 140.185045,   35.539189,       50.40,
 140.189550,   35.539189,       50.39,
 140.194054,   35.539189,       50.38,
 140.198559,   35.539189,       50.36,
 140.203063,   35.539189,       50.35,
 140.207568,   35.539189,       50.33,
 140.212072,   35.539189,       50.32,
 140.216577,   35.539189,       50.30,
 140.221081,   35.539189,       50.29,
 140.225586,   35.539189,       50.27,
 140.230090,   35.539189,       50.25,
 140.234595,   35.539189,       50.23,
 140.239099,   35.539189,       50.21,
 140.243604,   35.539189,       50.19,
 140.248108,   35.539189,       50.17,
 140.252613,   35.539189,       50.15,
 140.257117,   35.539189,       50.13,
 140.261622,   35.539189,       50.11,
 140.266126,   35.539189,       50.09,
 140.270631,   35.539189,       50.06,
 140.275135,   35.539189,       50.04,
 140.279640,   35.539189,       50.01,
 140.284144,   35.539189,       49.99,
 140.288649,   35.539189,       49.96,
 140.293153,   35.539189,       49.93,
 140.297658,   35.539189,       49.91,
 140.302162,   35.539189,       49.88,
 140.306667,   35.539189,       49.85,
 140.311171,   35.539189,       49.82,
 140.315676,   35.539189,       49.79,
 140.320180,   35.539189,       49.76,
 140.324685,   35.539189,       49.72,
 140.329189,   35.539189,       49.69,
 140.333694,   35.539189,       49.66,
 140.338198,   35.539189,       49.62,
 140.342703,   35.539189,       49.59,
 140.347207,   35.539189,       49.55,
 140.351712,   35.539189,       49.52,
 140.356216,   35.539189,       49.48,
 140.360721,   35.539189,       49.45,
 140.365225,   35.539189,       49.41,
 140.369730,   35.539189,       49.37,
 140.374234,   35.539189,       49.33,
 140.378739,   35.539189,       49.29,
 140.383243,   35.539189,       49.25,
 140.387748,   35.539189,       49.21,
 139.140000,   35.543694,        8.17,
 139.144505,   35.543694,        6.49,
 139.149009,   35.543694,        4.84,
 139.153514,   35.543694,        3.23,
 139.158018,   35.543694,        1.66,
 139.162523,   35.543694,        0.12,
 139.167027,   35.543694,       -1.38,
 139.171532,   35.543694,       -2.84,
 139.176036,   35.543694,       -4.26,
 139.180541,   35.543694,       -5.65,
 139.185045,   35.543694,       -7.00,
 139.189550,   35.543694,       -8.31,
 139.194054,   35.543694,       -9.58,
 139.198559,   35.543694,      -10.82,
 139.203063,   35.543694,      -12.02,
 139.207568,   35.543694,      -13.19,
 139.212072,   35.543694,      -14.32,
 139.216577,   35.543694,      -15.41,
 139.221081,   35.543694,      -16.46,
 139.225586,   35.543694,      -17.47,
 139.230090,   35.543694,      -18.45,
 139.234595,   35.543694,      -19.40,
 139.239099,   35.543694,      -20.30,
 139.243604,   35.543694,      -21.17,
 139.248108,   35.543694,      -22.00,
 139.252613,   35.543694,      -22.79,
 139.257117,   35.543694,      -23.55,
 139.261622,   35.543694,      -24.27,
 139.266126,   35.543694,      -24.95,
 139.270631,   35.543694,      -25.59,
 139.275135,   35.543694,      -26.20,
 139.279640,   35.543694,      -26.77,
 139.284144,   35.543694,      -27.31,
 139.288649,   35.543694,      -27.80,
 139.293153,   35.543694,      -28.26,
 139.297658,   35.543694,      -28.68,
 139.302162,   35.543694,      -29.07,
 139.306667,   35.543694,      -29.42,
 139.311171,   35.543694,      -29.73,
 139.315676,   35.543694,      -30.00,
 139.320180,   35.543694,      -30.24,
 139.324685,   35.543694,      -30.44,
 139.329189,   35.543694,      -30.60,
 139.333694,   35.543694,      -30.73,
 139.338198,   35.543694,      -30.82,
 139.342703,   35.543694,      -30.87,
 139.347207,   35.543694,      -30.88,
 139.351712,   35.543694,      -30.86,
 139.356216,   35.543694,      -30.80,
 139.360721,   35.543694,      -30.70,
 139.365225,   35.543694,      -30.57,
 139.369730,   35.543694,      -30.40,
 139.374234,   35.543694,      -30.19,
 139.378739,   35.543694,      -29.94,
 139.383243,   35.543694,      -29.66,
 139.387748,   35.543694,      -29.34,
 139.392252,   35.543694,      -28.98,
 139.396757,   35.543694,      -28.59,
 139.401261,   35.543694,      -28.16,
 139.405766,   35.543694,      -27.69,
 139.410270,   35.543694,      -27.19,
 139.414775,   35.543694,      -26.64,
 139.419279,   35.543694,      -26.06,
 139.423784,   35.543694,      -25.45,
 139.428288,   35.543694,      -24.79,
 139.432793,   35.543694,      -24.10,
 139.437297,   35.543694,      -23.38,
 139.441802,   35.543694,      -22.61,
 139.446306,   35.543694,      -21.81,
 139.450811,   35.543694,      -20.97,
 139.455315,   35.543694,      -20.09,
 139.459820,   35.543694,      -19.18,
 139.464324,   35.543694,      -18.23,
 139.468829,   35.543694,      -17.24,
 139.473333,   35.543694,      -16.22,
 139.477838,   35.543694,      -15.16,
 139.482342,   35.543694,      -14.06,
 139.486847,   35.543694,      -12.92,
 139.491351,   35.543694,      -11.75,
 139.495856,   35.543694,      -10.54,
 139.500360,   35.543694,       -9.29,
 139.504865,   35.543694,       -8.01,
 139.509369,   35.543694,       -6.69,
 139.513874,   35.543694,       -5.33,
 139.518378,   35.543694,       -3.94,
 139.522883,   35.543694,       -2.50,
 139.527387,   35.543694,       -1.03,
 139.531892,   35.543694,        0.47,
 139.536396,   35.543694,        2.02,
 139.540901,   35.543694,        3.60,
 139.545405,   35.543694,        5.22,
 139.549910,   35.543694,        6.87,
 139.554414,   35.543694,        8.56,
 139.558919,   35.543694,       10.29,
 139.563423,   35.543694,       12.06,
 139.567928,   35.543694,       13.86,
 139.572432,   35.543694,       15.70,
 139.576937,   35.543694,       17.58,
 139.581441,   35.543694,       19.49,
 139.585946,   35.543694,       21.45,
 139.590450,   35.543694,       23.35,
 139.594955,   35.543694,       25.07,
 139.599459,   35.543694,       26.55,
 139.603964,   35.543694,       26.85,
 139.608468,   35.543694,       25.86,
 139.612973,   35.543694,       24.90,
 139.617477,   35.543694,       23.98,
 139.621982,   35.543694,       23.11,
 139.626486,   35.543694,       22.30,
 139.630991,   35.543694,       21.55,
 139.635495,   35.543694,       20.87,
 139.640000,   35.543694,       20.29,
 139.644505,   35.543694,       19.82,
 139.649009,   35.543694,       19.44,
 139.653514,   35.543694,       19.15,
 139.658018,   35.543694,       18.97,
 139.662523,   35.543694,       18.80,
 139.667027,   35.543694,       18.62,
 139.671532,   35.543694,       18.40,
 139.676036,   35.543694,       18.15,
 139.680541,   35.543694,       17.91,
 139.685045,   35.543694,       17.74,
 139.689550,   35.543694,       17.70,
 139.694054,   35.543694,       17.81,
 139.698559,   35.543694,       18.15,
 139.703063,   35.543694,       18.70,
 139.707568,   35.543694,       19.43,
 139.712072,   35.543694,       20.40,
 139.716577,   35.543694,       21.67,
 139.721081,   35.543694,       23.25,
 139.725586,   35.543694,       25.30,
 139.730090,   35.543694,       26.95,
 139.734595,   35.543694,       27.79,
 139.739099,   35.543694,       27.66,
 139.743604,   35.543694,       27.15,
 139.748108,   35.543694,       25.93,
 139.752613,   35.543694,       23.40,
 139.757117,   35.543694,       18.78,
 139.761622,   35.543694,        8.50,
 139.766126,   35.543694,       10.47,
 139.770631,   35.543694,       14.70,
 139.775135,   35.543694,       16.19,
 139.779640,   35.543694,       18.54,
 139.784144,   35.543694,       20.26,
 139.788649,   35.543694,       21.90,
 139.793153,   35.543694,       23.41,
 139.797658,   35.543694,       25.02,
 139.802162,   35.543694,       26.75,
 139.806667,   35.543694,       28.59,
 139.811171,   35.543694,       30.48,
 139.815676,   35.543694,       32.04,
 139.820180,   35.543694,       33.47,
 139.824685,   35.543694,       34.45,
 139.829189,   35.543694,       35.45,
 139.833694,   35.543694,       36.26,
 139.838198,   35.543694,       36.96,
 139.842703,   35.543694,       37.70,
 139.847207,   35.543694,       38.46,
 139.851712,   35.543694,       39.07,
 139.856216,   35.543694,       39.59,
 139.860721,   35.543694,       40.11,
 139.865225,   35.543694,       40.65,
 139.869730,   35.543694,       41.12,
 139.874234,   35.543694,       41.43,
 139.878739,   35.543694,       41.63,
 139.883243,   35.543694,       41.85,
 139.887748,   35.543694,       42.08,
 139.892252,   35.543694,       42.13,
 139.896757,   35.543694,       41.97,
 139.901261,   35.543694,       41.83,
 139.905766,   35.543694,       41.71,
 139.910270,   35.543694,       41.57,
 139.914775,   35.543694,       41.41,
 139.919279,   35.543694,       41.25,
 139.923784,   35.543694,       41.08,
 139.928288,   35.543694,       40.95,
 139.932793,   35.543694,       40.91,
 139.937297,   35.543694,       40.93,
 139.941802,   35.543694,       40.91,
 139.946306,   35.543694,       40.87,
 139.950811,   35.543694,       41.27,
 139.955315,   35.543694,       41.62,
 139.959820,   35.543694,       41.93,
 139.964324,   35.543694,       42.31,
 139.968829,   35.543694,       42.78,
 139.973333,   35.543694,       43.26,
 139.977838,   35.543694,       43.72,
 139.982342,   35.543694,       44.16,
 139.986847,   35.543694,       44.62,
 139.991351,   35.543694,       45.09,
 139.995856,   35.543694,       45.56,
 140.000360,   35.543694,       46.03,
 140.004865,   35.543694,       46.48,
 140.009369,   35.543694,       46.93,
 140.013874,   35.543694,       47.33,
 140.018378,   35.543694,       47.71,
 140.022883,   35.543694,       48.09,
 140.027387,   35.543694,       48.45,
 140.031892,   35.543694,       48.74,
 140.036396,   35.543694,       49.02,
 140.040901,   35.543694,       49.29,
 140.045405,   35.543694,       49.55,
 140.049910,   35.543694,       49.79,
 140.054414,   35.543694,       50.03,
 140.058919,   35.543694,       50.29,
 140.063423,   35.543694,       50.54,
 140.067928,   35.543694,       50.79,
 140.072432,   35.543694,       51.03,
 140.076937,   35.543694,       51.25,
 140.081441,   35.543694,       51.49,
 140.085946,   35.543694,       51.74,
 140.090450,   35.543694,       51.98,
 140.094955,   35.543694,       52.23,
 140.099459,   35.543694,       52.48,
 140.103964,   35.543694,       52.75,
 140.108468,   35.543694,       53.05,
 140.112973,   35.543694,       53.36,
 140.117477,   35.543694,       53.60,
 140.121982,   35.543694,       53.36,
 140.126486,   35.543694,       53.08,
 140.130991,   35.543694,       52.82,
 140.135495,   35.543694,       52.55,
 140.140000,   35.543694,       52.23,
 140.144505,   35.543694,       51.91,
 140.149009,   35.543694,       51.38,
 140.153514,   35.543694,       50.85,
 140.158018,   35.543694,       50.68,
 140.162523,   35.543694,       50.68,
 140.167027,   35.543694,       50.67,
 140.171532,   35.543694,       50.66,
 140.176036,   35.543694,       50.65,
 140.180541,   35.543694,       50.64,
 140.185045,   35.543694,       50.63,
 140.189550,   35.543694,       50.62,
 140.194054,   35.543694,       50.61,
 140.198559,   35.543694,       50.59,
 140.203063,   35.543694,       50.58,
 140.207568,   35.543694,       50.56,
 140.212072,   35.543694,       50.55,
 140.216577,   35.543694,       50.53,
