 139.140000,   34.850000,       40.65,
 140.221081,   35.543694,       50.52,
 140.225586,   35.543694,       50.50,
 140.230090,   35.543694,       50.48,
 140.234595,   35.543694,       50.47,
 140.239099,   35.543694,       50.45,
 140.243604,   35.543694,       50.43,
 140.248108,   35.543694,       50.41,
 140.252613,   35.543694,       50.39,
 140.257117,   35.543694,       50.36,
 140.261622,   35.543694,       50.34,
 140.266126,   35.543694,       50.32,
 140.270631,   35.543694,       50.30,
 140.275135,   35.543694,       50.27,
 140.279640,   35.543694,       50.25,
 140.284144,   35.543694,       50.22,
 140.288649,   35.543694,       50.20,
 140.293153,   35.543694,       50.17,
 140.297658,   35.543694,       50.14,
 140.302162,   35.543694,       50.11,
 140.306667,   35.543694,       50.08,
 140.311171,   35.543694,       50.05,
 140.315676,   35.543694,       50.02,
 140.320180,   35.543694,       49.99,
 140.324685,   35.543694,       49.96,
 140.329189,   35.543694,       49.93,
 140.333694,   35.543694,       49.90,
 140.338198,   35.543694,       49.86,
 140.342703,   35.543694,       49.83,
 140.347207,   35.543694,       49.79,
 140.351712,   35.543694,       49.76,
 140.356216,   35.543694,       49.72,
 140.360721,   35.543694,       49.69,
 140.365225,   35.543694,       49.65,
 140.369730,   35.543694,       49.61,
 140.374234,   35.543694,       49.57,
 140.378739,   35.543694,       49.53,
 140.383243,   35.543694,       49.49,
 140.387748,   35.543694,       49.45,
 139.140000,   35.548198,        5.91,
 139.144505,   35.548198,        4.21,
 139.149009,   35.548198,        2.55,
 139.153514,   35.548198,        0.92,
 139.158018,   35.548198,       -0.66,
 139.162523,   35.548198,       -2.21,
 139.167027,   35.548198,       -3.72,
 139.171532,   35.548198,       -5.20,
 139.176036,   35.548198,       -6.64,
 139.180541,   35.548198,       -8.04,
 139.185045,   35.548198,       -9.40,
 139.189550,   35.548198,      -10.73,
 139.194054,   35.548198,      -12.02,
 139.198559,   35.548198,      -13.28,
 139.203063,   35.548198,      -14.49,
 139.207568,   35.548198,      -15.67,
 139.212072,   35.548198,      -16.81,
 139.216577,   35.548198,      -17.92,
 139.221081,   35.548198,      -18.98,
 139.225586,   35.548198,      -20.02,
 139.230090,   35.548198,      -21.01,
 139.234595,   35.548198,      -21.97,
 139.239099,   35.548198,      -22.88,
 139.243604,   35.548198,      -23.77,
 139.248108,   35.548198,      -24.61,
 139.252613,   35.548198,      -25.42,
 139.257117,   35.548198,      -26.19,
 139.261622,   35.548198,      -26.92,
 139.266126,   35.548198,      -27.62,
 139.270631,   35.548198,      -28.28,
 139.275135,   35.548198,      -28.90,
 139.279640,   35.548198,      -29.49,
 139.284144,   35.548198,      -30.04,
 139.288649,   35.548198,      -30.55,
 139.293153,   35.548198,      -31.02,
 139.297658,   35.548198,      -31.46,
 139.302162,   35.548198,      -31.86,
 139.306667,   35.548198,      -32.22,
 139.311171,   35.548198,      -32.55,
 139.315676,   35.548198,      -32.84,
 139.320180,   35.548198,      -33.09,
 139.324685,   35.548198,      -33.30,
 139.329189,   35.548198,      -33.48,
 139.333694,   35.548198,      -33.62,
 139.338198,   35.548198,      -33.72,
 139.342703,   35.548198,      -33.79,
 139.347207,   35.548198,      -33.82,
 139.351712,   35.548198,      -33.81,
 139.356216,   35.548198,      -33.77,
 139.360721,   35.548198,      -33.68,
 139.365225,   35.548198,      -33.56,
 139.369730,   35.548198,      -33.41,
 139.374234,   35.548198,      -33.21,
 139.378739,   35.548198,      -32.98,
 139.383243,   35.548198,      -32.71,
 139.387748,   35.548198,      -32.41,
 139.392252,   35.548198,      -32.07,
 139.396757,   35.548198,      -31.69,
 139.401261,   35.548198,      -31.27,
 139.405766,   35.548198,      -30.82,
 139.410270,   35.548198,      -30.33,
 139.414775,   35.548198,      -29.80,
 139.419279,   35.548198,      -29.24,
 139.423784,   35.548198,      -28.64,
 139.428288,   35.548198,      -28.00,
 139.432793,   35.548198,      -27.32,
 139.437297,   35.548198,      -26.61,
 139.441802,   35.548198,      -25.86,
 139.446306,   35.548198,      -25.07,
 139.450811,   35.548198,      -24.25,
 139.455315,   35.548198,      -23.39,
 139.459820,   35.548198,      -22.49,
 139.464324,   35.548198,      -21.55,
 139.468829,   35.548198,      -20.58,
 139.473333,   35.548198,      -19.57,
 139.477838,   35.548198,      -18.52,
 139.482342,   35.548198,      -17.44,
 139.486847,   35.548198,      -16.32,
 139.491351,   35.548198,      -15.16,
 139.495856,   35.548198,      -13.96,
 139.500360,   35.548198,      -12.73,
 139.504865,   35.548198,      -11.46,
 139.509369,   35.548198,      -10.16,
 139.513874,   35.548198,       -8.81,
 139.518378,   35.548198,       -7.43,
 139.522883,   35.548198,       -6.01,
 139.527387,   35.548198,       -4.56,
 139.531892,   35.548198,       -3.07,
 139.536396,   35.548198,       -1.54,
 139.540901,   35.548198,        0.03,
 139.545405,   35.548198,        1.63,
 139.549910,   35.548198,        3.27,
 139.554414,   35.548198,        4.95,
 139.558919,   35.548198,        6.66,
 139.563423,   35.548198,        8.41,
 139.567928,   35.548198,       10.20,
 139.572432,   35.548198,       12.03,
 139.576937,   35.548198,       13.89,
 139.581441,   35.548198,       15.79,
 139.585946,   35.548198,       17.73,
 139.590450,   35.548198,       19.70,
 139.594955,   35.548198,       21.71,
 139.599459,   35.548198,       23.55,
 139.603964,   35.548198,       25.24,
 139.608468,   35.548198,       26.37,
 139.612973,   35.548198,       25.61,
 139.617477,   35.548198,       24.64,
 139.621982,   35.548198,       23.72,
 139.626486,   35.548198,       22.84,
 139.630991,   35.548198,       22.02,
 139.635495,   35.548198,       21.26,
 139.640000,   35.548198,       20.58,
 139.644505,   35.548198,       19.99,
 139.649009,   35.548198,       19.51,
 139.653514,   35.548198,       19.14,
 139.658018,   35.548198,       18.85,
 139.662523,   35.548198,       18.67,
 139.667027,   35.548198,       18.52,
 139.671532,   35.548198,       18.34,
 139.676036,   35.548198,       18.14,
 139.680541,   35.548198,       17.91,
 139.685045,   35.548198,       17.72,
 139.689550,   35.548198,       17.64,
 139.694054,   35.548198,       17.74,
 139.698559,   35.548198,       18.01,
 139.703063,   35.548198,       18.54,
 139.707568,   35.548198,       19.26,
 139.712072,   35.548198,       20.19,
 139.716577,   35.548198,       21.38,
 139.721081,   35.548198,       22.89,
 139.725586,   35.548198,       24.64,
 139.730090,   35.548198,       26.46,
 139.734595,   35.548198,       27.62,
 139.739099,   35.548198,       27.79,
 139.743604,   35.548198,       27.46,
 139.748108,   35.548198,       26.55,
 139.752613,   35.548198,       24.18,
 139.757117,   35.548198,       18.03,
 139.761622,   35.548198,        4.73,
 139.766126,   35.548198,        8.66,
 139.770631,   35.548198,       13.19,
 139.775135,   35.548198,       15.26,
 139.779640,   35.548198,       17.75,
 139.784144,   35.548198,       19.49,
 139.788649,   35.548198,       21.10,
 139.793153,   35.548198,       22.63,
 139.797658,   35.548198,       23.98,
 139.802162,   35.548198,       25.72,
 139.806667,   35.548198,       27.47,
 139.811171,   35.548198,       29.35,
 139.815676,   35.548198,       31.02,
 139.820180,   35.548198,       32.55,
 139.824685,   35.548198,       33.75,
 139.829189,   35.548198,       34.80,
 139.833694,   35.548198,       35.77,
 139.838198,   35.548198,       36.55,
 139.842703,   35.548198,       37.33,
 139.847207,   35.548198,       38.14,
 139.851712,   35.548198,       38.88,
 139.856216,   35.548198,       39.47,
 139.860721,   35.548198,       40.02,
 139.865225,   35.548198,       40.58,
 139.869730,   35.548198,       41.12,
 139.874234,   35.548198,       41.50,
 139.878739,   35.548198,       41.75,
 139.883243,   35.548198,       42.00,
 139.887748,   35.548198,       42.26,
 139.892252,   35.548198,       42.42,
 139.896757,   35.548198,       42.35,
 139.901261,   35.548198,       42.24,
 139.905766,   35.548198,       42.15,
 139.910270,   35.548198,       42.09,
 139.914775,   35.548198,       41.93,
 139.919279,   35.548198,       41.77,
 139.923784,   35.548198,       41.61,
 139.928288,   35.548198,       41.46,
 139.932793,   35.548198,       41.39,
 139.937297,   35.548198,       41.36,
 139.941802,   35.548198,       41.32,
 139.946306,   35.548198,       41.30,
 139.950811,   35.548198,       41.52,
 139.955315,   35.548198,       41.80,
 139.959820,   35.548198,       42.02,
 139.964324,   35.548198,       42.26,
 139.968829,   35.548198,       42.70,
 139.973333,   35.548198,       43.18,
 139.977838,   35.548198,       43.64,
 139.982342,   35.548198,       44.06,
 139.986847,   35.548198,       44.48,
 139.991351,   35.548198,       44.93,
 139.995856,   35.548198,       45.42,
 140.000360,   35.548198,       45.90,
 140.004865,   35.548198,       46.37,
 140.009369,   35.548198,       46.84,
 140.013874,   35.548198,       47.27,
 140.018378,   35.548198,       47.67,
 140.022883,   35.548198,       48.07,
 140.027387,   35.548198,       48.46,
 140.031892,   35.548198,       48.78,
 140.036396,   35.548198,       49.07,
 140.040901,   35.548198,       49.35,
 140.045405,   35.548198,       49.61,
 140.049910,   35.548198,       49.86,
 140.054414,   35.548198,       50.09,
 140.058919,   35.548198,       50.32,
 140.063423,   35.548198,       50.56,
 140.067928,   35.548198,       50.80,
 140.072432,   35.548198,       51.02,
 140.076937,   35.548198,       51.24,
 140.081441,   35.548198,       51.46,
 140.085946,   35.548198,       51.68,
 140.090450,   35.548198,       51.92,
 140.094955,   35.548198,       52.16,
 140.099459,   35.548198,       52.41,
 140.103964,   35.548198,       52.67,
 140.108468,   35.548198,       52.98,
 140.112973,   35.548198,       53.32,
 140.117477,   35.548198,       53.65,
 140.121982,   35.548198,       53.62,
 140.126486,   35.548198,       53.27,
 140.130991,   35.548198,       52.98,
 140.135495,   35.548198,       52.67,
 140.140000,   35.548198,       52.33,
 140.144505,   35.548198,       51.87,
 140.149009,   35.548198,       51.29,
 140.153514,   35.548198,       50.92,
 140.158018,   35.548198,       50.91,
 140.162523,   35.548198,       50.90,
 140.167027,   35.548198,       50.90,
 140.171532,   35.548198,       50.89,
 140.176036,   35.548198,       50.88,
 140.180541,   35.548198,       50.87,
 140.185045,   35.548198,       50.86,
 140.189550,   35.548198,       50.85,
 140.194054,   35.548198,       50.83,
 140.198559,   35.548198,       50.82,
 140.203063,   35.548198,       50.81,
 140.207568,   35.548198,       50.80,
 140.212072,   35.548198,       50.78,
 140.216577,   35.548198,       50.77,
 140.221081,   35.548198,       50.75,
 140.225586,   35.548198,       50.73,
 140.230090,   35.548198,       50.72,
 140.234595,   35.548198,       50.70,
 140.239099,   35.548198,       50.68,
 140.243604,   35.548198,       50.66,
 140.248108,   35.548198,       50.64,
 140.252613,   35.548198,       50.62,
 140.257117,   35.548198,       50.60,
 140.261622,   35.548198,       50.58,
 140.266126,   35.548198,       50.55,
 140.270631,   35.548198,       50.53,
 140.275135,   35.548198,       50.51,
 140.279640,   35.548198,       50.48,
 140.284144,   35.548198,       50.46,
 140.288649,   35.548198,       50.43,
 140.293153,   35.548198,       50.41,
 140.297658,   35.548198,       50.38,
 140.302162,   35.548198,       50.35,
 140.306667,   35.548198,       50.32,
 140.311171,   35.548198,       50.29,
 140.315676,   35.548198,       50.26,
 140.320180,   35.548198,       50.23,
 140.324685,   35.548198,       50.20,
 140.329189,   35.548198,       50.17,
 140.333694,   35.548198,       50.14,
 140.338198,   35.548198,       50.10,
 140.342703,   35.548198,       50.07,
 140.347207,   35.548198,       50.03,
 140.351712,   35.548198,       50.00,
 140.356216,   35.548198,       49.96,
 140.360721,   35.548198,       49.93,
 140.365225,   35.548198,       49.89,
 140.369730,   35.548198,       49.85,
 140.374234,   35.548198,       49.81,
 140.378739,   35.548198,       49.77,
 140.383243,   35.548198,       49.73,
 140.387748,   35.548198,       49.69,
 139.140000,   35.552703,        3.61,
 139.144505,   35.552703,        1.90,
 139.149009,   35.552703,        0.22,
 139.153514,   35.552703,       -1.42,
 139.158018,   35.552703,       -3.02,
 139.162523,   35.552703,       -4.58,
 139.167027,   35.552703,       -6.11,
 139.171532,   35.552703,       -7.60,
 139.176036,   35.552703,       -9.06,
 139.180541,   35.552703,      -10.47,
 139.185045,   35.552703,      -11.85,
 139.189550,   35.552703,      -13.19,
 139.194054,   35.552703,      -14.50,
 139.198559,   35.552703,      -15.77,
 139.203063,   35.552703,      -17.00,
 139.207568,   35.552703,      -18.19,
 139.212072,   35.552703,      -19.35,
 139.216577,   35.552703,      -20.47,
 139.221081,   35.552703,      -21.55,
 139.225586,   35.552703,      -22.59,
 139.230090,   35.552703,      -23.60,
 139.234595,   35.552703,      -24.57,
 139.239099,   35.552703,      -25.51,
 139.243604,   35.552703,      -26.40,
 139.248108,   35.552703,      -27.26,
 139.252613,   35.552703,      -28.09,
 139.257117,   35.552703,      -28.87,
 139.261622,   35.552703,      -29.62,
 139.266126,   35.552703,      -30.33,
 139.270631,   35.552703,      -31.01,
 139.275135,   35.552703,      -31.64,
 139.279640,   35.552703,      -32.24,
 139.284144,   35.552703,      -32.81,
 139.288649,   35.552703,      -33.33,
 139.293153,   35.552703,      -33.82,
 139.297658,   35.552703,      -34.27,
 139.302162,   35.552703,      -34.69,
 139.306667,   35.552703,      -35.06,
 139.311171,   35.552703,      -35.41,
 139.315676,   35.552703,      -35.71,
 139.320180,   35.552703,      -35.97,
 139.324685,   35.552703,      -36.20,
 139.329189,   35.552703,      -36.40,
 139.333694,   35.552703,      -36.55,
 139.338198,   35.552703,      -36.67,
 139.342703,   35.552703,      -36.75,
 139.347207,   35.552703,      -36.79,
 139.351712,   35.552703,      -36.80,
 139.356216,   35.552703,      -36.77,
 139.360721,   35.552703,      -36.70,
 139.365225,   35.552703,      -36.60,
 139.369730,   35.552703,      -36.46,
 139.374234,   35.552703,      -36.28,
 139.378739,   35.552703,      -36.06,
 139.383243,   35.552703,      -35.81,
 139.387748,   35.552703,      -35.52,
 139.392252,   35.552703,      -35.19,
 139.396757,   35.552703,      -34.83,
 139.401261,   35.552703,      -34.42,
 139.405766,   35.552703,      -33.99,
 139.410270,   35.552703,      -33.51,
 139.414775,   35.552703,      -33.00,
 139.419279,   35.552703,      -32.45,
 139.423784,   35.552703,      -31.86,
 139.428288,   35.552703,      -31.24,
 139.432793,   35.552703,      -30.58,
 139.437297,   35.552703,      -29.88,
 139.441802,   35.552703,      -29.14,
 139.446306,   35.552703,      -28.37,
 139.450811,   35.552703,      -27.56,
 139.455315,   35.552703,      -26.71,
 139.459820,   35.552703,      -25.83,
 139.464324,   35.552703,      -24.91,
 139.468829,   35.552703,      -23.95,
 139.473333,   35.552703,      -22.96,
 139.477838,   35.552703,      -21.92,
 139.482342,   35.552703,      -20.85,
 139.486847,   35.552703,      -19.75,
 139.491351,   35.552703,      -18.60,
 139.495856,   35.552703,      -17.42,
 139.500360,   35.552703,      -16.21,
 139.504865,   35.552703,      -14.95,
 139.509369,   35.552703,      -13.66,
 139.513874,   35.552703,      -12.33,
 139.518378,   35.552703,      -10.97,
 139.522883,   35.552703,       -9.56,
 139.527387,   35.552703,       -8.12,
 139.531892,   35.552703,       -6.65,
 139.536396,   35.552703,       -5.13,
 139.540901,   35.552703,       -3.58,
 139.545405,   35.552703,       -1.99,
 139.549910,   35.552703,       -0.37,
 139.554414,   35.552703,        1.30,
 139.558919,   35.552703,        3.00,
 139.563423,   35.552703,        4.73,
 139.567928,   35.552703,        6.51,
 139.572432,   35.552703,        8.32,
 139.576937,   35.552703,       10.17,
 139.581441,   35.552703,       12.05,
 139.585946,   35.552703,       13.97,
 139.590450,   35.552703,       15.93,
 139.594955,   35.552703,       17.93,
 139.599459,   35.552703,       19.96,
 139.603964,   35.552703,       21.95,
 139.608468,   35.552703,       23.78,
 139.612973,   35.552703,       25.34,
 139.617477,   35.552703,       25.35,
 139.621982,   35.552703,       24.38,
 139.626486,   35.552703,       23.45,
 139.630991,   35.552703,       22.57,
 139.635495,   35.552703,       21.74,
 139.640000,   35.552703,       20.98,
 139.644505,   35.552703,       20.29,
 139.649009,   35.552703,       19.68,
 139.653514,   35.552703,       19.20,
 139.658018,   35.552703,       18.83,
 139.662523,   35.552703,       18.55,
 139.667027,   35.552703,       18.38,
 139.671532,   35.552703,       18.24,
 139.676036,   35.552703,       18.07,
 139.680541,   35.552703,       17.88,
 139.685045,   35.552703,       17.68,
 139.689550,   35.552703,       17.56,
 139.694054,   35.552703,       17.61,
 139.698559,   35.552703,       17.84,
 139.703063,   35.552703,       18.30,
 139.707568,   35.552703,       19.01,
 139.712072,   35.552703,       19.93,
 139.716577,   35.552703,       21.08,
 139.721081,   35.552703,       22.54,
 139.725586,   35.552703,       24.17,
 139.730090,   35.552703,       26.02,
 139.734595,   35.552703,       27.43,
 139.739099,   35.552703,       27.92,
 139.743604,   35.552703,       27.82,
 139.748108,   35.552703,       27.32,
 139.752613,   35.552703,       25.59,
 139.757117,   35.552703,       20.28,
 139.761622,   35.552703,       14.37,
 139.766126,   35.552703,       14.86,
 139.770631,   35.552703,       16.00,
 139.775135,   35.552703,       16.57,
 139.779640,   35.552703,       17.62,
 139.784144,   35.552703,       19.41,
 139.788649,   35.552703,       20.94,
 139.793153,   35.552703,       22.29,
 139.797658,   35.552703,       23.44,
 139.802162,   35.552703,       24.85,
 139.806667,   35.552703,       26.50,
 139.811171,   35.552703,       28.35,
 139.815676,   35.552703,       30.09,
 139.820180,   35.552703,       31.69,
 139.824685,   35.552703,       32.98,
 139.829189,   35.552703,       34.09,
 139.833694,   35.552703,       35.19,
 139.838198,   35.552703,       36.17,
 139.842703,   35.552703,       37.00,
 139.847207,   35.552703,       37.81,
 139.851712,   35.552703,       38.60,
 139.856216,   35.552703,       39.34,
 139.860721,   35.552703,       39.90,
 139.865225,   35.552703,       40.48,
 139.869730,   35.552703,       41.08,
 139.874234,   35.552703,       41.59,
 139.878739,   35.552703,       41.86,
 139.883243,   35.552703,       42.15,
 139.887748,   35.552703,       42.45,
 139.892252,   35.552703,       42.67,
 139.896757,   35.552703,       42.68,
 139.901261,   35.552703,       42.62,
 139.905766,   35.552703,       42.57,
 139.910270,   35.552703,       42.54,
 139.914775,   35.552703,       42.45,
 139.919279,   35.552703,       42.29,
 139.923784,   35.552703,       42.13,
 139.928288,   35.552703,       41.97,
 139.932793,   35.552703,       41.89,
 139.937297,   35.552703,       41.86,
 139.941802,   35.552703,       41.81,
 139.946306,   35.552703,       41.79,
 139.950811,   35.552703,       41.90,
 139.955315,   35.552703,       42.08,
 139.959820,   35.552703,       42.25,
 139.964324,   35.552703,       42.38,
 139.968829,   35.552703,       42.68,
 139.973333,   35.552703,       43.15,
 139.977838,   35.552703,       43.59,
 139.982342,   35.552703,       44.00,
 139.986847,   35.552703,       44.36,
 139.991351,   35.552703,       44.79,
 139.995856,   35.552703,       45.30,
 140.000360,   35.552703,       45.79,
 140.004865,   35.552703,       46.28,
 140.009369,   35.552703,       46.75,
 140.013874,   35.552703,       47.21,
 140.018378,   35.552703,       47.64,
 140.022883,   35.552703,       48.06,
 140.027387,   35.552703,       48.44,
 140.031892,   35.552703,       48.80,
 140.036396,   35.552703,       49.13,
 140.040901,   35.552703,       49.42,
 140.045405,   35.552703,       49.68,
 140.049910,   35.552703,       49.93,
 140.054414,   35.552703,       50.17,
 140.058919,   35.552703,       50.39,
 140.063423,   35.552703,       50.60,
 140.067928,   35.552703,       50.82,
 140.072432,   35.552703,       51.04,
 140.076937,   35.552703,       51.24,
 140.081441,   35.552703,       51.44,
 140.085946,   35.552703,       51.66,
 140.090450,   35.552703,       51.87,
 140.094955,   35.552703,       52.09,
 140.099459,   35.552703,       52.36,
 140.103964,   35.552703,       52.61,
 140.108468,   35.552703,       52.92,
 140.112973,   35.552703,       53.24,
 140.117477,   35.552703,       53.51,
 140.121982,   35.552703,       53.77,
 140.126486,   35.552703,       53.44,
 140.130991,   35.552703,       53.12,
 140.135495,   35.552703,       52.75,
 140.140000,   35.552703,       52.38,
 140.144505,   35.552703,       51.77,
 140.149009,   35.552703,       51.16,
 140.153514,   35.552703,       51.15,
 140.158018,   35.552703,       51.14,
 140.162523,   35.552703,       51.13,
 140.167027,   35.552703,       51.12,
 140.171532,   35.552703,       51.12,
 140.176036,   35.552703,       51.11,
 140.180541,   35.552703,       51.10,
 140.185045,   35.552703,       51.09,
 140.189550,   35.552703,       51.08,
 140.194054,   35.552703,       51.07,
 140.198559,   35.552703,       51.05,
 140.203063,   35.552703,       51.04,
 140.207568,   35.552703,       51.03,
 140.212072,   35.552703,       51.01,
 140.216577,   35.552703,       51.00,
 140.221081,   35.552703,       50.98,
 140.225586,   35.552703,       50.97,
 140.230090,   35.552703,       50.95,
 140.234595,   35.552703,       50.93,
 140.239099,   35.552703,       50.91,
 140.243604,   35.552703,       50.89,
 140.248108,   35.552703,       50.88,
 140.252613,   35.552703,       50.85,
 140.257117,   35.552703,       50.83,
 140.261622,   35.552703,       50.81,
 140.266126,   35.552703,       50.79,
 140.270631,   35.552703,       50.77,
 140.275135,   35.552703,       50.74,
 140.279640,   35.552703,       50.72,
 140.284144,   35.552703,       50.69,
 140.288649,   35.552703,       50.67,
 140.293153,   35.552703,       50.64,
 140.297658,   35.552703,       50.62,
 140.302162,   35.552703,       50.59,
 140.306667,   35.552703,       50.56,
 140.311171,   35.552703,       50.53,
 140.315676,   35.552703,       50.50,
 140.320180,   35.552703,       50.47,
 140.324685,   35.552703,       50.44,
 140.329189,   35.552703,       50.41,
 140.333694,   35.552703,       50.38,
 140.338198,   35.552703,       50.34,
 140.342703,   35.552703,       50.31,
 140.347207,   35.552703,       50.28,
 140.351712,   35.552703,       50.24,
 140.356216,   35.552703,       50.20,
 140.360721,   35.552703,       50.17,
 140.365225,   35.552703,       50.13,
 140.369730,   35.552703,       50.09,
 140.374234,   35.552703,       50.06,
 140.378739,   35.552703,       50.02,
 140.383243,   35.552703,       49.98,
 140.387748,   35.552703,       49.94,
 139.140000,   35.557207,        1.27,
 139.144505,   35.557207,       -0.45,
 139.149009,   35.557207,       -2.14,
 139.153514,   35.557207,       -3.80,
 139.158018,   35.557207,       -5.41,
 139.162523,   35.557207,       -6.99,
 139.167027,   35.557207,       -8.54,
 139.171532,   35.557207,      -10.04,
 139.176036,   35.557207,      -11.51,
 139.180541,   35.557207,      -12.94,
 139.185045,   35.557207,      -14.33,
 139.189550,   35.557207,      -15.69,
 139.194054,   35.557207,      -17.01,
 139.198559,   35.557207,      -18.29,
 139.203063,   35.557207,      -19.54,
 139.207568,   35.557207,      -20.75,
 139.212072,   35.557207,      -21.92,
 139.216577,   35.557207,      -23.05,
 139.221081,   35.557207,      -24.15,
 139.225586,   35.557207,      -25.21,
 139.230090,   35.557207,      -26.23,
 139.234595,   35.557207,      -27.22,
 139.239099,   35.557207,      -28.17,
 139.243604,   35.557207,      -29.08,
 139.248108,   35.557207,      -29.95,
 139.252613,   35.557207,      -30.79,
 139.257117,   35.557207,      -31.59,
 139.261622,   35.557207,      -32.35,
 139.266126,   35.557207,      -33.08,
 139.270631,   35.557207,      -33.77,
 139.275135,   35.557207,      -34.42,
 139.279640,   35.557207,      -35.03,
 139.284144,   35.557207,      -35.61,
 139.288649,   35.557207,      -36.15,
 139.293153,   35.557207,      -36.66,
 139.297658,   35.557207,      -37.12,
 139.302162,   35.557207,      -37.55,
 139.306667,   35.557207,      -37.94,
 139.311171,   35.557207,      -38.30,
 139.315676,   35.557207,      -38.62,
 139.320180,   35.557207,      -38.90,
 139.324685,   35.557207,      -39.14,
 139.329189,   35.557207,      -39.35,
 139.333694,   35.557207,      -39.52,
 139.338198,   35.557207,      -39.65,
 139.342703,   35.557207,      -39.75,
 139.347207,   35.557207,      -39.81,
 139.351712,   35.557207,      -39.83,
 139.356216,   35.557207,      -39.81,
 139.360721,   35.557207,      -39.76,
 139.365225,   35.557207,      -39.67,
 139.369730,   35.557207,      -39.54,
 139.374234,   35.557207,      -39.38,
 139.378739,   35.557207,      -39.18,
 139.383243,   35.557207,      -38.94,
 139.387748,   35.557207,      -38.66,
 139.392252,   35.557207,      -38.35,
 139.396757,   35.557207,      -38.00,
 139.401261,   35.557207,      -37.61,
 139.405766,   35.557207,      -37.19,
 139.410270,   35.557207,      -36.73,
 139.414775,   35.557207,      -36.23,
 139.419279,   35.557207,      -35.69,
 139.423784,   35.557207,      -35.12,
 139.428288,   35.557207,      -34.51,
 139.432793,   35.557207,      -33.87,
 139.437297,   35.557207,      -33.18,
 139.441802,   35.557207,      -32.46,
 139.446306,   35.557207,      -31.70,
 139.450811,   35.557207,      -30.91,
 139.455315,   35.557207,      -30.08,
 139.459820,   35.557207,      -29.21,
 139.464324,   35.557207,      -28.30,
 139.468829,   35.557207,      -27.36,
 139.473333,   35.557207,      -26.38,
 139.477838,   35.557207,      -25.36,
 139.482342,   35.557207,      -24.31,
 139.486847,   35.557207,      -23.22,
 139.491351,   35.557207,      -22.09,
 139.495856,   35.557207,      -20.92,
 139.500360,   35.557207,      -19.72,
 139.504865,   35.557207,      -18.48,
 139.509369,   35.557207,      -17.20,
 139.513874,   35.557207,      -15.89,
 139.518378,   35.557207,      -14.54,
 139.522883,   35.557207,      -13.15,
 139.527387,   35.557207,      -11.72,
 139.531892,   35.557207,      -10.26,
 139.536396,   35.557207,       -8.76,
 139.540901,   35.557207,       -7.22,
 139.545405,   35.557207,       -5.65,
 139.549910,   35.557207,       -4.04,
 139.554414,   35.557207,       -2.39,
 139.558919,   35.557207,       -0.71,
 139.563423,   35.557207,        1.02,
 139.567928,   35.557207,        2.78,
 139.572432,   35.557207,        4.57,
 139.576937,   35.557207,        6.41,
 139.581441,   35.557207,        8.28,
 139.585946,   35.557207,       10.18,
 139.590450,   35.557207,       12.13,
 139.594955,   35.557207,       14.11,
 139.599459,   35.557207,       16.13,
 139.603964,   35.557207,       18.19,
 139.608468,   35.557207,       20.28,
 139.612973,   35.557207,       22.22,
 139.617477,   35.557207,       24.02,
 139.621982,   35.557207,       25.06,
 139.626486,   35.557207,       24.12,
 139.630991,   35.557207,       23.18,
 139.635495,   35.557207,       22.29,
 139.640000,   35.557207,       21.46,
 139.644505,   35.557207,       20.69,
 139.649009,   35.557207,       19.99,
 139.653514,   35.557207,       19.38,
 139.658018,   35.557207,       18.89,
 139.662523,   35.557207,       18.53,
 139.667027,   35.557207,       18.25,
 139.671532,   35.557207,       18.09,
 139.676036,   35.557207,       17.96,
 139.680541,   35.557207,       17.81,
 139.685045,   35.557207,       17.63,
 139.689550,   35.557207,       17.48,
 139.694054,   35.557207,       17.44,
 139.698559,   35.557207,       17.64,
 139.703063,   35.557207,       18.03,
 139.707568,   35.557207,       18.69,
 139.712072,   35.557207,       19.59,
 139.716577,   35.557207,       20.73,
 139.721081,   35.557207,       22.15,
 139.725586,   35.557207,       23.89,
 139.730090,   35.557207,       25.62,
 139.734595,   35.557207,       27.23,
 139.739099,   35.557207,       28.03,
 139.743604,   35.557207,       28.21,
 139.748108,   35.557207,       28.22,
