 139.140000,   34.850000,       40.65,
 139.752613,   35.557207,       27.39,
 139.757117,   35.557207,       24.04,
 139.761622,   35.557207,       21.11,
 139.766126,   35.557207,       18.43,
 139.770631,   35.557207,       17.67,
 139.775135,   35.557207,       18.00,
 139.779640,   35.557207,       19.07,
 139.784144,   35.557207,       20.39,
 139.788649,   35.557207,       21.67,
 139.793153,   35.557207,       22.44,
 139.797658,   35.557207,       23.37,
 139.802162,   35.557207,       24.36,
 139.806667,   35.557207,       25.84,
 139.811171,   35.557207,       27.57,
 139.815676,   35.557207,       29.31,
 139.820180,   35.557207,       30.89,
 139.824685,   35.557207,       32.26,
 139.829189,   35.557207,       33.45,
 139.833694,   35.557207,       34.61,
 139.838198,   35.557207,       35.71,
 139.842703,   35.557207,       36.66,
 139.847207,   35.557207,       37.49,
 139.851712,   35.557207,       38.30,
 139.856216,   35.557207,       39.08,
 139.860721,   35.557207,       39.73,
 139.865225,   35.557207,       40.33,
 139.869730,   35.557207,       40.95,
 139.874234,   35.557207,       41.57,
 139.878739,   35.557207,       41.95,
 139.883243,   35.557207,       42.26,
 139.887748,   35.557207,       42.60,
 139.892252,   35.557207,       42.93,
 139.896757,   35.557207,       43.01,
 139.901261,   35.557207,       43.00,
 139.905766,   35.557207,       43.00,
 139.910270,   35.557207,       43.02,
 139.914775,   35.557207,       42.96,
 139.919279,   35.557207,       42.81,
 139.923784,   35.557207,       42.67,
 139.928288,   35.557207,       42.54,
 139.932793,   35.557207,       42.45,
 139.937297,   35.557207,       42.40,
 139.941802,   35.557207,       42.33,
 139.946306,   35.557207,       42.27,
 139.950811,   35.557207,       42.34,
 139.955315,   35.557207,       42.46,
 139.959820,   35.557207,       42.59,
 139.964324,   35.557207,       42.71,
 139.968829,   35.557207,       42.85,
 139.973333,   35.557207,       43.19,
 139.977838,   35.557207,       43.60,
 139.982342,   35.557207,       43.99,
 139.986847,   35.557207,       44.36,
 139.991351,   35.557207,       44.77,
 139.995856,   35.557207,       45.24,
 140.000360,   35.557207,       45.72,
 140.004865,   35.557207,       46.20,
 140.009369,   35.557207,       46.68,
 140.013874,   35.557207,       47.15,
 140.018378,   35.557207,       47.60,
 140.022883,   35.557207,       48.04,
 140.027387,   35.557207,       48.44,
 140.031892,   35.557207,       48.80,
 140.036396,   35.557207,       49.16,
 140.040901,   35.557207,       49.49,
 140.045405,   35.557207,       49.75,
 140.049910,   35.557207,       50.02,
 140.054414,   35.557207,       50.24,
 140.058919,   35.557207,       50.47,
 140.063423,   35.557207,       50.68,
 140.067928,   35.557207,       50.88,
 140.072432,   35.557207,       51.08,
 140.076937,   35.557207,       51.26,
 140.081441,   35.557207,       51.44,
 140.085946,   35.557207,       51.65,
 140.090450,   35.557207,       51.87,
 140.094955,   35.557207,       52.09,
 140.099459,   35.557207,       52.34,
 140.103964,   35.557207,       52.59,
 140.108468,   35.557207,       52.85,
 140.112973,   35.557207,       53.13,
 140.117477,   35.557207,       53.36,
 140.121982,   35.557207,       53.61,
 140.126486,   35.557207,       53.54,
 140.130991,   35.557207,       53.24,
 140.135495,   35.557207,       52.81,
 140.140000,   35.557207,       52.28,
 140.144505,   35.557207,       51.62,
 140.149009,   35.557207,       51.38,
 140.153514,   35.557207,       51.37,
 140.158018,   35.557207,       51.37,
 140.162523,   35.557207,       51.36,
 140.167027,   35.557207,       51.35,
 140.171532,   35.557207,       51.35,
 140.176036,   35.557207,       51.34,
 140.180541,   35.557207,       51.33,
 140.185045,   35.557207,       51.32,
 140.189550,   35.557207,       51.31,
 140.194054,   35.557207,       51.30,
 140.198559,   35.557207,       51.28,
 140.203063,   35.557207,       51.27,
 140.207568,   35.557207,       51.26,
 140.212072,   35.557207,       51.25,
 140.216577,   35.557207,       51.23,
 140.221081,   35.557207,       51.22,
 140.225586,   35.557207,       51.20,
 140.230090,   35.557207,       51.18,
 140.234595,   35.557207,       51.17,
 140.239099,   35.557207,       51.15,
 140.243604,   35.557207,       51.13,
 140.248108,   35.557207,       51.11,
 140.252613,   35.557207,       51.09,
 140.257117,   35.557207,       51.07,
 140.261622,   35.557207,       51.05,
 140.266126,   35.557207,       51.03,
 140.270631,   35.557207,       51.00,
 140.275135,   35.557207,       50.98,
 140.279640,   35.557207,       50.96,
 140.284144,   35.557207,       50.93,
 140.288649,   35.557207,       50.91,
 140.293153,   35.557207,       50.88,
 140.297658,   35.557207,       50.85,
 140.302162,   35.557207,       50.83,
 140.306667,   35.557207,       50.80,
 140.311171,   35.557207,       50.77,
 140.315676,   35.557207,       50.74,
 140.320180,   35.557207,       50.71,
 140.324685,   35.557207,       50.68,
 140.329189,   35.557207,       50.65,
 140.333694,   35.557207,       50.62,
 140.338198,   35.557207,       50.58,
 140.342703,   35.557207,       50.55,
 140.347207,   35.557207,       50.52,
 140.351712,   35.557207,       50.48,
 140.356216,   35.557207,       50.45,
 140.360721,   35.557207,       50.41,
 140.365225,   35.557207,       50.37,
 140.369730,   35.557207,       50.34,
 140.374234,   35.557207,       50.30,
 140.378739,   35.557207,       50.26,
 140.383243,   35.557207,       50.22,
 140.387748,   35.557207,       50.18,
 139.140000,   35.561712,       -1.10,
 139.144505,   35.561712,       -2.84,
 139.149009,   35.561712,       -4.55,
 139.153514,   35.561712,       -6.21,
 139.158018,   35.561712,       -7.84,
 139.162523,   35.561712,       -9.44,
 139.167027,   35.561712,      -11.00,
 139.171532,   35.561712,      -12.52,
 139.176036,   35.561712,      -14.00,
 139.180541,   35.561712,      -15.44,
 139.185045,   35.561712,      -16.85,
 139.189550,   35.561712,      -18.22,
 139.194054,   35.561712,      -19.56,
 139.198559,   35.561712,      -20.86,
 139.203063,   35.561712,      -22.12,
 139.207568,   35.561712,      -23.34,
 139.212072,   35.561712,      -24.52,
 139.216577,   35.561712,      -25.67,
 139.221081,   35.561712,      -26.79,
 139.225586,   35.561712,      -27.86,
 139.230090,   35.561712,      -28.90,
 139.234595,   35.561712,      -29.90,
 139.239099,   35.561712,      -30.86,
 139.243604,   35.561712,      -31.79,
 139.248108,   35.561712,      -32.68,
 139.252613,   35.561712,      -33.53,
 139.257117,   35.561712,      -34.34,
 139.261622,   35.561712,      -35.12,
 139.266126,   35.561712,      -35.86,
 139.270631,   35.561712,      -36.57,
 139.275135,   35.561712,      -37.23,
 139.279640,   35.561712,      -37.86,
 139.284144,   35.561712,      -38.46,
 139.288649,   35.561712,      -39.01,
 139.293153,   35.561712,      -39.53,
 139.297658,   35.561712,      -40.01,
 139.302162,   35.561712,      -40.45,
 139.306667,   35.561712,      -40.86,
 139.311171,   35.561712,      -41.23,
 139.315676,   35.561712,      -41.56,
 139.320180,   35.561712,      -41.86,
 139.324685,   35.561712,      -42.12,
 139.329189,   35.561712,      -42.34,
 139.333694,   35.561712,      -42.52,
 139.338198,   35.561712,      -42.67,
 139.342703,   35.561712,      -42.78,
 139.347207,   35.561712,      -42.85,
 139.351712,   35.561712,      -42.89,
 139.356216,   35.561712,      -42.89,
 139.360721,   35.561712,      -42.85,
 139.365225,   35.561712,      -42.78,
 139.369730,   35.561712,      -42.66,
 139.374234,   35.561712,      -42.51,
 139.378739,   35.561712,      -42.33,
 139.383243,   35.561712,      -42.10,
 139.387748,   35.561712,      -41.84,
 139.392252,   35.561712,      -41.54,
 139.396757,   35.561712,      -41.21,
 139.401261,   35.561712,      -40.84,
 139.405766,   35.561712,      -40.43,
 139.410270,   35.561712,      -39.98,
 139.414775,   35.561712,      -39.50,
 139.419279,   35.561712,      -38.98,
 139.423784,   35.561712,      -38.42,
 139.428288,   35.561712,      -37.83,
 139.432793,   35.561712,      -37.19,
 139.437297,   35.561712,      -36.53,
 139.441802,   35.561712,      -35.82,
 139.446306,   35.561712,      -35.08,
 139.450811,   35.561712,      -34.30,
 139.455315,   35.561712,      -33.48,
 139.459820,   35.561712,      -32.63,
 139.464324,   35.561712,      -31.73,
 139.468829,   35.561712,      -30.81,
 139.473333,   35.561712,      -29.84,
 139.477838,   35.561712,      -28.84,
 139.482342,   35.561712,      -27.80,
 139.486847,   35.561712,      -26.72,
 139.491351,   35.561712,      -25.61,
 139.495856,   35.561712,      -24.46,
 139.500360,   35.561712,      -23.27,
 139.504865,   35.561712,      -22.04,
 139.509369,   35.561712,      -20.78,
 139.513874,   35.561712,      -19.48,
 139.518378,   35.561712,      -18.14,
 139.522883,   35.561712,      -16.77,
 139.527387,   35.561712,      -15.36,
 139.531892,   35.561712,      -13.91,
 139.536396,   35.561712,      -12.43,
 139.540901,   35.561712,      -10.90,
 139.545405,   35.561712,       -9.35,
 139.549910,   35.561712,       -7.75,
 139.554414,   35.561712,       -6.12,
 139.558919,   35.561712,       -4.45,
 139.563423,   35.561712,       -2.74,
 139.567928,   35.561712,       -0.99,
 139.572432,   35.561712,        0.79,
 139.576937,   35.561712,        2.61,
 139.581441,   35.561712,        4.46,
 139.585946,   35.561712,        6.36,
 139.590450,   35.561712,        8.29,
 139.594955,   35.561712,       10.25,
 139.599459,   35.561712,       12.26,
 139.603964,   35.561712,       14.30,
 139.608468,   35.561712,       16.38,
 139.612973,   35.561712,       18.49,
 139.617477,   35.561712,       20.57,
 139.621982,   35.561712,       22.53,
 139.626486,   35.561712,       24.18,
 139.630991,   35.561712,       23.85,
 139.635495,   35.561712,       22.91,
 139.640000,   35.561712,       22.02,
 139.644505,   35.561712,       21.17,
 139.649009,   35.561712,       20.40,
 139.653514,   35.561712,       19.69,
 139.658018,   35.561712,       19.08,
 139.662523,   35.561712,       18.58,
 139.667027,   35.561712,       18.22,
 139.671532,   35.561712,       17.96,
 139.676036,   35.561712,       17.81,
 139.680541,   35.561712,       17.69,
 139.685045,   35.561712,       17.55,
 139.689550,   35.561712,       17.39,
 139.694054,   35.561712,       17.30,
 139.698559,   35.561712,       17.40,
 139.703063,   35.561712,       17.74,
 139.707568,   35.561712,       18.32,
 139.712072,   35.561712,       19.19,
 139.716577,   35.561712,       20.31,
 139.721081,   35.561712,       21.72,
 139.725586,   35.561712,       23.48,
 139.730090,   35.561712,       25.28,
 139.734595,   35.561712,       27.03,
 139.739099,   35.561712,       28.09,
 139.743604,   35.561712,       28.56,
 139.748108,   35.561712,       29.14,
 139.752613,   35.561712,       28.93,
 139.757117,   35.561712,       25.59,
 139.761622,   35.561712,       22.53,
 139.766126,   35.561712,       20.22,
 139.770631,   35.561712,       19.47,
 139.775135,   35.561712,       19.38,
 139.779640,   35.561712,       20.62,
 139.784144,   35.561712,       21.79,
 139.788649,   35.561712,       22.49,
 139.793153,   35.561712,       23.02,
 139.797658,   35.561712,       23.64,
 139.802162,   35.561712,       24.45,
 139.806667,   35.561712,       25.56,
 139.811171,   35.561712,       27.14,
 139.815676,   35.561712,       28.72,
 139.820180,   35.561712,       30.30,
 139.824685,   35.561712,       31.64,
 139.829189,   35.561712,       32.89,
 139.833694,   35.561712,       34.06,
 139.838198,   35.561712,       35.16,
 139.842703,   35.561712,       36.24,
 139.847207,   35.561712,       37.20,
 139.851712,   35.561712,       37.99,
 139.856216,   35.561712,       38.80,
 139.860721,   35.561712,       39.52,
 139.865225,   35.561712,       40.15,
 139.869730,   35.561712,       40.81,
 139.874234,   35.561712,       41.45,
 139.878739,   35.561712,       41.95,
 139.883243,   35.561712,       42.31,
 139.887748,   35.561712,       42.67,
 139.892252,   35.561712,       43.06,
 139.896757,   35.561712,       43.34,
 139.901261,   35.561712,       43.36,
 139.905766,   35.561712,       43.40,
 139.910270,   35.561712,       43.47,
 139.914775,   35.561712,       43.48,
 139.919279,   35.561712,       43.35,
 139.923784,   35.561712,       43.24,
 139.928288,   35.561712,       43.13,
 139.932793,   35.561712,       43.04,
 139.937297,   35.561712,       42.97,
 139.941802,   35.561712,       42.89,
 139.946306,   35.561712,       42.81,
 139.950811,   35.561712,       42.79,
 139.955315,   35.561712,       42.87,
 139.959820,   35.561712,       42.93,
 139.964324,   35.561712,       43.04,
 139.968829,   35.561712,       43.15,
 139.973333,   35.561712,       43.31,
 139.977838,   35.561712,       43.66,
 139.982342,   35.561712,       44.04,
 139.986847,   35.561712,       44.41,
 139.991351,   35.561712,       44.81,
 139.995856,   35.561712,       45.24,
 140.000360,   35.561712,       45.68,
 140.004865,   35.561712,       46.14,
 140.009369,   35.561712,       46.61,
 140.013874,   35.561712,       47.08,
 140.018378,   35.561712,       47.54,
 140.022883,   35.561712,       48.00,
 140.027387,   35.561712,       48.43,
 140.031892,   35.561712,       48.81,
 140.036396,   35.561712,       49.20,
 140.040901,   35.561712,       49.53,
 140.045405,   35.561712,       49.81,
 140.049910,   35.561712,       50.09,
 140.054414,   35.561712,       50.33,
 140.058919,   35.561712,       50.55,
 140.063423,   35.561712,       50.76,
 140.067928,   35.561712,       50.95,
 140.072432,   35.561712,       51.13,
 140.076937,   35.561712,       51.31,
 140.081441,   35.561712,       51.49,
 140.085946,   35.561712,       51.67,
 140.090450,   35.561712,       51.87,
 140.094955,   35.561712,       52.09,
 140.099459,   35.561712,       52.32,
 140.103964,   35.561712,       52.56,
 140.108468,   35.561712,       52.80,
 140.112973,   35.561712,       53.04,
 140.117477,   35.561712,       53.27,
 140.121982,   35.561712,       53.48,
 140.126486,   35.561712,       53.60,
 140.130991,   35.561712,       53.28,
 140.135495,   35.561712,       52.83,
 140.140000,   35.561712,       52.12,
 140.144505,   35.561712,       51.61,
 140.149009,   35.561712,       51.61,
 140.153514,   35.561712,       51.60,
 140.158018,   35.561712,       51.60,
 140.162523,   35.561712,       51.59,
 140.167027,   35.561712,       51.58,
 140.171532,   35.561712,       51.58,
 140.176036,   35.561712,       51.57,
 140.180541,   35.561712,       51.56,
 140.185045,   35.561712,       51.55,
 140.189550,   35.561712,       51.54,
 140.194054,   35.561712,       51.53,
 140.198559,   35.561712,       51.52,
 140.203063,   35.561712,       51.50,
 140.207568,   35.561712,       51.49,
 140.212072,   35.561712,       51.48,
 140.216577,   35.561712,       51.46,
 140.221081,   35.561712,       51.45,
 140.225586,   35.561712,       51.43,
 140.230090,   35.561712,       51.42,
 140.234595,   35.561712,       51.40,
 140.239099,   35.561712,       51.38,
 140.243604,   35.561712,       51.36,
 140.248108,   35.561712,       51.35,
 140.252613,   35.561712,       51.33,
 140.257117,   35.561712,       51.31,
 140.261622,   35.561712,       51.28,
 140.266126,   35.561712,       51.26,
 140.270631,   35.561712,       51.24,
 140.275135,   35.561712,       51.22,
 140.279640,   35.561712,       51.19,
 140.284144,   35.561712,       51.17,
 140.288649,   35.561712,       51.14,
 140.293153,   35.561712,       51.12,
 140.297658,   35.561712,       51.09,
 140.302162,   35.561712,       51.07,
 140.306667,   35.561712,       51.04,
 140.311171,   35.561712,       51.01,
 140.315676,   35.561712,       50.98,
 140.320180,   35.561712,       50.95,
 140.324685,   35.561712,       50.92,
 140.329189,   35.561712,       50.89,
 140.333694,   35.561712,       50.86,
 140.338198,   35.561712,       50.83,
 140.342703,   35.561712,       50.79,
 140.347207,   35.561712,       50.76,
 140.351712,   35.561712,       50.72,
 140.356216,   35.561712,       50.69,
 140.360721,   35.561712,       50.65,
 140.365225,   35.561712,       50.62,
 140.369730,   35.561712,       50.58,
 140.374234,   35.561712,       50.54,
 140.378739,   35.561712,       50.50,
 140.383243,   35.561712,       50.47,
 140.387748,   35.561712,       50.43,
 139.140000,   35.566216,       -3.51,
 139.144505,   35.566216,       -5.26,
 139.149009,   35.566216,       -6.98,
 139.153514,   35.566216,       -8.67,
 139.158018,   35.566216,      -10.31,
 139.162523,   35.566216,      -11.92,
 139.167027,   35.566216,      -13.49,
 139.171532,   35.566216,      -15.03,
 139.176036,   35.566216,      -16.53,
 139.180541,   35.566216,      -17.99,
 139.185045,   35.566216,      -19.41,
 139.189550,   35.566216,      -20.80,
 139.194054,   35.566216,      -22.14,
 139.198559,   35.566216,      -23.46,
 139.203063,   35.566216,      -24.73,
 139.207568,   35.566216,      -25.97,
 139.212072,   35.566216,      -27.17,
 139.216577,   35.566216,      -28.33,
 139.221081,   35.566216,      -29.46,
 139.225586,   35.566216,      -30.55,
 139.230090,   35.566216,      -31.60,
 139.234595,   35.566216,      -32.62,
 139.239099,   35.566216,      -33.59,
 139.243604,   35.566216,      -34.54,
 139.248108,   35.566216,      -35.44,
 139.252613,   35.566216,      -36.31,
 139.257117,   35.566216,      -37.14,
 139.261622,   35.566216,      -37.93,
 139.266126,   35.566216,      -38.68,
 139.270631,   35.566216,      -39.40,
 139.275135,   35.566216,      -40.08,
 139.279640,   35.566216,      -40.73,
 139.284144,   35.566216,      -41.34,
 139.288649,   35.566216,      -41.91,
 139.293153,   35.566216,      -42.44,
 139.297658,   35.566216,      -42.93,
 139.302162,   35.566216,      -43.39,
 139.306667,   35.566216,      -43.81,
 139.311171,   35.566216,      -44.20,
 139.315676,   35.566216,      -44.55,
 139.320180,   35.566216,      -44.86,
 139.324685,   35.566216,      -45.13,
 139.329189,   35.566216,      -45.37,
 139.333694,   35.566216,      -45.57,
 139.338198,   35.566216,      -45.73,
 139.342703,   35.566216,      -45.85,
 139.347207,   35.566216,      -45.94,
 139.351712,   35.566216,      -45.99,
 139.356216,   35.566216,      -46.00,
 139.360721,   35.566216,      -45.98,
 139.365225,   35.566216,      -45.92,
 139.369730,   35.566216,      -45.82,
 139.374234,   35.566216,      -45.69,
 139.378739,   35.566216,      -45.52,
 139.383243,   35.566216,      -45.31,
 139.387748,   35.566216,      -45.06,
 139.392252,   35.566216,      -44.78,
 139.396757,   35.566216,      -44.46,
 139.401261,   35.566216,      -44.10,
 139.405766,   35.566216,      -43.71,
 139.410270,   35.566216,      -43.27,
 139.414775,   35.566216,      -42.81,
 139.419279,   35.566216,      -42.30,
 139.423784,   35.566216,      -41.76,
 139.428288,   35.566216,      -41.18,
 139.432793,   35.566216,      -40.56,
 139.437297,   35.566216,      -39.91,
 139.441802,   35.566216,      -39.21,
 139.446306,   35.566216,      -38.49,
 139.450811,   35.566216,      -37.72,
 139.455315,   35.566216,      -36.92,
 139.459820,   35.566216,      -36.08,
 139.464324,   35.566216,      -35.20,
 139.468829,   35.566216,      -34.29,
 139.473333,   35.566216,      -33.34,
 139.477838,   35.566216,      -32.35,
 139.482342,   35.566216,      -31.32,
 139.486847,   35.566216,      -30.26,
 139.491351,   35.566216,      -29.16,
 139.495856,   35.566216,      -28.03,
 139.500360,   35.566216,      -26.85,
 139.504865,   35.566216,      -25.64,
 139.509369,   35.566216,      -24.40,
 139.513874,   35.566216,      -23.11,
 139.518378,   35.566216,      -21.79,
 139.522883,   35.566216,      -20.43,
 139.527387,   35.566216,      -19.03,
 139.531892,   35.566216,      -17.60,
 139.536396,   35.566216,      -16.13,
 139.540901,   35.566216,      -14.62,
 139.545405,   35.566216,      -13.08,
 139.549910,   35.566216,      -11.50,
 139.554414,   35.566216,       -9.88,
 139.558919,   35.566216,       -8.22,
 139.563423,   35.566216,       -6.53,
 139.567928,   35.566216,       -4.80,
 139.572432,   35.566216,       -3.03,
 139.576937,   35.566216,       -1.23,
 139.581441,   35.566216,        0.61,
 139.585946,   35.566216,        2.49,
 139.590450,   35.566216,        4.41,
 139.594955,   35.566216,        6.36,
 139.599459,   35.566216,        8.35,
 139.603964,   35.566216,       10.37,
 139.608468,   35.566216,       12.44,
 139.612973,   35.566216,       14.54,
 139.617477,   35.566216,       16.68,
 139.621982,   35.566216,       18.85,
 139.626486,   35.566216,       20.92,
 139.630991,   35.566216,       22.87,
 139.635495,   35.566216,       23.59,
 139.640000,   35.566216,       22.64,
 139.644505,   35.566216,       21.74,
 139.649009,   35.566216,       20.89,
 139.653514,   35.566216,       20.10,
 139.658018,   35.566216,       19.39,
 139.662523,   35.566216,       18.77,
 139.667027,   35.566216,       18.27,
 139.671532,   35.566216,       17.91,
 139.676036,   35.566216,       17.66,
 139.680541,   35.566216,       17.53,
 139.685045,   35.566216,       17.42,
 139.689550,   35.566216,       17.29,
 139.694054,   35.566216,       17.17,
 139.698559,   35.566216,       17.17,
 139.703063,   35.566216,       17.43,
 139.707568,   35.566216,       17.93,
 139.712072,   35.566216,       18.74,
 139.716577,   35.566216,       19.83,
 139.721081,   35.566216,       21.21,
 139.725586,   35.566216,       22.97,
 139.730090,   35.566216,       25.06,
 139.734595,   35.566216,       26.83,
 139.739099,   35.566216,       28.10,
 139.743604,   35.566216,       28.77,
 139.748108,   35.566216,       29.64,
 139.752613,   35.566216,       29.12,
 139.757117,   35.566216,       26.38,
 139.761622,   35.566216,       24.34,
 139.766126,   35.566216,       22.39,
 139.770631,   35.566216,       21.77,
 139.775135,   35.566216,       21.44,
 139.779640,   35.566216,       22.14,
 139.784144,   35.566216,       22.74,
 139.788649,   35.566216,       23.10,
 139.793153,   35.566216,       23.51,
 139.797658,   35.566216,       23.95,
 139.802162,   35.566216,       24.55,
 139.806667,   35.566216,       25.61,
 139.811171,   35.566216,       26.83,
 139.815676,   35.566216,       28.34,
 139.820180,   35.566216,       29.77,
 139.824685,   35.566216,       31.10,
 139.829189,   35.566216,       32.36,
 139.833694,   35.566216,       33.53,
 139.838198,   35.566216,       34.64,
 139.842703,   35.566216,       35.74,
 139.847207,   35.566216,       36.77,
 139.851712,   35.566216,       37.62,
 139.856216,   35.566216,       38.46,
 139.860721,   35.566216,       39.31,
 139.865225,   35.566216,       39.97,
 139.869730,   35.566216,       40.66,
 139.874234,   35.566216,       41.36,
 139.878739,   35.566216,       41.91,
 139.883243,   35.566216,       42.31,
 139.887748,   35.566216,       42.72,
 139.892252,   35.566216,       43.14,
 139.896757,   35.566216,       43.50,
 139.901261,   35.566216,       43.66,
 139.905766,   35.566216,       43.73,
 139.910270,   35.566216,       43.83,
 139.914775,   35.566216,       43.94,
 139.919279,   35.566216,       43.87,
 139.923784,   35.566216,       43.78,
 139.928288,   35.566216,       43.71,
 139.932793,   35.566216,       43.64,
 139.937297,   35.566216,       43.56,
 139.941802,   35.566216,       43.48,
 139.946306,   35.566216,       43.41,
 139.950811,   35.566216,       43.36,
 139.955315,   35.566216,       43.35,
 139.959820,   35.566216,       43.35,
 139.964324,   35.566216,       43.40,
 139.968829,   35.566216,       43.54,
 139.973333,   35.566216,       43.67,
 139.977838,   35.566216,       43.85,
 139.982342,   35.566216,       44.12,
 139.986847,   35.566216,       44.46,
 139.991351,   35.566216,       44.87,
 139.995856,   35.566216,       45.29,
 140.000360,   35.566216,       45.69,
 140.004865,   35.566216,       46.09,
 140.009369,   35.566216,       46.55,
 140.013874,   35.566216,       47.02,
 140.018378,   35.566216,       47.48,
 140.022883,   35.566216,       47.95,
 140.027387,   35.566216,       48.39,
 140.031892,   35.566216,       48.80,
 140.036396,   35.566216,       49.21,
 140.040901,   35.566216,       49.58,
 140.045405,   35.566216,       49.86,
 140.049910,   35.566216,       50.15,
 140.054414,   35.566216,       50.41,
 140.058919,   35.566216,       50.62,
 140.063423,   35.566216,       50.82,
 140.067928,   35.566216,       51.02,
 140.072432,   35.566216,       51.20,
 140.076937,   35.566216,       51.37,
 140.081441,   35.566216,       51.54,
 140.085946,   35.566216,       51.72,
 140.090450,   35.566216,       51.91,
 140.094955,   35.566216,       52.11,
 140.099459,   35.566216,       52.32,
 140.103964,   35.566216,       52.55,
 140.108468,   35.566216,       52.78,
 140.112973,   35.566216,       53.01,
 140.117477,   35.566216,       53.22,
 140.121982,   35.566216,       53.43,
 140.126486,   35.566216,       53.60,
 140.130991,   35.566216,       53.28,
 140.135495,   35.566216,       52.67,
 140.140000,   35.566216,       51.90,
 140.144505,   35.566216,       51.84,
 140.149009,   35.566216,       51.84,
 140.153514,   35.566216,       51.83,
 140.158018,   35.566216,       51.83,
 140.162523,   35.566216,       51.82,
 140.167027,   35.566216,       51.81,
 140.171532,   35.566216,       51.81,
 140.176036,   35.566216,       51.80,
 140.180541,   35.566216,       51.79,
 140.185045,   35.566216,       51.78,
 140.189550,   35.566216,       51.77,
 140.194054,   35.566216,       51.76,
 140.198559,   35.566216,       51.75,
 140.203063,   35.566216,       51.74,
 140.207568,   35.566216,       51.73,
 140.212072,   35.566216,       51.71,
 140.216577,   35.566216,       51.70,
 140.221081,   35.566216,       51.68,
 140.225586,   35.566216,       51.67,
 140.230090,   35.566216,       51.65,
 140.234595,   35.566216,       51.64,
 140.239099,   35.566216,       51.62,
 140.243604,   35.566216,       51.60,
 140.248108,   35.566216,       51.58,
 140.252613,   35.566216,       51.56,
 140.257117,   35.566216,       51.54,
 140.261622,   35.566216,       51.52,
 140.266126,   35.566216,       51.50,
 140.270631,   35.566216,       51.48,
 140.275135,   35.566216,       51.46,
 140.279640,   35.566216,       51.43,
 140.284144,   35.566216,       51.41,
 140.288649,   35.566216,       51.38,
 140.293153,   35.566216,       51.36,
 140.297658,   35.566216,       51.33,
 140.302162,   35.566216,       51.31,
 140.306667,   35.566216,       51.28,
 140.311171,   35.566216,       51.25,
 140.315676,   35.566216,       51.22,
 140.320180,   35.566216,       51.19,
 140.324685,   35.566216,       51.16,
 140.329189,   35.566216,       51.13,
 140.333694,   35.566216,       51.10,
 140.338198,   35.566216,       51.07,
 140.342703,   35.566216,       51.04,
 140.347207,   35.566216,       51.00,
 140.351712,   35.566216,       50.97,
 140.356216,   35.566216,       50.93,
 140.360721,   35.566216,       50.90,
 140.365225,   35.566216,       50.86,
 140.369730,   35.566216,       50.82,
 140.374234,   35.566216,       50.79,
 140.378739,   35.566216,       50.75,
 140.383243,   35.566216,       50.71,
 140.387748,   35.566216,       50.67,
 139.140000,   35.570721,       -5.95,
 139.144505,   35.570721,       -7.73,
 139.149009,   35.570721,       -9.46,
 139.153514,   35.570721,      -11.16,
 139.158018,   35.570721,      -12.82,
 139.162523,   35.570721,      -14.44,
 139.167027,   35.570721,      -16.03,
 139.171532,   35.570721,      -17.58,
 139.176036,   35.570721,      -19.09,
 139.180541,   35.570721,      -20.57,
 139.185045,   35.570721,      -22.00,
 139.189550,   35.570721,      -23.40,
 139.194054,   35.570721,      -24.77,
 139.198559,   35.570721,      -26.09,
 139.203063,   35.570721,      -27.38,
 139.207568,   35.570721,      -28.64,
 139.212072,   35.570721,      -29.85,
 139.216577,   35.570721,      -31.03,
 139.221081,   35.570721,      -32.17,
 139.225586,   35.570721,      -33.28,
 139.230090,   35.570721,      -34.34,
 139.234595,   35.570721,      -35.37,
 139.239099,   35.570721,      -36.36,
 139.243604,   35.570721,      -37.32,
 139.248108,   35.570721,      -38.24,
 139.252613,   35.570721,      -39.12,
 139.257117,   35.570721,      -39.97,
 139.261622,   35.570721,      -40.77,
 139.266126,   35.570721,      -41.54,
 139.270631,   35.570721,      -42.28,
 139.275135,   35.570721,      -42.97,
 139.279640,   35.570721,      -43.63,
