 139.140000,   34.850000,       40.65,
 139.284144,   35.570721,      -44.25,
 139.288649,   35.570721,      -44.84,
 139.293153,   35.570721,      -45.39,
 139.297658,   35.570721,      -45.90,
 139.302162,   35.570721,      -46.37,
 139.306667,   35.570721,      -46.81,
 139.311171,   35.570721,      -47.20,
 139.315676,   35.570721,      -47.57,
 139.320180,   35.570721,      -47.89,
 139.324685,   35.570721,      -48.18,
 139.329189,   35.570721,      -48.43,
 139.333694,   35.570721,      -48.64,
 139.338198,   35.570721,      -48.82,
 139.342703,   35.570721,      -48.96,
 139.347207,   35.570721,      -49.06,
 139.351712,   35.570721,      -49.13,
 139.356216,   35.570721,      -49.16,
 139.360721,   35.570721,      -49.15,
 139.365225,   35.570721,      -49.10,
 139.369730,   35.570721,      -49.02,
 139.374234,   35.570721,      -48.90,
 139.378739,   35.570721,      -48.74,
 139.383243,   35.570721,      -48.55,
 139.387748,   35.570721,      -48.32,
 139.392252,   35.570721,      -48.05,
 139.396757,   35.570721,      -47.74,
 139.401261,   35.570721,      -47.40,
 139.405766,   35.570721,      -47.02,
 139.410270,   35.570721,      -46.60,
 139.414775,   35.570721,      -46.15,
 139.419279,   35.570721,      -45.66,
 139.423784,   35.570721,      -45.13,
 139.428288,   35.570721,      -44.57,
 139.432793,   35.570721,      -43.96,
 139.437297,   35.570721,      -43.32,
 139.441802,   35.570721,      -42.65,
 139.446306,   35.570721,      -41.93,
 139.450811,   35.570721,      -41.18,
 139.455315,   35.570721,      -40.39,
 139.459820,   35.570721,      -39.57,
 139.464324,   35.570721,      -38.71,
 139.468829,   35.570721,      -37.81,
 139.473333,   35.570721,      -36.87,
 139.477838,   35.570721,      -35.90,
 139.482342,   35.570721,      -34.89,
 139.486847,   35.570721,      -33.84,
 139.491351,   35.570721,      -32.76,
 139.495856,   35.570721,      -31.64,
 139.500360,   35.570721,      -30.48,
 139.504865,   35.570721,      -29.28,
 139.509369,   35.570721,      -28.05,
 139.513874,   35.570721,      -26.78,
 139.518378,   35.570721,      -25.47,
 139.522883,   35.570721,      -24.13,
 139.527387,   35.570721,      -22.75,
 139.531892,   35.570721,      -21.33,
 139.536396,   35.570721,      -19.87,
 139.540901,   35.570721,      -18.38,
 139.545405,   35.570721,      -16.85,
 139.549910,   35.570721,      -15.28,
 139.554414,   35.570721,      -13.68,
 139.558919,   35.570721,      -12.04,
 139.563423,   35.570721,      -10.36,
 139.567928,   35.570721,       -8.64,
 139.572432,   35.570721,       -6.89,
 139.576937,   35.570721,       -5.10,
 139.581441,   35.570721,       -3.28,
 139.585946,   35.570721,       -1.41,
 139.590450,   35.570721,        0.49,
 139.594955,   35.570721,        2.43,
 139.599459,   35.570721,        4.40,
 139.603964,   35.570721,        6.41,
 139.608468,   35.570721,        8.46,
 139.612973,   35.570721,       10.55,
 139.617477,   35.570721,       12.67,
 139.621982,   35.570721,       14.83,
 139.626486,   35.570721,       17.03,
 139.630991,   35.570721,       19.22,
 139.635495,   35.570721,       21.34,
 139.640000,   35.570721,       23.04,
 139.644505,   35.570721,       22.36,
 139.649009,   35.570721,       21.45,
 139.653514,   35.570721,       20.60,
 139.658018,   35.570721,       19.80,
 139.662523,   35.570721,       19.09,
 139.667027,   35.570721,       18.46,
 139.671532,   35.570721,       17.96,
 139.676036,   35.570721,       17.61,
 139.680541,   35.570721,       17.36,
 139.685045,   35.570721,       17.25,
 139.689550,   35.570721,       17.15,
 139.694054,   35.570721,       17.05,
 139.698559,   35.570721,       16.98,
 139.703063,   35.570721,       17.10,
 139.707568,   35.570721,       17.54,
 139.712072,   35.570721,       18.25,
 139.716577,   35.570721,       19.30,
 139.721081,   35.570721,       20.65,
 139.725586,   35.570721,       22.37,
 139.730090,   35.570721,       24.59,
 139.734595,   35.570721,       26.61,
 139.739099,   35.570721,       28.03,
 139.743604,   35.570721,       28.86,
 139.748108,   35.570721,       29.12,
 139.752613,   35.570721,       28.32,
 139.757117,   35.570721,       26.98,
 139.761622,   35.570721,       25.32,
 139.766126,   35.570721,       23.94,
 139.770631,   35.570721,       23.41,
 139.775135,   35.570721,       23.18,
 139.779640,   35.570721,       23.16,
 139.784144,   35.570721,       23.45,
 139.788649,   35.570721,       23.70,
 139.793153,   35.570721,       23.90,
 139.797658,   35.570721,       24.28,
 139.802162,   35.570721,       24.74,
 139.806667,   35.570721,       25.64,
 139.811171,   35.570721,       26.64,
 139.815676,   35.570721,       28.03,
 139.820180,   35.570721,       29.38,
 139.824685,   35.570721,       30.66,
 139.829189,   35.570721,       31.91,
 139.833694,   35.570721,       33.08,
 139.838198,   35.570721,       34.18,
 139.842703,   35.570721,       35.28,
 139.847207,   35.570721,       36.32,
 139.851712,   35.570721,       37.21,
 139.856216,   35.570721,       38.10,
 139.860721,   35.570721,       38.99,
 139.865225,   35.570721,       39.76,
 139.869730,   35.570721,       40.48,
 139.874234,   35.570721,       41.22,
 139.878739,   35.570721,       41.90,
 139.883243,   35.570721,       42.32,
 139.887748,   35.570721,       42.76,
 139.892252,   35.570721,       43.22,
 139.896757,   35.570721,       43.65,
 139.901261,   35.570721,       43.89,
 139.905766,   35.570721,       44.00,
 139.910270,   35.570721,       44.13,
 139.914775,   35.570721,       44.28,
 139.919279,   35.570721,       44.33,
 139.923784,   35.570721,       44.27,
 139.928288,   35.570721,       44.22,
 139.932793,   35.570721,       44.19,
 139.937297,   35.570721,       44.13,
 139.941802,   35.570721,       44.06,
 139.946306,   35.570721,       43.99,
 139.950811,   35.570721,       43.94,
 139.955315,   35.570721,       43.93,
 139.959820,   35.570721,       43.92,
 139.964324,   35.570721,       43.93,
 139.968829,   35.570721,       44.01,
 139.973333,   35.570721,       44.15,
 139.977838,   35.570721,       44.31,
 139.982342,   35.570721,       44.47,
 139.986847,   35.570721,       44.63,
 139.991351,   35.570721,       45.00,
 139.995856,   35.570721,       45.42,
 140.000360,   35.570721,       45.81,
 140.004865,   35.570721,       46.18,
 140.009369,   35.570721,       46.55,
 140.013874,   35.570721,       47.01,
 140.018378,   35.570721,       47.46,
 140.022883,   35.570721,       47.90,
 140.027387,   35.570721,       48.34,
 140.031892,   35.570721,       48.76,
 140.036396,   35.570721,       49.18,
 140.040901,   35.570721,       49.58,
 140.045405,   35.570721,       49.89,
 140.049910,   35.570721,       50.18,
 140.054414,   35.570721,       50.47,
 140.058919,   35.570721,       50.68,
 140.063423,   35.570721,       50.88,
 140.067928,   35.570721,       51.08,
 140.072432,   35.570721,       51.26,
 140.076937,   35.570721,       51.43,
 140.081441,   35.570721,       51.59,
 140.085946,   35.570721,       51.77,
 140.090450,   35.570721,       51.95,
 140.094955,   35.570721,       52.15,
 140.099459,   35.570721,       52.35,
 140.103964,   35.570721,       52.56,
 140.108468,   35.570721,       52.77,
 140.112973,   35.570721,       52.99,
 140.117477,   35.570721,       53.20,
 140.121982,   35.570721,       53.38,
 140.126486,   35.570721,       53.55,
 140.130991,   35.570721,       53.26,
 140.135495,   35.570721,       52.42,
 140.140000,   35.570721,       52.07,
 140.144505,   35.570721,       52.07,
 140.149009,   35.570721,       52.07,
 140.153514,   35.570721,       52.06,
 140.158018,   35.570721,       52.06,
 140.162523,   35.570721,       52.05,
 140.167027,   35.570721,       52.05,
 140.171532,   35.570721,       52.04,
 140.176036,   35.570721,       52.03,
 140.180541,   35.570721,       52.02,
 140.185045,   35.570721,       52.01,
 140.189550,   35.570721,       52.00,
 140.194054,   35.570721,       51.99,
 140.198559,   35.570721,       51.98,
 140.203063,   35.570721,       51.97,
 140.207568,   35.570721,       51.96,
 140.212072,   35.570721,       51.95,
 140.216577,   35.570721,       51.93,
 140.221081,   35.570721,       51.92,
 140.225586,   35.570721,       51.90,
 140.230090,   35.570721,       51.89,
 140.234595,   35.570721,       51.87,
 140.239099,   35.570721,       51.85,
 140.243604,   35.570721,       51.84,
 140.248108,   35.570721,       51.82,
 140.252613,   35.570721,       51.80,
 140.257117,   35.570721,       51.78,
 140.261622,   35.570721,       51.76,
 140.266126,   35.570721,       51.74,
 140.270631,   35.570721,       51.72,
 140.275135,   35.570721,       51.69,
 140.279640,   35.570721,       51.67,
 140.284144,   35.570721,       51.65,
 140.288649,   35.570721,       51.62,
 140.293153,   35.570721,       51.60,
 140.297658,   35.570721,       51.57,
 140.302162,   35.570721,       51.55,
 140.306667,   35.570721,       51.52,
 140.311171,   35.570721,       51.49,
 140.315676,   35.570721,       51.46,
 140.320180,   35.570721,       51.43,
 140.324685,   35.570721,       51.40,
 140.329189,   35.570721,       51.37,
 140.333694,   35.570721,       51.34,
 140.338198,   35.570721,       51.31,
 140.342703,   35.570721,       51.28,
 140.347207,   35.570721,       51.25,
 140.351712,   35.570721,       51.21,
 140.356216,   35.570721,       51.18,
 140.360721,   35.570721,       51.14,
 140.365225,   35.570721,       51.11,
 140.369730,   35.570721,       51.07,
 140.374234,   35.570721,       51.03,
 140.378739,   35.570721,       50.99,
 140.383243,   35.570721,       50.96,
 140.387748,   35.570721,       50.92,
 139.140000,   35.575225,       -8.44,
 139.144505,   35.575225,      -10.22,
 139.149009,   35.575225,      -11.97,
 139.153514,   35.575225,      -13.69,
 139.158018,   35.575225,      -15.36,
 139.162523,   35.575225,      -17.00,
 139.167027,   35.575225,      -18.60,
 139.171532,   35.575225,      -20.16,
 139.176036,   35.575225,      -21.69,
 139.180541,   35.575225,      -23.18,
 139.185045,   35.575225,      -24.63,
 139.189550,   35.575225,      -26.05,
 139.194054,   35.575225,      -27.43,
 139.198559,   35.575225,      -28.77,
 139.203063,   35.575225,      -30.07,
 139.207568,   35.575225,      -31.34,
 139.212072,   35.575225,      -32.57,
 139.216577,   35.575225,      -33.76,
 139.221081,   35.575225,      -34.92,
 139.225586,   35.575225,      -36.04,
 139.230090,   35.575225,      -37.12,
 139.234595,   35.575225,      -38.16,
 139.239099,   35.575225,      -39.17,
 139.243604,   35.575225,      -40.14,
 139.248108,   35.575225,      -41.08,
 139.252613,   35.575225,      -41.97,
 139.257117,   35.575225,      -42.83,
 139.261622,   35.575225,      -43.65,
 139.266126,   35.575225,      -44.44,
 139.270631,   35.575225,      -45.19,
 139.275135,   35.575225,      -45.90,
 139.279640,   35.575225,      -46.57,
 139.284144,   35.575225,      -47.21,
 139.288649,   35.575225,      -47.81,
 139.293153,   35.575225,      -48.37,
 139.297658,   35.575225,      -48.89,
 139.302162,   35.575225,      -49.38,
 139.306667,   35.575225,      -49.83,
 139.311171,   35.575225,      -50.25,
 139.315676,   35.575225,      -50.62,
 139.320180,   35.575225,      -50.96,
 139.324685,   35.575225,      -51.27,
 139.329189,   35.575225,      -51.53,
 139.333694,   35.575225,      -51.76,
 139.338198,   35.575225,      -51.95,
 139.342703,   35.575225,      -52.11,
 139.347207,   35.575225,      -52.22,
 139.351712,   35.575225,      -52.30,
 139.356216,   35.575225,      -52.35,
 139.360721,   35.575225,      -52.35,
 139.365225,   35.575225,      -52.32,
 139.369730,   35.575225,      -52.25,
 139.374234,   35.575225,      -52.15,
 139.378739,   35.575225,      -52.01,
 139.383243,   35.575225,      -51.83,
 139.387748,   35.575225,      -51.61,
 139.392252,   35.575225,      -51.36,
 139.396757,   35.575225,      -51.06,
 139.401261,   35.575225,      -50.74,
 139.405766,   35.575225,      -50.37,
 139.410270,   35.575225,      -49.97,
 139.414775,   35.575225,      -49.53,
 139.419279,   35.575225,      -49.05,
 139.423784,   35.575225,      -48.54,
 139.428288,   35.575225,      -47.99,
 139.432793,   35.575225,      -47.40,
 139.437297,   35.575225,      -46.78,
 139.441802,   35.575225,      -46.12,
 139.446306,   35.575225,      -45.42,
 139.450811,   35.575225,      -44.68,
 139.455315,   35.575225,      -43.91,
 139.459820,   35.575225,      -43.10,
 139.464324,   35.575225,      -42.25,
 139.468829,   35.575225,      -41.37,
 139.473333,   35.575225,      -40.44,
 139.477838,   35.575225,      -39.49,
 139.482342,   35.575225,      -38.49,
 139.486847,   35.575225,      -37.46,
 139.491351,   35.575225,      -36.39,
 139.495856,   35.575225,      -35.28,
 139.500360,   35.575225,      -34.14,
 139.504865,   35.575225,      -32.96,
 139.509369,   35.575225,      -31.74,
 139.513874,   35.575225,      -30.48,
 139.518378,   35.575225,      -29.19,
 139.522883,   35.575225,      -27.86,
 139.527387,   35.575225,      -26.49,
 139.531892,   35.575225,      -25.09,
 139.536396,   35.575225,      -23.65,
 139.540901,   35.575225,      -22.17,
 139.545405,   35.575225,      -20.66,
 139.549910,   35.575225,      -19.10,
 139.554414,   35.575225,      -17.51,
 139.558919,   35.575225,      -15.89,
 139.563423,   35.575225,      -14.23,
 139.567928,   35.575225,      -12.52,
 139.572432,   35.575225,      -10.79,
 139.576937,   35.575225,       -9.01,
 139.581441,   35.575225,       -7.20,
 139.585946,   35.575225,       -5.35,
 139.590450,   35.575225,       -3.47,
 139.594955,   35.575225,       -1.54,
 139.599459,   35.575225,        0.42,
 139.603964,   35.575225,        2.41,
 139.608468,   35.575225,        4.45,
 139.612973,   35.575225,        6.52,
 139.617477,   35.575225,        8.63,
 139.621982,   35.575225,       10.77,
 139.626486,   35.575225,       12.96,
 139.630991,   35.575225,       15.18,
 139.635495,   35.575225,       17.43,
 139.640000,   35.575225,       19.67,
 139.644505,   35.575225,       21.79,
 139.649009,   35.575225,       22.08,
 139.653514,   35.575225,       21.17,
 139.658018,   35.575225,       20.30,
 139.662523,   35.575225,       19.50,
 139.667027,   35.575225,       18.78,
 139.671532,   35.575225,       18.15,
 139.676036,   35.575225,       17.65,
 139.680541,   35.575225,       17.30,
 139.685045,   35.575225,       17.07,
 139.689550,   35.575225,       16.98,
 139.694054,   35.575225,       16.89,
 139.698559,   35.575225,       16.82,
 139.703063,   35.575225,       16.83,
 139.707568,   35.575225,       17.13,
 139.712072,   35.575225,       17.76,
 139.716577,   35.575225,       18.72,
 139.721081,   35.575225,       20.04,
 139.725586,   35.575225,       21.71,
 139.730090,   35.575225,       23.92,
 139.734595,   35.575225,       26.37,
 139.739099,   35.575225,       27.88,
 139.743604,   35.575225,       28.72,
 139.748108,   35.575225,       28.23,
 139.752613,   35.575225,       27.66,
 139.757117,   35.575225,       26.86,
 139.761622,   35.575225,       25.84,
 139.766126,   35.575225,       25.03,
 139.770631,   35.575225,       24.56,
 139.775135,   35.575225,       24.20,
 139.779640,   35.575225,       23.99,
 139.784144,   35.575225,       24.08,
 139.788649,   35.575225,       24.08,
 139.793153,   35.575225,       24.23,
 139.797658,   35.575225,       24.49,
 139.802162,   35.575225,       24.92,
 139.806667,   35.575225,       25.70,
 139.811171,   35.575225,       26.60,
 139.815676,   35.575225,       27.83,
 139.820180,   35.575225,       29.07,
 139.824685,   35.575225,       30.27,
 139.829189,   35.575225,       31.47,
 139.833694,   35.575225,       32.64,
 139.838198,   35.575225,       33.74,
 139.842703,   35.575225,       34.84,
 139.847207,   35.575225,       35.91,
 139.851712,   35.575225,       36.85,
 139.856216,   35.575225,       37.77,
 139.860721,   35.575225,       38.69,
 139.865225,   35.575225,       39.50,
 139.869730,   35.575225,       40.27,
 139.874234,   35.575225,       41.03,
 139.878739,   35.575225,       41.78,
 139.883243,   35.575225,       42.31,
 139.887748,   35.575225,       42.78,
 139.892252,   35.575225,       43.27,
 139.896757,   35.575225,       43.78,
 139.901261,   35.575225,       44.13,
 139.905766,   35.575225,       44.26,
 139.910270,   35.575225,       44.42,
 139.914775,   35.575225,       44.61,
 139.919279,   35.575225,       44.74,
 139.923784,   35.575225,       44.72,
 139.928288,   35.575225,       44.70,
 139.932793,   35.575225,       44.70,
 139.937297,   35.575225,       44.67,
 139.941802,   35.575225,       44.61,
 139.946306,   35.575225,       44.55,
 139.950811,   35.575225,       44.51,
 139.955315,   35.575225,       44.49,
 139.959820,   35.575225,       44.48,
 139.964324,   35.575225,       44.48,
 139.968829,   35.575225,       44.50,
 139.973333,   35.575225,       44.62,
 139.977838,   35.575225,       44.75,
 139.982342,   35.575225,       44.89,
 139.986847,   35.575225,       45.01,
 139.991351,   35.575225,       45.22,
 139.995856,   35.575225,       45.60,
 140.000360,   35.575225,       45.96,
 140.004865,   35.575225,       46.29,
 140.009369,   35.575225,       46.62,
 140.013874,   35.575225,       47.03,
 140.018378,   35.575225,       47.46,
 140.022883,   35.575225,       47.89,
 140.027387,   35.575225,       48.30,
 140.031892,   35.575225,       48.73,
 140.036396,   35.575225,       49.16,
 140.040901,   35.575225,       49.57,
 140.045405,   35.575225,       49.90,
 140.049910,   35.575225,       50.19,
 140.054414,   35.575225,       50.48,
 140.058919,   35.575225,       50.72,
 140.063423,   35.575225,       50.93,
 140.067928,   35.575225,       51.13,
 140.072432,   35.575225,       51.32,
 140.076937,   35.575225,       51.49,
 140.081441,   35.575225,       51.65,
 140.085946,   35.575225,       51.83,
 140.090450,   35.575225,       52.01,
 140.094955,   35.575225,       52.19,
 140.099459,   35.575225,       52.38,
 140.103964,   35.575225,       52.59,
 140.108468,   35.575225,       52.79,
 140.112973,   35.575225,       52.99,
 140.117477,   35.575225,       53.20,
 140.121982,   35.575225,       53.37,
 140.126486,   35.575225,       53.51,
 140.130991,   35.575225,       53.05,
 140.135495,   35.575225,       52.31,
 140.140000,   35.575225,       52.30,
 140.144505,   35.575225,       52.30,
 140.149009,   35.575225,       52.30,
 140.153514,   35.575225,       52.29,
 140.158018,   35.575225,       52.29,
 140.162523,   35.575225,       52.28,
 140.167027,   35.575225,       52.28,
 140.171532,   35.575225,       52.27,
 140.176036,   35.575225,       52.26,
 140.180541,   35.575225,       52.26,
 140.185045,   35.575225,       52.25,
 140.189550,   35.575225,       52.24,
 140.194054,   35.575225,       52.23,
 140.198559,   35.575225,       52.22,
 140.203063,   35.575225,       52.21,
 140.207568,   35.575225,       52.19,
 140.212072,   35.575225,       52.18,
 140.216577,   35.575225,       52.17,
 140.221081,   35.575225,       52.15,
 140.225586,   35.575225,       52.14,
 140.230090,   35.575225,       52.12,
 140.234595,   35.575225,       52.11,
 140.239099,   35.575225,       52.09,
 140.243604,   35.575225,       52.07,
 140.248108,   35.575225,       52.06,
 140.252613,   35.575225,       52.04,
 140.257117,   35.575225,       52.02,
 140.261622,   35.575225,       52.00,
 140.266126,   35.575225,       51.98,
 140.270631,   35.575225,       51.96,
 140.275135,   35.575225,       51.93,
 140.279640,   35.575225,       51.91,
 140.284144,   35.575225,       51.89,
 140.288649,   35.575225,       51.86,
 140.293153,   35.575225,       51.84,
 140.297658,   35.575225,       51.81,
 140.302162,   35.575225,       51.79,
 140.306667,   35.575225,       51.76,
 140.311171,   35.575225,       51.73,
 140.315676,   35.575225,       51.70,
 140.320180,   35.575225,       51.68,
 140.324685,   35.575225,       51.65,
 140.329189,   35.575225,       51.62,
 140.333694,   35.575225,       51.59,
 140.338198,   35.575225,       51.55,
 140.342703,   35.575225,       51.52,
 140.347207,   35.575225,       51.49,
 140.351712,   35.575225,       51.46,
 140.356216,   35.575225,       51.42,
 140.360721,   35.575225,       51.39,
 140.365225,   35.575225,       51.35,
 140.369730,   35.575225,       51.32,
 140.374234,   35.575225,       51.28,
 140.378739,   35.575225,       51.24,
 140.383243,   35.575225,       51.20,
 140.387748,   35.575225,       51.16,
 139.140000,   35.579730,      -10.96,
 139.144505,   35.579730,      -12.76,
 139.149009,   35.579730,      -14.52,
 139.153514,   35.579730,      -16.25,
 139.158018,   35.579730,      -17.94,
 139.162523,   35.579730,      -19.59,
 139.167027,   35.579730,      -21.21,
 139.171532,   35.579730,      -22.79,
 139.176036,   35.579730,      -24.33,
 139.180541,   35.579730,      -25.83,
 139.185045,   35.579730,      -27.30,
 139.189550,   35.579730,      -28.73,
 139.194054,   35.579730,      -30.13,
 139.198559,   35.579730,      -31.48,
 139.203063,   35.579730,      -32.80,
 139.207568,   35.579730,      -34.08,
 139.212072,   35.579730,      -35.33,
 139.216577,   35.579730,      -36.53,
 139.221081,   35.579730,      -37.71,
 139.225586,   35.579730,      -38.84,
 139.230090,   35.579730,      -39.94,
 139.234595,   35.579730,      -40.99,
 139.239099,   35.579730,      -42.02,
 139.243604,   35.579730,      -43.00,
 139.248108,   35.579730,      -43.95,
 139.252613,   35.579730,      -44.86,
 139.257117,   35.579730,      -45.73,
 139.261622,   35.579730,      -46.57,
 139.266126,   35.579730,      -47.37,
 139.270631,   35.579730,      -48.13,
 139.275135,   35.579730,      -48.86,
 139.279640,   35.579730,      -49.55,
 139.284144,   35.579730,      -50.20,
 139.288649,   35.579730,      -50.81,
 139.293153,   35.579730,      -51.39,
 139.297658,   35.579730,      -51.93,
 139.302162,   35.579730,      -52.43,
 139.306667,   35.579730,      -52.90,
 139.311171,   35.579730,      -53.33,
 139.315676,   35.579730,      -53.72,
 139.320180,   35.579730,      -54.07,
 139.324685,   35.579730,      -54.39,
 139.329189,   35.579730,      -54.67,
 139.333694,   35.579730,      -54.91,
 139.338198,   35.579730,      -55.12,
 139.342703,   35.579730,      -55.29,
 139.347207,   35.579730,      -55.42,
 139.351712,   35.579730,      -55.52,
 139.356216,   35.579730,      -55.57,
 139.360721,   35.579730,      -55.59,
 139.365225,   35.579730,      -55.58,
 139.369730,   35.579730,      -55.52,
 139.374234,   35.579730,      -55.43,
 139.378739,   35.579730,      -55.31,
 139.383243,   35.579730,      -55.14,
 139.387748,   35.579730,      -54.94,
 139.392252,   35.579730,      -54.70,
 139.396757,   35.579730,      -54.42,
 139.401261,   35.579730,      -54.11,
 139.405766,   35.579730,      -53.76,
 139.410270,   35.579730,      -53.37,
 139.414775,   35.579730,      -52.95,
 139.419279,   35.579730,      -52.49,
 139.423784,   35.579730,      -51.99,
 139.428288,   35.579730,      -51.45,
 139.432793,   35.579730,      -50.88,
 139.437297,   35.579730,      -50.27,
 139.441802,   35.579730,      -49.62,
 139.446306,   35.579730,      -48.94,
 139.450811,   35.579730,      -48.22,
 139.455315,   35.579730,      -47.46,
 139.459820,   35.579730,      -46.66,
 139.464324,   35.579730,      -45.83,
 139.468829,   35.579730,      -44.96,
 139.473333,   35.579730,      -44.05,
 139.477838,   35.579730,      -43.11,
 139.482342,   35.579730,      -42.13,
 139.486847,   35.579730,      -41.11,
 139.491351,   35.579730,      -40.06,
 139.495856,   35.579730,      -38.96,
 139.500360,   35.579730,      -37.83,
 139.504865,   35.579730,      -36.67,
 139.509369,   35.579730,      -35.46,
 139.513874,   35.579730,      -34.22,
 139.518378,   35.579730,      -32.95,
 139.522883,   35.579730,      -31.63,
 139.527387,   35.579730,      -30.28,
 139.531892,   35.579730,      -28.89,
 139.536396,   35.579730,      -27.46,
 139.540901,   35.579730,      -26.00,
 139.545405,   35.579730,      -24.50,
 139.549910,   35.579730,      -22.96,
 139.554414,   35.579730,      -21.39,
 139.558919,   35.579730,      -19.78,
 139.563423,   35.579730,      -18.13,
 139.567928,   35.579730,      -16.44,
 139.572432,   35.579730,      -14.72,
 139.576937,   35.579730,      -12.96,
 139.581441,   35.579730,      -11.16,
 139.585946,   35.579730,       -9.33,
 139.590450,   35.579730,       -7.46,
 139.594955,   35.579730,       -5.55,
 139.599459,   35.579730,       -3.60,
 139.603964,   35.579730,       -1.62,
 139.608468,   35.579730,        0.40,
 139.612973,   35.579730,        2.46,
 139.617477,   35.579730,        4.55,
 139.621982,   35.579730,        6.68,
 139.626486,   35.579730,        8.85,
 139.630991,   35.579730,       11.05,
 139.635495,   35.579730,       13.30,
 139.640000,   35.579730,       15.57,
 139.644505,   35.579730,       17.90,
 139.649009,   35.579730,       20.22,
 139.653514,   35.579730,       21.79,
 139.658018,   35.579730,       20.88,
 139.662523,   35.579730,       20.01,
 139.667027,   35.579730,       19.20,
 139.671532,   35.579730,       18.47,
 139.676036,   35.579730,       17.84,
 139.680541,   35.579730,       17.33,
 139.685045,   35.579730,       16.99,
 139.689550,   35.579730,       16.78,
 139.694054,   35.579730,       16.71,
 139.698559,   35.579730,       16.64,
 139.703063,   35.579730,       16.61,
 139.707568,   35.579730,       16.74,
 139.712072,   35.579730,       17.26,
 139.716577,   35.579730,       18.12,
 139.721081,   35.579730,       19.37,
 139.725586,   35.579730,       20.98,
 139.730090,   35.579730,       23.11,
 139.734595,   35.579730,       26.04,
 139.739099,   35.579730,       27.57,
 139.743604,   35.579730,       27.51,
 139.748108,   35.579730,       27.06,
 139.752613,   35.579730,       26.69,
 139.757117,   35.579730,       26.37,
 139.761622,   35.579730,       25.71,
 139.766126,   35.579730,       25.16,
 139.770631,   35.579730,       25.01,
 139.775135,   35.579730,       24.79,
 139.779640,   35.579730,       24.58,
 139.784144,   35.579730,       24.51,
 139.788649,   35.579730,       24.47,
 139.793153,   35.579730,       24.45,
 139.797658,   35.579730,       24.58,
 139.802162,   35.579730,       25.02,
 139.806667,   35.579730,       25.73,
 139.811171,   35.579730,       26.54,
 139.815676,   35.579730,       27.65,
 139.820180,   35.579730,       28.79,
 139.824685,   35.579730,       29.93,
 139.829189,   35.579730,       31.08,
 139.833694,   35.579730,       32.22,
 139.838198,   35.579730,       33.33,
 139.842703,   35.579730,       34.44,
 139.847207,   35.579730,       35.52,
 139.851712,   35.579730,       36.52,
 139.856216,   35.579730,       37.45,
 139.860721,   35.579730,       38.38,
 139.865225,   35.579730,       39.24,
 139.869730,   35.579730,       40.05,
 139.874234,   35.579730,       40.83,
 139.878739,   35.579730,       41.58,
 139.883243,   35.579730,       42.23,
 139.887748,   35.579730,       42.76,
 139.892252,   35.579730,       43.27,
 139.896757,   35.579730,       43.80,
 139.901261,   35.579730,       44.28,
 139.905766,   35.579730,       44.50,
 139.910270,   35.579730,       44.69,
 139.914775,   35.579730,       44.89,
 139.919279,   35.579730,       45.13,
 139.923784,   35.579730,       45.14,
 139.928288,   35.579730,       45.15,
 139.932793,   35.579730,       45.19,
 139.937297,   35.579730,       45.19,
 139.941802,   35.579730,       45.15,
 139.946306,   35.579730,       45.10,
 139.950811,   35.579730,       45.07,
 139.955315,   35.579730,       45.05,
 139.959820,   35.579730,       45.03,
 139.964324,   35.579730,       45.02,
 139.968829,   35.579730,       45.02,
 139.973333,   35.579730,       45.06,
 139.977838,   35.579730,       45.17,
 139.982342,   35.579730,       45.29,
 139.986847,   35.579730,       45.40,
 139.991351,   35.579730,       45.50,
 139.995856,   35.579730,       45.79,
 140.000360,   35.579730,       46.11,
 140.004865,   35.579730,       46.40,
 140.009369,   35.579730,       46.69,
 140.013874,   35.579730,       47.07,
 140.018378,   35.579730,       47.48,
 140.022883,   35.579730,       47.88,
 140.027387,   35.579730,       48.28,
 140.031892,   35.579730,       48.70,
 140.036396,   35.579730,       49.13,
 140.040901,   35.579730,       49.56,
 140.045405,   35.579730,       49.89,
 140.049910,   35.579730,       50.19,
 140.054414,   35.579730,       50.49,
 140.058919,   35.579730,       50.76,
 140.063423,   35.579730,       50.97,
