 139.140000,   34.850000,       40.65,
 140.067928,   35.579730,       51.18,
 140.072432,   35.579730,       51.38,
 140.076937,   35.579730,       51.56,
 140.081441,   35.579730,       51.72,
 140.085946,   35.579730,       51.89,
 140.090450,   35.579730,       52.07,
 140.094955,   35.579730,       52.25,
 140.099459,   35.579730,       52.43,
 140.103964,   35.579730,       52.63,
 140.108468,   35.579730,       52.83,
 140.112973,   35.579730,       53.02,
 140.117477,   35.579730,       53.21,
 140.121982,   35.579730,       53.35,
 140.126486,   35.579730,       53.47,
 140.130991,   35.579730,       52.67,
 140.135495,   35.579730,       52.54,
 140.140000,   35.579730,       52.54,
 140.144505,   35.579730,       52.53,
 140.149009,   35.579730,       52.53,
 140.153514,   35.579730,       52.53,
 140.158018,   35.579730,       52.52,
 140.162523,   35.579730,       52.52,
 140.167027,   35.579730,       52.51,
 140.171532,   35.579730,       52.50,
 140.176036,   35.579730,       52.50,
 140.180541,   35.579730,       52.49,
 140.185045,   35.579730,       52.48,
 140.189550,   35.579730,       52.47,
 140.194054,   35.579730,       52.46,
 140.198559,   35.579730,       52.45,
 140.203063,   35.579730,       52.44,
 140.207568,   35.579730,       52.43,
 140.212072,   35.579730,       52.42,
 140.216577,   35.579730,       52.40,
 140.221081,   35.579730,       52.39,
 140.225586,   35.579730,       52.38,
 140.230090,   35.579730,       52.36,
 140.234595,   35.579730,       52.35,
 140.239099,   35.579730,       52.33,
 140.243604,   35.579730,       52.31,
 140.248108,   35.579730,       52.29,
 140.252613,   35.579730,       52.28,
 140.257117,   35.579730,       52.26,
 140.261622,   35.579730,       52.24,
 140.266126,   35.579730,       52.22,
 140.270631,   35.579730,       52.20,
 140.275135,   35.579730,       52.17,
 140.279640,   35.579730,       52.15,
 140.284144,   35.579730,       52.13,
 140.288649,   35.579730,       52.10,
 140.293153,   35.579730,       52.08,
 140.297658,   35.579730,       52.05,
 140.302162,   35.579730,       52.03,
 140.306667,   35.579730,       52.00,
 140.311171,   35.579730,       51.98,
 140.315676,   35.579730,       51.95,
 140.320180,   35.579730,       51.92,
 140.324685,   35.579730,       51.89,
 140.329189,   35.579730,       51.86,
 140.333694,   35.579730,       51.83,
 140.338198,   35.579730,       51.80,
 140.342703,   35.579730,       51.77,
 140.347207,   35.579730,       51.73,
 140.351712,   35.579730,       51.70,
 140.356216,   35.579730,       51.67,
 140.360721,   35.579730,       51.63,
 140.365225,   35.579730,       51.60,
 140.369730,   35.579730,       51.56,
 140.374234,   35.579730,       51.53,
 140.378739,   35.579730,       51.49,
 140.383243,   35.579730,       51.45,
 140.387748,   35.579730,       51.41,
 139.140000,   35.584234,      -13.52,
 139.144505,   35.584234,      -15.33,
 139.149009,   35.584234,      -17.11,
 139.153514,   35.584234,      -18.85,
 139.158018,   35.584234,      -20.56,
 139.162523,   35.584234,      -22.23,
 139.167027,   35.584234,      -23.86,
 139.171532,   35.584234,      -25.45,
 139.176036,   35.584234,      -27.01,
 139.180541,   35.584234,      -28.53,
 139.185045,   35.584234,      -30.01,
 139.189550,   35.584234,      -31.45,
 139.194054,   35.584234,      -32.86,
 139.198559,   35.584234,      -34.23,
 139.203063,   35.584234,      -35.56,
 139.207568,   35.584234,      -36.86,
 139.212072,   35.584234,      -38.12,
 139.216577,   35.584234,      -39.34,
 139.221081,   35.584234,      -40.53,
 139.225586,   35.584234,      -41.68,
 139.230090,   35.584234,      -42.79,
 139.234595,   35.584234,      -43.86,
 139.239099,   35.584234,      -44.90,
 139.243604,   35.584234,      -45.90,
 139.248108,   35.584234,      -46.86,
 139.252613,   35.584234,      -47.79,
 139.257117,   35.584234,      -48.68,
 139.261622,   35.584234,      -49.53,
 139.266126,   35.584234,      -50.34,
 139.270631,   35.584234,      -51.12,
 139.275135,   35.584234,      -51.86,
 139.279640,   35.584234,      -52.56,
 139.284144,   35.584234,      -53.23,
 139.288649,   35.584234,      -53.86,
 139.293153,   35.584234,      -54.45,
 139.297658,   35.584234,      -55.00,
 139.302162,   35.584234,      -55.52,
 139.306667,   35.584234,      -56.00,
 139.311171,   35.584234,      -56.44,
 139.315676,   35.584234,      -56.85,
 139.320180,   35.584234,      -57.22,
 139.324685,   35.584234,      -57.55,
 139.329189,   35.584234,      -57.85,
 139.333694,   35.584234,      -58.10,
 139.338198,   35.584234,      -58.33,
 139.342703,   35.584234,      -58.51,
 139.347207,   35.584234,      -58.66,
 139.351712,   35.584234,      -58.76,
 139.356216,   35.584234,      -58.84,
 139.360721,   35.584234,      -58.87,
 139.365225,   35.584234,      -58.87,
 139.369730,   35.584234,      -58.83,
 139.374234,   35.584234,      -58.76,
 139.378739,   35.584234,      -58.64,
 139.383243,   35.584234,      -58.49,
 139.387748,   35.584234,      -58.31,
 139.392252,   35.584234,      -58.08,
 139.396757,   35.584234,      -57.82,
 139.401261,   35.584234,      -57.52,
 139.405766,   35.584234,      -57.19,
 139.410270,   35.584234,      -56.81,
 139.414775,   35.584234,      -56.40,
 139.419279,   35.584234,      -55.96,
 139.423784,   35.584234,      -55.47,
 139.428288,   35.584234,      -54.95,
 139.432793,   35.584234,      -54.39,
 139.437297,   35.584234,      -53.80,
 139.441802,   35.584234,      -53.17,
 139.446306,   35.584234,      -52.50,
 139.450811,   35.584234,      -51.79,
 139.455315,   35.584234,      -51.05,
 139.459820,   35.584234,      -50.26,
 139.464324,   35.584234,      -49.45,
 139.468829,   35.584234,      -48.59,
 139.473333,   35.584234,      -47.70,
 139.477838,   35.584234,      -46.77,
 139.482342,   35.584234,      -45.80,
 139.486847,   35.584234,      -44.80,
 139.491351,   35.584234,      -43.76,
 139.495856,   35.584234,      -42.68,
 139.500360,   35.584234,      -41.57,
 139.504865,   35.584234,      -40.42,
 139.509369,   35.584234,      -39.23,
 139.513874,   35.584234,      -38.00,
 139.518378,   35.584234,      -36.74,
 139.522883,   35.584234,      -35.44,
 139.527387,   35.584234,      -34.10,
 139.531892,   35.584234,      -32.73,
 139.536396,   35.584234,      -31.32,
 139.540901,   35.584234,      -29.87,
 139.545405,   35.584234,      -28.38,
 139.549910,   35.584234,      -26.86,
 139.554414,   35.584234,      -25.30,
 139.558919,   35.584234,      -23.70,
 139.563423,   35.584234,      -22.07,
 139.567928,   35.584234,      -20.40,
 139.572432,   35.584234,      -18.69,
 139.576937,   35.584234,      -16.94,
 139.581441,   35.584234,      -15.16,
 139.585946,   35.584234,      -13.34,
 139.590450,   35.584234,      -11.49,
 139.594955,   35.584234,       -9.59,
 139.599459,   35.584234,       -7.66,
 139.603964,   35.584234,       -5.69,
 139.608468,   35.584234,       -3.69,
 139.612973,   35.584234,       -1.65,
 139.617477,   35.584234,        0.43,
 139.621982,   35.584234,        2.55,
 139.626486,   35.584234,        4.70,
 139.630991,   35.584234,        6.89,
 139.635495,   35.584234,        9.12,
 139.640000,   35.584234,       11.38,
 139.644505,   35.584234,       13.69,
 139.649009,   35.584234,       16.03,
 139.653514,   35.584234,       18.48,
 139.658018,   35.584234,       20.78,
 139.662523,   35.584234,       20.59,
 139.667027,   35.584234,       19.71,
 139.671532,   35.584234,       18.89,
 139.676036,   35.584234,       18.15,
 139.680541,   35.584234,       17.52,
 139.685045,   35.584234,       17.01,
 139.689550,   35.584234,       16.68,
 139.694054,   35.584234,       16.50,
 139.698559,   35.584234,       16.44,
 139.703063,   35.584234,       16.40,
 139.707568,   35.584234,       16.43,
 139.712072,   35.584234,       16.75,
 139.716577,   35.584234,       17.52,
 139.721081,   35.584234,       18.66,
 139.725586,   35.584234,       20.21,
 139.730090,   35.584234,       22.23,
 139.734595,   35.584234,       25.15,
 139.739099,   35.584234,       26.77,
 139.743604,   35.584234,       26.21,
 139.748108,   35.584234,       25.71,
 139.752613,   35.584234,       25.40,
 139.757117,   35.584234,       25.38,
 139.761622,   35.584234,       25.09,
 139.766126,   35.584234,       24.80,
 139.770631,   35.584234,       24.89,
 139.775135,   35.584234,       24.97,
 139.779640,   35.584234,       24.86,
 139.784144,   35.584234,       24.83,
 139.788649,   35.584234,       24.83,
 139.793153,   35.584234,       24.74,
 139.797658,   35.584234,       24.74,
 139.802162,   35.584234,       25.15,
 139.806667,   35.584234,       25.75,
 139.811171,   35.584234,       26.57,
 139.815676,   35.584234,       27.52,
 139.820180,   35.584234,       28.52,
 139.824685,   35.584234,       29.60,
 139.829189,   35.584234,       30.71,
 139.833694,   35.584234,       31.83,
 139.838198,   35.584234,       32.95,
 139.842703,   35.584234,       34.06,
 139.847207,   35.584234,       35.13,
 139.851712,   35.584234,       36.18,
 139.856216,   35.584234,       37.13,
 139.860721,   35.584234,       38.06,
 139.865225,   35.584234,       38.96,
 139.869730,   35.584234,       39.83,
 139.874234,   35.584234,       40.65,
 139.878739,   35.584234,       41.37,
 139.883243,   35.584234,       42.09,
 139.887748,   35.584234,       42.70,
 139.892252,   35.584234,       43.23,
 139.896757,   35.584234,       43.78,
 139.901261,   35.584234,       44.26,
 139.905766,   35.584234,       44.62,
 139.910270,   35.584234,       44.89,
 139.914775,   35.584234,       45.09,
 139.919279,   35.584234,       45.31,
 139.923784,   35.584234,       45.44,
 139.928288,   35.584234,       45.50,
 139.932793,   35.584234,       45.59,
 139.937297,   35.584234,       45.69,
 139.941802,   35.584234,       45.65,
 139.946306,   35.584234,       45.63,
 139.950811,   35.584234,       45.62,
 139.955315,   35.584234,       45.59,
 139.959820,   35.584234,       45.56,
 139.964324,   35.584234,       45.53,
 139.968829,   35.584234,       45.51,
 139.973333,   35.584234,       45.52,
 139.977838,   35.584234,       45.59,
 139.982342,   35.584234,       45.68,
 139.986847,   35.584234,       45.79,
 139.991351,   35.584234,       45.88,
 139.995856,   35.584234,       46.02,
 140.000360,   35.584234,       46.29,
 140.004865,   35.584234,       46.56,
 140.009369,   35.584234,       46.81,
 140.013874,   35.584234,       47.11,
 140.018378,   35.584234,       47.51,
 140.022883,   35.584234,       47.88,
 140.027387,   35.584234,       48.25,
 140.031892,   35.584234,       48.66,
 140.036396,   35.584234,       49.08,
 140.040901,   35.584234,       49.49,
 140.045405,   35.584234,       49.85,
 140.049910,   35.584234,       50.16,
 140.054414,   35.584234,       50.47,
 140.058919,   35.584234,       50.77,
 140.063423,   35.584234,       51.00,
 140.067928,   35.584234,       51.21,
 140.072432,   35.584234,       51.43,
 140.076937,   35.584234,       51.62,
 140.081441,   35.584234,       51.79,
 140.085946,   35.584234,       51.96,
 140.090450,   35.584234,       52.14,
 140.094955,   35.584234,       52.31,
 140.099459,   35.584234,       52.50,
 140.103964,   35.584234,       52.68,
 140.108468,   35.584234,       52.86,
 140.112973,   35.584234,       53.04,
 140.117477,   35.584234,       53.20,
 140.121982,   35.584234,       53.35,
 140.126486,   35.584234,       53.33,
 140.130991,   35.584234,       52.77,
 140.135495,   35.584234,       52.77,
 140.140000,   35.584234,       52.77,
 140.144505,   35.584234,       52.76,
 140.149009,   35.584234,       52.76,
 140.153514,   35.584234,       52.76,
 140.158018,   35.584234,       52.75,
 140.162523,   35.584234,       52.75,
 140.167027,   35.584234,       52.74,
 140.171532,   35.584234,       52.74,
 140.176036,   35.584234,       52.73,
 140.180541,   35.584234,       52.72,
 140.185045,   35.584234,       52.72,
 140.189550,   35.584234,       52.71,
 140.194054,   35.584234,       52.70,
 140.198559,   35.584234,       52.69,
 140.203063,   35.584234,       52.68,
 140.207568,   35.584234,       52.67,
 140.212072,   35.584234,       52.65,
 140.216577,   35.584234,       52.64,
 140.221081,   35.584234,       52.63,
 140.225586,   35.584234,       52.61,
 140.230090,   35.584234,       52.60,
 140.234595,   35.584234,       52.58,
 140.239099,   35.584234,       52.57,
 140.243604,   35.584234,       52.55,
 140.248108,   35.584234,       52.53,
 140.252613,   35.584234,       52.51,
 140.257117,   35.584234,       52.50,
 140.261622,   35.584234,       52.48,
 140.266126,   35.584234,       52.46,
 140.270631,   35.584234,       52.44,
 140.275135,   35.584234,       52.41,
 140.279640,   35.584234,       52.39,
 140.284144,   35.584234,       52.37,
 140.288649,   35.584234,       52.35,
 140.293153,   35.584234,       52.32,
 140.297658,   35.584234,       52.30,
 140.302162,   35.584234,       52.27,
 140.306667,   35.584234,       52.25,
 140.311171,   35.584234,       52.22,
 140.315676,   35.584234,       52.19,
 140.320180,   35.584234,       52.16,
 140.324685,   35.584234,       52.13,
 140.329189,   35.584234,       52.10,
 140.333694,   35.584234,       52.07,
 140.338198,   35.584234,       52.04,
 140.342703,   35.584234,       52.01,
 140.347207,   35.584234,       51.98,
 140.351712,   35.584234,       51.95,
 140.356216,   35.584234,       51.91,
 140.360721,   35.584234,       51.88,
 140.365225,   35.584234,       51.84,
 140.369730,   35.584234,       51.81,
 140.374234,   35.584234,       51.77,
 140.378739,   35.584234,       51.74,
 140.383243,   35.584234,       51.70,
 140.387748,   35.584234,       51.66,
 139.140000,   35.588739,      -16.11,
 139.144505,   35.588739,      -17.94,
 139.149009,   35.588739,      -19.74,
 139.153514,   35.588739,      -21.49,
 139.158018,   35.588739,      -23.21,
 139.162523,   35.588739,      -24.89,
 139.167027,   35.588739,      -26.54,
 139.171532,   35.588739,      -28.15,
 139.176036,   35.588739,      -29.72,
 139.180541,   35.588739,      -31.25,
 139.185045,   35.588739,      -32.75,
 139.189550,   35.588739,      -34.21,
 139.194054,   35.588739,      -35.63,
 139.198559,   35.588739,      -37.02,
 139.203063,   35.588739,      -38.37,
 139.207568,   35.588739,      -39.68,
 139.212072,   35.588739,      -40.95,
 139.216577,   35.588739,      -42.19,
 139.221081,   35.588739,      -43.39,
 139.225586,   35.588739,      -44.55,
 139.230090,   35.588739,      -45.68,
 139.234595,   35.588739,      -46.77,
 139.239099,   35.588739,      -47.82,
 139.243604,   35.588739,      -48.83,
 139.248108,   35.588739,      -49.81,
 139.252613,   35.588739,      -50.75,
 139.257117,   35.588739,      -51.65,
 139.261622,   35.588739,      -52.52,
 139.266126,   35.588739,      -53.35,
 139.270631,   35.588739,      -54.14,
 139.275135,   35.588739,      -54.89,
 139.279640,   35.588739,      -55.61,
 139.284144,   35.588739,      -56.29,
 139.288649,   35.588739,      -56.94,
 139.293153,   35.588739,      -57.54,
 139.297658,   35.588739,      -58.11,
 139.302162,   35.588739,      -58.64,
 139.306667,   35.588739,      -59.14,
 139.311171,   35.588739,      -59.60,
 139.315676,   35.588739,      -60.02,
 139.320180,   35.588739,      -60.40,
 139.324685,   35.588739,      -60.75,
 139.329189,   35.588739,      -61.06,
 139.333694,   35.588739,      -61.33,
 139.338198,   35.588739,      -61.57,
 139.342703,   35.588739,      -61.77,
 139.347207,   35.588739,      -61.93,
 139.351712,   35.588739,      -62.05,
 139.356216,   35.588739,      -62.14,
 139.360721,   35.588739,      -62.19,
 139.365225,   35.588739,      -62.20,
 139.369730,   35.588739,      -62.18,
 139.374234,   35.588739,      -62.12,
 139.378739,   35.588739,      -62.02,
 139.383243,   35.588739,      -61.88,
 139.387748,   35.588739,      -61.71,
 139.392252,   35.588739,      -61.50,
 139.396757,   35.588739,      -61.25,
 139.401261,   35.588739,      -60.97,
 139.405766,   35.588739,      -60.65,
 139.410270,   35.588739,      -60.29,
 139.414775,   35.588739,      -59.90,
 139.419279,   35.588739,      -59.46,
 139.423784,   35.588739,      -58.99,
 139.428288,   35.588739,      -58.49,
 139.432793,   35.588739,      -57.94,
 139.437297,   35.588739,      -57.36,
 139.441802,   35.588739,      -56.75,
 139.446306,   35.588739,      -56.09,
 139.450811,   35.588739,      -55.40,
 139.455315,   35.588739,      -54.67,
 139.459820,   35.588739,      -53.90,
 139.464324,   35.588739,      -53.10,
 139.468829,   35.588739,      -52.26,
 139.473333,   35.588739,      -51.38,
 139.477838,   35.588739,      -50.47,
 139.482342,   35.588739,      -49.52,
 139.486847,   35.588739,      -48.53,
 139.491351,   35.588739,      -47.50,
 139.495856,   35.588739,      -46.44,
 139.500360,   35.588739,      -45.34,
 139.504865,   35.588739,      -44.20,
 139.509369,   35.588739,      -43.03,
 139.513874,   35.588739,      -41.82,
 139.518378,   35.588739,      -40.57,
 139.522883,   35.588739,      -39.28,
 139.527387,   35.588739,      -37.96,
 139.531892,   35.588739,      -36.60,
 139.536396,   35.588739,      -35.21,
 139.540901,   35.588739,      -33.77,
 139.545405,   35.588739,      -32.30,
 139.549910,   35.588739,      -30.79,
 139.554414,   35.588739,      -29.25,
 139.558919,   35.588739,      -27.67,
 139.563423,   35.588739,      -26.05,
 139.567928,   35.588739,      -24.39,
 139.572432,   35.588739,      -22.70,
 139.576937,   35.588739,      -20.97,
 139.581441,   35.588739,      -19.20,
 139.585946,   35.588739,      -17.39,
 139.590450,   35.588739,      -15.55,
 139.594955,   35.588739,      -13.67,
 139.599459,   35.588739,      -11.76,
 139.603964,   35.588739,       -9.80,
 139.608468,   35.588739,       -7.81,
 139.612973,   35.588739,       -5.79,
 139.617477,   35.588739,       -3.72,
 139.621982,   35.588739,       -1.62,
 139.626486,   35.588739,        0.52,
 139.630991,   35.588739,        2.69,
 139.635495,   35.588739,        4.91,
 139.640000,   35.588739,        7.16,
 139.644505,   35.588739,        9.44,
 139.649009,   35.588739,       11.77,
 139.653514,   35.588739,       14.13,
 139.658018,   35.588739,       16.63,
 139.662523,   35.588739,       19.19,
 139.667027,   35.588739,       20.30,
 139.671532,   35.588739,       19.41,
 139.676036,   35.588739,       18.58,
 139.680541,   35.588739,       17.84,
 139.685045,   35.588739,       17.19,
 139.689550,   35.588739,       16.69,
 139.694054,   35.588739,       16.37,
 139.698559,   35.588739,       16.22,
 139.703063,   35.588739,       16.18,
 139.707568,   35.588739,       16.18,
 139.712072,   35.588739,       16.32,
 139.716577,   35.588739,       16.91,
 139.721081,   35.588739,       17.92,
 139.725586,   35.588739,       19.39,
 139.730090,   35.588739,       21.31,
 139.734595,   35.588739,       23.96,
 139.739099,   35.588739,       25.62,
 139.743604,   35.588739,       25.00,
 139.748108,   35.588739,       24.37,
 139.752613,   35.588739,       24.20,
 139.757117,   35.588739,       24.25,
 139.761622,   35.588739,       24.32,
 139.766126,   35.588739,       24.36,
 139.770631,   35.588739,       24.52,
 139.775135,   35.588739,       24.75,
 139.779640,   35.588739,       24.95,
 139.784144,   35.588739,       25.02,
 139.788649,   35.588739,       24.99,
 139.793153,   35.588739,       24.94,
 139.797658,   35.588739,       24.92,
 139.802162,   35.588739,       25.37,
 139.806667,   35.588739,       25.88,
 139.811171,   35.588739,       26.54,
 139.815676,   35.588739,       27.41,
 139.820180,   35.588739,       28.30,
 139.824685,   35.588739,       29.29,
 139.829189,   35.588739,       30.34,
 139.833694,   35.588739,       31.43,
 139.838198,   35.588739,       32.55,
 139.842703,   35.588739,       33.66,
 139.847207,   35.588739,       34.73,
 139.851712,   35.588739,       35.78,
 139.856216,   35.588739,       36.78,
 139.860721,   35.588739,       37.75,
 139.865225,   35.588739,       38.65,
 139.869730,   35.588739,       39.52,
 139.874234,   35.588739,       40.37,
 139.878739,   35.588739,       41.12,
 139.883243,   35.588739,       41.84,
 139.887748,   35.588739,       42.53,
 139.892252,   35.588739,       43.14,
 139.896757,   35.588739,       43.76,
 139.901261,   35.588739,       44.21,
 139.905766,   35.588739,       44.63,
 139.910270,   35.588739,       45.03,
 139.914775,   35.588739,       45.22,
 139.919279,   35.588739,       45.46,
 139.923784,   35.588739,       45.66,
 139.928288,   35.588739,       45.77,
 139.932793,   35.588739,       45.90,
 139.937297,   35.588739,       46.04,
 139.941802,   35.588739,       46.09,
 139.946306,   35.588739,       46.09,
 139.950811,   35.588739,       46.12,
 139.955315,   35.588739,       46.11,
 139.959820,   35.588739,       46.06,
 139.964324,   35.588739,       46.02,
 139.968829,   35.588739,       45.99,
 139.973333,   35.588739,       45.99,
 139.977838,   35.588739,       46.02,
 139.982342,   35.588739,       46.08,
 139.986847,   35.588739,       46.18,
 139.991351,   35.588739,       46.25,
 139.995856,   35.588739,       46.35,
 140.000360,   35.588739,       46.53,
 140.004865,   35.588739,       46.78,
 140.009369,   35.588739,       47.01,
 140.013874,   35.588739,       47.24,
 140.018378,   35.588739,       47.57,
 140.022883,   35.588739,       47.92,
 140.027387,   35.588739,       48.25,
 140.031892,   35.588739,       48.63,
 140.036396,   35.588739,       49.04,
 140.040901,   35.588739,       49.43,
 140.045405,   35.588739,       49.80,
 140.049910,   35.588739,       50.13,
 140.054414,   35.588739,       50.44,
 140.058919,   35.588739,       50.74,
 140.063423,   35.588739,       51.01,
 140.067928,   35.588739,       51.23,
 140.072432,   35.588739,       51.46,
 140.076937,   35.588739,       51.68,
 140.081441,   35.588739,       51.86,
 140.085946,   35.588739,       52.03,
 140.090450,   35.588739,       52.21,
 140.094955,   35.588739,       52.38,
 140.099459,   35.588739,       52.56,
 140.103964,   35.588739,       52.74,
 140.108468,   35.588739,       52.90,
 140.112973,   35.588739,       53.05,
 140.117477,   35.588739,       53.21,
 140.121982,   35.588739,       53.35,
 140.126486,   35.588739,       53.00,
 140.130991,   35.588739,       53.00,
 140.135495,   35.588739,       53.00,
 140.140000,   35.588739,       53.00,
 140.144505,   35.588739,       53.00,
 140.149009,   35.588739,       53.00,
 140.153514,   35.588739,       52.99,
 140.158018,   35.588739,       52.99,
 140.162523,   35.588739,       52.98,
 140.167027,   35.588739,       52.98,
 140.171532,   35.588739,       52.97,
 140.176036,   35.588739,       52.97,
 140.180541,   35.588739,       52.96,
 140.185045,   35.588739,       52.95,
 140.189550,   35.588739,       52.94,
 140.194054,   35.588739,       52.93,
 140.198559,   35.588739,       52.92,
 140.203063,   35.588739,       52.91,
 140.207568,   35.588739,       52.90,
 140.212072,   35.588739,       52.89,
 140.216577,   35.588739,       52.88,
 140.221081,   35.588739,       52.87,
 140.225586,   35.588739,       52.85,
 140.230090,   35.588739,       52.84,
 140.234595,   35.588739,       52.82,
 140.239099,   35.588739,       52.81,
 140.243604,   35.588739,       52.79,
 140.248108,   35.588739,       52.77,
 140.252613,   35.588739,       52.75,
 140.257117,   35.588739,       52.74,
 140.261622,   35.588739,       52.72,
 140.266126,   35.588739,       52.70,
 140.270631,   35.588739,       52.68,
 140.275135,   35.588739,       52.66,
 140.279640,   35.588739,       52.63,
 140.284144,   35.588739,       52.61,
 140.288649,   35.588739,       52.59,
 140.293153,   35.588739,       52.56,
 140.297658,   35.588739,       52.54,
 140.302162,   35.588739,       52.51,
 140.306667,   35.588739,       52.49,
 140.311171,   35.588739,       52.46,
 140.315676,   35.588739,       52.44,
 140.320180,   35.588739,       52.41,
 140.324685,   35.588739,       52.38,
 140.329189,   35.588739,       52.35,
 140.333694,   35.588739,       52.32,
 140.338198,   35.588739,       52.29,
 140.342703,   35.588739,       52.26,
 140.347207,   35.588739,       52.23,
 140.351712,   35.588739,       52.19,
 140.356216,   35.588739,       52.16,
 140.360721,   35.588739,       52.13,
 140.365225,   35.588739,       52.09,
 140.369730,   35.588739,       52.06,
 140.374234,   35.588739,       52.02,
 140.378739,   35.588739,       51.98,
 140.383243,   35.588739,       51.95,
 140.387748,   35.588739,       51.91,
 139.140000,   35.593243,      -18.74,
 139.144505,   35.593243,      -20.59,
 139.149009,   35.593243,      -22.40,
 139.153514,   35.593243,      -24.17,
 139.158018,   35.593243,      -25.90,
 139.162523,   35.593243,      -27.60,
 139.167027,   35.593243,      -29.26,
 139.171532,   35.593243,      -30.88,
 139.176036,   35.593243,      -32.47,
 139.180541,   35.593243,      -34.02,
 139.185045,   35.593243,      -35.53,
 139.189550,   35.593243,      -37.00,
 139.194054,   35.593243,      -38.44,
 139.198559,   35.593243,      -39.84,
 139.203063,   35.593243,      -41.20,
 139.207568,   35.593243,      -42.53,
 139.212072,   35.593243,      -43.82,
 139.216577,   35.593243,      -45.07,
 139.221081,   35.593243,      -46.28,
 139.225586,   35.593243,      -47.46,
 139.230090,   35.593243,      -48.60,
 139.234595,   35.593243,      -49.71,
 139.239099,   35.593243,      -50.77,
 139.243604,   35.593243,      -51.80,
 139.248108,   35.593243,      -52.79,
 139.252613,   35.593243,      -53.75,
 139.257117,   35.593243,      -54.67,
 139.261622,   35.593243,      -55.55,
 139.266126,   35.593243,      -56.39,
 139.270631,   35.593243,      -57.20,
 139.275135,   35.593243,      -57.97,
 139.279640,   35.593243,      -58.70,
 139.284144,   35.593243,      -59.40,
 139.288649,   35.593243,      -60.05,
 139.293153,   35.593243,      -60.68,
 139.297658,   35.593243,      -61.26,
 139.302162,   35.593243,      -61.81,
 139.306667,   35.593243,      -62.32,
 139.311171,   35.593243,      -62.79,
 139.315676,   35.593243,      -63.22,
 139.320180,   35.593243,      -63.62,
 139.324685,   35.593243,      -63.98,
 139.329189,   35.593243,      -64.31,
 139.333694,   35.593243,      -64.60,
 139.338198,   35.593243,      -64.85,
 139.342703,   35.593243,      -65.06,
 139.347207,   35.593243,      -65.24,
 139.351712,   35.593243,      -65.37,
 139.356216,   35.593243,      -65.48,
 139.360721,   35.593243,      -65.54,
 139.365225,   35.593243,      -65.57,
 139.369730,   35.593243,      -65.56,
 139.374234,   35.593243,      -65.51,
 139.378739,   35.593243,      -65.43,
 139.383243,   35.593243,      -65.31,
 139.387748,   35.593243,      -65.15,
 139.392252,   35.593243,      -64.96,
 139.396757,   35.593243,      -64.72,
 139.401261,   35.593243,      -64.45,
 139.405766,   35.593243,      -64.15,
 139.410270,   35.593243,      -63.80,
 139.414775,   35.593243,      -63.42,
 139.419279,   35.593243,      -63.01,
 139.423784,   35.593243,      -62.55,
 139.428288,   35.593243,      -62.06,
 139.432793,   35.593243,      -61.53,
 139.437297,   35.593243,      -60.97,
 139.441802,   35.593243,      -60.36,
 139.446306,   35.593243,      -59.72,
 139.450811,   35.593243,      -59.05,
 139.455315,   35.593243,      -58.33,
 139.459820,   35.593243,      -57.58,
 139.464324,   35.593243,      -56.79,
 139.468829,   35.593243,      -55.97,
 139.473333,   35.593243,      -55.10,
 139.477838,   35.593243,      -54.20,
 139.482342,   35.593243,      -53.27,
 139.486847,   35.593243,      -52.29,
 139.491351,   35.593243,      -51.28,
 139.495856,   35.593243,      -50.23,
 139.500360,   35.593243,      -49.15,
 139.504865,   35.593243,      -48.03,
 139.509369,   35.593243,      -46.87,
 139.513874,   35.593243,      -45.67,
 139.518378,   35.593243,      -44.44,
 139.522883,   35.593243,      -43.17,
 139.527387,   35.593243,      -41.86,
 139.531892,   35.593243,      -40.51,
 139.536396,   35.593243,      -39.13,
 139.540901,   35.593243,      -37.71,
 139.545405,   35.593243,      -36.26,
 139.549910,   35.593243,      -34.76,
 139.554414,   35.593243,      -33.23,
 139.558919,   35.593243,      -31.66,
 139.563423,   35.593243,      -30.06,
 139.567928,   35.593243,      -28.42,
 139.572432,   35.593243,      -26.74,
 139.576937,   35.593243,      -25.02,
 139.581441,   35.593243,      -23.27,
 139.585946,   35.593243,      -21.48,
 139.590450,   35.593243,      -19.65,
 139.594955,   35.593243,      -17.79,
