 139.140000,   34.850000,       40.65,
 139.599459,   35.593243,      -15.89,
 139.603964,   35.593243,      -13.95,
 139.608468,   35.593243,      -11.97,
 139.612973,   35.593243,       -9.96,
 139.617477,   35.593243,       -7.91,
 139.621982,   35.593243,       -5.83,
 139.626486,   35.593243,       -3.70,
 139.630991,   35.593243,       -1.54,
 139.635495,   35.593243,        0.66,
 139.640000,   35.593243,        2.89,
 139.644505,   35.593243,        5.17,
 139.649009,   35.593243,        7.47,
 139.653514,   35.593243,        9.82,
 139.658018,   35.593243,       12.20,
 139.662523,   35.593243,       14.67,
 139.667027,   35.593243,       17.38,
 139.671532,   35.593243,       19.83,
 139.676036,   35.593243,       19.11,
 139.680541,   35.593243,       18.27,
 139.685045,   35.593243,       17.52,
 139.689550,   35.593243,       16.87,
 139.694054,   35.593243,       16.37,
 139.698559,   35.593243,       16.06,
 139.703063,   35.593243,       15.94,
 139.707568,   35.593243,       15.93,
 139.712072,   35.593243,       15.98,
 139.716577,   35.593243,       16.31,
 139.721081,   35.593243,       17.19,
 139.725586,   35.593243,       18.53,
 139.730090,   35.593243,       20.29,
 139.734595,   35.593243,       22.56,
 139.739099,   35.593243,       24.57,
 139.743604,   35.593243,       23.95,
 139.748108,   35.593243,       23.38,
 139.752613,   35.593243,       23.09,
 139.757117,   35.593243,       23.06,
 139.761622,   35.593243,       23.26,
 139.766126,   35.593243,       23.62,
 139.770631,   35.593243,       23.90,
 139.775135,   35.593243,       24.14,
 139.779640,   35.593243,       24.55,
 139.784144,   35.593243,       24.92,
 139.788649,   35.593243,       25.14,
 139.793153,   35.593243,       25.19,
 139.797658,   35.593243,       25.29,
 139.802162,   35.593243,       25.59,
 139.806667,   35.593243,       26.06,
 139.811171,   35.593243,       26.58,
 139.815676,   35.593243,       27.32,
 139.820180,   35.593243,       28.06,
 139.824685,   35.593243,       29.00,
 139.829189,   35.593243,       29.99,
 139.833694,   35.593243,       31.04,
 139.838198,   35.593243,       32.14,
 139.842703,   35.593243,       33.24,
 139.847207,   35.593243,       34.33,
 139.851712,   35.593243,       35.40,
 139.856216,   35.593243,       36.42,
 139.860721,   35.593243,       37.42,
 139.865225,   35.593243,       38.36,
 139.869730,   35.593243,       39.23,
 139.874234,   35.593243,       40.08,
 139.878739,   35.593243,       40.84,
 139.883243,   35.593243,       41.54,
 139.887748,   35.593243,       42.24,
 139.892252,   35.593243,       42.89,
 139.896757,   35.593243,       43.48,
 139.901261,   35.593243,       44.03,
 139.905766,   35.593243,       44.46,
 139.910270,   35.593243,       44.91,
 139.914775,   35.593243,       45.23,
 139.919279,   35.593243,       45.53,
 139.923784,   35.593243,       45.89,
 139.928288,   35.593243,       46.02,
 139.932793,   35.593243,       46.18,
 139.937297,   35.593243,       46.38,
 139.941802,   35.593243,       46.47,
 139.946306,   35.593243,       46.49,
 139.950811,   35.593243,       46.52,
 139.955315,   35.593243,       46.52,
 139.959820,   35.593243,       46.51,
 139.964324,   35.593243,       46.49,
 139.968829,   35.593243,       46.46,
 139.973333,   35.593243,       46.45,
 139.977838,   35.593243,       46.46,
 139.982342,   35.593243,       46.49,
 139.986847,   35.593243,       46.56,
 139.991351,   35.593243,       46.63,
 139.995856,   35.593243,       46.69,
 140.000360,   35.593243,       46.80,
 140.004865,   35.593243,       47.02,
 140.009369,   35.593243,       47.21,
 140.013874,   35.593243,       47.40,
 140.018378,   35.593243,       47.69,
 140.022883,   35.593243,       48.01,
 140.027387,   35.593243,       48.33,
 140.031892,   35.593243,       48.67,
 140.036396,   35.593243,       49.05,
 140.040901,   35.593243,       49.42,
 140.045405,   35.593243,       49.77,
 140.049910,   35.593243,       50.09,
 140.054414,   35.593243,       50.40,
 140.058919,   35.593243,       50.72,
 140.063423,   35.593243,       51.02,
 140.067928,   35.593243,       51.26,
 140.072432,   35.593243,       51.49,
 140.076937,   35.593243,       51.72,
 140.081441,   35.593243,       51.92,
 140.085946,   35.593243,       52.10,
 140.090450,   35.593243,       52.28,
 140.094955,   35.593243,       52.46,
 140.099459,   35.593243,       52.63,
 140.103964,   35.593243,       52.80,
 140.108468,   35.593243,       52.94,
 140.112973,   35.593243,       53.08,
 140.117477,   35.593243,       53.22,
 140.121982,   35.593243,       53.36,
 140.126486,   35.593243,       53.23,
 140.130991,   35.593243,       53.23,
 140.135495,   35.593243,       53.23,
 140.140000,   35.593243,       53.23,
 140.144505,   35.593243,       53.23,
 140.149009,   35.593243,       53.23,
 140.153514,   35.593243,       53.23,
 140.158018,   35.593243,       53.22,
 140.162523,   35.593243,       53.22,
 140.167027,   35.593243,       53.21,
 140.171532,   35.593243,       53.21,
 140.176036,   35.593243,       53.20,
 140.180541,   35.593243,       53.20,
 140.185045,   35.593243,       53.19,
 140.189550,   35.593243,       53.18,
 140.194054,   35.593243,       53.17,
 140.198559,   35.593243,       53.16,
 140.203063,   35.593243,       53.15,
 140.207568,   35.593243,       53.14,
 140.212072,   35.593243,       53.13,
 140.216577,   35.593243,       53.12,
 140.221081,   35.593243,       53.10,
 140.225586,   35.593243,       53.09,
 140.230090,   35.593243,       53.08,
 140.234595,   35.593243,       53.06,
 140.239099,   35.593243,       53.05,
 140.243604,   35.593243,       53.03,
 140.248108,   35.593243,       53.01,
 140.252613,   35.593243,       53.00,
 140.257117,   35.593243,       52.98,
 140.261622,   35.593243,       52.96,
 140.266126,   35.593243,       52.94,
 140.270631,   35.593243,       52.92,
 140.275135,   35.593243,       52.90,
 140.279640,   35.593243,       52.88,
 140.284144,   35.593243,       52.85,
 140.288649,   35.593243,       52.83,
 140.293153,   35.593243,       52.81,
 140.297658,   35.593243,       52.78,
 140.302162,   35.593243,       52.76,
 140.306667,   35.593243,       52.73,
 140.311171,   35.593243,       52.71,
 140.315676,   35.593243,       52.68,
 140.320180,   35.593243,       52.65,
 140.324685,   35.593243,       52.62,
 140.329189,   35.593243,       52.60,
 140.333694,   35.593243,       52.57,
 140.338198,   35.593243,       52.54,
 140.342703,   35.593243,       52.50,
 140.347207,   35.593243,       52.47,
 140.351712,   35.593243,       52.44,
 140.356216,   35.593243,       52.41,
 140.360721,   35.593243,       52.37,
 140.365225,   35.593243,       52.34,
 140.369730,   35.593243,       52.30,
 140.374234,   35.593243,       52.27,
 140.378739,   35.593243,       52.23,
 140.383243,   35.593243,       52.20,
 140.387748,   35.593243,       52.16,
 139.140000,   35.597748,      -21.41,
 139.144505,   35.597748,      -23.27,
 139.149009,   35.597748,      -25.10,
 139.153514,   35.597748,      -26.88,
 139.158018,   35.597748,      -28.63,
 139.162523,   35.597748,      -30.34,
 139.167027,   35.597748,      -32.02,
 139.171532,   35.597748,      -33.66,
 139.176036,   35.597748,      -35.26,
 139.180541,   35.597748,      -36.82,
 139.185045,   35.597748,      -38.35,
 139.189550,   35.597748,      -39.83,
 139.194054,   35.597748,      -41.29,
 139.198559,   35.597748,      -42.70,
 139.203063,   35.597748,      -44.08,
 139.207568,   35.597748,      -45.42,
 139.212072,   35.597748,      -46.72,
 139.216577,   35.597748,      -47.99,
 139.221081,   35.597748,      -49.22,
 139.225586,   35.597748,      -50.41,
 139.230090,   35.597748,      -51.57,
 139.234595,   35.597748,      -52.68,
 139.239099,   35.597748,      -53.77,
 139.243604,   35.597748,      -54.81,
 139.248108,   35.597748,      -55.82,
 139.252613,   35.597748,      -56.79,
 139.257117,   35.597748,      -57.72,
 139.261622,   35.597748,      -58.61,
 139.266126,   35.597748,      -59.47,
 139.270631,   35.597748,      -60.29,
 139.275135,   35.597748,      -61.08,
 139.279640,   35.597748,      -61.83,
 139.284144,   35.597748,      -62.54,
 139.288649,   35.597748,      -63.21,
 139.293153,   35.597748,      -63.84,
 139.297658,   35.597748,      -64.44,
 139.302162,   35.597748,      -65.00,
 139.306667,   35.597748,      -65.53,
 139.311171,   35.597748,      -66.02,
 139.315676,   35.597748,      -66.47,
 139.320180,   35.597748,      -66.88,
 139.324685,   35.597748,      -67.26,
 139.329189,   35.597748,      -67.60,
 139.333694,   35.597748,      -67.90,
 139.338198,   35.597748,      -68.16,
 139.342703,   35.597748,      -68.39,
 139.347207,   35.597748,      -68.58,
 139.351712,   35.597748,      -68.73,
 139.356216,   35.597748,      -68.85,
 139.360721,   35.597748,      -68.93,
 139.365225,   35.597748,      -68.97,
 139.369730,   35.597748,      -68.98,
 139.374234,   35.597748,      -68.95,
 139.378739,   35.597748,      -68.88,
 139.383243,   35.597748,      -68.77,
 139.387748,   35.597748,      -68.63,
 139.392252,   35.597748,      -68.45,
 139.396757,   35.597748,      -68.23,
 139.401261,   35.597748,      -67.98,
 139.405766,   35.597748,      -67.69,
 139.410270,   35.597748,      -67.36,
 139.414775,   35.597748,      -66.99,
 139.419279,   35.597748,      -66.59,
 139.423784,   35.597748,      -66.15,
 139.428288,   35.597748,      -65.67,
 139.432793,   35.597748,      -65.16,
 139.437297,   35.597748,      -64.61,
 139.441802,   35.597748,      -64.02,
 139.446306,   35.597748,      -63.39,
 139.450811,   35.597748,      -62.73,
 139.455315,   35.597748,      -62.03,
 139.459820,   35.597748,      -61.29,
 139.464324,   35.597748,      -60.52,
 139.468829,   35.597748,      -59.71,
 139.473333,   35.597748,      -58.86,
 139.477838,   35.597748,      -57.98,
 139.482342,   35.597748,      -57.05,
 139.486847,   35.597748,      -56.09,
 139.491351,   35.597748,      -55.10,
 139.495856,   35.597748,      -54.06,
 139.500360,   35.597748,      -52.99,
 139.504865,   35.597748,      -51.89,
 139.509369,   35.597748,      -50.74,
 139.513874,   35.597748,      -49.56,
 139.518378,   35.597748,      -48.34,
 139.522883,   35.597748,      -47.09,
 139.527387,   35.597748,      -45.79,
 139.531892,   35.597748,      -44.46,
 139.536396,   35.597748,      -43.09,
 139.540901,   35.597748,      -41.69,
 139.545405,   35.597748,      -40.25,
 139.549910,   35.597748,      -38.77,
 139.554414,   35.597748,      -37.25,
 139.558919,   35.597748,      -35.70,
 139.563423,   35.597748,      -34.11,
 139.567928,   35.597748,      -32.48,
 139.572432,   35.597748,      -30.82,
 139.576937,   35.597748,      -29.12,
 139.581441,   35.597748,      -27.38,
 139.585946,   35.597748,      -25.61,
 139.590450,   35.597748,      -23.79,
 139.594955,   35.597748,      -21.94,
 139.599459,   35.597748,      -20.06,
 139.603964,   35.597748,      -18.13,
 139.608468,   35.597748,      -16.17,
 139.612973,   35.597748,      -14.18,
 139.617477,   35.597748,      -12.14,
 139.621982,   35.597748,      -10.07,
 139.626486,   35.597748,       -7.96,
 139.630991,   35.597748,       -5.81,
 139.635495,   35.597748,       -3.63,
 139.640000,   35.597748,       -1.41,
 139.644505,   35.597748,        0.85,
 139.649009,   35.597748,        3.14,
 139.653514,   35.597748,        5.48,
 139.658018,   35.597748,        7.84,
 139.662523,   35.597748,       10.25,
 139.667027,   35.597748,       12.69,
 139.671532,   35.597748,       15.42,
 139.676036,   35.597748,       18.30,
 139.680541,   35.597748,       18.80,
 139.685045,   35.597748,       17.96,
 139.689550,   35.597748,       17.19,
 139.694054,   35.597748,       16.54,
 139.698559,   35.597748,       16.04,
 139.703063,   35.597748,       15.75,
 139.707568,   35.597748,       15.67,
 139.712072,   35.597748,       15.69,
 139.716577,   35.597748,       15.83,
 139.721081,   35.597748,       16.47,
 139.725586,   35.597748,       17.62,
 139.730090,   35.597748,       19.24,
 139.734595,   35.597748,       21.23,
 139.739099,   35.597748,       23.31,
 139.743604,   35.597748,       22.93,
 139.748108,   35.597748,       22.41,
 139.752613,   35.597748,       22.01,
 139.757117,   35.597748,       21.89,
 139.761622,   35.597748,       22.20,
 139.766126,   35.597748,       22.67,
 139.770631,   35.597748,       23.14,
 139.775135,   35.597748,       23.53,
 139.779640,   35.597748,       24.01,
 139.784144,   35.597748,       24.49,
 139.788649,   35.597748,       25.02,
 139.793153,   35.597748,       25.35,
 139.797658,   35.597748,       25.53,
 139.802162,   35.597748,       25.76,
 139.806667,   35.597748,       26.18,
 139.811171,   35.597748,       26.66,
 139.815676,   35.597748,       27.32,
 139.820180,   35.597748,       27.98,
 139.824685,   35.597748,       28.76,
 139.829189,   35.597748,       29.66,
 139.833694,   35.597748,       30.68,
 139.838198,   35.597748,       31.77,
 139.842703,   35.597748,       32.86,
 139.847207,   35.597748,       33.95,
 139.851712,   35.597748,       35.05,
 139.856216,   35.597748,       36.11,
 139.860721,   35.597748,       37.12,
 139.865225,   35.597748,       38.11,
 139.869730,   35.597748,       38.95,
 139.874234,   35.597748,       39.78,
 139.878739,   35.597748,       40.52,
 139.883243,   35.597748,       41.22,
 139.887748,   35.597748,       41.93,
 139.892252,   35.597748,       42.58,
 139.896757,   35.597748,       43.14,
 139.901261,   35.597748,       43.71,
 139.905766,   35.597748,       44.22,
 139.910270,   35.597748,       44.69,
 139.914775,   35.597748,       45.11,
 139.919279,   35.597748,       45.43,
 139.923784,   35.597748,       45.82,
 139.928288,   35.597748,       46.17,
 139.932793,   35.597748,       46.39,
 139.937297,   35.597748,       46.60,
 139.941802,   35.597748,       46.78,
 139.946306,   35.597748,       46.84,
 139.950811,   35.597748,       46.91,
 139.955315,   35.597748,       46.90,
 139.959820,   35.597748,       46.88,
 139.964324,   35.597748,       46.87,
 139.968829,   35.597748,       46.88,
 139.973333,   35.597748,       46.88,
 139.977838,   35.597748,       46.88,
 139.982342,   35.597748,       46.89,
 139.986847,   35.597748,       46.94,
 139.991351,   35.597748,       47.01,
 139.995856,   35.597748,       47.07,
 140.000360,   35.597748,       47.13,
 140.004865,   35.597748,       47.26,
 140.009369,   35.597748,       47.44,
 140.013874,   35.597748,       47.61,
 140.018378,   35.597748,       47.82,
 140.022883,   35.597748,       48.11,
 140.027387,   35.597748,       48.41,
 140.031892,   35.597748,       48.74,
 140.036396,   35.597748,       49.09,
 140.040901,   35.597748,       49.43,
 140.045405,   35.597748,       49.76,
 140.049910,   35.597748,       50.06,
 140.054414,   35.597748,       50.37,
 140.058919,   35.597748,       50.68,
 140.063423,   35.597748,       51.00,
 140.067928,   35.597748,       51.28,
 140.072432,   35.597748,       51.53,
 140.076937,   35.597748,       51.76,
 140.081441,   35.597748,       51.98,
 140.085946,   35.597748,       52.18,
 140.090450,   35.597748,       52.36,
 140.094955,   35.597748,       52.53,
 140.099459,   35.597748,       52.69,
 140.103964,   35.597748,       52.84,
 140.108468,   35.597748,       52.98,
 140.112973,   35.597748,       53.12,
 140.117477,   35.597748,       53.26,
 140.121982,   35.597748,       53.39,
 140.126486,   35.597748,       53.47,
 140.130991,   35.597748,       53.47,
 140.135495,   35.597748,       53.47,
 140.140000,   35.597748,       53.47,
 140.144505,   35.597748,       53.46,
 140.149009,   35.597748,       53.46,
 140.153514,   35.597748,       53.46,
 140.158018,   35.597748,       53.46,
 140.162523,   35.597748,       53.45,
 140.167027,   35.597748,       53.45,
 140.171532,   35.597748,       53.44,
 140.176036,   35.597748,       53.44,
 140.180541,   35.597748,       53.43,
 140.185045,   35.597748,       53.42,
 140.189550,   35.597748,       53.42,
 140.194054,   35.597748,       53.41,
 140.198559,   35.597748,       53.40,
 140.203063,   35.597748,       53.39,
 140.207568,   35.597748,       53.38,
 140.212072,   35.597748,       53.37,
 140.216577,   35.597748,       53.36,
 140.221081,   35.597748,       53.34,
 140.225586,   35.597748,       53.33,
 140.230090,   35.597748,       53.32,
 140.234595,   35.597748,       53.30,
 140.239099,   35.597748,       53.29,
 140.243604,   35.597748,       53.27,
 140.248108,   35.597748,       53.25,
 140.252613,   35.597748,       53.24,
 140.257117,   35.597748,       53.22,
 140.261622,   35.597748,       53.20,
 140.266126,   35.597748,       53.18,
 140.270631,   35.597748,       53.16,
 140.275135,   35.597748,       53.14,
 140.279640,   35.597748,       53.12,
 140.284144,   35.597748,       53.10,
 140.288649,   35.597748,       53.07,
 140.293153,   35.597748,       53.05,
 140.297658,   35.597748,       53.03,
 140.302162,   35.597748,       53.00,
 140.306667,   35.597748,       52.98,
 140.311171,   35.597748,       52.95,
 140.315676,   35.597748,       52.93,
 140.320180,   35.597748,       52.90,
 140.324685,   35.597748,       52.87,
 140.329189,   35.597748,       52.84,
 140.333694,   35.597748,       52.81,
 140.338198,   35.597748,       52.78,
 140.342703,   35.597748,       52.75,
 140.347207,   35.597748,       52.72,
 140.351712,   35.597748,       52.69,
 140.356216,   35.597748,       52.66,
 140.360721,   35.597748,       52.62,
 140.365225,   35.597748,       52.59,
 140.369730,   35.597748,       52.55,
 140.374234,   35.597748,       52.52,
 140.378739,   35.597748,       52.48,
 140.383243,   35.597748,       52.45,
 140.387748,   35.597748,       52.41,
 139.140000,   35.602252,      -24.12,
 139.144505,   35.602252,      -26.00,
 139.149009,   35.602252,      -27.83,
 139.153514,   35.602252,      -29.63,
 139.158018,   35.602252,      -31.40,
 139.162523,   35.602252,      -33.12,
 139.167027,   35.602252,      -34.81,
 139.171532,   35.602252,      -36.46,
 139.176036,   35.602252,      -38.08,
 139.180541,   35.602252,      -39.66,
 139.185045,   35.602252,      -41.20,
 139.189550,   35.602252,      -42.70,
 139.194054,   35.602252,      -44.17,
 139.198559,   35.602252,      -45.60,
 139.203063,   35.602252,      -46.99,
 139.207568,   35.602252,      -48.35,
 139.212072,   35.602252,      -49.66,
 139.216577,   35.602252,      -50.95,
 139.221081,   35.602252,      -52.19,
 139.225586,   35.602252,      -53.40,
 139.230090,   35.602252,      -54.57,
 139.234595,   35.602252,      -55.70,
 139.239099,   35.602252,      -56.80,
 139.243604,   35.602252,      -57.85,
 139.248108,   35.602252,      -58.88,
 139.252613,   35.602252,      -59.86,
 139.257117,   35.602252,      -60.81,
 139.261622,   35.602252,      -61.72,
 139.266126,   35.602252,      -62.59,
 139.270631,   35.602252,      -63.43,
 139.275135,   35.602252,      -64.23,
 139.279640,   35.602252,      -64.99,
 139.284144,   35.602252,      -65.71,
 139.288649,   35.602252,      -66.40,
 139.293153,   35.602252,      -67.05,
 139.297658,   35.602252,      -67.66,
 139.302162,   35.602252,      -68.24,
 139.306667,   35.602252,      -68.78,
 139.311171,   35.602252,      -69.28,
 139.315676,   35.602252,      -69.75,
 139.320180,   35.602252,      -70.18,
 139.324685,   35.602252,      -70.57,
 139.329189,   35.602252,      -70.92,
 139.333694,   35.602252,      -71.24,
 139.338198,   35.602252,      -71.52,
 139.342703,   35.602252,      -71.76,
 139.347207,   35.602252,      -71.96,
 139.351712,   35.602252,      -72.13,
 139.356216,   35.602252,      -72.26,
 139.360721,   35.602252,      -72.36,
 139.365225,   35.602252,      -72.41,
 139.369730,   35.602252,      -72.43,
 139.374234,   35.602252,      -72.42,
 139.378739,   35.602252,      -72.36,
 139.383243,   35.602252,      -72.27,
 139.387748,   35.602252,      -72.14,
 139.392252,   35.602252,      -71.98,
 139.396757,   35.602252,      -71.78,
 139.401261,   35.602252,      -71.54,
 139.405766,   35.602252,      -71.26,
 139.410270,   35.602252,      -70.95,
 139.414775,   35.602252,      -70.59,
 139.419279,   35.602252,      -70.21,
 139.423784,   35.602252,      -69.78,
 139.428288,   35.602252,      -69.32,
 139.432793,   35.602252,      -68.82,
 139.437297,   35.602252,      -68.28,
 139.441802,   35.602252,      -67.71,
 139.446306,   35.602252,      -67.10,
 139.450811,   35.602252,      -66.45,
 139.455315,   35.602252,      -65.77,
 139.459820,   35.602252,      -65.04,
 139.464324,   35.602252,      -64.28,
 139.468829,   35.602252,      -63.49,
 139.473333,   35.602252,      -62.66,
 139.477838,   35.602252,      -61.79,
 139.482342,   35.602252,      -60.88,
 139.486847,   35.602252,      -59.93,
 139.491351,   35.602252,      -58.95,
 139.495856,   35.602252,      -57.93,
 139.500360,   35.602252,      -56.88,
 139.504865,   35.602252,      -55.78,
 139.509369,   35.602252,      -54.65,
 139.513874,   35.602252,      -53.49,
 139.518378,   35.602252,      -52.28,
 139.522883,   35.602252,      -51.04,
 139.527387,   35.602252,      -49.76,
 139.531892,   35.602252,      -48.45,
 139.536396,   35.602252,      -47.09,
 139.540901,   35.602252,      -45.71,
 139.545405,   35.602252,      -44.28,
 139.549910,   35.602252,      -42.81,
 139.554414,   35.602252,      -41.31,
 139.558919,   35.602252,      -39.78,
 139.563423,   35.602252,      -38.20,
 139.567928,   35.602252,      -36.59,
 139.572432,   35.602252,      -34.94,
 139.576937,   35.602252,      -33.25,
 139.581441,   35.602252,      -31.53,
 139.585946,   35.602252,      -29.77,
 139.590450,   35.602252,      -27.97,
 139.594955,   35.602252,      -26.14,
 139.599459,   35.602252,      -24.26,
 139.603964,   35.602252,      -22.35,
 139.608468,   35.602252,      -20.41,
 139.612973,   35.602252,      -18.43,
 139.617477,   35.602252,      -16.41,
 139.621982,   35.602252,      -14.35,
 139.626486,   35.602252,      -12.25,
 139.630991,   35.602252,      -10.12,
 139.635495,   35.602252,       -7.95,
 139.640000,   35.602252,       -5.75,
 139.644505,   35.602252,       -3.50,
 139.649009,   35.602252,       -1.22,
 139.653514,   35.602252,        1.09,
 139.658018,   35.602252,        3.45,
 139.662523,   35.602252,        5.84,
 139.667027,   35.602252,        8.27,
 139.671532,   35.602252,       10.73,
 139.676036,   35.602252,       13.34,
 139.680541,   35.602252,       16.39,
 139.685045,   35.602252,       18.49,
 139.689550,   35.602252,       17.64,
 139.694054,   35.602252,       16.86,
 139.698559,   35.602252,       16.20,
 139.703063,   35.602252,       15.71,
 139.707568,   35.602252,       15.44,
 139.712072,   35.602252,       15.40,
 139.716577,   35.602252,       15.46,
 139.721081,   35.602252,       15.77,
 139.725586,   35.602252,       16.75,
 139.730090,   35.602252,       18.21,
 139.734595,   35.602252,       19.97,
 139.739099,   35.602252,       21.92,
 139.743604,   35.602252,       21.94,
 139.748108,   35.602252,       21.44,
 139.752613,   35.602252,       20.94,
 139.757117,   35.602252,       20.69,
 139.761622,   35.602252,       21.12,
 139.766126,   35.602252,       21.58,
 139.770631,   35.602252,       22.11,
 139.775135,   35.602252,       22.83,
 139.779640,   35.602252,       23.43,
 139.784144,   35.602252,       23.94,
 139.788649,   35.602252,       24.55,
 139.793153,   35.602252,       25.15,
 139.797658,   35.602252,       25.62,
 139.802162,   35.602252,       25.93,
 139.806667,   35.602252,       26.33,
 139.811171,   35.602252,       26.74,
 139.815676,   35.602252,       27.32,
 139.820180,   35.602252,       27.91,
 139.824685,   35.602252,       28.60,
 139.829189,   35.602252,       29.51,
 139.833694,   35.602252,       30.41,
 139.838198,   35.602252,       31.42,
 139.842703,   35.602252,       32.51,
 139.847207,   35.602252,       33.61,
 139.851712,   35.602252,       34.71,
 139.856216,   35.602252,       35.80,
 139.860721,   35.602252,       36.82,
 139.865225,   35.602252,       37.80,
 139.869730,   35.602252,       38.66,
 139.874234,   35.602252,       39.46,
 139.878739,   35.602252,       40.18,
 139.883243,   35.602252,       40.88,
 139.887748,   35.602252,       41.53,
 139.892252,   35.602252,       42.14,
 139.896757,   35.602252,       42.73,
 139.901261,   35.602252,       43.29,
 139.905766,   35.602252,       43.83,
 139.910270,   35.602252,       44.34,
 139.914775,   35.602252,       44.87,
 139.919279,   35.602252,       45.30,
 139.923784,   35.602252,       45.73,
 139.928288,   35.602252,       46.19,
 139.932793,   35.602252,       46.51,
 139.937297,   35.602252,       46.73,
 139.941802,   35.602252,       46.96,
 139.946306,   35.602252,       47.07,
 139.950811,   35.602252,       47.16,
 139.955315,   35.602252,       47.21,
 139.959820,   35.602252,       47.20,
 139.964324,   35.602252,       47.20,
 139.968829,   35.602252,       47.23,
 139.973333,   35.602252,       47.26,
 139.977838,   35.602252,       47.27,
 139.982342,   35.602252,       47.29,
 139.986847,   35.602252,       47.34,
 139.991351,   35.602252,       47.39,
 139.995856,   35.602252,       47.45,
 140.000360,   35.602252,       47.49,
 140.004865,   35.602252,       47.58,
 140.009369,   35.602252,       47.72,
 140.013874,   35.602252,       47.89,
 140.018378,   35.602252,       48.06,
 140.022883,   35.602252,       48.28,
 140.027387,   35.602252,       48.51,
 140.031892,   35.602252,       48.81,
 140.036396,   35.602252,       49.14,
 140.040901,   35.602252,       49.45,
 140.045405,   35.602252,       49.75,
 140.049910,   35.602252,       50.03,
 140.054414,   35.602252,       50.34,
 140.058919,   35.602252,       50.65,
 140.063423,   35.602252,       50.97,
 140.067928,   35.602252,       51.28,
 140.072432,   35.602252,       51.56,
 140.076937,   35.602252,       51.79,
 140.081441,   35.602252,       52.02,
 140.085946,   35.602252,       52.24,
 140.090450,   35.602252,       52.43,
 140.094955,   35.602252,       52.58,
 140.099459,   35.602252,       52.73,
 140.103964,   35.602252,       52.88,
 140.108468,   35.602252,       53.02,
 140.112973,   35.602252,       53.16,
 140.117477,   35.602252,       53.29,
 140.121982,   35.602252,       53.42,
 140.126486,   35.602252,       53.55,
 140.130991,   35.602252,       53.68,
 140.135495,   35.602252,       53.70,
 140.140000,   35.602252,       53.70,
 140.144505,   35.602252,       53.70,
 140.149009,   35.602252,       53.70,
 140.153514,   35.602252,       53.70,
 140.158018,   35.602252,       53.69,
 140.162523,   35.602252,       53.69,
 140.167027,   35.602252,       53.69,
 140.171532,   35.602252,       53.68,
 140.176036,   35.602252,       53.67,
 140.180541,   35.602252,       53.67,
 140.185045,   35.602252,       53.66,
 140.189550,   35.602252,       53.65,
 140.194054,   35.602252,       53.65,
 140.198559,   35.602252,       53.64,
 140.203063,   35.602252,       53.63,
 140.207568,   35.602252,       53.62,
 140.212072,   35.602252,       53.61,
 140.216577,   35.602252,       53.59,
 140.221081,   35.602252,       53.58,
 140.225586,   35.602252,       53.57,
 140.230090,   35.602252,       53.56,
 140.234595,   35.602252,       53.54,
 140.239099,   35.602252,       53.53,
 140.243604,   35.602252,       53.51,
 140.248108,   35.602252,       53.50,
 140.252613,   35.602252,       53.48,
 140.257117,   35.602252,       53.46,
 140.261622,   35.602252,       53.44,
 140.266126,   35.602252,       53.42,
 140.270631,   35.602252,       53.40,
 140.275135,   35.602252,       53.38,
 140.279640,   35.602252,       53.36,
 140.284144,   35.602252,       53.34,
 140.288649,   35.602252,       53.32,
 140.293153,   35.602252,       53.30,
 140.297658,   35.602252,       53.27,
 140.302162,   35.602252,       53.25,
 140.306667,   35.602252,       53.22,
 140.311171,   35.602252,       53.20,
 140.315676,   35.602252,       53.17,
 140.320180,   35.602252,       53.14,
 140.324685,   35.602252,       53.12,
 140.329189,   35.602252,       53.09,
 140.333694,   35.602252,       53.06,
 140.338198,   35.602252,       53.03,
 140.342703,   35.602252,       53.00,
 140.347207,   35.602252,       52.97,
 140.351712,   35.602252,       52.94,
 140.356216,   35.602252,       52.90,
 140.360721,   35.602252,       52.87,
 140.365225,   35.602252,       52.84,
 140.369730,   35.602252,       52.80,
 140.374234,   35.602252,       52.77,
 140.378739,   35.602252,       52.73,
