 139.140000,   34.850000,       40.65,
 140.383243,   35.602252,       52.70,
 140.387748,   35.602252,       52.66,
 139.140000,   35.606757,      -26.86,
 139.144505,   35.606757,      -28.75,
 139.149009,   35.606757,      -30.61,
 139.153514,   35.606757,      -32.42,
 139.158018,   35.606757,      -34.20,
 139.162523,   35.606757,      -35.94,
 139.167027,   35.606757,      -37.64,
 139.171532,   35.606757,      -39.31,
 139.176036,   35.606757,      -40.94,
 139.180541,   35.606757,      -42.53,
 139.185045,   35.606757,      -44.09,
 139.189550,   35.606757,      -45.61,
 139.194054,   35.606757,      -47.09,
 139.198559,   35.606757,      -48.53,
 139.203063,   35.606757,      -49.94,
 139.207568,   35.606757,      -51.31,
 139.212072,   35.606757,      -52.64,
 139.216577,   35.606757,      -53.94,
 139.221081,   35.606757,      -55.20,
 139.225586,   35.606757,      -56.42,
 139.230090,   35.606757,      -57.60,
 139.234595,   35.606757,      -58.75,
 139.239099,   35.606757,      -59.86,
 139.243604,   35.606757,      -60.94,
 139.248108,   35.606757,      -61.97,
 139.252613,   35.606757,      -62.97,
 139.257117,   35.606757,      -63.93,
 139.261622,   35.606757,      -64.86,
 139.266126,   35.606757,      -65.75,
 139.270631,   35.606757,      -66.60,
 139.275135,   35.606757,      -67.41,
 139.279640,   35.606757,      -68.19,
 139.284144,   35.606757,      -68.93,
 139.288649,   35.606757,      -69.63,
 139.293153,   35.606757,      -70.29,
 139.297658,   35.606757,      -70.92,
 139.302162,   35.606757,      -71.51,
 139.306667,   35.606757,      -72.07,
 139.311171,   35.606757,      -72.58,
 139.315676,   35.606757,      -73.06,
 139.320180,   35.606757,      -73.51,
 139.324685,   35.606757,      -73.91,
 139.329189,   35.606757,      -74.28,
 139.333694,   35.606757,      -74.61,
 139.338198,   35.606757,      -74.91,
 139.342703,   35.606757,      -75.16,
 139.347207,   35.606757,      -75.38,
 139.351712,   35.606757,      -75.57,
 139.356216,   35.606757,      -75.71,
 139.360721,   35.606757,      -75.82,
 139.365225,   35.606757,      -75.89,
 139.369730,   35.606757,      -75.93,
 139.374234,   35.606757,      -75.93,
 139.378739,   35.606757,      -75.89,
 139.383243,   35.606757,      -75.81,
 139.387748,   35.606757,      -75.70,
 139.392252,   35.606757,      -75.55,
 139.396757,   35.606757,      -75.36,
 139.401261,   35.606757,      -75.13,
 139.405766,   35.606757,      -74.87,
 139.410270,   35.606757,      -74.57,
 139.414775,   35.606757,      -74.23,
 139.419279,   35.606757,      -73.86,
 139.423784,   35.606757,      -73.45,
 139.428288,   35.606757,      -73.00,
 139.432793,   35.606757,      -72.52,
 139.437297,   35.606757,      -72.00,
 139.441802,   35.606757,      -71.44,
 139.446306,   35.606757,      -70.84,
 139.450811,   35.606757,      -70.21,
 139.455315,   35.606757,      -69.54,
 139.459820,   35.606757,      -68.83,
 139.464324,   35.606757,      -68.09,
 139.468829,   35.606757,      -67.31,
 139.473333,   35.606757,      -66.49,
 139.477838,   35.606757,      -65.63,
 139.482342,   35.606757,      -64.74,
 139.486847,   35.606757,      -63.81,
 139.491351,   35.606757,      -62.84,
 139.495856,   35.606757,      -61.84,
 139.500360,   35.606757,      -60.80,
 139.504865,   35.606757,      -59.72,
 139.509369,   35.606757,      -58.60,
 139.513874,   35.606757,      -57.45,
 139.518378,   35.606757,      -56.26,
 139.522883,   35.606757,      -55.03,
 139.527387,   35.606757,      -53.77,
 139.531892,   35.606757,      -52.47,
 139.536396,   35.606757,      -51.13,
 139.540901,   35.606757,      -49.76,
 139.545405,   35.606757,      -48.35,
 139.549910,   35.606757,      -46.90,
 139.554414,   35.606757,      -45.41,
 139.558919,   35.606757,      -43.89,
 139.563423,   35.606757,      -42.33,
 139.567928,   35.606757,      -40.73,
 139.572432,   35.606757,      -39.09,
 139.576937,   35.606757,      -37.42,
 139.581441,   35.606757,      -35.71,
 139.585946,   35.606757,      -33.97,
 139.590450,   35.606757,      -32.18,
 139.594955,   35.606757,      -30.36,
 139.599459,   35.606757,      -28.51,
 139.603964,   35.606757,      -26.61,
 139.608468,   35.606757,      -24.68,
 139.612973,   35.606757,      -22.71,
 139.617477,   35.606757,      -20.71,
 139.621982,   35.606757,      -18.66,
 139.626486,   35.606757,      -16.58,
 139.630991,   35.606757,      -14.47,
 139.635495,   35.606757,      -12.31,
 139.640000,   35.606757,      -10.12,
 139.644505,   35.606757,       -7.89,
 139.649009,   35.606757,       -5.63,
 139.653514,   35.606757,       -3.33,
 139.658018,   35.606757,       -0.99,
 139.662523,   35.606757,        1.39,
 139.667027,   35.606757,        3.80,
 139.671532,   35.606757,        6.25,
 139.676036,   35.606757,        8.74,
 139.680541,   35.606757,       11.27,
 139.685045,   35.606757,       14.30,
 139.689550,   35.606757,       17.57,
 139.694054,   35.606757,       17.32,
 139.698559,   35.606757,       16.53,
 139.703063,   35.606757,       15.86,
 139.707568,   35.606757,       15.37,
 139.712072,   35.606757,       15.14,
 139.716577,   35.606757,       15.13,
 139.721081,   35.606757,       15.26,
 139.725586,   35.606757,       15.92,
 139.730090,   35.606757,       17.19,
 139.734595,   35.606757,       18.77,
 139.739099,   35.606757,       20.47,
 139.743604,   35.606757,       20.95,
 139.748108,   35.606757,       20.41,
 139.752613,   35.606757,       19.86,
 139.757117,   35.606757,       19.58,
 139.761622,   35.606757,       19.98,
 139.766126,   35.606757,       20.42,
 139.770631,   35.606757,       21.03,
 139.775135,   35.606757,       21.89,
 139.779640,   35.606757,       22.72,
 139.784144,   35.606757,       23.39,
 139.788649,   35.606757,       24.06,
 139.793153,   35.606757,       24.75,
 139.797658,   35.606757,       25.45,
 139.802162,   35.606757,       25.97,
 139.806667,   35.606757,       26.44,
 139.811171,   35.606757,       26.88,
 139.815676,   35.606757,       27.40,
 139.820180,   35.606757,       27.98,
 139.824685,   35.606757,       28.58,
 139.829189,   35.606757,       29.41,
 139.833694,   35.606757,       30.29,
 139.838198,   35.606757,       31.19,
 139.842703,   35.606757,       32.26,
 139.847207,   35.606757,       33.33,
 139.851712,   35.606757,       34.40,
 139.856216,   35.606757,       35.48,
 139.860721,   35.606757,       36.52,
 139.865225,   35.606757,       37.43,
 139.869730,   35.606757,       38.30,
 139.874234,   35.606757,       39.10,
 139.878739,   35.606757,       39.75,
 139.883243,   35.606757,       40.41,
 139.887748,   35.606757,       41.05,
 139.892252,   35.606757,       41.68,
 139.896757,   35.606757,       42.23,
 139.901261,   35.606757,       42.80,
 139.905766,   35.606757,       43.37,
 139.910270,   35.606757,       43.94,
 139.914775,   35.606757,       44.52,
 139.919279,   35.606757,       45.12,
 139.923784,   35.606757,       45.60,
 139.928288,   35.606757,       46.06,
 139.932793,   35.606757,       46.48,
 139.937297,   35.606757,       46.77,
 139.941802,   35.606757,       47.05,
 139.946306,   35.606757,       47.21,
 139.950811,   35.606757,       47.33,
 139.955315,   35.606757,       47.39,
 139.959820,   35.606757,       47.47,
 139.964324,   35.606757,       47.49,
 139.968829,   35.606757,       47.52,
 139.973333,   35.606757,       47.58,
 139.977838,   35.606757,       47.64,
 139.982342,   35.606757,       47.67,
 139.986847,   35.606757,       47.72,
 139.991351,   35.606757,       47.77,
 139.995856,   35.606757,       47.80,
 140.000360,   35.606757,       47.84,
 140.004865,   35.606757,       47.90,
 140.009369,   35.606757,       48.00,
 140.013874,   35.606757,       48.16,
 140.018378,   35.606757,       48.32,
 140.022883,   35.606757,       48.49,
 140.027387,   35.606757,       48.69,
 140.031892,   35.606757,       48.89,
 140.036396,   35.606757,       49.20,
 140.040901,   35.606757,       49.50,
 140.045405,   35.606757,       49.79,
 140.049910,   35.606757,       50.05,
 140.054414,   35.606757,       50.30,
 140.058919,   35.606757,       50.64,
 140.063423,   35.606757,       50.97,
 140.067928,   35.606757,       51.29,
 140.072432,   35.606757,       51.59,
 140.076937,   35.606757,       51.84,
 140.081441,   35.606757,       52.07,
 140.085946,   35.606757,       52.30,
 140.090450,   35.606757,       52.48,
 140.094955,   35.606757,       52.62,
 140.099459,   35.606757,       52.77,
 140.103964,   35.606757,       52.92,
 140.108468,   35.606757,       53.06,
 140.112973,   35.606757,       53.20,
 140.117477,   35.606757,       53.33,
 140.121982,   35.606757,       53.46,
 140.126486,   35.606757,       53.59,
 140.130991,   35.606757,       53.72,
 140.135495,   35.606757,       53.84,
 140.140000,   35.606757,       53.94,
 140.144505,   35.606757,       53.93,
 140.149009,   35.606757,       53.93,
 140.153514,   35.606757,       53.93,
 140.158018,   35.606757,       53.93,
 140.162523,   35.606757,       53.93,
 140.167027,   35.606757,       53.92,
 140.171532,   35.606757,       53.92,
 140.176036,   35.606757,       53.91,
 140.180541,   35.606757,       53.91,
 140.185045,   35.606757,       53.90,
 140.189550,   35.606757,       53.89,
 140.194054,   35.606757,       53.88,
 140.198559,   35.606757,       53.88,
 140.203063,   35.606757,       53.87,
 140.207568,   35.606757,       53.86,
 140.212072,   35.606757,       53.85,
 140.216577,   35.606757,       53.84,
 140.221081,   35.606757,       53.82,
 140.225586,   35.606757,       53.81,
 140.230090,   35.606757,       53.80,
 140.234595,   35.606757,       53.78,
 140.239099,   35.606757,       53.77,
 140.243604,   35.606757,       53.75,
 140.248108,   35.606757,       53.74,
 140.252613,   35.606757,       53.72,
 140.257117,   35.606757,       53.70,
 140.261622,   35.606757,       53.69,
 140.266126,   35.606757,       53.67,
 140.270631,   35.606757,       53.65,
 140.275135,   35.606757,       53.63,
 140.279640,   35.606757,       53.61,
 140.284144,   35.606757,       53.59,
 140.288649,   35.606757,       53.56,
 140.293153,   35.606757,       53.54,
 140.297658,   35.606757,       53.52,
 140.302162,   35.606757,       53.49,
 140.306667,   35.606757,       53.47,
 140.311171,   35.606757,       53.44,
 140.315676,   35.606757,       53.42,
 140.320180,   35.606757,       53.39,
 140.324685,   35.606757,       53.36,
 140.329189,   35.606757,       53.34,
 140.333694,   35.606757,       53.31,
 140.338198,   35.606757,       53.28,
 140.342703,   35.606757,       53.25,
 140.347207,   35.606757,       53.22,
 140.351712,   35.606757,       53.19,
 140.356216,   35.606757,       53.15,
 140.360721,   35.606757,       53.12,
 140.365225,   35.606757,       53.09,
 140.369730,   35.606757,       53.05,
 140.374234,   35.606757,       53.02,
 140.378739,   35.606757,       52.98,
 140.383243,   35.606757,       52.95,
 140.387748,   35.606757,       52.91,
 139.140000,   35.611261,      -29.64,
 139.144505,   35.611261,      -31.55,
 139.149009,   35.611261,      -33.42,
 139.153514,   35.611261,      -35.25,
 139.158018,   35.611261,      -37.04,
 139.162523,   35.611261,      -38.79,
 139.167027,   35.611261,      -40.51,
 139.171532,   35.611261,      -42.19,
 139.176036,   35.611261,      -43.84,
 139.180541,   35.611261,      -45.45,
 139.185045,   35.611261,      -47.02,
 139.189550,   35.611261,      -48.55,
 139.194054,   35.611261,      -50.05,
 139.198559,   35.611261,      -51.51,
 139.203063,   35.611261,      -52.93,
 139.207568,   35.611261,      -54.31,
 139.212072,   35.611261,      -55.66,
 139.216577,   35.611261,      -56.97,
 139.221081,   35.611261,      -58.24,
 139.225586,   35.611261,      -59.48,
 139.230090,   35.611261,      -60.68,
 139.234595,   35.611261,      -61.84,
 139.239099,   35.611261,      -62.97,
 139.243604,   35.611261,      -64.05,
 139.248108,   35.611261,      -65.11,
 139.252613,   35.611261,      -66.12,
 139.257117,   35.611261,      -67.10,
 139.261622,   35.611261,      -68.04,
 139.266126,   35.611261,      -68.94,
 139.270631,   35.611261,      -69.80,
 139.275135,   35.611261,      -70.63,
 139.279640,   35.611261,      -71.42,
 139.284144,   35.611261,      -72.18,
 139.288649,   35.611261,      -72.89,
 139.293153,   35.611261,      -73.57,
 139.297658,   35.611261,      -74.22,
 139.302162,   35.611261,      -74.82,
 139.306667,   35.611261,      -75.39,
 139.311171,   35.611261,      -75.92,
 139.315676,   35.611261,      -76.42,
 139.320180,   35.611261,      -76.88,
 139.324685,   35.611261,      -77.30,
 139.329189,   35.611261,      -77.68,
 139.333694,   35.611261,      -78.03,
 139.338198,   35.611261,      -78.33,
 139.342703,   35.611261,      -78.61,
 139.347207,   35.611261,      -78.84,
 139.351712,   35.611261,      -79.04,
 139.356216,   35.611261,      -79.20,
 139.360721,   35.611261,      -79.32,
 139.365225,   35.611261,      -79.41,
 139.369730,   35.611261,      -79.46,
 139.374234,   35.611261,      -79.47,
 139.378739,   35.611261,      -79.45,
 139.383243,   35.611261,      -79.38,
 139.387748,   35.611261,      -79.29,
 139.392252,   35.611261,      -79.15,
 139.396757,   35.611261,      -78.98,
 139.401261,   35.611261,      -78.77,
 139.405766,   35.611261,      -78.52,
 139.410270,   35.611261,      -78.23,
 139.414775,   35.611261,      -77.91,
 139.419279,   35.611261,      -77.55,
 139.423784,   35.611261,      -77.16,
 139.428288,   35.611261,      -76.72,
 139.432793,   35.611261,      -76.25,
 139.437297,   35.611261,      -75.75,
 139.441802,   35.611261,      -75.20,
 139.446306,   35.611261,      -74.62,
 139.450811,   35.611261,      -74.00,
 139.455315,   35.611261,      -73.35,
 139.459820,   35.611261,      -72.66,
 139.464324,   35.611261,      -71.93,
 139.468829,   35.611261,      -71.16,
 139.473333,   35.611261,      -70.36,
 139.477838,   35.611261,      -69.51,
 139.482342,   35.611261,      -68.64,
 139.486847,   35.611261,      -67.72,
 139.491351,   35.611261,      -66.77,
 139.495856,   35.611261,      -65.78,
 139.500360,   35.611261,      -64.75,
 139.504865,   35.611261,      -63.69,
 139.509369,   35.611261,      -62.59,
 139.513874,   35.611261,      -61.45,
 139.518378,   35.611261,      -60.28,
 139.522883,   35.611261,      -59.07,
 139.527387,   35.611261,      -57.82,
 139.531892,   35.611261,      -56.53,
 139.536396,   35.611261,      -55.21,
 139.540901,   35.611261,      -53.85,
 139.545405,   35.611261,      -52.45,
 139.549910,   35.611261,      -51.01,
 139.554414,   35.611261,      -49.54,
 139.558919,   35.611261,      -48.03,
 139.563423,   35.611261,      -46.49,
 139.567928,   35.611261,      -44.91,
 139.572432,   35.611261,      -43.29,
 139.576937,   35.611261,      -41.63,
 139.581441,   35.611261,      -39.94,
 139.585946,   35.611261,      -38.20,
 139.590450,   35.611261,      -36.44,
 139.594955,   35.611261,      -34.63,
 139.599459,   35.611261,      -32.79,
 139.603964,   35.611261,      -30.91,
 139.608468,   35.611261,      -28.99,
 139.612973,   35.611261,      -27.04,
 139.617477,   35.611261,      -25.05,
 139.621982,   35.611261,      -23.02,
 139.626486,   35.611261,      -20.95,
 139.630991,   35.611261,      -18.85,
 139.635495,   35.611261,      -16.71,
 139.640000,   35.611261,      -14.54,
 139.644505,   35.611261,      -12.32,
 139.649009,   35.611261,      -10.07,
 139.653514,   35.611261,       -7.78,
 139.658018,   35.611261,       -5.46,
 139.662523,   35.611261,       -3.10,
 139.667027,   35.611261,       -0.70,
 139.671532,   35.611261,        1.74,
 139.676036,   35.611261,        4.21,
 139.680541,   35.611261,        6.72,
 139.685045,   35.611261,        9.27,
 139.689550,   35.611261,       12.07,
 139.694054,   35.611261,       15.58,
 139.698559,   35.611261,       16.99,
 139.703063,   35.611261,       16.19,
 139.707568,   35.611261,       15.52,
 139.712072,   35.611261,       15.03,
 139.716577,   35.611261,       14.83,
 139.721081,   35.611261,       14.87,
 139.725586,   35.611261,       15.15,
 139.730090,   35.611261,       16.19,
 139.734595,   35.611261,       17.60,
 139.739099,   35.611261,       19.04,
 139.743604,   35.611261,       19.83,
 139.748108,   35.611261,       19.36,
 139.752613,   35.611261,       18.72,
 139.757117,   35.611261,       18.45,
 139.761622,   35.611261,       18.82,
 139.766126,   35.611261,       19.23,
 139.770631,   35.611261,       19.97,
 139.775135,   35.611261,       20.86,
 139.779640,   35.611261,       21.75,
 139.784144,   35.611261,       22.70,
 139.788649,   35.611261,       23.50,
 139.793153,   35.611261,       24.22,
 139.797658,   35.611261,       24.92,
 139.802162,   35.611261,       25.63,
 139.806667,   35.611261,       26.29,
 139.811171,   35.611261,       26.95,
 139.815676,   35.611261,       27.50,
 139.820180,   35.611261,       28.08,
 139.824685,   35.611261,       28.67,
 139.829189,   35.611261,       29.35,
 139.833694,   35.611261,       30.22,
 139.838198,   35.611261,       31.10,
 139.842703,   35.611261,       32.09,
 139.847207,   35.611261,       33.13,
 139.851712,   35.611261,       34.16,
 139.856216,   35.611261,       35.21,
 139.860721,   35.611261,       36.19,
 139.865225,   35.611261,       37.05,
 139.869730,   35.611261,       37.90,
 139.874234,   35.611261,       38.60,
 139.878739,   35.611261,       39.23,
 139.883243,   35.611261,       39.88,
 139.887748,   35.611261,       40.47,
 139.892252,   35.611261,       41.05,
 139.896757,   35.611261,       41.65,
 139.901261,   35.611261,       42.31,
 139.905766,   35.611261,       42.91,
 139.910270,   35.611261,       43.54,
 139.914775,   35.611261,       44.23,
 139.919279,   35.611261,       44.85,
 139.923784,   35.611261,       45.40,
 139.928288,   35.611261,       45.91,
 139.932793,   35.611261,       46.35,
 139.937297,   35.611261,       46.72,
 139.941802,   35.611261,       47.01,
 139.946306,   35.611261,       47.24,
 139.950811,   35.611261,       47.38,
 139.955315,   35.611261,       47.47,
 139.959820,   35.611261,       47.57,
 139.964324,   35.611261,       47.68,
 139.968829,   35.611261,       47.74,
 139.973333,   35.611261,       47.81,
 139.977838,   35.611261,       47.94,
 139.982342,   35.611261,       48.00,
 139.986847,   35.611261,       48.04,
 139.991351,   35.611261,       48.07,
 139.995856,   35.611261,       48.12,
 140.000360,   35.611261,       48.17,
 140.004865,   35.611261,       48.22,
 140.009369,   35.611261,       48.28,
 140.013874,   35.611261,       48.41,
 140.018378,   35.611261,       48.55,
 140.022883,   35.611261,       48.71,
 140.027387,   35.611261,       48.89,
 140.031892,   35.611261,       49.09,
 140.036396,   35.611261,       49.32,
 140.040901,   35.611261,       49.59,
 140.045405,   35.611261,       49.87,
 140.049910,   35.611261,       50.13,
 140.054414,   35.611261,       50.39,
 140.058919,   35.611261,       50.69,
 140.063423,   35.611261,       51.01,
 140.067928,   35.611261,       51.33,
 140.072432,   35.611261,       51.63,
 140.076937,   35.611261,       51.89,
 140.081441,   35.611261,       52.13,
 140.085946,   35.611261,       52.36,
 140.090450,   35.611261,       52.52,
 140.094955,   35.611261,       52.67,
 140.099459,   35.611261,       52.82,
 140.103964,   35.611261,       52.96,
 140.108468,   35.611261,       53.10,
 140.112973,   35.611261,       53.24,
 140.117477,   35.611261,       53.38,
 140.121982,   35.611261,       53.51,
 140.126486,   35.611261,       53.64,
 140.130991,   35.611261,       53.76,
 140.135495,   35.611261,       53.88,
 140.140000,   35.611261,       54.00,
 140.144505,   35.611261,       54.14,
 140.149009,   35.611261,       54.17,
 140.153514,   35.611261,       54.17,
 140.158018,   35.611261,       54.17,
 140.162523,   35.611261,       54.16,
 140.167027,   35.611261,       54.16,
 140.171532,   35.611261,       54.16,
 140.176036,   35.611261,       54.15,
 140.180541,   35.611261,       54.14,
 140.185045,   35.611261,       54.14,
 140.189550,   35.611261,       54.13,
 140.194054,   35.611261,       54.12,
 140.198559,   35.611261,       54.12,
 140.203063,   35.611261,       54.11,
 140.207568,   35.611261,       54.10,
 140.212072,   35.611261,       54.09,
 140.216577,   35.611261,       54.08,
 140.221081,   35.611261,       54.06,
 140.225586,   35.611261,       54.05,
 140.230090,   35.611261,       54.04,
 140.234595,   35.611261,       54.03,
 140.239099,   35.611261,       54.01,
 140.243604,   35.611261,       54.00,
 140.248108,   35.611261,       53.98,
 140.252613,   35.611261,       53.96,
 140.257117,   35.611261,       53.95,
 140.261622,   35.611261,       53.93,
 140.266126,   35.611261,       53.91,
 140.270631,   35.611261,       53.89,
 140.275135,   35.611261,       53.87,
 140.279640,   35.611261,       53.85,
 140.284144,   35.611261,       53.83,
 140.288649,   35.611261,       53.81,
 140.293153,   35.611261,       53.79,
 140.297658,   35.611261,       53.76,
 140.302162,   35.611261,       53.74,
 140.306667,   35.611261,       53.72,
 140.311171,   35.611261,       53.69,
 140.315676,   35.611261,       53.67,
 140.320180,   35.611261,       53.64,
 140.324685,   35.611261,       53.61,
 140.329189,   35.611261,       53.58,
 140.333694,   35.611261,       53.56,
 140.338198,   35.611261,       53.53,
 140.342703,   35.611261,       53.50,
 140.347207,   35.611261,       53.47,
 140.351712,   35.611261,       53.44,
 140.356216,   35.611261,       53.40,
 140.360721,   35.611261,       53.37,
 140.365225,   35.611261,       53.34,
 140.369730,   35.611261,       53.30,
 140.374234,   35.611261,       53.27,
 140.378739,   35.611261,       53.24,
 140.383243,   35.611261,       53.20,
 140.387748,   35.611261,       53.16,
 139.140000,   35.615766,      -32.46,
 139.144505,   35.615766,      -34.38,
 139.149009,   35.615766,      -36.26,
 139.153514,   35.615766,      -38.11,
 139.158018,   35.615766,      -39.92,
 139.162523,   35.615766,      -41.69,
 139.167027,   35.615766,      -43.42,
 139.171532,   35.615766,      -45.12,
 139.176036,   35.615766,      -46.77,
 139.180541,   35.615766,      -48.40,
 139.185045,   35.615766,      -49.98,
 139.189550,   35.615766,      -51.53,
 139.194054,   35.615766,      -53.04,
 139.198559,   35.615766,      -54.51,
 139.203063,   35.615766,      -55.95,
 139.207568,   35.615766,      -57.35,
 139.212072,   35.615766,      -58.71,
 139.216577,   35.615766,      -60.04,
 139.221081,   35.615766,      -61.33,
 139.225586,   35.615766,      -62.58,
 139.230090,   35.615766,      -63.79,
 139.234595,   35.615766,      -64.97,
 139.239099,   35.615766,      -66.11,
 139.243604,   35.615766,      -67.21,
 139.248108,   35.615766,      -68.28,
 139.252613,   35.615766,      -69.30,
 139.257117,   35.615766,      -70.30,
 139.261622,   35.615766,      -71.25,
 139.266126,   35.615766,      -72.17,
 139.270631,   35.615766,      -73.05,
 139.275135,   35.615766,      -73.89,
 139.279640,   35.615766,      -74.70,
 139.284144,   35.615766,      -75.47,
 139.288649,   35.615766,      -76.20,
 139.293153,   35.615766,      -76.89,
 139.297658,   35.615766,      -77.55,
 139.302162,   35.615766,      -78.17,
 139.306667,   35.615766,      -78.75,
 139.311171,   35.615766,      -79.30,
 139.315676,   35.615766,      -79.81,
 139.320180,   35.615766,      -80.28,
 139.324685,   35.615766,      -80.72,
 139.329189,   35.615766,      -81.11,
 139.333694,   35.615766,      -81.48,
 139.338198,   35.615766,      -81.80,
 139.342703,   35.615766,      -82.09,
 139.347207,   35.615766,      -82.34,
 139.351712,   35.615766,      -82.55,
 139.356216,   35.615766,      -82.72,
 139.360721,   35.615766,      -82.86,
 139.365225,   35.615766,      -82.96,
 139.369730,   35.615766,      -83.03,
 139.374234,   35.615766,      -83.05,
 139.378739,   35.615766,      -83.04,
 139.383243,   35.615766,      -83.00,
 139.387748,   35.615766,      -82.91,
 139.392252,   35.615766,      -82.79,
 139.396757,   35.615766,      -82.63,
 139.401261,   35.615766,      -82.44,
 139.405766,   35.615766,      -82.20,
 139.410270,   35.615766,      -81.93,
 139.414775,   35.615766,      -81.63,
 139.419279,   35.615766,      -81.28,
 139.423784,   35.615766,      -80.90,
 139.428288,   35.615766,      -80.48,
 139.432793,   35.615766,      -80.03,
 139.437297,   35.615766,      -79.54,
 139.441802,   35.615766,      -79.01,
 139.446306,   35.615766,      -78.44,
 139.450811,   35.615766,      -77.84,
 139.455315,   35.615766,      -77.20,
 139.459820,   35.615766,      -76.52,
 139.464324,   35.615766,      -75.80,
 139.468829,   35.615766,      -75.05,
 139.473333,   35.615766,      -74.26,
 139.477838,   35.615766,      -73.44,
 139.482342,   35.615766,      -72.57,
 139.486847,   35.615766,      -71.67,
 139.491351,   35.615766,      -70.73,
 139.495856,   35.615766,      -69.76,
 139.500360,   35.615766,      -68.75,
 139.504865,   35.615766,      -67.70,
 139.509369,   35.615766,      -66.61,
 139.513874,   35.615766,      -65.49,
 139.518378,   35.615766,      -64.33,
 139.522883,   35.615766,      -63.13,
 139.527387,   35.615766,      -61.90,
 139.531892,   35.615766,      -60.63,
 139.536396,   35.615766,      -59.32,
 139.540901,   35.615766,      -57.97,
 139.545405,   35.615766,      -56.59,
 139.549910,   35.615766,      -55.17,
 139.554414,   35.615766,      -53.71,
 139.558919,   35.615766,      -52.22,
 139.563423,   35.615766,      -50.69,
 139.567928,   35.615766,      -49.12,
 139.572432,   35.615766,      -47.52,
 139.576937,   35.615766,      -45.87,
 139.581441,   35.615766,      -44.19,
 139.585946,   35.615766,      -42.48,
 139.590450,   35.615766,      -40.72,
 139.594955,   35.615766,      -38.93,
 139.599459,   35.615766,      -37.11,
 139.603964,   35.615766,      -35.24,
 139.608468,   35.615766,      -33.34,
 139.612973,   35.615766,      -31.40,
 139.617477,   35.615766,      -29.42,
 139.621982,   35.615766,      -27.41,
 139.626486,   35.615766,      -25.36,
 139.630991,   35.615766,      -23.27,
 139.635495,   35.615766,      -21.15,
 139.640000,   35.615766,      -18.99,
 139.644505,   35.615766,      -16.79,
 139.649009,   35.615766,      -14.55,
 139.653514,   35.615766,      -12.28,
 139.658018,   35.615766,       -9.97,
 139.662523,   35.615766,       -7.62,
 139.667027,   35.615766,       -5.24,
 139.671532,   35.615766,       -2.82,
 139.676036,   35.615766,       -0.36,
 139.680541,   35.615766,        2.14,
 139.685045,   35.615766,        4.67,
 139.689550,   35.615766,        7.24,
 139.694054,   35.615766,        9.85,
 139.698559,   35.615766,       13.33,
 139.703063,   35.615766,       16.67,
 139.707568,   35.615766,       15.85,
 139.712072,   35.615766,       15.17,
 139.716577,   35.615766,       14.69,
 139.721081,   35.615766,       14.53,
 139.725586,   35.615766,       14.62,
 139.730090,   35.615766,       15.25,
 139.734595,   35.615766,       16.48,
 139.739099,   35.615766,       17.62,
 139.743604,   35.615766,       18.66,
 139.748108,   35.615766,       18.27,
 139.752613,   35.615766,       17.52,
 139.757117,   35.615766,       17.30,
 139.761622,   35.615766,       17.70,
 139.766126,   35.615766,       18.23,
 139.770631,   35.615766,       18.97,
 139.775135,   35.615766,       19.82,
 139.779640,   35.615766,       20.75,
 139.784144,   35.615766,       21.77,
 139.788649,   35.615766,       22.76,
 139.793153,   35.615766,       23.66,
 139.797658,   35.615766,       24.40,
 139.802162,   35.615766,       25.16,
 139.806667,   35.615766,       25.92,
 139.811171,   35.615766,       26.68,
 139.815676,   35.615766,       27.42,
 139.820180,   35.615766,       28.06,
 139.824685,   35.615766,       28.69,
 139.829189,   35.615766,       29.32,
 139.833694,   35.615766,       30.16,
 139.838198,   35.615766,       31.02,
 139.842703,   35.615766,       31.94,
 139.847207,   35.615766,       32.97,
 139.851712,   35.615766,       33.97,
 139.856216,   35.615766,       34.97,
 139.860721,   35.615766,       35.84,
 139.865225,   35.615766,       36.68,
 139.869730,   35.615766,       37.44,
 139.874234,   35.615766,       37.91,
 139.878739,   35.615766,       38.50,
 139.883243,   35.615766,       39.11,
 139.887748,   35.615766,       39.68,
 139.892252,   35.615766,       40.27,
 139.896757,   35.615766,       41.01,
 139.901261,   35.615766,       41.80,
 139.905766,   35.615766,       42.49,
 139.910270,   35.615766,       43.24,
