 139.140000,   34.850000,       40.65,
 139.914775,   35.615766,       43.98,
 139.919279,   35.615766,       44.64,
 139.923784,   35.615766,       45.24,
 139.928288,   35.615766,       45.80,
 139.932793,   35.615766,       46.23,
 139.937297,   35.615766,       46.64,
 139.941802,   35.615766,       46.96,
 139.946306,   35.615766,       47.20,
 139.950811,   35.615766,       47.39,
 139.955315,   35.615766,       47.53,
 139.959820,   35.615766,       47.66,
 139.964324,   35.615766,       47.80,
 139.968829,   35.615766,       47.93,
 139.973333,   35.615766,       48.03,
 139.977838,   35.615766,       48.16,
 139.982342,   35.615766,       48.27,
 139.986847,   35.615766,       48.32,
 139.991351,   35.615766,       48.37,
 139.995856,   35.615766,       48.42,
 140.000360,   35.615766,       48.47,
 140.004865,   35.615766,       48.52,
 140.009369,   35.615766,       48.58,
 140.013874,   35.615766,       48.66,
 140.018378,   35.615766,       48.78,
 140.022883,   35.615766,       48.91,
 140.027387,   35.615766,       49.09,
 140.031892,   35.615766,       49.28,
 140.036396,   35.615766,       49.48,
 140.040901,   35.615766,       49.72,
 140.045405,   35.615766,       49.98,
 140.049910,   35.615766,       50.25,
 140.054414,   35.615766,       50.52,
 140.058919,   35.615766,       50.79,
 140.063423,   35.615766,       51.08,
 140.067928,   35.615766,       51.39,
 140.072432,   35.615766,       51.68,
 140.076937,   35.615766,       51.93,
 140.081441,   35.615766,       52.18,
 140.085946,   35.615766,       52.42,
 140.090450,   35.615766,       52.58,
 140.094955,   35.615766,       52.73,
 140.099459,   35.615766,       52.87,
 140.103964,   35.615766,       53.02,
 140.108468,   35.615766,       53.15,
 140.112973,   35.615766,       53.29,
 140.117477,   35.615766,       53.42,
 140.121982,   35.615766,       53.56,
 140.126486,   35.615766,       53.68,
 140.130991,   35.615766,       53.81,
 140.135495,   35.615766,       53.93,
 140.140000,   35.615766,       54.05,
 140.144505,   35.615766,       54.16,
 140.149009,   35.615766,       54.30,
 140.153514,   35.615766,       54.41,
 140.158018,   35.615766,       54.40,
 140.162523,   35.615766,       54.40,
 140.167027,   35.615766,       54.40,
 140.171532,   35.615766,       54.39,
 140.176036,   35.615766,       54.39,
 140.180541,   35.615766,       54.38,
 140.185045,   35.615766,       54.38,
 140.189550,   35.615766,       54.37,
 140.194054,   35.615766,       54.36,
 140.198559,   35.615766,       54.36,
 140.203063,   35.615766,       54.35,
 140.207568,   35.615766,       54.34,
 140.212072,   35.615766,       54.33,
 140.216577,   35.615766,       54.32,
 140.221081,   35.615766,       54.31,
 140.225586,   35.615766,       54.29,
 140.230090,   35.615766,       54.28,
 140.234595,   35.615766,       54.27,
 140.239099,   35.615766,       54.25,
 140.243604,   35.615766,       54.24,
 140.248108,   35.615766,       54.22,
 140.252613,   35.615766,       54.21,
 140.257117,   35.615766,       54.19,
 140.261622,   35.615766,       54.17,
 140.266126,   35.615766,       54.16,
 140.270631,   35.615766,       54.14,
 140.275135,   35.615766,       54.12,
 140.279640,   35.615766,       54.10,
 140.284144,   35.615766,       54.08,
 140.288649,   35.615766,       54.06,
 140.293153,   35.615766,       54.03,
 140.297658,   35.615766,       54.01,
 140.302162,   35.615766,       53.99,
 140.306667,   35.615766,       53.96,
 140.311171,   35.615766,       53.94,
 140.315676,   35.615766,       53.91,
 140.320180,   35.615766,       53.89,
 140.324685,   35.615766,       53.86,
 140.329189,   35.615766,       53.83,
 140.333694,   35.615766,       53.81,
 140.338198,   35.615766,       53.78,
 140.342703,   35.615766,       53.75,
 140.347207,   35.615766,       53.72,
 140.351712,   35.615766,       53.69,
 140.356216,   35.615766,       53.65,
 140.360721,   35.615766,       53.62,
 140.365225,   35.615766,       53.59,
 140.369730,   35.615766,       53.56,
 140.374234,   35.615766,       53.52,
 140.378739,   35.615766,       53.49,
 140.383243,   35.615766,       53.45,
 140.387748,   35.615766,       53.42,
 139.140000,   35.620270,      -35.32,
 139.144505,   35.620270,      -37.25,
 139.149009,   35.620270,      -39.15,
 139.153514,   35.620270,      -41.01,
 139.158018,   35.620270,      -42.83,
 139.162523,   35.620270,      -44.61,
 139.167027,   35.620270,      -46.36,
 139.171532,   35.620270,      -48.07,
 139.176036,   35.620270,      -49.75,
 139.180541,   35.620270,      -51.38,
 139.185045,   35.620270,      -52.98,
 139.189550,   35.620270,      -54.55,
 139.194054,   35.620270,      -56.07,
 139.198559,   35.620270,      -57.56,
 139.203063,   35.620270,      -59.01,
 139.207568,   35.620270,      -60.43,
 139.212072,   35.620270,      -61.80,
 139.216577,   35.620270,      -63.14,
 139.221081,   35.620270,      -64.45,
 139.225586,   35.620270,      -65.71,
 139.230090,   35.620270,      -66.94,
 139.234595,   35.620270,      -68.13,
 139.239099,   35.620270,      -69.29,
 139.243604,   35.620270,      -70.40,
 139.248108,   35.620270,      -71.48,
 139.252613,   35.620270,      -72.53,
 139.257117,   35.620270,      -73.53,
 139.261622,   35.620270,      -74.50,
 139.266126,   35.620270,      -75.43,
 139.270631,   35.620270,      -76.33,
 139.275135,   35.620270,      -77.19,
 139.279640,   35.620270,      -78.01,
 139.284144,   35.620270,      -78.79,
 139.288649,   35.620270,      -79.54,
 139.293153,   35.620270,      -80.25,
 139.297658,   35.620270,      -80.92,
 139.302162,   35.620270,      -81.55,
 139.306667,   35.620270,      -82.15,
 139.311171,   35.620270,      -82.71,
 139.315676,   35.620270,      -83.24,
 139.320180,   35.620270,      -83.72,
 139.324685,   35.620270,      -84.17,
 139.329189,   35.620270,      -84.59,
 139.333694,   35.620270,      -84.96,
 139.338198,   35.620270,      -85.30,
 139.342703,   35.620270,      -85.60,
 139.347207,   35.620270,      -85.87,
 139.351712,   35.620270,      -86.09,
 139.356216,   35.620270,      -86.28,
 139.360721,   35.620270,      -86.44,
 139.365225,   35.620270,      -86.55,
 139.369730,   35.620270,      -86.63,
 139.374234,   35.620270,      -86.67,
 139.378739,   35.620270,      -86.68,
 139.383243,   35.620270,      -86.64,
 139.387748,   35.620270,      -86.58,
 139.392252,   35.620270,      -86.47,
 139.396757,   35.620270,      -86.32,
 139.401261,   35.620270,      -86.14,
 139.405766,   35.620270,      -85.93,
 139.410270,   35.620270,      -85.67,
 139.414775,   35.620270,      -85.38,
 139.419279,   35.620270,      -85.05,
 139.423784,   35.620270,      -84.68,
 139.428288,   35.620270,      -84.28,
 139.432793,   35.620270,      -83.84,
 139.437297,   35.620270,      -83.36,
 139.441802,   35.620270,      -82.85,
 139.446306,   35.620270,      -82.29,
 139.450811,   35.620270,      -81.71,
 139.455315,   35.620270,      -81.08,
 139.459820,   35.620270,      -80.42,
 139.464324,   35.620270,      -79.72,
 139.468829,   35.620270,      -78.98,
 139.473333,   35.620270,      -78.20,
 139.477838,   35.620270,      -77.39,
 139.482342,   35.620270,      -76.54,
 139.486847,   35.620270,      -75.66,
 139.491351,   35.620270,      -74.74,
 139.495856,   35.620270,      -73.78,
 139.500360,   35.620270,      -72.78,
 139.504865,   35.620270,      -71.74,
 139.509369,   35.620270,      -70.67,
 139.513874,   35.620270,      -69.57,
 139.518378,   35.620270,      -68.42,
 139.522883,   35.620270,      -67.24,
 139.527387,   35.620270,      -66.02,
 139.531892,   35.620270,      -64.76,
 139.536396,   35.620270,      -63.47,
 139.540901,   35.620270,      -62.14,
 139.545405,   35.620270,      -60.77,
 139.549910,   35.620270,      -59.36,
 139.554414,   35.620270,      -57.92,
 139.558919,   35.620270,      -56.44,
 139.563423,   35.620270,      -54.93,
 139.567928,   35.620270,      -53.37,
 139.572432,   35.620270,      -51.78,
 139.576937,   35.620270,      -50.15,
 139.581441,   35.620270,      -48.49,
 139.585946,   35.620270,      -46.79,
 139.590450,   35.620270,      -45.05,
 139.594955,   35.620270,      -43.27,
 139.599459,   35.620270,      -41.46,
 139.603964,   35.620270,      -39.61,
 139.608468,   35.620270,      -37.72,
 139.612973,   35.620270,      -35.80,
 139.617477,   35.620270,      -33.84,
 139.621982,   35.620270,      -31.84,
 139.626486,   35.620270,      -29.80,
 139.630991,   35.620270,      -27.73,
 139.635495,   35.620270,      -25.62,
 139.640000,   35.620270,      -23.47,
 139.644505,   35.620270,      -21.29,
 139.649009,   35.620270,      -19.07,
 139.653514,   35.620270,      -16.81,
 139.658018,   35.620270,      -14.51,
 139.662523,   35.620270,      -12.18,
 139.667027,   35.620270,       -9.81,
 139.671532,   35.620270,       -7.41,
 139.676036,   35.620270,       -4.96,
 139.680541,   35.620270,       -2.48,
 139.685045,   35.620270,        0.04,
 139.689550,   35.620270,        2.59,
 139.694054,   35.620270,        5.18,
 139.698559,   35.620270,        7.81,
 139.703063,   35.620270,       10.89,
 139.707568,   35.620270,       15.04,
 139.712072,   35.620270,       15.51,
 139.716577,   35.620270,       14.81,
 139.721081,   35.620270,       14.34,
 139.725586,   35.620270,       14.22,
 139.730090,   35.620270,       14.41,
 139.734595,   35.620270,       15.40,
 139.739099,   35.620270,       16.23,
 139.743604,   35.620270,       17.11,
 139.748108,   35.620270,       16.89,
 139.752613,   35.620270,       16.47,
 139.757117,   35.620270,       16.34,
 139.761622,   35.620270,       16.62,
 139.766126,   35.620270,       17.29,
 139.770631,   35.620270,       18.03,
 139.775135,   35.620270,       18.80,
 139.779640,   35.620270,       19.75,
 139.784144,   35.620270,       20.79,
 139.788649,   35.620270,       21.83,
 139.793153,   35.620270,       22.89,
 139.797658,   35.620270,       23.86,
 139.802162,   35.620270,       24.67,
 139.806667,   35.620270,       25.44,
 139.811171,   35.620270,       26.24,
 139.815676,   35.620270,       27.05,
 139.820180,   35.620270,       27.83,
 139.824685,   35.620270,       28.58,
 139.829189,   35.620270,       29.29,
 139.833694,   35.620270,       30.13,
 139.838198,   35.620270,       30.99,
 139.842703,   35.620270,       31.88,
 139.847207,   35.620270,       32.85,
 139.851712,   35.620270,       33.83,
 139.856216,   35.620270,       34.71,
 139.860721,   35.620270,       35.53,
 139.865225,   35.620270,       36.32,
 139.869730,   35.620270,       36.66,
 139.874234,   35.620270,       36.99,
 139.878739,   35.620270,       37.50,
 139.883243,   35.620270,       38.06,
 139.887748,   35.620270,       38.66,
 139.892252,   35.620270,       39.28,
 139.896757,   35.620270,       40.26,
 139.901261,   35.620270,       41.22,
 139.905766,   35.620270,       42.15,
 139.910270,   35.620270,       43.00,
 139.914775,   35.620270,       43.82,
 139.919279,   35.620270,       44.51,
 139.923784,   35.620270,       45.11,
 139.928288,   35.620270,       45.71,
 139.932793,   35.620270,       46.18,
 139.937297,   35.620270,       46.57,
 139.941802,   35.620270,       46.92,
 139.946306,   35.620270,       47.19,
 139.950811,   35.620270,       47.41,
 139.955315,   35.620270,       47.60,
 139.959820,   35.620270,       47.76,
 139.964324,   35.620270,       47.89,
 139.968829,   35.620270,       48.04,
 139.973333,   35.620270,       48.18,
 139.977838,   35.620270,       48.30,
 139.982342,   35.620270,       48.41,
 139.986847,   35.620270,       48.52,
 139.991351,   35.620270,       48.62,
 139.995856,   35.620270,       48.70,
 140.000360,   35.620270,       48.76,
 140.004865,   35.620270,       48.81,
 140.009369,   35.620270,       48.87,
 140.013874,   35.620270,       48.95,
 140.018378,   35.620270,       49.02,
 140.022883,   35.620270,       49.10,
 140.027387,   35.620270,       49.29,
 140.031892,   35.620270,       49.48,
 140.036396,   35.620270,       49.67,
 140.040901,   35.620270,       49.86,
 140.045405,   35.620270,       50.13,
 140.049910,   35.620270,       50.42,
 140.054414,   35.620270,       50.68,
 140.058919,   35.620270,       50.93,
 140.063423,   35.620270,       51.18,
 140.067928,   35.620270,       51.46,
 140.072432,   35.620270,       51.73,
 140.076937,   35.620270,       51.98,
 140.081441,   35.620270,       52.23,
 140.085946,   35.620270,       52.47,
 140.090450,   35.620270,       52.64,
 140.094955,   35.620270,       52.79,
 140.099459,   35.620270,       52.94,
 140.103964,   35.620270,       53.08,
 140.108468,   35.620270,       53.22,
 140.112973,   35.620270,       53.34,
 140.117477,   35.620270,       53.47,
 140.121982,   35.620270,       53.61,
 140.126486,   35.620270,       53.74,
 140.130991,   35.620270,       53.86,
 140.135495,   35.620270,       53.98,
 140.140000,   35.620270,       54.10,
 140.144505,   35.620270,       54.22,
 140.149009,   35.620270,       54.33,
 140.153514,   35.620270,       54.45,
 140.158018,   35.620270,       54.60,
 140.162523,   35.620270,       54.64,
 140.167027,   35.620270,       54.64,
 140.171532,   35.620270,       54.63,
 140.176036,   35.620270,       54.63,
 140.180541,   35.620270,       54.62,
 140.185045,   35.620270,       54.62,
 140.189550,   35.620270,       54.61,
 140.194054,   35.620270,       54.60,
 140.198559,   35.620270,       54.60,
 140.203063,   35.620270,       54.59,
 140.207568,   35.620270,       54.58,
 140.212072,   35.620270,       54.57,
 140.216577,   35.620270,       54.56,
 140.221081,   35.620270,       54.55,
 140.225586,   35.620270,       54.54,
 140.230090,   35.620270,       54.52,
 140.234595,   35.620270,       54.51,
 140.239099,   35.620270,       54.50,
 140.243604,   35.620270,       54.48,
 140.248108,   35.620270,       54.47,
 140.252613,   35.620270,       54.45,
 140.257117,   35.620270,       54.44,
 140.261622,   35.620270,       54.42,
 140.266126,   35.620270,       54.40,
 140.270631,   35.620270,       54.38,
 140.275135,   35.620270,       54.36,
 140.279640,   35.620270,       54.34,
 140.284144,   35.620270,       54.32,
 140.288649,   35.620270,       54.30,
 140.293153,   35.620270,       54.28,
 140.297658,   35.620270,       54.26,
 140.302162,   35.620270,       54.24,
 140.306667,   35.620270,       54.21,
 140.311171,   35.620270,       54.19,
 140.315676,   35.620270,       54.16,
 140.320180,   35.620270,       54.14,
 140.324685,   35.620270,       54.11,
 140.329189,   35.620270,       54.08,
 140.333694,   35.620270,       54.06,
 140.338198,   35.620270,       54.03,
 140.342703,   35.620270,       54.00,
 140.347207,   35.620270,       53.97,
 140.351712,   35.620270,       53.94,
 140.356216,   35.620270,       53.91,
 140.360721,   35.620270,       53.87,
 140.365225,   35.620270,       53.84,
 140.369730,   35.620270,       53.81,
 140.374234,   35.620270,       53.78,
 140.378739,   35.620270,       53.74,
 140.383243,   35.620270,       53.71,
 140.387748,   35.620270,       53.67,
 139.140000,   35.624775,      -38.21,
 139.144505,   35.624775,      -40.16,
 139.149009,   35.624775,      -42.07,
 139.153514,   35.624775,      -43.94,
 139.158018,   35.624775,      -45.78,
 139.162523,   35.624775,      -47.58,
 139.167027,   35.624775,      -49.34,
 139.171532,   35.624775,      -51.07,
 139.176036,   35.624775,      -52.76,
 139.180541,   35.624775,      -54.41,
 139.185045,   35.624775,      -56.02,
 139.189550,   35.624775,      -57.60,
 139.194054,   35.624775,      -59.14,
 139.198559,   35.624775,      -60.64,
 139.203063,   35.624775,      -62.11,
 139.207568,   35.624775,      -63.54,
 139.212072,   35.624775,      -64.93,
 139.216577,   35.624775,      -66.28,
 139.221081,   35.624775,      -67.60,
 139.225586,   35.624775,      -68.88,
 139.230090,   35.624775,      -70.13,
 139.234595,   35.624775,      -71.33,
 139.239099,   35.624775,      -72.50,
 139.243604,   35.624775,      -73.63,
 139.248108,   35.624775,      -74.73,
 139.252613,   35.624775,      -75.79,
 139.257117,   35.624775,      -76.81,
 139.261622,   35.624775,      -77.79,
 139.266126,   35.624775,      -78.74,
 139.270631,   35.624775,      -79.65,
 139.275135,   35.624775,      -80.52,
 139.279640,   35.624775,      -81.36,
 139.284144,   35.624775,      -82.15,
 139.288649,   35.624775,      -82.92,
 139.293153,   35.624775,      -83.64,
 139.297658,   35.624775,      -84.33,
 139.302162,   35.624775,      -84.98,
 139.306667,   35.624775,      -85.59,
 139.311171,   35.624775,      -86.16,
 139.315676,   35.624775,      -86.70,
 139.320180,   35.624775,      -87.20,
 139.324685,   35.624775,      -87.67,
 139.329189,   35.624775,      -88.10,
 139.333694,   35.624775,      -88.49,
 139.338198,   35.624775,      -88.84,
 139.342703,   35.624775,      -89.16,
 139.347207,   35.624775,      -89.43,
 139.351712,   35.624775,      -89.68,
 139.356216,   35.624775,      -89.88,
 139.360721,   35.624775,      -90.05,
 139.365225,   35.624775,      -90.18,
 139.369730,   35.624775,      -90.27,
 139.374234,   35.624775,      -90.33,
 139.378739,   35.624775,      -90.35,
 139.383243,   35.624775,      -90.33,
 139.387748,   35.624775,      -90.28,
 139.392252,   35.624775,      -90.18,
 139.396757,   35.624775,      -90.05,
 139.401261,   35.624775,      -89.89,
 139.405766,   35.624775,      -89.69,
 139.410270,   35.624775,      -89.44,
 139.414775,   35.624775,      -89.17,
 139.419279,   35.624775,      -88.85,
 139.423784,   35.624775,      -88.50,
 139.428288,   35.624775,      -88.11,
 139.432793,   35.624775,      -87.69,
 139.437297,   35.624775,      -87.22,
 139.441802,   35.624775,      -86.72,
 139.446306,   35.624775,      -86.19,
 139.450811,   35.624775,      -85.61,
 139.455315,   35.624775,      -85.00,
 139.459820,   35.624775,      -84.35,
 139.464324,   35.624775,      -83.67,
 139.468829,   35.624775,      -82.94,
 139.473333,   35.624775,      -82.18,
 139.477838,   35.624775,      -81.39,
 139.482342,   35.624775,      -80.55,
 139.486847,   35.624775,      -79.68,
 139.491351,   35.624775,      -78.77,
 139.495856,   35.624775,      -77.83,
 139.500360,   35.624775,      -76.85,
 139.504865,   35.624775,      -75.83,
 139.509369,   35.624775,      -74.77,
 139.513874,   35.624775,      -73.68,
 139.518378,   35.624775,      -72.55,
 139.522883,   35.624775,      -71.38,
 139.527387,   35.624775,      -70.17,
 139.531892,   35.624775,      -68.93,
 139.536396,   35.624775,      -67.65,
 139.540901,   35.624775,      -66.34,
 139.545405,   35.624775,      -64.98,
 139.549910,   35.624775,      -63.59,
 139.554414,   35.624775,      -62.17,
 139.558919,   35.624775,      -60.70,
 139.563423,   35.624775,      -59.20,
 139.567928,   35.624775,      -57.66,
 139.572432,   35.624775,      -56.09,
 139.576937,   35.624775,      -54.47,
 139.581441,   35.624775,      -52.82,
 139.585946,   35.624775,      -51.14,
 139.590450,   35.624775,      -49.41,
 139.594955,   35.624775,      -47.65,
 139.599459,   35.624775,      -45.85,
 139.603964,   35.624775,      -44.02,
 139.608468,   35.624775,      -42.14,
 139.612973,   35.624775,      -40.23,
 139.617477,   35.624775,      -38.29,
 139.621982,   35.624775,      -36.30,
 139.626486,   35.624775,      -34.28,
 139.630991,   35.624775,      -32.22,
 139.635495,   35.624775,      -30.13,
 139.640000,   35.624775,      -28.00,
 139.644505,   35.624775,      -25.83,
 139.649009,   35.624775,      -23.62,
 139.653514,   35.624775,      -21.38,
 139.658018,   35.624775,      -19.10,
 139.662523,   35.624775,      -16.78,
 139.667027,   35.624775,      -14.42,
 139.671532,   35.624775,      -12.03,
 139.676036,   35.624775,       -9.60,
 139.680541,   35.624775,       -7.14,
 139.685045,   35.624775,       -4.63,
 139.689550,   35.624775,       -2.09,
 139.694054,   35.624775,        0.48,
 139.698559,   35.624775,        3.10,
 139.703063,   35.624775,        5.75,
 139.707568,   35.624775,        8.44,
 139.712072,   35.624775,       12.57,
 139.716577,   35.624775,       15.17,
 139.721081,   35.624775,       14.44,
 139.725586,   35.624775,       13.98,
 139.730090,   35.624775,       13.89,
 139.734595,   35.624775,       14.40,
 139.739099,   35.624775,       14.86,
 139.743604,   35.624775,       15.36,
 139.748108,   35.624775,       15.59,
 139.752613,   35.624775,       15.41,
 139.757117,   35.624775,       15.41,
 139.761622,   35.624775,       15.67,
 139.766126,   35.624775,       16.35,
 139.770631,   35.624775,       17.10,
 139.775135,   35.624775,       17.88,
 139.779640,   35.624775,       18.78,
 139.784144,   35.624775,       19.78,
 139.788649,   35.624775,       20.82,
 139.793153,   35.624775,       21.92,
 139.797658,   35.624775,       23.05,
 139.802162,   35.624775,       24.07,
 139.806667,   35.624775,       24.98,
 139.811171,   35.624775,       25.79,
 139.815676,   35.624775,       26.66,
 139.820180,   35.624775,       27.51,
 139.824685,   35.624775,       28.37,
 139.829189,   35.624775,       29.22,
 139.833694,   35.624775,       30.05,
 139.838198,   35.624775,       30.92,
 139.842703,   35.624775,       31.82,
 139.847207,   35.624775,       32.77,
 139.851712,   35.624775,       33.67,
 139.856216,   35.624775,       34.46,
 139.860721,   35.624775,       35.26,
 139.865225,   35.624775,       35.77,
 139.869730,   35.624775,       35.82,
 139.874234,   35.624775,       36.01,
 139.878739,   35.624775,       36.37,
 139.883243,   35.624775,       36.64,
 139.887748,   35.624775,       37.12,
 139.892252,   35.624775,       38.15,
 139.896757,   35.624775,       39.61,
 139.901261,   35.624775,       40.77,
 139.905766,   35.624775,       41.78,
 139.910270,   35.624775,       42.72,
 139.914775,   35.624775,       43.64,
 139.919279,   35.624775,       44.39,
 139.923784,   35.624775,       45.04,
 139.928288,   35.624775,       45.67,
 139.932793,   35.624775,       46.21,
 139.937297,   35.624775,       46.60,
 139.941802,   35.624775,       46.94,
 139.946306,   35.624775,       47.23,
 139.950811,   35.624775,       47.47,
 139.955315,   35.624775,       47.66,
 139.959820,   35.624775,       47.84,
 139.964324,   35.624775,       47.99,
 139.968829,   35.624775,       48.15,
 139.973333,   35.624775,       48.30,
 139.977838,   35.624775,       48.44,
 139.982342,   35.624775,       48.57,
 139.986847,   35.624775,       48.69,
 139.991351,   35.624775,       48.81,
 139.995856,   35.624775,       48.92,
 140.000360,   35.624775,       49.01,
 140.004865,   35.624775,       49.09,
 140.009369,   35.624775,       49.16,
 140.013874,   35.624775,       49.24,
 140.018378,   35.624775,       49.32,
 140.022883,   35.624775,       49.40,
 140.027387,   35.624775,       49.54,
 140.031892,   35.624775,       49.73,
 140.036396,   35.624775,       49.92,
 140.040901,   35.624775,       50.11,
 140.045405,   35.624775,       50.35,
 140.049910,   35.624775,       50.63,
 140.054414,   35.624775,       50.90,
 140.058919,   35.624775,       51.14,
 140.063423,   35.624775,       51.35,
 140.067928,   35.624775,       51.57,
 140.072432,   35.624775,       51.84,
 140.076937,   35.624775,       52.09,
 140.081441,   35.624775,       52.31,
 140.085946,   35.624775,       52.53,
 140.090450,   35.624775,       52.72,
 140.094955,   35.624775,       52.87,
 140.099459,   35.624775,       53.01,
 140.103964,   35.624775,       53.15,
 140.108468,   35.624775,       53.29,
 140.112973,   35.624775,       53.41,
 140.117477,   35.624775,       53.53,
 140.121982,   35.624775,       53.66,
 140.126486,   35.624775,       53.79,
 140.130991,   35.624775,       53.92,
 140.135495,   35.624775,       54.04,
 140.140000,   35.624775,       54.16,
 140.144505,   35.624775,       54.27,
 140.149009,   35.624775,       54.39,
 140.153514,   35.624775,       54.49,
 140.158018,   35.624775,       54.61,
 140.162523,   35.624775,       54.75,
 140.167027,   35.624775,       54.88,
 140.171532,   35.624775,       54.87,
 140.176036,   35.624775,       54.87,
 140.180541,   35.624775,       54.86,
 140.185045,   35.624775,       54.86,
 140.189550,   35.624775,       54.85,
 140.194054,   35.624775,       54.85,
 140.198559,   35.624775,       54.84,
 140.203063,   35.624775,       54.83,
 140.207568,   35.624775,       54.82,
 140.212072,   35.624775,       54.81,
 140.216577,   35.624775,       54.80,
 140.221081,   35.624775,       54.79,
 140.225586,   35.624775,       54.78,
 140.230090,   35.624775,       54.77,
 140.234595,   35.624775,       54.76,
 140.239099,   35.624775,       54.74,
 140.243604,   35.624775,       54.73,
 140.248108,   35.624775,       54.71,
 140.252613,   35.624775,       54.70,
 140.257117,   35.624775,       54.68,
 140.261622,   35.624775,       54.66,
 140.266126,   35.624775,       54.65,
 140.270631,   35.624775,       54.63,
 140.275135,   35.624775,       54.61,
 140.279640,   35.624775,       54.59,
 140.284144,   35.624775,       54.57,
 140.288649,   35.624775,       54.55,
 140.293153,   35.624775,       54.53,
 140.297658,   35.624775,       54.51,
 140.302162,   35.624775,       54.48,
 140.306667,   35.624775,       54.46,
 140.311171,   35.624775,       54.44,
 140.315676,   35.624775,       54.41,
 140.320180,   35.624775,       54.39,
 140.324685,   35.624775,       54.36,
 140.329189,   35.624775,       54.33,
 140.333694,   35.624775,       54.31,
 140.338198,   35.624775,       54.28,
 140.342703,   35.624775,       54.25,
 140.347207,   35.624775,       54.22,
 140.351712,   35.624775,       54.19,
 140.356216,   35.624775,       54.16,
 140.360721,   35.624775,       54.13,
 140.365225,   35.624775,       54.09,
 140.369730,   35.624775,       54.06,
 140.374234,   35.624775,       54.03,
 140.378739,   35.624775,       53.99,
 140.383243,   35.624775,       53.96,
 140.387748,   35.624775,       53.92,
 139.140000,   35.629279,      -41.14,
 139.144505,   35.629279,      -43.10,
 139.149009,   35.629279,      -45.03,
 139.153514,   35.629279,      -46.92,
 139.158018,   35.629279,      -48.77,
 139.162523,   35.629279,      -50.58,
 139.167027,   35.629279,      -52.36,
 139.171532,   35.629279,      -54.10,
 139.176036,   35.629279,      -55.80,
 139.180541,   35.629279,      -57.47,
 139.185045,   35.629279,      -59.10,
 139.189550,   35.629279,      -60.69,
 139.194054,   35.629279,      -62.25,
 139.198559,   35.629279,      -63.76,
 139.203063,   35.629279,      -65.24,
 139.207568,   35.629279,      -66.69,
 139.212072,   35.629279,      -68.09,
 139.216577,   35.629279,      -69.46,
 139.221081,   35.629279,      -70.80,
 139.225586,   35.629279,      -72.09,
 139.230090,   35.629279,      -73.35,
 139.234595,   35.629279,      -74.57,
 139.239099,   35.629279,      -75.75,
 139.243604,   35.629279,      -76.90,
 139.248108,   35.629279,      -78.01,
 139.252613,   35.629279,      -79.08,
 139.257117,   35.629279,      -80.12,
 139.261622,   35.629279,      -81.12,
 139.266126,   35.629279,      -82.08,
 139.270631,   35.629279,      -83.00,
 139.275135,   35.629279,      -83.89,
 139.279640,   35.629279,      -84.74,
 139.284144,   35.629279,      -85.55,
 139.288649,   35.629279,      -86.33,
 139.293153,   35.629279,      -87.07,
 139.297658,   35.629279,      -87.77,
 139.302162,   35.629279,      -88.43,
 139.306667,   35.629279,      -89.06,
 139.311171,   35.629279,      -89.65,
 139.315676,   35.629279,      -90.21,
 139.320180,   35.629279,      -90.72,
 139.324685,   35.629279,      -91.20,
 139.329189,   35.629279,      -91.64,
 139.333694,   35.629279,      -92.05,
 139.338198,   35.629279,      -92.42,
 139.342703,   35.629279,      -92.75,
 139.347207,   35.629279,      -93.04,
 139.351712,   35.629279,      -93.30,
 139.356216,   35.629279,      -93.52,
 139.360721,   35.629279,      -93.70,
 139.365225,   35.629279,      -93.84,
 139.369730,   35.629279,      -93.95,
 139.374234,   35.629279,      -94.02,
 139.378739,   35.629279,      -94.06,
 139.383243,   35.629279,      -94.05,
 139.387748,   35.629279,      -94.01,
 139.392252,   35.629279,      -93.94,
 139.396757,   35.629279,      -93.82,
 139.401261,   35.629279,      -93.67,
 139.405766,   35.629279,      -93.48,
 139.410270,   35.629279,      -93.26,
 139.414775,   35.629279,      -92.99,
 139.419279,   35.629279,      -92.69,
 139.423784,   35.629279,      -92.36,
 139.428288,   35.629279,      -91.98,
 139.432793,   35.629279,      -91.57,
 139.437297,   35.629279,      -91.12,
 139.441802,   35.629279,      -90.64,
