 139.140000,   34.850000,       40.65,
 139.446306,   35.629279,      -90.12,
 139.450811,   35.629279,      -89.56,
 139.455315,   35.629279,      -88.96,
 139.459820,   35.629279,      -88.33,
 139.464324,   35.629279,      -87.65,
 139.468829,   35.629279,      -86.95,
 139.473333,   35.629279,      -86.20,
 139.477838,   35.629279,      -85.42,
 139.482342,   35.629279,      -84.60,
 139.486847,   35.629279,      -83.74,
 139.491351,   35.629279,      -82.85,
 139.495856,   35.629279,      -81.92,
 139.500360,   35.629279,      -80.95,
 139.504865,   35.629279,      -79.95,
 139.509369,   35.629279,      -78.91,
 139.513874,   35.629279,      -77.83,
 139.518378,   35.629279,      -76.71,
 139.522883,   35.629279,      -75.56,
 139.527387,   35.629279,      -74.37,
 139.531892,   35.629279,      -73.14,
 139.536396,   35.629279,      -71.88,
 139.540901,   35.629279,      -70.57,
 139.545405,   35.629279,      -69.24,
 139.549910,   35.629279,      -67.86,
 139.554414,   35.629279,      -66.45,
 139.558919,   35.629279,      -65.00,
 139.563423,   35.629279,      -63.51,
 139.567928,   35.629279,      -61.99,
 139.572432,   35.629279,      -60.43,
 139.576937,   35.629279,      -58.83,
 139.581441,   35.629279,      -57.19,
 139.585946,   35.629279,      -55.52,
 139.590450,   35.629279,      -53.81,
 139.594955,   35.629279,      -52.06,
 139.599459,   35.629279,      -50.28,
 139.603964,   35.629279,      -48.46,
 139.608468,   35.629279,      -46.60,
 139.612973,   35.629279,      -44.71,
 139.617477,   35.629279,      -42.77,
 139.621982,   35.629279,      -40.81,
 139.626486,   35.629279,      -38.80,
 139.630991,   35.629279,      -36.76,
 139.635495,   35.629279,      -34.68,
 139.640000,   35.629279,      -32.56,
 139.644505,   35.629279,      -30.40,
 139.649009,   35.629279,      -28.21,
 139.653514,   35.629279,      -25.98,
 139.658018,   35.629279,      -23.72,
 139.662523,   35.629279,      -21.41,
 139.667027,   35.629279,      -19.07,
 139.671532,   35.629279,      -16.70,
 139.676036,   35.629279,      -14.28,
 139.680541,   35.629279,      -11.83,
 139.685045,   35.629279,       -9.34,
 139.689550,   35.629279,       -6.82,
 139.694054,   35.629279,       -4.25,
 139.698559,   35.629279,       -1.65,
 139.703063,   35.629279,        0.98,
 139.707568,   35.629279,        3.66,
 139.712072,   35.629279,        6.37,
 139.716577,   35.629279,        9.86,
 139.721081,   35.629279,       14.81,
 139.725586,   35.629279,       14.07,
 139.730090,   35.629279,       13.60,
 139.734595,   35.629279,       13.57,
 139.739099,   35.629279,       13.86,
 139.743604,   35.629279,       14.14,
 139.748108,   35.629279,       14.26,
 139.752613,   35.629279,       14.28,
 139.757117,   35.629279,       14.56,
 139.761622,   35.629279,       14.93,
 139.766126,   35.629279,       15.42,
 139.770631,   35.629279,       16.18,
 139.775135,   35.629279,       17.01,
 139.779640,   35.629279,       17.86,
 139.784144,   35.629279,       18.78,
 139.788649,   35.629279,       19.81,
 139.793153,   35.629279,       20.93,
 139.797658,   35.629279,       22.08,
 139.802162,   35.629279,       23.24,
 139.806667,   35.629279,       24.41,
 139.811171,   35.629279,       25.37,
 139.815676,   35.629279,       26.27,
 139.820180,   35.629279,       27.15,
 139.824685,   35.629279,       28.03,
 139.829189,   35.629279,       28.98,
 139.833694,   35.629279,       29.90,
 139.838198,   35.629279,       30.79,
 139.842703,   35.629279,       31.71,
 139.847207,   35.629279,       32.68,
 139.851712,   35.629279,       33.48,
 139.856216,   35.629279,       34.21,
 139.860721,   35.629279,       34.91,
 139.865225,   35.629279,       34.77,
 139.869730,   35.629279,       34.68,
 139.874234,   35.629279,       33.98,
 139.878739,   35.629279,       33.17,
 139.883243,   35.629279,       34.08,
 139.887748,   35.629279,       34.87,
 139.892252,   35.629279,       36.41,
 139.896757,   35.629279,       38.63,
 139.901261,   35.629279,       40.38,
 139.905766,   35.629279,       41.49,
 139.910270,   35.629279,       42.54,
 139.914775,   35.629279,       43.56,
 139.919279,   35.629279,       44.36,
 139.923784,   35.629279,       45.01,
 139.928288,   35.629279,       45.65,
 139.932793,   35.629279,       46.26,
 139.937297,   35.629279,       46.64,
 139.941802,   35.629279,       46.96,
 139.946306,   35.629279,       47.27,
 139.950811,   35.629279,       47.55,
 139.955315,   35.629279,       47.74,
 139.959820,   35.629279,       47.93,
 139.964324,   35.629279,       48.11,
 139.968829,   35.629279,       48.27,
 139.973333,   35.629279,       48.42,
 139.977838,   35.629279,       48.58,
 139.982342,   35.629279,       48.73,
 139.986847,   35.629279,       48.88,
 139.991351,   35.629279,       49.00,
 139.995856,   35.629279,       49.12,
 140.000360,   35.629279,       49.24,
 140.004865,   35.629279,       49.35,
 140.009369,   35.629279,       49.45,
 140.013874,   35.629279,       49.53,
 140.018378,   35.629279,       49.61,
 140.022883,   35.629279,       49.70,
 140.027387,   35.629279,       49.82,
 140.031892,   35.629279,       50.01,
 140.036396,   35.629279,       50.21,
 140.040901,   35.629279,       50.42,
 140.045405,   35.629279,       50.65,
 140.049910,   35.629279,       50.90,
 140.054414,   35.629279,       51.15,
 140.058919,   35.629279,       51.39,
 140.063423,   35.629279,       51.61,
 140.067928,   35.629279,       51.82,
 140.072432,   35.629279,       52.04,
 140.076937,   35.629279,       52.26,
 140.081441,   35.629279,       52.46,
 140.085946,   35.629279,       52.63,
 140.090450,   35.629279,       52.79,
 140.094955,   35.629279,       52.94,
 140.099459,   35.629279,       53.09,
 140.103964,   35.629279,       53.23,
 140.108468,   35.629279,       53.37,
 140.112973,   35.629279,       53.49,
 140.117477,   35.629279,       53.61,
 140.121982,   35.629279,       53.72,
 140.126486,   35.629279,       53.85,
 140.130991,   35.629279,       53.98,
 140.135495,   35.629279,       54.10,
 140.140000,   35.629279,       54.22,
 140.144505,   35.629279,       54.34,
 140.149009,   35.629279,       54.45,
 140.153514,   35.629279,       54.56,
 140.158018,   35.629279,       54.66,
 140.162523,   35.629279,       54.77,
 140.167027,   35.629279,       54.91,
 140.171532,   35.629279,       55.05,
 140.176036,   35.629279,       55.11,
 140.180541,   35.629279,       55.10,
 140.185045,   35.629279,       55.10,
 140.189550,   35.629279,       55.09,
 140.194054,   35.629279,       55.09,
 140.198559,   35.629279,       55.08,
 140.203063,   35.629279,       55.07,
 140.207568,   35.629279,       55.06,
 140.212072,   35.629279,       55.06,
 140.216577,   35.629279,       55.05,
 140.221081,   35.629279,       55.04,
 140.225586,   35.629279,       55.02,
 140.230090,   35.629279,       55.01,
 140.234595,   35.629279,       55.00,
 140.239099,   35.629279,       54.99,
 140.243604,   35.629279,       54.97,
 140.248108,   35.629279,       54.96,
 140.252613,   35.629279,       54.94,
 140.257117,   35.629279,       54.93,
 140.261622,   35.629279,       54.91,
 140.266126,   35.629279,       54.89,
 140.270631,   35.629279,       54.88,
 140.275135,   35.629279,       54.86,
 140.279640,   35.629279,       54.84,
 140.284144,   35.629279,       54.82,
 140.288649,   35.629279,       54.80,
 140.293153,   35.629279,       54.78,
 140.297658,   35.629279,       54.76,
 140.302162,   35.629279,       54.73,
 140.306667,   35.629279,       54.71,
 140.311171,   35.629279,       54.69,
 140.315676,   35.629279,       54.66,
 140.320180,   35.629279,       54.64,
 140.324685,   35.629279,       54.61,
 140.329189,   35.629279,       54.58,
 140.333694,   35.629279,       54.56,
 140.338198,   35.629279,       54.53,
 140.342703,   35.629279,       54.50,
 140.347207,   35.629279,       54.47,
 140.351712,   35.629279,       54.44,
 140.356216,   35.629279,       54.41,
 140.360721,   35.629279,       54.38,
 140.365225,   35.629279,       54.35,
 140.369730,   35.629279,       54.32,
 140.374234,   35.629279,       54.28,
 140.378739,   35.629279,       54.25,
 140.383243,   35.629279,       54.21,
 140.387748,   35.629279,       54.18,
 139.140000,   35.633784,      -44.10,
 139.144505,   35.633784,      -46.08,
 139.149009,   35.633784,      -48.02,
 139.153514,   35.633784,      -49.93,
 139.158018,   35.633784,      -51.79,
 139.162523,   35.633784,      -53.62,
 139.167027,   35.633784,      -55.41,
 139.171532,   35.633784,      -57.17,
 139.176036,   35.633784,      -58.89,
 139.180541,   35.633784,      -60.57,
 139.185045,   35.633784,      -62.21,
 139.189550,   35.633784,      -63.82,
 139.194054,   35.633784,      -65.39,
 139.198559,   35.633784,      -66.92,
 139.203063,   35.633784,      -68.42,
 139.207568,   35.633784,      -69.87,
 139.212072,   35.633784,      -71.30,
 139.216577,   35.633784,      -72.68,
 139.221081,   35.633784,      -74.03,
 139.225586,   35.633784,      -75.34,
 139.230090,   35.633784,      -76.61,
 139.234595,   35.633784,      -77.85,
 139.239099,   35.633784,      -79.04,
 139.243604,   35.633784,      -80.21,
 139.248108,   35.633784,      -81.33,
 139.252613,   35.633784,      -82.42,
 139.257117,   35.633784,      -83.47,
 139.261622,   35.633784,      -84.48,
 139.266126,   35.633784,      -85.46,
 139.270631,   35.633784,      -86.40,
 139.275135,   35.633784,      -87.30,
 139.279640,   35.633784,      -88.16,
 139.284144,   35.633784,      -88.99,
 139.288649,   35.633784,      -89.78,
 139.293153,   35.633784,      -90.53,
 139.297658,   35.633784,      -91.25,
 139.302162,   35.633784,      -91.93,
 139.306667,   35.633784,      -92.57,
 139.311171,   35.633784,      -93.18,
 139.315676,   35.633784,      -93.75,
 139.320180,   35.633784,      -94.28,
 139.324685,   35.633784,      -94.77,
 139.329189,   35.633784,      -95.23,
 139.333694,   35.633784,      -95.65,
 139.338198,   35.633784,      -96.03,
 139.342703,   35.633784,      -96.37,
 139.347207,   35.633784,      -96.68,
 139.351712,   35.633784,      -96.95,
 139.356216,   35.633784,      -97.19,
 139.360721,   35.633784,      -97.39,
 139.365225,   35.633784,      -97.55,
 139.369730,   35.633784,      -97.67,
 139.374234,   35.633784,      -97.75,
 139.378739,   35.633784,      -97.80,
 139.383243,   35.633784,      -97.81,
 139.387748,   35.633784,      -97.79,
 139.392252,   35.633784,      -97.73,
 139.396757,   35.633784,      -97.63,
 139.401261,   35.633784,      -97.49,
 139.405766,   35.633784,      -97.32,
 139.410270,   35.633784,      -97.10,
 139.414775,   35.633784,      -96.86,
 139.419279,   35.633784,      -96.57,
 139.423784,   35.633784,      -96.25,
 139.428288,   35.633784,      -95.89,
 139.432793,   35.633784,      -95.49,
 139.437297,   35.633784,      -95.06,
 139.441802,   35.633784,      -94.59,
 139.446306,   35.633784,      -94.08,
 139.450811,   35.633784,      -93.54,
 139.455315,   35.633784,      -92.95,
 139.459820,   35.633784,      -92.34,
 139.464324,   35.633784,      -91.68,
 139.468829,   35.633784,      -90.99,
 139.473333,   35.633784,      -90.26,
 139.477838,   35.633784,      -89.49,
 139.482342,   35.633784,      -88.68,
 139.486847,   35.633784,      -87.84,
 139.491351,   35.633784,      -86.96,
 139.495856,   35.633784,      -86.05,
 139.500360,   35.633784,      -85.09,
 139.504865,   35.633784,      -84.10,
 139.509369,   35.633784,      -83.08,
 139.513874,   35.633784,      -82.01,
 139.518378,   35.633784,      -80.91,
 139.522883,   35.633784,      -79.77,
 139.527387,   35.633784,      -78.60,
 139.531892,   35.633784,      -77.39,
 139.536396,   35.633784,      -76.14,
 139.540901,   35.633784,      -74.85,
 139.545405,   35.633784,      -73.53,
 139.549910,   35.633784,      -72.16,
 139.554414,   35.633784,      -70.77,
 139.558919,   35.633784,      -69.33,
 139.563423,   35.633784,      -67.86,
 139.567928,   35.633784,      -66.35,
 139.572432,   35.633784,      -64.80,
 139.576937,   35.633784,      -63.22,
 139.581441,   35.633784,      -61.60,
 139.585946,   35.633784,      -59.94,
 139.590450,   35.633784,      -58.25,
 139.594955,   35.633784,      -56.52,
 139.599459,   35.633784,      -54.75,
 139.603964,   35.633784,      -52.94,
 139.608468,   35.633784,      -51.10,
 139.612973,   35.633784,      -49.22,
 139.617477,   35.633784,      -47.30,
 139.621982,   35.633784,      -45.34,
 139.626486,   35.633784,      -43.35,
 139.630991,   35.633784,      -41.32,
 139.635495,   35.633784,      -39.26,
 139.640000,   35.633784,      -37.16,
 139.644505,   35.633784,      -35.02,
 139.649009,   35.633784,      -32.84,
 139.653514,   35.633784,      -30.62,
 139.658018,   35.633784,      -28.37,
 139.662523,   35.633784,      -26.09,
 139.667027,   35.633784,      -23.76,
 139.671532,   35.633784,      -21.40,
 139.676036,   35.633784,      -19.00,
 139.680541,   35.633784,      -16.56,
 139.685045,   35.633784,      -14.09,
 139.689550,   35.633784,      -11.58,
 139.694054,   35.633784,       -9.03,
 139.698559,   35.633784,       -6.44,
 139.703063,   35.633784,       -3.82,
 139.707568,   35.633784,       -1.16,
 139.712072,   35.633784,        1.53,
 139.716577,   35.633784,        4.27,
 139.721081,   35.633784,        7.04,
 139.725586,   35.633784,       12.21,
 139.730090,   35.633784,       13.68,
 139.734595,   35.633784,       13.20,
 139.739099,   35.633784,       13.31,
 139.743604,   35.633784,       13.40,
 139.748108,   35.633784,       13.45,
 139.752613,   35.633784,       13.50,
 139.757117,   35.633784,       13.85,
 139.761622,   35.633784,       14.23,
 139.766126,   35.633784,       14.60,
 139.770631,   35.633784,       15.30,
 139.775135,   35.633784,       16.14,
 139.779640,   35.633784,       16.97,
 139.784144,   35.633784,       17.81,
 139.788649,   35.633784,       18.78,
 139.793153,   35.633784,       19.90,
 139.797658,   35.633784,       21.04,
 139.802162,   35.633784,       22.20,
 139.806667,   35.633784,       23.39,
 139.811171,   35.633784,       24.67,
 139.815676,   35.633784,       25.78,
 139.820180,   35.633784,       26.77,
 139.824685,   35.633784,       27.69,
 139.829189,   35.633784,       28.67,
 139.833694,   35.633784,       29.67,
 139.838198,   35.633784,       30.61,
 139.842703,   35.633784,       31.56,
 139.847207,   35.633784,       32.56,
 139.851712,   35.633784,       33.41,
 139.856216,   35.633784,       34.03,
 139.860721,   35.633784,       34.29,
 139.865225,   35.633784,       33.83,
 139.869730,   35.633784,       33.04,
 139.874234,   35.633784,       29.93,
 139.878739,   35.633784,       28.05,
 139.883243,   35.633784,       29.47,
 139.887748,   35.633784,       32.34,
 139.892252,   35.633784,       35.37,
 139.896757,   35.633784,       38.10,
 139.901261,   35.633784,       40.23,
 139.905766,   35.633784,       41.49,
 139.910270,   35.633784,       42.55,
 139.914775,   35.633784,       43.58,
 139.919279,   35.633784,       44.36,
 139.923784,   35.633784,       45.02,
 139.928288,   35.633784,       45.68,
 139.932793,   35.633784,       46.32,
 139.937297,   35.633784,       46.73,
 139.941802,   35.633784,       47.04,
 139.946306,   35.633784,       47.35,
 139.950811,   35.633784,       47.64,
 139.955315,   35.633784,       47.85,
 139.959820,   35.633784,       48.03,
 139.964324,   35.633784,       48.22,
 139.968829,   35.633784,       48.39,
 139.973333,   35.633784,       48.55,
 139.977838,   35.633784,       48.72,
 139.982342,   35.633784,       48.90,
 139.986847,   35.633784,       49.06,
 139.991351,   35.633784,       49.21,
 139.995856,   35.633784,       49.36,
 140.000360,   35.633784,       49.49,
 140.004865,   35.633784,       49.62,
 140.009369,   35.633784,       49.73,
 140.013874,   35.633784,       49.82,
 140.018378,   35.633784,       49.91,
 140.022883,   35.633784,       49.99,
 140.027387,   35.633784,       50.10,
 140.031892,   35.633784,       50.31,
 140.036396,   35.633784,       50.54,
 140.040901,   35.633784,       50.76,
 140.045405,   35.633784,       50.97,
 140.049910,   35.633784,       51.20,
 140.054414,   35.633784,       51.44,
 140.058919,   35.633784,       51.66,
 140.063423,   35.633784,       51.88,
 140.067928,   35.633784,       52.08,
 140.072432,   35.633784,       52.28,
 140.076937,   35.633784,       52.47,
 140.081441,   35.633784,       52.66,
 140.085946,   35.633784,       52.88,
 140.090450,   35.633784,       52.93,
 140.094955,   35.633784,       53.03,
 140.099459,   35.633784,       53.18,
 140.103964,   35.633784,       53.32,
 140.108468,   35.633784,       53.45,
 140.112973,   35.633784,       53.58,
 140.117477,   35.633784,       53.70,
 140.121982,   35.633784,       53.81,
 140.126486,   35.633784,       53.91,
 140.130991,   35.633784,       54.03,
 140.135495,   35.633784,       54.16,
 140.140000,   35.633784,       54.28,
 140.144505,   35.633784,       54.40,
 140.149009,   35.633784,       54.51,
 140.153514,   35.633784,       54.62,
 140.158018,   35.633784,       54.73,
 140.162523,   35.633784,       54.83,
 140.167027,   35.633784,       54.93,
 140.171532,   35.633784,       55.07,
 140.176036,   35.633784,       55.21,
 140.180541,   35.633784,       55.35,
 140.185045,   35.633784,       55.34,
 140.189550,   35.633784,       55.34,
 140.194054,   35.633784,       55.33,
 140.198559,   35.633784,       55.32,
 140.203063,   35.633784,       55.32,
 140.207568,   35.633784,       55.31,
 140.212072,   35.633784,       55.30,
 140.216577,   35.633784,       55.29,
 140.221081,   35.633784,       55.28,
 140.225586,   35.633784,       55.27,
 140.230090,   35.633784,       55.26,
 140.234595,   35.633784,       55.25,
 140.239099,   35.633784,       55.23,
 140.243604,   35.633784,       55.22,
 140.248108,   35.633784,       55.20,
 140.252613,   35.633784,       55.19,
 140.257117,   35.633784,       55.17,
 140.261622,   35.633784,       55.16,
 140.266126,   35.633784,       55.14,
 140.270631,   35.633784,       55.12,
 140.275135,   35.633784,       55.11,
 140.279640,   35.633784,       55.09,
 140.284144,   35.633784,       55.07,
 140.288649,   35.633784,       55.05,
 140.293153,   35.633784,       55.03,
 140.297658,   35.633784,       55.01,
 140.302162,   35.633784,       54.98,
 140.306667,   35.633784,       54.96,
 140.311171,   35.633784,       54.94,
 140.315676,   35.633784,       54.91,
 140.320180,   35.633784,       54.89,
 140.324685,   35.633784,       54.86,
 140.329189,   35.633784,       54.84,
 140.333694,   35.633784,       54.81,
 140.338198,   35.633784,       54.78,
 140.342703,   35.633784,       54.75,
 140.347207,   35.633784,       54.72,
 140.351712,   35.633784,       54.69,
 140.356216,   35.633784,       54.66,
 140.360721,   35.633784,       54.63,
 140.365225,   35.633784,       54.60,
 140.369730,   35.633784,       54.57,
 140.374234,   35.633784,       54.54,
 140.378739,   35.633784,       54.50,
 140.383243,   35.633784,       54.47,
 140.387748,   35.633784,       54.43,
 139.140000,   35.638288,      -47.11,
 139.144505,   35.638288,      -49.10,
 139.149009,   35.638288,      -51.06,
 139.153514,   35.638288,      -52.97,
 139.158018,   35.638288,      -54.85,
 139.162523,   35.638288,      -56.70,
 139.167027,   35.638288,      -58.51,
 139.171532,   35.638288,      -60.28,
 139.176036,   35.638288,      -62.01,
 139.180541,   35.638288,      -63.70,
 139.185045,   35.638288,      -65.36,
 139.189550,   35.638288,      -66.98,
 139.194054,   35.638288,      -68.57,
 139.198559,   35.638288,      -70.12,
 139.203063,   35.638288,      -71.63,
 139.207568,   35.638288,      -73.10,
 139.212072,   35.638288,      -74.53,
 139.216577,   35.638288,      -75.93,
 139.221081,   35.638288,      -77.29,
 139.225586,   35.638288,      -78.62,
 139.230090,   35.638288,      -79.91,
 139.234595,   35.638288,      -81.16,
 139.239099,   35.638288,      -82.37,
 139.243604,   35.638288,      -83.55,
 139.248108,   35.638288,      -84.69,
 139.252613,   35.638288,      -85.79,
 139.257117,   35.638288,      -86.85,
 139.261622,   35.638288,      -87.88,
 139.266126,   35.638288,      -88.87,
 139.270631,   35.638288,      -89.83,
 139.275135,   35.638288,      -90.74,
 139.279640,   35.638288,      -91.62,
 139.284144,   35.638288,      -92.46,
 139.288649,   35.638288,      -93.27,
 139.293153,   35.638288,      -94.04,
 139.297658,   35.638288,      -94.77,
 139.302162,   35.638288,      -95.46,
 139.306667,   35.638288,      -96.12,
 139.311171,   35.638288,      -96.74,
 139.315676,   35.638288,      -97.32,
 139.320180,   35.638288,      -97.87,
 139.324685,   35.638288,      -98.38,
 139.329189,   35.638288,      -98.85,
 139.333694,   35.638288,      -99.28,
 139.338198,   35.638288,      -99.68,
 139.342703,   35.638288,     -100.04,
 139.347207,   35.638288,     -100.36,
 139.351712,   35.638288,     -100.65,
 139.356216,   35.638288,     -100.90,
 139.360721,   35.638288,     -101.11,
 139.365225,   35.638288,     -101.28,
 139.369730,   35.638288,     -101.42,
 139.374234,   35.638288,     -101.52,
 139.378739,   35.638288,     -101.58,
 139.383243,   35.638288,     -101.61,
 139.387748,   35.638288,     -101.60,
 139.392252,   35.638288,     -101.55,
 139.396757,   35.638288,     -101.47,
 139.401261,   35.638288,     -101.35,
 139.405766,   35.638288,     -101.19,
 139.410270,   35.638288,     -100.99,
 139.414775,   35.638288,     -100.76,
 139.419279,   35.638288,     -100.49,
 139.423784,   35.638288,     -100.18,
 139.428288,   35.638288,      -99.83,
 139.432793,   35.638288,      -99.45,
 139.437297,   35.638288,      -99.03,
 139.441802,   35.638288,      -98.58,
 139.446306,   35.638288,      -98.08,
 139.450811,   35.638288,      -97.55,
 139.455315,   35.638288,      -96.99,
 139.459820,   35.638288,      -96.38,
 139.464324,   35.638288,      -95.74,
 139.468829,   35.638288,      -95.06,
 139.473333,   35.638288,      -94.35,
 139.477838,   35.638288,      -93.59,
 139.482342,   35.638288,      -92.80,
 139.486847,   35.638288,      -91.98,
 139.491351,   35.638288,      -91.11,
 139.495856,   35.638288,      -90.21,
 139.500360,   35.638288,      -89.27,
 139.504865,   35.638288,      -88.30,
 139.509369,   35.638288,      -87.29,
 139.513874,   35.638288,      -86.24,
 139.518378,   35.638288,      -85.15,
 139.522883,   35.638288,      -84.03,
 139.527387,   35.638288,      -82.87,
 139.531892,   35.638288,      -81.67,
 139.536396,   35.638288,      -80.43,
 139.540901,   35.638288,      -79.16,
 139.545405,   35.638288,      -77.85,
 139.549910,   35.638288,      -76.51,
 139.554414,   35.638288,      -75.12,
 139.558919,   35.638288,      -73.70,
 139.563423,   35.638288,      -72.24,
 139.567928,   35.638288,      -70.75,
 139.572432,   35.638288,      -69.22,
 139.576937,   35.638288,      -67.65,
 139.581441,   35.638288,      -66.04,
 139.585946,   35.638288,      -64.40,
 139.590450,   35.638288,      -62.72,
 139.594955,   35.638288,      -61.00,
 139.599459,   35.638288,      -59.25,
 139.603964,   35.638288,      -57.46,
 139.608468,   35.638288,      -55.63,
 139.612973,   35.638288,      -53.76,
 139.617477,   35.638288,      -51.86,
 139.621982,   35.638288,      -49.92,
 139.626486,   35.638288,      -47.94,
 139.630991,   35.638288,      -45.93,
 139.635495,   35.638288,      -43.88,
 139.640000,   35.638288,      -41.79,
 139.644505,   35.638288,      -39.67,
 139.649009,   35.638288,      -37.50,
 139.653514,   35.638288,      -35.30,
 139.658018,   35.638288,      -33.07,
 139.662523,   35.638288,      -30.79,
 139.667027,   35.638288,      -28.48,
 139.671532,   35.638288,      -26.14,
 139.676036,   35.638288,      -23.75,
 139.680541,   35.638288,      -21.33,
 139.685045,   35.638288,      -18.87,
 139.689550,   35.638288,      -16.37,
 139.694054,   35.638288,      -13.84,
 139.698559,   35.638288,      -11.27,
 139.703063,   35.638288,       -8.66,
 139.707568,   35.638288,       -6.02,
 139.712072,   35.638288,       -3.34,
 139.716577,   35.638288,       -0.62,
 139.721081,   35.638288,        2.14,
 139.725586,   35.638288,        4.93,
 139.730090,   35.638288,        9.08,
 139.734595,   35.638288,       13.30,
 139.739099,   35.638288,       12.83,
 139.743604,   35.638288,       12.91,
 139.748108,   35.638288,       12.95,
 139.752613,   35.638288,       12.95,
 139.757117,   35.638288,       13.17,
 139.761622,   35.638288,       13.54,
 139.766126,   35.638288,       13.91,
 139.770631,   35.638288,       14.45,
 139.775135,   35.638288,       15.24,
 139.779640,   35.638288,       15.98,
 139.784144,   35.638288,       16.72,
 139.788649,   35.638288,       17.62,
 139.793153,   35.638288,       18.78,
 139.797658,   35.638288,       19.96,
 139.802162,   35.638288,       21.13,
 139.806667,   35.638288,       22.35,
 139.811171,   35.638288,       23.71,
 139.815676,   35.638288,       25.06,
 139.820180,   35.638288,       26.34,
 139.824685,   35.638288,       27.34,
 139.829189,   35.638288,       28.32,
 139.833694,   35.638288,       29.33,
 139.838198,   35.638288,       30.36,
 139.842703,   35.638288,       31.22,
 139.847207,   35.638288,       32.26,
 139.851712,   35.638288,       33.45,
 139.856216,   35.638288,       33.59,
 139.860721,   35.638288,       33.70,
 139.865225,   35.638288,       33.47,
 139.869730,   35.638288,       32.99,
 139.874234,   35.638288,       28.97,
 139.878739,   35.638288,       16.39,
 139.883243,   35.638288,       14.73,
 139.887748,   35.638288,       25.48,
 139.892252,   35.638288,       34.68,
 139.896757,   35.638288,       38.59,
 139.901261,   35.638288,       40.54,
 139.905766,   35.638288,       41.79,
 139.910270,   35.638288,       42.79,
 139.914775,   35.638288,       43.64,
 139.919279,   35.638288,       44.40,
 139.923784,   35.638288,       45.11,
 139.928288,   35.638288,       45.78,
 139.932793,   35.638288,       46.42,
 139.937297,   35.638288,       46.86,
 139.941802,   35.638288,       47.15,
 139.946306,   35.638288,       47.45,
 139.950811,   35.638288,       47.73,
 139.955315,   35.638288,       47.96,
 139.959820,   35.638288,       48.17,
 139.964324,   35.638288,       48.36,
 139.968829,   35.638288,       48.54,
 139.973333,   35.638288,       48.70,
 139.977838,   35.638288,       48.90,
 139.982342,   35.638288,       49.09,
 139.986847,   35.638288,       49.26,
 139.991351,   35.638288,       49.44,
 139.995856,   35.638288,       49.61,
 140.000360,   35.638288,       49.76,
 140.004865,   35.638288,       49.91,
 140.009369,   35.638288,       50.02,
 140.013874,   35.638288,       50.14,
 140.018378,   35.638288,       50.24,
 140.022883,   35.638288,       50.33,
 140.027387,   35.638288,       50.42,
 140.031892,   35.638288,       50.65,
 140.036396,   35.638288,       50.89,
 140.040901,   35.638288,       51.12,
 140.045405,   35.638288,       51.32,
 140.049910,   35.638288,       51.52,
 140.054414,   35.638288,       51.74,
 140.058919,   35.638288,       51.96,
 140.063423,   35.638288,       52.16,
 140.067928,   35.638288,       52.35,
 140.072432,   35.638288,       52.54,
 140.076937,   35.638288,       52.73,
 140.081441,   35.638288,       53.02,
 140.085946,   35.638288,       53.10,
 140.090450,   35.638288,       53.14,
 140.094955,   35.638288,       53.16,
 140.099459,   35.638288,       53.27,
 140.103964,   35.638288,       53.41,
 140.108468,   35.638288,       53.55,
 140.112973,   35.638288,       53.67,
 140.117477,   35.638288,       53.79,
 140.121982,   35.638288,       53.90,
 140.126486,   35.638288,       54.00,
 140.130991,   35.638288,       54.10,
 140.135495,   35.638288,       54.22,
 140.140000,   35.638288,       54.35,
 140.144505,   35.638288,       54.47,
 140.149009,   35.638288,       54.58,
 140.153514,   35.638288,       54.69,
 140.158018,   35.638288,       54.80,
 140.162523,   35.638288,       54.90,
 140.167027,   35.638288,       55.00,
 140.171532,   35.638288,       55.10,
 140.176036,   35.638288,       55.23,
 140.180541,   35.638288,       55.37,
 140.185045,   35.638288,       55.51,
 140.189550,   35.638288,       55.58,
 140.194054,   35.638288,       55.57,
 140.198559,   35.638288,       55.57,
 140.203063,   35.638288,       55.56,
 140.207568,   35.638288,       55.55,
 140.212072,   35.638288,       55.54,
 140.216577,   35.638288,       55.53,
 140.221081,   35.638288,       55.52,
 140.225586,   35.638288,       55.51,
