 139.140000,   34.850000,       40.65,
 140.230090,   35.638288,       55.50,
 140.234595,   35.638288,       55.49,
 140.239099,   35.638288,       55.48,
 140.243604,   35.638288,       55.47,
 140.248108,   35.638288,       55.45,
 140.252613,   35.638288,       55.44,
 140.257117,   35.638288,       55.42,
 140.261622,   35.638288,       55.41,
 140.266126,   35.638288,       55.39,
 140.270631,   35.638288,       55.37,
 140.275135,   35.638288,       55.35,
 140.279640,   35.638288,       55.34,
 140.284144,   35.638288,       55.32,
 140.288649,   35.638288,       55.30,
 140.293153,   35.638288,       55.28,
 140.297658,   35.638288,       55.26,
 140.302162,   35.638288,       55.23,
 140.306667,   35.638288,       55.21,
 140.311171,   35.638288,       55.19,
 140.315676,   35.638288,       55.16,
 140.320180,   35.638288,       55.14,
 140.324685,   35.638288,       55.11,
 140.329189,   35.638288,       55.09,
 140.333694,   35.638288,       55.06,
 140.338198,   35.638288,       55.03,
 140.342703,   35.638288,       55.01,
 140.347207,   35.638288,       54.98,
 140.351712,   35.638288,       54.95,
 140.356216,   35.638288,       54.92,
 140.360721,   35.638288,       54.89,
 140.365225,   35.638288,       54.86,
 140.369730,   35.638288,       54.82,
 140.374234,   35.638288,       54.79,
 140.378739,   35.638288,       54.76,
 140.383243,   35.638288,       54.73,
 140.387748,   35.638288,       54.69,
 139.140000,   35.642793,      -50.15,
 139.144505,   35.642793,      -52.16,
 139.149009,   35.642793,      -54.13,
 139.153514,   35.642793,      -56.06,
 139.158018,   35.642793,      -57.95,
 139.162523,   35.642793,      -59.81,
 139.167027,   35.642793,      -61.63,
 139.171532,   35.642793,      -63.42,
 139.176036,   35.642793,      -65.17,
 139.180541,   35.642793,      -66.88,
 139.185045,   35.642793,      -68.55,
 139.189550,   35.642793,      -70.19,
 139.194054,   35.642793,      -71.78,
 139.198559,   35.642793,      -73.35,
 139.203063,   35.642793,      -74.87,
 139.207568,   35.642793,      -76.36,
 139.212072,   35.642793,      -77.81,
 139.216577,   35.642793,      -79.22,
 139.221081,   35.642793,      -80.60,
 139.225586,   35.642793,      -81.94,
 139.230090,   35.642793,      -83.24,
 139.234595,   35.642793,      -84.51,
 139.239099,   35.642793,      -85.73,
 139.243604,   35.642793,      -86.93,
 139.248108,   35.642793,      -88.08,
 139.252613,   35.642793,      -89.20,
 139.257117,   35.642793,      -90.28,
 139.261622,   35.642793,      -91.32,
 139.266126,   35.642793,      -92.32,
 139.270631,   35.642793,      -93.29,
 139.275135,   35.642793,      -94.22,
 139.279640,   35.642793,      -95.12,
 139.284144,   35.642793,      -95.97,
 139.288649,   35.642793,      -96.79,
 139.293153,   35.642793,      -97.58,
 139.297658,   35.642793,      -98.32,
 139.302162,   35.642793,      -99.03,
 139.306667,   35.642793,      -99.70,
 139.311171,   35.642793,     -100.34,
 139.315676,   35.642793,     -100.94,
 139.320180,   35.642793,     -101.50,
 139.324685,   35.642793,     -102.02,
 139.329189,   35.642793,     -102.51,
 139.333694,   35.642793,     -102.95,
 139.338198,   35.642793,     -103.37,
 139.342703,   35.642793,     -103.74,
 139.347207,   35.642793,     -104.08,
 139.351712,   35.642793,     -104.38,
 139.356216,   35.642793,     -104.64,
 139.360721,   35.642793,     -104.87,
 139.365225,   35.642793,     -105.06,
 139.369730,   35.642793,     -105.21,
 139.374234,   35.642793,     -105.33,
 139.378739,   35.642793,     -105.40,
 139.383243,   35.642793,     -105.45,
 139.387748,   35.642793,     -105.45,
 139.392252,   35.642793,     -105.42,
 139.396757,   35.642793,     -105.35,
 139.401261,   35.642793,     -105.24,
 139.405766,   35.642793,     -105.09,
 139.410270,   35.642793,     -104.91,
 139.414775,   35.642793,     -104.69,
 139.419279,   35.642793,     -104.44,
 139.423784,   35.642793,     -104.15,
 139.428288,   35.642793,     -103.82,
 139.432793,   35.642793,     -103.45,
 139.437297,   35.642793,     -103.04,
 139.441802,   35.642793,     -102.60,
 139.446306,   35.642793,     -102.12,
 139.450811,   35.642793,     -101.61,
 139.455315,   35.642793,     -101.06,
 139.459820,   35.642793,     -100.47,
 139.464324,   35.642793,      -99.84,
 139.468829,   35.642793,      -99.18,
 139.473333,   35.642793,      -98.48,
 139.477838,   35.642793,      -97.74,
 139.482342,   35.642793,      -96.96,
 139.486847,   35.642793,      -96.15,
 139.491351,   35.642793,      -95.30,
 139.495856,   35.642793,      -94.41,
 139.500360,   35.642793,      -93.49,
 139.504865,   35.642793,      -92.53,
 139.509369,   35.642793,      -91.53,
 139.513874,   35.642793,      -90.50,
 139.518378,   35.642793,      -89.43,
 139.522883,   35.642793,      -88.32,
 139.527387,   35.642793,      -87.17,
 139.531892,   35.642793,      -85.99,
 139.536396,   35.642793,      -84.77,
 139.540901,   35.642793,      -83.51,
 139.545405,   35.642793,      -82.22,
 139.549910,   35.642793,      -80.88,
 139.554414,   35.642793,      -79.52,
 139.558919,   35.642793,      -78.11,
 139.563423,   35.642793,      -76.67,
 139.567928,   35.642793,      -75.19,
 139.572432,   35.642793,      -73.67,
 139.576937,   35.642793,      -72.12,
 139.581441,   35.642793,      -70.52,
 139.585946,   35.642793,      -68.90,
 139.590450,   35.642793,      -67.23,
 139.594955,   35.642793,      -65.53,
 139.599459,   35.642793,      -63.79,
 139.603964,   35.642793,      -62.01,
 139.608468,   35.642793,      -60.20,
 139.612973,   35.642793,      -58.35,
 139.617477,   35.642793,      -56.46,
 139.621982,   35.642793,      -54.53,
 139.626486,   35.642793,      -52.57,
 139.630991,   35.642793,      -50.57,
 139.635495,   35.642793,      -48.54,
 139.640000,   35.642793,      -46.46,
 139.644505,   35.642793,      -44.35,
 139.649009,   35.642793,      -42.21,
 139.653514,   35.642793,      -40.02,
 139.658018,   35.642793,      -37.80,
 139.662523,   35.642793,      -35.54,
 139.667027,   35.642793,      -33.24,
 139.671532,   35.642793,      -30.91,
 139.676036,   35.642793,      -28.54,
 139.680541,   35.642793,      -26.13,
 139.685045,   35.642793,      -23.69,
 139.689550,   35.642793,      -21.21,
 139.694054,   35.642793,      -18.69,
 139.698559,   35.642793,      -16.13,
 139.703063,   35.642793,      -13.54,
 139.707568,   35.642793,      -10.91,
 139.712072,   35.642793,       -8.24,
 139.716577,   35.642793,       -5.54,
 139.721081,   35.642793,       -2.80,
 139.725586,   35.642793,       -0.02,
 139.730090,   35.642793,        2.80,
 139.734595,   35.642793,        5.65,
 139.739099,   35.642793,       12.63,
 139.743604,   35.642793,       12.54,
 139.748108,   35.642793,       12.55,
 139.752613,   35.642793,       12.51,
 139.757117,   35.642793,       12.62,
 139.761622,   35.642793,       12.99,
 139.766126,   35.642793,       13.31,
 139.770631,   35.642793,       13.62,
 139.775135,   35.642793,       14.27,
 139.779640,   35.642793,       14.90,
 139.784144,   35.642793,       15.48,
 139.788649,   35.642793,       16.36,
 139.793153,   35.642793,       17.56,
 139.797658,   35.642793,       18.77,
 139.802162,   35.642793,       20.02,
 139.806667,   35.642793,       21.31,
 139.811171,   35.642793,       22.71,
 139.815676,   35.642793,       24.11,
 139.820180,   35.642793,       25.49,
 139.824685,   35.642793,       26.76,
 139.829189,   35.642793,       27.85,
 139.833694,   35.642793,       28.86,
 139.838198,   35.642793,       29.65,
 139.842703,   35.642793,       30.43,
 139.847207,   35.642793,       31.44,
 139.851712,   35.642793,       31.93,
 139.856216,   35.642793,       31.96,
 139.860721,   35.642793,       32.32,
 139.865225,   35.642793,       33.00,
 139.869730,   35.642793,       33.80,
 139.874234,   35.642793,       28.96,
 139.878739,   35.642793,       17.70,
 139.883243,   35.642793,       13.74,
 139.887748,   35.642793,       22.79,
 139.892252,   35.642793,       34.35,
 139.896757,   35.642793,       39.63,
 139.901261,   35.642793,       41.13,
 139.905766,   35.642793,       42.42,
 139.910270,   35.642793,       43.39,
 139.914775,   35.642793,       44.06,
 139.919279,   35.642793,       44.69,
 139.923784,   35.642793,       45.35,
 139.928288,   35.642793,       45.97,
 139.932793,   35.642793,       46.57,
 139.937297,   35.642793,       46.99,
 139.941802,   35.642793,       47.30,
 139.946306,   35.642793,       47.60,
 139.950811,   35.642793,       47.89,
 139.955315,   35.642793,       48.13,
 139.959820,   35.642793,       48.34,
 139.964324,   35.642793,       48.53,
 139.968829,   35.642793,       48.72,
 139.973333,   35.642793,       48.92,
 139.977838,   35.642793,       49.11,
 139.982342,   35.642793,       49.30,
 139.986847,   35.642793,       49.49,
 139.991351,   35.642793,       49.68,
 139.995856,   35.642793,       49.87,
 140.000360,   35.642793,       50.04,
 140.004865,   35.642793,       50.19,
 140.009369,   35.642793,       50.36,
 140.013874,   35.642793,       50.51,
 140.018378,   35.642793,       50.64,
 140.022883,   35.642793,       50.76,
 140.027387,   35.642793,       50.90,
 140.031892,   35.642793,       51.07,
 140.036396,   35.642793,       51.28,
 140.040901,   35.642793,       51.50,
 140.045405,   35.642793,       51.71,
 140.049910,   35.642793,       51.90,
 140.054414,   35.642793,       52.09,
 140.058919,   35.642793,       52.29,
 140.063423,   35.642793,       52.48,
 140.067928,   35.642793,       52.66,
 140.072432,   35.642793,       52.82,
 140.076937,   35.642793,       53.17,
 140.081441,   35.642793,       53.27,
 140.085946,   35.642793,       53.34,
 140.090450,   35.642793,       53.39,
 140.094955,   35.642793,       53.40,
 140.099459,   35.642793,       53.39,
 140.103964,   35.642793,       53.52,
 140.108468,   35.642793,       53.65,
 140.112973,   35.642793,       53.77,
 140.117477,   35.642793,       53.89,
 140.121982,   35.642793,       54.00,
 140.126486,   35.642793,       54.10,
 140.130991,   35.642793,       54.20,
 140.135495,   35.642793,       54.29,
 140.140000,   35.642793,       54.40,
 140.144505,   35.642793,       54.54,
 140.149009,   35.642793,       54.66,
 140.153514,   35.642793,       54.77,
 140.158018,   35.642793,       54.87,
 140.162523,   35.642793,       54.98,
 140.167027,   35.642793,       55.08,
 140.171532,   35.642793,       55.17,
 140.176036,   35.642793,       55.27,
 140.180541,   35.642793,       55.39,
 140.185045,   35.642793,       55.53,
 140.189550,   35.642793,       55.67,
 140.194054,   35.642793,       55.81,
 140.198559,   35.642793,       55.81,
 140.203063,   35.642793,       55.80,
 140.207568,   35.642793,       55.80,
 140.212072,   35.642793,       55.79,
 140.216577,   35.642793,       55.78,
 140.221081,   35.642793,       55.77,
 140.225586,   35.642793,       55.76,
 140.230090,   35.642793,       55.75,
 140.234595,   35.642793,       55.74,
 140.239099,   35.642793,       55.73,
 140.243604,   35.642793,       55.71,
 140.248108,   35.642793,       55.70,
 140.252613,   35.642793,       55.69,
 140.257117,   35.642793,       55.67,
 140.261622,   35.642793,       55.65,
 140.266126,   35.642793,       55.64,
 140.270631,   35.642793,       55.62,
 140.275135,   35.642793,       55.60,
 140.279640,   35.642793,       55.59,
 140.284144,   35.642793,       55.57,
 140.288649,   35.642793,       55.55,
 140.293153,   35.642793,       55.53,
 140.297658,   35.642793,       55.51,
 140.302162,   35.642793,       55.48,
 140.306667,   35.642793,       55.46,
 140.311171,   35.642793,       55.44,
 140.315676,   35.642793,       55.42,
 140.320180,   35.642793,       55.39,
 140.324685,   35.642793,       55.37,
 140.329189,   35.642793,       55.34,
 140.333694,   35.642793,       55.31,
 140.338198,   35.642793,       55.29,
 140.342703,   35.642793,       55.26,
 140.347207,   35.642793,       55.23,
 140.351712,   35.642793,       55.20,
 140.356216,   35.642793,       55.17,
 140.360721,   35.642793,       55.14,
 140.365225,   35.642793,       55.11,
 140.369730,   35.642793,       55.08,
 140.374234,   35.642793,       55.05,
 140.378739,   35.642793,       55.02,
 140.383243,   35.642793,       54.98,
 140.387748,   35.642793,       54.95,
 139.140000,   35.647297,      -53.23,
 139.144505,   35.647297,      -55.25,
 139.149009,   35.647297,      -57.23,
 139.153514,   35.647297,      -59.18,
 139.158018,   35.647297,      -61.09,
 139.162523,   35.647297,      -62.96,
 139.167027,   35.647297,      -64.80,
 139.171532,   35.647297,      -66.60,
 139.176036,   35.647297,      -68.36,
 139.180541,   35.647297,      -70.09,
 139.185045,   35.647297,      -71.77,
 139.189550,   35.647297,      -73.42,
 139.194054,   35.647297,      -75.04,
 139.198559,   35.647297,      -76.62,
 139.203063,   35.647297,      -78.15,
 139.207568,   35.647297,      -79.66,
 139.212072,   35.647297,      -81.12,
 139.216577,   35.647297,      -82.55,
 139.221081,   35.647297,      -83.94,
 139.225586,   35.647297,      -85.30,
 139.230090,   35.647297,      -86.61,
 139.234595,   35.647297,      -87.89,
 139.239099,   35.647297,      -89.14,
 139.243604,   35.647297,      -90.34,
 139.248108,   35.647297,      -91.51,
 139.252613,   35.647297,      -92.64,
 139.257117,   35.647297,      -93.74,
 139.261622,   35.647297,      -94.79,
 139.266126,   35.647297,      -95.81,
 139.270631,   35.647297,      -96.80,
 139.275135,   35.647297,      -97.74,
 139.279640,   35.647297,      -98.65,
 139.284144,   35.647297,      -99.52,
 139.288649,   35.647297,     -100.36,
 139.293153,   35.647297,     -101.15,
 139.297658,   35.647297,     -101.92,
 139.302162,   35.647297,     -102.64,
 139.306667,   35.647297,     -103.33,
 139.311171,   35.647297,     -103.97,
 139.315676,   35.647297,     -104.59,
 139.320180,   35.647297,     -105.16,
 139.324685,   35.647297,     -105.70,
 139.329189,   35.647297,     -106.20,
 139.333694,   35.647297,     -106.66,
 139.338198,   35.647297,     -107.09,
 139.342703,   35.647297,     -107.48,
 139.347207,   35.647297,     -107.83,
 139.351712,   35.647297,     -108.15,
 139.356216,   35.647297,     -108.43,
 139.360721,   35.647297,     -108.67,
 139.365225,   35.647297,     -108.87,
 139.369730,   35.647297,     -109.04,
 139.374234,   35.647297,     -109.17,
 139.378739,   35.647297,     -109.26,
 139.383243,   35.647297,     -109.32,
 139.387748,   35.647297,     -109.34,
 139.392252,   35.647297,     -109.32,
 139.396757,   35.647297,     -109.26,
 139.401261,   35.647297,     -109.17,
 139.405766,   35.647297,     -109.04,
 139.410270,   35.647297,     -108.87,
 139.414775,   35.647297,     -108.67,
 139.419279,   35.647297,     -108.43,
 139.423784,   35.647297,     -108.15,
 139.428288,   35.647297,     -107.83,
 139.432793,   35.647297,     -107.48,
 139.437297,   35.647297,     -107.09,
 139.441802,   35.647297,     -106.67,
 139.446306,   35.647297,     -106.20,
 139.450811,   35.647297,     -105.70,
 139.455315,   35.647297,     -105.16,
 139.459820,   35.647297,     -104.59,
 139.464324,   35.647297,     -103.98,
 139.468829,   35.647297,     -103.33,
 139.473333,   35.647297,     -102.64,
 139.477838,   35.647297,     -101.92,
 139.482342,   35.647297,     -101.16,
 139.486847,   35.647297,     -100.36,
 139.491351,   35.647297,      -99.53,
 139.495856,   35.647297,      -98.65,
 139.500360,   35.647297,      -97.74,
 139.504865,   35.647297,      -96.80,
 139.509369,   35.647297,      -95.82,
 139.513874,   35.647297,      -94.80,
 139.518378,   35.647297,      -93.74,
 139.522883,   35.647297,      -92.64,
 139.527387,   35.647297,      -91.51,
 139.531892,   35.647297,      -90.34,
 139.536396,   35.647297,      -89.14,
 139.540901,   35.647297,      -87.90,
 139.545405,   35.647297,      -86.62,
 139.549910,   35.647297,      -85.30,
 139.554414,   35.647297,      -83.95,
 139.558919,   35.647297,      -82.55,
 139.563423,   35.647297,      -81.13,
 139.567928,   35.647297,      -79.66,
 139.572432,   35.647297,      -78.16,
 139.576937,   35.647297,      -76.62,
 139.581441,   35.647297,      -75.04,
 139.585946,   35.647297,      -73.43,
 139.590450,   35.647297,      -71.78,
 139.594955,   35.647297,      -70.09,
 139.599459,   35.647297,      -68.37,
 139.603964,   35.647297,      -66.60,
 139.608468,   35.647297,      -64.81,
 139.612973,   35.647297,      -62.97,
 139.617477,   35.647297,      -61.10,
 139.621982,   35.647297,      -59.19,
 139.626486,   35.647297,      -57.24,
 139.630991,   35.647297,      -55.25,
 139.635495,   35.647297,      -53.23,
 139.640000,   35.647297,      -51.17,
 139.644505,   35.647297,      -49.08,
 139.649009,   35.647297,      -46.94,
 139.653514,   35.647297,      -44.77,
 139.658018,   35.647297,      -42.57,
 139.662523,   35.647297,      -40.32,
 139.667027,   35.647297,      -38.04,
 139.671532,   35.647297,      -35.72,
 139.676036,   35.647297,      -33.37,
 139.680541,   35.647297,      -30.98,
 139.685045,   35.647297,      -28.55,
 139.689550,   35.647297,      -26.08,
 139.694054,   35.647297,      -23.57,
 139.698559,   35.647297,      -21.03,
 139.703063,   35.647297,      -18.46,
 139.707568,   35.647297,      -15.84,
 139.712072,   35.647297,      -13.19,
 139.716577,   35.647297,      -10.50,
 139.721081,   35.647297,       -7.77,
 139.725586,   35.647297,       -5.01,
 139.730090,   35.647297,       -2.21,
 139.734595,   35.647297,        0.63,
 139.739099,   35.647297,        3.50,
 139.743604,   35.647297,        8.81,
 139.748108,   35.647297,       12.26,
 139.752613,   35.647297,       12.28,
 139.757117,   35.647297,       12.38,
 139.761622,   35.647297,       12.61,
 139.766126,   35.647297,       12.82,
 139.770631,   35.647297,       12.98,
 139.775135,   35.647297,       13.28,
 139.779640,   35.647297,       13.79,
 139.784144,   35.647297,       14.24,
 139.788649,   35.647297,       15.04,
 139.793153,   35.647297,       16.21,
 139.797658,   35.647297,       17.44,
 139.802162,   35.647297,       18.74,
 139.806667,   35.647297,       20.21,
 139.811171,   35.647297,       21.65,
 139.815676,   35.647297,       23.13,
 139.820180,   35.647297,       24.57,
 139.824685,   35.647297,       25.85,
 139.829189,   35.647297,       27.12,
 139.833694,   35.647297,       28.32,
 139.838198,   35.647297,       28.77,
 139.842703,   35.647297,       29.41,
 139.847207,   35.647297,       30.50,
 139.851712,   35.647297,       30.95,
 139.856216,   35.647297,       29.85,
 139.860721,   35.647297,       30.29,
 139.865225,   35.647297,       30.65,
 139.869730,   35.647297,       33.77,
 139.874234,   35.647297,       32.54,
 139.878739,   35.647297,       31.09,
 139.883243,   35.647297,       31.14,
 139.887748,   35.647297,       33.67,
 139.892252,   35.647297,       38.25,
 139.896757,   35.647297,       41.90,
 139.901261,   35.647297,       42.44,
 139.905766,   35.647297,       43.43,
 139.910270,   35.647297,       44.15,
 139.914775,   35.647297,       44.71,
 139.919279,   35.647297,       45.22,
 139.923784,   35.647297,       45.77,
 139.928288,   35.647297,       46.29,
 139.932793,   35.647297,       46.77,
 139.937297,   35.647297,       47.16,
 139.941802,   35.647297,       47.49,
 139.946306,   35.647297,       47.80,
 139.950811,   35.647297,       48.11,
 139.955315,   35.647297,       48.35,
 139.959820,   35.647297,       48.54,
 139.964324,   35.647297,       48.74,
 139.968829,   35.647297,       48.93,
 139.973333,   35.647297,       49.14,
 139.977838,   35.647297,       49.35,
 139.982342,   35.647297,       49.54,
 139.986847,   35.647297,       49.72,
 139.991351,   35.647297,       49.97,
 139.995856,   35.647297,       50.19,
 140.000360,   35.647297,       50.39,
 140.004865,   35.647297,       50.59,
 140.009369,   35.647297,       50.77,
 140.013874,   35.647297,       50.93,
 140.018378,   35.647297,       51.08,
 140.022883,   35.647297,       51.23,
 140.027387,   35.647297,       51.38,
 140.031892,   35.647297,       51.53,
 140.036396,   35.647297,       51.71,
 140.040901,   35.647297,       51.91,
 140.045405,   35.647297,       52.11,
 140.049910,   35.647297,       52.30,
 140.054414,   35.647297,       52.49,
 140.058919,   35.647297,       52.67,
 140.063423,   35.647297,       52.84,
 140.067928,   35.647297,       53.02,
 140.072432,   35.647297,       53.34,
 140.076937,   35.647297,       53.46,
 140.081441,   35.647297,       53.55,
 140.085946,   35.647297,       53.62,
 140.090450,   35.647297,       53.66,
 140.094955,   35.647297,       53.67,
 140.099459,   35.647297,       53.65,
 140.103964,   35.647297,       53.61,
 140.108468,   35.647297,       53.76,
 140.112973,   35.647297,       53.88,
 140.117477,   35.647297,       54.00,
 140.121982,   35.647297,       54.11,
 140.126486,   35.647297,       54.22,
 140.130991,   35.647297,       54.31,
 140.135495,   35.647297,       54.40,
 140.140000,   35.647297,       54.48,
 140.144505,   35.647297,       54.59,
 140.149009,   35.647297,       54.73,
 140.153514,   35.647297,       54.84,
 140.158018,   35.647297,       54.95,
 140.162523,   35.647297,       55.06,
 140.167027,   35.647297,       55.16,
 140.171532,   35.647297,       55.25,
 140.176036,   35.647297,       55.35,
 140.180541,   35.647297,       55.44,
 140.185045,   35.647297,       55.54,
 140.189550,   35.647297,       55.69,
 140.194054,   35.647297,       55.83,
 140.198559,   35.647297,       55.97,
 140.203063,   35.647297,       56.05,
 140.207568,   35.647297,       56.04,
 140.212072,   35.647297,       56.03,
 140.216577,   35.647297,       56.03,
 140.221081,   35.647297,       56.02,
 140.225586,   35.647297,       56.01,
 140.230090,   35.647297,       56.00,
 140.234595,   35.647297,       55.99,
 140.239099,   35.647297,       55.97,
 140.243604,   35.647297,       55.96,
 140.248108,   35.647297,       55.95,
 140.252613,   35.647297,       55.93,
 140.257117,   35.647297,       55.92,
 140.261622,   35.647297,       55.90,
 140.266126,   35.647297,       55.89,
 140.270631,   35.647297,       55.87,
 140.275135,   35.647297,       55.85,
 140.279640,   35.647297,       55.84,
 140.284144,   35.647297,       55.82,
 140.288649,   35.647297,       55.80,
 140.293153,   35.647297,       55.78,
 140.297658,   35.647297,       55.76,
 140.302162,   35.647297,       55.74,
 140.306667,   35.647297,       55.71,
 140.311171,   35.647297,       55.69,
 140.315676,   35.647297,       55.67,
 140.320180,   35.647297,       55.64,
 140.324685,   35.647297,       55.62,
 140.329189,   35.647297,       55.59,
 140.333694,   35.647297,       55.57,
 140.338198,   35.647297,       55.54,
 140.342703,   35.647297,       55.51,
 140.347207,   35.647297,       55.49,
 140.351712,   35.647297,       55.46,
 140.356216,   35.647297,       55.43,
 140.360721,   35.647297,       55.40,
 140.365225,   35.647297,       55.37,
 140.369730,   35.647297,       55.34,
 140.374234,   35.647297,       55.31,
 140.378739,   35.647297,       55.27,
 140.383243,   35.647297,       55.24,
 140.387748,   35.647297,       55.21,
 139.140000,   35.651802,      -56.34,
 139.144505,   35.651802,      -58.38,
 139.149009,   35.651802,      -60.38,
 139.153514,   35.651802,      -62.34,
 139.158018,   35.651802,      -64.26,
 139.162523,   35.651802,      -66.15,
 139.167027,   35.651802,      -68.00,
 139.171532,   35.651802,      -69.82,
 139.176036,   35.651802,      -71.59,
 139.180541,   35.651802,      -73.33,
 139.185045,   35.651802,      -75.04,
 139.189550,   35.651802,      -76.70,
 139.194054,   35.651802,      -78.33,
 139.198559,   35.651802,      -79.92,
 139.203063,   35.651802,      -81.47,
 139.207568,   35.651802,      -82.99,
 139.212072,   35.651802,      -84.47,
 139.216577,   35.651802,      -85.92,
 139.221081,   35.651802,      -87.32,
 139.225586,   35.651802,      -88.69,
 139.230090,   35.651802,      -90.02,
 139.234595,   35.651802,      -91.32,
 139.239099,   35.651802,      -92.57,
 139.243604,   35.651802,      -93.79,
 139.248108,   35.651802,      -94.98,
 139.252613,   35.651802,      -96.12,
 139.257117,   35.651802,      -97.23,
 139.261622,   35.651802,      -98.30,
 139.266126,   35.651802,      -99.34,
 139.270631,   35.651802,     -100.34,
 139.275135,   35.651802,     -101.30,
 139.279640,   35.651802,     -102.22,
 139.284144,   35.651802,     -103.11,
 139.288649,   35.651802,     -103.96,
 139.293153,   35.651802,     -104.77,
 139.297658,   35.651802,     -105.54,
 139.302162,   35.651802,     -106.28,
 139.306667,   35.651802,     -106.98,
 139.311171,   35.651802,     -107.65,
 139.315676,   35.651802,     -108.27,
 139.320180,   35.651802,     -108.86,
 139.324685,   35.651802,     -109.42,
 139.329189,   35.651802,     -109.93,
 139.333694,   35.651802,     -110.41,
 139.338198,   35.651802,     -110.85,
 139.342703,   35.651802,     -111.26,
 139.347207,   35.651802,     -111.62,
 139.351712,   35.651802,     -111.95,
 139.356216,   35.651802,     -112.25,
 139.360721,   35.651802,     -112.50,
 139.365225,   35.651802,     -112.72,
 139.369730,   35.651802,     -112.90,
 139.374234,   35.651802,     -113.05,
 139.378739,   35.651802,     -113.16,
 139.383243,   35.651802,     -113.23,
 139.387748,   35.651802,     -113.26,
 139.392252,   35.651802,     -113.26,
 139.396757,   35.651802,     -113.21,
 139.401261,   35.651802,     -113.14,
 139.405766,   35.651802,     -113.02,
 139.410270,   35.651802,     -112.87,
 139.414775,   35.651802,     -112.68,
 139.419279,   35.651802,     -112.45,
 139.423784,   35.651802,     -112.19,
 139.428288,   35.651802,     -111.89,
 139.432793,   35.651802,     -111.55,
 139.437297,   35.651802,     -111.18,
 139.441802,   35.651802,     -110.77,
 139.446306,   35.651802,     -110.32,
 139.450811,   35.651802,     -109.83,
 139.455315,   35.651802,     -109.31,
 139.459820,   35.651802,     -108.75,
 139.464324,   35.651802,     -108.15,
 139.468829,   35.651802,     -107.52,
 139.473333,   35.651802,     -106.84,
 139.477838,   35.651802,     -106.13,
 139.482342,   35.651802,     -105.39,
 139.486847,   35.651802,     -104.61,
 139.491351,   35.651802,     -103.79,
 139.495856,   35.651802,     -102.93,
 139.500360,   35.651802,     -102.04,
 139.504865,   35.651802,     -101.10,
 139.509369,   35.651802,     -100.14,
 139.513874,   35.651802,      -99.13,
 139.518378,   35.651802,      -98.09,
 139.522883,   35.651802,      -97.01,
 139.527387,   35.651802,      -95.89,
 139.531892,   35.651802,      -94.74,
 139.536396,   35.651802,      -93.55,
 139.540901,   35.651802,      -92.32,
 139.545405,   35.651802,      -91.05,
 139.549910,   35.651802,      -89.75,
 139.554414,   35.651802,      -88.41,
 139.558919,   35.651802,      -87.04,
 139.563423,   35.651802,      -85.62,
 139.567928,   35.651802,      -84.17,
 139.572432,   35.651802,      -82.69,
 139.576937,   35.651802,      -81.16,
 139.581441,   35.651802,      -79.60,
 139.585946,   35.651802,      -78.00,
 139.590450,   35.651802,      -76.36,
 139.594955,   35.651802,      -74.69,
 139.599459,   35.651802,      -72.98,
 139.603964,   35.651802,      -71.23,
 139.608468,   35.651802,      -69.45,
 139.612973,   35.651802,      -67.63,
 139.617477,   35.651802,      -65.77,
 139.621982,   35.651802,      -63.87,
 139.626486,   35.651802,      -61.94,
 139.630991,   35.651802,      -59.97,
 139.635495,   35.651802,      -57.96,
 139.640000,   35.651802,      -55.92,
 139.644505,   35.651802,      -53.84,
 139.649009,   35.651802,      -51.72,
 139.653514,   35.651802,      -49.57,
 139.658018,   35.651802,      -47.37,
 139.662523,   35.651802,      -45.14,
 139.667027,   35.651802,      -42.88,
 139.671532,   35.651802,      -40.57,
 139.676036,   35.651802,      -38.23,
 139.680541,   35.651802,      -35.85,
 139.685045,   35.651802,      -33.44,
 139.689550,   35.651802,      -30.99,
 139.694054,   35.651802,      -28.50,
 139.698559,   35.651802,      -25.97,
 139.703063,   35.651802,      -23.41,
 139.707568,   35.651802,      -20.81,
 139.712072,   35.651802,      -18.17,
 139.716577,   35.651802,      -15.50,
 139.721081,   35.651802,      -12.78,
 139.725586,   35.651802,      -10.03,
 139.730090,   35.651802,       -7.25,
 139.734595,   35.651802,       -4.43,
 139.739099,   35.651802,       -1.57,
 139.743604,   35.651802,        1.33,
 139.748108,   35.651802,        4.53,
 139.752613,   35.651802,       12.00,
 139.757117,   35.651802,       12.14,
