 139.140000,   34.850000,       40.65,
 139.761622,   35.651802,       12.26,
 139.766126,   35.651802,       12.32,
 139.770631,   35.651802,       12.35,
 139.775135,   35.651802,       12.45,
 139.779640,   35.651802,       12.81,
 139.784144,   35.651802,       13.14,
 139.788649,   35.651802,       13.70,
 139.793153,   35.651802,       14.73,
 139.797658,   35.651802,       15.92,
 139.802162,   35.651802,       17.33,
 139.806667,   35.651802,       18.88,
 139.811171,   35.651802,       20.45,
 139.815676,   35.651802,       22.03,
 139.820180,   35.651802,       23.59,
 139.824685,   35.651802,       24.60,
 139.829189,   35.651802,       25.74,
 139.833694,   35.651802,       26.73,
 139.838198,   35.651802,       27.39,
 139.842703,   35.651802,       28.17,
 139.847207,   35.651802,       31.16,
 139.851712,   35.651802,       33.04,
 139.856216,   35.651802,       32.78,
 139.860721,   35.651802,       32.89,
 139.865225,   35.651802,       33.89,
 139.869730,   35.651802,       35.86,
 139.874234,   35.651802,       34.59,
 139.878739,   35.651802,       34.63,
 139.883243,   35.651802,       36.02,
 139.887748,   35.651802,       38.60,
 139.892252,   35.651802,       42.08,
 139.896757,   35.651802,       43.43,
 139.901261,   35.651802,       43.92,
 139.905766,   35.651802,       44.40,
 139.910270,   35.651802,       44.88,
 139.914775,   35.651802,       45.37,
 139.919279,   35.651802,       45.88,
 139.923784,   35.651802,       46.33,
 139.928288,   35.651802,       46.76,
 139.932793,   35.651802,       47.17,
 139.937297,   35.651802,       47.47,
 139.941802,   35.651802,       47.76,
 139.946306,   35.651802,       48.05,
 139.950811,   35.651802,       48.34,
 139.955315,   35.651802,       48.58,
 139.959820,   35.651802,       48.78,
 139.964324,   35.651802,       48.97,
 139.968829,   35.651802,       49.16,
 139.973333,   35.651802,       49.41,
 139.977838,   35.651802,       49.64,
 139.982342,   35.651802,       49.85,
 139.986847,   35.651802,       50.08,
 139.991351,   35.651802,       50.33,
 139.995856,   35.651802,       50.57,
 140.000360,   35.651802,       50.80,
 140.004865,   35.651802,       51.01,
 140.009369,   35.651802,       51.21,
 140.013874,   35.651802,       51.39,
 140.018378,   35.651802,       51.56,
 140.022883,   35.651802,       51.71,
 140.027387,   35.651802,       51.86,
 140.031892,   35.651802,       52.01,
 140.036396,   35.651802,       52.16,
 140.040901,   35.651802,       52.34,
 140.045405,   35.651802,       52.53,
 140.049910,   35.651802,       52.71,
 140.054414,   35.651802,       52.89,
 140.058919,   35.651802,       53.07,
 140.063423,   35.651802,       53.25,
 140.067928,   35.651802,       53.51,
 140.072432,   35.651802,       53.65,
 140.076937,   35.651802,       53.77,
 140.081441,   35.651802,       53.86,
 140.085946,   35.651802,       53.92,
 140.090450,   35.651802,       53.96,
 140.094955,   35.651802,       53.96,
 140.099459,   35.651802,       53.94,
 140.103964,   35.651802,       53.89,
 140.108468,   35.651802,       53.86,
 140.112973,   35.651802,       54.00,
 140.117477,   35.651802,       54.12,
 140.121982,   35.651802,       54.23,
 140.126486,   35.651802,       54.33,
 140.130991,   35.651802,       54.43,
 140.135495,   35.651802,       54.52,
 140.140000,   35.651802,       54.60,
 140.144505,   35.651802,       54.67,
 140.149009,   35.651802,       54.78,
 140.153514,   35.651802,       54.92,
 140.158018,   35.651802,       55.03,
 140.162523,   35.651802,       55.14,
 140.167027,   35.651802,       55.24,
 140.171532,   35.651802,       55.34,
 140.176036,   35.651802,       55.43,
 140.180541,   35.651802,       55.52,
 140.185045,   35.651802,       55.61,
 140.189550,   35.651802,       55.70,
 140.194054,   35.651802,       55.84,
 140.198559,   35.651802,       55.99,
 140.203063,   35.651802,       56.13,
 140.207568,   35.651802,       56.27,
 140.212072,   35.651802,       56.28,
 140.216577,   35.651802,       56.27,
 140.221081,   35.651802,       56.26,
 140.225586,   35.651802,       56.25,
 140.230090,   35.651802,       56.24,
 140.234595,   35.651802,       56.23,
 140.239099,   35.651802,       56.22,
 140.243604,   35.651802,       56.21,
 140.248108,   35.651802,       56.20,
 140.252613,   35.651802,       56.18,
 140.257117,   35.651802,       56.17,
 140.261622,   35.651802,       56.15,
 140.266126,   35.651802,       56.14,
 140.270631,   35.651802,       56.12,
 140.275135,   35.651802,       56.10,
 140.279640,   35.651802,       56.09,
 140.284144,   35.651802,       56.07,
 140.288649,   35.651802,       56.05,
 140.293153,   35.651802,       56.03,
 140.297658,   35.651802,       56.01,
 140.302162,   35.651802,       55.99,
 140.306667,   35.651802,       55.97,
 140.311171,   35.651802,       55.95,
 140.315676,   35.651802,       55.92,
 140.320180,   35.651802,       55.90,
 140.324685,   35.651802,       55.87,
 140.329189,   35.651802,       55.85,
 140.333694,   35.651802,       55.82,
 140.338198,   35.651802,       55.80,
 140.342703,   35.651802,       55.77,
 140.347207,   35.651802,       55.74,
 140.351712,   35.651802,       55.71,
 140.356216,   35.651802,       55.69,
 140.360721,   35.651802,       55.66,
 140.365225,   35.651802,       55.63,
 140.369730,   35.651802,       55.59,
 140.374234,   35.651802,       55.56,
 140.378739,   35.651802,       55.53,
 140.383243,   35.651802,       55.50,
 140.387748,   35.651802,       55.46,
 139.140000,   35.656306,      -59.49,
 139.144505,   35.656306,      -61.54,
 139.149009,   35.656306,      -63.56,
 139.153514,   35.656306,      -65.53,
 139.158018,   35.656306,      -67.47,
 139.162523,   35.656306,      -69.38,
 139.167027,   35.656306,      -71.24,
 139.171532,   35.656306,      -73.07,
 139.176036,   35.656306,      -74.86,
 139.180541,   35.656306,      -76.62,
 139.185045,   35.656306,      -78.33,
 139.189550,   35.656306,      -80.01,
 139.194054,   35.656306,      -81.66,
 139.198559,   35.656306,      -83.26,
 139.203063,   35.656306,      -84.83,
 139.207568,   35.656306,      -86.36,
 139.212072,   35.656306,      -87.86,
 139.216577,   35.656306,      -89.32,
 139.221081,   35.656306,      -90.74,
 139.225586,   35.656306,      -92.12,
 139.230090,   35.656306,      -93.47,
 139.234595,   35.656306,      -94.78,
 139.239099,   35.656306,      -96.05,
 139.243604,   35.656306,      -97.28,
 139.248108,   35.656306,      -98.48,
 139.252613,   35.656306,      -99.64,
 139.257117,   35.656306,     -100.77,
 139.261622,   35.656306,     -101.85,
 139.266126,   35.656306,     -102.90,
 139.270631,   35.656306,     -103.91,
 139.275135,   35.656306,     -104.89,
 139.279640,   35.656306,     -105.83,
 139.284144,   35.656306,     -106.73,
 139.288649,   35.656306,     -107.59,
 139.293153,   35.656306,     -108.42,
 139.297658,   35.656306,     -109.21,
 139.302162,   35.656306,     -109.96,
 139.306667,   35.656306,     -110.68,
 139.311171,   35.656306,     -111.36,
 139.315676,   35.656306,     -112.00,
 139.320180,   35.656306,     -112.60,
 139.324685,   35.656306,     -113.17,
 139.329189,   35.656306,     -113.70,
 139.333694,   35.656306,     -114.19,
 139.338198,   35.656306,     -114.65,
 139.342703,   35.656306,     -115.07,
 139.347207,   35.656306,     -115.45,
 139.351712,   35.656306,     -115.80,
 139.356216,   35.656306,     -116.10,
 139.360721,   35.656306,     -116.37,
 139.365225,   35.656306,     -116.61,
 139.369730,   35.656306,     -116.80,
 139.374234,   35.656306,     -116.96,
 139.378739,   35.656306,     -117.09,
 139.383243,   35.656306,     -117.17,
 139.387748,   35.656306,     -117.22,
 139.392252,   35.656306,     -117.23,
 139.396757,   35.656306,     -117.20,
 139.401261,   35.656306,     -117.14,
 139.405766,   35.656306,     -117.04,
 139.410270,   35.656306,     -116.90,
 139.414775,   35.656306,     -116.73,
 139.419279,   35.656306,     -116.52,
 139.423784,   35.656306,     -116.27,
 139.428288,   35.656306,     -115.98,
 139.432793,   35.656306,     -115.66,
 139.437297,   35.656306,     -115.30,
 139.441802,   35.656306,     -114.90,
 139.446306,   35.656306,     -114.47,
 139.450811,   35.656306,     -114.00,
 139.455315,   35.656306,     -113.49,
 139.459820,   35.656306,     -112.94,
 139.464324,   35.656306,     -112.36,
 139.468829,   35.656306,     -111.74,
 139.473333,   35.656306,     -111.08,
 139.477838,   35.656306,     -110.39,
 139.482342,   35.656306,     -109.66,
 139.486847,   35.656306,     -108.89,
 139.491351,   35.656306,     -108.09,
 139.495856,   35.656306,     -107.24,
 139.500360,   35.656306,     -106.36,
 139.504865,   35.656306,     -105.45,
 139.509369,   35.656306,     -104.49,
 139.513874,   35.656306,     -103.50,
 139.518378,   35.656306,     -102.47,
 139.522883,   35.656306,     -101.41,
 139.527387,   35.656306,     -100.31,
 139.531892,   35.656306,      -99.17,
 139.536396,   35.656306,      -97.99,
 139.540901,   35.656306,      -96.78,
 139.545405,   35.656306,      -95.53,
 139.549910,   35.656306,      -94.24,
 139.554414,   35.656306,      -92.92,
 139.558919,   35.656306,      -91.56,
 139.563423,   35.656306,      -90.16,
 139.567928,   35.656306,      -88.72,
 139.572432,   35.656306,      -87.25,
 139.576937,   35.656306,      -85.74,
 139.581441,   35.656306,      -84.19,
 139.585946,   35.656306,      -82.61,
 139.590450,   35.656306,      -80.99,
 139.594955,   35.656306,      -79.33,
 139.599459,   35.656306,      -77.63,
 139.603964,   35.656306,      -75.90,
 139.608468,   35.656306,      -74.13,
 139.612973,   35.656306,      -72.32,
 139.617477,   35.656306,      -70.48,
 139.621982,   35.656306,      -68.60,
 139.626486,   35.656306,      -66.68,
 139.630991,   35.656306,      -64.73,
 139.635495,   35.656306,      -62.73,
 139.640000,   35.656306,      -60.70,
 139.644505,   35.656306,      -58.64,
 139.649009,   35.656306,      -56.53,
 139.653514,   35.656306,      -54.39,
 139.658018,   35.656306,      -52.22,
 139.662523,   35.656306,      -50.00,
 139.667027,   35.656306,      -47.75,
 139.671532,   35.656306,      -45.46,
 139.676036,   35.656306,      -43.13,
 139.680541,   35.656306,      -40.77,
 139.685045,   35.656306,      -38.37,
 139.689550,   35.656306,      -35.93,
 139.694054,   35.656306,      -33.46,
 139.698559,   35.656306,      -30.95,
 139.703063,   35.656306,      -28.40,
 139.707568,   35.656306,      -25.81,
 139.712072,   35.656306,      -23.19,
 139.716577,   35.656306,      -20.53,
 139.721081,   35.656306,      -17.83,
 139.725586,   35.656306,      -15.10,
 139.730090,   35.656306,      -12.33,
 139.734595,   35.656306,       -9.52,
 139.739099,   35.656306,       -6.67,
 139.743604,   35.656306,       -3.79,
 139.748108,   35.656306,       -0.87,
 139.752613,   35.656306,        2.09,
 139.757117,   35.656306,        8.14,
 139.761622,   35.656306,       11.70,
 139.766126,   35.656306,       11.65,
 139.770631,   35.656306,       11.64,
 139.775135,   35.656306,       11.65,
 139.779640,   35.656306,       11.80,
 139.784144,   35.656306,       11.98,
 139.788649,   35.656306,       12.51,
 139.793153,   35.656306,       13.30,
 139.797658,   35.656306,       14.38,
 139.802162,   35.656306,       15.91,
 139.806667,   35.656306,       17.46,
 139.811171,   35.656306,       19.01,
 139.815676,   35.656306,       20.50,
 139.820180,   35.656306,       21.88,
 139.824685,   35.656306,       22.94,
 139.829189,   35.656306,       23.98,
 139.833694,   35.656306,       24.71,
 139.838198,   35.656306,       25.27,
 139.842703,   35.656306,       26.43,
 139.847207,   35.656306,       29.44,
 139.851712,   35.656306,       31.23,
 139.856216,   35.656306,       27.18,
 139.860721,   35.656306,       30.33,
 139.865225,   35.656306,       28.90,
 139.869730,   35.656306,       27.29,
 139.874234,   35.656306,       28.33,
 139.878739,   35.656306,       30.42,
 139.883243,   35.656306,       33.16,
 139.887748,   35.656306,       36.37,
 139.892252,   35.656306,       39.83,
 139.896757,   35.656306,       42.88,
 139.901261,   35.656306,       44.90,
 139.905766,   35.656306,       45.34,
 139.910270,   35.656306,       45.69,
 139.914775,   35.656306,       46.08,
 139.919279,   35.656306,       46.48,
 139.923784,   35.656306,       46.86,
 139.928288,   35.656306,       47.24,
 139.932793,   35.656306,       47.60,
 139.937297,   35.656306,       47.87,
 139.941802,   35.656306,       48.11,
 139.946306,   35.656306,       48.35,
 139.950811,   35.656306,       48.59,
 139.955315,   35.656306,       48.83,
 139.959820,   35.656306,       49.06,
 139.964324,   35.656306,       49.27,
 139.968829,   35.656306,       49.50,
 139.973333,   35.656306,       49.74,
 139.977838,   35.656306,       49.97,
 139.982342,   35.656306,       50.21,
 139.986847,   35.656306,       50.47,
 139.991351,   35.656306,       50.73,
 139.995856,   35.656306,       50.99,
 140.000360,   35.656306,       51.23,
 140.004865,   35.656306,       51.46,
 140.009369,   35.656306,       51.68,
 140.013874,   35.656306,       51.87,
 140.018378,   35.656306,       52.04,
 140.022883,   35.656306,       52.19,
 140.027387,   35.656306,       52.34,
 140.031892,   35.656306,       52.48,
 140.036396,   35.656306,       52.63,
 140.040901,   35.656306,       52.79,
 140.045405,   35.656306,       52.97,
 140.049910,   35.656306,       53.14,
 140.054414,   35.656306,       53.31,
 140.058919,   35.656306,       53.48,
 140.063423,   35.656306,       53.69,
 140.067928,   35.656306,       53.86,
 140.072432,   35.656306,       54.00,
 140.076937,   35.656306,       54.11,
 140.081441,   35.656306,       54.20,
 140.085946,   35.656306,       54.25,
 140.090450,   35.656306,       54.28,
 140.094955,   35.656306,       54.28,
 140.099459,   35.656306,       54.26,
 140.103964,   35.656306,       54.20,
 140.108468,   35.656306,       54.12,
 140.112973,   35.656306,       54.10,
 140.117477,   35.656306,       54.25,
 140.121982,   35.656306,       54.36,
 140.126486,   35.656306,       54.46,
 140.130991,   35.656306,       54.55,
 140.135495,   35.656306,       54.64,
 140.140000,   35.656306,       54.72,
 140.144505,   35.656306,       54.79,
 140.149009,   35.656306,       54.86,
 140.153514,   35.656306,       54.96,
 140.158018,   35.656306,       55.11,
 140.162523,   35.656306,       55.22,
 140.167027,   35.656306,       55.33,
 140.171532,   35.656306,       55.43,
 140.176036,   35.656306,       55.52,
 140.180541,   35.656306,       55.61,
 140.185045,   35.656306,       55.70,
 140.189550,   35.656306,       55.78,
 140.194054,   35.656306,       55.86,
 140.198559,   35.656306,       56.00,
 140.203063,   35.656306,       56.14,
 140.207568,   35.656306,       56.29,
 140.212072,   35.656306,       56.43,
 140.216577,   35.656306,       56.52,
 140.221081,   35.656306,       56.51,
 140.225586,   35.656306,       56.50,
 140.230090,   35.656306,       56.49,
 140.234595,   35.656306,       56.48,
 140.239099,   35.656306,       56.47,
 140.243604,   35.656306,       56.46,
 140.248108,   35.656306,       56.45,
 140.252613,   35.656306,       56.43,
 140.257117,   35.656306,       56.42,
 140.261622,   35.656306,       56.40,
 140.266126,   35.656306,       56.39,
 140.270631,   35.656306,       56.37,
 140.275135,   35.656306,       56.36,
 140.279640,   35.656306,       56.34,
 140.284144,   35.656306,       56.32,
 140.288649,   35.656306,       56.30,
 140.293153,   35.656306,       56.28,
 140.297658,   35.656306,       56.26,
 140.302162,   35.656306,       56.24,
 140.306667,   35.656306,       56.22,
 140.311171,   35.656306,       56.20,
 140.315676,   35.656306,       56.18,
 140.320180,   35.656306,       56.15,
 140.324685,   35.656306,       56.13,
 140.329189,   35.656306,       56.10,
 140.333694,   35.656306,       56.08,
 140.338198,   35.656306,       56.05,
 140.342703,   35.656306,       56.03,
 140.347207,   35.656306,       56.00,
 140.351712,   35.656306,       55.97,
 140.356216,   35.656306,       55.94,
 140.360721,   35.656306,       55.91,
 140.365225,   35.656306,       55.88,
 140.369730,   35.656306,       55.85,
 140.374234,   35.656306,       55.82,
 140.378739,   35.656306,       55.79,
 140.383243,   35.656306,       55.76,
 140.387748,   35.656306,       55.72,
 139.140000,   35.660811,      -62.68,
 139.144505,   35.660811,      -64.75,
 139.149009,   35.660811,      -66.78,
 139.153514,   35.660811,      -68.77,
 139.158018,   35.660811,      -70.72,
 139.162523,   35.660811,      -72.64,
 139.167027,   35.660811,      -74.52,
 139.171532,   35.660811,      -76.36,
 139.176036,   35.660811,      -78.17,
 139.180541,   35.660811,      -79.94,
 139.185045,   35.660811,      -81.67,
 139.189550,   35.660811,      -83.36,
 139.194054,   35.660811,      -85.02,
 139.198559,   35.660811,      -86.64,
 139.203063,   35.660811,      -88.23,
 139.207568,   35.660811,      -89.77,
 139.212072,   35.660811,      -91.28,
 139.216577,   35.660811,      -92.76,
 139.221081,   35.660811,      -94.19,
 139.225586,   35.660811,      -95.59,
 139.230090,   35.660811,      -96.95,
 139.234595,   35.660811,      -98.27,
 139.239099,   35.660811,      -99.56,
 139.243604,   35.660811,     -100.81,
 139.248108,   35.660811,     -102.02,
 139.252613,   35.660811,     -103.20,
 139.257117,   35.660811,     -104.34,
 139.261622,   35.660811,     -105.44,
 139.266126,   35.660811,     -106.50,
 139.270631,   35.660811,     -107.53,
 139.275135,   35.660811,     -108.52,
 139.279640,   35.660811,     -109.47,
 139.284144,   35.660811,     -110.39,
 139.288649,   35.660811,     -111.27,
 139.293153,   35.660811,     -112.11,
 139.297658,   35.660811,     -112.91,
 139.302162,   35.660811,     -113.68,
 139.306667,   35.660811,     -114.41,
 139.311171,   35.660811,     -115.11,
 139.315676,   35.660811,     -115.76,
 139.320180,   35.660811,     -116.38,
 139.324685,   35.660811,     -116.96,
 139.329189,   35.660811,     -117.51,
 139.333694,   35.660811,     -118.02,
 139.338198,   35.660811,     -118.49,
 139.342703,   35.660811,     -118.92,
 139.347207,   35.660811,     -119.32,
 139.351712,   35.660811,     -119.68,
 139.356216,   35.660811,     -120.00,
 139.360721,   35.660811,     -120.28,
 139.365225,   35.660811,     -120.53,
 139.369730,   35.660811,     -120.74,
 139.374234,   35.660811,     -120.92,
 139.378739,   35.660811,     -121.05,
 139.383243,   35.660811,     -121.15,
 139.387748,   35.660811,     -121.22,
 139.392252,   35.660811,     -121.24,
 139.396757,   35.660811,     -121.23,
 139.401261,   35.660811,     -121.18,
 139.405766,   35.660811,     -121.10,
 139.410270,   35.660811,     -120.97,
 139.414775,   35.660811,     -120.81,
 139.419279,   35.660811,     -120.62,
 139.423784,   35.660811,     -120.38,
 139.428288,   35.660811,     -120.11,
 139.432793,   35.660811,     -119.80,
 139.437297,   35.660811,     -119.46,
 139.441802,   35.660811,     -119.08,
 139.446306,   35.660811,     -118.66,
 139.450811,   35.660811,     -118.20,
 139.455315,   35.660811,     -117.71,
 139.459820,   35.660811,     -117.17,
 139.464324,   35.660811,     -116.61,
 139.468829,   35.660811,     -116.00,
 139.473333,   35.660811,     -115.36,
 139.477838,   35.660811,     -114.68,
 139.482342,   35.660811,     -113.96,
 139.486847,   35.660811,     -113.21,
 139.491351,   35.660811,     -112.42,
 139.495856,   35.660811,     -111.59,
 139.500360,   35.660811,     -110.73,
 139.504865,   35.660811,     -109.83,
 139.509369,   35.660811,     -108.89,
 139.513874,   35.660811,     -107.91,
 139.518378,   35.660811,     -106.90,
 139.522883,   35.660811,     -105.85,
 139.527387,   35.660811,     -104.76,
 139.531892,   35.660811,     -103.64,
 139.536396,   35.660811,     -102.48,
 139.540901,   35.660811,     -101.28,
 139.545405,   35.660811,     -100.04,
 139.549910,   35.660811,      -98.77,
 139.554414,   35.660811,      -97.46,
 139.558919,   35.660811,      -96.11,
 139.563423,   35.660811,      -94.73,
 139.567928,   35.660811,      -93.31,
 139.572432,   35.660811,      -91.85,
 139.576937,   35.660811,      -90.35,
 139.581441,   35.660811,      -88.82,
 139.585946,   35.660811,      -87.25,
 139.590450,   35.660811,      -85.64,
 139.594955,   35.660811,      -84.00,
 139.599459,   35.660811,      -82.32,
 139.603964,   35.660811,      -80.60,
 139.608468,   35.660811,      -78.85,
 139.612973,   35.660811,      -77.06,
 139.617477,   35.660811,      -75.23,
 139.621982,   35.660811,      -73.36,
 139.626486,   35.660811,      -71.46,
 139.630991,   35.660811,      -69.52,
 139.635495,   35.660811,      -67.54,
 139.640000,   35.660811,      -65.52,
 139.644505,   35.660811,      -63.47,
 139.649009,   35.660811,      -61.38,
 139.653514,   35.660811,      -59.26,
 139.658018,   35.660811,      -57.09,
 139.662523,   35.660811,      -54.89,
 139.667027,   35.660811,      -52.66,
 139.671532,   35.660811,      -50.38,
 139.676036,   35.660811,      -48.07,
 139.680541,   35.660811,      -45.72,
 139.685045,   35.660811,      -43.34,
 139.689550,   35.660811,      -40.92,
 139.694054,   35.660811,      -38.46,
 139.698559,   35.660811,      -35.96,
 139.703063,   35.660811,      -33.42,
 139.707568,   35.660811,      -30.85,
 139.712072,   35.660811,      -28.25,
 139.716577,   35.660811,      -25.60,
 139.721081,   35.660811,      -22.92,
 139.725586,   35.660811,      -20.20,
 139.730090,   35.660811,      -17.44,
 139.734595,   35.660811,      -14.65,
 139.739099,   35.660811,      -11.82,
 139.743604,   35.660811,       -8.95,
 139.748108,   35.660811,       -6.04,
 139.752613,   35.660811,       -3.10,
 139.757117,   35.660811,       -0.12,
 139.761622,   35.660811,        3.45,
 139.766126,   35.660811,       10.54,
 139.770631,   35.660811,       10.84,
 139.775135,   35.660811,       10.84,
 139.779640,   35.660811,       10.92,
 139.784144,   35.660811,       10.98,
 139.788649,   35.660811,       11.28,
 139.793153,   35.660811,       11.88,
 139.797658,   35.660811,       12.82,
 139.802162,   35.660811,       14.53,
 139.806667,   35.660811,       16.28,
 139.811171,   35.660811,       17.81,
 139.815676,   35.660811,       19.13,
 139.820180,   35.660811,       20.20,
 139.824685,   35.660811,       20.82,
 139.829189,   35.660811,       20.49,
 139.833694,   35.660811,       20.75,
 139.838198,   35.660811,       21.94,
 139.842703,   35.660811,       23.27,
 139.847207,   35.660811,       25.03,
 139.851712,   35.660811,       17.91,
 139.856216,   35.660811,        8.72,
 139.860721,   35.660811,       10.68,
 139.865225,   35.660811,       17.85,
 139.869730,   35.660811,       21.93,
 139.874234,   35.660811,       25.19,
 139.878739,   35.660811,       28.11,
 139.883243,   35.660811,       30.95,
 139.887748,   35.660811,       33.81,
 139.892252,   35.660811,       36.70,
 139.896757,   35.660811,       39.66,
 139.901261,   35.660811,       43.07,
 139.905766,   35.660811,       46.02,
 139.910270,   35.660811,       46.30,
 139.914775,   35.660811,       46.62,
 139.919279,   35.660811,       46.94,
 139.923784,   35.660811,       47.31,
 139.928288,   35.660811,       47.68,
 139.932793,   35.660811,       48.04,
 139.937297,   35.660811,       48.31,
 139.941802,   35.660811,       48.54,
 139.946306,   35.660811,       48.77,
 139.950811,   35.660811,       48.99,
 139.955315,   35.660811,       49.19,
 139.959820,   35.660811,       49.40,
 139.964324,   35.660811,       49.63,
 139.968829,   35.660811,       49.86,
 139.973333,   35.660811,       50.10,
 139.977838,   35.660811,       50.34,
 139.982342,   35.660811,       50.58,
 139.986847,   35.660811,       50.87,
 139.991351,   35.660811,       51.15,
 139.995856,   35.660811,       51.41,
 140.000360,   35.660811,       51.69,
 140.004865,   35.660811,       51.95,
 140.009369,   35.660811,       52.19,
 140.013874,   35.660811,       52.40,
 140.018378,   35.660811,       52.58,
 140.022883,   35.660811,       52.70,
 140.027387,   35.660811,       52.83,
 140.031892,   35.660811,       52.96,
 140.036396,   35.660811,       53.11,
 140.040901,   35.660811,       53.27,
 140.045405,   35.660811,       53.44,
 140.049910,   35.660811,       53.60,
 140.054414,   35.660811,       53.76,
 140.058919,   35.660811,       53.90,
 140.063423,   35.660811,       54.07,
 140.067928,   35.660811,       54.23,
 140.072432,   35.660811,       54.37,
 140.076937,   35.660811,       54.48,
 140.081441,   35.660811,       54.56,
 140.085946,   35.660811,       54.61,
 140.090450,   35.660811,       54.64,
 140.094955,   35.660811,       54.63,
 140.099459,   35.660811,       54.60,
 140.103964,   35.660811,       54.54,
 140.108468,   35.660811,       54.46,
 140.112973,   35.660811,       54.34,
 140.117477,   35.660811,       54.35,
 140.121982,   35.660811,       54.49,
 140.126486,   35.660811,       54.59,
 140.130991,   35.660811,       54.69,
 140.135495,   35.660811,       54.77,
 140.140000,   35.660811,       54.85,
 140.144505,   35.660811,       54.93,
 140.149009,   35.660811,       54.99,
 140.153514,   35.660811,       55.05,
 140.158018,   35.660811,       55.15,
 140.162523,   35.660811,       55.29,
 140.167027,   35.660811,       55.42,
 140.171532,   35.660811,       55.52,
 140.176036,   35.660811,       55.61,
 140.180541,   35.660811,       55.70,
 140.185045,   35.660811,       55.79,
 140.189550,   35.660811,       55.88,
 140.194054,   35.660811,       55.96,
 140.198559,   35.660811,       56.03,
 140.203063,   35.660811,       56.16,
 140.207568,   35.660811,       56.30,
 140.212072,   35.660811,       56.44,
 140.216577,   35.660811,       56.59,
 140.221081,   35.660811,       56.73,
 140.225586,   35.660811,       56.75,
 140.230090,   35.660811,       56.74,
 140.234595,   35.660811,       56.73,
 140.239099,   35.660811,       56.72,
 140.243604,   35.660811,       56.71,
 140.248108,   35.660811,       56.70,
 140.252613,   35.660811,       56.68,
 140.257117,   35.660811,       56.67,
 140.261622,   35.660811,       56.66,
 140.266126,   35.660811,       56.64,
 140.270631,   35.660811,       56.62,
 140.275135,   35.660811,       56.61,
 140.279640,   35.660811,       56.59,
 140.284144,   35.660811,       56.57,
 140.288649,   35.660811,       56.56,
 140.293153,   35.660811,       56.54,
 140.297658,   35.660811,       56.52,
 140.302162,   35.660811,       56.50,
 140.306667,   35.660811,       56.48,
 140.311171,   35.660811,       56.45,
 140.315676,   35.660811,       56.43,
 140.320180,   35.660811,       56.41,
 140.324685,   35.660811,       56.38,
 140.329189,   35.660811,       56.36,
 140.333694,   35.660811,       56.33,
 140.338198,   35.660811,       56.31,
 140.342703,   35.660811,       56.28,
 140.347207,   35.660811,       56.26,
 140.351712,   35.660811,       56.23,
 140.356216,   35.660811,       56.20,
 140.360721,   35.660811,       56.17,
 140.365225,   35.660811,       56.14,
 140.369730,   35.660811,       56.11,
 140.374234,   35.660811,       56.08,
 140.378739,   35.660811,       56.05,
 140.383243,   35.660811,       56.01,
 140.387748,   35.660811,       55.98,
 139.140000,   35.665315,      -65.91,
 139.144505,   35.665315,      -67.99,
 139.149009,   35.665315,      -70.03,
 139.153514,   35.665315,      -72.04,
 139.158018,   35.665315,      -74.01,
 139.162523,   35.665315,      -75.94,
 139.167027,   35.665315,      -77.83,
 139.171532,   35.665315,      -79.69,
 139.176036,   35.665315,      -81.51,
 139.180541,   35.665315,      -83.30,
 139.185045,   35.665315,      -85.04,
 139.189550,   35.665315,      -86.75,
 139.194054,   35.665315,      -88.42,
 139.198559,   35.665315,      -90.06,
 139.203063,   35.665315,      -91.66,
 139.207568,   35.665315,      -93.22,
 139.212072,   35.665315,      -94.74,
 139.216577,   35.665315,      -96.23,
 139.221081,   35.665315,      -97.68,
 139.225586,   35.665315,      -99.09,
 139.230090,   35.665315,     -100.47,
 139.234595,   35.665315,     -101.81,
 139.239099,   35.665315,     -103.11,
 139.243604,   35.665315,     -104.37,
 139.248108,   35.665315,     -105.60,
 139.252613,   35.665315,     -106.79,
 139.257117,   35.665315,     -107.95,
 139.261622,   35.665315,     -109.06,
 139.266126,   35.665315,     -110.14,
 139.270631,   35.665315,     -111.18,
 139.275135,   35.665315,     -112.19,
 139.279640,   35.665315,     -113.15,
 139.284144,   35.665315,     -114.09,
 139.288649,   35.665315,     -114.98,
