 139.140000,   34.850000,       40.65,
 139.293153,   35.665315,     -115.84,
 139.297658,   35.665315,     -116.65,
 139.302162,   35.665315,     -117.44,
 139.306667,   35.665315,     -118.18,
 139.311171,   35.665315,     -118.89,
 139.315676,   35.665315,     -119.56,
 139.320180,   35.665315,     -120.19,
 139.324685,   35.665315,     -120.79,
 139.329189,   35.665315,     -121.35,
 139.333694,   35.665315,     -121.87,
 139.338198,   35.665315,     -122.36,
 139.342703,   35.665315,     -122.81,
 139.347207,   35.665315,     -123.22,
 139.351712,   35.665315,     -123.59,
 139.356216,   35.665315,     -123.93,
 139.360721,   35.665315,     -124.23,
 139.365225,   35.665315,     -124.49,
 139.369730,   35.665315,     -124.72,
 139.374234,   35.665315,     -124.91,
 139.378739,   35.665315,     -125.06,
 139.383243,   35.665315,     -125.17,
 139.387748,   35.665315,     -125.25,
 139.392252,   35.665315,     -125.29,
 139.396757,   35.665315,     -125.29,
 139.401261,   35.665315,     -125.26,
 139.405766,   35.665315,     -125.19,
 139.410270,   35.665315,     -125.08,
 139.414775,   35.665315,     -124.94,
 139.419279,   35.665315,     -124.75,
 139.423784,   35.665315,     -124.53,
 139.428288,   35.665315,     -124.28,
 139.432793,   35.665315,     -123.98,
 139.437297,   35.665315,     -123.65,
 139.441802,   35.665315,     -123.29,
 139.446306,   35.665315,     -122.88,
 139.450811,   35.665315,     -122.44,
 139.455315,   35.665315,     -121.96,
 139.459820,   35.665315,     -121.44,
 139.464324,   35.665315,     -120.89,
 139.468829,   35.665315,     -120.30,
 139.473333,   35.665315,     -119.67,
 139.477838,   35.665315,     -119.01,
 139.482342,   35.665315,     -118.31,
 139.486847,   35.665315,     -117.57,
 139.491351,   35.665315,     -116.79,
 139.495856,   35.665315,     -115.98,
 139.500360,   35.665315,     -115.13,
 139.504865,   35.665315,     -114.24,
 139.509369,   35.665315,     -113.32,
 139.513874,   35.665315,     -112.36,
 139.518378,   35.665315,     -111.36,
 139.522883,   35.665315,     -110.32,
 139.527387,   35.665315,     -109.25,
 139.531892,   35.665315,     -108.14,
 139.536396,   35.665315,     -107.00,
 139.540901,   35.665315,     -105.81,
 139.545405,   35.665315,     -104.59,
 139.549910,   35.665315,     -103.33,
 139.554414,   35.665315,     -102.04,
 139.558919,   35.665315,     -100.71,
 139.563423,   35.665315,      -99.34,
 139.567928,   35.665315,      -97.93,
 139.572432,   35.665315,      -96.49,
 139.576937,   35.665315,      -95.01,
 139.581441,   35.665315,      -93.49,
 139.585946,   35.665315,      -91.93,
 139.590450,   35.665315,      -90.34,
 139.594955,   35.665315,      -88.71,
 139.599459,   35.665315,      -87.05,
 139.603964,   35.665315,      -85.34,
 139.608468,   35.665315,      -83.60,
 139.612973,   35.665315,      -81.83,
 139.617477,   35.665315,      -80.01,
 139.621982,   35.665315,      -78.16,
 139.626486,   35.665315,      -76.27,
 139.630991,   35.665315,      -74.34,
 139.635495,   35.665315,      -72.38,
 139.640000,   35.665315,      -70.38,
 139.644505,   35.665315,      -68.35,
 139.649009,   35.665315,      -66.27,
 139.653514,   35.665315,      -64.16,
 139.658018,   35.665315,      -62.01,
 139.662523,   35.665315,      -59.83,
 139.667027,   35.665315,      -57.60,
 139.671532,   35.665315,      -55.34,
 139.676036,   35.665315,      -53.05,
 139.680541,   35.665315,      -50.71,
 139.685045,   35.665315,      -48.34,
 139.689550,   35.665315,      -45.93,
 139.694054,   35.665315,      -43.49,
 139.698559,   35.665315,      -41.01,
 139.703063,   35.665315,      -38.49,
 139.707568,   35.665315,      -35.93,
 139.712072,   35.665315,      -33.34,
 139.716577,   35.665315,      -30.71,
 139.721081,   35.665315,      -28.04,
 139.725586,   35.665315,      -25.34,
 139.730090,   35.665315,      -22.59,
 139.734595,   35.665315,      -19.81,
 139.739099,   35.665315,      -17.00,
 139.743604,   35.665315,      -14.15,
 139.748108,   35.665315,      -11.26,
 139.752613,   35.665315,       -8.33,
 139.757117,   35.665315,       -5.36,
 139.761622,   35.665315,       -2.36,
 139.766126,   35.665315,        0.68,
 139.770631,   35.665315,        6.81,
 139.775135,   35.665315,       10.03,
 139.779640,   35.665315,       10.04,
 139.784144,   35.665315,       10.32,
 139.788649,   35.665315,       10.46,
 139.793153,   35.665315,       10.91,
 139.797658,   35.665315,       11.89,
 139.802162,   35.665315,       13.49,
 139.806667,   35.665315,       15.41,
 139.811171,   35.665315,       17.09,
 139.815676,   35.665315,       18.24,
 139.820180,   35.665315,       19.19,
 139.824685,   35.665315,       19.14,
 139.829189,   35.665315,       16.17,
 139.833694,   35.665315,       15.19,
 139.838198,   35.665315,       17.50,
 139.842703,   35.665315,       18.98,
 139.847207,   35.665315,       19.91,
 139.851712,   35.665315,       11.79,
 139.856216,   35.665315,       11.26,
 139.860721,   35.665315,       17.15,
 139.865225,   35.665315,       20.81,
 139.869730,   35.665315,       23.62,
 139.874234,   35.665315,       26.16,
 139.878739,   35.665315,       28.59,
 139.883243,   35.665315,       30.99,
 139.887748,   35.665315,       33.39,
 139.892252,   35.665315,       35.81,
 139.896757,   35.665315,       38.25,
 139.901261,   35.665315,       40.78,
 139.905766,   35.665315,       43.49,
 139.910270,   35.665315,       46.54,
 139.914775,   35.665315,       47.08,
 139.919279,   35.665315,       47.41,
 139.923784,   35.665315,       47.76,
 139.928288,   35.665315,       48.12,
 139.932793,   35.665315,       48.48,
 139.937297,   35.665315,       48.74,
 139.941802,   35.665315,       48.98,
 139.946306,   35.665315,       49.22,
 139.950811,   35.665315,       49.44,
 139.955315,   35.665315,       49.63,
 139.959820,   35.665315,       49.81,
 139.964324,   35.665315,       49.98,
 139.968829,   35.665315,       50.25,
 139.973333,   35.665315,       50.50,
 139.977838,   35.665315,       50.74,
 139.982342,   35.665315,       51.01,
 139.986847,   35.665315,       51.30,
 139.991351,   35.665315,       51.59,
 139.995856,   35.665315,       51.87,
 140.000360,   35.665315,       52.17,
 140.004865,   35.665315,       52.47,
 140.009369,   35.665315,       52.74,
 140.013874,   35.665315,       52.97,
 140.018378,   35.665315,       53.10,
 140.022883,   35.665315,       53.20,
 140.027387,   35.665315,       53.32,
 140.031892,   35.665315,       53.45,
 140.036396,   35.665315,       53.58,
 140.040901,   35.665315,       53.74,
 140.045405,   35.665315,       53.91,
 140.049910,   35.665315,       54.06,
 140.054414,   35.665315,       54.20,
 140.058919,   35.665315,       54.34,
 140.063423,   35.665315,       54.47,
 140.067928,   35.665315,       54.64,
 140.072432,   35.665315,       54.77,
 140.076937,   35.665315,       54.87,
 140.081441,   35.665315,       54.95,
 140.085946,   35.665315,       55.00,
 140.090450,   35.665315,       55.02,
 140.094955,   35.665315,       55.01,
 140.099459,   35.665315,       54.98,
 140.103964,   35.665315,       54.91,
 140.108468,   35.665315,       54.82,
 140.112973,   35.665315,       54.70,
 140.117477,   35.665315,       54.56,
 140.121982,   35.665315,       54.59,
 140.126486,   35.665315,       54.73,
 140.130991,   35.665315,       54.83,
 140.135495,   35.665315,       54.92,
 140.140000,   35.665315,       55.00,
 140.144505,   35.665315,       55.07,
 140.149009,   35.665315,       55.13,
 140.153514,   35.665315,       55.19,
 140.158018,   35.665315,       55.24,
 140.162523,   35.665315,       55.33,
 140.167027,   35.665315,       55.48,
 140.171532,   35.665315,       55.61,
 140.176036,   35.665315,       55.71,
 140.180541,   35.665315,       55.80,
 140.185045,   35.665315,       55.89,
 140.189550,   35.665315,       55.97,
 140.194054,   35.665315,       56.05,
 140.198559,   35.665315,       56.13,
 140.203063,   35.665315,       56.21,
 140.207568,   35.665315,       56.32,
 140.212072,   35.665315,       56.46,
 140.216577,   35.665315,       56.60,
 140.221081,   35.665315,       56.74,
 140.225586,   35.665315,       56.88,
 140.230090,   35.665315,       56.99,
 140.234595,   35.665315,       56.98,
 140.239099,   35.665315,       56.97,
 140.243604,   35.665315,       56.96,
 140.248108,   35.665315,       56.95,
 140.252613,   35.665315,       56.93,
 140.257117,   35.665315,       56.92,
 140.261622,   35.665315,       56.91,
 140.266126,   35.665315,       56.89,
 140.270631,   35.665315,       56.88,
 140.275135,   35.665315,       56.86,
 140.279640,   35.665315,       56.84,
 140.284144,   35.665315,       56.83,
 140.288649,   35.665315,       56.81,
 140.293153,   35.665315,       56.79,
 140.297658,   35.665315,       56.77,
 140.302162,   35.665315,       56.75,
 140.306667,   35.665315,       56.73,
 140.311171,   35.665315,       56.71,
 140.315676,   35.665315,       56.69,
 140.320180,   35.665315,       56.66,
 140.324685,   35.665315,       56.64,
 140.329189,   35.665315,       56.62,
 140.333694,   35.665315,       56.59,
 140.338198,   35.665315,       56.57,
 140.342703,   35.665315,       56.54,
 140.347207,   35.665315,       56.51,
 140.351712,   35.665315,       56.49,
 140.356216,   35.665315,       56.46,
 140.360721,   35.665315,       56.43,
 140.365225,   35.665315,       56.40,
 140.369730,   35.665315,       56.37,
 140.374234,   35.665315,       56.34,
 140.378739,   35.665315,       56.31,
 140.383243,   35.665315,       56.27,
 140.387748,   35.665315,       56.24,
 139.140000,   35.669820,      -69.17,
 139.144505,   35.669820,      -71.26,
 139.149009,   35.669820,      -73.32,
 139.153514,   35.669820,      -75.34,
 139.158018,   35.669820,      -77.33,
 139.162523,   35.669820,      -79.27,
 139.167027,   35.669820,      -81.18,
 139.171532,   35.669820,      -83.06,
 139.176036,   35.669820,      -84.89,
 139.180541,   35.669820,      -86.69,
 139.185045,   35.669820,      -88.45,
 139.189550,   35.669820,      -90.18,
 139.194054,   35.669820,      -91.86,
 139.198559,   35.669820,      -93.51,
 139.203063,   35.669820,      -95.13,
 139.207568,   35.669820,      -96.70,
 139.212072,   35.669820,      -98.24,
 139.216577,   35.669820,      -99.74,
 139.221081,   35.669820,     -101.21,
 139.225586,   35.669820,     -102.64,
 139.230090,   35.669820,     -104.03,
 139.234595,   35.669820,     -105.38,
 139.239099,   35.669820,     -106.70,
 139.243604,   35.669820,     -107.98,
 139.248108,   35.669820,     -109.22,
 139.252613,   35.669820,     -110.42,
 139.257117,   35.669820,     -111.59,
 139.261622,   35.669820,     -112.72,
 139.266126,   35.669820,     -113.81,
 139.270631,   35.669820,     -114.87,
 139.275135,   35.669820,     -115.89,
 139.279640,   35.669820,     -116.87,
 139.284144,   35.669820,     -117.82,
 139.288649,   35.669820,     -118.73,
 139.293153,   35.669820,     -119.60,
 139.297658,   35.669820,     -120.43,
 139.302162,   35.669820,     -121.23,
 139.306667,   35.669820,     -121.99,
 139.311171,   35.669820,     -122.71,
 139.315676,   35.669820,     -123.40,
 139.320180,   35.669820,     -124.05,
 139.324685,   35.669820,     -124.66,
 139.329189,   35.669820,     -125.23,
 139.333694,   35.669820,     -125.77,
 139.338198,   35.669820,     -126.27,
 139.342703,   35.669820,     -126.73,
 139.347207,   35.669820,     -127.16,
 139.351712,   35.669820,     -127.55,
 139.356216,   35.669820,     -127.90,
 139.360721,   35.669820,     -128.21,
 139.365225,   35.669820,     -128.49,
 139.369730,   35.669820,     -128.73,
 139.374234,   35.669820,     -128.93,
 139.378739,   35.669820,     -129.10,
 139.383243,   35.669820,     -129.23,
 139.387748,   35.669820,     -129.32,
 139.392252,   35.669820,     -129.38,
 139.396757,   35.669820,     -129.40,
 139.401261,   35.669820,     -129.38,
 139.405766,   35.669820,     -129.32,
 139.410270,   35.669820,     -129.23,
 139.414775,   35.669820,     -129.10,
 139.419279,   35.669820,     -128.93,
 139.423784,   35.669820,     -128.72,
 139.428288,   35.669820,     -128.48,
 139.432793,   35.669820,     -128.20,
 139.437297,   35.669820,     -127.89,
 139.441802,   35.669820,     -127.53,
 139.446306,   35.669820,     -127.14,
 139.450811,   35.669820,     -126.72,
 139.455315,   35.669820,     -126.25,
 139.459820,   35.669820,     -125.75,
 139.464324,   35.669820,     -125.21,
 139.468829,   35.669820,     -124.64,
 139.473333,   35.669820,     -124.02,
 139.477838,   35.669820,     -123.38,
 139.482342,   35.669820,     -122.69,
 139.486847,   35.669820,     -121.96,
 139.491351,   35.669820,     -121.20,
 139.495856,   35.669820,     -120.40,
 139.500360,   35.669820,     -119.57,
 139.504865,   35.669820,     -118.70,
 139.509369,   35.669820,     -117.79,
 139.513874,   35.669820,     -116.84,
 139.518378,   35.669820,     -115.86,
 139.522883,   35.669820,     -114.84,
 139.527387,   35.669820,     -113.78,
 139.531892,   35.669820,     -112.68,
 139.536396,   35.669820,     -111.55,
 139.540901,   35.669820,     -110.38,
 139.545405,   35.669820,     -109.18,
 139.549910,   35.669820,     -107.93,
 139.554414,   35.669820,     -106.65,
 139.558919,   35.669820,     -105.34,
 139.563423,   35.669820,     -103.98,
 139.567928,   35.669820,     -102.59,
 139.572432,   35.669820,     -101.16,
 139.576937,   35.669820,      -99.69,
 139.581441,   35.669820,      -98.19,
 139.585946,   35.669820,      -96.65,
 139.590450,   35.669820,      -95.07,
 139.594955,   35.669820,      -93.46,
 139.599459,   35.669820,      -91.81,
 139.603964,   35.669820,      -90.12,
 139.608468,   35.669820,      -88.39,
 139.612973,   35.669820,      -86.63,
 139.617477,   35.669820,      -84.83,
 139.621982,   35.669820,      -83.00,
 139.626486,   35.669820,      -81.12,
 139.630991,   35.669820,      -79.21,
 139.635495,   35.669820,      -77.26,
 139.640000,   35.669820,      -75.28,
 139.644505,   35.669820,      -73.25,
 139.649009,   35.669820,      -71.20,
 139.653514,   35.669820,      -69.10,
 139.658018,   35.669820,      -66.97,
 139.662523,   35.669820,      -64.79,
 139.667027,   35.669820,      -62.59,
 139.671532,   35.669820,      -60.34,
 139.676036,   35.669820,      -58.06,
 139.680541,   35.669820,      -55.74,
 139.685045,   35.669820,      -53.38,
 139.689550,   35.669820,      -50.99,
 139.694054,   35.669820,      -48.56,
 139.698559,   35.669820,      -46.09,
 139.703063,   35.669820,      -43.59,
 139.707568,   35.669820,      -41.05,
 139.712072,   35.669820,      -38.47,
 139.716577,   35.669820,      -35.85,
 139.721081,   35.669820,      -33.20,
 139.725586,   35.669820,      -30.51,
 139.730090,   35.669820,      -27.78,
 139.734595,   35.669820,      -25.02,
 139.739099,   35.669820,      -22.22,
 139.743604,   35.669820,      -19.38,
 139.748108,   35.669820,      -16.50,
 139.752613,   35.669820,      -13.59,
 139.757117,   35.669820,      -10.64,
 139.761622,   35.669820,       -7.65,
 139.766126,   35.669820,       -4.63,
 139.770631,   35.669820,       -1.57,
 139.775135,   35.669820,        2.38,
 139.779640,   35.669820,        6.64,
 139.784144,   35.669820,        7.63,
 139.788649,   35.669820,       10.08,
 139.793153,   35.669820,       10.91,
 139.797658,   35.669820,       12.14,
 139.802162,   35.669820,       13.04,
 139.806667,   35.669820,       13.47,
 139.811171,   35.669820,       13.33,
 139.815676,   35.669820,       12.03,
 139.820180,   35.669820,       10.52,
 139.824685,   35.669820,        9.14,
 139.829189,   35.669820,        6.98,
 139.833694,   35.669820,        6.50,
 139.838198,   35.669820,       11.44,
 139.842703,   35.669820,       12.93,
 139.847207,   35.669820,       14.42,
 139.851712,   35.669820,       14.90,
 139.856216,   35.669820,       16.35,
 139.860721,   35.669820,       18.66,
 139.865225,   35.669820,       21.05,
 139.869730,   35.669820,       23.43,
 139.874234,   35.669820,       25.78,
 139.878739,   35.669820,       28.12,
 139.883243,   35.669820,       30.45,
 139.887748,   35.669820,       32.76,
 139.892252,   35.669820,       35.05,
 139.896757,   35.669820,       37.30,
 139.901261,   35.669820,       39.65,
 139.905766,   35.669820,       42.15,
 139.910270,   35.669820,       44.87,
 139.914775,   35.669820,       47.41,
 139.919279,   35.669820,       47.85,
 139.923784,   35.669820,       48.17,
 139.928288,   35.669820,       48.49,
 139.932793,   35.669820,       48.80,
 139.937297,   35.669820,       49.10,
 139.941802,   35.669820,       49.39,
 139.946306,   35.669820,       49.67,
 139.950811,   35.669820,       49.91,
 139.955315,   35.669820,       50.09,
 139.959820,   35.669820,       50.27,
 139.964324,   35.669820,       50.46,
 139.968829,   35.669820,       50.68,
 139.973333,   35.669820,       50.93,
 139.977838,   35.669820,       51.20,
 139.982342,   35.669820,       51.48,
 139.986847,   35.669820,       51.77,
 139.991351,   35.669820,       52.05,
 139.995856,   35.669820,       52.34,
 140.000360,   35.669820,       52.64,
 140.004865,   35.669820,       52.92,
 140.009369,   35.669820,       53.23,
 140.013874,   35.669820,       53.48,
 140.018378,   35.669820,       53.53,
 140.022883,   35.669820,       53.63,
 140.027387,   35.669820,       53.76,
 140.031892,   35.669820,       53.91,
 140.036396,   35.669820,       54.05,
 140.040901,   35.669820,       54.21,
 140.045405,   35.669820,       54.36,
 140.049910,   35.669820,       54.50,
 140.054414,   35.669820,       54.64,
 140.058919,   35.669820,       54.78,
 140.063423,   35.669820,       54.91,
 140.067928,   35.669820,       55.06,
 140.072432,   35.669820,       55.20,
 140.076937,   35.669820,       55.30,
 140.081441,   35.669820,       55.37,
 140.085946,   35.669820,       55.41,
 140.090450,   35.669820,       55.43,
 140.094955,   35.669820,       55.42,
 140.099459,   35.669820,       55.38,
 140.103964,   35.669820,       55.31,
 140.108468,   35.669820,       55.21,
 140.112973,   35.669820,       55.09,
 140.117477,   35.669820,       54.94,
 140.121982,   35.669820,       54.76,
 140.126486,   35.669820,       54.84,
 140.130991,   35.669820,       54.98,
 140.135495,   35.669820,       55.06,
 140.140000,   35.669820,       55.14,
 140.144505,   35.669820,       55.22,
 140.149009,   35.669820,       55.28,
 140.153514,   35.669820,       55.34,
 140.158018,   35.669820,       55.39,
 140.162523,   35.669820,       55.43,
 140.167027,   35.669820,       55.52,
 140.171532,   35.669820,       55.66,
 140.176036,   35.669820,       55.81,
 140.180541,   35.669820,       55.90,
 140.185045,   35.669820,       55.99,
 140.189550,   35.669820,       56.07,
 140.194054,   35.669820,       56.16,
 140.198559,   35.669820,       56.23,
 140.203063,   35.669820,       56.31,
 140.207568,   35.669820,       56.38,
 140.212072,   35.669820,       56.47,
 140.216577,   35.669820,       56.62,
 140.221081,   35.669820,       56.76,
 140.225586,   35.669820,       56.90,
 140.230090,   35.669820,       57.04,
 140.234595,   35.669820,       57.18,
 140.239099,   35.669820,       57.22,
 140.243604,   35.669820,       57.21,
 140.248108,   35.669820,       57.20,
 140.252613,   35.669820,       57.19,
 140.257117,   35.669820,       57.17,
 140.261622,   35.669820,       57.16,
 140.266126,   35.669820,       57.15,
 140.270631,   35.669820,       57.13,
 140.275135,   35.669820,       57.11,
 140.279640,   35.669820,       57.10,
 140.284144,   35.669820,       57.08,
 140.288649,   35.669820,       57.06,
 140.293153,   35.669820,       57.04,
 140.297658,   35.669820,       57.03,
 140.302162,   35.669820,       57.01,
 140.306667,   35.669820,       56.99,
 140.311171,   35.669820,       56.96,
 140.315676,   35.669820,       56.94,
 140.320180,   35.669820,       56.92,
 140.324685,   35.669820,       56.90,
 140.329189,   35.669820,       56.87,
 140.333694,   35.669820,       56.85,
 140.338198,   35.669820,       56.82,
 140.342703,   35.669820,       56.80,
 140.347207,   35.669820,       56.77,
 140.351712,   35.669820,       56.74,
 140.356216,   35.669820,       56.72,
 140.360721,   35.669820,       56.69,
 140.365225,   35.669820,       56.66,
 140.369730,   35.669820,       56.63,
 140.374234,   35.669820,       56.60,
 140.378739,   35.669820,       56.57,
 140.383243,   35.669820,       56.54,
 140.387748,   35.669820,       56.50,
 139.140000,   35.674324,      -72.47,
 139.144505,   35.674324,      -74.58,
 139.149009,   35.674324,      -76.65,
 139.153514,   35.674324,      -78.69,
 139.158018,   35.674324,      -80.69,
 139.162523,   35.674324,      -82.65,
 139.167027,   35.674324,      -84.57,
 139.171532,   35.674324,      -86.46,
 139.176036,   35.674324,      -88.31,
 139.180541,   35.674324,      -90.12,
 139.185045,   35.674324,      -91.90,
 139.189550,   35.674324,      -93.64,
 139.194054,   35.674324,      -95.34,
 139.198559,   35.674324,      -97.01,
 139.203063,   35.674324,      -98.63,
 139.207568,   35.674324,     -100.22,
 139.212072,   35.674324,     -101.78,
 139.216577,   35.674324,     -103.29,
 139.221081,   35.674324,     -104.77,
 139.225586,   35.674324,     -106.22,
 139.230090,   35.674324,     -107.62,
 139.234595,   35.674324,     -108.99,
 139.239099,   35.674324,     -110.32,
 139.243604,   35.674324,     -111.61,
 139.248108,   35.674324,     -112.87,
 139.252613,   35.674324,     -114.09,
 139.257117,   35.674324,     -115.27,
 139.261622,   35.674324,     -116.42,
 139.266126,   35.674324,     -117.53,
 139.270631,   35.674324,     -118.60,
 139.275135,   35.674324,     -119.63,
 139.279640,   35.674324,     -120.63,
 139.284144,   35.674324,     -121.59,
 139.288649,   35.674324,     -122.51,
 139.293153,   35.674324,     -123.40,
 139.297658,   35.674324,     -124.25,
 139.302162,   35.674324,     -125.06,
 139.306667,   35.674324,     -125.83,
 139.311171,   35.674324,     -126.57,
 139.315676,   35.674324,     -127.27,
 139.320180,   35.674324,     -127.93,
 139.324685,   35.674324,     -128.56,
 139.329189,   35.674324,     -129.15,
 139.333694,   35.674324,     -129.70,
 139.338198,   35.674324,     -130.22,
 139.342703,   35.674324,     -130.69,
 139.347207,   35.674324,     -131.13,
 139.351712,   35.674324,     -131.54,
 139.356216,   35.674324,     -131.90,
 139.360721,   35.674324,     -132.23,
 139.365225,   35.674324,     -132.53,
 139.369730,   35.674324,     -132.78,
 139.374234,   35.674324,     -133.00,
 139.378739,   35.674324,     -133.18,
 139.383243,   35.674324,     -133.32,
 139.387748,   35.674324,     -133.43,
 139.392252,   35.674324,     -133.50,
 139.396757,   35.674324,     -133.53,
 139.401261,   35.674324,     -133.53,
 139.405766,   35.674324,     -133.49,
 139.410270,   35.674324,     -133.41,
 139.414775,   35.674324,     -133.29,
 139.419279,   35.674324,     -133.14,
 139.423784,   35.674324,     -132.95,
 139.428288,   35.674324,     -132.72,
 139.432793,   35.674324,     -132.46,
 139.437297,   35.674324,     -132.16,
 139.441802,   35.674324,     -131.82,
 139.446306,   35.674324,     -131.44,
 139.450811,   35.674324,     -131.03,
 139.455315,   35.674324,     -130.58,
 139.459820,   35.674324,     -130.10,
 139.464324,   35.674324,     -129.57,
 139.468829,   35.674324,     -129.01,
 139.473333,   35.674324,     -128.41,
 139.477838,   35.674324,     -127.78,
 139.482342,   35.674324,     -127.11,
 139.486847,   35.674324,     -126.40,
 139.491351,   35.674324,     -125.65,
 139.495856,   35.674324,     -124.87,
 139.500360,   35.674324,     -124.05,
 139.504865,   35.674324,     -123.19,
 139.509369,   35.674324,     -122.29,
 139.513874,   35.674324,     -121.36,
 139.518378,   35.674324,     -120.39,
 139.522883,   35.674324,     -119.39,
 139.527387,   35.674324,     -118.34,
 139.531892,   35.674324,     -117.26,
 139.536396,   35.674324,     -116.15,
 139.540901,   35.674324,     -114.99,
 139.545405,   35.674324,     -113.80,
 139.549910,   35.674324,     -112.57,
 139.554414,   35.674324,     -111.31,
 139.558919,   35.674324,     -110.00,
 139.563423,   35.674324,     -108.66,
 139.567928,   35.674324,     -107.29,
 139.572432,   35.674324,     -105.87,
 139.576937,   35.674324,     -104.42,
 139.581441,   35.674324,     -102.93,
 139.585946,   35.674324,     -101.41,
 139.590450,   35.674324,      -99.84,
 139.594955,   35.674324,      -98.25,
 139.599459,   35.674324,      -96.61,
 139.603964,   35.674324,      -94.93,
 139.608468,   35.674324,      -93.22,
 139.612973,   35.674324,      -91.48,
 139.617477,   35.674324,      -89.69,
 139.621982,   35.674324,      -87.87,
 139.626486,   35.674324,      -86.01,
 139.630991,   35.674324,      -84.11,
 139.635495,   35.674324,      -82.18,
 139.640000,   35.674324,      -80.21,
 139.644505,   35.674324,      -78.20,
 139.649009,   35.674324,      -76.16,
 139.653514,   35.674324,      -74.08,
 139.658018,   35.674324,      -71.96,
 139.662523,   35.674324,      -69.80,
 139.667027,   35.674324,      -67.61,
 139.671532,   35.674324,      -65.38,
 139.676036,   35.674324,      -63.11,
 139.680541,   35.674324,      -60.81,
 139.685045,   35.674324,      -58.46,
 139.689550,   35.674324,      -56.09,
 139.694054,   35.674324,      -53.67,
 139.698559,   35.674324,      -51.22,
 139.703063,   35.674324,      -48.73,
 139.707568,   35.674324,      -46.20,
 139.712072,   35.674324,      -43.64,
 139.716577,   35.674324,      -41.03,
 139.721081,   35.674324,      -38.40,
 139.725586,   35.674324,      -35.72,
 139.730090,   35.674324,      -33.01,
 139.734595,   35.674324,      -30.26,
 139.739099,   35.674324,      -27.47,
 139.743604,   35.674324,      -24.65,
 139.748108,   35.674324,      -21.79,
 139.752613,   35.674324,      -18.89,
 139.757117,   35.674324,      -15.96,
 139.761622,   35.674324,      -12.98,
 139.766126,   35.674324,       -9.97,
 139.770631,   35.674324,       -6.93,
 139.775135,   35.674324,       -3.84,
 139.779640,   35.674324,       -0.72,
 139.784144,   35.674324,        2.41,
 139.788649,   35.674324,        3.15,
 139.793153,   35.674324,        1.85,
 139.797658,   35.674324,        1.76,
 139.802162,   35.674324,        2.17,
 139.806667,   35.674324,        2.64,
 139.811171,   35.674324,        3.10,
 139.815676,   35.674324,        3.53,
 139.820180,   35.674324,        3.92,
 139.824685,   35.674324,        4.56,
 139.829189,   35.674324,        5.78,
 139.833694,   35.674324,        7.05,
 139.838198,   35.674324,        8.47,
 139.842703,   35.674324,       10.12,
 139.847207,   35.674324,       11.54,
 139.851712,   35.674324,       12.97,
 139.856216,   35.674324,       14.56,
 139.860721,   35.674324,       16.36,
 139.865225,   35.674324,       18.29,
 139.869730,   35.674324,       20.36,
 139.874234,   35.674324,       22.60,
 139.878739,   35.674324,       25.07,
 139.883243,   35.674324,       27.59,
 139.887748,   35.674324,       30.10,
 139.892252,   35.674324,       32.62,
 139.896757,   35.674324,       35.13,
 139.901261,   35.674324,       37.67,
 139.905766,   35.674324,       40.22,
 139.910270,   35.674324,       42.81,
 139.914775,   35.674324,       45.38,
 139.919279,   35.674324,       48.00,
 139.923784,   35.674324,       48.53,
 139.928288,   35.674324,       48.82,
 139.932793,   35.674324,       49.11,
 139.937297,   35.674324,       49.42,
 139.941802,   35.674324,       49.72,
 139.946306,   35.674324,       50.04,
 139.950811,   35.674324,       50.33,
 139.955315,   35.674324,       50.49,
 139.959820,   35.674324,       50.69,
 139.964324,   35.674324,       50.91,
 139.968829,   35.674324,       51.14,
 139.973333,   35.674324,       51.38,
 139.977838,   35.674324,       51.65,
 139.982342,   35.674324,       51.92,
 139.986847,   35.674324,       52.20,
 139.991351,   35.674324,       52.51,
 139.995856,   35.674324,       52.81,
 140.000360,   35.674324,       53.05,
 140.004865,   35.674324,       53.29,
 140.009369,   35.674324,       53.55,
 140.013874,   35.674324,       53.76,
 140.018378,   35.674324,       53.87,
 140.022883,   35.674324,       53.99,
 140.027387,   35.674324,       54.12,
 140.031892,   35.674324,       54.27,
 140.036396,   35.674324,       54.48,
 140.040901,   35.674324,       54.67,
 140.045405,   35.674324,       54.81,
 140.049910,   35.674324,       54.95,
 140.054414,   35.674324,       55.09,
 140.058919,   35.674324,       55.23,
 140.063423,   35.674324,       55.35,
 140.067928,   35.674324,       55.48,
 140.072432,   35.674324,       55.65,
