 139.140000,   34.850000,       40.65,
 140.076937,   35.674324,       55.75,
 140.081441,   35.674324,       55.82,
 140.085946,   35.674324,       55.85,
 140.090450,   35.674324,       55.87,
 140.094955,   35.674324,       55.85,
 140.099459,   35.674324,       55.81,
 140.103964,   35.674324,       55.73,
 140.108468,   35.674324,       55.63,
 140.112973,   35.674324,       55.51,
 140.117477,   35.674324,       55.35,
 140.121982,   35.674324,       55.17,
 140.126486,   35.674324,       54.96,
 140.130991,   35.674324,       55.08,
 140.135495,   35.674324,       55.22,
 140.140000,   35.674324,       55.30,
 140.144505,   35.674324,       55.37,
 140.149009,   35.674324,       55.44,
 140.153514,   35.674324,       55.50,
 140.158018,   35.674324,       55.55,
 140.162523,   35.674324,       55.59,
 140.167027,   35.674324,       55.62,
 140.171532,   35.674324,       55.70,
 140.176036,   35.674324,       55.85,
 140.180541,   35.674324,       56.00,
 140.185045,   35.674324,       56.09,
 140.189550,   35.674324,       56.18,
 140.194054,   35.674324,       56.26,
 140.198559,   35.674324,       56.34,
 140.203063,   35.674324,       56.42,
 140.207568,   35.674324,       56.49,
 140.212072,   35.674324,       56.56,
 140.216577,   35.674324,       56.63,
 140.221081,   35.674324,       56.77,
 140.225586,   35.674324,       56.92,
 140.230090,   35.674324,       57.06,
 140.234595,   35.674324,       57.20,
 140.239099,   35.674324,       57.34,
 140.243604,   35.674324,       57.46,
 140.248108,   35.674324,       57.45,
 140.252613,   35.674324,       57.44,
 140.257117,   35.674324,       57.43,
 140.261622,   35.674324,       57.41,
 140.266126,   35.674324,       57.40,
 140.270631,   35.674324,       57.38,
 140.275135,   35.674324,       57.37,
 140.279640,   35.674324,       57.35,
 140.284144,   35.674324,       57.34,
 140.288649,   35.674324,       57.32,
 140.293153,   35.674324,       57.30,
 140.297658,   35.674324,       57.28,
 140.302162,   35.674324,       57.26,
 140.306667,   35.674324,       57.24,
 140.311171,   35.674324,       57.22,
 140.315676,   35.674324,       57.20,
 140.320180,   35.674324,       57.18,
 140.324685,   35.674324,       57.15,
 140.329189,   35.674324,       57.13,
 140.333694,   35.674324,       57.11,
 140.338198,   35.674324,       57.08,
 140.342703,   35.674324,       57.06,
 140.347207,   35.674324,       57.03,
 140.351712,   35.674324,       57.00,
 140.356216,   35.674324,       56.98,
 140.360721,   35.674324,       56.95,
 140.365225,   35.674324,       56.92,
 140.369730,   35.674324,       56.89,
 140.374234,   35.674324,       56.86,
 140.378739,   35.674324,       56.83,
 140.383243,   35.674324,       56.80,
 140.387748,   35.674324,       56.76,
 139.140000,   35.678829,      -75.81,
 139.144505,   35.678829,      -77.93,
 139.149009,   35.678829,      -80.02,
 139.153514,   35.678829,      -82.07,
 139.158018,   35.678829,      -84.08,
 139.162523,   35.678829,      -86.06,
 139.167027,   35.678829,      -88.00,
 139.171532,   35.678829,      -89.90,
 139.176036,   35.678829,      -91.77,
 139.180541,   35.678829,      -93.59,
 139.185045,   35.678829,      -95.38,
 139.189550,   35.678829,      -97.14,
 139.194054,   35.678829,      -98.85,
 139.198559,   35.678829,     -100.53,
 139.203063,   35.678829,     -102.18,
 139.207568,   35.678829,     -103.78,
 139.212072,   35.678829,     -105.35,
 139.216577,   35.678829,     -106.88,
 139.221081,   35.678829,     -108.37,
 139.225586,   35.678829,     -109.83,
 139.230090,   35.678829,     -111.25,
 139.234595,   35.678829,     -112.63,
 139.239099,   35.678829,     -113.98,
 139.243604,   35.678829,     -115.29,
 139.248108,   35.678829,     -116.56,
 139.252613,   35.678829,     -117.79,
 139.257117,   35.678829,     -118.99,
 139.261622,   35.678829,     -120.15,
 139.266126,   35.678829,     -121.28,
 139.270631,   35.678829,     -122.36,
 139.275135,   35.678829,     -123.41,
 139.279640,   35.678829,     -124.42,
 139.284144,   35.678829,     -125.40,
 139.288649,   35.678829,     -126.33,
 139.293153,   35.678829,     -127.23,
 139.297658,   35.678829,     -128.10,
 139.302162,   35.678829,     -128.92,
 139.306667,   35.678829,     -129.71,
 139.311171,   35.678829,     -130.47,
 139.315676,   35.678829,     -131.18,
 139.320180,   35.678829,     -131.86,
 139.324685,   35.678829,     -132.50,
 139.329189,   35.678829,     -133.10,
 139.333694,   35.678829,     -133.67,
 139.338198,   35.678829,     -134.20,
 139.342703,   35.678829,     -134.69,
 139.347207,   35.678829,     -135.15,
 139.351712,   35.678829,     -135.57,
 139.356216,   35.678829,     -135.95,
 139.360721,   35.678829,     -136.29,
 139.365225,   35.678829,     -136.60,
 139.369730,   35.678829,     -136.87,
 139.374234,   35.678829,     -137.10,
 139.378739,   35.678829,     -137.30,
 139.383243,   35.678829,     -137.46,
 139.387748,   35.678829,     -137.58,
 139.392252,   35.678829,     -137.66,
 139.396757,   35.678829,     -137.71,
 139.401261,   35.678829,     -137.72,
 139.405766,   35.678829,     -137.69,
 139.410270,   35.678829,     -137.63,
 139.414775,   35.678829,     -137.53,
 139.419279,   35.678829,     -137.39,
 139.423784,   35.678829,     -137.21,
 139.428288,   35.678829,     -137.00,
 139.432793,   35.678829,     -136.75,
 139.437297,   35.678829,     -136.47,
 139.441802,   35.678829,     -136.14,
 139.446306,   35.678829,     -135.78,
 139.450811,   35.678829,     -135.38,
 139.455315,   35.678829,     -134.95,
 139.459820,   35.678829,     -134.48,
 139.464324,   35.678829,     -133.97,
 139.468829,   35.678829,     -133.42,
 139.473333,   35.678829,     -132.84,
 139.477838,   35.678829,     -132.22,
 139.482342,   35.678829,     -131.56,
 139.486847,   35.678829,     -130.87,
 139.491351,   35.678829,     -130.13,
 139.495856,   35.678829,     -129.37,
 139.500360,   35.678829,     -128.56,
 139.504865,   35.678829,     -127.72,
 139.509369,   35.678829,     -126.84,
 139.513874,   35.678829,     -125.92,
 139.518378,   35.678829,     -124.96,
 139.522883,   35.678829,     -123.97,
 139.527387,   35.678829,     -122.95,
 139.531892,   35.678829,     -121.88,
 139.536396,   35.678829,     -120.78,
 139.540901,   35.678829,     -119.64,
 139.545405,   35.678829,     -118.46,
 139.549910,   35.678829,     -117.25,
 139.554414,   35.678829,     -116.00,
 139.558919,   35.678829,     -114.71,
 139.563423,   35.678829,     -113.38,
 139.567928,   35.678829,     -112.02,
 139.572432,   35.678829,     -110.62,
 139.576937,   35.678829,     -109.18,
 139.581441,   35.678829,     -107.71,
 139.585946,   35.678829,     -106.20,
 139.590450,   35.678829,     -104.65,
 139.594955,   35.678829,     -103.07,
 139.599459,   35.678829,     -101.45,
 139.603964,   35.678829,      -99.79,
 139.608468,   35.678829,      -98.09,
 139.612973,   35.678829,      -96.36,
 139.617477,   35.678829,      -94.59,
 139.621982,   35.678829,      -92.78,
 139.626486,   35.678829,      -90.93,
 139.630991,   35.678829,      -89.05,
 139.635495,   35.678829,      -87.13,
 139.640000,   35.678829,      -85.18,
 139.644505,   35.678829,      -83.19,
 139.649009,   35.678829,      -81.16,
 139.653514,   35.678829,      -79.09,
 139.658018,   35.678829,      -76.98,
 139.662523,   35.678829,      -74.84,
 139.667027,   35.678829,      -72.66,
 139.671532,   35.678829,      -70.45,
 139.676036,   35.678829,      -68.20,
 139.680541,   35.678829,      -65.91,
 139.685045,   35.678829,      -63.58,
 139.689550,   35.678829,      -61.22,
 139.694054,   35.678829,      -58.82,
 139.698559,   35.678829,      -56.38,
 139.703063,   35.678829,      -53.90,
 139.707568,   35.678829,      -51.39,
 139.712072,   35.678829,      -48.84,
 139.716577,   35.678829,      -46.25,
 139.721081,   35.678829,      -43.63,
 139.725586,   35.678829,      -40.97,
 139.730090,   35.678829,      -38.27,
 139.734595,   35.678829,      -35.54,
 139.739099,   35.678829,      -32.77,
 139.743604,   35.678829,      -29.96,
 139.748108,   35.678829,      -27.11,
 139.752613,   35.678829,      -24.23,
 139.757117,   35.678829,      -21.31,
 139.761622,   35.678829,      -18.35,
 139.766126,   35.678829,      -15.35,
 139.770631,   35.678829,      -12.32,
 139.775135,   35.678829,       -9.25,
 139.779640,   35.678829,       -6.15,
 139.784144,   35.678829,       -3.40,
 139.788649,   35.678829,       -1.37,
 139.793153,   35.678829,        0.62,
 139.797658,   35.678829,        2.57,
 139.802162,   35.678829,        4.50,
 139.806667,   35.678829,        6.38,
 139.811171,   35.678829,        7.61,
 139.815676,   35.678829,        8.39,
 139.820180,   35.678829,        9.23,
 139.824685,   35.678829,       10.14,
 139.829189,   35.678829,       11.09,
 139.833694,   35.678829,       12.09,
 139.838198,   35.678829,       13.14,
 139.842703,   35.678829,       14.21,
 139.847207,   35.678829,       15.30,
 139.851712,   35.678829,       16.47,
 139.856216,   35.678829,       17.72,
 139.860721,   35.678829,       19.07,
 139.865225,   35.678829,       20.48,
 139.869730,   35.678829,       21.95,
 139.874234,   35.678829,       23.48,
 139.878739,   35.678829,       25.08,
 139.883243,   35.678829,       26.75,
 139.887748,   35.678829,       28.49,
 139.892252,   35.678829,       30.28,
 139.896757,   35.678829,       32.23,
 139.901261,   35.678829,       34.45,
 139.905766,   35.678829,       37.02,
 139.910270,   35.678829,       39.69,
 139.914775,   35.678829,       42.39,
 139.919279,   35.678829,       45.08,
 139.923784,   35.678829,       47.54,
 139.928288,   35.678829,       49.12,
 139.932793,   35.678829,       49.42,
 139.937297,   35.678829,       49.69,
 139.941802,   35.678829,       49.96,
 139.946306,   35.678829,       50.24,
 139.950811,   35.678829,       50.50,
 139.955315,   35.678829,       50.74,
 139.959820,   35.678829,       50.98,
 139.964324,   35.678829,       51.25,
 139.968829,   35.678829,       51.56,
 139.973333,   35.678829,       51.82,
 139.977838,   35.678829,       52.04,
 139.982342,   35.678829,       52.29,
 139.986847,   35.678829,       52.56,
 139.991351,   35.678829,       52.84,
 139.995856,   35.678829,       53.11,
 140.000360,   35.678829,       53.35,
 140.004865,   35.678829,       53.59,
 140.009369,   35.678829,       53.83,
 140.013874,   35.678829,       54.03,
 140.018378,   35.678829,       54.16,
 140.022883,   35.678829,       54.28,
 140.027387,   35.678829,       54.47,
 140.031892,   35.678829,       54.67,
 140.036396,   35.678829,       54.89,
 140.040901,   35.678829,       55.12,
 140.045405,   35.678829,       55.27,
 140.049910,   35.678829,       55.41,
 140.054414,   35.678829,       55.55,
 140.058919,   35.678829,       55.68,
 140.063423,   35.678829,       55.80,
 140.067928,   35.678829,       55.93,
 140.072432,   35.678829,       56.06,
 140.076937,   35.678829,       56.23,
 140.081441,   35.678829,       56.29,
 140.085946,   35.678829,       56.32,
 140.090450,   35.678829,       56.33,
 140.094955,   35.678829,       56.31,
 140.099459,   35.678829,       56.26,
 140.103964,   35.678829,       56.19,
 140.108468,   35.678829,       56.08,
 140.112973,   35.678829,       55.95,
 140.117477,   35.678829,       55.79,
 140.121982,   35.678829,       55.60,
 140.126486,   35.678829,       55.39,
 140.130991,   35.678829,       55.17,
 140.135495,   35.678829,       55.33,
 140.140000,   35.678829,       55.47,
 140.144505,   35.678829,       55.54,
 140.149009,   35.678829,       55.60,
 140.153514,   35.678829,       55.66,
 140.158018,   35.678829,       55.71,
 140.162523,   35.678829,       55.75,
 140.167027,   35.678829,       55.79,
 140.171532,   35.678829,       55.81,
 140.176036,   35.678829,       55.89,
 140.180541,   35.678829,       56.04,
 140.185045,   35.678829,       56.18,
 140.189550,   35.678829,       56.29,
 140.194054,   35.678829,       56.37,
 140.198559,   35.678829,       56.45,
 140.203063,   35.678829,       56.53,
 140.207568,   35.678829,       56.60,
 140.212072,   35.678829,       56.67,
 140.216577,   35.678829,       56.73,
 140.221081,   35.678829,       56.79,
 140.225586,   35.678829,       56.93,
 140.230090,   35.678829,       57.07,
 140.234595,   35.678829,       57.22,
 140.239099,   35.678829,       57.36,
 140.243604,   35.678829,       57.50,
 140.248108,   35.678829,       57.64,
 140.252613,   35.678829,       57.69,
 140.257117,   35.678829,       57.68,
 140.261622,   35.678829,       57.67,
 140.266126,   35.678829,       57.65,
 140.270631,   35.678829,       57.64,
 140.275135,   35.678829,       57.62,
 140.279640,   35.678829,       57.61,
 140.284144,   35.678829,       57.59,
 140.288649,   35.678829,       57.57,
 140.293153,   35.678829,       57.56,
 140.297658,   35.678829,       57.54,
 140.302162,   35.678829,       57.52,
 140.306667,   35.678829,       57.50,
 140.311171,   35.678829,       57.48,
 140.315676,   35.678829,       57.46,
 140.320180,   35.678829,       57.44,
 140.324685,   35.678829,       57.41,
 140.329189,   35.678829,       57.39,
 140.333694,   35.678829,       57.37,
 140.338198,   35.678829,       57.34,
 140.342703,   35.678829,       57.32,
 140.347207,   35.678829,       57.29,
 140.351712,   35.678829,       57.26,
 140.356216,   35.678829,       57.24,
 140.360721,   35.678829,       57.21,
 140.365225,   35.678829,       57.18,
 140.369730,   35.678829,       57.15,
 140.374234,   35.678829,       57.12,
 140.378739,   35.678829,       57.09,
 140.383243,   35.678829,       57.06,
 140.387748,   35.678829,       57.03,
 139.140000,   35.683333,      -79.18,
 139.144505,   35.683333,      -81.32,
 139.149009,   35.683333,      -83.42,
 139.153514,   35.683333,      -85.49,
 139.158018,   35.683333,      -87.52,
 139.162523,   35.683333,      -89.51,
 139.167027,   35.683333,      -91.46,
 139.171532,   35.683333,      -93.38,
 139.176036,   35.683333,      -95.26,
 139.180541,   35.683333,      -97.10,
 139.185045,   35.683333,      -98.91,
 139.189550,   35.683333,     -100.67,
 139.194054,   35.683333,     -102.40,
 139.198559,   35.683333,     -104.10,
 139.203063,   35.683333,     -105.76,
 139.207568,   35.683333,     -107.38,
 139.212072,   35.683333,     -108.96,
 139.216577,   35.683333,     -110.51,
 139.221081,   35.683333,     -112.01,
 139.225586,   35.683333,     -113.49,
 139.230090,   35.683333,     -114.92,
 139.234595,   35.683333,     -116.32,
 139.239099,   35.683333,     -117.68,
 139.243604,   35.683333,     -119.00,
 139.248108,   35.683333,     -120.29,
 139.252613,   35.683333,     -121.54,
 139.257117,   35.683333,     -122.75,
 139.261622,   35.683333,     -123.92,
 139.266126,   35.683333,     -125.06,
 139.270631,   35.683333,     -126.16,
 139.275135,   35.683333,     -127.23,
 139.279640,   35.683333,     -128.25,
 139.284144,   35.683333,     -129.24,
 139.288649,   35.683333,     -130.19,
 139.293153,   35.683333,     -131.11,
 139.297658,   35.683333,     -131.99,
 139.302162,   35.683333,     -132.83,
 139.306667,   35.683333,     -133.63,
 139.311171,   35.683333,     -134.40,
 139.315676,   35.683333,     -135.13,
 139.320180,   35.683333,     -135.82,
 139.324685,   35.683333,     -136.48,
 139.329189,   35.683333,     -137.10,
 139.333694,   35.683333,     -137.68,
 139.338198,   35.683333,     -138.22,
 139.342703,   35.683333,     -138.73,
 139.347207,   35.683333,     -139.20,
 139.351712,   35.683333,     -139.63,
 139.356216,   35.683333,     -140.03,
 139.360721,   35.683333,     -140.39,
 139.365225,   35.683333,     -140.71,
 139.369730,   35.683333,     -140.99,
 139.374234,   35.683333,     -141.24,
 139.378739,   35.683333,     -141.45,
 139.383243,   35.683333,     -141.62,
 139.387748,   35.683333,     -141.76,
 139.392252,   35.683333,     -141.86,
 139.396757,   35.683333,     -141.92,
 139.401261,   35.683333,     -141.95,
 139.405766,   35.683333,     -141.93,
 139.410270,   35.683333,     -141.88,
 139.414775,   35.683333,     -141.80,
 139.419279,   35.683333,     -141.67,
 139.423784,   35.683333,     -141.51,
 139.428288,   35.683333,     -141.32,
 139.432793,   35.683333,     -141.08,
 139.437297,   35.683333,     -140.81,
 139.441802,   35.683333,     -140.50,
 139.446306,   35.683333,     -140.16,
 139.450811,   35.683333,     -139.77,
 139.455315,   35.683333,     -139.35,
 139.459820,   35.683333,     -138.89,
 139.464324,   35.683333,     -138.40,
 139.468829,   35.683333,     -137.87,
 139.473333,   35.683333,     -137.30,
 139.477838,   35.683333,     -136.69,
 139.482342,   35.683333,     -136.05,
 139.486847,   35.683333,     -135.37,
 139.491351,   35.683333,     -134.65,
 139.495856,   35.683333,     -133.90,
 139.500360,   35.683333,     -133.11,
 139.504865,   35.683333,     -132.28,
 139.509369,   35.683333,     -131.42,
 139.513874,   35.683333,     -130.51,
 139.518378,   35.683333,     -129.57,
 139.522883,   35.683333,     -128.60,
 139.527387,   35.683333,     -127.58,
 139.531892,   35.683333,     -126.53,
 139.536396,   35.683333,     -125.45,
 139.540901,   35.683333,     -124.32,
 139.545405,   35.683333,     -123.16,
 139.549910,   35.683333,     -121.96,
 139.554414,   35.683333,     -120.72,
 139.558919,   35.683333,     -119.45,
 139.563423,   35.683333,     -118.14,
 139.567928,   35.683333,     -116.79,
 139.572432,   35.683333,     -115.41,
 139.576937,   35.683333,     -113.98,
 139.581441,   35.683333,     -112.53,
 139.585946,   35.683333,     -111.03,
 139.590450,   35.683333,     -109.50,
 139.594955,   35.683333,     -107.93,
 139.599459,   35.683333,     -106.32,
 139.603964,   35.683333,     -104.67,
 139.608468,   35.683333,     -102.99,
 139.612973,   35.683333,     -101.27,
 139.617477,   35.683333,      -99.52,
 139.621982,   35.683333,      -97.73,
 139.626486,   35.683333,      -95.90,
 139.630991,   35.683333,      -94.03,
 139.635495,   35.683333,      -92.13,
 139.640000,   35.683333,      -90.18,
 139.644505,   35.683333,      -88.21,
 139.649009,   35.683333,      -86.19,
 139.653514,   35.683333,      -84.14,
 139.658018,   35.683333,      -82.05,
 139.662523,   35.683333,      -79.92,
 139.667027,   35.683333,      -77.76,
 139.671532,   35.683333,      -75.56,
 139.676036,   35.683333,      -73.32,
 139.680541,   35.683333,      -71.05,
 139.685045,   35.683333,      -68.73,
 139.689550,   35.683333,      -66.38,
 139.694054,   35.683333,      -64.00,
 139.698559,   35.683333,      -61.57,
 139.703063,   35.683333,      -59.11,
 139.707568,   35.683333,      -56.62,
 139.712072,   35.683333,      -54.08,
 139.716577,   35.683333,      -51.51,
 139.721081,   35.683333,      -48.90,
 139.725586,   35.683333,      -46.26,
 139.730090,   35.683333,      -43.57,
 139.734595,   35.683333,      -40.85,
 139.739099,   35.683333,      -38.10,
 139.743604,   35.683333,      -35.30,
 139.748108,   35.683333,      -32.47,
 139.752613,   35.683333,      -29.60,
 139.757117,   35.683333,      -26.70,
 139.761622,   35.683333,      -23.75,
 139.766126,   35.683333,      -20.77,
 139.770631,   35.683333,      -17.76,
 139.775135,   35.683333,      -14.70,
 139.779640,   35.683333,      -11.63,
 139.784144,   35.683333,       -8.97,
 139.788649,   35.683333,       -6.80,
 139.793153,   35.683333,       -4.67,
 139.797658,   35.683333,       -2.58,
 139.802162,   35.683333,       -0.52,
 139.806667,   35.683333,        1.51,
 139.811171,   35.683333,        3.50,
 139.815676,   35.683333,        5.46,
 139.820180,   35.683333,        7.38,
 139.824685,   35.683333,        9.27,
 139.829189,   35.683333,       11.13,
 139.833694,   35.683333,       12.95,
 139.838198,   35.683333,       14.74,
 139.842703,   35.683333,       16.49,
 139.847207,   35.683333,       17.95,
 139.851712,   35.683333,       18.97,
 139.856216,   35.683333,       20.03,
 139.860721,   35.683333,       21.14,
 139.865225,   35.683333,       22.30,
 139.869730,   35.683333,       23.50,
 139.874234,   35.683333,       24.76,
 139.878739,   35.683333,       26.08,
 139.883243,   35.683333,       27.45,
 139.887748,   35.683333,       28.88,
 139.892252,   35.683333,       30.38,
 139.896757,   35.683333,       31.97,
 139.901261,   35.683333,       33.65,
 139.905766,   35.683333,       35.44,
 139.910270,   35.683333,       37.37,
 139.914775,   35.683333,       39.39,
 139.919279,   35.683333,       41.46,
 139.923784,   35.683333,       44.01,
 139.928288,   35.683333,       46.59,
 139.932793,   35.683333,       49.14,
 139.937297,   35.683333,       49.91,
 139.941802,   35.683333,       50.15,
 139.946306,   35.683333,       50.40,
 139.950811,   35.683333,       50.66,
 139.955315,   35.683333,       50.93,
 139.959820,   35.683333,       51.20,
 139.964324,   35.683333,       51.49,
 139.968829,   35.683333,       51.79,
 139.973333,   35.683333,       52.08,
 139.977838,   35.683333,       52.33,
 139.982342,   35.683333,       52.58,
 139.986847,   35.683333,       52.85,
 139.991351,   35.683333,       53.12,
 139.995856,   35.683333,       53.36,
 140.000360,   35.683333,       53.61,
 140.004865,   35.683333,       53.86,
 140.009369,   35.683333,       54.10,
 140.013874,   35.683333,       54.30,
 140.018378,   35.683333,       54.46,
 140.022883,   35.683333,       54.64,
 140.027387,   35.683333,       54.83,
 140.031892,   35.683333,       55.05,
 140.036396,   35.683333,       55.28,
 140.040901,   35.683333,       55.52,
 140.045405,   35.683333,       55.73,
 140.049910,   35.683333,       55.87,
 140.054414,   35.683333,       56.00,
 140.058919,   35.683333,       56.13,
 140.063423,   35.683333,       56.26,
 140.067928,   35.683333,       56.38,
 140.072432,   35.683333,       56.49,
 140.076937,   35.683333,       56.65,
 140.081441,   35.683333,       56.79,
 140.085946,   35.683333,       56.82,
 140.090450,   35.683333,       56.83,
 140.094955,   35.683333,       56.80,
 140.099459,   35.683333,       56.75,
 140.103964,   35.683333,       56.67,
 140.108468,   35.683333,       56.56,
 140.112973,   35.683333,       56.42,
 140.117477,   35.683333,       56.26,
 140.121982,   35.683333,       56.07,
 140.126486,   35.683333,       55.85,
 140.130991,   35.683333,       55.60,
 140.135495,   35.683333,       55.41,
 140.140000,   35.683333,       55.58,
 140.144505,   35.683333,       55.71,
 140.149009,   35.683333,       55.78,
 140.153514,   35.683333,       55.83,
 140.158018,   35.683333,       55.88,
 140.162523,   35.683333,       55.92,
 140.167027,   35.683333,       55.96,
 140.171532,   35.683333,       55.99,
 140.176036,   35.683333,       56.00,
 140.180541,   35.683333,       56.08,
 140.185045,   35.683333,       56.22,
 140.189550,   35.683333,       56.37,
 140.194054,   35.683333,       56.48,
 140.198559,   35.683333,       56.56,
 140.203063,   35.683333,       56.64,
 140.207568,   35.683333,       56.71,
 140.212072,   35.683333,       56.78,
 140.216577,   35.683333,       56.85,
 140.221081,   35.683333,       56.91,
 140.225586,   35.683333,       56.97,
 140.230090,   35.683333,       57.09,
 140.234595,   35.683333,       57.23,
 140.239099,   35.683333,       57.37,
 140.243604,   35.683333,       57.52,
 140.248108,   35.683333,       57.66,
 140.252613,   35.683333,       57.80,
 140.257117,   35.683333,       57.93,
 140.261622,   35.683333,       57.92,
 140.266126,   35.683333,       57.91,
 140.270631,   35.683333,       57.89,
 140.275135,   35.683333,       57.88,
 140.279640,   35.683333,       57.86,
 140.284144,   35.683333,       57.85,
 140.288649,   35.683333,       57.83,
 140.293153,   35.683333,       57.81,
 140.297658,   35.683333,       57.79,
 140.302162,   35.683333,       57.78,
 140.306667,   35.683333,       57.76,
 140.311171,   35.683333,       57.74,
 140.315676,   35.683333,       57.71,
 140.320180,   35.683333,       57.69,
 140.324685,   35.683333,       57.67,
 140.329189,   35.683333,       57.65,
 140.333694,   35.683333,       57.62,
 140.338198,   35.683333,       57.60,
 140.342703,   35.683333,       57.58,
 140.347207,   35.683333,       57.55,
 140.351712,   35.683333,       57.52,
 140.356216,   35.683333,       57.50,
 140.360721,   35.683333,       57.47,
 140.365225,   35.683333,       57.44,
 140.369730,   35.683333,       57.41,
 140.374234,   35.683333,       57.38,
 140.378739,   35.683333,       57.35,
 140.383243,   35.683333,       57.32,
 140.387748,   35.683333,       57.29,
 139.140000,   35.687838,      -82.59,
 139.144505,   35.687838,      -84.75,
 139.149009,   35.687838,      -86.86,
 139.153514,   35.687838,      -88.94,
 139.158018,   35.687838,      -90.99,
 139.162523,   35.687838,      -92.99,
 139.167027,   35.687838,      -94.96,
 139.171532,   35.687838,      -96.89,
 139.176036,   35.687838,      -98.79,
 139.180541,   35.687838,     -100.64,
 139.185045,   35.687838,     -102.46,
 139.189550,   35.687838,     -104.25,
 139.194054,   35.687838,     -105.99,
 139.198559,   35.687838,     -107.70,
 139.203063,   35.687838,     -109.37,
 139.207568,   35.687838,     -111.01,
 139.212072,   35.687838,     -112.61,
 139.216577,   35.687838,     -114.17,
 139.221081,   35.687838,     -115.69,
 139.225586,   35.687838,     -117.18,
 139.230090,   35.687838,     -118.63,
 139.234595,   35.687838,     -120.04,
 139.239099,   35.687838,     -121.41,
 139.243604,   35.687838,     -122.75,
 139.248108,   35.687838,     -124.05,
 139.252613,   35.687838,     -125.32,
 139.257117,   35.687838,     -126.54,
 139.261622,   35.687838,     -127.73,
 139.266126,   35.687838,     -128.88,
 139.270631,   35.687838,     -130.00,
 139.275135,   35.687838,     -131.08,
 139.279640,   35.687838,     -132.12,
 139.284144,   35.687838,     -133.12,
 139.288649,   35.687838,     -134.09,
 139.293153,   35.687838,     -135.02,
 139.297658,   35.687838,     -135.91,
 139.302162,   35.687838,     -136.77,
 139.306667,   35.687838,     -137.59,
 139.311171,   35.687838,     -138.37,
 139.315676,   35.687838,     -139.11,
 139.320180,   35.687838,     -139.82,
 139.324685,   35.687838,     -140.49,
 139.329189,   35.687838,     -141.12,
 139.333694,   35.687838,     -141.72,
 139.338198,   35.687838,     -142.28,
 139.342703,   35.687838,     -142.80,
 139.347207,   35.687838,     -143.29,
 139.351712,   35.687838,     -143.73,
 139.356216,   35.687838,     -144.14,
 139.360721,   35.687838,     -144.52,
 139.365225,   35.687838,     -144.85,
 139.369730,   35.687838,     -145.15,
 139.374234,   35.687838,     -145.42,
 139.378739,   35.687838,     -145.64,
 139.383243,   35.687838,     -145.83,
 139.387748,   35.687838,     -145.98,
 139.392252,   35.687838,     -146.09,
 139.396757,   35.687838,     -146.17,
 139.401261,   35.687838,     -146.21,
 139.405766,   35.687838,     -146.21,
 139.410270,   35.687838,     -146.18,
 139.414775,   35.687838,     -146.11,
 139.419279,   35.687838,     -146.00,
 139.423784,   35.687838,     -145.85,
 139.428288,   35.687838,     -145.67,
 139.432793,   35.687838,     -145.45,
 139.437297,   35.687838,     -145.19,
 139.441802,   35.687838,     -144.90,
 139.446306,   35.687838,     -144.57,
 139.450811,   35.687838,     -144.20,
 139.455315,   35.687838,     -143.79,
 139.459820,   35.687838,     -143.35,
 139.464324,   35.687838,     -142.87,
 139.468829,   35.687838,     -142.35,
 139.473333,   35.687838,     -141.80,
 139.477838,   35.687838,     -141.21,
 139.482342,   35.687838,     -140.58,
 139.486847,   35.687838,     -139.92,
 139.491351,   35.687838,     -139.21,
 139.495856,   35.687838,     -138.47,
 139.500360,   35.687838,     -137.70,
 139.504865,   35.687838,     -136.88,
 139.509369,   35.687838,     -136.03,
 139.513874,   35.687838,     -135.15,
 139.518378,   35.687838,     -134.22,
 139.522883,   35.687838,     -133.26,
 139.527387,   35.687838,     -132.26,
 139.531892,   35.687838,     -131.22,
 139.536396,   35.687838,     -130.15,
 139.540901,   35.687838,     -129.04,
 139.545405,   35.687838,     -127.89,
 139.549910,   35.687838,     -126.71,
 139.554414,   35.687838,     -125.49,
 139.558919,   35.687838,     -124.23,
 139.563423,   35.687838,     -122.93,
 139.567928,   35.687838,     -121.60,
 139.572432,   35.687838,     -120.23,
 139.576937,   35.687838,     -118.82,
 139.581441,   35.687838,     -117.38,
 139.585946,   35.687838,     -115.90,
 139.590450,   35.687838,     -114.38,
 139.594955,   35.687838,     -112.82,
 139.599459,   35.687838,     -111.23,
 139.603964,   35.687838,     -109.60,
