 139.140000,   34.850000,       40.65,
 139.608468,   35.687838,     -107.93,
 139.612973,   35.687838,     -106.23,
 139.617477,   35.687838,     -104.49,
 139.621982,   35.687838,     -102.71,
 139.626486,   35.687838,     -100.90,
 139.630991,   35.687838,      -99.04,
 139.635495,   35.687838,      -97.15,
 139.640000,   35.687838,      -95.23,
 139.644505,   35.687838,      -93.26,
 139.649009,   35.687838,      -91.26,
 139.653514,   35.687838,      -89.23,
 139.658018,   35.687838,      -87.15,
 139.662523,   35.687838,      -85.04,
 139.667027,   35.687838,      -82.89,
 139.671532,   35.687838,      -80.70,
 139.676036,   35.687838,      -78.48,
 139.680541,   35.687838,      -76.22,
 139.685045,   35.687838,      -73.92,
 139.689550,   35.687838,      -71.59,
 139.694054,   35.687838,      -69.22,
 139.698559,   35.687838,      -66.81,
 139.703063,   35.687838,      -64.36,
 139.707568,   35.687838,      -61.88,
 139.712072,   35.687838,      -59.36,
 139.716577,   35.687838,      -56.80,
 139.721081,   35.687838,      -54.21,
 139.725586,   35.687838,      -51.58,
 139.730090,   35.687838,      -48.91,
 139.734595,   35.687838,      -46.20,
 139.739099,   35.687838,      -43.46,
 139.743604,   35.687838,      -40.68,
 139.748108,   35.687838,      -37.87,
 139.752613,   35.687838,      -35.01,
 139.757117,   35.687838,      -32.12,
 139.761622,   35.687838,      -29.19,
 139.766126,   35.687838,      -26.23,
 139.770631,   35.687838,      -23.23,
 139.775135,   35.687838,      -20.19,
 139.779640,   35.687838,      -17.14,
 139.784144,   35.687838,      -14.50,
 139.788649,   35.687838,      -12.20,
 139.793153,   35.687838,       -9.93,
 139.797658,   35.687838,       -7.70,
 139.802162,   35.687838,       -5.50,
 139.806667,   35.687838,       -3.33,
 139.811171,   35.687838,       -1.20,
 139.815676,   35.687838,        0.90,
 139.820180,   35.687838,        2.96,
 139.824685,   35.687838,        4.99,
 139.829189,   35.687838,        6.98,
 139.833694,   35.687838,        8.94,
 139.838198,   35.687838,       10.87,
 139.842703,   35.687838,       12.76,
 139.847207,   35.687838,       14.61,
 139.851712,   35.687838,       16.44,
 139.856216,   35.687838,       18.23,
 139.860721,   35.687838,       19.98,
 139.865225,   35.687838,       21.70,
 139.869730,   35.687838,       23.38,
 139.874234,   35.687838,       25.04,
 139.878739,   35.687838,       26.65,
 139.883243,   35.687838,       28.18,
 139.887748,   35.687838,       29.38,
 139.892252,   35.687838,       30.63,
 139.896757,   35.687838,       31.92,
 139.901261,   35.687838,       33.27,
 139.905766,   35.687838,       34.69,
 139.910270,   35.687838,       36.19,
 139.914775,   35.687838,       37.78,
 139.919279,   35.687838,       39.49,
 139.923784,   35.687838,       41.35,
 139.928288,   35.687838,       43.38,
 139.932793,   35.687838,       45.67,
 139.937297,   35.687838,       47.91,
 139.941802,   35.687838,       50.27,
 139.946306,   35.687838,       50.54,
 139.950811,   35.687838,       50.81,
 139.955315,   35.687838,       51.09,
 139.959820,   35.687838,       51.37,
 139.964324,   35.687838,       51.65,
 139.968829,   35.687838,       51.94,
 139.973333,   35.687838,       52.24,
 139.977838,   35.687838,       52.53,
 139.982342,   35.687838,       52.81,
 139.986847,   35.687838,       53.10,
 139.991351,   35.687838,       53.37,
 139.995856,   35.687838,       53.62,
 140.000360,   35.687838,       53.87,
 140.004865,   35.687838,       54.11,
 140.009369,   35.687838,       54.37,
 140.013874,   35.687838,       54.62,
 140.018378,   35.687838,       54.79,
 140.022883,   35.687838,       54.98,
 140.027387,   35.687838,       55.19,
 140.031892,   35.687838,       55.41,
 140.036396,   35.687838,       55.65,
 140.040901,   35.687838,       55.90,
 140.045405,   35.687838,       56.17,
 140.049910,   35.687838,       56.33,
 140.054414,   35.687838,       56.46,
 140.058919,   35.687838,       56.59,
 140.063423,   35.687838,       56.71,
 140.067928,   35.687838,       56.83,
 140.072432,   35.687838,       56.95,
 140.076937,   35.687838,       57.05,
 140.081441,   35.687838,       57.23,
 140.085946,   35.687838,       57.35,
 140.090450,   35.687838,       57.35,
 140.094955,   35.687838,       57.32,
 140.099459,   35.687838,       57.26,
 140.103964,   35.687838,       57.17,
 140.108468,   35.687838,       57.06,
 140.112973,   35.687838,       56.92,
 140.117477,   35.687838,       56.75,
 140.121982,   35.687838,       56.56,
 140.126486,   35.687838,       56.33,
 140.130991,   35.687838,       56.08,
 140.135495,   35.687838,       55.80,
 140.140000,   35.687838,       55.66,
 140.144505,   35.687838,       55.82,
 140.149009,   35.687838,       55.96,
 140.153514,   35.687838,       56.01,
 140.158018,   35.687838,       56.06,
 140.162523,   35.687838,       56.10,
 140.167027,   35.687838,       56.14,
 140.171532,   35.687838,       56.17,
 140.176036,   35.687838,       56.19,
 140.180541,   35.687838,       56.20,
 140.185045,   35.687838,       56.26,
 140.189550,   35.687838,       56.41,
 140.194054,   35.687838,       56.55,
 140.198559,   35.687838,       56.68,
 140.203063,   35.687838,       56.76,
 140.207568,   35.687838,       56.83,
 140.212072,   35.687838,       56.90,
 140.216577,   35.687838,       56.97,
 140.221081,   35.687838,       57.03,
 140.225586,   35.687838,       57.09,
 140.230090,   35.687838,       57.15,
 140.234595,   35.687838,       57.25,
 140.239099,   35.687838,       57.39,
 140.243604,   35.687838,       57.53,
 140.248108,   35.687838,       57.67,
 140.252613,   35.687838,       57.82,
 140.257117,   35.687838,       57.96,
 140.261622,   35.687838,       58.10,
 140.266126,   35.687838,       58.16,
 140.270631,   35.687838,       58.15,
 140.275135,   35.687838,       58.13,
 140.279640,   35.687838,       58.12,
 140.284144,   35.687838,       58.10,
 140.288649,   35.687838,       58.09,
 140.293153,   35.687838,       58.07,
 140.297658,   35.687838,       58.05,
 140.302162,   35.687838,       58.03,
 140.306667,   35.687838,       58.01,
 140.311171,   35.687838,       57.99,
 140.315676,   35.687838,       57.97,
 140.320180,   35.687838,       57.95,
 140.324685,   35.687838,       57.93,
 140.329189,   35.687838,       57.91,
 140.333694,   35.687838,       57.88,
 140.338198,   35.687838,       57.86,
 140.342703,   35.687838,       57.84,
 140.347207,   35.687838,       57.81,
 140.351712,   35.687838,       57.79,
 140.356216,   35.687838,       57.76,
 140.360721,   35.687838,       57.73,
 140.365225,   35.687838,       57.70,
 140.369730,   35.687838,       57.67,
 140.374234,   35.687838,       57.65,
 140.378739,   35.687838,       57.62,
 140.383243,   35.687838,       57.58,
 140.387748,   35.687838,       57.55,
 139.140000,   35.692342,      -86.04,
 139.144505,   35.692342,      -88.21,
 139.149009,   35.692342,      -90.34,
 139.153514,   35.692342,      -92.44,
 139.158018,   35.692342,      -94.49,
 139.162523,   35.692342,      -96.51,
 139.167027,   35.692342,      -98.50,
 139.171532,   35.692342,     -100.44,
 139.176036,   35.692342,     -102.35,
 139.180541,   35.692342,     -104.22,
 139.185045,   35.692342,     -106.06,
 139.189550,   35.692342,     -107.86,
 139.194054,   35.692342,     -109.62,
 139.198559,   35.692342,     -111.34,
 139.203063,   35.692342,     -113.03,
 139.207568,   35.692342,     -114.68,
 139.212072,   35.692342,     -116.29,
 139.216577,   35.692342,     -117.86,
 139.221081,   35.692342,     -119.40,
 139.225586,   35.692342,     -120.90,
 139.230090,   35.692342,     -122.37,
 139.234595,   35.692342,     -123.79,
 139.239099,   35.692342,     -125.18,
 139.243604,   35.692342,     -126.54,
 139.248108,   35.692342,     -127.85,
 139.252613,   35.692342,     -129.13,
 139.257117,   35.692342,     -130.37,
 139.261622,   35.692342,     -131.58,
 139.266126,   35.692342,     -132.74,
 139.270631,   35.692342,     -133.87,
 139.275135,   35.692342,     -134.97,
 139.279640,   35.692342,     -136.02,
 139.284144,   35.692342,     -137.04,
 139.288649,   35.692342,     -138.02,
 139.293153,   35.692342,     -138.97,
 139.297658,   35.692342,     -139.88,
 139.302162,   35.692342,     -140.75,
 139.306667,   35.692342,     -141.58,
 139.311171,   35.692342,     -142.38,
 139.315676,   35.692342,     -143.14,
 139.320180,   35.692342,     -143.86,
 139.324685,   35.692342,     -144.54,
 139.329189,   35.692342,     -145.19,
 139.333694,   35.692342,     -145.80,
 139.338198,   35.692342,     -146.37,
 139.342703,   35.692342,     -146.91,
 139.347207,   35.692342,     -147.41,
 139.351712,   35.692342,     -147.87,
 139.356216,   35.692342,     -148.30,
 139.360721,   35.692342,     -148.69,
 139.365225,   35.692342,     -149.04,
 139.369730,   35.692342,     -149.35,
 139.374234,   35.692342,     -149.63,
 139.378739,   35.692342,     -149.87,
 139.383243,   35.692342,     -150.07,
 139.387748,   35.692342,     -150.24,
 139.392252,   35.692342,     -150.37,
 139.396757,   35.692342,     -150.46,
 139.401261,   35.692342,     -150.51,
 139.405766,   35.692342,     -150.53,
 139.410270,   35.692342,     -150.51,
 139.414775,   35.692342,     -150.45,
 139.419279,   35.692342,     -150.36,
 139.423784,   35.692342,     -150.23,
 139.428288,   35.692342,     -150.06,
 139.432793,   35.692342,     -149.85,
 139.437297,   35.692342,     -149.61,
 139.441802,   35.692342,     -149.33,
 139.446306,   35.692342,     -149.01,
 139.450811,   35.692342,     -148.66,
 139.455315,   35.692342,     -148.27,
 139.459820,   35.692342,     -147.84,
 139.464324,   35.692342,     -147.38,
 139.468829,   35.692342,     -146.88,
 139.473333,   35.692342,     -146.34,
 139.477838,   35.692342,     -145.76,
 139.482342,   35.692342,     -145.15,
 139.486847,   35.692342,     -144.50,
 139.491351,   35.692342,     -143.81,
 139.495856,   35.692342,     -143.08,
 139.500360,   35.692342,     -142.32,
 139.504865,   35.692342,     -141.52,
 139.509369,   35.692342,     -140.69,
 139.513874,   35.692342,     -139.81,
 139.518378,   35.692342,     -138.90,
 139.522883,   35.692342,     -137.96,
 139.527387,   35.692342,     -136.97,
 139.531892,   35.692342,     -135.95,
 139.536396,   35.692342,     -134.89,
 139.540901,   35.692342,     -133.80,
 139.545405,   35.692342,     -132.66,
 139.549910,   35.692342,     -131.49,
 139.554414,   35.692342,     -130.29,
 139.558919,   35.692342,     -129.04,
 139.563423,   35.692342,     -127.76,
 139.567928,   35.692342,     -126.44,
 139.572432,   35.692342,     -125.09,
 139.576937,   35.692342,     -123.70,
 139.581441,   35.692342,     -122.27,
 139.585946,   35.692342,     -120.80,
 139.590450,   35.692342,     -119.30,
 139.594955,   35.692342,     -117.76,
 139.599459,   35.692342,     -116.18,
 139.603964,   35.692342,     -114.56,
 139.608468,   35.692342,     -112.91,
 139.612973,   35.692342,     -111.22,
 139.617477,   35.692342,     -109.50,
 139.621982,   35.692342,     -107.73,
 139.626486,   35.692342,     -105.93,
 139.630991,   35.692342,     -104.09,
 139.635495,   35.692342,     -102.22,
 139.640000,   35.692342,     -100.31,
 139.644505,   35.692342,      -98.36,
 139.649009,   35.692342,      -96.37,
 139.653514,   35.692342,      -94.35,
 139.658018,   35.692342,      -92.29,
 139.662523,   35.692342,      -90.19,
 139.667027,   35.692342,      -88.06,
 139.671532,   35.692342,      -85.89,
 139.676036,   35.692342,      -83.68,
 139.680541,   35.692342,      -81.43,
 139.685045,   35.692342,      -79.15,
 139.689550,   35.692342,      -76.83,
 139.694054,   35.692342,      -74.47,
 139.698559,   35.692342,      -72.08,
 139.703063,   35.692342,      -69.65,
 139.707568,   35.692342,      -67.18,
 139.712072,   35.692342,      -64.68,
 139.716577,   35.692342,      -62.13,
 139.721081,   35.692342,      -59.55,
 139.725586,   35.692342,      -56.94,
 139.730090,   35.692342,      -54.28,
 139.734595,   35.692342,      -51.59,
 139.739099,   35.692342,      -48.87,
 139.743604,   35.692342,      -46.10,
 139.748108,   35.692342,      -43.30,
 139.752613,   35.692342,      -40.46,
 139.757117,   35.692342,      -37.58,
 139.761622,   35.692342,      -34.67,
 139.766126,   35.692342,      -31.72,
 139.770631,   35.692342,      -28.73,
 139.775135,   35.692342,      -25.70,
 139.779640,   35.692342,      -22.65,
 139.784144,   35.692342,      -20.00,
 139.788649,   35.692342,      -17.56,
 139.793153,   35.692342,      -15.15,
 139.797658,   35.692342,      -12.78,
 139.802162,   35.692342,      -10.44,
 139.806667,   35.692342,       -8.14,
 139.811171,   35.692342,       -5.87,
 139.815676,   35.692342,       -3.63,
 139.820180,   35.692342,       -1.43,
 139.824685,   35.692342,        0.74,
 139.829189,   35.692342,        2.87,
 139.833694,   35.692342,        4.97,
 139.838198,   35.692342,        7.03,
 139.842703,   35.692342,        9.06,
 139.847207,   35.692342,       11.06,
 139.851712,   35.692342,       13.02,
 139.856216,   35.692342,       14.95,
 139.860721,   35.692342,       16.84,
 139.865225,   35.692342,       18.70,
 139.869730,   35.692342,       20.52,
 139.874234,   35.692342,       22.31,
 139.878739,   35.692342,       24.07,
 139.883243,   35.692342,       25.79,
 139.887748,   35.692342,       27.48,
 139.892252,   35.692342,       29.13,
 139.896757,   35.692342,       30.75,
 139.901261,   35.692342,       32.33,
 139.905766,   35.692342,       33.88,
 139.910270,   35.692342,       35.40,
 139.914775,   35.692342,       36.88,
 139.919279,   35.692342,       38.33,
 139.923784,   35.692342,       39.72,
 139.928288,   35.692342,       41.18,
 139.932793,   35.692342,       42.73,
 139.937297,   35.692342,       44.43,
 139.941802,   35.692342,       46.33,
 139.946306,   35.692342,       48.61,
 139.950811,   35.692342,       50.96,
 139.955315,   35.692342,       51.23,
 139.959820,   35.692342,       51.51,
 139.964324,   35.692342,       51.80,
 139.968829,   35.692342,       52.08,
 139.973333,   35.692342,       52.39,
 139.977838,   35.692342,       52.70,
 139.982342,   35.692342,       53.01,
 139.986847,   35.692342,       53.31,
 139.991351,   35.692342,       53.62,
 139.995856,   35.692342,       53.87,
 140.000360,   35.692342,       54.12,
 140.004865,   35.692342,       54.38,
 140.009369,   35.692342,       54.63,
 140.013874,   35.692342,       54.89,
 140.018378,   35.692342,       55.11,
 140.022883,   35.692342,       55.31,
 140.027387,   35.692342,       55.53,
 140.031892,   35.692342,       55.76,
 140.036396,   35.692342,       56.00,
 140.040901,   35.692342,       56.27,
 140.045405,   35.692342,       56.55,
 140.049910,   35.692342,       56.80,
 140.054414,   35.692342,       56.93,
 140.058919,   35.692342,       57.06,
 140.063423,   35.692342,       57.18,
 140.067928,   35.692342,       57.29,
 140.072432,   35.692342,       57.40,
 140.076937,   35.692342,       57.51,
 140.081441,   35.692342,       57.64,
 140.085946,   35.692342,       57.82,
 140.090450,   35.692342,       57.90,
 140.094955,   35.692342,       57.86,
 140.099459,   35.692342,       57.80,
 140.103964,   35.692342,       57.71,
 140.108468,   35.692342,       57.59,
 140.112973,   35.692342,       57.45,
 140.117477,   35.692342,       57.28,
 140.121982,   35.692342,       57.07,
 140.126486,   35.692342,       56.85,
 140.130991,   35.692342,       56.59,
 140.135495,   35.692342,       56.31,
 140.140000,   35.692342,       55.99,
 140.144505,   35.692342,       55.90,
 140.149009,   35.692342,       56.07,
 140.153514,   35.692342,       56.20,
 140.158018,   35.692342,       56.25,
 140.162523,   35.692342,       56.29,
 140.167027,   35.692342,       56.33,
 140.171532,   35.692342,       56.35,
 140.176036,   35.692342,       56.37,
 140.180541,   35.692342,       56.39,
 140.185045,   35.692342,       56.39,
 140.189550,   35.692342,       56.45,
 140.194054,   35.692342,       56.59,
 140.198559,   35.692342,       56.74,
 140.203063,   35.692342,       56.88,
 140.207568,   35.692342,       56.95,
 140.212072,   35.692342,       57.02,
 140.216577,   35.692342,       57.09,
 140.221081,   35.692342,       57.16,
 140.225586,   35.692342,       57.22,
 140.230090,   35.692342,       57.27,
 140.234595,   35.692342,       57.32,
 140.239099,   35.692342,       57.40,
 140.243604,   35.692342,       57.55,
 140.248108,   35.692342,       57.69,
 140.252613,   35.692342,       57.83,
 140.257117,   35.692342,       57.97,
 140.261622,   35.692342,       58.12,
 140.266126,   35.692342,       58.26,
 140.270631,   35.692342,       58.40,
 140.275135,   35.692342,       58.39,
 140.279640,   35.692342,       58.38,
 140.284144,   35.692342,       58.36,
 140.288649,   35.692342,       58.34,
 140.293153,   35.692342,       58.33,
 140.297658,   35.692342,       58.31,
 140.302162,   35.692342,       58.29,
 140.306667,   35.692342,       58.27,
 140.311171,   35.692342,       58.25,
 140.315676,   35.692342,       58.23,
 140.320180,   35.692342,       58.21,
 140.324685,   35.692342,       58.19,
 140.329189,   35.692342,       58.17,
 140.333694,   35.692342,       58.15,
 140.338198,   35.692342,       58.12,
 140.342703,   35.692342,       58.10,
 140.347207,   35.692342,       58.07,
 140.351712,   35.692342,       58.05,
 140.356216,   35.692342,       58.02,
 140.360721,   35.692342,       57.99,
 140.365225,   35.692342,       57.97,
 140.369730,   35.692342,       57.94,
 140.374234,   35.692342,       57.91,
 140.378739,   35.692342,       57.88,
 140.383243,   35.692342,       57.85,
 140.387748,   35.692342,       57.82,
 139.140000,   35.696847,      -89.53,
 139.144505,   35.696847,      -91.71,
 139.149009,   35.696847,      -93.86,
 139.153514,   35.696847,      -95.96,
 139.158018,   35.696847,      -98.04,
 139.162523,   35.696847,     -100.07,
 139.167027,   35.696847,     -102.07,
 139.171532,   35.696847,     -104.03,
 139.176036,   35.696847,     -105.95,
 139.180541,   35.696847,     -107.84,
 139.185045,   35.696847,     -109.69,
 139.189550,   35.696847,     -111.50,
 139.194054,   35.696847,     -113.28,
 139.198559,   35.696847,     -115.02,
 139.203063,   35.696847,     -116.72,
 139.207568,   35.696847,     -118.38,
 139.212072,   35.696847,     -120.01,
 139.216577,   35.696847,     -121.60,
 139.221081,   35.696847,     -123.15,
 139.225586,   35.696847,     -124.67,
 139.230090,   35.696847,     -126.15,
 139.234595,   35.696847,     -127.59,
 139.239099,   35.696847,     -128.99,
 139.243604,   35.696847,     -130.36,
 139.248108,   35.696847,     -131.69,
 139.252613,   35.696847,     -132.98,
 139.257117,   35.696847,     -134.24,
 139.261622,   35.696847,     -135.46,
 139.266126,   35.696847,     -136.64,
 139.270631,   35.696847,     -137.79,
 139.275135,   35.696847,     -138.89,
 139.279640,   35.696847,     -139.96,
 139.284144,   35.696847,     -141.00,
 139.288649,   35.696847,     -141.99,
 139.293153,   35.696847,     -142.95,
 139.297658,   35.696847,     -143.88,
 139.302162,   35.696847,     -144.76,
 139.306667,   35.696847,     -145.61,
 139.311171,   35.696847,     -146.42,
 139.315676,   35.696847,     -147.19,
 139.320180,   35.696847,     -147.93,
 139.324685,   35.696847,     -148.63,
 139.329189,   35.696847,     -149.29,
 139.333694,   35.696847,     -149.92,
 139.338198,   35.696847,     -150.51,
 139.342703,   35.696847,     -151.06,
 139.347207,   35.696847,     -151.57,
 139.351712,   35.696847,     -152.05,
 139.356216,   35.696847,     -152.49,
 139.360721,   35.696847,     -152.89,
 139.365225,   35.696847,     -153.26,
 139.369730,   35.696847,     -153.59,
 139.374234,   35.696847,     -153.88,
 139.378739,   35.696847,     -154.13,
 139.383243,   35.696847,     -154.35,
 139.387748,   35.696847,     -154.53,
 139.392252,   35.696847,     -154.67,
 139.396757,   35.696847,     -154.78,
 139.401261,   35.696847,     -154.85,
 139.405766,   35.696847,     -154.88,
 139.410270,   35.696847,     -154.88,
 139.414775,   35.696847,     -154.83,
 139.419279,   35.696847,     -154.75,
 139.423784,   35.696847,     -154.64,
 139.428288,   35.696847,     -154.48,
 139.432793,   35.696847,     -154.29,
 139.437297,   35.696847,     -154.07,
 139.441802,   35.696847,     -153.80,
 139.446306,   35.696847,     -153.50,
 139.450811,   35.696847,     -153.16,
 139.455315,   35.696847,     -152.78,
 139.459820,   35.696847,     -152.37,
 139.464324,   35.696847,     -151.92,
 139.468829,   35.696847,     -151.43,
 139.473333,   35.696847,     -150.91,
 139.477838,   35.696847,     -150.35,
 139.482342,   35.696847,     -149.75,
 139.486847,   35.696847,     -149.11,
 139.491351,   35.696847,     -148.44,
 139.495856,   35.696847,     -147.73,
 139.500360,   35.696847,     -146.98,
 139.504865,   35.696847,     -146.20,
 139.509369,   35.696847,     -145.38,
 139.513874,   35.696847,     -144.52,
 139.518378,   35.696847,     -143.62,
 139.522883,   35.696847,     -142.69,
 139.527387,   35.696847,     -141.72,
 139.531892,   35.696847,     -140.72,
 139.536396,   35.696847,     -139.67,
 139.540901,   35.696847,     -138.59,
 139.545405,   35.696847,     -137.47,
 139.549910,   35.696847,     -136.32,
 139.554414,   35.696847,     -135.13,
 139.558919,   35.696847,     -133.90,
 139.563423,   35.696847,     -132.63,
 139.567928,   35.696847,     -131.33,
 139.572432,   35.696847,     -129.99,
 139.576937,   35.696847,     -128.61,
 139.581441,   35.696847,     -127.19,
 139.585946,   35.696847,     -125.74,
 139.590450,   35.696847,     -124.25,
 139.594955,   35.696847,     -122.73,
 139.599459,   35.696847,     -121.16,
 139.603964,   35.696847,     -119.56,
 139.608468,   35.696847,     -117.93,
 139.612973,   35.696847,     -116.25,
 139.617477,   35.696847,     -114.54,
 139.621982,   35.696847,     -112.79,
 139.626486,   35.696847,     -111.01,
 139.630991,   35.696847,     -109.18,
 139.635495,   35.696847,     -107.32,
 139.640000,   35.696847,     -105.43,
 139.644505,   35.696847,     -103.49,
 139.649009,   35.696847,     -101.52,
 139.653514,   35.696847,      -99.51,
 139.658018,   35.696847,      -97.47,
 139.662523,   35.696847,      -95.38,
 139.667027,   35.696847,      -93.27,
 139.671532,   35.696847,      -91.11,
 139.676036,   35.696847,      -88.91,
 139.680541,   35.696847,      -86.68,
 139.685045,   35.696847,      -84.42,
 139.689550,   35.696847,      -82.11,
 139.694054,   35.696847,      -79.77,
 139.698559,   35.696847,      -77.39,
 139.703063,   35.696847,      -74.97,
 139.707568,   35.696847,      -72.52,
 139.712072,   35.696847,      -70.03,
 139.716577,   35.696847,      -67.50,
 139.721081,   35.696847,      -64.94,
 139.725586,   35.696847,      -62.33,
 139.730090,   35.696847,      -59.70,
 139.734595,   35.696847,      -57.02,
 139.739099,   35.696847,      -54.31,
 139.743604,   35.696847,      -51.56,
 139.748108,   35.696847,      -48.77,
 139.752613,   35.696847,      -45.95,
 139.757117,   35.696847,      -43.08,
 139.761622,   35.696847,      -40.18,
 139.766126,   35.696847,      -37.25,
 139.770631,   35.696847,      -34.25,
 139.775135,   35.696847,      -31.21,
 139.779640,   35.696847,      -28.16,
 139.784144,   35.696847,      -25.47,
 139.788649,   35.696847,      -22.89,
 139.793153,   35.696847,      -20.34,
 139.797658,   35.696847,      -17.83,
 139.802162,   35.696847,      -15.35,
 139.806667,   35.696847,      -12.91,
 139.811171,   35.696847,      -10.50,
 139.815676,   35.696847,       -8.13,
 139.820180,   35.696847,       -5.79,
 139.824685,   35.696847,       -3.48,
 139.829189,   35.696847,       -1.21,
 139.833694,   35.696847,        1.03,
 139.838198,   35.696847,        3.23,
 139.842703,   35.696847,        5.40,
 139.847207,   35.696847,        7.54,
 139.851712,   35.696847,        9.64,
 139.856216,   35.696847,       11.70,
 139.860721,   35.696847,       13.73,
 139.865225,   35.696847,       15.73,
 139.869730,   35.696847,       17.69,
 139.874234,   35.696847,       19.62,
 139.878739,   35.696847,       21.52,
 139.883243,   35.696847,       23.38,
 139.887748,   35.696847,       25.20,
 139.892252,   35.696847,       26.99,
 139.896757,   35.696847,       28.75,
 139.901261,   35.696847,       30.47,
 139.905766,   35.696847,       32.16,
 139.910270,   35.696847,       33.82,
 139.914775,   35.696847,       35.44,
 139.919279,   35.696847,       37.02,
 139.923784,   35.696847,       38.58,
 139.928288,   35.696847,       40.09,
 139.932793,   35.696847,       41.58,
 139.937297,   35.696847,       43.02,
 139.941802,   35.696847,       44.44,
 139.946306,   35.696847,       45.82,
 139.950811,   35.696847,       47.16,
 139.955315,   35.696847,       48.48,
 139.959820,   35.696847,       50.13,
 139.964324,   35.696847,       51.92,
 139.968829,   35.696847,       52.22,
 139.973333,   35.696847,       52.53,
 139.977838,   35.696847,       52.85,
 139.982342,   35.696847,       53.18,
 139.986847,   35.696847,       53.51,
 139.991351,   35.696847,       53.85,
 139.995856,   35.696847,       54.14,
 140.000360,   35.696847,       54.39,
 140.004865,   35.696847,       54.65,
 140.009369,   35.696847,       54.90,
 140.013874,   35.696847,       55.15,
 140.018378,   35.696847,       55.41,
 140.022883,   35.696847,       55.62,
 140.027387,   35.696847,       55.85,
 140.031892,   35.696847,       56.09,
 140.036396,   35.696847,       56.34,
 140.040901,   35.696847,       56.62,
 140.045405,   35.696847,       56.90,
 140.049910,   35.696847,       57.21,
 140.054414,   35.696847,       57.40,
 140.058919,   35.696847,       57.52,
 140.063423,   35.696847,       57.64,
 140.067928,   35.696847,       57.76,
 140.072432,   35.696847,       57.87,
 140.076937,   35.696847,       57.97,
 140.081441,   35.696847,       58.07,
 140.085946,   35.696847,       58.23,
 140.090450,   35.696847,       58.41,
 140.094955,   35.696847,       58.43,
 140.099459,   35.696847,       58.37,
 140.103964,   35.696847,       58.27,
 140.108468,   35.696847,       58.15,
 140.112973,   35.696847,       58.00,
 140.117477,   35.696847,       57.83,
 140.121982,   35.696847,       57.62,
 140.126486,   35.696847,       57.39,
 140.130991,   35.696847,       57.13,
 140.135495,   35.696847,       56.84,
 140.140000,   35.696847,       56.52,
 140.144505,   35.696847,       56.18,
 140.149009,   35.696847,       56.15,
 140.153514,   35.696847,       56.31,
 140.158018,   35.696847,       56.45,
 140.162523,   35.696847,       56.49,
 140.167027,   35.696847,       56.52,
 140.171532,   35.696847,       56.55,
 140.176036,   35.696847,       56.57,
 140.180541,   35.696847,       56.58,
 140.185045,   35.696847,       56.59,
 140.189550,   35.696847,       56.58,
 140.194054,   35.696847,       56.63,
 140.198559,   35.696847,       56.78,
 140.203063,   35.696847,       56.92,
 140.207568,   35.696847,       57.07,
 140.212072,   35.696847,       57.15,
 140.216577,   35.696847,       57.22,
 140.221081,   35.696847,       57.28,
 140.225586,   35.696847,       57.34,
 140.230090,   35.696847,       57.40,
 140.234595,   35.696847,       57.45,
 140.239099,   35.696847,       57.50,
 140.243604,   35.696847,       57.56,
 140.248108,   35.696847,       57.70,
 140.252613,   35.696847,       57.85,
 140.257117,   35.696847,       57.99,
 140.261622,   35.696847,       58.13,
 140.266126,   35.696847,       58.27,
 140.270631,   35.696847,       58.42,
 140.275135,   35.696847,       58.56,
 140.279640,   35.696847,       58.63,
 140.284144,   35.696847,       58.62,
 140.288649,   35.696847,       58.60,
 140.293153,   35.696847,       58.59,
 140.297658,   35.696847,       58.57,
 140.302162,   35.696847,       58.55,
 140.306667,   35.696847,       58.53,
 140.311171,   35.696847,       58.51,
 140.315676,   35.696847,       58.49,
 140.320180,   35.696847,       58.47,
 140.324685,   35.696847,       58.45,
 140.329189,   35.696847,       58.43,
 140.333694,   35.696847,       58.41,
 140.338198,   35.696847,       58.38,
 140.342703,   35.696847,       58.36,
 140.347207,   35.696847,       58.33,
 140.351712,   35.696847,       58.31,
 140.356216,   35.696847,       58.28,
 140.360721,   35.696847,       58.26,
 140.365225,   35.696847,       58.23,
 140.369730,   35.696847,       58.20,
 140.374234,   35.696847,       58.17,
 140.378739,   35.696847,       58.14,
 140.383243,   35.696847,       58.11,
 140.387748,   35.696847,       58.08,
