 139.140000,   34.850000,       -2.00,
 139.919279,   34.859009,        1.56,
 139.923784,   34.859009,        1.50,
 139.928288,   34.859009,        1.44,
 139.932793,   34.859009,        1.39,
 139.937297,   34.859009,        1.37,
 139.941802,   34.859009,        1.34,
 139.946306,   34.859009,        1.31,
 139.950811,   34.859009,        1.28,
 139.955315,   34.859009,        1.25,
 139.959820,   34.859009,        1.21,
 139.964324,   34.859009,        1.17,
 139.968829,   34.859009,        1.13,
 139.973333,   34.859009,        1.10,
 139.977838,   34.859009,        1.07,
 139.982342,   34.859009,        1.04,
 139.986847,   34.859009,        1.00,
 139.991351,   34.859009,        0.96,
 139.995856,   34.859009,        0.92,
 140.000360,   34.859009,        0.87,
 140.004865,   34.859009,        0.82,
 140.009369,   34.859009,        0.78,
 140.013874,   34.859009,        0.74,
 140.018378,   34.859009,        0.69,
 140.022883,   34.859009,        0.63,
 140.027387,   34.859009,        0.57,
 140.031892,   34.859009,        0.51,
 140.036396,   34.859009,        0.45,
 140.040901,   34.859009,        0.39,
 140.045405,   34.859009,        0.33,
 140.049910,   34.859009,        0.28,
 140.054414,   34.859009,        0.23,
 140.058919,   34.859009,        0.18,
 140.063423,   34.859009,        0.14,
 140.067928,   34.859009,        0.10,
 140.072432,   34.859009,        0.07,
 140.076937,   34.859009,        0.04,
 140.081441,   34.859009,        0.01,
 140.085946,   34.859009,        0.00,
 140.090450,   34.859009,        0.01,
 140.094955,   34.859009,        0.03,
 140.099459,   34.859009,        0.04,
 140.103964,   34.859009,        0.06,
 140.108468,   34.859009,        0.08,
 140.112973,   34.859009,        0.09,
 140.117477,   34.859009,        0.11,
 140.121982,   34.859009,        0.13,
 140.126486,   34.859009,        0.14,
 140.130991,   34.859009,        0.13,
 140.135495,   34.859009,        0.11,
 140.140000,   34.859009,        0.09,
 140.144505,   34.859009,        0.07,
 140.149009,   34.859009,        0.05,
 140.153514,   34.859009,        0.04,
 140.158018,   34.859009,        0.02,
 140.162523,   34.859009,        0.00,
 140.167027,   34.859009,       -0.01,
 140.171532,   34.859009,       -0.02,
 140.176036,   34.859009,       -0.03,
 140.180541,   34.859009,       -0.04,
 140.185045,   34.859009,       -0.04,
 140.189550,   34.859009,       -0.03,
 140.194054,   34.859009,       -0.02,
 140.198559,   34.859009,       -0.01,
 140.203063,   34.859009,        0.00,
 140.207568,   34.859009,        0.02,
 140.212072,   34.859009,        0.03,
 140.216577,   34.859009,        0.04,
 140.221081,   34.859009,        0.06,
 140.225586,   34.859009,        0.08,
 140.230090,   34.859009,        0.09,
 140.234595,   34.859009,        0.11,
 140.239099,   34.859009,        0.13,
 140.243604,   34.859009,        0.15,
 140.248108,   34.859009,        0.17,
 140.252613,   34.859009,        0.19,
 140.257117,   34.859009,        0.21,
 140.261622,   34.859009,        0.23,
 140.266126,   34.859009,        0.25,
 140.270631,   34.859009,        0.26,
 140.275135,   34.859009,        0.26,
 140.279640,   34.859009,        0.23,
 140.284144,   34.859009,        0.20,
 140.288649,   34.859009,        0.17,
 140.293153,   34.859009,        0.13,
 140.297658,   34.859009,        0.09,
 140.302162,   34.859009,        0.06,
 140.306667,   34.859009,        0.02,
 140.311171,   34.859009,       -0.02,
 140.315676,   34.859009,       -0.06,
 140.320180,   34.859009,       -0.09,
 140.324685,   34.859009,       -0.13,
 140.329189,   34.859009,       -0.17,
 140.333694,   34.859009,       -0.21,
 140.338198,   34.859009,       -0.25,
 140.342703,   34.859009,       -0.30,
 140.347207,   34.859009,       -0.34,
 140.351712,   34.859009,       -0.38,
 140.356216,   34.859009,       -0.41,
 140.360721,   34.859009,       -0.44,
 140.365225,   34.859009,       -0.47,
 140.369730,   34.859009,       -0.49,
 140.374234,   34.859009,       -0.52,
 140.378739,   34.859009,       -0.54,
 140.383243,   34.859009,       -0.56,
 140.387748,   34.859009,       -0.59,
 139.140000,   34.863514,       -2.09,
 139.144505,   34.863514,       -2.25,
 139.149009,   34.863514,       -2.25,
 139.153514,   34.863514,       -2.25,
 139.158018,   34.863514,       -2.25,
 139.162523,   34.863514,       -2.17,
 139.167027,   34.863514,       -2.17,
 139.171532,   34.863514,       -2.17,
 139.176036,   34.863514,       -2.17,
 139.180541,   34.863514,       -2.17,
 139.185045,   34.863514,       -1.93,
 139.189550,   34.863514,       -1.70,
 139.194054,   34.863514,       -1.48,
 139.198559,   34.863514,       -1.27,
 139.203063,   34.863514,       -1.07,
 139.207568,   34.863514,       -0.88,
 139.212072,   34.863514,       -0.70,
 139.216577,   34.863514,       -0.53,
 139.221081,   34.863514,       -0.37,
 139.225586,   34.863514,       -0.22,
 139.230090,   34.863514,       -0.09,
 139.234595,   34.863514,        0.00,
 139.239099,   34.863514,        0.00,
 139.243604,   34.863514,        0.00,
 139.248108,   34.863514,        0.00,
 139.252613,   34.863514,        0.00,
 139.257117,   34.863514,        0.00,
 139.261622,   34.863514,        0.00,
 139.266126,   34.863514,        0.00,
 139.270631,   34.863514,        0.00,
 139.275135,   34.863514,        0.00,
 139.279640,   34.863514,        0.00,
 139.284144,   34.863514,        0.00,
 139.288649,   34.863514,        0.00,
 139.293153,   34.863514,        0.00,
 139.297658,   34.863514,        0.00,
 139.302162,   34.863514,        0.00,
 139.306667,   34.863514,        0.00,
 139.311171,   34.863514,        0.00,
 139.315676,   34.863514,        0.00,
 139.320180,   34.863514,        0.00,
 139.324685,   34.863514,        0.00,
 139.329189,   34.863514,        0.00,
 139.333694,   34.863514,        0.00,
 139.338198,   34.863514,        0.00,
 139.342703,   34.863514,        0.00,
 139.347207,   34.863514,        0.00,
 139.351712,   34.863514,        0.00,
 139.356216,   34.863514,        0.00,
 139.360721,   34.863514,        0.00,
 139.365225,   34.863514,        0.00,
 139.369730,   34.863514,        0.00,
 139.374234,   34.863514,        0.00,
 139.378739,   34.863514,        0.00,
 139.383243,   34.863514,        0.00,
 139.387748,   34.863514,        0.00,
 139.392252,   34.863514,        0.00,
 139.396757,   34.863514,        0.00,
 139.401261,   34.863514,        0.00,
 139.405766,   34.863514,        0.00,
 139.410270,   34.863514,        0.00,
 139.414775,   34.863514,        0.03,
 139.419279,   34.863514,        0.07,
 139.423784,   34.863514,        0.12,
 139.428288,   34.863514,        0.17,
 139.432793,   34.863514,        0.22,
 139.437297,   34.863514,        0.26,
 139.441802,   34.863514,        0.31,
 139.446306,   34.863514,        0.32,
 139.450811,   34.863514,        0.30,
 139.455315,   34.863514,        0.27,
 139.459820,   34.863514,        0.23,
 139.464324,   34.863514,        0.18,
 139.468829,   34.863514,        0.14,
 139.473333,   34.863514,        0.09,
 139.477838,   34.863514,        0.05,
 139.482342,   34.863514,        0.07,
 139.486847,   34.863514,        0.13,
 139.491351,   34.863514,        0.20,
 139.495856,   34.863514,        0.26,
 139.500360,   34.863514,        0.32,
 139.504865,   34.863514,        0.38,
 139.509369,   34.863514,        0.43,
 139.513874,   34.863514,        0.47,
 139.518378,   34.863514,        0.49,
 139.522883,   34.863514,        0.49,
 139.527387,   34.863514,        0.49,
 139.531892,   34.863514,        0.48,
 139.536396,   34.863514,        0.48,
 139.540901,   34.863514,        0.48,
 139.545405,   34.863514,        0.47,
 139.549910,   34.863514,        0.47,
 139.554414,   34.863514,        0.47,
 139.558919,   34.863514,        0.47,
 139.563423,   34.863514,        0.48,
 139.567928,   34.863514,        0.48,
 139.572432,   34.863514,        0.49,
 139.576937,   34.863514,        0.50,
 139.581441,   34.863514,        0.51,
 139.585946,   34.863514,        0.52,
 139.590450,   34.863514,        0.53,
 139.594955,   34.863514,        0.54,
 139.599459,   34.863514,        0.56,
 139.603964,   34.863514,        0.57,
 139.608468,   34.863514,        0.56,
 139.612973,   34.863514,        0.55,
 139.617477,   34.863514,        0.54,
 139.621982,   34.863514,        0.53,
 139.626486,   34.863514,        0.52,
 139.630991,   34.863514,        0.52,
 139.635495,   34.863514,        0.51,
 139.640000,   34.863514,        0.52,
 139.644505,   34.863514,        0.52,
 139.649009,   34.863514,        0.53,
 139.653514,   34.863514,        0.54,
 139.658018,   34.863514,        0.55,
 139.662523,   34.863514,        0.56,
 139.667027,   34.863514,        0.57,
 139.671532,   34.863514,        0.58,
 139.676036,   34.863514,        0.60,
 139.680541,   34.863514,        0.62,
 139.685045,   34.863514,        0.65,
 139.689550,   34.863514,        0.69,
 139.694054,   34.863514,        0.73,
 139.698559,   34.863514,        0.77,
 139.703063,   34.863514,        0.81,
 139.707568,   34.863514,        0.86,
 139.712072,   34.863514,        0.91,
 139.716577,   34.863514,        0.95,
 139.721081,   34.863514,        0.99,
 139.725586,   34.863514,        1.03,
 139.730090,   34.863514,        1.05,
 139.734595,   34.863514,        1.06,
 139.739099,   34.863514,        1.05,
 139.743604,   34.863514,        1.04,
 139.748108,   34.863514,        1.01,
 139.752613,   34.863514,        0.99,
 139.757117,   34.863514,        0.96,
 139.761622,   34.863514,        0.96,
 139.766126,   34.863514,        0.95,
 139.770631,   34.863514,        0.94,
 139.775135,   34.863514,        0.95,
 139.779640,   34.863514,        0.95,
 139.784144,   34.863514,        0.95,
 139.788649,   34.863514,        0.98,
 139.793153,   34.863514,        0.99,
 139.797658,   34.863514,        1.02,
 139.802162,   34.863514,        1.05,
 139.806667,   34.863514,        1.08,
 139.811171,   34.863514,        1.13,
 139.815676,   34.863514,        1.18,
 139.820180,   34.863514,        1.25,
 139.824685,   34.863514,        1.33,
 139.829189,   34.863514,        1.40,
 139.833694,   34.863514,        1.50,
 139.838198,   34.863514,        1.61,
 139.842703,   34.863514,        1.71,
 139.847207,   34.863514,        1.83,
 139.851712,   34.863514,        1.95,
 139.856216,   34.863514,        2.05,
 139.860721,   34.863514,        2.14,
 139.865225,   34.863514,        2.22,
 139.869730,   34.863514,        2.26,
 139.874234,   34.863514,        2.29,
 139.878739,   34.863514,        2.28,
 139.883243,   34.863514,        2.26,
 139.887748,   34.863514,        2.22,
 139.892252,   34.863514,        2.16,
 139.896757,   34.863514,        2.10,
 139.901261,   34.863514,        2.02,
 139.905766,   34.863514,        1.93,
 139.910270,   34.863514,        1.86,
 139.914775,   34.863514,        1.79,
 139.919279,   34.863514,        1.72,
 139.923784,   34.863514,        1.68,
 139.928288,   34.863514,        1.63,
 139.932793,   34.863514,        1.59,
 139.937297,   34.863514,        1.56,
 139.941802,   34.863514,        1.53,
 139.946306,   34.863514,        1.50,
 139.950811,   34.863514,        1.46,
 139.955315,   34.863514,        1.43,
 139.959820,   34.863514,        1.39,
 139.964324,   34.863514,        1.34,
 139.968829,   34.863514,        1.29,
 139.973333,   34.863514,        1.24,
 139.977838,   34.863514,        1.20,
 139.982342,   34.863514,        1.17,
 139.986847,   34.863514,        1.13,
 139.991351,   34.863514,        1.09,
 139.995856,   34.863514,        1.04,
 140.000360,   34.863514,        0.98,
 140.004865,   34.863514,        0.93,
 140.009369,   34.863514,        0.89,
 140.013874,   34.863514,        0.84,
 140.018378,   34.863514,        0.78,
 140.022883,   34.863514,        0.72,
 140.027387,   34.863514,        0.66,
 140.031892,   34.863514,        0.60,
 140.036396,   34.863514,        0.53,
 140.040901,   34.863514,        0.47,
 140.045405,   34.863514,        0.42,
 140.049910,   34.863514,        0.37,
 140.054414,   34.863514,        0.31,
 140.058919,   34.863514,        0.26,
 140.063423,   34.863514,        0.22,
 140.067928,   34.863514,        0.17,
 140.072432,   34.863514,        0.13,
 140.076937,   34.863514,        0.09,
 140.081441,   34.863514,        0.05,
 140.085946,   34.863514,        0.01,
 140.090450,   34.863514,        0.02,
 140.094955,   34.863514,        0.04,
 140.099459,   34.863514,        0.06,
 140.103964,   34.863514,        0.08,
 140.108468,   34.863514,        0.10,
 140.112973,   34.863514,        0.12,
 140.117477,   34.863514,        0.14,
 140.121982,   34.863514,        0.16,
 140.126486,   34.863514,        0.17,
 140.130991,   34.863514,        0.16,
 140.135495,   34.863514,        0.14,
 140.140000,   34.863514,        0.12,
 140.144505,   34.863514,        0.09,
 140.149009,   34.863514,        0.07,
 140.153514,   34.863514,        0.06,
 140.158018,   34.863514,        0.04,
 140.162523,   34.863514,        0.03,
 140.167027,   34.863514,        0.01,
 140.171532,   34.863514,       -0.00,
 140.176036,   34.863514,       -0.01,
 140.180541,   34.863514,       -0.02,
 140.185045,   34.863514,       -0.01,
 140.189550,   34.863514,       -0.00,
 140.194054,   34.863514,        0.01,
 140.198559,   34.863514,        0.02,
 140.203063,   34.863514,        0.03,
 140.207568,   34.863514,        0.05,
 140.212072,   34.863514,        0.06,
 140.216577,   34.863514,        0.08,
 140.221081,   34.863514,        0.09,
 140.225586,   34.863514,        0.11,
 140.230090,   34.863514,        0.12,
 140.234595,   34.863514,        0.14,
 140.239099,   34.863514,        0.16,
 140.243604,   34.863514,        0.18,
 140.248108,   34.863514,        0.20,
 140.252613,   34.863514,        0.22,
 140.257117,   34.863514,        0.24,
 140.261622,   34.863514,        0.26,
 140.266126,   34.863514,        0.27,
 140.270631,   34.863514,        0.27,
 140.275135,   34.863514,        0.25,
 140.279640,   34.863514,        0.22,
 140.284144,   34.863514,        0.18,
 140.288649,   34.863514,        0.15,
 140.293153,   34.863514,        0.11,
 140.297658,   34.863514,        0.07,
 140.302162,   34.863514,        0.04,
 140.306667,   34.863514,        0.00,
 140.311171,   34.863514,       -0.04,
 140.315676,   34.863514,       -0.08,
 140.320180,   34.863514,       -0.11,
 140.324685,   34.863514,       -0.15,
 140.329189,   34.863514,       -0.19,
 140.333694,   34.863514,       -0.23,
 140.338198,   34.863514,       -0.27,
 140.342703,   34.863514,       -0.32,
 140.347207,   34.863514,       -0.36,
 140.351712,   34.863514,       -0.39,
 140.356216,   34.863514,       -0.42,
 140.360721,   34.863514,       -0.45,
 140.365225,   34.863514,       -0.47,
 140.369730,   34.863514,       -0.50,
 140.374234,   34.863514,       -0.52,
 140.378739,   34.863514,       -0.54,
 140.383243,   34.863514,       -0.56,
 140.387748,   34.863514,       -0.59,
 139.140000,   34.868018,       -1.80,
 139.144505,   34.868018,       -1.95,
 139.149009,   34.868018,       -2.10,
 139.153514,   34.868018,       -2.24,
 139.158018,   34.868018,       -2.24,
 139.162523,   34.868018,       -2.24,
 139.167027,   34.868018,       -2.30,
 139.171532,   34.868018,       -2.30,
 139.176036,   34.868018,       -2.30,
 139.180541,   34.868018,       -2.30,
 139.185045,   34.868018,       -2.06,
 139.189550,   34.868018,       -1.82,
 139.194054,   34.868018,       -1.60,
 139.198559,   34.868018,       -1.39,
 139.203063,   34.868018,       -1.19,
 139.207568,   34.868018,       -1.00,
 139.212072,   34.868018,       -0.82,
 139.216577,   34.868018,       -0.66,
 139.221081,   34.868018,       -0.50,
 139.225586,   34.868018,       -0.35,
 139.230090,   34.868018,       -0.21,
 139.234595,   34.868018,       -0.08,
 139.239099,   34.868018,        0.00,
 139.243604,   34.868018,        0.00,
 139.248108,   34.868018,        0.00,
 139.252613,   34.868018,        0.00,
 139.257117,   34.868018,        0.00,
 139.261622,   34.868018,        0.00,
 139.266126,   34.868018,        0.00,
 139.270631,   34.868018,        0.00,
 139.275135,   34.868018,        0.00,
 139.279640,   34.868018,        0.00,
 139.284144,   34.868018,        0.00,
 139.288649,   34.868018,        0.00,
 139.293153,   34.868018,        0.00,
 139.297658,   34.868018,        0.00,
 139.302162,   34.868018,        0.00,
 139.306667,   34.868018,        0.00,
 139.311171,   34.868018,        0.00,
 139.315676,   34.868018,        0.00,
 139.320180,   34.868018,        0.00,
 139.324685,   34.868018,        0.00,
 139.329189,   34.868018,        0.00,
 139.333694,   34.868018,        0.00,
 139.338198,   34.868018,        0.00,
 139.342703,   34.868018,        0.00,
 139.347207,   34.868018,        0.00,
 139.351712,   34.868018,        0.00,
 139.356216,   34.868018,        0.00,
 139.360721,   34.868018,        0.00,
 139.365225,   34.868018,        0.00,
 139.369730,   34.868018,        0.00,
 139.374234,   34.868018,        0.00,
 139.378739,   34.868018,        0.00,
 139.383243,   34.868018,        0.00,
 139.387748,   34.868018,        0.00,
 139.392252,   34.868018,        0.00,
 139.396757,   34.868018,        0.00,
 139.401261,   34.868018,        0.00,
 139.405766,   34.868018,        0.00,
 139.410270,   34.868018,        0.02,
 139.414775,   34.868018,        0.08,
 139.419279,   34.868018,        0.13,
 139.423784,   34.868018,        0.19,
 139.428288,   34.868018,        0.24,
 139.432793,   34.868018,        0.29,
 139.437297,   34.868018,        0.33,
 139.441802,   34.868018,        0.37,
 139.446306,   34.868018,        0.40,
 139.450811,   34.868018,        0.36,
 139.455315,   34.868018,        0.32,
 139.459820,   34.868018,        0.28,
 139.464324,   34.868018,        0.24,
 139.468829,   34.868018,        0.19,
 139.473333,   34.868018,        0.15,
 139.477838,   34.868018,        0.13,
 139.482342,   34.868018,        0.15,
 139.486847,   34.868018,        0.20,
 139.491351,   34.868018,        0.25,
 139.495856,   34.868018,        0.31,
 139.500360,   34.868018,        0.37,
 139.504865,   34.868018,        0.43,
 139.509369,   34.868018,        0.47,
 139.513874,   34.868018,        0.50,
 139.518378,   34.868018,        0.52,
 139.522883,   34.868018,        0.51,
 139.527387,   34.868018,        0.51,
 139.531892,   34.868018,        0.51,
 139.536396,   34.868018,        0.51,
 139.540901,   34.868018,        0.50,
 139.545405,   34.868018,        0.50,
 139.549910,   34.868018,        0.50,
 139.554414,   34.868018,        0.50,
 139.558919,   34.868018,        0.50,
 139.563423,   34.868018,        0.51,
 139.567928,   34.868018,        0.51,
 139.572432,   34.868018,        0.52,
 139.576937,   34.868018,        0.53,
 139.581441,   34.868018,        0.54,
 139.585946,   34.868018,        0.55,
 139.590450,   34.868018,        0.56,
 139.594955,   34.868018,        0.58,
 139.599459,   34.868018,        0.59,
 139.603964,   34.868018,        0.61,
 139.608468,   34.868018,        0.60,
 139.612973,   34.868018,        0.59,
 139.617477,   34.868018,        0.58,
 139.621982,   34.868018,        0.57,
 139.626486,   34.868018,        0.56,
 139.630991,   34.868018,        0.55,
 139.635495,   34.868018,        0.55,
 139.640000,   34.868018,        0.56,
 139.644505,   34.868018,        0.56,
 139.649009,   34.868018,        0.57,
 139.653514,   34.868018,        0.59,
 139.658018,   34.868018,        0.60,
 139.662523,   34.868018,        0.61,
 139.667027,   34.868018,        0.62,
 139.671532,   34.868018,        0.63,
 139.676036,   34.868018,        0.66,
 139.680541,   34.868018,        0.68,
 139.685045,   34.868018,        0.71,
 139.689550,   34.868018,        0.74,
 139.694054,   34.868018,        0.78,
 139.698559,   34.868018,        0.82,
 139.703063,   34.868018,        0.86,
 139.707568,   34.868018,        0.91,
 139.712072,   34.868018,        0.96,
 139.716577,   34.868018,        1.01,
 139.721081,   34.868018,        1.05,
 139.725586,   34.868018,        1.09,
 139.730090,   34.868018,        1.13,
 139.734595,   34.868018,        1.16,
 139.739099,   34.868018,        1.17,
 139.743604,   34.868018,        1.18,
 139.748108,   34.868018,        1.18,
 139.752613,   34.868018,        1.17,
 139.757117,   34.868018,        1.16,
 139.761622,   34.868018,        1.16,
 139.766126,   34.868018,        1.15,
 139.770631,   34.868018,        1.14,
 139.775135,   34.868018,        1.13,
 139.779640,   34.868018,        1.13,
 139.784144,   34.868018,        1.13,
 139.788649,   34.868018,        1.14,
 139.793153,   34.868018,        1.16,
 139.797658,   34.868018,        1.17,
 139.802162,   34.868018,        1.20,
 139.806667,   34.868018,        1.23,
 139.811171,   34.868018,        1.27,
 139.815676,   34.868018,        1.32,
 139.820180,   34.868018,        1.38,
 139.824685,   34.868018,        1.45,
 139.829189,   34.868018,        1.52,
 139.833694,   34.868018,        1.61,
 139.838198,   34.868018,        1.71,
 139.842703,   34.868018,        1.82,
 139.847207,   34.868018,        1.93,
 139.851712,   34.868018,        2.04,
 139.856216,   34.868018,        2.14,
 139.860721,   34.868018,        2.22,
 139.865225,   34.868018,        2.29,
 139.869730,   34.868018,        2.34,
 139.874234,   34.868018,        2.37,
 139.878739,   34.868018,        2.37,
 139.883243,   34.868018,        2.35,
 139.887748,   34.868018,        2.31,
 139.892252,   34.868018,        2.26,
 139.896757,   34.868018,        2.20,
 139.901261,   34.868018,        2.14,
 139.905766,   34.868018,        2.07,
 139.910270,   34.868018,        2.01,
 139.914775,   34.868018,        1.96,
 139.919279,   34.868018,        1.90,
 139.923784,   34.868018,        1.86,
 139.928288,   34.868018,        1.83,
 139.932793,   34.868018,        1.79,
 139.937297,   34.868018,        1.75,
 139.941802,   34.868018,        1.72,
 139.946306,   34.868018,        1.68,
 139.950811,   34.868018,        1.65,
 139.955315,   34.868018,        1.61,
 139.959820,   34.868018,        1.56,
 139.964324,   34.868018,        1.51,
 139.968829,   34.868018,        1.46,
 139.973333,   34.868018,        1.41,
 139.977838,   34.868018,        1.35,
 139.982342,   34.868018,        1.31,
 139.986847,   34.868018,        1.27,
 139.991351,   34.868018,        1.22,
 139.995856,   34.868018,        1.16,
 140.000360,   34.868018,        1.10,
 140.004865,   34.868018,        1.04,
 140.009369,   34.868018,        0.99,
 140.013874,   34.868018,        0.94,
 140.018378,   34.868018,        0.88,
 140.022883,   34.868018,        0.81,
 140.027387,   34.868018,        0.75,
 140.031892,   34.868018,        0.68,
 140.036396,   34.868018,        0.62,
 140.040901,   34.868018,        0.56,
 140.045405,   34.868018,        0.50,
 140.049910,   34.868018,        0.45,
 140.054414,   34.868018,        0.39,
 140.058919,   34.868018,        0.34,
 140.063423,   34.868018,        0.29,
 140.067928,   34.868018,        0.24,
 140.072432,   34.868018,        0.19,
 140.076937,   34.868018,        0.15,
 140.081441,   34.868018,        0.11,
 140.085946,   34.868018,        0.07,
 140.090450,   34.868018,        0.06,
 140.094955,   34.868018,        0.07,
 140.099459,   34.868018,        0.09,
 140.103964,   34.868018,        0.11,
 140.108468,   34.868018,        0.13,
 140.112973,   34.868018,        0.15,
 140.117477,   34.868018,        0.17,
 140.121982,   34.868018,        0.19,
 140.126486,   34.868018,        0.20,
 140.130991,   34.868018,        0.19,
 140.135495,   34.868018,        0.16,
 140.140000,   34.868018,        0.13,
 140.144505,   34.868018,        0.11,
 140.149009,   34.868018,        0.09,
 140.153514,   34.868018,        0.07,
 140.158018,   34.868018,        0.05,
 140.162523,   34.868018,        0.04,
 140.167027,   34.868018,        0.03,
 140.171532,   34.868018,        0.01,
 140.176036,   34.868018,        0.01,
 140.180541,   34.868018,        0.01,
 140.185045,   34.868018,        0.02,
 140.189550,   34.868018,        0.03,
 140.194054,   34.868018,        0.04,
 140.198559,   34.868018,        0.05,
 140.203063,   34.868018,        0.07,
 140.207568,   34.868018,        0.08,
 140.212072,   34.868018,        0.09,
 140.216577,   34.868018,        0.11,
 140.221081,   34.868018,        0.12,
 140.225586,   34.868018,        0.14,
 140.230090,   34.868018,        0.15,
 140.234595,   34.868018,        0.17,
 140.239099,   34.868018,        0.19,
 140.243604,   34.868018,        0.20,
 140.248108,   34.868018,        0.22,
 140.252613,   34.868018,        0.24,
 140.257117,   34.868018,        0.26,
 140.261622,   34.868018,        0.28,
 140.266126,   34.868018,        0.28,
 140.270631,   34.868018,        0.26,
 140.275135,   34.868018,        0.23,
 140.279640,   34.868018,        0.20,
 140.284144,   34.868018,        0.16,
 140.288649,   34.868018,        0.13,
 140.293153,   34.868018,        0.09,
 140.297658,   34.868018,        0.06,
 140.302162,   34.868018,        0.02,
 140.306667,   34.868018,       -0.02,
 140.311171,   34.868018,       -0.06,
 140.315676,   34.868018,       -0.09,
 140.320180,   34.868018,       -0.13,
 140.324685,   34.868018,       -0.17,
 140.329189,   34.868018,       -0.21,
 140.333694,   34.868018,       -0.25,
 140.338198,   34.868018,       -0.29,
 140.342703,   34.868018,       -0.33,
 140.347207,   34.868018,       -0.37,
 140.351712,   34.868018,       -0.40,
 140.356216,   34.868018,       -0.42,
 140.360721,   34.868018,       -0.45,
 140.365225,   34.868018,       -0.47,
 140.369730,   34.868018,       -0.49,
 140.374234,   34.868018,       -0.52,
 140.378739,   34.868018,       -0.54,
 140.383243,   34.868018,       -0.56,
 140.387748,   34.868018,       -0.58,
 139.140000,   34.872523,       -1.51,
 139.144505,   34.872523,       -1.66,
 139.149009,   34.872523,       -1.81,
 139.153514,   34.872523,       -1.95,
 139.158018,   34.872523,       -2.09,
 139.162523,   34.872523,       -2.22,
 139.167027,   34.872523,       -2.30,
 139.171532,   34.872523,       -2.32,
 139.176036,   34.872523,       -2.33,
 139.180541,   34.872523,       -2.17,
 139.185045,   34.872523,       -2.17,
 139.189550,   34.872523,       -1.94,
 139.194054,   34.872523,       -1.72,
 139.198559,   34.872523,       -1.51,
 139.203063,   34.872523,       -1.31,
 139.207568,   34.872523,       -1.12,
 139.212072,   34.872523,       -0.94,
 139.216577,   34.872523,       -0.77,
 139.221081,   34.872523,       -0.61,
 139.225586,   34.872523,       -0.46,
 139.230090,   34.872523,       -0.32,
 139.234595,   34.872523,       -0.19,
 139.239099,   34.872523,       -0.07,
 139.243604,   34.872523,        0.00,
 139.248108,   34.872523,        0.00,
 139.252613,   34.872523,        0.00,
 139.257117,   34.872523,        0.00,
 139.261622,   34.872523,        0.00,
 139.266126,   34.872523,        0.00,
 139.270631,   34.872523,        0.00,
 139.275135,   34.872523,        0.00,
 139.279640,   34.872523,        0.00,
 139.284144,   34.872523,        0.00,
 139.288649,   34.872523,        0.00,
 139.293153,   34.872523,        0.00,
 139.297658,   34.872523,        0.00,
 139.302162,   34.872523,        0.00,
 139.306667,   34.872523,        0.00,
 139.311171,   34.872523,        0.00,
 139.315676,   34.872523,        0.00,
 139.320180,   34.872523,        0.00,
 139.324685,   34.872523,        0.00,
 139.329189,   34.872523,        0.00,
 139.333694,   34.872523,        0.00,
 139.338198,   34.872523,        0.00,
 139.342703,   34.872523,        0.00,
 139.347207,   34.872523,        0.00,
 139.351712,   34.872523,        0.00,
 139.356216,   34.872523,        0.00,
 139.360721,   34.872523,        0.00,
 139.365225,   34.872523,        0.00,
 139.369730,   34.872523,        0.00,
 139.374234,   34.872523,        0.00,
 139.378739,   34.872523,        0.00,
 139.383243,   34.872523,        0.00,
 139.387748,   34.872523,        0.00,
 139.392252,   34.872523,        0.01,
 139.396757,   34.872523,        0.03,
 139.401261,   34.872523,        0.04,
 139.405766,   34.872523,        0.06,
 139.410270,   34.872523,        0.10,
 139.414775,   34.872523,        0.16,
 139.419279,   34.872523,        0.21,
 139.423784,   34.872523,        0.26,
 139.428288,   34.872523,        0.31,
 139.432793,   34.872523,        0.36,
 139.437297,   34.872523,        0.40,
 139.441802,   34.872523,        0.43,
