 139.140000,   34.850000,       -2.00,
 139.446306,   34.872523,        0.44,
 139.450811,   34.872523,        0.41,
 139.455315,   34.872523,        0.37,
 139.459820,   34.872523,        0.33,
 139.464324,   34.872523,        0.29,
 139.468829,   34.872523,        0.25,
 139.473333,   34.872523,        0.23,
 139.477838,   34.872523,        0.22,
 139.482342,   34.872523,        0.24,
 139.486847,   34.872523,        0.27,
 139.491351,   34.872523,        0.32,
 139.495856,   34.872523,        0.37,
 139.500360,   34.872523,        0.43,
 139.504865,   34.872523,        0.48,
 139.509369,   34.872523,        0.51,
 139.513874,   34.872523,        0.53,
 139.518378,   34.872523,        0.54,
 139.522883,   34.872523,        0.54,
 139.527387,   34.872523,        0.54,
 139.531892,   34.872523,        0.54,
 139.536396,   34.872523,        0.53,
 139.540901,   34.872523,        0.53,
 139.545405,   34.872523,        0.53,
 139.549910,   34.872523,        0.53,
 139.554414,   34.872523,        0.53,
 139.558919,   34.872523,        0.53,
 139.563423,   34.872523,        0.54,
 139.567928,   34.872523,        0.54,
 139.572432,   34.872523,        0.55,
 139.576937,   34.872523,        0.56,
 139.581441,   34.872523,        0.57,
 139.585946,   34.872523,        0.58,
 139.590450,   34.872523,        0.60,
 139.594955,   34.872523,        0.61,
 139.599459,   34.872523,        0.62,
 139.603964,   34.872523,        0.63,
 139.608468,   34.872523,        0.63,
 139.612973,   34.872523,        0.62,
 139.617477,   34.872523,        0.61,
 139.621982,   34.872523,        0.60,
 139.626486,   34.872523,        0.60,
 139.630991,   34.872523,        0.59,
 139.635495,   34.872523,        0.58,
 139.640000,   34.872523,        0.59,
 139.644505,   34.872523,        0.61,
 139.649009,   34.872523,        0.62,
 139.653514,   34.872523,        0.64,
 139.658018,   34.872523,        0.65,
 139.662523,   34.872523,        0.66,
 139.667027,   34.872523,        0.67,
 139.671532,   34.872523,        0.69,
 139.676036,   34.872523,        0.72,
 139.680541,   34.872523,        0.74,
 139.685045,   34.872523,        0.77,
 139.689550,   34.872523,        0.80,
 139.694054,   34.872523,        0.84,
 139.698559,   34.872523,        0.88,
 139.703063,   34.872523,        0.92,
 139.707568,   34.872523,        0.97,
 139.712072,   34.872523,        1.02,
 139.716577,   34.872523,        1.06,
 139.721081,   34.872523,        1.12,
 139.725586,   34.872523,        1.17,
 139.730090,   34.872523,        1.21,
 139.734595,   34.872523,        1.26,
 139.739099,   34.872523,        1.30,
 139.743604,   34.872523,        1.34,
 139.748108,   34.872523,        1.35,
 139.752613,   34.872523,        1.35,
 139.757117,   34.872523,        1.36,
 139.761622,   34.872523,        1.35,
 139.766126,   34.872523,        1.34,
 139.770631,   34.872523,        1.33,
 139.775135,   34.872523,        1.31,
 139.779640,   34.872523,        1.30,
 139.784144,   34.872523,        1.30,
 139.788649,   34.872523,        1.29,
 139.793153,   34.872523,        1.29,
 139.797658,   34.872523,        1.31,
 139.802162,   34.872523,        1.31,
 139.806667,   34.872523,        1.34,
 139.811171,   34.872523,        1.37,
 139.815676,   34.872523,        1.42,
 139.820180,   34.872523,        1.48,
 139.824685,   34.872523,        1.54,
 139.829189,   34.872523,        1.61,
 139.833694,   34.872523,        1.70,
 139.838198,   34.872523,        1.80,
 139.842703,   34.872523,        1.90,
 139.847207,   34.872523,        2.02,
 139.851712,   34.872523,        2.13,
 139.856216,   34.872523,        2.23,
 139.860721,   34.872523,        2.31,
 139.865225,   34.872523,        2.37,
 139.869730,   34.872523,        2.43,
 139.874234,   34.872523,        2.45,
 139.878739,   34.872523,        2.46,
 139.883243,   34.872523,        2.44,
 139.887748,   34.872523,        2.40,
 139.892252,   34.872523,        2.36,
 139.896757,   34.872523,        2.31,
 139.901261,   34.872523,        2.26,
 139.905766,   34.872523,        2.21,
 139.910270,   34.872523,        2.16,
 139.914775,   34.872523,        2.11,
 139.919279,   34.872523,        2.07,
 139.923784,   34.872523,        2.03,
 139.928288,   34.872523,        2.00,
 139.932793,   34.872523,        1.97,
 139.937297,   34.872523,        1.93,
 139.941802,   34.872523,        1.90,
 139.946306,   34.872523,        1.87,
 139.950811,   34.872523,        1.83,
 139.955315,   34.872523,        1.79,
 139.959820,   34.872523,        1.74,
 139.964324,   34.872523,        1.68,
 139.968829,   34.872523,        1.63,
 139.973333,   34.872523,        1.57,
 139.977838,   34.872523,        1.51,
 139.982342,   34.872523,        1.46,
 139.986847,   34.872523,        1.40,
 139.991351,   34.872523,        1.34,
 139.995856,   34.872523,        1.28,
 140.000360,   34.872523,        1.21,
 140.004865,   34.872523,        1.15,
 140.009369,   34.872523,        1.10,
 140.013874,   34.872523,        1.04,
 140.018378,   34.872523,        0.97,
 140.022883,   34.872523,        0.91,
 140.027387,   34.872523,        0.84,
 140.031892,   34.872523,        0.77,
 140.036396,   34.872523,        0.71,
 140.040901,   34.872523,        0.64,
 140.045405,   34.872523,        0.58,
 140.049910,   34.872523,        0.52,
 140.054414,   34.872523,        0.46,
 140.058919,   34.872523,        0.41,
 140.063423,   34.872523,        0.35,
 140.067928,   34.872523,        0.30,
 140.072432,   34.872523,        0.26,
 140.076937,   34.872523,        0.21,
 140.081441,   34.872523,        0.17,
 140.085946,   34.872523,        0.13,
 140.090450,   34.872523,        0.11,
 140.094955,   34.872523,        0.11,
 140.099459,   34.872523,        0.12,
 140.103964,   34.872523,        0.13,
 140.108468,   34.872523,        0.15,
 140.112973,   34.872523,        0.17,
 140.117477,   34.872523,        0.19,
 140.121982,   34.872523,        0.21,
 140.126486,   34.872523,        0.23,
 140.130991,   34.872523,        0.20,
 140.135495,   34.872523,        0.17,
 140.140000,   34.872523,        0.14,
 140.144505,   34.872523,        0.11,
 140.149009,   34.872523,        0.09,
 140.153514,   34.872523,        0.07,
 140.158018,   34.872523,        0.06,
 140.162523,   34.872523,        0.05,
 140.167027,   34.872523,        0.04,
 140.171532,   34.872523,        0.03,
 140.176036,   34.872523,        0.03,
 140.180541,   34.872523,        0.04,
 140.185045,   34.872523,        0.05,
 140.189550,   34.872523,        0.06,
 140.194054,   34.872523,        0.07,
 140.198559,   34.872523,        0.08,
 140.203063,   34.872523,        0.09,
 140.207568,   34.872523,        0.11,
 140.212072,   34.872523,        0.12,
 140.216577,   34.872523,        0.13,
 140.221081,   34.872523,        0.15,
 140.225586,   34.872523,        0.16,
 140.230090,   34.872523,        0.18,
 140.234595,   34.872523,        0.20,
 140.239099,   34.872523,        0.21,
 140.243604,   34.872523,        0.23,
 140.248108,   34.872523,        0.25,
 140.252613,   34.872523,        0.27,
 140.257117,   34.872523,        0.29,
 140.261622,   34.872523,        0.29,
 140.266126,   34.872523,        0.28,
 140.270631,   34.872523,        0.24,
 140.275135,   34.872523,        0.21,
 140.279640,   34.872523,        0.18,
 140.284144,   34.872523,        0.14,
 140.288649,   34.872523,        0.11,
 140.293153,   34.872523,        0.07,
 140.297658,   34.872523,        0.04,
 140.302162,   34.872523,       -0.00,
 140.306667,   34.872523,       -0.04,
 140.311171,   34.872523,       -0.07,
 140.315676,   34.872523,       -0.11,
 140.320180,   34.872523,       -0.15,
 140.324685,   34.872523,       -0.19,
 140.329189,   34.872523,       -0.23,
 140.333694,   34.872523,       -0.27,
 140.338198,   34.872523,       -0.31,
 140.342703,   34.872523,       -0.35,
 140.347207,   34.872523,       -0.37,
 140.351712,   34.872523,       -0.40,
 140.356216,   34.872523,       -0.43,
 140.360721,   34.872523,       -0.45,
 140.365225,   34.872523,       -0.47,
 140.369730,   34.872523,       -0.49,
 140.374234,   34.872523,       -0.51,
 140.378739,   34.872523,       -0.54,
 140.383243,   34.872523,       -0.56,
 140.387748,   34.872523,       -0.58,
 139.140000,   34.877027,       -1.22,
 139.144505,   34.877027,       -1.38,
 139.149009,   34.877027,       -1.53,
 139.153514,   34.877027,       -1.67,
 139.158018,   34.877027,       -1.81,
 139.162523,   34.877027,       -1.94,
 139.167027,   34.877027,       -2.06,
 139.171532,   34.877027,       -2.16,
 139.176036,   34.877027,       -2.18,
 139.180541,   34.877027,       -2.20,
 139.185045,   34.877027,       -2.21,
 139.189550,   34.877027,       -2.04,
 139.194054,   34.877027,       -1.82,
 139.198559,   34.877027,       -1.61,
 139.203063,   34.877027,       -1.41,
 139.207568,   34.877027,       -1.22,
 139.212072,   34.877027,       -1.04,
 139.216577,   34.877027,       -0.87,
 139.221081,   34.877027,       -0.71,
 139.225586,   34.877027,       -0.56,
 139.230090,   34.877027,       -0.42,
 139.234595,   34.877027,       -0.29,
 139.239099,   34.877027,       -0.17,
 139.243604,   34.877027,       -0.07,
 139.248108,   34.877027,        0.00,
 139.252613,   34.877027,        0.00,
 139.257117,   34.877027,        0.00,
 139.261622,   34.877027,        0.00,
 139.266126,   34.877027,        0.00,
 139.270631,   34.877027,        0.00,
 139.275135,   34.877027,        0.00,
 139.279640,   34.877027,        0.00,
 139.284144,   34.877027,        0.00,
 139.288649,   34.877027,        0.00,
 139.293153,   34.877027,        0.00,
 139.297658,   34.877027,        0.00,
 139.302162,   34.877027,        0.00,
 139.306667,   34.877027,        0.00,
 139.311171,   34.877027,        0.00,
 139.315676,   34.877027,        0.00,
 139.320180,   34.877027,        0.00,
 139.324685,   34.877027,        0.00,
 139.329189,   34.877027,        0.00,
 139.333694,   34.877027,        0.00,
 139.338198,   34.877027,        0.00,
 139.342703,   34.877027,        0.00,
 139.347207,   34.877027,        0.00,
 139.351712,   34.877027,        0.00,
 139.356216,   34.877027,        0.00,
 139.360721,   34.877027,        0.00,
 139.365225,   34.877027,        0.00,
 139.369730,   34.877027,        0.00,
 139.374234,   34.877027,        0.00,
 139.378739,   34.877027,        0.00,
 139.383243,   34.877027,        0.00,
 139.387748,   34.877027,        0.02,
 139.392252,   34.877027,        0.04,
 139.396757,   34.877027,        0.07,
 139.401261,   34.877027,        0.10,
 139.405766,   34.877027,        0.14,
 139.410270,   34.877027,        0.18,
 139.414775,   34.877027,        0.24,
 139.419279,   34.877027,        0.29,
 139.423784,   34.877027,        0.34,
 139.428288,   34.877027,        0.39,
 139.432793,   34.877027,        0.43,
 139.437297,   34.877027,        0.46,
 139.441802,   34.877027,        0.48,
 139.446306,   34.877027,        0.49,
 139.450811,   34.877027,        0.46,
 139.455315,   34.877027,        0.43,
 139.459820,   34.877027,        0.39,
 139.464324,   34.877027,        0.35,
 139.468829,   34.877027,        0.32,
 139.473333,   34.877027,        0.30,
 139.477838,   34.877027,        0.31,
 139.482342,   34.877027,        0.33,
 139.486847,   34.877027,        0.36,
 139.491351,   34.877027,        0.39,
 139.495856,   34.877027,        0.44,
 139.500360,   34.877027,        0.49,
 139.504865,   34.877027,        0.53,
 139.509369,   34.877027,        0.55,
 139.513874,   34.877027,        0.57,
 139.518378,   34.877027,        0.57,
 139.522883,   34.877027,        0.57,
 139.527387,   34.877027,        0.56,
 139.531892,   34.877027,        0.56,
 139.536396,   34.877027,        0.56,
 139.540901,   34.877027,        0.56,
 139.545405,   34.877027,        0.56,
 139.549910,   34.877027,        0.56,
 139.554414,   34.877027,        0.56,
 139.558919,   34.877027,        0.56,
 139.563423,   34.877027,        0.57,
 139.567928,   34.877027,        0.57,
 139.572432,   34.877027,        0.58,
 139.576937,   34.877027,        0.59,
 139.581441,   34.877027,        0.60,
 139.585946,   34.877027,        0.61,
 139.590450,   34.877027,        0.62,
 139.594955,   34.877027,        0.64,
 139.599459,   34.877027,        0.65,
 139.603964,   34.877027,        0.66,
 139.608468,   34.877027,        0.66,
 139.612973,   34.877027,        0.66,
 139.617477,   34.877027,        0.65,
 139.621982,   34.877027,        0.64,
 139.626486,   34.877027,        0.63,
 139.630991,   34.877027,        0.62,
 139.635495,   34.877027,        0.62,
 139.640000,   34.877027,        0.63,
 139.644505,   34.877027,        0.65,
 139.649009,   34.877027,        0.67,
 139.653514,   34.877027,        0.68,
 139.658018,   34.877027,        0.70,
 139.662523,   34.877027,        0.71,
 139.667027,   34.877027,        0.73,
 139.671532,   34.877027,        0.75,
 139.676036,   34.877027,        0.78,
 139.680541,   34.877027,        0.80,
 139.685045,   34.877027,        0.83,
 139.689550,   34.877027,        0.87,
 139.694054,   34.877027,        0.90,
 139.698559,   34.877027,        0.94,
 139.703063,   34.877027,        0.99,
 139.707568,   34.877027,        1.03,
 139.712072,   34.877027,        1.08,
 139.716577,   34.877027,        1.13,
 139.721081,   34.877027,        1.19,
 139.725586,   34.877027,        1.24,
 139.730090,   34.877027,        1.30,
 139.734595,   34.877027,        1.35,
 139.739099,   34.877027,        1.41,
 139.743604,   34.877027,        1.47,
 139.748108,   34.877027,        1.50,
 139.752613,   34.877027,        1.52,
 139.757117,   34.877027,        1.54,
 139.761622,   34.877027,        1.53,
 139.766126,   34.877027,        1.51,
 139.770631,   34.877027,        1.50,
 139.775135,   34.877027,        1.47,
 139.779640,   34.877027,        1.44,
 139.784144,   34.877027,        1.43,
 139.788649,   34.877027,        1.40,
 139.793153,   34.877027,        1.39,
 139.797658,   34.877027,        1.39,
 139.802162,   34.877027,        1.38,
 139.806667,   34.877027,        1.40,
 139.811171,   34.877027,        1.44,
 139.815676,   34.877027,        1.48,
 139.820180,   34.877027,        1.54,
 139.824685,   34.877027,        1.60,
 139.829189,   34.877027,        1.67,
 139.833694,   34.877027,        1.76,
 139.838198,   34.877027,        1.86,
 139.842703,   34.877027,        1.97,
 139.847207,   34.877027,        2.10,
 139.851712,   34.877027,        2.22,
 139.856216,   34.877027,        2.31,
 139.860721,   34.877027,        2.39,
 139.865225,   34.877027,        2.45,
 139.869730,   34.877027,        2.50,
 139.874234,   34.877027,        2.54,
 139.878739,   34.877027,        2.55,
 139.883243,   34.877027,        2.54,
 139.887748,   34.877027,        2.51,
 139.892252,   34.877027,        2.47,
 139.896757,   34.877027,        2.43,
 139.901261,   34.877027,        2.38,
 139.905766,   34.877027,        2.34,
 139.910270,   34.877027,        2.30,
 139.914775,   34.877027,        2.26,
 139.919279,   34.877027,        2.23,
 139.923784,   34.877027,        2.20,
 139.928288,   34.877027,        2.17,
 139.932793,   34.877027,        2.15,
 139.937297,   34.877027,        2.12,
 139.941802,   34.877027,        2.08,
 139.946306,   34.877027,        2.05,
 139.950811,   34.877027,        2.01,
 139.955315,   34.877027,        1.97,
 139.959820,   34.877027,        1.92,
 139.964324,   34.877027,        1.86,
 139.968829,   34.877027,        1.80,
 139.973333,   34.877027,        1.73,
 139.977838,   34.877027,        1.67,
 139.982342,   34.877027,        1.61,
 139.986847,   34.877027,        1.53,
 139.991351,   34.877027,        1.46,
 139.995856,   34.877027,        1.40,
 140.000360,   34.877027,        1.33,
 140.004865,   34.877027,        1.26,
 140.009369,   34.877027,        1.20,
 140.013874,   34.877027,        1.13,
 140.018378,   34.877027,        1.06,
 140.022883,   34.877027,        1.00,
 140.027387,   34.877027,        0.93,
 140.031892,   34.877027,        0.86,
 140.036396,   34.877027,        0.80,
 140.040901,   34.877027,        0.73,
 140.045405,   34.877027,        0.66,
 140.049910,   34.877027,        0.59,
 140.054414,   34.877027,        0.53,
 140.058919,   34.877027,        0.47,
 140.063423,   34.877027,        0.42,
 140.067928,   34.877027,        0.37,
 140.072432,   34.877027,        0.32,
 140.076937,   34.877027,        0.27,
 140.081441,   34.877027,        0.23,
 140.085946,   34.877027,        0.19,
 140.090450,   34.877027,        0.16,
 140.094955,   34.877027,        0.15,
 140.099459,   34.877027,        0.15,
 140.103964,   34.877027,        0.16,
 140.108468,   34.877027,        0.18,
 140.112973,   34.877027,        0.20,
 140.117477,   34.877027,        0.22,
 140.121982,   34.877027,        0.23,
 140.126486,   34.877027,        0.22,
 140.130991,   34.877027,        0.20,
 140.135495,   34.877027,        0.17,
 140.140000,   34.877027,        0.14,
 140.144505,   34.877027,        0.11,
 140.149009,   34.877027,        0.09,
 140.153514,   34.877027,        0.07,
 140.158018,   34.877027,        0.06,
 140.162523,   34.877027,        0.05,
 140.167027,   34.877027,        0.05,
 140.171532,   34.877027,        0.05,
 140.176036,   34.877027,        0.06,
 140.180541,   34.877027,        0.07,
 140.185045,   34.877027,        0.08,
 140.189550,   34.877027,        0.09,
 140.194054,   34.877027,        0.10,
 140.198559,   34.877027,        0.11,
 140.203063,   34.877027,        0.12,
 140.207568,   34.877027,        0.14,
 140.212072,   34.877027,        0.15,
 140.216577,   34.877027,        0.16,
 140.221081,   34.877027,        0.18,
 140.225586,   34.877027,        0.19,
 140.230090,   34.877027,        0.21,
 140.234595,   34.877027,        0.23,
 140.239099,   34.877027,        0.24,
 140.243604,   34.877027,        0.26,
 140.248108,   34.877027,        0.28,
 140.252613,   34.877027,        0.30,
 140.257117,   34.877027,        0.31,
 140.261622,   34.877027,        0.29,
 140.266126,   34.877027,        0.26,
 140.270631,   34.877027,        0.23,
 140.275135,   34.877027,        0.19,
 140.279640,   34.877027,        0.16,
 140.284144,   34.877027,        0.12,
 140.288649,   34.877027,        0.09,
 140.293153,   34.877027,        0.05,
 140.297658,   34.877027,        0.02,
 140.302162,   34.877027,       -0.02,
 140.306667,   34.877027,       -0.06,
 140.311171,   34.877027,       -0.09,
 140.315676,   34.877027,       -0.13,
 140.320180,   34.877027,       -0.17,
 140.324685,   34.877027,       -0.21,
 140.329189,   34.877027,       -0.25,
 140.333694,   34.877027,       -0.29,
 140.338198,   34.877027,       -0.32,
 140.342703,   34.877027,       -0.35,
 140.347207,   34.877027,       -0.38,
 140.351712,   34.877027,       -0.40,
 140.356216,   34.877027,       -0.42,
 140.360721,   34.877027,       -0.45,
 140.365225,   34.877027,       -0.47,
 140.369730,   34.877027,       -0.49,
 140.374234,   34.877027,       -0.51,
 140.378739,   34.877027,       -0.53,
 140.383243,   34.877027,       -0.56,
 140.387748,   34.877027,       -0.58,
 139.140000,   34.881532,       -0.94,
 139.144505,   34.881532,       -1.10,
 139.149009,   34.881532,       -1.25,
 139.153514,   34.881532,       -1.40,
 139.158018,   34.881532,       -1.54,
 139.162523,   34.881532,       -1.67,
 139.167027,   34.881532,       -1.79,
 139.171532,   34.881532,       -1.91,
 139.176036,   34.881532,       -2.02,
 139.180541,   34.881532,       -2.04,
 139.185045,   34.881532,       -2.06,
 139.189550,   34.881532,       -2.08,
 139.194054,   34.881532,       -1.91,
 139.198559,   34.881532,       -1.70,
 139.203063,   34.881532,       -1.50,
 139.207568,   34.881532,       -1.31,
 139.212072,   34.881532,       -1.13,
 139.216577,   34.881532,       -0.96,
 139.221081,   34.881532,       -0.80,
 139.225586,   34.881532,       -0.65,
 139.230090,   34.881532,       -0.51,
 139.234595,   34.881532,       -0.38,
 139.239099,   34.881532,       -0.27,
 139.243604,   34.881532,       -0.16,
 139.248108,   34.881532,       -0.06,
 139.252613,   34.881532,        0.00,
 139.257117,   34.881532,        0.00,
 139.261622,   34.881532,        0.00,
 139.266126,   34.881532,        0.00,
 139.270631,   34.881532,        0.00,
 139.275135,   34.881532,        0.00,
 139.279640,   34.881532,        0.00,
 139.284144,   34.881532,        0.00,
 139.288649,   34.881532,        0.00,
 139.293153,   34.881532,        0.00,
 139.297658,   34.881532,        0.00,
 139.302162,   34.881532,        0.00,
 139.306667,   34.881532,        0.00,
 139.311171,   34.881532,        0.00,
 139.315676,   34.881532,        0.00,
 139.320180,   34.881532,        0.00,
 139.324685,   34.881532,        0.00,
 139.329189,   34.881532,        0.00,
 139.333694,   34.881532,        0.00,
 139.338198,   34.881532,        0.00,
 139.342703,   34.881532,        0.00,
 139.347207,   34.881532,        0.00,
 139.351712,   34.881532,        0.00,
 139.356216,   34.881532,        0.00,
 139.360721,   34.881532,        0.00,
 139.365225,   34.881532,        0.00,
 139.369730,   34.881532,        0.00,
 139.374234,   34.881532,        0.00,
 139.378739,   34.881532,        0.00,
 139.383243,   34.881532,        0.02,
 139.387748,   34.881532,        0.05,
 139.392252,   34.881532,        0.09,
 139.396757,   34.881532,        0.13,
 139.401261,   34.881532,        0.17,
 139.405766,   34.881532,        0.21,
 139.410270,   34.881532,        0.27,
 139.414775,   34.881532,        0.32,
 139.419279,   34.881532,        0.37,
 139.423784,   34.881532,        0.43,
 139.428288,   34.881532,        0.47,
 139.432793,   34.881532,        0.51,
 139.437297,   34.881532,        0.53,
 139.441802,   34.881532,        0.54,
 139.446306,   34.881532,        0.54,
 139.450811,   34.881532,        0.51,
 139.455315,   34.881532,        0.48,
 139.459820,   34.881532,        0.45,
 139.464324,   34.881532,        0.41,
 139.468829,   34.881532,        0.38,
 139.473333,   34.881532,        0.38,
 139.477838,   34.881532,        0.39,
 139.482342,   34.881532,        0.42,
 139.486847,   34.881532,        0.44,
 139.491351,   34.881532,        0.47,
 139.495856,   34.881532,        0.50,
 139.500360,   34.881532,        0.55,
 139.504865,   34.881532,        0.58,
 139.509369,   34.881532,        0.59,
 139.513874,   34.881532,        0.60,
 139.518378,   34.881532,        0.59,
 139.522883,   34.881532,        0.59,
 139.527387,   34.881532,        0.59,
 139.531892,   34.881532,        0.59,
 139.536396,   34.881532,        0.58,
 139.540901,   34.881532,        0.58,
 139.545405,   34.881532,        0.58,
 139.549910,   34.881532,        0.58,
 139.554414,   34.881532,        0.59,
 139.558919,   34.881532,        0.59,
 139.563423,   34.881532,        0.60,
 139.567928,   34.881532,        0.60,
 139.572432,   34.881532,        0.61,
 139.576937,   34.881532,        0.61,
 139.581441,   34.881532,        0.62,
 139.585946,   34.881532,        0.64,
 139.590450,   34.881532,        0.65,
 139.594955,   34.881532,        0.66,
 139.599459,   34.881532,        0.67,
 139.603964,   34.881532,        0.68,
 139.608468,   34.881532,        0.69,
 139.612973,   34.881532,        0.69,
 139.617477,   34.881532,        0.68,
 139.621982,   34.881532,        0.67,
 139.626486,   34.881532,        0.67,
 139.630991,   34.881532,        0.66,
 139.635495,   34.881532,        0.67,
 139.640000,   34.881532,        0.68,
 139.644505,   34.881532,        0.69,
 139.649009,   34.881532,        0.71,
 139.653514,   34.881532,        0.73,
 139.658018,   34.881532,        0.75,
 139.662523,   34.881532,        0.77,
 139.667027,   34.881532,        0.79,
 139.671532,   34.881532,        0.81,
 139.676036,   34.881532,        0.84,
 139.680541,   34.881532,        0.87,
 139.685045,   34.881532,        0.90,
 139.689550,   34.881532,        0.94,
 139.694054,   34.881532,        0.97,
 139.698559,   34.881532,        1.01,
 139.703063,   34.881532,        1.06,
 139.707568,   34.881532,        1.10,
 139.712072,   34.881532,        1.14,
 139.716577,   34.881532,        1.20,
 139.721081,   34.881532,        1.26,
 139.725586,   34.881532,        1.32,
 139.730090,   34.881532,        1.38,
 139.734595,   34.881532,        1.45,
 139.739099,   34.881532,        1.51,
 139.743604,   34.881532,        1.58,
 139.748108,   34.881532,        1.63,
 139.752613,   34.881532,        1.66,
 139.757117,   34.881532,        1.69,
 139.761622,   34.881532,        1.68,
 139.766126,   34.881532,        1.66,
 139.770631,   34.881532,        1.63,
 139.775135,   34.881532,        1.58,
 139.779640,   34.881532,        1.55,
 139.784144,   34.881532,        1.50,
 139.788649,   34.881532,        1.47,
 139.793153,   34.881532,        1.44,
 139.797658,   34.881532,        1.42,
 139.802162,   34.881532,        1.42,
 139.806667,   34.881532,        1.43,
 139.811171,   34.881532,        1.47,
 139.815676,   34.881532,        1.52,
 139.820180,   34.881532,        1.59,
 139.824685,   34.881532,        1.66,
 139.829189,   34.881532,        1.72,
 139.833694,   34.881532,        1.80,
 139.838198,   34.881532,        1.90,
 139.842703,   34.881532,        2.04,
 139.847207,   34.881532,        2.17,
 139.851712,   34.881532,        2.30,
 139.856216,   34.881532,        2.40,
 139.860721,   34.881532,        2.47,
 139.865225,   34.881532,        2.54,
 139.869730,   34.881532,        2.58,
 139.874234,   34.881532,        2.63,
 139.878739,   34.881532,        2.64,
 139.883243,   34.881532,        2.63,
 139.887748,   34.881532,        2.61,
 139.892252,   34.881532,        2.57,
 139.896757,   34.881532,        2.53,
 139.901261,   34.881532,        2.50,
 139.905766,   34.881532,        2.46,
 139.910270,   34.881532,        2.42,
 139.914775,   34.881532,        2.39,
 139.919279,   34.881532,        2.36,
 139.923784,   34.881532,        2.34,
 139.928288,   34.881532,        2.32,
 139.932793,   34.881532,        2.29,
 139.937297,   34.881532,        2.27,
 139.941802,   34.881532,        2.24,
 139.946306,   34.881532,        2.21,
 139.950811,   34.881532,        2.17,
 139.955315,   34.881532,        2.14,
 139.959820,   34.881532,        2.10,
 139.964324,   34.881532,        2.04,
 139.968829,   34.881532,        1.98,
 139.973333,   34.881532,        1.90,
 139.977838,   34.881532,        1.83,
 139.982342,   34.881532,        1.75,
 139.986847,   34.881532,        1.66,
 139.991351,   34.881532,        1.58,
 139.995856,   34.881532,        1.51,
 140.000360,   34.881532,        1.44,
 140.004865,   34.881532,        1.37,
 140.009369,   34.881532,        1.30,
 140.013874,   34.881532,        1.22,
 140.018378,   34.881532,        1.16,
 140.022883,   34.881532,        1.09,
 140.027387,   34.881532,        1.02,
 140.031892,   34.881532,        0.95,
 140.036396,   34.881532,        0.88,
 140.040901,   34.881532,        0.81,
 140.045405,   34.881532,        0.73,
 140.049910,   34.881532,        0.66,
 140.054414,   34.881532,        0.60,
 140.058919,   34.881532,        0.54,
 140.063423,   34.881532,        0.48,
 140.067928,   34.881532,        0.42,
 140.072432,   34.881532,        0.38,
 140.076937,   34.881532,        0.33,
 140.081441,   34.881532,        0.28,
 140.085946,   34.881532,        0.24,
 140.090450,   34.881532,        0.22,
 140.094955,   34.881532,        0.20,
 140.099459,   34.881532,        0.19,
 140.103964,   34.881532,        0.19,
 140.108468,   34.881532,        0.21,
 140.112973,   34.881532,        0.22,
 140.117477,   34.881532,        0.23,
 140.121982,   34.881532,        0.22,
 140.126486,   34.881532,        0.20,
 140.130991,   34.881532,        0.18,
 140.135495,   34.881532,        0.15,
 140.140000,   34.881532,        0.12,
 140.144505,   34.881532,        0.10,
 140.149009,   34.881532,        0.08,
 140.153514,   34.881532,        0.07,
 140.158018,   34.881532,        0.06,
 140.162523,   34.881532,        0.06,
 140.167027,   34.881532,        0.06,
 140.171532,   34.881532,        0.07,
 140.176036,   34.881532,        0.08,
 140.180541,   34.881532,        0.10,
 140.185045,   34.881532,        0.11,
 140.189550,   34.881532,        0.12,
 140.194054,   34.881532,        0.13,
 140.198559,   34.881532,        0.14,
 140.203063,   34.881532,        0.15,
 140.207568,   34.881532,        0.16,
 140.212072,   34.881532,        0.18,
 140.216577,   34.881532,        0.19,
 140.221081,   34.881532,        0.21,
