 139.140000,   34.850000,       -2.00,
 140.225586,   34.881532,        0.22,
 140.230090,   34.881532,        0.24,
 140.234595,   34.881532,        0.25,
 140.239099,   34.881532,        0.27,
 140.243604,   34.881532,        0.29,
 140.248108,   34.881532,        0.31,
 140.252613,   34.881532,        0.32,
 140.257117,   34.881532,        0.30,
 140.261622,   34.881532,        0.27,
 140.266126,   34.881532,        0.24,
 140.270631,   34.881532,        0.21,
 140.275135,   34.881532,        0.17,
 140.279640,   34.881532,        0.14,
 140.284144,   34.881532,        0.11,
 140.288649,   34.881532,        0.07,
 140.293153,   34.881532,        0.04,
 140.297658,   34.881532,        0.00,
 140.302162,   34.881532,       -0.04,
 140.306667,   34.881532,       -0.07,
 140.311171,   34.881532,       -0.11,
 140.315676,   34.881532,       -0.15,
 140.320180,   34.881532,       -0.19,
 140.324685,   34.881532,       -0.23,
 140.329189,   34.881532,       -0.27,
 140.333694,   34.881532,       -0.30,
 140.338198,   34.881532,       -0.33,
 140.342703,   34.881532,       -0.36,
 140.347207,   34.881532,       -0.38,
 140.351712,   34.881532,       -0.40,
 140.356216,   34.881532,       -0.42,
 140.360721,   34.881532,       -0.44,
 140.365225,   34.881532,       -0.46,
 140.369730,   34.881532,       -0.48,
 140.374234,   34.881532,       -0.51,
 140.378739,   34.881532,       -0.53,
 140.383243,   34.881532,       -0.55,
 140.387748,   34.881532,       -0.58,
 139.140000,   34.886036,       -0.67,
 139.144505,   34.886036,       -0.83,
 139.149009,   34.886036,       -0.99,
 139.153514,   34.886036,       -1.13,
 139.158018,   34.886036,       -1.27,
 139.162523,   34.886036,       -1.40,
 139.167027,   34.886036,       -1.53,
 139.171532,   34.886036,       -1.65,
 139.176036,   34.886036,       -1.76,
 139.180541,   34.886036,       -1.87,
 139.185045,   34.886036,       -1.91,
 139.189550,   34.886036,       -1.92,
 139.194054,   34.886036,       -1.94,
 139.198559,   34.886036,       -1.78,
 139.203063,   34.886036,       -1.58,
 139.207568,   34.886036,       -1.39,
 139.212072,   34.886036,       -1.21,
 139.216577,   34.886036,       -1.04,
 139.221081,   34.886036,       -0.88,
 139.225586,   34.886036,       -0.73,
 139.230090,   34.886036,       -0.59,
 139.234595,   34.886036,       -0.46,
 139.239099,   34.886036,       -0.35,
 139.243604,   34.886036,       -0.24,
 139.248108,   34.886036,       -0.14,
 139.252613,   34.886036,       -0.05,
 139.257117,   34.886036,        0.00,
 139.261622,   34.886036,        0.00,
 139.266126,   34.886036,        0.00,
 139.270631,   34.886036,        0.00,
 139.275135,   34.886036,        0.00,
 139.279640,   34.886036,        0.00,
 139.284144,   34.886036,        0.00,
 139.288649,   34.886036,        0.00,
 139.293153,   34.886036,        0.00,
 139.297658,   34.886036,        0.00,
 139.302162,   34.886036,        0.00,
 139.306667,   34.886036,        0.00,
 139.311171,   34.886036,        0.00,
 139.315676,   34.886036,        0.00,
 139.320180,   34.886036,        0.00,
 139.324685,   34.886036,        0.00,
 139.329189,   34.886036,        0.00,
 139.333694,   34.886036,        0.00,
 139.338198,   34.886036,        0.00,
 139.342703,   34.886036,        0.00,
 139.347207,   34.886036,        0.00,
 139.351712,   34.886036,        0.00,
 139.356216,   34.886036,        0.00,
 139.360721,   34.886036,        0.00,
 139.365225,   34.886036,        0.00,
 139.369730,   34.886036,        0.00,
 139.374234,   34.886036,        0.00,
 139.378739,   34.886036,        0.02,
 139.383243,   34.886036,        0.05,
 139.387748,   34.886036,        0.09,
 139.392252,   34.886036,        0.14,
 139.396757,   34.886036,        0.18,
 139.401261,   34.886036,        0.23,
 139.405766,   34.886036,        0.29,
 139.410270,   34.886036,        0.35,
 139.414775,   34.886036,        0.41,
 139.419279,   34.886036,        0.46,
 139.423784,   34.886036,        0.51,
 139.428288,   34.886036,        0.55,
 139.432793,   34.886036,        0.58,
 139.437297,   34.886036,        0.60,
 139.441802,   34.886036,        0.60,
 139.446306,   34.886036,        0.59,
 139.450811,   34.886036,        0.56,
 139.455315,   34.886036,        0.53,
 139.459820,   34.886036,        0.50,
 139.464324,   34.886036,        0.47,
 139.468829,   34.886036,        0.45,
 139.473333,   34.886036,        0.46,
 139.477838,   34.886036,        0.47,
 139.482342,   34.886036,        0.49,
 139.486847,   34.886036,        0.51,
 139.491351,   34.886036,        0.54,
 139.495856,   34.886036,        0.57,
 139.500360,   34.886036,        0.61,
 139.504865,   34.886036,        0.62,
 139.509369,   34.886036,        0.62,
 139.513874,   34.886036,        0.62,
 139.518378,   34.886036,        0.62,
 139.522883,   34.886036,        0.62,
 139.527387,   34.886036,        0.61,
 139.531892,   34.886036,        0.61,
 139.536396,   34.886036,        0.61,
 139.540901,   34.886036,        0.61,
 139.545405,   34.886036,        0.61,
 139.549910,   34.886036,        0.61,
 139.554414,   34.886036,        0.62,
 139.558919,   34.886036,        0.62,
 139.563423,   34.886036,        0.62,
 139.567928,   34.886036,        0.63,
 139.572432,   34.886036,        0.63,
 139.576937,   34.886036,        0.64,
 139.581441,   34.886036,        0.65,
 139.585946,   34.886036,        0.66,
 139.590450,   34.886036,        0.68,
 139.594955,   34.886036,        0.69,
 139.599459,   34.886036,        0.70,
 139.603964,   34.886036,        0.71,
 139.608468,   34.886036,        0.71,
 139.612973,   34.886036,        0.72,
 139.617477,   34.886036,        0.71,
 139.621982,   34.886036,        0.71,
 139.626486,   34.886036,        0.71,
 139.630991,   34.886036,        0.71,
 139.635495,   34.886036,        0.71,
 139.640000,   34.886036,        0.72,
 139.644505,   34.886036,        0.74,
 139.649009,   34.886036,        0.76,
 139.653514,   34.886036,        0.77,
 139.658018,   34.886036,        0.80,
 139.662523,   34.886036,        0.82,
 139.667027,   34.886036,        0.85,
 139.671532,   34.886036,        0.87,
 139.676036,   34.886036,        0.90,
 139.680541,   34.886036,        0.93,
 139.685045,   34.886036,        0.97,
 139.689550,   34.886036,        1.00,
 139.694054,   34.886036,        1.04,
 139.698559,   34.886036,        1.08,
 139.703063,   34.886036,        1.13,
 139.707568,   34.886036,        1.17,
 139.712072,   34.886036,        1.22,
 139.716577,   34.886036,        1.27,
 139.721081,   34.886036,        1.33,
 139.725586,   34.886036,        1.39,
 139.730090,   34.886036,        1.46,
 139.734595,   34.886036,        1.54,
 139.739099,   34.886036,        1.61,
 139.743604,   34.886036,        1.69,
 139.748108,   34.886036,        1.74,
 139.752613,   34.886036,        1.77,
 139.757117,   34.886036,        1.79,
 139.761622,   34.886036,        1.79,
 139.766126,   34.886036,        1.78,
 139.770631,   34.886036,        1.72,
 139.775135,   34.886036,        1.67,
 139.779640,   34.886036,        1.61,
 139.784144,   34.886036,        1.54,
 139.788649,   34.886036,        1.50,
 139.793153,   34.886036,        1.46,
 139.797658,   34.886036,        1.43,
 139.802162,   34.886036,        1.42,
 139.806667,   34.886036,        1.44,
 139.811171,   34.886036,        1.47,
 139.815676,   34.886036,        1.54,
 139.820180,   34.886036,        1.62,
 139.824685,   34.886036,        1.70,
 139.829189,   34.886036,        1.76,
 139.833694,   34.886036,        1.82,
 139.838198,   34.886036,        1.94,
 139.842703,   34.886036,        2.10,
 139.847207,   34.886036,        2.26,
 139.851712,   34.886036,        2.38,
 139.856216,   34.886036,        2.48,
 139.860721,   34.886036,        2.56,
 139.865225,   34.886036,        2.62,
 139.869730,   34.886036,        2.67,
 139.874234,   34.886036,        2.70,
 139.878739,   34.886036,        2.73,
 139.883243,   34.886036,        2.72,
 139.887748,   34.886036,        2.70,
 139.892252,   34.886036,        2.67,
 139.896757,   34.886036,        2.63,
 139.901261,   34.886036,        2.59,
 139.905766,   34.886036,        2.56,
 139.910270,   34.886036,        2.53,
 139.914775,   34.886036,        2.51,
 139.919279,   34.886036,        2.49,
 139.923784,   34.886036,        2.47,
 139.928288,   34.886036,        2.45,
 139.932793,   34.886036,        2.43,
 139.937297,   34.886036,        2.40,
 139.941802,   34.886036,        2.39,
 139.946306,   34.886036,        2.36,
 139.950811,   34.886036,        2.31,
 139.955315,   34.886036,        2.27,
 139.959820,   34.886036,        2.24,
 139.964324,   34.886036,        2.21,
 139.968829,   34.886036,        2.14,
 139.973333,   34.886036,        2.06,
 139.977838,   34.886036,        1.98,
 139.982342,   34.886036,        1.89,
 139.986847,   34.886036,        1.79,
 139.991351,   34.886036,        1.71,
 139.995856,   34.886036,        1.62,
 140.000360,   34.886036,        1.55,
 140.004865,   34.886036,        1.47,
 140.009369,   34.886036,        1.39,
 140.013874,   34.886036,        1.32,
 140.018378,   34.886036,        1.25,
 140.022883,   34.886036,        1.18,
 140.027387,   34.886036,        1.11,
 140.031892,   34.886036,        1.04,
 140.036396,   34.886036,        0.97,
 140.040901,   34.886036,        0.89,
 140.045405,   34.886036,        0.81,
 140.049910,   34.886036,        0.73,
 140.054414,   34.886036,        0.66,
 140.058919,   34.886036,        0.60,
 140.063423,   34.886036,        0.54,
 140.067928,   34.886036,        0.48,
 140.072432,   34.886036,        0.43,
 140.076937,   34.886036,        0.38,
 140.081441,   34.886036,        0.34,
 140.085946,   34.886036,        0.30,
 140.090450,   34.886036,        0.27,
 140.094955,   34.886036,        0.24,
 140.099459,   34.886036,        0.23,
 140.103964,   34.886036,        0.22,
 140.108468,   34.886036,        0.23,
 140.112973,   34.886036,        0.23,
 140.117477,   34.886036,        0.23,
 140.121982,   34.886036,        0.21,
 140.126486,   34.886036,        0.18,
 140.130991,   34.886036,        0.15,
 140.135495,   34.886036,        0.13,
 140.140000,   34.886036,        0.10,
 140.144505,   34.886036,        0.08,
 140.149009,   34.886036,        0.07,
 140.153514,   34.886036,        0.06,
 140.158018,   34.886036,        0.07,
 140.162523,   34.886036,        0.07,
 140.167027,   34.886036,        0.08,
 140.171532,   34.886036,        0.09,
 140.176036,   34.886036,        0.11,
 140.180541,   34.886036,        0.13,
 140.185045,   34.886036,        0.14,
 140.189550,   34.886036,        0.16,
 140.194054,   34.886036,        0.16,
 140.198559,   34.886036,        0.17,
 140.203063,   34.886036,        0.18,
 140.207568,   34.886036,        0.19,
 140.212072,   34.886036,        0.21,
 140.216577,   34.886036,        0.22,
 140.221081,   34.886036,        0.23,
 140.225586,   34.886036,        0.25,
 140.230090,   34.886036,        0.26,
 140.234595,   34.886036,        0.28,
 140.239099,   34.886036,        0.30,
 140.243604,   34.886036,        0.31,
 140.248108,   34.886036,        0.33,
 140.252613,   34.886036,        0.32,
 140.257117,   34.886036,        0.29,
 140.261622,   34.886036,        0.25,
 140.266126,   34.886036,        0.22,
 140.270631,   34.886036,        0.19,
 140.275135,   34.886036,        0.16,
 140.279640,   34.886036,        0.12,
 140.284144,   34.886036,        0.09,
 140.288649,   34.886036,        0.05,
 140.293153,   34.886036,        0.02,
 140.297658,   34.886036,       -0.02,
 140.302162,   34.886036,       -0.05,
 140.306667,   34.886036,       -0.09,
 140.311171,   34.886036,       -0.13,
 140.315676,   34.886036,       -0.17,
 140.320180,   34.886036,       -0.20,
 140.324685,   34.886036,       -0.24,
 140.329189,   34.886036,       -0.28,
 140.333694,   34.886036,       -0.31,
 140.338198,   34.886036,       -0.33,
 140.342703,   34.886036,       -0.36,
 140.347207,   34.886036,       -0.38,
 140.351712,   34.886036,       -0.40,
 140.356216,   34.886036,       -0.42,
 140.360721,   34.886036,       -0.44,
 140.365225,   34.886036,       -0.46,
 140.369730,   34.886036,       -0.48,
 140.374234,   34.886036,       -0.50,
 140.378739,   34.886036,       -0.53,
 140.383243,   34.886036,       -0.55,
 140.387748,   34.886036,       -0.57,
 139.140000,   34.890541,       -0.41,
 139.144505,   34.890541,       -0.57,
 139.149009,   34.890541,       -0.72,
 139.153514,   34.890541,       -0.87,
 139.158018,   34.890541,       -1.01,
 139.162523,   34.890541,       -1.15,
 139.167027,   34.890541,       -1.27,
 139.171532,   34.890541,       -1.39,
 139.176036,   34.890541,       -1.51,
 139.180541,   34.890541,       -1.62,
 139.185045,   34.890541,       -1.72,
 139.189550,   34.890541,       -1.77,
 139.194054,   34.890541,       -1.79,
 139.198559,   34.890541,       -1.80,
 139.203063,   34.890541,       -1.65,
 139.207568,   34.890541,       -1.46,
 139.212072,   34.890541,       -1.28,
 139.216577,   34.890541,       -1.11,
 139.221081,   34.890541,       -0.95,
 139.225586,   34.890541,       -0.80,
 139.230090,   34.890541,       -0.66,
 139.234595,   34.890541,       -0.54,
 139.239099,   34.890541,       -0.42,
 139.243604,   34.890541,       -0.31,
 139.248108,   34.890541,       -0.21,
 139.252613,   34.890541,       -0.12,
 139.257117,   34.890541,       -0.04,
 139.261622,   34.890541,        0.00,
 139.266126,   34.890541,        0.00,
 139.270631,   34.890541,        0.00,
 139.275135,   34.890541,        0.00,
 139.279640,   34.890541,        0.00,
 139.284144,   34.890541,        0.00,
 139.288649,   34.890541,        0.00,
 139.293153,   34.890541,        0.00,
 139.297658,   34.890541,        0.00,
 139.302162,   34.890541,        0.00,
 139.306667,   34.890541,        0.00,
 139.311171,   34.890541,        0.00,
 139.315676,   34.890541,        0.00,
 139.320180,   34.890541,        0.00,
 139.324685,   34.890541,        0.00,
 139.329189,   34.890541,        0.00,
 139.333694,   34.890541,        0.00,
 139.338198,   34.890541,        0.00,
 139.342703,   34.890541,        0.00,
 139.347207,   34.890541,        0.00,
 139.351712,   34.890541,        0.00,
 139.356216,   34.890541,        0.00,
 139.360721,   34.890541,        0.00,
 139.365225,   34.890541,        0.00,
 139.369730,   34.890541,        0.00,
 139.374234,   34.890541,        0.00,
 139.378739,   34.890541,        0.04,
 139.383243,   34.890541,        0.08,
 139.387748,   34.890541,        0.12,
 139.392252,   34.890541,        0.17,
 139.396757,   34.890541,        0.23,
 139.401261,   34.890541,        0.28,
 139.405766,   34.890541,        0.35,
 139.410270,   34.890541,        0.42,
 139.414775,   34.890541,        0.48,
 139.419279,   34.890541,        0.54,
 139.423784,   34.890541,        0.60,
 139.428288,   34.890541,        0.64,
 139.432793,   34.890541,        0.66,
 139.437297,   34.890541,        0.67,
 139.441802,   34.890541,        0.66,
 139.446306,   34.890541,        0.64,
 139.450811,   34.890541,        0.61,
 139.455315,   34.890541,        0.58,
 139.459820,   34.890541,        0.55,
 139.464324,   34.890541,        0.52,
 139.468829,   34.890541,        0.51,
 139.473333,   34.890541,        0.52,
 139.477838,   34.890541,        0.53,
 139.482342,   34.890541,        0.55,
 139.486847,   34.890541,        0.58,
 139.491351,   34.890541,        0.60,
 139.495856,   34.890541,        0.63,
 139.500360,   34.890541,        0.65,
 139.504865,   34.890541,        0.65,
 139.509369,   34.890541,        0.65,
 139.513874,   34.890541,        0.65,
 139.518378,   34.890541,        0.64,
 139.522883,   34.890541,        0.64,
 139.527387,   34.890541,        0.64,
 139.531892,   34.890541,        0.64,
 139.536396,   34.890541,        0.64,
 139.540901,   34.890541,        0.63,
 139.545405,   34.890541,        0.64,
 139.549910,   34.890541,        0.64,
 139.554414,   34.890541,        0.64,
 139.558919,   34.890541,        0.65,
 139.563423,   34.890541,        0.65,
 139.567928,   34.890541,        0.66,
 139.572432,   34.890541,        0.66,
 139.576937,   34.890541,        0.67,
 139.581441,   34.890541,        0.68,
 139.585946,   34.890541,        0.69,
 139.590450,   34.890541,        0.70,
 139.594955,   34.890541,        0.71,
 139.599459,   34.890541,        0.73,
 139.603964,   34.890541,        0.74,
 139.608468,   34.890541,        0.74,
 139.612973,   34.890541,        0.75,
 139.617477,   34.890541,        0.75,
 139.621982,   34.890541,        0.74,
 139.626486,   34.890541,        0.75,
 139.630991,   34.890541,        0.75,
 139.635495,   34.890541,        0.76,
 139.640000,   34.890541,        0.77,
 139.644505,   34.890541,        0.78,
 139.649009,   34.890541,        0.80,
 139.653514,   34.890541,        0.82,
 139.658018,   34.890541,        0.85,
 139.662523,   34.890541,        0.87,
 139.667027,   34.890541,        0.90,
 139.671532,   34.890541,        0.93,
 139.676036,   34.890541,        0.96,
 139.680541,   34.890541,        0.99,
 139.685045,   34.890541,        1.03,
 139.689550,   34.890541,        1.07,
 139.694054,   34.890541,        1.11,
 139.698559,   34.890541,        1.16,
 139.703063,   34.890541,        1.21,
 139.707568,   34.890541,        1.25,
 139.712072,   34.890541,        1.30,
 139.716577,   34.890541,        1.35,
 139.721081,   34.890541,        1.39,
 139.725586,   34.890541,        1.46,
 139.730090,   34.890541,        1.54,
 139.734595,   34.890541,        1.63,
 139.739099,   34.890541,        1.70,
 139.743604,   34.890541,        1.77,
 139.748108,   34.890541,        1.82,
 139.752613,   34.890541,        1.85,
 139.757117,   34.890541,        1.89,
 139.761622,   34.890541,        1.87,
 139.766126,   34.890541,        1.83,
 139.770631,   34.890541,        1.77,
 139.775135,   34.890541,        1.70,
 139.779640,   34.890541,        1.62,
 139.784144,   34.890541,        1.55,
 139.788649,   34.890541,        1.49,
 139.793153,   34.890541,        1.45,
 139.797658,   34.890541,        1.42,
 139.802162,   34.890541,        1.42,
 139.806667,   34.890541,        1.43,
 139.811171,   34.890541,        1.48,
 139.815676,   34.890541,        1.57,
 139.820180,   34.890541,        1.66,
 139.824685,   34.890541,        1.72,
 139.829189,   34.890541,        1.78,
 139.833694,   34.890541,        1.85,
 139.838198,   34.890541,        1.98,
 139.842703,   34.890541,        2.14,
 139.847207,   34.890541,        2.32,
 139.851712,   34.890541,        2.45,
 139.856216,   34.890541,        2.56,
 139.860721,   34.890541,        2.64,
 139.865225,   34.890541,        2.70,
 139.869730,   34.890541,        2.75,
 139.874234,   34.890541,        2.78,
 139.878739,   34.890541,        2.81,
 139.883243,   34.890541,        2.81,
 139.887748,   34.890541,        2.79,
 139.892252,   34.890541,        2.75,
 139.896757,   34.890541,        2.71,
 139.901261,   34.890541,        2.67,
 139.905766,   34.890541,        2.65,
 139.910270,   34.890541,        2.62,
 139.914775,   34.890541,        2.60,
 139.919279,   34.890541,        2.58,
 139.923784,   34.890541,        2.56,
 139.928288,   34.890541,        2.55,
 139.932793,   34.890541,        2.53,
 139.937297,   34.890541,        2.51,
 139.941802,   34.890541,        2.49,
 139.946306,   34.890541,        2.47,
 139.950811,   34.890541,        2.44,
 139.955315,   34.890541,        2.40,
 139.959820,   34.890541,        2.36,
 139.964324,   34.890541,        2.31,
 139.968829,   34.890541,        2.27,
 139.973333,   34.890541,        2.19,
 139.977838,   34.890541,        2.11,
 139.982342,   34.890541,        2.02,
 139.986847,   34.890541,        1.91,
 139.991351,   34.890541,        1.81,
 139.995856,   34.890541,        1.73,
 140.000360,   34.890541,        1.64,
 140.004865,   34.890541,        1.56,
 140.009369,   34.890541,        1.49,
 140.013874,   34.890541,        1.42,
 140.018378,   34.890541,        1.34,
 140.022883,   34.890541,        1.28,
 140.027387,   34.890541,        1.20,
 140.031892,   34.890541,        1.12,
 140.036396,   34.890541,        1.05,
 140.040901,   34.890541,        0.97,
 140.045405,   34.890541,        0.89,
 140.049910,   34.890541,        0.80,
 140.054414,   34.890541,        0.73,
 140.058919,   34.890541,        0.66,
 140.063423,   34.890541,        0.59,
 140.067928,   34.890541,        0.53,
 140.072432,   34.890541,        0.48,
 140.076937,   34.890541,        0.44,
 140.081441,   34.890541,        0.40,
 140.085946,   34.890541,        0.36,
 140.090450,   34.890541,        0.32,
 140.094955,   34.890541,        0.29,
 140.099459,   34.890541,        0.26,
 140.103964,   34.890541,        0.25,
 140.108468,   34.890541,        0.25,
 140.112973,   34.890541,        0.24,
 140.117477,   34.890541,        0.23,
 140.121982,   34.890541,        0.20,
 140.126486,   34.890541,        0.17,
 140.130991,   34.890541,        0.14,
 140.135495,   34.890541,        0.10,
 140.140000,   34.890541,        0.08,
 140.144505,   34.890541,        0.06,
 140.149009,   34.890541,        0.06,
 140.153514,   34.890541,        0.06,
 140.158018,   34.890541,        0.07,
 140.162523,   34.890541,        0.08,
 140.167027,   34.890541,        0.10,
 140.171532,   34.890541,        0.12,
 140.176036,   34.890541,        0.14,
 140.180541,   34.890541,        0.16,
 140.185045,   34.890541,        0.18,
 140.189550,   34.890541,        0.19,
 140.194054,   34.890541,        0.20,
 140.198559,   34.890541,        0.21,
 140.203063,   34.890541,        0.21,
 140.207568,   34.890541,        0.22,
 140.212072,   34.890541,        0.23,
 140.216577,   34.890541,        0.25,
 140.221081,   34.890541,        0.26,
 140.225586,   34.890541,        0.27,
 140.230090,   34.890541,        0.29,
 140.234595,   34.890541,        0.30,
 140.239099,   34.890541,        0.32,
 140.243604,   34.890541,        0.34,
 140.248108,   34.890541,        0.33,
 140.252613,   34.890541,        0.30,
 140.257117,   34.890541,        0.27,
 140.261622,   34.890541,        0.24,
 140.266126,   34.890541,        0.21,
 140.270631,   34.890541,        0.17,
 140.275135,   34.890541,        0.14,
 140.279640,   34.890541,        0.11,
 140.284144,   34.890541,        0.07,
 140.288649,   34.890541,        0.04,
 140.293153,   34.890541,        0.00,
 140.297658,   34.890541,       -0.03,
 140.302162,   34.890541,       -0.07,
 140.306667,   34.890541,       -0.11,
 140.311171,   34.890541,       -0.14,
 140.315676,   34.890541,       -0.18,
 140.320180,   34.890541,       -0.22,
 140.324685,   34.890541,       -0.26,
 140.329189,   34.890541,       -0.28,
 140.333694,   34.890541,       -0.31,
 140.338198,   34.890541,       -0.33,
 140.342703,   34.890541,       -0.35,
 140.347207,   34.890541,       -0.37,
 140.351712,   34.890541,       -0.39,
 140.356216,   34.890541,       -0.41,
 140.360721,   34.890541,       -0.43,
 140.365225,   34.890541,       -0.46,
 140.369730,   34.890541,       -0.48,
 140.374234,   34.890541,       -0.50,
 140.378739,   34.890541,       -0.52,
 140.383243,   34.890541,       -0.54,
 140.387748,   34.890541,       -0.57,
 139.140000,   34.895045,       -0.15,
 139.144505,   34.895045,       -0.31,
 139.149009,   34.895045,       -0.47,
 139.153514,   34.895045,       -0.62,
 139.158018,   34.895045,       -0.76,
 139.162523,   34.895045,       -0.89,
 139.167027,   34.895045,       -1.02,
 139.171532,   34.895045,       -1.15,
 139.176036,   34.895045,       -1.26,
 139.180541,   34.895045,       -1.37,
 139.185045,   34.895045,       -1.47,
 139.189550,   34.895045,       -1.57,
 139.194054,   34.895045,       -1.63,
 139.198559,   34.895045,       -1.65,
 139.203063,   34.895045,       -1.67,
 139.207568,   34.895045,       -1.52,
 139.212072,   34.895045,       -1.34,
 139.216577,   34.895045,       -1.17,
 139.221081,   34.895045,       -1.01,
 139.225586,   34.895045,       -0.86,
 139.230090,   34.895045,       -0.73,
 139.234595,   34.895045,       -0.60,
 139.239099,   34.895045,       -0.48,
 139.243604,   34.895045,       -0.37,
 139.248108,   34.895045,       -0.27,
 139.252613,   34.895045,       -0.18,
 139.257117,   34.895045,       -0.11,
 139.261622,   34.895045,       -0.04,
 139.266126,   34.895045,        0.00,
 139.270631,   34.895045,        0.00,
 139.275135,   34.895045,        0.00,
 139.279640,   34.895045,        0.00,
 139.284144,   34.895045,        0.00,
 139.288649,   34.895045,        0.00,
 139.293153,   34.895045,        0.00,
 139.297658,   34.895045,        0.00,
 139.302162,   34.895045,        0.00,
 139.306667,   34.895045,        0.00,
 139.311171,   34.895045,        0.00,
 139.315676,   34.895045,        0.00,
 139.320180,   34.895045,        0.00,
 139.324685,   34.895045,        0.00,
 139.329189,   34.895045,        0.00,
 139.333694,   34.895045,        0.00,
 139.338198,   34.895045,        0.00,
 139.342703,   34.895045,        0.00,
 139.347207,   34.895045,        0.00,
 139.351712,   34.895045,        0.00,
 139.356216,   34.895045,        0.00,
 139.360721,   34.895045,        0.00,
 139.365225,   34.895045,        0.00,
 139.369730,   34.895045,        0.00,
 139.374234,   34.895045,        0.01,
 139.378739,   34.895045,        0.05,
 139.383243,   34.895045,        0.10,
 139.387748,   34.895045,        0.15,
 139.392252,   34.895045,        0.20,
 139.396757,   34.895045,        0.26,
 139.401261,   34.895045,        0.33,
 139.405766,   34.895045,        0.40,
 139.410270,   34.895045,        0.47,
 139.414775,   34.895045,        0.55,
 139.419279,   34.895045,        0.62,
 139.423784,   34.895045,        0.68,
 139.428288,   34.895045,        0.73,
 139.432793,   34.895045,        0.74,
 139.437297,   34.895045,        0.73,
 139.441802,   34.895045,        0.72,
 139.446306,   34.895045,        0.69,
 139.450811,   34.895045,        0.66,
 139.455315,   34.895045,        0.63,
 139.459820,   34.895045,        0.61,
 139.464324,   34.895045,        0.58,
 139.468829,   34.895045,        0.56,
 139.473333,   34.895045,        0.57,
 139.477838,   34.895045,        0.58,
 139.482342,   34.895045,        0.60,
 139.486847,   34.895045,        0.62,
 139.491351,   34.895045,        0.64,
 139.495856,   34.895045,        0.66,
 139.500360,   34.895045,        0.67,
 139.504865,   34.895045,        0.67,
 139.509369,   34.895045,        0.67,
 139.513874,   34.895045,        0.67,
 139.518378,   34.895045,        0.67,
 139.522883,   34.895045,        0.67,
 139.527387,   34.895045,        0.66,
 139.531892,   34.895045,        0.66,
 139.536396,   34.895045,        0.66,
 139.540901,   34.895045,        0.66,
 139.545405,   34.895045,        0.66,
 139.549910,   34.895045,        0.67,
 139.554414,   34.895045,        0.67,
 139.558919,   34.895045,        0.67,
 139.563423,   34.895045,        0.68,
 139.567928,   34.895045,        0.68,
 139.572432,   34.895045,        0.69,
 139.576937,   34.895045,        0.70,
 139.581441,   34.895045,        0.71,
 139.585946,   34.895045,        0.72,
 139.590450,   34.895045,        0.73,
 139.594955,   34.895045,        0.74,
 139.599459,   34.895045,        0.75,
 139.603964,   34.895045,        0.76,
 139.608468,   34.895045,        0.77,
 139.612973,   34.895045,        0.78,
 139.617477,   34.895045,        0.78,
 139.621982,   34.895045,        0.78,
 139.626486,   34.895045,        0.79,
 139.630991,   34.895045,        0.80,
 139.635495,   34.895045,        0.81,
 139.640000,   34.895045,        0.82,
 139.644505,   34.895045,        0.83,
 139.649009,   34.895045,        0.84,
 139.653514,   34.895045,        0.87,
 139.658018,   34.895045,        0.90,
 139.662523,   34.895045,        0.93,
 139.667027,   34.895045,        0.96,
 139.671532,   34.895045,        0.98,
 139.676036,   34.895045,        1.02,
 139.680541,   34.895045,        1.06,
 139.685045,   34.895045,        1.10,
 139.689550,   34.895045,        1.14,
 139.694054,   34.895045,        1.19,
 139.698559,   34.895045,        1.24,
 139.703063,   34.895045,        1.29,
 139.707568,   34.895045,        1.34,
 139.712072,   34.895045,        1.39,
 139.716577,   34.895045,        1.43,
 139.721081,   34.895045,        1.47,
 139.725586,   34.895045,        1.54,
 139.730090,   34.895045,        1.62,
 139.734595,   34.895045,        1.70,
 139.739099,   34.895045,        1.76,
 139.743604,   34.895045,        1.83,
 139.748108,   34.895045,        1.88,
