 139.140000,   34.850000,       -2.00,
 139.752613,   34.895045,        1.90,
 139.757117,   34.895045,        1.91,
 139.761622,   34.895045,        1.87,
 139.766126,   34.895045,        1.83,
 139.770631,   34.895045,        1.80,
 139.775135,   34.895045,        1.70,
 139.779640,   34.895045,        1.61,
 139.784144,   34.895045,        1.54,
 139.788649,   34.895045,        1.48,
 139.793153,   34.895045,        1.42,
 139.797658,   34.895045,        1.41,
 139.802162,   34.895045,        1.41,
 139.806667,   34.895045,        1.42,
 139.811171,   34.895045,        1.51,
 139.815676,   34.895045,        1.61,
 139.820180,   34.895045,        1.69,
 139.824685,   34.895045,        1.75,
 139.829189,   34.895045,        1.80,
 139.833694,   34.895045,        1.89,
 139.838198,   34.895045,        2.02,
 139.842703,   34.895045,        2.17,
 139.847207,   34.895045,        2.38,
 139.851712,   34.895045,        2.54,
 139.856216,   34.895045,        2.63,
 139.860721,   34.895045,        2.71,
 139.865225,   34.895045,        2.78,
 139.869730,   34.895045,        2.83,
 139.874234,   34.895045,        2.87,
 139.878739,   34.895045,        2.90,
 139.883243,   34.895045,        2.89,
 139.887748,   34.895045,        2.87,
 139.892252,   34.895045,        2.82,
 139.896757,   34.895045,        2.77,
 139.901261,   34.895045,        2.74,
 139.905766,   34.895045,        2.71,
 139.910270,   34.895045,        2.69,
 139.914775,   34.895045,        2.67,
 139.919279,   34.895045,        2.66,
 139.923784,   34.895045,        2.65,
 139.928288,   34.895045,        2.63,
 139.932793,   34.895045,        2.62,
 139.937297,   34.895045,        2.60,
 139.941802,   34.895045,        2.59,
 139.946306,   34.895045,        2.56,
 139.950811,   34.895045,        2.53,
 139.955315,   34.895045,        2.49,
 139.959820,   34.895045,        2.45,
 139.964324,   34.895045,        2.40,
 139.968829,   34.895045,        2.35,
 139.973333,   34.895045,        2.28,
 139.977838,   34.895045,        2.20,
 139.982342,   34.895045,        2.11,
 139.986847,   34.895045,        2.01,
 139.991351,   34.895045,        1.91,
 139.995856,   34.895045,        1.82,
 140.000360,   34.895045,        1.73,
 140.004865,   34.895045,        1.65,
 140.009369,   34.895045,        1.58,
 140.013874,   34.895045,        1.50,
 140.018378,   34.895045,        1.42,
 140.022883,   34.895045,        1.35,
 140.027387,   34.895045,        1.28,
 140.031892,   34.895045,        1.20,
 140.036396,   34.895045,        1.13,
 140.040901,   34.895045,        1.05,
 140.045405,   34.895045,        0.97,
 140.049910,   34.895045,        0.88,
 140.054414,   34.895045,        0.80,
 140.058919,   34.895045,        0.72,
 140.063423,   34.895045,        0.65,
 140.067928,   34.895045,        0.58,
 140.072432,   34.895045,        0.53,
 140.076937,   34.895045,        0.49,
 140.081441,   34.895045,        0.46,
 140.085946,   34.895045,        0.42,
 140.090450,   34.895045,        0.38,
 140.094955,   34.895045,        0.34,
 140.099459,   34.895045,        0.30,
 140.103964,   34.895045,        0.27,
 140.108468,   34.895045,        0.27,
 140.112973,   34.895045,        0.25,
 140.117477,   34.895045,        0.23,
 140.121982,   34.895045,        0.20,
 140.126486,   34.895045,        0.17,
 140.130991,   34.895045,        0.13,
 140.135495,   34.895045,        0.09,
 140.140000,   34.895045,        0.05,
 140.144505,   34.895045,        0.04,
 140.149009,   34.895045,        0.05,
 140.153514,   34.895045,        0.06,
 140.158018,   34.895045,        0.08,
 140.162523,   34.895045,        0.10,
 140.167027,   34.895045,        0.12,
 140.171532,   34.895045,        0.15,
 140.176036,   34.895045,        0.17,
 140.180541,   34.895045,        0.19,
 140.185045,   34.895045,        0.21,
 140.189550,   34.895045,        0.22,
 140.194054,   34.895045,        0.23,
 140.198559,   34.895045,        0.24,
 140.203063,   34.895045,        0.25,
 140.207568,   34.895045,        0.25,
 140.212072,   34.895045,        0.26,
 140.216577,   34.895045,        0.27,
 140.221081,   34.895045,        0.28,
 140.225586,   34.895045,        0.30,
 140.230090,   34.895045,        0.31,
 140.234595,   34.895045,        0.33,
 140.239099,   34.895045,        0.35,
 140.243604,   34.895045,        0.34,
 140.248108,   34.895045,        0.31,
 140.252613,   34.895045,        0.28,
 140.257117,   34.895045,        0.25,
 140.261622,   34.895045,        0.22,
 140.266126,   34.895045,        0.19,
 140.270631,   34.895045,        0.16,
 140.275135,   34.895045,        0.12,
 140.279640,   34.895045,        0.09,
 140.284144,   34.895045,        0.06,
 140.288649,   34.895045,        0.02,
 140.293153,   34.895045,       -0.01,
 140.297658,   34.895045,       -0.05,
 140.302162,   34.895045,       -0.09,
 140.306667,   34.895045,       -0.12,
 140.311171,   34.895045,       -0.16,
 140.315676,   34.895045,       -0.20,
 140.320180,   34.895045,       -0.24,
 140.324685,   34.895045,       -0.26,
 140.329189,   34.895045,       -0.29,
 140.333694,   34.895045,       -0.31,
 140.338198,   34.895045,       -0.33,
 140.342703,   34.895045,       -0.35,
 140.347207,   34.895045,       -0.37,
 140.351712,   34.895045,       -0.39,
 140.356216,   34.895045,       -0.41,
 140.360721,   34.895045,       -0.43,
 140.365225,   34.895045,       -0.45,
 140.369730,   34.895045,       -0.47,
 140.374234,   34.895045,       -0.49,
 140.378739,   34.895045,       -0.52,
 140.383243,   34.895045,       -0.54,
 140.387748,   34.895045,       -0.54,
 139.140000,   34.899550,        0.10,
 139.144505,   34.899550,       -0.06,
 139.149009,   34.899550,       -0.22,
 139.153514,   34.899550,       -0.37,
 139.158018,   34.899550,       -0.51,
 139.162523,   34.899550,       -0.65,
 139.167027,   34.899550,       -0.78,
 139.171532,   34.899550,       -0.90,
 139.176036,   34.899550,       -1.02,
 139.180541,   34.899550,       -1.13,
 139.185045,   34.899550,       -1.23,
 139.189550,   34.899550,       -1.33,
 139.194054,   34.899550,       -1.42,
 139.198559,   34.899550,       -1.50,
 139.203063,   34.899550,       -1.51,
 139.207568,   34.899550,       -1.53,
 139.212072,   34.899550,       -1.39,
 139.216577,   34.899550,       -1.22,
 139.221081,   34.899550,       -1.06,
 139.225586,   34.899550,       -0.92,
 139.230090,   34.899550,       -0.78,
 139.234595,   34.899550,       -0.65,
 139.239099,   34.899550,       -0.53,
 139.243604,   34.899550,       -0.42,
 139.248108,   34.899550,       -0.32,
 139.252613,   34.899550,       -0.23,
 139.257117,   34.899550,       -0.16,
 139.261622,   34.899550,       -0.09,
 139.266126,   34.899550,       -0.03,
 139.270631,   34.899550,        0.00,
 139.275135,   34.899550,        0.00,
 139.279640,   34.899550,        0.00,
 139.284144,   34.899550,        0.00,
 139.288649,   34.899550,        0.00,
 139.293153,   34.899550,        0.00,
 139.297658,   34.899550,        0.00,
 139.302162,   34.899550,        0.00,
 139.306667,   34.899550,        0.00,
 139.311171,   34.899550,        0.00,
 139.315676,   34.899550,        0.00,
 139.320180,   34.899550,        0.00,
 139.324685,   34.899550,        0.00,
 139.329189,   34.899550,        0.00,
 139.333694,   34.899550,        0.00,
 139.338198,   34.899550,        0.00,
 139.342703,   34.899550,        0.00,
 139.347207,   34.899550,        0.00,
 139.351712,   34.899550,        0.00,
 139.356216,   34.899550,        0.00,
 139.360721,   34.899550,        0.00,
 139.365225,   34.899550,        0.00,
 139.369730,   34.899550,        0.00,
 139.374234,   34.899550,        0.02,
 139.378739,   34.899550,        0.07,
 139.383243,   34.899550,        0.11,
 139.387748,   34.899550,        0.17,
 139.392252,   34.899550,        0.23,
 139.396757,   34.899550,        0.29,
 139.401261,   34.899550,        0.36,
 139.405766,   34.899550,        0.43,
 139.410270,   34.899550,        0.51,
 139.414775,   34.899550,        0.59,
 139.419279,   34.899550,        0.68,
 139.423784,   34.899550,        0.76,
 139.428288,   34.899550,        0.81,
 139.432793,   34.899550,        0.82,
 139.437297,   34.899550,        0.80,
 139.441802,   34.899550,        0.77,
 139.446306,   34.899550,        0.74,
 139.450811,   34.899550,        0.71,
 139.455315,   34.899550,        0.69,
 139.459820,   34.899550,        0.66,
 139.464324,   34.899550,        0.63,
 139.468829,   34.899550,        0.61,
 139.473333,   34.899550,        0.61,
 139.477838,   34.899550,        0.62,
 139.482342,   34.899550,        0.64,
 139.486847,   34.899550,        0.66,
 139.491351,   34.899550,        0.67,
 139.495856,   34.899550,        0.68,
 139.500360,   34.899550,        0.69,
 139.504865,   34.899550,        0.70,
 139.509369,   34.899550,        0.70,
 139.513874,   34.899550,        0.70,
 139.518378,   34.899550,        0.69,
 139.522883,   34.899550,        0.69,
 139.527387,   34.899550,        0.69,
 139.531892,   34.899550,        0.69,
 139.536396,   34.899550,        0.69,
 139.540901,   34.899550,        0.69,
 139.545405,   34.899550,        0.69,
 139.549910,   34.899550,        0.69,
 139.554414,   34.899550,        0.69,
 139.558919,   34.899550,        0.70,
 139.563423,   34.899550,        0.70,
 139.567928,   34.899550,        0.71,
 139.572432,   34.899550,        0.72,
 139.576937,   34.899550,        0.73,
 139.581441,   34.899550,        0.74,
 139.585946,   34.899550,        0.75,
 139.590450,   34.899550,        0.76,
 139.594955,   34.899550,        0.77,
 139.599459,   34.899550,        0.78,
 139.603964,   34.899550,        0.79,
 139.608468,   34.899550,        0.80,
 139.612973,   34.899550,        0.81,
 139.617477,   34.899550,        0.82,
 139.621982,   34.899550,        0.84,
 139.626486,   34.899550,        0.85,
 139.630991,   34.899550,        0.86,
 139.635495,   34.899550,        0.87,
 139.640000,   34.899550,        0.88,
 139.644505,   34.899550,        0.88,
 139.649009,   34.899550,        0.90,
 139.653514,   34.899550,        0.93,
 139.658018,   34.899550,        0.96,
 139.662523,   34.899550,        0.99,
 139.667027,   34.899550,        1.02,
 139.671532,   34.899550,        1.05,
 139.676036,   34.899550,        1.09,
 139.680541,   34.899550,        1.13,
 139.685045,   34.899550,        1.17,
 139.689550,   34.899550,        1.22,
 139.694054,   34.899550,        1.28,
 139.698559,   34.899550,        1.34,
 139.703063,   34.899550,        1.39,
 139.707568,   34.899550,        1.44,
 139.712072,   34.899550,        1.49,
 139.716577,   34.899550,        1.53,
 139.721081,   34.899550,        1.57,
 139.725586,   34.899550,        1.62,
 139.730090,   34.899550,        1.68,
 139.734595,   34.899550,        1.74,
 139.739099,   34.899550,        1.79,
 139.743604,   34.899550,        1.87,
 139.748108,   34.899550,        1.90,
 139.752613,   34.899550,        1.88,
 139.757117,   34.899550,        1.86,
 139.761622,   34.899550,        1.84,
 139.766126,   34.899550,        1.80,
 139.770631,   34.899550,        1.73,
 139.775135,   34.899550,        1.65,
 139.779640,   34.899550,        1.57,
 139.784144,   34.899550,        1.50,
 139.788649,   34.899550,        1.44,
 139.793153,   34.899550,        1.41,
 139.797658,   34.899550,        1.40,
 139.802162,   34.899550,        1.40,
 139.806667,   34.899550,        1.45,
 139.811171,   34.899550,        1.53,
 139.815676,   34.899550,        1.63,
 139.820180,   34.899550,        1.72,
 139.824685,   34.899550,        1.78,
 139.829189,   34.899550,        1.84,
 139.833694,   34.899550,        1.93,
 139.838198,   34.899550,        2.03,
 139.842703,   34.899550,        2.19,
 139.847207,   34.899550,        2.40,
 139.851712,   34.899550,        2.59,
 139.856216,   34.899550,        2.68,
 139.860721,   34.899550,        2.77,
 139.865225,   34.899550,        2.84,
 139.869730,   34.899550,        2.89,
 139.874234,   34.899550,        2.94,
 139.878739,   34.899550,        2.98,
 139.883243,   34.899550,        2.98,
 139.887748,   34.899550,        2.95,
 139.892252,   34.899550,        2.88,
 139.896757,   34.899550,        2.83,
 139.901261,   34.899550,        2.79,
 139.905766,   34.899550,        2.77,
 139.910270,   34.899550,        2.75,
 139.914775,   34.899550,        2.73,
 139.919279,   34.899550,        2.72,
 139.923784,   34.899550,        2.71,
 139.928288,   34.899550,        2.70,
 139.932793,   34.899550,        2.69,
 139.937297,   34.899550,        2.67,
 139.941802,   34.899550,        2.65,
 139.946306,   34.899550,        2.63,
 139.950811,   34.899550,        2.59,
 139.955315,   34.899550,        2.55,
 139.959820,   34.899550,        2.51,
 139.964324,   34.899550,        2.47,
 139.968829,   34.899550,        2.40,
 139.973333,   34.899550,        2.34,
 139.977838,   34.899550,        2.26,
 139.982342,   34.899550,        2.17,
 139.986847,   34.899550,        2.08,
 139.991351,   34.899550,        1.99,
 139.995856,   34.899550,        1.89,
 140.000360,   34.899550,        1.80,
 140.004865,   34.899550,        1.72,
 140.009369,   34.899550,        1.64,
 140.013874,   34.899550,        1.57,
 140.018378,   34.899550,        1.49,
 140.022883,   34.899550,        1.42,
 140.027387,   34.899550,        1.35,
 140.031892,   34.899550,        1.28,
 140.036396,   34.899550,        1.21,
 140.040901,   34.899550,        1.13,
 140.045405,   34.899550,        1.05,
 140.049910,   34.899550,        0.97,
 140.054414,   34.899550,        0.88,
 140.058919,   34.899550,        0.80,
 140.063423,   34.899550,        0.72,
 140.067928,   34.899550,        0.63,
 140.072432,   34.899550,        0.59,
 140.076937,   34.899550,        0.55,
 140.081441,   34.899550,        0.52,
 140.085946,   34.899550,        0.48,
 140.090450,   34.899550,        0.44,
 140.094955,   34.899550,        0.40,
 140.099459,   34.899550,        0.36,
 140.103964,   34.899550,        0.32,
 140.108468,   34.899550,        0.29,
 140.112973,   34.899550,        0.27,
 140.117477,   34.899550,        0.25,
 140.121982,   34.899550,        0.22,
 140.126486,   34.899550,        0.18,
 140.130991,   34.899550,        0.14,
 140.135495,   34.899550,        0.09,
 140.140000,   34.899550,        0.04,
 140.144505,   34.899550,        0.02,
 140.149009,   34.899550,        0.04,
 140.153514,   34.899550,        0.07,
 140.158018,   34.899550,        0.10,
 140.162523,   34.899550,        0.12,
 140.167027,   34.899550,        0.15,
 140.171532,   34.899550,        0.18,
 140.176036,   34.899550,        0.20,
 140.180541,   34.899550,        0.22,
 140.185045,   34.899550,        0.24,
 140.189550,   34.899550,        0.25,
 140.194054,   34.899550,        0.26,
 140.198559,   34.899550,        0.27,
 140.203063,   34.899550,        0.28,
 140.207568,   34.899550,        0.29,
 140.212072,   34.899550,        0.29,
 140.216577,   34.899550,        0.30,
 140.221081,   34.899550,        0.31,
 140.225586,   34.899550,        0.32,
 140.230090,   34.899550,        0.34,
 140.234595,   34.899550,        0.35,
 140.239099,   34.899550,        0.36,
 140.243604,   34.899550,        0.33,
 140.248108,   34.899550,        0.30,
 140.252613,   34.899550,        0.27,
 140.257117,   34.899550,        0.24,
 140.261622,   34.899550,        0.21,
 140.266126,   34.899550,        0.17,
 140.270631,   34.899550,        0.14,
 140.275135,   34.899550,        0.11,
 140.279640,   34.899550,        0.07,
 140.284144,   34.899550,        0.04,
 140.288649,   34.899550,        0.01,
 140.293153,   34.899550,       -0.03,
 140.297658,   34.899550,       -0.06,
 140.302162,   34.899550,       -0.10,
 140.306667,   34.899550,       -0.14,
 140.311171,   34.899550,       -0.17,
 140.315676,   34.899550,       -0.21,
 140.320180,   34.899550,       -0.24,
 140.324685,   34.899550,       -0.27,
 140.329189,   34.899550,       -0.29,
 140.333694,   34.899550,       -0.30,
 140.338198,   34.899550,       -0.32,
 140.342703,   34.899550,       -0.34,
 140.347207,   34.899550,       -0.36,
 140.351712,   34.899550,       -0.38,
 140.356216,   34.899550,       -0.40,
 140.360721,   34.899550,       -0.42,
 140.365225,   34.899550,       -0.45,
 140.369730,   34.899550,       -0.47,
 140.374234,   34.899550,       -0.49,
 140.378739,   34.899550,       -0.51,
 140.383243,   34.899550,       -0.51,
 140.387748,   34.899550,       -0.51,
 139.140000,   34.904054,        0.34,
 139.144505,   34.904054,        0.18,
 139.149009,   34.904054,        0.02,
 139.153514,   34.904054,       -0.13,
 139.158018,   34.904054,       -0.27,
 139.162523,   34.904054,       -0.41,
 139.167027,   34.904054,       -0.54,
 139.171532,   34.904054,       -0.67,
 139.176036,   34.904054,       -0.79,
 139.180541,   34.904054,       -0.90,
 139.185045,   34.904054,       -1.00,
 139.189550,   34.904054,       -1.10,
 139.194054,   34.904054,       -1.19,
 139.198559,   34.904054,       -1.28,
 139.203063,   34.904054,       -1.36,
 139.207568,   34.904054,       -1.38,
 139.212072,   34.904054,       -1.39,
 139.216577,   34.904054,       -1.26,
 139.221081,   34.904054,       -1.10,
 139.225586,   34.904054,       -0.96,
 139.230090,   34.904054,       -0.82,
 139.234595,   34.904054,       -0.69,
 139.239099,   34.904054,       -0.57,
 139.243604,   34.904054,       -0.46,
 139.248108,   34.904054,       -0.36,
 139.252613,   34.904054,       -0.28,
 139.257117,   34.904054,       -0.20,
 139.261622,   34.904054,       -0.13,
 139.266126,   34.904054,       -0.07,
 139.270631,   34.904054,       -0.02,
 139.275135,   34.904054,        0.00,
 139.279640,   34.904054,        0.00,
 139.284144,   34.904054,        0.00,
 139.288649,   34.904054,        0.00,
 139.293153,   34.904054,        0.00,
 139.297658,   34.904054,        0.00,
 139.302162,   34.904054,        0.00,
 139.306667,   34.904054,        0.00,
 139.311171,   34.904054,        0.00,
 139.315676,   34.904054,        0.00,
 139.320180,   34.904054,        0.00,
 139.324685,   34.904054,        0.00,
 139.329189,   34.904054,        0.00,
 139.333694,   34.904054,        0.00,
 139.338198,   34.904054,        0.00,
 139.342703,   34.904054,        0.00,
 139.347207,   34.904054,        0.00,
 139.351712,   34.904054,        0.00,
 139.356216,   34.904054,        0.00,
 139.360721,   34.904054,        0.00,
 139.365225,   34.904054,        0.00,
 139.369730,   34.904054,        0.00,
 139.374234,   34.904054,        0.03,
 139.378739,   34.904054,        0.07,
 139.383243,   34.904054,        0.12,
 139.387748,   34.904054,        0.18,
 139.392252,   34.904054,        0.24,
 139.396757,   34.904054,        0.31,
 139.401261,   34.904054,        0.38,
 139.405766,   34.904054,        0.46,
 139.410270,   34.904054,        0.54,
 139.414775,   34.904054,        0.63,
 139.419279,   34.904054,        0.72,
 139.423784,   34.904054,        0.81,
 139.428288,   34.904054,        0.90,
 139.432793,   34.904054,        0.87,
 139.437297,   34.904054,        0.85,
 139.441802,   34.904054,        0.82,
 139.446306,   34.904054,        0.79,
 139.450811,   34.904054,        0.76,
 139.455315,   34.904054,        0.74,
 139.459820,   34.904054,        0.71,
 139.464324,   34.904054,        0.68,
 139.468829,   34.904054,        0.67,
 139.473333,   34.904054,        0.66,
 139.477838,   34.904054,        0.66,
 139.482342,   34.904054,        0.67,
 139.486847,   34.904054,        0.69,
 139.491351,   34.904054,        0.70,
 139.495856,   34.904054,        0.71,
 139.500360,   34.904054,        0.72,
 139.504865,   34.904054,        0.72,
 139.509369,   34.904054,        0.72,
 139.513874,   34.904054,        0.72,
 139.518378,   34.904054,        0.72,
 139.522883,   34.904054,        0.72,
 139.527387,   34.904054,        0.72,
 139.531892,   34.904054,        0.72,
 139.536396,   34.904054,        0.72,
 139.540901,   34.904054,        0.72,
 139.545405,   34.904054,        0.72,
 139.549910,   34.904054,        0.72,
 139.554414,   34.904054,        0.72,
 139.558919,   34.904054,        0.72,
 139.563423,   34.904054,        0.73,
 139.567928,   34.904054,        0.74,
 139.572432,   34.904054,        0.75,
 139.576937,   34.904054,        0.76,
 139.581441,   34.904054,        0.77,
 139.585946,   34.904054,        0.78,
 139.590450,   34.904054,        0.79,
 139.594955,   34.904054,        0.80,
 139.599459,   34.904054,        0.81,
 139.603964,   34.904054,        0.83,
 139.608468,   34.904054,        0.84,
 139.612973,   34.904054,        0.86,
 139.617477,   34.904054,        0.88,
 139.621982,   34.904054,        0.89,
 139.626486,   34.904054,        0.91,
 139.630991,   34.904054,        0.92,
 139.635495,   34.904054,        0.93,
 139.640000,   34.904054,        0.94,
 139.644505,   34.904054,        0.95,
 139.649009,   34.904054,        0.97,
 139.653514,   34.904054,        1.00,
 139.658018,   34.904054,        1.02,
 139.662523,   34.904054,        1.05,
 139.667027,   34.904054,        1.08,
 139.671532,   34.904054,        1.12,
 139.676036,   34.904054,        1.17,
 139.680541,   34.904054,        1.21,
 139.685045,   34.904054,        1.25,
 139.689550,   34.904054,        1.30,
 139.694054,   34.904054,        1.37,
 139.698559,   34.904054,        1.43,
 139.703063,   34.904054,        1.49,
 139.707568,   34.904054,        1.54,
 139.712072,   34.904054,        1.60,
 139.716577,   34.904054,        1.63,
 139.721081,   34.904054,        1.66,
 139.725586,   34.904054,        1.69,
 139.730090,   34.904054,        1.72,
 139.734595,   34.904054,        1.73,
 139.739099,   34.904054,        1.76,
 139.743604,   34.904054,        1.81,
 139.748108,   34.904054,        1.83,
 139.752613,   34.904054,        1.82,
 139.757117,   34.904054,        1.81,
 139.761622,   34.904054,        1.81,
 139.766126,   34.904054,        1.74,
 139.770631,   34.904054,        1.66,
 139.775135,   34.904054,        1.59,
 139.779640,   34.904054,        1.53,
 139.784144,   34.904054,        1.46,
 139.788649,   34.904054,        1.41,
 139.793153,   34.904054,        1.40,
 139.797658,   34.904054,        1.39,
 139.802162,   34.904054,        1.41,
 139.806667,   34.904054,        1.48,
 139.811171,   34.904054,        1.55,
 139.815676,   34.904054,        1.65,
 139.820180,   34.904054,        1.74,
 139.824685,   34.904054,        1.83,
 139.829189,   34.904054,        1.89,
 139.833694,   34.904054,        1.97,
 139.838198,   34.904054,        2.05,
 139.842703,   34.904054,        2.18,
 139.847207,   34.904054,        2.37,
 139.851712,   34.904054,        2.55,
 139.856216,   34.904054,        2.69,
 139.860721,   34.904054,        2.77,
 139.865225,   34.904054,        2.85,
 139.869730,   34.904054,        2.91,
 139.874234,   34.904054,        2.97,
 139.878739,   34.904054,        3.03,
 139.883243,   34.904054,        3.07,
 139.887748,   34.904054,        3.01,
 139.892252,   34.904054,        2.93,
 139.896757,   34.904054,        2.88,
 139.901261,   34.904054,        2.84,
 139.905766,   34.904054,        2.81,
 139.910270,   34.904054,        2.79,
 139.914775,   34.904054,        2.78,
 139.919279,   34.904054,        2.77,
 139.923784,   34.904054,        2.76,
 139.928288,   34.904054,        2.76,
 139.932793,   34.904054,        2.74,
 139.937297,   34.904054,        2.72,
 139.941802,   34.904054,        2.70,
 139.946306,   34.904054,        2.66,
 139.950811,   34.904054,        2.63,
 139.955315,   34.904054,        2.59,
 139.959820,   34.904054,        2.55,
 139.964324,   34.904054,        2.51,
 139.968829,   34.904054,        2.44,
 139.973333,   34.904054,        2.37,
 139.977838,   34.904054,        2.30,
 139.982342,   34.904054,        2.21,
 139.986847,   34.904054,        2.12,
 139.991351,   34.904054,        2.03,
 139.995856,   34.904054,        1.95,
 140.000360,   34.904054,        1.86,
 140.004865,   34.904054,        1.78,
 140.009369,   34.904054,        1.71,
 140.013874,   34.904054,        1.64,
 140.018378,   34.904054,        1.56,
 140.022883,   34.904054,        1.49,
 140.027387,   34.904054,        1.42,
 140.031892,   34.904054,        1.35,
 140.036396,   34.904054,        1.28,
 140.040901,   34.904054,        1.21,
 140.045405,   34.904054,        1.13,
 140.049910,   34.904054,        1.05,
 140.054414,   34.904054,        0.97,
 140.058919,   34.904054,        0.89,
 140.063423,   34.904054,        0.81,
 140.067928,   34.904054,        0.73,
 140.072432,   34.904054,        0.67,
 140.076937,   34.904054,        0.62,
 140.081441,   34.904054,        0.58,
 140.085946,   34.904054,        0.54,
 140.090450,   34.904054,        0.50,
 140.094955,   34.904054,        0.46,
 140.099459,   34.904054,        0.42,
 140.103964,   34.904054,        0.38,
 140.108468,   34.904054,        0.34,
 140.112973,   34.904054,        0.31,
 140.117477,   34.904054,        0.27,
 140.121982,   34.904054,        0.24,
 140.126486,   34.904054,        0.20,
 140.130991,   34.904054,        0.16,
 140.135495,   34.904054,        0.11,
 140.140000,   34.904054,        0.05,
 140.144505,   34.904054,        0.03,
 140.149009,   34.904054,        0.07,
 140.153514,   34.904054,        0.10,
 140.158018,   34.904054,        0.13,
 140.162523,   34.904054,        0.16,
 140.167027,   34.904054,        0.19,
 140.171532,   34.904054,        0.21,
 140.176036,   34.904054,        0.24,
 140.180541,   34.904054,        0.26,
 140.185045,   34.904054,        0.28,
 140.189550,   34.904054,        0.29,
 140.194054,   34.904054,        0.30,
 140.198559,   34.904054,        0.30,
 140.203063,   34.904054,        0.31,
 140.207568,   34.904054,        0.32,
 140.212072,   34.904054,        0.32,
 140.216577,   34.904054,        0.33,
 140.221081,   34.904054,        0.34,
 140.225586,   34.904054,        0.35,
 140.230090,   34.904054,        0.36,
 140.234595,   34.904054,        0.37,
 140.239099,   34.904054,        0.34,
 140.243604,   34.904054,        0.31,
 140.248108,   34.904054,        0.28,
 140.252613,   34.904054,        0.25,
 140.257117,   34.904054,        0.22,
 140.261622,   34.904054,        0.19,
 140.266126,   34.904054,        0.16,
 140.270631,   34.904054,        0.13,
 140.275135,   34.904054,        0.09,
 140.279640,   34.904054,        0.06,
 140.284144,   34.904054,        0.03,
 140.288649,   34.904054,       -0.01,
 140.293153,   34.904054,       -0.04,
 140.297658,   34.904054,       -0.08,
 140.302162,   34.904054,       -0.12,
 140.306667,   34.904054,       -0.15,
 140.311171,   34.904054,       -0.19,
 140.315676,   34.904054,       -0.22,
 140.320180,   34.904054,       -0.24,
 140.324685,   34.904054,       -0.26,
 140.329189,   34.904054,       -0.28,
 140.333694,   34.904054,       -0.30,
 140.338198,   34.904054,       -0.32,
 140.342703,   34.904054,       -0.34,
 140.347207,   34.904054,       -0.36,
 140.351712,   34.904054,       -0.38,
 140.356216,   34.904054,       -0.40,
 140.360721,   34.904054,       -0.42,
 140.365225,   34.904054,       -0.44,
 140.369730,   34.904054,       -0.46,
 140.374234,   34.904054,       -0.48,
 140.378739,   34.904054,       -0.48,
 140.383243,   34.904054,       -0.48,
 140.387748,   34.904054,       -0.49,
 139.140000,   34.908559,        0.58,
 139.144505,   34.908559,        0.42,
 139.149009,   34.908559,        0.26,
 139.153514,   34.908559,        0.11,
 139.158018,   34.908559,       -0.04,
 139.162523,   34.908559,       -0.18,
 139.167027,   34.908559,       -0.31,
 139.171532,   34.908559,       -0.44,
 139.176036,   34.908559,       -0.56,
 139.180541,   34.908559,       -0.67,
 139.185045,   34.908559,       -0.78,
 139.189550,   34.908559,       -0.88,
 139.194054,   34.908559,       -0.97,
 139.198559,   34.908559,       -1.06,
 139.203063,   34.908559,       -1.14,
 139.207568,   34.908559,       -1.21,
 139.212072,   34.908559,       -1.24,
 139.216577,   34.908559,       -1.26,
 139.221081,   34.908559,       -1.14,
 139.225586,   34.908559,       -0.99,
 139.230090,   34.908559,       -0.85,
 139.234595,   34.908559,       -0.72,
 139.239099,   34.908559,       -0.60,
 139.243604,   34.908559,       -0.49,
 139.248108,   34.908559,       -0.39,
 139.252613,   34.908559,       -0.31,
 139.257117,   34.908559,       -0.23,
 139.261622,   34.908559,       -0.16,
 139.266126,   34.908559,       -0.10,
 139.270631,   34.908559,       -0.06,
 139.275135,   34.908559,       -0.02,
