 139.140000,   34.850000,       -2.00,
 139.279640,   34.908559,        0.00,
 139.284144,   34.908559,        0.00,
 139.288649,   34.908559,        0.00,
 139.293153,   34.908559,        0.00,
 139.297658,   34.908559,        0.00,
 139.302162,   34.908559,        0.00,
 139.306667,   34.908559,        0.00,
 139.311171,   34.908559,        0.00,
 139.315676,   34.908559,        0.00,
 139.320180,   34.908559,        0.00,
 139.324685,   34.908559,        0.00,
 139.329189,   34.908559,        0.00,
 139.333694,   34.908559,        0.00,
 139.338198,   34.908559,        0.00,
 139.342703,   34.908559,        0.00,
 139.347207,   34.908559,        0.00,
 139.351712,   34.908559,        0.00,
 139.356216,   34.908559,        0.00,
 139.360721,   34.908559,        0.00,
 139.365225,   34.908559,        0.00,
 139.369730,   34.908559,        0.01,
 139.374234,   34.908559,        0.03,
 139.378739,   34.908559,        0.08,
 139.383243,   34.908559,        0.13,
 139.387748,   34.908559,        0.18,
 139.392252,   34.908559,        0.25,
 139.396757,   34.908559,        0.32,
 139.401261,   34.908559,        0.40,
 139.405766,   34.908559,        0.48,
 139.410270,   34.908559,        0.56,
 139.414775,   34.908559,        0.65,
 139.419279,   34.908559,        0.74,
 139.423784,   34.908559,        0.83,
 139.428288,   34.908559,        0.91,
 139.432793,   34.908559,        0.92,
 139.437297,   34.908559,        0.89,
 139.441802,   34.908559,        0.87,
 139.446306,   34.908559,        0.84,
 139.450811,   34.908559,        0.81,
 139.455315,   34.908559,        0.79,
 139.459820,   34.908559,        0.76,
 139.464324,   34.908559,        0.74,
 139.468829,   34.908559,        0.71,
 139.473333,   34.908559,        0.70,
 139.477838,   34.908559,        0.70,
 139.482342,   34.908559,        0.71,
 139.486847,   34.908559,        0.72,
 139.491351,   34.908559,        0.73,
 139.495856,   34.908559,        0.74,
 139.500360,   34.908559,        0.74,
 139.504865,   34.908559,        0.74,
 139.509369,   34.908559,        0.74,
 139.513874,   34.908559,        0.74,
 139.518378,   34.908559,        0.74,
 139.522883,   34.908559,        0.74,
 139.527387,   34.908559,        0.74,
 139.531892,   34.908559,        0.74,
 139.536396,   34.908559,        0.74,
 139.540901,   34.908559,        0.74,
 139.545405,   34.908559,        0.74,
 139.549910,   34.908559,        0.74,
 139.554414,   34.908559,        0.74,
 139.558919,   34.908559,        0.75,
 139.563423,   34.908559,        0.76,
 139.567928,   34.908559,        0.77,
 139.572432,   34.908559,        0.78,
 139.576937,   34.908559,        0.79,
 139.581441,   34.908559,        0.80,
 139.585946,   34.908559,        0.81,
 139.590450,   34.908559,        0.82,
 139.594955,   34.908559,        0.84,
 139.599459,   34.908559,        0.85,
 139.603964,   34.908559,        0.87,
 139.608468,   34.908559,        0.89,
 139.612973,   34.908559,        0.91,
 139.617477,   34.908559,        0.93,
 139.621982,   34.908559,        0.95,
 139.626486,   34.908559,        0.97,
 139.630991,   34.908559,        0.98,
 139.635495,   34.908559,        1.00,
 139.640000,   34.908559,        1.01,
 139.644505,   34.908559,        1.02,
 139.649009,   34.908559,        1.04,
 139.653514,   34.908559,        1.07,
 139.658018,   34.908559,        1.09,
 139.662523,   34.908559,        1.12,
 139.667027,   34.908559,        1.15,
 139.671532,   34.908559,        1.20,
 139.676036,   34.908559,        1.25,
 139.680541,   34.908559,        1.29,
 139.685045,   34.908559,        1.33,
 139.689550,   34.908559,        1.39,
 139.694054,   34.908559,        1.45,
 139.698559,   34.908559,        1.52,
 139.703063,   34.908559,        1.59,
 139.707568,   34.908559,        1.64,
 139.712072,   34.908559,        1.70,
 139.716577,   34.908559,        1.74,
 139.721081,   34.908559,        1.73,
 139.725586,   34.908559,        1.72,
 139.730090,   34.908559,        1.73,
 139.734595,   34.908559,        1.70,
 139.739099,   34.908559,        1.69,
 139.743604,   34.908559,        1.71,
 139.748108,   34.908559,        1.73,
 139.752613,   34.908559,        1.73,
 139.757117,   34.908559,        1.71,
 139.761622,   34.908559,        1.69,
 139.766126,   34.908559,        1.64,
 139.770631,   34.908559,        1.59,
 139.775135,   34.908559,        1.53,
 139.779640,   34.908559,        1.48,
 139.784144,   34.908559,        1.43,
 139.788649,   34.908559,        1.41,
 139.793153,   34.908559,        1.40,
 139.797658,   34.908559,        1.41,
 139.802162,   34.908559,        1.45,
 139.806667,   34.908559,        1.51,
 139.811171,   34.908559,        1.59,
 139.815676,   34.908559,        1.67,
 139.820180,   34.908559,        1.77,
 139.824685,   34.908559,        1.87,
 139.829189,   34.908559,        1.95,
 139.833694,   34.908559,        2.02,
 139.838198,   34.908559,        2.08,
 139.842703,   34.908559,        2.19,
 139.847207,   34.908559,        2.36,
 139.851712,   34.908559,        2.53,
 139.856216,   34.908559,        2.69,
 139.860721,   34.908559,        2.78,
 139.865225,   34.908559,        2.86,
 139.869730,   34.908559,        2.93,
 139.874234,   34.908559,        2.98,
 139.878739,   34.908559,        3.02,
 139.883243,   34.908559,        3.04,
 139.887748,   34.908559,        3.03,
 139.892252,   34.908559,        2.99,
 139.896757,   34.908559,        2.95,
 139.901261,   34.908559,        2.90,
 139.905766,   34.908559,        2.85,
 139.910270,   34.908559,        2.83,
 139.914775,   34.908559,        2.80,
 139.919279,   34.908559,        2.79,
 139.923784,   34.908559,        2.78,
 139.928288,   34.908559,        2.78,
 139.932793,   34.908559,        2.76,
 139.937297,   34.908559,        2.74,
 139.941802,   34.908559,        2.72,
 139.946306,   34.908559,        2.68,
 139.950811,   34.908559,        2.65,
 139.955315,   34.908559,        2.62,
 139.959820,   34.908559,        2.58,
 139.964324,   34.908559,        2.52,
 139.968829,   34.908559,        2.46,
 139.973333,   34.908559,        2.39,
 139.977838,   34.908559,        2.31,
 139.982342,   34.908559,        2.23,
 139.986847,   34.908559,        2.15,
 139.991351,   34.908559,        2.06,
 139.995856,   34.908559,        1.98,
 140.000360,   34.908559,        1.90,
 140.004865,   34.908559,        1.82,
 140.009369,   34.908559,        1.75,
 140.013874,   34.908559,        1.69,
 140.018378,   34.908559,        1.62,
 140.022883,   34.908559,        1.55,
 140.027387,   34.908559,        1.49,
 140.031892,   34.908559,        1.41,
 140.036396,   34.908559,        1.35,
 140.040901,   34.908559,        1.29,
 140.045405,   34.908559,        1.22,
 140.049910,   34.908559,        1.14,
 140.054414,   34.908559,        1.06,
 140.058919,   34.908559,        0.98,
 140.063423,   34.908559,        0.90,
 140.067928,   34.908559,        0.82,
 140.072432,   34.908559,        0.76,
 140.076937,   34.908559,        0.70,
 140.081441,   34.908559,        0.65,
 140.085946,   34.908559,        0.60,
 140.090450,   34.908559,        0.56,
 140.094955,   34.908559,        0.52,
 140.099459,   34.908559,        0.48,
 140.103964,   34.908559,        0.44,
 140.108468,   34.908559,        0.40,
 140.112973,   34.908559,        0.35,
 140.117477,   34.908559,        0.32,
 140.121982,   34.908559,        0.28,
 140.126486,   34.908559,        0.24,
 140.130991,   34.908559,        0.20,
 140.135495,   34.908559,        0.16,
 140.140000,   34.908559,        0.12,
 140.144505,   34.908559,        0.11,
 140.149009,   34.908559,        0.12,
 140.153514,   34.908559,        0.15,
 140.158018,   34.908559,        0.17,
 140.162523,   34.908559,        0.20,
 140.167027,   34.908559,        0.23,
 140.171532,   34.908559,        0.25,
 140.176036,   34.908559,        0.27,
 140.180541,   34.908559,        0.29,
 140.185045,   34.908559,        0.31,
 140.189550,   34.908559,        0.32,
 140.194054,   34.908559,        0.33,
 140.198559,   34.908559,        0.33,
 140.203063,   34.908559,        0.34,
 140.207568,   34.908559,        0.35,
 140.212072,   34.908559,        0.35,
 140.216577,   34.908559,        0.36,
 140.221081,   34.908559,        0.37,
 140.225586,   34.908559,        0.38,
 140.230090,   34.908559,        0.39,
 140.234595,   34.908559,        0.36,
 140.239099,   34.908559,        0.33,
 140.243604,   34.908559,        0.30,
 140.248108,   34.908559,        0.27,
 140.252613,   34.908559,        0.24,
 140.257117,   34.908559,        0.21,
 140.261622,   34.908559,        0.18,
 140.266126,   34.908559,        0.14,
 140.270631,   34.908559,        0.11,
 140.275135,   34.908559,        0.08,
 140.279640,   34.908559,        0.05,
 140.284144,   34.908559,        0.01,
 140.288649,   34.908559,       -0.02,
 140.293153,   34.908559,       -0.06,
 140.297658,   34.908559,       -0.09,
 140.302162,   34.908559,       -0.13,
 140.306667,   34.908559,       -0.17,
 140.311171,   34.908559,       -0.20,
 140.315676,   34.908559,       -0.22,
 140.320180,   34.908559,       -0.24,
 140.324685,   34.908559,       -0.26,
 140.329189,   34.908559,       -0.27,
 140.333694,   34.908559,       -0.29,
 140.338198,   34.908559,       -0.31,
 140.342703,   34.908559,       -0.33,
 140.347207,   34.908559,       -0.35,
 140.351712,   34.908559,       -0.37,
 140.356216,   34.908559,       -0.39,
 140.360721,   34.908559,       -0.41,
 140.365225,   34.908559,       -0.43,
 140.369730,   34.908559,       -0.45,
 140.374234,   34.908559,       -0.45,
 140.378739,   34.908559,       -0.45,
 140.383243,   34.908559,       -0.47,
 140.387748,   34.908559,       -0.49,
 139.140000,   34.913063,        0.81,
 139.144505,   34.913063,        0.65,
 139.149009,   34.913063,        0.49,
 139.153514,   34.913063,        0.33,
 139.158018,   34.913063,        0.19,
 139.162523,   34.913063,        0.05,
 139.167027,   34.913063,       -0.09,
 139.171532,   34.913063,       -0.22,
 139.176036,   34.913063,       -0.34,
 139.180541,   34.913063,       -0.45,
 139.185045,   34.913063,       -0.56,
 139.189550,   34.913063,       -0.66,
 139.194054,   34.913063,       -0.75,
 139.198559,   34.913063,       -0.84,
 139.203063,   34.913063,       -0.92,
 139.207568,   34.913063,       -1.00,
 139.212072,   34.913063,       -1.06,
 139.216577,   34.913063,       -1.10,
 139.221081,   34.913063,       -1.12,
 139.225586,   34.913063,       -1.01,
 139.230090,   34.913063,       -0.87,
 139.234595,   34.913063,       -0.74,
 139.239099,   34.913063,       -0.62,
 139.243604,   34.913063,       -0.51,
 139.248108,   34.913063,       -0.41,
 139.252613,   34.913063,       -0.33,
 139.257117,   34.913063,       -0.25,
 139.261622,   34.913063,       -0.18,
 139.266126,   34.913063,       -0.12,
 139.270631,   34.913063,       -0.08,
 139.275135,   34.913063,       -0.04,
 139.279640,   34.913063,       -0.01,
 139.284144,   34.913063,        0.00,
 139.288649,   34.913063,        0.00,
 139.293153,   34.913063,        0.00,
 139.297658,   34.913063,        0.00,
 139.302162,   34.913063,        0.00,
 139.306667,   34.913063,        0.00,
 139.311171,   34.913063,        0.00,
 139.315676,   34.913063,        0.00,
 139.320180,   34.913063,        0.00,
 139.324685,   34.913063,        0.00,
 139.329189,   34.913063,        0.00,
 139.333694,   34.913063,        0.00,
 139.338198,   34.913063,        0.00,
 139.342703,   34.913063,        0.00,
 139.347207,   34.913063,        0.00,
 139.351712,   34.913063,        0.00,
 139.356216,   34.913063,        0.00,
 139.360721,   34.913063,        0.00,
 139.365225,   34.913063,        0.00,
 139.369730,   34.913063,        0.01,
 139.374234,   34.913063,        0.03,
 139.378739,   34.913063,        0.07,
 139.383243,   34.913063,        0.12,
 139.387748,   34.913063,        0.18,
 139.392252,   34.913063,        0.25,
 139.396757,   34.913063,        0.33,
 139.401261,   34.913063,        0.41,
 139.405766,   34.913063,        0.49,
 139.410270,   34.913063,        0.58,
 139.414775,   34.913063,        0.67,
 139.419279,   34.913063,        0.76,
 139.423784,   34.913063,        0.85,
 139.428288,   34.913063,        0.91,
 139.432793,   34.913063,        0.94,
 139.437297,   34.913063,        0.94,
 139.441802,   34.913063,        0.91,
 139.446306,   34.913063,        0.89,
 139.450811,   34.913063,        0.86,
 139.455315,   34.913063,        0.84,
 139.459820,   34.913063,        0.81,
 139.464324,   34.913063,        0.79,
 139.468829,   34.913063,        0.76,
 139.473333,   34.913063,        0.74,
 139.477838,   34.913063,        0.74,
 139.482342,   34.913063,        0.74,
 139.486847,   34.913063,        0.75,
 139.491351,   34.913063,        0.76,
 139.495856,   34.913063,        0.76,
 139.500360,   34.913063,        0.77,
 139.504865,   34.913063,        0.77,
 139.509369,   34.913063,        0.77,
 139.513874,   34.913063,        0.77,
 139.518378,   34.913063,        0.77,
 139.522883,   34.913063,        0.77,
 139.527387,   34.913063,        0.77,
 139.531892,   34.913063,        0.77,
 139.536396,   34.913063,        0.77,
 139.540901,   34.913063,        0.77,
 139.545405,   34.913063,        0.77,
 139.549910,   34.913063,        0.77,
 139.554414,   34.913063,        0.77,
 139.558919,   34.913063,        0.78,
 139.563423,   34.913063,        0.79,
 139.567928,   34.913063,        0.80,
 139.572432,   34.913063,        0.81,
 139.576937,   34.913063,        0.82,
 139.581441,   34.913063,        0.83,
 139.585946,   34.913063,        0.84,
 139.590450,   34.913063,        0.85,
 139.594955,   34.913063,        0.88,
 139.599459,   34.913063,        0.90,
 139.603964,   34.913063,        0.92,
 139.608468,   34.913063,        0.94,
 139.612973,   34.913063,        0.96,
 139.617477,   34.913063,        0.99,
 139.621982,   34.913063,        1.01,
 139.626486,   34.913063,        1.03,
 139.630991,   34.913063,        1.04,
 139.635495,   34.913063,        1.06,
 139.640000,   34.913063,        1.08,
 139.644505,   34.913063,        1.09,
 139.649009,   34.913063,        1.12,
 139.653514,   34.913063,        1.14,
 139.658018,   34.913063,        1.17,
 139.662523,   34.913063,        1.18,
 139.667027,   34.913063,        1.23,
 139.671532,   34.913063,        1.28,
 139.676036,   34.913063,        1.33,
 139.680541,   34.913063,        1.37,
 139.685045,   34.913063,        1.41,
 139.689550,   34.913063,        1.48,
 139.694054,   34.913063,        1.55,
 139.698559,   34.913063,        1.61,
 139.703063,   34.913063,        1.68,
 139.707568,   34.913063,        1.74,
 139.712072,   34.913063,        1.79,
 139.716577,   34.913063,        1.82,
 139.721081,   34.913063,        1.81,
 139.725586,   34.913063,        1.77,
 139.730090,   34.913063,        1.72,
 139.734595,   34.913063,        1.67,
 139.739099,   34.913063,        1.63,
 139.743604,   34.913063,        1.60,
 139.748108,   34.913063,        1.61,
 139.752613,   34.913063,        1.60,
 139.757117,   34.913063,        1.58,
 139.761622,   34.913063,        1.56,
 139.766126,   34.913063,        1.55,
 139.770631,   34.913063,        1.51,
 139.775135,   34.913063,        1.47,
 139.779640,   34.913063,        1.44,
 139.784144,   34.913063,        1.42,
 139.788649,   34.913063,        1.41,
 139.793153,   34.913063,        1.41,
 139.797658,   34.913063,        1.45,
 139.802162,   34.913063,        1.49,
 139.806667,   34.913063,        1.55,
 139.811171,   34.913063,        1.63,
 139.815676,   34.913063,        1.71,
 139.820180,   34.913063,        1.80,
 139.824685,   34.913063,        1.90,
 139.829189,   34.913063,        1.99,
 139.833694,   34.913063,        2.05,
 139.838198,   34.913063,        2.16,
 139.842703,   34.913063,        2.29,
 139.847207,   34.913063,        2.44,
 139.851712,   34.913063,        2.58,
 139.856216,   34.913063,        2.72,
 139.860721,   34.913063,        2.84,
 139.865225,   34.913063,        2.94,
 139.869730,   34.913063,        3.01,
 139.874234,   34.913063,        3.07,
 139.878739,   34.913063,        3.10,
 139.883243,   34.913063,        3.10,
 139.887748,   34.913063,        3.08,
 139.892252,   34.913063,        3.06,
 139.896757,   34.913063,        3.03,
 139.901261,   34.913063,        2.99,
 139.905766,   34.913063,        2.94,
 139.910270,   34.913063,        2.89,
 139.914775,   34.913063,        2.84,
 139.919279,   34.913063,        2.80,
 139.923784,   34.913063,        2.79,
 139.928288,   34.913063,        2.78,
 139.932793,   34.913063,        2.77,
 139.937297,   34.913063,        2.74,
 139.941802,   34.913063,        2.72,
 139.946306,   34.913063,        2.70,
 139.950811,   34.913063,        2.67,
 139.955315,   34.913063,        2.64,
 139.959820,   34.913063,        2.59,
 139.964324,   34.913063,        2.53,
 139.968829,   34.913063,        2.47,
 139.973333,   34.913063,        2.39,
 139.977838,   34.913063,        2.31,
 139.982342,   34.913063,        2.24,
 139.986847,   34.913063,        2.16,
 139.991351,   34.913063,        2.07,
 139.995856,   34.913063,        1.99,
 140.000360,   34.913063,        1.91,
 140.004865,   34.913063,        1.84,
 140.009369,   34.913063,        1.77,
 140.013874,   34.913063,        1.71,
 140.018378,   34.913063,        1.65,
 140.022883,   34.913063,        1.60,
 140.027387,   34.913063,        1.54,
 140.031892,   34.913063,        1.48,
 140.036396,   34.913063,        1.42,
 140.040901,   34.913063,        1.36,
 140.045405,   34.913063,        1.30,
 140.049910,   34.913063,        1.23,
 140.054414,   34.913063,        1.15,
 140.058919,   34.913063,        1.08,
 140.063423,   34.913063,        1.00,
 140.067928,   34.913063,        0.92,
 140.072432,   34.913063,        0.85,
 140.076937,   34.913063,        0.78,
 140.081441,   34.913063,        0.72,
 140.085946,   34.913063,        0.67,
 140.090450,   34.913063,        0.62,
 140.094955,   34.913063,        0.58,
 140.099459,   34.913063,        0.54,
 140.103964,   34.913063,        0.50,
 140.108468,   34.913063,        0.45,
 140.112973,   34.913063,        0.41,
 140.117477,   34.913063,        0.37,
 140.121982,   34.913063,        0.33,
 140.126486,   34.913063,        0.29,
 140.130991,   34.913063,        0.26,
 140.135495,   34.913063,        0.22,
 140.140000,   34.913063,        0.19,
 140.144505,   34.913063,        0.18,
 140.149009,   34.913063,        0.19,
 140.153514,   34.913063,        0.20,
 140.158018,   34.913063,        0.22,
 140.162523,   34.913063,        0.25,
 140.167027,   34.913063,        0.27,
 140.171532,   34.913063,        0.29,
 140.176036,   34.913063,        0.31,
 140.180541,   34.913063,        0.33,
 140.185045,   34.913063,        0.35,
 140.189550,   34.913063,        0.35,
 140.194054,   34.913063,        0.36,
 140.198559,   34.913063,        0.36,
 140.203063,   34.913063,        0.37,
 140.207568,   34.913063,        0.37,
 140.212072,   34.913063,        0.38,
 140.216577,   34.913063,        0.39,
 140.221081,   34.913063,        0.39,
 140.225586,   34.913063,        0.40,
 140.230090,   34.913063,        0.39,
 140.234595,   34.913063,        0.35,
 140.239099,   34.913063,        0.31,
 140.243604,   34.913063,        0.28,
 140.248108,   34.913063,        0.25,
 140.252613,   34.913063,        0.22,
 140.257117,   34.913063,        0.19,
 140.261622,   34.913063,        0.16,
 140.266126,   34.913063,        0.13,
 140.270631,   34.913063,        0.10,
 140.275135,   34.913063,        0.06,
 140.279640,   34.913063,        0.03,
 140.284144,   34.913063,       -0.00,
 140.288649,   34.913063,       -0.04,
 140.293153,   34.913063,       -0.07,
 140.297658,   34.913063,       -0.11,
 140.302162,   34.913063,       -0.14,
 140.306667,   34.913063,       -0.17,
 140.311171,   34.913063,       -0.20,
 140.315676,   34.913063,       -0.21,
 140.320180,   34.913063,       -0.23,
 140.324685,   34.913063,       -0.25,
 140.329189,   34.913063,       -0.27,
 140.333694,   34.913063,       -0.29,
 140.338198,   34.913063,       -0.30,
 140.342703,   34.913063,       -0.32,
 140.347207,   34.913063,       -0.34,
 140.351712,   34.913063,       -0.36,
 140.356216,   34.913063,       -0.38,
 140.360721,   34.913063,       -0.41,
 140.365225,   34.913063,       -0.41,
 140.369730,   34.913063,       -0.42,
 140.374234,   34.913063,       -0.42,
 140.378739,   34.913063,       -0.44,
 140.383243,   34.913063,       -0.47,
 140.387748,   34.913063,       -0.49,
 139.140000,   34.917568,        1.04,
 139.144505,   34.917568,        0.87,
 139.149009,   34.917568,        0.71,
 139.153514,   34.917568,        0.55,
 139.158018,   34.917568,        0.41,
 139.162523,   34.917568,        0.26,
 139.167027,   34.917568,        0.13,
 139.171532,   34.917568,        0.00,
 139.176036,   34.917568,       -0.12,
 139.180541,   34.917568,       -0.24,
 139.185045,   34.917568,       -0.35,
 139.189550,   34.917568,       -0.45,
 139.194054,   34.917568,       -0.54,
 139.198559,   34.917568,       -0.63,
 139.203063,   34.917568,       -0.72,
 139.207568,   34.917568,       -0.79,
 139.212072,   34.917568,       -0.86,
 139.216577,   34.917568,       -0.92,
 139.221081,   34.917568,       -0.97,
 139.225586,   34.917568,       -0.98,
 139.230090,   34.917568,       -0.88,
 139.234595,   34.917568,       -0.75,
 139.239099,   34.917568,       -0.63,
 139.243604,   34.917568,       -0.52,
 139.248108,   34.917568,       -0.42,
 139.252613,   34.917568,       -0.34,
 139.257117,   34.917568,       -0.26,
 139.261622,   34.917568,       -0.19,
 139.266126,   34.917568,       -0.13,
 139.270631,   34.917568,       -0.09,
 139.275135,   34.917568,       -0.05,
 139.279640,   34.917568,       -0.02,
 139.284144,   34.917568,       -0.01,
 139.288649,   34.917568,        0.00,
 139.293153,   34.917568,        0.00,
 139.297658,   34.917568,        0.00,
 139.302162,   34.917568,        0.00,
 139.306667,   34.917568,        0.00,
 139.311171,   34.917568,        0.00,
 139.315676,   34.917568,        0.00,
 139.320180,   34.917568,        0.00,
 139.324685,   34.917568,        0.00,
 139.329189,   34.917568,        0.00,
 139.333694,   34.917568,        0.00,
 139.338198,   34.917568,        0.00,
 139.342703,   34.917568,        0.00,
 139.347207,   34.917568,        0.00,
 139.351712,   34.917568,        0.00,
 139.356216,   34.917568,        0.00,
 139.360721,   34.917568,        0.00,
 139.365225,   34.917568,        0.00,
 139.369730,   34.917568,        0.00,
 139.374234,   34.917568,        0.03,
 139.378739,   34.917568,        0.06,
 139.383243,   34.917568,        0.11,
 139.387748,   34.917568,        0.17,
 139.392252,   34.917568,        0.25,
 139.396757,   34.917568,        0.33,
 139.401261,   34.917568,        0.42,
 139.405766,   34.917568,        0.50,
 139.410270,   34.917568,        0.59,
 139.414775,   34.917568,        0.68,
 139.419279,   34.917568,        0.77,
 139.423784,   34.917568,        0.86,
 139.428288,   34.917568,        0.93,
 139.432793,   34.917568,        0.96,
 139.437297,   34.917568,        0.98,
 139.441802,   34.917568,        0.96,
 139.446306,   34.917568,        0.93,
 139.450811,   34.917568,        0.91,
 139.455315,   34.917568,        0.88,
 139.459820,   34.917568,        0.86,
 139.464324,   34.917568,        0.84,
 139.468829,   34.917568,        0.81,
 139.473333,   34.917568,        0.79,
 139.477838,   34.917568,        0.77,
 139.482342,   34.917568,        0.78,
 139.486847,   34.917568,        0.78,
 139.491351,   34.917568,        0.79,
 139.495856,   34.917568,        0.79,
 139.500360,   34.917568,        0.79,
 139.504865,   34.917568,        0.79,
 139.509369,   34.917568,        0.80,
 139.513874,   34.917568,        0.80,
 139.518378,   34.917568,        0.80,
 139.522883,   34.917568,        0.80,
 139.527387,   34.917568,        0.80,
 139.531892,   34.917568,        0.80,
 139.536396,   34.917568,        0.80,
 139.540901,   34.917568,        0.80,
 139.545405,   34.917568,        0.80,
 139.549910,   34.917568,        0.80,
 139.554414,   34.917568,        0.80,
 139.558919,   34.917568,        0.81,
 139.563423,   34.917568,        0.82,
 139.567928,   34.917568,        0.83,
 139.572432,   34.917568,        0.85,
 139.576937,   34.917568,        0.86,
 139.581441,   34.917568,        0.87,
 139.585946,   34.917568,        0.88,
 139.590450,   34.917568,        0.90,
 139.594955,   34.917568,        0.92,
 139.599459,   34.917568,        0.95,
 139.603964,   34.917568,        0.97,
 139.608468,   34.917568,        1.00,
 139.612973,   34.917568,        1.02,
 139.617477,   34.917568,        1.04,
 139.621982,   34.917568,        1.06,
 139.626486,   34.917568,        1.08,
 139.630991,   34.917568,        1.10,
 139.635495,   34.917568,        1.12,
 139.640000,   34.917568,        1.14,
 139.644505,   34.917568,        1.17,
 139.649009,   34.917568,        1.20,
 139.653514,   34.917568,        1.23,
 139.658018,   34.917568,        1.25,
 139.662523,   34.917568,        1.29,
 139.667027,   34.917568,        1.33,
 139.671532,   34.917568,        1.37,
 139.676036,   34.917568,        1.42,
 139.680541,   34.917568,        1.47,
 139.685045,   34.917568,        1.52,
 139.689550,   34.917568,        1.58,
 139.694054,   34.917568,        1.64,
 139.698559,   34.917568,        1.71,
 139.703063,   34.917568,        1.78,
 139.707568,   34.917568,        1.83,
 139.712072,   34.917568,        1.87,
 139.716577,   34.917568,        1.91,
 139.721081,   34.917568,        1.89,
 139.725586,   34.917568,        1.82,
 139.730090,   34.917568,        1.74,
 139.734595,   34.917568,        1.65,
 139.739099,   34.917568,        1.59,
 139.743604,   34.917568,        1.54,
 139.748108,   34.917568,        1.51,
 139.752613,   34.917568,        1.52,
 139.757117,   34.917568,        1.49,
 139.761622,   34.917568,        1.49,
 139.766126,   34.917568,        1.48,
 139.770631,   34.917568,        1.47,
 139.775135,   34.917568,        1.46,
 139.779640,   34.917568,        1.45,
 139.784144,   34.917568,        1.44,
 139.788649,   34.917568,        1.44,
 139.793153,   34.917568,        1.47,
 139.797658,   34.917568,        1.50,
 139.802162,   34.917568,        1.55,
 139.806667,   34.917568,        1.61,
 139.811171,   34.917568,        1.68,
 139.815676,   34.917568,        1.75,
 139.820180,   34.917568,        1.83,
 139.824685,   34.917568,        1.92,
 139.829189,   34.917568,        2.01,
 139.833694,   34.917568,        2.11,
 139.838198,   34.917568,        2.23,
 139.842703,   34.917568,        2.38,
 139.847207,   34.917568,        2.53,
 139.851712,   34.917568,        2.68,
 139.856216,   34.917568,        2.82,
 139.860721,   34.917568,        2.93,
 139.865225,   34.917568,        3.03,
 139.869730,   34.917568,        3.10,
 139.874234,   34.917568,        3.14,
 139.878739,   34.917568,        3.17,
 139.883243,   34.917568,        3.18,
 139.887748,   34.917568,        3.16,
 139.892252,   34.917568,        3.13,
 139.896757,   34.917568,        3.10,
 139.901261,   34.917568,        3.06,
 139.905766,   34.917568,        3.01,
 139.910270,   34.917568,        2.96,
 139.914775,   34.917568,        2.91,
 139.919279,   34.917568,        2.86,
 139.923784,   34.917568,        2.82,
 139.928288,   34.917568,        2.78,
 139.932793,   34.917568,        2.77,
 139.937297,   34.917568,        2.74,
 139.941802,   34.917568,        2.72,
 139.946306,   34.917568,        2.70,
 139.950811,   34.917568,        2.68,
 139.955315,   34.917568,        2.64,
 139.959820,   34.917568,        2.59,
 139.964324,   34.917568,        2.54,
 139.968829,   34.917568,        2.47,
 139.973333,   34.917568,        2.39,
 139.977838,   34.917568,        2.31,
 139.982342,   34.917568,        2.23,
 139.986847,   34.917568,        2.15,
 139.991351,   34.917568,        2.08,
 139.995856,   34.917568,        2.00,
 140.000360,   34.917568,        1.92,
 140.004865,   34.917568,        1.85,
 140.009369,   34.917568,        1.79,
 140.013874,   34.917568,        1.72,
 140.018378,   34.917568,        1.68,
 140.022883,   34.917568,        1.63,
 140.027387,   34.917568,        1.59,
 140.031892,   34.917568,        1.55,
 140.036396,   34.917568,        1.49,
 140.040901,   34.917568,        1.43,
 140.045405,   34.917568,        1.37,
 140.049910,   34.917568,        1.31,
 140.054414,   34.917568,        1.24,
