 139.140000,   34.850000,       -2.00,
 140.058919,   34.917568,        1.17,
 140.063423,   34.917568,        1.09,
 140.067928,   34.917568,        1.02,
 140.072432,   34.917568,        0.94,
 140.076937,   34.917568,        0.87,
 140.081441,   34.917568,        0.80,
 140.085946,   34.917568,        0.74,
 140.090450,   34.917568,        0.69,
 140.094955,   34.917568,        0.64,
 140.099459,   34.917568,        0.60,
 140.103964,   34.917568,        0.56,
 140.108468,   34.917568,        0.51,
 140.112973,   34.917568,        0.47,
 140.117477,   34.917568,        0.43,
 140.121982,   34.917568,        0.39,
 140.126486,   34.917568,        0.36,
 140.130991,   34.917568,        0.32,
 140.135495,   34.917568,        0.30,
 140.140000,   34.917568,        0.27,
 140.144505,   34.917568,        0.26,
 140.149009,   34.917568,        0.26,
 140.153514,   34.917568,        0.27,
 140.158018,   34.917568,        0.28,
 140.162523,   34.917568,        0.30,
 140.167027,   34.917568,        0.31,
 140.171532,   34.917568,        0.33,
 140.176036,   34.917568,        0.35,
 140.180541,   34.917568,        0.37,
 140.185045,   34.917568,        0.38,
 140.189550,   34.917568,        0.38,
 140.194054,   34.917568,        0.38,
 140.198559,   34.917568,        0.39,
 140.203063,   34.917568,        0.39,
 140.207568,   34.917568,        0.40,
 140.212072,   34.917568,        0.40,
 140.216577,   34.917568,        0.41,
 140.221081,   34.917568,        0.41,
 140.225586,   34.917568,        0.41,
 140.230090,   34.917568,        0.39,
 140.234595,   34.917568,        0.35,
 140.239099,   34.917568,        0.31,
 140.243604,   34.917568,        0.27,
 140.248108,   34.917568,        0.24,
 140.252613,   34.917568,        0.21,
 140.257117,   34.917568,        0.18,
 140.261622,   34.917568,        0.15,
 140.266126,   34.917568,        0.12,
 140.270631,   34.917568,        0.08,
 140.275135,   34.917568,        0.05,
 140.279640,   34.917568,        0.02,
 140.284144,   34.917568,       -0.02,
 140.288649,   34.917568,       -0.05,
 140.293153,   34.917568,       -0.09,
 140.297658,   34.917568,       -0.12,
 140.302162,   34.917568,       -0.15,
 140.306667,   34.917568,       -0.17,
 140.311171,   34.917568,       -0.19,
 140.315676,   34.917568,       -0.21,
 140.320180,   34.917568,       -0.22,
 140.324685,   34.917568,       -0.24,
 140.329189,   34.917568,       -0.26,
 140.333694,   34.917568,       -0.28,
 140.338198,   34.917568,       -0.30,
 140.342703,   34.917568,       -0.32,
 140.347207,   34.917568,       -0.34,
 140.351712,   34.917568,       -0.36,
 140.356216,   34.917568,       -0.38,
 140.360721,   34.917568,       -0.38,
 140.365225,   34.917568,       -0.38,
 140.369730,   34.917568,       -0.39,
 140.374234,   34.917568,       -0.42,
 140.378739,   34.917568,       -0.44,
 140.383243,   34.917568,       -0.47,
 140.387748,   34.917568,       -0.50,
 139.140000,   34.922072,        1.26,
 139.144505,   34.922072,        1.09,
 139.149009,   34.922072,        0.92,
 139.153514,   34.922072,        0.77,
 139.158018,   34.922072,        0.62,
 139.162523,   34.922072,        0.48,
 139.167027,   34.922072,        0.34,
 139.171532,   34.922072,        0.21,
 139.176036,   34.922072,        0.09,
 139.180541,   34.922072,       -0.03,
 139.185045,   34.922072,       -0.14,
 139.189550,   34.922072,       -0.24,
 139.194054,   34.922072,       -0.34,
 139.198559,   34.922072,       -0.43,
 139.203063,   34.922072,       -0.51,
 139.207568,   34.922072,       -0.59,
 139.212072,   34.922072,       -0.66,
 139.216577,   34.922072,       -0.73,
 139.221081,   34.922072,       -0.78,
 139.225586,   34.922072,       -0.83,
 139.230090,   34.922072,       -0.85,
 139.234595,   34.922072,       -0.75,
 139.239099,   34.922072,       -0.63,
 139.243604,   34.922072,       -0.52,
 139.248108,   34.922072,       -0.42,
 139.252613,   34.922072,       -0.34,
 139.257117,   34.922072,       -0.26,
 139.261622,   34.922072,       -0.19,
 139.266126,   34.922072,       -0.13,
 139.270631,   34.922072,       -0.09,
 139.275135,   34.922072,       -0.05,
 139.279640,   34.922072,       -0.02,
 139.284144,   34.922072,       -0.01,
 139.288649,   34.922072,        0.00,
 139.293153,   34.922072,        0.00,
 139.297658,   34.922072,        0.00,
 139.302162,   34.922072,        0.00,
 139.306667,   34.922072,        0.00,
 139.311171,   34.922072,        0.00,
 139.315676,   34.922072,        0.00,
 139.320180,   34.922072,        0.00,
 139.324685,   34.922072,        0.00,
 139.329189,   34.922072,        0.00,
 139.333694,   34.922072,        0.00,
 139.338198,   34.922072,        0.00,
 139.342703,   34.922072,        0.00,
 139.347207,   34.922072,        0.00,
 139.351712,   34.922072,        0.00,
 139.356216,   34.922072,        0.00,
 139.360721,   34.922072,        0.00,
 139.365225,   34.922072,        0.00,
 139.369730,   34.922072,        0.00,
 139.374234,   34.922072,        0.02,
 139.378739,   34.922072,        0.05,
 139.383243,   34.922072,        0.10,
 139.387748,   34.922072,        0.16,
 139.392252,   34.922072,        0.24,
 139.396757,   34.922072,        0.33,
 139.401261,   34.922072,        0.42,
 139.405766,   34.922072,        0.51,
 139.410270,   34.922072,        0.60,
 139.414775,   34.922072,        0.69,
 139.419279,   34.922072,        0.78,
 139.423784,   34.922072,        0.87,
 139.428288,   34.922072,        0.94,
 139.432793,   34.922072,        0.99,
 139.437297,   34.922072,        1.01,
 139.441802,   34.922072,        1.01,
 139.446306,   34.922072,        0.98,
 139.450811,   34.922072,        0.96,
 139.455315,   34.922072,        0.93,
 139.459820,   34.922072,        0.91,
 139.464324,   34.922072,        0.88,
 139.468829,   34.922072,        0.86,
 139.473333,   34.922072,        0.84,
 139.477838,   34.922072,        0.82,
 139.482342,   34.922072,        0.81,
 139.486847,   34.922072,        0.81,
 139.491351,   34.922072,        0.82,
 139.495856,   34.922072,        0.82,
 139.500360,   34.922072,        0.82,
 139.504865,   34.922072,        0.82,
 139.509369,   34.922072,        0.82,
 139.513874,   34.922072,        0.82,
 139.518378,   34.922072,        0.83,
 139.522883,   34.922072,        0.83,
 139.527387,   34.922072,        0.83,
 139.531892,   34.922072,        0.83,
 139.536396,   34.922072,        0.83,
 139.540901,   34.922072,        0.83,
 139.545405,   34.922072,        0.83,
 139.549910,   34.922072,        0.83,
 139.554414,   34.922072,        0.84,
 139.558919,   34.922072,        0.85,
 139.563423,   34.922072,        0.86,
 139.567928,   34.922072,        0.87,
 139.572432,   34.922072,        0.88,
 139.576937,   34.922072,        0.89,
 139.581441,   34.922072,        0.91,
 139.585946,   34.922072,        0.93,
 139.590450,   34.922072,        0.95,
 139.594955,   34.922072,        0.98,
 139.599459,   34.922072,        1.00,
 139.603964,   34.922072,        1.03,
 139.608468,   34.922072,        1.05,
 139.612973,   34.922072,        1.07,
 139.617477,   34.922072,        1.10,
 139.621982,   34.922072,        1.12,
 139.626486,   34.922072,        1.15,
 139.630991,   34.922072,        1.17,
 139.635495,   34.922072,        1.19,
 139.640000,   34.922072,        1.22,
 139.644505,   34.922072,        1.26,
 139.649009,   34.922072,        1.29,
 139.653514,   34.922072,        1.32,
 139.658018,   34.922072,        1.35,
 139.662523,   34.922072,        1.39,
 139.667027,   34.922072,        1.43,
 139.671532,   34.922072,        1.47,
 139.676036,   34.922072,        1.52,
 139.680541,   34.922072,        1.57,
 139.685045,   34.922072,        1.61,
 139.689550,   34.922072,        1.67,
 139.694054,   34.922072,        1.74,
 139.698559,   34.922072,        1.80,
 139.703063,   34.922072,        1.87,
 139.707568,   34.922072,        1.90,
 139.712072,   34.922072,        1.93,
 139.716577,   34.922072,        1.97,
 139.721081,   34.922072,        1.94,
 139.725586,   34.922072,        1.86,
 139.730090,   34.922072,        1.78,
 139.734595,   34.922072,        1.70,
 139.739099,   34.922072,        1.63,
 139.743604,   34.922072,        1.58,
 139.748108,   34.922072,        1.53,
 139.752613,   34.922072,        1.51,
 139.757117,   34.922072,        1.50,
 139.761622,   34.922072,        1.49,
 139.766126,   34.922072,        1.48,
 139.770631,   34.922072,        1.47,
 139.775135,   34.922072,        1.46,
 139.779640,   34.922072,        1.46,
 139.784144,   34.922072,        1.46,
 139.788649,   34.922072,        1.49,
 139.793153,   34.922072,        1.52,
 139.797658,   34.922072,        1.56,
 139.802162,   34.922072,        1.61,
 139.806667,   34.922072,        1.67,
 139.811171,   34.922072,        1.73,
 139.815676,   34.922072,        1.80,
 139.820180,   34.922072,        1.87,
 139.824685,   34.922072,        1.94,
 139.829189,   34.922072,        2.04,
 139.833694,   34.922072,        2.16,
 139.838198,   34.922072,        2.32,
 139.842703,   34.922072,        2.48,
 139.847207,   34.922072,        2.65,
 139.851712,   34.922072,        2.80,
 139.856216,   34.922072,        2.93,
 139.860721,   34.922072,        3.04,
 139.865225,   34.922072,        3.12,
 139.869730,   34.922072,        3.18,
 139.874234,   34.922072,        3.22,
 139.878739,   34.922072,        3.24,
 139.883243,   34.922072,        3.25,
 139.887748,   34.922072,        3.24,
 139.892252,   34.922072,        3.21,
 139.896757,   34.922072,        3.17,
 139.901261,   34.922072,        3.13,
 139.905766,   34.922072,        3.08,
 139.910270,   34.922072,        3.03,
 139.914775,   34.922072,        2.98,
 139.919279,   34.922072,        2.92,
 139.923784,   34.922072,        2.87,
 139.928288,   34.922072,        2.82,
 139.932793,   34.922072,        2.77,
 139.937297,   34.922072,        2.74,
 139.941802,   34.922072,        2.72,
 139.946306,   34.922072,        2.70,
 139.950811,   34.922072,        2.68,
 139.955315,   34.922072,        2.65,
 139.959820,   34.922072,        2.60,
 139.964324,   34.922072,        2.55,
 139.968829,   34.922072,        2.47,
 139.973333,   34.922072,        2.39,
 139.977838,   34.922072,        2.31,
 139.982342,   34.922072,        2.23,
 139.986847,   34.922072,        2.15,
 139.991351,   34.922072,        2.07,
 139.995856,   34.922072,        2.00,
 140.000360,   34.922072,        1.92,
 140.004865,   34.922072,        1.86,
 140.009369,   34.922072,        1.80,
 140.013874,   34.922072,        1.74,
 140.018378,   34.922072,        1.69,
 140.022883,   34.922072,        1.65,
 140.027387,   34.922072,        1.61,
 140.031892,   34.922072,        1.58,
 140.036396,   34.922072,        1.54,
 140.040901,   34.922072,        1.49,
 140.045405,   34.922072,        1.44,
 140.049910,   34.922072,        1.38,
 140.054414,   34.922072,        1.32,
 140.058919,   34.922072,        1.26,
 140.063423,   34.922072,        1.19,
 140.067928,   34.922072,        1.11,
 140.072432,   34.922072,        1.03,
 140.076937,   34.922072,        0.96,
 140.081441,   34.922072,        0.89,
 140.085946,   34.922072,        0.82,
 140.090450,   34.922072,        0.75,
 140.094955,   34.922072,        0.71,
 140.099459,   34.922072,        0.66,
 140.103964,   34.922072,        0.62,
 140.108468,   34.922072,        0.57,
 140.112973,   34.922072,        0.53,
 140.117477,   34.922072,        0.48,
 140.121982,   34.922072,        0.45,
 140.126486,   34.922072,        0.42,
 140.130991,   34.922072,        0.39,
 140.135495,   34.922072,        0.37,
 140.140000,   34.922072,        0.34,
 140.144505,   34.922072,        0.33,
 140.149009,   34.922072,        0.33,
 140.153514,   34.922072,        0.33,
 140.158018,   34.922072,        0.34,
 140.162523,   34.922072,        0.34,
 140.167027,   34.922072,        0.34,
 140.171532,   34.922072,        0.35,
 140.176036,   34.922072,        0.36,
 140.180541,   34.922072,        0.36,
 140.185045,   34.922072,        0.37,
 140.189550,   34.922072,        0.38,
 140.194054,   34.922072,        0.39,
 140.198559,   34.922072,        0.40,
 140.203063,   34.922072,        0.41,
 140.207568,   34.922072,        0.42,
 140.212072,   34.922072,        0.42,
 140.216577,   34.922072,        0.43,
 140.221081,   34.922072,        0.43,
 140.225586,   34.922072,        0.41,
 140.230090,   34.922072,        0.39,
 140.234595,   34.922072,        0.35,
 140.239099,   34.922072,        0.31,
 140.243604,   34.922072,        0.26,
 140.248108,   34.922072,        0.23,
 140.252613,   34.922072,        0.20,
 140.257117,   34.922072,        0.17,
 140.261622,   34.922072,        0.14,
 140.266126,   34.922072,        0.10,
 140.270631,   34.922072,        0.07,
 140.275135,   34.922072,        0.04,
 140.279640,   34.922072,        0.00,
 140.284144,   34.922072,       -0.03,
 140.288649,   34.922072,       -0.06,
 140.293153,   34.922072,       -0.10,
 140.297658,   34.922072,       -0.13,
 140.302162,   34.922072,       -0.15,
 140.306667,   34.922072,       -0.17,
 140.311171,   34.922072,       -0.18,
 140.315676,   34.922072,       -0.20,
 140.320180,   34.922072,       -0.22,
 140.324685,   34.922072,       -0.23,
 140.329189,   34.922072,       -0.25,
 140.333694,   34.922072,       -0.27,
 140.338198,   34.922072,       -0.29,
 140.342703,   34.922072,       -0.31,
 140.347207,   34.922072,       -0.33,
 140.351712,   34.922072,       -0.35,
 140.356216,   34.922072,       -0.35,
 140.360721,   34.922072,       -0.35,
 140.365225,   34.922072,       -0.37,
 140.369730,   34.922072,       -0.39,
 140.374234,   34.922072,       -0.42,
 140.378739,   34.922072,       -0.44,
 140.383243,   34.922072,       -0.47,
 140.387748,   34.922072,       -0.50,
 139.140000,   34.926577,        1.47,
 139.144505,   34.926577,        1.30,
 139.149009,   34.926577,        1.13,
 139.153514,   34.926577,        0.98,
 139.158018,   34.926577,        0.83,
 139.162523,   34.926577,        0.68,
 139.167027,   34.926577,        0.54,
 139.171532,   34.926577,        0.41,
 139.176036,   34.926577,        0.29,
 139.180541,   34.926577,        0.17,
 139.185045,   34.926577,        0.06,
 139.189550,   34.926577,       -0.05,
 139.194054,   34.926577,       -0.14,
 139.198559,   34.926577,       -0.24,
 139.203063,   34.926577,       -0.32,
 139.207568,   34.926577,       -0.40,
 139.212072,   34.926577,       -0.47,
 139.216577,   34.926577,       -0.54,
 139.221081,   34.926577,       -0.59,
 139.225586,   34.926577,       -0.65,
 139.230090,   34.926577,       -0.69,
 139.234595,   34.926577,       -0.71,
 139.239099,   34.926577,       -0.62,
 139.243604,   34.926577,       -0.51,
 139.248108,   34.926577,       -0.41,
 139.252613,   34.926577,       -0.33,
 139.257117,   34.926577,       -0.25,
 139.261622,   34.926577,       -0.18,
 139.266126,   34.926577,       -0.12,
 139.270631,   34.926577,       -0.08,
 139.275135,   34.926577,       -0.04,
 139.279640,   34.926577,       -0.01,
 139.284144,   34.926577,        0.00,
 139.288649,   34.926577,        0.00,
 139.293153,   34.926577,        0.00,
 139.297658,   34.926577,        0.00,
 139.302162,   34.926577,        0.00,
 139.306667,   34.926577,        0.00,
 139.311171,   34.926577,        0.00,
 139.315676,   34.926577,        0.00,
 139.320180,   34.926577,        0.00,
 139.324685,   34.926577,        0.00,
 139.329189,   34.926577,        0.00,
 139.333694,   34.926577,        0.00,
 139.338198,   34.926577,        0.00,
 139.342703,   34.926577,        0.00,
 139.347207,   34.926577,        0.00,
 139.351712,   34.926577,        0.00,
 139.356216,   34.926577,        0.00,
 139.360721,   34.926577,        0.00,
 139.365225,   34.926577,        0.00,
 139.369730,   34.926577,        0.00,
 139.374234,   34.926577,        0.01,
 139.378739,   34.926577,        0.04,
 139.383243,   34.926577,        0.08,
 139.387748,   34.926577,        0.15,
 139.392252,   34.926577,        0.24,
 139.396757,   34.926577,        0.33,
 139.401261,   34.926577,        0.43,
 139.405766,   34.926577,        0.52,
 139.410270,   34.926577,        0.62,
 139.414775,   34.926577,        0.71,
 139.419279,   34.926577,        0.80,
 139.423784,   34.926577,        0.89,
 139.428288,   34.926577,        0.96,
 139.432793,   34.926577,        1.01,
 139.437297,   34.926577,        1.04,
 139.441802,   34.926577,        1.05,
 139.446306,   34.926577,        1.03,
 139.450811,   34.926577,        1.00,
 139.455315,   34.926577,        0.98,
 139.459820,   34.926577,        0.96,
 139.464324,   34.926577,        0.93,
 139.468829,   34.926577,        0.91,
 139.473333,   34.926577,        0.89,
 139.477838,   34.926577,        0.87,
 139.482342,   34.926577,        0.85,
 139.486847,   34.926577,        0.85,
 139.491351,   34.926577,        0.85,
 139.495856,   34.926577,        0.85,
 139.500360,   34.926577,        0.85,
 139.504865,   34.926577,        0.85,
 139.509369,   34.926577,        0.85,
 139.513874,   34.926577,        0.85,
 139.518378,   34.926577,        0.86,
 139.522883,   34.926577,        0.86,
 139.527387,   34.926577,        0.86,
 139.531892,   34.926577,        0.86,
 139.536396,   34.926577,        0.86,
 139.540901,   34.926577,        0.86,
 139.545405,   34.926577,        0.86,
 139.549910,   34.926577,        0.87,
 139.554414,   34.926577,        0.88,
 139.558919,   34.926577,        0.89,
 139.563423,   34.926577,        0.90,
 139.567928,   34.926577,        0.91,
 139.572432,   34.926577,        0.92,
 139.576937,   34.926577,        0.94,
 139.581441,   34.926577,        0.96,
 139.585946,   34.926577,        0.98,
 139.590450,   34.926577,        1.01,
 139.594955,   34.926577,        1.03,
 139.599459,   34.926577,        1.06,
 139.603964,   34.926577,        1.08,
 139.608468,   34.926577,        1.11,
 139.612973,   34.926577,        1.13,
 139.617477,   34.926577,        1.16,
 139.621982,   34.926577,        1.19,
 139.626486,   34.926577,        1.21,
 139.630991,   34.926577,        1.24,
 139.635495,   34.926577,        1.27,
 139.640000,   34.926577,        1.30,
 139.644505,   34.926577,        1.34,
 139.649009,   34.926577,        1.38,
 139.653514,   34.926577,        1.42,
 139.658018,   34.926577,        1.45,
 139.662523,   34.926577,        1.49,
 139.667027,   34.926577,        1.54,
 139.671532,   34.926577,        1.58,
 139.676036,   34.926577,        1.63,
 139.680541,   34.926577,        1.68,
 139.685045,   34.926577,        1.72,
 139.689550,   34.926577,        1.77,
 139.694054,   34.926577,        1.83,
 139.698559,   34.926577,        1.90,
 139.703063,   34.926577,        1.95,
 139.707568,   34.926577,        1.98,
 139.712072,   34.926577,        2.01,
 139.716577,   34.926577,        2.03,
 139.721081,   34.926577,        1.99,
 139.725586,   34.926577,        1.91,
 139.730090,   34.926577,        1.84,
 139.734595,   34.926577,        1.76,
 139.739099,   34.926577,        1.68,
 139.743604,   34.926577,        1.62,
 139.748108,   34.926577,        1.58,
 139.752613,   34.926577,        1.54,
 139.757117,   34.926577,        1.52,
 139.761622,   34.926577,        1.50,
 139.766126,   34.926577,        1.49,
 139.770631,   34.926577,        1.48,
 139.775135,   34.926577,        1.47,
 139.779640,   34.926577,        1.48,
 139.784144,   34.926577,        1.52,
 139.788649,   34.926577,        1.55,
 139.793153,   34.926577,        1.59,
 139.797658,   34.926577,        1.63,
 139.802162,   34.926577,        1.68,
 139.806667,   34.926577,        1.73,
 139.811171,   34.926577,        1.78,
 139.815676,   34.926577,        1.84,
 139.820180,   34.926577,        1.91,
 139.824685,   34.926577,        1.98,
 139.829189,   34.926577,        2.09,
 139.833694,   34.926577,        2.25,
 139.838198,   34.926577,        2.43,
 139.842703,   34.926577,        2.61,
 139.847207,   34.926577,        2.77,
 139.851712,   34.926577,        2.92,
 139.856216,   34.926577,        3.04,
 139.860721,   34.926577,        3.14,
 139.865225,   34.926577,        3.22,
 139.869730,   34.926577,        3.28,
 139.874234,   34.926577,        3.31,
 139.878739,   34.926577,        3.32,
 139.883243,   34.926577,        3.32,
 139.887748,   34.926577,        3.31,
 139.892252,   34.926577,        3.28,
 139.896757,   34.926577,        3.25,
 139.901261,   34.926577,        3.20,
 139.905766,   34.926577,        3.15,
 139.910270,   34.926577,        3.09,
 139.914775,   34.926577,        3.04,
 139.919279,   34.926577,        2.98,
 139.923784,   34.926577,        2.92,
 139.928288,   34.926577,        2.86,
 139.932793,   34.926577,        2.81,
 139.937297,   34.926577,        2.76,
 139.941802,   34.926577,        2.72,
 139.946306,   34.926577,        2.70,
 139.950811,   34.926577,        2.68,
 139.955315,   34.926577,        2.65,
 139.959820,   34.926577,        2.62,
 139.964324,   34.926577,        2.55,
 139.968829,   34.926577,        2.47,
 139.973333,   34.926577,        2.39,
 139.977838,   34.926577,        2.31,
 139.982342,   34.926577,        2.22,
 139.986847,   34.926577,        2.14,
 139.991351,   34.926577,        2.07,
 139.995856,   34.926577,        1.99,
 140.000360,   34.926577,        1.92,
 140.004865,   34.926577,        1.86,
 140.009369,   34.926577,        1.80,
 140.013874,   34.926577,        1.74,
 140.018378,   34.926577,        1.71,
 140.022883,   34.926577,        1.67,
 140.027387,   34.926577,        1.63,
 140.031892,   34.926577,        1.61,
 140.036396,   34.926577,        1.58,
 140.040901,   34.926577,        1.55,
 140.045405,   34.926577,        1.51,
 140.049910,   34.926577,        1.45,
 140.054414,   34.926577,        1.39,
 140.058919,   34.926577,        1.33,
 140.063423,   34.926577,        1.27,
 140.067928,   34.926577,        1.19,
 140.072432,   34.926577,        1.12,
 140.076937,   34.926577,        1.04,
 140.081441,   34.926577,        0.97,
 140.085946,   34.926577,        0.89,
 140.090450,   34.926577,        0.83,
 140.094955,   34.926577,        0.77,
 140.099459,   34.926577,        0.73,
 140.103964,   34.926577,        0.68,
 140.108468,   34.926577,        0.64,
 140.112973,   34.926577,        0.59,
 140.117477,   34.926577,        0.54,
 140.121982,   34.926577,        0.51,
 140.126486,   34.926577,        0.49,
 140.130991,   34.926577,        0.46,
 140.135495,   34.926577,        0.44,
 140.140000,   34.926577,        0.41,
 140.144505,   34.926577,        0.40,
 140.149009,   34.926577,        0.39,
 140.153514,   34.926577,        0.39,
 140.158018,   34.926577,        0.38,
 140.162523,   34.926577,        0.36,
 140.167027,   34.926577,        0.35,
 140.171532,   34.926577,        0.34,
 140.176036,   34.926577,        0.33,
 140.180541,   34.926577,        0.33,
 140.185045,   34.926577,        0.34,
 140.189550,   34.926577,        0.36,
 140.194054,   34.926577,        0.38,
 140.198559,   34.926577,        0.40,
 140.203063,   34.926577,        0.41,
 140.207568,   34.926577,        0.43,
 140.212072,   34.926577,        0.44,
 140.216577,   34.926577,        0.45,
 140.221081,   34.926577,        0.44,
 140.225586,   34.926577,        0.42,
 140.230090,   34.926577,        0.39,
 140.234595,   34.926577,        0.35,
 140.239099,   34.926577,        0.31,
 140.243604,   34.926577,        0.27,
 140.248108,   34.926577,        0.22,
 140.252613,   34.926577,        0.18,
 140.257117,   34.926577,        0.15,
 140.261622,   34.926577,        0.12,
 140.266126,   34.926577,        0.09,
 140.270631,   34.926577,        0.06,
 140.275135,   34.926577,        0.03,
 140.279640,   34.926577,       -0.01,
 140.284144,   34.926577,       -0.04,
 140.288649,   34.926577,       -0.08,
 140.293153,   34.926577,       -0.11,
 140.297658,   34.926577,       -0.13,
 140.302162,   34.926577,       -0.14,
 140.306667,   34.926577,       -0.16,
 140.311171,   34.926577,       -0.17,
 140.315676,   34.926577,       -0.19,
 140.320180,   34.926577,       -0.21,
 140.324685,   34.926577,       -0.22,
 140.329189,   34.926577,       -0.24,
 140.333694,   34.926577,       -0.26,
 140.338198,   34.926577,       -0.28,
 140.342703,   34.926577,       -0.30,
 140.347207,   34.926577,       -0.32,
 140.351712,   34.926577,       -0.32,
 140.356216,   34.926577,       -0.32,
 140.360721,   34.926577,       -0.35,
 140.365225,   34.926577,       -0.37,
 140.369730,   34.926577,       -0.39,
 140.374234,   34.926577,       -0.42,
 140.378739,   34.926577,       -0.44,
 140.383243,   34.926577,       -0.47,
 140.387748,   34.926577,       -0.50,
 139.140000,   34.931081,        1.47,
 139.144505,   34.931081,        1.50,
 139.149009,   34.931081,        1.34,
 139.153514,   34.931081,        1.18,
 139.158018,   34.931081,        1.03,
 139.162523,   34.931081,        0.88,
 139.167027,   34.931081,        0.74,
 139.171532,   34.931081,        0.61,
 139.176036,   34.931081,        0.48,
 139.180541,   34.931081,        0.36,
 139.185045,   34.931081,        0.25,
 139.189550,   34.931081,        0.15,
 139.194054,   34.931081,        0.05,
 139.198559,   34.931081,       -0.05,
 139.203063,   34.931081,       -0.13,
 139.207568,   34.931081,       -0.21,
 139.212072,   34.931081,       -0.29,
 139.216577,   34.931081,       -0.35,
 139.221081,   34.931081,       -0.41,
 139.225586,   34.931081,       -0.47,
 139.230090,   34.931081,       -0.51,
 139.234595,   34.931081,       -0.55,
 139.239099,   34.931081,       -0.58,
 139.243604,   34.931081,       -0.49,
 139.248108,   34.931081,       -0.39,
 139.252613,   34.931081,       -0.31,
 139.257117,   34.931081,       -0.23,
 139.261622,   34.931081,       -0.16,
 139.266126,   34.931081,       -0.10,
 139.270631,   34.931081,       -0.06,
 139.275135,   34.931081,       -0.02,
 139.279640,   34.931081,        0.00,
 139.284144,   34.931081,        0.00,
 139.288649,   34.931081,        0.00,
 139.293153,   34.931081,        0.00,
 139.297658,   34.931081,        0.00,
 139.302162,   34.931081,        0.00,
 139.306667,   34.931081,        0.00,
 139.311171,   34.931081,        0.00,
 139.315676,   34.931081,        0.00,
 139.320180,   34.931081,        0.00,
 139.324685,   34.931081,        0.00,
 139.329189,   34.931081,        0.00,
 139.333694,   34.931081,        0.00,
 139.338198,   34.931081,        0.00,
 139.342703,   34.931081,        0.00,
 139.347207,   34.931081,        0.00,
 139.351712,   34.931081,        0.00,
 139.356216,   34.931081,        0.00,
 139.360721,   34.931081,        0.00,
 139.365225,   34.931081,        0.00,
 139.369730,   34.931081,        0.00,
 139.374234,   34.931081,        0.00,
 139.378739,   34.931081,        0.02,
 139.383243,   34.931081,        0.06,
 139.387748,   34.931081,        0.14,
 139.392252,   34.931081,        0.24,
 139.396757,   34.931081,        0.35,
 139.401261,   34.931081,        0.46,
 139.405766,   34.931081,        0.56,
 139.410270,   34.931081,        0.65,
 139.414775,   34.931081,        0.74,
 139.419279,   34.931081,        0.83,
 139.423784,   34.931081,        0.92,
 139.428288,   34.931081,        0.99,
 139.432793,   34.931081,        1.04,
 139.437297,   34.931081,        1.08,
 139.441802,   34.931081,        1.09,
 139.446306,   34.931081,        1.07,
 139.450811,   34.931081,        1.05,
 139.455315,   34.931081,        1.02,
 139.459820,   34.931081,        1.00,
 139.464324,   34.931081,        0.98,
 139.468829,   34.931081,        0.96,
 139.473333,   34.931081,        0.93,
 139.477838,   34.931081,        0.91,
 139.482342,   34.931081,        0.90,
 139.486847,   34.931081,        0.89,
 139.491351,   34.931081,        0.88,
 139.495856,   34.931081,        0.88,
 139.500360,   34.931081,        0.88,
 139.504865,   34.931081,        0.88,
 139.509369,   34.931081,        0.88,
 139.513874,   34.931081,        0.88,
 139.518378,   34.931081,        0.89,
 139.522883,   34.931081,        0.89,
 139.527387,   34.931081,        0.89,
 139.531892,   34.931081,        0.89,
 139.536396,   34.931081,        0.89,
 139.540901,   34.931081,        0.89,
 139.545405,   34.931081,        0.89,
 139.549910,   34.931081,        0.90,
 139.554414,   34.931081,        0.91,
 139.558919,   34.931081,        0.92,
 139.563423,   34.931081,        0.93,
 139.567928,   34.931081,        0.94,
 139.572432,   34.931081,        0.96,
 139.576937,   34.931081,        0.98,
 139.581441,   34.931081,        1.01,
