 139.140000,   34.850000,       -2.00,
 139.585946,   34.931081,        1.04,
 139.590450,   34.931081,        1.06,
 139.594955,   34.931081,        1.09,
 139.599459,   34.931081,        1.12,
 139.603964,   34.931081,        1.14,
 139.608468,   34.931081,        1.17,
 139.612973,   34.931081,        1.20,
 139.617477,   34.931081,        1.23,
 139.621982,   34.931081,        1.26,
 139.626486,   34.931081,        1.29,
 139.630991,   34.931081,        1.32,
 139.635495,   34.931081,        1.35,
 139.640000,   34.931081,        1.39,
 139.644505,   34.931081,        1.42,
 139.649009,   34.931081,        1.46,
 139.653514,   34.931081,        1.50,
 139.658018,   34.931081,        1.54,
 139.662523,   34.931081,        1.59,
 139.667027,   34.931081,        1.64,
 139.671532,   34.931081,        1.70,
 139.676036,   34.931081,        1.75,
 139.680541,   34.931081,        1.80,
 139.685045,   34.931081,        1.84,
 139.689550,   34.931081,        1.88,
 139.694054,   34.931081,        1.93,
 139.698559,   34.931081,        1.99,
 139.703063,   34.931081,        2.05,
 139.707568,   34.931081,        2.06,
 139.712072,   34.931081,        2.07,
 139.716577,   34.931081,        2.09,
 139.721081,   34.931081,        2.02,
 139.725586,   34.931081,        1.95,
 139.730090,   34.931081,        1.88,
 139.734595,   34.931081,        1.81,
 139.739099,   34.931081,        1.74,
 139.743604,   34.931081,        1.67,
 139.748108,   34.931081,        1.62,
 139.752613,   34.931081,        1.58,
 139.757117,   34.931081,        1.55,
 139.761622,   34.931081,        1.53,
 139.766126,   34.931081,        1.51,
 139.770631,   34.931081,        1.49,
 139.775135,   34.931081,        1.50,
 139.779640,   34.931081,        1.54,
 139.784144,   34.931081,        1.58,
 139.788649,   34.931081,        1.62,
 139.793153,   34.931081,        1.67,
 139.797658,   34.931081,        1.71,
 139.802162,   34.931081,        1.75,
 139.806667,   34.931081,        1.81,
 139.811171,   34.931081,        1.85,
 139.815676,   34.931081,        1.89,
 139.820180,   34.931081,        1.96,
 139.824685,   34.931081,        2.03,
 139.829189,   34.931081,        2.17,
 139.833694,   34.931081,        2.37,
 139.838198,   34.931081,        2.56,
 139.842703,   34.931081,        2.74,
 139.847207,   34.931081,        2.90,
 139.851712,   34.931081,        3.04,
 139.856216,   34.931081,        3.16,
 139.860721,   34.931081,        3.26,
 139.865225,   34.931081,        3.33,
 139.869730,   34.931081,        3.37,
 139.874234,   34.931081,        3.40,
 139.878739,   34.931081,        3.41,
 139.883243,   34.931081,        3.40,
 139.887748,   34.931081,        3.39,
 139.892252,   34.931081,        3.36,
 139.896757,   34.931081,        3.32,
 139.901261,   34.931081,        3.28,
 139.905766,   34.931081,        3.22,
 139.910270,   34.931081,        3.16,
 139.914775,   34.931081,        3.10,
 139.919279,   34.931081,        3.04,
 139.923784,   34.931081,        2.98,
 139.928288,   34.931081,        2.91,
 139.932793,   34.931081,        2.85,
 139.937297,   34.931081,        2.79,
 139.941802,   34.931081,        2.74,
 139.946306,   34.931081,        2.70,
 139.950811,   34.931081,        2.68,
 139.955315,   34.931081,        2.65,
 139.959820,   34.931081,        2.62,
 139.964324,   34.931081,        2.55,
 139.968829,   34.931081,        2.47,
 139.973333,   34.931081,        2.39,
 139.977838,   34.931081,        2.31,
 139.982342,   34.931081,        2.22,
 139.986847,   34.931081,        2.14,
 139.991351,   34.931081,        2.07,
 139.995856,   34.931081,        1.99,
 140.000360,   34.931081,        1.92,
 140.004865,   34.931081,        1.86,
 140.009369,   34.931081,        1.79,
 140.013874,   34.931081,        1.75,
 140.018378,   34.931081,        1.72,
 140.022883,   34.931081,        1.69,
 140.027387,   34.931081,        1.66,
 140.031892,   34.931081,        1.64,
 140.036396,   34.931081,        1.62,
 140.040901,   34.931081,        1.60,
 140.045405,   34.931081,        1.57,
 140.049910,   34.931081,        1.52,
 140.054414,   34.931081,        1.47,
 140.058919,   34.931081,        1.41,
 140.063423,   34.931081,        1.35,
 140.067928,   34.931081,        1.27,
 140.072432,   34.931081,        1.19,
 140.076937,   34.931081,        1.12,
 140.081441,   34.931081,        1.04,
 140.085946,   34.931081,        0.97,
 140.090450,   34.931081,        0.91,
 140.094955,   34.931081,        0.85,
 140.099459,   34.931081,        0.79,
 140.103964,   34.931081,        0.75,
 140.108468,   34.931081,        0.70,
 140.112973,   34.931081,        0.65,
 140.117477,   34.931081,        0.60,
 140.121982,   34.931081,        0.57,
 140.126486,   34.931081,        0.55,
 140.130991,   34.931081,        0.52,
 140.135495,   34.931081,        0.50,
 140.140000,   34.931081,        0.48,
 140.144505,   34.931081,        0.46,
 140.149009,   34.931081,        0.45,
 140.153514,   34.931081,        0.43,
 140.158018,   34.931081,        0.40,
 140.162523,   34.931081,        0.37,
 140.167027,   34.931081,        0.34,
 140.171532,   34.931081,        0.32,
 140.176036,   34.931081,        0.29,
 140.180541,   34.931081,        0.28,
 140.185045,   34.931081,        0.31,
 140.189550,   34.931081,        0.34,
 140.194054,   34.931081,        0.37,
 140.198559,   34.931081,        0.39,
 140.203063,   34.931081,        0.41,
 140.207568,   34.931081,        0.43,
 140.212072,   34.931081,        0.45,
 140.216577,   34.931081,        0.46,
 140.221081,   34.931081,        0.45,
 140.225586,   34.931081,        0.43,
 140.230090,   34.931081,        0.40,
 140.234595,   34.931081,        0.36,
 140.239099,   34.931081,        0.31,
 140.243604,   34.931081,        0.27,
 140.248108,   34.931081,        0.22,
 140.252613,   34.931081,        0.18,
 140.257117,   34.931081,        0.14,
 140.261622,   34.931081,        0.11,
 140.266126,   34.931081,        0.08,
 140.270631,   34.931081,        0.05,
 140.275135,   34.931081,        0.01,
 140.279640,   34.931081,       -0.02,
 140.284144,   34.931081,       -0.05,
 140.288649,   34.931081,       -0.08,
 140.293153,   34.931081,       -0.10,
 140.297658,   34.931081,       -0.12,
 140.302162,   34.931081,       -0.13,
 140.306667,   34.931081,       -0.15,
 140.311171,   34.931081,       -0.16,
 140.315676,   34.931081,       -0.18,
 140.320180,   34.931081,       -0.20,
 140.324685,   34.931081,       -0.22,
 140.329189,   34.931081,       -0.23,
 140.333694,   34.931081,       -0.25,
 140.338198,   34.931081,       -0.27,
 140.342703,   34.931081,       -0.29,
 140.347207,   34.931081,       -0.29,
 140.351712,   34.931081,       -0.30,
 140.356216,   34.931081,       -0.32,
 140.360721,   34.931081,       -0.34,
 140.365225,   34.931081,       -0.37,
 140.369730,   34.931081,       -0.39,
 140.374234,   34.931081,       -0.42,
 140.378739,   34.931081,       -0.44,
 140.383243,   34.931081,       -0.47,
 140.387748,   34.931081,       -0.50,
 139.140000,   34.935586,        1.43,
 139.144505,   34.935586,        1.46,
 139.149009,   34.935586,        1.50,
 139.153514,   34.935586,        1.37,
 139.158018,   34.935586,        1.22,
 139.162523,   34.935586,        1.07,
 139.167027,   34.935586,        0.93,
 139.171532,   34.935586,        0.80,
 139.176036,   34.935586,        0.67,
 139.180541,   34.935586,        0.55,
 139.185045,   34.935586,        0.44,
 139.189550,   34.935586,        0.33,
 139.194054,   34.935586,        0.23,
 139.198559,   34.935586,        0.14,
 139.203063,   34.935586,        0.05,
 139.207568,   34.935586,       -0.03,
 139.212072,   34.935586,       -0.11,
 139.216577,   34.935586,       -0.17,
 139.221081,   34.935586,       -0.24,
 139.225586,   34.935586,       -0.29,
 139.230090,   34.935586,       -0.34,
 139.234595,   34.935586,       -0.38,
 139.239099,   34.935586,       -0.41,
 139.243604,   34.935586,       -0.44,
 139.248108,   34.935586,       -0.36,
 139.252613,   34.935586,       -0.28,
 139.257117,   34.935586,       -0.20,
 139.261622,   34.935586,       -0.13,
 139.266126,   34.935586,       -0.07,
 139.270631,   34.935586,       -0.03,
 139.275135,   34.935586,        0.00,
 139.279640,   34.935586,        0.00,
 139.284144,   34.935586,        0.00,
 139.288649,   34.935586,        0.00,
 139.293153,   34.935586,        0.00,
 139.297658,   34.935586,        0.00,
 139.302162,   34.935586,        0.00,
 139.306667,   34.935586,        0.00,
 139.311171,   34.935586,        0.00,
 139.315676,   34.935586,        0.00,
 139.320180,   34.935586,        0.00,
 139.324685,   34.935586,        0.00,
 139.329189,   34.935586,        0.00,
 139.333694,   34.935586,        0.00,
 139.338198,   34.935586,        0.00,
 139.342703,   34.935586,        0.00,
 139.347207,   34.935586,        0.01,
 139.351712,   34.935586,        0.03,
 139.356216,   34.935586,        0.04,
 139.360721,   34.935586,        0.04,
 139.365225,   34.935586,        0.04,
 139.369730,   34.935586,        0.02,
 139.374234,   34.935586,        0.01,
 139.378739,   34.935586,        0.00,
 139.383243,   34.935586,        0.04,
 139.387748,   34.935586,        0.15,
 139.392252,   34.935586,        0.27,
 139.396757,   34.935586,        0.39,
 139.401261,   34.935586,        0.50,
 139.405766,   34.935586,        0.60,
 139.410270,   34.935586,        0.70,
 139.414775,   34.935586,        0.79,
 139.419279,   34.935586,        0.88,
 139.423784,   34.935586,        0.96,
 139.428288,   34.935586,        1.03,
 139.432793,   34.935586,        1.08,
 139.437297,   34.935586,        1.12,
 139.441802,   34.935586,        1.14,
 139.446306,   34.935586,        1.12,
 139.450811,   34.935586,        1.09,
 139.455315,   34.935586,        1.07,
 139.459820,   34.935586,        1.05,
 139.464324,   34.935586,        1.02,
 139.468829,   34.935586,        1.00,
 139.473333,   34.935586,        0.98,
 139.477838,   34.935586,        0.96,
 139.482342,   34.935586,        0.94,
 139.486847,   34.935586,        0.93,
 139.491351,   34.935586,        0.92,
 139.495856,   34.935586,        0.92,
 139.500360,   34.935586,        0.92,
 139.504865,   34.935586,        0.92,
 139.509369,   34.935586,        0.92,
 139.513874,   34.935586,        0.91,
 139.518378,   34.935586,        0.92,
 139.522883,   34.935586,        0.92,
 139.527387,   34.935586,        0.92,
 139.531892,   34.935586,        0.92,
 139.536396,   34.935586,        0.92,
 139.540901,   34.935586,        0.92,
 139.545405,   34.935586,        0.93,
 139.549910,   34.935586,        0.94,
 139.554414,   34.935586,        0.95,
 139.558919,   34.935586,        0.97,
 139.563423,   34.935586,        0.98,
 139.567928,   34.935586,        0.99,
 139.572432,   34.935586,        1.01,
 139.576937,   34.935586,        1.04,
 139.581441,   34.935586,        1.07,
 139.585946,   34.935586,        1.09,
 139.590450,   34.935586,        1.12,
 139.594955,   34.935586,        1.15,
 139.599459,   34.935586,        1.18,
 139.603964,   34.935586,        1.21,
 139.608468,   34.935586,        1.25,
 139.612973,   34.935586,        1.28,
 139.617477,   34.935586,        1.31,
 139.621982,   34.935586,        1.34,
 139.626486,   34.935586,        1.37,
 139.630991,   34.935586,        1.40,
 139.635495,   34.935586,        1.43,
 139.640000,   34.935586,        1.47,
 139.644505,   34.935586,        1.50,
 139.649009,   34.935586,        1.54,
 139.653514,   34.935586,        1.58,
 139.658018,   34.935586,        1.62,
 139.662523,   34.935586,        1.67,
 139.667027,   34.935586,        1.73,
 139.671532,   34.935586,        1.79,
 139.676036,   34.935586,        1.86,
 139.680541,   34.935586,        1.91,
 139.685045,   34.935586,        1.95,
 139.689550,   34.935586,        1.99,
 139.694054,   34.935586,        2.03,
 139.698559,   34.935586,        2.08,
 139.703063,   34.935586,        2.11,
 139.707568,   34.935586,        2.12,
 139.712072,   34.935586,        2.12,
 139.716577,   34.935586,        2.10,
 139.721081,   34.935586,        2.04,
 139.725586,   34.935586,        1.97,
 139.730090,   34.935586,        1.90,
 139.734595,   34.935586,        1.82,
 139.739099,   34.935586,        1.75,
 139.743604,   34.935586,        1.70,
 139.748108,   34.935586,        1.65,
 139.752613,   34.935586,        1.60,
 139.757117,   34.935586,        1.57,
 139.761622,   34.935586,        1.54,
 139.766126,   34.935586,        1.52,
 139.770631,   34.935586,        1.51,
 139.775135,   34.935586,        1.55,
 139.779640,   34.935586,        1.60,
 139.784144,   34.935586,        1.64,
 139.788649,   34.935586,        1.70,
 139.793153,   34.935586,        1.75,
 139.797658,   34.935586,        1.80,
 139.802162,   34.935586,        1.86,
 139.806667,   34.935586,        1.90,
 139.811171,   34.935586,        1.94,
 139.815676,   34.935586,        1.96,
 139.820180,   34.935586,        2.00,
 139.824685,   34.935586,        2.10,
 139.829189,   34.935586,        2.31,
 139.833694,   34.935586,        2.51,
 139.838198,   34.935586,        2.70,
 139.842703,   34.935586,        2.88,
 139.847207,   34.935586,        3.04,
 139.851712,   34.935586,        3.18,
 139.856216,   34.935586,        3.29,
 139.860721,   34.935586,        3.38,
 139.865225,   34.935586,        3.44,
 139.869730,   34.935586,        3.47,
 139.874234,   34.935586,        3.49,
 139.878739,   34.935586,        3.50,
 139.883243,   34.935586,        3.49,
 139.887748,   34.935586,        3.47,
 139.892252,   34.935586,        3.44,
 139.896757,   34.935586,        3.41,
 139.901261,   34.935586,        3.36,
 139.905766,   34.935586,        3.30,
 139.910270,   34.935586,        3.24,
 139.914775,   34.935586,        3.17,
 139.919279,   34.935586,        3.11,
 139.923784,   34.935586,        3.04,
 139.928288,   34.935586,        2.97,
 139.932793,   34.935586,        2.90,
 139.937297,   34.935586,        2.83,
 139.941802,   34.935586,        2.76,
 139.946306,   34.935586,        2.71,
 139.950811,   34.935586,        2.68,
 139.955315,   34.935586,        2.65,
 139.959820,   34.935586,        2.61,
 139.964324,   34.935586,        2.55,
 139.968829,   34.935586,        2.48,
 139.973333,   34.935586,        2.39,
 139.977838,   34.935586,        2.30,
 139.982342,   34.935586,        2.22,
 139.986847,   34.935586,        2.14,
 139.991351,   34.935586,        2.07,
 139.995856,   34.935586,        1.99,
 140.000360,   34.935586,        1.92,
 140.004865,   34.935586,        1.85,
 140.009369,   34.935586,        1.79,
 140.013874,   34.935586,        1.75,
 140.018378,   34.935586,        1.72,
 140.022883,   34.935586,        1.69,
 140.027387,   34.935586,        1.67,
 140.031892,   34.935586,        1.66,
 140.036396,   34.935586,        1.65,
 140.040901,   34.935586,        1.63,
 140.045405,   34.935586,        1.61,
 140.049910,   34.935586,        1.58,
 140.054414,   34.935586,        1.54,
 140.058919,   34.935586,        1.49,
 140.063423,   34.935586,        1.42,
 140.067928,   34.935586,        1.34,
 140.072432,   34.935586,        1.27,
 140.076937,   34.935586,        1.19,
 140.081441,   34.935586,        1.12,
 140.085946,   34.935586,        1.05,
 140.090450,   34.935586,        0.99,
 140.094955,   34.935586,        0.92,
 140.099459,   34.935586,        0.86,
 140.103964,   34.935586,        0.81,
 140.108468,   34.935586,        0.76,
 140.112973,   34.935586,        0.71,
 140.117477,   34.935586,        0.66,
 140.121982,   34.935586,        0.63,
 140.126486,   34.935586,        0.60,
 140.130991,   34.935586,        0.58,
 140.135495,   34.935586,        0.56,
 140.140000,   34.935586,        0.54,
 140.144505,   34.935586,        0.52,
 140.149009,   34.935586,        0.49,
 140.153514,   34.935586,        0.45,
 140.158018,   34.935586,        0.40,
 140.162523,   34.935586,        0.36,
 140.167027,   34.935586,        0.31,
 140.171532,   34.935586,        0.27,
 140.176036,   34.935586,        0.24,
 140.180541,   34.935586,        0.24,
 140.185045,   34.935586,        0.26,
 140.189550,   34.935586,        0.30,
 140.194054,   34.935586,        0.34,
 140.198559,   34.935586,        0.38,
 140.203063,   34.935586,        0.41,
 140.207568,   34.935586,        0.44,
 140.212072,   34.935586,        0.46,
 140.216577,   34.935586,        0.48,
 140.221081,   34.935586,        0.47,
 140.225586,   34.935586,        0.44,
 140.230090,   34.935586,        0.40,
 140.234595,   34.935586,        0.35,
 140.239099,   34.935586,        0.31,
 140.243604,   34.935586,        0.26,
 140.248108,   34.935586,        0.22,
 140.252613,   34.935586,        0.18,
 140.257117,   34.935586,        0.14,
 140.261622,   34.935586,        0.10,
 140.266126,   34.935586,        0.07,
 140.270631,   34.935586,        0.04,
 140.275135,   34.935586,        0.00,
 140.279640,   34.935586,       -0.03,
 140.284144,   34.935586,       -0.06,
 140.288649,   34.935586,       -0.08,
 140.293153,   34.935586,       -0.09,
 140.297658,   34.935586,       -0.11,
 140.302162,   34.935586,       -0.12,
 140.306667,   34.935586,       -0.14,
 140.311171,   34.935586,       -0.15,
 140.315676,   34.935586,       -0.17,
 140.320180,   34.935586,       -0.19,
 140.324685,   34.935586,       -0.21,
 140.329189,   34.935586,       -0.23,
 140.333694,   34.935586,       -0.24,
 140.338198,   34.935586,       -0.26,
 140.342703,   34.935586,       -0.26,
 140.347207,   34.935586,       -0.27,
 140.351712,   34.935586,       -0.30,
 140.356216,   34.935586,       -0.32,
 140.360721,   34.935586,       -0.34,
 140.365225,   34.935586,       -0.37,
 140.369730,   34.935586,       -0.39,
 140.374234,   34.935586,       -0.41,
 140.378739,   34.935586,       -0.44,
 140.383243,   34.935586,       -0.47,
 140.387748,   34.935586,       -0.49,
 139.140000,   34.940090,        1.34,
 139.144505,   34.940090,        1.42,
 139.149009,   34.940090,        1.45,
 139.153514,   34.940090,        1.49,
 139.158018,   34.940090,        1.41,
 139.162523,   34.940090,        1.26,
 139.167027,   34.940090,        1.12,
 139.171532,   34.940090,        0.98,
 139.176036,   34.940090,        0.85,
 139.180541,   34.940090,        0.73,
 139.185045,   34.940090,        0.62,
 139.189550,   34.940090,        0.51,
 139.194054,   34.940090,        0.41,
 139.198559,   34.940090,        0.31,
 139.203063,   34.940090,        0.22,
 139.207568,   34.940090,        0.14,
 139.212072,   34.940090,        0.06,
 139.216577,   34.940090,       -0.00,
 139.221081,   34.940090,       -0.07,
 139.225586,   34.940090,       -0.12,
 139.230090,   34.940090,       -0.17,
 139.234595,   34.940090,       -0.21,
 139.239099,   34.940090,       -0.25,
 139.243604,   34.940090,       -0.28,
 139.248108,   34.940090,       -0.30,
 139.252613,   34.940090,       -0.23,
 139.257117,   34.940090,       -0.16,
 139.261622,   34.940090,       -0.09,
 139.266126,   34.940090,       -0.03,
 139.270631,   34.940090,        0.00,
 139.275135,   34.940090,        0.00,
 139.279640,   34.940090,        0.00,
 139.284144,   34.940090,        0.00,
 139.288649,   34.940090,        0.00,
 139.293153,   34.940090,        0.00,
 139.297658,   34.940090,        0.00,
 139.302162,   34.940090,        0.00,
 139.306667,   34.940090,        0.00,
 139.311171,   34.940090,        0.00,
 139.315676,   34.940090,        0.00,
 139.320180,   34.940090,        0.00,
 139.324685,   34.940090,        0.00,
 139.329189,   34.940090,        0.00,
 139.333694,   34.940090,        0.00,
 139.338198,   34.940090,        0.00,
 139.342703,   34.940090,        0.03,
 139.347207,   34.940090,        0.08,
 139.351712,   34.940090,        0.11,
 139.356216,   34.940090,        0.13,
 139.360721,   34.940090,        0.13,
 139.365225,   34.940090,        0.13,
 139.369730,   34.940090,        0.12,
 139.374234,   34.940090,        0.09,
 139.378739,   34.940090,        0.05,
 139.383243,   34.940090,        0.05,
 139.387748,   34.940090,        0.20,
 139.392252,   34.940090,        0.33,
 139.396757,   34.940090,        0.45,
 139.401261,   34.940090,        0.57,
 139.405766,   34.940090,        0.67,
 139.410270,   34.940090,        0.77,
 139.414775,   34.940090,        0.86,
 139.419279,   34.940090,        0.94,
 139.423784,   34.940090,        1.01,
 139.428288,   34.940090,        1.08,
 139.432793,   34.940090,        1.13,
 139.437297,   34.940090,        1.17,
 139.441802,   34.940090,        1.18,
 139.446306,   34.940090,        1.16,
 139.450811,   34.940090,        1.14,
 139.455315,   34.940090,        1.11,
 139.459820,   34.940090,        1.09,
 139.464324,   34.940090,        1.07,
 139.468829,   34.940090,        1.04,
 139.473333,   34.940090,        1.02,
 139.477838,   34.940090,        1.00,
 139.482342,   34.940090,        0.99,
 139.486847,   34.940090,        0.97,
 139.491351,   34.940090,        0.96,
 139.495856,   34.940090,        0.96,
 139.500360,   34.940090,        0.96,
 139.504865,   34.940090,        0.95,
 139.509369,   34.940090,        0.95,
 139.513874,   34.940090,        0.95,
 139.518378,   34.940090,        0.95,
 139.522883,   34.940090,        0.95,
 139.527387,   34.940090,        0.95,
 139.531892,   34.940090,        0.95,
 139.536396,   34.940090,        0.96,
 139.540901,   34.940090,        0.96,
 139.545405,   34.940090,        0.97,
 139.549910,   34.940090,        0.98,
 139.554414,   34.940090,        1.00,
 139.558919,   34.940090,        1.01,
 139.563423,   34.940090,        1.02,
 139.567928,   34.940090,        1.05,
 139.572432,   34.940090,        1.07,
 139.576937,   34.940090,        1.10,
 139.581441,   34.940090,        1.13,
 139.585946,   34.940090,        1.15,
 139.590450,   34.940090,        1.18,
 139.594955,   34.940090,        1.21,
 139.599459,   34.940090,        1.25,
 139.603964,   34.940090,        1.29,
 139.608468,   34.940090,        1.33,
 139.612973,   34.940090,        1.37,
 139.617477,   34.940090,        1.40,
 139.621982,   34.940090,        1.43,
 139.626486,   34.940090,        1.46,
 139.630991,   34.940090,        1.48,
 139.635495,   34.940090,        1.51,
 139.640000,   34.940090,        1.55,
 139.644505,   34.940090,        1.58,
 139.649009,   34.940090,        1.61,
 139.653514,   34.940090,        1.65,
 139.658018,   34.940090,        1.69,
 139.662523,   34.940090,        1.74,
 139.667027,   34.940090,        1.80,
 139.671532,   34.940090,        1.86,
 139.676036,   34.940090,        1.92,
 139.680541,   34.940090,        1.97,
 139.685045,   34.940090,        2.01,
 139.689550,   34.940090,        2.06,
 139.694054,   34.940090,        2.09,
 139.698559,   34.940090,        2.12,
 139.703063,   34.940090,        2.14,
 139.707568,   34.940090,        2.15,
 139.712072,   34.940090,        2.16,
 139.716577,   34.940090,        2.11,
 139.721081,   34.940090,        2.03,
 139.725586,   34.940090,        1.97,
 139.730090,   34.940090,        1.89,
 139.734595,   34.940090,        1.81,
 139.739099,   34.940090,        1.74,
 139.743604,   34.940090,        1.69,
 139.748108,   34.940090,        1.64,
 139.752613,   34.940090,        1.60,
 139.757117,   34.940090,        1.56,
 139.761622,   34.940090,        1.54,
 139.766126,   34.940090,        1.53,
 139.770631,   34.940090,        1.57,
 139.775135,   34.940090,        1.62,
 139.779640,   34.940090,        1.67,
 139.784144,   34.940090,        1.74,
 139.788649,   34.940090,        1.81,
 139.793153,   34.940090,        1.86,
 139.797658,   34.940090,        1.93,
 139.802162,   34.940090,        1.98,
 139.806667,   34.940090,        2.00,
 139.811171,   34.940090,        2.01,
 139.815676,   34.940090,        2.03,
 139.820180,   34.940090,        2.04,
 139.824685,   34.940090,        2.26,
 139.829189,   34.940090,        2.46,
 139.833694,   34.940090,        2.66,
 139.838198,   34.940090,        2.85,
 139.842703,   34.940090,        3.02,
 139.847207,   34.940090,        3.18,
 139.851712,   34.940090,        3.31,
 139.856216,   34.940090,        3.42,
 139.860721,   34.940090,        3.50,
 139.865225,   34.940090,        3.55,
 139.869730,   34.940090,        3.58,
 139.874234,   34.940090,        3.60,
 139.878739,   34.940090,        3.60,
 139.883243,   34.940090,        3.59,
 139.887748,   34.940090,        3.56,
 139.892252,   34.940090,        3.53,
 139.896757,   34.940090,        3.49,
 139.901261,   34.940090,        3.44,
 139.905766,   34.940090,        3.38,
 139.910270,   34.940090,        3.31,
 139.914775,   34.940090,        3.24,
 139.919279,   34.940090,        3.17,
 139.923784,   34.940090,        3.10,
 139.928288,   34.940090,        3.02,
 139.932793,   34.940090,        2.95,
 139.937297,   34.940090,        2.87,
 139.941802,   34.940090,        2.80,
 139.946306,   34.940090,        2.73,
 139.950811,   34.940090,        2.68,
 139.955315,   34.940090,        2.65,
 139.959820,   34.940090,        2.61,
 139.964324,   34.940090,        2.55,
 139.968829,   34.940090,        2.47,
 139.973333,   34.940090,        2.38,
 139.977838,   34.940090,        2.30,
 139.982342,   34.940090,        2.22,
 139.986847,   34.940090,        2.15,
 139.991351,   34.940090,        2.07,
 139.995856,   34.940090,        1.99,
 140.000360,   34.940090,        1.92,
 140.004865,   34.940090,        1.85,
 140.009369,   34.940090,        1.79,
 140.013874,   34.940090,        1.75,
 140.018378,   34.940090,        1.72,
 140.022883,   34.940090,        1.69,
 140.027387,   34.940090,        1.68,
 140.031892,   34.940090,        1.68,
 140.036396,   34.940090,        1.68,
 140.040901,   34.940090,        1.66,
 140.045405,   34.940090,        1.64,
 140.049910,   34.940090,        1.61,
 140.054414,   34.940090,        1.58,
 140.058919,   34.940090,        1.55,
 140.063423,   34.940090,        1.48,
 140.067928,   34.940090,        1.41,
 140.072432,   34.940090,        1.33,
 140.076937,   34.940090,        1.27,
 140.081441,   34.940090,        1.20,
 140.085946,   34.940090,        1.13,
 140.090450,   34.940090,        1.06,
 140.094955,   34.940090,        1.00,
 140.099459,   34.940090,        0.93,
 140.103964,   34.940090,        0.87,
 140.108468,   34.940090,        0.82,
 140.112973,   34.940090,        0.76,
 140.117477,   34.940090,        0.71,
 140.121982,   34.940090,        0.68,
 140.126486,   34.940090,        0.65,
 140.130991,   34.940090,        0.63,
 140.135495,   34.940090,        0.61,
 140.140000,   34.940090,        0.59,
 140.144505,   34.940090,        0.57,
 140.149009,   34.940090,        0.51,
 140.153514,   34.940090,        0.45,
 140.158018,   34.940090,        0.39,
 140.162523,   34.940090,        0.33,
 140.167027,   34.940090,        0.27,
 140.171532,   34.940090,        0.22,
 140.176036,   34.940090,        0.18,
 140.180541,   34.940090,        0.19,
 140.185045,   34.940090,        0.22,
 140.189550,   34.940090,        0.27,
 140.194054,   34.940090,        0.32,
 140.198559,   34.940090,        0.36,
 140.203063,   34.940090,        0.40,
 140.207568,   34.940090,        0.44,
 140.212072,   34.940090,        0.47,
 140.216577,   34.940090,        0.49,
 140.221081,   34.940090,        0.48,
 140.225586,   34.940090,        0.44,
 140.230090,   34.940090,        0.40,
 140.234595,   34.940090,        0.35,
 140.239099,   34.940090,        0.30,
 140.243604,   34.940090,        0.26,
 140.248108,   34.940090,        0.21,
 140.252613,   34.940090,        0.17,
 140.257117,   34.940090,        0.13,
 140.261622,   34.940090,        0.09,
 140.266126,   34.940090,        0.06,
 140.270631,   34.940090,        0.02,
 140.275135,   34.940090,       -0.01,
 140.279640,   34.940090,       -0.04,
 140.284144,   34.940090,       -0.05,
 140.288649,   34.940090,       -0.07,
 140.293153,   34.940090,       -0.08,
 140.297658,   34.940090,       -0.10,
 140.302162,   34.940090,       -0.11,
 140.306667,   34.940090,       -0.13,
 140.311171,   34.940090,       -0.14,
 140.315676,   34.940090,       -0.16,
 140.320180,   34.940090,       -0.18,
 140.324685,   34.940090,       -0.20,
 140.329189,   34.940090,       -0.22,
 140.333694,   34.940090,       -0.23,
 140.338198,   34.940090,       -0.23,
 140.342703,   34.940090,       -0.25,
 140.347207,   34.940090,       -0.27,
 140.351712,   34.940090,       -0.29,
 140.356216,   34.940090,       -0.31,
 140.360721,   34.940090,       -0.34,
