 139.140000,   34.850000,       -2.00,
 140.365225,   34.940090,       -0.36,
 140.369730,   34.940090,       -0.39,
 140.374234,   34.940090,       -0.41,
 140.378739,   34.940090,       -0.44,
 140.383243,   34.940090,       -0.46,
 140.387748,   34.940090,       -0.49,
 139.140000,   34.944595,        0.98,
 139.144505,   34.944595,        1.23,
 139.149009,   34.944595,        1.40,
 139.153514,   34.944595,        1.44,
 139.158018,   34.944595,        1.48,
 139.162523,   34.944595,        1.44,
 139.167027,   34.944595,        1.29,
 139.171532,   34.944595,        1.16,
 139.176036,   34.944595,        1.03,
 139.180541,   34.944595,        0.91,
 139.185045,   34.944595,        0.79,
 139.189550,   34.944595,        0.68,
 139.194054,   34.944595,        0.58,
 139.198559,   34.944595,        0.48,
 139.203063,   34.944595,        0.39,
 139.207568,   34.944595,        0.31,
 139.212072,   34.944595,        0.23,
 139.216577,   34.944595,        0.16,
 139.221081,   34.944595,        0.10,
 139.225586,   34.944595,        0.04,
 139.230090,   34.944595,       -0.01,
 139.234595,   34.944595,       -0.06,
 139.239099,   34.944595,       -0.09,
 139.243604,   34.944595,       -0.12,
 139.248108,   34.944595,       -0.15,
 139.252613,   34.944595,       -0.17,
 139.257117,   34.944595,       -0.11,
 139.261622,   34.944595,       -0.04,
 139.266126,   34.944595,        0.00,
 139.270631,   34.944595,        0.00,
 139.275135,   34.944595,        0.00,
 139.279640,   34.944595,        0.00,
 139.284144,   34.944595,        0.00,
 139.288649,   34.944595,        0.00,
 139.293153,   34.944595,        0.00,
 139.297658,   34.944595,        0.00,
 139.302162,   34.944595,        0.00,
 139.306667,   34.944595,        0.00,
 139.311171,   34.944595,        0.00,
 139.315676,   34.944595,        0.00,
 139.320180,   34.944595,        0.00,
 139.324685,   34.944595,        0.00,
 139.329189,   34.944595,        0.00,
 139.333694,   34.944595,        0.00,
 139.338198,   34.944595,        0.06,
 139.342703,   34.944595,        0.14,
 139.347207,   34.944595,        0.20,
 139.351712,   34.944595,        0.24,
 139.356216,   34.944595,        0.27,
 139.360721,   34.944595,        0.28,
 139.365225,   34.944595,        0.28,
 139.369730,   34.944595,        0.28,
 139.374234,   34.944595,        0.26,
 139.378739,   34.944595,        0.25,
 139.383243,   34.944595,        0.27,
 139.387748,   34.944595,        0.33,
 139.392252,   34.944595,        0.43,
 139.396757,   34.944595,        0.55,
 139.401261,   34.944595,        0.66,
 139.405766,   34.944595,        0.76,
 139.410270,   34.944595,        0.85,
 139.414775,   34.944595,        0.94,
 139.419279,   34.944595,        1.01,
 139.423784,   34.944595,        1.08,
 139.428288,   34.944595,        1.14,
 139.432793,   34.944595,        1.18,
 139.437297,   34.944595,        1.22,
 139.441802,   34.944595,        1.23,
 139.446306,   34.944595,        1.21,
 139.450811,   34.944595,        1.18,
 139.455315,   34.944595,        1.16,
 139.459820,   34.944595,        1.14,
 139.464324,   34.944595,        1.11,
 139.468829,   34.944595,        1.09,
 139.473333,   34.944595,        1.07,
 139.477838,   34.944595,        1.05,
 139.482342,   34.944595,        1.03,
 139.486847,   34.944595,        1.01,
 139.491351,   34.944595,        1.00,
 139.495856,   34.944595,        1.00,
 139.500360,   34.944595,        1.00,
 139.504865,   34.944595,        0.99,
 139.509369,   34.944595,        0.99,
 139.513874,   34.944595,        0.98,
 139.518378,   34.944595,        0.98,
 139.522883,   34.944595,        0.98,
 139.527387,   34.944595,        0.99,
 139.531892,   34.944595,        0.99,
 139.536396,   34.944595,        0.99,
 139.540901,   34.944595,        1.00,
 139.545405,   34.944595,        1.01,
 139.549910,   34.944595,        1.03,
 139.554414,   34.944595,        1.04,
 139.558919,   34.944595,        1.06,
 139.563423,   34.944595,        1.08,
 139.567928,   34.944595,        1.11,
 139.572432,   34.944595,        1.13,
 139.576937,   34.944595,        1.16,
 139.581441,   34.944595,        1.19,
 139.585946,   34.944595,        1.22,
 139.590450,   34.944595,        1.25,
 139.594955,   34.944595,        1.29,
 139.599459,   34.944595,        1.33,
 139.603964,   34.944595,        1.37,
 139.608468,   34.944595,        1.41,
 139.612973,   34.944595,        1.45,
 139.617477,   34.944595,        1.48,
 139.621982,   34.944595,        1.51,
 139.626486,   34.944595,        1.54,
 139.630991,   34.944595,        1.57,
 139.635495,   34.944595,        1.59,
 139.640000,   34.944595,        1.62,
 139.644505,   34.944595,        1.64,
 139.649009,   34.944595,        1.67,
 139.653514,   34.944595,        1.70,
 139.658018,   34.944595,        1.74,
 139.662523,   34.944595,        1.80,
 139.667027,   34.944595,        1.86,
 139.671532,   34.944595,        1.91,
 139.676036,   34.944595,        1.95,
 139.680541,   34.944595,        2.00,
 139.685045,   34.944595,        2.06,
 139.689550,   34.944595,        2.09,
 139.694054,   34.944595,        2.12,
 139.698559,   34.944595,        2.16,
 139.703063,   34.944595,        2.16,
 139.707568,   34.944595,        2.16,
 139.712072,   34.944595,        2.15,
 139.716577,   34.944595,        2.07,
 139.721081,   34.944595,        2.00,
 139.725586,   34.944595,        1.93,
 139.730090,   34.944595,        1.85,
 139.734595,   34.944595,        1.77,
 139.739099,   34.944595,        1.72,
 139.743604,   34.944595,        1.67,
 139.748108,   34.944595,        1.62,
 139.752613,   34.944595,        1.59,
 139.757117,   34.944595,        1.56,
 139.761622,   34.944595,        1.53,
 139.766126,   34.944595,        1.56,
 139.770631,   34.944595,        1.62,
 139.775135,   34.944595,        1.68,
 139.779640,   34.944595,        1.76,
 139.784144,   34.944595,        1.85,
 139.788649,   34.944595,        1.93,
 139.793153,   34.944595,        1.98,
 139.797658,   34.944595,        2.06,
 139.802162,   34.944595,        2.09,
 139.806667,   34.944595,        2.08,
 139.811171,   34.944595,        2.08,
 139.815676,   34.944595,        2.13,
 139.820180,   34.944595,        2.26,
 139.824685,   34.944595,        2.45,
 139.829189,   34.944595,        2.64,
 139.833694,   34.944595,        2.82,
 139.838198,   34.944595,        3.01,
 139.842703,   34.944595,        3.18,
 139.847207,   34.944595,        3.33,
 139.851712,   34.944595,        3.46,
 139.856216,   34.944595,        3.56,
 139.860721,   34.944595,        3.62,
 139.865225,   34.944595,        3.67,
 139.869730,   34.944595,        3.69,
 139.874234,   34.944595,        3.70,
 139.878739,   34.944595,        3.70,
 139.883243,   34.944595,        3.69,
 139.887748,   34.944595,        3.66,
 139.892252,   34.944595,        3.62,
 139.896757,   34.944595,        3.58,
 139.901261,   34.944595,        3.52,
 139.905766,   34.944595,        3.46,
 139.910270,   34.944595,        3.39,
 139.914775,   34.944595,        3.31,
 139.919279,   34.944595,        3.24,
 139.923784,   34.944595,        3.16,
 139.928288,   34.944595,        3.08,
 139.932793,   34.944595,        3.00,
 139.937297,   34.944595,        2.92,
 139.941802,   34.944595,        2.84,
 139.946306,   34.944595,        2.76,
 139.950811,   34.944595,        2.69,
 139.955315,   34.944595,        2.64,
 139.959820,   34.944595,        2.62,
 139.964324,   34.944595,        2.56,
 139.968829,   34.944595,        2.47,
 139.973333,   34.944595,        2.38,
 139.977838,   34.944595,        2.29,
 139.982342,   34.944595,        2.23,
 139.986847,   34.944595,        2.15,
 139.991351,   34.944595,        2.07,
 139.995856,   34.944595,        2.00,
 140.000360,   34.944595,        1.92,
 140.004865,   34.944595,        1.85,
 140.009369,   34.944595,        1.79,
 140.013874,   34.944595,        1.75,
 140.018378,   34.944595,        1.72,
 140.022883,   34.944595,        1.69,
 140.027387,   34.944595,        1.69,
 140.031892,   34.944595,        1.69,
 140.036396,   34.944595,        1.68,
 140.040901,   34.944595,        1.68,
 140.045405,   34.944595,        1.67,
 140.049910,   34.944595,        1.65,
 140.054414,   34.944595,        1.61,
 140.058919,   34.944595,        1.58,
 140.063423,   34.944595,        1.53,
 140.067928,   34.944595,        1.46,
 140.072432,   34.944595,        1.39,
 140.076937,   34.944595,        1.32,
 140.081441,   34.944595,        1.26,
 140.085946,   34.944595,        1.20,
 140.090450,   34.944595,        1.13,
 140.094955,   34.944595,        1.06,
 140.099459,   34.944595,        1.00,
 140.103964,   34.944595,        0.94,
 140.108468,   34.944595,        0.88,
 140.112973,   34.944595,        0.82,
 140.117477,   34.944595,        0.77,
 140.121982,   34.944595,        0.73,
 140.126486,   34.944595,        0.70,
 140.130991,   34.944595,        0.68,
 140.135495,   34.944595,        0.65,
 140.140000,   34.944595,        0.63,
 140.144505,   34.944595,        0.60,
 140.149009,   34.944595,        0.54,
 140.153514,   34.944595,        0.46,
 140.158018,   34.944595,        0.38,
 140.162523,   34.944595,        0.31,
 140.167027,   34.944595,        0.24,
 140.171532,   34.944595,        0.17,
 140.176036,   34.944595,        0.12,
 140.180541,   34.944595,        0.13,
 140.185045,   34.944595,        0.18,
 140.189550,   34.944595,        0.24,
 140.194054,   34.944595,        0.29,
 140.198559,   34.944595,        0.35,
 140.203063,   34.944595,        0.39,
 140.207568,   34.944595,        0.44,
 140.212072,   34.944595,        0.48,
 140.216577,   34.944595,        0.51,
 140.221081,   34.944595,        0.49,
 140.225586,   34.944595,        0.44,
 140.230090,   34.944595,        0.39,
 140.234595,   34.944595,        0.34,
 140.239099,   34.944595,        0.29,
 140.243604,   34.944595,        0.24,
 140.248108,   34.944595,        0.20,
 140.252613,   34.944595,        0.16,
 140.257117,   34.944595,        0.12,
 140.261622,   34.944595,        0.08,
 140.266126,   34.944595,        0.05,
 140.270631,   34.944595,        0.01,
 140.275135,   34.944595,       -0.01,
 140.279640,   34.944595,       -0.03,
 140.284144,   34.944595,       -0.04,
 140.288649,   34.944595,       -0.06,
 140.293153,   34.944595,       -0.07,
 140.297658,   34.944595,       -0.09,
 140.302162,   34.944595,       -0.10,
 140.306667,   34.944595,       -0.12,
 140.311171,   34.944595,       -0.13,
 140.315676,   34.944595,       -0.15,
 140.320180,   34.944595,       -0.17,
 140.324685,   34.944595,       -0.19,
 140.329189,   34.944595,       -0.19,
 140.333694,   34.944595,       -0.20,
 140.338198,   34.944595,       -0.22,
 140.342703,   34.944595,       -0.24,
 140.347207,   34.944595,       -0.27,
 140.351712,   34.944595,       -0.29,
 140.356216,   34.944595,       -0.31,
 140.360721,   34.944595,       -0.33,
 140.365225,   34.944595,       -0.36,
 140.369730,   34.944595,       -0.38,
 140.374234,   34.944595,       -0.41,
 140.378739,   34.944595,       -0.44,
 140.383243,   34.944595,       -0.46,
 140.387748,   34.944595,       -0.49,
 139.140000,   34.949099,        0.63,
 139.144505,   34.949099,        0.89,
 139.149009,   34.949099,        1.13,
 139.153514,   34.949099,        1.37,
 139.158018,   34.949099,        1.43,
 139.162523,   34.949099,        1.47,
 139.167027,   34.949099,        1.47,
 139.171532,   34.949099,        1.33,
 139.176036,   34.949099,        1.20,
 139.180541,   34.949099,        1.07,
 139.185045,   34.949099,        0.96,
 139.189550,   34.949099,        0.84,
 139.194054,   34.949099,        0.74,
 139.198559,   34.949099,        0.64,
 139.203063,   34.949099,        0.55,
 139.207568,   34.949099,        0.47,
 139.212072,   34.949099,        0.39,
 139.216577,   34.949099,        0.32,
 139.221081,   34.949099,        0.25,
 139.225586,   34.949099,        0.19,
 139.230090,   34.949099,        0.14,
 139.234595,   34.949099,        0.10,
 139.239099,   34.949099,        0.06,
 139.243604,   34.949099,        0.03,
 139.248108,   34.949099,        0.00,
 139.252613,   34.949099,       -0.02,
 139.257117,   34.949099,       -0.03,
 139.261622,   34.949099,        0.00,
 139.266126,   34.949099,        0.01,
 139.270631,   34.949099,        0.02,
 139.275135,   34.949099,        0.02,
 139.279640,   34.949099,        0.01,
 139.284144,   34.949099,        0.00,
 139.288649,   34.949099,        0.00,
 139.293153,   34.949099,        0.00,
 139.297658,   34.949099,        0.00,
 139.302162,   34.949099,        0.00,
 139.306667,   34.949099,        0.00,
 139.311171,   34.949099,        0.00,
 139.315676,   34.949099,        0.00,
 139.320180,   34.949099,        0.00,
 139.324685,   34.949099,        0.02,
 139.329189,   34.949099,        0.04,
 139.333694,   34.949099,        0.11,
 139.338198,   34.949099,        0.21,
 139.342703,   34.949099,        0.30,
 139.347207,   34.949099,        0.36,
 139.351712,   34.949099,        0.41,
 139.356216,   34.949099,        0.45,
 139.360721,   34.949099,        0.47,
 139.365225,   34.949099,        0.48,
 139.369730,   34.949099,        0.48,
 139.374234,   34.949099,        0.48,
 139.378739,   34.949099,        0.49,
 139.383243,   34.949099,        0.50,
 139.387748,   34.949099,        0.53,
 139.392252,   34.949099,        0.59,
 139.396757,   34.949099,        0.68,
 139.401261,   34.949099,        0.78,
 139.405766,   34.949099,        0.87,
 139.410270,   34.949099,        0.96,
 139.414775,   34.949099,        1.04,
 139.419279,   34.949099,        1.11,
 139.423784,   34.949099,        1.17,
 139.428288,   34.949099,        1.21,
 139.432793,   34.949099,        1.25,
 139.437297,   34.949099,        1.28,
 139.441802,   34.949099,        1.28,
 139.446306,   34.949099,        1.26,
 139.450811,   34.949099,        1.24,
 139.455315,   34.949099,        1.21,
 139.459820,   34.949099,        1.19,
 139.464324,   34.949099,        1.16,
 139.468829,   34.949099,        1.14,
 139.473333,   34.949099,        1.11,
 139.477838,   34.949099,        1.09,
 139.482342,   34.949099,        1.07,
 139.486847,   34.949099,        1.06,
 139.491351,   34.949099,        1.05,
 139.495856,   34.949099,        1.04,
 139.500360,   34.949099,        1.04,
 139.504865,   34.949099,        1.03,
 139.509369,   34.949099,        1.03,
 139.513874,   34.949099,        1.02,
 139.518378,   34.949099,        1.02,
 139.522883,   34.949099,        1.02,
 139.527387,   34.949099,        1.02,
 139.531892,   34.949099,        1.03,
 139.536396,   34.949099,        1.03,
 139.540901,   34.949099,        1.03,
 139.545405,   34.949099,        1.05,
 139.549910,   34.949099,        1.07,
 139.554414,   34.949099,        1.09,
 139.558919,   34.949099,        1.12,
 139.563423,   34.949099,        1.14,
 139.567928,   34.949099,        1.17,
 139.572432,   34.949099,        1.20,
 139.576937,   34.949099,        1.22,
 139.581441,   34.949099,        1.26,
 139.585946,   34.949099,        1.30,
 139.590450,   34.949099,        1.34,
 139.594955,   34.949099,        1.38,
 139.599459,   34.949099,        1.42,
 139.603964,   34.949099,        1.46,
 139.608468,   34.949099,        1.50,
 139.612973,   34.949099,        1.54,
 139.617477,   34.949099,        1.57,
 139.621982,   34.949099,        1.59,
 139.626486,   34.949099,        1.62,
 139.630991,   34.949099,        1.64,
 139.635495,   34.949099,        1.66,
 139.640000,   34.949099,        1.66,
 139.644505,   34.949099,        1.67,
 139.649009,   34.949099,        1.70,
 139.653514,   34.949099,        1.73,
 139.658018,   34.949099,        1.78,
 139.662523,   34.949099,        1.83,
 139.667027,   34.949099,        1.88,
 139.671532,   34.949099,        1.91,
 139.676036,   34.949099,        1.95,
 139.680541,   34.949099,        2.00,
 139.685045,   34.949099,        2.06,
 139.689550,   34.949099,        2.09,
 139.694054,   34.949099,        2.11,
 139.698559,   34.949099,        2.13,
 139.703063,   34.949099,        2.13,
 139.707568,   34.949099,        2.13,
 139.712072,   34.949099,        2.08,
 139.716577,   34.949099,        2.01,
 139.721081,   34.949099,        1.94,
 139.725586,   34.949099,        1.86,
 139.730090,   34.949099,        1.79,
 139.734595,   34.949099,        1.72,
 139.739099,   34.949099,        1.68,
 139.743604,   34.949099,        1.64,
 139.748108,   34.949099,        1.61,
 139.752613,   34.949099,        1.59,
 139.757117,   34.949099,        1.57,
 139.761622,   34.949099,        1.58,
 139.766126,   34.949099,        1.62,
 139.770631,   34.949099,        1.68,
 139.775135,   34.949099,        1.73,
 139.779640,   34.949099,        1.81,
 139.784144,   34.949099,        1.89,
 139.788649,   34.949099,        1.98,
 139.793153,   34.949099,        2.06,
 139.797658,   34.949099,        2.11,
 139.802162,   34.949099,        2.12,
 139.806667,   34.949099,        2.16,
 139.811171,   34.949099,        2.22,
 139.815676,   34.949099,        2.33,
 139.820180,   34.949099,        2.46,
 139.824685,   34.949099,        2.63,
 139.829189,   34.949099,        2.81,
 139.833694,   34.949099,        2.99,
 139.838198,   34.949099,        3.17,
 139.842703,   34.949099,        3.34,
 139.847207,   34.949099,        3.48,
 139.851712,   34.949099,        3.61,
 139.856216,   34.949099,        3.69,
 139.860721,   34.949099,        3.75,
 139.865225,   34.949099,        3.79,
 139.869730,   34.949099,        3.81,
 139.874234,   34.949099,        3.82,
 139.878739,   34.949099,        3.81,
 139.883243,   34.949099,        3.79,
 139.887748,   34.949099,        3.76,
 139.892252,   34.949099,        3.72,
 139.896757,   34.949099,        3.67,
 139.901261,   34.949099,        3.61,
 139.905766,   34.949099,        3.54,
 139.910270,   34.949099,        3.46,
 139.914775,   34.949099,        3.39,
 139.919279,   34.949099,        3.31,
 139.923784,   34.949099,        3.23,
 139.928288,   34.949099,        3.14,
 139.932793,   34.949099,        3.06,
 139.937297,   34.949099,        2.97,
 139.941802,   34.949099,        2.88,
 139.946306,   34.949099,        2.80,
 139.950811,   34.949099,        2.72,
 139.955315,   34.949099,        2.65,
 139.959820,   34.949099,        2.61,
 139.964324,   34.949099,        2.56,
 139.968829,   34.949099,        2.46,
 139.973333,   34.949099,        2.37,
 139.977838,   34.949099,        2.30,
 139.982342,   34.949099,        2.24,
 139.986847,   34.949099,        2.16,
 139.991351,   34.949099,        2.08,
 139.995856,   34.949099,        2.01,
 140.000360,   34.949099,        1.93,
 140.004865,   34.949099,        1.85,
 140.009369,   34.949099,        1.79,
 140.013874,   34.949099,        1.75,
 140.018378,   34.949099,        1.72,
 140.022883,   34.949099,        1.69,
 140.027387,   34.949099,        1.68,
 140.031892,   34.949099,        1.68,
 140.036396,   34.949099,        1.68,
 140.040901,   34.949099,        1.68,
 140.045405,   34.949099,        1.67,
 140.049910,   34.949099,        1.66,
 140.054414,   34.949099,        1.63,
 140.058919,   34.949099,        1.61,
 140.063423,   34.949099,        1.57,
 140.067928,   34.949099,        1.51,
 140.072432,   34.949099,        1.44,
 140.076937,   34.949099,        1.38,
 140.081441,   34.949099,        1.32,
 140.085946,   34.949099,        1.26,
 140.090450,   34.949099,        1.20,
 140.094955,   34.949099,        1.13,
 140.099459,   34.949099,        1.07,
 140.103964,   34.949099,        1.00,
 140.108468,   34.949099,        0.94,
 140.112973,   34.949099,        0.88,
 140.117477,   34.949099,        0.82,
 140.121982,   34.949099,        0.78,
 140.126486,   34.949099,        0.75,
 140.130991,   34.949099,        0.72,
 140.135495,   34.949099,        0.70,
 140.140000,   34.949099,        0.67,
 140.144505,   34.949099,        0.64,
 140.149009,   34.949099,        0.58,
 140.153514,   34.949099,        0.49,
 140.158018,   34.949099,        0.40,
 140.162523,   34.949099,        0.31,
 140.167027,   34.949099,        0.23,
 140.171532,   34.949099,        0.14,
 140.176036,   34.949099,        0.06,
 140.180541,   34.949099,        0.08,
 140.185045,   34.949099,        0.15,
 140.189550,   34.949099,        0.22,
 140.194054,   34.949099,        0.28,
 140.198559,   34.949099,        0.33,
 140.203063,   34.949099,        0.39,
 140.207568,   34.949099,        0.43,
 140.212072,   34.949099,        0.48,
 140.216577,   34.949099,        0.51,
 140.221081,   34.949099,        0.48,
 140.225586,   34.949099,        0.42,
 140.230090,   34.949099,        0.37,
 140.234595,   34.949099,        0.32,
 140.239099,   34.949099,        0.27,
 140.243604,   34.949099,        0.23,
 140.248108,   34.949099,        0.19,
 140.252613,   34.949099,        0.14,
 140.257117,   34.949099,        0.11,
 140.261622,   34.949099,        0.07,
 140.266126,   34.949099,        0.03,
 140.270631,   34.949099,        0.01,
 140.275135,   34.949099,       -0.00,
 140.279640,   34.949099,       -0.02,
 140.284144,   34.949099,       -0.03,
 140.288649,   34.949099,       -0.04,
 140.293153,   34.949099,       -0.06,
 140.297658,   34.949099,       -0.07,
 140.302162,   34.949099,       -0.09,
 140.306667,   34.949099,       -0.11,
 140.311171,   34.949099,       -0.12,
 140.315676,   34.949099,       -0.14,
 140.320180,   34.949099,       -0.16,
 140.324685,   34.949099,       -0.16,
 140.329189,   34.949099,       -0.18,
 140.333694,   34.949099,       -0.20,
 140.338198,   34.949099,       -0.22,
 140.342703,   34.949099,       -0.24,
 140.347207,   34.949099,       -0.26,
 140.351712,   34.949099,       -0.28,
 140.356216,   34.949099,       -0.31,
 140.360721,   34.949099,       -0.33,
 140.365225,   34.949099,       -0.35,
 140.369730,   34.949099,       -0.38,
 140.374234,   34.949099,       -0.40,
 140.378739,   34.949099,       -0.43,
 140.383243,   34.949099,       -0.46,
 140.387748,   34.949099,       -0.49,
 139.140000,   34.953604,        0.29,
 139.144505,   34.953604,        0.55,
 139.149009,   34.953604,        0.80,
 139.153514,   34.953604,        1.04,
 139.158018,   34.953604,        1.27,
 139.162523,   34.953604,        1.42,
 139.167027,   34.953604,        1.45,
 139.171532,   34.953604,        1.49,
 139.176036,   34.953604,        1.36,
 139.180541,   34.953604,        1.23,
 139.185045,   34.953604,        1.12,
 139.189550,   34.953604,        1.00,
 139.194054,   34.953604,        0.90,
 139.198559,   34.953604,        0.80,
 139.203063,   34.953604,        0.71,
 139.207568,   34.953604,        0.62,
 139.212072,   34.953604,        0.54,
 139.216577,   34.953604,        0.47,
 139.221081,   34.953604,        0.40,
 139.225586,   34.953604,        0.34,
 139.230090,   34.953604,        0.29,
 139.234595,   34.953604,        0.24,
 139.239099,   34.953604,        0.20,
 139.243604,   34.953604,        0.17,
 139.248108,   34.953604,        0.14,
 139.252613,   34.953604,        0.12,
 139.257117,   34.953604,        0.12,
 139.261622,   34.953604,        0.10,
 139.266126,   34.953604,        0.09,
 139.270631,   34.953604,        0.08,
 139.275135,   34.953604,        0.07,
 139.279640,   34.953604,        0.05,
 139.284144,   34.953604,        0.03,
 139.288649,   34.953604,        0.01,
 139.293153,   34.953604,        0.00,
 139.297658,   34.953604,        0.00,
 139.302162,   34.953604,        0.00,
 139.306667,   34.953604,        0.00,
 139.311171,   34.953604,        0.00,
 139.315676,   34.953604,        0.03,
 139.320180,   34.953604,        0.07,
 139.324685,   34.953604,        0.13,
 139.329189,   34.953604,        0.21,
 139.333694,   34.953604,        0.33,
 139.338198,   34.953604,        0.42,
 139.342703,   34.953604,        0.50,
 139.347207,   34.953604,        0.57,
 139.351712,   34.953604,        0.62,
 139.356216,   34.953604,        0.65,
 139.360721,   34.953604,        0.68,
 139.365225,   34.953604,        0.69,
 139.369730,   34.953604,        0.71,
 139.374234,   34.953604,        0.72,
 139.378739,   34.953604,        0.73,
 139.383243,   34.953604,        0.74,
 139.387748,   34.953604,        0.76,
 139.392252,   34.953604,        0.79,
 139.396757,   34.953604,        0.84,
 139.401261,   34.953604,        0.92,
 139.405766,   34.953604,        1.00,
 139.410270,   34.953604,        1.08,
 139.414775,   34.953604,        1.16,
 139.419279,   34.953604,        1.22,
 139.423784,   34.953604,        1.27,
 139.428288,   34.953604,        1.31,
 139.432793,   34.953604,        1.34,
 139.437297,   34.953604,        1.36,
 139.441802,   34.953604,        1.34,
 139.446306,   34.953604,        1.32,
 139.450811,   34.953604,        1.30,
 139.455315,   34.953604,        1.27,
 139.459820,   34.953604,        1.25,
 139.464324,   34.953604,        1.22,
 139.468829,   34.953604,        1.19,
 139.473333,   34.953604,        1.16,
 139.477838,   34.953604,        1.14,
 139.482342,   34.953604,        1.11,
 139.486847,   34.953604,        1.10,
 139.491351,   34.953604,        1.09,
 139.495856,   34.953604,        1.08,
 139.500360,   34.953604,        1.08,
 139.504865,   34.953604,        1.07,
 139.509369,   34.953604,        1.07,
 139.513874,   34.953604,        1.07,
 139.518378,   34.953604,        1.06,
 139.522883,   34.953604,        1.06,
 139.527387,   34.953604,        1.06,
 139.531892,   34.953604,        1.07,
 139.536396,   34.953604,        1.07,
 139.540901,   34.953604,        1.08,
 139.545405,   34.953604,        1.10,
 139.549910,   34.953604,        1.13,
 139.554414,   34.953604,        1.16,
 139.558919,   34.953604,        1.18,
 139.563423,   34.953604,        1.21,
 139.567928,   34.953604,        1.24,
 139.572432,   34.953604,        1.27,
 139.576937,   34.953604,        1.29,
 139.581441,   34.953604,        1.34,
 139.585946,   34.953604,        1.38,
 139.590450,   34.953604,        1.42,
 139.594955,   34.953604,        1.46,
 139.599459,   34.953604,        1.50,
 139.603964,   34.953604,        1.55,
 139.608468,   34.953604,        1.59,
 139.612973,   34.953604,        1.63,
 139.617477,   34.953604,        1.65,
 139.621982,   34.953604,        1.68,
 139.626486,   34.953604,        1.70,
 139.630991,   34.953604,        1.71,
 139.635495,   34.953604,        1.70,
 139.640000,   34.953604,        1.69,
 139.644505,   34.953604,        1.69,
 139.649009,   34.953604,        1.72,
 139.653514,   34.953604,        1.75,
 139.658018,   34.953604,        1.79,
 139.662523,   34.953604,        1.83,
 139.667027,   34.953604,        1.85,
 139.671532,   34.953604,        1.88,
 139.676036,   34.953604,        1.92,
 139.680541,   34.953604,        1.96,
 139.685045,   34.953604,        2.01,
 139.689550,   34.953604,        2.05,
 139.694054,   34.953604,        2.08,
 139.698559,   34.953604,        2.10,
 139.703063,   34.953604,        2.09,
 139.707568,   34.953604,        2.07,
 139.712072,   34.953604,        2.01,
 139.716577,   34.953604,        1.94,
 139.721081,   34.953604,        1.88,
 139.725586,   34.953604,        1.80,
 139.730090,   34.953604,        1.73,
 139.734595,   34.953604,        1.70,
 139.739099,   34.953604,        1.66,
 139.743604,   34.953604,        1.62,
 139.748108,   34.953604,        1.62,
 139.752613,   34.953604,        1.61,
 139.757117,   34.953604,        1.60,
 139.761622,   34.953604,        1.64,
 139.766126,   34.953604,        1.68,
 139.770631,   34.953604,        1.72,
 139.775135,   34.953604,        1.76,
 139.779640,   34.953604,        1.83,
 139.784144,   34.953604,        1.91,
 139.788649,   34.953604,        2.00,
 139.793153,   34.953604,        2.10,
 139.797658,   34.953604,        2.20,
 139.802162,   34.953604,        2.30,
 139.806667,   34.953604,        2.37,
 139.811171,   34.953604,        2.45,
 139.815676,   34.953604,        2.54,
 139.820180,   34.953604,        2.67,
 139.824685,   34.953604,        2.82,
 139.829189,   34.953604,        2.99,
 139.833694,   34.953604,        3.16,
 139.838198,   34.953604,        3.33,
 139.842703,   34.953604,        3.50,
 139.847207,   34.953604,        3.64,
 139.851712,   34.953604,        3.76,
 139.856216,   34.953604,        3.84,
 139.860721,   34.953604,        3.89,
 139.865225,   34.953604,        3.93,
 139.869730,   34.953604,        3.94,
 139.874234,   34.953604,        3.94,
 139.878739,   34.953604,        3.93,
 139.883243,   34.953604,        3.90,
 139.887748,   34.953604,        3.86,
