 139.140000,   34.850000,       -2.00,
 139.892252,   34.953604,        3.82,
 139.896757,   34.953604,        3.76,
 139.901261,   34.953604,        3.70,
 139.905766,   34.953604,        3.62,
 139.910270,   34.953604,        3.54,
 139.914775,   34.953604,        3.46,
 139.919279,   34.953604,        3.38,
 139.923784,   34.953604,        3.29,
 139.928288,   34.953604,        3.20,
 139.932793,   34.953604,        3.11,
 139.937297,   34.953604,        3.02,
 139.941802,   34.953604,        2.93,
 139.946306,   34.953604,        2.84,
 139.950811,   34.953604,        2.75,
 139.955315,   34.953604,        2.66,
 139.959820,   34.953604,        2.60,
 139.964324,   34.953604,        2.54,
 139.968829,   34.953604,        2.45,
 139.973333,   34.953604,        2.37,
 139.977838,   34.953604,        2.31,
 139.982342,   34.953604,        2.24,
 139.986847,   34.953604,        2.17,
 139.991351,   34.953604,        2.10,
 139.995856,   34.953604,        2.02,
 140.000360,   34.953604,        1.94,
 140.004865,   34.953604,        1.86,
 140.009369,   34.953604,        1.80,
 140.013874,   34.953604,        1.75,
 140.018378,   34.953604,        1.71,
 140.022883,   34.953604,        1.69,
 140.027387,   34.953604,        1.68,
 140.031892,   34.953604,        1.68,
 140.036396,   34.953604,        1.68,
 140.040901,   34.953604,        1.68,
 140.045405,   34.953604,        1.68,
 140.049910,   34.953604,        1.67,
 140.054414,   34.953604,        1.65,
 140.058919,   34.953604,        1.63,
 140.063423,   34.953604,        1.60,
 140.067928,   34.953604,        1.55,
 140.072432,   34.953604,        1.50,
 140.076937,   34.953604,        1.44,
 140.081441,   34.953604,        1.38,
 140.085946,   34.953604,        1.32,
 140.090450,   34.953604,        1.26,
 140.094955,   34.953604,        1.20,
 140.099459,   34.953604,        1.13,
 140.103964,   34.953604,        1.06,
 140.108468,   34.953604,        1.00,
 140.112973,   34.953604,        0.94,
 140.117477,   34.953604,        0.88,
 140.121982,   34.953604,        0.82,
 140.126486,   34.953604,        0.79,
 140.130991,   34.953604,        0.76,
 140.135495,   34.953604,        0.73,
 140.140000,   34.953604,        0.71,
 140.144505,   34.953604,        0.67,
 140.149009,   34.953604,        0.62,
 140.153514,   34.953604,        0.53,
 140.158018,   34.953604,        0.44,
 140.162523,   34.953604,        0.34,
 140.167027,   34.953604,        0.25,
 140.171532,   34.953604,        0.14,
 140.176036,   34.953604,        0.04,
 140.180541,   34.953604,        0.07,
 140.185045,   34.953604,        0.14,
 140.189550,   34.953604,        0.21,
 140.194054,   34.953604,        0.27,
 140.198559,   34.953604,        0.33,
 140.203063,   34.953604,        0.39,
 140.207568,   34.953604,        0.44,
 140.212072,   34.953604,        0.47,
 140.216577,   34.953604,        0.48,
 140.221081,   34.953604,        0.45,
 140.225586,   34.953604,        0.40,
 140.230090,   34.953604,        0.35,
 140.234595,   34.953604,        0.30,
 140.239099,   34.953604,        0.25,
 140.243604,   34.953604,        0.21,
 140.248108,   34.953604,        0.16,
 140.252613,   34.953604,        0.12,
 140.257117,   34.953604,        0.09,
 140.261622,   34.953604,        0.05,
 140.266126,   34.953604,        0.02,
 140.270631,   34.953604,        0.00,
 140.275135,   34.953604,        0.00,
 140.279640,   34.953604,       -0.00,
 140.284144,   34.953604,       -0.02,
 140.288649,   34.953604,       -0.03,
 140.293153,   34.953604,       -0.05,
 140.297658,   34.953604,       -0.06,
 140.302162,   34.953604,       -0.08,
 140.306667,   34.953604,       -0.10,
 140.311171,   34.953604,       -0.11,
 140.315676,   34.953604,       -0.13,
 140.320180,   34.953604,       -0.13,
 140.324685,   34.953604,       -0.15,
 140.329189,   34.953604,       -0.17,
 140.333694,   34.953604,       -0.19,
 140.338198,   34.953604,       -0.21,
 140.342703,   34.953604,       -0.23,
 140.347207,   34.953604,       -0.25,
 140.351712,   34.953604,       -0.28,
 140.356216,   34.953604,       -0.30,
 140.360721,   34.953604,       -0.32,
 140.365225,   34.953604,       -0.35,
 140.369730,   34.953604,       -0.37,
 140.374234,   34.953604,       -0.40,
 140.378739,   34.953604,       -0.43,
 140.383243,   34.953604,       -0.45,
 140.387748,   34.953604,       -0.48,
 139.140000,   34.958108,       -0.04,
 139.144505,   34.958108,        0.22,
 139.149009,   34.958108,        0.48,
 139.153514,   34.958108,        0.73,
 139.158018,   34.958108,        0.96,
 139.162523,   34.958108,        1.18,
 139.167027,   34.958108,        1.40,
 139.171532,   34.958108,        1.44,
 139.176036,   34.958108,        1.48,
 139.180541,   34.958108,        1.39,
 139.185045,   34.958108,        1.27,
 139.189550,   34.958108,        1.15,
 139.194054,   34.958108,        1.05,
 139.198559,   34.958108,        0.95,
 139.203063,   34.958108,        0.85,
 139.207568,   34.958108,        0.77,
 139.212072,   34.958108,        0.69,
 139.216577,   34.958108,        0.61,
 139.221081,   34.958108,        0.54,
 139.225586,   34.958108,        0.48,
 139.230090,   34.958108,        0.43,
 139.234595,   34.958108,        0.38,
 139.239099,   34.958108,        0.34,
 139.243604,   34.958108,        0.31,
 139.248108,   34.958108,        0.28,
 139.252613,   34.958108,        0.26,
 139.257117,   34.958108,        0.28,
 139.261622,   34.958108,        0.26,
 139.266126,   34.958108,        0.22,
 139.270631,   34.958108,        0.19,
 139.275135,   34.958108,        0.15,
 139.279640,   34.958108,        0.12,
 139.284144,   34.958108,        0.08,
 139.288649,   34.958108,        0.04,
 139.293153,   34.958108,        0.01,
 139.297658,   34.958108,        0.00,
 139.302162,   34.958108,        0.00,
 139.306667,   34.958108,        0.00,
 139.311171,   34.958108,        0.05,
 139.315676,   34.958108,        0.11,
 139.320180,   34.958108,        0.20,
 139.324685,   34.958108,        0.30,
 139.329189,   34.958108,        0.43,
 139.333694,   34.958108,        0.56,
 139.338198,   34.958108,        0.66,
 139.342703,   34.958108,        0.73,
 139.347207,   34.958108,        0.80,
 139.351712,   34.958108,        0.85,
 139.356216,   34.958108,        0.89,
 139.360721,   34.958108,        0.91,
 139.365225,   34.958108,        0.93,
 139.369730,   34.958108,        0.95,
 139.374234,   34.958108,        0.96,
 139.378739,   34.958108,        0.97,
 139.383243,   34.958108,        0.98,
 139.387748,   34.958108,        0.99,
 139.392252,   34.958108,        1.00,
 139.396757,   34.958108,        1.03,
 139.401261,   34.958108,        1.08,
 139.405766,   34.958108,        1.16,
 139.410270,   34.958108,        1.23,
 139.414775,   34.958108,        1.30,
 139.419279,   34.958108,        1.35,
 139.423784,   34.958108,        1.39,
 139.428288,   34.958108,        1.42,
 139.432793,   34.958108,        1.45,
 139.437297,   34.958108,        1.44,
 139.441802,   34.958108,        1.41,
 139.446306,   34.958108,        1.39,
 139.450811,   34.958108,        1.36,
 139.455315,   34.958108,        1.33,
 139.459820,   34.958108,        1.31,
 139.464324,   34.958108,        1.28,
 139.468829,   34.958108,        1.25,
 139.473333,   34.958108,        1.22,
 139.477838,   34.958108,        1.19,
 139.482342,   34.958108,        1.16,
 139.486847,   34.958108,        1.14,
 139.491351,   34.958108,        1.13,
 139.495856,   34.958108,        1.13,
 139.500360,   34.958108,        1.12,
 139.504865,   34.958108,        1.12,
 139.509369,   34.958108,        1.12,
 139.513874,   34.958108,        1.11,
 139.518378,   34.958108,        1.10,
 139.522883,   34.958108,        1.10,
 139.527387,   34.958108,        1.10,
 139.531892,   34.958108,        1.11,
 139.536396,   34.958108,        1.12,
 139.540901,   34.958108,        1.14,
 139.545405,   34.958108,        1.17,
 139.549910,   34.958108,        1.20,
 139.554414,   34.958108,        1.23,
 139.558919,   34.958108,        1.26,
 139.563423,   34.958108,        1.29,
 139.567928,   34.958108,        1.33,
 139.572432,   34.958108,        1.36,
 139.576937,   34.958108,        1.40,
 139.581441,   34.958108,        1.44,
 139.585946,   34.958108,        1.48,
 139.590450,   34.958108,        1.52,
 139.594955,   34.958108,        1.56,
 139.599459,   34.958108,        1.61,
 139.603964,   34.958108,        1.65,
 139.608468,   34.958108,        1.69,
 139.612973,   34.958108,        1.72,
 139.617477,   34.958108,        1.74,
 139.621982,   34.958108,        1.77,
 139.626486,   34.958108,        1.77,
 139.630991,   34.958108,        1.76,
 139.635495,   34.958108,        1.73,
 139.640000,   34.958108,        1.71,
 139.644505,   34.958108,        1.71,
 139.649009,   34.958108,        1.72,
 139.653514,   34.958108,        1.75,
 139.658018,   34.958108,        1.78,
 139.662523,   34.958108,        1.80,
 139.667027,   34.958108,        1.81,
 139.671532,   34.958108,        1.83,
 139.676036,   34.958108,        1.87,
 139.680541,   34.958108,        1.91,
 139.685045,   34.958108,        1.95,
 139.689550,   34.958108,        1.99,
 139.694054,   34.958108,        2.04,
 139.698559,   34.958108,        2.07,
 139.703063,   34.958108,        2.04,
 139.707568,   34.958108,        2.00,
 139.712072,   34.958108,        1.94,
 139.716577,   34.958108,        1.88,
 139.721081,   34.958108,        1.81,
 139.725586,   34.958108,        1.74,
 139.730090,   34.958108,        1.71,
 139.734595,   34.958108,        1.69,
 139.739099,   34.958108,        1.67,
 139.743604,   34.958108,        1.67,
 139.748108,   34.958108,        1.68,
 139.752613,   34.958108,        1.68,
 139.757117,   34.958108,        1.70,
 139.761622,   34.958108,        1.73,
 139.766126,   34.958108,        1.76,
 139.770631,   34.958108,        1.79,
 139.775135,   34.958108,        1.81,
 139.779640,   34.958108,        1.85,
 139.784144,   34.958108,        2.02,
 139.788649,   34.958108,        2.19,
 139.793153,   34.958108,        2.33,
 139.797658,   34.958108,        2.44,
 139.802162,   34.958108,        2.53,
 139.806667,   34.958108,        2.59,
 139.811171,   34.958108,        2.67,
 139.815676,   34.958108,        2.76,
 139.820180,   34.958108,        2.86,
 139.824685,   34.958108,        3.00,
 139.829189,   34.958108,        3.16,
 139.833694,   34.958108,        3.33,
 139.838198,   34.958108,        3.50,
 139.842703,   34.958108,        3.66,
 139.847207,   34.958108,        3.80,
 139.851712,   34.958108,        3.91,
 139.856216,   34.958108,        3.99,
 139.860721,   34.958108,        4.04,
 139.865225,   34.958108,        4.07,
 139.869730,   34.958108,        4.08,
 139.874234,   34.958108,        4.07,
 139.878739,   34.958108,        4.05,
 139.883243,   34.958108,        4.02,
 139.887748,   34.958108,        3.97,
 139.892252,   34.958108,        3.92,
 139.896757,   34.958108,        3.85,
 139.901261,   34.958108,        3.78,
 139.905766,   34.958108,        3.70,
 139.910270,   34.958108,        3.62,
 139.914775,   34.958108,        3.53,
 139.919279,   34.958108,        3.44,
 139.923784,   34.958108,        3.35,
 139.928288,   34.958108,        3.26,
 139.932793,   34.958108,        3.17,
 139.937297,   34.958108,        3.07,
 139.941802,   34.958108,        2.97,
 139.946306,   34.958108,        2.87,
 139.950811,   34.958108,        2.78,
 139.955315,   34.958108,        2.68,
 139.959820,   34.958108,        2.60,
 139.964324,   34.958108,        2.53,
 139.968829,   34.958108,        2.45,
 139.973333,   34.958108,        2.38,
 139.977838,   34.958108,        2.31,
 139.982342,   34.958108,        2.25,
 139.986847,   34.958108,        2.19,
 139.991351,   34.958108,        2.11,
 139.995856,   34.958108,        2.03,
 140.000360,   34.958108,        1.95,
 140.004865,   34.958108,        1.88,
 140.009369,   34.958108,        1.81,
 140.013874,   34.958108,        1.75,
 140.018378,   34.958108,        1.72,
 140.022883,   34.958108,        1.69,
 140.027387,   34.958108,        1.68,
 140.031892,   34.958108,        1.67,
 140.036396,   34.958108,        1.67,
 140.040901,   34.958108,        1.67,
 140.045405,   34.958108,        1.68,
 140.049910,   34.958108,        1.67,
 140.054414,   34.958108,        1.66,
 140.058919,   34.958108,        1.64,
 140.063423,   34.958108,        1.61,
 140.067928,   34.958108,        1.58,
 140.072432,   34.958108,        1.54,
 140.076937,   34.958108,        1.50,
 140.081441,   34.958108,        1.43,
 140.085946,   34.958108,        1.37,
 140.090450,   34.958108,        1.31,
 140.094955,   34.958108,        1.25,
 140.099459,   34.958108,        1.18,
 140.103964,   34.958108,        1.11,
 140.108468,   34.958108,        1.05,
 140.112973,   34.958108,        0.99,
 140.117477,   34.958108,        0.93,
 140.121982,   34.958108,        0.87,
 140.126486,   34.958108,        0.84,
 140.130991,   34.958108,        0.80,
 140.135495,   34.958108,        0.77,
 140.140000,   34.958108,        0.74,
 140.144505,   34.958108,        0.71,
 140.149009,   34.958108,        0.66,
 140.153514,   34.958108,        0.58,
 140.158018,   34.958108,        0.49,
 140.162523,   34.958108,        0.40,
 140.167027,   34.958108,        0.31,
 140.171532,   34.958108,        0.22,
 140.176036,   34.958108,        0.15,
 140.180541,   34.958108,        0.14,
 140.185045,   34.958108,        0.18,
 140.189550,   34.958108,        0.23,
 140.194054,   34.958108,        0.28,
 140.198559,   34.958108,        0.34,
 140.203063,   34.958108,        0.40,
 140.207568,   34.958108,        0.44,
 140.212072,   34.958108,        0.46,
 140.216577,   34.958108,        0.46,
 140.221081,   34.958108,        0.42,
 140.225586,   34.958108,        0.37,
 140.230090,   34.958108,        0.33,
 140.234595,   34.958108,        0.28,
 140.239099,   34.958108,        0.23,
 140.243604,   34.958108,        0.18,
 140.248108,   34.958108,        0.14,
 140.252613,   34.958108,        0.10,
 140.257117,   34.958108,        0.07,
 140.261622,   34.958108,        0.04,
 140.266126,   34.958108,        0.01,
 140.270631,   34.958108,        0.00,
 140.275135,   34.958108,        0.00,
 140.279640,   34.958108,        0.00,
 140.284144,   34.958108,       -0.01,
 140.288649,   34.958108,       -0.02,
 140.293153,   34.958108,       -0.04,
 140.297658,   34.958108,       -0.05,
 140.302162,   34.958108,       -0.07,
 140.306667,   34.958108,       -0.08,
 140.311171,   34.958108,       -0.10,
 140.315676,   34.958108,       -0.11,
 140.320180,   34.958108,       -0.13,
 140.324685,   34.958108,       -0.14,
 140.329189,   34.958108,       -0.16,
 140.333694,   34.958108,       -0.18,
 140.338198,   34.958108,       -0.20,
 140.342703,   34.958108,       -0.23,
 140.347207,   34.958108,       -0.25,
 140.351712,   34.958108,       -0.27,
 140.356216,   34.958108,       -0.29,
 140.360721,   34.958108,       -0.32,
 140.365225,   34.958108,       -0.34,
 140.369730,   34.958108,       -0.37,
 140.374234,   34.958108,       -0.39,
 140.378739,   34.958108,       -0.42,
 140.383243,   34.958108,       -0.45,
 140.387748,   34.958108,       -0.48,
 139.140000,   34.962613,       -0.36,
 139.144505,   34.962613,       -0.09,
 139.149009,   34.962613,        0.17,
 139.153514,   34.962613,        0.42,
 139.158018,   34.962613,        0.66,
 139.162523,   34.962613,        0.89,
 139.167027,   34.962613,        1.10,
 139.171532,   34.962613,        1.31,
 139.176036,   34.962613,        1.43,
 139.180541,   34.962613,        1.47,
 139.185045,   34.962613,        1.41,
 139.189550,   34.962613,        1.30,
 139.194054,   34.962613,        1.19,
 139.198559,   34.962613,        1.09,
 139.203063,   34.962613,        1.00,
 139.207568,   34.962613,        0.91,
 139.212072,   34.962613,        0.83,
 139.216577,   34.962613,        0.75,
 139.221081,   34.962613,        0.68,
 139.225586,   34.962613,        0.62,
 139.230090,   34.962613,        0.56,
 139.234595,   34.962613,        0.51,
 139.239099,   34.962613,        0.47,
 139.243604,   34.962613,        0.44,
 139.248108,   34.962613,        0.41,
 139.252613,   34.962613,        0.43,
 139.257117,   34.962613,        0.44,
 139.261622,   34.962613,        0.43,
 139.266126,   34.962613,        0.38,
 139.270631,   34.962613,        0.32,
 139.275135,   34.962613,        0.27,
 139.279640,   34.962613,        0.21,
 139.284144,   34.962613,        0.16,
 139.288649,   34.962613,        0.10,
 139.293153,   34.962613,        0.04,
 139.297658,   34.962613,        0.00,
 139.302162,   34.962613,        0.00,
 139.306667,   34.962613,        0.05,
 139.311171,   34.962613,        0.15,
 139.315676,   34.962613,        0.27,
 139.320180,   34.962613,        0.39,
 139.324685,   34.962613,        0.52,
 139.329189,   34.962613,        0.66,
 139.333694,   34.962613,        0.79,
 139.338198,   34.962613,        0.89,
 139.342703,   34.962613,        0.98,
 139.347207,   34.962613,        1.06,
 139.351712,   34.962613,        1.11,
 139.356216,   34.962613,        1.14,
 139.360721,   34.962613,        1.17,
 139.365225,   34.962613,        1.19,
 139.369730,   34.962613,        1.20,
 139.374234,   34.962613,        1.21,
 139.378739,   34.962613,        1.22,
 139.383243,   34.962613,        1.22,
 139.387748,   34.962613,        1.22,
 139.392252,   34.962613,        1.23,
 139.396757,   34.962613,        1.24,
 139.401261,   34.962613,        1.28,
 139.405766,   34.962613,        1.33,
 139.410270,   34.962613,        1.40,
 139.414775,   34.962613,        1.45,
 139.419279,   34.962613,        1.49,
 139.423784,   34.962613,        1.52,
 139.428288,   34.962613,        1.54,
 139.432793,   34.962613,        1.54,
 139.437297,   34.962613,        1.52,
 139.441802,   34.962613,        1.49,
 139.446306,   34.962613,        1.46,
 139.450811,   34.962613,        1.43,
 139.455315,   34.962613,        1.40,
 139.459820,   34.962613,        1.37,
 139.464324,   34.962613,        1.34,
 139.468829,   34.962613,        1.31,
 139.473333,   34.962613,        1.28,
 139.477838,   34.962613,        1.24,
 139.482342,   34.962613,        1.21,
 139.486847,   34.962613,        1.17,
 139.491351,   34.962613,        1.17,
 139.495856,   34.962613,        1.17,
 139.500360,   34.962613,        1.17,
 139.504865,   34.962613,        1.17,
 139.509369,   34.962613,        1.17,
 139.513874,   34.962613,        1.16,
 139.518378,   34.962613,        1.15,
 139.522883,   34.962613,        1.14,
 139.527387,   34.962613,        1.15,
 139.531892,   34.962613,        1.17,
 139.536396,   34.962613,        1.18,
 139.540901,   34.962613,        1.20,
 139.545405,   34.962613,        1.23,
 139.549910,   34.962613,        1.27,
 139.554414,   34.962613,        1.30,
 139.558919,   34.962613,        1.33,
 139.563423,   34.962613,        1.38,
 139.567928,   34.962613,        1.43,
 139.572432,   34.962613,        1.47,
 139.576937,   34.962613,        1.51,
 139.581441,   34.962613,        1.55,
 139.585946,   34.962613,        1.58,
 139.590450,   34.962613,        1.63,
 139.594955,   34.962613,        1.69,
 139.599459,   34.962613,        1.74,
 139.603964,   34.962613,        1.77,
 139.608468,   34.962613,        1.79,
 139.612973,   34.962613,        1.81,
 139.617477,   34.962613,        1.84,
 139.621982,   34.962613,        1.85,
 139.626486,   34.962613,        1.82,
 139.630991,   34.962613,        1.78,
 139.635495,   34.962613,        1.75,
 139.640000,   34.962613,        1.72,
 139.644505,   34.962613,        1.71,
 139.649009,   34.962613,        1.71,
 139.653514,   34.962613,        1.72,
 139.658018,   34.962613,        1.72,
 139.662523,   34.962613,        1.73,
 139.667027,   34.962613,        1.74,
 139.671532,   34.962613,        1.76,
 139.676036,   34.962613,        1.81,
 139.680541,   34.962613,        1.85,
 139.685045,   34.962613,        1.89,
 139.689550,   34.962613,        1.94,
 139.694054,   34.962613,        1.98,
 139.698559,   34.962613,        2.00,
 139.703063,   34.962613,        1.98,
 139.707568,   34.962613,        1.95,
 139.712072,   34.962613,        1.89,
 139.716577,   34.962613,        1.84,
 139.721081,   34.962613,        1.78,
 139.725586,   34.962613,        1.73,
 139.730090,   34.962613,        1.72,
 139.734595,   34.962613,        1.71,
 139.739099,   34.962613,        1.73,
 139.743604,   34.962613,        1.75,
 139.748108,   34.962613,        1.76,
 139.752613,   34.962613,        1.77,
 139.757117,   34.962613,        1.80,
 139.761622,   34.962613,        1.83,
 139.766126,   34.962613,        1.98,
 139.770631,   34.962613,        2.10,
 139.775135,   34.962613,        2.14,
 139.779640,   34.962613,        2.18,
 139.784144,   34.962613,        2.33,
 139.788649,   34.962613,        2.49,
 139.793153,   34.962613,        2.62,
 139.797658,   34.962613,        2.71,
 139.802162,   34.962613,        2.78,
 139.806667,   34.962613,        2.83,
 139.811171,   34.962613,        2.89,
 139.815676,   34.962613,        2.97,
 139.820180,   34.962613,        3.06,
 139.824685,   34.962613,        3.18,
 139.829189,   34.962613,        3.33,
 139.833694,   34.962613,        3.49,
 139.838198,   34.962613,        3.66,
 139.842703,   34.962613,        3.82,
 139.847207,   34.962613,        3.97,
 139.851712,   34.962613,        4.07,
 139.856216,   34.962613,        4.14,
 139.860721,   34.962613,        4.19,
 139.865225,   34.962613,        4.21,
 139.869730,   34.962613,        4.22,
 139.874234,   34.962613,        4.20,
 139.878739,   34.962613,        4.17,
 139.883243,   34.962613,        4.13,
 139.887748,   34.962613,        4.08,
 139.892252,   34.962613,        4.02,
 139.896757,   34.962613,        3.95,
 139.901261,   34.962613,        3.87,
 139.905766,   34.962613,        3.79,
 139.910270,   34.962613,        3.70,
 139.914775,   34.962613,        3.60,
 139.919279,   34.962613,        3.51,
 139.923784,   34.962613,        3.42,
 139.928288,   34.962613,        3.32,
 139.932793,   34.962613,        3.22,
 139.937297,   34.962613,        3.12,
 139.941802,   34.962613,        3.02,
 139.946306,   34.962613,        2.91,
 139.950811,   34.962613,        2.81,
 139.955315,   34.962613,        2.71,
 139.959820,   34.962613,        2.61,
 139.964324,   34.962613,        2.53,
 139.968829,   34.962613,        2.45,
 139.973333,   34.962613,        2.38,
 139.977838,   34.962613,        2.33,
 139.982342,   34.962613,        2.27,
 139.986847,   34.962613,        2.20,
 139.991351,   34.962613,        2.13,
 139.995856,   34.962613,        2.05,
 140.000360,   34.962613,        1.97,
 140.004865,   34.962613,        1.89,
 140.009369,   34.962613,        1.83,
 140.013874,   34.962613,        1.77,
 140.018378,   34.962613,        1.72,
 140.022883,   34.962613,        1.70,
 140.027387,   34.962613,        1.68,
 140.031892,   34.962613,        1.67,
 140.036396,   34.962613,        1.67,
 140.040901,   34.962613,        1.67,
 140.045405,   34.962613,        1.67,
 140.049910,   34.962613,        1.67,
 140.054414,   34.962613,        1.66,
 140.058919,   34.962613,        1.65,
 140.063423,   34.962613,        1.63,
 140.067928,   34.962613,        1.59,
 140.072432,   34.962613,        1.56,
 140.076937,   34.962613,        1.52,
 140.081441,   34.962613,        1.48,
 140.085946,   34.962613,        1.42,
 140.090450,   34.962613,        1.36,
 140.094955,   34.962613,        1.29,
 140.099459,   34.962613,        1.23,
 140.103964,   34.962613,        1.16,
 140.108468,   34.962613,        1.09,
 140.112973,   34.962613,        1.03,
 140.117477,   34.962613,        0.98,
 140.121982,   34.962613,        0.92,
 140.126486,   34.962613,        0.88,
 140.130991,   34.962613,        0.85,
 140.135495,   34.962613,        0.81,
 140.140000,   34.962613,        0.78,
 140.144505,   34.962613,        0.75,
 140.149009,   34.962613,        0.71,
 140.153514,   34.962613,        0.64,
 140.158018,   34.962613,        0.56,
 140.162523,   34.962613,        0.47,
 140.167027,   34.962613,        0.39,
 140.171532,   34.962613,        0.31,
 140.176036,   34.962613,        0.26,
 140.180541,   34.962613,        0.23,
 140.185045,   34.962613,        0.25,
 140.189550,   34.962613,        0.28,
 140.194054,   34.962613,        0.32,
 140.198559,   34.962613,        0.37,
 140.203063,   34.962613,        0.42,
 140.207568,   34.962613,        0.44,
 140.212072,   34.962613,        0.45,
 140.216577,   34.962613,        0.44,
 140.221081,   34.962613,        0.40,
 140.225586,   34.962613,        0.35,
 140.230090,   34.962613,        0.30,
 140.234595,   34.962613,        0.25,
 140.239099,   34.962613,        0.20,
 140.243604,   34.962613,        0.15,
 140.248108,   34.962613,        0.11,
 140.252613,   34.962613,        0.07,
 140.257117,   34.962613,        0.04,
 140.261622,   34.962613,        0.02,
 140.266126,   34.962613,        0.01,
 140.270631,   34.962613,        0.00,
 140.275135,   34.962613,        0.00,
 140.279640,   34.962613,        0.00,
 140.284144,   34.962613,        0.00,
 140.288649,   34.962613,       -0.01,
 140.293153,   34.962613,       -0.02,
 140.297658,   34.962613,       -0.04,
 140.302162,   34.962613,       -0.05,
 140.306667,   34.962613,       -0.07,
 140.311171,   34.962613,       -0.08,
 140.315676,   34.962613,       -0.10,
 140.320180,   34.962613,       -0.12,
 140.324685,   34.962613,       -0.14,
 140.329189,   34.962613,       -0.16,
 140.333694,   34.962613,       -0.18,
 140.338198,   34.962613,       -0.20,
 140.342703,   34.962613,       -0.22,
 140.347207,   34.962613,       -0.24,
 140.351712,   34.962613,       -0.26,
 140.356216,   34.962613,       -0.29,
 140.360721,   34.962613,       -0.31,
 140.365225,   34.962613,       -0.34,
 140.369730,   34.962613,       -0.36,
 140.374234,   34.962613,       -0.39,
 140.378739,   34.962613,       -0.42,
 140.383243,   34.962613,       -0.44,
 140.387748,   34.962613,       -0.47,
 139.140000,   34.967117,       -0.67,
 139.144505,   34.967117,       -0.39,
 139.149009,   34.967117,       -0.13,
 139.153514,   34.967117,        0.12,
 139.158018,   34.967117,        0.37,
 139.162523,   34.967117,        0.60,
 139.167027,   34.967117,        0.82,
 139.171532,   34.967117,        1.03,
 139.176036,   34.967117,        1.23,
 139.180541,   34.967117,        1.42,
 139.185045,   34.967117,        1.46,
 139.189550,   34.967117,        1.44,
 139.194054,   34.967117,        1.33,
 139.198559,   34.967117,        1.23,
 139.203063,   34.967117,        1.13,
 139.207568,   34.967117,        1.04,
 139.212072,   34.967117,        0.96,
 139.216577,   34.967117,        0.88,
 139.221081,   34.967117,        0.81,
 139.225586,   34.967117,        0.75,
 139.230090,   34.967117,        0.69,
 139.234595,   34.967117,        0.64,
 139.239099,   34.967117,        0.60,
 139.243604,   34.967117,        0.56,
 139.248108,   34.967117,        0.57,
 139.252613,   34.967117,        0.60,
 139.257117,   34.967117,        0.61,
 139.261622,   34.967117,        0.60,
 139.266126,   34.967117,        0.55,
 139.270631,   34.967117,        0.49,
 139.275135,   34.967117,        0.41,
 139.279640,   34.967117,        0.34,
 139.284144,   34.967117,        0.27,
 139.288649,   34.967117,        0.20,
 139.293153,   34.967117,        0.11,
 139.297658,   34.967117,        0.02,
 139.302162,   34.967117,        0.04,
 139.306667,   34.967117,        0.20,
 139.311171,   34.967117,        0.36,
 139.315676,   34.967117,        0.50,
 139.320180,   34.967117,        0.65,
 139.324685,   34.967117,        0.78,
 139.329189,   34.967117,        0.92,
 139.333694,   34.967117,        1.04,
 139.338198,   34.967117,        1.14,
 139.342703,   34.967117,        1.23,
 139.347207,   34.967117,        1.32,
 139.351712,   34.967117,        1.37,
 139.356216,   34.967117,        1.41,
 139.360721,   34.967117,        1.43,
 139.365225,   34.967117,        1.45,
 139.369730,   34.967117,        1.46,
 139.374234,   34.967117,        1.46,
 139.378739,   34.967117,        1.47,
 139.383243,   34.967117,        1.46,
 139.387748,   34.967117,        1.46,
 139.392252,   34.967117,        1.45,
 139.396757,   34.967117,        1.46,
 139.401261,   34.967117,        1.48,
 139.405766,   34.967117,        1.52,
 139.410270,   34.967117,        1.58,
 139.414775,   34.967117,        1.61,
