 139.140000,   34.850000,       -2.00,
 139.419279,   34.967117,        1.63,
 139.423784,   34.967117,        1.64,
 139.428288,   34.967117,        1.64,
 139.432793,   34.967117,        1.62,
 139.437297,   34.967117,        1.60,
 139.441802,   34.967117,        1.57,
 139.446306,   34.967117,        1.54,
 139.450811,   34.967117,        1.51,
 139.455315,   34.967117,        1.48,
 139.459820,   34.967117,        1.45,
 139.464324,   34.967117,        1.41,
 139.468829,   34.967117,        1.38,
 139.473333,   34.967117,        1.35,
 139.477838,   34.967117,        1.31,
 139.482342,   34.967117,        1.28,
 139.486847,   34.967117,        1.25,
 139.491351,   34.967117,        1.24,
 139.495856,   34.967117,        1.24,
 139.500360,   34.967117,        1.24,
 139.504865,   34.967117,        1.23,
 139.509369,   34.967117,        1.23,
 139.513874,   34.967117,        1.22,
 139.518378,   34.967117,        1.21,
 139.522883,   34.967117,        1.20,
 139.527387,   34.967117,        1.21,
 139.531892,   34.967117,        1.23,
 139.536396,   34.967117,        1.25,
 139.540901,   34.967117,        1.27,
 139.545405,   34.967117,        1.31,
 139.549910,   34.967117,        1.36,
 139.554414,   34.967117,        1.40,
 139.558919,   34.967117,        1.46,
 139.563423,   34.967117,        1.51,
 139.567928,   34.967117,        1.55,
 139.572432,   34.967117,        1.59,
 139.576937,   34.967117,        1.64,
 139.581441,   34.967117,        1.69,
 139.585946,   34.967117,        1.72,
 139.590450,   34.967117,        1.77,
 139.594955,   34.967117,        1.83,
 139.599459,   34.967117,        1.88,
 139.603964,   34.967117,        1.89,
 139.608468,   34.967117,        1.90,
 139.612973,   34.967117,        1.92,
 139.617477,   34.967117,        1.90,
 139.621982,   34.967117,        1.87,
 139.626486,   34.967117,        1.82,
 139.630991,   34.967117,        1.79,
 139.635495,   34.967117,        1.75,
 139.640000,   34.967117,        1.71,
 139.644505,   34.967117,        1.66,
 139.649009,   34.967117,        1.63,
 139.653514,   34.967117,        1.59,
 139.658018,   34.967117,        1.59,
 139.662523,   34.967117,        1.62,
 139.667027,   34.967117,        1.64,
 139.671532,   34.967117,        1.68,
 139.676036,   34.967117,        1.73,
 139.680541,   34.967117,        1.79,
 139.685045,   34.967117,        1.83,
 139.689550,   34.967117,        1.87,
 139.694054,   34.967117,        1.91,
 139.698559,   34.967117,        1.93,
 139.703063,   34.967117,        1.93,
 139.707568,   34.967117,        1.91,
 139.712072,   34.967117,        1.88,
 139.716577,   34.967117,        1.83,
 139.721081,   34.967117,        1.77,
 139.725586,   34.967117,        1.78,
 139.730090,   34.967117,        1.77,
 139.734595,   34.967117,        1.79,
 139.739099,   34.967117,        1.85,
 139.743604,   34.967117,        1.88,
 139.748108,   34.967117,        1.89,
 139.752613,   34.967117,        1.91,
 139.757117,   34.967117,        1.95,
 139.761622,   34.967117,        2.15,
 139.766126,   34.967117,        2.39,
 139.770631,   34.967117,        2.54,
 139.775135,   34.967117,        2.61,
 139.779640,   34.967117,        2.65,
 139.784144,   34.967117,        2.73,
 139.788649,   34.967117,        2.83,
 139.793153,   34.967117,        2.92,
 139.797658,   34.967117,        2.99,
 139.802162,   34.967117,        3.03,
 139.806667,   34.967117,        3.07,
 139.811171,   34.967117,        3.12,
 139.815676,   34.967117,        3.17,
 139.820180,   34.967117,        3.25,
 139.824685,   34.967117,        3.36,
 139.829189,   34.967117,        3.50,
 139.833694,   34.967117,        3.66,
 139.838198,   34.967117,        3.82,
 139.842703,   34.967117,        3.99,
 139.847207,   34.967117,        4.13,
 139.851712,   34.967117,        4.24,
 139.856216,   34.967117,        4.31,
 139.860721,   34.967117,        4.35,
 139.865225,   34.967117,        4.36,
 139.869730,   34.967117,        4.36,
 139.874234,   34.967117,        4.34,
 139.878739,   34.967117,        4.30,
 139.883243,   34.967117,        4.25,
 139.887748,   34.967117,        4.19,
 139.892252,   34.967117,        4.12,
 139.896757,   34.967117,        4.04,
 139.901261,   34.967117,        3.95,
 139.905766,   34.967117,        3.86,
 139.910270,   34.967117,        3.76,
 139.914775,   34.967117,        3.67,
 139.919279,   34.967117,        3.57,
 139.923784,   34.967117,        3.47,
 139.928288,   34.967117,        3.37,
 139.932793,   34.967117,        3.27,
 139.937297,   34.967117,        3.17,
 139.941802,   34.967117,        3.06,
 139.946306,   34.967117,        2.95,
 139.950811,   34.967117,        2.84,
 139.955315,   34.967117,        2.73,
 139.959820,   34.967117,        2.62,
 139.964324,   34.967117,        2.53,
 139.968829,   34.967117,        2.45,
 139.973333,   34.967117,        2.39,
 139.977838,   34.967117,        2.34,
 139.982342,   34.967117,        2.29,
 139.986847,   34.967117,        2.22,
 139.991351,   34.967117,        2.15,
 139.995856,   34.967117,        2.08,
 140.000360,   34.967117,        2.00,
 140.004865,   34.967117,        1.92,
 140.009369,   34.967117,        1.84,
 140.013874,   34.967117,        1.79,
 140.018378,   34.967117,        1.74,
 140.022883,   34.967117,        1.70,
 140.027387,   34.967117,        1.68,
 140.031892,   34.967117,        1.67,
 140.036396,   34.967117,        1.66,
 140.040901,   34.967117,        1.66,
 140.045405,   34.967117,        1.66,
 140.049910,   34.967117,        1.66,
 140.054414,   34.967117,        1.65,
 140.058919,   34.967117,        1.65,
 140.063423,   34.967117,        1.63,
 140.067928,   34.967117,        1.61,
 140.072432,   34.967117,        1.58,
 140.076937,   34.967117,        1.54,
 140.081441,   34.967117,        1.51,
 140.085946,   34.967117,        1.46,
 140.090450,   34.967117,        1.41,
 140.094955,   34.967117,        1.34,
 140.099459,   34.967117,        1.27,
 140.103964,   34.967117,        1.20,
 140.108468,   34.967117,        1.14,
 140.112973,   34.967117,        1.08,
 140.117477,   34.967117,        1.03,
 140.121982,   34.967117,        0.97,
 140.126486,   34.967117,        0.93,
 140.130991,   34.967117,        0.89,
 140.135495,   34.967117,        0.86,
 140.140000,   34.967117,        0.82,
 140.144505,   34.967117,        0.79,
 140.149009,   34.967117,        0.75,
 140.153514,   34.967117,        0.69,
 140.158018,   34.967117,        0.63,
 140.162523,   34.967117,        0.55,
 140.167027,   34.967117,        0.47,
 140.171532,   34.967117,        0.41,
 140.176036,   34.967117,        0.36,
 140.180541,   34.967117,        0.33,
 140.185045,   34.967117,        0.33,
 140.189550,   34.967117,        0.34,
 140.194054,   34.967117,        0.36,
 140.198559,   34.967117,        0.40,
 140.203063,   34.967117,        0.44,
 140.207568,   34.967117,        0.45,
 140.212072,   34.967117,        0.45,
 140.216577,   34.967117,        0.43,
 140.221081,   34.967117,        0.38,
 140.225586,   34.967117,        0.33,
 140.230090,   34.967117,        0.28,
 140.234595,   34.967117,        0.22,
 140.239099,   34.967117,        0.17,
 140.243604,   34.967117,        0.12,
 140.248108,   34.967117,        0.08,
 140.252613,   34.967117,        0.05,
 140.257117,   34.967117,        0.02,
 140.261622,   34.967117,        0.01,
 140.266126,   34.967117,        0.00,
 140.270631,   34.967117,        0.00,
 140.275135,   34.967117,        0.00,
 140.279640,   34.967117,        0.00,
 140.284144,   34.967117,        0.00,
 140.288649,   34.967117,        0.00,
 140.293153,   34.967117,       -0.01,
 140.297658,   34.967117,       -0.03,
 140.302162,   34.967117,       -0.04,
 140.306667,   34.967117,       -0.06,
 140.311171,   34.967117,       -0.07,
 140.315676,   34.967117,       -0.09,
 140.320180,   34.967117,       -0.11,
 140.324685,   34.967117,       -0.13,
 140.329189,   34.967117,       -0.15,
 140.333694,   34.967117,       -0.17,
 140.338198,   34.967117,       -0.19,
 140.342703,   34.967117,       -0.21,
 140.347207,   34.967117,       -0.23,
 140.351712,   34.967117,       -0.26,
 140.356216,   34.967117,       -0.28,
 140.360721,   34.967117,       -0.30,
 140.365225,   34.967117,       -0.33,
 140.369730,   34.967117,       -0.36,
 140.374234,   34.967117,       -0.38,
 140.378739,   34.967117,       -0.41,
 140.383243,   34.967117,       -0.44,
 140.387748,   34.967117,       -0.49,
 139.140000,   34.971622,       -0.97,
 139.144505,   34.971622,       -0.69,
 139.149009,   34.971622,       -0.42,
 139.153514,   34.971622,       -0.16,
 139.158018,   34.971622,        0.09,
 139.162523,   34.971622,        0.32,
 139.167027,   34.971622,        0.55,
 139.171532,   34.971622,        0.76,
 139.176036,   34.971622,        0.97,
 139.180541,   34.971622,        1.16,
 139.185045,   34.971622,        1.35,
 139.189550,   34.971622,        1.45,
 139.194054,   34.971622,        1.46,
 139.198559,   34.971622,        1.36,
 139.203063,   34.971622,        1.26,
 139.207568,   34.971622,        1.17,
 139.212072,   34.971622,        1.08,
 139.216577,   34.971622,        1.01,
 139.221081,   34.971622,        0.93,
 139.225586,   34.971622,        0.87,
 139.230090,   34.971622,        0.81,
 139.234595,   34.971622,        0.76,
 139.239099,   34.971622,        0.72,
 139.243604,   34.971622,        0.71,
 139.248108,   34.971622,        0.75,
 139.252613,   34.971622,        0.77,
 139.257117,   34.971622,        0.78,
 139.261622,   34.971622,        0.77,
 139.266126,   34.971622,        0.73,
 139.270631,   34.971622,        0.67,
 139.275135,   34.971622,        0.60,
 139.279640,   34.971622,        0.53,
 139.284144,   34.971622,        0.46,
 139.288649,   34.971622,        0.40,
 139.293153,   34.971622,        0.33,
 139.297658,   34.971622,        0.27,
 139.302162,   34.971622,        0.35,
 139.306667,   34.971622,        0.51,
 139.311171,   34.971622,        0.66,
 139.315676,   34.971622,        0.80,
 139.320180,   34.971622,        0.94,
 139.324685,   34.971622,        1.07,
 139.329189,   34.971622,        1.19,
 139.333694,   34.971622,        1.30,
 139.338198,   34.971622,        1.40,
 139.342703,   34.971622,        1.49,
 139.347207,   34.971622,        1.58,
 139.351712,   34.971622,        1.64,
 139.356216,   34.971622,        1.68,
 139.360721,   34.971622,        1.69,
 139.365225,   34.971622,        1.71,
 139.369730,   34.971622,        1.71,
 139.374234,   34.971622,        1.71,
 139.378739,   34.971622,        1.70,
 139.383243,   34.971622,        1.70,
 139.387748,   34.971622,        1.69,
 139.392252,   34.971622,        1.68,
 139.396757,   34.971622,        1.67,
 139.401261,   34.971622,        1.68,
 139.405766,   34.971622,        1.71,
 139.410270,   34.971622,        1.75,
 139.414775,   34.971622,        1.76,
 139.419279,   34.971622,        1.76,
 139.423784,   34.971622,        1.75,
 139.428288,   34.971622,        1.72,
 139.432793,   34.971622,        1.70,
 139.437297,   34.971622,        1.67,
 139.441802,   34.971622,        1.64,
 139.446306,   34.971622,        1.62,
 139.450811,   34.971622,        1.58,
 139.455315,   34.971622,        1.55,
 139.459820,   34.971622,        1.52,
 139.464324,   34.971622,        1.49,
 139.468829,   34.971622,        1.46,
 139.473333,   34.971622,        1.43,
 139.477838,   34.971622,        1.40,
 139.482342,   34.971622,        1.37,
 139.486847,   34.971622,        1.34,
 139.491351,   34.971622,        1.33,
 139.495856,   34.971622,        1.32,
 139.500360,   34.971622,        1.31,
 139.504865,   34.971622,        1.31,
 139.509369,   34.971622,        1.30,
 139.513874,   34.971622,        1.29,
 139.518378,   34.971622,        1.28,
 139.522883,   34.971622,        1.29,
 139.527387,   34.971622,        1.30,
 139.531892,   34.971622,        1.32,
 139.536396,   34.971622,        1.33,
 139.540901,   34.971622,        1.36,
 139.545405,   34.971622,        1.41,
 139.549910,   34.971622,        1.47,
 139.554414,   34.971622,        1.52,
 139.558919,   34.971622,        1.59,
 139.563423,   34.971622,        1.65,
 139.567928,   34.971622,        1.70,
 139.572432,   34.971622,        1.76,
 139.576937,   34.971622,        1.83,
 139.581441,   34.971622,        1.88,
 139.585946,   34.971622,        1.91,
 139.590450,   34.971622,        1.95,
 139.594955,   34.971622,        2.00,
 139.599459,   34.971622,        2.02,
 139.603964,   34.971622,        2.01,
 139.608468,   34.971622,        2.01,
 139.612973,   34.971622,        2.00,
 139.617477,   34.971622,        1.95,
 139.621982,   34.971622,        1.89,
 139.626486,   34.971622,        1.82,
 139.630991,   34.971622,        1.77,
 139.635495,   34.971622,        1.70,
 139.640000,   34.971622,        1.62,
 139.644505,   34.971622,        1.54,
 139.649009,   34.971622,        1.49,
 139.653514,   34.971622,        1.44,
 139.658018,   34.971622,        1.47,
 139.662523,   34.971622,        1.50,
 139.667027,   34.971622,        1.52,
 139.671532,   34.971622,        1.58,
 139.676036,   34.971622,        1.65,
 139.680541,   34.971622,        1.72,
 139.685045,   34.971622,        1.77,
 139.689550,   34.971622,        1.82,
 139.694054,   34.971622,        1.87,
 139.698559,   34.971622,        1.90,
 139.703063,   34.971622,        1.92,
 139.707568,   34.971622,        1.94,
 139.712072,   34.971622,        1.93,
 139.716577,   34.971622,        1.89,
 139.721081,   34.971622,        1.88,
 139.725586,   34.971622,        1.89,
 139.730090,   34.971622,        1.90,
 139.734595,   34.971622,        1.96,
 139.739099,   34.971622,        2.02,
 139.743604,   34.971622,        2.04,
 139.748108,   34.971622,        2.06,
 139.752613,   34.971622,        2.04,
 139.757117,   34.971622,        2.17,
 139.761622,   34.971622,        2.52,
 139.766126,   34.971622,        2.84,
 139.770631,   34.971622,        3.03,
 139.775135,   34.971622,        3.11,
 139.779640,   34.971622,        3.12,
 139.784144,   34.971622,        3.14,
 139.788649,   34.971622,        3.19,
 139.793153,   34.971622,        3.24,
 139.797658,   34.971622,        3.27,
 139.802162,   34.971622,        3.29,
 139.806667,   34.971622,        3.31,
 139.811171,   34.971622,        3.34,
 139.815676,   34.971622,        3.37,
 139.820180,   34.971622,        3.44,
 139.824685,   34.971622,        3.53,
 139.829189,   34.971622,        3.66,
 139.833694,   34.971622,        3.81,
 139.838198,   34.971622,        3.98,
 139.842703,   34.971622,        4.15,
 139.847207,   34.971622,        4.30,
 139.851712,   34.971622,        4.41,
 139.856216,   34.971622,        4.48,
 139.860721,   34.971622,        4.51,
 139.865225,   34.971622,        4.52,
 139.869730,   34.971622,        4.51,
 139.874234,   34.971622,        4.48,
 139.878739,   34.971622,        4.43,
 139.883243,   34.971622,        4.37,
 139.887748,   34.971622,        4.29,
 139.892252,   34.971622,        4.21,
 139.896757,   34.971622,        4.12,
 139.901261,   34.971622,        4.02,
 139.905766,   34.971622,        3.93,
 139.910270,   34.971622,        3.83,
 139.914775,   34.971622,        3.73,
 139.919279,   34.971622,        3.63,
 139.923784,   34.971622,        3.52,
 139.928288,   34.971622,        3.42,
 139.932793,   34.971622,        3.32,
 139.937297,   34.971622,        3.21,
 139.941802,   34.971622,        3.10,
 139.946306,   34.971622,        2.99,
 139.950811,   34.971622,        2.88,
 139.955315,   34.971622,        2.76,
 139.959820,   34.971622,        2.64,
 139.964324,   34.971622,        2.53,
 139.968829,   34.971622,        2.46,
 139.973333,   34.971622,        2.40,
 139.977838,   34.971622,        2.35,
 139.982342,   34.971622,        2.30,
 139.986847,   34.971622,        2.24,
 139.991351,   34.971622,        2.17,
 139.995856,   34.971622,        2.10,
 140.000360,   34.971622,        2.02,
 140.004865,   34.971622,        1.94,
 140.009369,   34.971622,        1.87,
 140.013874,   34.971622,        1.80,
 140.018378,   34.971622,        1.75,
 140.022883,   34.971622,        1.71,
 140.027387,   34.971622,        1.68,
 140.031892,   34.971622,        1.67,
 140.036396,   34.971622,        1.66,
 140.040901,   34.971622,        1.65,
 140.045405,   34.971622,        1.65,
 140.049910,   34.971622,        1.65,
 140.054414,   34.971622,        1.65,
 140.058919,   34.971622,        1.64,
 140.063423,   34.971622,        1.63,
 140.067928,   34.971622,        1.61,
 140.072432,   34.971622,        1.60,
 140.076937,   34.971622,        1.56,
 140.081441,   34.971622,        1.53,
 140.085946,   34.971622,        1.49,
 140.090450,   34.971622,        1.44,
 140.094955,   34.971622,        1.38,
 140.099459,   34.971622,        1.31,
 140.103964,   34.971622,        1.24,
 140.108468,   34.971622,        1.18,
 140.112973,   34.971622,        1.13,
 140.117477,   34.971622,        1.07,
 140.121982,   34.971622,        1.02,
 140.126486,   34.971622,        0.97,
 140.130991,   34.971622,        0.93,
 140.135495,   34.971622,        0.90,
 140.140000,   34.971622,        0.86,
 140.144505,   34.971622,        0.82,
 140.149009,   34.971622,        0.78,
 140.153514,   34.971622,        0.74,
 140.158018,   34.971622,        0.68,
 140.162523,   34.971622,        0.63,
 140.167027,   34.971622,        0.56,
 140.171532,   34.971622,        0.51,
 140.176036,   34.971622,        0.47,
 140.180541,   34.971622,        0.43,
 140.185045,   34.971622,        0.40,
 140.189550,   34.971622,        0.40,
 140.194054,   34.971622,        0.41,
 140.198559,   34.971622,        0.43,
 140.203063,   34.971622,        0.46,
 140.207568,   34.971622,        0.46,
 140.212072,   34.971622,        0.45,
 140.216577,   34.971622,        0.42,
 140.221081,   34.971622,        0.38,
 140.225586,   34.971622,        0.32,
 140.230090,   34.971622,        0.27,
 140.234595,   34.971622,        0.21,
 140.239099,   34.971622,        0.14,
 140.243604,   34.971622,        0.08,
 140.248108,   34.971622,        0.04,
 140.252613,   34.971622,        0.02,
 140.257117,   34.971622,        0.01,
 140.261622,   34.971622,        0.00,
 140.266126,   34.971622,        0.00,
 140.270631,   34.971622,        0.00,
 140.275135,   34.971622,        0.00,
 140.279640,   34.971622,        0.00,
 140.284144,   34.971622,        0.00,
 140.288649,   34.971622,        0.00,
 140.293153,   34.971622,        0.00,
 140.297658,   34.971622,       -0.01,
 140.302162,   34.971622,       -0.03,
 140.306667,   34.971622,       -0.04,
 140.311171,   34.971622,       -0.06,
 140.315676,   34.971622,       -0.08,
 140.320180,   34.971622,       -0.10,
 140.324685,   34.971622,       -0.12,
 140.329189,   34.971622,       -0.14,
 140.333694,   34.971622,       -0.16,
 140.338198,   34.971622,       -0.18,
 140.342703,   34.971622,       -0.20,
 140.347207,   34.971622,       -0.22,
 140.351712,   34.971622,       -0.25,
 140.356216,   34.971622,       -0.27,
 140.360721,   34.971622,       -0.30,
 140.365225,   34.971622,       -0.32,
 140.369730,   34.971622,       -0.35,
 140.374234,   34.971622,       -0.37,
 140.378739,   34.971622,       -0.41,
 140.383243,   34.971622,       -0.46,
 140.387748,   34.971622,       -0.48,
 139.140000,   34.976126,       -1.25,
 139.144505,   34.976126,       -0.97,
 139.149009,   34.976126,       -0.70,
 139.153514,   34.976126,       -0.44,
 139.158018,   34.976126,       -0.18,
 139.162523,   34.976126,        0.06,
 139.167027,   34.976126,        0.29,
 139.171532,   34.976126,        0.51,
 139.176036,   34.976126,        0.71,
 139.180541,   34.976126,        0.91,
 139.185045,   34.976126,        1.10,
 139.189550,   34.976126,        1.28,
 139.194054,   34.976126,        1.44,
 139.198559,   34.976126,        1.47,
 139.203063,   34.976126,        1.38,
 139.207568,   34.976126,        1.29,
 139.212072,   34.976126,        1.20,
 139.216577,   34.976126,        1.12,
 139.221081,   34.976126,        1.05,
 139.225586,   34.976126,        0.98,
 139.230090,   34.976126,        0.93,
 139.234595,   34.976126,        0.87,
 139.239099,   34.976126,        0.85,
 139.243604,   34.976126,        0.89,
 139.248108,   34.976126,        0.92,
 139.252613,   34.976126,        0.95,
 139.257117,   34.976126,        0.96,
 139.261622,   34.976126,        0.95,
 139.266126,   34.976126,        0.92,
 139.270631,   34.976126,        0.86,
 139.275135,   34.976126,        0.81,
 139.279640,   34.976126,        0.76,
 139.284144,   34.976126,        0.72,
 139.288649,   34.976126,        0.68,
 139.293153,   34.976126,        0.65,
 139.297658,   34.976126,        0.65,
 139.302162,   34.976126,        0.73,
 139.306667,   34.976126,        0.86,
 139.311171,   34.976126,        0.99,
 139.315676,   34.976126,        1.12,
 139.320180,   34.976126,        1.24,
 139.324685,   34.976126,        1.36,
 139.329189,   34.976126,        1.47,
 139.333694,   34.976126,        1.57,
 139.338198,   34.976126,        1.67,
 139.342703,   34.976126,        1.76,
 139.347207,   34.976126,        1.84,
 139.351712,   34.976126,        1.91,
 139.356216,   34.976126,        1.95,
 139.360721,   34.976126,        1.96,
 139.365225,   34.976126,        1.96,
 139.369730,   34.976126,        1.95,
 139.374234,   34.976126,        1.94,
 139.378739,   34.976126,        1.93,
 139.383243,   34.976126,        1.91,
 139.387748,   34.976126,        1.90,
 139.392252,   34.976126,        1.89,
 139.396757,   34.976126,        1.88,
 139.401261,   34.976126,        1.89,
 139.405766,   34.976126,        1.90,
 139.410270,   34.976126,        1.90,
 139.414775,   34.976126,        1.88,
 139.419279,   34.976126,        1.86,
 139.423784,   34.976126,        1.84,
 139.428288,   34.976126,        1.81,
 139.432793,   34.976126,        1.78,
 139.437297,   34.976126,        1.75,
 139.441802,   34.976126,        1.72,
 139.446306,   34.976126,        1.69,
 139.450811,   34.976126,        1.66,
 139.455315,   34.976126,        1.63,
 139.459820,   34.976126,        1.60,
 139.464324,   34.976126,        1.57,
 139.468829,   34.976126,        1.54,
 139.473333,   34.976126,        1.51,
 139.477838,   34.976126,        1.49,
 139.482342,   34.976126,        1.46,
 139.486847,   34.976126,        1.44,
 139.491351,   34.976126,        1.42,
 139.495856,   34.976126,        1.41,
 139.500360,   34.976126,        1.40,
 139.504865,   34.976126,        1.39,
 139.509369,   34.976126,        1.38,
 139.513874,   34.976126,        1.37,
 139.518378,   34.976126,        1.37,
 139.522883,   34.976126,        1.38,
 139.527387,   34.976126,        1.39,
 139.531892,   34.976126,        1.40,
 139.536396,   34.976126,        1.42,
 139.540901,   34.976126,        1.45,
 139.545405,   34.976126,        1.52,
 139.549910,   34.976126,        1.58,
 139.554414,   34.976126,        1.65,
 139.558919,   34.976126,        1.73,
 139.563423,   34.976126,        1.79,
 139.567928,   34.976126,        1.86,
 139.572432,   34.976126,        1.94,
 139.576937,   34.976126,        2.01,
 139.581441,   34.976126,        2.07,
 139.585946,   34.976126,        2.10,
 139.590450,   34.976126,        2.13,
 139.594955,   34.976126,        2.16,
 139.599459,   34.976126,        2.16,
 139.603964,   34.976126,        2.16,
 139.608468,   34.976126,        2.15,
 139.612973,   34.976126,        2.11,
 139.617477,   34.976126,        2.05,
 139.621982,   34.976126,        1.96,
 139.626486,   34.976126,        1.85,
 139.630991,   34.976126,        1.75,
 139.635495,   34.976126,        1.66,
 139.640000,   34.976126,        1.53,
 139.644505,   34.976126,        1.44,
 139.649009,   34.976126,        1.41,
 139.653514,   34.976126,        1.39,
 139.658018,   34.976126,        1.39,
 139.662523,   34.976126,        1.43,
 139.667027,   34.976126,        1.49,
 139.671532,   34.976126,        1.56,
 139.676036,   34.976126,        1.61,
 139.680541,   34.976126,        1.66,
 139.685045,   34.976126,        1.75,
 139.689550,   34.976126,        1.83,
 139.694054,   34.976126,        1.90,
 139.698559,   34.976126,        1.93,
 139.703063,   34.976126,        1.95,
 139.707568,   34.976126,        1.99,
 139.712072,   34.976126,        2.02,
 139.716577,   34.976126,        2.01,
 139.721081,   34.976126,        2.07,
 139.725586,   34.976126,        2.07,
 139.730090,   34.976126,        2.13,
 139.734595,   34.976126,        2.22,
 139.739099,   34.976126,        2.28,
 139.743604,   34.976126,        2.34,
 139.748108,   34.976126,        2.33,
 139.752613,   34.976126,        2.31,
 139.757117,   34.976126,        2.59,
 139.761622,   34.976126,        2.99,
 139.766126,   34.976126,        3.34,
 139.770631,   34.976126,        3.57,
 139.775135,   34.976126,        3.63,
 139.779640,   34.976126,        3.61,
 139.784144,   34.976126,        3.58,
 139.788649,   34.976126,        3.55,
 139.793153,   34.976126,        3.55,
 139.797658,   34.976126,        3.56,
 139.802162,   34.976126,        3.54,
 139.806667,   34.976126,        3.54,
 139.811171,   34.976126,        3.56,
 139.815676,   34.976126,        3.57,
 139.820180,   34.976126,        3.61,
 139.824685,   34.976126,        3.70,
 139.829189,   34.976126,        3.82,
 139.833694,   34.976126,        3.96,
 139.838198,   34.976126,        4.13,
 139.842703,   34.976126,        4.30,
 139.847207,   34.976126,        4.47,
 139.851712,   34.976126,        4.59,
 139.856216,   34.976126,        4.65,
 139.860721,   34.976126,        4.68,
 139.865225,   34.976126,        4.69,
 139.869730,   34.976126,        4.66,
 139.874234,   34.976126,        4.62,
 139.878739,   34.976126,        4.55,
 139.883243,   34.976126,        4.47,
 139.887748,   34.976126,        4.38,
 139.892252,   34.976126,        4.29,
 139.896757,   34.976126,        4.19,
 139.901261,   34.976126,        4.09,
 139.905766,   34.976126,        3.98,
 139.910270,   34.976126,        3.88,
 139.914775,   34.976126,        3.78,
 139.919279,   34.976126,        3.67,
 139.923784,   34.976126,        3.57,
 139.928288,   34.976126,        3.46,
 139.932793,   34.976126,        3.36,
 139.937297,   34.976126,        3.25,
 139.941802,   34.976126,        3.14,
 139.946306,   34.976126,        3.03,
 139.950811,   34.976126,        2.91,
 139.955315,   34.976126,        2.80,
 139.959820,   34.976126,        2.67,
 139.964324,   34.976126,        2.53,
 139.968829,   34.976126,        2.47,
 139.973333,   34.976126,        2.41,
 139.977838,   34.976126,        2.36,
 139.982342,   34.976126,        2.31,
 139.986847,   34.976126,        2.26,
 139.991351,   34.976126,        2.20,
 139.995856,   34.976126,        2.12,
 140.000360,   34.976126,        2.05,
 140.004865,   34.976126,        1.97,
 140.009369,   34.976126,        1.90,
 140.013874,   34.976126,        1.82,
 140.018378,   34.976126,        1.77,
 140.022883,   34.976126,        1.73,
 140.027387,   34.976126,        1.69,
 140.031892,   34.976126,        1.67,
 140.036396,   34.976126,        1.65,
 140.040901,   34.976126,        1.64,
 140.045405,   34.976126,        1.64,
 140.049910,   34.976126,        1.64,
 140.054414,   34.976126,        1.64,
 140.058919,   34.976126,        1.63,
 140.063423,   34.976126,        1.62,
 140.067928,   34.976126,        1.61,
 140.072432,   34.976126,        1.59,
 140.076937,   34.976126,        1.57,
 140.081441,   34.976126,        1.55,
 140.085946,   34.976126,        1.51,
 140.090450,   34.976126,        1.46,
 140.094955,   34.976126,        1.41,
 140.099459,   34.976126,        1.34,
 140.103964,   34.976126,        1.28,
 140.108468,   34.976126,        1.22,
 140.112973,   34.976126,        1.16,
 140.117477,   34.976126,        1.11,
 140.121982,   34.976126,        1.06,
 140.126486,   34.976126,        1.01,
 140.130991,   34.976126,        0.97,
 140.135495,   34.976126,        0.94,
 140.140000,   34.976126,        0.90,
 140.144505,   34.976126,        0.86,
 140.149009,   34.976126,        0.82,
 140.153514,   34.976126,        0.77,
 140.158018,   34.976126,        0.73,
 140.162523,   34.976126,        0.68,
 140.167027,   34.976126,        0.63,
 140.171532,   34.976126,        0.59,
 140.176036,   34.976126,        0.55,
 140.180541,   34.976126,        0.52,
 140.185045,   34.976126,        0.49,
 140.189550,   34.976126,        0.46,
 140.194054,   34.976126,        0.46,
