 139.140000,   34.850000,       -2.00,
 140.198559,   34.976126,        0.46,
 140.203063,   34.976126,        0.48,
 140.207568,   34.976126,        0.47,
 140.212072,   34.976126,        0.45,
 140.216577,   34.976126,        0.42,
 140.221081,   34.976126,        0.38,
 140.225586,   34.976126,        0.33,
 140.230090,   34.976126,        0.27,
 140.234595,   34.976126,        0.20,
 140.239099,   34.976126,        0.13,
 140.243604,   34.976126,        0.05,
 140.248108,   34.976126,        0.01,
 140.252613,   34.976126,        0.00,
 140.257117,   34.976126,        0.00,
 140.261622,   34.976126,        0.00,
 140.266126,   34.976126,        0.00,
 140.270631,   34.976126,        0.00,
 140.275135,   34.976126,        0.00,
 140.279640,   34.976126,        0.00,
 140.284144,   34.976126,        0.01,
 140.288649,   34.976126,        0.02,
 140.293153,   34.976126,        0.03,
 140.297658,   34.976126,       -0.00,
 140.302162,   34.976126,       -0.02,
 140.306667,   34.976126,       -0.03,
 140.311171,   34.976126,       -0.05,
 140.315676,   34.976126,       -0.07,
 140.320180,   34.976126,       -0.09,
 140.324685,   34.976126,       -0.11,
 140.329189,   34.976126,       -0.13,
 140.333694,   34.976126,       -0.15,
 140.338198,   34.976126,       -0.17,
 140.342703,   34.976126,       -0.19,
 140.347207,   34.976126,       -0.22,
 140.351712,   34.976126,       -0.24,
 140.356216,   34.976126,       -0.26,
 140.360721,   34.976126,       -0.29,
 140.365225,   34.976126,       -0.31,
 140.369730,   34.976126,       -0.34,
 140.374234,   34.976126,       -0.38,
 140.378739,   34.976126,       -0.43,
 140.383243,   34.976126,       -0.43,
 140.387748,   34.976126,       -0.42,
 139.140000,   34.980631,       -1.50,
 139.144505,   34.980631,       -1.24,
 139.149009,   34.980631,       -0.97,
 139.153514,   34.980631,       -0.70,
 139.158018,   34.980631,       -0.44,
 139.162523,   34.980631,       -0.20,
 139.167027,   34.980631,        0.04,
 139.171532,   34.980631,        0.26,
 139.176036,   34.980631,        0.47,
 139.180541,   34.980631,        0.67,
 139.185045,   34.980631,        0.87,
 139.189550,   34.980631,        1.05,
 139.194054,   34.980631,        1.22,
 139.198559,   34.980631,        1.38,
 139.203063,   34.980631,        1.46,
 139.207568,   34.980631,        1.40,
 139.212072,   34.980631,        1.31,
 139.216577,   34.980631,        1.23,
 139.221081,   34.980631,        1.16,
 139.225586,   34.980631,        1.09,
 139.230090,   34.980631,        1.03,
 139.234595,   34.980631,        0.99,
 139.239099,   34.980631,        1.02,
 139.243604,   34.980631,        1.05,
 139.248108,   34.980631,        1.09,
 139.252613,   34.980631,        1.12,
 139.257117,   34.980631,        1.14,
 139.261622,   34.980631,        1.14,
 139.266126,   34.980631,        1.11,
 139.270631,   34.980631,        1.07,
 139.275135,   34.980631,        1.04,
 139.279640,   34.980631,        1.02,
 139.284144,   34.980631,        1.01,
 139.288649,   34.980631,        1.00,
 139.293153,   34.980631,        1.00,
 139.297658,   34.980631,        1.03,
 139.302162,   34.980631,        1.11,
 139.306667,   34.980631,        1.22,
 139.311171,   34.980631,        1.34,
 139.315676,   34.980631,        1.45,
 139.320180,   34.980631,        1.55,
 139.324685,   34.980631,        1.65,
 139.329189,   34.980631,        1.74,
 139.333694,   34.980631,        1.84,
 139.338198,   34.980631,        1.94,
 139.342703,   34.980631,        2.03,
 139.347207,   34.980631,        2.12,
 139.351712,   34.980631,        2.18,
 139.356216,   34.980631,        2.22,
 139.360721,   34.980631,        2.22,
 139.365225,   34.980631,        2.21,
 139.369730,   34.980631,        2.18,
 139.374234,   34.980631,        2.16,
 139.378739,   34.980631,        2.14,
 139.383243,   34.980631,        2.11,
 139.387748,   34.980631,        2.09,
 139.392252,   34.980631,        2.08,
 139.396757,   34.980631,        2.07,
 139.401261,   34.980631,        2.06,
 139.405766,   34.980631,        2.04,
 139.410270,   34.980631,        2.01,
 139.414775,   34.980631,        1.99,
 139.419279,   34.980631,        1.96,
 139.423784,   34.980631,        1.93,
 139.428288,   34.980631,        1.90,
 139.432793,   34.980631,        1.87,
 139.437297,   34.980631,        1.83,
 139.441802,   34.980631,        1.80,
 139.446306,   34.980631,        1.77,
 139.450811,   34.980631,        1.74,
 139.455315,   34.980631,        1.71,
 139.459820,   34.980631,        1.69,
 139.464324,   34.980631,        1.66,
 139.468829,   34.980631,        1.63,
 139.473333,   34.980631,        1.60,
 139.477838,   34.980631,        1.58,
 139.482342,   34.980631,        1.55,
 139.486847,   34.980631,        1.53,
 139.491351,   34.980631,        1.51,
 139.495856,   34.980631,        1.50,
 139.500360,   34.980631,        1.49,
 139.504865,   34.980631,        1.47,
 139.509369,   34.980631,        1.46,
 139.513874,   34.980631,        1.45,
 139.518378,   34.980631,        1.46,
 139.522883,   34.980631,        1.48,
 139.527387,   34.980631,        1.51,
 139.531892,   34.980631,        1.52,
 139.536396,   34.980631,        1.51,
 139.540901,   34.980631,        1.58,
 139.545405,   34.980631,        1.66,
 139.549910,   34.980631,        1.74,
 139.554414,   34.980631,        1.81,
 139.558919,   34.980631,        1.88,
 139.563423,   34.980631,        1.96,
 139.567928,   34.980631,        2.04,
 139.572432,   34.980631,        2.12,
 139.576937,   34.980631,        2.19,
 139.581441,   34.980631,        2.23,
 139.585946,   34.980631,        2.27,
 139.590450,   34.980631,        2.30,
 139.594955,   34.980631,        2.31,
 139.599459,   34.980631,        2.32,
 139.603964,   34.980631,        2.31,
 139.608468,   34.980631,        2.29,
 139.612973,   34.980631,        2.25,
 139.617477,   34.980631,        2.19,
 139.621982,   34.980631,        2.10,
 139.626486,   34.980631,        1.99,
 139.630991,   34.980631,        1.86,
 139.635495,   34.980631,        1.73,
 139.640000,   34.980631,        1.60,
 139.644505,   34.980631,        1.51,
 139.649009,   34.980631,        1.46,
 139.653514,   34.980631,        1.44,
 139.658018,   34.980631,        1.41,
 139.662523,   34.980631,        1.42,
 139.667027,   34.980631,        1.51,
 139.671532,   34.980631,        1.58,
 139.676036,   34.980631,        1.66,
 139.680541,   34.980631,        1.78,
 139.685045,   34.980631,        1.86,
 139.689550,   34.980631,        1.91,
 139.694054,   34.980631,        1.95,
 139.698559,   34.980631,        2.03,
 139.703063,   34.980631,        2.11,
 139.707568,   34.980631,        2.21,
 139.712072,   34.980631,        2.28,
 139.716577,   34.980631,        2.37,
 139.721081,   34.980631,        2.44,
 139.725586,   34.980631,        2.48,
 139.730090,   34.980631,        2.55,
 139.734595,   34.980631,        2.64,
 139.739099,   34.980631,        2.68,
 139.743604,   34.980631,        2.70,
 139.748108,   34.980631,        2.70,
 139.752613,   34.980631,        2.98,
 139.757117,   34.980631,        3.29,
 139.761622,   34.980631,        3.60,
 139.766126,   34.980631,        3.89,
 139.770631,   34.980631,        4.16,
 139.775135,   34.980631,        4.13,
 139.779640,   34.980631,        4.04,
 139.784144,   34.980631,        3.90,
 139.788649,   34.980631,        3.78,
 139.793153,   34.980631,        3.76,
 139.797658,   34.980631,        3.73,
 139.802162,   34.980631,        3.73,
 139.806667,   34.980631,        3.75,
 139.811171,   34.980631,        3.77,
 139.815676,   34.980631,        3.78,
 139.820180,   34.980631,        3.78,
 139.824685,   34.980631,        3.84,
 139.829189,   34.980631,        3.96,
 139.833694,   34.980631,        4.10,
 139.838198,   34.980631,        4.27,
 139.842703,   34.980631,        4.45,
 139.847207,   34.980631,        4.64,
 139.851712,   34.980631,        4.77,
 139.856216,   34.980631,        4.84,
 139.860721,   34.980631,        4.86,
 139.865225,   34.980631,        4.85,
 139.869730,   34.980631,        4.82,
 139.874234,   34.980631,        4.75,
 139.878739,   34.980631,        4.66,
 139.883243,   34.980631,        4.56,
 139.887748,   34.980631,        4.46,
 139.892252,   34.980631,        4.36,
 139.896757,   34.980631,        4.25,
 139.901261,   34.980631,        4.14,
 139.905766,   34.980631,        4.04,
 139.910270,   34.980631,        3.93,
 139.914775,   34.980631,        3.83,
 139.919279,   34.980631,        3.72,
 139.923784,   34.980631,        3.61,
 139.928288,   34.980631,        3.50,
 139.932793,   34.980631,        3.40,
 139.937297,   34.980631,        3.29,
 139.941802,   34.980631,        3.17,
 139.946306,   34.980631,        3.06,
 139.950811,   34.980631,        2.95,
 139.955315,   34.980631,        2.83,
 139.959820,   34.980631,        2.70,
 139.964324,   34.980631,        2.56,
 139.968829,   34.980631,        2.48,
 139.973333,   34.980631,        2.42,
 139.977838,   34.980631,        2.37,
 139.982342,   34.980631,        2.32,
 139.986847,   34.980631,        2.27,
 139.991351,   34.980631,        2.22,
 139.995856,   34.980631,        2.15,
 140.000360,   34.980631,        2.08,
 140.004865,   34.980631,        2.00,
 140.009369,   34.980631,        1.93,
 140.013874,   34.980631,        1.86,
 140.018378,   34.980631,        1.79,
 140.022883,   34.980631,        1.75,
 140.027387,   34.980631,        1.71,
 140.031892,   34.980631,        1.67,
 140.036396,   34.980631,        1.66,
 140.040901,   34.980631,        1.64,
 140.045405,   34.980631,        1.63,
 140.049910,   34.980631,        1.63,
 140.054414,   34.980631,        1.62,
 140.058919,   34.980631,        1.62,
 140.063423,   34.980631,        1.61,
 140.067928,   34.980631,        1.61,
 140.072432,   34.980631,        1.59,
 140.076937,   34.980631,        1.57,
 140.081441,   34.980631,        1.56,
 140.085946,   34.980631,        1.52,
 140.090450,   34.980631,        1.48,
 140.094955,   34.980631,        1.43,
 140.099459,   34.980631,        1.37,
 140.103964,   34.980631,        1.31,
 140.108468,   34.980631,        1.25,
 140.112973,   34.980631,        1.20,
 140.117477,   34.980631,        1.15,
 140.121982,   34.980631,        1.10,
 140.126486,   34.980631,        1.05,
 140.130991,   34.980631,        1.01,
 140.135495,   34.980631,        0.98,
 140.140000,   34.980631,        0.94,
 140.144505,   34.980631,        0.90,
 140.149009,   34.980631,        0.86,
 140.153514,   34.980631,        0.81,
 140.158018,   34.980631,        0.77,
 140.162523,   34.980631,        0.72,
 140.167027,   34.980631,        0.68,
 140.171532,   34.980631,        0.65,
 140.176036,   34.980631,        0.62,
 140.180541,   34.980631,        0.59,
 140.185045,   34.980631,        0.56,
 140.189550,   34.980631,        0.54,
 140.194054,   34.980631,        0.52,
 140.198559,   34.980631,        0.50,
 140.203063,   34.980631,        0.49,
 140.207568,   34.980631,        0.49,
 140.212072,   34.980631,        0.47,
 140.216577,   34.980631,        0.43,
 140.221081,   34.980631,        0.39,
 140.225586,   34.980631,        0.34,
 140.230090,   34.980631,        0.28,
 140.234595,   34.980631,        0.22,
 140.239099,   34.980631,        0.14,
 140.243604,   34.980631,        0.06,
 140.248108,   34.980631,        0.02,
 140.252613,   34.980631,        0.01,
 140.257117,   34.980631,        0.01,
 140.261622,   34.980631,        0.00,
 140.266126,   34.980631,        0.00,
 140.270631,   34.980631,        0.00,
 140.275135,   34.980631,        0.01,
 140.279640,   34.980631,        0.02,
 140.284144,   34.980631,        0.03,
 140.288649,   34.980631,        0.05,
 140.293153,   34.980631,        0.07,
 140.297658,   34.980631,        0.05,
 140.302162,   34.980631,       -0.00,
 140.306667,   34.980631,       -0.02,
 140.311171,   34.980631,       -0.04,
 140.315676,   34.980631,       -0.06,
 140.320180,   34.980631,       -0.08,
 140.324685,   34.980631,       -0.10,
 140.329189,   34.980631,       -0.12,
 140.333694,   34.980631,       -0.14,
 140.338198,   34.980631,       -0.16,
 140.342703,   34.980631,       -0.18,
 140.347207,   34.980631,       -0.21,
 140.351712,   34.980631,       -0.23,
 140.356216,   34.980631,       -0.25,
 140.360721,   34.980631,       -0.28,
 140.365225,   34.980631,       -0.31,
 140.369730,   34.980631,       -0.36,
 140.374234,   34.980631,       -0.37,
 140.378739,   34.980631,       -0.37,
 140.383243,   34.980631,       -0.37,
 140.387748,   34.980631,       -0.36,
 139.140000,   34.985135,       -1.55,
 139.144505,   34.985135,       -1.41,
 139.149009,   34.985135,       -1.22,
 139.153514,   34.985135,       -0.95,
 139.158018,   34.985135,       -0.69,
 139.162523,   34.985135,       -0.44,
 139.167027,   34.985135,       -0.21,
 139.171532,   34.985135,        0.02,
 139.176036,   34.985135,        0.24,
 139.180541,   34.985135,        0.45,
 139.185045,   34.985135,        0.64,
 139.189550,   34.985135,        0.83,
 139.194054,   34.985135,        1.00,
 139.198559,   34.985135,        1.17,
 139.203063,   34.985135,        1.32,
 139.207568,   34.985135,        1.45,
 139.212072,   34.985135,        1.42,
 139.216577,   34.985135,        1.34,
 139.221081,   34.985135,        1.26,
 139.225586,   34.985135,        1.20,
 139.230090,   34.985135,        1.13,
 139.234595,   34.985135,        1.16,
 139.239099,   34.985135,        1.18,
 139.243604,   34.985135,        1.21,
 139.248108,   34.985135,        1.24,
 139.252613,   34.985135,        1.29,
 139.257117,   34.985135,        1.32,
 139.261622,   34.985135,        1.33,
 139.266126,   34.985135,        1.31,
 139.270631,   34.985135,        1.30,
 139.275135,   34.985135,        1.30,
 139.279640,   34.985135,        1.30,
 139.284144,   34.985135,        1.32,
 139.288649,   34.985135,        1.33,
 139.293153,   34.985135,        1.37,
 139.297658,   34.985135,        1.43,
 139.302162,   34.985135,        1.50,
 139.306667,   34.985135,        1.59,
 139.311171,   34.985135,        1.68,
 139.315676,   34.985135,        1.76,
 139.320180,   34.985135,        1.85,
 139.324685,   34.985135,        1.93,
 139.329189,   34.985135,        2.01,
 139.333694,   34.985135,        2.10,
 139.338198,   34.985135,        2.19,
 139.342703,   34.985135,        2.29,
 139.347207,   34.985135,        2.39,
 139.351712,   34.985135,        2.46,
 139.356216,   34.985135,        2.49,
 139.360721,   34.985135,        2.46,
 139.365225,   34.985135,        2.43,
 139.369730,   34.985135,        2.39,
 139.374234,   34.985135,        2.36,
 139.378739,   34.985135,        2.33,
 139.383243,   34.985135,        2.30,
 139.387748,   34.985135,        2.27,
 139.392252,   34.985135,        2.25,
 139.396757,   34.985135,        2.23,
 139.401261,   34.985135,        2.21,
 139.405766,   34.985135,        2.17,
 139.410270,   34.985135,        2.13,
 139.414775,   34.985135,        2.10,
 139.419279,   34.985135,        2.07,
 139.423784,   34.985135,        2.03,
 139.428288,   34.985135,        2.00,
 139.432793,   34.985135,        1.96,
 139.437297,   34.985135,        1.92,
 139.441802,   34.985135,        1.89,
 139.446306,   34.985135,        1.85,
 139.450811,   34.985135,        1.82,
 139.455315,   34.985135,        1.79,
 139.459820,   34.985135,        1.77,
 139.464324,   34.985135,        1.75,
 139.468829,   34.985135,        1.72,
 139.473333,   34.985135,        1.70,
 139.477838,   34.985135,        1.67,
 139.482342,   34.985135,        1.65,
 139.486847,   34.985135,        1.63,
 139.491351,   34.985135,        1.61,
 139.495856,   34.985135,        1.59,
 139.500360,   34.985135,        1.59,
 139.504865,   34.985135,        1.57,
 139.509369,   34.985135,        1.56,
 139.513874,   34.985135,        1.53,
 139.518378,   34.985135,        1.58,
 139.522883,   34.985135,        1.63,
 139.527387,   34.985135,        1.67,
 139.531892,   34.985135,        1.69,
 139.536396,   34.985135,        1.73,
 139.540901,   34.985135,        1.78,
 139.545405,   34.985135,        1.85,
 139.549910,   34.985135,        1.91,
 139.554414,   34.985135,        1.97,
 139.558919,   34.985135,        2.05,
 139.563423,   34.985135,        2.13,
 139.567928,   34.985135,        2.22,
 139.572432,   34.985135,        2.30,
 139.576937,   34.985135,        2.37,
 139.581441,   34.985135,        2.42,
 139.585946,   34.985135,        2.46,
 139.590450,   34.985135,        2.48,
 139.594955,   34.985135,        2.49,
 139.599459,   34.985135,        2.48,
 139.603964,   34.985135,        2.48,
 139.608468,   34.985135,        2.46,
 139.612973,   34.985135,        2.42,
 139.617477,   34.985135,        2.36,
 139.621982,   34.985135,        2.27,
 139.626486,   34.985135,        2.16,
 139.630991,   34.985135,        2.02,
 139.635495,   34.985135,        1.86,
 139.640000,   34.985135,        1.74,
 139.644505,   34.985135,        1.70,
 139.649009,   34.985135,        1.62,
 139.653514,   34.985135,        1.59,
 139.658018,   34.985135,        1.62,
 139.662523,   34.985135,        1.65,
 139.667027,   34.985135,        1.69,
 139.671532,   34.985135,        1.74,
 139.676036,   34.985135,        1.87,
 139.680541,   34.985135,        1.97,
 139.685045,   34.985135,        2.04,
 139.689550,   34.985135,        2.15,
 139.694054,   34.985135,        2.27,
 139.698559,   34.985135,        2.32,
 139.703063,   34.985135,        2.42,
 139.707568,   34.985135,        2.59,
 139.712072,   34.985135,        2.69,
 139.716577,   34.985135,        2.88,
 139.721081,   34.985135,        2.94,
 139.725586,   34.985135,        3.06,
 139.730090,   34.985135,        3.14,
 139.734595,   34.985135,        3.12,
 139.739099,   34.985135,        3.25,
 139.743604,   34.985135,        3.32,
 139.748108,   34.985135,        3.45,
 139.752613,   34.985135,        3.76,
 139.757117,   34.985135,        4.07,
 139.761622,   34.985135,        4.33,
 139.766126,   34.985135,        4.58,
 139.770631,   34.985135,        4.72,
 139.775135,   34.985135,        4.64,
 139.779640,   34.985135,        4.50,
 139.784144,   34.985135,        4.31,
 139.788649,   34.985135,        4.01,
 139.793153,   34.985135,        3.94,
 139.797658,   34.985135,        3.88,
 139.802162,   34.985135,        3.80,
 139.806667,   34.985135,        3.84,
 139.811171,   34.985135,        3.87,
 139.815676,   34.985135,        3.89,
 139.820180,   34.985135,        3.89,
 139.824685,   34.985135,        3.95,
 139.829189,   34.985135,        4.06,
 139.833694,   34.985135,        4.20,
 139.838198,   34.985135,        4.38,
 139.842703,   34.985135,        4.58,
 139.847207,   34.985135,        4.79,
 139.851712,   34.985135,        4.97,
 139.856216,   34.985135,        5.03,
 139.860721,   34.985135,        5.05,
 139.865225,   34.985135,        5.02,
 139.869730,   34.985135,        4.95,
 139.874234,   34.985135,        4.85,
 139.878739,   34.985135,        4.75,
 139.883243,   34.985135,        4.64,
 139.887748,   34.985135,        4.52,
 139.892252,   34.985135,        4.41,
 139.896757,   34.985135,        4.30,
 139.901261,   34.985135,        4.19,
 139.905766,   34.985135,        4.08,
 139.910270,   34.985135,        3.97,
 139.914775,   34.985135,        3.87,
 139.919279,   34.985135,        3.76,
 139.923784,   34.985135,        3.65,
 139.928288,   34.985135,        3.54,
 139.932793,   34.985135,        3.43,
 139.937297,   34.985135,        3.32,
 139.941802,   34.985135,        3.21,
 139.946306,   34.985135,        3.09,
 139.950811,   34.985135,        2.98,
 139.955315,   34.985135,        2.86,
 139.959820,   34.985135,        2.74,
 139.964324,   34.985135,        2.60,
 139.968829,   34.985135,        2.48,
 139.973333,   34.985135,        2.43,
 139.977838,   34.985135,        2.38,
 139.982342,   34.985135,        2.34,
 139.986847,   34.985135,        2.29,
 139.991351,   34.985135,        2.24,
 139.995856,   34.985135,        2.19,
 140.000360,   34.985135,        2.11,
 140.004865,   34.985135,        2.04,
 140.009369,   34.985135,        1.96,
 140.013874,   34.985135,        1.89,
 140.018378,   34.985135,        1.82,
 140.022883,   34.985135,        1.77,
 140.027387,   34.985135,        1.73,
 140.031892,   34.985135,        1.69,
 140.036396,   34.985135,        1.66,
 140.040901,   34.985135,        1.64,
 140.045405,   34.985135,        1.63,
 140.049910,   34.985135,        1.62,
 140.054414,   34.985135,        1.61,
 140.058919,   34.985135,        1.61,
 140.063423,   34.985135,        1.60,
 140.067928,   34.985135,        1.59,
 140.072432,   34.985135,        1.58,
 140.076937,   34.985135,        1.57,
 140.081441,   34.985135,        1.55,
 140.085946,   34.985135,        1.52,
 140.090450,   34.985135,        1.49,
 140.094955,   34.985135,        1.44,
 140.099459,   34.985135,        1.39,
 140.103964,   34.985135,        1.34,
 140.108468,   34.985135,        1.29,
 140.112973,   34.985135,        1.23,
 140.117477,   34.985135,        1.18,
 140.121982,   34.985135,        1.14,
 140.126486,   34.985135,        1.09,
 140.130991,   34.985135,        1.05,
 140.135495,   34.985135,        1.01,
 140.140000,   34.985135,        0.98,
 140.144505,   34.985135,        0.94,
 140.149009,   34.985135,        0.90,
 140.153514,   34.985135,        0.85,
 140.158018,   34.985135,        0.81,
 140.162523,   34.985135,        0.77,
 140.167027,   34.985135,        0.73,
 140.171532,   34.985135,        0.70,
 140.176036,   34.985135,        0.67,
 140.180541,   34.985135,        0.65,
 140.185045,   34.985135,        0.62,
 140.189550,   34.985135,        0.60,
 140.194054,   34.985135,        0.57,
 140.198559,   34.985135,        0.55,
 140.203063,   34.985135,        0.53,
 140.207568,   34.985135,        0.51,
 140.212072,   34.985135,        0.49,
 140.216577,   34.985135,        0.46,
 140.221081,   34.985135,        0.42,
 140.225586,   34.985135,        0.37,
 140.230090,   34.985135,        0.32,
 140.234595,   34.985135,        0.26,
 140.239099,   34.985135,        0.20,
 140.243604,   34.985135,        0.15,
 140.248108,   34.985135,        0.09,
 140.252613,   34.985135,        0.05,
 140.257117,   34.985135,        0.03,
 140.261622,   34.985135,        0.01,
 140.266126,   34.985135,        0.00,
 140.270631,   34.985135,        0.00,
 140.275135,   34.985135,        0.01,
 140.279640,   34.985135,        0.03,
 140.284144,   34.985135,        0.06,
 140.288649,   34.985135,        0.10,
 140.293153,   34.985135,        0.12,
 140.297658,   34.985135,        0.10,
 140.302162,   34.985135,        0.04,
 140.306667,   34.985135,       -0.01,
 140.311171,   34.985135,       -0.03,
 140.315676,   34.985135,       -0.05,
 140.320180,   34.985135,       -0.07,
 140.324685,   34.985135,       -0.09,
 140.329189,   34.985135,       -0.11,
 140.333694,   34.985135,       -0.13,
 140.338198,   34.985135,       -0.15,
 140.342703,   34.985135,       -0.17,
 140.347207,   34.985135,       -0.19,
 140.351712,   34.985135,       -0.22,
 140.356216,   34.985135,       -0.24,
 140.360721,   34.985135,       -0.28,
 140.365225,   34.985135,       -0.32,
 140.369730,   34.985135,       -0.32,
 140.374234,   34.985135,       -0.32,
 140.378739,   34.985135,       -0.32,
 140.383243,   34.985135,       -0.32,
 140.387748,   34.985135,       -0.31,
 139.140000,   34.989640,       -1.44,
 139.144505,   34.989640,       -1.46,
 139.149009,   34.989640,       -1.32,
 139.153514,   34.989640,       -1.18,
 139.158018,   34.989640,       -0.93,
 139.162523,   34.989640,       -0.68,
 139.167027,   34.989640,       -0.44,
 139.171532,   34.989640,       -0.20,
 139.176036,   34.989640,        0.02,
 139.180541,   34.989640,        0.23,
 139.185045,   34.989640,        0.43,
 139.189550,   34.989640,        0.62,
 139.194054,   34.989640,        0.80,
 139.198559,   34.989640,        0.97,
 139.203063,   34.989640,        1.12,
 139.207568,   34.989640,        1.27,
 139.212072,   34.989640,        1.41,
 139.216577,   34.989640,        1.44,
 139.221081,   34.989640,        1.36,
 139.225586,   34.989640,        1.29,
 139.230090,   34.989640,        1.29,
 139.234595,   34.989640,        1.30,
 139.239099,   34.989640,        1.32,
 139.243604,   34.989640,        1.35,
 139.248108,   34.989640,        1.39,
 139.252613,   34.989640,        1.43,
 139.257117,   34.989640,        1.49,
 139.261622,   34.989640,        1.52,
 139.266126,   34.989640,        1.52,
 139.270631,   34.989640,        1.54,
 139.275135,   34.989640,        1.57,
 139.279640,   34.989640,        1.61,
 139.284144,   34.989640,        1.65,
 139.288649,   34.989640,        1.69,
 139.293153,   34.989640,        1.75,
 139.297658,   34.989640,        1.82,
 139.302162,   34.989640,        1.89,
 139.306667,   34.989640,        1.95,
 139.311171,   34.989640,        2.01,
 139.315676,   34.989640,        2.07,
 139.320180,   34.989640,        2.14,
 139.324685,   34.989640,        2.20,
 139.329189,   34.989640,        2.27,
 139.333694,   34.989640,        2.35,
 139.338198,   34.989640,        2.43,
 139.342703,   34.989640,        2.53,
 139.347207,   34.989640,        2.62,
 139.351712,   34.989640,        2.73,
 139.356216,   34.989640,        2.73,
 139.360721,   34.989640,        2.67,
 139.365225,   34.989640,        2.62,
 139.369730,   34.989640,        2.57,
 139.374234,   34.989640,        2.53,
 139.378739,   34.989640,        2.49,
 139.383243,   34.989640,        2.46,
 139.387748,   34.989640,        2.43,
 139.392252,   34.989640,        2.41,
 139.396757,   34.989640,        2.38,
 139.401261,   34.989640,        2.35,
 139.405766,   34.989640,        2.30,
 139.410270,   34.989640,        2.26,
 139.414775,   34.989640,        2.22,
 139.419279,   34.989640,        2.18,
 139.423784,   34.989640,        2.15,
 139.428288,   34.989640,        2.11,
 139.432793,   34.989640,        2.07,
 139.437297,   34.989640,        2.03,
 139.441802,   34.989640,        1.98,
 139.446306,   34.989640,        1.94,
 139.450811,   34.989640,        1.90,
 139.455315,   34.989640,        1.88,
 139.459820,   34.989640,        1.87,
 139.464324,   34.989640,        1.85,
 139.468829,   34.989640,        1.83,
 139.473333,   34.989640,        1.81,
 139.477838,   34.989640,        1.78,
 139.482342,   34.989640,        1.75,
 139.486847,   34.989640,        1.72,
 139.491351,   34.989640,        1.71,
 139.495856,   34.989640,        1.71,
 139.500360,   34.989640,        1.71,
 139.504865,   34.989640,        1.72,
 139.509369,   34.989640,        1.71,
 139.513874,   34.989640,        1.74,
 139.518378,   34.989640,        1.78,
 139.522883,   34.989640,        1.82,
 139.527387,   34.989640,        1.86,
 139.531892,   34.989640,        1.90,
 139.536396,   34.989640,        1.95,
 139.540901,   34.989640,        2.00,
 139.545405,   34.989640,        2.06,
 139.549910,   34.989640,        2.12,
 139.554414,   34.989640,        2.17,
 139.558919,   34.989640,        2.23,
 139.563423,   34.989640,        2.33,
 139.567928,   34.989640,        2.41,
 139.572432,   34.989640,        2.50,
 139.576937,   34.989640,        2.58,
 139.581441,   34.989640,        2.64,
 139.585946,   34.989640,        2.70,
 139.590450,   34.989640,        2.72,
 139.594955,   34.989640,        2.74,
 139.599459,   34.989640,        2.76,
 139.603964,   34.989640,        2.75,
 139.608468,   34.989640,        2.72,
 139.612973,   34.989640,        2.65,
 139.617477,   34.989640,        2.56,
 139.621982,   34.989640,        2.47,
 139.626486,   34.989640,        2.40,
 139.630991,   34.989640,        2.29,
 139.635495,   34.989640,        2.14,
 139.640000,   34.989640,        2.05,
 139.644505,   34.989640,        2.01,
 139.649009,   34.989640,        1.97,
 139.653514,   34.989640,        1.95,
 139.658018,   34.989640,        1.95,
 139.662523,   34.989640,        1.94,
 139.667027,   34.989640,        2.07,
 139.671532,   34.989640,        2.19,
 139.676036,   34.989640,        2.27,
 139.680541,   34.989640,        2.36,
 139.685045,   34.989640,        2.49,
 139.689550,   34.989640,        2.61,
 139.694054,   34.989640,        2.68,
 139.698559,   34.989640,        2.84,
 139.703063,   34.989640,        3.03,
 139.707568,   34.989640,        3.22,
 139.712072,   34.989640,        3.50,
 139.716577,   34.989640,        3.71,
 139.721081,   34.989640,        3.82,
