 139.140000,   34.850000,       -2.00,
 139.725586,   34.989640,        3.85,
 139.730090,   34.989640,        3.91,
 139.734595,   34.989640,        4.00,
 139.739099,   34.989640,        4.08,
 139.743604,   34.989640,        4.13,
 139.748108,   34.989640,        4.26,
 139.752613,   34.989640,        4.63,
 139.757117,   34.989640,        4.95,
 139.761622,   34.989640,        5.13,
 139.766126,   34.989640,        5.28,
 139.770631,   34.989640,        5.34,
 139.775135,   34.989640,        5.19,
 139.779640,   34.989640,        5.00,
 139.784144,   34.989640,        4.79,
 139.788649,   34.989640,        4.50,
 139.793153,   34.989640,        4.24,
 139.797658,   34.989640,        4.13,
 139.802162,   34.989640,        4.01,
 139.806667,   34.989640,        3.93,
 139.811171,   34.989640,        3.94,
 139.815676,   34.989640,        3.94,
 139.820180,   34.989640,        3.94,
 139.824685,   34.989640,        3.94,
 139.829189,   34.989640,        4.08,
 139.833694,   34.989640,        4.25,
 139.838198,   34.989640,        4.44,
 139.842703,   34.989640,        4.66,
 139.847207,   34.989640,        4.90,
 139.851712,   34.989640,        5.16,
 139.856216,   34.989640,        5.24,
 139.860721,   34.989640,        5.23,
 139.865225,   34.989640,        5.18,
 139.869730,   34.989640,        5.06,
 139.874234,   34.989640,        4.94,
 139.878739,   34.989640,        4.81,
 139.883243,   34.989640,        4.69,
 139.887748,   34.989640,        4.58,
 139.892252,   34.989640,        4.46,
 139.896757,   34.989640,        4.35,
 139.901261,   34.989640,        4.24,
 139.905766,   34.989640,        4.12,
 139.910270,   34.989640,        4.01,
 139.914775,   34.989640,        3.90,
 139.919279,   34.989640,        3.79,
 139.923784,   34.989640,        3.68,
 139.928288,   34.989640,        3.57,
 139.932793,   34.989640,        3.46,
 139.937297,   34.989640,        3.35,
 139.941802,   34.989640,        3.23,
 139.946306,   34.989640,        3.12,
 139.950811,   34.989640,        3.01,
 139.955315,   34.989640,        2.89,
 139.959820,   34.989640,        2.76,
 139.964324,   34.989640,        2.64,
 139.968829,   34.989640,        2.51,
 139.973333,   34.989640,        2.44,
 139.977838,   34.989640,        2.39,
 139.982342,   34.989640,        2.34,
 139.986847,   34.989640,        2.31,
 139.991351,   34.989640,        2.26,
 139.995856,   34.989640,        2.21,
 140.000360,   34.989640,        2.15,
 140.004865,   34.989640,        2.07,
 140.009369,   34.989640,        2.00,
 140.013874,   34.989640,        1.93,
 140.018378,   34.989640,        1.86,
 140.022883,   34.989640,        1.80,
 140.027387,   34.989640,        1.75,
 140.031892,   34.989640,        1.71,
 140.036396,   34.989640,        1.67,
 140.040901,   34.989640,        1.65,
 140.045405,   34.989640,        1.63,
 140.049910,   34.989640,        1.61,
 140.054414,   34.989640,        1.61,
 140.058919,   34.989640,        1.60,
 140.063423,   34.989640,        1.59,
 140.067928,   34.989640,        1.58,
 140.072432,   34.989640,        1.57,
 140.076937,   34.989640,        1.56,
 140.081441,   34.989640,        1.54,
 140.085946,   34.989640,        1.51,
 140.090450,   34.989640,        1.49,
 140.094955,   34.989640,        1.45,
 140.099459,   34.989640,        1.40,
 140.103964,   34.989640,        1.36,
 140.108468,   34.989640,        1.31,
 140.112973,   34.989640,        1.26,
 140.117477,   34.989640,        1.21,
 140.121982,   34.989640,        1.17,
 140.126486,   34.989640,        1.13,
 140.130991,   34.989640,        1.09,
 140.135495,   34.989640,        1.05,
 140.140000,   34.989640,        1.01,
 140.144505,   34.989640,        0.97,
 140.149009,   34.989640,        0.93,
 140.153514,   34.989640,        0.89,
 140.158018,   34.989640,        0.85,
 140.162523,   34.989640,        0.81,
 140.167027,   34.989640,        0.78,
 140.171532,   34.989640,        0.74,
 140.176036,   34.989640,        0.72,
 140.180541,   34.989640,        0.69,
 140.185045,   34.989640,        0.67,
 140.189550,   34.989640,        0.64,
 140.194054,   34.989640,        0.62,
 140.198559,   34.989640,        0.60,
 140.203063,   34.989640,        0.58,
 140.207568,   34.989640,        0.56,
 140.212072,   34.989640,        0.53,
 140.216577,   34.989640,        0.50,
 140.221081,   34.989640,        0.46,
 140.225586,   34.989640,        0.42,
 140.230090,   34.989640,        0.37,
 140.234595,   34.989640,        0.33,
 140.239099,   34.989640,        0.29,
 140.243604,   34.989640,        0.25,
 140.248108,   34.989640,        0.19,
 140.252613,   34.989640,        0.12,
 140.257117,   34.989640,        0.07,
 140.261622,   34.989640,        0.04,
 140.266126,   34.989640,        0.01,
 140.270631,   34.989640,        0.00,
 140.275135,   34.989640,        0.03,
 140.279640,   34.989640,        0.06,
 140.284144,   34.989640,        0.10,
 140.288649,   34.989640,        0.16,
 140.293153,   34.989640,        0.18,
 140.297658,   34.989640,        0.15,
 140.302162,   34.989640,        0.10,
 140.306667,   34.989640,        0.02,
 140.311171,   34.989640,       -0.01,
 140.315676,   34.989640,       -0.03,
 140.320180,   34.989640,       -0.05,
 140.324685,   34.989640,       -0.07,
 140.329189,   34.989640,       -0.09,
 140.333694,   34.989640,       -0.12,
 140.338198,   34.989640,       -0.14,
 140.342703,   34.989640,       -0.16,
 140.347207,   34.989640,       -0.18,
 140.351712,   34.989640,       -0.21,
 140.356216,   34.989640,       -0.25,
 140.360721,   34.989640,       -0.27,
 140.365225,   34.989640,       -0.27,
 140.369730,   34.989640,       -0.28,
 140.374234,   34.989640,       -0.28,
 140.378739,   34.989640,       -0.27,
 140.383243,   34.989640,       -0.27,
 140.387748,   34.989640,       -0.26,
 139.140000,   34.994144,       -1.20,
 139.144505,   34.994144,       -1.23,
 139.149009,   34.994144,       -1.26,
 139.153514,   34.994144,       -1.23,
 139.158018,   34.994144,       -1.09,
 139.162523,   34.994144,       -0.90,
 139.167027,   34.994144,       -0.65,
 139.171532,   34.994144,       -0.42,
 139.176036,   34.994144,       -0.19,
 139.180541,   34.994144,        0.02,
 139.185045,   34.994144,        0.23,
 139.189550,   34.994144,        0.42,
 139.194054,   34.994144,        0.60,
 139.198559,   34.994144,        0.78,
 139.203063,   34.994144,        0.94,
 139.207568,   34.994144,        1.09,
 139.212072,   34.994144,        1.23,
 139.216577,   34.994144,        1.36,
 139.221081,   34.994144,        1.45,
 139.225586,   34.994144,        1.42,
 139.230090,   34.994144,        1.42,
 139.234595,   34.994144,        1.42,
 139.239099,   34.994144,        1.44,
 139.243604,   34.994144,        1.46,
 139.248108,   34.994144,        1.50,
 139.252613,   34.994144,        1.55,
 139.257117,   34.994144,        1.61,
 139.261622,   34.994144,        1.69,
 139.266126,   34.994144,        1.73,
 139.270631,   34.994144,        1.75,
 139.275135,   34.994144,        1.79,
 139.279640,   34.994144,        1.87,
 139.284144,   34.994144,        1.96,
 139.288649,   34.994144,        2.06,
 139.293153,   34.994144,        2.14,
 139.297658,   34.994144,        2.21,
 139.302162,   34.994144,        2.28,
 139.306667,   34.994144,        2.32,
 139.311171,   34.994144,        2.34,
 139.315676,   34.994144,        2.38,
 139.320180,   34.994144,        2.42,
 139.324685,   34.994144,        2.46,
 139.329189,   34.994144,        2.52,
 139.333694,   34.994144,        2.58,
 139.338198,   34.994144,        2.66,
 139.342703,   34.994144,        2.73,
 139.347207,   34.994144,        2.81,
 139.351712,   34.994144,        2.87,
 139.356216,   34.994144,        2.85,
 139.360721,   34.994144,        2.81,
 139.365225,   34.994144,        2.76,
 139.369730,   34.994144,        2.72,
 139.374234,   34.994144,        2.68,
 139.378739,   34.994144,        2.64,
 139.383243,   34.994144,        2.61,
 139.387748,   34.994144,        2.58,
 139.392252,   34.994144,        2.55,
 139.396757,   34.994144,        2.51,
 139.401261,   34.994144,        2.48,
 139.405766,   34.994144,        2.43,
 139.410270,   34.994144,        2.39,
 139.414775,   34.994144,        2.35,
 139.419279,   34.994144,        2.31,
 139.423784,   34.994144,        2.27,
 139.428288,   34.994144,        2.24,
 139.432793,   34.994144,        2.20,
 139.437297,   34.994144,        2.15,
 139.441802,   34.994144,        2.10,
 139.446306,   34.994144,        2.05,
 139.450811,   34.994144,        2.01,
 139.455315,   34.994144,        2.00,
 139.459820,   34.994144,        1.99,
 139.464324,   34.994144,        1.98,
 139.468829,   34.994144,        1.97,
 139.473333,   34.994144,        1.94,
 139.477838,   34.994144,        1.91,
 139.482342,   34.994144,        1.88,
 139.486847,   34.994144,        1.82,
 139.491351,   34.994144,        1.83,
 139.495856,   34.994144,        1.86,
 139.500360,   34.994144,        1.88,
 139.504865,   34.994144,        1.90,
 139.509369,   34.994144,        1.93,
 139.513874,   34.994144,        1.96,
 139.518378,   34.994144,        2.00,
 139.522883,   34.994144,        2.04,
 139.527387,   34.994144,        2.08,
 139.531892,   34.994144,        2.12,
 139.536396,   34.994144,        2.17,
 139.540901,   34.994144,        2.23,
 139.545405,   34.994144,        2.31,
 139.549910,   34.994144,        2.38,
 139.554414,   34.994144,        2.46,
 139.558919,   34.994144,        2.53,
 139.563423,   34.994144,        2.58,
 139.567928,   34.994144,        2.64,
 139.572432,   34.994144,        2.71,
 139.576937,   34.994144,        2.79,
 139.581441,   34.994144,        2.87,
 139.585946,   34.994144,        2.94,
 139.590450,   34.994144,        3.00,
 139.594955,   34.994144,        3.06,
 139.599459,   34.994144,        3.11,
 139.603964,   34.994144,        3.12,
 139.608468,   34.994144,        3.06,
 139.612973,   34.994144,        3.00,
 139.617477,   34.994144,        2.93,
 139.621982,   34.994144,        2.86,
 139.626486,   34.994144,        2.76,
 139.630991,   34.994144,        2.66,
 139.635495,   34.994144,        2.55,
 139.640000,   34.994144,        2.48,
 139.644505,   34.994144,        2.42,
 139.649009,   34.994144,        2.35,
 139.653514,   34.994144,        2.38,
 139.658018,   34.994144,        2.45,
 139.662523,   34.994144,        2.53,
 139.667027,   34.994144,        2.62,
 139.671532,   34.994144,        2.69,
 139.676036,   34.994144,        2.79,
 139.680541,   34.994144,        3.00,
 139.685045,   34.994144,        3.17,
 139.689550,   34.994144,        3.28,
 139.694054,   34.994144,        3.43,
 139.698559,   34.994144,        3.62,
 139.703063,   34.994144,        3.81,
 139.707568,   34.994144,        4.14,
 139.712072,   34.994144,        4.46,
 139.716577,   34.994144,        4.70,
 139.721081,   34.994144,        4.83,
 139.725586,   34.994144,        4.92,
 139.730090,   34.994144,        5.00,
 139.734595,   34.994144,        5.04,
 139.739099,   34.994144,        5.13,
 139.743604,   34.994144,        5.35,
 139.748108,   34.994144,        5.48,
 139.752613,   34.994144,        5.64,
 139.757117,   34.994144,        5.88,
 139.761622,   34.994144,        6.03,
 139.766126,   34.994144,        6.11,
 139.770631,   34.994144,        6.02,
 139.775135,   34.994144,        5.84,
 139.779640,   34.994144,        5.64,
 139.784144,   34.994144,        5.34,
 139.788649,   34.994144,        5.05,
 139.793153,   34.994144,        4.73,
 139.797658,   34.994144,        4.43,
 139.802162,   34.994144,        4.29,
 139.806667,   34.994144,        4.17,
 139.811171,   34.994144,        4.02,
 139.815676,   34.994144,        3.98,
 139.820180,   34.994144,        3.97,
 139.824685,   34.994144,        3.97,
 139.829189,   34.994144,        4.03,
 139.833694,   34.994144,        4.16,
 139.838198,   34.994144,        4.34,
 139.842703,   34.994144,        4.61,
 139.847207,   34.994144,        4.89,
 139.851712,   34.994144,        5.21,
 139.856216,   34.994144,        5.42,
 139.860721,   34.994144,        5.40,
 139.865225,   34.994144,        5.28,
 139.869730,   34.994144,        5.13,
 139.874234,   34.994144,        5.00,
 139.878739,   34.994144,        4.87,
 139.883243,   34.994144,        4.74,
 139.887748,   34.994144,        4.62,
 139.892252,   34.994144,        4.50,
 139.896757,   34.994144,        4.39,
 139.901261,   34.994144,        4.28,
 139.905766,   34.994144,        4.17,
 139.910270,   34.994144,        4.06,
 139.914775,   34.994144,        3.95,
 139.919279,   34.994144,        3.84,
 139.923784,   34.994144,        3.72,
 139.928288,   34.994144,        3.61,
 139.932793,   34.994144,        3.50,
 139.937297,   34.994144,        3.38,
 139.941802,   34.994144,        3.27,
 139.946306,   34.994144,        3.15,
 139.950811,   34.994144,        3.03,
 139.955315,   34.994144,        2.91,
 139.959820,   34.994144,        2.79,
 139.964324,   34.994144,        2.67,
 139.968829,   34.994144,        2.55,
 139.973333,   34.994144,        2.46,
 139.977838,   34.994144,        2.40,
 139.982342,   34.994144,        2.35,
 139.986847,   34.994144,        2.32,
 139.991351,   34.994144,        2.28,
 139.995856,   34.994144,        2.23,
 140.000360,   34.994144,        2.17,
 140.004865,   34.994144,        2.11,
 140.009369,   34.994144,        2.04,
 140.013874,   34.994144,        1.97,
 140.018378,   34.994144,        1.90,
 140.022883,   34.994144,        1.84,
 140.027387,   34.994144,        1.77,
 140.031892,   34.994144,        1.73,
 140.036396,   34.994144,        1.69,
 140.040901,   34.994144,        1.66,
 140.045405,   34.994144,        1.64,
 140.049910,   34.994144,        1.61,
 140.054414,   34.994144,        1.60,
 140.058919,   34.994144,        1.59,
 140.063423,   34.994144,        1.58,
 140.067928,   34.994144,        1.56,
 140.072432,   34.994144,        1.55,
 140.076937,   34.994144,        1.54,
 140.081441,   34.994144,        1.53,
 140.085946,   34.994144,        1.51,
 140.090450,   34.994144,        1.48,
 140.094955,   34.994144,        1.45,
 140.099459,   34.994144,        1.42,
 140.103964,   34.994144,        1.37,
 140.108468,   34.994144,        1.33,
 140.112973,   34.994144,        1.29,
 140.117477,   34.994144,        1.24,
 140.121982,   34.994144,        1.20,
 140.126486,   34.994144,        1.16,
 140.130991,   34.994144,        1.12,
 140.135495,   34.994144,        1.08,
 140.140000,   34.994144,        1.04,
 140.144505,   34.994144,        1.00,
 140.149009,   34.994144,        0.96,
 140.153514,   34.994144,        0.93,
 140.158018,   34.994144,        0.89,
 140.162523,   34.994144,        0.85,
 140.167027,   34.994144,        0.82,
 140.171532,   34.994144,        0.79,
 140.176036,   34.994144,        0.76,
 140.180541,   34.994144,        0.74,
 140.185045,   34.994144,        0.71,
 140.189550,   34.994144,        0.69,
 140.194054,   34.994144,        0.66,
 140.198559,   34.994144,        0.64,
 140.203063,   34.994144,        0.62,
 140.207568,   34.994144,        0.61,
 140.212072,   34.994144,        0.59,
 140.216577,   34.994144,        0.56,
 140.221081,   34.994144,        0.52,
 140.225586,   34.994144,        0.48,
 140.230090,   34.994144,        0.45,
 140.234595,   34.994144,        0.42,
 140.239099,   34.994144,        0.39,
 140.243604,   34.994144,        0.35,
 140.248108,   34.994144,        0.29,
 140.252613,   34.994144,        0.23,
 140.257117,   34.994144,        0.15,
 140.261622,   34.994144,        0.08,
 140.266126,   34.994144,        0.03,
 140.270631,   34.994144,        0.01,
 140.275135,   34.994144,        0.04,
 140.279640,   34.994144,        0.09,
 140.284144,   34.994144,        0.16,
 140.288649,   34.994144,        0.23,
 140.293153,   34.994144,        0.24,
 140.297658,   34.994144,        0.22,
 140.302162,   34.994144,        0.16,
 140.306667,   34.994144,        0.08,
 140.311171,   34.994144,       -0.00,
 140.315676,   34.994144,       -0.02,
 140.320180,   34.994144,       -0.04,
 140.324685,   34.994144,       -0.06,
 140.329189,   34.994144,       -0.08,
 140.333694,   34.994144,       -0.10,
 140.338198,   34.994144,       -0.12,
 140.342703,   34.994144,       -0.15,
 140.347207,   34.994144,       -0.18,
 140.351712,   34.994144,       -0.21,
 140.356216,   34.994144,       -0.22,
 140.360721,   34.994144,       -0.23,
 140.365225,   34.994144,       -0.23,
 140.369730,   34.994144,       -0.23,
 140.374234,   34.994144,       -0.23,
 140.378739,   34.994144,       -0.23,
 140.383243,   34.994144,       -0.22,
 140.387748,   34.994144,       -0.21,
 139.140000,   34.998649,       -0.97,
 139.144505,   34.998649,       -1.01,
 139.149009,   34.998649,       -1.04,
 139.153514,   34.998649,       -1.06,
 139.158018,   34.998649,       -1.07,
 139.162523,   34.998649,       -0.99,
 139.167027,   34.998649,       -0.85,
 139.171532,   34.998649,       -0.62,
 139.176036,   34.998649,       -0.39,
 139.180541,   34.998649,       -0.17,
 139.185045,   34.998649,        0.04,
 139.189550,   34.998649,        0.23,
 139.194054,   34.998649,        0.42,
 139.198559,   34.998649,        0.60,
 139.203063,   34.998649,        0.76,
 139.207568,   34.998649,        0.92,
 139.212072,   34.998649,        1.06,
 139.216577,   34.998649,        1.20,
 139.221081,   34.998649,        1.34,
 139.225586,   34.998649,        1.46,
 139.230090,   34.998649,        1.48,
 139.234595,   34.998649,        1.49,
 139.239099,   34.998649,        1.51,
 139.243604,   34.998649,        1.54,
 139.248108,   34.998649,        1.55,
 139.252613,   34.998649,        1.58,
 139.257117,   34.998649,        1.59,
 139.261622,   34.998649,        1.57,
 139.266126,   34.998649,        1.69,
 139.270631,   34.998649,        1.81,
 139.275135,   34.998649,        1.92,
 139.279640,   34.998649,        2.05,
 139.284144,   34.998649,        2.19,
 139.288649,   34.998649,        2.35,
 139.293153,   34.998649,        2.50,
 139.297658,   34.998649,        2.60,
 139.302162,   34.998649,        2.66,
 139.306667,   34.998649,        2.67,
 139.311171,   34.998649,        2.67,
 139.315676,   34.998649,        2.67,
 139.320180,   34.998649,        2.68,
 139.324685,   34.998649,        2.71,
 139.329189,   34.998649,        2.75,
 139.333694,   34.998649,        2.80,
 139.338198,   34.998649,        2.85,
 139.342703,   34.998649,        2.91,
 139.347207,   34.998649,        2.95,
 139.351712,   34.998649,        2.96,
 139.356216,   34.998649,        2.94,
 139.360721,   34.998649,        2.91,
 139.365225,   34.998649,        2.88,
 139.369730,   34.998649,        2.84,
 139.374234,   34.998649,        2.81,
 139.378739,   34.998649,        2.77,
 139.383243,   34.998649,        2.74,
 139.387748,   34.998649,        2.70,
 139.392252,   34.998649,        2.67,
 139.396757,   34.998649,        2.64,
 139.401261,   34.998649,        2.61,
 139.405766,   34.998649,        2.57,
 139.410270,   34.998649,        2.52,
 139.414775,   34.998649,        2.49,
 139.419279,   34.998649,        2.45,
 139.423784,   34.998649,        2.41,
 139.428288,   34.998649,        2.37,
 139.432793,   34.998649,        2.33,
 139.437297,   34.998649,        2.29,
 139.441802,   34.998649,        2.25,
 139.446306,   34.998649,        2.21,
 139.450811,   34.998649,        2.19,
 139.455315,   34.998649,        2.17,
 139.459820,   34.998649,        2.16,
 139.464324,   34.998649,        2.14,
 139.468829,   34.998649,        2.12,
 139.473333,   34.998649,        2.10,
 139.477838,   34.998649,        2.07,
 139.482342,   34.998649,        2.04,
 139.486847,   34.998649,        2.02,
 139.491351,   34.998649,        2.04,
 139.495856,   34.998649,        2.06,
 139.500360,   34.998649,        2.09,
 139.504865,   34.998649,        2.12,
 139.509369,   34.998649,        2.15,
 139.513874,   34.998649,        2.19,
 139.518378,   34.998649,        2.22,
 139.522883,   34.998649,        2.27,
 139.527387,   34.998649,        2.31,
 139.531892,   34.998649,        2.35,
 139.536396,   34.998649,        2.39,
 139.540901,   34.998649,        2.49,
 139.545405,   34.998649,        2.58,
 139.549910,   34.998649,        2.68,
 139.554414,   34.998649,        2.77,
 139.558919,   34.998649,        2.84,
 139.563423,   34.998649,        2.89,
 139.567928,   34.998649,        2.92,
 139.572432,   34.998649,        2.94,
 139.576937,   34.998649,        3.07,
 139.581441,   34.998649,        3.18,
 139.585946,   34.998649,        3.29,
 139.590450,   34.998649,        3.36,
 139.594955,   34.998649,        3.42,
 139.599459,   34.998649,        3.47,
 139.603964,   34.998649,        3.50,
 139.608468,   34.998649,        3.46,
 139.612973,   34.998649,        3.41,
 139.617477,   34.998649,        3.36,
 139.621982,   34.998649,        3.29,
 139.626486,   34.998649,        3.19,
 139.630991,   34.998649,        3.08,
 139.635495,   34.998649,        2.98,
 139.640000,   34.998649,        2.98,
 139.644505,   34.998649,        2.98,
 139.649009,   34.998649,        2.97,
 139.653514,   34.998649,        3.03,
 139.658018,   34.998649,        3.11,
 139.662523,   34.998649,        3.18,
 139.667027,   34.998649,        3.28,
 139.671532,   34.998649,        3.46,
 139.676036,   34.998649,        3.69,
 139.680541,   34.998649,        3.85,
 139.685045,   34.998649,        3.99,
 139.689550,   34.998649,        4.22,
 139.694054,   34.998649,        4.41,
 139.698559,   34.998649,        4.59,
 139.703063,   34.998649,        4.98,
 139.707568,   34.998649,        5.32,
 139.712072,   34.998649,        5.60,
 139.716577,   34.998649,        5.89,
 139.721081,   34.998649,        6.12,
 139.725586,   34.998649,        6.27,
 139.730090,   34.998649,        6.42,
 139.734595,   34.998649,        6.51,
 139.739099,   34.998649,        6.64,
 139.743604,   34.998649,        6.83,
 139.748108,   34.998649,        6.90,
 139.752613,   34.998649,        6.93,
 139.757117,   34.998649,        6.96,
 139.761622,   34.998649,        7.03,
 139.766126,   34.998649,        7.11,
 139.770631,   34.998649,        6.90,
 139.775135,   34.998649,        6.65,
 139.779640,   34.998649,        6.38,
 139.784144,   34.998649,        6.01,
 139.788649,   34.998649,        5.66,
 139.793153,   34.998649,        5.30,
 139.797658,   34.998649,        4.87,
 139.802162,   34.998649,        4.58,
 139.806667,   34.998649,        4.41,
 139.811171,   34.998649,        4.19,
 139.815676,   34.998649,        4.02,
 139.820180,   34.998649,        4.00,
 139.824685,   34.998649,        4.01,
 139.829189,   34.998649,        4.05,
 139.833694,   34.998649,        4.15,
 139.838198,   34.998649,        4.34,
 139.842703,   34.998649,        4.57,
 139.847207,   34.998649,        4.87,
 139.851712,   34.998649,        5.25,
 139.856216,   34.998649,        5.64,
 139.860721,   34.998649,        5.56,
 139.865225,   34.998649,        5.35,
 139.869730,   34.998649,        5.18,
 139.874234,   34.998649,        5.04,
 139.878739,   34.998649,        4.90,
 139.883243,   34.998649,        4.78,
 139.887748,   34.998649,        4.66,
 139.892252,   34.998649,        4.55,
 139.896757,   34.998649,        4.44,
 139.901261,   34.998649,        4.33,
 139.905766,   34.998649,        4.22,
 139.910270,   34.998649,        4.12,
 139.914775,   34.998649,        4.01,
 139.919279,   34.998649,        3.90,
 139.923784,   34.998649,        3.78,
 139.928288,   34.998649,        3.67,
 139.932793,   34.998649,        3.55,
 139.937297,   34.998649,        3.44,
 139.941802,   34.998649,        3.32,
 139.946306,   34.998649,        3.19,
 139.950811,   34.998649,        3.07,
 139.955315,   34.998649,        2.94,
 139.959820,   34.998649,        2.82,
 139.964324,   34.998649,        2.70,
 139.968829,   34.998649,        2.58,
 139.973333,   34.998649,        2.48,
 139.977838,   34.998649,        2.42,
 139.982342,   34.998649,        2.36,
 139.986847,   34.998649,        2.32,
 139.991351,   34.998649,        2.29,
 139.995856,   34.998649,        2.25,
 140.000360,   34.998649,        2.20,
 140.004865,   34.998649,        2.15,
 140.009369,   34.998649,        2.08,
 140.013874,   34.998649,        2.01,
 140.018378,   34.998649,        1.94,
 140.022883,   34.998649,        1.88,
 140.027387,   34.998649,        1.81,
 140.031892,   34.998649,        1.76,
 140.036396,   34.998649,        1.72,
 140.040901,   34.998649,        1.68,
 140.045405,   34.998649,        1.65,
 140.049910,   34.998649,        1.63,
 140.054414,   34.998649,        1.60,
 140.058919,   34.998649,        1.59,
 140.063423,   34.998649,        1.58,
 140.067928,   34.998649,        1.56,
 140.072432,   34.998649,        1.54,
 140.076937,   34.998649,        1.53,
 140.081441,   34.998649,        1.52,
 140.085946,   34.998649,        1.50,
 140.090450,   34.998649,        1.48,
 140.094955,   34.998649,        1.45,
 140.099459,   34.998649,        1.42,
 140.103964,   34.998649,        1.38,
 140.108468,   34.998649,        1.34,
 140.112973,   34.998649,        1.31,
 140.117477,   34.998649,        1.26,
 140.121982,   34.998649,        1.22,
 140.126486,   34.998649,        1.18,
 140.130991,   34.998649,        1.15,
 140.135495,   34.998649,        1.11,
 140.140000,   34.998649,        1.07,
 140.144505,   34.998649,        1.03,
 140.149009,   34.998649,        0.99,
 140.153514,   34.998649,        0.96,
 140.158018,   34.998649,        0.92,
 140.162523,   34.998649,        0.89,
 140.167027,   34.998649,        0.86,
 140.171532,   34.998649,        0.83,
 140.176036,   34.998649,        0.81,
 140.180541,   34.998649,        0.78,
 140.185045,   34.998649,        0.76,
 140.189550,   34.998649,        0.73,
 140.194054,   34.998649,        0.71,
 140.198559,   34.998649,        0.69,
 140.203063,   34.998649,        0.67,
 140.207568,   34.998649,        0.66,
 140.212072,   34.998649,        0.64,
 140.216577,   34.998649,        0.63,
 140.221081,   34.998649,        0.60,
 140.225586,   34.998649,        0.57,
 140.230090,   34.998649,        0.54,
 140.234595,   34.998649,        0.52,
 140.239099,   34.998649,        0.49,
 140.243604,   34.998649,        0.45,
 140.248108,   34.998649,        0.40,
 140.252613,   34.998649,        0.33,
 140.257117,   34.998649,        0.25,
 140.261622,   34.998649,        0.17,
 140.266126,   34.998649,        0.09,
 140.270631,   34.998649,        0.02,
 140.275135,   34.998649,        0.09,
 140.279640,   34.998649,        0.16,
 140.284144,   34.998649,        0.23,
 140.288649,   34.998649,        0.30,
 140.293153,   34.998649,        0.32,
 140.297658,   34.998649,        0.29,
 140.302162,   34.998649,        0.22,
 140.306667,   34.998649,        0.14,
 140.311171,   34.998649,        0.06,
 140.315676,   34.998649,       -0.01,
 140.320180,   34.998649,       -0.03,
 140.324685,   34.998649,       -0.05,
 140.329189,   34.998649,       -0.07,
 140.333694,   34.998649,       -0.09,
 140.338198,   34.998649,       -0.11,
 140.342703,   34.998649,       -0.15,
 140.347207,   34.998649,       -0.17,
 140.351712,   34.998649,       -0.18,
 140.356216,   34.998649,       -0.19,
 140.360721,   34.998649,       -0.19,
 140.365225,   34.998649,       -0.19,
 140.369730,   34.998649,       -0.19,
 140.374234,   34.998649,       -0.19,
 140.378739,   34.998649,       -0.18,
 140.383243,   34.998649,       -0.17,
 140.387748,   34.998649,       -0.16,
 139.140000,   35.003153,       -0.76,
 139.144505,   35.003153,       -0.81,
 139.149009,   35.003153,       -0.84,
 139.153514,   35.003153,       -0.87,
 139.158018,   35.003153,       -0.88,
 139.162523,   35.003153,       -0.89,
 139.167027,   35.003153,       -0.87,
 139.171532,   35.003153,       -0.76,
 139.176036,   35.003153,       -0.58,
 139.180541,   35.003153,       -0.36,
 139.185045,   35.003153,       -0.15,
 139.189550,   35.003153,        0.06,
 139.194054,   35.003153,        0.25,
 139.198559,   35.003153,        0.43,
 139.203063,   35.003153,        0.60,
 139.207568,   35.003153,        0.76,
 139.212072,   35.003153,        0.91,
 139.216577,   35.003153,        1.05,
 139.221081,   35.003153,        1.22,
 139.225586,   35.003153,        1.37,
 139.230090,   35.003153,        1.46,
 139.234595,   35.003153,        1.51,
 139.239099,   35.003153,        1.53,
 139.243604,   35.003153,        1.53,
 139.248108,   35.003153,        1.51,
