 139.140000,   34.850000,       -2.00,
 139.252613,   35.003153,        1.48,
 139.257117,   35.003153,        1.42,
 139.261622,   35.003153,        1.40,
 139.266126,   35.003153,        1.51,
 139.270631,   35.003153,        1.72,
 139.275135,   35.003153,        1.93,
 139.279640,   35.003153,        2.12,
 139.284144,   35.003153,        2.33,
 139.288649,   35.003153,        2.55,
 139.293153,   35.003153,        2.78,
 139.297658,   35.003153,        2.97,
 139.302162,   35.003153,        3.04,
 139.306667,   35.003153,        3.01,
 139.311171,   35.003153,        2.97,
 139.315676,   35.003153,        2.95,
 139.320180,   35.003153,        2.94,
 139.324685,   35.003153,        2.94,
 139.329189,   35.003153,        2.96,
 139.333694,   35.003153,        2.99,
 139.338198,   35.003153,        3.02,
 139.342703,   35.003153,        3.04,
 139.347207,   35.003153,        3.06,
 139.351712,   35.003153,        3.04,
 139.356216,   35.003153,        3.03,
 139.360721,   35.003153,        3.00,
 139.365225,   35.003153,        2.98,
 139.369730,   35.003153,        2.95,
 139.374234,   35.003153,        2.91,
 139.378739,   35.003153,        2.88,
 139.383243,   35.003153,        2.85,
 139.387748,   35.003153,        2.82,
 139.392252,   35.003153,        2.79,
 139.396757,   35.003153,        2.76,
 139.401261,   35.003153,        2.73,
 139.405766,   35.003153,        2.70,
 139.410270,   35.003153,        2.66,
 139.414775,   35.003153,        2.62,
 139.419279,   35.003153,        2.59,
 139.423784,   35.003153,        2.56,
 139.428288,   35.003153,        2.52,
 139.432793,   35.003153,        2.49,
 139.437297,   35.003153,        2.45,
 139.441802,   35.003153,        2.42,
 139.446306,   35.003153,        2.39,
 139.450811,   35.003153,        2.37,
 139.455315,   35.003153,        2.35,
 139.459820,   35.003153,        2.34,
 139.464324,   35.003153,        2.32,
 139.468829,   35.003153,        2.30,
 139.473333,   35.003153,        2.28,
 139.477838,   35.003153,        2.26,
 139.482342,   35.003153,        2.24,
 139.486847,   35.003153,        2.23,
 139.491351,   35.003153,        2.26,
 139.495856,   35.003153,        2.28,
 139.500360,   35.003153,        2.31,
 139.504865,   35.003153,        2.34,
 139.509369,   35.003153,        2.37,
 139.513874,   35.003153,        2.41,
 139.518378,   35.003153,        2.46,
 139.522883,   35.003153,        2.52,
 139.527387,   35.003153,        2.57,
 139.531892,   35.003153,        2.62,
 139.536396,   35.003153,        2.69,
 139.540901,   35.003153,        2.79,
 139.545405,   35.003153,        2.89,
 139.549910,   35.003153,        2.99,
 139.554414,   35.003153,        3.09,
 139.558919,   35.003153,        3.17,
 139.563423,   35.003153,        3.22,
 139.567928,   35.003153,        3.27,
 139.572432,   35.003153,        3.35,
 139.576937,   35.003153,        3.45,
 139.581441,   35.003153,        3.56,
 139.585946,   35.003153,        3.67,
 139.590450,   35.003153,        3.74,
 139.594955,   35.003153,        3.80,
 139.599459,   35.003153,        3.86,
 139.603964,   35.003153,        3.92,
 139.608468,   35.003153,        3.90,
 139.612973,   35.003153,        3.85,
 139.617477,   35.003153,        3.80,
 139.621982,   35.003153,        3.73,
 139.626486,   35.003153,        3.68,
 139.630991,   35.003153,        3.62,
 139.635495,   35.003153,        3.60,
 139.640000,   35.003153,        3.65,
 139.644505,   35.003153,        3.70,
 139.649009,   35.003153,        3.75,
 139.653514,   35.003153,        3.79,
 139.658018,   35.003153,        3.86,
 139.662523,   35.003153,        3.92,
 139.667027,   35.003153,        4.15,
 139.671532,   35.003153,        4.41,
 139.676036,   35.003153,        4.64,
 139.680541,   35.003153,        4.84,
 139.685045,   35.003153,        5.11,
 139.689550,   35.003153,        5.42,
 139.694054,   35.003153,        5.66,
 139.698559,   35.003153,        5.93,
 139.703063,   35.003153,        6.26,
 139.707568,   35.003153,        6.58,
 139.712072,   35.003153,        6.90,
 139.716577,   35.003153,        7.22,
 139.721081,   35.003153,        7.48,
 139.725586,   35.003153,        7.64,
 139.730090,   35.003153,        7.79,
 139.734595,   35.003153,        7.91,
 139.739099,   35.003153,        8.04,
 139.743604,   35.003153,        8.18,
 139.748108,   35.003153,        8.20,
 139.752613,   35.003153,        8.20,
 139.757117,   35.003153,        8.20,
 139.761622,   35.003153,        8.18,
 139.766126,   35.003153,        8.08,
 139.770631,   35.003153,        7.77,
 139.775135,   35.003153,        7.47,
 139.779640,   35.003153,        7.05,
 139.784144,   35.003153,        6.67,
 139.788649,   35.003153,        6.28,
 139.793153,   35.003153,        5.78,
 139.797658,   35.003153,        5.33,
 139.802162,   35.003153,        4.92,
 139.806667,   35.003153,        4.59,
 139.811171,   35.003153,        4.35,
 139.815676,   35.003153,        4.13,
 139.820180,   35.003153,        4.03,
 139.824685,   35.003153,        4.04,
 139.829189,   35.003153,        4.06,
 139.833694,   35.003153,        4.16,
 139.838198,   35.003153,        4.36,
 139.842703,   35.003153,        4.57,
 139.847207,   35.003153,        4.85,
 139.851712,   35.003153,        5.26,
 139.856216,   35.003153,        5.70,
 139.860721,   35.003153,        5.62,
 139.865225,   35.003153,        5.38,
 139.869730,   35.003153,        5.21,
 139.874234,   35.003153,        5.06,
 139.878739,   35.003153,        4.93,
 139.883243,   35.003153,        4.82,
 139.887748,   35.003153,        4.71,
 139.892252,   35.003153,        4.61,
 139.896757,   35.003153,        4.51,
 139.901261,   35.003153,        4.41,
 139.905766,   35.003153,        4.30,
 139.910270,   35.003153,        4.19,
 139.914775,   35.003153,        4.08,
 139.919279,   35.003153,        3.97,
 139.923784,   35.003153,        3.86,
 139.928288,   35.003153,        3.74,
 139.932793,   35.003153,        3.63,
 139.937297,   35.003153,        3.51,
 139.941802,   35.003153,        3.38,
 139.946306,   35.003153,        3.26,
 139.950811,   35.003153,        3.13,
 139.955315,   35.003153,        3.00,
 139.959820,   35.003153,        2.87,
 139.964324,   35.003153,        2.74,
 139.968829,   35.003153,        2.61,
 139.973333,   35.003153,        2.50,
 139.977838,   35.003153,        2.43,
 139.982342,   35.003153,        2.38,
 139.986847,   35.003153,        2.34,
 139.991351,   35.003153,        2.30,
 139.995856,   35.003153,        2.27,
 140.000360,   35.003153,        2.23,
 140.004865,   35.003153,        2.18,
 140.009369,   35.003153,        2.12,
 140.013874,   35.003153,        2.06,
 140.018378,   35.003153,        1.99,
 140.022883,   35.003153,        1.93,
 140.027387,   35.003153,        1.86,
 140.031892,   35.003153,        1.79,
 140.036396,   35.003153,        1.75,
 140.040901,   35.003153,        1.71,
 140.045405,   35.003153,        1.66,
 140.049910,   35.003153,        1.64,
 140.054414,   35.003153,        1.61,
 140.058919,   35.003153,        1.59,
 140.063423,   35.003153,        1.58,
 140.067928,   35.003153,        1.56,
 140.072432,   35.003153,        1.54,
 140.076937,   35.003153,        1.52,
 140.081441,   35.003153,        1.51,
 140.085946,   35.003153,        1.49,
 140.090450,   35.003153,        1.47,
 140.094955,   35.003153,        1.45,
 140.099459,   35.003153,        1.42,
 140.103964,   35.003153,        1.38,
 140.108468,   35.003153,        1.35,
 140.112973,   35.003153,        1.32,
 140.117477,   35.003153,        1.28,
 140.121982,   35.003153,        1.24,
 140.126486,   35.003153,        1.21,
 140.130991,   35.003153,        1.17,
 140.135495,   35.003153,        1.13,
 140.140000,   35.003153,        1.09,
 140.144505,   35.003153,        1.06,
 140.149009,   35.003153,        1.02,
 140.153514,   35.003153,        0.99,
 140.158018,   35.003153,        0.96,
 140.162523,   35.003153,        0.92,
 140.167027,   35.003153,        0.89,
 140.171532,   35.003153,        0.87,
 140.176036,   35.003153,        0.84,
 140.180541,   35.003153,        0.82,
 140.185045,   35.003153,        0.80,
 140.189550,   35.003153,        0.77,
 140.194054,   35.003153,        0.75,
 140.198559,   35.003153,        0.73,
 140.203063,   35.003153,        0.72,
 140.207568,   35.003153,        0.70,
 140.212072,   35.003153,        0.69,
 140.216577,   35.003153,        0.68,
 140.221081,   35.003153,        0.66,
 140.225586,   35.003153,        0.65,
 140.230090,   35.003153,        0.63,
 140.234595,   35.003153,        0.61,
 140.239099,   35.003153,        0.59,
 140.243604,   35.003153,        0.57,
 140.248108,   35.003153,        0.51,
 140.252613,   35.003153,        0.45,
 140.257117,   35.003153,        0.38,
 140.261622,   35.003153,        0.31,
 140.266126,   35.003153,        0.24,
 140.270631,   35.003153,        0.20,
 140.275135,   35.003153,        0.22,
 140.279640,   35.003153,        0.27,
 140.284144,   35.003153,        0.32,
 140.288649,   35.003153,        0.38,
 140.293153,   35.003153,        0.41,
 140.297658,   35.003153,        0.36,
 140.302162,   35.003153,        0.27,
 140.306667,   35.003153,        0.19,
 140.311171,   35.003153,        0.11,
 140.315676,   35.003153,        0.03,
 140.320180,   35.003153,       -0.01,
 140.324685,   35.003153,       -0.03,
 140.329189,   35.003153,       -0.05,
 140.333694,   35.003153,       -0.08,
 140.338198,   35.003153,       -0.11,
 140.342703,   35.003153,       -0.12,
 140.347207,   35.003153,       -0.14,
 140.351712,   35.003153,       -0.15,
 140.356216,   35.003153,       -0.15,
 140.360721,   35.003153,       -0.16,
 140.365225,   35.003153,       -0.16,
 140.369730,   35.003153,       -0.16,
 140.374234,   35.003153,       -0.15,
 140.378739,   35.003153,       -0.14,
 140.383243,   35.003153,       -0.14,
 140.387748,   35.003153,       -0.12,
 139.140000,   35.007658,       -0.55,
 139.144505,   35.007658,       -0.61,
 139.149009,   35.007658,       -0.66,
 139.153514,   35.007658,       -0.69,
 139.158018,   35.007658,       -0.71,
 139.162523,   35.007658,       -0.72,
 139.167027,   35.007658,       -0.72,
 139.171532,   35.007658,       -0.70,
 139.176036,   35.007658,       -0.67,
 139.180541,   35.007658,       -0.53,
 139.185045,   35.007658,       -0.32,
 139.189550,   35.007658,       -0.11,
 139.194054,   35.007658,        0.09,
 139.198559,   35.007658,        0.27,
 139.203063,   35.007658,        0.45,
 139.207568,   35.007658,        0.61,
 139.212072,   35.007658,        0.76,
 139.216577,   35.007658,        0.92,
 139.221081,   35.007658,        1.09,
 139.225586,   35.007658,        1.26,
 139.230090,   35.007658,        1.40,
 139.234595,   35.007658,        1.48,
 139.239099,   35.007658,        1.50,
 139.243604,   35.007658,        1.45,
 139.248108,   35.007658,        1.39,
 139.252613,   35.007658,        1.32,
 139.257117,   35.007658,        1.22,
 139.261622,   35.007658,        1.20,
 139.266126,   35.007658,        1.31,
 139.270631,   35.007658,        1.53,
 139.275135,   35.007658,        1.82,
 139.279640,   35.007658,        2.10,
 139.284144,   35.007658,        2.38,
 139.288649,   35.007658,        2.66,
 139.293153,   35.007658,        2.96,
 139.297658,   35.007658,        3.26,
 139.302162,   35.007658,        3.42,
 139.306667,   35.007658,        3.32,
 139.311171,   35.007658,        3.25,
 139.315676,   35.007658,        3.19,
 139.320180,   35.007658,        3.16,
 139.324685,   35.007658,        3.15,
 139.329189,   35.007658,        3.14,
 139.333694,   35.007658,        3.15,
 139.338198,   35.007658,        3.16,
 139.342703,   35.007658,        3.16,
 139.347207,   35.007658,        3.14,
 139.351712,   35.007658,        3.13,
 139.356216,   35.007658,        3.11,
 139.360721,   35.007658,        3.10,
 139.365225,   35.007658,        3.07,
 139.369730,   35.007658,        3.05,
 139.374234,   35.007658,        3.02,
 139.378739,   35.007658,        2.99,
 139.383243,   35.007658,        2.96,
 139.387748,   35.007658,        2.93,
 139.392252,   35.007658,        2.91,
 139.396757,   35.007658,        2.88,
 139.401261,   35.007658,        2.86,
 139.405766,   35.007658,        2.83,
 139.410270,   35.007658,        2.80,
 139.414775,   35.007658,        2.77,
 139.419279,   35.007658,        2.74,
 139.423784,   35.007658,        2.71,
 139.428288,   35.007658,        2.68,
 139.432793,   35.007658,        2.65,
 139.437297,   35.007658,        2.62,
 139.441802,   35.007658,        2.59,
 139.446306,   35.007658,        2.56,
 139.450811,   35.007658,        2.55,
 139.455315,   35.007658,        2.53,
 139.459820,   35.007658,        2.52,
 139.464324,   35.007658,        2.51,
 139.468829,   35.007658,        2.49,
 139.473333,   35.007658,        2.48,
 139.477838,   35.007658,        2.46,
 139.482342,   35.007658,        2.44,
 139.486847,   35.007658,        2.45,
 139.491351,   35.007658,        2.47,
 139.495856,   35.007658,        2.50,
 139.500360,   35.007658,        2.53,
 139.504865,   35.007658,        2.56,
 139.509369,   35.007658,        2.59,
 139.513874,   35.007658,        2.64,
 139.518378,   35.007658,        2.72,
 139.522883,   35.007658,        2.79,
 139.527387,   35.007658,        2.86,
 139.531892,   35.007658,        2.93,
 139.536396,   35.007658,        3.01,
 139.540901,   35.007658,        3.11,
 139.545405,   35.007658,        3.21,
 139.549910,   35.007658,        3.31,
 139.554414,   35.007658,        3.41,
 139.558919,   35.007658,        3.51,
 139.563423,   35.007658,        3.58,
 139.567928,   35.007658,        3.66,
 139.572432,   35.007658,        3.75,
 139.576937,   35.007658,        3.85,
 139.581441,   35.007658,        3.96,
 139.585946,   35.007658,        4.06,
 139.590450,   35.007658,        4.14,
 139.594955,   35.007658,        4.22,
 139.599459,   35.007658,        4.30,
 139.603964,   35.007658,        4.38,
 139.608468,   35.007658,        4.40,
 139.612973,   35.007658,        4.35,
 139.617477,   35.007658,        4.30,
 139.621982,   35.007658,        4.32,
 139.626486,   35.007658,        4.33,
 139.630991,   35.007658,        4.32,
 139.635495,   35.007658,        4.34,
 139.640000,   35.007658,        4.41,
 139.644505,   35.007658,        4.47,
 139.649009,   35.007658,        4.53,
 139.653514,   35.007658,        4.64,
 139.658018,   35.007658,        4.82,
 139.662523,   35.007658,        5.01,
 139.667027,   35.007658,        5.23,
 139.671532,   35.007658,        5.46,
 139.676036,   35.007658,        5.68,
 139.680541,   35.007658,        5.97,
 139.685045,   35.007658,        6.31,
 139.689550,   35.007658,        6.63,
 139.694054,   35.007658,        6.95,
 139.698559,   35.007658,        7.27,
 139.703063,   35.007658,        7.59,
 139.707568,   35.007658,        7.91,
 139.712072,   35.007658,        8.23,
 139.716577,   35.007658,        8.56,
 139.721081,   35.007658,        8.85,
 139.725586,   35.007658,        8.96,
 139.730090,   35.007658,        9.08,
 139.734595,   35.007658,        9.22,
 139.739099,   35.007658,        9.35,
 139.743604,   35.007658,        9.37,
 139.748108,   35.007658,        9.35,
 139.752613,   35.007658,        9.38,
 139.757117,   35.007658,        9.39,
 139.761622,   35.007658,        9.13,
 139.766126,   35.007658,        8.87,
 139.770631,   35.007658,        8.59,
 139.775135,   35.007658,        8.16,
 139.779640,   35.007658,        7.69,
 139.784144,   35.007658,        7.27,
 139.788649,   35.007658,        6.74,
 139.793153,   35.007658,        6.18,
 139.797658,   35.007658,        5.71,
 139.802162,   35.007658,        5.22,
 139.806667,   35.007658,        4.77,
 139.811171,   35.007658,        4.47,
 139.815676,   35.007658,        4.26,
 139.820180,   35.007658,        4.09,
 139.824685,   35.007658,        4.05,
 139.829189,   35.007658,        4.10,
 139.833694,   35.007658,        4.20,
 139.838198,   35.007658,        4.37,
 139.842703,   35.007658,        4.59,
 139.847207,   35.007658,        4.85,
 139.851712,   35.007658,        5.18,
 139.856216,   35.007658,        5.57,
 139.860721,   35.007658,        5.58,
 139.865225,   35.007658,        5.39,
 139.869730,   35.007658,        5.22,
 139.874234,   35.007658,        5.09,
 139.878739,   35.007658,        4.99,
 139.883243,   35.007658,        4.89,
 139.887748,   35.007658,        4.79,
 139.892252,   35.007658,        4.70,
 139.896757,   35.007658,        4.60,
 139.901261,   35.007658,        4.49,
 139.905766,   35.007658,        4.39,
 139.910270,   35.007658,        4.28,
 139.914775,   35.007658,        4.17,
 139.919279,   35.007658,        4.06,
 139.923784,   35.007658,        3.95,
 139.928288,   35.007658,        3.83,
 139.932793,   35.007658,        3.71,
 139.937297,   35.007658,        3.59,
 139.941802,   35.007658,        3.47,
 139.946306,   35.007658,        3.34,
 139.950811,   35.007658,        3.21,
 139.955315,   35.007658,        3.08,
 139.959820,   35.007658,        2.94,
 139.964324,   35.007658,        2.81,
 139.968829,   35.007658,        2.67,
 139.973333,   35.007658,        2.54,
 139.977838,   35.007658,        2.44,
 139.982342,   35.007658,        2.39,
 139.986847,   35.007658,        2.36,
 139.991351,   35.007658,        2.32,
 139.995856,   35.007658,        2.29,
 140.000360,   35.007658,        2.25,
 140.004865,   35.007658,        2.20,
 140.009369,   35.007658,        2.16,
 140.013874,   35.007658,        2.10,
 140.018378,   35.007658,        2.04,
 140.022883,   35.007658,        1.98,
 140.027387,   35.007658,        1.91,
 140.031892,   35.007658,        1.85,
 140.036396,   35.007658,        1.79,
 140.040901,   35.007658,        1.74,
 140.045405,   35.007658,        1.69,
 140.049910,   35.007658,        1.66,
 140.054414,   35.007658,        1.63,
 140.058919,   35.007658,        1.60,
 140.063423,   35.007658,        1.58,
 140.067928,   35.007658,        1.56,
 140.072432,   35.007658,        1.54,
 140.076937,   35.007658,        1.52,
 140.081441,   35.007658,        1.50,
 140.085946,   35.007658,        1.49,
 140.090450,   35.007658,        1.47,
 140.094955,   35.007658,        1.44,
 140.099459,   35.007658,        1.42,
 140.103964,   35.007658,        1.39,
 140.108468,   35.007658,        1.36,
 140.112973,   35.007658,        1.33,
 140.117477,   35.007658,        1.30,
 140.121982,   35.007658,        1.26,
 140.126486,   35.007658,        1.23,
 140.130991,   35.007658,        1.19,
 140.135495,   35.007658,        1.15,
 140.140000,   35.007658,        1.12,
 140.144505,   35.007658,        1.08,
 140.149009,   35.007658,        1.05,
 140.153514,   35.007658,        1.02,
 140.158018,   35.007658,        0.99,
 140.162523,   35.007658,        0.96,
 140.167027,   35.007658,        0.93,
 140.171532,   35.007658,        0.90,
 140.176036,   35.007658,        0.88,
 140.180541,   35.007658,        0.86,
 140.185045,   35.007658,        0.84,
 140.189550,   35.007658,        0.82,
 140.194054,   35.007658,        0.79,
 140.198559,   35.007658,        0.78,
 140.203063,   35.007658,        0.76,
 140.207568,   35.007658,        0.75,
 140.212072,   35.007658,        0.74,
 140.216577,   35.007658,        0.73,
 140.221081,   35.007658,        0.72,
 140.225586,   35.007658,        0.71,
 140.230090,   35.007658,        0.70,
 140.234595,   35.007658,        0.69,
 140.239099,   35.007658,        0.68,
 140.243604,   35.007658,        0.68,
 140.248108,   35.007658,        0.63,
 140.252613,   35.007658,        0.57,
 140.257117,   35.007658,        0.51,
 140.261622,   35.007658,        0.46,
 140.266126,   35.007658,        0.41,
 140.270631,   35.007658,        0.38,
 140.275135,   35.007658,        0.39,
 140.279640,   35.007658,        0.42,
 140.284144,   35.007658,        0.45,
 140.288649,   35.007658,        0.48,
 140.293153,   35.007658,        0.49,
 140.297658,   35.007658,        0.39,
 140.302162,   35.007658,        0.30,
 140.306667,   35.007658,        0.22,
 140.311171,   35.007658,        0.14,
 140.315676,   35.007658,        0.08,
 140.320180,   35.007658,        0.01,
 140.324685,   35.007658,       -0.02,
 140.329189,   35.007658,       -0.04,
 140.333694,   35.007658,       -0.06,
 140.338198,   35.007658,       -0.08,
 140.342703,   35.007658,       -0.10,
 140.347207,   35.007658,       -0.11,
 140.351712,   35.007658,       -0.12,
 140.356216,   35.007658,       -0.12,
 140.360721,   35.007658,       -0.12,
 140.365225,   35.007658,       -0.12,
 140.369730,   35.007658,       -0.12,
 140.374234,   35.007658,       -0.12,
 140.378739,   35.007658,       -0.11,
 140.383243,   35.007658,       -0.05,
 140.387748,   35.007658,        0.01,
 139.140000,   35.012162,       -0.36,
 139.144505,   35.012162,       -0.43,
 139.149009,   35.012162,       -0.48,
 139.153514,   35.012162,       -0.52,
 139.158018,   35.012162,       -0.55,
 139.162523,   35.012162,       -0.57,
 139.167027,   35.012162,       -0.57,
 139.171532,   35.012162,       -0.56,
 139.176036,   35.012162,       -0.54,
 139.180541,   35.012162,       -0.51,
 139.185045,   35.012162,       -0.44,
 139.189550,   35.012162,       -0.27,
 139.194054,   35.012162,       -0.07,
 139.198559,   35.012162,        0.12,
 139.203063,   35.012162,        0.30,
 139.207568,   35.012162,        0.47,
 139.212072,   35.012162,        0.63,
 139.216577,   35.012162,        0.79,
 139.221081,   35.012162,        0.94,
 139.225586,   35.012162,        1.11,
 139.230090,   35.012162,        1.29,
 139.234595,   35.012162,        1.44,
 139.239099,   35.012162,        1.45,
 139.243604,   35.012162,        1.35,
 139.248108,   35.012162,        1.24,
 139.252613,   35.012162,        1.13,
 139.257117,   35.012162,        0.99,
 139.261622,   35.012162,        0.97,
 139.266126,   35.012162,        1.08,
 139.270631,   35.012162,        1.31,
 139.275135,   35.012162,        1.65,
 139.279640,   35.012162,        2.01,
 139.284144,   35.012162,        2.36,
 139.288649,   35.012162,        2.70,
 139.293153,   35.012162,        3.04,
 139.297658,   35.012162,        3.36,
 139.302162,   35.012162,        3.58,
 139.306667,   35.012162,        3.54,
 139.311171,   35.012162,        3.46,
 139.315676,   35.012162,        3.40,
 139.320180,   35.012162,        3.35,
 139.324685,   35.012162,        3.31,
 139.329189,   35.012162,        3.29,
 139.333694,   35.012162,        3.28,
 139.338198,   35.012162,        3.26,
 139.342703,   35.012162,        3.24,
 139.347207,   35.012162,        3.23,
 139.351712,   35.012162,        3.21,
 139.356216,   35.012162,        3.20,
 139.360721,   35.012162,        3.19,
 139.365225,   35.012162,        3.17,
 139.369730,   35.012162,        3.15,
 139.374234,   35.012162,        3.12,
 139.378739,   35.012162,        3.09,
 139.383243,   35.012162,        3.07,
 139.387748,   35.012162,        3.04,
 139.392252,   35.012162,        3.02,
 139.396757,   35.012162,        3.00,
 139.401261,   35.012162,        2.98,
 139.405766,   35.012162,        2.96,
 139.410270,   35.012162,        2.93,
 139.414775,   35.012162,        2.91,
 139.419279,   35.012162,        2.88,
 139.423784,   35.012162,        2.86,
 139.428288,   35.012162,        2.84,
 139.432793,   35.012162,        2.81,
 139.437297,   35.012162,        2.78,
 139.441802,   35.012162,        2.76,
 139.446306,   35.012162,        2.74,
 139.450811,   35.012162,        2.72,
 139.455315,   35.012162,        2.71,
 139.459820,   35.012162,        2.70,
 139.464324,   35.012162,        2.69,
 139.468829,   35.012162,        2.68,
 139.473333,   35.012162,        2.67,
 139.477838,   35.012162,        2.66,
 139.482342,   35.012162,        2.65,
 139.486847,   35.012162,        2.66,
 139.491351,   35.012162,        2.69,
 139.495856,   35.012162,        2.72,
 139.500360,   35.012162,        2.76,
 139.504865,   35.012162,        2.79,
 139.509369,   35.012162,        2.82,
 139.513874,   35.012162,        2.89,
 139.518378,   35.012162,        2.98,
 139.522883,   35.012162,        3.07,
 139.527387,   35.012162,        3.16,
 139.531892,   35.012162,        3.24,
 139.536396,   35.012162,        3.33,
 139.540901,   35.012162,        3.43,
 139.545405,   35.012162,        3.53,
 139.549910,   35.012162,        3.63,
 139.554414,   35.012162,        3.74,
 139.558919,   35.012162,        3.86,
 139.563423,   35.012162,        3.96,
 139.567928,   35.012162,        4.05,
 139.572432,   35.012162,        4.14,
 139.576937,   35.012162,        4.24,
 139.581441,   35.012162,        4.35,
 139.585946,   35.012162,        4.46,
 139.590450,   35.012162,        4.57,
 139.594955,   35.012162,        4.67,
 139.599459,   35.012162,        4.76,
 139.603964,   35.012162,        4.85,
 139.608468,   35.012162,        4.91,
 139.612973,   35.012162,        4.89,
 139.617477,   35.012162,        4.90,
 139.621982,   35.012162,        4.97,
 139.626486,   35.012162,        5.02,
 139.630991,   35.012162,        5.05,
 139.635495,   35.012162,        5.09,
 139.640000,   35.012162,        5.20,
 139.644505,   35.012162,        5.30,
 139.649009,   35.012162,        5.40,
 139.653514,   35.012162,        5.62,
 139.658018,   35.012162,        5.86,
 139.662523,   35.012162,        6.11,
 139.667027,   35.012162,        6.35,
 139.671532,   35.012162,        6.60,
 139.676036,   35.012162,        6.89,
 139.680541,   35.012162,        7.22,
 139.685045,   35.012162,        7.55,
 139.689550,   35.012162,        7.88,
 139.694054,   35.012162,        8.23,
 139.698559,   35.012162,        8.57,
 139.703063,   35.012162,        8.91,
 139.707568,   35.012162,        9.24,
 139.712072,   35.012162,        9.49,
 139.716577,   35.012162,        9.75,
 139.721081,   35.012162,        9.97,
 139.725586,   35.012162,       10.11,
 139.730090,   35.012162,       10.26,
 139.734595,   35.012162,       10.45,
 139.739099,   35.012162,       10.61,
 139.743604,   35.012162,       10.46,
 139.748108,   35.012162,       10.37,
 139.752613,   35.012162,       10.34,
 139.757117,   35.012162,       10.15,
 139.761622,   35.012162,        9.85,
 139.766126,   35.012162,        9.59,
 139.770631,   35.012162,        9.24,
 139.775135,   35.012162,        8.72,
 139.779640,   35.012162,        8.25,
 139.784144,   35.012162,        7.73,
 139.788649,   35.012162,        7.10,
 139.793153,   35.012162,        6.54,
 139.797658,   35.012162,        5.98,
 139.802162,   35.012162,        5.43,
 139.806667,   35.012162,        4.95,
 139.811171,   35.012162,        4.57,
 139.815676,   35.012162,        4.35,
 139.820180,   35.012162,        4.17,
 139.824685,   35.012162,        4.06,
 139.829189,   35.012162,        4.15,
 139.833694,   35.012162,        4.25,
 139.838198,   35.012162,        4.37,
 139.842703,   35.012162,        4.63,
 139.847207,   35.012162,        4.89,
 139.851712,   35.012162,        5.14,
 139.856216,   35.012162,        5.43,
 139.860721,   35.012162,        5.46,
 139.865225,   35.012162,        5.36,
 139.869730,   35.012162,        5.25,
 139.874234,   35.012162,        5.16,
 139.878739,   35.012162,        5.07,
 139.883243,   35.012162,        4.98,
 139.887748,   35.012162,        4.89,
 139.892252,   35.012162,        4.80,
 139.896757,   35.012162,        4.70,
 139.901261,   35.012162,        4.60,
 139.905766,   35.012162,        4.49,
 139.910270,   35.012162,        4.39,
 139.914775,   35.012162,        4.28,
 139.919279,   35.012162,        4.16,
 139.923784,   35.012162,        4.05,
 139.928288,   35.012162,        3.93,
 139.932793,   35.012162,        3.81,
 139.937297,   35.012162,        3.69,
 139.941802,   35.012162,        3.56,
 139.946306,   35.012162,        3.43,
 139.950811,   35.012162,        3.30,
 139.955315,   35.012162,        3.17,
 139.959820,   35.012162,        3.03,
 139.964324,   35.012162,        2.90,
 139.968829,   35.012162,        2.76,
 139.973333,   35.012162,        2.62,
 139.977838,   35.012162,        2.48,
 139.982342,   35.012162,        2.42,
 139.986847,   35.012162,        2.38,
 139.991351,   35.012162,        2.34,
 139.995856,   35.012162,        2.31,
 140.000360,   35.012162,        2.27,
 140.004865,   35.012162,        2.23,
 140.009369,   35.012162,        2.19,
 140.013874,   35.012162,        2.14,
 140.018378,   35.012162,        2.08,
 140.022883,   35.012162,        2.02,
 140.027387,   35.012162,        1.97,
