 139.140000,   34.850000,       -2.00,
 140.031892,   35.012162,        1.90,
 140.036396,   35.012162,        1.84,
 140.040901,   35.012162,        1.79,
 140.045405,   35.012162,        1.73,
 140.049910,   35.012162,        1.69,
 140.054414,   35.012162,        1.66,
 140.058919,   35.012162,        1.63,
 140.063423,   35.012162,        1.60,
 140.067928,   35.012162,        1.57,
 140.072432,   35.012162,        1.55,
 140.076937,   35.012162,        1.53,
 140.081441,   35.012162,        1.51,
 140.085946,   35.012162,        1.49,
 140.090450,   35.012162,        1.47,
 140.094955,   35.012162,        1.45,
 140.099459,   35.012162,        1.43,
 140.103964,   35.012162,        1.40,
 140.108468,   35.012162,        1.37,
 140.112973,   35.012162,        1.34,
 140.117477,   35.012162,        1.32,
 140.121982,   35.012162,        1.28,
 140.126486,   35.012162,        1.25,
 140.130991,   35.012162,        1.21,
 140.135495,   35.012162,        1.18,
 140.140000,   35.012162,        1.14,
 140.144505,   35.012162,        1.11,
 140.149009,   35.012162,        1.08,
 140.153514,   35.012162,        1.05,
 140.158018,   35.012162,        1.02,
 140.162523,   35.012162,        0.99,
 140.167027,   35.012162,        0.96,
 140.171532,   35.012162,        0.94,
 140.176036,   35.012162,        0.92,
 140.180541,   35.012162,        0.90,
 140.185045,   35.012162,        0.88,
 140.189550,   35.012162,        0.85,
 140.194054,   35.012162,        0.84,
 140.198559,   35.012162,        0.82,
 140.203063,   35.012162,        0.81,
 140.207568,   35.012162,        0.80,
 140.212072,   35.012162,        0.79,
 140.216577,   35.012162,        0.78,
 140.221081,   35.012162,        0.77,
 140.225586,   35.012162,        0.76,
 140.230090,   35.012162,        0.76,
 140.234595,   35.012162,        0.75,
 140.239099,   35.012162,        0.75,
 140.243604,   35.012162,        0.74,
 140.248108,   35.012162,        0.73,
 140.252613,   35.012162,        0.69,
 140.257117,   35.012162,        0.65,
 140.261622,   35.012162,        0.61,
 140.266126,   35.012162,        0.58,
 140.270631,   35.012162,        0.55,
 140.275135,   35.012162,        0.55,
 140.279640,   35.012162,        0.57,
 140.284144,   35.012162,        0.56,
 140.288649,   35.012162,        0.52,
 140.293153,   35.012162,        0.45,
 140.297658,   35.012162,        0.35,
 140.302162,   35.012162,        0.28,
 140.306667,   35.012162,        0.21,
 140.311171,   35.012162,        0.14,
 140.315676,   35.012162,        0.08,
 140.320180,   35.012162,        0.03,
 140.324685,   35.012162,       -0.00,
 140.329189,   35.012162,       -0.02,
 140.333694,   35.012162,       -0.04,
 140.338198,   35.012162,       -0.06,
 140.342703,   35.012162,       -0.07,
 140.347207,   35.012162,       -0.08,
 140.351712,   35.012162,       -0.09,
 140.356216,   35.012162,       -0.10,
 140.360721,   35.012162,       -0.10,
 140.365225,   35.012162,       -0.09,
 140.369730,   35.012162,       -0.10,
 140.374234,   35.012162,       -0.05,
 140.378739,   35.012162,        0.01,
 140.383243,   35.012162,        0.07,
 140.387748,   35.012162,        0.14,
 139.140000,   35.016667,       -0.19,
 139.144505,   35.016667,       -0.26,
 139.149009,   35.016667,       -0.32,
 139.153514,   35.016667,       -0.37,
 139.158018,   35.016667,       -0.41,
 139.162523,   35.016667,       -0.43,
 139.167027,   35.016667,       -0.44,
 139.171532,   35.016667,       -0.44,
 139.176036,   35.016667,       -0.42,
 139.180541,   35.016667,       -0.40,
 139.185045,   35.016667,       -0.36,
 139.189550,   35.016667,       -0.31,
 139.194054,   35.016667,       -0.21,
 139.198559,   35.016667,       -0.01,
 139.203063,   35.016667,        0.17,
 139.207568,   35.016667,        0.34,
 139.212072,   35.016667,        0.49,
 139.216577,   35.016667,        0.63,
 139.221081,   35.016667,        0.78,
 139.225586,   35.016667,        0.94,
 139.230090,   35.016667,        1.11,
 139.234595,   35.016667,        1.31,
 139.239099,   35.016667,        1.30,
 139.243604,   35.016667,        1.16,
 139.248108,   35.016667,        1.02,
 139.252613,   35.016667,        0.89,
 139.257117,   35.016667,        0.75,
 139.261622,   35.016667,        0.71,
 139.266126,   35.016667,        0.82,
 139.270631,   35.016667,        1.12,
 139.275135,   35.016667,        1.51,
 139.279640,   35.016667,        1.92,
 139.284144,   35.016667,        2.31,
 139.288649,   35.016667,        2.70,
 139.293153,   35.016667,        3.07,
 139.297658,   35.016667,        3.39,
 139.302162,   35.016667,        3.61,
 139.306667,   35.016667,        3.63,
 139.311171,   35.016667,        3.58,
 139.315676,   35.016667,        3.53,
 139.320180,   35.016667,        3.48,
 139.324685,   35.016667,        3.43,
 139.329189,   35.016667,        3.40,
 139.333694,   35.016667,        3.37,
 139.338198,   35.016667,        3.34,
 139.342703,   35.016667,        3.32,
 139.347207,   35.016667,        3.31,
 139.351712,   35.016667,        3.30,
 139.356216,   35.016667,        3.29,
 139.360721,   35.016667,        3.28,
 139.365225,   35.016667,        3.26,
 139.369730,   35.016667,        3.24,
 139.374234,   35.016667,        3.22,
 139.378739,   35.016667,        3.20,
 139.383243,   35.016667,        3.17,
 139.387748,   35.016667,        3.15,
 139.392252,   35.016667,        3.13,
 139.396757,   35.016667,        3.11,
 139.401261,   35.016667,        3.09,
 139.405766,   35.016667,        3.07,
 139.410270,   35.016667,        3.06,
 139.414775,   35.016667,        3.04,
 139.419279,   35.016667,        3.02,
 139.423784,   35.016667,        3.00,
 139.428288,   35.016667,        2.99,
 139.432793,   35.016667,        2.97,
 139.437297,   35.016667,        2.95,
 139.441802,   35.016667,        2.93,
 139.446306,   35.016667,        2.91,
 139.450811,   35.016667,        2.90,
 139.455315,   35.016667,        2.89,
 139.459820,   35.016667,        2.88,
 139.464324,   35.016667,        2.88,
 139.468829,   35.016667,        2.87,
 139.473333,   35.016667,        2.86,
 139.477838,   35.016667,        2.85,
 139.482342,   35.016667,        2.85,
 139.486847,   35.016667,        2.88,
 139.491351,   35.016667,        2.91,
 139.495856,   35.016667,        2.95,
 139.500360,   35.016667,        2.98,
 139.504865,   35.016667,        3.01,
 139.509369,   35.016667,        3.05,
 139.513874,   35.016667,        3.14,
 139.518378,   35.016667,        3.24,
 139.522883,   35.016667,        3.34,
 139.527387,   35.016667,        3.45,
 139.531892,   35.016667,        3.55,
 139.536396,   35.016667,        3.65,
 139.540901,   35.016667,        3.74,
 139.545405,   35.016667,        3.86,
 139.549910,   35.016667,        3.97,
 139.554414,   35.016667,        4.09,
 139.558919,   35.016667,        4.21,
 139.563423,   35.016667,        4.33,
 139.567928,   35.016667,        4.43,
 139.572432,   35.016667,        4.53,
 139.576937,   35.016667,        4.64,
 139.581441,   35.016667,        4.77,
 139.585946,   35.016667,        4.92,
 139.590450,   35.016667,        5.05,
 139.594955,   35.016667,        5.15,
 139.599459,   35.016667,        5.24,
 139.603964,   35.016667,        5.33,
 139.608468,   35.016667,        5.41,
 139.612973,   35.016667,        5.46,
 139.617477,   35.016667,        5.54,
 139.621982,   35.016667,        5.61,
 139.626486,   35.016667,        5.69,
 139.630991,   35.016667,        5.75,
 139.635495,   35.016667,        5.91,
 139.640000,   35.016667,        6.07,
 139.644505,   35.016667,        6.22,
 139.649009,   35.016667,        6.38,
 139.653514,   35.016667,        6.61,
 139.658018,   35.016667,        6.88,
 139.662523,   35.016667,        7.16,
 139.667027,   35.016667,        7.46,
 139.671532,   35.016667,        7.74,
 139.676036,   35.016667,        8.06,
 139.680541,   35.016667,        8.42,
 139.685045,   35.016667,        8.81,
 139.689550,   35.016667,        9.14,
 139.694054,   35.016667,        9.43,
 139.698559,   35.016667,        9.76,
 139.703063,   35.016667,       10.13,
 139.707568,   35.016667,       10.42,
 139.712072,   35.016667,       10.60,
 139.716577,   35.016667,       10.80,
 139.721081,   35.016667,       10.99,
 139.725586,   35.016667,       11.17,
 139.730090,   35.016667,       11.30,
 139.734595,   35.016667,       11.42,
 139.739099,   35.016667,       11.47,
 139.743604,   35.016667,       11.37,
 139.748108,   35.016667,       11.26,
 139.752613,   35.016667,       11.14,
 139.757117,   35.016667,       10.82,
 139.761622,   35.016667,       10.51,
 139.766126,   35.016667,       10.16,
 139.770631,   35.016667,        9.65,
 139.775135,   35.016667,        9.14,
 139.779640,   35.016667,        8.60,
 139.784144,   35.016667,        7.96,
 139.788649,   35.016667,        7.33,
 139.793153,   35.016667,        6.72,
 139.797658,   35.016667,        6.08,
 139.802162,   35.016667,        5.51,
 139.806667,   35.016667,        5.04,
 139.811171,   35.016667,        4.64,
 139.815676,   35.016667,        4.37,
 139.820180,   35.016667,        4.21,
 139.824685,   35.016667,        4.15,
 139.829189,   35.016667,        4.21,
 139.833694,   35.016667,        4.32,
 139.838198,   35.016667,        4.49,
 139.842703,   35.016667,        4.73,
 139.847207,   35.016667,        4.97,
 139.851712,   35.016667,        5.19,
 139.856216,   35.016667,        5.37,
 139.860721,   35.016667,        5.37,
 139.865225,   35.016667,        5.35,
 139.869730,   35.016667,        5.32,
 139.874234,   35.016667,        5.25,
 139.878739,   35.016667,        5.18,
 139.883243,   35.016667,        5.09,
 139.887748,   35.016667,        5.01,
 139.892252,   35.016667,        4.91,
 139.896757,   35.016667,        4.81,
 139.901261,   35.016667,        4.71,
 139.905766,   35.016667,        4.61,
 139.910270,   35.016667,        4.50,
 139.914775,   35.016667,        4.39,
 139.919279,   35.016667,        4.27,
 139.923784,   35.016667,        4.16,
 139.928288,   35.016667,        4.04,
 139.932793,   35.016667,        3.92,
 139.937297,   35.016667,        3.79,
 139.941802,   35.016667,        3.67,
 139.946306,   35.016667,        3.54,
 139.950811,   35.016667,        3.41,
 139.955315,   35.016667,        3.28,
 139.959820,   35.016667,        3.14,
 139.964324,   35.016667,        3.01,
 139.968829,   35.016667,        2.87,
 139.973333,   35.016667,        2.73,
 139.977838,   35.016667,        2.59,
 139.982342,   35.016667,        2.46,
 139.986847,   35.016667,        2.40,
 139.991351,   35.016667,        2.36,
 139.995856,   35.016667,        2.33,
 140.000360,   35.016667,        2.30,
 140.004865,   35.016667,        2.26,
 140.009369,   35.016667,        2.22,
 140.013874,   35.016667,        2.17,
 140.018378,   35.016667,        2.13,
 140.022883,   35.016667,        2.07,
 140.027387,   35.016667,        2.02,
 140.031892,   35.016667,        1.96,
 140.036396,   35.016667,        1.90,
 140.040901,   35.016667,        1.84,
 140.045405,   35.016667,        1.79,
 140.049910,   35.016667,        1.74,
 140.054414,   35.016667,        1.69,
 140.058919,   35.016667,        1.66,
 140.063423,   35.016667,        1.62,
 140.067928,   35.016667,        1.59,
 140.072432,   35.016667,        1.57,
 140.076937,   35.016667,        1.54,
 140.081441,   35.016667,        1.52,
 140.085946,   35.016667,        1.50,
 140.090450,   35.016667,        1.48,
 140.094955,   35.016667,        1.46,
 140.099459,   35.016667,        1.44,
 140.103964,   35.016667,        1.41,
 140.108468,   35.016667,        1.38,
 140.112973,   35.016667,        1.36,
 140.117477,   35.016667,        1.33,
 140.121982,   35.016667,        1.30,
 140.126486,   35.016667,        1.27,
 140.130991,   35.016667,        1.23,
 140.135495,   35.016667,        1.20,
 140.140000,   35.016667,        1.17,
 140.144505,   35.016667,        1.13,
 140.149009,   35.016667,        1.10,
 140.153514,   35.016667,        1.08,
 140.158018,   35.016667,        1.05,
 140.162523,   35.016667,        1.02,
 140.167027,   35.016667,        1.00,
 140.171532,   35.016667,        0.98,
 140.176036,   35.016667,        0.96,
 140.180541,   35.016667,        0.93,
 140.185045,   35.016667,        0.91,
 140.189550,   35.016667,        0.89,
 140.194054,   35.016667,        0.88,
 140.198559,   35.016667,        0.87,
 140.203063,   35.016667,        0.86,
 140.207568,   35.016667,        0.85,
 140.212072,   35.016667,        0.84,
 140.216577,   35.016667,        0.83,
 140.221081,   35.016667,        0.82,
 140.225586,   35.016667,        0.81,
 140.230090,   35.016667,        0.81,
 140.234595,   35.016667,        0.80,
 140.239099,   35.016667,        0.80,
 140.243604,   35.016667,        0.79,
 140.248108,   35.016667,        0.79,
 140.252613,   35.016667,        0.78,
 140.257117,   35.016667,        0.76,
 140.261622,   35.016667,        0.74,
 140.266126,   35.016667,        0.72,
 140.270631,   35.016667,        0.71,
 140.275135,   35.016667,        0.71,
 140.279640,   35.016667,        0.67,
 140.284144,   35.016667,        0.61,
 140.288649,   35.016667,        0.53,
 140.293153,   35.016667,        0.41,
 140.297658,   35.016667,        0.30,
 140.302162,   35.016667,        0.21,
 140.306667,   35.016667,        0.15,
 140.311171,   35.016667,        0.09,
 140.315676,   35.016667,        0.04,
 140.320180,   35.016667,        0.01,
 140.324685,   35.016667,        0.00,
 140.329189,   35.016667,       -0.01,
 140.333694,   35.016667,       -0.03,
 140.338198,   35.016667,       -0.04,
 140.342703,   35.016667,       -0.05,
 140.347207,   35.016667,       -0.06,
 140.351712,   35.016667,       -0.07,
 140.356216,   35.016667,       -0.07,
 140.360721,   35.016667,       -0.07,
 140.365225,   35.016667,       -0.04,
 140.369730,   35.016667,        0.01,
 140.374234,   35.016667,        0.06,
 140.378739,   35.016667,        0.12,
 140.383243,   35.016667,        0.19,
 140.387748,   35.016667,        0.26,
 139.140000,   35.021171,       -0.14,
 139.144505,   35.021171,       -0.14,
 139.149009,   35.021171,       -0.17,
 139.153514,   35.021171,       -0.23,
 139.158018,   35.021171,       -0.27,
 139.162523,   35.021171,       -0.30,
 139.167027,   35.021171,       -0.32,
 139.171532,   35.021171,       -0.33,
 139.176036,   35.021171,       -0.32,
 139.180541,   35.021171,       -0.30,
 139.185045,   35.021171,       -0.27,
 139.189550,   35.021171,       -0.22,
 139.194054,   35.021171,       -0.17,
 139.198559,   35.021171,       -0.10,
 139.203063,   35.021171,        0.05,
 139.207568,   35.021171,        0.20,
 139.212072,   35.021171,        0.34,
 139.216577,   35.021171,        0.48,
 139.221081,   35.021171,        0.61,
 139.225586,   35.021171,        0.75,
 139.230090,   35.021171,        0.90,
 139.234595,   35.021171,        1.03,
 139.239099,   35.021171,        0.99,
 139.243604,   35.021171,        0.87,
 139.248108,   35.021171,        0.75,
 139.252613,   35.021171,        0.63,
 139.257117,   35.021171,        0.50,
 139.261622,   35.021171,        0.42,
 139.266126,   35.021171,        0.57,
 139.270631,   35.021171,        0.97,
 139.275135,   35.021171,        1.43,
 139.279640,   35.021171,        1.88,
 139.284144,   35.021171,        2.32,
 139.288649,   35.021171,        2.75,
 139.293153,   35.021171,        3.13,
 139.297658,   35.021171,        3.44,
 139.302162,   35.021171,        3.66,
 139.306667,   35.021171,        3.72,
 139.311171,   35.021171,        3.66,
 139.315676,   35.021171,        3.61,
 139.320180,   35.021171,        3.56,
 139.324685,   35.021171,        3.51,
 139.329189,   35.021171,        3.46,
 139.333694,   35.021171,        3.43,
 139.338198,   35.021171,        3.41,
 139.342703,   35.021171,        3.40,
 139.347207,   35.021171,        3.39,
 139.351712,   35.021171,        3.39,
 139.356216,   35.021171,        3.38,
 139.360721,   35.021171,        3.37,
 139.365225,   35.021171,        3.35,
 139.369730,   35.021171,        3.34,
 139.374234,   35.021171,        3.32,
 139.378739,   35.021171,        3.29,
 139.383243,   35.021171,        3.27,
 139.387748,   35.021171,        3.25,
 139.392252,   35.021171,        3.23,
 139.396757,   35.021171,        3.20,
 139.401261,   35.021171,        3.18,
 139.405766,   35.021171,        3.17,
 139.410270,   35.021171,        3.17,
 139.414775,   35.021171,        3.16,
 139.419279,   35.021171,        3.15,
 139.423784,   35.021171,        3.14,
 139.428288,   35.021171,        3.13,
 139.432793,   35.021171,        3.13,
 139.437297,   35.021171,        3.12,
 139.441802,   35.021171,        3.11,
 139.446306,   35.021171,        3.09,
 139.450811,   35.021171,        3.08,
 139.455315,   35.021171,        3.07,
 139.459820,   35.021171,        3.06,
 139.464324,   35.021171,        3.05,
 139.468829,   35.021171,        3.04,
 139.473333,   35.021171,        3.04,
 139.477838,   35.021171,        3.03,
 139.482342,   35.021171,        3.06,
 139.486847,   35.021171,        3.09,
 139.491351,   35.021171,        3.13,
 139.495856,   35.021171,        3.16,
 139.500360,   35.021171,        3.20,
 139.504865,   35.021171,        3.23,
 139.509369,   35.021171,        3.29,
 139.513874,   35.021171,        3.37,
 139.518378,   35.021171,        3.49,
 139.522883,   35.021171,        3.60,
 139.527387,   35.021171,        3.72,
 139.531892,   35.021171,        3.84,
 139.536396,   35.021171,        3.96,
 139.540901,   35.021171,        4.07,
 139.545405,   35.021171,        4.19,
 139.549910,   35.021171,        4.31,
 139.554414,   35.021171,        4.44,
 139.558919,   35.021171,        4.58,
 139.563423,   35.021171,        4.70,
 139.567928,   35.021171,        4.80,
 139.572432,   35.021171,        4.92,
 139.576937,   35.021171,        5.06,
 139.581441,   35.021171,        5.21,
 139.585946,   35.021171,        5.38,
 139.590450,   35.021171,        5.53,
 139.594955,   35.021171,        5.65,
 139.599459,   35.021171,        5.74,
 139.603964,   35.021171,        5.83,
 139.608468,   35.021171,        5.94,
 139.612973,   35.021171,        6.09,
 139.617477,   35.021171,        6.20,
 139.621982,   35.021171,        6.28,
 139.626486,   35.021171,        6.36,
 139.630991,   35.021171,        6.49,
 139.635495,   35.021171,        6.71,
 139.640000,   35.021171,        6.94,
 139.644505,   35.021171,        7.15,
 139.649009,   35.021171,        7.34,
 139.653514,   35.021171,        7.58,
 139.658018,   35.021171,        7.86,
 139.662523,   35.021171,        8.15,
 139.667027,   35.021171,        8.44,
 139.671532,   35.021171,        8.76,
 139.676036,   35.021171,        9.10,
 139.680541,   35.021171,        9.48,
 139.685045,   35.021171,        9.87,
 139.689550,   35.021171,       10.21,
 139.694054,   35.021171,       10.51,
 139.698559,   35.021171,       10.81,
 139.703063,   35.021171,       11.13,
 139.707568,   35.021171,       11.38,
 139.712072,   35.021171,       11.59,
 139.716577,   35.021171,       11.80,
 139.721081,   35.021171,       12.01,
 139.725586,   35.021171,       12.16,
 139.730090,   35.021171,       12.21,
 139.734595,   35.021171,       12.25,
 139.739099,   35.021171,       12.24,
 139.743604,   35.021171,       12.18,
 139.748108,   35.021171,       12.05,
 139.752613,   35.021171,       11.81,
 139.757117,   35.021171,       11.47,
 139.761622,   35.021171,       11.11,
 139.766126,   35.021171,       10.59,
 139.770631,   35.021171,       10.05,
 139.775135,   35.021171,        9.51,
 139.779640,   35.021171,        8.82,
 139.784144,   35.021171,        8.14,
 139.788649,   35.021171,        7.50,
 139.793153,   35.021171,        6.79,
 139.797658,   35.021171,        6.13,
 139.802162,   35.021171,        5.53,
 139.806667,   35.021171,        5.08,
 139.811171,   35.021171,        4.69,
 139.815676,   35.021171,        4.36,
 139.820180,   35.021171,        4.26,
 139.824685,   35.021171,        4.25,
 139.829189,   35.021171,        4.27,
 139.833694,   35.021171,        4.42,
 139.838198,   35.021171,        4.64,
 139.842703,   35.021171,        4.86,
 139.847207,   35.021171,        5.07,
 139.851712,   35.021171,        5.28,
 139.856216,   35.021171,        5.37,
 139.860721,   35.021171,        5.42,
 139.865225,   35.021171,        5.44,
 139.869730,   35.021171,        5.41,
 139.874234,   35.021171,        5.37,
 139.878739,   35.021171,        5.30,
 139.883243,   35.021171,        5.22,
 139.887748,   35.021171,        5.13,
 139.892252,   35.021171,        5.04,
 139.896757,   35.021171,        4.94,
 139.901261,   35.021171,        4.84,
 139.905766,   35.021171,        4.73,
 139.910270,   35.021171,        4.62,
 139.914775,   35.021171,        4.51,
 139.919279,   35.021171,        4.40,
 139.923784,   35.021171,        4.28,
 139.928288,   35.021171,        4.16,
 139.932793,   35.021171,        4.03,
 139.937297,   35.021171,        3.91,
 139.941802,   35.021171,        3.78,
 139.946306,   35.021171,        3.65,
 139.950811,   35.021171,        3.52,
 139.955315,   35.021171,        3.39,
 139.959820,   35.021171,        3.26,
 139.964324,   35.021171,        3.13,
 139.968829,   35.021171,        2.99,
 139.973333,   35.021171,        2.86,
 139.977838,   35.021171,        2.72,
 139.982342,   35.021171,        2.59,
 139.986847,   35.021171,        2.45,
 139.991351,   35.021171,        2.39,
 139.995856,   35.021171,        2.36,
 140.000360,   35.021171,        2.32,
 140.004865,   35.021171,        2.29,
 140.009369,   35.021171,        2.26,
 140.013874,   35.021171,        2.21,
 140.018378,   35.021171,        2.17,
 140.022883,   35.021171,        2.12,
 140.027387,   35.021171,        2.07,
 140.031892,   35.021171,        2.02,
 140.036396,   35.021171,        1.97,
 140.040901,   35.021171,        1.90,
 140.045405,   35.021171,        1.85,
 140.049910,   35.021171,        1.80,
 140.054414,   35.021171,        1.75,
 140.058919,   35.021171,        1.70,
 140.063423,   35.021171,        1.67,
 140.067928,   35.021171,        1.63,
 140.072432,   35.021171,        1.60,
 140.076937,   35.021171,        1.57,
 140.081441,   35.021171,        1.54,
 140.085946,   35.021171,        1.52,
 140.090450,   35.021171,        1.50,
 140.094955,   35.021171,        1.47,
 140.099459,   35.021171,        1.45,
 140.103964,   35.021171,        1.43,
 140.108468,   35.021171,        1.40,
 140.112973,   35.021171,        1.38,
 140.117477,   35.021171,        1.35,
 140.121982,   35.021171,        1.32,
 140.126486,   35.021171,        1.29,
 140.130991,   35.021171,        1.26,
 140.135495,   35.021171,        1.23,
 140.140000,   35.021171,        1.19,
 140.144505,   35.021171,        1.16,
 140.149009,   35.021171,        1.13,
 140.153514,   35.021171,        1.11,
 140.158018,   35.021171,        1.08,
 140.162523,   35.021171,        1.05,
 140.167027,   35.021171,        1.03,
 140.171532,   35.021171,        1.01,
 140.176036,   35.021171,        0.99,
 140.180541,   35.021171,        0.97,
 140.185045,   35.021171,        0.95,
 140.189550,   35.021171,        0.94,
 140.194054,   35.021171,        0.92,
 140.198559,   35.021171,        0.91,
 140.203063,   35.021171,        0.90,
 140.207568,   35.021171,        0.89,
 140.212072,   35.021171,        0.89,
 140.216577,   35.021171,        0.88,
 140.221081,   35.021171,        0.87,
 140.225586,   35.021171,        0.86,
 140.230090,   35.021171,        0.86,
 140.234595,   35.021171,        0.85,
 140.239099,   35.021171,        0.85,
 140.243604,   35.021171,        0.85,
 140.248108,   35.021171,        0.85,
 140.252613,   35.021171,        0.85,
 140.257117,   35.021171,        0.85,
 140.261622,   35.021171,        0.84,
 140.266126,   35.021171,        0.85,
 140.270631,   35.021171,        0.86,
 140.275135,   35.021171,        0.84,
 140.279640,   35.021171,        0.76,
 140.284144,   35.021171,        0.66,
 140.288649,   35.021171,        0.55,
 140.293153,   35.021171,        0.41,
 140.297658,   35.021171,        0.26,
 140.302162,   35.021171,        0.15,
 140.306667,   35.021171,        0.08,
 140.311171,   35.021171,        0.04,
 140.315676,   35.021171,        0.01,
 140.320180,   35.021171,        0.00,
 140.324685,   35.021171,        0.00,
 140.329189,   35.021171,        0.00,
 140.333694,   35.021171,       -0.01,
 140.338198,   35.021171,       -0.03,
 140.342703,   35.021171,       -0.04,
 140.347207,   35.021171,       -0.04,
 140.351712,   35.021171,       -0.05,
 140.356216,   35.021171,       -0.03,
 140.360721,   35.021171,        0.01,
 140.365225,   35.021171,        0.05,
 140.369730,   35.021171,        0.10,
 140.374234,   35.021171,        0.16,
 140.378739,   35.021171,        0.23,
 140.383243,   35.021171,        0.30,
 140.387748,   35.021171,        0.37,
 139.140000,   35.025676,       -0.10,
 139.144505,   35.025676,       -0.11,
 139.149009,   35.025676,       -0.11,
 139.153514,   35.025676,       -0.11,
 139.158018,   35.025676,       -0.15,
 139.162523,   35.025676,       -0.19,
 139.167027,   35.025676,       -0.21,
 139.171532,   35.025676,       -0.23,
 139.176036,   35.025676,       -0.23,
 139.180541,   35.025676,       -0.22,
 139.185045,   35.025676,       -0.19,
 139.189550,   35.025676,       -0.16,
 139.194054,   35.025676,       -0.11,
 139.198559,   35.025676,       -0.04,
 139.203063,   35.025676,        0.01,
 139.207568,   35.025676,        0.10,
 139.212072,   35.025676,        0.22,
 139.216577,   35.025676,        0.34,
 139.221081,   35.025676,        0.44,
 139.225586,   35.025676,        0.55,
 139.230090,   35.025676,        0.66,
 139.234595,   35.025676,        0.73,
 139.239099,   35.025676,        0.67,
 139.243604,   35.025676,        0.59,
 139.248108,   35.025676,        0.52,
 139.252613,   35.025676,        0.42,
 139.257117,   35.025676,        0.28,
 139.261622,   35.025676,        0.13,
 139.266126,   35.025676,        0.36,
 139.270631,   35.025676,        0.89,
 139.275135,   35.025676,        1.40,
 139.279640,   35.025676,        1.89,
 139.284144,   35.025676,        2.37,
 139.288649,   35.025676,        2.84,
 139.293153,   35.025676,        3.24,
 139.297658,   35.025676,        3.55,
 139.302162,   35.025676,        3.74,
 139.306667,   35.025676,        3.80,
 139.311171,   35.025676,        3.75,
 139.315676,   35.025676,        3.69,
 139.320180,   35.025676,        3.63,
 139.324685,   35.025676,        3.58,
 139.329189,   35.025676,        3.53,
 139.333694,   35.025676,        3.50,
 139.338198,   35.025676,        3.49,
 139.342703,   35.025676,        3.48,
 139.347207,   35.025676,        3.48,
 139.351712,   35.025676,        3.47,
 139.356216,   35.025676,        3.47,
 139.360721,   35.025676,        3.46,
 139.365225,   35.025676,        3.45,
 139.369730,   35.025676,        3.43,
 139.374234,   35.025676,        3.41,
 139.378739,   35.025676,        3.39,
 139.383243,   35.025676,        3.37,
 139.387748,   35.025676,        3.34,
 139.392252,   35.025676,        3.32,
 139.396757,   35.025676,        3.30,
 139.401261,   35.025676,        3.28,
 139.405766,   35.025676,        3.27,
 139.410270,   35.025676,        3.27,
 139.414775,   35.025676,        3.27,
 139.419279,   35.025676,        3.27,
 139.423784,   35.025676,        3.27,
 139.428288,   35.025676,        3.27,
 139.432793,   35.025676,        3.27,
 139.437297,   35.025676,        3.28,
 139.441802,   35.025676,        3.27,
 139.446306,   35.025676,        3.26,
 139.450811,   35.025676,        3.25,
 139.455315,   35.025676,        3.24,
 139.459820,   35.025676,        3.23,
 139.464324,   35.025676,        3.22,
 139.468829,   35.025676,        3.21,
 139.473333,   35.025676,        3.20,
 139.477838,   35.025676,        3.20,
 139.482342,   35.025676,        3.23,
 139.486847,   35.025676,        3.28,
 139.491351,   35.025676,        3.32,
 139.495856,   35.025676,        3.37,
 139.500360,   35.025676,        3.41,
 139.504865,   35.025676,        3.45,
 139.509369,   35.025676,        3.51,
 139.513874,   35.025676,        3.60,
 139.518378,   35.025676,        3.72,
 139.522883,   35.025676,        3.85,
 139.527387,   35.025676,        3.97,
 139.531892,   35.025676,        4.09,
 139.536396,   35.025676,        4.22,
 139.540901,   35.025676,        4.35,
 139.545405,   35.025676,        4.48,
 139.549910,   35.025676,        4.61,
 139.554414,   35.025676,        4.76,
