 139.140000,   34.850000,       -2.00,
 139.558919,   35.025676,        4.92,
 139.563423,   35.025676,        5.06,
 139.567928,   35.025676,        5.18,
 139.572432,   35.025676,        5.32,
 139.576937,   35.025676,        5.48,
 139.581441,   35.025676,        5.66,
 139.585946,   35.025676,        5.85,
 139.590450,   35.025676,        6.02,
 139.594955,   35.025676,        6.15,
 139.599459,   35.025676,        6.25,
 139.603964,   35.025676,        6.38,
 139.608468,   35.025676,        6.53,
 139.612973,   35.025676,        6.70,
 139.617477,   35.025676,        6.84,
 139.621982,   35.025676,        6.95,
 139.626486,   35.025676,        7.06,
 139.630991,   35.025676,        7.23,
 139.635495,   35.025676,        7.48,
 139.640000,   35.025676,        7.75,
 139.644505,   35.025676,        8.02,
 139.649009,   35.025676,        8.29,
 139.653514,   35.025676,        8.54,
 139.658018,   35.025676,        8.81,
 139.662523,   35.025676,        9.10,
 139.667027,   35.025676,        9.40,
 139.671532,   35.025676,        9.73,
 139.676036,   35.025676,       10.07,
 139.680541,   35.025676,       10.44,
 139.685045,   35.025676,       10.80,
 139.689550,   35.025676,       11.14,
 139.694054,   35.025676,       11.47,
 139.698559,   35.025676,       11.79,
 139.703063,   35.025676,       12.08,
 139.707568,   35.025676,       12.29,
 139.712072,   35.025676,       12.47,
 139.716577,   35.025676,       12.69,
 139.721081,   35.025676,       12.95,
 139.725586,   35.025676,       13.06,
 139.730090,   35.025676,       13.02,
 139.734595,   35.025676,       13.00,
 139.739099,   35.025676,       13.00,
 139.743604,   35.025676,       12.97,
 139.748108,   35.025676,       12.69,
 139.752613,   35.025676,       12.39,
 139.757117,   35.025676,       12.07,
 139.761622,   35.025676,       11.58,
 139.766126,   35.025676,       10.98,
 139.770631,   35.025676,       10.41,
 139.775135,   35.025676,        9.72,
 139.779640,   35.025676,        8.96,
 139.784144,   35.025676,        8.25,
 139.788649,   35.025676,        7.51,
 139.793153,   35.025676,        6.75,
 139.797658,   35.025676,        6.09,
 139.802162,   35.025676,        5.51,
 139.806667,   35.025676,        5.04,
 139.811171,   35.025676,        4.67,
 139.815676,   35.025676,        4.39,
 139.820180,   35.025676,        4.32,
 139.824685,   35.025676,        4.31,
 139.829189,   35.025676,        4.36,
 139.833694,   35.025676,        4.57,
 139.838198,   35.025676,        4.79,
 139.842703,   35.025676,        5.01,
 139.847207,   35.025676,        5.20,
 139.851712,   35.025676,        5.37,
 139.856216,   35.025676,        5.51,
 139.860721,   35.025676,        5.55,
 139.865225,   35.025676,        5.56,
 139.869730,   35.025676,        5.54,
 139.874234,   35.025676,        5.49,
 139.878739,   35.025676,        5.43,
 139.883243,   35.025676,        5.35,
 139.887748,   35.025676,        5.27,
 139.892252,   35.025676,        5.17,
 139.896757,   35.025676,        5.07,
 139.901261,   35.025676,        4.97,
 139.905766,   35.025676,        4.86,
 139.910270,   35.025676,        4.75,
 139.914775,   35.025676,        4.64,
 139.919279,   35.025676,        4.52,
 139.923784,   35.025676,        4.39,
 139.928288,   35.025676,        4.27,
 139.932793,   35.025676,        4.14,
 139.937297,   35.025676,        4.01,
 139.941802,   35.025676,        3.88,
 139.946306,   35.025676,        3.75,
 139.950811,   35.025676,        3.62,
 139.955315,   35.025676,        3.49,
 139.959820,   35.025676,        3.37,
 139.964324,   35.025676,        3.24,
 139.968829,   35.025676,        3.11,
 139.973333,   35.025676,        2.98,
 139.977838,   35.025676,        2.85,
 139.982342,   35.025676,        2.72,
 139.986847,   35.025676,        2.59,
 139.991351,   35.025676,        2.45,
 139.995856,   35.025676,        2.39,
 140.000360,   35.025676,        2.36,
 140.004865,   35.025676,        2.32,
 140.009369,   35.025676,        2.29,
 140.013874,   35.025676,        2.25,
 140.018378,   35.025676,        2.21,
 140.022883,   35.025676,        2.16,
 140.027387,   35.025676,        2.12,
 140.031892,   35.025676,        2.08,
 140.036396,   35.025676,        2.03,
 140.040901,   35.025676,        1.97,
 140.045405,   35.025676,        1.91,
 140.049910,   35.025676,        1.86,
 140.054414,   35.025676,        1.81,
 140.058919,   35.025676,        1.76,
 140.063423,   35.025676,        1.72,
 140.067928,   35.025676,        1.68,
 140.072432,   35.025676,        1.64,
 140.076937,   35.025676,        1.61,
 140.081441,   35.025676,        1.57,
 140.085946,   35.025676,        1.54,
 140.090450,   35.025676,        1.52,
 140.094955,   35.025676,        1.50,
 140.099459,   35.025676,        1.47,
 140.103964,   35.025676,        1.45,
 140.108468,   35.025676,        1.42,
 140.112973,   35.025676,        1.40,
 140.117477,   35.025676,        1.37,
 140.121982,   35.025676,        1.34,
 140.126486,   35.025676,        1.31,
 140.130991,   35.025676,        1.28,
 140.135495,   35.025676,        1.25,
 140.140000,   35.025676,        1.22,
 140.144505,   35.025676,        1.19,
 140.149009,   35.025676,        1.16,
 140.153514,   35.025676,        1.14,
 140.158018,   35.025676,        1.11,
 140.162523,   35.025676,        1.09,
 140.167027,   35.025676,        1.07,
 140.171532,   35.025676,        1.05,
 140.176036,   35.025676,        1.03,
 140.180541,   35.025676,        1.01,
 140.185045,   35.025676,        0.99,
 140.189550,   35.025676,        0.98,
 140.194054,   35.025676,        0.97,
 140.198559,   35.025676,        0.96,
 140.203063,   35.025676,        0.95,
 140.207568,   35.025676,        0.94,
 140.212072,   35.025676,        0.93,
 140.216577,   35.025676,        0.92,
 140.221081,   35.025676,        0.92,
 140.225586,   35.025676,        0.91,
 140.230090,   35.025676,        0.91,
 140.234595,   35.025676,        0.90,
 140.239099,   35.025676,        0.90,
 140.243604,   35.025676,        0.90,
 140.248108,   35.025676,        0.90,
 140.252613,   35.025676,        0.91,
 140.257117,   35.025676,        0.91,
 140.261622,   35.025676,        0.92,
 140.266126,   35.025676,        0.93,
 140.270631,   35.025676,        0.95,
 140.275135,   35.025676,        0.91,
 140.279640,   35.025676,        0.82,
 140.284144,   35.025676,        0.71,
 140.288649,   35.025676,        0.58,
 140.293153,   35.025676,        0.43,
 140.297658,   35.025676,        0.27,
 140.302162,   35.025676,        0.09,
 140.306667,   35.025676,        0.02,
 140.311171,   35.025676,        0.01,
 140.315676,   35.025676,        0.00,
 140.320180,   35.025676,        0.00,
 140.324685,   35.025676,        0.00,
 140.329189,   35.025676,        0.00,
 140.333694,   35.025676,       -0.00,
 140.338198,   35.025676,       -0.01,
 140.342703,   35.025676,       -0.02,
 140.347207,   35.025676,       -0.02,
 140.351712,   35.025676,        0.01,
 140.356216,   35.025676,        0.05,
 140.360721,   35.025676,        0.09,
 140.365225,   35.025676,        0.14,
 140.369730,   35.025676,        0.20,
 140.374234,   35.025676,        0.26,
 140.378739,   35.025676,        0.33,
 140.383243,   35.025676,        0.40,
 140.387748,   35.025676,        0.48,
 139.140000,   35.030180,       -0.06,
 139.144505,   35.030180,       -0.07,
 139.149009,   35.030180,       -0.08,
 139.153514,   35.030180,       -0.09,
 139.158018,   35.030180,       -0.09,
 139.162523,   35.030180,       -0.09,
 139.167027,   35.030180,       -0.12,
 139.171532,   35.030180,       -0.14,
 139.176036,   35.030180,       -0.15,
 139.180541,   35.030180,       -0.15,
 139.185045,   35.030180,       -0.13,
 139.189550,   35.030180,       -0.10,
 139.194054,   35.030180,       -0.06,
 139.198559,   35.030180,       -0.00,
 139.203063,   35.030180,        0.02,
 139.207568,   35.030180,        0.05,
 139.212072,   35.030180,        0.13,
 139.216577,   35.030180,        0.21,
 139.221081,   35.030180,        0.28,
 139.225586,   35.030180,        0.35,
 139.230090,   35.030180,        0.41,
 139.234595,   35.030180,        0.43,
 139.239099,   35.030180,        0.44,
 139.243604,   35.030180,        0.47,
 139.248108,   35.030180,        0.47,
 139.252613,   35.030180,        0.42,
 139.257117,   35.030180,        0.33,
 139.261622,   35.030180,        0.29,
 139.266126,   35.030180,        0.56,
 139.270631,   35.030180,        1.04,
 139.275135,   35.030180,        1.53,
 139.279640,   35.030180,        2.00,
 139.284144,   35.030180,        2.48,
 139.288649,   35.030180,        2.98,
 139.293153,   35.030180,        3.39,
 139.297658,   35.030180,        3.68,
 139.302162,   35.030180,        3.85,
 139.306667,   35.030180,        3.90,
 139.311171,   35.030180,        3.84,
 139.315676,   35.030180,        3.78,
 139.320180,   35.030180,        3.72,
 139.324685,   35.030180,        3.66,
 139.329189,   35.030180,        3.60,
 139.333694,   35.030180,        3.58,
 139.338198,   35.030180,        3.58,
 139.342703,   35.030180,        3.57,
 139.347207,   35.030180,        3.57,
 139.351712,   35.030180,        3.56,
 139.356216,   35.030180,        3.56,
 139.360721,   35.030180,        3.55,
 139.365225,   35.030180,        3.54,
 139.369730,   35.030180,        3.52,
 139.374234,   35.030180,        3.50,
 139.378739,   35.030180,        3.48,
 139.383243,   35.030180,        3.46,
 139.387748,   35.030180,        3.44,
 139.392252,   35.030180,        3.42,
 139.396757,   35.030180,        3.40,
 139.401261,   35.030180,        3.38,
 139.405766,   35.030180,        3.37,
 139.410270,   35.030180,        3.37,
 139.414775,   35.030180,        3.37,
 139.419279,   35.030180,        3.38,
 139.423784,   35.030180,        3.39,
 139.428288,   35.030180,        3.40,
 139.432793,   35.030180,        3.40,
 139.437297,   35.030180,        3.42,
 139.441802,   35.030180,        3.44,
 139.446306,   35.030180,        3.43,
 139.450811,   35.030180,        3.41,
 139.455315,   35.030180,        3.40,
 139.459820,   35.030180,        3.39,
 139.464324,   35.030180,        3.38,
 139.468829,   35.030180,        3.37,
 139.473333,   35.030180,        3.36,
 139.477838,   35.030180,        3.37,
 139.482342,   35.030180,        3.40,
 139.486847,   35.030180,        3.45,
 139.491351,   35.030180,        3.51,
 139.495856,   35.030180,        3.56,
 139.500360,   35.030180,        3.62,
 139.504865,   35.030180,        3.67,
 139.509369,   35.030180,        3.73,
 139.513874,   35.030180,        3.83,
 139.518378,   35.030180,        3.95,
 139.522883,   35.030180,        4.07,
 139.527387,   35.030180,        4.19,
 139.531892,   35.030180,        4.31,
 139.536396,   35.030180,        4.43,
 139.540901,   35.030180,        4.57,
 139.545405,   35.030180,        4.72,
 139.549910,   35.030180,        4.87,
 139.554414,   35.030180,        5.03,
 139.558919,   35.030180,        5.21,
 139.563423,   35.030180,        5.40,
 139.567928,   35.030180,        5.56,
 139.572432,   35.030180,        5.71,
 139.576937,   35.030180,        5.88,
 139.581441,   35.030180,        6.07,
 139.585946,   35.030180,        6.28,
 139.590450,   35.030180,        6.49,
 139.594955,   35.030180,        6.66,
 139.599459,   35.030180,        6.78,
 139.603964,   35.030180,        6.92,
 139.608468,   35.030180,        7.09,
 139.612973,   35.030180,        7.27,
 139.617477,   35.030180,        7.45,
 139.621982,   35.030180,        7.62,
 139.626486,   35.030180,        7.75,
 139.630991,   35.030180,        7.96,
 139.635495,   35.030180,        8.23,
 139.640000,   35.030180,        8.51,
 139.644505,   35.030180,        8.79,
 139.649009,   35.030180,        9.07,
 139.653514,   35.030180,        9.37,
 139.658018,   35.030180,        9.67,
 139.662523,   35.030180,        9.98,
 139.667027,   35.030180,       10.32,
 139.671532,   35.030180,       10.67,
 139.676036,   35.030180,       11.01,
 139.680541,   35.030180,       11.36,
 139.685045,   35.030180,       11.67,
 139.689550,   35.030180,       11.98,
 139.694054,   35.030180,       12.33,
 139.698559,   35.030180,       12.72,
 139.703063,   35.030180,       13.01,
 139.707568,   35.030180,       13.12,
 139.712072,   35.030180,       13.26,
 139.716577,   35.030180,       13.43,
 139.721081,   35.030180,       13.61,
 139.725586,   35.030180,       13.69,
 139.730090,   35.030180,       13.71,
 139.734595,   35.030180,       13.71,
 139.739099,   35.030180,       13.69,
 139.743604,   35.030180,       13.52,
 139.748108,   35.030180,       13.23,
 139.752613,   35.030180,       12.93,
 139.757117,   35.030180,       12.58,
 139.761622,   35.030180,       12.02,
 139.766126,   35.030180,       11.41,
 139.770631,   35.030180,       10.72,
 139.775135,   35.030180,        9.95,
 139.779640,   35.030180,        9.16,
 139.784144,   35.030180,        8.30,
 139.788649,   35.030180,        7.50,
 139.793153,   35.030180,        6.71,
 139.797658,   35.030180,        6.01,
 139.802162,   35.030180,        5.46,
 139.806667,   35.030180,        4.96,
 139.811171,   35.030180,        4.64,
 139.815676,   35.030180,        4.49,
 139.820180,   35.030180,        4.38,
 139.824685,   35.030180,        4.36,
 139.829189,   35.030180,        4.50,
 139.833694,   35.030180,        4.73,
 139.838198,   35.030180,        4.95,
 139.842703,   35.030180,        5.10,
 139.847207,   35.030180,        5.30,
 139.851712,   35.030180,        5.64,
 139.856216,   35.030180,        5.68,
 139.860721,   35.030180,        5.70,
 139.865225,   35.030180,        5.70,
 139.869730,   35.030180,        5.68,
 139.874234,   35.030180,        5.63,
 139.878739,   35.030180,        5.57,
 139.883243,   35.030180,        5.49,
 139.887748,   35.030180,        5.41,
 139.892252,   35.030180,        5.31,
 139.896757,   35.030180,        5.22,
 139.901261,   35.030180,        5.11,
 139.905766,   35.030180,        4.99,
 139.910270,   35.030180,        4.87,
 139.914775,   35.030180,        4.75,
 139.919279,   35.030180,        4.62,
 139.923784,   35.030180,        4.49,
 139.928288,   35.030180,        4.36,
 139.932793,   35.030180,        4.23,
 139.937297,   35.030180,        4.11,
 139.941802,   35.030180,        3.99,
 139.946306,   35.030180,        3.87,
 139.950811,   35.030180,        3.75,
 139.955315,   35.030180,        3.63,
 139.959820,   35.030180,        3.51,
 139.964324,   35.030180,        3.38,
 139.968829,   35.030180,        3.25,
 139.973333,   35.030180,        3.11,
 139.977838,   35.030180,        2.98,
 139.982342,   35.030180,        2.85,
 139.986847,   35.030180,        2.72,
 139.991351,   35.030180,        2.59,
 139.995856,   35.030180,        2.46,
 140.000360,   35.030180,        2.38,
 140.004865,   35.030180,        2.35,
 140.009369,   35.030180,        2.32,
 140.013874,   35.030180,        2.29,
 140.018378,   35.030180,        2.25,
 140.022883,   35.030180,        2.21,
 140.027387,   35.030180,        2.16,
 140.031892,   35.030180,        2.13,
 140.036396,   35.030180,        2.09,
 140.040901,   35.030180,        2.04,
 140.045405,   35.030180,        1.99,
 140.049910,   35.030180,        1.93,
 140.054414,   35.030180,        1.88,
 140.058919,   35.030180,        1.82,
 140.063423,   35.030180,        1.78,
 140.067928,   35.030180,        1.73,
 140.072432,   35.030180,        1.69,
 140.076937,   35.030180,        1.65,
 140.081441,   35.030180,        1.62,
 140.085946,   35.030180,        1.58,
 140.090450,   35.030180,        1.55,
 140.094955,   35.030180,        1.53,
 140.099459,   35.030180,        1.50,
 140.103964,   35.030180,        1.47,
 140.108468,   35.030180,        1.45,
 140.112973,   35.030180,        1.42,
 140.117477,   35.030180,        1.39,
 140.121982,   35.030180,        1.37,
 140.126486,   35.030180,        1.34,
 140.130991,   35.030180,        1.31,
 140.135495,   35.030180,        1.28,
 140.140000,   35.030180,        1.25,
 140.144505,   35.030180,        1.22,
 140.149009,   35.030180,        1.19,
 140.153514,   35.030180,        1.17,
 140.158018,   35.030180,        1.14,
 140.162523,   35.030180,        1.12,
 140.167027,   35.030180,        1.10,
 140.171532,   35.030180,        1.08,
 140.176036,   35.030180,        1.06,
 140.180541,   35.030180,        1.04,
 140.185045,   35.030180,        1.03,
 140.189550,   35.030180,        1.02,
 140.194054,   35.030180,        1.01,
 140.198559,   35.030180,        1.00,
 140.203063,   35.030180,        0.99,
 140.207568,   35.030180,        0.98,
 140.212072,   35.030180,        0.97,
 140.216577,   35.030180,        0.96,
 140.221081,   35.030180,        0.96,
 140.225586,   35.030180,        0.95,
 140.230090,   35.030180,        0.95,
 140.234595,   35.030180,        0.95,
 140.239099,   35.030180,        0.95,
 140.243604,   35.030180,        0.95,
 140.248108,   35.030180,        0.95,
 140.252613,   35.030180,        0.95,
 140.257117,   35.030180,        0.95,
 140.261622,   35.030180,        0.96,
 140.266126,   35.030180,        0.97,
 140.270631,   35.030180,        0.98,
 140.275135,   35.030180,        0.95,
 140.279640,   35.030180,        0.87,
 140.284144,   35.030180,        0.77,
 140.288649,   35.030180,        0.64,
 140.293153,   35.030180,        0.49,
 140.297658,   35.030180,        0.32,
 140.302162,   35.030180,        0.13,
 140.306667,   35.030180,        0.01,
 140.311171,   35.030180,        0.00,
 140.315676,   35.030180,        0.00,
 140.320180,   35.030180,        0.00,
 140.324685,   35.030180,        0.00,
 140.329189,   35.030180,        0.00,
 140.333694,   35.030180,        0.00,
 140.338198,   35.030180,        0.00,
 140.342703,   35.030180,        0.02,
 140.347207,   35.030180,        0.05,
 140.351712,   35.030180,        0.08,
 140.356216,   35.030180,        0.12,
 140.360721,   35.030180,        0.17,
 140.365225,   35.030180,        0.22,
 140.369730,   35.030180,        0.28,
 140.374234,   35.030180,        0.35,
 140.378739,   35.030180,        0.42,
 140.383243,   35.030180,        0.50,
 140.387748,   35.030180,        0.58,
 139.140000,   35.034685,       -0.03,
 139.144505,   35.034685,       -0.04,
 139.149009,   35.034685,       -0.05,
 139.153514,   35.034685,       -0.06,
 139.158018,   35.034685,       -0.06,
 139.162523,   35.034685,       -0.07,
 139.167027,   35.034685,       -0.07,
 139.171532,   35.034685,       -0.07,
 139.176036,   35.034685,       -0.08,
 139.180541,   35.034685,       -0.09,
 139.185045,   35.034685,       -0.08,
 139.189550,   35.034685,       -0.06,
 139.194054,   35.034685,       -0.02,
 139.198559,   35.034685,        0.01,
 139.203063,   35.034685,        0.04,
 139.207568,   35.034685,        0.05,
 139.212072,   35.034685,        0.07,
 139.216577,   35.034685,        0.11,
 139.221081,   35.034685,        0.14,
 139.225586,   35.034685,        0.16,
 139.230090,   35.034685,        0.16,
 139.234595,   35.034685,        0.22,
 139.239099,   35.034685,        0.39,
 139.243604,   35.034685,        0.51,
 139.248108,   35.034685,        0.57,
 139.252613,   35.034685,        0.59,
 139.257117,   35.034685,        0.62,
 139.261622,   35.034685,        0.76,
 139.266126,   35.034685,        1.03,
 139.270631,   35.034685,        1.41,
 139.275135,   35.034685,        1.83,
 139.279640,   35.034685,        2.26,
 139.284144,   35.034685,        2.70,
 139.288649,   35.034685,        3.16,
 139.293153,   35.034685,        3.58,
 139.297658,   35.034685,        3.86,
 139.302162,   35.034685,        3.99,
 139.306667,   35.034685,        3.99,
 139.311171,   35.034685,        3.93,
 139.315676,   35.034685,        3.88,
 139.320180,   35.034685,        3.82,
 139.324685,   35.034685,        3.76,
 139.329189,   35.034685,        3.71,
 139.333694,   35.034685,        3.68,
 139.338198,   35.034685,        3.67,
 139.342703,   35.034685,        3.67,
 139.347207,   35.034685,        3.66,
 139.351712,   35.034685,        3.65,
 139.356216,   35.034685,        3.65,
 139.360721,   35.034685,        3.64,
 139.365225,   35.034685,        3.63,
 139.369730,   35.034685,        3.62,
 139.374234,   35.034685,        3.60,
 139.378739,   35.034685,        3.57,
 139.383243,   35.034685,        3.55,
 139.387748,   35.034685,        3.53,
 139.392252,   35.034685,        3.51,
 139.396757,   35.034685,        3.49,
 139.401261,   35.034685,        3.47,
 139.405766,   35.034685,        3.46,
 139.410270,   35.034685,        3.46,
 139.414775,   35.034685,        3.47,
 139.419279,   35.034685,        3.48,
 139.423784,   35.034685,        3.49,
 139.428288,   35.034685,        3.50,
 139.432793,   35.034685,        3.51,
 139.437297,   35.034685,        3.52,
 139.441802,   35.034685,        3.53,
 139.446306,   35.034685,        3.54,
 139.450811,   35.034685,        3.54,
 139.455315,   35.034685,        3.53,
 139.459820,   35.034685,        3.53,
 139.464324,   35.034685,        3.53,
 139.468829,   35.034685,        3.52,
 139.473333,   35.034685,        3.52,
 139.477838,   35.034685,        3.53,
 139.482342,   35.034685,        3.56,
 139.486847,   35.034685,        3.63,
 139.491351,   35.034685,        3.69,
 139.495856,   35.034685,        3.75,
 139.500360,   35.034685,        3.81,
 139.504865,   35.034685,        3.88,
 139.509369,   35.034685,        3.94,
 139.513874,   35.034685,        4.05,
 139.518378,   35.034685,        4.16,
 139.522883,   35.034685,        4.28,
 139.527387,   35.034685,        4.40,
 139.531892,   35.034685,        4.51,
 139.536396,   35.034685,        4.64,
 139.540901,   35.034685,        4.78,
 139.545405,   35.034685,        4.93,
 139.549910,   35.034685,        5.10,
 139.554414,   35.034685,        5.28,
 139.558919,   35.034685,        5.46,
 139.563423,   35.034685,        5.65,
 139.567928,   35.034685,        5.85,
 139.572432,   35.034685,        6.04,
 139.576937,   35.034685,        6.22,
 139.581441,   35.034685,        6.42,
 139.585946,   35.034685,        6.64,
 139.590450,   35.034685,        6.89,
 139.594955,   35.034685,        7.16,
 139.599459,   35.034685,        7.30,
 139.603964,   35.034685,        7.44,
 139.608468,   35.034685,        7.61,
 139.612973,   35.034685,        7.80,
 139.617477,   35.034685,        8.02,
 139.621982,   35.034685,        8.24,
 139.626486,   35.034685,        8.43,
 139.630991,   35.034685,        8.68,
 139.635495,   35.034685,        8.95,
 139.640000,   35.034685,        9.23,
 139.644505,   35.034685,        9.52,
 139.649009,   35.034685,        9.81,
 139.653514,   35.034685,       10.13,
 139.658018,   35.034685,       10.47,
 139.662523,   35.034685,       10.81,
 139.667027,   35.034685,       11.17,
 139.671532,   35.034685,       11.56,
 139.676036,   35.034685,       11.95,
 139.680541,   35.034685,       12.19,
 139.685045,   35.034685,       12.42,
 139.689550,   35.034685,       12.69,
 139.694054,   35.034685,       13.01,
 139.698559,   35.034685,       13.37,
 139.703063,   35.034685,       13.66,
 139.707568,   35.034685,       13.80,
 139.712072,   35.034685,       13.95,
 139.716577,   35.034685,       14.09,
 139.721081,   35.034685,       14.21,
 139.725586,   35.034685,       14.29,
 139.730090,   35.034685,       14.34,
 139.734595,   35.034685,       14.38,
 139.739099,   35.034685,       14.24,
 139.743604,   35.034685,       13.99,
 139.748108,   35.034685,       13.73,
 139.752613,   35.034685,       13.41,
 139.757117,   35.034685,       12.98,
 139.761622,   35.034685,       12.46,
 139.766126,   35.034685,       11.82,
 139.770631,   35.034685,       11.04,
 139.775135,   35.034685,       10.25,
 139.779640,   35.034685,        9.40,
 139.784144,   35.034685,        8.42,
 139.788649,   35.034685,        7.48,
 139.793153,   35.034685,        6.69,
 139.797658,   35.034685,        5.93,
 139.802162,   35.034685,        5.35,
 139.806667,   35.034685,        4.95,
 139.811171,   35.034685,        4.72,
 139.815676,   35.034685,        4.57,
 139.820180,   35.034685,        4.44,
 139.824685,   35.034685,        4.40,
 139.829189,   35.034685,        4.59,
 139.833694,   35.034685,        4.83,
 139.838198,   35.034685,        4.96,
 139.842703,   35.034685,        5.18,
 139.847207,   35.034685,        5.64,
 139.851712,   35.034685,        5.84,
 139.856216,   35.034685,        5.86,
 139.860721,   35.034685,        5.87,
 139.865225,   35.034685,        5.86,
 139.869730,   35.034685,        5.83,
 139.874234,   35.034685,        5.78,
 139.878739,   35.034685,        5.72,
 139.883243,   35.034685,        5.65,
 139.887748,   35.034685,        5.56,
 139.892252,   35.034685,        5.46,
 139.896757,   35.034685,        5.35,
 139.901261,   35.034685,        5.23,
 139.905766,   35.034685,        5.10,
 139.910270,   35.034685,        4.97,
 139.914775,   35.034685,        4.84,
 139.919279,   35.034685,        4.72,
 139.923784,   35.034685,        4.61,
 139.928288,   35.034685,        4.51,
 139.932793,   35.034685,        4.41,
 139.937297,   35.034685,        4.31,
 139.941802,   35.034685,        4.21,
 139.946306,   35.034685,        4.10,
 139.950811,   35.034685,        4.00,
 139.955315,   35.034685,        3.89,
 139.959820,   35.034685,        3.77,
 139.964324,   35.034685,        3.65,
 139.968829,   35.034685,        3.52,
 139.973333,   35.034685,        3.38,
 139.977838,   35.034685,        3.24,
 139.982342,   35.034685,        3.09,
 139.986847,   35.034685,        2.94,
 139.991351,   35.034685,        2.78,
 139.995856,   35.034685,        2.61,
 140.000360,   35.034685,        2.46,
 140.004865,   35.034685,        2.36,
 140.009369,   35.034685,        2.33,
 140.013874,   35.034685,        2.32,
 140.018378,   35.034685,        2.30,
 140.022883,   35.034685,        2.25,
 140.027387,   35.034685,        2.21,
 140.031892,   35.034685,        2.17,
 140.036396,   35.034685,        2.14,
 140.040901,   35.034685,        2.11,
 140.045405,   35.034685,        2.06,
 140.049910,   35.034685,        2.01,
 140.054414,   35.034685,        1.95,
 140.058919,   35.034685,        1.90,
 140.063423,   35.034685,        1.84,
 140.067928,   35.034685,        1.80,
 140.072432,   35.034685,        1.75,
 140.076937,   35.034685,        1.71,
 140.081441,   35.034685,        1.67,
 140.085946,   35.034685,        1.63,
 140.090450,   35.034685,        1.59,
 140.094955,   35.034685,        1.56,
 140.099459,   35.034685,        1.53,
 140.103964,   35.034685,        1.50,
 140.108468,   35.034685,        1.48,
 140.112973,   35.034685,        1.45,
 140.117477,   35.034685,        1.42,
 140.121982,   35.034685,        1.39,
 140.126486,   35.034685,        1.37,
 140.130991,   35.034685,        1.34,
 140.135495,   35.034685,        1.31,
 140.140000,   35.034685,        1.28,
 140.144505,   35.034685,        1.25,
 140.149009,   35.034685,        1.22,
 140.153514,   35.034685,        1.20,
 140.158018,   35.034685,        1.18,
 140.162523,   35.034685,        1.15,
 140.167027,   35.034685,        1.13,
 140.171532,   35.034685,        1.11,
 140.176036,   35.034685,        1.10,
 140.180541,   35.034685,        1.08,
 140.185045,   35.034685,        1.07,
 140.189550,   35.034685,        1.06,
 140.194054,   35.034685,        1.05,
 140.198559,   35.034685,        1.04,
 140.203063,   35.034685,        1.03,
 140.207568,   35.034685,        1.02,
 140.212072,   35.034685,        1.01,
 140.216577,   35.034685,        1.01,
 140.221081,   35.034685,        1.00,
 140.225586,   35.034685,        1.00,
 140.230090,   35.034685,        0.99,
 140.234595,   35.034685,        0.99,
 140.239099,   35.034685,        0.99,
 140.243604,   35.034685,        0.99,
 140.248108,   35.034685,        0.99,
 140.252613,   35.034685,        0.98,
 140.257117,   35.034685,        0.98,
 140.261622,   35.034685,        0.99,
 140.266126,   35.034685,        0.99,
 140.270631,   35.034685,        1.01,
 140.275135,   35.034685,        1.00,
 140.279640,   35.034685,        0.94,
 140.284144,   35.034685,        0.85,
 140.288649,   35.034685,        0.73,
 140.293153,   35.034685,        0.58,
 140.297658,   35.034685,        0.41,
 140.302162,   35.034685,        0.23,
 140.306667,   35.034685,        0.07,
 140.311171,   35.034685,        0.01,
 140.315676,   35.034685,        0.00,
 140.320180,   35.034685,        0.01,
 140.324685,   35.034685,        0.01,
 140.329189,   35.034685,        0.01,
 140.333694,   35.034685,        0.02,
