 139.140000,   34.850000,       -2.00,
 140.338198,   35.034685,        0.05,
 140.342703,   35.034685,        0.08,
 140.347207,   35.034685,        0.11,
 140.351712,   35.034685,        0.15,
 140.356216,   35.034685,        0.19,
 140.360721,   35.034685,        0.24,
 140.365225,   35.034685,        0.30,
 140.369730,   35.034685,        0.36,
 140.374234,   35.034685,        0.43,
 140.378739,   35.034685,        0.51,
 140.383243,   35.034685,        0.59,
 140.387748,   35.034685,        0.60,
 139.140000,   35.039189,       -0.00,
 139.144505,   35.039189,       -0.01,
 139.149009,   35.039189,       -0.03,
 139.153514,   35.039189,       -0.03,
 139.158018,   35.039189,       -0.04,
 139.162523,   35.039189,       -0.04,
 139.167027,   35.039189,       -0.05,
 139.171532,   35.039189,       -0.04,
 139.176036,   35.039189,       -0.04,
 139.180541,   35.039189,       -0.04,
 139.185045,   35.039189,       -0.04,
 139.189550,   35.039189,       -0.02,
 139.194054,   35.039189,        0.00,
 139.198559,   35.039189,        0.03,
 139.203063,   35.039189,        0.05,
 139.207568,   35.039189,        0.07,
 139.212072,   35.039189,        0.07,
 139.216577,   35.039189,        0.07,
 139.221081,   35.039189,        0.08,
 139.225586,   35.039189,        0.07,
 139.230090,   35.039189,        0.06,
 139.234595,   35.039189,        0.27,
 139.239099,   35.039189,        0.50,
 139.243604,   35.039189,        0.68,
 139.248108,   35.039189,        0.80,
 139.252613,   35.039189,        0.88,
 139.257117,   35.039189,        1.02,
 139.261622,   35.039189,        1.24,
 139.266126,   35.039189,        1.52,
 139.270631,   35.039189,        1.84,
 139.275135,   35.039189,        2.21,
 139.279640,   35.039189,        2.59,
 139.284144,   35.039189,        2.99,
 139.288649,   35.039189,        3.39,
 139.293153,   35.039189,        3.79,
 139.297658,   35.039189,        4.06,
 139.302162,   35.039189,        4.13,
 139.306667,   35.039189,        4.08,
 139.311171,   35.039189,        4.03,
 139.315676,   35.039189,        3.97,
 139.320180,   35.039189,        3.91,
 139.324685,   35.039189,        3.86,
 139.329189,   35.039189,        3.81,
 139.333694,   35.039189,        3.78,
 139.338198,   35.039189,        3.77,
 139.342703,   35.039189,        3.76,
 139.347207,   35.039189,        3.75,
 139.351712,   35.039189,        3.74,
 139.356216,   35.039189,        3.73,
 139.360721,   35.039189,        3.72,
 139.365225,   35.039189,        3.71,
 139.369730,   35.039189,        3.70,
 139.374234,   35.039189,        3.67,
 139.378739,   35.039189,        3.65,
 139.383243,   35.039189,        3.63,
 139.387748,   35.039189,        3.61,
 139.392252,   35.039189,        3.60,
 139.396757,   35.039189,        3.58,
 139.401261,   35.039189,        3.57,
 139.405766,   35.039189,        3.56,
 139.410270,   35.039189,        3.55,
 139.414775,   35.039189,        3.56,
 139.419279,   35.039189,        3.56,
 139.423784,   35.039189,        3.57,
 139.428288,   35.039189,        3.57,
 139.432793,   35.039189,        3.58,
 139.437297,   35.039189,        3.58,
 139.441802,   35.039189,        3.59,
 139.446306,   35.039189,        3.60,
 139.450811,   35.039189,        3.62,
 139.455315,   35.039189,        3.63,
 139.459820,   35.039189,        3.64,
 139.464324,   35.039189,        3.65,
 139.468829,   35.039189,        3.66,
 139.473333,   35.039189,        3.67,
 139.477838,   35.039189,        3.68,
 139.482342,   35.039189,        3.72,
 139.486847,   35.039189,        3.79,
 139.491351,   35.039189,        3.85,
 139.495856,   35.039189,        3.92,
 139.500360,   35.039189,        3.98,
 139.504865,   35.039189,        4.05,
 139.509369,   35.039189,        4.13,
 139.513874,   35.039189,        4.24,
 139.518378,   35.039189,        4.35,
 139.522883,   35.039189,        4.47,
 139.527387,   35.039189,        4.59,
 139.531892,   35.039189,        4.71,
 139.536396,   35.039189,        4.84,
 139.540901,   35.039189,        4.98,
 139.545405,   35.039189,        5.13,
 139.549910,   35.039189,        5.31,
 139.554414,   35.039189,        5.49,
 139.558919,   35.039189,        5.68,
 139.563423,   35.039189,        5.87,
 139.567928,   35.039189,        6.08,
 139.572432,   35.039189,        6.30,
 139.576937,   35.039189,        6.50,
 139.581441,   35.039189,        6.72,
 139.585946,   35.039189,        6.95,
 139.590450,   35.039189,        7.20,
 139.594955,   35.039189,        7.47,
 139.599459,   35.039189,        7.73,
 139.603964,   35.039189,        7.92,
 139.608468,   35.039189,        8.09,
 139.612973,   35.039189,        8.29,
 139.617477,   35.039189,        8.51,
 139.621982,   35.039189,        8.76,
 139.626486,   35.039189,        9.04,
 139.630991,   35.039189,        9.32,
 139.635495,   35.039189,        9.60,
 139.640000,   35.039189,        9.90,
 139.644505,   35.039189,       10.22,
 139.649009,   35.039189,       10.53,
 139.653514,   35.039189,       10.86,
 139.658018,   35.039189,       11.21,
 139.662523,   35.039189,       11.54,
 139.667027,   35.039189,       11.88,
 139.671532,   35.039189,       12.26,
 139.676036,   35.039189,       12.57,
 139.680541,   35.039189,       12.80,
 139.685045,   35.039189,       13.03,
 139.689550,   35.039189,       13.29,
 139.694054,   35.039189,       13.57,
 139.698559,   35.039189,       13.86,
 139.703063,   35.039189,       14.11,
 139.707568,   35.039189,       14.32,
 139.712072,   35.039189,       14.51,
 139.716577,   35.039189,       14.69,
 139.721081,   35.039189,       14.81,
 139.725586,   35.039189,       14.83,
 139.730090,   35.039189,       14.85,
 139.734595,   35.039189,       14.84,
 139.739099,   35.039189,       14.62,
 139.743604,   35.039189,       14.38,
 139.748108,   35.039189,       14.18,
 139.752613,   35.039189,       13.88,
 139.757117,   35.039189,       13.36,
 139.761622,   35.039189,       12.84,
 139.766126,   35.039189,       12.20,
 139.770631,   35.039189,       11.39,
 139.775135,   35.039189,       10.57,
 139.779640,   35.039189,        9.60,
 139.784144,   35.039189,        8.59,
 139.788649,   35.039189,        7.57,
 139.793153,   35.039189,        6.71,
 139.797658,   35.039189,        5.94,
 139.802162,   35.039189,        5.39,
 139.806667,   35.039189,        5.07,
 139.811171,   35.039189,        4.80,
 139.815676,   35.039189,        4.65,
 139.820180,   35.039189,        4.53,
 139.824685,   35.039189,        4.45,
 139.829189,   35.039189,        4.53,
 139.833694,   35.039189,        4.73,
 139.838198,   35.039189,        4.97,
 139.842703,   35.039189,        5.49,
 139.847207,   35.039189,        5.95,
 139.851712,   35.039189,        6.05,
 139.856216,   35.039189,        6.06,
 139.860721,   35.039189,        6.05,
 139.865225,   35.039189,        6.03,
 139.869730,   35.039189,        6.00,
 139.874234,   35.039189,        5.95,
 139.878739,   35.039189,        5.88,
 139.883243,   35.039189,        5.81,
 139.887748,   35.039189,        5.70,
 139.892252,   35.039189,        5.59,
 139.896757,   35.039189,        5.46,
 139.901261,   35.039189,        5.33,
 139.905766,   35.039189,        5.20,
 139.910270,   35.039189,        5.08,
 139.914775,   35.039189,        4.99,
 139.919279,   35.039189,        4.90,
 139.923784,   35.039189,        4.83,
 139.928288,   35.039189,        4.75,
 139.932793,   35.039189,        4.67,
 139.937297,   35.039189,        4.60,
 139.941802,   35.039189,        4.52,
 139.946306,   35.039189,        4.43,
 139.950811,   35.039189,        4.34,
 139.955315,   35.039189,        4.24,
 139.959820,   35.039189,        4.13,
 139.964324,   35.039189,        4.01,
 139.968829,   35.039189,        3.89,
 139.973333,   35.039189,        3.76,
 139.977838,   35.039189,        3.62,
 139.982342,   35.039189,        3.47,
 139.986847,   35.039189,        3.32,
 139.991351,   35.039189,        3.14,
 139.995856,   35.039189,        2.96,
 140.000360,   35.039189,        2.77,
 140.004865,   35.039189,        2.57,
 140.009369,   35.039189,        2.38,
 140.013874,   35.039189,        2.33,
 140.018378,   35.039189,        2.32,
 140.022883,   35.039189,        2.29,
 140.027387,   35.039189,        2.25,
 140.031892,   35.039189,        2.22,
 140.036396,   35.039189,        2.21,
 140.040901,   35.039189,        2.18,
 140.045405,   35.039189,        2.14,
 140.049910,   35.039189,        2.09,
 140.054414,   35.039189,        2.03,
 140.058919,   35.039189,        1.97,
 140.063423,   35.039189,        1.92,
 140.067928,   35.039189,        1.87,
 140.072432,   35.039189,        1.82,
 140.076937,   35.039189,        1.77,
 140.081441,   35.039189,        1.73,
 140.085946,   35.039189,        1.69,
 140.090450,   35.039189,        1.65,
 140.094955,   35.039189,        1.60,
 140.099459,   35.039189,        1.57,
 140.103964,   35.039189,        1.54,
 140.108468,   35.039189,        1.51,
 140.112973,   35.039189,        1.48,
 140.117477,   35.039189,        1.45,
 140.121982,   35.039189,        1.42,
 140.126486,   35.039189,        1.39,
 140.130991,   35.039189,        1.36,
 140.135495,   35.039189,        1.34,
 140.140000,   35.039189,        1.31,
 140.144505,   35.039189,        1.28,
 140.149009,   35.039189,        1.25,
 140.153514,   35.039189,        1.23,
 140.158018,   35.039189,        1.21,
 140.162523,   35.039189,        1.19,
 140.167027,   35.039189,        1.17,
 140.171532,   35.039189,        1.15,
 140.176036,   35.039189,        1.13,
 140.180541,   35.039189,        1.12,
 140.185045,   35.039189,        1.10,
 140.189550,   35.039189,        1.09,
 140.194054,   35.039189,        1.08,
 140.198559,   35.039189,        1.08,
 140.203063,   35.039189,        1.07,
 140.207568,   35.039189,        1.06,
 140.212072,   35.039189,        1.05,
 140.216577,   35.039189,        1.05,
 140.221081,   35.039189,        1.04,
 140.225586,   35.039189,        1.04,
 140.230090,   35.039189,        1.03,
 140.234595,   35.039189,        1.03,
 140.239099,   35.039189,        1.03,
 140.243604,   35.039189,        1.02,
 140.248108,   35.039189,        1.02,
 140.252613,   35.039189,        1.01,
 140.257117,   35.039189,        1.01,
 140.261622,   35.039189,        1.01,
 140.266126,   35.039189,        1.02,
 140.270631,   35.039189,        1.04,
 140.275135,   35.039189,        1.05,
 140.279640,   35.039189,        1.02,
 140.284144,   35.039189,        0.96,
 140.288649,   35.039189,        0.85,
 140.293153,   35.039189,        0.69,
 140.297658,   35.039189,        0.52,
 140.302162,   35.039189,        0.34,
 140.306667,   35.039189,        0.15,
 140.311171,   35.039189,        0.03,
 140.315676,   35.039189,        0.00,
 140.320180,   35.039189,        0.01,
 140.324685,   35.039189,        0.02,
 140.329189,   35.039189,        0.03,
 140.333694,   35.039189,        0.05,
 140.338198,   35.039189,        0.09,
 140.342703,   35.039189,        0.13,
 140.347207,   35.039189,        0.16,
 140.351712,   35.039189,        0.21,
 140.356216,   35.039189,        0.25,
 140.360721,   35.039189,        0.31,
 140.365225,   35.039189,        0.37,
 140.369730,   35.039189,        0.44,
 140.374234,   35.039189,        0.51,
 140.378739,   35.039189,        0.53,
 140.383243,   35.039189,        0.46,
 140.387748,   35.039189,        0.37,
 139.140000,   35.043694,        0.00,
 139.144505,   35.043694,        0.00,
 139.149009,   35.043694,       -0.00,
 139.153514,   35.043694,       -0.01,
 139.158018,   35.043694,       -0.02,
 139.162523,   35.043694,       -0.03,
 139.167027,   35.043694,       -0.03,
 139.171532,   35.043694,       -0.03,
 139.176036,   35.043694,       -0.03,
 139.180541,   35.043694,       -0.02,
 139.185045,   35.043694,       -0.01,
 139.189550,   35.043694,       -0.01,
 139.194054,   35.043694,        0.01,
 139.198559,   35.043694,        0.03,
 139.203063,   35.043694,        0.06,
 139.207568,   35.043694,        0.08,
 139.212072,   35.043694,        0.11,
 139.216577,   35.043694,        0.14,
 139.221081,   35.043694,        0.15,
 139.225586,   35.043694,        0.17,
 139.230090,   35.043694,        0.31,
 139.234595,   35.043694,        0.55,
 139.239099,   35.043694,        0.75,
 139.243604,   35.043694,        0.95,
 139.248108,   35.043694,        1.11,
 139.252613,   35.043694,        1.26,
 139.257117,   35.043694,        1.47,
 139.261622,   35.043694,        1.72,
 139.266126,   35.043694,        2.00,
 139.270631,   35.043694,        2.30,
 139.275135,   35.043694,        2.61,
 139.279640,   35.043694,        2.95,
 139.284144,   35.043694,        3.30,
 139.288649,   35.043694,        3.67,
 139.293153,   35.043694,        4.04,
 139.297658,   35.043694,        4.27,
 139.302162,   35.043694,        4.23,
 139.306667,   35.043694,        4.18,
 139.311171,   35.043694,        4.12,
 139.315676,   35.043694,        4.07,
 139.320180,   35.043694,        4.01,
 139.324685,   35.043694,        3.96,
 139.329189,   35.043694,        3.91,
 139.333694,   35.043694,        3.88,
 139.338198,   35.043694,        3.86,
 139.342703,   35.043694,        3.85,
 139.347207,   35.043694,        3.84,
 139.351712,   35.043694,        3.83,
 139.356216,   35.043694,        3.81,
 139.360721,   35.043694,        3.79,
 139.365225,   35.043694,        3.78,
 139.369730,   35.043694,        3.76,
 139.374234,   35.043694,        3.74,
 139.378739,   35.043694,        3.72,
 139.383243,   35.043694,        3.70,
 139.387748,   35.043694,        3.69,
 139.392252,   35.043694,        3.68,
 139.396757,   35.043694,        3.67,
 139.401261,   35.043694,        3.65,
 139.405766,   35.043694,        3.65,
 139.410270,   35.043694,        3.64,
 139.414775,   35.043694,        3.64,
 139.419279,   35.043694,        3.64,
 139.423784,   35.043694,        3.64,
 139.428288,   35.043694,        3.65,
 139.432793,   35.043694,        3.65,
 139.437297,   35.043694,        3.64,
 139.441802,   35.043694,        3.65,
 139.446306,   35.043694,        3.66,
 139.450811,   35.043694,        3.69,
 139.455315,   35.043694,        3.72,
 139.459820,   35.043694,        3.74,
 139.464324,   35.043694,        3.76,
 139.468829,   35.043694,        3.79,
 139.473333,   35.043694,        3.81,
 139.477838,   35.043694,        3.83,
 139.482342,   35.043694,        3.88,
 139.486847,   35.043694,        3.94,
 139.491351,   35.043694,        4.00,
 139.495856,   35.043694,        4.07,
 139.500360,   35.043694,        4.13,
 139.504865,   35.043694,        4.19,
 139.509369,   35.043694,        4.28,
 139.513874,   35.043694,        4.39,
 139.518378,   35.043694,        4.52,
 139.522883,   35.043694,        4.64,
 139.527387,   35.043694,        4.77,
 139.531892,   35.043694,        4.90,
 139.536396,   35.043694,        5.03,
 139.540901,   35.043694,        5.17,
 139.545405,   35.043694,        5.32,
 139.549910,   35.043694,        5.50,
 139.554414,   35.043694,        5.69,
 139.558919,   35.043694,        5.88,
 139.563423,   35.043694,        6.09,
 139.567928,   35.043694,        6.30,
 139.572432,   35.043694,        6.52,
 139.576937,   35.043694,        6.74,
 139.581441,   35.043694,        6.97,
 139.585946,   35.043694,        7.22,
 139.590450,   35.043694,        7.48,
 139.594955,   35.043694,        7.78,
 139.599459,   35.043694,        8.08,
 139.603964,   35.043694,        8.33,
 139.608468,   35.043694,        8.54,
 139.612973,   35.043694,        8.75,
 139.617477,   35.043694,        8.99,
 139.621982,   35.043694,        9.25,
 139.626486,   35.043694,        9.55,
 139.630991,   35.043694,        9.88,
 139.635495,   35.043694,       10.20,
 139.640000,   35.043694,       10.53,
 139.644505,   35.043694,       10.87,
 139.649009,   35.043694,       11.23,
 139.653514,   35.043694,       11.57,
 139.658018,   35.043694,       11.87,
 139.662523,   35.043694,       12.18,
 139.667027,   35.043694,       12.49,
 139.671532,   35.043694,       12.80,
 139.676036,   35.043694,       13.06,
 139.680541,   35.043694,       13.31,
 139.685045,   35.043694,       13.56,
 139.689550,   35.043694,       13.81,
 139.694054,   35.043694,       14.07,
 139.698559,   35.043694,       14.32,
 139.703063,   35.043694,       14.55,
 139.707568,   35.043694,       14.74,
 139.712072,   35.043694,       14.93,
 139.716577,   35.043694,       15.15,
 139.721081,   35.043694,       15.25,
 139.725586,   35.043694,       15.17,
 139.730090,   35.043694,       15.12,
 139.734595,   35.043694,       15.05,
 139.739099,   35.043694,       14.89,
 139.743604,   35.043694,       14.66,
 139.748108,   35.043694,       14.42,
 139.752613,   35.043694,       14.12,
 139.757117,   35.043694,       13.68,
 139.761622,   35.043694,       13.19,
 139.766126,   35.043694,       12.61,
 139.770631,   35.043694,       11.78,
 139.775135,   35.043694,       10.92,
 139.779640,   35.043694,        9.89,
 139.784144,   35.043694,        8.81,
 139.788649,   35.043694,        7.81,
 139.793153,   35.043694,        6.86,
 139.797658,   35.043694,        6.00,
 139.802162,   35.043694,        5.56,
 139.806667,   35.043694,        5.20,
 139.811171,   35.043694,        4.88,
 139.815676,   35.043694,        4.74,
 139.820180,   35.043694,        4.62,
 139.824685,   35.043694,        4.52,
 139.829189,   35.043694,        4.48,
 139.833694,   35.043694,        4.61,
 139.838198,   35.043694,        5.25,
 139.842703,   35.043694,        5.88,
 139.847207,   35.043694,        6.21,
 139.851712,   35.043694,        6.28,
 139.856216,   35.043694,        6.28,
 139.860721,   35.043694,        6.26,
 139.865225,   35.043694,        6.23,
 139.869730,   35.043694,        6.18,
 139.874234,   35.043694,        6.13,
 139.878739,   35.043694,        6.05,
 139.883243,   35.043694,        5.95,
 139.887748,   35.043694,        5.82,
 139.892252,   35.043694,        5.69,
 139.896757,   35.043694,        5.56,
 139.901261,   35.043694,        5.45,
 139.905766,   35.043694,        5.36,
 139.910270,   35.043694,        5.29,
 139.914775,   35.043694,        5.23,
 139.919279,   35.043694,        5.18,
 139.923784,   35.043694,        5.13,
 139.928288,   35.043694,        5.08,
 139.932793,   35.043694,        5.03,
 139.937297,   35.043694,        4.97,
 139.941802,   35.043694,        4.90,
 139.946306,   35.043694,        4.83,
 139.950811,   35.043694,        4.75,
 139.955315,   35.043694,        4.66,
 139.959820,   35.043694,        4.57,
 139.964324,   35.043694,        4.46,
 139.968829,   35.043694,        4.34,
 139.973333,   35.043694,        4.22,
 139.977838,   35.043694,        4.09,
 139.982342,   35.043694,        3.94,
 139.986847,   35.043694,        3.79,
 139.991351,   35.043694,        3.62,
 139.995856,   35.043694,        3.43,
 140.000360,   35.043694,        3.24,
 140.004865,   35.043694,        3.03,
 140.009369,   35.043694,        2.82,
 140.013874,   35.043694,        2.58,
 140.018378,   35.043694,        2.35,
 140.022883,   35.043694,        2.30,
 140.027387,   35.043694,        2.27,
 140.031892,   35.043694,        2.26,
 140.036396,   35.043694,        2.27,
 140.040901,   35.043694,        2.24,
 140.045405,   35.043694,        2.22,
 140.049910,   35.043694,        2.18,
 140.054414,   35.043694,        2.12,
 140.058919,   35.043694,        2.05,
 140.063423,   35.043694,        1.99,
 140.067928,   35.043694,        1.94,
 140.072432,   35.043694,        1.89,
 140.076937,   35.043694,        1.84,
 140.081441,   35.043694,        1.79,
 140.085946,   35.043694,        1.75,
 140.090450,   35.043694,        1.70,
 140.094955,   35.043694,        1.66,
 140.099459,   35.043694,        1.62,
 140.103964,   35.043694,        1.58,
 140.108468,   35.043694,        1.55,
 140.112973,   35.043694,        1.52,
 140.117477,   35.043694,        1.48,
 140.121982,   35.043694,        1.45,
 140.126486,   35.043694,        1.42,
 140.130991,   35.043694,        1.39,
 140.135495,   35.043694,        1.37,
 140.140000,   35.043694,        1.34,
 140.144505,   35.043694,        1.31,
 140.149009,   35.043694,        1.28,
 140.153514,   35.043694,        1.26,
 140.158018,   35.043694,        1.24,
 140.162523,   35.043694,        1.22,
 140.167027,   35.043694,        1.20,
 140.171532,   35.043694,        1.18,
 140.176036,   35.043694,        1.17,
 140.180541,   35.043694,        1.15,
 140.185045,   35.043694,        1.14,
 140.189550,   35.043694,        1.13,
 140.194054,   35.043694,        1.12,
 140.198559,   35.043694,        1.11,
 140.203063,   35.043694,        1.11,
 140.207568,   35.043694,        1.10,
 140.212072,   35.043694,        1.09,
 140.216577,   35.043694,        1.09,
 140.221081,   35.043694,        1.08,
 140.225586,   35.043694,        1.07,
 140.230090,   35.043694,        1.07,
 140.234595,   35.043694,        1.06,
 140.239099,   35.043694,        1.06,
 140.243604,   35.043694,        1.05,
 140.248108,   35.043694,        1.05,
 140.252613,   35.043694,        1.04,
 140.257117,   35.043694,        1.03,
 140.261622,   35.043694,        1.03,
 140.266126,   35.043694,        1.04,
 140.270631,   35.043694,        1.06,
 140.275135,   35.043694,        1.08,
 140.279640,   35.043694,        1.10,
 140.284144,   35.043694,        1.08,
 140.288649,   35.043694,        0.98,
 140.293153,   35.043694,        0.81,
 140.297658,   35.043694,        0.64,
 140.302162,   35.043694,        0.45,
 140.306667,   35.043694,        0.25,
 140.311171,   35.043694,        0.06,
 140.315676,   35.043694,        0.01,
 140.320180,   35.043694,        0.02,
 140.324685,   35.043694,        0.04,
 140.329189,   35.043694,        0.06,
 140.333694,   35.043694,        0.09,
 140.338198,   35.043694,        0.13,
 140.342703,   35.043694,        0.17,
 140.347207,   35.043694,        0.21,
 140.351712,   35.043694,        0.26,
 140.356216,   35.043694,        0.31,
 140.360721,   35.043694,        0.37,
 140.365225,   35.043694,        0.43,
 140.369730,   35.043694,        0.46,
 140.374234,   35.043694,        0.41,
 140.378739,   35.043694,        0.33,
 140.383243,   35.043694,        0.25,
 140.387748,   35.043694,        0.14,
 139.140000,   35.048198,        0.00,
 139.144505,   35.048198,        0.00,
 139.149009,   35.048198,        0.00,
 139.153514,   35.048198,        0.00,
 139.158018,   35.048198,       -0.00,
 139.162523,   35.048198,       -0.01,
 139.167027,   35.048198,       -0.01,
 139.171532,   35.048198,       -0.02,
 139.176036,   35.048198,       -0.02,
 139.180541,   35.048198,       -0.01,
 139.185045,   35.048198,       -0.01,
 139.189550,   35.048198,        0.00,
 139.194054,   35.048198,        0.01,
 139.198559,   35.048198,        0.03,
 139.203063,   35.048198,        0.05,
 139.207568,   35.048198,        0.09,
 139.212072,   35.048198,        0.18,
 139.216577,   35.048198,        0.25,
 139.221081,   35.048198,        0.29,
 139.225586,   35.048198,        0.36,
 139.230090,   35.048198,        0.57,
 139.234595,   35.048198,        0.86,
 139.239099,   35.048198,        1.10,
 139.243604,   35.048198,        1.31,
 139.248108,   35.048198,        1.51,
 139.252613,   35.048198,        1.69,
 139.257117,   35.048198,        1.92,
 139.261622,   35.048198,        2.18,
 139.266126,   35.048198,        2.43,
 139.270631,   35.048198,        2.69,
 139.275135,   35.048198,        2.97,
 139.279640,   35.048198,        3.27,
 139.284144,   35.048198,        3.58,
 139.288649,   35.048198,        3.92,
 139.293153,   35.048198,        4.26,
 139.297658,   35.048198,        4.37,
 139.302162,   35.048198,        4.31,
 139.306667,   35.048198,        4.26,
 139.311171,   35.048198,        4.21,
 139.315676,   35.048198,        4.16,
 139.320180,   35.048198,        4.11,
 139.324685,   35.048198,        4.06,
 139.329189,   35.048198,        4.01,
 139.333694,   35.048198,        3.98,
 139.338198,   35.048198,        3.96,
 139.342703,   35.048198,        3.94,
 139.347207,   35.048198,        3.92,
 139.351712,   35.048198,        3.90,
 139.356216,   35.048198,        3.88,
 139.360721,   35.048198,        3.86,
 139.365225,   35.048198,        3.84,
 139.369730,   35.048198,        3.82,
 139.374234,   35.048198,        3.80,
 139.378739,   35.048198,        3.78,
 139.383243,   35.048198,        3.77,
 139.387748,   35.048198,        3.76,
 139.392252,   35.048198,        3.75,
 139.396757,   35.048198,        3.74,
 139.401261,   35.048198,        3.74,
 139.405766,   35.048198,        3.73,
 139.410270,   35.048198,        3.73,
 139.414775,   35.048198,        3.72,
 139.419279,   35.048198,        3.71,
 139.423784,   35.048198,        3.71,
 139.428288,   35.048198,        3.71,
 139.432793,   35.048198,        3.70,
 139.437297,   35.048198,        3.70,
 139.441802,   35.048198,        3.70,
 139.446306,   35.048198,        3.72,
 139.450811,   35.048198,        3.75,
 139.455315,   35.048198,        3.79,
 139.459820,   35.048198,        3.82,
 139.464324,   35.048198,        3.86,
 139.468829,   35.048198,        3.90,
 139.473333,   35.048198,        3.94,
 139.477838,   35.048198,        3.98,
 139.482342,   35.048198,        4.03,
 139.486847,   35.048198,        4.08,
 139.491351,   35.048198,        4.14,
 139.495856,   35.048198,        4.20,
 139.500360,   35.048198,        4.27,
 139.504865,   35.048198,        4.33,
 139.509369,   35.048198,        4.42,
 139.513874,   35.048198,        4.53,
 139.518378,   35.048198,        4.67,
 139.522883,   35.048198,        4.80,
 139.527387,   35.048198,        4.94,
 139.531892,   35.048198,        5.08,
 139.536396,   35.048198,        5.22,
 139.540901,   35.048198,        5.36,
 139.545405,   35.048198,        5.52,
 139.549910,   35.048198,        5.70,
 139.554414,   35.048198,        5.89,
 139.558919,   35.048198,        6.09,
 139.563423,   35.048198,        6.29,
 139.567928,   35.048198,        6.51,
 139.572432,   35.048198,        6.74,
 139.576937,   35.048198,        6.97,
 139.581441,   35.048198,        7.20,
 139.585946,   35.048198,        7.47,
 139.590450,   35.048198,        7.76,
 139.594955,   35.048198,        8.08,
 139.599459,   35.048198,        8.41,
 139.603964,   35.048198,        8.70,
 139.608468,   35.048198,        8.94,
 139.612973,   35.048198,        9.18,
 139.617477,   35.048198,        9.44,
 139.621982,   35.048198,        9.73,
 139.626486,   35.048198,       10.05,
 139.630991,   35.048198,       10.39,
 139.635495,   35.048198,       10.74,
 139.640000,   35.048198,       11.10,
 139.644505,   35.048198,       11.47,
 139.649009,   35.048198,       11.86,
 139.653514,   35.048198,       12.20,
 139.658018,   35.048198,       12.46,
 139.662523,   35.048198,       12.74,
 139.667027,   35.048198,       13.03,
 139.671532,   35.048198,       13.30,
 139.676036,   35.048198,       13.56,
 139.680541,   35.048198,       13.80,
 139.685045,   35.048198,       14.03,
 139.689550,   35.048198,       14.28,
 139.694054,   35.048198,       14.53,
 139.698559,   35.048198,       14.77,
 139.703063,   35.048198,       14.94,
 139.707568,   35.048198,       15.05,
 139.712072,   35.048198,       15.19,
 139.716577,   35.048198,       15.33,
 139.721081,   35.048198,       15.36,
 139.725586,   35.048198,       15.32,
 139.730090,   35.048198,       15.29,
 139.734595,   35.048198,       15.26,
 139.739099,   35.048198,       15.12,
 139.743604,   35.048198,       14.85,
 139.748108,   35.048198,       14.59,
 139.752613,   35.048198,       14.30,
 139.757117,   35.048198,       13.94,
 139.761622,   35.048198,       13.44,
 139.766126,   35.048198,       12.84,
 139.770631,   35.048198,       12.13,
 139.775135,   35.048198,       11.31,
 139.779640,   35.048198,       10.26,
 139.784144,   35.048198,        9.14,
 139.788649,   35.048198,        8.08,
 139.793153,   35.048198,        7.13,
 139.797658,   35.048198,        6.24,
 139.802162,   35.048198,        5.66,
 139.806667,   35.048198,        5.28,
 139.811171,   35.048198,        5.00,
 139.815676,   35.048198,        4.83,
 139.820180,   35.048198,        4.72,
 139.824685,   35.048198,        4.60,
 139.829189,   35.048198,        4.50,
 139.833694,   35.048198,        4.87,
 139.838198,   35.048198,        5.61,
 139.842703,   35.048198,        6.24,
 139.847207,   35.048198,        6.47,
 139.851712,   35.048198,        6.52,
 139.856216,   35.048198,        6.51,
 139.860721,   35.048198,        6.48,
