 139.140000,   34.850000,       -2.00,
 139.865225,   35.048198,        6.43,
 139.869730,   35.048198,        6.38,
 139.874234,   35.048198,        6.30,
 139.878739,   35.048198,        6.19,
 139.883243,   35.048198,        6.06,
 139.887748,   35.048198,        5.92,
 139.892252,   35.048198,        5.80,
 139.896757,   35.048198,        5.71,
 139.901261,   35.048198,        5.65,
 139.905766,   35.048198,        5.61,
 139.910270,   35.048198,        5.58,
 139.914775,   35.048198,        5.56,
 139.919279,   35.048198,        5.53,
 139.923784,   35.048198,        5.51,
 139.928288,   35.048198,        5.48,
 139.932793,   35.048198,        5.45,
 139.937297,   35.048198,        5.41,
 139.941802,   35.048198,        5.36,
 139.946306,   35.048198,        5.30,
 139.950811,   35.048198,        5.23,
 139.955315,   35.048198,        5.16,
 139.959820,   35.048198,        5.07,
 139.964324,   35.048198,        4.97,
 139.968829,   35.048198,        4.87,
 139.973333,   35.048198,        4.75,
 139.977838,   35.048198,        4.62,
 139.982342,   35.048198,        4.49,
 139.986847,   35.048198,        4.33,
 139.991351,   35.048198,        4.17,
 139.995856,   35.048198,        3.99,
 140.000360,   35.048198,        3.80,
 140.004865,   35.048198,        3.59,
 140.009369,   35.048198,        3.37,
 140.013874,   35.048198,        3.14,
 140.018378,   35.048198,        2.89,
 140.022883,   35.048198,        2.61,
 140.027387,   35.048198,        2.30,
 140.031892,   35.048198,        2.30,
 140.036396,   35.048198,        2.30,
 140.040901,   35.048198,        2.29,
 140.045405,   35.048198,        2.27,
 140.049910,   35.048198,        2.27,
 140.054414,   35.048198,        2.23,
 140.058919,   35.048198,        2.16,
 140.063423,   35.048198,        2.07,
 140.067928,   35.048198,        2.00,
 140.072432,   35.048198,        1.95,
 140.076937,   35.048198,        1.91,
 140.081441,   35.048198,        1.86,
 140.085946,   35.048198,        1.81,
 140.090450,   35.048198,        1.76,
 140.094955,   35.048198,        1.71,
 140.099459,   35.048198,        1.67,
 140.103964,   35.048198,        1.62,
 140.108468,   35.048198,        1.59,
 140.112973,   35.048198,        1.55,
 140.117477,   35.048198,        1.52,
 140.121982,   35.048198,        1.49,
 140.126486,   35.048198,        1.45,
 140.130991,   35.048198,        1.42,
 140.135495,   35.048198,        1.39,
 140.140000,   35.048198,        1.37,
 140.144505,   35.048198,        1.34,
 140.149009,   35.048198,        1.31,
 140.153514,   35.048198,        1.29,
 140.158018,   35.048198,        1.27,
 140.162523,   35.048198,        1.25,
 140.167027,   35.048198,        1.23,
 140.171532,   35.048198,        1.22,
 140.176036,   35.048198,        1.20,
 140.180541,   35.048198,        1.19,
 140.185045,   35.048198,        1.18,
 140.189550,   35.048198,        1.17,
 140.194054,   35.048198,        1.16,
 140.198559,   35.048198,        1.15,
 140.203063,   35.048198,        1.14,
 140.207568,   35.048198,        1.13,
 140.212072,   35.048198,        1.13,
 140.216577,   35.048198,        1.12,
 140.221081,   35.048198,        1.11,
 140.225586,   35.048198,        1.10,
 140.230090,   35.048198,        1.10,
 140.234595,   35.048198,        1.09,
 140.239099,   35.048198,        1.09,
 140.243604,   35.048198,        1.08,
 140.248108,   35.048198,        1.08,
 140.252613,   35.048198,        1.07,
 140.257117,   35.048198,        1.06,
 140.261622,   35.048198,        1.05,
 140.266126,   35.048198,        1.06,
 140.270631,   35.048198,        1.09,
 140.275135,   35.048198,        1.11,
 140.279640,   35.048198,        1.13,
 140.284144,   35.048198,        1.15,
 140.288649,   35.048198,        1.10,
 140.293153,   35.048198,        0.94,
 140.297658,   35.048198,        0.77,
 140.302162,   35.048198,        0.58,
 140.306667,   35.048198,        0.38,
 140.311171,   35.048198,        0.18,
 140.315676,   35.048198,        0.05,
 140.320180,   35.048198,        0.07,
 140.324685,   35.048198,        0.09,
 140.329189,   35.048198,        0.09,
 140.333694,   35.048198,        0.12,
 140.338198,   35.048198,        0.16,
 140.342703,   35.048198,        0.21,
 140.347207,   35.048198,        0.25,
 140.351712,   35.048198,        0.30,
 140.356216,   35.048198,        0.36,
 140.360721,   35.048198,        0.39,
 140.365225,   35.048198,        0.35,
 140.369730,   35.048198,        0.30,
 140.374234,   35.048198,        0.23,
 140.378739,   35.048198,        0.15,
 140.383243,   35.048198,        0.05,
 140.387748,   35.048198,       -0.06,
 139.140000,   35.052703,        0.00,
 139.144505,   35.052703,        0.00,
 139.149009,   35.052703,        0.00,
 139.153514,   35.052703,        0.00,
 139.158018,   35.052703,        0.00,
 139.162523,   35.052703,        0.00,
 139.167027,   35.052703,       -0.00,
 139.171532,   35.052703,       -0.01,
 139.176036,   35.052703,       -0.01,
 139.180541,   35.052703,       -0.01,
 139.185045,   35.052703,       -0.00,
 139.189550,   35.052703,        0.00,
 139.194054,   35.052703,        0.00,
 139.198559,   35.052703,        0.01,
 139.203063,   35.052703,        0.03,
 139.207568,   35.052703,        0.10,
 139.212072,   35.052703,        0.22,
 139.216577,   35.052703,        0.34,
 139.221081,   35.052703,        0.43,
 139.225586,   35.052703,        0.55,
 139.230090,   35.052703,        0.84,
 139.234595,   35.052703,        1.15,
 139.239099,   35.052703,        1.44,
 139.243604,   35.052703,        1.69,
 139.248108,   35.052703,        1.91,
 139.252613,   35.052703,        2.12,
 139.257117,   35.052703,        2.36,
 139.261622,   35.052703,        2.57,
 139.266126,   35.052703,        2.79,
 139.270631,   35.052703,        3.02,
 139.275135,   35.052703,        3.26,
 139.279640,   35.052703,        3.53,
 139.284144,   35.052703,        3.81,
 139.288649,   35.052703,        4.10,
 139.293153,   35.052703,        4.32,
 139.297658,   35.052703,        4.40,
 139.302162,   35.052703,        4.38,
 139.306667,   35.052703,        4.33,
 139.311171,   35.052703,        4.29,
 139.315676,   35.052703,        4.24,
 139.320180,   35.052703,        4.20,
 139.324685,   35.052703,        4.15,
 139.329189,   35.052703,        4.11,
 139.333694,   35.052703,        4.07,
 139.338198,   35.052703,        4.05,
 139.342703,   35.052703,        4.03,
 139.347207,   35.052703,        4.00,
 139.351712,   35.052703,        3.98,
 139.356216,   35.052703,        3.95,
 139.360721,   35.052703,        3.93,
 139.365225,   35.052703,        3.90,
 139.369730,   35.052703,        3.87,
 139.374234,   35.052703,        3.85,
 139.378739,   35.052703,        3.84,
 139.383243,   35.052703,        3.83,
 139.387748,   35.052703,        3.82,
 139.392252,   35.052703,        3.81,
 139.396757,   35.052703,        3.80,
 139.401261,   35.052703,        3.79,
 139.405766,   35.052703,        3.78,
 139.410270,   35.052703,        3.77,
 139.414775,   35.052703,        3.76,
 139.419279,   35.052703,        3.75,
 139.423784,   35.052703,        3.75,
 139.428288,   35.052703,        3.75,
 139.432793,   35.052703,        3.75,
 139.437297,   35.052703,        3.75,
 139.441802,   35.052703,        3.75,
 139.446306,   35.052703,        3.77,
 139.450811,   35.052703,        3.80,
 139.455315,   35.052703,        3.84,
 139.459820,   35.052703,        3.89,
 139.464324,   35.052703,        3.94,
 139.468829,   35.052703,        3.98,
 139.473333,   35.052703,        4.03,
 139.477838,   35.052703,        4.09,
 139.482342,   35.052703,        4.15,
 139.486847,   35.052703,        4.21,
 139.491351,   35.052703,        4.27,
 139.495856,   35.052703,        4.33,
 139.500360,   35.052703,        4.39,
 139.504865,   35.052703,        4.46,
 139.509369,   35.052703,        4.55,
 139.513874,   35.052703,        4.67,
 139.518378,   35.052703,        4.81,
 139.522883,   35.052703,        4.95,
 139.527387,   35.052703,        5.09,
 139.531892,   35.052703,        5.24,
 139.536396,   35.052703,        5.39,
 139.540901,   35.052703,        5.54,
 139.545405,   35.052703,        5.70,
 139.549910,   35.052703,        5.89,
 139.554414,   35.052703,        6.08,
 139.558919,   35.052703,        6.28,
 139.563423,   35.052703,        6.49,
 139.567928,   35.052703,        6.71,
 139.572432,   35.052703,        6.95,
 139.576937,   35.052703,        7.18,
 139.581441,   35.052703,        7.44,
 139.585946,   35.052703,        7.73,
 139.590450,   35.052703,        8.04,
 139.594955,   35.052703,        8.37,
 139.599459,   35.052703,        8.70,
 139.603964,   35.052703,        9.04,
 139.608468,   35.052703,        9.34,
 139.612973,   35.052703,        9.59,
 139.617477,   35.052703,        9.88,
 139.621982,   35.052703,       10.19,
 139.626486,   35.052703,       10.53,
 139.630991,   35.052703,       10.88,
 139.635495,   35.052703,       11.24,
 139.640000,   35.052703,       11.60,
 139.644505,   35.052703,       11.95,
 139.649009,   35.052703,       12.30,
 139.653514,   35.052703,       12.62,
 139.658018,   35.052703,       12.92,
 139.662523,   35.052703,       13.22,
 139.667027,   35.052703,       13.51,
 139.671532,   35.052703,       13.80,
 139.676036,   35.052703,       14.05,
 139.680541,   35.052703,       14.23,
 139.685045,   35.052703,       14.42,
 139.689550,   35.052703,       14.64,
 139.694054,   35.052703,       14.91,
 139.698559,   35.052703,       15.20,
 139.703063,   35.052703,       15.21,
 139.707568,   35.052703,       15.26,
 139.712072,   35.052703,       15.34,
 139.716577,   35.052703,       15.43,
 139.721081,   35.052703,       15.46,
 139.725586,   35.052703,       15.43,
 139.730090,   35.052703,       15.39,
 139.734595,   35.052703,       15.39,
 139.739099,   35.052703,       15.27,
 139.743604,   35.052703,       14.98,
 139.748108,   35.052703,       14.71,
 139.752613,   35.052703,       14.45,
 139.757117,   35.052703,       14.18,
 139.761622,   35.052703,       13.66,
 139.766126,   35.052703,       13.05,
 139.770631,   35.052703,       12.40,
 139.775135,   35.052703,       11.68,
 139.779640,   35.052703,       10.62,
 139.784144,   35.052703,        9.51,
 139.788649,   35.052703,        8.41,
 139.793153,   35.052703,        7.44,
 139.797658,   35.052703,        6.58,
 139.802162,   35.052703,        5.79,
 139.806667,   35.052703,        5.34,
 139.811171,   35.052703,        5.12,
 139.815676,   35.052703,        4.93,
 139.820180,   35.052703,        4.79,
 139.824685,   35.052703,        4.66,
 139.829189,   35.052703,        4.57,
 139.833694,   35.052703,        5.25,
 139.838198,   35.052703,        6.02,
 139.842703,   35.052703,        6.58,
 139.847207,   35.052703,        6.74,
 139.851712,   35.052703,        6.77,
 139.856216,   35.052703,        6.75,
 139.860721,   35.052703,        6.71,
 139.865225,   35.052703,        6.65,
 139.869730,   35.052703,        6.57,
 139.874234,   35.052703,        6.44,
 139.878739,   35.052703,        6.30,
 139.883243,   35.052703,        6.16,
 139.887748,   35.052703,        6.05,
 139.892252,   35.052703,        5.99,
 139.896757,   35.052703,        5.96,
 139.901261,   35.052703,        5.95,
 139.905766,   35.052703,        5.94,
 139.910270,   35.052703,        5.95,
 139.914775,   35.052703,        5.95,
 139.919279,   35.052703,        5.96,
 139.923784,   35.052703,        5.95,
 139.928288,   35.052703,        5.95,
 139.932793,   35.052703,        5.93,
 139.937297,   35.052703,        5.91,
 139.941802,   35.052703,        5.87,
 139.946306,   35.052703,        5.83,
 139.950811,   35.052703,        5.78,
 139.955315,   35.052703,        5.71,
 139.959820,   35.052703,        5.64,
 139.964324,   35.052703,        5.55,
 139.968829,   35.052703,        5.45,
 139.973333,   35.052703,        5.34,
 139.977838,   35.052703,        5.22,
 139.982342,   35.052703,        5.08,
 139.986847,   35.052703,        4.93,
 139.991351,   35.052703,        4.76,
 139.995856,   35.052703,        4.58,
 140.000360,   35.052703,        4.39,
 140.004865,   35.052703,        4.19,
 140.009369,   35.052703,        3.97,
 140.013874,   35.052703,        3.75,
 140.018378,   35.052703,        3.50,
 140.022883,   35.052703,        3.24,
 140.027387,   35.052703,        2.95,
 140.031892,   35.052703,        2.58,
 140.036396,   35.052703,        2.34,
 140.040901,   35.052703,        2.33,
 140.045405,   35.052703,        2.33,
 140.049910,   35.052703,        2.33,
 140.054414,   35.052703,        2.34,
 140.058919,   35.052703,        2.25,
 140.063423,   35.052703,        2.15,
 140.067928,   35.052703,        2.06,
 140.072432,   35.052703,        2.01,
 140.076937,   35.052703,        1.97,
 140.081441,   35.052703,        1.92,
 140.085946,   35.052703,        1.87,
 140.090450,   35.052703,        1.82,
 140.094955,   35.052703,        1.77,
 140.099459,   35.052703,        1.72,
 140.103964,   35.052703,        1.67,
 140.108468,   35.052703,        1.63,
 140.112973,   35.052703,        1.59,
 140.117477,   35.052703,        1.55,
 140.121982,   35.052703,        1.52,
 140.126486,   35.052703,        1.48,
 140.130991,   35.052703,        1.45,
 140.135495,   35.052703,        1.42,
 140.140000,   35.052703,        1.39,
 140.144505,   35.052703,        1.37,
 140.149009,   35.052703,        1.34,
 140.153514,   35.052703,        1.32,
 140.158018,   35.052703,        1.30,
 140.162523,   35.052703,        1.28,
 140.167027,   35.052703,        1.27,
 140.171532,   35.052703,        1.25,
 140.176036,   35.052703,        1.24,
 140.180541,   35.052703,        1.23,
 140.185045,   35.052703,        1.22,
 140.189550,   35.052703,        1.20,
 140.194054,   35.052703,        1.20,
 140.198559,   35.052703,        1.18,
 140.203063,   35.052703,        1.17,
 140.207568,   35.052703,        1.16,
 140.212072,   35.052703,        1.15,
 140.216577,   35.052703,        1.14,
 140.221081,   35.052703,        1.13,
 140.225586,   35.052703,        1.12,
 140.230090,   35.052703,        1.12,
 140.234595,   35.052703,        1.11,
 140.239099,   35.052703,        1.11,
 140.243604,   35.052703,        1.11,
 140.248108,   35.052703,        1.11,
 140.252613,   35.052703,        1.10,
 140.257117,   35.052703,        1.09,
 140.261622,   35.052703,        1.08,
 140.266126,   35.052703,        1.08,
 140.270631,   35.052703,        1.10,
 140.275135,   35.052703,        1.12,
 140.279640,   35.052703,        1.13,
 140.284144,   35.052703,        1.15,
 140.288649,   35.052703,        1.14,
 140.293153,   35.052703,        1.03,
 140.297658,   35.052703,        0.89,
 140.302162,   35.052703,        0.73,
 140.306667,   35.052703,        0.54,
 140.311171,   35.052703,        0.38,
 140.315676,   35.052703,        0.27,
 140.320180,   35.052703,        0.22,
 140.324685,   35.052703,        0.20,
 140.329189,   35.052703,        0.18,
 140.333694,   35.052703,        0.16,
 140.338198,   35.052703,        0.20,
 140.342703,   35.052703,        0.25,
 140.347207,   35.052703,        0.29,
 140.351712,   35.052703,        0.33,
 140.356216,   35.052703,        0.30,
 140.360721,   35.052703,        0.27,
 140.365225,   35.052703,        0.22,
 140.369730,   35.052703,        0.15,
 140.374234,   35.052703,        0.07,
 140.378739,   35.052703,       -0.02,
 140.383243,   35.052703,       -0.13,
 140.387748,   35.052703,       -0.25,
 139.140000,   35.057207,        0.00,
 139.144505,   35.057207,        0.00,
 139.149009,   35.057207,        0.00,
 139.153514,   35.057207,        0.00,
 139.158018,   35.057207,        0.00,
 139.162523,   35.057207,        0.00,
 139.167027,   35.057207,        0.00,
 139.171532,   35.057207,        0.00,
 139.176036,   35.057207,       -0.00,
 139.180541,   35.057207,       -0.00,
 139.185045,   35.057207,        0.00,
 139.189550,   35.057207,        0.00,
 139.194054,   35.057207,        0.00,
 139.198559,   35.057207,        0.00,
 139.203063,   35.057207,        0.02,
 139.207568,   35.057207,        0.15,
 139.212072,   35.057207,        0.33,
 139.216577,   35.057207,        0.47,
 139.221081,   35.057207,        0.59,
 139.225586,   35.057207,        0.83,
 139.230090,   35.057207,        1.14,
 139.234595,   35.057207,        1.44,
 139.239099,   35.057207,        1.74,
 139.243604,   35.057207,        2.03,
 139.248108,   35.057207,        2.31,
 139.252613,   35.057207,        2.55,
 139.257117,   35.057207,        2.74,
 139.261622,   35.057207,        2.90,
 139.266126,   35.057207,        3.08,
 139.270631,   35.057207,        3.28,
 139.275135,   35.057207,        3.50,
 139.279640,   35.057207,        3.74,
 139.284144,   35.057207,        3.99,
 139.288649,   35.057207,        4.21,
 139.293153,   35.057207,        4.37,
 139.297658,   35.057207,        4.43,
 139.302162,   35.057207,        4.43,
 139.306667,   35.057207,        4.39,
 139.311171,   35.057207,        4.35,
 139.315676,   35.057207,        4.31,
 139.320180,   35.057207,        4.28,
 139.324685,   35.057207,        4.24,
 139.329189,   35.057207,        4.20,
 139.333694,   35.057207,        4.16,
 139.338198,   35.057207,        4.14,
 139.342703,   35.057207,        4.11,
 139.347207,   35.057207,        4.08,
 139.351712,   35.057207,        4.05,
 139.356216,   35.057207,        4.02,
 139.360721,   35.057207,        3.99,
 139.365225,   35.057207,        3.96,
 139.369730,   35.057207,        3.93,
 139.374234,   35.057207,        3.91,
 139.378739,   35.057207,        3.89,
 139.383243,   35.057207,        3.88,
 139.387748,   35.057207,        3.87,
 139.392252,   35.057207,        3.85,
 139.396757,   35.057207,        3.84,
 139.401261,   35.057207,        3.82,
 139.405766,   35.057207,        3.79,
 139.410270,   35.057207,        3.77,
 139.414775,   35.057207,        3.76,
 139.419279,   35.057207,        3.76,
 139.423784,   35.057207,        3.76,
 139.428288,   35.057207,        3.77,
 139.432793,   35.057207,        3.78,
 139.437297,   35.057207,        3.79,
 139.441802,   35.057207,        3.80,
 139.446306,   35.057207,        3.81,
 139.450811,   35.057207,        3.85,
 139.455315,   35.057207,        3.90,
 139.459820,   35.057207,        3.95,
 139.464324,   35.057207,        4.00,
 139.468829,   35.057207,        4.04,
 139.473333,   35.057207,        4.09,
 139.477838,   35.057207,        4.16,
 139.482342,   35.057207,        4.24,
 139.486847,   35.057207,        4.31,
 139.491351,   35.057207,        4.38,
 139.495856,   35.057207,        4.44,
 139.500360,   35.057207,        4.51,
 139.504865,   35.057207,        4.59,
 139.509369,   35.057207,        4.68,
 139.513874,   35.057207,        4.80,
 139.518378,   35.057207,        4.95,
 139.522883,   35.057207,        5.09,
 139.527387,   35.057207,        5.24,
 139.531892,   35.057207,        5.39,
 139.536396,   35.057207,        5.54,
 139.540901,   35.057207,        5.69,
 139.545405,   35.057207,        5.87,
 139.549910,   35.057207,        6.06,
 139.554414,   35.057207,        6.26,
 139.558919,   35.057207,        6.46,
 139.563423,   35.057207,        6.67,
 139.567928,   35.057207,        6.90,
 139.572432,   35.057207,        7.14,
 139.576937,   35.057207,        7.39,
 139.581441,   35.057207,        7.69,
 139.585946,   35.057207,        8.00,
 139.590450,   35.057207,        8.32,
 139.594955,   35.057207,        8.64,
 139.599459,   35.057207,        8.98,
 139.603964,   35.057207,        9.32,
 139.608468,   35.057207,        9.66,
 139.612973,   35.057207,        9.96,
 139.617477,   35.057207,       10.26,
 139.621982,   35.057207,       10.59,
 139.626486,   35.057207,       10.97,
 139.630991,   35.057207,       11.36,
 139.635495,   35.057207,       11.70,
 139.640000,   35.057207,       12.03,
 139.644505,   35.057207,       12.36,
 139.649009,   35.057207,       12.69,
 139.653514,   35.057207,       13.02,
 139.658018,   35.057207,       13.34,
 139.662523,   35.057207,       13.64,
 139.667027,   35.057207,       13.96,
 139.671532,   35.057207,       14.29,
 139.676036,   35.057207,       14.48,
 139.680541,   35.057207,       14.56,
 139.685045,   35.057207,       14.69,
 139.689550,   35.057207,       14.87,
 139.694054,   35.057207,       15.05,
 139.698559,   35.057207,       15.17,
 139.703063,   35.057207,       15.25,
 139.707568,   35.057207,       15.32,
 139.712072,   35.057207,       15.39,
 139.716577,   35.057207,       15.49,
 139.721081,   35.057207,       15.56,
 139.725586,   35.057207,       15.48,
 139.730090,   35.057207,       15.43,
 139.734595,   35.057207,       15.37,
 139.739099,   35.057207,       15.26,
 139.743604,   35.057207,       15.05,
 139.748108,   35.057207,       14.80,
 139.752613,   35.057207,       14.54,
 139.757117,   35.057207,       14.29,
 139.761622,   35.057207,       13.84,
 139.766126,   35.057207,       13.28,
 139.770631,   35.057207,       12.67,
 139.775135,   35.057207,       11.88,
 139.779640,   35.057207,       10.92,
 139.784144,   35.057207,        9.86,
 139.788649,   35.057207,        8.75,
 139.793153,   35.057207,        7.70,
 139.797658,   35.057207,        6.81,
 139.802162,   35.057207,        6.04,
 139.806667,   35.057207,        5.47,
 139.811171,   35.057207,        5.17,
 139.815676,   35.057207,        4.98,
 139.820180,   35.057207,        4.83,
 139.824685,   35.057207,        4.68,
 139.829189,   35.057207,        4.86,
 139.833694,   35.057207,        5.68,
 139.838198,   35.057207,        6.47,
 139.842703,   35.057207,        6.91,
 139.847207,   35.057207,        7.02,
 139.851712,   35.057207,        7.03,
 139.856216,   35.057207,        7.00,
 139.860721,   35.057207,        6.94,
 139.865225,   35.057207,        6.86,
 139.869730,   35.057207,        6.72,
 139.874234,   35.057207,        6.56,
 139.878739,   35.057207,        6.40,
 139.883243,   35.057207,        6.31,
 139.887748,   35.057207,        6.27,
 139.892252,   35.057207,        6.27,
 139.896757,   35.057207,        6.28,
 139.901261,   35.057207,        6.31,
 139.905766,   35.057207,        6.34,
 139.910270,   35.057207,        6.38,
 139.914775,   35.057207,        6.41,
 139.919279,   35.057207,        6.44,
 139.923784,   35.057207,        6.46,
 139.928288,   35.057207,        6.47,
 139.932793,   35.057207,        6.47,
 139.937297,   35.057207,        6.46,
 139.941802,   35.057207,        6.44,
 139.946306,   35.057207,        6.42,
 139.950811,   35.057207,        6.37,
 139.955315,   35.057207,        6.32,
 139.959820,   35.057207,        6.25,
 139.964324,   35.057207,        6.16,
 139.968829,   35.057207,        6.06,
 139.973333,   35.057207,        5.95,
 139.977838,   35.057207,        5.82,
 139.982342,   35.057207,        5.68,
 139.986847,   35.057207,        5.52,
 139.991351,   35.057207,        5.35,
 139.995856,   35.057207,        5.17,
 140.000360,   35.057207,        4.98,
 140.004865,   35.057207,        4.78,
 140.009369,   35.057207,        4.56,
 140.013874,   35.057207,        4.34,
 140.018378,   35.057207,        4.10,
 140.022883,   35.057207,        3.85,
 140.027387,   35.057207,        3.58,
 140.031892,   35.057207,        3.28,
 140.036396,   35.057207,        2.92,
 140.040901,   35.057207,        2.51,
 140.045405,   35.057207,        2.37,
 140.049910,   35.057207,        2.36,
 140.054414,   35.057207,        2.36,
 140.058919,   35.057207,        2.31,
 140.063423,   35.057207,        2.21,
 140.067928,   35.057207,        2.11,
 140.072432,   35.057207,        2.05,
 140.076937,   35.057207,        2.00,
 140.081441,   35.057207,        1.97,
 140.085946,   35.057207,        1.94,
 140.090450,   35.057207,        1.88,
 140.094955,   35.057207,        1.83,
 140.099459,   35.057207,        1.77,
 140.103964,   35.057207,        1.72,
 140.108468,   35.057207,        1.67,
 140.112973,   35.057207,        1.62,
 140.117477,   35.057207,        1.59,
 140.121982,   35.057207,        1.55,
 140.126486,   35.057207,        1.51,
 140.130991,   35.057207,        1.48,
 140.135495,   35.057207,        1.45,
 140.140000,   35.057207,        1.42,
 140.144505,   35.057207,        1.40,
 140.149009,   35.057207,        1.37,
 140.153514,   35.057207,        1.35,
 140.158018,   35.057207,        1.33,
 140.162523,   35.057207,        1.32,
 140.167027,   35.057207,        1.30,
 140.171532,   35.057207,        1.29,
 140.176036,   35.057207,        1.27,
 140.180541,   35.057207,        1.26,
 140.185045,   35.057207,        1.25,
 140.189550,   35.057207,        1.24,
 140.194054,   35.057207,        1.22,
 140.198559,   35.057207,        1.21,
 140.203063,   35.057207,        1.20,
 140.207568,   35.057207,        1.19,
 140.212072,   35.057207,        1.18,
 140.216577,   35.057207,        1.16,
 140.221081,   35.057207,        1.15,
 140.225586,   35.057207,        1.14,
 140.230090,   35.057207,        1.13,
 140.234595,   35.057207,        1.13,
 140.239099,   35.057207,        1.13,
 140.243604,   35.057207,        1.13,
 140.248108,   35.057207,        1.12,
 140.252613,   35.057207,        1.11,
 140.257117,   35.057207,        1.11,
 140.261622,   35.057207,        1.10,
 140.266126,   35.057207,        1.10,
 140.270631,   35.057207,        1.11,
 140.275135,   35.057207,        1.12,
 140.279640,   35.057207,        1.13,
 140.284144,   35.057207,        1.14,
 140.288649,   35.057207,        1.13,
 140.293153,   35.057207,        1.09,
 140.297658,   35.057207,        1.01,
 140.302162,   35.057207,        0.90,
 140.306667,   35.057207,        0.74,
 140.311171,   35.057207,        0.60,
 140.315676,   35.057207,        0.49,
 140.320180,   35.057207,        0.42,
 140.324685,   35.057207,        0.38,
 140.329189,   35.057207,        0.32,
 140.333694,   35.057207,        0.24,
 140.338198,   35.057207,        0.24,
 140.342703,   35.057207,        0.28,
 140.347207,   35.057207,        0.28,
 140.351712,   35.057207,        0.24,
 140.356216,   35.057207,        0.20,
 140.360721,   35.057207,        0.16,
 140.365225,   35.057207,        0.09,
 140.369730,   35.057207,        0.02,
 140.374234,   35.057207,       -0.07,
 140.378739,   35.057207,       -0.18,
 140.383243,   35.057207,       -0.26,
 140.387748,   35.057207,       -0.40,
 139.140000,   35.061712,        0.00,
 139.144505,   35.061712,        0.00,
 139.149009,   35.061712,        0.00,
 139.153514,   35.061712,        0.00,
 139.158018,   35.061712,        0.00,
 139.162523,   35.061712,        0.00,
 139.167027,   35.061712,        0.00,
 139.171532,   35.061712,        0.00,
 139.176036,   35.061712,        0.00,
 139.180541,   35.061712,        0.00,
 139.185045,   35.061712,        0.00,
 139.189550,   35.061712,        0.00,
 139.194054,   35.061712,        0.00,
 139.198559,   35.061712,        0.00,
 139.203063,   35.061712,        0.09,
 139.207568,   35.061712,        0.32,
 139.212072,   35.061712,        0.52,
 139.216577,   35.061712,        0.69,
 139.221081,   35.061712,        0.87,
 139.225586,   35.061712,        1.13,
 139.230090,   35.061712,        1.42,
 139.234595,   35.061712,        1.71,
 139.239099,   35.061712,        2.01,
 139.243604,   35.061712,        2.30,
 139.248108,   35.061712,        2.60,
 139.252613,   35.061712,        2.88,
 139.257117,   35.061712,        3.02,
 139.261622,   35.061712,        3.16,
 139.266126,   35.061712,        3.32,
 139.270631,   35.061712,        3.50,
 139.275135,   35.061712,        3.69,
 139.279640,   35.061712,        3.90,
 139.284144,   35.061712,        4.12,
 139.288649,   35.061712,        4.30,
 139.293153,   35.061712,        4.41,
 139.297658,   35.061712,        4.47,
 139.302162,   35.061712,        4.48,
 139.306667,   35.061712,        4.45,
 139.311171,   35.061712,        4.41,
 139.315676,   35.061712,        4.38,
 139.320180,   35.061712,        4.35,
 139.324685,   35.061712,        4.31,
 139.329189,   35.061712,        4.28,
 139.333694,   35.061712,        4.25,
 139.338198,   35.061712,        4.22,
 139.342703,   35.061712,        4.19,
 139.347207,   35.061712,        4.16,
 139.351712,   35.061712,        4.13,
 139.356216,   35.061712,        4.09,
 139.360721,   35.061712,        4.06,
 139.365225,   35.061712,        4.02,
 139.369730,   35.061712,        3.99,
 139.374234,   35.061712,        3.96,
 139.378739,   35.061712,        3.95,
 139.383243,   35.061712,        3.93,
 139.387748,   35.061712,        3.91,
 139.392252,   35.061712,        3.88,
