 139.140000,   34.850000,       -2.00,
 139.396757,   35.061712,        3.86,
 139.401261,   35.061712,        3.83,
 139.405766,   35.061712,        3.79,
 139.410270,   35.061712,        3.76,
 139.414775,   35.061712,        3.75,
 139.419279,   35.061712,        3.76,
 139.423784,   35.061712,        3.77,
 139.428288,   35.061712,        3.78,
 139.432793,   35.061712,        3.80,
 139.437297,   35.061712,        3.82,
 139.441802,   35.061712,        3.84,
 139.446306,   35.061712,        3.86,
 139.450811,   35.061712,        3.91,
 139.455315,   35.061712,        3.96,
 139.459820,   35.061712,        4.01,
 139.464324,   35.061712,        4.06,
 139.468829,   35.061712,        4.11,
 139.473333,   35.061712,        4.16,
 139.477838,   35.061712,        4.24,
 139.482342,   35.061712,        4.32,
 139.486847,   35.061712,        4.40,
 139.491351,   35.061712,        4.48,
 139.495856,   35.061712,        4.55,
 139.500360,   35.061712,        4.63,
 139.504865,   35.061712,        4.71,
 139.509369,   35.061712,        4.81,
 139.513874,   35.061712,        4.93,
 139.518378,   35.061712,        5.08,
 139.522883,   35.061712,        5.23,
 139.527387,   35.061712,        5.38,
 139.531892,   35.061712,        5.53,
 139.536396,   35.061712,        5.68,
 139.540901,   35.061712,        5.84,
 139.545405,   35.061712,        6.01,
 139.549910,   35.061712,        6.21,
 139.554414,   35.061712,        6.42,
 139.558919,   35.061712,        6.62,
 139.563423,   35.061712,        6.84,
 139.567928,   35.061712,        7.08,
 139.572432,   35.061712,        7.33,
 139.576937,   35.061712,        7.60,
 139.581441,   35.061712,        7.92,
 139.585946,   35.061712,        8.24,
 139.590450,   35.061712,        8.57,
 139.594955,   35.061712,        8.90,
 139.599459,   35.061712,        9.23,
 139.603964,   35.061712,        9.56,
 139.608468,   35.061712,        9.88,
 139.612973,   35.061712,       10.21,
 139.617477,   35.061712,       10.56,
 139.621982,   35.061712,       10.91,
 139.626486,   35.061712,       11.28,
 139.630991,   35.061712,       11.65,
 139.635495,   35.061712,       12.00,
 139.640000,   35.061712,       12.34,
 139.644505,   35.061712,       12.70,
 139.649009,   35.061712,       13.07,
 139.653514,   35.061712,       13.41,
 139.658018,   35.061712,       13.69,
 139.662523,   35.061712,       13.95,
 139.667027,   35.061712,       14.23,
 139.671532,   35.061712,       14.50,
 139.676036,   35.061712,       14.63,
 139.680541,   35.061712,       14.72,
 139.685045,   35.061712,       14.82,
 139.689550,   35.061712,       14.94,
 139.694054,   35.061712,       15.05,
 139.698559,   35.061712,       15.14,
 139.703063,   35.061712,       15.22,
 139.707568,   35.061712,       15.30,
 139.712072,   35.061712,       15.39,
 139.716577,   35.061712,       15.45,
 139.721081,   35.061712,       15.44,
 139.725586,   35.061712,       15.42,
 139.730090,   35.061712,       15.39,
 139.734595,   35.061712,       15.32,
 139.739099,   35.061712,       15.20,
 139.743604,   35.061712,       15.07,
 139.748108,   35.061712,       14.84,
 139.752613,   35.061712,       14.58,
 139.757117,   35.061712,       14.31,
 139.761622,   35.061712,       13.94,
 139.766126,   35.061712,       13.48,
 139.770631,   35.061712,       12.97,
 139.775135,   35.061712,       12.06,
 139.779640,   35.061712,       11.17,
 139.784144,   35.061712,       10.19,
 139.788649,   35.061712,        9.07,
 139.793153,   35.061712,        7.98,
 139.797658,   35.061712,        6.96,
 139.802162,   35.061712,        6.29,
 139.806667,   35.061712,        5.70,
 139.811171,   35.061712,        5.21,
 139.815676,   35.061712,        4.99,
 139.820180,   35.061712,        4.83,
 139.824685,   35.061712,        4.69,
 139.829189,   35.061712,        5.22,
 139.833694,   35.061712,        6.13,
 139.838198,   35.061712,        6.92,
 139.842703,   35.061712,        7.24,
 139.847207,   35.061712,        7.31,
 139.851712,   35.061712,        7.30,
 139.856216,   35.061712,        7.25,
 139.860721,   35.061712,        7.17,
 139.865225,   35.061712,        7.01,
 139.869730,   35.061712,        6.83,
 139.874234,   35.061712,        6.66,
 139.878739,   35.061712,        6.58,
 139.883243,   35.061712,        6.55,
 139.887748,   35.061712,        6.57,
 139.892252,   35.061712,        6.62,
 139.896757,   35.061712,        6.68,
 139.901261,   35.061712,        6.74,
 139.905766,   35.061712,        6.81,
 139.910270,   35.061712,        6.87,
 139.914775,   35.061712,        6.93,
 139.919279,   35.061712,        6.97,
 139.923784,   35.061712,        7.01,
 139.928288,   35.061712,        7.05,
 139.932793,   35.061712,        7.07,
 139.937297,   35.061712,        7.07,
 139.941802,   35.061712,        7.07,
 139.946306,   35.061712,        7.05,
 139.950811,   35.061712,        7.00,
 139.955315,   35.061712,        6.95,
 139.959820,   35.061712,        6.87,
 139.964324,   35.061712,        6.78,
 139.968829,   35.061712,        6.68,
 139.973333,   35.061712,        6.56,
 139.977838,   35.061712,        6.43,
 139.982342,   35.061712,        6.29,
 139.986847,   35.061712,        6.13,
 139.991351,   35.061712,        5.96,
 139.995856,   35.061712,        5.78,
 140.000360,   35.061712,        5.58,
 140.004865,   35.061712,        5.38,
 140.009369,   35.061712,        5.16,
 140.013874,   35.061712,        4.94,
 140.018378,   35.061712,        4.70,
 140.022883,   35.061712,        4.44,
 140.027387,   35.061712,        4.18,
 140.031892,   35.061712,        3.90,
 140.036396,   35.061712,        3.58,
 140.040901,   35.061712,        3.23,
 140.045405,   35.061712,        2.84,
 140.049910,   35.061712,        2.51,
 140.054414,   35.061712,        2.36,
 140.058919,   35.061712,        2.37,
 140.063423,   35.061712,        2.26,
 140.067928,   35.061712,        2.16,
 140.072432,   35.061712,        2.07,
 140.076937,   35.061712,        2.02,
 140.081441,   35.061712,        2.01,
 140.085946,   35.061712,        1.99,
 140.090450,   35.061712,        1.94,
 140.094955,   35.061712,        1.88,
 140.099459,   35.061712,        1.82,
 140.103964,   35.061712,        1.77,
 140.108468,   35.061712,        1.71,
 140.112973,   35.061712,        1.66,
 140.117477,   35.061712,        1.62,
 140.121982,   35.061712,        1.58,
 140.126486,   35.061712,        1.54,
 140.130991,   35.061712,        1.51,
 140.135495,   35.061712,        1.48,
 140.140000,   35.061712,        1.45,
 140.144505,   35.061712,        1.43,
 140.149009,   35.061712,        1.40,
 140.153514,   35.061712,        1.38,
 140.158018,   35.061712,        1.37,
 140.162523,   35.061712,        1.35,
 140.167027,   35.061712,        1.34,
 140.171532,   35.061712,        1.32,
 140.176036,   35.061712,        1.31,
 140.180541,   35.061712,        1.29,
 140.185045,   35.061712,        1.28,
 140.189550,   35.061712,        1.26,
 140.194054,   35.061712,        1.25,
 140.198559,   35.061712,        1.24,
 140.203063,   35.061712,        1.22,
 140.207568,   35.061712,        1.21,
 140.212072,   35.061712,        1.20,
 140.216577,   35.061712,        1.18,
 140.221081,   35.061712,        1.17,
 140.225586,   35.061712,        1.16,
 140.230090,   35.061712,        1.15,
 140.234595,   35.061712,        1.14,
 140.239099,   35.061712,        1.14,
 140.243604,   35.061712,        1.14,
 140.248108,   35.061712,        1.13,
 140.252613,   35.061712,        1.13,
 140.257117,   35.061712,        1.12,
 140.261622,   35.061712,        1.12,
 140.266126,   35.061712,        1.12,
 140.270631,   35.061712,        1.12,
 140.275135,   35.061712,        1.13,
 140.279640,   35.061712,        1.13,
 140.284144,   35.061712,        1.12,
 140.288649,   35.061712,        1.12,
 140.293153,   35.061712,        1.11,
 140.297658,   35.061712,        1.09,
 140.302162,   35.061712,        1.06,
 140.306667,   35.061712,        0.92,
 140.311171,   35.061712,        0.79,
 140.315676,   35.061712,        0.68,
 140.320180,   35.061712,        0.61,
 140.324685,   35.061712,        0.52,
 140.329189,   35.061712,        0.42,
 140.333694,   35.061712,        0.33,
 140.338198,   35.061712,        0.29,
 140.342703,   35.061712,        0.27,
 140.347207,   35.061712,        0.22,
 140.351712,   35.061712,        0.16,
 140.356216,   35.061712,        0.12,
 140.360721,   35.061712,        0.06,
 140.365225,   35.061712,       -0.01,
 140.369730,   35.061712,       -0.10,
 140.374234,   35.061712,       -0.17,
 140.378739,   35.061712,       -0.34,
 140.383243,   35.061712,       -0.56,
 140.387748,   35.061712,       -0.83,
 139.140000,   35.066216,        0.00,
 139.144505,   35.066216,        0.00,
 139.149009,   35.066216,        0.00,
 139.153514,   35.066216,        0.00,
 139.158018,   35.066216,        0.00,
 139.162523,   35.066216,        0.00,
 139.167027,   35.066216,        0.00,
 139.171532,   35.066216,        0.00,
 139.176036,   35.066216,        0.00,
 139.180541,   35.066216,        0.00,
 139.185045,   35.066216,        0.00,
 139.189550,   35.066216,        0.00,
 139.194054,   35.066216,        0.00,
 139.198559,   35.066216,        0.08,
 139.203063,   35.066216,        0.27,
 139.207568,   35.066216,        0.52,
 139.212072,   35.066216,        0.75,
 139.216577,   35.066216,        0.96,
 139.221081,   35.066216,        1.17,
 139.225586,   35.066216,        1.43,
 139.230090,   35.066216,        1.70,
 139.234595,   35.066216,        1.97,
 139.239099,   35.066216,        2.25,
 139.243604,   35.066216,        2.54,
 139.248108,   35.066216,        2.82,
 139.252613,   35.066216,        3.02,
 139.257117,   35.066216,        3.19,
 139.261622,   35.066216,        3.35,
 139.266126,   35.066216,        3.50,
 139.270631,   35.066216,        3.67,
 139.275135,   35.066216,        3.84,
 139.279640,   35.066216,        4.03,
 139.284144,   35.066216,        4.22,
 139.288649,   35.066216,        4.36,
 139.293153,   35.066216,        4.46,
 139.297658,   35.066216,        4.52,
 139.302162,   35.066216,        4.53,
 139.306667,   35.066216,        4.50,
 139.311171,   35.066216,        4.48,
 139.315676,   35.066216,        4.45,
 139.320180,   35.066216,        4.42,
 139.324685,   35.066216,        4.39,
 139.329189,   35.066216,        4.36,
 139.333694,   35.066216,        4.34,
 139.338198,   35.066216,        4.31,
 139.342703,   35.066216,        4.28,
 139.347207,   35.066216,        4.24,
 139.351712,   35.066216,        4.21,
 139.356216,   35.066216,        4.17,
 139.360721,   35.066216,        4.13,
 139.365225,   35.066216,        4.09,
 139.369730,   35.066216,        4.05,
 139.374234,   35.066216,        4.02,
 139.378739,   35.066216,        4.00,
 139.383243,   35.066216,        3.97,
 139.387748,   35.066216,        3.94,
 139.392252,   35.066216,        3.91,
 139.396757,   35.066216,        3.87,
 139.401261,   35.066216,        3.83,
 139.405766,   35.066216,        3.78,
 139.410270,   35.066216,        3.75,
 139.414775,   35.066216,        3.74,
 139.419279,   35.066216,        3.74,
 139.423784,   35.066216,        3.76,
 139.428288,   35.066216,        3.78,
 139.432793,   35.066216,        3.80,
 139.437297,   35.066216,        3.82,
 139.441802,   35.066216,        3.84,
 139.446306,   35.066216,        3.88,
 139.450811,   35.066216,        3.93,
 139.455315,   35.066216,        3.99,
 139.459820,   35.066216,        4.05,
 139.464324,   35.066216,        4.11,
 139.468829,   35.066216,        4.17,
 139.473333,   35.066216,        4.23,
 139.477838,   35.066216,        4.31,
 139.482342,   35.066216,        4.40,
 139.486847,   35.066216,        4.48,
 139.491351,   35.066216,        4.57,
 139.495856,   35.066216,        4.65,
 139.500360,   35.066216,        4.74,
 139.504865,   35.066216,        4.82,
 139.509369,   35.066216,        4.92,
 139.513874,   35.066216,        5.07,
 139.518378,   35.066216,        5.22,
 139.522883,   35.066216,        5.37,
 139.527387,   35.066216,        5.52,
 139.531892,   35.066216,        5.67,
 139.536396,   35.066216,        5.82,
 139.540901,   35.066216,        5.98,
 139.545405,   35.066216,        6.16,
 139.549910,   35.066216,        6.36,
 139.554414,   35.066216,        6.56,
 139.558919,   35.066216,        6.77,
 139.563423,   35.066216,        7.00,
 139.567928,   35.066216,        7.25,
 139.572432,   35.066216,        7.52,
 139.576937,   35.066216,        7.82,
 139.581441,   35.066216,        8.14,
 139.585946,   35.066216,        8.47,
 139.590450,   35.066216,        8.80,
 139.594955,   35.066216,        9.13,
 139.599459,   35.066216,        9.46,
 139.603964,   35.066216,        9.78,
 139.608468,   35.066216,       10.08,
 139.612973,   35.066216,       10.41,
 139.617477,   35.066216,       10.76,
 139.621982,   35.066216,       11.11,
 139.626486,   35.066216,       11.46,
 139.630991,   35.066216,       11.80,
 139.635495,   35.066216,       12.16,
 139.640000,   35.066216,       12.56,
 139.644505,   35.066216,       12.96,
 139.649009,   35.066216,       13.38,
 139.653514,   35.066216,       13.78,
 139.658018,   35.066216,       13.93,
 139.662523,   35.066216,       14.13,
 139.667027,   35.066216,       14.35,
 139.671532,   35.066216,       14.51,
 139.676036,   35.066216,       14.63,
 139.680541,   35.066216,       14.72,
 139.685045,   35.066216,       14.82,
 139.689550,   35.066216,       14.92,
 139.694054,   35.066216,       15.02,
 139.698559,   35.066216,       15.10,
 139.703063,   35.066216,       15.17,
 139.707568,   35.066216,       15.26,
 139.712072,   35.066216,       15.28,
 139.716577,   35.066216,       15.26,
 139.721081,   35.066216,       15.24,
 139.725586,   35.066216,       15.23,
 139.730090,   35.066216,       15.22,
 139.734595,   35.066216,       15.18,
 139.739099,   35.066216,       15.08,
 139.743604,   35.066216,       14.98,
 139.748108,   35.066216,       14.81,
 139.752613,   35.066216,       14.57,
 139.757117,   35.066216,       14.34,
 139.761622,   35.066216,       14.00,
 139.766126,   35.066216,       13.51,
 139.770631,   35.066216,       12.99,
 139.775135,   35.066216,       12.22,
 139.779640,   35.066216,       11.32,
 139.784144,   35.066216,       10.38,
 139.788649,   35.066216,        9.33,
 139.793153,   35.066216,        8.24,
 139.797658,   35.066216,        7.23,
 139.802162,   35.066216,        6.47,
 139.806667,   35.066216,        5.88,
 139.811171,   35.066216,        5.35,
 139.815676,   35.066216,        4.99,
 139.820180,   35.066216,        4.77,
 139.824685,   35.066216,        4.74,
 139.829189,   35.066216,        5.63,
 139.833694,   35.066216,        6.59,
 139.838198,   35.066216,        7.38,
 139.842703,   35.066216,        7.59,
 139.847207,   35.066216,        7.60,
 139.851712,   35.066216,        7.57,
 139.856216,   35.066216,        7.50,
 139.860721,   35.066216,        7.33,
 139.865225,   35.066216,        7.12,
 139.869730,   35.066216,        6.93,
 139.874234,   35.066216,        6.84,
 139.878739,   35.066216,        6.83,
 139.883243,   35.066216,        6.88,
 139.887748,   35.066216,        6.95,
 139.892252,   35.066216,        7.04,
 139.896757,   35.066216,        7.14,
 139.901261,   35.066216,        7.23,
 139.905766,   35.066216,        7.33,
 139.910270,   35.066216,        7.42,
 139.914775,   35.066216,        7.50,
 139.919279,   35.066216,        7.57,
 139.923784,   35.066216,        7.63,
 139.928288,   35.066216,        7.68,
 139.932793,   35.066216,        7.71,
 139.937297,   35.066216,        7.73,
 139.941802,   35.066216,        7.72,
 139.946306,   35.066216,        7.70,
 139.950811,   35.066216,        7.65,
 139.955315,   35.066216,        7.59,
 139.959820,   35.066216,        7.52,
 139.964324,   35.066216,        7.43,
 139.968829,   35.066216,        7.32,
 139.973333,   35.066216,        7.20,
 139.977838,   35.066216,        7.07,
 139.982342,   35.066216,        6.92,
 139.986847,   35.066216,        6.76,
 139.991351,   35.066216,        6.58,
 139.995856,   35.066216,        6.39,
 140.000360,   35.066216,        6.20,
 140.004865,   35.066216,        5.99,
 140.009369,   35.066216,        5.77,
 140.013874,   35.066216,        5.54,
 140.018378,   35.066216,        5.30,
 140.022883,   35.066216,        5.04,
 140.027387,   35.066216,        4.77,
 140.031892,   35.066216,        4.49,
 140.036396,   35.066216,        4.19,
 140.040901,   35.066216,        3.86,
 140.045405,   35.066216,        3.49,
 140.049910,   35.066216,        3.10,
 140.054414,   35.066216,        2.73,
 140.058919,   35.066216,        2.44,
 140.063423,   35.066216,        2.32,
 140.067928,   35.066216,        2.27,
 140.072432,   35.066216,        2.15,
 140.076937,   35.066216,        2.06,
 140.081441,   35.066216,        2.07,
 140.085946,   35.066216,        2.04,
 140.090450,   35.066216,        1.99,
 140.094955,   35.066216,        1.93,
 140.099459,   35.066216,        1.87,
 140.103964,   35.066216,        1.81,
 140.108468,   35.066216,        1.76,
 140.112973,   35.066216,        1.70,
 140.117477,   35.066216,        1.65,
 140.121982,   35.066216,        1.61,
 140.126486,   35.066216,        1.58,
 140.130991,   35.066216,        1.54,
 140.135495,   35.066216,        1.51,
 140.140000,   35.066216,        1.48,
 140.144505,   35.066216,        1.46,
 140.149009,   35.066216,        1.43,
 140.153514,   35.066216,        1.42,
 140.158018,   35.066216,        1.40,
 140.162523,   35.066216,        1.38,
 140.167027,   35.066216,        1.37,
 140.171532,   35.066216,        1.35,
 140.176036,   35.066216,        1.34,
 140.180541,   35.066216,        1.32,
 140.185045,   35.066216,        1.31,
 140.189550,   35.066216,        1.29,
 140.194054,   35.066216,        1.28,
 140.198559,   35.066216,        1.26,
 140.203063,   35.066216,        1.24,
 140.207568,   35.066216,        1.23,
 140.212072,   35.066216,        1.21,
 140.216577,   35.066216,        1.20,
 140.221081,   35.066216,        1.18,
 140.225586,   35.066216,        1.17,
 140.230090,   35.066216,        1.16,
 140.234595,   35.066216,        1.15,
 140.239099,   35.066216,        1.15,
 140.243604,   35.066216,        1.15,
 140.248108,   35.066216,        1.15,
 140.252613,   35.066216,        1.15,
 140.257117,   35.066216,        1.14,
 140.261622,   35.066216,        1.14,
 140.266126,   35.066216,        1.14,
 140.270631,   35.066216,        1.14,
 140.275135,   35.066216,        1.14,
 140.279640,   35.066216,        1.13,
 140.284144,   35.066216,        1.11,
 140.288649,   35.066216,        1.11,
 140.293153,   35.066216,        1.10,
 140.297658,   35.066216,        1.09,
 140.302162,   35.066216,        1.07,
 140.306667,   35.066216,        1.01,
 140.311171,   35.066216,        0.90,
 140.315676,   35.066216,        0.79,
 140.320180,   35.066216,        0.69,
 140.324685,   35.066216,        0.60,
 140.329189,   35.066216,        0.51,
 140.333694,   35.066216,        0.41,
 140.338198,   35.066216,        0.29,
 140.342703,   35.066216,        0.22,
 140.347207,   35.066216,        0.16,
 140.351712,   35.066216,        0.10,
 140.356216,   35.066216,        0.04,
 140.360721,   35.066216,       -0.02,
 140.365225,   35.066216,       -0.10,
 140.369730,   35.066216,       -0.22,
 140.374234,   35.066216,       -0.40,
 140.378739,   35.066216,       -0.62,
 140.383243,   35.066216,       -0.89,
 140.387748,   35.066216,       -0.95,
 139.140000,   35.070721,        0.00,
 139.144505,   35.070721,        0.00,
 139.149009,   35.070721,        0.00,
 139.153514,   35.070721,        0.00,
 139.158018,   35.070721,        0.00,
 139.162523,   35.070721,        0.00,
 139.167027,   35.070721,        0.00,
 139.171532,   35.070721,        0.00,
 139.176036,   35.070721,        0.00,
 139.180541,   35.070721,        0.00,
 139.185045,   35.070721,        0.00,
 139.189550,   35.070721,        0.00,
 139.194054,   35.070721,        0.03,
 139.198559,   35.070721,        0.19,
 139.203063,   35.070721,        0.41,
 139.207568,   35.070721,        0.68,
 139.212072,   35.070721,        0.95,
 139.216577,   35.070721,        1.23,
 139.221081,   35.070721,        1.45,
 139.225586,   35.070721,        1.70,
 139.230090,   35.070721,        1.95,
 139.234595,   35.070721,        2.21,
 139.239099,   35.070721,        2.48,
 139.243604,   35.070721,        2.76,
 139.248108,   35.070721,        2.99,
 139.252613,   35.070721,        3.18,
 139.257117,   35.070721,        3.33,
 139.261622,   35.070721,        3.49,
 139.266126,   35.070721,        3.64,
 139.270631,   35.070721,        3.80,
 139.275135,   35.070721,        3.97,
 139.279640,   35.070721,        4.13,
 139.284144,   35.070721,        4.30,
 139.288649,   35.070721,        4.43,
 139.293153,   35.070721,        4.53,
 139.297658,   35.070721,        4.58,
 139.302162,   35.070721,        4.58,
 139.306667,   35.070721,        4.56,
 139.311171,   35.070721,        4.54,
 139.315676,   35.070721,        4.52,
 139.320180,   35.070721,        4.49,
 139.324685,   35.070721,        4.47,
 139.329189,   35.070721,        4.45,
 139.333694,   35.070721,        4.42,
 139.338198,   35.070721,        4.40,
 139.342703,   35.070721,        4.36,
 139.347207,   35.070721,        4.33,
 139.351712,   35.070721,        4.29,
 139.356216,   35.070721,        4.25,
 139.360721,   35.070721,        4.20,
 139.365225,   35.070721,        4.16,
 139.369730,   35.070721,        4.11,
 139.374234,   35.070721,        4.07,
 139.378739,   35.070721,        4.04,
 139.383243,   35.070721,        4.00,
 139.387748,   35.070721,        3.96,
 139.392252,   35.070721,        3.92,
 139.396757,   35.070721,        3.88,
 139.401261,   35.070721,        3.83,
 139.405766,   35.070721,        3.78,
 139.410270,   35.070721,        3.74,
 139.414775,   35.070721,        3.72,
 139.419279,   35.070721,        3.72,
 139.423784,   35.070721,        3.74,
 139.428288,   35.070721,        3.76,
 139.432793,   35.070721,        3.78,
 139.437297,   35.070721,        3.80,
 139.441802,   35.070721,        3.82,
 139.446306,   35.070721,        3.86,
 139.450811,   35.070721,        3.92,
 139.455315,   35.070721,        3.99,
 139.459820,   35.070721,        4.07,
 139.464324,   35.070721,        4.15,
 139.468829,   35.070721,        4.23,
 139.473333,   35.070721,        4.30,
 139.477838,   35.070721,        4.38,
 139.482342,   35.070721,        4.46,
 139.486847,   35.070721,        4.55,
 139.491351,   35.070721,        4.64,
 139.495856,   35.070721,        4.73,
 139.500360,   35.070721,        4.83,
 139.504865,   35.070721,        4.93,
 139.509369,   35.070721,        5.05,
 139.513874,   35.070721,        5.20,
 139.518378,   35.070721,        5.35,
 139.522883,   35.070721,        5.50,
 139.527387,   35.070721,        5.65,
 139.531892,   35.070721,        5.81,
 139.536396,   35.070721,        5.96,
 139.540901,   35.070721,        6.13,
 139.545405,   35.070721,        6.31,
 139.549910,   35.070721,        6.51,
 139.554414,   35.070721,        6.71,
 139.558919,   35.070721,        6.91,
 139.563423,   35.070721,        7.15,
 139.567928,   35.070721,        7.44,
 139.572432,   35.070721,        7.74,
 139.576937,   35.070721,        8.04,
 139.581441,   35.070721,        8.36,
 139.585946,   35.070721,        8.68,
 139.590450,   35.070721,        9.01,
 139.594955,   35.070721,        9.35,
 139.599459,   35.070721,        9.68,
 139.603964,   35.070721,        9.91,
 139.608468,   35.070721,       10.19,
 139.612973,   35.070721,       10.54,
 139.617477,   35.070721,       10.95,
 139.621982,   35.070721,       11.25,
 139.626486,   35.070721,       11.56,
 139.630991,   35.070721,       11.91,
 139.635495,   35.070721,       12.29,
 139.640000,   35.070721,       12.68,
 139.644505,   35.070721,       13.06,
 139.649009,   35.070721,       13.43,
 139.653514,   35.070721,       13.73,
 139.658018,   35.070721,       13.96,
 139.662523,   35.070721,       14.17,
 139.667027,   35.070721,       14.37,
 139.671532,   35.070721,       14.53,
 139.676036,   35.070721,       14.61,
 139.680541,   35.070721,       14.68,
 139.685045,   35.070721,       14.78,
 139.689550,   35.070721,       14.91,
 139.694054,   35.070721,       14.98,
 139.698559,   35.070721,       15.00,
 139.703063,   35.070721,       15.03,
 139.707568,   35.070721,       15.05,
 139.712072,   35.070721,       15.05,
 139.716577,   35.070721,       15.04,
 139.721081,   35.070721,       15.03,
 139.725586,   35.070721,       15.02,
 139.730090,   35.070721,       14.99,
 139.734595,   35.070721,       14.97,
 139.739099,   35.070721,       14.90,
 139.743604,   35.070721,       14.80,
 139.748108,   35.070721,       14.67,
 139.752613,   35.070721,       14.47,
 139.757117,   35.070721,       14.26,
 139.761622,   35.070721,       13.97,
 139.766126,   35.070721,       13.47,
 139.770631,   35.070721,       12.97,
 139.775135,   35.070721,       12.36,
 139.779640,   35.070721,       11.44,
 139.784144,   35.070721,       10.50,
 139.788649,   35.070721,        9.54,
 139.793153,   35.070721,        8.51,
 139.797658,   35.070721,        7.55,
 139.802162,   35.070721,        6.67,
 139.806667,   35.070721,        5.97,
 139.811171,   35.070721,        5.50,
 139.815676,   35.070721,        5.07,
 139.820180,   35.070721,        4.72,
 139.824685,   35.070721,        4.96,
 139.829189,   35.070721,        6.00,
 139.833694,   35.070721,        7.04,
 139.838198,   35.070721,        7.84,
 139.842703,   35.070721,        7.94,
 139.847207,   35.070721,        7.91,
 139.851712,   35.070721,        7.84,
 139.856216,   35.070721,        7.68,
 139.860721,   35.070721,        7.44,
 139.865225,   35.070721,        7.21,
 139.869730,   35.070721,        7.11,
 139.874234,   35.070721,        7.11,
 139.878739,   35.070721,        7.17,
 139.883243,   35.070721,        7.27,
 139.887748,   35.070721,        7.39,
 139.892252,   35.070721,        7.52,
 139.896757,   35.070721,        7.65,
 139.901261,   35.070721,        7.78,
 139.905766,   35.070721,        7.91,
 139.910270,   35.070721,        8.02,
 139.914775,   35.070721,        8.12,
 139.919279,   35.070721,        8.22,
 139.923784,   35.070721,        8.29,
 139.928288,   35.070721,        8.35,
 139.932793,   35.070721,        8.39,
 139.937297,   35.070721,        8.40,
 139.941802,   35.070721,        8.39,
 139.946306,   35.070721,        8.37,
 139.950811,   35.070721,        8.32,
 139.955315,   35.070721,        8.26,
 139.959820,   35.070721,        8.18,
 139.964324,   35.070721,        8.09,
 139.968829,   35.070721,        7.98,
 139.973333,   35.070721,        7.86,
 139.977838,   35.070721,        7.72,
 139.982342,   35.070721,        7.57,
 139.986847,   35.070721,        7.40,
 139.991351,   35.070721,        7.22,
 139.995856,   35.070721,        7.03,
 140.000360,   35.070721,        6.83,
 140.004865,   35.070721,        6.62,
 140.009369,   35.070721,        6.39,
 140.013874,   35.070721,        6.16,
 140.018378,   35.070721,        5.91,
 140.022883,   35.070721,        5.65,
 140.027387,   35.070721,        5.38,
 140.031892,   35.070721,        5.09,
 140.036396,   35.070721,        4.79,
 140.040901,   35.070721,        4.47,
 140.045405,   35.070721,        4.11,
 140.049910,   35.070721,        3.72,
 140.054414,   35.070721,        3.31,
 140.058919,   35.070721,        2.92,
 140.063423,   35.070721,        2.57,
 140.067928,   35.070721,        2.33,
 140.072432,   35.070721,        2.26,
 140.076937,   35.070721,        2.19,
 140.081441,   35.070721,        2.13,
 140.085946,   35.070721,        2.07,
 140.090450,   35.070721,        2.01,
 140.094955,   35.070721,        1.97,
 140.099459,   35.070721,        1.92,
 140.103964,   35.070721,        1.86,
 140.108468,   35.070721,        1.80,
 140.112973,   35.070721,        1.74,
 140.117477,   35.070721,        1.69,
 140.121982,   35.070721,        1.65,
 140.126486,   35.070721,        1.61,
 140.130991,   35.070721,        1.57,
 140.135495,   35.070721,        1.54,
 140.140000,   35.070721,        1.51,
 140.144505,   35.070721,        1.49,
 140.149009,   35.070721,        1.47,
 140.153514,   35.070721,        1.45,
 140.158018,   35.070721,        1.43,
 140.162523,   35.070721,        1.42,
 140.167027,   35.070721,        1.40,
 140.171532,   35.070721,        1.39,
 140.176036,   35.070721,        1.37,
