 139.140000,   34.850000,       -2.00,
 140.180541,   35.070721,        1.35,
 140.185045,   35.070721,        1.33,
 140.189550,   35.070721,        1.32,
 140.194054,   35.070721,        1.30,
 140.198559,   35.070721,        1.28,
 140.203063,   35.070721,        1.26,
 140.207568,   35.070721,        1.24,
 140.212072,   35.070721,        1.22,
 140.216577,   35.070721,        1.20,
 140.221081,   35.070721,        1.19,
 140.225586,   35.070721,        1.18,
 140.230090,   35.070721,        1.16,
 140.234595,   35.070721,        1.16,
 140.239099,   35.070721,        1.16,
 140.243604,   35.070721,        1.16,
 140.248108,   35.070721,        1.16,
 140.252613,   35.070721,        1.16,
 140.257117,   35.070721,        1.16,
 140.261622,   35.070721,        1.16,
 140.266126,   35.070721,        1.17,
 140.270631,   35.070721,        1.18,
 140.275135,   35.070721,        1.17,
 140.279640,   35.070721,        1.15,
 140.284144,   35.070721,        1.14,
 140.288649,   35.070721,        1.12,
 140.293153,   35.070721,        1.11,
 140.297658,   35.070721,        1.09,
 140.302162,   35.070721,        1.06,
 140.306667,   35.070721,        1.01,
 140.311171,   35.070721,        0.93,
 140.315676,   35.070721,        0.83,
 140.320180,   35.070721,        0.74,
 140.324685,   35.070721,        0.65,
 140.329189,   35.070721,        0.57,
 140.333694,   35.070721,        0.42,
 140.338198,   35.070721,        0.24,
 140.342703,   35.070721,        0.14,
 140.347207,   35.070721,        0.08,
 140.351712,   35.070721,        0.04,
 140.356216,   35.070721,        0.00,
 140.360721,   35.070721,       -0.06,
 140.365225,   35.070721,       -0.19,
 140.369730,   35.070721,       -0.36,
 140.374234,   35.070721,       -0.58,
 140.378739,   35.070721,       -0.46,
 140.383243,   35.070721,       -0.18,
 140.387748,   35.070721,        0.18,
 139.140000,   35.075225,        0.00,
 139.144505,   35.075225,        0.00,
 139.149009,   35.075225,        0.00,
 139.153514,   35.075225,        0.00,
 139.158018,   35.075225,        0.00,
 139.162523,   35.075225,        0.00,
 139.167027,   35.075225,        0.00,
 139.171532,   35.075225,        0.00,
 139.176036,   35.075225,        0.00,
 139.180541,   35.075225,        0.00,
 139.185045,   35.075225,        0.00,
 139.189550,   35.075225,        0.00,
 139.194054,   35.075225,        0.06,
 139.198559,   35.075225,        0.24,
 139.203063,   35.075225,        0.46,
 139.207568,   35.075225,        0.73,
 139.212072,   35.075225,        1.02,
 139.216577,   35.075225,        1.35,
 139.221081,   35.075225,        1.69,
 139.225586,   35.075225,        1.94,
 139.230090,   35.075225,        2.19,
 139.234595,   35.075225,        2.44,
 139.239099,   35.075225,        2.70,
 139.243604,   35.075225,        2.96,
 139.248108,   35.075225,        3.17,
 139.252613,   35.075225,        3.33,
 139.257117,   35.075225,        3.48,
 139.261622,   35.075225,        3.62,
 139.266126,   35.075225,        3.77,
 139.270631,   35.075225,        3.92,
 139.275135,   35.075225,        4.07,
 139.279640,   35.075225,        4.22,
 139.284144,   35.075225,        4.38,
 139.288649,   35.075225,        4.51,
 139.293153,   35.075225,        4.60,
 139.297658,   35.075225,        4.64,
 139.302162,   35.075225,        4.64,
 139.306667,   35.075225,        4.62,
 139.311171,   35.075225,        4.60,
 139.315676,   35.075225,        4.59,
 139.320180,   35.075225,        4.57,
 139.324685,   35.075225,        4.55,
 139.329189,   35.075225,        4.53,
 139.333694,   35.075225,        4.51,
 139.338198,   35.075225,        4.49,
 139.342703,   35.075225,        4.46,
 139.347207,   35.075225,        4.42,
 139.351712,   35.075225,        4.38,
 139.356216,   35.075225,        4.33,
 139.360721,   35.075225,        4.29,
 139.365225,   35.075225,        4.24,
 139.369730,   35.075225,        4.19,
 139.374234,   35.075225,        4.13,
 139.378739,   35.075225,        4.07,
 139.383243,   35.075225,        4.03,
 139.387748,   35.075225,        3.98,
 139.392252,   35.075225,        3.93,
 139.396757,   35.075225,        3.88,
 139.401261,   35.075225,        3.83,
 139.405766,   35.075225,        3.78,
 139.410270,   35.075225,        3.73,
 139.414775,   35.075225,        3.70,
 139.419279,   35.075225,        3.70,
 139.423784,   35.075225,        3.72,
 139.428288,   35.075225,        3.74,
 139.432793,   35.075225,        3.76,
 139.437297,   35.075225,        3.77,
 139.441802,   35.075225,        3.79,
 139.446306,   35.075225,        3.83,
 139.450811,   35.075225,        3.89,
 139.455315,   35.075225,        3.98,
 139.459820,   35.075225,        4.06,
 139.464324,   35.075225,        4.15,
 139.468829,   35.075225,        4.25,
 139.473333,   35.075225,        4.36,
 139.477838,   35.075225,        4.44,
 139.482342,   35.075225,        4.52,
 139.486847,   35.075225,        4.60,
 139.491351,   35.075225,        4.69,
 139.495856,   35.075225,        4.79,
 139.500360,   35.075225,        4.89,
 139.504865,   35.075225,        5.01,
 139.509369,   35.075225,        5.15,
 139.513874,   35.075225,        5.32,
 139.518378,   35.075225,        5.48,
 139.522883,   35.075225,        5.63,
 139.527387,   35.075225,        5.79,
 139.531892,   35.075225,        5.94,
 139.536396,   35.075225,        6.10,
 139.540901,   35.075225,        6.26,
 139.545405,   35.075225,        6.45,
 139.549910,   35.075225,        6.66,
 139.554414,   35.075225,        6.86,
 139.558919,   35.075225,        7.07,
 139.563423,   35.075225,        7.33,
 139.567928,   35.075225,        7.63,
 139.572432,   35.075225,        7.94,
 139.576937,   35.075225,        8.25,
 139.581441,   35.075225,        8.55,
 139.585946,   35.075225,        8.82,
 139.590450,   35.075225,        9.11,
 139.594955,   35.075225,        9.41,
 139.599459,   35.075225,        9.64,
 139.603964,   35.075225,        9.89,
 139.608468,   35.075225,       10.17,
 139.612973,   35.075225,       10.51,
 139.617477,   35.075225,       10.83,
 139.621982,   35.075225,       11.17,
 139.626486,   35.075225,       11.52,
 139.630991,   35.075225,       11.93,
 139.635495,   35.075225,       12.39,
 139.640000,   35.075225,       12.72,
 139.644505,   35.075225,       13.03,
 139.649009,   35.075225,       13.34,
 139.653514,   35.075225,       13.63,
 139.658018,   35.075225,       13.88,
 139.662523,   35.075225,       14.12,
 139.667027,   35.075225,       14.37,
 139.671532,   35.075225,       14.51,
 139.676036,   35.075225,       14.52,
 139.680541,   35.075225,       14.57,
 139.685045,   35.075225,       14.66,
 139.689550,   35.075225,       14.74,
 139.694054,   35.075225,       14.75,
 139.698559,   35.075225,       14.75,
 139.703063,   35.075225,       14.77,
 139.707568,   35.075225,       14.79,
 139.712072,   35.075225,       14.78,
 139.716577,   35.075225,       14.76,
 139.721081,   35.075225,       14.75,
 139.725586,   35.075225,       14.73,
 139.730090,   35.075225,       14.71,
 139.734595,   35.075225,       14.70,
 139.739099,   35.075225,       14.65,
 139.743604,   35.075225,       14.59,
 139.748108,   35.075225,       14.52,
 139.752613,   35.075225,       14.31,
 139.757117,   35.075225,       14.11,
 139.761622,   35.075225,       13.86,
 139.766126,   35.075225,       13.41,
 139.770631,   35.075225,       12.91,
 139.775135,   35.075225,       12.37,
 139.779640,   35.075225,       11.55,
 139.784144,   35.075225,       10.61,
 139.788649,   35.075225,        9.69,
 139.793153,   35.075225,        8.76,
 139.797658,   35.075225,        7.82,
 139.802162,   35.075225,        6.91,
 139.806667,   35.075225,        6.12,
 139.811171,   35.075225,        5.63,
 139.815676,   35.075225,        5.20,
 139.820180,   35.075225,        4.85,
 139.824685,   35.075225,        5.16,
 139.829189,   35.075225,        6.28,
 139.833694,   35.075225,        7.45,
 139.838198,   35.075225,        8.32,
 139.842703,   35.075225,        8.29,
 139.847207,   35.075225,        8.20,
 139.851712,   35.075225,        8.07,
 139.856216,   35.075225,        7.79,
 139.860721,   35.075225,        7.51,
 139.865225,   35.075225,        7.37,
 139.869730,   35.075225,        7.36,
 139.874234,   35.075225,        7.44,
 139.878739,   35.075225,        7.57,
 139.883243,   35.075225,        7.73,
 139.887748,   35.075225,        7.89,
 139.892252,   35.075225,        8.06,
 139.896757,   35.075225,        8.23,
 139.901261,   35.075225,        8.39,
 139.905766,   35.075225,        8.54,
 139.910270,   35.075225,        8.68,
 139.914775,   35.075225,        8.80,
 139.919279,   35.075225,        8.91,
 139.923784,   35.075225,        8.99,
 139.928288,   35.075225,        9.05,
 139.932793,   35.075225,        9.09,
 139.937297,   35.075225,        9.10,
 139.941802,   35.075225,        9.09,
 139.946306,   35.075225,        9.06,
 139.950811,   35.075225,        9.01,
 139.955315,   35.075225,        8.95,
 139.959820,   35.075225,        8.87,
 139.964324,   35.075225,        8.77,
 139.968829,   35.075225,        8.66,
 139.973333,   35.075225,        8.53,
 139.977838,   35.075225,        8.39,
 139.982342,   35.075225,        8.23,
 139.986847,   35.075225,        8.06,
 139.991351,   35.075225,        7.88,
 139.995856,   35.075225,        7.68,
 140.000360,   35.075225,        7.48,
 140.004865,   35.075225,        7.26,
 140.009369,   35.075225,        7.03,
 140.013874,   35.075225,        6.79,
 140.018378,   35.075225,        6.53,
 140.022883,   35.075225,        6.27,
 140.027387,   35.075225,        5.99,
 140.031892,   35.075225,        5.69,
 140.036396,   35.075225,        5.39,
 140.040901,   35.075225,        5.07,
 140.045405,   35.075225,        4.72,
 140.049910,   35.075225,        4.34,
 140.054414,   35.075225,        3.92,
 140.058919,   35.075225,        3.49,
 140.063423,   35.075225,        3.08,
 140.067928,   35.075225,        2.70,
 140.072432,   35.075225,        2.39,
 140.076937,   35.075225,        2.24,
 140.081441,   35.075225,        2.17,
 140.085946,   35.075225,        2.09,
 140.090450,   35.075225,        2.02,
 140.094955,   35.075225,        1.99,
 140.099459,   35.075225,        1.96,
 140.103964,   35.075225,        1.91,
 140.108468,   35.075225,        1.85,
 140.112973,   35.075225,        1.78,
 140.117477,   35.075225,        1.73,
 140.121982,   35.075225,        1.68,
 140.126486,   35.075225,        1.64,
 140.130991,   35.075225,        1.61,
 140.135495,   35.075225,        1.58,
 140.140000,   35.075225,        1.55,
 140.144505,   35.075225,        1.53,
 140.149009,   35.075225,        1.50,
 140.153514,   35.075225,        1.49,
 140.158018,   35.075225,        1.47,
 140.162523,   35.075225,        1.45,
 140.167027,   35.075225,        1.44,
 140.171532,   35.075225,        1.42,
 140.176036,   35.075225,        1.40,
 140.180541,   35.075225,        1.38,
 140.185045,   35.075225,        1.36,
 140.189550,   35.075225,        1.34,
 140.194054,   35.075225,        1.31,
 140.198559,   35.075225,        1.29,
 140.203063,   35.075225,        1.27,
 140.207568,   35.075225,        1.25,
 140.212072,   35.075225,        1.23,
 140.216577,   35.075225,        1.21,
 140.221081,   35.075225,        1.20,
 140.225586,   35.075225,        1.18,
 140.230090,   35.075225,        1.17,
 140.234595,   35.075225,        1.16,
 140.239099,   35.075225,        1.16,
 140.243604,   35.075225,        1.16,
 140.248108,   35.075225,        1.17,
 140.252613,   35.075225,        1.18,
 140.257117,   35.075225,        1.18,
 140.261622,   35.075225,        1.19,
 140.266126,   35.075225,        1.20,
 140.270631,   35.075225,        1.21,
 140.275135,   35.075225,        1.20,
 140.279640,   35.075225,        1.19,
 140.284144,   35.075225,        1.17,
 140.288649,   35.075225,        1.14,
 140.293153,   35.075225,        1.12,
 140.297658,   35.075225,        1.10,
 140.302162,   35.075225,        1.06,
 140.306667,   35.075225,        1.00,
 140.311171,   35.075225,        0.94,
 140.315676,   35.075225,        0.87,
 140.320180,   35.075225,        0.78,
 140.324685,   35.075225,        0.69,
 140.329189,   35.075225,        0.57,
 140.333694,   35.075225,        0.39,
 140.338198,   35.075225,        0.20,
 140.342703,   35.075225,        0.05,
 140.347207,   35.075225,        0.04,
 140.351712,   35.075225,        0.04,
 140.356216,   35.075225,        0.02,
 140.360721,   35.075225,       -0.06,
 140.365225,   35.075225,       -0.17,
 140.369730,   35.075225,       -0.07,
 140.374234,   35.075225,        0.13,
 140.378739,   35.075225,        0.41,
 140.383243,   35.075225,        0.77,
 140.387748,   35.075225,        1.23,
 139.140000,   35.079730,        0.00,
 139.144505,   35.079730,        0.00,
 139.149009,   35.079730,        0.00,
 139.153514,   35.079730,        0.00,
 139.158018,   35.079730,        0.00,
 139.162523,   35.079730,        0.00,
 139.167027,   35.079730,        0.00,
 139.171532,   35.079730,        0.00,
 139.176036,   35.079730,        0.00,
 139.180541,   35.079730,        0.00,
 139.185045,   35.079730,        0.00,
 139.189550,   35.079730,        0.00,
 139.194054,   35.079730,        0.05,
 139.198559,   35.079730,        0.22,
 139.203063,   35.079730,        0.44,
 139.207568,   35.079730,        0.69,
 139.212072,   35.079730,        0.97,
 139.216577,   35.079730,        1.31,
 139.221081,   35.079730,        1.69,
 139.225586,   35.079730,        2.05,
 139.230090,   35.079730,        2.36,
 139.234595,   35.079730,        2.65,
 139.239099,   35.079730,        2.91,
 139.243604,   35.079730,        3.15,
 139.248108,   35.079730,        3.34,
 139.252613,   35.079730,        3.50,
 139.257117,   35.079730,        3.63,
 139.261622,   35.079730,        3.76,
 139.266126,   35.079730,        3.89,
 139.270631,   35.079730,        4.03,
 139.275135,   35.079730,        4.17,
 139.279640,   35.079730,        4.32,
 139.284144,   35.079730,        4.47,
 139.288649,   35.079730,        4.60,
 139.293153,   35.079730,        4.69,
 139.297658,   35.079730,        4.71,
 139.302162,   35.079730,        4.70,
 139.306667,   35.079730,        4.69,
 139.311171,   35.079730,        4.68,
 139.315676,   35.079730,        4.66,
 139.320180,   35.079730,        4.65,
 139.324685,   35.079730,        4.63,
 139.329189,   35.079730,        4.62,
 139.333694,   35.079730,        4.60,
 139.338198,   35.079730,        4.58,
 139.342703,   35.079730,        4.55,
 139.347207,   35.079730,        4.51,
 139.351712,   35.079730,        4.47,
 139.356216,   35.079730,        4.42,
 139.360721,   35.079730,        4.37,
 139.365225,   35.079730,        4.31,
 139.369730,   35.079730,        4.25,
 139.374234,   35.079730,        4.19,
 139.378739,   35.079730,        4.11,
 139.383243,   35.079730,        4.04,
 139.387748,   35.079730,        3.99,
 139.392252,   35.079730,        3.94,
 139.396757,   35.079730,        3.89,
 139.401261,   35.079730,        3.84,
 139.405766,   35.079730,        3.78,
 139.410270,   35.079730,        3.72,
 139.414775,   35.079730,        3.67,
 139.419279,   35.079730,        3.68,
 139.423784,   35.079730,        3.69,
 139.428288,   35.079730,        3.71,
 139.432793,   35.079730,        3.73,
 139.437297,   35.079730,        3.75,
 139.441802,   35.079730,        3.77,
 139.446306,   35.079730,        3.80,
 139.450811,   35.079730,        3.85,
 139.455315,   35.079730,        3.94,
 139.459820,   35.079730,        4.03,
 139.464324,   35.079730,        4.14,
 139.468829,   35.079730,        4.24,
 139.473333,   35.079730,        4.36,
 139.477838,   35.079730,        4.47,
 139.482342,   35.079730,        4.56,
 139.486847,   35.079730,        4.64,
 139.491351,   35.079730,        4.74,
 139.495856,   35.079730,        4.84,
 139.500360,   35.079730,        4.96,
 139.504865,   35.079730,        5.10,
 139.509369,   35.079730,        5.25,
 139.513874,   35.079730,        5.43,
 139.518378,   35.079730,        5.60,
 139.522883,   35.079730,        5.76,
 139.527387,   35.079730,        5.91,
 139.531892,   35.079730,        6.07,
 139.536396,   35.079730,        6.23,
 139.540901,   35.079730,        6.40,
 139.545405,   35.079730,        6.60,
 139.549910,   35.079730,        6.81,
 139.554414,   35.079730,        7.02,
 139.558919,   35.079730,        7.24,
 139.563423,   35.079730,        7.49,
 139.567928,   35.079730,        7.79,
 139.572432,   35.079730,        8.09,
 139.576937,   35.079730,        8.39,
 139.581441,   35.079730,        8.62,
 139.585946,   35.079730,        8.86,
 139.590450,   35.079730,        9.09,
 139.594955,   35.079730,        9.32,
 139.599459,   35.079730,        9.52,
 139.603964,   35.079730,        9.73,
 139.608468,   35.079730,        9.99,
 139.612973,   35.079730,       10.29,
 139.617477,   35.079730,       10.59,
 139.621982,   35.079730,       10.93,
 139.626486,   35.079730,       11.32,
 139.630991,   35.079730,       11.71,
 139.635495,   35.079730,       12.09,
 139.640000,   35.079730,       12.46,
 139.644505,   35.079730,       12.82,
 139.649009,   35.079730,       13.20,
 139.653514,   35.079730,       13.53,
 139.658018,   35.079730,       13.72,
 139.662523,   35.079730,       13.92,
 139.667027,   35.079730,       14.14,
 139.671532,   35.079730,       14.27,
 139.676036,   35.079730,       14.33,
 139.680541,   35.079730,       14.37,
 139.685045,   35.079730,       14.41,
 139.689550,   35.079730,       14.41,
 139.694054,   35.079730,       14.41,
 139.698559,   35.079730,       14.42,
 139.703063,   35.079730,       14.45,
 139.707568,   35.079730,       14.49,
 139.712072,   35.079730,       14.47,
 139.716577,   35.079730,       14.43,
 139.721081,   35.079730,       14.40,
 139.725586,   35.079730,       14.40,
 139.730090,   35.079730,       14.40,
 139.734595,   35.079730,       14.40,
 139.739099,   35.079730,       14.37,
 139.743604,   35.079730,       14.33,
 139.748108,   35.079730,       14.29,
 139.752613,   35.079730,       14.13,
 139.757117,   35.079730,       13.94,
 139.761622,   35.079730,       13.75,
 139.766126,   35.079730,       13.34,
 139.770631,   35.079730,       12.83,
 139.775135,   35.079730,       12.31,
 139.779640,   35.079730,       11.63,
 139.784144,   35.079730,       10.73,
 139.788649,   35.079730,        9.83,
 139.793153,   35.079730,        8.94,
 139.797658,   35.079730,        8.03,
 139.802162,   35.079730,        7.16,
 139.806667,   35.079730,        6.41,
 139.811171,   35.079730,        5.77,
 139.815676,   35.079730,        5.37,
 139.820180,   35.079730,        5.19,
 139.824685,   35.079730,        5.21,
 139.829189,   35.079730,        6.40,
 139.833694,   35.079730,        7.72,
 139.838198,   35.079730,        8.87,
 139.842703,   35.079730,        8.63,
 139.847207,   35.079730,        8.49,
 139.851712,   35.079730,        8.19,
 139.856216,   35.079730,        7.85,
 139.860721,   35.079730,        7.63,
 139.865225,   35.079730,        7.61,
 139.869730,   35.079730,        7.69,
 139.874234,   35.079730,        7.85,
 139.878739,   35.079730,        8.04,
 139.883243,   35.079730,        8.25,
 139.887748,   35.079730,        8.46,
 139.892252,   35.079730,        8.66,
 139.896757,   35.079730,        8.86,
 139.901261,   35.079730,        9.05,
 139.905766,   35.079730,        9.22,
 139.910270,   35.079730,        9.39,
 139.914775,   35.079730,        9.52,
 139.919279,   35.079730,        9.63,
 139.923784,   35.079730,        9.72,
 139.928288,   35.079730,        9.77,
 139.932793,   35.079730,        9.81,
 139.937297,   35.079730,        9.82,
 139.941802,   35.079730,        9.81,
 139.946306,   35.079730,        9.78,
 139.950811,   35.079730,        9.73,
 139.955315,   35.079730,        9.66,
 139.959820,   35.079730,        9.58,
 139.964324,   35.079730,        9.48,
 139.968829,   35.079730,        9.36,
 139.973333,   35.079730,        9.23,
 139.977838,   35.079730,        9.08,
 139.982342,   35.079730,        8.92,
 139.986847,   35.079730,        8.74,
 139.991351,   35.079730,        8.56,
 139.995856,   35.079730,        8.35,
 140.000360,   35.079730,        8.14,
 140.004865,   35.079730,        7.92,
 140.009369,   35.079730,        7.68,
 140.013874,   35.079730,        7.44,
 140.018378,   35.079730,        7.18,
 140.022883,   35.079730,        6.90,
 140.027387,   35.079730,        6.62,
 140.031892,   35.079730,        6.31,
 140.036396,   35.079730,        6.00,
 140.040901,   35.079730,        5.67,
 140.045405,   35.079730,        5.32,
 140.049910,   35.079730,        4.95,
 140.054414,   35.079730,        4.54,
 140.058919,   35.079730,        4.09,
 140.063423,   35.079730,        3.65,
 140.067928,   35.079730,        3.21,
 140.072432,   35.079730,        2.81,
 140.076937,   35.079730,        2.45,
 140.081441,   35.079730,        2.22,
 140.085946,   35.079730,        2.15,
 140.090450,   35.079730,        2.07,
 140.094955,   35.079730,        2.06,
 140.099459,   35.079730,        2.04,
 140.103964,   35.079730,        1.97,
 140.108468,   35.079730,        1.88,
 140.112973,   35.079730,        1.82,
 140.117477,   35.079730,        1.77,
 140.121982,   35.079730,        1.72,
 140.126486,   35.079730,        1.68,
 140.130991,   35.079730,        1.64,
 140.135495,   35.079730,        1.61,
 140.140000,   35.079730,        1.59,
 140.144505,   35.079730,        1.56,
 140.149009,   35.079730,        1.54,
 140.153514,   35.079730,        1.52,
 140.158018,   35.079730,        1.50,
 140.162523,   35.079730,        1.49,
 140.167027,   35.079730,        1.47,
 140.171532,   35.079730,        1.45,
 140.176036,   35.079730,        1.43,
 140.180541,   35.079730,        1.40,
 140.185045,   35.079730,        1.38,
 140.189550,   35.079730,        1.36,
 140.194054,   35.079730,        1.33,
 140.198559,   35.079730,        1.31,
 140.203063,   35.079730,        1.29,
 140.207568,   35.079730,        1.27,
 140.212072,   35.079730,        1.24,
 140.216577,   35.079730,        1.22,
 140.221081,   35.079730,        1.20,
 140.225586,   35.079730,        1.19,
 140.230090,   35.079730,        1.17,
 140.234595,   35.079730,        1.17,
 140.239099,   35.079730,        1.17,
 140.243604,   35.079730,        1.17,
 140.248108,   35.079730,        1.17,
 140.252613,   35.079730,        1.18,
 140.257117,   35.079730,        1.19,
 140.261622,   35.079730,        1.20,
 140.266126,   35.079730,        1.21,
 140.270631,   35.079730,        1.22,
 140.275135,   35.079730,        1.22,
 140.279640,   35.079730,        1.21,
 140.284144,   35.079730,        1.20,
 140.288649,   35.079730,        1.17,
 140.293153,   35.079730,        1.14,
 140.297658,   35.079730,        1.10,
 140.302162,   35.079730,        1.05,
 140.306667,   35.079730,        0.99,
 140.311171,   35.079730,        0.93,
 140.315676,   35.079730,        0.86,
 140.320180,   35.079730,        0.79,
 140.324685,   35.079730,        0.70,
 140.329189,   35.079730,        0.58,
 140.333694,   35.079730,        0.41,
 140.338198,   35.079730,        0.22,
 140.342703,   35.079730,        0.08,
 140.347207,   35.079730,        0.12,
 140.351712,   35.079730,        0.15,
 140.356216,   35.079730,        0.16,
 140.360721,   35.079730,        0.24,
 140.365225,   35.079730,        0.34,
 140.369730,   35.079730,        0.54,
 140.374234,   35.079730,        0.82,
 140.378739,   35.079730,        1.19,
 140.383243,   35.079730,        1.64,
 140.387748,   35.079730,        2.19,
 139.140000,   35.084234,       -0.00,
 139.144505,   35.084234,        0.00,
 139.149009,   35.084234,        0.00,
 139.153514,   35.084234,        0.00,
 139.158018,   35.084234,        0.00,
 139.162523,   35.084234,        0.00,
 139.167027,   35.084234,        0.00,
 139.171532,   35.084234,        0.00,
 139.176036,   35.084234,        0.00,
 139.180541,   35.084234,        0.00,
 139.185045,   35.084234,        0.00,
 139.189550,   35.084234,        0.00,
 139.194054,   35.084234,        0.03,
 139.198559,   35.084234,        0.15,
 139.203063,   35.084234,        0.35,
 139.207568,   35.084234,        0.60,
 139.212072,   35.084234,        0.90,
 139.216577,   35.084234,        1.27,
 139.221081,   35.084234,        1.68,
 139.225586,   35.084234,        2.10,
 139.230090,   35.084234,        2.47,
 139.234595,   35.084234,        2.81,
 139.239099,   35.084234,        3.11,
 139.243604,   35.084234,        3.34,
 139.248108,   35.084234,        3.52,
 139.252613,   35.084234,        3.65,
 139.257117,   35.084234,        3.77,
 139.261622,   35.084234,        3.89,
 139.266126,   35.084234,        4.01,
 139.270631,   35.084234,        4.15,
 139.275135,   35.084234,        4.28,
 139.279640,   35.084234,        4.42,
 139.284144,   35.084234,        4.56,
 139.288649,   35.084234,        4.70,
 139.293153,   35.084234,        4.78,
 139.297658,   35.084234,        4.78,
 139.302162,   35.084234,        4.77,
 139.306667,   35.084234,        4.76,
 139.311171,   35.084234,        4.75,
 139.315676,   35.084234,        4.74,
 139.320180,   35.084234,        4.73,
 139.324685,   35.084234,        4.72,
 139.329189,   35.084234,        4.71,
 139.333694,   35.084234,        4.70,
 139.338198,   35.084234,        4.68,
 139.342703,   35.084234,        4.65,
 139.347207,   35.084234,        4.61,
 139.351712,   35.084234,        4.56,
 139.356216,   35.084234,        4.50,
 139.360721,   35.084234,        4.44,
 139.365225,   35.084234,        4.38,
 139.369730,   35.084234,        4.31,
 139.374234,   35.084234,        4.23,
 139.378739,   35.084234,        4.15,
 139.383243,   35.084234,        4.07,
 139.387748,   35.084234,        4.01,
 139.392252,   35.084234,        3.96,
 139.396757,   35.084234,        3.90,
 139.401261,   35.084234,        3.85,
 139.405766,   35.084234,        3.79,
 139.410270,   35.084234,        3.73,
 139.414775,   35.084234,        3.66,
 139.419279,   35.084234,        3.65,
 139.423784,   35.084234,        3.66,
 139.428288,   35.084234,        3.68,
 139.432793,   35.084234,        3.69,
 139.437297,   35.084234,        3.71,
 139.441802,   35.084234,        3.73,
 139.446306,   35.084234,        3.76,
 139.450811,   35.084234,        3.81,
 139.455315,   35.084234,        3.89,
 139.459820,   35.084234,        4.00,
 139.464324,   35.084234,        4.11,
 139.468829,   35.084234,        4.23,
 139.473333,   35.084234,        4.36,
 139.477838,   35.084234,        4.48,
 139.482342,   35.084234,        4.58,
 139.486847,   35.084234,        4.68,
 139.491351,   35.084234,        4.78,
 139.495856,   35.084234,        4.90,
 139.500360,   35.084234,        5.03,
 139.504865,   35.084234,        5.18,
 139.509369,   35.084234,        5.35,
 139.513874,   35.084234,        5.53,
 139.518378,   35.084234,        5.71,
 139.522883,   35.084234,        5.88,
 139.527387,   35.084234,        6.04,
 139.531892,   35.084234,        6.20,
 139.536396,   35.084234,        6.36,
 139.540901,   35.084234,        6.53,
 139.545405,   35.084234,        6.74,
 139.549910,   35.084234,        6.95,
 139.554414,   35.084234,        7.17,
 139.558919,   35.084234,        7.40,
 139.563423,   35.084234,        7.65,
 139.567928,   35.084234,        7.91,
 139.572432,   35.084234,        8.17,
 139.576937,   35.084234,        8.42,
 139.581441,   35.084234,        8.62,
 139.585946,   35.084234,        8.81,
 139.590450,   35.084234,        9.01,
 139.594955,   35.084234,        9.22,
 139.599459,   35.084234,        9.38,
 139.603964,   35.084234,        9.55,
 139.608468,   35.084234,        9.77,
 139.612973,   35.084234,        9.99,
 139.617477,   35.084234,       10.27,
 139.621982,   35.084234,       10.63,
 139.626486,   35.084234,       11.01,
 139.630991,   35.084234,       11.35,
 139.635495,   35.084234,       11.70,
 139.640000,   35.084234,       12.08,
 139.644505,   35.084234,       12.49,
 139.649009,   35.084234,       12.89,
 139.653514,   35.084234,       13.24,
 139.658018,   35.084234,       13.43,
 139.662523,   35.084234,       13.61,
 139.667027,   35.084234,       13.76,
 139.671532,   35.084234,       13.89,
 139.676036,   35.084234,       14.00,
 139.680541,   35.084234,       14.07,
 139.685045,   35.084234,       14.09,
 139.689550,   35.084234,       14.07,
 139.694054,   35.084234,       14.06,
 139.698559,   35.084234,       14.06,
 139.703063,   35.084234,       14.06,
 139.707568,   35.084234,       14.03,
