 139.140000,   34.850000,       -2.00,
 139.712072,   35.084234,       13.98,
 139.716577,   35.084234,       13.99,
 139.721081,   35.084234,       14.00,
 139.725586,   35.084234,       13.99,
 139.730090,   35.084234,       14.01,
 139.734595,   35.084234,       14.06,
 139.739099,   35.084234,       14.06,
 139.743604,   35.084234,       14.05,
 139.748108,   35.084234,       14.04,
 139.752613,   35.084234,       13.92,
 139.757117,   35.084234,       13.75,
 139.761622,   35.084234,       13.58,
 139.766126,   35.084234,       13.25,
 139.770631,   35.084234,       12.74,
 139.775135,   35.084234,       12.23,
 139.779640,   35.084234,       11.70,
 139.784144,   35.084234,       10.87,
 139.788649,   35.084234,       10.00,
 139.793153,   35.084234,        9.11,
 139.797658,   35.084234,        8.21,
 139.802162,   35.084234,        7.38,
 139.806667,   35.084234,        6.63,
 139.811171,   35.084234,        5.94,
 139.815676,   35.084234,        5.53,
 139.820180,   35.084234,        5.40,
 139.824685,   35.084234,        5.43,
 139.829189,   35.084234,        6.27,
 139.833694,   35.084234,        7.66,
 139.838198,   35.084234,        9.04,
 139.842703,   35.084234,        8.93,
 139.847207,   35.084234,        8.66,
 139.851712,   35.084234,        8.24,
 139.856216,   35.084234,        7.91,
 139.860721,   35.084234,        7.83,
 139.865225,   35.084234,        7.92,
 139.869730,   35.084234,        8.09,
 139.874234,   35.084234,        8.32,
 139.878739,   35.084234,        8.57,
 139.883243,   35.084234,        8.82,
 139.887748,   35.084234,        9.08,
 139.892252,   35.084234,        9.32,
 139.896757,   35.084234,        9.55,
 139.901261,   35.084234,        9.76,
 139.905766,   35.084234,        9.96,
 139.910270,   35.084234,       10.13,
 139.914775,   35.084234,       10.27,
 139.919279,   35.084234,       10.38,
 139.923784,   35.084234,       10.46,
 139.928288,   35.084234,       10.52,
 139.932793,   35.084234,       10.55,
 139.937297,   35.084234,       10.56,
 139.941802,   35.084234,       10.55,
 139.946306,   35.084234,       10.52,
 139.950811,   35.084234,       10.47,
 139.955315,   35.084234,       10.40,
 139.959820,   35.084234,       10.31,
 139.964324,   35.084234,       10.20,
 139.968829,   35.084234,       10.08,
 139.973333,   35.084234,        9.95,
 139.977838,   35.084234,        9.79,
 139.982342,   35.084234,        9.63,
 139.986847,   35.084234,        9.45,
 139.991351,   35.084234,        9.25,
 139.995856,   35.084234,        9.04,
 140.000360,   35.084234,        8.83,
 140.004865,   35.084234,        8.60,
 140.009369,   35.084234,        8.36,
 140.013874,   35.084234,        8.10,
 140.018378,   35.084234,        7.83,
 140.022883,   35.084234,        7.55,
 140.027387,   35.084234,        7.26,
 140.031892,   35.084234,        6.95,
 140.036396,   35.084234,        6.62,
 140.040901,   35.084234,        6.29,
 140.045405,   35.084234,        5.93,
 140.049910,   35.084234,        5.55,
 140.054414,   35.084234,        5.15,
 140.058919,   35.084234,        4.71,
 140.063423,   35.084234,        4.24,
 140.067928,   35.084234,        3.78,
 140.072432,   35.084234,        3.32,
 140.076937,   35.084234,        2.89,
 140.081441,   35.084234,        2.50,
 140.085946,   35.084234,        2.22,
 140.090450,   35.084234,        2.14,
 140.094955,   35.084234,        2.07,
 140.099459,   35.084234,        2.16,
 140.103964,   35.084234,        2.03,
 140.108468,   35.084234,        1.91,
 140.112973,   35.084234,        1.85,
 140.117477,   35.084234,        1.80,
 140.121982,   35.084234,        1.76,
 140.126486,   35.084234,        1.72,
 140.130991,   35.084234,        1.68,
 140.135495,   35.084234,        1.65,
 140.140000,   35.084234,        1.63,
 140.144505,   35.084234,        1.60,
 140.149009,   35.084234,        1.58,
 140.153514,   35.084234,        1.56,
 140.158018,   35.084234,        1.54,
 140.162523,   35.084234,        1.52,
 140.167027,   35.084234,        1.50,
 140.171532,   35.084234,        1.48,
 140.176036,   35.084234,        1.46,
 140.180541,   35.084234,        1.43,
 140.185045,   35.084234,        1.40,
 140.189550,   35.084234,        1.38,
 140.194054,   35.084234,        1.35,
 140.198559,   35.084234,        1.33,
 140.203063,   35.084234,        1.30,
 140.207568,   35.084234,        1.28,
 140.212072,   35.084234,        1.25,
 140.216577,   35.084234,        1.23,
 140.221081,   35.084234,        1.21,
 140.225586,   35.084234,        1.19,
 140.230090,   35.084234,        1.17,
 140.234595,   35.084234,        1.16,
 140.239099,   35.084234,        1.17,
 140.243604,   35.084234,        1.17,
 140.248108,   35.084234,        1.17,
 140.252613,   35.084234,        1.18,
 140.257117,   35.084234,        1.19,
 140.261622,   35.084234,        1.20,
 140.266126,   35.084234,        1.21,
 140.270631,   35.084234,        1.22,
 140.275135,   35.084234,        1.22,
 140.279640,   35.084234,        1.21,
 140.284144,   35.084234,        1.20,
 140.288649,   35.084234,        1.17,
 140.293153,   35.084234,        1.14,
 140.297658,   35.084234,        1.10,
 140.302162,   35.084234,        1.05,
 140.306667,   35.084234,        0.99,
 140.311171,   35.084234,        0.93,
 140.315676,   35.084234,        0.86,
 140.320180,   35.084234,        0.79,
 140.324685,   35.084234,        0.72,
 140.329189,   35.084234,        0.61,
 140.333694,   35.084234,        0.48,
 140.338198,   35.084234,        0.33,
 140.342703,   35.084234,        0.29,
 140.347207,   35.084234,        0.32,
 140.351712,   35.084234,        0.35,
 140.356216,   35.084234,        0.44,
 140.360721,   35.084234,        0.58,
 140.365225,   35.084234,        0.77,
 140.369730,   35.084234,        1.05,
 140.374234,   35.084234,        1.42,
 140.378739,   35.084234,        1.76,
 140.383243,   35.084234,        1.90,
 140.387748,   35.084234,        2.03,
 139.140000,   35.088739,       -0.01,
 139.144505,   35.088739,       -0.00,
 139.149009,   35.088739,       -0.00,
 139.153514,   35.088739,       -0.00,
 139.158018,   35.088739,        0.00,
 139.162523,   35.088739,        0.00,
 139.167027,   35.088739,        0.00,
 139.171532,   35.088739,        0.00,
 139.176036,   35.088739,        0.00,
 139.180541,   35.088739,        0.00,
 139.185045,   35.088739,        0.00,
 139.189550,   35.088739,        0.00,
 139.194054,   35.088739,        0.01,
 139.198559,   35.088739,        0.08,
 139.203063,   35.088739,        0.22,
 139.207568,   35.088739,        0.47,
 139.212072,   35.088739,        0.83,
 139.216577,   35.088739,        1.24,
 139.221081,   35.088739,        1.68,
 139.225586,   35.088739,        2.13,
 139.230090,   35.088739,        2.55,
 139.234595,   35.088739,        2.93,
 139.239099,   35.088739,        3.28,
 139.243604,   35.088739,        3.54,
 139.248108,   35.088739,        3.68,
 139.252613,   35.088739,        3.80,
 139.257117,   35.088739,        3.90,
 139.261622,   35.088739,        4.02,
 139.266126,   35.088739,        4.13,
 139.270631,   35.088739,        4.26,
 139.275135,   35.088739,        4.39,
 139.279640,   35.088739,        4.52,
 139.284144,   35.088739,        4.66,
 139.288649,   35.088739,        4.79,
 139.293153,   35.088739,        4.86,
 139.297658,   35.088739,        4.85,
 139.302162,   35.088739,        4.84,
 139.306667,   35.088739,        4.84,
 139.311171,   35.088739,        4.83,
 139.315676,   35.088739,        4.82,
 139.320180,   35.088739,        4.81,
 139.324685,   35.088739,        4.80,
 139.329189,   35.088739,        4.80,
 139.333694,   35.088739,        4.79,
 139.338198,   35.088739,        4.77,
 139.342703,   35.088739,        4.75,
 139.347207,   35.088739,        4.71,
 139.351712,   35.088739,        4.65,
 139.356216,   35.088739,        4.59,
 139.360721,   35.088739,        4.52,
 139.365225,   35.088739,        4.44,
 139.369730,   35.088739,        4.36,
 139.374234,   35.088739,        4.28,
 139.378739,   35.088739,        4.19,
 139.383243,   35.088739,        4.10,
 139.387748,   35.088739,        4.03,
 139.392252,   35.088739,        3.98,
 139.396757,   35.088739,        3.92,
 139.401261,   35.088739,        3.86,
 139.405766,   35.088739,        3.79,
 139.410270,   35.088739,        3.72,
 139.414775,   35.088739,        3.65,
 139.419279,   35.088739,        3.61,
 139.423784,   35.088739,        3.62,
 139.428288,   35.088739,        3.64,
 139.432793,   35.088739,        3.65,
 139.437297,   35.088739,        3.68,
 139.441802,   35.088739,        3.70,
 139.446306,   35.088739,        3.73,
 139.450811,   35.088739,        3.77,
 139.455315,   35.088739,        3.86,
 139.459820,   35.088739,        3.97,
 139.464324,   35.088739,        4.09,
 139.468829,   35.088739,        4.22,
 139.473333,   35.088739,        4.35,
 139.477838,   35.088739,        4.49,
 139.482342,   35.088739,        4.60,
 139.486847,   35.088739,        4.70,
 139.491351,   35.088739,        4.82,
 139.495856,   35.088739,        4.95,
 139.500360,   35.088739,        5.10,
 139.504865,   35.088739,        5.26,
 139.509369,   35.088739,        5.44,
 139.513874,   35.088739,        5.63,
 139.518378,   35.088739,        5.82,
 139.522883,   35.088739,        5.99,
 139.527387,   35.088739,        6.16,
 139.531892,   35.088739,        6.32,
 139.536396,   35.088739,        6.49,
 139.540901,   35.088739,        6.66,
 139.545405,   35.088739,        6.86,
 139.549910,   35.088739,        7.09,
 139.554414,   35.088739,        7.31,
 139.558919,   35.088739,        7.55,
 139.563423,   35.088739,        7.79,
 139.567928,   35.088739,        8.01,
 139.572432,   35.088739,        8.23,
 139.576937,   35.088739,        8.44,
 139.581441,   35.088739,        8.64,
 139.585946,   35.088739,        8.77,
 139.590450,   35.088739,        8.92,
 139.594955,   35.088739,        9.02,
 139.599459,   35.088739,        9.12,
 139.603964,   35.088739,        9.26,
 139.608468,   35.088739,        9.40,
 139.612973,   35.088739,        9.55,
 139.617477,   35.088739,        9.82,
 139.621982,   35.088739,       10.17,
 139.626486,   35.088739,       10.55,
 139.630991,   35.088739,       10.92,
 139.635495,   35.088739,       11.29,
 139.640000,   35.088739,       11.67,
 139.644505,   35.088739,       12.02,
 139.649009,   35.088739,       12.38,
 139.653514,   35.088739,       12.70,
 139.658018,   35.088739,       12.96,
 139.662523,   35.088739,       13.20,
 139.667027,   35.088739,       13.37,
 139.671532,   35.088739,       13.46,
 139.676036,   35.088739,       13.57,
 139.680541,   35.088739,       13.71,
 139.685045,   35.088739,       13.69,
 139.689550,   35.088739,       13.65,
 139.694054,   35.088739,       13.64,
 139.698559,   35.088739,       13.65,
 139.703063,   35.088739,       13.56,
 139.707568,   35.088739,       13.50,
 139.712072,   35.088739,       13.47,
 139.716577,   35.088739,       13.46,
 139.721081,   35.088739,       13.46,
 139.725586,   35.088739,       13.47,
 139.730090,   35.088739,       13.53,
 139.734595,   35.088739,       13.64,
 139.739099,   35.088739,       13.71,
 139.743604,   35.088739,       13.75,
 139.748108,   35.088739,       13.80,
 139.752613,   35.088739,       13.72,
 139.757117,   35.088739,       13.57,
 139.761622,   35.088739,       13.41,
 139.766126,   35.088739,       13.15,
 139.770631,   35.088739,       12.67,
 139.775135,   35.088739,       12.18,
 139.779640,   35.088739,       11.69,
 139.784144,   35.088739,       11.00,
 139.788649,   35.088739,       10.16,
 139.793153,   35.088739,        9.30,
 139.797658,   35.088739,        8.41,
 139.802162,   35.088739,        7.54,
 139.806667,   35.088739,        6.75,
 139.811171,   35.088739,        6.11,
 139.815676,   35.088739,        5.66,
 139.820180,   35.088739,        5.40,
 139.824685,   35.088739,        5.64,
 139.829189,   35.088739,        6.26,
 139.833694,   35.088739,        7.41,
 139.838198,   35.088739,        8.70,
 139.842703,   35.088739,        9.11,
 139.847207,   35.088739,        8.67,
 139.851712,   35.088739,        8.23,
 139.856216,   35.088739,        8.04,
 139.860721,   35.088739,        8.10,
 139.865225,   35.088739,        8.30,
 139.869730,   35.088739,        8.56,
 139.874234,   35.088739,        8.86,
 139.878739,   35.088739,        9.16,
 139.883243,   35.088739,        9.46,
 139.887748,   35.088739,        9.75,
 139.892252,   35.088739,       10.02,
 139.896757,   35.088739,       10.28,
 139.901261,   35.088739,       10.52,
 139.905766,   35.088739,       10.73,
 139.910270,   35.088739,       10.90,
 139.914775,   35.088739,       11.04,
 139.919279,   35.088739,       11.15,
 139.923784,   35.088739,       11.24,
 139.928288,   35.088739,       11.29,
 139.932793,   35.088739,       11.32,
 139.937297,   35.088739,       11.33,
 139.941802,   35.088739,       11.32,
 139.946306,   35.088739,       11.28,
 139.950811,   35.088739,       11.23,
 139.955315,   35.088739,       11.15,
 139.959820,   35.088739,       11.06,
 139.964324,   35.088739,       10.95,
 139.968829,   35.088739,       10.83,
 139.973333,   35.088739,       10.68,
 139.977838,   35.088739,       10.53,
 139.982342,   35.088739,       10.35,
 139.986847,   35.088739,       10.17,
 139.991351,   35.088739,        9.97,
 139.995856,   35.088739,        9.75,
 140.000360,   35.088739,        9.53,
 140.004865,   35.088739,        9.29,
 140.009369,   35.088739,        9.04,
 140.013874,   35.088739,        8.78,
 140.018378,   35.088739,        8.50,
 140.022883,   35.088739,        8.21,
 140.027387,   35.088739,        7.91,
 140.031892,   35.088739,        7.59,
 140.036396,   35.088739,        7.26,
 140.040901,   35.088739,        6.91,
 140.045405,   35.088739,        6.55,
 140.049910,   35.088739,        6.17,
 140.054414,   35.088739,        5.76,
 140.058919,   35.088739,        5.32,
 140.063423,   35.088739,        4.85,
 140.067928,   35.088739,        4.36,
 140.072432,   35.088739,        3.88,
 140.076937,   35.088739,        3.40,
 140.081441,   35.088739,        2.95,
 140.085946,   35.088739,        2.53,
 140.090450,   35.088739,        2.22,
 140.094955,   35.088739,        2.12,
 140.099459,   35.088739,        2.10,
 140.103964,   35.088739,        2.02,
 140.108468,   35.088739,        1.93,
 140.112973,   35.088739,        1.88,
 140.117477,   35.088739,        1.83,
 140.121982,   35.088739,        1.79,
 140.126486,   35.088739,        1.75,
 140.130991,   35.088739,        1.72,
 140.135495,   35.088739,        1.69,
 140.140000,   35.088739,        1.67,
 140.144505,   35.088739,        1.64,
 140.149009,   35.088739,        1.63,
 140.153514,   35.088739,        1.61,
 140.158018,   35.088739,        1.59,
 140.162523,   35.088739,        1.57,
 140.167027,   35.088739,        1.55,
 140.171532,   35.088739,        1.52,
 140.176036,   35.088739,        1.50,
 140.180541,   35.088739,        1.47,
 140.185045,   35.088739,        1.43,
 140.189550,   35.088739,        1.40,
 140.194054,   35.088739,        1.38,
 140.198559,   35.088739,        1.35,
 140.203063,   35.088739,        1.32,
 140.207568,   35.088739,        1.29,
 140.212072,   35.088739,        1.27,
 140.216577,   35.088739,        1.24,
 140.221081,   35.088739,        1.21,
 140.225586,   35.088739,        1.19,
 140.230090,   35.088739,        1.17,
 140.234595,   35.088739,        1.16,
 140.239099,   35.088739,        1.16,
 140.243604,   35.088739,        1.16,
 140.248108,   35.088739,        1.17,
 140.252613,   35.088739,        1.18,
 140.257117,   35.088739,        1.19,
 140.261622,   35.088739,        1.20,
 140.266126,   35.088739,        1.21,
 140.270631,   35.088739,        1.22,
 140.275135,   35.088739,        1.21,
 140.279640,   35.088739,        1.20,
 140.284144,   35.088739,        1.18,
 140.288649,   35.088739,        1.16,
 140.293153,   35.088739,        1.13,
 140.297658,   35.088739,        1.09,
 140.302162,   35.088739,        1.04,
 140.306667,   35.088739,        0.98,
 140.311171,   35.088739,        0.92,
 140.315676,   35.088739,        0.86,
 140.320180,   35.088739,        0.78,
 140.324685,   35.088739,        0.71,
 140.329189,   35.088739,        0.63,
 140.333694,   35.088739,        0.54,
 140.338198,   35.088739,        0.46,
 140.342703,   35.088739,        0.47,
 140.347207,   35.088739,        0.51,
 140.351712,   35.088739,        0.58,
 140.356216,   35.088739,        0.69,
 140.360721,   35.088739,        0.87,
 140.365225,   35.088739,        1.11,
 140.369730,   35.088739,        1.32,
 140.374234,   35.088739,        1.48,
 140.378739,   35.088739,        1.62,
 140.383243,   35.088739,        1.75,
 140.387748,   35.088739,        1.85,
 139.140000,   35.093243,       -0.01,
 139.144505,   35.093243,       -0.01,
 139.149009,   35.093243,       -0.01,
 139.153514,   35.093243,       -0.00,
 139.158018,   35.093243,       -0.00,
 139.162523,   35.093243,       -0.00,
 139.167027,   35.093243,       -0.00,
 139.171532,   35.093243,        0.00,
 139.176036,   35.093243,        0.00,
 139.180541,   35.093243,        0.00,
 139.185045,   35.093243,        0.00,
 139.189550,   35.093243,        0.00,
 139.194054,   35.093243,        0.00,
 139.198559,   35.093243,        0.02,
 139.203063,   35.093243,        0.10,
 139.207568,   35.093243,        0.35,
 139.212072,   35.093243,        0.78,
 139.216577,   35.093243,        1.24,
 139.221081,   35.093243,        1.71,
 139.225586,   35.093243,        2.17,
 139.230090,   35.093243,        2.61,
 139.234595,   35.093243,        3.02,
 139.239099,   35.093243,        3.41,
 139.243604,   35.093243,        3.73,
 139.248108,   35.093243,        3.82,
 139.252613,   35.093243,        3.92,
 139.257117,   35.093243,        4.02,
 139.261622,   35.093243,        4.13,
 139.266126,   35.093243,        4.25,
 139.270631,   35.093243,        4.37,
 139.275135,   35.093243,        4.49,
 139.279640,   35.093243,        4.62,
 139.284144,   35.093243,        4.74,
 139.288649,   35.093243,        4.85,
 139.293153,   35.093243,        4.92,
 139.297658,   35.093243,        4.93,
 139.302162,   35.093243,        4.93,
 139.306667,   35.093243,        4.92,
 139.311171,   35.093243,        4.91,
 139.315676,   35.093243,        4.90,
 139.320180,   35.093243,        4.90,
 139.324685,   35.093243,        4.89,
 139.329189,   35.093243,        4.89,
 139.333694,   35.093243,        4.88,
 139.338198,   35.093243,        4.87,
 139.342703,   35.093243,        4.85,
 139.347207,   35.093243,        4.81,
 139.351712,   35.093243,        4.74,
 139.356216,   35.093243,        4.66,
 139.360721,   35.093243,        4.58,
 139.365225,   35.093243,        4.50,
 139.369730,   35.093243,        4.41,
 139.374234,   35.093243,        4.32,
 139.378739,   35.093243,        4.22,
 139.383243,   35.093243,        4.14,
 139.387748,   35.093243,        4.06,
 139.392252,   35.093243,        4.00,
 139.396757,   35.093243,        3.94,
 139.401261,   35.093243,        3.87,
 139.405766,   35.093243,        3.79,
 139.410270,   35.093243,        3.72,
 139.414775,   35.093243,        3.64,
 139.419279,   35.093243,        3.59,
 139.423784,   35.093243,        3.57,
 139.428288,   35.093243,        3.59,
 139.432793,   35.093243,        3.61,
 139.437297,   35.093243,        3.63,
 139.441802,   35.093243,        3.66,
 139.446306,   35.093243,        3.69,
 139.450811,   35.093243,        3.72,
 139.455315,   35.093243,        3.82,
 139.459820,   35.093243,        3.94,
 139.464324,   35.093243,        4.06,
 139.468829,   35.093243,        4.20,
 139.473333,   35.093243,        4.33,
 139.477838,   35.093243,        4.48,
 139.482342,   35.093243,        4.61,
 139.486847,   35.093243,        4.73,
 139.491351,   35.093243,        4.85,
 139.495856,   35.093243,        5.00,
 139.500360,   35.093243,        5.17,
 139.504865,   35.093243,        5.34,
 139.509369,   35.093243,        5.53,
 139.513874,   35.093243,        5.73,
 139.518378,   35.093243,        5.92,
 139.522883,   35.093243,        6.11,
 139.527387,   35.093243,        6.28,
 139.531892,   35.093243,        6.44,
 139.536396,   35.093243,        6.61,
 139.540901,   35.093243,        6.79,
 139.545405,   35.093243,        6.98,
 139.549910,   35.093243,        7.21,
 139.554414,   35.093243,        7.44,
 139.558919,   35.093243,        7.66,
 139.563423,   35.093243,        7.88,
 139.567928,   35.093243,        8.08,
 139.572432,   35.093243,        8.28,
 139.576937,   35.093243,        8.48,
 139.581441,   35.093243,        8.56,
 139.585946,   35.093243,        8.61,
 139.590450,   35.093243,        8.70,
 139.594955,   35.093243,        8.76,
 139.599459,   35.093243,        8.81,
 139.603964,   35.093243,        8.88,
 139.608468,   35.093243,        9.01,
 139.612973,   35.093243,        9.13,
 139.617477,   35.093243,        9.27,
 139.621982,   35.093243,        9.68,
 139.626486,   35.093243,       10.05,
 139.630991,   35.093243,       10.42,
 139.635495,   35.093243,       10.78,
 139.640000,   35.093243,       11.12,
 139.644505,   35.093243,       11.48,
 139.649009,   35.093243,       11.84,
 139.653514,   35.093243,       12.16,
 139.658018,   35.093243,       12.43,
 139.662523,   35.093243,       12.69,
 139.667027,   35.093243,       12.87,
 139.671532,   35.093243,       12.96,
 139.676036,   35.093243,       13.05,
 139.680541,   35.093243,       13.11,
 139.685045,   35.093243,       13.13,
 139.689550,   35.093243,       13.12,
 139.694054,   35.093243,       13.09,
 139.698559,   35.093243,       13.03,
 139.703063,   35.093243,       12.96,
 139.707568,   35.093243,       12.92,
 139.712072,   35.093243,       12.87,
 139.716577,   35.093243,       12.84,
 139.721081,   35.093243,       12.85,
 139.725586,   35.093243,       12.91,
 139.730090,   35.093243,       13.05,
 139.734595,   35.093243,       13.19,
 139.739099,   35.093243,       13.33,
 139.743604,   35.093243,       13.41,
 139.748108,   35.093243,       13.50,
 139.752613,   35.093243,       13.54,
 139.757117,   35.093243,       13.41,
 139.761622,   35.093243,       13.25,
 139.766126,   35.093243,       13.08,
 139.770631,   35.093243,       12.63,
 139.775135,   35.093243,       12.18,
 139.779640,   35.093243,       11.70,
 139.784144,   35.093243,       11.05,
 139.788649,   35.093243,       10.30,
 139.793153,   35.093243,        9.51,
 139.797658,   35.093243,        8.61,
 139.802162,   35.093243,        7.70,
 139.806667,   35.093243,        6.81,
 139.811171,   35.093243,        6.26,
 139.815676,   35.093243,        5.80,
 139.820180,   35.093243,        5.40,
 139.824685,   35.093243,        5.75,
 139.829189,   35.093243,        6.27,
 139.833694,   35.093243,        7.14,
 139.838198,   35.093243,        8.39,
 139.842703,   35.093243,        9.15,
 139.847207,   35.093243,        8.59,
 139.851712,   35.093243,        8.24,
 139.856216,   35.093243,        8.25,
 139.860721,   35.093243,        8.45,
 139.865225,   35.093243,        8.75,
 139.869730,   35.093243,        9.10,
 139.874234,   35.093243,        9.45,
 139.878739,   35.093243,        9.81,
 139.883243,   35.093243,       10.15,
 139.887748,   35.093243,       10.47,
 139.892252,   35.093243,       10.78,
 139.896757,   35.093243,       11.06,
 139.901261,   35.093243,       11.31,
 139.905766,   35.093243,       11.52,
 139.910270,   35.093243,       11.70,
 139.914775,   35.093243,       11.84,
 139.919279,   35.093243,       11.95,
 139.923784,   35.093243,       12.04,
 139.928288,   35.093243,       12.09,
 139.932793,   35.093243,       12.12,
 139.937297,   35.093243,       12.13,
 139.941802,   35.093243,       12.11,
 139.946306,   35.093243,       12.07,
 139.950811,   35.093243,       12.01,
 139.955315,   35.093243,       11.93,
 139.959820,   35.093243,       11.84,
 139.964324,   35.093243,       11.72,
 139.968829,   35.093243,       11.59,
 139.973333,   35.093243,       11.44,
 139.977838,   35.093243,       11.28,
 139.982342,   35.093243,       11.10,
 139.986847,   35.093243,       10.91,
 139.991351,   35.093243,       10.70,
 139.995856,   35.093243,       10.48,
 140.000360,   35.093243,       10.25,
 140.004865,   35.093243,       10.00,
 140.009369,   35.093243,        9.74,
 140.013874,   35.093243,        9.47,
 140.018378,   35.093243,        9.18,
 140.022883,   35.093243,        8.89,
 140.027387,   35.093243,        8.57,
 140.031892,   35.093243,        8.25,
 140.036396,   35.093243,        7.90,
 140.040901,   35.093243,        7.55,
 140.045405,   35.093243,        7.18,
 140.049910,   35.093243,        6.79,
 140.054414,   35.093243,        6.38,
 140.058919,   35.093243,        5.94,
 140.063423,   35.093243,        5.47,
 140.067928,   35.093243,        4.96,
 140.072432,   35.093243,        4.46,
 140.076937,   35.093243,        3.96,
 140.081441,   35.093243,        3.46,
 140.085946,   35.093243,        2.98,
 140.090450,   35.093243,        2.54,
 140.094955,   35.093243,        2.20,
 140.099459,   35.093243,        2.08,
 140.103964,   35.093243,        2.00,
 140.108468,   35.093243,        1.96,
 140.112973,   35.093243,        1.91,
 140.117477,   35.093243,        1.87,
 140.121982,   35.093243,        1.82,
 140.126486,   35.093243,        1.79,
 140.130991,   35.093243,        1.76,
 140.135495,   35.093243,        1.73,
 140.140000,   35.093243,        1.71,
 140.144505,   35.093243,        1.69,
 140.149009,   35.093243,        1.67,
 140.153514,   35.093243,        1.65,
 140.158018,   35.093243,        1.63,
 140.162523,   35.093243,        1.61,
 140.167027,   35.093243,        1.59,
 140.171532,   35.093243,        1.57,
 140.176036,   35.093243,        1.53,
 140.180541,   35.093243,        1.50,
 140.185045,   35.093243,        1.47,
 140.189550,   35.093243,        1.43,
 140.194054,   35.093243,        1.40,
 140.198559,   35.093243,        1.37,
 140.203063,   35.093243,        1.34,
 140.207568,   35.093243,        1.31,
 140.212072,   35.093243,        1.28,
 140.216577,   35.093243,        1.25,
 140.221081,   35.093243,        1.22,
 140.225586,   35.093243,        1.20,
 140.230090,   35.093243,        1.17,
 140.234595,   35.093243,        1.16,
 140.239099,   35.093243,        1.15,
 140.243604,   35.093243,        1.15,
 140.248108,   35.093243,        1.16,
 140.252613,   35.093243,        1.17,
 140.257117,   35.093243,        1.18,
 140.261622,   35.093243,        1.19,
 140.266126,   35.093243,        1.20,
 140.270631,   35.093243,        1.20,
 140.275135,   35.093243,        1.20,
 140.279640,   35.093243,        1.19,
 140.284144,   35.093243,        1.16,
 140.288649,   35.093243,        1.13,
 140.293153,   35.093243,        1.11,
 140.297658,   35.093243,        1.07,
 140.302162,   35.093243,        1.02,
 140.306667,   35.093243,        0.97,
 140.311171,   35.093243,        0.91,
 140.315676,   35.093243,        0.85,
 140.320180,   35.093243,        0.78,
 140.324685,   35.093243,        0.71,
 140.329189,   35.093243,        0.63,
 140.333694,   35.093243,        0.58,
 140.338198,   35.093243,        0.55,
 140.342703,   35.093243,        0.56,
 140.347207,   35.093243,        0.60,
 140.351712,   35.093243,        0.66,
 140.356216,   35.093243,        0.80,
 140.360721,   35.093243,        0.96,
 140.365225,   35.093243,        1.10,
 140.369730,   35.093243,        1.25,
 140.374234,   35.093243,        1.39,
 140.378739,   35.093243,        1.51,
 140.383243,   35.093243,        1.61,
 140.387748,   35.093243,        1.69,
 139.140000,   35.097748,       -0.02,
 139.144505,   35.097748,       -0.02,
 139.149009,   35.097748,       -0.01,
 139.153514,   35.097748,       -0.01,
 139.158018,   35.097748,       -0.00,
 139.162523,   35.097748,       -0.00,
 139.167027,   35.097748,        0.00,
 139.171532,   35.097748,        0.00,
 139.176036,   35.097748,        0.00,
 139.180541,   35.097748,        0.00,
 139.185045,   35.097748,        0.00,
 139.189550,   35.097748,        0.00,
 139.194054,   35.097748,        0.00,
 139.198559,   35.097748,        0.00,
 139.203063,   35.097748,        0.00,
 139.207568,   35.097748,        0.25,
 139.212072,   35.097748,        0.77,
 139.216577,   35.097748,        1.28,
 139.221081,   35.097748,        1.77,
 139.225586,   35.097748,        2.24,
 139.230090,   35.097748,        2.68,
 139.234595,   35.097748,        3.11,
 139.239099,   35.097748,        3.49,
