 139.140000,   34.850000,       -2.00,
 139.243604,   35.097748,        3.77,
 139.248108,   35.097748,        3.91,
 139.252613,   35.097748,        4.02,
 139.257117,   35.097748,        4.13,
 139.261622,   35.097748,        4.24,
 139.266126,   35.097748,        4.35,
 139.270631,   35.097748,        4.47,
 139.275135,   35.097748,        4.58,
 139.279640,   35.097748,        4.70,
 139.284144,   35.097748,        4.81,
 139.288649,   35.097748,        4.90,
 139.293153,   35.097748,        4.97,
 139.297658,   35.097748,        5.00,
 139.302162,   35.097748,        5.01,
 139.306667,   35.097748,        5.00,
 139.311171,   35.097748,        5.00,
 139.315676,   35.097748,        4.99,
 139.320180,   35.097748,        4.99,
 139.324685,   35.097748,        4.98,
 139.329189,   35.097748,        4.97,
 139.333694,   35.097748,        4.97,
 139.338198,   35.097748,        4.96,
 139.342703,   35.097748,        4.95,
 139.347207,   35.097748,        4.90,
 139.351712,   35.097748,        4.82,
 139.356216,   35.097748,        4.73,
 139.360721,   35.097748,        4.65,
 139.365225,   35.097748,        4.56,
 139.369730,   35.097748,        4.46,
 139.374234,   35.097748,        4.36,
 139.378739,   35.097748,        4.26,
 139.383243,   35.097748,        4.17,
 139.387748,   35.097748,        4.09,
 139.392252,   35.097748,        4.02,
 139.396757,   35.097748,        3.95,
 139.401261,   35.097748,        3.87,
 139.405766,   35.097748,        3.79,
 139.410270,   35.097748,        3.70,
 139.414775,   35.097748,        3.62,
 139.419279,   35.097748,        3.56,
 139.423784,   35.097748,        3.53,
 139.428288,   35.097748,        3.54,
 139.432793,   35.097748,        3.56,
 139.437297,   35.097748,        3.59,
 139.441802,   35.097748,        3.62,
 139.446306,   35.097748,        3.64,
 139.450811,   35.097748,        3.68,
 139.455315,   35.097748,        3.77,
 139.459820,   35.097748,        3.89,
 139.464324,   35.097748,        4.02,
 139.468829,   35.097748,        4.16,
 139.473333,   35.097748,        4.30,
 139.477838,   35.097748,        4.45,
 139.482342,   35.097748,        4.61,
 139.486847,   35.097748,        4.75,
 139.491351,   35.097748,        4.89,
 139.495856,   35.097748,        5.05,
 139.500360,   35.097748,        5.23,
 139.504865,   35.097748,        5.42,
 139.509369,   35.097748,        5.61,
 139.513874,   35.097748,        5.80,
 139.518378,   35.097748,        6.00,
 139.522883,   35.097748,        6.21,
 139.527387,   35.097748,        6.38,
 139.531892,   35.097748,        6.54,
 139.536396,   35.097748,        6.71,
 139.540901,   35.097748,        6.89,
 139.545405,   35.097748,        7.09,
 139.549910,   35.097748,        7.31,
 139.554414,   35.097748,        7.54,
 139.558919,   35.097748,        7.76,
 139.563423,   35.097748,        7.97,
 139.567928,   35.097748,        8.16,
 139.572432,   35.097748,        8.35,
 139.576937,   35.097748,        8.52,
 139.581441,   35.097748,        8.50,
 139.585946,   35.097748,        8.47,
 139.590450,   35.097748,        8.48,
 139.594955,   35.097748,        8.54,
 139.599459,   35.097748,        8.57,
 139.603964,   35.097748,        8.58,
 139.608468,   35.097748,        8.72,
 139.612973,   35.097748,        8.86,
 139.617477,   35.097748,        9.01,
 139.621982,   35.097748,        9.33,
 139.626486,   35.097748,        9.62,
 139.630991,   35.097748,        9.96,
 139.635495,   35.097748,       10.30,
 139.640000,   35.097748,       10.55,
 139.644505,   35.097748,       10.95,
 139.649009,   35.097748,       11.37,
 139.653514,   35.097748,       11.67,
 139.658018,   35.097748,       11.89,
 139.662523,   35.097748,       12.12,
 139.667027,   35.097748,       12.28,
 139.671532,   35.097748,       12.39,
 139.676036,   35.097748,       12.48,
 139.680541,   35.097748,       12.52,
 139.685045,   35.097748,       12.54,
 139.689550,   35.097748,       12.54,
 139.694054,   35.097748,       12.49,
 139.698559,   35.097748,       12.41,
 139.703063,   35.097748,       12.33,
 139.707568,   35.097748,       12.27,
 139.712072,   35.097748,       12.22,
 139.716577,   35.097748,       12.18,
 139.721081,   35.097748,       12.21,
 139.725586,   35.097748,       12.34,
 139.730090,   35.097748,       12.49,
 139.734595,   35.097748,       12.67,
 139.739099,   35.097748,       12.93,
 139.743604,   35.097748,       13.10,
 139.748108,   35.097748,       13.21,
 139.752613,   35.097748,       13.32,
 139.757117,   35.097748,       13.27,
 139.761622,   35.097748,       13.12,
 139.766126,   35.097748,       12.93,
 139.770631,   35.097748,       12.58,
 139.775135,   35.097748,       12.17,
 139.779640,   35.097748,       11.76,
 139.784144,   35.097748,       11.10,
 139.788649,   35.097748,       10.39,
 139.793153,   35.097748,        9.66,
 139.797658,   35.097748,        8.77,
 139.802162,   35.097748,        7.87,
 139.806667,   35.097748,        7.03,
 139.811171,   35.097748,        6.37,
 139.815676,   35.097748,        5.84,
 139.820180,   35.097748,        5.63,
 139.824685,   35.097748,        5.79,
 139.829189,   35.097748,        6.11,
 139.833694,   35.097748,        6.95,
 139.838198,   35.097748,        8.21,
 139.842703,   35.097748,        8.89,
 139.847207,   35.097748,        8.45,
 139.851712,   35.097748,        8.33,
 139.856216,   35.097748,        8.53,
 139.860721,   35.097748,        8.87,
 139.865225,   35.097748,        9.27,
 139.869730,   35.097748,        9.69,
 139.874234,   35.097748,       10.11,
 139.878739,   35.097748,       10.51,
 139.883243,   35.097748,       10.89,
 139.887748,   35.097748,       11.25,
 139.892252,   35.097748,       11.58,
 139.896757,   35.097748,       11.88,
 139.901261,   35.097748,       12.13,
 139.905766,   35.097748,       12.35,
 139.910270,   35.097748,       12.53,
 139.914775,   35.097748,       12.67,
 139.919279,   35.097748,       12.78,
 139.923784,   35.097748,       12.86,
 139.928288,   35.097748,       12.91,
 139.932793,   35.097748,       12.94,
 139.937297,   35.097748,       12.94,
 139.941802,   35.097748,       12.92,
 139.946306,   35.097748,       12.88,
 139.950811,   35.097748,       12.82,
 139.955315,   35.097748,       12.74,
 139.959820,   35.097748,       12.63,
 139.964324,   35.097748,       12.51,
 139.968829,   35.097748,       12.38,
 139.973333,   35.097748,       12.22,
 139.977838,   35.097748,       12.05,
 139.982342,   35.097748,       11.86,
 139.986847,   35.097748,       11.66,
 139.991351,   35.097748,       11.44,
 139.995856,   35.097748,       11.21,
 140.000360,   35.097748,       10.97,
 140.004865,   35.097748,       10.72,
 140.009369,   35.097748,       10.45,
 140.013874,   35.097748,       10.17,
 140.018378,   35.097748,        9.87,
 140.022883,   35.097748,        9.56,
 140.027387,   35.097748,        9.24,
 140.031892,   35.097748,        8.91,
 140.036396,   35.097748,        8.56,
 140.040901,   35.097748,        8.19,
 140.045405,   35.097748,        7.81,
 140.049910,   35.097748,        7.42,
 140.054414,   35.097748,        7.00,
 140.058919,   35.097748,        6.56,
 140.063423,   35.097748,        6.09,
 140.067928,   35.097748,        5.58,
 140.072432,   35.097748,        5.06,
 140.076937,   35.097748,        4.54,
 140.081441,   35.097748,        4.02,
 140.085946,   35.097748,        3.50,
 140.090450,   35.097748,        3.00,
 140.094955,   35.097748,        2.52,
 140.099459,   35.097748,        2.17,
 140.103964,   35.097748,        2.08,
 140.108468,   35.097748,        2.04,
 140.112973,   35.097748,        1.96,
 140.117477,   35.097748,        1.89,
 140.121982,   35.097748,        1.85,
 140.126486,   35.097748,        1.82,
 140.130991,   35.097748,        1.79,
 140.135495,   35.097748,        1.76,
 140.140000,   35.097748,        1.74,
 140.144505,   35.097748,        1.73,
 140.149009,   35.097748,        1.71,
 140.153514,   35.097748,        1.70,
 140.158018,   35.097748,        1.68,
 140.162523,   35.097748,        1.66,
 140.167027,   35.097748,        1.64,
 140.171532,   35.097748,        1.61,
 140.176036,   35.097748,        1.58,
 140.180541,   35.097748,        1.54,
 140.185045,   35.097748,        1.51,
 140.189550,   35.097748,        1.47,
 140.194054,   35.097748,        1.43,
 140.198559,   35.097748,        1.40,
 140.203063,   35.097748,        1.37,
 140.207568,   35.097748,        1.33,
 140.212072,   35.097748,        1.30,
 140.216577,   35.097748,        1.27,
 140.221081,   35.097748,        1.24,
 140.225586,   35.097748,        1.21,
 140.230090,   35.097748,        1.18,
 140.234595,   35.097748,        1.16,
 140.239099,   35.097748,        1.15,
 140.243604,   35.097748,        1.14,
 140.248108,   35.097748,        1.15,
 140.252613,   35.097748,        1.15,
 140.257117,   35.097748,        1.16,
 140.261622,   35.097748,        1.17,
 140.266126,   35.097748,        1.18,
 140.270631,   35.097748,        1.18,
 140.275135,   35.097748,        1.17,
 140.279640,   35.097748,        1.15,
 140.284144,   35.097748,        1.13,
 140.288649,   35.097748,        1.10,
 140.293153,   35.097748,        1.07,
 140.297658,   35.097748,        1.03,
 140.302162,   35.097748,        0.99,
 140.306667,   35.097748,        0.94,
 140.311171,   35.097748,        0.88,
 140.315676,   35.097748,        0.83,
 140.320180,   35.097748,        0.77,
 140.324685,   35.097748,        0.70,
 140.329189,   35.097748,        0.65,
 140.333694,   35.097748,        0.62,
 140.338198,   35.097748,        0.61,
 140.342703,   35.097748,        0.62,
 140.347207,   35.097748,        0.66,
 140.351712,   35.097748,        0.71,
 140.356216,   35.097748,        0.81,
 140.360721,   35.097748,        0.95,
 140.365225,   35.097748,        1.07,
 140.369730,   35.097748,        1.20,
 140.374234,   35.097748,        1.32,
 140.378739,   35.097748,        1.42,
 140.383243,   35.097748,        1.54,
 140.387748,   35.097748,        1.67,
 139.140000,   35.102252,       -0.03,
 139.144505,   35.102252,       -0.02,
 139.149009,   35.102252,       -0.01,
 139.153514,   35.102252,       -0.01,
 139.158018,   35.102252,       -0.00,
 139.162523,   35.102252,       -0.00,
 139.167027,   35.102252,        0.00,
 139.171532,   35.102252,        0.00,
 139.176036,   35.102252,        0.00,
 139.180541,   35.102252,        0.00,
 139.185045,   35.102252,        0.00,
 139.189550,   35.102252,        0.01,
 139.194054,   35.102252,        0.03,
 139.198559,   35.102252,        0.05,
 139.203063,   35.102252,        0.09,
 139.207568,   35.102252,        0.37,
 139.212072,   35.102252,        0.87,
 139.216577,   35.102252,        1.37,
 139.221081,   35.102252,        1.86,
 139.225586,   35.102252,        2.33,
 139.230090,   35.102252,        2.79,
 139.234595,   35.102252,        3.19,
 139.239099,   35.102252,        3.53,
 139.243604,   35.102252,        3.78,
 139.248108,   35.102252,        3.95,
 139.252613,   35.102252,        4.09,
 139.257117,   35.102252,        4.22,
 139.261622,   35.102252,        4.33,
 139.266126,   35.102252,        4.44,
 139.270631,   35.102252,        4.55,
 139.275135,   35.102252,        4.66,
 139.279640,   35.102252,        4.76,
 139.284144,   35.102252,        4.86,
 139.288649,   35.102252,        4.95,
 139.293153,   35.102252,        5.02,
 139.297658,   35.102252,        5.06,
 139.302162,   35.102252,        5.08,
 139.306667,   35.102252,        5.09,
 139.311171,   35.102252,        5.08,
 139.315676,   35.102252,        5.08,
 139.320180,   35.102252,        5.07,
 139.324685,   35.102252,        5.06,
 139.329189,   35.102252,        5.06,
 139.333694,   35.102252,        5.05,
 139.338198,   35.102252,        5.05,
 139.342703,   35.102252,        5.05,
 139.347207,   35.102252,        4.98,
 139.351712,   35.102252,        4.89,
 139.356216,   35.102252,        4.80,
 139.360721,   35.102252,        4.70,
 139.365225,   35.102252,        4.60,
 139.369730,   35.102252,        4.51,
 139.374234,   35.102252,        4.41,
 139.378739,   35.102252,        4.31,
 139.383243,   35.102252,        4.21,
 139.387748,   35.102252,        4.12,
 139.392252,   35.102252,        4.04,
 139.396757,   35.102252,        3.95,
 139.401261,   35.102252,        3.87,
 139.405766,   35.102252,        3.78,
 139.410270,   35.102252,        3.69,
 139.414775,   35.102252,        3.59,
 139.419279,   35.102252,        3.52,
 139.423784,   35.102252,        3.48,
 139.428288,   35.102252,        3.48,
 139.432793,   35.102252,        3.51,
 139.437297,   35.102252,        3.54,
 139.441802,   35.102252,        3.57,
 139.446306,   35.102252,        3.60,
 139.450811,   35.102252,        3.64,
 139.455315,   35.102252,        3.72,
 139.459820,   35.102252,        3.84,
 139.464324,   35.102252,        3.97,
 139.468829,   35.102252,        4.12,
 139.473333,   35.102252,        4.27,
 139.477838,   35.102252,        4.42,
 139.482342,   35.102252,        4.58,
 139.486847,   35.102252,        4.75,
 139.491351,   35.102252,        4.93,
 139.495856,   35.102252,        5.11,
 139.500360,   35.102252,        5.29,
 139.504865,   35.102252,        5.48,
 139.509369,   35.102252,        5.67,
 139.513874,   35.102252,        5.87,
 139.518378,   35.102252,        6.06,
 139.522883,   35.102252,        6.25,
 139.527387,   35.102252,        6.43,
 139.531892,   35.102252,        6.60,
 139.536396,   35.102252,        6.78,
 139.540901,   35.102252,        6.95,
 139.545405,   35.102252,        7.15,
 139.549910,   35.102252,        7.38,
 139.554414,   35.102252,        7.62,
 139.558919,   35.102252,        7.86,
 139.563423,   35.102252,        8.06,
 139.567928,   35.102252,        8.23,
 139.572432,   35.102252,        8.41,
 139.576937,   35.102252,        8.48,
 139.581441,   35.102252,        8.43,
 139.585946,   35.102252,        8.38,
 139.590450,   35.102252,        8.37,
 139.594955,   35.102252,        8.39,
 139.599459,   35.102252,        8.43,
 139.603964,   35.102252,        8.53,
 139.608468,   35.102252,        8.67,
 139.612973,   35.102252,        8.77,
 139.617477,   35.102252,        8.90,
 139.621982,   35.102252,        9.26,
 139.626486,   35.102252,        9.60,
 139.630991,   35.102252,        9.85,
 139.635495,   35.102252,       10.09,
 139.640000,   35.102252,       10.33,
 139.644505,   35.102252,       10.63,
 139.649009,   35.102252,       11.03,
 139.653514,   35.102252,       11.29,
 139.658018,   35.102252,       11.44,
 139.662523,   35.102252,       11.57,
 139.667027,   35.102252,       11.75,
 139.671532,   35.102252,       11.88,
 139.676036,   35.102252,       11.95,
 139.680541,   35.102252,       11.95,
 139.685045,   35.102252,       11.97,
 139.689550,   35.102252,       11.95,
 139.694054,   35.102252,       11.87,
 139.698559,   35.102252,       11.79,
 139.703063,   35.102252,       11.70,
 139.707568,   35.102252,       11.61,
 139.712072,   35.102252,       11.55,
 139.716577,   35.102252,       11.52,
 139.721081,   35.102252,       11.60,
 139.725586,   35.102252,       11.75,
 139.730090,   35.102252,       11.93,
 139.734595,   35.102252,       12.23,
 139.739099,   35.102252,       12.50,
 139.743604,   35.102252,       12.76,
 139.748108,   35.102252,       12.95,
 139.752613,   35.102252,       13.08,
 139.757117,   35.102252,       13.10,
 139.761622,   35.102252,       12.98,
 139.766126,   35.102252,       12.82,
 139.770631,   35.102252,       12.50,
 139.775135,   35.102252,       12.12,
 139.779640,   35.102252,       11.74,
 139.784144,   35.102252,       11.19,
 139.788649,   35.102252,       10.53,
 139.793153,   35.102252,        9.78,
 139.797658,   35.102252,        8.90,
 139.802162,   35.102252,        8.01,
 139.806667,   35.102252,        7.23,
 139.811171,   35.102252,        6.50,
 139.815676,   35.102252,        5.86,
 139.820180,   35.102252,        5.77,
 139.824685,   35.102252,        5.82,
 139.829189,   35.102252,        5.97,
 139.833694,   35.102252,        6.80,
 139.838198,   35.102252,        8.17,
 139.842703,   35.102252,        8.55,
 139.847207,   35.102252,        8.37,
 139.851712,   35.102252,        8.52,
 139.856216,   35.102252,        8.89,
 139.860721,   35.102252,        9.36,
 139.865225,   35.102252,        9.86,
 139.869730,   35.102252,       10.35,
 139.874234,   35.102252,       10.82,
 139.878739,   35.102252,       11.26,
 139.883243,   35.102252,       11.68,
 139.887748,   35.102252,       12.07,
 139.892252,   35.102252,       12.42,
 139.896757,   35.102252,       12.73,
 139.901261,   35.102252,       12.98,
 139.905766,   35.102252,       13.20,
 139.910270,   35.102252,       13.38,
 139.914775,   35.102252,       13.52,
 139.919279,   35.102252,       13.63,
 139.923784,   35.102252,       13.71,
 139.928288,   35.102252,       13.76,
 139.932793,   35.102252,       13.79,
 139.937297,   35.102252,       13.79,
 139.941802,   35.102252,       13.76,
 139.946306,   35.102252,       13.72,
 139.950811,   35.102252,       13.65,
 139.955315,   35.102252,       13.56,
 139.959820,   35.102252,       13.45,
 139.964324,   35.102252,       13.32,
 139.968829,   35.102252,       13.18,
 139.973333,   35.102252,       13.01,
 139.977838,   35.102252,       12.83,
 139.982342,   35.102252,       12.63,
 139.986847,   35.102252,       12.42,
 139.991351,   35.102252,       12.20,
 139.995856,   35.102252,       11.96,
 140.000360,   35.102252,       11.71,
 140.004865,   35.102252,       11.44,
 140.009369,   35.102252,       11.16,
 140.013874,   35.102252,       10.87,
 140.018378,   35.102252,       10.57,
 140.022883,   35.102252,       10.25,
 140.027387,   35.102252,        9.92,
 140.031892,   35.102252,        9.58,
 140.036396,   35.102252,        9.22,
 140.040901,   35.102252,        8.85,
 140.045405,   35.102252,        8.46,
 140.049910,   35.102252,        8.06,
 140.054414,   35.102252,        7.63,
 140.058919,   35.102252,        7.18,
 140.063423,   35.102252,        6.71,
 140.067928,   35.102252,        6.21,
 140.072432,   35.102252,        5.68,
 140.076937,   35.102252,        5.15,
 140.081441,   35.102252,        4.61,
 140.085946,   35.102252,        4.07,
 140.090450,   35.102252,        3.53,
 140.094955,   35.102252,        2.98,
 140.099459,   35.102252,        2.48,
 140.103964,   35.102252,        2.16,
 140.108468,   35.102252,        2.10,
 140.112973,   35.102252,        2.00,
 140.117477,   35.102252,        1.92,
 140.121982,   35.102252,        1.88,
 140.126486,   35.102252,        1.84,
 140.130991,   35.102252,        1.81,
 140.135495,   35.102252,        1.79,
 140.140000,   35.102252,        1.77,
 140.144505,   35.102252,        1.76,
 140.149009,   35.102252,        1.75,
 140.153514,   35.102252,        1.73,
 140.158018,   35.102252,        1.72,
 140.162523,   35.102252,        1.71,
 140.167027,   35.102252,        1.69,
 140.171532,   35.102252,        1.66,
 140.176036,   35.102252,        1.63,
 140.180541,   35.102252,        1.59,
 140.185045,   35.102252,        1.55,
 140.189550,   35.102252,        1.51,
 140.194054,   35.102252,        1.47,
 140.198559,   35.102252,        1.44,
 140.203063,   35.102252,        1.41,
 140.207568,   35.102252,        1.37,
 140.212072,   35.102252,        1.34,
 140.216577,   35.102252,        1.30,
 140.221081,   35.102252,        1.27,
 140.225586,   35.102252,        1.24,
 140.230090,   35.102252,        1.20,
 140.234595,   35.102252,        1.17,
 140.239099,   35.102252,        1.15,
 140.243604,   35.102252,        1.14,
 140.248108,   35.102252,        1.14,
 140.252613,   35.102252,        1.14,
 140.257117,   35.102252,        1.14,
 140.261622,   35.102252,        1.15,
 140.266126,   35.102252,        1.15,
 140.270631,   35.102252,        1.14,
 140.275135,   35.102252,        1.14,
 140.279640,   35.102252,        1.11,
 140.284144,   35.102252,        1.09,
 140.288649,   35.102252,        1.06,
 140.293153,   35.102252,        1.03,
 140.297658,   35.102252,        0.99,
 140.302162,   35.102252,        0.95,
 140.306667,   35.102252,        0.90,
 140.311171,   35.102252,        0.85,
 140.315676,   35.102252,        0.80,
 140.320180,   35.102252,        0.75,
 140.324685,   35.102252,        0.70,
 140.329189,   35.102252,        0.67,
 140.333694,   35.102252,        0.65,
 140.338198,   35.102252,        0.65,
 140.342703,   35.102252,        0.67,
 140.347207,   35.102252,        0.71,
 140.351712,   35.102252,        0.76,
 140.356216,   35.102252,        0.82,
 140.360721,   35.102252,        0.93,
 140.365225,   35.102252,        1.05,
 140.369730,   35.102252,        1.17,
 140.374234,   35.102252,        1.29,
 140.378739,   35.102252,        1.42,
 140.383243,   35.102252,        1.55,
 140.387748,   35.102252,        1.67,
 139.140000,   35.106757,       -0.03,
 139.144505,   35.106757,       -0.02,
 139.149009,   35.106757,       -0.02,
 139.153514,   35.106757,       -0.01,
 139.158018,   35.106757,       -0.00,
 139.162523,   35.106757,       -0.00,
 139.167027,   35.106757,        0.00,
 139.171532,   35.106757,        0.00,
 139.176036,   35.106757,        0.00,
 139.180541,   35.106757,        0.00,
 139.185045,   35.106757,        0.00,
 139.189550,   35.106757,        0.04,
 139.194054,   35.106757,        0.09,
 139.198559,   35.106757,        0.15,
 139.203063,   35.106757,        0.29,
 139.207568,   35.106757,        0.59,
 139.212072,   35.106757,        1.02,
 139.216577,   35.106757,        1.51,
 139.221081,   35.106757,        1.98,
 139.225586,   35.106757,        2.46,
 139.230090,   35.106757,        2.91,
 139.234595,   35.106757,        3.28,
 139.239099,   35.106757,        3.57,
 139.243604,   35.106757,        3.80,
 139.248108,   35.106757,        3.99,
 139.252613,   35.106757,        4.15,
 139.257117,   35.106757,        4.29,
 139.261622,   35.106757,        4.41,
 139.266126,   35.106757,        4.52,
 139.270631,   35.106757,        4.62,
 139.275135,   35.106757,        4.72,
 139.279640,   35.106757,        4.82,
 139.284144,   35.106757,        4.91,
 139.288649,   35.106757,        5.00,
 139.293153,   35.106757,        5.08,
 139.297658,   35.106757,        5.13,
 139.302162,   35.106757,        5.16,
 139.306667,   35.106757,        5.17,
 139.311171,   35.106757,        5.17,
 139.315676,   35.106757,        5.16,
 139.320180,   35.106757,        5.15,
 139.324685,   35.106757,        5.14,
 139.329189,   35.106757,        5.14,
 139.333694,   35.106757,        5.13,
 139.338198,   35.106757,        5.13,
 139.342703,   35.106757,        5.11,
 139.347207,   35.106757,        5.04,
 139.351712,   35.106757,        4.94,
 139.356216,   35.106757,        4.84,
 139.360721,   35.106757,        4.75,
 139.365225,   35.106757,        4.65,
 139.369730,   35.106757,        4.55,
 139.374234,   35.106757,        4.45,
 139.378739,   35.106757,        4.35,
 139.383243,   35.106757,        4.25,
 139.387748,   35.106757,        4.15,
 139.392252,   35.106757,        4.04,
 139.396757,   35.106757,        3.94,
 139.401261,   35.106757,        3.85,
 139.405766,   35.106757,        3.76,
 139.410270,   35.106757,        3.67,
 139.414775,   35.106757,        3.57,
 139.419279,   35.106757,        3.48,
 139.423784,   35.106757,        3.43,
 139.428288,   35.106757,        3.43,
 139.432793,   35.106757,        3.46,
 139.437297,   35.106757,        3.49,
 139.441802,   35.106757,        3.52,
 139.446306,   35.106757,        3.55,
 139.450811,   35.106757,        3.59,
 139.455315,   35.106757,        3.66,
 139.459820,   35.106757,        3.77,
 139.464324,   35.106757,        3.92,
 139.468829,   35.106757,        4.07,
 139.473333,   35.106757,        4.23,
 139.477838,   35.106757,        4.40,
 139.482342,   35.106757,        4.57,
 139.486847,   35.106757,        4.74,
 139.491351,   35.106757,        4.94,
 139.495856,   35.106757,        5.14,
 139.500360,   35.106757,        5.34,
 139.504865,   35.106757,        5.53,
 139.509369,   35.106757,        5.73,
 139.513874,   35.106757,        5.92,
 139.518378,   35.106757,        6.10,
 139.522883,   35.106757,        6.29,
 139.527387,   35.106757,        6.46,
 139.531892,   35.106757,        6.64,
 139.536396,   35.106757,        6.82,
 139.540901,   35.106757,        6.99,
 139.545405,   35.106757,        7.20,
 139.549910,   35.106757,        7.44,
 139.554414,   35.106757,        7.69,
 139.558919,   35.106757,        7.93,
 139.563423,   35.106757,        8.11,
 139.567928,   35.106757,        8.27,
 139.572432,   35.106757,        8.42,
 139.576937,   35.106757,        8.44,
 139.581441,   35.106757,        8.35,
 139.585946,   35.106757,        8.28,
 139.590450,   35.106757,        8.30,
 139.594955,   35.106757,        8.30,
 139.599459,   35.106757,        8.34,
 139.603964,   35.106757,        8.54,
 139.608468,   35.106757,        8.70,
 139.612973,   35.106757,        8.85,
 139.617477,   35.106757,        9.13,
 139.621982,   35.106757,        9.36,
 139.626486,   35.106757,        9.66,
 139.630991,   35.106757,        9.90,
 139.635495,   35.106757,       10.07,
 139.640000,   35.106757,       10.37,
 139.644505,   35.106757,       10.59,
 139.649009,   35.106757,       10.75,
 139.653514,   35.106757,       10.99,
 139.658018,   35.106757,       11.17,
 139.662523,   35.106757,       11.31,
 139.667027,   35.106757,       11.37,
 139.671532,   35.106757,       11.47,
 139.676036,   35.106757,       11.48,
 139.680541,   35.106757,       11.43,
 139.685045,   35.106757,       11.42,
 139.689550,   35.106757,       11.36,
 139.694054,   35.106757,       11.26,
 139.698559,   35.106757,       11.16,
 139.703063,   35.106757,       11.07,
 139.707568,   35.106757,       10.94,
 139.712072,   35.106757,       10.87,
 139.716577,   35.106757,       10.91,
 139.721081,   35.106757,       11.00,
 139.725586,   35.106757,       11.13,
 139.730090,   35.106757,       11.45,
 139.734595,   35.106757,       11.80,
 139.739099,   35.106757,       12.11,
 139.743604,   35.106757,       12.42,
 139.748108,   35.106757,       12.70,
 139.752613,   35.106757,       12.87,
 139.757117,   35.106757,       12.88,
 139.761622,   35.106757,       12.83,
 139.766126,   35.106757,       12.73,
 139.770631,   35.106757,       12.42,
 139.775135,   35.106757,       12.07,
 139.779640,   35.106757,       11.72,
 139.784144,   35.106757,       11.24,
 139.788649,   35.106757,       10.60,
 139.793153,   35.106757,        9.89,
 139.797658,   35.106757,        9.04,
 139.802162,   35.106757,        8.17,
 139.806667,   35.106757,        7.35,
 139.811171,   35.106757,        6.61,
 139.815676,   35.106757,        6.04,
 139.820180,   35.106757,        5.77,
 139.824685,   35.106757,        5.83,
 139.829189,   35.106757,        5.94,
 139.833694,   35.106757,        6.89,
 139.838198,   35.106757,        8.12,
 139.842703,   35.106757,        8.26,
 139.847207,   35.106757,        8.38,
 139.851712,   35.106757,        8.80,
 139.856216,   35.106757,        9.35,
 139.860721,   35.106757,        9.94,
 139.865225,   35.106757,       10.51,
 139.869730,   35.106757,       11.06,
 139.874234,   35.106757,       11.58,
 139.878739,   35.106757,       12.07,
 139.883243,   35.106757,       12.52,
 139.887748,   35.106757,       12.94,
 139.892252,   35.106757,       13.30,
 139.896757,   35.106757,       13.60,
 139.901261,   35.106757,       13.87,
 139.905766,   35.106757,       14.08,
 139.910270,   35.106757,       14.26,
 139.914775,   35.106757,       14.40,
 139.919279,   35.106757,       14.51,
 139.923784,   35.106757,       14.59,
 139.928288,   35.106757,       14.64,
 139.932793,   35.106757,       14.66,
 139.937297,   35.106757,       14.65,
 139.941802,   35.106757,       14.62,
 139.946306,   35.106757,       14.57,
 139.950811,   35.106757,       14.50,
 139.955315,   35.106757,       14.40,
 139.959820,   35.106757,       14.28,
 139.964324,   35.106757,       14.14,
 139.968829,   35.106757,       13.99,
 139.973333,   35.106757,       13.81,
 139.977838,   35.106757,       13.62,
 139.982342,   35.106757,       13.41,
 139.986847,   35.106757,       13.19,
 139.991351,   35.106757,       12.96,
 139.995856,   35.106757,       12.71,
 140.000360,   35.106757,       12.45,
 140.004865,   35.106757,       12.18,
 140.009369,   35.106757,       11.89,
 140.013874,   35.106757,       11.60,
 140.018378,   35.106757,       11.29,
 140.022883,   35.106757,       10.96,
