 139.140000,   34.850000,       -2.00,
 140.027387,   35.106757,       10.62,
 140.031892,   35.106757,       10.27,
 140.036396,   35.106757,        9.91,
 140.040901,   35.106757,        9.53,
 140.045405,   35.106757,        9.13,
 140.049910,   35.106757,        8.72,
 140.054414,   35.106757,        8.29,
 140.058919,   35.106757,        7.84,
 140.063423,   35.106757,        7.36,
 140.067928,   35.106757,        6.86,
 140.072432,   35.106757,        6.33,
 140.076937,   35.106757,        5.78,
 140.081441,   35.106757,        5.24,
 140.085946,   35.106757,        4.68,
 140.090450,   35.106757,        4.12,
 140.094955,   35.106757,        3.56,
 140.099459,   35.106757,        2.98,
 140.103964,   35.106757,        2.41,
 140.108468,   35.106757,        2.10,
 140.112973,   35.106757,        2.01,
 140.117477,   35.106757,        1.95,
 140.121982,   35.106757,        1.91,
 140.126486,   35.106757,        1.87,
 140.130991,   35.106757,        1.84,
 140.135495,   35.106757,        1.82,
 140.140000,   35.106757,        1.81,
 140.144505,   35.106757,        1.79,
 140.149009,   35.106757,        1.78,
 140.153514,   35.106757,        1.76,
 140.158018,   35.106757,        1.75,
 140.162523,   35.106757,        1.75,
 140.167027,   35.106757,        1.73,
 140.171532,   35.106757,        1.71,
 140.176036,   35.106757,        1.68,
 140.180541,   35.106757,        1.64,
 140.185045,   35.106757,        1.60,
 140.189550,   35.106757,        1.56,
 140.194054,   35.106757,        1.52,
 140.198559,   35.106757,        1.49,
 140.203063,   35.106757,        1.45,
 140.207568,   35.106757,        1.42,
 140.212072,   35.106757,        1.39,
 140.216577,   35.106757,        1.36,
 140.221081,   35.106757,        1.33,
 140.225586,   35.106757,        1.30,
 140.230090,   35.106757,        1.25,
 140.234595,   35.106757,        1.21,
 140.239099,   35.106757,        1.17,
 140.243604,   35.106757,        1.15,
 140.248108,   35.106757,        1.14,
 140.252613,   35.106757,        1.13,
 140.257117,   35.106757,        1.12,
 140.261622,   35.106757,        1.12,
 140.266126,   35.106757,        1.11,
 140.270631,   35.106757,        1.10,
 140.275135,   35.106757,        1.09,
 140.279640,   35.106757,        1.07,
 140.284144,   35.106757,        1.04,
 140.288649,   35.106757,        1.01,
 140.293153,   35.106757,        0.98,
 140.297658,   35.106757,        0.94,
 140.302162,   35.106757,        0.90,
 140.306667,   35.106757,        0.86,
 140.311171,   35.106757,        0.82,
 140.315676,   35.106757,        0.78,
 140.320180,   35.106757,        0.74,
 140.324685,   35.106757,        0.71,
 140.329189,   35.106757,        0.68,
 140.333694,   35.106757,        0.67,
 140.338198,   35.106757,        0.68,
 140.342703,   35.106757,        0.70,
 140.347207,   35.106757,        0.74,
 140.351712,   35.106757,        0.79,
 140.356216,   35.106757,        0.84,
 140.360721,   35.106757,        0.92,
 140.365225,   35.106757,        1.04,
 140.369730,   35.106757,        1.16,
 140.374234,   35.106757,        1.29,
 140.378739,   35.106757,        1.42,
 140.383243,   35.106757,        1.55,
 140.387748,   35.106757,        1.68,
 139.140000,   35.111261,       -0.03,
 139.144505,   35.111261,       -0.02,
 139.149009,   35.111261,       -0.02,
 139.153514,   35.111261,       -0.01,
 139.158018,   35.111261,       -0.00,
 139.162523,   35.111261,        0.00,
 139.167027,   35.111261,        0.00,
 139.171532,   35.111261,        0.00,
 139.176036,   35.111261,        0.00,
 139.180541,   35.111261,        0.00,
 139.185045,   35.111261,        0.02,
 139.189550,   35.111261,        0.09,
 139.194054,   35.111261,        0.18,
 139.198559,   35.111261,        0.30,
 139.203063,   35.111261,        0.49,
 139.207568,   35.111261,        0.80,
 139.212072,   35.111261,        1.21,
 139.216577,   35.111261,        1.68,
 139.221081,   35.111261,        2.14,
 139.225586,   35.111261,        2.61,
 139.230090,   35.111261,        3.05,
 139.234595,   35.111261,        3.34,
 139.239099,   35.111261,        3.58,
 139.243604,   35.111261,        3.81,
 139.248108,   35.111261,        4.02,
 139.252613,   35.111261,        4.20,
 139.257117,   35.111261,        4.35,
 139.261622,   35.111261,        4.48,
 139.266126,   35.111261,        4.59,
 139.270631,   35.111261,        4.69,
 139.275135,   35.111261,        4.78,
 139.279640,   35.111261,        4.87,
 139.284144,   35.111261,        4.96,
 139.288649,   35.111261,        5.05,
 139.293153,   35.111261,        5.13,
 139.297658,   35.111261,        5.19,
 139.302162,   35.111261,        5.23,
 139.306667,   35.111261,        5.25,
 139.311171,   35.111261,        5.25,
 139.315676,   35.111261,        5.24,
 139.320180,   35.111261,        5.23,
 139.324685,   35.111261,        5.22,
 139.329189,   35.111261,        5.21,
 139.333694,   35.111261,        5.20,
 139.338198,   35.111261,        5.19,
 139.342703,   35.111261,        5.15,
 139.347207,   35.111261,        5.08,
 139.351712,   35.111261,        4.99,
 139.356216,   35.111261,        4.89,
 139.360721,   35.111261,        4.79,
 139.365225,   35.111261,        4.70,
 139.369730,   35.111261,        4.60,
 139.374234,   35.111261,        4.50,
 139.378739,   35.111261,        4.39,
 139.383243,   35.111261,        4.28,
 139.387748,   35.111261,        4.16,
 139.392252,   35.111261,        4.03,
 139.396757,   35.111261,        3.92,
 139.401261,   35.111261,        3.83,
 139.405766,   35.111261,        3.74,
 139.410270,   35.111261,        3.64,
 139.414775,   35.111261,        3.55,
 139.419279,   35.111261,        3.46,
 139.423784,   35.111261,        3.37,
 139.428288,   35.111261,        3.38,
 139.432793,   35.111261,        3.41,
 139.437297,   35.111261,        3.44,
 139.441802,   35.111261,        3.47,
 139.446306,   35.111261,        3.50,
 139.450811,   35.111261,        3.54,
 139.455315,   35.111261,        3.60,
 139.459820,   35.111261,        3.70,
 139.464324,   35.111261,        3.86,
 139.468829,   35.111261,        4.03,
 139.473333,   35.111261,        4.20,
 139.477838,   35.111261,        4.37,
 139.482342,   35.111261,        4.55,
 139.486847,   35.111261,        4.74,
 139.491351,   35.111261,        4.95,
 139.495856,   35.111261,        5.16,
 139.500360,   35.111261,        5.36,
 139.504865,   35.111261,        5.56,
 139.509369,   35.111261,        5.76,
 139.513874,   35.111261,        5.96,
 139.518378,   35.111261,        6.15,
 139.522883,   35.111261,        6.32,
 139.527387,   35.111261,        6.50,
 139.531892,   35.111261,        6.68,
 139.536396,   35.111261,        6.85,
 139.540901,   35.111261,        7.03,
 139.545405,   35.111261,        7.25,
 139.549910,   35.111261,        7.49,
 139.554414,   35.111261,        7.73,
 139.558919,   35.111261,        7.97,
 139.563423,   35.111261,        8.16,
 139.567928,   35.111261,        8.29,
 139.572432,   35.111261,        8.43,
 139.576937,   35.111261,        8.40,
 139.581441,   35.111261,        8.30,
 139.585946,   35.111261,        8.24,
 139.590450,   35.111261,        8.28,
 139.594955,   35.111261,        8.31,
 139.599459,   35.111261,        8.49,
 139.603964,   35.111261,        8.71,
 139.608468,   35.111261,        8.90,
 139.612973,   35.111261,        9.19,
 139.617477,   35.111261,        9.48,
 139.621982,   35.111261,        9.72,
 139.626486,   35.111261,        9.95,
 139.630991,   35.111261,       10.18,
 139.635495,   35.111261,       10.39,
 139.640000,   35.111261,       10.60,
 139.644505,   35.111261,       10.82,
 139.649009,   35.111261,       11.00,
 139.653514,   35.111261,       11.08,
 139.658018,   35.111261,       11.09,
 139.662523,   35.111261,       11.16,
 139.667027,   35.111261,       11.22,
 139.671532,   35.111261,       11.18,
 139.676036,   35.111261,       11.23,
 139.680541,   35.111261,       11.16,
 139.685045,   35.111261,       10.99,
 139.689550,   35.111261,       10.92,
 139.694054,   35.111261,       10.80,
 139.698559,   35.111261,       10.63,
 139.703063,   35.111261,       10.52,
 139.707568,   35.111261,       10.39,
 139.712072,   35.111261,       10.31,
 139.716577,   35.111261,       10.38,
 139.721081,   35.111261,       10.46,
 139.725586,   35.111261,       10.66,
 139.730090,   35.111261,       11.04,
 139.734595,   35.111261,       11.41,
 139.739099,   35.111261,       11.81,
 139.743604,   35.111261,       12.17,
 139.748108,   35.111261,       12.48,
 139.752613,   35.111261,       12.71,
 139.757117,   35.111261,       12.76,
 139.761622,   35.111261,       12.73,
 139.766126,   35.111261,       12.64,
 139.770631,   35.111261,       12.41,
 139.775135,   35.111261,       12.07,
 139.779640,   35.111261,       11.71,
 139.784144,   35.111261,       11.28,
 139.788649,   35.111261,       10.62,
 139.793153,   35.111261,        9.94,
 139.797658,   35.111261,        9.18,
 139.802162,   35.111261,        8.31,
 139.806667,   35.111261,        7.45,
 139.811171,   35.111261,        6.72,
 139.815676,   35.111261,        6.21,
 139.820180,   35.111261,        5.76,
 139.824685,   35.111261,        5.79,
 139.829189,   35.111261,        5.96,
 139.833694,   35.111261,        6.92,
 139.838198,   35.111261,        7.96,
 139.842703,   35.111261,        8.03,
 139.847207,   35.111261,        8.52,
 139.851712,   35.111261,        9.20,
 139.856216,   35.111261,        9.90,
 139.860721,   35.111261,       10.59,
 139.865225,   35.111261,       11.24,
 139.869730,   35.111261,       11.84,
 139.874234,   35.111261,       12.41,
 139.878739,   35.111261,       12.93,
 139.883243,   35.111261,       13.41,
 139.887748,   35.111261,       13.84,
 139.892252,   35.111261,       14.20,
 139.896757,   35.111261,       14.52,
 139.901261,   35.111261,       14.78,
 139.905766,   35.111261,       15.00,
 139.910270,   35.111261,       15.17,
 139.914775,   35.111261,       15.31,
 139.919279,   35.111261,       15.42,
 139.923784,   35.111261,       15.49,
 139.928288,   35.111261,       15.54,
 139.932793,   35.111261,       15.55,
 139.937297,   35.111261,       15.54,
 139.941802,   35.111261,       15.51,
 139.946306,   35.111261,       15.45,
 139.950811,   35.111261,       15.36,
 139.955315,   35.111261,       15.26,
 139.959820,   35.111261,       15.13,
 139.964324,   35.111261,       14.98,
 139.968829,   35.111261,       14.81,
 139.973333,   35.111261,       14.62,
 139.977838,   35.111261,       14.42,
 139.982342,   35.111261,       14.21,
 139.986847,   35.111261,       13.98,
 139.991351,   35.111261,       13.74,
 139.995856,   35.111261,       13.48,
 140.000360,   35.111261,       13.21,
 140.004865,   35.111261,       12.93,
 140.009369,   35.111261,       12.64,
 140.013874,   35.111261,       12.34,
 140.018378,   35.111261,       12.02,
 140.022883,   35.111261,       11.69,
 140.027387,   35.111261,       11.34,
 140.031892,   35.111261,       10.99,
 140.036396,   35.111261,       10.61,
 140.040901,   35.111261,       10.23,
 140.045405,   35.111261,        9.83,
 140.049910,   35.111261,        9.41,
 140.054414,   35.111261,        8.98,
 140.058919,   35.111261,        8.52,
 140.063423,   35.111261,        8.05,
 140.067928,   35.111261,        7.55,
 140.072432,   35.111261,        7.02,
 140.076937,   35.111261,        6.47,
 140.081441,   35.111261,        5.91,
 140.085946,   35.111261,        5.35,
 140.090450,   35.111261,        4.78,
 140.094955,   35.111261,        4.19,
 140.099459,   35.111261,        3.60,
 140.103964,   35.111261,        3.01,
 140.108468,   35.111261,        2.36,
 140.112973,   35.111261,        2.02,
 140.117477,   35.111261,        1.98,
 140.121982,   35.111261,        1.94,
 140.126486,   35.111261,        1.91,
 140.130991,   35.111261,        1.89,
 140.135495,   35.111261,        1.87,
 140.140000,   35.111261,        1.84,
 140.144505,   35.111261,        1.82,
 140.149009,   35.111261,        1.81,
 140.153514,   35.111261,        1.79,
 140.158018,   35.111261,        1.79,
 140.162523,   35.111261,        1.78,
 140.167027,   35.111261,        1.79,
 140.171532,   35.111261,        1.77,
 140.176036,   35.111261,        1.74,
 140.180541,   35.111261,        1.70,
 140.185045,   35.111261,        1.66,
 140.189550,   35.111261,        1.61,
 140.194054,   35.111261,        1.57,
 140.198559,   35.111261,        1.53,
 140.203063,   35.111261,        1.50,
 140.207568,   35.111261,        1.47,
 140.212072,   35.111261,        1.43,
 140.216577,   35.111261,        1.40,
 140.221081,   35.111261,        1.38,
 140.225586,   35.111261,        1.35,
 140.230090,   35.111261,        1.30,
 140.234595,   35.111261,        1.24,
 140.239099,   35.111261,        1.20,
 140.243604,   35.111261,        1.17,
 140.248108,   35.111261,        1.14,
 140.252613,   35.111261,        1.13,
 140.257117,   35.111261,        1.11,
 140.261622,   35.111261,        1.10,
 140.266126,   35.111261,        1.09,
 140.270631,   35.111261,        1.07,
 140.275135,   35.111261,        1.05,
 140.279640,   35.111261,        1.02,
 140.284144,   35.111261,        1.00,
 140.288649,   35.111261,        0.97,
 140.293153,   35.111261,        0.94,
 140.297658,   35.111261,        0.90,
 140.302162,   35.111261,        0.86,
 140.306667,   35.111261,        0.83,
 140.311171,   35.111261,        0.79,
 140.315676,   35.111261,        0.76,
 140.320180,   35.111261,        0.73,
 140.324685,   35.111261,        0.70,
 140.329189,   35.111261,        0.69,
 140.333694,   35.111261,        0.69,
 140.338198,   35.111261,        0.70,
 140.342703,   35.111261,        0.74,
 140.347207,   35.111261,        0.77,
 140.351712,   35.111261,        0.81,
 140.356216,   35.111261,        0.86,
 140.360721,   35.111261,        0.91,
 140.365225,   35.111261,        1.03,
 140.369730,   35.111261,        1.16,
 140.374234,   35.111261,        1.28,
 140.378739,   35.111261,        1.41,
 140.383243,   35.111261,        1.54,
 140.387748,   35.111261,        1.68,
 139.140000,   35.115766,       -0.03,
 139.144505,   35.115766,       -0.02,
 139.149009,   35.115766,       -0.01,
 139.153514,   35.115766,       -0.01,
 139.158018,   35.115766,       -0.00,
 139.162523,   35.115766,        0.00,
 139.167027,   35.115766,        0.00,
 139.171532,   35.115766,        0.01,
 139.176036,   35.115766,        0.00,
 139.180541,   35.115766,        0.00,
 139.185045,   35.115766,        0.04,
 139.189550,   35.115766,        0.16,
 139.194054,   35.115766,        0.30,
 139.198559,   35.115766,        0.47,
 139.203063,   35.115766,        0.67,
 139.207568,   35.115766,        0.98,
 139.212072,   35.115766,        1.40,
 139.216577,   35.115766,        1.86,
 139.221081,   35.115766,        2.32,
 139.225586,   35.115766,        2.79,
 139.230090,   35.115766,        3.14,
 139.234595,   35.115766,        3.37,
 139.239099,   35.115766,        3.60,
 139.243604,   35.115766,        3.83,
 139.248108,   35.115766,        4.05,
 139.252613,   35.115766,        4.25,
 139.257117,   35.115766,        4.42,
 139.261622,   35.115766,        4.55,
 139.266126,   35.115766,        4.66,
 139.270631,   35.115766,        4.75,
 139.275135,   35.115766,        4.84,
 139.279640,   35.115766,        4.92,
 139.284144,   35.115766,        5.01,
 139.288649,   35.115766,        5.09,
 139.293153,   35.115766,        5.18,
 139.297658,   35.115766,        5.25,
 139.302162,   35.115766,        5.30,
 139.306667,   35.115766,        5.33,
 139.311171,   35.115766,        5.33,
 139.315676,   35.115766,        5.32,
 139.320180,   35.115766,        5.31,
 139.324685,   35.115766,        5.30,
 139.329189,   35.115766,        5.28,
 139.333694,   35.115766,        5.27,
 139.338198,   35.115766,        5.24,
 139.342703,   35.115766,        5.20,
 139.347207,   35.115766,        5.12,
 139.351712,   35.115766,        5.03,
 139.356216,   35.115766,        4.94,
 139.360721,   35.115766,        4.84,
 139.365225,   35.115766,        4.75,
 139.369730,   35.115766,        4.65,
 139.374234,   35.115766,        4.54,
 139.378739,   35.115766,        4.43,
 139.383243,   35.115766,        4.31,
 139.387748,   35.115766,        4.16,
 139.392252,   35.115766,        4.03,
 139.396757,   35.115766,        3.91,
 139.401261,   35.115766,        3.81,
 139.405766,   35.115766,        3.72,
 139.410270,   35.115766,        3.62,
 139.414775,   35.115766,        3.53,
 139.419279,   35.115766,        3.44,
 139.423784,   35.115766,        3.34,
 139.428288,   35.115766,        3.32,
 139.432793,   35.115766,        3.35,
 139.437297,   35.115766,        3.38,
 139.441802,   35.115766,        3.41,
 139.446306,   35.115766,        3.45,
 139.450811,   35.115766,        3.49,
 139.455315,   35.115766,        3.53,
 139.459820,   35.115766,        3.63,
 139.464324,   35.115766,        3.80,
 139.468829,   35.115766,        3.98,
 139.473333,   35.115766,        4.17,
 139.477838,   35.115766,        4.35,
 139.482342,   35.115766,        4.54,
 139.486847,   35.115766,        4.75,
 139.491351,   35.115766,        4.95,
 139.495856,   35.115766,        5.16,
 139.500360,   35.115766,        5.37,
 139.504865,   35.115766,        5.58,
 139.509369,   35.115766,        5.79,
 139.513874,   35.115766,        6.00,
 139.518378,   35.115766,        6.18,
 139.522883,   35.115766,        6.36,
 139.527387,   35.115766,        6.53,
 139.531892,   35.115766,        6.71,
 139.536396,   35.115766,        6.88,
 139.540901,   35.115766,        7.07,
 139.545405,   35.115766,        7.30,
 139.549910,   35.115766,        7.53,
 139.554414,   35.115766,        7.78,
 139.558919,   35.115766,        8.02,
 139.563423,   35.115766,        8.21,
 139.567928,   35.115766,        8.33,
 139.572432,   35.115766,        8.44,
 139.576937,   35.115766,        8.40,
 139.581441,   35.115766,        8.26,
 139.585946,   35.115766,        8.25,
 139.590450,   35.115766,        8.31,
 139.594955,   35.115766,        8.43,
 139.599459,   35.115766,        8.72,
 139.603964,   35.115766,        8.97,
 139.608468,   35.115766,        9.27,
 139.612973,   35.115766,        9.62,
 139.617477,   35.115766,        9.91,
 139.621982,   35.115766,       10.19,
 139.626486,   35.115766,       10.43,
 139.630991,   35.115766,       10.61,
 139.635495,   35.115766,       10.85,
 139.640000,   35.115766,       11.00,
 139.644505,   35.115766,       11.18,
 139.649009,   35.115766,       11.37,
 139.653514,   35.115766,       11.45,
 139.658018,   35.115766,       11.48,
 139.662523,   35.115766,       11.51,
 139.667027,   35.115766,       11.55,
 139.671532,   35.115766,       11.43,
 139.676036,   35.115766,       11.32,
 139.680541,   35.115766,       11.19,
 139.685045,   35.115766,       10.89,
 139.689550,   35.115766,       10.66,
 139.694054,   35.115766,       10.51,
 139.698559,   35.115766,       10.29,
 139.703063,   35.115766,       10.08,
 139.707568,   35.115766,        9.99,
 139.712072,   35.115766,        9.93,
 139.716577,   35.115766,        9.92,
 139.721081,   35.115766,       10.08,
 139.725586,   35.115766,       10.38,
 139.730090,   35.115766,       10.71,
 139.734595,   35.115766,       11.12,
 139.739099,   35.115766,       11.61,
 139.743604,   35.115766,       12.03,
 139.748108,   35.115766,       12.33,
 139.752613,   35.115766,       12.58,
 139.757117,   35.115766,       12.72,
 139.761622,   35.115766,       12.69,
 139.766126,   35.115766,       12.57,
 139.770631,   35.115766,       12.38,
 139.775135,   35.115766,       12.09,
 139.779640,   35.115766,       11.70,
 139.784144,   35.115766,       11.24,
 139.788649,   35.115766,       10.66,
 139.793153,   35.115766,        9.97,
 139.797658,   35.115766,        9.23,
 139.802162,   35.115766,        8.42,
 139.806667,   35.115766,        7.58,
 139.811171,   35.115766,        6.91,
 139.815676,   35.115766,        6.33,
 139.820180,   35.115766,        5.94,
 139.824685,   35.115766,        5.93,
 139.829189,   35.115766,        6.03,
 139.833694,   35.115766,        6.89,
 139.838198,   35.115766,        7.76,
 139.842703,   35.115766,        7.99,
 139.847207,   35.115766,        8.82,
 139.851712,   35.115766,        9.71,
 139.856216,   35.115766,       10.54,
 139.860721,   35.115766,       11.31,
 139.865225,   35.115766,       12.03,
 139.869730,   35.115766,       12.69,
 139.874234,   35.115766,       13.29,
 139.878739,   35.115766,       13.85,
 139.883243,   35.115766,       14.35,
 139.887748,   35.115766,       14.78,
 139.892252,   35.115766,       15.15,
 139.896757,   35.115766,       15.46,
 139.901261,   35.115766,       15.72,
 139.905766,   35.115766,       15.94,
 139.910270,   35.115766,       16.11,
 139.914775,   35.115766,       16.25,
 139.919279,   35.115766,       16.35,
 139.923784,   35.115766,       16.42,
 139.928288,   35.115766,       16.46,
 139.932793,   35.115766,       16.47,
 139.937297,   35.115766,       16.46,
 139.941802,   35.115766,       16.41,
 139.946306,   35.115766,       16.34,
 139.950811,   35.115766,       16.24,
 139.955315,   35.115766,       16.12,
 139.959820,   35.115766,       15.98,
 139.964324,   35.115766,       15.82,
 139.968829,   35.115766,       15.64,
 139.973333,   35.115766,       15.44,
 139.977838,   35.115766,       15.23,
 139.982342,   35.115766,       15.01,
 139.986847,   35.115766,       14.77,
 139.991351,   35.115766,       14.53,
 139.995856,   35.115766,       14.26,
 140.000360,   35.115766,       13.99,
 140.004865,   35.115766,       13.70,
 140.009369,   35.115766,       13.40,
 140.013874,   35.115766,       13.09,
 140.018378,   35.115766,       12.77,
 140.022883,   35.115766,       12.43,
 140.027387,   35.115766,       12.08,
 140.031892,   35.115766,       11.72,
 140.036396,   35.115766,       11.34,
 140.040901,   35.115766,       10.95,
 140.045405,   35.115766,       10.55,
 140.049910,   35.115766,       10.13,
 140.054414,   35.115766,        9.69,
 140.058919,   35.115766,        9.24,
 140.063423,   35.115766,        8.76,
 140.067928,   35.115766,        8.26,
 140.072432,   35.115766,        7.74,
 140.076937,   35.115766,        7.19,
 140.081441,   35.115766,        6.64,
 140.085946,   35.115766,        6.08,
 140.090450,   35.115766,        5.51,
 140.094955,   35.115766,        4.94,
 140.099459,   35.115766,        4.35,
 140.103964,   35.115766,        3.74,
 140.108468,   35.115766,        3.11,
 140.112973,   35.115766,        2.44,
 140.117477,   35.115766,        2.01,
 140.121982,   35.115766,        1.97,
 140.126486,   35.115766,        1.95,
 140.130991,   35.115766,        1.93,
 140.135495,   35.115766,        1.91,
 140.140000,   35.115766,        1.88,
 140.144505,   35.115766,        1.86,
 140.149009,   35.115766,        1.85,
 140.153514,   35.115766,        1.83,
 140.158018,   35.115766,        1.82,
 140.162523,   35.115766,        1.83,
 140.167027,   35.115766,        1.86,
 140.171532,   35.115766,        1.85,
 140.176036,   35.115766,        1.82,
 140.180541,   35.115766,        1.77,
 140.185045,   35.115766,        1.73,
 140.189550,   35.115766,        1.66,
 140.194054,   35.115766,        1.60,
 140.198559,   35.115766,        1.57,
 140.203063,   35.115766,        1.54,
 140.207568,   35.115766,        1.50,
 140.212072,   35.115766,        1.46,
 140.216577,   35.115766,        1.42,
 140.221081,   35.115766,        1.40,
 140.225586,   35.115766,        1.36,
 140.230090,   35.115766,        1.32,
 140.234595,   35.115766,        1.27,
 140.239099,   35.115766,        1.23,
 140.243604,   35.115766,        1.20,
 140.248108,   35.115766,        1.16,
 140.252613,   35.115766,        1.14,
 140.257117,   35.115766,        1.11,
 140.261622,   35.115766,        1.09,
 140.266126,   35.115766,        1.07,
 140.270631,   35.115766,        1.04,
 140.275135,   35.115766,        1.01,
 140.279640,   35.115766,        0.99,
 140.284144,   35.115766,        0.96,
 140.288649,   35.115766,        0.93,
 140.293153,   35.115766,        0.90,
 140.297658,   35.115766,        0.87,
 140.302162,   35.115766,        0.84,
 140.306667,   35.115766,        0.81,
 140.311171,   35.115766,        0.78,
 140.315676,   35.115766,        0.75,
 140.320180,   35.115766,        0.73,
 140.324685,   35.115766,        0.71,
 140.329189,   35.115766,        0.71,
 140.333694,   35.115766,        0.71,
 140.338198,   35.115766,        0.73,
 140.342703,   35.115766,        0.76,
 140.347207,   35.115766,        0.78,
 140.351712,   35.115766,        0.81,
 140.356216,   35.115766,        0.86,
 140.360721,   35.115766,        0.92,
 140.365225,   35.115766,        1.01,
 140.369730,   35.115766,        1.14,
 140.374234,   35.115766,        1.27,
 140.378739,   35.115766,        1.41,
 140.383243,   35.115766,        1.54,
 140.387748,   35.115766,        1.66,
 139.140000,   35.120270,       -0.03,
 139.144505,   35.120270,       -0.01,
 139.149009,   35.120270,       -0.00,
 139.153514,   35.120270,        0.00,
 139.158018,   35.120270,        0.01,
 139.162523,   35.120270,        0.01,
 139.167027,   35.120270,        0.01,
 139.171532,   35.120270,        0.01,
 139.176036,   35.120270,        0.01,
 139.180541,   35.120270,        0.01,
 139.185045,   35.120270,        0.04,
 139.189550,   35.120270,        0.21,
 139.194054,   35.120270,        0.39,
 139.198559,   35.120270,        0.59,
 139.203063,   35.120270,        0.81,
 139.207568,   35.120270,        1.14,
 139.212072,   35.120270,        1.57,
 139.216577,   35.120270,        2.01,
 139.221081,   35.120270,        2.45,
 139.225586,   35.120270,        2.88,
 139.230090,   35.120270,        3.18,
 139.234595,   35.120270,        3.40,
 139.239099,   35.120270,        3.63,
 139.243604,   35.120270,        3.85,
 139.248108,   35.120270,        4.07,
 139.252613,   35.120270,        4.29,
 139.257117,   35.120270,        4.48,
 139.261622,   35.120270,        4.63,
 139.266126,   35.120270,        4.72,
 139.270631,   35.120270,        4.80,
 139.275135,   35.120270,        4.88,
 139.279640,   35.120270,        4.96,
 139.284144,   35.120270,        5.04,
 139.288649,   35.120270,        5.13,
 139.293153,   35.120270,        5.22,
 139.297658,   35.120270,        5.30,
 139.302162,   35.120270,        5.37,
 139.306667,   35.120270,        5.41,
 139.311171,   35.120270,        5.41,
 139.315676,   35.120270,        5.40,
 139.320180,   35.120270,        5.38,
 139.324685,   35.120270,        5.36,
 139.329189,   35.120270,        5.34,
 139.333694,   35.120270,        5.32,
 139.338198,   35.120270,        5.29,
 139.342703,   35.120270,        5.24,
 139.347207,   35.120270,        5.17,
 139.351712,   35.120270,        5.08,
 139.356216,   35.120270,        4.99,
 139.360721,   35.120270,        4.89,
 139.365225,   35.120270,        4.79,
 139.369730,   35.120270,        4.70,
 139.374234,   35.120270,        4.59,
 139.378739,   35.120270,        4.46,
 139.383243,   35.120270,        4.32,
 139.387748,   35.120270,        4.17,
 139.392252,   35.120270,        4.03,
 139.396757,   35.120270,        3.90,
 139.401261,   35.120270,        3.79,
 139.405766,   35.120270,        3.69,
 139.410270,   35.120270,        3.60,
 139.414775,   35.120270,        3.50,
 139.419279,   35.120270,        3.41,
 139.423784,   35.120270,        3.32,
 139.428288,   35.120270,        3.28,
 139.432793,   35.120270,        3.28,
 139.437297,   35.120270,        3.32,
 139.441802,   35.120270,        3.35,
 139.446306,   35.120270,        3.39,
 139.450811,   35.120270,        3.43,
 139.455315,   35.120270,        3.47,
 139.459820,   35.120270,        3.56,
 139.464324,   35.120270,        3.75,
 139.468829,   35.120270,        3.95,
 139.473333,   35.120270,        4.14,
 139.477838,   35.120270,        4.34,
 139.482342,   35.120270,        4.54,
 139.486847,   35.120270,        4.75,
 139.491351,   35.120270,        4.95,
 139.495856,   35.120270,        5.17,
 139.500360,   35.120270,        5.38,
 139.504865,   35.120270,        5.60,
 139.509369,   35.120270,        5.81,
 139.513874,   35.120270,        6.03,
 139.518378,   35.120270,        6.21,
 139.522883,   35.120270,        6.38,
 139.527387,   35.120270,        6.56,
 139.531892,   35.120270,        6.73,
 139.536396,   35.120270,        6.91,
 139.540901,   35.120270,        7.10,
 139.545405,   35.120270,        7.33,
 139.549910,   35.120270,        7.57,
 139.554414,   35.120270,        7.81,
