 139.140000,   34.850000,       -2.00,
 139.558919,   35.120270,        8.06,
 139.563423,   35.120270,        8.26,
 139.567928,   35.120270,        8.37,
 139.572432,   35.120270,        8.47,
 139.576937,   35.120270,        8.47,
 139.581441,   35.120270,        8.37,
 139.585946,   35.120270,        8.35,
 139.590450,   35.120270,        8.46,
 139.594955,   35.120270,        8.76,
 139.599459,   35.120270,        9.06,
 139.603964,   35.120270,        9.40,
 139.608468,   35.120270,        9.86,
 139.612973,   35.120270,       10.23,
 139.617477,   35.120270,       10.60,
 139.621982,   35.120270,       10.98,
 139.626486,   35.120270,       11.26,
 139.630991,   35.120270,       11.43,
 139.635495,   35.120270,       11.55,
 139.640000,   35.120270,       11.74,
 139.644505,   35.120270,       11.95,
 139.649009,   35.120270,       12.06,
 139.653514,   35.120270,       12.19,
 139.658018,   35.120270,       12.26,
 139.662523,   35.120270,       12.19,
 139.667027,   35.120270,       12.13,
 139.671532,   35.120270,       12.03,
 139.676036,   35.120270,       11.70,
 139.680541,   35.120270,       11.53,
 139.685045,   35.120270,       11.25,
 139.689550,   35.120270,       10.69,
 139.694054,   35.120270,       10.44,
 139.698559,   35.120270,       10.23,
 139.703063,   35.120270,        9.87,
 139.707568,   35.120270,        9.75,
 139.712072,   35.120270,        9.71,
 139.716577,   35.120270,        9.62,
 139.721081,   35.120270,        9.88,
 139.725586,   35.120270,       10.21,
 139.730090,   35.120270,       10.50,
 139.734595,   35.120270,       11.02,
 139.739099,   35.120270,       11.53,
 139.743604,   35.120270,       11.95,
 139.748108,   35.120270,       12.31,
 139.752613,   35.120270,       12.56,
 139.757117,   35.120270,       12.73,
 139.761622,   35.120270,       12.70,
 139.766126,   35.120270,       12.56,
 139.770631,   35.120270,       12.37,
 139.775135,   35.120270,       12.11,
 139.779640,   35.120270,       11.66,
 139.784144,   35.120270,       11.19,
 139.788649,   35.120270,       10.69,
 139.793153,   35.120270,       10.00,
 139.797658,   35.120270,        9.24,
 139.802162,   35.120270,        8.48,
 139.806667,   35.120270,        7.73,
 139.811171,   35.120270,        7.06,
 139.815676,   35.120270,        6.45,
 139.820180,   35.120270,        6.09,
 139.824685,   35.120270,        6.08,
 139.829189,   35.120270,        6.09,
 139.833694,   35.120270,        6.83,
 139.838198,   35.120270,        7.58,
 139.842703,   35.120270,        8.12,
 139.847207,   35.120270,        9.26,
 139.851712,   35.120270,       10.33,
 139.856216,   35.120270,       11.28,
 139.860721,   35.120270,       12.12,
 139.865225,   35.120270,       12.89,
 139.869730,   35.120270,       13.59,
 139.874234,   35.120270,       14.23,
 139.878739,   35.120270,       14.81,
 139.883243,   35.120270,       15.32,
 139.887748,   35.120270,       15.75,
 139.892252,   35.120270,       16.12,
 139.896757,   35.120270,       16.44,
 139.901261,   35.120270,       16.70,
 139.905766,   35.120270,       16.91,
 139.910270,   35.120270,       17.08,
 139.914775,   35.120270,       17.22,
 139.919279,   35.120270,       17.32,
 139.923784,   35.120270,       17.38,
 139.928288,   35.120270,       17.41,
 139.932793,   35.120270,       17.42,
 139.937297,   35.120270,       17.39,
 139.941802,   35.120270,       17.32,
 139.946306,   35.120270,       17.24,
 139.950811,   35.120270,       17.13,
 139.955315,   35.120270,       16.99,
 139.959820,   35.120270,       16.84,
 139.964324,   35.120270,       16.67,
 139.968829,   35.120270,       16.48,
 139.973333,   35.120270,       16.28,
 139.977838,   35.120270,       16.06,
 139.982342,   35.120270,       15.83,
 139.986847,   35.120270,       15.59,
 139.991351,   35.120270,       15.33,
 139.995856,   35.120270,       15.06,
 140.000360,   35.120270,       14.78,
 140.004865,   35.120270,       14.48,
 140.009369,   35.120270,       14.18,
 140.013874,   35.120270,       13.86,
 140.018378,   35.120270,       13.53,
 140.022883,   35.120270,       13.19,
 140.027387,   35.120270,       12.83,
 140.031892,   35.120270,       12.46,
 140.036396,   35.120270,       12.08,
 140.040901,   35.120270,       11.69,
 140.045405,   35.120270,       11.28,
 140.049910,   35.120270,       10.86,
 140.054414,   35.120270,       10.42,
 140.058919,   35.120270,        9.96,
 140.063423,   35.120270,        9.49,
 140.067928,   35.120270,        8.99,
 140.072432,   35.120270,        8.47,
 140.076937,   35.120270,        7.93,
 140.081441,   35.120270,        7.39,
 140.085946,   35.120270,        6.83,
 140.090450,   35.120270,        6.27,
 140.094955,   35.120270,        5.70,
 140.099459,   35.120270,        5.13,
 140.103964,   35.120270,        4.55,
 140.108468,   35.120270,        3.96,
 140.112973,   35.120270,        3.35,
 140.117477,   35.120270,        2.80,
 140.121982,   35.120270,        2.24,
 140.126486,   35.120270,        1.98,
 140.130991,   35.120270,        1.96,
 140.135495,   35.120270,        1.94,
 140.140000,   35.120270,        1.92,
 140.144505,   35.120270,        1.90,
 140.149009,   35.120270,        1.89,
 140.153514,   35.120270,        1.88,
 140.158018,   35.120270,        1.86,
 140.162523,   35.120270,        1.87,
 140.167027,   35.120270,        1.90,
 140.171532,   35.120270,        1.91,
 140.176036,   35.120270,        1.89,
 140.180541,   35.120270,        1.86,
 140.185045,   35.120270,        1.85,
 140.189550,   35.120270,        1.80,
 140.194054,   35.120270,        1.76,
 140.198559,   35.120270,        1.72,
 140.203063,   35.120270,        1.66,
 140.207568,   35.120270,        1.60,
 140.212072,   35.120270,        1.54,
 140.216577,   35.120270,        1.47,
 140.221081,   35.120270,        1.41,
 140.225586,   35.120270,        1.37,
 140.230090,   35.120270,        1.33,
 140.234595,   35.120270,        1.29,
 140.239099,   35.120270,        1.26,
 140.243604,   35.120270,        1.22,
 140.248108,   35.120270,        1.18,
 140.252613,   35.120270,        1.14,
 140.257117,   35.120270,        1.12,
 140.261622,   35.120270,        1.09,
 140.266126,   35.120270,        1.06,
 140.270631,   35.120270,        1.04,
 140.275135,   35.120270,        1.01,
 140.279640,   35.120270,        0.98,
 140.284144,   35.120270,        0.96,
 140.288649,   35.120270,        0.93,
 140.293153,   35.120270,        0.90,
 140.297658,   35.120270,        0.87,
 140.302162,   35.120270,        0.84,
 140.306667,   35.120270,        0.81,
 140.311171,   35.120270,        0.79,
 140.315676,   35.120270,        0.76,
 140.320180,   35.120270,        0.74,
 140.324685,   35.120270,        0.73,
 140.329189,   35.120270,        0.73,
 140.333694,   35.120270,        0.74,
 140.338198,   35.120270,        0.76,
 140.342703,   35.120270,        0.78,
 140.347207,   35.120270,        0.81,
 140.351712,   35.120270,        0.83,
 140.356216,   35.120270,        0.87,
 140.360721,   35.120270,        0.93,
 140.365225,   35.120270,        0.99,
 140.369730,   35.120270,        1.13,
 140.374234,   35.120270,        1.27,
 140.378739,   35.120270,        1.40,
 140.383243,   35.120270,        1.52,
 140.387748,   35.120270,        1.65,
 139.140000,   35.124775,       -0.02,
 139.144505,   35.124775,       -0.01,
 139.149009,   35.124775,        0.01,
 139.153514,   35.124775,        0.02,
 139.158018,   35.124775,        0.02,
 139.162523,   35.124775,        0.02,
 139.167027,   35.124775,        0.03,
 139.171532,   35.124775,        0.03,
 139.176036,   35.124775,        0.02,
 139.180541,   35.124775,        0.02,
 139.185045,   35.124775,        0.02,
 139.189550,   35.124775,        0.15,
 139.194054,   35.124775,        0.40,
 139.198559,   35.124775,        0.66,
 139.203063,   35.124775,        0.92,
 139.207568,   35.124775,        1.29,
 139.212072,   35.124775,        1.70,
 139.216577,   35.124775,        2.12,
 139.221081,   35.124775,        2.54,
 139.225586,   35.124775,        2.94,
 139.230090,   35.124775,        3.22,
 139.234595,   35.124775,        3.44,
 139.239099,   35.124775,        3.66,
 139.243604,   35.124775,        3.87,
 139.248108,   35.124775,        4.09,
 139.252613,   35.124775,        4.31,
 139.257117,   35.124775,        4.53,
 139.261622,   35.124775,        4.70,
 139.266126,   35.124775,        4.77,
 139.270631,   35.124775,        4.84,
 139.275135,   35.124775,        4.91,
 139.279640,   35.124775,        4.99,
 139.284144,   35.124775,        5.07,
 139.288649,   35.124775,        5.16,
 139.293153,   35.124775,        5.24,
 139.297658,   35.124775,        5.34,
 139.302162,   35.124775,        5.43,
 139.306667,   35.124775,        5.50,
 139.311171,   35.124775,        5.49,
 139.315676,   35.124775,        5.47,
 139.320180,   35.124775,        5.44,
 139.324685,   35.124775,        5.42,
 139.329189,   35.124775,        5.40,
 139.333694,   35.124775,        5.38,
 139.338198,   35.124775,        5.34,
 139.342703,   35.124775,        5.29,
 139.347207,   35.124775,        5.22,
 139.351712,   35.124775,        5.12,
 139.356216,   35.124775,        5.03,
 139.360721,   35.124775,        4.94,
 139.365225,   35.124775,        4.85,
 139.369730,   35.124775,        4.75,
 139.374234,   35.124775,        4.62,
 139.378739,   35.124775,        4.48,
 139.383243,   35.124775,        4.33,
 139.387748,   35.124775,        4.17,
 139.392252,   35.124775,        4.02,
 139.396757,   35.124775,        3.89,
 139.401261,   35.124775,        3.77,
 139.405766,   35.124775,        3.67,
 139.410270,   35.124775,        3.57,
 139.414775,   35.124775,        3.48,
 139.419279,   35.124775,        3.38,
 139.423784,   35.124775,        3.28,
 139.428288,   35.124775,        3.23,
 139.432793,   35.124775,        3.22,
 139.437297,   35.124775,        3.25,
 139.441802,   35.124775,        3.29,
 139.446306,   35.124775,        3.34,
 139.450811,   35.124775,        3.39,
 139.455315,   35.124775,        3.44,
 139.459820,   35.124775,        3.53,
 139.464324,   35.124775,        3.72,
 139.468829,   35.124775,        3.92,
 139.473333,   35.124775,        4.13,
 139.477838,   35.124775,        4.33,
 139.482342,   35.124775,        4.54,
 139.486847,   35.124775,        4.75,
 139.491351,   35.124775,        4.95,
 139.495856,   35.124775,        5.17,
 139.500360,   35.124775,        5.39,
 139.504865,   35.124775,        5.61,
 139.509369,   35.124775,        5.83,
 139.513874,   35.124775,        6.05,
 139.518378,   35.124775,        6.24,
 139.522883,   35.124775,        6.41,
 139.527387,   35.124775,        6.58,
 139.531892,   35.124775,        6.75,
 139.536396,   35.124775,        6.93,
 139.540901,   35.124775,        7.14,
 139.545405,   35.124775,        7.36,
 139.549910,   35.124775,        7.60,
 139.554414,   35.124775,        7.84,
 139.558919,   35.124775,        8.08,
 139.563423,   35.124775,        8.30,
 139.567928,   35.124775,        8.44,
 139.572432,   35.124775,        8.53,
 139.576937,   35.124775,        8.59,
 139.581441,   35.124775,        8.55,
 139.585946,   35.124775,        8.52,
 139.590450,   35.124775,        8.78,
 139.594955,   35.124775,        9.13,
 139.599459,   35.124775,        9.48,
 139.603964,   35.124775,       10.00,
 139.608468,   35.124775,       10.54,
 139.612973,   35.124775,       10.98,
 139.617477,   35.124775,       11.48,
 139.621982,   35.124775,       11.94,
 139.626486,   35.124775,       12.29,
 139.630991,   35.124775,       12.44,
 139.635495,   35.124775,       12.56,
 139.640000,   35.124775,       12.77,
 139.644505,   35.124775,       12.92,
 139.649009,   35.124775,       13.07,
 139.653514,   35.124775,       13.27,
 139.658018,   35.124775,       13.38,
 139.662523,   35.124775,       13.38,
 139.667027,   35.124775,       13.40,
 139.671532,   35.124775,       13.26,
 139.676036,   35.124775,       12.98,
 139.680541,   35.124775,       12.63,
 139.685045,   35.124775,       12.24,
 139.689550,   35.124775,       11.59,
 139.694054,   35.124775,       10.89,
 139.698559,   35.124775,       10.54,
 139.703063,   35.124775,       10.18,
 139.707568,   35.124775,        9.81,
 139.712072,   35.124775,        9.70,
 139.716577,   35.124775,        9.76,
 139.721081,   35.124775,        9.91,
 139.725586,   35.124775,       10.20,
 139.730090,   35.124775,       10.64,
 139.734595,   35.124775,       11.14,
 139.739099,   35.124775,       11.62,
 139.743604,   35.124775,       12.07,
 139.748108,   35.124775,       12.45,
 139.752613,   35.124775,       12.71,
 139.757117,   35.124775,       12.81,
 139.761622,   35.124775,       12.79,
 139.766126,   35.124775,       12.66,
 139.770631,   35.124775,       12.42,
 139.775135,   35.124775,       12.07,
 139.779640,   35.124775,       11.63,
 139.784144,   35.124775,       11.16,
 139.788649,   35.124775,       10.64,
 139.793153,   35.124775,        9.99,
 139.797658,   35.124775,        9.25,
 139.802162,   35.124775,        8.51,
 139.806667,   35.124775,        7.80,
 139.811171,   35.124775,        7.12,
 139.815676,   35.124775,        6.56,
 139.820180,   35.124775,        6.26,
 139.824685,   35.124775,        6.16,
 139.829189,   35.124775,        6.25,
 139.833694,   35.124775,        6.77,
 139.838198,   35.124775,        7.41,
 139.842703,   35.124775,        8.43,
 139.847207,   35.124775,        9.83,
 139.851712,   35.124775,       11.05,
 139.856216,   35.124775,       12.10,
 139.860721,   35.124775,       13.01,
 139.865225,   35.124775,       13.82,
 139.869730,   35.124775,       14.56,
 139.874234,   35.124775,       15.23,
 139.878739,   35.124775,       15.82,
 139.883243,   35.124775,       16.33,
 139.887748,   35.124775,       16.77,
 139.892252,   35.124775,       17.14,
 139.896757,   35.124775,       17.45,
 139.901261,   35.124775,       17.71,
 139.905766,   35.124775,       17.92,
 139.910270,   35.124775,       18.08,
 139.914775,   35.124775,       18.21,
 139.919279,   35.124775,       18.31,
 139.923784,   35.124775,       18.36,
 139.928288,   35.124775,       18.39,
 139.932793,   35.124775,       18.37,
 139.937297,   35.124775,       18.32,
 139.941802,   35.124775,       18.25,
 139.946306,   35.124775,       18.15,
 139.950811,   35.124775,       18.02,
 139.955315,   35.124775,       17.88,
 139.959820,   35.124775,       17.71,
 139.964324,   35.124775,       17.53,
 139.968829,   35.124775,       17.33,
 139.973333,   35.124775,       17.12,
 139.977838,   35.124775,       16.90,
 139.982342,   35.124775,       16.66,
 139.986847,   35.124775,       16.41,
 139.991351,   35.124775,       16.14,
 139.995856,   35.124775,       15.87,
 140.000360,   35.124775,       15.58,
 140.004865,   35.124775,       15.28,
 140.009369,   35.124775,       14.97,
 140.013874,   35.124775,       14.64,
 140.018378,   35.124775,       14.31,
 140.022883,   35.124775,       13.96,
 140.027387,   35.124775,       13.60,
 140.031892,   35.124775,       13.23,
 140.036396,   35.124775,       12.84,
 140.040901,   35.124775,       12.44,
 140.045405,   35.124775,       12.03,
 140.049910,   35.124775,       11.61,
 140.054414,   35.124775,       11.16,
 140.058919,   35.124775,       10.71,
 140.063423,   35.124775,       10.23,
 140.067928,   35.124775,        9.74,
 140.072432,   35.124775,        9.22,
 140.076937,   35.124775,        8.69,
 140.081441,   35.124775,        8.15,
 140.085946,   35.124775,        7.60,
 140.090450,   35.124775,        7.05,
 140.094955,   35.124775,        6.49,
 140.099459,   35.124775,        5.93,
 140.103964,   35.124775,        5.36,
 140.108468,   35.124775,        4.79,
 140.112973,   35.124775,        4.23,
 140.117477,   35.124775,        3.68,
 140.121982,   35.124775,        3.19,
 140.126486,   35.124775,        2.71,
 140.130991,   35.124775,        2.27,
 140.135495,   35.124775,        1.97,
 140.140000,   35.124775,        1.96,
 140.144505,   35.124775,        1.95,
 140.149009,   35.124775,        1.93,
 140.153514,   35.124775,        1.92,
 140.158018,   35.124775,        1.91,
 140.162523,   35.124775,        1.91,
 140.167027,   35.124775,        1.92,
 140.171532,   35.124775,        1.94,
 140.176036,   35.124775,        1.94,
 140.180541,   35.124775,        1.98,
 140.185045,   35.124775,        2.02,
 140.189550,   35.124775,        1.98,
 140.194054,   35.124775,        1.92,
 140.198559,   35.124775,        1.85,
 140.203063,   35.124775,        1.77,
 140.207568,   35.124775,        1.70,
 140.212072,   35.124775,        1.63,
 140.216577,   35.124775,        1.56,
 140.221081,   35.124775,        1.49,
 140.225586,   35.124775,        1.41,
 140.230090,   35.124775,        1.34,
 140.234595,   35.124775,        1.28,
 140.239099,   35.124775,        1.25,
 140.243604,   35.124775,        1.21,
 140.248108,   35.124775,        1.18,
 140.252613,   35.124775,        1.16,
 140.257117,   35.124775,        1.13,
 140.261622,   35.124775,        1.11,
 140.266126,   35.124775,        1.09,
 140.270631,   35.124775,        1.06,
 140.275135,   35.124775,        1.03,
 140.279640,   35.124775,        1.00,
 140.284144,   35.124775,        0.98,
 140.288649,   35.124775,        0.95,
 140.293153,   35.124775,        0.93,
 140.297658,   35.124775,        0.90,
 140.302162,   35.124775,        0.87,
 140.306667,   35.124775,        0.85,
 140.311171,   35.124775,        0.82,
 140.315676,   35.124775,        0.80,
 140.320180,   35.124775,        0.78,
 140.324685,   35.124775,        0.76,
 140.329189,   35.124775,        0.77,
 140.333694,   35.124775,        0.78,
 140.338198,   35.124775,        0.80,
 140.342703,   35.124775,        0.82,
 140.347207,   35.124775,        0.85,
 140.351712,   35.124775,        0.87,
 140.356216,   35.124775,        0.90,
 140.360721,   35.124775,        0.95,
 140.365225,   35.124775,        1.02,
 140.369730,   35.124775,        1.14,
 140.374234,   35.124775,        1.28,
 140.378739,   35.124775,        1.40,
 140.383243,   35.124775,        1.52,
 140.387748,   35.124775,        1.63,
 139.140000,   35.129279,        0.01,
 139.144505,   35.129279,        0.01,
 139.149009,   35.129279,        0.02,
 139.153514,   35.129279,        0.03,
 139.158018,   35.129279,        0.04,
 139.162523,   35.129279,        0.04,
 139.167027,   35.129279,        0.04,
 139.171532,   35.129279,        0.04,
 139.176036,   35.129279,        0.04,
 139.180541,   35.129279,        0.03,
 139.185045,   35.129279,        0.02,
 139.189550,   35.129279,        0.07,
 139.194054,   35.129279,        0.40,
 139.198559,   35.129279,        0.72,
 139.203063,   35.129279,        1.07,
 139.207568,   35.129279,        1.43,
 139.212072,   35.129279,        1.82,
 139.216577,   35.129279,        2.22,
 139.221081,   35.129279,        2.62,
 139.225586,   35.129279,        3.01,
 139.230090,   35.129279,        3.27,
 139.234595,   35.129279,        3.48,
 139.239099,   35.129279,        3.68,
 139.243604,   35.129279,        3.90,
 139.248108,   35.129279,        4.11,
 139.252613,   35.129279,        4.32,
 139.257117,   35.129279,        4.52,
 139.261622,   35.129279,        4.68,
 139.266126,   35.129279,        4.77,
 139.270631,   35.129279,        4.85,
 139.275135,   35.129279,        4.93,
 139.279640,   35.129279,        5.01,
 139.284144,   35.129279,        5.09,
 139.288649,   35.129279,        5.18,
 139.293153,   35.129279,        5.26,
 139.297658,   35.129279,        5.36,
 139.302162,   35.129279,        5.45,
 139.306667,   35.129279,        5.54,
 139.311171,   35.129279,        5.53,
 139.315676,   35.129279,        5.50,
 139.320180,   35.129279,        5.47,
 139.324685,   35.129279,        5.45,
 139.329189,   35.129279,        5.43,
 139.333694,   35.129279,        5.42,
 139.338198,   35.129279,        5.40,
 139.342703,   35.129279,        5.35,
 139.347207,   35.129279,        5.25,
 139.351712,   35.129279,        5.15,
 139.356216,   35.129279,        5.06,
 139.360721,   35.129279,        4.97,
 139.365225,   35.129279,        4.89,
 139.369730,   35.129279,        4.80,
 139.374234,   35.129279,        4.64,
 139.378739,   35.129279,        4.48,
 139.383243,   35.129279,        4.33,
 139.387748,   35.129279,        4.17,
 139.392252,   35.129279,        4.02,
 139.396757,   35.129279,        3.87,
 139.401261,   35.129279,        3.74,
 139.405766,   35.129279,        3.64,
 139.410270,   35.129279,        3.54,
 139.414775,   35.129279,        3.45,
 139.419279,   35.129279,        3.35,
 139.423784,   35.129279,        3.25,
 139.428288,   35.129279,        3.18,
 139.432793,   35.129279,        3.16,
 139.437297,   35.129279,        3.18,
 139.441802,   35.129279,        3.23,
 139.446306,   35.129279,        3.29,
 139.450811,   35.129279,        3.35,
 139.455315,   35.129279,        3.41,
 139.459820,   35.129279,        3.52,
 139.464324,   35.129279,        3.69,
 139.468829,   35.129279,        3.89,
 139.473333,   35.129279,        4.10,
 139.477838,   35.129279,        4.31,
 139.482342,   35.129279,        4.53,
 139.486847,   35.129279,        4.74,
 139.491351,   35.129279,        4.96,
 139.495856,   35.129279,        5.18,
 139.500360,   35.129279,        5.41,
 139.504865,   35.129279,        5.63,
 139.509369,   35.129279,        5.86,
 139.513874,   35.129279,        6.07,
 139.518378,   35.129279,        6.26,
 139.522883,   35.129279,        6.43,
 139.527387,   35.129279,        6.60,
 139.531892,   35.129279,        6.76,
 139.536396,   35.129279,        6.95,
 139.540901,   35.129279,        7.17,
 139.545405,   35.129279,        7.40,
 139.549910,   35.129279,        7.63,
 139.554414,   35.129279,        7.87,
 139.558919,   35.129279,        8.12,
 139.563423,   35.129279,        8.35,
 139.567928,   35.129279,        8.53,
 139.572432,   35.129279,        8.61,
 139.576937,   35.129279,        8.68,
 139.581441,   35.129279,        8.70,
 139.585946,   35.129279,        8.86,
 139.590450,   35.129279,        9.17,
 139.594955,   35.129279,        9.54,
 139.599459,   35.129279,       10.13,
 139.603964,   35.129279,       10.75,
 139.608468,   35.129279,       11.30,
 139.612973,   35.129279,       11.93,
 139.617477,   35.129279,       12.49,
 139.621982,   35.129279,       12.95,
 139.626486,   35.129279,       13.35,
 139.630991,   35.129279,       13.67,
 139.635495,   35.129279,       14.03,
 139.640000,   35.129279,       14.27,
 139.644505,   35.129279,       14.33,
 139.649009,   35.129279,       14.38,
 139.653514,   35.129279,       14.52,
 139.658018,   35.129279,       14.68,
 139.662523,   35.129279,       14.77,
 139.667027,   35.129279,       14.78,
 139.671532,   35.129279,       14.70,
 139.676036,   35.129279,       14.48,
 139.680541,   35.129279,       14.01,
 139.685045,   35.129279,       13.43,
 139.689550,   35.129279,       12.69,
 139.694054,   35.129279,       11.76,
 139.698559,   35.129279,       10.93,
 139.703063,   35.129279,       10.50,
 139.707568,   35.129279,       10.05,
 139.712072,   35.129279,        9.82,
 139.716577,   35.129279,        9.95,
 139.721081,   35.129279,       10.07,
 139.725586,   35.129279,       10.37,
 139.730090,   35.129279,       10.92,
 139.734595,   35.129279,       11.40,
 139.739099,   35.129279,       11.85,
 139.743604,   35.129279,       12.33,
 139.748108,   35.129279,       12.71,
 139.752613,   35.129279,       12.92,
 139.757117,   35.129279,       12.97,
 139.761622,   35.129279,       12.93,
 139.766126,   35.129279,       12.78,
 139.770631,   35.129279,       12.43,
 139.775135,   35.129279,       12.04,
 139.779640,   35.129279,       11.62,
 139.784144,   35.129279,       11.14,
 139.788649,   35.129279,       10.56,
 139.793153,   35.129279,        9.93,
 139.797658,   35.129279,        9.27,
 139.802162,   35.129279,        8.52,
 139.806667,   35.129279,        7.81,
 139.811171,   35.129279,        7.12,
 139.815676,   35.129279,        6.69,
 139.820180,   35.129279,        6.43,
 139.824685,   35.129279,        6.23,
 139.829189,   35.129279,        6.46,
 139.833694,   35.129279,        6.87,
 139.838198,   35.129279,        7.31,
 139.842703,   35.129279,        8.91,
 139.847207,   35.129279,       10.53,
 139.851712,   35.129279,       11.88,
 139.856216,   35.129279,       13.01,
 139.860721,   35.129279,       13.98,
 139.865225,   35.129279,       14.83,
 139.869730,   35.129279,       15.59,
 139.874234,   35.129279,       16.28,
 139.878739,   35.129279,       16.88,
 139.883243,   35.129279,       17.39,
 139.887748,   35.129279,       17.82,
 139.892252,   35.129279,       18.19,
 139.896757,   35.129279,       18.49,
 139.901261,   35.129279,       18.75,
 139.905766,   35.129279,       18.95,
 139.910270,   35.129279,       19.12,
 139.914775,   35.129279,       19.24,
 139.919279,   35.129279,       19.32,
 139.923784,   35.129279,       19.37,
 139.928288,   35.129279,       19.37,
 139.932793,   35.129279,       19.33,
 139.937297,   35.129279,       19.27,
 139.941802,   35.129279,       19.18,
 139.946306,   35.129279,       19.06,
 139.950811,   35.129279,       18.93,
 139.955315,   35.129279,       18.77,
 139.959820,   35.129279,       18.60,
 139.964324,   35.129279,       18.40,
 139.968829,   35.129279,       18.20,
 139.973333,   35.129279,       17.98,
 139.977838,   35.129279,       17.74,
 139.982342,   35.129279,       17.50,
 139.986847,   35.129279,       17.24,
 139.991351,   35.129279,       16.97,
 139.995856,   35.129279,       16.69,
 140.000360,   35.129279,       16.39,
 140.004865,   35.129279,       16.08,
 140.009369,   35.129279,       15.77,
 140.013874,   35.129279,       15.44,
 140.018378,   35.129279,       15.09,
 140.022883,   35.129279,       14.74,
 140.027387,   35.129279,       14.38,
 140.031892,   35.129279,       14.00,
 140.036396,   35.129279,       13.61,
 140.040901,   35.129279,       13.21,
 140.045405,   35.129279,       12.79,
 140.049910,   35.129279,       12.36,
 140.054414,   35.129279,       11.92,
 140.058919,   35.129279,       11.46,
 140.063423,   35.129279,       10.99,
 140.067928,   35.129279,       10.50,
 140.072432,   35.129279,        9.99,
 140.076937,   35.129279,        9.46,
 140.081441,   35.129279,        8.92,
 140.085946,   35.129279,        8.38,
 140.090450,   35.129279,        7.83,
 140.094955,   35.129279,        7.28,
 140.099459,   35.129279,        6.74,
 140.103964,   35.129279,        6.20,
 140.108468,   35.129279,        5.68,
 140.112973,   35.129279,        5.16,
 140.117477,   35.129279,        4.67,
 140.121982,   35.129279,        4.25,
 140.126486,   35.129279,        3.85,
 140.130991,   35.129279,        3.48,
 140.135495,   35.129279,        3.18,
 140.140000,   35.129279,        2.93,
 140.144505,   35.129279,        2.80,
 140.149009,   35.129279,        2.73,
 140.153514,   35.129279,        2.68,
 140.158018,   35.129279,        2.63,
 140.162523,   35.129279,        2.58,
 140.167027,   35.129279,        2.53,
 140.171532,   35.129279,        2.47,
 140.176036,   35.129279,        2.42,
 140.180541,   35.129279,        2.36,
 140.185045,   35.129279,        2.29,
 140.189550,   35.129279,        2.22,
 140.194054,   35.129279,        2.14,
 140.198559,   35.129279,        2.04,
 140.203063,   35.129279,        1.92,
 140.207568,   35.129279,        1.81,
 140.212072,   35.129279,        1.73,
 140.216577,   35.129279,        1.66,
 140.221081,   35.129279,        1.58,
 140.225586,   35.129279,        1.51,
 140.230090,   35.129279,        1.43,
 140.234595,   35.129279,        1.36,
 140.239099,   35.129279,        1.27,
 140.243604,   35.129279,        1.22,
 140.248108,   35.129279,        1.20,
 140.252613,   35.129279,        1.17,
 140.257117,   35.129279,        1.15,
 140.261622,   35.129279,        1.13,
 140.266126,   35.129279,        1.11,
 140.270631,   35.129279,        1.09,
 140.275135,   35.129279,        1.06,
 140.279640,   35.129279,        1.04,
 140.284144,   35.129279,        1.02,
 140.288649,   35.129279,        1.00,
 140.293153,   35.129279,        0.99,
 140.297658,   35.129279,        0.96,
 140.302162,   35.129279,        0.94,
 140.306667,   35.129279,        0.92,
 140.311171,   35.129279,        0.89,
 140.315676,   35.129279,        0.88,
 140.320180,   35.129279,        0.87,
 140.324685,   35.129279,        0.85,
 140.329189,   35.129279,        0.85,
 140.333694,   35.129279,        0.86,
 140.338198,   35.129279,        0.86,
