 139.140000,   34.850000,       -2.00,
 140.342703,   35.129279,        0.89,
 140.347207,   35.129279,        0.91,
 140.351712,   35.129279,        0.93,
 140.356216,   35.129279,        0.96,
 140.360721,   35.129279,        1.01,
 140.365225,   35.129279,        1.06,
 140.369730,   35.129279,        1.17,
 140.374234,   35.129279,        1.29,
 140.378739,   35.129279,        1.42,
 140.383243,   35.129279,        1.53,
 140.387748,   35.129279,        1.62,
 139.140000,   35.133784,        0.06,
 139.144505,   35.133784,        0.06,
 139.149009,   35.133784,        0.06,
 139.153514,   35.133784,        0.06,
 139.158018,   35.133784,        0.06,
 139.162523,   35.133784,        0.07,
 139.167027,   35.133784,        0.07,
 139.171532,   35.133784,        0.08,
 139.176036,   35.133784,        0.08,
 139.180541,   35.133784,        0.08,
 139.185045,   35.133784,        0.08,
 139.189550,   35.133784,        0.24,
 139.194054,   35.133784,        0.54,
 139.198559,   35.133784,        0.87,
 139.203063,   35.133784,        1.22,
 139.207568,   35.133784,        1.58,
 139.212072,   35.133784,        1.95,
 139.216577,   35.133784,        2.33,
 139.221081,   35.133784,        2.72,
 139.225586,   35.133784,        3.09,
 139.230090,   35.133784,        3.31,
 139.234595,   35.133784,        3.51,
 139.239099,   35.133784,        3.71,
 139.243604,   35.133784,        3.91,
 139.248108,   35.133784,        4.12,
 139.252613,   35.133784,        4.31,
 139.257117,   35.133784,        4.49,
 139.261622,   35.133784,        4.64,
 139.266126,   35.133784,        4.75,
 139.270631,   35.133784,        4.84,
 139.275135,   35.133784,        4.93,
 139.279640,   35.133784,        5.02,
 139.284144,   35.133784,        5.10,
 139.288649,   35.133784,        5.18,
 139.293153,   35.133784,        5.27,
 139.297658,   35.133784,        5.35,
 139.302162,   35.133784,        5.43,
 139.306667,   35.133784,        5.47,
 139.311171,   35.133784,        5.49,
 139.315676,   35.133784,        5.48,
 139.320180,   35.133784,        5.47,
 139.324685,   35.133784,        5.45,
 139.329189,   35.133784,        5.44,
 139.333694,   35.133784,        5.44,
 139.338198,   35.133784,        5.44,
 139.342703,   35.133784,        5.39,
 139.347207,   35.133784,        5.27,
 139.351712,   35.133784,        5.17,
 139.356216,   35.133784,        5.07,
 139.360721,   35.133784,        4.97,
 139.365225,   35.133784,        4.88,
 139.369730,   35.133784,        4.77,
 139.374234,   35.133784,        4.63,
 139.378739,   35.133784,        4.48,
 139.383243,   35.133784,        4.32,
 139.387748,   35.133784,        4.17,
 139.392252,   35.133784,        4.02,
 139.396757,   35.133784,        3.87,
 139.401261,   35.133784,        3.72,
 139.405766,   35.133784,        3.61,
 139.410270,   35.133784,        3.51,
 139.414775,   35.133784,        3.41,
 139.419279,   35.133784,        3.31,
 139.423784,   35.133784,        3.21,
 139.428288,   35.133784,        3.13,
 139.432793,   35.133784,        3.09,
 139.437297,   35.133784,        3.12,
 139.441802,   35.133784,        3.18,
 139.446306,   35.133784,        3.25,
 139.450811,   35.133784,        3.32,
 139.455315,   35.133784,        3.39,
 139.459820,   35.133784,        3.50,
 139.464324,   35.133784,        3.66,
 139.468829,   35.133784,        3.85,
 139.473333,   35.133784,        4.07,
 139.477838,   35.133784,        4.29,
 139.482342,   35.133784,        4.51,
 139.486847,   35.133784,        4.74,
 139.491351,   35.133784,        4.98,
 139.495856,   35.133784,        5.21,
 139.500360,   35.133784,        5.43,
 139.504865,   35.133784,        5.66,
 139.509369,   35.133784,        5.88,
 139.513874,   35.133784,        6.10,
 139.518378,   35.133784,        6.29,
 139.522883,   35.133784,        6.46,
 139.527387,   35.133784,        6.63,
 139.531892,   35.133784,        6.79,
 139.536396,   35.133784,        6.98,
 139.540901,   35.133784,        7.21,
 139.545405,   35.133784,        7.43,
 139.549910,   35.133784,        7.67,
 139.554414,   35.133784,        7.93,
 139.558919,   35.133784,        8.18,
 139.563423,   35.133784,        8.41,
 139.567928,   35.133784,        8.60,
 139.572432,   35.133784,        8.71,
 139.576937,   35.133784,        8.78,
 139.581441,   35.133784,        8.96,
 139.585946,   35.133784,        9.24,
 139.590450,   35.133784,        9.55,
 139.594955,   35.133784,       10.11,
 139.599459,   35.133784,       10.84,
 139.603964,   35.133784,       11.55,
 139.608468,   35.133784,       12.19,
 139.612973,   35.133784,       12.90,
 139.617477,   35.133784,       13.62,
 139.621982,   35.133784,       14.03,
 139.626486,   35.133784,       14.40,
 139.630991,   35.133784,       14.81,
 139.635495,   35.133784,       15.27,
 139.640000,   35.133784,       15.66,
 139.644505,   35.133784,       15.69,
 139.649009,   35.133784,       15.79,
 139.653514,   35.133784,       15.94,
 139.658018,   35.133784,       16.18,
 139.662523,   35.133784,       16.36,
 139.667027,   35.133784,       16.51,
 139.671532,   35.133784,       16.80,
 139.676036,   35.133784,       16.63,
 139.680541,   35.133784,       16.01,
 139.685045,   35.133784,       15.09,
 139.689550,   35.133784,       14.20,
 139.694054,   35.133784,       13.09,
 139.698559,   35.133784,       11.69,
 139.703063,   35.133784,       10.85,
 139.707568,   35.133784,       10.48,
 139.712072,   35.133784,       10.22,
 139.716577,   35.133784,       10.18,
 139.721081,   35.133784,       10.42,
 139.725586,   35.133784,       10.87,
 139.730090,   35.133784,       11.37,
 139.734595,   35.133784,       11.86,
 139.739099,   35.133784,       12.35,
 139.743604,   35.133784,       12.79,
 139.748108,   35.133784,       13.11,
 139.752613,   35.133784,       13.25,
 139.757117,   35.133784,       13.27,
 139.761622,   35.133784,       13.13,
 139.766126,   35.133784,       12.85,
 139.770631,   35.133784,       12.47,
 139.775135,   35.133784,       12.06,
 139.779640,   35.133784,       11.62,
 139.784144,   35.133784,       11.09,
 139.788649,   35.133784,       10.47,
 139.793153,   35.133784,        9.85,
 139.797658,   35.133784,        9.20,
 139.802162,   35.133784,        8.48,
 139.806667,   35.133784,        7.76,
 139.811171,   35.133784,        7.14,
 139.815676,   35.133784,        6.79,
 139.820180,   35.133784,        6.52,
 139.824685,   35.133784,        6.34,
 139.829189,   35.133784,        6.56,
 139.833694,   35.133784,        6.85,
 139.838198,   35.133784,        7.40,
 139.842703,   35.133784,        9.54,
 139.847207,   35.133784,       11.35,
 139.851712,   35.133784,       12.80,
 139.856216,   35.133784,       14.00,
 139.860721,   35.133784,       15.02,
 139.865225,   35.133784,       15.91,
 139.869730,   35.133784,       16.69,
 139.874234,   35.133784,       17.39,
 139.878739,   35.133784,       17.98,
 139.883243,   35.133784,       18.48,
 139.887748,   35.133784,       18.91,
 139.892252,   35.133784,       19.28,
 139.896757,   35.133784,       19.58,
 139.901261,   35.133784,       19.82,
 139.905766,   35.133784,       20.02,
 139.910270,   35.133784,       20.18,
 139.914775,   35.133784,       20.29,
 139.919279,   35.133784,       20.36,
 139.923784,   35.133784,       20.38,
 139.928288,   35.133784,       20.36,
 139.932793,   35.133784,       20.31,
 139.937297,   35.133784,       20.23,
 139.941802,   35.133784,       20.12,
 139.946306,   35.133784,       19.99,
 139.950811,   35.133784,       19.84,
 139.955315,   35.133784,       19.67,
 139.959820,   35.133784,       19.49,
 139.964324,   35.133784,       19.29,
 139.968829,   35.133784,       19.07,
 139.973333,   35.133784,       18.84,
 139.977838,   35.133784,       18.60,
 139.982342,   35.133784,       18.35,
 139.986847,   35.133784,       18.08,
 139.991351,   35.133784,       17.80,
 139.995856,   35.133784,       17.51,
 140.000360,   35.133784,       17.21,
 140.004865,   35.133784,       16.90,
 140.009369,   35.133784,       16.57,
 140.013874,   35.133784,       16.24,
 140.018378,   35.133784,       15.89,
 140.022883,   35.133784,       15.53,
 140.027387,   35.133784,       15.16,
 140.031892,   35.133784,       14.78,
 140.036396,   35.133784,       14.39,
 140.040901,   35.133784,       13.98,
 140.045405,   35.133784,       13.56,
 140.049910,   35.133784,       13.13,
 140.054414,   35.133784,       12.69,
 140.058919,   35.133784,       12.23,
 140.063423,   35.133784,       11.76,
 140.067928,   35.133784,       11.27,
 140.072432,   35.133784,       10.76,
 140.076937,   35.133784,       10.23,
 140.081441,   35.133784,        9.70,
 140.085946,   35.133784,        9.18,
 140.090450,   35.133784,        8.66,
 140.094955,   35.133784,        8.15,
 140.099459,   35.133784,        7.64,
 140.103964,   35.133784,        7.14,
 140.108468,   35.133784,        6.65,
 140.112973,   35.133784,        6.18,
 140.117477,   35.133784,        5.73,
 140.121982,   35.133784,        5.33,
 140.126486,   35.133784,        4.98,
 140.130991,   35.133784,        4.65,
 140.135495,   35.133784,        4.36,
 140.140000,   35.133784,        4.12,
 140.144505,   35.133784,        3.91,
 140.149009,   35.133784,        3.74,
 140.153514,   35.133784,        3.64,
 140.158018,   35.133784,        3.55,
 140.162523,   35.133784,        3.46,
 140.167027,   35.133784,        3.37,
 140.171532,   35.133784,        3.27,
 140.176036,   35.133784,        3.17,
 140.180541,   35.133784,        3.07,
 140.185045,   35.133784,        2.96,
 140.189550,   35.133784,        2.86,
 140.194054,   35.133784,        2.75,
 140.198559,   35.133784,        2.63,
 140.203063,   35.133784,        2.51,
 140.207568,   35.133784,        2.38,
 140.212072,   35.133784,        2.23,
 140.216577,   35.133784,        2.08,
 140.221081,   35.133784,        1.91,
 140.225586,   35.133784,        1.73,
 140.230090,   35.133784,        1.58,
 140.234595,   35.133784,        1.46,
 140.239099,   35.133784,        1.38,
 140.243604,   35.133784,        1.31,
 140.248108,   35.133784,        1.24,
 140.252613,   35.133784,        1.20,
 140.257117,   35.133784,        1.18,
 140.261622,   35.133784,        1.16,
 140.266126,   35.133784,        1.14,
 140.270631,   35.133784,        1.12,
 140.275135,   35.133784,        1.10,
 140.279640,   35.133784,        1.09,
 140.284144,   35.133784,        1.07,
 140.288649,   35.133784,        1.07,
 140.293153,   35.133784,        1.06,
 140.297658,   35.133784,        1.05,
 140.302162,   35.133784,        1.04,
 140.306667,   35.133784,        1.02,
 140.311171,   35.133784,        1.00,
 140.315676,   35.133784,        1.00,
 140.320180,   35.133784,        0.99,
 140.324685,   35.133784,        0.98,
 140.329189,   35.133784,        0.95,
 140.333694,   35.133784,        0.98,
 140.338198,   35.133784,        0.97,
 140.342703,   35.133784,        0.98,
 140.347207,   35.133784,        1.00,
 140.351712,   35.133784,        1.01,
 140.356216,   35.133784,        1.04,
 140.360721,   35.133784,        1.08,
 140.365225,   35.133784,        1.13,
 140.369730,   35.133784,        1.21,
 140.374234,   35.133784,        1.33,
 140.378739,   35.133784,        1.44,
 140.383243,   35.133784,        1.54,
 140.387748,   35.133784,        1.63,
 139.140000,   35.138288,        0.10,
 139.144505,   35.138288,        0.10,
 139.149009,   35.138288,        0.11,
 139.153514,   35.138288,        0.11,
 139.158018,   35.138288,        0.10,
 139.162523,   35.138288,        0.10,
 139.167027,   35.138288,        0.10,
 139.171532,   35.138288,        0.12,
 139.176036,   35.138288,        0.13,
 139.180541,   35.138288,        0.14,
 139.185045,   35.138288,        0.21,
 139.189550,   35.138288,        0.45,
 139.194054,   35.138288,        0.73,
 139.198559,   35.138288,        1.03,
 139.203063,   35.138288,        1.37,
 139.207568,   35.138288,        1.71,
 139.212072,   35.138288,        2.07,
 139.216577,   35.138288,        2.44,
 139.221081,   35.138288,        2.81,
 139.225586,   35.138288,        3.14,
 139.230090,   35.138288,        3.33,
 139.234595,   35.138288,        3.52,
 139.239099,   35.138288,        3.72,
 139.243604,   35.138288,        3.92,
 139.248108,   35.138288,        4.12,
 139.252613,   35.138288,        4.30,
 139.257117,   35.138288,        4.46,
 139.261622,   35.138288,        4.60,
 139.266126,   35.138288,        4.71,
 139.270631,   35.138288,        4.82,
 139.275135,   35.138288,        4.92,
 139.279640,   35.138288,        5.01,
 139.284144,   35.138288,        5.10,
 139.288649,   35.138288,        5.18,
 139.293153,   35.138288,        5.26,
 139.297658,   35.138288,        5.32,
 139.302162,   35.138288,        5.38,
 139.306667,   35.138288,        5.41,
 139.311171,   35.138288,        5.42,
 139.315676,   35.138288,        5.43,
 139.320180,   35.138288,        5.43,
 139.324685,   35.138288,        5.43,
 139.329189,   35.138288,        5.42,
 139.333694,   35.138288,        5.41,
 139.338198,   35.138288,        5.40,
 139.342703,   35.138288,        5.34,
 139.347207,   35.138288,        5.25,
 139.351712,   35.138288,        5.15,
 139.356216,   35.138288,        5.05,
 139.360721,   35.138288,        4.94,
 139.365225,   35.138288,        4.83,
 139.369730,   35.138288,        4.72,
 139.374234,   35.138288,        4.60,
 139.378739,   35.138288,        4.46,
 139.383243,   35.138288,        4.31,
 139.387748,   35.138288,        4.16,
 139.392252,   35.138288,        4.00,
 139.396757,   35.138288,        3.85,
 139.401261,   35.138288,        3.69,
 139.405766,   35.138288,        3.57,
 139.410270,   35.138288,        3.46,
 139.414775,   35.138288,        3.36,
 139.419279,   35.138288,        3.27,
 139.423784,   35.138288,        3.17,
 139.428288,   35.138288,        3.08,
 139.432793,   35.138288,        3.00,
 139.437297,   35.138288,        3.06,
 139.441802,   35.138288,        3.14,
 139.446306,   35.138288,        3.21,
 139.450811,   35.138288,        3.29,
 139.455315,   35.138288,        3.38,
 139.459820,   35.138288,        3.48,
 139.464324,   35.138288,        3.62,
 139.468829,   35.138288,        3.81,
 139.473333,   35.138288,        4.04,
 139.477838,   35.138288,        4.27,
 139.482342,   35.138288,        4.51,
 139.486847,   35.138288,        4.76,
 139.491351,   35.138288,        5.01,
 139.495856,   35.138288,        5.25,
 139.500360,   35.138288,        5.47,
 139.504865,   35.138288,        5.69,
 139.509369,   35.138288,        5.92,
 139.513874,   35.138288,        6.14,
 139.518378,   35.138288,        6.32,
 139.522883,   35.138288,        6.50,
 139.527387,   35.138288,        6.67,
 139.531892,   35.138288,        6.85,
 139.536396,   35.138288,        7.04,
 139.540901,   35.138288,        7.25,
 139.545405,   35.138288,        7.47,
 139.549910,   35.138288,        7.72,
 139.554414,   35.138288,        8.00,
 139.558919,   35.138288,        8.26,
 139.563423,   35.138288,        8.48,
 139.567928,   35.138288,        8.67,
 139.572432,   35.138288,        8.82,
 139.576937,   35.138288,        8.99,
 139.581441,   35.138288,        9.27,
 139.585946,   35.138288,        9.56,
 139.590450,   35.138288,       10.07,
 139.594955,   35.138288,       10.77,
 139.599459,   35.138288,       11.53,
 139.603964,   35.138288,       12.33,
 139.608468,   35.138288,       13.10,
 139.612973,   35.138288,       13.81,
 139.617477,   35.138288,       14.52,
 139.621982,   35.138288,       14.99,
 139.626486,   35.138288,       15.40,
 139.630991,   35.138288,       15.82,
 139.635495,   35.138288,       16.24,
 139.640000,   35.138288,       16.62,
 139.644505,   35.138288,       16.82,
 139.649009,   35.138288,       17.00,
 139.653514,   35.138288,       17.28,
 139.658018,   35.138288,       17.59,
 139.662523,   35.138288,       17.97,
 139.667027,   35.138288,       18.47,
 139.671532,   35.138288,       19.01,
 139.676036,   35.138288,       19.00,
 139.680541,   35.138288,       18.30,
 139.685045,   35.138288,       17.21,
 139.689550,   35.138288,       15.88,
 139.694054,   35.138288,       14.17,
 139.698559,   35.138288,       12.59,
 139.703063,   35.138288,       11.22,
 139.707568,   35.138288,       10.88,
 139.712072,   35.138288,       10.62,
 139.716577,   35.138288,       10.46,
 139.721081,   35.138288,       10.92,
 139.725586,   35.138288,       11.42,
 139.730090,   35.138288,       11.90,
 139.734595,   35.138288,       12.41,
 139.739099,   35.138288,       12.90,
 139.743604,   35.138288,       13.34,
 139.748108,   35.138288,       13.48,
 139.752613,   35.138288,       13.60,
 139.757117,   35.138288,       13.56,
 139.761622,   35.138288,       13.26,
 139.766126,   35.138288,       12.95,
 139.770631,   35.138288,       12.55,
 139.775135,   35.138288,       12.07,
 139.779640,   35.138288,       11.57,
 139.784144,   35.138288,       11.01,
 139.788649,   35.138288,       10.39,
 139.793153,   35.138288,        9.77,
 139.797658,   35.138288,        9.08,
 139.802162,   35.138288,        8.37,
 139.806667,   35.138288,        7.67,
 139.811171,   35.138288,        7.21,
 139.815676,   35.138288,        6.85,
 139.820180,   35.138288,        6.53,
 139.824685,   35.138288,        6.50,
 139.829189,   35.138288,        6.64,
 139.833694,   35.138288,        6.84,
 139.838198,   35.138288,        7.82,
 139.842703,   35.138288,       10.37,
 139.847207,   35.138288,       12.29,
 139.851712,   35.138288,       13.82,
 139.856216,   35.138288,       15.07,
 139.860721,   35.138288,       16.13,
 139.865225,   35.138288,       17.04,
 139.869730,   35.138288,       17.85,
 139.874234,   35.138288,       18.54,
 139.878739,   35.138288,       19.13,
 139.883243,   35.138288,       19.63,
 139.887748,   35.138288,       20.05,
 139.892252,   35.138288,       20.40,
 139.896757,   35.138288,       20.70,
 139.901261,   35.138288,       20.94,
 139.905766,   35.138288,       21.13,
 139.910270,   35.138288,       21.27,
 139.914775,   35.138288,       21.36,
 139.919279,   35.138288,       21.40,
 139.923784,   35.138288,       21.40,
 139.928288,   35.138288,       21.36,
 139.932793,   35.138288,       21.29,
 139.937297,   35.138288,       21.20,
 139.941802,   35.138288,       21.07,
 139.946306,   35.138288,       20.93,
 139.950811,   35.138288,       20.77,
 139.955315,   35.138288,       20.59,
 139.959820,   35.138288,       20.39,
 139.964324,   35.138288,       20.18,
 139.968829,   35.138288,       19.96,
 139.973333,   35.138288,       19.72,
 139.977838,   35.138288,       19.47,
 139.982342,   35.138288,       19.21,
 139.986847,   35.138288,       18.93,
 139.991351,   35.138288,       18.65,
 139.995856,   35.138288,       18.35,
 140.000360,   35.138288,       18.04,
 140.004865,   35.138288,       17.72,
 140.009369,   35.138288,       17.39,
 140.013874,   35.138288,       17.05,
 140.018378,   35.138288,       16.70,
 140.022883,   35.138288,       16.33,
 140.027387,   35.138288,       15.96,
 140.031892,   35.138288,       15.57,
 140.036396,   35.138288,       15.17,
 140.040901,   35.138288,       14.77,
 140.045405,   35.138288,       14.35,
 140.049910,   35.138288,       13.91,
 140.054414,   35.138288,       13.47,
 140.058919,   35.138288,       13.01,
 140.063423,   35.138288,       12.53,
 140.067928,   35.138288,       12.05,
 140.072432,   35.138288,       11.55,
 140.076937,   35.138288,       11.05,
 140.081441,   35.138288,       10.54,
 140.085946,   35.138288,       10.04,
 140.090450,   35.138288,        9.54,
 140.094955,   35.138288,        9.05,
 140.099459,   35.138288,        8.57,
 140.103964,   35.138288,        8.10,
 140.108468,   35.138288,        7.64,
 140.112973,   35.138288,        7.20,
 140.117477,   35.138288,        6.79,
 140.121982,   35.138288,        6.41,
 140.126486,   35.138288,        6.07,
 140.130991,   35.138288,        5.76,
 140.135495,   35.138288,        5.47,
 140.140000,   35.138288,        5.20,
 140.144505,   35.138288,        4.98,
 140.149009,   35.138288,        4.78,
 140.153514,   35.138288,        4.60,
 140.158018,   35.138288,        4.46,
 140.162523,   35.138288,        4.34,
 140.167027,   35.138288,        4.22,
 140.171532,   35.138288,        4.10,
 140.176036,   35.138288,        3.99,
 140.180541,   35.138288,        3.87,
 140.185045,   35.138288,        3.75,
 140.189550,   35.138288,        3.63,
 140.194054,   35.138288,        3.50,
 140.198559,   35.138288,        3.37,
 140.203063,   35.138288,        3.23,
 140.207568,   35.138288,        3.09,
 140.212072,   35.138288,        2.93,
 140.216577,   35.138288,        2.77,
 140.221081,   35.138288,        2.60,
 140.225586,   35.138288,        2.42,
 140.230090,   35.138288,        2.22,
 140.234595,   35.138288,        2.01,
 140.239099,   35.138288,        1.80,
 140.243604,   35.138288,        1.58,
 140.248108,   35.138288,        1.37,
 140.252613,   35.138288,        1.26,
 140.257117,   35.138288,        1.21,
 140.261622,   35.138288,        1.19,
 140.266126,   35.138288,        1.17,
 140.270631,   35.138288,        1.14,
 140.275135,   35.138288,        1.12,
 140.279640,   35.138288,        1.12,
 140.284144,   35.138288,        1.13,
 140.288649,   35.138288,        1.13,
 140.293153,   35.138288,        1.13,
 140.297658,   35.138288,        1.14,
 140.302162,   35.138288,        1.13,
 140.306667,   35.138288,        1.12,
 140.311171,   35.138288,        1.13,
 140.315676,   35.138288,        1.14,
 140.320180,   35.138288,        1.15,
 140.324685,   35.138288,        1.15,
 140.329189,   35.138288,        1.15,
 140.333694,   35.138288,        1.16,
 140.338198,   35.138288,        1.15,
 140.342703,   35.138288,        1.12,
 140.347207,   35.138288,        1.13,
 140.351712,   35.138288,        1.14,
 140.356216,   35.138288,        1.15,
 140.360721,   35.138288,        1.18,
 140.365225,   35.138288,        1.21,
 140.369730,   35.138288,        1.28,
 140.374234,   35.138288,        1.38,
 140.378739,   35.138288,        1.49,
 140.383243,   35.138288,        1.62,
 140.387748,   35.138288,        1.72,
 139.140000,   35.142793,        0.15,
 139.144505,   35.142793,        0.15,
 139.149009,   35.142793,        0.15,
 139.153514,   35.142793,        0.15,
 139.158018,   35.142793,        0.14,
 139.162523,   35.142793,        0.14,
 139.167027,   35.142793,        0.14,
 139.171532,   35.142793,        0.17,
 139.176036,   35.142793,        0.19,
 139.180541,   35.142793,        0.20,
 139.185045,   35.142793,        0.37,
 139.189550,   35.142793,        0.62,
 139.194054,   35.142793,        0.89,
 139.198559,   35.142793,        1.18,
 139.203063,   35.142793,        1.48,
 139.207568,   35.142793,        1.81,
 139.212072,   35.142793,        2.16,
 139.216577,   35.142793,        2.52,
 139.221081,   35.142793,        2.84,
 139.225586,   35.142793,        3.11,
 139.230090,   35.142793,        3.32,
 139.234595,   35.142793,        3.53,
 139.239099,   35.142793,        3.73,
 139.243604,   35.142793,        3.93,
 139.248108,   35.142793,        4.11,
 139.252613,   35.142793,        4.27,
 139.257117,   35.142793,        4.42,
 139.261622,   35.142793,        4.56,
 139.266126,   35.142793,        4.68,
 139.270631,   35.142793,        4.79,
 139.275135,   35.142793,        4.89,
 139.279640,   35.142793,        4.99,
 139.284144,   35.142793,        5.09,
 139.288649,   35.142793,        5.16,
 139.293153,   35.142793,        5.23,
 139.297658,   35.142793,        5.28,
 139.302162,   35.142793,        5.32,
 139.306667,   35.142793,        5.35,
 139.311171,   35.142793,        5.36,
 139.315676,   35.142793,        5.37,
 139.320180,   35.142793,        5.38,
 139.324685,   35.142793,        5.38,
 139.329189,   35.142793,        5.37,
 139.333694,   35.142793,        5.35,
 139.338198,   35.142793,        5.32,
 139.342703,   35.142793,        5.26,
 139.347207,   35.142793,        5.19,
 139.351712,   35.142793,        5.11,
 139.356216,   35.142793,        5.01,
 139.360721,   35.142793,        4.90,
 139.365225,   35.142793,        4.79,
 139.369730,   35.142793,        4.68,
 139.374234,   35.142793,        4.56,
 139.378739,   35.142793,        4.43,
 139.383243,   35.142793,        4.29,
 139.387748,   35.142793,        4.14,
 139.392252,   35.142793,        3.98,
 139.396757,   35.142793,        3.82,
 139.401261,   35.142793,        3.66,
 139.405766,   35.142793,        3.53,
 139.410270,   35.142793,        3.42,
 139.414775,   35.142793,        3.32,
 139.419279,   35.142793,        3.22,
 139.423784,   35.142793,        3.13,
 139.428288,   35.142793,        3.04,
 139.432793,   35.142793,        2.97,
 139.437297,   35.142793,        3.01,
 139.441802,   35.142793,        3.09,
 139.446306,   35.142793,        3.18,
 139.450811,   35.142793,        3.26,
 139.455315,   35.142793,        3.35,
 139.459820,   35.142793,        3.44,
 139.464324,   35.142793,        3.57,
 139.468829,   35.142793,        3.77,
 139.473333,   35.142793,        4.02,
 139.477838,   35.142793,        4.27,
 139.482342,   35.142793,        4.52,
 139.486847,   35.142793,        4.78,
 139.491351,   35.142793,        5.04,
 139.495856,   35.142793,        5.28,
 139.500360,   35.142793,        5.51,
 139.504865,   35.142793,        5.73,
 139.509369,   35.142793,        5.95,
 139.513874,   35.142793,        6.18,
 139.518378,   35.142793,        6.37,
 139.522883,   35.142793,        6.55,
 139.527387,   35.142793,        6.73,
 139.531892,   35.142793,        6.90,
 139.536396,   35.142793,        7.09,
 139.540901,   35.142793,        7.32,
 139.545405,   35.142793,        7.56,
 139.549910,   35.142793,        7.84,
 139.554414,   35.142793,        8.11,
 139.558919,   35.142793,        8.38,
 139.563423,   35.142793,        8.62,
 139.567928,   35.142793,        8.81,
 139.572432,   35.142793,        9.00,
 139.576937,   35.142793,        9.29,
 139.581441,   35.142793,        9.58,
 139.585946,   35.142793,        9.98,
 139.590450,   35.142793,       10.68,
 139.594955,   35.142793,       11.41,
 139.599459,   35.142793,       12.33,
 139.603964,   35.142793,       13.23,
 139.608468,   35.142793,       13.98,
 139.612973,   35.142793,       14.68,
 139.617477,   35.142793,       15.38,
 139.621982,   35.142793,       15.87,
 139.626486,   35.142793,       16.44,
 139.630991,   35.142793,       16.89,
 139.635495,   35.142793,       17.32,
 139.640000,   35.142793,       17.75,
 139.644505,   35.142793,       18.28,
 139.649009,   35.142793,       18.66,
 139.653514,   35.142793,       18.52,
 139.658018,   35.142793,       20.34,
 139.662523,   35.142793,       22.16,
 139.667027,   35.142793,       22.97,
 139.671532,   35.142793,       22.91,
 139.676036,   35.142793,       22.06,
 139.680541,   35.142793,       21.21,
 139.685045,   35.142793,       19.80,
 139.689550,   35.142793,       17.23,
 139.694054,   35.142793,       14.79,
 139.698559,   35.142793,       13.22,
 139.703063,   35.142793,       11.97,
 139.707568,   35.142793,       11.19,
 139.712072,   35.142793,       10.92,
 139.716577,   35.142793,       11.08,
 139.721081,   35.142793,       11.52,
 139.725586,   35.142793,       12.01,
 139.730090,   35.142793,       12.52,
 139.734595,   35.142793,       13.04,
 139.739099,   35.142793,       13.52,
 139.743604,   35.142793,       13.76,
 139.748108,   35.142793,       13.87,
 139.752613,   35.142793,       13.98,
 139.757117,   35.142793,       13.71,
 139.761622,   35.142793,       13.37,
 139.766126,   35.142793,       13.06,
 139.770631,   35.142793,       12.60,
 139.775135,   35.142793,       12.05,
 139.779640,   35.142793,       11.49,
 139.784144,   35.142793,       10.92,
 139.788649,   35.142793,       10.30,
 139.793153,   35.142793,        9.63,
 139.797658,   35.142793,        8.92,
 139.802162,   35.142793,        8.22,
 139.806667,   35.142793,        7.64,
 139.811171,   35.142793,        7.22,
 139.815676,   35.142793,        6.85,
 139.820180,   35.142793,        6.58,
 139.824685,   35.142793,        6.61,
 139.829189,   35.142793,        6.71,
 139.833694,   35.142793,        6.86,
 139.838198,   35.142793,        8.72,
 139.842703,   35.142793,       11.38,
 139.847207,   35.142793,       13.35,
 139.851712,   35.142793,       14.92,
 139.856216,   35.142793,       16.21,
 139.860721,   35.142793,       17.30,
 139.865225,   35.142793,       18.24,
 139.869730,   35.142793,       19.06,
