 139.140000,   34.850000,       -2.00,
 139.874234,   35.142793,       19.75,
 139.878739,   35.142793,       20.33,
 139.883243,   35.142793,       20.82,
 139.887748,   35.142793,       21.23,
 139.892252,   35.142793,       21.57,
 139.896757,   35.142793,       21.85,
 139.901261,   35.142793,       22.08,
 139.905766,   35.142793,       22.26,
 139.910270,   35.142793,       22.38,
 139.914775,   35.142793,       22.45,
 139.919279,   35.142793,       22.46,
 139.923784,   35.142793,       22.44,
 139.928288,   35.142793,       22.38,
 139.932793,   35.142793,       22.29,
 139.937297,   35.142793,       22.17,
 139.941802,   35.142793,       22.03,
 139.946306,   35.142793,       21.88,
 139.950811,   35.142793,       21.70,
 139.955315,   35.142793,       21.51,
 139.959820,   35.142793,       21.30,
 139.964324,   35.142793,       21.08,
 139.968829,   35.142793,       20.85,
 139.973333,   35.142793,       20.60,
 139.977838,   35.142793,       20.35,
 139.982342,   35.142793,       20.07,
 139.986847,   35.142793,       19.79,
 139.991351,   35.142793,       19.50,
 139.995856,   35.142793,       19.20,
 140.000360,   35.142793,       18.88,
 140.004865,   35.142793,       18.55,
 140.009369,   35.142793,       18.22,
 140.013874,   35.142793,       17.87,
 140.018378,   35.142793,       17.51,
 140.022883,   35.142793,       17.14,
 140.027387,   35.142793,       16.76,
 140.031892,   35.142793,       16.37,
 140.036396,   35.142793,       15.97,
 140.040901,   35.142793,       15.56,
 140.045405,   35.142793,       15.13,
 140.049910,   35.142793,       14.70,
 140.054414,   35.142793,       14.25,
 140.058919,   35.142793,       13.80,
 140.063423,   35.142793,       13.33,
 140.067928,   35.142793,       12.86,
 140.072432,   35.142793,       12.38,
 140.076937,   35.142793,       11.90,
 140.081441,   35.142793,       11.40,
 140.085946,   35.142793,       10.92,
 140.090450,   35.142793,       10.44,
 140.094955,   35.142793,        9.97,
 140.099459,   35.142793,        9.52,
 140.103964,   35.142793,        9.07,
 140.108468,   35.142793,        8.64,
 140.112973,   35.142793,        8.22,
 140.117477,   35.142793,        7.83,
 140.121982,   35.142793,        7.46,
 140.126486,   35.142793,        7.13,
 140.130991,   35.142793,        6.82,
 140.135495,   35.142793,        6.53,
 140.140000,   35.142793,        6.26,
 140.144505,   35.142793,        6.01,
 140.149009,   35.142793,        5.79,
 140.153514,   35.142793,        5.59,
 140.158018,   35.142793,        5.41,
 140.162523,   35.142793,        5.25,
 140.167027,   35.142793,        5.10,
 140.171532,   35.142793,        4.97,
 140.176036,   35.142793,        4.83,
 140.180541,   35.142793,        4.70,
 140.185045,   35.142793,        4.57,
 140.189550,   35.142793,        4.44,
 140.194054,   35.142793,        4.30,
 140.198559,   35.142793,        4.15,
 140.203063,   35.142793,        4.01,
 140.207568,   35.142793,        3.85,
 140.212072,   35.142793,        3.69,
 140.216577,   35.142793,        3.52,
 140.221081,   35.142793,        3.34,
 140.225586,   35.142793,        3.15,
 140.230090,   35.142793,        2.96,
 140.234595,   35.142793,        2.75,
 140.239099,   35.142793,        2.54,
 140.243604,   35.142793,        2.32,
 140.248108,   35.142793,        2.09,
 140.252613,   35.142793,        1.84,
 140.257117,   35.142793,        1.59,
 140.261622,   35.142793,        1.35,
 140.266126,   35.142793,        1.23,
 140.270631,   35.142793,        1.21,
 140.275135,   35.142793,        1.19,
 140.279640,   35.142793,        1.18,
 140.284144,   35.142793,        1.19,
 140.288649,   35.142793,        1.19,
 140.293153,   35.142793,        1.21,
 140.297658,   35.142793,        1.23,
 140.302162,   35.142793,        1.24,
 140.306667,   35.142793,        1.25,
 140.311171,   35.142793,        1.26,
 140.315676,   35.142793,        1.28,
 140.320180,   35.142793,        1.33,
 140.324685,   35.142793,        1.35,
 140.329189,   35.142793,        1.37,
 140.333694,   35.142793,        1.38,
 140.338198,   35.142793,        1.36,
 140.342703,   35.142793,        1.31,
 140.347207,   35.142793,        1.28,
 140.351712,   35.142793,        1.29,
 140.356216,   35.142793,        1.28,
 140.360721,   35.142793,        1.30,
 140.365225,   35.142793,        1.33,
 140.369730,   35.142793,        1.38,
 140.374234,   35.142793,        1.47,
 140.378739,   35.142793,        1.54,
 140.383243,   35.142793,        1.73,
 140.387748,   35.142793,        1.82,
 139.140000,   35.147297,        0.21,
 139.144505,   35.147297,        0.20,
 139.149009,   35.147297,        0.20,
 139.153514,   35.147297,        0.19,
 139.158018,   35.147297,        0.19,
 139.162523,   35.147297,        0.19,
 139.167027,   35.147297,        0.20,
 139.171532,   35.147297,        0.23,
 139.176036,   35.147297,        0.26,
 139.180541,   35.147297,        0.34,
 139.185045,   35.147297,        0.51,
 139.189550,   35.147297,        0.75,
 139.194054,   35.147297,        1.01,
 139.198559,   35.147297,        1.29,
 139.203063,   35.147297,        1.57,
 139.207568,   35.147297,        1.88,
 139.212072,   35.147297,        2.22,
 139.216577,   35.147297,        2.55,
 139.221081,   35.147297,        2.83,
 139.225586,   35.147297,        3.08,
 139.230090,   35.147297,        3.30,
 139.234595,   35.147297,        3.51,
 139.239099,   35.147297,        3.72,
 139.243604,   35.147297,        3.92,
 139.248108,   35.147297,        4.09,
 139.252613,   35.147297,        4.25,
 139.257117,   35.147297,        4.39,
 139.261622,   35.147297,        4.52,
 139.266126,   35.147297,        4.64,
 139.270631,   35.147297,        4.76,
 139.275135,   35.147297,        4.87,
 139.279640,   35.147297,        4.98,
 139.284144,   35.147297,        5.07,
 139.288649,   35.147297,        5.14,
 139.293153,   35.147297,        5.19,
 139.297658,   35.147297,        5.23,
 139.302162,   35.147297,        5.26,
 139.306667,   35.147297,        5.28,
 139.311171,   35.147297,        5.30,
 139.315676,   35.147297,        5.31,
 139.320180,   35.147297,        5.32,
 139.324685,   35.147297,        5.33,
 139.329189,   35.147297,        5.31,
 139.333694,   35.147297,        5.28,
 139.338198,   35.147297,        5.23,
 139.342703,   35.147297,        5.18,
 139.347207,   35.147297,        5.12,
 139.351712,   35.147297,        5.05,
 139.356216,   35.147297,        4.97,
 139.360721,   35.147297,        4.86,
 139.365225,   35.147297,        4.75,
 139.369730,   35.147297,        4.63,
 139.374234,   35.147297,        4.51,
 139.378739,   35.147297,        4.40,
 139.383243,   35.147297,        4.27,
 139.387748,   35.147297,        4.11,
 139.392252,   35.147297,        3.95,
 139.396757,   35.147297,        3.78,
 139.401261,   35.147297,        3.62,
 139.405766,   35.147297,        3.48,
 139.410270,   35.147297,        3.37,
 139.414775,   35.147297,        3.27,
 139.419279,   35.147297,        3.18,
 139.423784,   35.147297,        3.10,
 139.428288,   35.147297,        3.01,
 139.432793,   35.147297,        2.95,
 139.437297,   35.147297,        2.97,
 139.441802,   35.147297,        3.04,
 139.446306,   35.147297,        3.13,
 139.450811,   35.147297,        3.22,
 139.455315,   35.147297,        3.32,
 139.459820,   35.147297,        3.41,
 139.464324,   35.147297,        3.52,
 139.468829,   35.147297,        3.75,
 139.473333,   35.147297,        4.01,
 139.477838,   35.147297,        4.27,
 139.482342,   35.147297,        4.54,
 139.486847,   35.147297,        4.81,
 139.491351,   35.147297,        5.08,
 139.495856,   35.147297,        5.32,
 139.500360,   35.147297,        5.55,
 139.504865,   35.147297,        5.77,
 139.509369,   35.147297,        6.00,
 139.513874,   35.147297,        6.22,
 139.518378,   35.147297,        6.43,
 139.522883,   35.147297,        6.61,
 139.527387,   35.147297,        6.79,
 139.531892,   35.147297,        6.96,
 139.536396,   35.147297,        7.16,
 139.540901,   35.147297,        7.43,
 139.545405,   35.147297,        7.71,
 139.549910,   35.147297,        7.98,
 139.554414,   35.147297,        8.26,
 139.558919,   35.147297,        8.54,
 139.563423,   35.147297,        8.81,
 139.567928,   35.147297,        9.04,
 139.572432,   35.147297,        9.31,
 139.576937,   35.147297,        9.61,
 139.581441,   35.147297,        9.94,
 139.585946,   35.147297,       10.56,
 139.590450,   35.147297,       11.26,
 139.594955,   35.147297,       12.07,
 139.599459,   35.147297,       13.11,
 139.603964,   35.147297,       14.14,
 139.608468,   35.147297,       14.80,
 139.612973,   35.147297,       15.46,
 139.617477,   35.147297,       16.23,
 139.621982,   35.147297,       17.09,
 139.626486,   35.147297,       17.71,
 139.630991,   35.147297,       18.64,
 139.635495,   35.147297,       19.83,
 139.640000,   35.147297,       21.08,
 139.644505,   35.147297,       22.26,
 139.649009,   35.147297,       23.55,
 139.653514,   35.147297,       24.53,
 139.658018,   35.147297,       25.86,
 139.662523,   35.147297,       27.59,
 139.667027,   35.147297,       28.40,
 139.671532,   35.147297,       28.22,
 139.676036,   35.147297,       26.97,
 139.680541,   35.147297,       24.89,
 139.685045,   35.147297,       21.94,
 139.689550,   35.147297,       18.65,
 139.694054,   35.147297,       15.52,
 139.698559,   35.147297,       13.67,
 139.703063,   35.147297,       12.53,
 139.707568,   35.147297,       11.58,
 139.712072,   35.147297,       11.30,
 139.716577,   35.147297,       11.69,
 139.721081,   35.147297,       12.13,
 139.725586,   35.147297,       12.61,
 139.730090,   35.147297,       13.11,
 139.734595,   35.147297,       13.64,
 139.739099,   35.147297,       14.04,
 139.743604,   35.147297,       14.11,
 139.748108,   35.147297,       14.22,
 139.752613,   35.147297,       14.20,
 139.757117,   35.147297,       13.83,
 139.761622,   35.147297,       13.47,
 139.766126,   35.147297,       13.06,
 139.770631,   35.147297,       12.52,
 139.775135,   35.147297,       11.95,
 139.779640,   35.147297,       11.39,
 139.784144,   35.147297,       10.81,
 139.788649,   35.147297,       10.11,
 139.793153,   35.147297,        9.41,
 139.797658,   35.147297,        8.73,
 139.802162,   35.147297,        8.11,
 139.806667,   35.147297,        7.60,
 139.811171,   35.147297,        7.15,
 139.815676,   35.147297,        6.83,
 139.820180,   35.147297,        6.73,
 139.824685,   35.147297,        6.70,
 139.829189,   35.147297,        6.74,
 139.833694,   35.147297,        7.37,
 139.838198,   35.147297,        9.95,
 139.842703,   35.147297,       12.53,
 139.847207,   35.147297,       14.52,
 139.851712,   35.147297,       16.11,
 139.856216,   35.147297,       17.42,
 139.860721,   35.147297,       18.53,
 139.865225,   35.147297,       19.49,
 139.869730,   35.147297,       20.32,
 139.874234,   35.147297,       21.00,
 139.878739,   35.147297,       21.57,
 139.883243,   35.147297,       22.05,
 139.887748,   35.147297,       22.45,
 139.892252,   35.147297,       22.78,
 139.896757,   35.147297,       23.05,
 139.901261,   35.147297,       23.26,
 139.905766,   35.147297,       23.42,
 139.910270,   35.147297,       23.51,
 139.914775,   35.147297,       23.54,
 139.919279,   35.147297,       23.53,
 139.923784,   35.147297,       23.48,
 139.928288,   35.147297,       23.40,
 139.932793,   35.147297,       23.29,
 139.937297,   35.147297,       23.15,
 139.941802,   35.147297,       23.00,
 139.946306,   35.147297,       22.83,
 139.950811,   35.147297,       22.64,
 139.955315,   35.147297,       22.44,
 139.959820,   35.147297,       22.22,
 139.964324,   35.147297,       21.99,
 139.968829,   35.147297,       21.75,
 139.973333,   35.147297,       21.49,
 139.977838,   35.147297,       21.23,
 139.982342,   35.147297,       20.95,
 139.986847,   35.147297,       20.66,
 139.991351,   35.147297,       20.36,
 139.995856,   35.147297,       20.05,
 140.000360,   35.147297,       19.72,
 140.004865,   35.147297,       19.39,
 140.009369,   35.147297,       19.05,
 140.013874,   35.147297,       18.69,
 140.018378,   35.147297,       18.33,
 140.022883,   35.147297,       17.96,
 140.027387,   35.147297,       17.57,
 140.031892,   35.147297,       17.18,
 140.036396,   35.147297,       16.77,
 140.040901,   35.147297,       16.36,
 140.045405,   35.147297,       15.93,
 140.049910,   35.147297,       15.50,
 140.054414,   35.147297,       15.06,
 140.058919,   35.147297,       14.61,
 140.063423,   35.147297,       14.16,
 140.067928,   35.147297,       13.70,
 140.072432,   35.147297,       13.23,
 140.076937,   35.147297,       12.75,
 140.081441,   35.147297,       12.28,
 140.085946,   35.147297,       11.81,
 140.090450,   35.147297,       11.36,
 140.094955,   35.147297,       10.91,
 140.099459,   35.147297,       10.47,
 140.103964,   35.147297,       10.05,
 140.108468,   35.147297,        9.63,
 140.112973,   35.147297,        9.23,
 140.117477,   35.147297,        8.85,
 140.121982,   35.147297,        8.49,
 140.126486,   35.147297,        8.16,
 140.130991,   35.147297,        7.85,
 140.135495,   35.147297,        7.56,
 140.140000,   35.147297,        7.29,
 140.144505,   35.147297,        7.03,
 140.149009,   35.147297,        6.79,
 140.153514,   35.147297,        6.57,
 140.158018,   35.147297,        6.37,
 140.162523,   35.147297,        6.18,
 140.167027,   35.147297,        6.01,
 140.171532,   35.147297,        5.85,
 140.176036,   35.147297,        5.70,
 140.180541,   35.147297,        5.55,
 140.185045,   35.147297,        5.40,
 140.189550,   35.147297,        5.26,
 140.194054,   35.147297,        5.11,
 140.198559,   35.147297,        4.96,
 140.203063,   35.147297,        4.80,
 140.207568,   35.147297,        4.63,
 140.212072,   35.147297,        4.46,
 140.216577,   35.147297,        4.29,
 140.221081,   35.147297,        4.10,
 140.225586,   35.147297,        3.91,
 140.230090,   35.147297,        3.72,
 140.234595,   35.147297,        3.51,
 140.239099,   35.147297,        3.30,
 140.243604,   35.147297,        3.08,
 140.248108,   35.147297,        2.86,
 140.252613,   35.147297,        2.62,
 140.257117,   35.147297,        2.38,
 140.261622,   35.147297,        2.14,
 140.266126,   35.147297,        1.91,
 140.270631,   35.147297,        1.69,
 140.275135,   35.147297,        1.46,
 140.279640,   35.147297,        1.30,
 140.284144,   35.147297,        1.28,
 140.288649,   35.147297,        1.27,
 140.293153,   35.147297,        1.28,
 140.297658,   35.147297,        1.30,
 140.302162,   35.147297,        1.33,
 140.306667,   35.147297,        1.35,
 140.311171,   35.147297,        1.38,
 140.315676,   35.147297,        1.42,
 140.320180,   35.147297,        1.50,
 140.324685,   35.147297,        1.57,
 140.329189,   35.147297,        1.59,
 140.333694,   35.147297,        1.61,
 140.338198,   35.147297,        1.60,
 140.342703,   35.147297,        1.56,
 140.347207,   35.147297,        1.52,
 140.351712,   35.147297,        1.50,
 140.356216,   35.147297,        1.49,
 140.360721,   35.147297,        1.47,
 140.365225,   35.147297,        1.49,
 140.369730,   35.147297,        1.53,
 140.374234,   35.147297,        1.59,
 140.378739,   35.147297,        1.64,
 140.383243,   35.147297,        1.84,
 140.387748,   35.147297,        1.92,
 139.140000,   35.151802,        0.27,
 139.144505,   35.151802,        0.26,
 139.149009,   35.151802,        0.25,
 139.153514,   35.151802,        0.25,
 139.158018,   35.151802,        0.24,
 139.162523,   35.151802,        0.25,
 139.167027,   35.151802,        0.27,
 139.171532,   35.151802,        0.31,
 139.176036,   35.151802,        0.36,
 139.180541,   35.151802,        0.50,
 139.185045,   35.151802,        0.65,
 139.189550,   35.151802,        0.85,
 139.194054,   35.151802,        1.11,
 139.198559,   35.151802,        1.38,
 139.203063,   35.151802,        1.66,
 139.207568,   35.151802,        1.95,
 139.212072,   35.151802,        2.27,
 139.216577,   35.151802,        2.57,
 139.221081,   35.151802,        2.82,
 139.225586,   35.151802,        3.05,
 139.230090,   35.151802,        3.27,
 139.234595,   35.151802,        3.50,
 139.239099,   35.151802,        3.71,
 139.243604,   35.151802,        3.91,
 139.248108,   35.151802,        4.08,
 139.252613,   35.151802,        4.22,
 139.257117,   35.151802,        4.34,
 139.261622,   35.151802,        4.46,
 139.266126,   35.151802,        4.59,
 139.270631,   35.151802,        4.71,
 139.275135,   35.151802,        4.84,
 139.279640,   35.151802,        4.96,
 139.284144,   35.151802,        5.06,
 139.288649,   35.151802,        5.11,
 139.293153,   35.151802,        5.14,
 139.297658,   35.151802,        5.17,
 139.302162,   35.151802,        5.18,
 139.306667,   35.151802,        5.20,
 139.311171,   35.151802,        5.22,
 139.315676,   35.151802,        5.25,
 139.320180,   35.151802,        5.27,
 139.324685,   35.151802,        5.27,
 139.329189,   35.151802,        5.24,
 139.333694,   35.151802,        5.20,
 139.338198,   35.151802,        5.14,
 139.342703,   35.151802,        5.09,
 139.347207,   35.151802,        5.04,
 139.351712,   35.151802,        4.98,
 139.356216,   35.151802,        4.92,
 139.360721,   35.151802,        4.82,
 139.365225,   35.151802,        4.70,
 139.369730,   35.151802,        4.57,
 139.374234,   35.151802,        4.45,
 139.378739,   35.151802,        4.33,
 139.383243,   35.151802,        4.21,
 139.387748,   35.151802,        4.06,
 139.392252,   35.151802,        3.90,
 139.396757,   35.151802,        3.74,
 139.401261,   35.151802,        3.58,
 139.405766,   35.151802,        3.43,
 139.410270,   35.151802,        3.31,
 139.414775,   35.151802,        3.23,
 139.419279,   35.151802,        3.14,
 139.423784,   35.151802,        3.06,
 139.428288,   35.151802,        2.98,
 139.432793,   35.151802,        2.93,
 139.437297,   35.151802,        2.93,
 139.441802,   35.151802,        2.99,
 139.446306,   35.151802,        3.08,
 139.450811,   35.151802,        3.18,
 139.455315,   35.151802,        3.28,
 139.459820,   35.151802,        3.39,
 139.464324,   35.151802,        3.52,
 139.468829,   35.151802,        3.75,
 139.473333,   35.151802,        4.02,
 139.477838,   35.151802,        4.29,
 139.482342,   35.151802,        4.56,
 139.486847,   35.151802,        4.84,
 139.491351,   35.151802,        5.11,
 139.495856,   35.151802,        5.37,
 139.500360,   35.151802,        5.59,
 139.504865,   35.151802,        5.82,
 139.509369,   35.151802,        6.05,
 139.513874,   35.151802,        6.27,
 139.518378,   35.151802,        6.49,
 139.522883,   35.151802,        6.67,
 139.527387,   35.151802,        6.86,
 139.531892,   35.151802,        7.07,
 139.536396,   35.151802,        7.31,
 139.540901,   35.151802,        7.58,
 139.545405,   35.151802,        7.85,
 139.549910,   35.151802,        8.13,
 139.554414,   35.151802,        8.45,
 139.558919,   35.151802,        8.74,
 139.563423,   35.151802,        9.02,
 139.567928,   35.151802,        9.33,
 139.572432,   35.151802,        9.64,
 139.576937,   35.151802,        9.94,
 139.581441,   35.151802,       10.41,
 139.585946,   35.151802,       11.05,
 139.590450,   35.151802,       11.77,
 139.594955,   35.151802,       12.79,
 139.599459,   35.151802,       13.86,
 139.603964,   35.151802,       14.79,
 139.608468,   35.151802,       15.48,
 139.612973,   35.151802,       16.14,
 139.617477,   35.151802,       17.68,
 139.621982,   35.151802,       18.41,
 139.626486,   35.151802,       19.49,
 139.630991,   35.151802,       20.92,
 139.635495,   35.151802,       22.57,
 139.640000,   35.151802,       24.25,
 139.644505,   35.151802,       25.96,
 139.649009,   35.151802,       27.82,
 139.653514,   35.151802,       29.93,
 139.658018,   35.151802,       31.68,
 139.662523,   35.151802,       33.26,
 139.667027,   35.151802,       34.31,
 139.671532,   35.151802,       33.96,
 139.676036,   35.151802,       32.40,
 139.680541,   35.151802,       29.22,
 139.685045,   35.151802,       23.97,
 139.689550,   35.151802,       19.88,
 139.694054,   35.151802,       16.78,
 139.698559,   35.151802,       14.27,
 139.703063,   35.151802,       12.77,
 139.707568,   35.151802,       12.03,
 139.712072,   35.151802,       11.94,
 139.716577,   35.151802,       12.21,
 139.721081,   35.151802,       12.65,
 139.725586,   35.151802,       13.14,
 139.730090,   35.151802,       13.65,
 139.734595,   35.151802,       14.08,
 139.739099,   35.151802,       14.28,
 139.743604,   35.151802,       14.39,
 139.748108,   35.151802,       14.42,
 139.752613,   35.151802,       14.19,
 139.757117,   35.151802,       13.88,
 139.761622,   35.151802,       13.51,
 139.766126,   35.151802,       12.99,
 139.770631,   35.151802,       12.41,
 139.775135,   35.151802,       11.85,
 139.779640,   35.151802,       11.24,
 139.784144,   35.151802,       10.56,
 139.788649,   35.151802,        9.86,
 139.793153,   35.151802,        9.17,
 139.797658,   35.151802,        8.54,
 139.802162,   35.151802,        7.99,
 139.806667,   35.151802,        7.50,
 139.811171,   35.151802,        7.10,
 139.815676,   35.151802,        6.97,
 139.820180,   35.151802,        6.91,
 139.824685,   35.151802,        6.84,
 139.829189,   35.151802,        6.76,
 139.833694,   35.151802,        9.22,
 139.838198,   35.151802,       11.48,
 139.842703,   35.151802,       13.82,
 139.847207,   35.151802,       15.78,
 139.851712,   35.151802,       17.37,
 139.856216,   35.151802,       18.69,
 139.860721,   35.151802,       19.82,
 139.865225,   35.151802,       20.79,
 139.869730,   35.151802,       21.61,
 139.874234,   35.151802,       22.29,
 139.878739,   35.151802,       22.85,
 139.883243,   35.151802,       23.32,
 139.887748,   35.151802,       23.71,
 139.892252,   35.151802,       24.02,
 139.896757,   35.151802,       24.28,
 139.901261,   35.151802,       24.47,
 139.905766,   35.151802,       24.58,
 139.910270,   35.151802,       24.64,
 139.914775,   35.151802,       24.64,
 139.919279,   35.151802,       24.60,
 139.923784,   35.151802,       24.53,
 139.928288,   35.151802,       24.42,
 139.932793,   35.151802,       24.29,
 139.937297,   35.151802,       24.14,
 139.941802,   35.151802,       23.98,
 139.946306,   35.151802,       23.79,
 139.950811,   35.151802,       23.59,
 139.955315,   35.151802,       23.38,
 139.959820,   35.151802,       23.15,
 139.964324,   35.151802,       22.91,
 139.968829,   35.151802,       22.66,
 139.973333,   35.151802,       22.39,
 139.977838,   35.151802,       22.12,
 139.982342,   35.151802,       21.83,
 139.986847,   35.151802,       21.53,
 139.991351,   35.151802,       21.22,
 139.995856,   35.151802,       20.90,
 140.000360,   35.151802,       20.57,
 140.004865,   35.151802,       20.23,
 140.009369,   35.151802,       19.88,
 140.013874,   35.151802,       19.53,
 140.018378,   35.151802,       19.16,
 140.022883,   35.151802,       18.78,
 140.027387,   35.151802,       18.39,
 140.031892,   35.151802,       17.99,
 140.036396,   35.151802,       17.58,
 140.040901,   35.151802,       17.16,
 140.045405,   35.151802,       16.74,
 140.049910,   35.151802,       16.32,
 140.054414,   35.151802,       15.89,
 140.058919,   35.151802,       15.45,
 140.063423,   35.151802,       15.00,
 140.067928,   35.151802,       14.55,
 140.072432,   35.151802,       14.09,
 140.076937,   35.151802,       13.63,
 140.081441,   35.151802,       13.17,
 140.085946,   35.151802,       12.72,
 140.090450,   35.151802,       12.28,
 140.094955,   35.151802,       11.85,
 140.099459,   35.151802,       11.43,
 140.103964,   35.151802,       11.02,
 140.108468,   35.151802,       10.62,
 140.112973,   35.151802,       10.23,
 140.117477,   35.151802,        9.85,
 140.121982,   35.151802,        9.50,
 140.126486,   35.151802,        9.17,
 140.130991,   35.151802,        8.87,
 140.135495,   35.151802,        8.58,
 140.140000,   35.151802,        8.30,
 140.144505,   35.151802,        8.03,
 140.149009,   35.151802,        7.78,
 140.153514,   35.151802,        7.55,
 140.158018,   35.151802,        7.33,
 140.162523,   35.151802,        7.12,
 140.167027,   35.151802,        6.93,
 140.171532,   35.151802,        6.75,
 140.176036,   35.151802,        6.58,
 140.180541,   35.151802,        6.42,
 140.185045,   35.151802,        6.25,
 140.189550,   35.151802,        6.09,
 140.194054,   35.151802,        5.93,
 140.198559,   35.151802,        5.77,
 140.203063,   35.151802,        5.60,
 140.207568,   35.151802,        5.43,
 140.212072,   35.151802,        5.26,
 140.216577,   35.151802,        5.08,
 140.221081,   35.151802,        4.89,
 140.225586,   35.151802,        4.70,
 140.230090,   35.151802,        4.50,
 140.234595,   35.151802,        4.29,
 140.239099,   35.151802,        4.08,
 140.243604,   35.151802,        3.86,
 140.248108,   35.151802,        3.63,
 140.252613,   35.151802,        3.40,
 140.257117,   35.151802,        3.17,
 140.261622,   35.151802,        2.93,
 140.266126,   35.151802,        2.69,
 140.270631,   35.151802,        2.45,
 140.275135,   35.151802,        2.22,
 140.279640,   35.151802,        1.98,
 140.284144,   35.151802,        1.74,
 140.288649,   35.151802,        1.50,
 140.293153,   35.151802,        1.36,
 140.297658,   35.151802,        1.37,
 140.302162,   35.151802,        1.41,
 140.306667,   35.151802,        1.47,
 140.311171,   35.151802,        1.54,
 140.315676,   35.151802,        1.62,
 140.320180,   35.151802,        1.70,
 140.324685,   35.151802,        1.78,
 140.329189,   35.151802,        1.83,
 140.333694,   35.151802,        1.85,
 140.338198,   35.151802,        1.86,
 140.342703,   35.151802,        1.83,
 140.347207,   35.151802,        1.78,
 140.351712,   35.151802,        1.74,
 140.356216,   35.151802,        1.72,
 140.360721,   35.151802,        1.69,
 140.365225,   35.151802,        1.67,
 140.369730,   35.151802,        1.70,
 140.374234,   35.151802,        1.75,
 140.378739,   35.151802,        1.80,
 140.383243,   35.151802,        1.92,
 140.387748,   35.151802,        2.02,
 139.140000,   35.156306,        0.30,
 139.144505,   35.156306,        0.30,
 139.149009,   35.156306,        0.30,
 139.153514,   35.156306,        0.29,
 139.158018,   35.156306,        0.29,
 139.162523,   35.156306,        0.31,
 139.167027,   35.156306,        0.35,
 139.171532,   35.156306,        0.40,
 139.176036,   35.156306,        0.47,
 139.180541,   35.156306,        0.63,
 139.185045,   35.156306,        0.78,
 139.189550,   35.156306,        0.94,
 139.194054,   35.156306,        1.19,
 139.198559,   35.156306,        1.46,
 139.203063,   35.156306,        1.74,
 139.207568,   35.156306,        2.02,
 139.212072,   35.156306,        2.32,
 139.216577,   35.156306,        2.57,
 139.221081,   35.156306,        2.79,
 139.225586,   35.156306,        3.01,
 139.230090,   35.156306,        3.23,
 139.234595,   35.156306,        3.46,
 139.239099,   35.156306,        3.69,
 139.243604,   35.156306,        3.91,
 139.248108,   35.156306,        4.05,
 139.252613,   35.156306,        4.17,
 139.257117,   35.156306,        4.28,
 139.261622,   35.156306,        4.40,
 139.266126,   35.156306,        4.52,
 139.270631,   35.156306,        4.65,
 139.275135,   35.156306,        4.78,
 139.279640,   35.156306,        4.92,
 139.284144,   35.156306,        5.05,
 139.288649,   35.156306,        5.06,
 139.293153,   35.156306,        5.07,
 139.297658,   35.156306,        5.08,
 139.302162,   35.156306,        5.09,
 139.306667,   35.156306,        5.11,
 139.311171,   35.156306,        5.14,
 139.315676,   35.156306,        5.17,
 139.320180,   35.156306,        5.20,
 139.324685,   35.156306,        5.22,
 139.329189,   35.156306,        5.16,
 139.333694,   35.156306,        5.10,
 139.338198,   35.156306,        5.04,
 139.342703,   35.156306,        4.98,
 139.347207,   35.156306,        4.93,
 139.351712,   35.156306,        4.88,
 139.356216,   35.156306,        4.83,
 139.360721,   35.156306,        4.75,
 139.365225,   35.156306,        4.63,
 139.369730,   35.156306,        4.51,
 139.374234,   35.156306,        4.39,
 139.378739,   35.156306,        4.26,
 139.383243,   35.156306,        4.13,
 139.387748,   35.156306,        3.99,
 139.392252,   35.156306,        3.84,
 139.396757,   35.156306,        3.68,
 139.401261,   35.156306,        3.53,
