 139.140000,   34.850000,       -2.00,
 139.405766,   35.156306,        3.38,
 139.410270,   35.156306,        3.26,
 139.414775,   35.156306,        3.18,
 139.419279,   35.156306,        3.10,
 139.423784,   35.156306,        3.03,
 139.428288,   35.156306,        2.95,
 139.432793,   35.156306,        2.89,
 139.437297,   35.156306,        2.88,
 139.441802,   35.156306,        2.92,
 139.446306,   35.156306,        3.03,
 139.450811,   35.156306,        3.14,
 139.455315,   35.156306,        3.27,
 139.459820,   35.156306,        3.40,
 139.464324,   35.156306,        3.56,
 139.468829,   35.156306,        3.78,
 139.473333,   35.156306,        4.03,
 139.477838,   35.156306,        4.30,
 139.482342,   35.156306,        4.58,
 139.486847,   35.156306,        4.85,
 139.491351,   35.156306,        5.13,
 139.495856,   35.156306,        5.42,
 139.500360,   35.156306,        5.66,
 139.504865,   35.156306,        5.89,
 139.509369,   35.156306,        6.12,
 139.513874,   35.156306,        6.34,
 139.518378,   35.156306,        6.55,
 139.522883,   35.156306,        6.75,
 139.527387,   35.156306,        6.97,
 139.531892,   35.156306,        7.21,
 139.536396,   35.156306,        7.46,
 139.540901,   35.156306,        7.72,
 139.545405,   35.156306,        8.00,
 139.549910,   35.156306,        8.31,
 139.554414,   35.156306,        8.65,
 139.558919,   35.156306,        8.98,
 139.563423,   35.156306,        9.28,
 139.567928,   35.156306,        9.63,
 139.572432,   35.156306,        9.98,
 139.576937,   35.156306,       10.35,
 139.581441,   35.156306,       10.89,
 139.585946,   35.156306,       11.49,
 139.590450,   35.156306,       12.30,
 139.594955,   35.156306,       13.42,
 139.599459,   35.156306,       14.59,
 139.603964,   35.156306,       15.70,
 139.608468,   35.156306,       16.81,
 139.612973,   35.156306,       17.38,
 139.617477,   35.156306,       19.12,
 139.621982,   35.156306,       19.95,
 139.626486,   35.156306,       21.38,
 139.630991,   35.156306,       23.18,
 139.635495,   35.156306,       25.19,
 139.640000,   35.156306,       27.26,
 139.644505,   35.156306,       29.43,
 139.649009,   35.156306,       31.77,
 139.653514,   35.156306,       34.41,
 139.658018,   35.156306,       37.12,
 139.662523,   35.156306,       37.12,
 139.667027,   35.156306,       37.12,
 139.671532,   35.156306,       33.95,
 139.676036,   35.156306,       33.95,
 139.680541,   35.156306,       33.95,
 139.685045,   35.156306,       26.71,
 139.689550,   35.156306,       20.85,
 139.694054,   35.156306,       17.77,
 139.698559,   35.156306,       15.05,
 139.703063,   35.156306,       12.77,
 139.707568,   35.156306,       12.57,
 139.712072,   35.156306,       12.56,
 139.716577,   35.156306,       12.70,
 139.721081,   35.156306,       13.11,
 139.725586,   35.156306,       13.59,
 139.730090,   35.156306,       14.13,
 139.734595,   35.156306,       14.34,
 139.739099,   35.156306,       14.45,
 139.743604,   35.156306,       14.60,
 139.748108,   35.156306,       14.46,
 139.752613,   35.156306,       14.14,
 139.757117,   35.156306,       13.85,
 139.761622,   35.156306,       13.44,
 139.766126,   35.156306,       12.84,
 139.770631,   35.156306,       12.27,
 139.775135,   35.156306,       11.70,
 139.779640,   35.156306,       10.99,
 139.784144,   35.156306,       10.28,
 139.788649,   35.156306,        9.59,
 139.793153,   35.156306,        8.95,
 139.797658,   35.156306,        8.38,
 139.802162,   35.156306,        7.82,
 139.806667,   35.156306,        7.39,
 139.811171,   35.156306,        7.27,
 139.815676,   35.156306,        7.18,
 139.820180,   35.156306,        7.11,
 139.824685,   35.156306,        7.31,
 139.829189,   35.156306,        8.46,
 139.833694,   35.156306,       11.21,
 139.838198,   35.156306,       13.32,
 139.842703,   35.156306,       15.25,
 139.847207,   35.156306,       17.14,
 139.851712,   35.156306,       18.72,
 139.856216,   35.156306,       20.03,
 139.860721,   35.156306,       21.16,
 139.865225,   35.156306,       22.14,
 139.869730,   35.156306,       22.95,
 139.874234,   35.156306,       23.62,
 139.878739,   35.156306,       24.17,
 139.883243,   35.156306,       24.63,
 139.887748,   35.156306,       25.00,
 139.892252,   35.156306,       25.30,
 139.896757,   35.156306,       25.54,
 139.901261,   35.156306,       25.69,
 139.905766,   35.156306,       25.76,
 139.910270,   35.156306,       25.78,
 139.914775,   35.156306,       25.75,
 139.919279,   35.156306,       25.68,
 139.923784,   35.156306,       25.58,
 139.928288,   35.156306,       25.46,
 139.932793,   35.156306,       25.31,
 139.937297,   35.156306,       25.14,
 139.941802,   35.156306,       24.96,
 139.946306,   35.156306,       24.76,
 139.950811,   35.156306,       24.54,
 139.955315,   35.156306,       24.32,
 139.959820,   35.156306,       24.08,
 139.964324,   35.156306,       23.83,
 139.968829,   35.156306,       23.57,
 139.973333,   35.156306,       23.29,
 139.977838,   35.156306,       23.01,
 139.982342,   35.156306,       22.71,
 139.986847,   35.156306,       22.41,
 139.991351,   35.156306,       22.09,
 139.995856,   35.156306,       21.76,
 140.000360,   35.156306,       21.43,
 140.004865,   35.156306,       21.08,
 140.009369,   35.156306,       20.73,
 140.013874,   35.156306,       20.36,
 140.018378,   35.156306,       19.99,
 140.022883,   35.156306,       19.60,
 140.027387,   35.156306,       19.21,
 140.031892,   35.156306,       18.81,
 140.036396,   35.156306,       18.40,
 140.040901,   35.156306,       17.99,
 140.045405,   35.156306,       17.57,
 140.049910,   35.156306,       17.15,
 140.054414,   35.156306,       16.72,
 140.058919,   35.156306,       16.29,
 140.063423,   35.156306,       15.85,
 140.067928,   35.156306,       15.41,
 140.072432,   35.156306,       14.96,
 140.076937,   35.156306,       14.52,
 140.081441,   35.156306,       14.07,
 140.085946,   35.156306,       13.64,
 140.090450,   35.156306,       13.21,
 140.094955,   35.156306,       12.79,
 140.099459,   35.156306,       12.38,
 140.103964,   35.156306,       11.98,
 140.108468,   35.156306,       11.59,
 140.112973,   35.156306,       11.21,
 140.117477,   35.156306,       10.84,
 140.121982,   35.156306,       10.49,
 140.126486,   35.156306,       10.17,
 140.130991,   35.156306,        9.87,
 140.135495,   35.156306,        9.57,
 140.140000,   35.156306,        9.29,
 140.144505,   35.156306,        9.02,
 140.149009,   35.156306,        8.76,
 140.153514,   35.156306,        8.51,
 140.158018,   35.156306,        8.29,
 140.162523,   35.156306,        8.07,
 140.167027,   35.156306,        7.86,
 140.171532,   35.156306,        7.66,
 140.176036,   35.156306,        7.47,
 140.180541,   35.156306,        7.29,
 140.185045,   35.156306,        7.12,
 140.189550,   35.156306,        6.94,
 140.194054,   35.156306,        6.77,
 140.198559,   35.156306,        6.60,
 140.203063,   35.156306,        6.43,
 140.207568,   35.156306,        6.25,
 140.212072,   35.156306,        6.07,
 140.216577,   35.156306,        5.88,
 140.221081,   35.156306,        5.69,
 140.225586,   35.156306,        5.49,
 140.230090,   35.156306,        5.29,
 140.234595,   35.156306,        5.08,
 140.239099,   35.156306,        4.87,
 140.243604,   35.156306,        4.65,
 140.248108,   35.156306,        4.42,
 140.252613,   35.156306,        4.19,
 140.257117,   35.156306,        3.96,
 140.261622,   35.156306,        3.72,
 140.266126,   35.156306,        3.48,
 140.270631,   35.156306,        3.24,
 140.275135,   35.156306,        3.00,
 140.279640,   35.156306,        2.75,
 140.284144,   35.156306,        2.51,
 140.288649,   35.156306,        2.25,
 140.293153,   35.156306,        1.99,
 140.297658,   35.156306,        1.75,
 140.302162,   35.156306,        1.56,
 140.306667,   35.156306,        1.64,
 140.311171,   35.156306,        1.72,
 140.315676,   35.156306,        1.80,
 140.320180,   35.156306,        1.89,
 140.324685,   35.156306,        1.98,
 140.329189,   35.156306,        2.08,
 140.333694,   35.156306,        2.08,
 140.338198,   35.156306,        2.09,
 140.342703,   35.156306,        2.09,
 140.347207,   35.156306,        2.05,
 140.351712,   35.156306,        2.00,
 140.356216,   35.156306,        1.95,
 140.360721,   35.156306,        1.93,
 140.365225,   35.156306,        1.90,
 140.369730,   35.156306,        1.88,
 140.374234,   35.156306,        1.92,
 140.378739,   35.156306,        1.98,
 140.383243,   35.156306,        2.05,
 140.387748,   35.156306,        2.14,
 139.140000,   35.160811,        0.33,
 139.144505,   35.160811,        0.33,
 139.149009,   35.160811,        0.33,
 139.153514,   35.160811,        0.33,
 139.158018,   35.160811,        0.34,
 139.162523,   35.160811,        0.38,
 139.167027,   35.160811,        0.44,
 139.171532,   35.160811,        0.50,
 139.176036,   35.160811,        0.57,
 139.180541,   35.160811,        0.72,
 139.185045,   35.160811,        0.87,
 139.189550,   35.160811,        1.02,
 139.194054,   35.160811,        1.25,
 139.198559,   35.160811,        1.52,
 139.203063,   35.160811,        1.79,
 139.207568,   35.160811,        2.06,
 139.212072,   35.160811,        2.30,
 139.216577,   35.160811,        2.52,
 139.221081,   35.160811,        2.73,
 139.225586,   35.160811,        2.95,
 139.230090,   35.160811,        3.18,
 139.234595,   35.160811,        3.41,
 139.239099,   35.160811,        3.63,
 139.243604,   35.160811,        3.84,
 139.248108,   35.160811,        3.97,
 139.252613,   35.160811,        4.08,
 139.257117,   35.160811,        4.19,
 139.261622,   35.160811,        4.31,
 139.266126,   35.160811,        4.43,
 139.270631,   35.160811,        4.56,
 139.275135,   35.160811,        4.69,
 139.279640,   35.160811,        4.82,
 139.284144,   35.160811,        4.91,
 139.288649,   35.160811,        4.95,
 139.293153,   35.160811,        4.96,
 139.297658,   35.160811,        4.98,
 139.302162,   35.160811,        4.99,
 139.306667,   35.160811,        5.01,
 139.311171,   35.160811,        5.04,
 139.315676,   35.160811,        5.06,
 139.320180,   35.160811,        5.09,
 139.324685,   35.160811,        5.09,
 139.329189,   35.160811,        5.04,
 139.333694,   35.160811,        4.99,
 139.338198,   35.160811,        4.93,
 139.342703,   35.160811,        4.88,
 139.347207,   35.160811,        4.82,
 139.351712,   35.160811,        4.77,
 139.356216,   35.160811,        4.70,
 139.360721,   35.160811,        4.62,
 139.365225,   35.160811,        4.52,
 139.369730,   35.160811,        4.41,
 139.374234,   35.160811,        4.30,
 139.378739,   35.160811,        4.19,
 139.383243,   35.160811,        4.05,
 139.387748,   35.160811,        3.91,
 139.392252,   35.160811,        3.76,
 139.396757,   35.160811,        3.62,
 139.401261,   35.160811,        3.47,
 139.405766,   35.160811,        3.32,
 139.410270,   35.160811,        3.21,
 139.414775,   35.160811,        3.13,
 139.419279,   35.160811,        3.06,
 139.423784,   35.160811,        2.98,
 139.428288,   35.160811,        2.91,
 139.432793,   35.160811,        2.85,
 139.437297,   35.160811,        2.82,
 139.441802,   35.160811,        2.86,
 139.446306,   35.160811,        2.99,
 139.450811,   35.160811,        3.13,
 139.455315,   35.160811,        3.27,
 139.459820,   35.160811,        3.43,
 139.464324,   35.160811,        3.60,
 139.468829,   35.160811,        3.81,
 139.473333,   35.160811,        4.04,
 139.477838,   35.160811,        4.31,
 139.482342,   35.160811,        4.59,
 139.486847,   35.160811,        4.88,
 139.491351,   35.160811,        5.17,
 139.495856,   35.160811,        5.47,
 139.500360,   35.160811,        5.75,
 139.504865,   35.160811,        5.98,
 139.509369,   35.160811,        6.20,
 139.513874,   35.160811,        6.42,
 139.518378,   35.160811,        6.63,
 139.522883,   35.160811,        6.85,
 139.527387,   35.160811,        7.10,
 139.531892,   35.160811,        7.35,
 139.536396,   35.160811,        7.60,
 139.540901,   35.160811,        7.86,
 139.545405,   35.160811,        8.16,
 139.549910,   35.160811,        8.51,
 139.554414,   35.160811,        8.86,
 139.558919,   35.160811,        9.21,
 139.563423,   35.160811,        9.57,
 139.567928,   35.160811,        9.92,
 139.572432,   35.160811,       10.29,
 139.576937,   35.160811,       10.74,
 139.581441,   35.160811,       11.28,
 139.585946,   35.160811,       11.89,
 139.590450,   35.160811,       12.82,
 139.594955,   35.160811,       13.92,
 139.599459,   35.160811,       15.08,
 139.603964,   35.160811,       16.61,
 139.608468,   35.160811,       18.18,
 139.612973,   35.160811,       20.28,
 139.617477,   35.160811,       20.39,
 139.621982,   35.160811,       21.44,
 139.626486,   35.160811,       23.18,
 139.630991,   35.160811,       25.30,
 139.635495,   35.160811,       27.65,
 139.640000,   35.160811,       30.10,
 139.644505,   35.160811,       32.67,
 139.649009,   35.160811,       35.43,
 139.653514,   35.160811,       38.50,
 139.658018,   35.160811,       38.50,
 139.662523,   35.160811,       38.50,
 139.667027,   35.160811,       39.31,
 139.671532,   35.160811,       39.31,
 139.676036,   35.160811,       39.31,
 139.680541,   35.160811,       33.96,
 139.685045,   35.160811,       27.51,
 139.689550,   35.160811,       22.07,
 139.694054,   35.160811,       18.14,
 139.698559,   35.160811,       15.45,
 139.703063,   35.160811,       13.72,
 139.707568,   35.160811,       13.04,
 139.712072,   35.160811,       12.97,
 139.716577,   35.160811,       13.13,
 139.721081,   35.160811,       13.47,
 139.725586,   35.160811,       13.93,
 139.730090,   35.160811,       14.27,
 139.734595,   35.160811,       14.42,
 139.739099,   35.160811,       14.55,
 139.743604,   35.160811,       14.53,
 139.748108,   35.160811,       14.32,
 139.752613,   35.160811,       14.04,
 139.757117,   35.160811,       13.66,
 139.761622,   35.160811,       13.17,
 139.766126,   35.160811,       12.62,
 139.770631,   35.160811,       12.02,
 139.775135,   35.160811,       11.37,
 139.779640,   35.160811,       10.67,
 139.784144,   35.160811,        9.97,
 139.788649,   35.160811,        9.34,
 139.793153,   35.160811,        8.78,
 139.797658,   35.160811,        8.21,
 139.802162,   35.160811,        7.76,
 139.806667,   35.160811,        7.63,
 139.811171,   35.160811,        7.57,
 139.815676,   35.160811,        7.55,
 139.820180,   35.160811,        7.86,
 139.824685,   35.160811,        8.44,
 139.829189,   35.160811,       10.70,
 139.833694,   35.160811,       13.22,
 139.838198,   35.160811,       15.26,
 139.842703,   35.160811,       16.83,
 139.847207,   35.160811,       18.60,
 139.851712,   35.160811,       20.14,
 139.856216,   35.160811,       21.44,
 139.860721,   35.160811,       22.57,
 139.865225,   35.160811,       23.54,
 139.869730,   35.160811,       24.34,
 139.874234,   35.160811,       24.99,
 139.878739,   35.160811,       25.53,
 139.883243,   35.160811,       25.97,
 139.887748,   35.160811,       26.32,
 139.892252,   35.160811,       26.61,
 139.896757,   35.160811,       26.80,
 139.901261,   35.160811,       26.90,
 139.905766,   35.160811,       26.94,
 139.910270,   35.160811,       26.92,
 139.914775,   35.160811,       26.86,
 139.919279,   35.160811,       26.76,
 139.923784,   35.160811,       26.64,
 139.928288,   35.160811,       26.49,
 139.932793,   35.160811,       26.32,
 139.937297,   35.160811,       26.14,
 139.941802,   35.160811,       25.94,
 139.946306,   35.160811,       25.73,
 139.950811,   35.160811,       25.50,
 139.955315,   35.160811,       25.27,
 139.959820,   35.160811,       25.02,
 139.964324,   35.160811,       24.76,
 139.968829,   35.160811,       24.48,
 139.973333,   35.160811,       24.20,
 139.977838,   35.160811,       23.91,
 139.982342,   35.160811,       23.60,
 139.986847,   35.160811,       23.29,
 139.991351,   35.160811,       22.96,
 139.995856,   35.160811,       22.63,
 140.000360,   35.160811,       22.29,
 140.004865,   35.160811,       21.93,
 140.009369,   35.160811,       21.57,
 140.013874,   35.160811,       21.20,
 140.018378,   35.160811,       20.82,
 140.022883,   35.160811,       20.43,
 140.027387,   35.160811,       20.04,
 140.031892,   35.160811,       19.64,
 140.036396,   35.160811,       19.24,
 140.040901,   35.160811,       18.83,
 140.045405,   35.160811,       18.41,
 140.049910,   35.160811,       17.99,
 140.054414,   35.160811,       17.57,
 140.058919,   35.160811,       17.14,
 140.063423,   35.160811,       16.71,
 140.067928,   35.160811,       16.28,
 140.072432,   35.160811,       15.85,
 140.076937,   35.160811,       15.41,
 140.081441,   35.160811,       14.98,
 140.085946,   35.160811,       14.55,
 140.090450,   35.160811,       14.14,
 140.094955,   35.160811,       13.73,
 140.099459,   35.160811,       13.33,
 140.103964,   35.160811,       12.94,
 140.108468,   35.160811,       12.56,
 140.112973,   35.160811,       12.18,
 140.117477,   35.160811,       11.82,
 140.121982,   35.160811,       11.48,
 140.126486,   35.160811,       11.15,
 140.130991,   35.160811,       10.85,
 140.135495,   35.160811,       10.56,
 140.140000,   35.160811,       10.27,
 140.144505,   35.160811,       10.00,
 140.149009,   35.160811,        9.73,
 140.153514,   35.160811,        9.48,
 140.158018,   35.160811,        9.24,
 140.162523,   35.160811,        9.01,
 140.167027,   35.160811,        8.79,
 140.171532,   35.160811,        8.58,
 140.176036,   35.160811,        8.38,
 140.180541,   35.160811,        8.18,
 140.185045,   35.160811,        7.99,
 140.189550,   35.160811,        7.81,
 140.194054,   35.160811,        7.63,
 140.198559,   35.160811,        7.44,
 140.203063,   35.160811,        7.26,
 140.207568,   35.160811,        7.08,
 140.212072,   35.160811,        6.89,
 140.216577,   35.160811,        6.70,
 140.221081,   35.160811,        6.50,
 140.225586,   35.160811,        6.30,
 140.230090,   35.160811,        6.10,
 140.234595,   35.160811,        5.89,
 140.239099,   35.160811,        5.67,
 140.243604,   35.160811,        5.45,
 140.248108,   35.160811,        5.23,
 140.252613,   35.160811,        5.00,
 140.257117,   35.160811,        4.76,
 140.261622,   35.160811,        4.52,
 140.266126,   35.160811,        4.28,
 140.270631,   35.160811,        4.04,
 140.275135,   35.160811,        3.80,
 140.279640,   35.160811,        3.55,
 140.284144,   35.160811,        3.30,
 140.288649,   35.160811,        3.05,
 140.293153,   35.160811,        2.79,
 140.297658,   35.160811,        2.54,
 140.302162,   35.160811,        2.29,
 140.306667,   35.160811,        2.06,
 140.311171,   35.160811,        1.88,
 140.315676,   35.160811,        1.95,
 140.320180,   35.160811,        2.06,
 140.324685,   35.160811,        2.15,
 140.329189,   35.160811,        2.24,
 140.333694,   35.160811,        2.28,
 140.338198,   35.160811,        2.29,
 140.342703,   35.160811,        2.32,
 140.347207,   35.160811,        2.31,
 140.351712,   35.160811,        2.26,
 140.356216,   35.160811,        2.21,
 140.360721,   35.160811,        2.16,
 140.365225,   35.160811,        2.13,
 140.369730,   35.160811,        2.10,
 140.374234,   35.160811,        2.11,
 140.378739,   35.160811,        2.17,
 140.383243,   35.160811,        2.24,
 140.387748,   35.160811,        2.30,
 139.140000,   35.165315,        0.36,
 139.144505,   35.165315,        0.36,
 139.149009,   35.165315,        0.36,
 139.153514,   35.165315,        0.38,
 139.158018,   35.165315,        0.40,
 139.162523,   35.165315,        0.44,
 139.167027,   35.165315,        0.51,
 139.171532,   35.165315,        0.58,
 139.176036,   35.165315,        0.66,
 139.180541,   35.165315,        0.80,
 139.185045,   35.165315,        0.94,
 139.189550,   35.165315,        1.08,
 139.194054,   35.165315,        1.29,
 139.198559,   35.165315,        1.55,
 139.203063,   35.165315,        1.79,
 139.207568,   35.165315,        2.02,
 139.212072,   35.165315,        2.24,
 139.216577,   35.165315,        2.45,
 139.221081,   35.165315,        2.67,
 139.225586,   35.165315,        2.89,
 139.230090,   35.165315,        3.11,
 139.234595,   35.165315,        3.32,
 139.239099,   35.165315,        3.52,
 139.243604,   35.165315,        3.70,
 139.248108,   35.165315,        3.84,
 139.252613,   35.165315,        3.97,
 139.257117,   35.165315,        4.09,
 139.261622,   35.165315,        4.21,
 139.266126,   35.165315,        4.34,
 139.270631,   35.165315,        4.46,
 139.275135,   35.165315,        4.57,
 139.279640,   35.165315,        4.67,
 139.284144,   35.165315,        4.75,
 139.288649,   35.165315,        4.80,
 139.293153,   35.165315,        4.83,
 139.297658,   35.165315,        4.86,
 139.302162,   35.165315,        4.88,
 139.306667,   35.165315,        4.90,
 139.311171,   35.165315,        4.92,
 139.315676,   35.165315,        4.94,
 139.320180,   35.165315,        4.94,
 139.324685,   35.165315,        4.93,
 139.329189,   35.165315,        4.90,
 139.333694,   35.165315,        4.86,
 139.338198,   35.165315,        4.81,
 139.342703,   35.165315,        4.76,
 139.347207,   35.165315,        4.70,
 139.351712,   35.165315,        4.64,
 139.356216,   35.165315,        4.57,
 139.360721,   35.165315,        4.49,
 139.365225,   35.165315,        4.40,
 139.369730,   35.165315,        4.31,
 139.374234,   35.165315,        4.21,
 139.378739,   35.165315,        4.11,
 139.383243,   35.165315,        3.98,
 139.387748,   35.165315,        3.84,
 139.392252,   35.165315,        3.69,
 139.396757,   35.165315,        3.55,
 139.401261,   35.165315,        3.41,
 139.405766,   35.165315,        3.26,
 139.410270,   35.165315,        3.15,
 139.414775,   35.165315,        3.07,
 139.419279,   35.165315,        3.00,
 139.423784,   35.165315,        2.94,
 139.428288,   35.165315,        2.87,
 139.432793,   35.165315,        2.81,
 139.437297,   35.165315,        2.75,
 139.441802,   35.165315,        2.81,
 139.446306,   35.165315,        2.97,
 139.450811,   35.165315,        3.12,
 139.455315,   35.165315,        3.28,
 139.459820,   35.165315,        3.45,
 139.464324,   35.165315,        3.63,
 139.468829,   35.165315,        3.83,
 139.473333,   35.165315,        4.05,
 139.477838,   35.165315,        4.31,
 139.482342,   35.165315,        4.60,
 139.486847,   35.165315,        4.90,
 139.491351,   35.165315,        5.21,
 139.495856,   35.165315,        5.53,
 139.500360,   35.165315,        5.82,
 139.504865,   35.165315,        6.08,
 139.509369,   35.165315,        6.30,
 139.513874,   35.165315,        6.52,
 139.518378,   35.165315,        6.75,
 139.522883,   35.165315,        6.98,
 139.527387,   35.165315,        7.22,
 139.531892,   35.165315,        7.48,
 139.536396,   35.165315,        7.74,
 139.540901,   35.165315,        8.01,
 139.545405,   35.165315,        8.36,
 139.549910,   35.165315,        8.72,
 139.554414,   35.165315,        9.09,
 139.558919,   35.165315,        9.45,
 139.563423,   35.165315,        9.84,
 139.567928,   35.165315,       10.21,
 139.572432,   35.165315,       10.61,
 139.576937,   35.165315,       11.08,
 139.581441,   35.165315,       11.59,
 139.585946,   35.165315,       12.27,
 139.590450,   35.165315,       13.22,
 139.594955,   35.165315,       14.31,
 139.599459,   35.165315,       15.55,
 139.603964,   35.165315,       17.09,
 139.608468,   35.165315,       18.72,
 139.612973,   35.165315,       20.39,
 139.617477,   35.165315,       21.31,
 139.621982,   35.165315,       22.73,
 139.626486,   35.165315,       24.80,
 139.630991,   35.165315,       27.25,
 139.635495,   35.165315,       29.91,
 139.640000,   35.165315,       32.71,
 139.644505,   35.165315,       35.66,
 139.649009,   35.165315,       38.80,
 139.653514,   35.165315,       38.80,
 139.658018,   35.165315,       38.80,
 139.662523,   35.165315,       38.41,
 139.667027,   35.165315,       38.41,
 139.671532,   35.165315,       38.41,
 139.676036,   35.165315,       38.41,
 139.680541,   35.165315,       33.03,
 139.685045,   35.165315,       27.93,
 139.689550,   35.165315,       23.10,
 139.694054,   35.165315,       18.50,
 139.698559,   35.165315,       15.81,
 139.703063,   35.165315,       14.60,
 139.707568,   35.165315,       13.60,
 139.712072,   35.165315,       13.26,
 139.716577,   35.165315,       13.49,
 139.721081,   35.165315,       13.80,
 139.725586,   35.165315,       14.14,
 139.730090,   35.165315,       14.28,
 139.734595,   35.165315,       14.43,
 139.739099,   35.165315,       14.57,
 139.743604,   35.165315,       14.34,
 139.748108,   35.165315,       14.12,
 139.752613,   35.165315,       13.91,
 139.757117,   35.165315,       13.39,
 139.761622,   35.165315,       12.86,
 139.766126,   35.165315,       12.36,
 139.770631,   35.165315,       11.71,
 139.775135,   35.165315,       11.01,
 139.779640,   35.165315,       10.33,
 139.784144,   35.165315,        9.69,
 139.788649,   35.165315,        9.13,
 139.793153,   35.165315,        8.58,
 139.797658,   35.165315,        8.09,
 139.802162,   35.165315,        8.00,
 139.806667,   35.165315,        8.00,
 139.811171,   35.165315,        8.00,
 139.815676,   35.165315,        8.39,
 139.820180,   35.165315,        9.06,
 139.824685,   35.165315,       10.37,
 139.829189,   35.165315,       12.85,
 139.833694,   35.165315,       15.24,
 139.838198,   35.165315,       17.25,
 139.842703,   35.165315,       18.58,
 139.847207,   35.165315,       20.17,
 139.851712,   35.165315,       21.64,
 139.856216,   35.165315,       22.92,
 139.860721,   35.165315,       24.03,
 139.865225,   35.165315,       24.99,
 139.869730,   35.165315,       25.76,
 139.874234,   35.165315,       26.40,
 139.878739,   35.165315,       26.92,
 139.883243,   35.165315,       27.34,
 139.887748,   35.165315,       27.68,
 139.892252,   35.165315,       27.93,
 139.896757,   35.165315,       28.07,
 139.901261,   35.165315,       28.12,
 139.905766,   35.165315,       28.12,
 139.910270,   35.165315,       28.06,
 139.914775,   35.165315,       27.97,
 139.919279,   35.165315,       27.84,
 139.923784,   35.165315,       27.70,
 139.928288,   35.165315,       27.53,
 139.932793,   35.165315,       27.34,
 139.937297,   35.165315,       27.14,
 139.941802,   35.165315,       26.93,
 139.946306,   35.165315,       26.70,
 139.950811,   35.165315,       26.47,
 139.955315,   35.165315,       26.22,
 139.959820,   35.165315,       25.96,
 139.964324,   35.165315,       25.69,
 139.968829,   35.165315,       25.40,
 139.973333,   35.165315,       25.11,
 139.977838,   35.165315,       24.81,
 139.982342,   35.165315,       24.49,
 139.986847,   35.165315,       24.17,
 139.991351,   35.165315,       23.84,
 139.995856,   35.165315,       23.50,
 140.000360,   35.165315,       23.15,
 140.004865,   35.165315,       22.79,
 140.009369,   35.165315,       22.42,
 140.013874,   35.165315,       22.04,
 140.018378,   35.165315,       21.66,
 140.022883,   35.165315,       21.27,
 140.027387,   35.165315,       20.88,
 140.031892,   35.165315,       20.48,
 140.036396,   35.165315,       20.08,
 140.040901,   35.165315,       19.67,
 140.045405,   35.165315,       19.26,
 140.049910,   35.165315,       18.84,
 140.054414,   35.165315,       18.43,
 140.058919,   35.165315,       18.01,
 140.063423,   35.165315,       17.58,
 140.067928,   35.165315,       17.16,
 140.072432,   35.165315,       16.74,
 140.076937,   35.165315,       16.31,
 140.081441,   35.165315,       15.89,
 140.085946,   35.165315,       15.47,
 140.090450,   35.165315,       15.06,
 140.094955,   35.165315,       14.66,
 140.099459,   35.165315,       14.27,
 140.103964,   35.165315,       13.89,
 140.108468,   35.165315,       13.51,
 140.112973,   35.165315,       13.15,
 140.117477,   35.165315,       12.79,
 140.121982,   35.165315,       12.45,
 140.126486,   35.165315,       12.13,
 140.130991,   35.165315,       11.82,
 140.135495,   35.165315,       11.53,
 140.140000,   35.165315,       11.24,
 140.144505,   35.165315,       10.96,
 140.149009,   35.165315,       10.69,
 140.153514,   35.165315,       10.43,
 140.158018,   35.165315,       10.18,
 140.162523,   35.165315,        9.95,
 140.167027,   35.165315,        9.72,
 140.171532,   35.165315,        9.50,
 140.176036,   35.165315,        9.29,
 140.180541,   35.165315,        9.08,
 140.185045,   35.165315,        8.88,
