 139.140000,   34.850000,       -2.00,
 140.189550,   35.165315,        8.69,
 140.194054,   35.165315,        8.49,
 140.198559,   35.165315,        8.30,
 140.203063,   35.165315,        8.11,
 140.207568,   35.165315,        7.92,
 140.212072,   35.165315,        7.73,
 140.216577,   35.165315,        7.53,
 140.221081,   35.165315,        7.33,
 140.225586,   35.165315,        7.13,
 140.230090,   35.165315,        6.92,
 140.234595,   35.165315,        6.71,
 140.239099,   35.165315,        6.49,
 140.243604,   35.165315,        6.27,
 140.248108,   35.165315,        6.04,
 140.252613,   35.165315,        5.81,
 140.257117,   35.165315,        5.58,
 140.261622,   35.165315,        5.34,
 140.266126,   35.165315,        5.10,
 140.270631,   35.165315,        4.85,
 140.275135,   35.165315,        4.61,
 140.279640,   35.165315,        4.36,
 140.284144,   35.165315,        4.11,
 140.288649,   35.165315,        3.86,
 140.293153,   35.165315,        3.60,
 140.297658,   35.165315,        3.34,
 140.302162,   35.165315,        3.08,
 140.306667,   35.165315,        2.82,
 140.311171,   35.165315,        2.57,
 140.315676,   35.165315,        2.34,
 140.320180,   35.165315,        2.17,
 140.324685,   35.165315,        2.26,
 140.329189,   35.165315,        2.39,
 140.333694,   35.165315,        2.45,
 140.338198,   35.165315,        2.48,
 140.342703,   35.165315,        2.51,
 140.347207,   35.165315,        2.55,
 140.351712,   35.165315,        2.53,
 140.356216,   35.165315,        2.47,
 140.360721,   35.165315,        2.41,
 140.365225,   35.165315,        2.36,
 140.369730,   35.165315,        2.34,
 140.374234,   35.165315,        2.32,
 140.378739,   35.165315,        2.36,
 140.383243,   35.165315,        2.45,
 140.387748,   35.165315,        2.51,
 139.140000,   35.169820,        0.39,
 139.144505,   35.169820,        0.40,
 139.149009,   35.169820,        0.41,
 139.153514,   35.169820,        0.43,
 139.158018,   35.169820,        0.46,
 139.162523,   35.169820,        0.50,
 139.167027,   35.169820,        0.56,
 139.171532,   35.169820,        0.62,
 139.176036,   35.169820,        0.71,
 139.180541,   35.169820,        0.85,
 139.185045,   35.169820,        1.00,
 139.189550,   35.169820,        1.15,
 139.194054,   35.169820,        1.32,
 139.198559,   35.169820,        1.55,
 139.203063,   35.169820,        1.76,
 139.207568,   35.169820,        1.97,
 139.212072,   35.169820,        2.17,
 139.216577,   35.169820,        2.38,
 139.221081,   35.169820,        2.60,
 139.225586,   35.169820,        2.82,
 139.230090,   35.169820,        3.02,
 139.234595,   35.169820,        3.21,
 139.239099,   35.169820,        3.39,
 139.243604,   35.169820,        3.56,
 139.248108,   35.169820,        3.71,
 139.252613,   35.169820,        3.84,
 139.257117,   35.169820,        3.97,
 139.261622,   35.169820,        4.10,
 139.266126,   35.169820,        4.22,
 139.270631,   35.169820,        4.33,
 139.275135,   35.169820,        4.43,
 139.279640,   35.169820,        4.51,
 139.284144,   35.169820,        4.59,
 139.288649,   35.169820,        4.64,
 139.293153,   35.169820,        4.69,
 139.297658,   35.169820,        4.72,
 139.302162,   35.169820,        4.75,
 139.306667,   35.169820,        4.77,
 139.311171,   35.169820,        4.79,
 139.315676,   35.169820,        4.79,
 139.320180,   35.169820,        4.79,
 139.324685,   35.169820,        4.78,
 139.329189,   35.169820,        4.75,
 139.333694,   35.169820,        4.72,
 139.338198,   35.169820,        4.68,
 139.342703,   35.169820,        4.63,
 139.347207,   35.169820,        4.58,
 139.351712,   35.169820,        4.52,
 139.356216,   35.169820,        4.44,
 139.360721,   35.169820,        4.36,
 139.365225,   35.169820,        4.28,
 139.369730,   35.169820,        4.19,
 139.374234,   35.169820,        4.10,
 139.378739,   35.169820,        4.01,
 139.383243,   35.169820,        3.90,
 139.387748,   35.169820,        3.76,
 139.392252,   35.169820,        3.62,
 139.396757,   35.169820,        3.48,
 139.401261,   35.169820,        3.34,
 139.405766,   35.169820,        3.21,
 139.410270,   35.169820,        3.09,
 139.414775,   35.169820,        3.01,
 139.419279,   35.169820,        2.95,
 139.423784,   35.169820,        2.89,
 139.428288,   35.169820,        2.83,
 139.432793,   35.169820,        2.77,
 139.437297,   35.169820,        2.72,
 139.441802,   35.169820,        2.79,
 139.446306,   35.169820,        2.96,
 139.450811,   35.169820,        3.12,
 139.455315,   35.169820,        3.30,
 139.459820,   35.169820,        3.47,
 139.464324,   35.169820,        3.65,
 139.468829,   35.169820,        3.85,
 139.473333,   35.169820,        4.06,
 139.477838,   35.169820,        4.32,
 139.482342,   35.169820,        4.63,
 139.486847,   35.169820,        4.95,
 139.491351,   35.169820,        5.27,
 139.495856,   35.169820,        5.60,
 139.500360,   35.169820,        5.91,
 139.504865,   35.169820,        6.19,
 139.509369,   35.169820,        6.42,
 139.513874,   35.169820,        6.64,
 139.518378,   35.169820,        6.87,
 139.522883,   35.169820,        7.10,
 139.527387,   35.169820,        7.34,
 139.531892,   35.169820,        7.61,
 139.536396,   35.169820,        7.90,
 139.540901,   35.169820,        8.21,
 139.545405,   35.169820,        8.55,
 139.549910,   35.169820,        8.93,
 139.554414,   35.169820,        9.31,
 139.558919,   35.169820,        9.69,
 139.563423,   35.169820,       10.08,
 139.567928,   35.169820,       10.47,
 139.572432,   35.169820,       10.90,
 139.576937,   35.169820,       11.35,
 139.581441,   35.169820,       11.86,
 139.585946,   35.169820,       12.55,
 139.590450,   35.169820,       13.49,
 139.594955,   35.169820,       14.61,
 139.599459,   35.169820,       15.94,
 139.603964,   35.169820,       17.43,
 139.608468,   35.169820,       18.96,
 139.612973,   35.169820,       20.48,
 139.617477,   35.169820,       21.76,
 139.621982,   35.169820,       23.70,
 139.626486,   35.169820,       26.19,
 139.630991,   35.169820,       28.92,
 139.635495,   35.169820,       31.82,
 139.640000,   35.169820,       34.90,
 139.644505,   35.169820,       38.18,
 139.649009,   35.169820,       41.74,
 139.653514,   35.169820,       41.74,
 139.658018,   35.169820,       41.74,
 139.662523,   35.169820,       42.85,
 139.667027,   35.169820,       42.85,
 139.671532,   35.169820,       42.85,
 139.676036,   35.169820,       37.98,
 139.680541,   35.169820,       33.15,
 139.685045,   35.169820,       28.45,
 139.689550,   35.169820,       23.76,
 139.694054,   35.169820,       19.64,
 139.698559,   35.169820,       16.70,
 139.703063,   35.169820,       15.13,
 139.707568,   35.169820,       14.18,
 139.712072,   35.169820,       13.68,
 139.716577,   35.169820,       13.73,
 139.721081,   35.169820,       13.98,
 139.725586,   35.169820,       14.11,
 139.730090,   35.169820,       14.22,
 139.734595,   35.169820,       14.34,
 139.739099,   35.169820,       14.28,
 139.743604,   35.169820,       14.09,
 139.748108,   35.169820,       13.85,
 139.752613,   35.169820,       13.51,
 139.757117,   35.169820,       13.04,
 139.761622,   35.169820,       12.53,
 139.766126,   35.169820,       11.95,
 139.770631,   35.169820,       11.30,
 139.775135,   35.169820,       10.62,
 139.779640,   35.169820,        9.99,
 139.784144,   35.169820,        9.45,
 139.788649,   35.169820,        8.91,
 139.793153,   35.169820,        8.45,
 139.797658,   35.169820,        8.31,
 139.802162,   35.169820,        8.31,
 139.806667,   35.169820,        8.34,
 139.811171,   35.169820,        8.76,
 139.815676,   35.169820,        9.48,
 139.820180,   35.169820,       10.19,
 139.824685,   35.169820,       12.49,
 139.829189,   35.169820,       15.01,
 139.833694,   35.169820,       17.31,
 139.838198,   35.169820,       19.30,
 139.842703,   35.169820,       20.53,
 139.847207,   35.169820,       21.85,
 139.851712,   35.169820,       23.23,
 139.856216,   35.169820,       24.46,
 139.860721,   35.169820,       25.55,
 139.865225,   35.169820,       26.48,
 139.869730,   35.169820,       27.24,
 139.874234,   35.169820,       27.85,
 139.878739,   35.169820,       28.35,
 139.883243,   35.169820,       28.75,
 139.887748,   35.169820,       29.07,
 139.892252,   35.169820,       29.25,
 139.896757,   35.169820,       29.33,
 139.901261,   35.169820,       29.34,
 139.905766,   35.169820,       29.29,
 139.910270,   35.169820,       29.20,
 139.914775,   35.169820,       29.08,
 139.919279,   35.169820,       28.93,
 139.923784,   35.169820,       28.76,
 139.928288,   35.169820,       28.57,
 139.932793,   35.169820,       28.37,
 139.937297,   35.169820,       28.15,
 139.941802,   35.169820,       27.92,
 139.946306,   35.169820,       27.68,
 139.950811,   35.169820,       27.43,
 139.955315,   35.169820,       27.17,
 139.959820,   35.169820,       26.90,
 139.964324,   35.169820,       26.62,
 139.968829,   35.169820,       26.32,
 139.973333,   35.169820,       26.02,
 139.977838,   35.169820,       25.71,
 139.982342,   35.169820,       25.39,
 139.986847,   35.169820,       25.06,
 139.991351,   35.169820,       24.72,
 139.995856,   35.169820,       24.37,
 140.000360,   35.169820,       24.01,
 140.004865,   35.169820,       23.64,
 140.009369,   35.169820,       23.27,
 140.013874,   35.169820,       22.89,
 140.018378,   35.169820,       22.51,
 140.022883,   35.169820,       22.12,
 140.027387,   35.169820,       21.73,
 140.031892,   35.169820,       21.33,
 140.036396,   35.169820,       20.93,
 140.040901,   35.169820,       20.52,
 140.045405,   35.169820,       20.11,
 140.049910,   35.169820,       19.70,
 140.054414,   35.169820,       19.29,
 140.058919,   35.169820,       18.88,
 140.063423,   35.169820,       18.46,
 140.067928,   35.169820,       18.04,
 140.072432,   35.169820,       17.63,
 140.076937,   35.169820,       17.21,
 140.081441,   35.169820,       16.79,
 140.085946,   35.169820,       16.39,
 140.090450,   35.169820,       15.99,
 140.094955,   35.169820,       15.60,
 140.099459,   35.169820,       15.21,
 140.103964,   35.169820,       14.83,
 140.108468,   35.169820,       14.46,
 140.112973,   35.169820,       14.10,
 140.117477,   35.169820,       13.75,
 140.121982,   35.169820,       13.42,
 140.126486,   35.169820,       13.09,
 140.130991,   35.169820,       12.79,
 140.135495,   35.169820,       12.49,
 140.140000,   35.169820,       12.20,
 140.144505,   35.169820,       11.92,
 140.149009,   35.169820,       11.65,
 140.153514,   35.169820,       11.38,
 140.158018,   35.169820,       11.13,
 140.162523,   35.169820,       10.88,
 140.167027,   35.169820,       10.65,
 140.171532,   35.169820,       10.42,
 140.176036,   35.169820,       10.20,
 140.180541,   35.169820,        9.98,
 140.185045,   35.169820,        9.77,
 140.189550,   35.169820,        9.57,
 140.194054,   35.169820,        9.37,
 140.198559,   35.169820,        9.17,
 140.203063,   35.169820,        8.97,
 140.207568,   35.169820,        8.77,
 140.212072,   35.169820,        8.57,
 140.216577,   35.169820,        8.37,
 140.221081,   35.169820,        8.17,
 140.225586,   35.169820,        7.96,
 140.230090,   35.169820,        7.75,
 140.234595,   35.169820,        7.54,
 140.239099,   35.169820,        7.32,
 140.243604,   35.169820,        7.10,
 140.248108,   35.169820,        6.87,
 140.252613,   35.169820,        6.64,
 140.257117,   35.169820,        6.41,
 140.261622,   35.169820,        6.17,
 140.266126,   35.169820,        5.92,
 140.270631,   35.169820,        5.68,
 140.275135,   35.169820,        5.43,
 140.279640,   35.169820,        5.18,
 140.284144,   35.169820,        4.93,
 140.288649,   35.169820,        4.68,
 140.293153,   35.169820,        4.42,
 140.297658,   35.169820,        4.15,
 140.302162,   35.169820,        3.89,
 140.306667,   35.169820,        3.62,
 140.311171,   35.169820,        3.35,
 140.315676,   35.169820,        3.08,
 140.320180,   35.169820,        2.82,
 140.324685,   35.169820,        2.58,
 140.329189,   35.169820,        2.43,
 140.333694,   35.169820,        2.56,
 140.338198,   35.169820,        2.65,
 140.342703,   35.169820,        2.68,
 140.347207,   35.169820,        2.73,
 140.351712,   35.169820,        2.77,
 140.356216,   35.169820,        2.75,
 140.360721,   35.169820,        2.69,
 140.365225,   35.169820,        2.63,
 140.369730,   35.169820,        2.60,
 140.374234,   35.169820,        2.57,
 140.378739,   35.169820,        2.59,
 140.383243,   35.169820,        2.66,
 140.387748,   35.169820,        2.73,
 139.140000,   35.174324,        0.42,
 139.144505,   35.174324,        0.43,
 139.149009,   35.174324,        0.45,
 139.153514,   35.174324,        0.47,
 139.158018,   35.174324,        0.50,
 139.162523,   35.174324,        0.54,
 139.167027,   35.174324,        0.60,
 139.171532,   35.174324,        0.65,
 139.176036,   35.174324,        0.75,
 139.180541,   35.174324,        0.89,
 139.185045,   35.174324,        1.03,
 139.189550,   35.174324,        1.18,
 139.194054,   35.174324,        1.33,
 139.198559,   35.174324,        1.53,
 139.203063,   35.174324,        1.72,
 139.207568,   35.174324,        1.92,
 139.212072,   35.174324,        2.11,
 139.216577,   35.174324,        2.31,
 139.221081,   35.174324,        2.53,
 139.225586,   35.174324,        2.73,
 139.230090,   35.174324,        2.92,
 139.234595,   35.174324,        3.09,
 139.239099,   35.174324,        3.26,
 139.243604,   35.174324,        3.42,
 139.248108,   35.174324,        3.57,
 139.252613,   35.174324,        3.71,
 139.257117,   35.174324,        3.85,
 139.261622,   35.174324,        3.98,
 139.266126,   35.174324,        4.09,
 139.270631,   35.174324,        4.19,
 139.275135,   35.174324,        4.28,
 139.279640,   35.174324,        4.36,
 139.284144,   35.174324,        4.43,
 139.288649,   35.174324,        4.49,
 139.293153,   35.174324,        4.54,
 139.297658,   35.174324,        4.58,
 139.302162,   35.174324,        4.62,
 139.306667,   35.174324,        4.64,
 139.311171,   35.174324,        4.65,
 139.315676,   35.174324,        4.65,
 139.320180,   35.174324,        4.64,
 139.324685,   35.174324,        4.62,
 139.329189,   35.174324,        4.60,
 139.333694,   35.174324,        4.57,
 139.338198,   35.174324,        4.54,
 139.342703,   35.174324,        4.51,
 139.347207,   35.174324,        4.46,
 139.351712,   35.174324,        4.39,
 139.356216,   35.174324,        4.31,
 139.360721,   35.174324,        4.23,
 139.365225,   35.174324,        4.15,
 139.369730,   35.174324,        4.07,
 139.374234,   35.174324,        3.98,
 139.378739,   35.174324,        3.90,
 139.383243,   35.174324,        3.80,
 139.387748,   35.174324,        3.67,
 139.392252,   35.174324,        3.54,
 139.396757,   35.174324,        3.40,
 139.401261,   35.174324,        3.27,
 139.405766,   35.174324,        3.14,
 139.410270,   35.174324,        3.03,
 139.414775,   35.174324,        2.94,
 139.419279,   35.174324,        2.89,
 139.423784,   35.174324,        2.84,
 139.428288,   35.174324,        2.79,
 139.432793,   35.174324,        2.75,
 139.437297,   35.174324,        2.72,
 139.441802,   35.174324,        2.79,
 139.446306,   35.174324,        2.94,
 139.450811,   35.174324,        3.12,
 139.455315,   35.174324,        3.30,
 139.459820,   35.174324,        3.48,
 139.464324,   35.174324,        3.67,
 139.468829,   35.174324,        3.86,
 139.473333,   35.174324,        4.06,
 139.477838,   35.174324,        4.34,
 139.482342,   35.174324,        4.68,
 139.486847,   35.174324,        5.02,
 139.491351,   35.174324,        5.36,
 139.495856,   35.174324,        5.69,
 139.500360,   35.174324,        6.00,
 139.504865,   35.174324,        6.29,
 139.509369,   35.174324,        6.54,
 139.513874,   35.174324,        6.78,
 139.518378,   35.174324,        7.02,
 139.522883,   35.174324,        7.24,
 139.527387,   35.174324,        7.46,
 139.531892,   35.174324,        7.76,
 139.536396,   35.174324,        8.08,
 139.540901,   35.174324,        8.40,
 139.545405,   35.174324,        8.74,
 139.549910,   35.174324,        9.11,
 139.554414,   35.174324,        9.50,
 139.558919,   35.174324,        9.90,
 139.563423,   35.174324,       10.29,
 139.567928,   35.174324,       10.69,
 139.572432,   35.174324,       11.12,
 139.576937,   35.174324,       11.56,
 139.581441,   35.174324,       12.12,
 139.585946,   35.174324,       12.79,
 139.590450,   35.174324,       13.70,
 139.594955,   35.174324,       14.92,
 139.599459,   35.174324,       16.26,
 139.603964,   35.174324,       17.78,
 139.608468,   35.174324,       19.32,
 139.612973,   35.174324,       20.70,
 139.617477,   35.174324,       22.04,
 139.621982,   35.174324,       24.29,
 139.626486,   35.174324,       27.23,
 139.630991,   35.174324,       30.24,
 139.635495,   35.174324,       33.36,
 139.640000,   35.174324,       36.63,
 139.644505,   35.174324,       40.10,
 139.649009,   35.174324,       43.88,
 139.653514,   35.174324,       43.88,
 139.658018,   35.174324,       43.88,
 139.662523,   35.174324,       42.60,
 139.667027,   35.174324,       42.60,
 139.671532,   35.174324,       42.60,
 139.676036,   35.174324,       38.51,
 139.680541,   35.174324,       33.98,
 139.685045,   35.174324,       29.11,
 139.689550,   35.174324,       24.37,
 139.694054,   35.174324,       21.05,
 139.698559,   35.174324,       17.95,
 139.703063,   35.174324,       15.39,
 139.707568,   35.174324,       14.72,
 139.712072,   35.174324,       14.23,
 139.716577,   35.174324,       13.91,
 139.721081,   35.174324,       14.00,
 139.725586,   35.174324,       14.06,
 139.730090,   35.174324,       14.14,
 139.734595,   35.174324,       14.12,
 139.739099,   35.174324,       13.97,
 139.743604,   35.174324,       13.81,
 139.748108,   35.174324,       13.52,
 139.752613,   35.174324,       13.10,
 139.757117,   35.174324,       12.66,
 139.761622,   35.174324,       12.14,
 139.766126,   35.174324,       11.52,
 139.770631,   35.174324,       10.88,
 139.775135,   35.174324,       10.23,
 139.779640,   35.174324,        9.72,
 139.784144,   35.174324,        9.20,
 139.788649,   35.174324,        8.67,
 139.793153,   35.174324,        8.60,
 139.797658,   35.174324,        8.62,
 139.802162,   35.174324,        8.60,
 139.806667,   35.174324,        9.10,
 139.811171,   35.174324,        9.86,
 139.815676,   35.174324,       10.53,
 139.820180,   35.174324,       11.80,
 139.824685,   35.174324,       14.76,
 139.829189,   35.174324,       17.23,
 139.833694,   35.174324,       19.43,
 139.838198,   35.174324,       21.39,
 139.842703,   35.174324,       22.61,
 139.847207,   35.174324,       23.68,
 139.851712,   35.174324,       24.91,
 139.856216,   35.174324,       26.08,
 139.860721,   35.174324,       27.13,
 139.865225,   35.174324,       28.03,
 139.869730,   35.174324,       28.75,
 139.874234,   35.174324,       29.34,
 139.878739,   35.174324,       29.81,
 139.883243,   35.174324,       30.19,
 139.887748,   35.174324,       30.46,
 139.892252,   35.174324,       30.57,
 139.896757,   35.174324,       30.60,
 139.901261,   35.174324,       30.55,
 139.905766,   35.174324,       30.46,
 139.910270,   35.174324,       30.34,
 139.914775,   35.174324,       30.18,
 139.919279,   35.174324,       30.01,
 139.923784,   35.174324,       29.82,
 139.928288,   35.174324,       29.61,
 139.932793,   35.174324,       29.39,
 139.937297,   35.174324,       29.16,
 139.941802,   35.174324,       28.92,
 139.946306,   35.174324,       28.66,
 139.950811,   35.174324,       28.40,
 139.955315,   35.174324,       28.13,
 139.959820,   35.174324,       27.85,
 139.964324,   35.174324,       27.55,
 139.968829,   35.174324,       27.25,
 139.973333,   35.174324,       26.94,
 139.977838,   35.174324,       26.61,
 139.982342,   35.174324,       26.28,
 139.986847,   35.174324,       25.94,
 139.991351,   35.174324,       25.60,
 139.995856,   35.174324,       25.24,
 140.000360,   35.174324,       24.88,
 140.004865,   35.174324,       24.51,
 140.009369,   35.174324,       24.13,
 140.013874,   35.174324,       23.75,
 140.018378,   35.174324,       23.36,
 140.022883,   35.174324,       22.97,
 140.027387,   35.174324,       22.58,
 140.031892,   35.174324,       22.18,
 140.036396,   35.174324,       21.78,
 140.040901,   35.174324,       21.38,
 140.045405,   35.174324,       20.97,
 140.049910,   35.174324,       20.57,
 140.054414,   35.174324,       20.16,
 140.058919,   35.174324,       19.75,
 140.063423,   35.174324,       19.34,
 140.067928,   35.174324,       18.93,
 140.072432,   35.174324,       18.52,
 140.076937,   35.174324,       18.11,
 140.081441,   35.174324,       17.70,
 140.085946,   35.174324,       17.30,
 140.090450,   35.174324,       16.91,
 140.094955,   35.174324,       16.52,
 140.099459,   35.174324,       16.14,
 140.103964,   35.174324,       15.77,
 140.108468,   35.174324,       15.41,
 140.112973,   35.174324,       15.05,
 140.117477,   35.174324,       14.71,
 140.121982,   35.174324,       14.37,
 140.126486,   35.174324,       14.05,
 140.130991,   35.174324,       13.74,
 140.135495,   35.174324,       13.45,
 140.140000,   35.174324,       13.16,
 140.144505,   35.174324,       12.88,
 140.149009,   35.174324,       12.60,
 140.153514,   35.174324,       12.33,
 140.158018,   35.174324,       12.07,
 140.162523,   35.174324,       11.82,
 140.167027,   35.174324,       11.58,
 140.171532,   35.174324,       11.34,
 140.176036,   35.174324,       11.12,
 140.180541,   35.174324,       10.89,
 140.185045,   35.174324,       10.67,
 140.189550,   35.174324,       10.46,
 140.194054,   35.174324,       10.25,
 140.198559,   35.174324,       10.04,
 140.203063,   35.174324,        9.84,
 140.207568,   35.174324,        9.63,
 140.212072,   35.174324,        9.43,
 140.216577,   35.174324,        9.22,
 140.221081,   35.174324,        9.01,
 140.225586,   35.174324,        8.81,
 140.230090,   35.174324,        8.59,
 140.234595,   35.174324,        8.38,
 140.239099,   35.174324,        8.16,
 140.243604,   35.174324,        7.93,
 140.248108,   35.174324,        7.71,
 140.252613,   35.174324,        7.47,
 140.257117,   35.174324,        7.24,
 140.261622,   35.174324,        7.00,
 140.266126,   35.174324,        6.76,
 140.270631,   35.174324,        6.51,
 140.275135,   35.174324,        6.26,
 140.279640,   35.174324,        6.01,
 140.284144,   35.174324,        5.76,
 140.288649,   35.174324,        5.50,
 140.293153,   35.174324,        5.24,
 140.297658,   35.174324,        4.98,
 140.302162,   35.174324,        4.71,
 140.306667,   35.174324,        4.43,
 140.311171,   35.174324,        4.16,
 140.315676,   35.174324,        3.88,
 140.320180,   35.174324,        3.59,
 140.324685,   35.174324,        3.31,
 140.329189,   35.174324,        3.03,
 140.333694,   35.174324,        2.78,
 140.338198,   35.174324,        2.72,
 140.342703,   35.174324,        2.85,
 140.347207,   35.174324,        2.88,
 140.351712,   35.174324,        2.93,
 140.356216,   35.174324,        2.98,
 140.360721,   35.174324,        2.97,
 140.365225,   35.174324,        2.91,
 140.369730,   35.174324,        2.88,
 140.374234,   35.174324,        2.85,
 140.378739,   35.174324,        2.85,
 140.383243,   35.174324,        2.89,
 140.387748,   35.174324,        2.96,
 139.140000,   35.178829,        0.45,
 139.144505,   35.178829,        0.47,
 139.149009,   35.178829,        0.49,
 139.153514,   35.178829,        0.50,
 139.158018,   35.178829,        0.53,
 139.162523,   35.178829,        0.58,
 139.167027,   35.178829,        0.63,
 139.171532,   35.178829,        0.69,
 139.176036,   35.178829,        0.78,
 139.180541,   35.178829,        0.91,
 139.185045,   35.178829,        1.04,
 139.189550,   35.178829,        1.18,
 139.194054,   35.178829,        1.33,
 139.198559,   35.178829,        1.50,
 139.203063,   35.178829,        1.69,
 139.207568,   35.178829,        1.87,
 139.212072,   35.178829,        2.06,
 139.216577,   35.178829,        2.24,
 139.221081,   35.178829,        2.45,
 139.225586,   35.178829,        2.64,
 139.230090,   35.178829,        2.81,
 139.234595,   35.178829,        2.97,
 139.239099,   35.178829,        3.13,
 139.243604,   35.178829,        3.29,
 139.248108,   35.178829,        3.44,
 139.252613,   35.178829,        3.58,
 139.257117,   35.178829,        3.72,
 139.261622,   35.178829,        3.85,
 139.266126,   35.178829,        3.96,
 139.270631,   35.178829,        4.05,
 139.275135,   35.178829,        4.13,
 139.279640,   35.178829,        4.20,
 139.284144,   35.178829,        4.27,
 139.288649,   35.178829,        4.33,
 139.293153,   35.178829,        4.38,
 139.297658,   35.178829,        4.44,
 139.302162,   35.178829,        4.48,
 139.306667,   35.178829,        4.51,
 139.311171,   35.178829,        4.51,
 139.315676,   35.178829,        4.50,
 139.320180,   35.178829,        4.48,
 139.324685,   35.178829,        4.46,
 139.329189,   35.178829,        4.45,
 139.333694,   35.178829,        4.42,
 139.338198,   35.178829,        4.40,
 139.342703,   35.178829,        4.37,
 139.347207,   35.178829,        4.33,
 139.351712,   35.178829,        4.27,
 139.356216,   35.178829,        4.19,
 139.360721,   35.178829,        4.11,
 139.365225,   35.178829,        4.02,
 139.369730,   35.178829,        3.94,
 139.374234,   35.178829,        3.86,
 139.378739,   35.178829,        3.78,
 139.383243,   35.178829,        3.68,
 139.387748,   35.178829,        3.57,
 139.392252,   35.178829,        3.44,
 139.396757,   35.178829,        3.32,
 139.401261,   35.178829,        3.19,
 139.405766,   35.178829,        3.07,
 139.410270,   35.178829,        2.96,
 139.414775,   35.178829,        2.88,
 139.419279,   35.178829,        2.84,
 139.423784,   35.178829,        2.81,
 139.428288,   35.178829,        2.77,
 139.432793,   35.178829,        2.73,
 139.437297,   35.178829,        2.72,
 139.441802,   35.178829,        2.79,
 139.446306,   35.178829,        2.92,
 139.450811,   35.178829,        3.11,
 139.455315,   35.178829,        3.30,
 139.459820,   35.178829,        3.49,
 139.464324,   35.178829,        3.69,
 139.468829,   35.178829,        3.88,
 139.473333,   35.178829,        4.08,
 139.477838,   35.178829,        4.41,
 139.482342,   35.178829,        4.77,
 139.486847,   35.178829,        5.13,
 139.491351,   35.178829,        5.48,
 139.495856,   35.178829,        5.81,
 139.500360,   35.178829,        6.12,
 139.504865,   35.178829,        6.43,
 139.509369,   35.178829,        6.70,
 139.513874,   35.178829,        6.94,
 139.518378,   35.178829,        7.18,
 139.522883,   35.178829,        7.41,
 139.527387,   35.178829,        7.66,
 139.531892,   35.178829,        7.96,
 139.536396,   35.178829,        8.28,
 139.540901,   35.178829,        8.59,
 139.545405,   35.178829,        8.92,
 139.549910,   35.178829,        9.29,
 139.554414,   35.178829,        9.68,
 139.558919,   35.178829,       10.07,
 139.563423,   35.178829,       10.48,
 139.567928,   35.178829,       10.89,
 139.572432,   35.178829,       11.31,
 139.576937,   35.178829,       11.75,
 139.581441,   35.178829,       12.36,
 139.585946,   35.178829,       13.03,
 139.590450,   35.178829,       14.07,
 139.594955,   35.178829,       15.27,
 139.599459,   35.178829,       16.60,
 139.603964,   35.178829,       18.17,
 139.608468,   35.178829,       19.71,
 139.612973,   35.178829,       21.06,
 139.617477,   35.178829,       22.29,
 139.621982,   35.178829,       24.72,
 139.626486,   35.178829,       28.05,
 139.630991,   35.178829,       31.30,
 139.635495,   35.178829,       34.59,
 139.640000,   35.178829,       37.99,
 139.644505,   35.178829,       41.54,
 139.649009,   35.178829,       45.35,
 139.653514,   35.178829,       45.35,
 139.658018,   35.178829,       45.73,
 139.662523,   35.178829,       45.73,
 139.667027,   35.178829,       45.73,
 139.671532,   35.178829,       43.02,
 139.676036,   35.178829,       39.49,
 139.680541,   35.178829,       35.31,
 139.685045,   35.178829,       30.53,
 139.689550,   35.178829,       25.96,
 139.694054,   35.178829,       22.28,
 139.698559,   35.178829,       19.19,
 139.703063,   35.178829,       16.55,
 139.707568,   35.178829,       15.23,
 139.712072,   35.178829,       14.68,
 139.716577,   35.178829,       14.22,
