 139.140000,   34.850000,       -2.00,
 139.721081,   35.178829,       13.98,
 139.725586,   35.178829,       14.00,
 139.730090,   35.178829,       13.99,
 139.734595,   35.178829,       13.82,
 139.739099,   35.178829,       13.67,
 139.743604,   35.178829,       13.46,
 139.748108,   35.178829,       13.12,
 139.752613,   35.178829,       12.71,
 139.757117,   35.178829,       12.25,
 139.761622,   35.178829,       11.72,
 139.766126,   35.178829,       11.11,
 139.770631,   35.178829,       10.50,
 139.775135,   35.178829,       10.00,
 139.779640,   35.178829,        9.53,
 139.784144,   35.178829,        9.06,
 139.788649,   35.178829,        8.94,
 139.793153,   35.178829,        9.04,
 139.797658,   35.178829,        9.09,
 139.802162,   35.178829,        9.50,
 139.806667,   35.178829,       10.43,
 139.811171,   35.178829,       11.16,
 139.815676,   35.178829,       11.77,
 139.820180,   35.178829,       14.13,
 139.824685,   35.178829,       17.10,
 139.829189,   35.178829,       19.51,
 139.833694,   35.178829,       21.62,
 139.838198,   35.178829,       23.52,
 139.842703,   35.178829,       24.76,
 139.847207,   35.178829,       25.67,
 139.851712,   35.178829,       26.70,
 139.856216,   35.178829,       27.77,
 139.860721,   35.178829,       28.77,
 139.865225,   35.178829,       29.63,
 139.869730,   35.178829,       30.32,
 139.874234,   35.178829,       30.87,
 139.878739,   35.178829,       31.32,
 139.883243,   35.178829,       31.66,
 139.887748,   35.178829,       31.84,
 139.892252,   35.178829,       31.88,
 139.896757,   35.178829,       31.85,
 139.901261,   35.178829,       31.76,
 139.905766,   35.178829,       31.63,
 139.910270,   35.178829,       31.47,
 139.914775,   35.178829,       31.29,
 139.919279,   35.178829,       31.09,
 139.923784,   35.178829,       30.88,
 139.928288,   35.178829,       30.65,
 139.932793,   35.178829,       30.42,
 139.937297,   35.178829,       30.17,
 139.941802,   35.178829,       29.91,
 139.946306,   35.178829,       29.65,
 139.950811,   35.178829,       29.37,
 139.955315,   35.178829,       29.09,
 139.959820,   35.178829,       28.79,
 139.964324,   35.178829,       28.49,
 139.968829,   35.178829,       28.17,
 139.973333,   35.178829,       27.85,
 139.977838,   35.178829,       27.52,
 139.982342,   35.178829,       27.18,
 139.986847,   35.178829,       26.83,
 139.991351,   35.178829,       26.48,
 139.995856,   35.178829,       26.12,
 140.000360,   35.178829,       25.75,
 140.004865,   35.178829,       25.37,
 140.009369,   35.178829,       24.99,
 140.013874,   35.178829,       24.61,
 140.018378,   35.178829,       24.22,
 140.022883,   35.178829,       23.83,
 140.027387,   35.178829,       23.44,
 140.031892,   35.178829,       23.04,
 140.036396,   35.178829,       22.64,
 140.040901,   35.178829,       22.24,
 140.045405,   35.178829,       21.84,
 140.049910,   35.178829,       21.44,
 140.054414,   35.178829,       21.04,
 140.058919,   35.178829,       20.63,
 140.063423,   35.178829,       20.23,
 140.067928,   35.178829,       19.82,
 140.072432,   35.178829,       19.41,
 140.076937,   35.178829,       19.01,
 140.081441,   35.178829,       18.61,
 140.085946,   35.178829,       18.21,
 140.090450,   35.178829,       17.83,
 140.094955,   35.178829,       17.45,
 140.099459,   35.178829,       17.07,
 140.103964,   35.178829,       16.71,
 140.108468,   35.178829,       16.35,
 140.112973,   35.178829,       15.99,
 140.117477,   35.178829,       15.65,
 140.121982,   35.178829,       15.32,
 140.126486,   35.178829,       15.00,
 140.130991,   35.178829,       14.69,
 140.135495,   35.178829,       14.40,
 140.140000,   35.178829,       14.11,
 140.144505,   35.178829,       13.82,
 140.149009,   35.178829,       13.55,
 140.153514,   35.178829,       13.27,
 140.158018,   35.178829,       13.01,
 140.162523,   35.178829,       12.75,
 140.167027,   35.178829,       12.51,
 140.171532,   35.178829,       12.27,
 140.176036,   35.178829,       12.03,
 140.180541,   35.178829,       11.80,
 140.185045,   35.178829,       11.58,
 140.189550,   35.178829,       11.36,
 140.194054,   35.178829,       11.14,
 140.198559,   35.178829,       10.93,
 140.203063,   35.178829,       10.71,
 140.207568,   35.178829,       10.50,
 140.212072,   35.178829,       10.29,
 140.216577,   35.178829,       10.08,
 140.221081,   35.178829,        9.87,
 140.225586,   35.178829,        9.66,
 140.230090,   35.178829,        9.44,
 140.234595,   35.178829,        9.22,
 140.239099,   35.178829,        9.00,
 140.243604,   35.178829,        8.78,
 140.248108,   35.178829,        8.55,
 140.252613,   35.178829,        8.32,
 140.257117,   35.178829,        8.08,
 140.261622,   35.178829,        7.84,
 140.266126,   35.178829,        7.60,
 140.270631,   35.178829,        7.35,
 140.275135,   35.178829,        7.10,
 140.279640,   35.178829,        6.85,
 140.284144,   35.178829,        6.60,
 140.288649,   35.178829,        6.34,
 140.293153,   35.178829,        6.08,
 140.297658,   35.178829,        5.81,
 140.302162,   35.178829,        5.54,
 140.306667,   35.178829,        5.26,
 140.311171,   35.178829,        4.98,
 140.315676,   35.178829,        4.70,
 140.320180,   35.178829,        4.41,
 140.324685,   35.178829,        4.11,
 140.329189,   35.178829,        3.81,
 140.333694,   35.178829,        3.51,
 140.338198,   35.178829,        3.21,
 140.342703,   35.178829,        2.94,
 140.347207,   35.178829,        3.00,
 140.351712,   35.178829,        3.05,
 140.356216,   35.178829,        3.11,
 140.360721,   35.178829,        3.13,
 140.365225,   35.178829,        3.11,
 140.369730,   35.178829,        3.08,
 140.374234,   35.178829,        3.09,
 140.378739,   35.178829,        3.12,
 140.383243,   35.178829,        3.14,
 140.387748,   35.178829,        3.18,
 139.140000,   35.183333,        0.48,
 139.144505,   35.183333,        0.50,
 139.149009,   35.183333,        0.51,
 139.153514,   35.183333,        0.53,
 139.158018,   35.183333,        0.55,
 139.162523,   35.183333,        0.60,
 139.167027,   35.183333,        0.65,
 139.171532,   35.183333,        0.71,
 139.176036,   35.183333,        0.81,
 139.180541,   35.183333,        0.92,
 139.185045,   35.183333,        1.04,
 139.189550,   35.183333,        1.18,
 139.194054,   35.183333,        1.32,
 139.198559,   35.183333,        1.48,
 139.203063,   35.183333,        1.65,
 139.207568,   35.183333,        1.83,
 139.212072,   35.183333,        2.01,
 139.216577,   35.183333,        2.19,
 139.221081,   35.183333,        2.37,
 139.225586,   35.183333,        2.53,
 139.230090,   35.183333,        2.69,
 139.234595,   35.183333,        2.85,
 139.239099,   35.183333,        3.00,
 139.243604,   35.183333,        3.16,
 139.248108,   35.183333,        3.30,
 139.252613,   35.183333,        3.45,
 139.257117,   35.183333,        3.59,
 139.261622,   35.183333,        3.73,
 139.266126,   35.183333,        3.84,
 139.270631,   35.183333,        3.91,
 139.275135,   35.183333,        3.98,
 139.279640,   35.183333,        4.05,
 139.284144,   35.183333,        4.10,
 139.288649,   35.183333,        4.16,
 139.293153,   35.183333,        4.22,
 139.297658,   35.183333,        4.28,
 139.302162,   35.183333,        4.34,
 139.306667,   35.183333,        4.37,
 139.311171,   35.183333,        4.36,
 139.315676,   35.183333,        4.34,
 139.320180,   35.183333,        4.32,
 139.324685,   35.183333,        4.31,
 139.329189,   35.183333,        4.29,
 139.333694,   35.183333,        4.27,
 139.338198,   35.183333,        4.25,
 139.342703,   35.183333,        4.23,
 139.347207,   35.183333,        4.21,
 139.351712,   35.183333,        4.14,
 139.356216,   35.183333,        4.06,
 139.360721,   35.183333,        3.98,
 139.365225,   35.183333,        3.90,
 139.369730,   35.183333,        3.82,
 139.374234,   35.183333,        3.74,
 139.378739,   35.183333,        3.66,
 139.383243,   35.183333,        3.56,
 139.387748,   35.183333,        3.46,
 139.392252,   35.183333,        3.34,
 139.396757,   35.183333,        3.23,
 139.401261,   35.183333,        3.11,
 139.405766,   35.183333,        3.00,
 139.410270,   35.183333,        2.88,
 139.414775,   35.183333,        2.84,
 139.419279,   35.183333,        2.81,
 139.423784,   35.183333,        2.78,
 139.428288,   35.183333,        2.75,
 139.432793,   35.183333,        2.72,
 139.437297,   35.183333,        2.71,
 139.441802,   35.183333,        2.77,
 139.446306,   35.183333,        2.90,
 139.450811,   35.183333,        3.09,
 139.455315,   35.183333,        3.30,
 139.459820,   35.183333,        3.50,
 139.464324,   35.183333,        3.71,
 139.468829,   35.183333,        3.92,
 139.473333,   35.183333,        4.15,
 139.477838,   35.183333,        4.50,
 139.482342,   35.183333,        4.87,
 139.486847,   35.183333,        5.24,
 139.491351,   35.183333,        5.60,
 139.495856,   35.183333,        5.95,
 139.500360,   35.183333,        6.27,
 139.504865,   35.183333,        6.58,
 139.509369,   35.183333,        6.86,
 139.513874,   35.183333,        7.11,
 139.518378,   35.183333,        7.36,
 139.522883,   35.183333,        7.60,
 139.527387,   35.183333,        7.87,
 139.531892,   35.183333,        8.17,
 139.536396,   35.183333,        8.48,
 139.540901,   35.183333,        8.79,
 139.545405,   35.183333,        9.10,
 139.549910,   35.183333,        9.46,
 139.554414,   35.183333,        9.85,
 139.558919,   35.183333,       10.24,
 139.563423,   35.183333,       10.64,
 139.567928,   35.183333,       11.05,
 139.572432,   35.183333,       11.48,
 139.576937,   35.183333,       11.92,
 139.581441,   35.183333,       12.58,
 139.585946,   35.183333,       13.39,
 139.590450,   35.183333,       14.43,
 139.594955,   35.183333,       15.73,
 139.599459,   35.183333,       17.20,
 139.603964,   35.183333,       18.72,
 139.608468,   35.183333,       20.15,
 139.612973,   35.183333,       21.31,
 139.617477,   35.183333,       22.50,
 139.621982,   35.183333,       25.35,
 139.626486,   35.183333,       31.78,
 139.630991,   35.183333,       42.16,
 139.635495,   35.183333,       49.43,
 139.640000,   35.183333,       49.43,
 139.644505,   35.183333,       48.24,
 139.649009,   35.183333,       48.24,
 139.653514,   35.183333,       49.27,
 139.658018,   35.183333,       48.17,
 139.662523,   35.183333,       48.17,
 139.667027,   35.183333,       46.27,
 139.671532,   35.183333,       43.59,
 139.676036,   35.183333,       40.57,
 139.680541,   35.183333,       37.00,
 139.685045,   35.183333,       32.48,
 139.689550,   35.183333,       27.88,
 139.694054,   35.183333,       23.47,
 139.698559,   35.183333,       20.36,
 139.703063,   35.183333,       18.08,
 139.707568,   35.183333,       16.02,
 139.712072,   35.183333,       14.98,
 139.716577,   35.183333,       14.54,
 139.721081,   35.183333,       14.10,
 139.725586,   35.183333,       13.90,
 139.730090,   35.183333,       13.77,
 139.734595,   35.183333,       13.57,
 139.739099,   35.183333,       13.37,
 139.743604,   35.183333,       13.08,
 139.748108,   35.183333,       12.73,
 139.752613,   35.183333,       12.34,
 139.757117,   35.183333,       11.85,
 139.761622,   35.183333,       11.31,
 139.766126,   35.183333,       10.72,
 139.770631,   35.183333,       10.25,
 139.775135,   35.183333,        9.83,
 139.779640,   35.183333,        9.36,
 139.784144,   35.183333,        9.23,
 139.788649,   35.183333,        9.43,
 139.793153,   35.183333,        9.56,
 139.797658,   35.183333,       10.03,
 139.802162,   35.183333,       11.07,
 139.806667,   35.183333,       12.07,
 139.811171,   35.183333,       13.14,
 139.815676,   35.183333,       14.38,
 139.820180,   35.183333,       16.71,
 139.824685,   35.183333,       19.52,
 139.829189,   35.183333,       21.89,
 139.833694,   35.183333,       23.89,
 139.838198,   35.183333,       25.69,
 139.842703,   35.183333,       27.00,
 139.847207,   35.183333,       27.80,
 139.851712,   35.183333,       28.62,
 139.856216,   35.183333,       29.56,
 139.860721,   35.183333,       30.48,
 139.865225,   35.183333,       31.28,
 139.869730,   35.183333,       31.93,
 139.874234,   35.183333,       32.45,
 139.878739,   35.183333,       32.86,
 139.883243,   35.183333,       33.14,
 139.887748,   35.183333,       33.21,
 139.892252,   35.183333,       33.19,
 139.896757,   35.183333,       33.10,
 139.901261,   35.183333,       32.96,
 139.905766,   35.183333,       32.79,
 139.910270,   35.183333,       32.60,
 139.914775,   35.183333,       32.39,
 139.919279,   35.183333,       32.17,
 139.923784,   35.183333,       31.94,
 139.928288,   35.183333,       31.70,
 139.932793,   35.183333,       31.44,
 139.937297,   35.183333,       31.18,
 139.941802,   35.183333,       30.91,
 139.946306,   35.183333,       30.63,
 139.950811,   35.183333,       30.34,
 139.955315,   35.183333,       30.05,
 139.959820,   35.183333,       29.74,
 139.964324,   35.183333,       29.42,
 139.968829,   35.183333,       29.10,
 139.973333,   35.183333,       28.77,
 139.977838,   35.183333,       28.43,
 139.982342,   35.183333,       28.08,
 139.986847,   35.183333,       27.72,
 139.991351,   35.183333,       27.36,
 139.995856,   35.183333,       26.99,
 140.000360,   35.183333,       26.62,
 140.004865,   35.183333,       26.24,
 140.009369,   35.183333,       25.86,
 140.013874,   35.183333,       25.48,
 140.018378,   35.183333,       25.09,
 140.022883,   35.183333,       24.69,
 140.027387,   35.183333,       24.30,
 140.031892,   35.183333,       23.91,
 140.036396,   35.183333,       23.51,
 140.040901,   35.183333,       23.11,
 140.045405,   35.183333,       22.71,
 140.049910,   35.183333,       22.31,
 140.054414,   35.183333,       21.91,
 140.058919,   35.183333,       21.51,
 140.063423,   35.183333,       21.11,
 140.067928,   35.183333,       20.71,
 140.072432,   35.183333,       20.31,
 140.076937,   35.183333,       19.91,
 140.081441,   35.183333,       19.51,
 140.085946,   35.183333,       19.12,
 140.090450,   35.183333,       18.74,
 140.094955,   35.183333,       18.37,
 140.099459,   35.183333,       18.00,
 140.103964,   35.183333,       17.64,
 140.108468,   35.183333,       17.28,
 140.112973,   35.183333,       16.93,
 140.117477,   35.183333,       16.59,
 140.121982,   35.183333,       16.26,
 140.126486,   35.183333,       15.95,
 140.130991,   35.183333,       15.64,
 140.135495,   35.183333,       15.34,
 140.140000,   35.183333,       15.05,
 140.144505,   35.183333,       14.77,
 140.149009,   35.183333,       14.49,
 140.153514,   35.183333,       14.21,
 140.158018,   35.183333,       13.95,
 140.162523,   35.183333,       13.69,
 140.167027,   35.183333,       13.43,
 140.171532,   35.183333,       13.19,
 140.176036,   35.183333,       12.95,
 140.180541,   35.183333,       12.72,
 140.185045,   35.183333,       12.49,
 140.189550,   35.183333,       12.26,
 140.194054,   35.183333,       12.04,
 140.198559,   35.183333,       11.82,
 140.203063,   35.183333,       11.60,
 140.207568,   35.183333,       11.38,
 140.212072,   35.183333,       11.16,
 140.216577,   35.183333,       10.95,
 140.221081,   35.183333,       10.73,
 140.225586,   35.183333,       10.52,
 140.230090,   35.183333,       10.30,
 140.234595,   35.183333,       10.08,
 140.239099,   35.183333,        9.86,
 140.243604,   35.183333,        9.63,
 140.248108,   35.183333,        9.40,
 140.252613,   35.183333,        9.17,
 140.257117,   35.183333,        8.93,
 140.261622,   35.183333,        8.69,
 140.266126,   35.183333,        8.45,
 140.270631,   35.183333,        8.21,
 140.275135,   35.183333,        7.96,
 140.279640,   35.183333,        7.71,
 140.284144,   35.183333,        7.46,
 140.288649,   35.183333,        7.20,
 140.293153,   35.183333,        6.94,
 140.297658,   35.183333,        6.68,
 140.302162,   35.183333,        6.41,
 140.306667,   35.183333,        6.14,
 140.311171,   35.183333,        5.86,
 140.315676,   35.183333,        5.58,
 140.320180,   35.183333,        5.28,
 140.324685,   35.183333,        4.99,
 140.329189,   35.183333,        4.68,
 140.333694,   35.183333,        4.35,
 140.338198,   35.183333,        4.02,
 140.342703,   35.183333,        3.67,
 140.347207,   35.183333,        3.33,
 140.351712,   35.183333,        3.15,
 140.356216,   35.183333,        3.19,
 140.360721,   35.183333,        3.22,
 140.365225,   35.183333,        3.25,
 140.369730,   35.183333,        3.28,
 140.374234,   35.183333,        3.37,
 140.378739,   35.183333,        3.43,
 140.383243,   35.183333,        3.46,
 140.387748,   35.183333,        3.46,
 139.140000,   35.187838,        0.51,
 139.144505,   35.187838,        0.52,
 139.149009,   35.187838,        0.54,
 139.153514,   35.187838,        0.56,
 139.158018,   35.187838,        0.58,
 139.162523,   35.187838,        0.61,
 139.167027,   35.187838,        0.67,
 139.171532,   35.187838,        0.75,
 139.176036,   35.187838,        0.83,
 139.180541,   35.187838,        0.94,
 139.185045,   35.187838,        1.05,
 139.189550,   35.187838,        1.17,
 139.194054,   35.187838,        1.31,
 139.198559,   35.187838,        1.46,
 139.203063,   35.187838,        1.61,
 139.207568,   35.187838,        1.78,
 139.212072,   35.187838,        1.95,
 139.216577,   35.187838,        2.12,
 139.221081,   35.187838,        2.27,
 139.225586,   35.187838,        2.42,
 139.230090,   35.187838,        2.57,
 139.234595,   35.187838,        2.72,
 139.239099,   35.187838,        2.88,
 139.243604,   35.187838,        3.03,
 139.248108,   35.187838,        3.17,
 139.252613,   35.187838,        3.32,
 139.257117,   35.187838,        3.46,
 139.261622,   35.187838,        3.61,
 139.266126,   35.187838,        3.70,
 139.270631,   35.187838,        3.76,
 139.275135,   35.187838,        3.82,
 139.279640,   35.187838,        3.88,
 139.284144,   35.187838,        3.94,
 139.288649,   35.187838,        4.00,
 139.293153,   35.187838,        4.06,
 139.297658,   35.187838,        4.12,
 139.302162,   35.187838,        4.18,
 139.306667,   35.187838,        4.21,
 139.311171,   35.187838,        4.20,
 139.315676,   35.187838,        4.18,
 139.320180,   35.187838,        4.17,
 139.324685,   35.187838,        4.15,
 139.329189,   35.187838,        4.13,
 139.333694,   35.187838,        4.11,
 139.338198,   35.187838,        4.10,
 139.342703,   35.187838,        4.08,
 139.347207,   35.187838,        4.06,
 139.351712,   35.187838,        4.00,
 139.356216,   35.187838,        3.92,
 139.360721,   35.187838,        3.84,
 139.365225,   35.187838,        3.76,
 139.369730,   35.187838,        3.69,
 139.374234,   35.187838,        3.61,
 139.378739,   35.187838,        3.54,
 139.383243,   35.187838,        3.45,
 139.387748,   35.187838,        3.34,
 139.392252,   35.187838,        3.24,
 139.396757,   35.187838,        3.14,
 139.401261,   35.187838,        3.03,
 139.405766,   35.187838,        2.93,
 139.410270,   35.187838,        2.84,
 139.414775,   35.187838,        2.80,
 139.419279,   35.187838,        2.78,
 139.423784,   35.187838,        2.75,
 139.428288,   35.187838,        2.73,
 139.432793,   35.187838,        2.70,
 139.437297,   35.187838,        2.69,
 139.441802,   35.187838,        2.74,
 139.446306,   35.187838,        2.87,
 139.450811,   35.187838,        3.08,
 139.455315,   35.187838,        3.30,
 139.459820,   35.187838,        3.52,
 139.464324,   35.187838,        3.74,
 139.468829,   35.187838,        3.96,
 139.473333,   35.187838,        4.23,
 139.477838,   35.187838,        4.58,
 139.482342,   35.187838,        4.97,
 139.486847,   35.187838,        5.36,
 139.491351,   35.187838,        5.74,
 139.495856,   35.187838,        6.11,
 139.500360,   35.187838,        6.45,
 139.504865,   35.187838,        6.75,
 139.509369,   35.187838,        7.03,
 139.513874,   35.187838,        7.30,
 139.518378,   35.187838,        7.55,
 139.522883,   35.187838,        7.79,
 139.527387,   35.187838,        8.07,
 139.531892,   35.187838,        8.37,
 139.536396,   35.187838,        8.68,
 139.540901,   35.187838,        8.98,
 139.545405,   35.187838,        9.30,
 139.549910,   35.187838,        9.65,
 139.554414,   35.187838,       10.02,
 139.558919,   35.187838,       10.39,
 139.563423,   35.187838,       10.78,
 139.567928,   35.187838,       11.20,
 139.572432,   35.187838,       11.62,
 139.576937,   35.187838,       12.06,
 139.581441,   35.187838,       12.90,
 139.585946,   35.187838,       13.80,
 139.590450,   35.187838,       14.79,
 139.594955,   35.187838,       16.38,
 139.599459,   35.187838,       17.89,
 139.603964,   35.187838,       19.32,
 139.608468,   35.187838,       20.51,
 139.612973,   35.187838,       21.59,
 139.617477,   35.187838,       22.79,
 139.621982,   35.187838,       41.57,
 139.626486,   35.187838,       41.57,
 139.630991,   35.187838,       41.57,
 139.635495,   35.187838,       41.57,
 139.640000,   35.187838,       49.82,
 139.644505,   35.187838,       49.82,
 139.649009,   35.187838,       49.82,
 139.653514,   35.187838,       49.82,
 139.658018,   35.187838,       49.82,
 139.662523,   35.187838,       48.35,
 139.667027,   35.187838,       46.86,
 139.671532,   35.187838,       44.70,
 139.676036,   35.187838,       41.87,
 139.680541,   35.187838,       38.69,
 139.685045,   35.187838,       34.58,
 139.689550,   35.187838,       30.06,
 139.694054,   35.187838,       25.50,
 139.698559,   35.187838,       21.89,
 139.703063,   35.187838,       19.52,
 139.707568,   35.187838,       17.36,
 139.712072,   35.187838,       15.58,
 139.716577,   35.187838,       14.89,
 139.721081,   35.187838,       14.44,
 139.725586,   35.187838,       13.92,
 139.730090,   35.187838,       13.64,
 139.734595,   35.187838,       13.43,
 139.739099,   35.187838,       13.13,
 139.743604,   35.187838,       12.79,
 139.748108,   35.187838,       12.44,
 139.752613,   35.187838,       12.04,
 139.757117,   35.187838,       11.55,
 139.761622,   35.187838,       11.02,
 139.766126,   35.187838,       10.56,
 139.770631,   35.187838,       10.19,
 139.775135,   35.187838,        9.78,
 139.779640,   35.187838,        9.60,
 139.784144,   35.187838,        9.86,
 139.788649,   35.187838,       10.07,
 139.793153,   35.187838,       10.54,
 139.797658,   35.187838,       11.67,
 139.802162,   35.187838,       12.77,
 139.806667,   35.187838,       14.08,
 139.811171,   35.187838,       15.77,
 139.815676,   35.187838,       17.38,
 139.820180,   35.187838,       19.39,
 139.824685,   35.187838,       22.04,
 139.829189,   35.187838,       24.37,
 139.833694,   35.187838,       26.26,
 139.838198,   35.187838,       27.95,
 139.842703,   35.187838,       29.34,
 139.847207,   35.187838,       30.03,
 139.851712,   35.187838,       30.69,
 139.856216,   35.187838,       31.44,
 139.860721,   35.187838,       32.26,
 139.865225,   35.187838,       33.00,
 139.869730,   35.187838,       33.59,
 139.874234,   35.187838,       34.06,
 139.878739,   35.187838,       34.43,
 139.883243,   35.187838,       34.59,
 139.887748,   35.187838,       34.58,
 139.892252,   35.187838,       34.49,
 139.896757,   35.187838,       34.33,
 139.901261,   35.187838,       34.15,
 139.905766,   35.187838,       33.95,
 139.910270,   35.187838,       33.73,
 139.914775,   35.187838,       33.50,
 139.919279,   35.187838,       33.25,
 139.923784,   35.187838,       33.00,
 139.928288,   35.187838,       32.74,
 139.932793,   35.187838,       32.47,
 139.937297,   35.187838,       32.19,
 139.941802,   35.187838,       31.91,
 139.946306,   35.187838,       31.62,
 139.950811,   35.187838,       31.31,
 139.955315,   35.187838,       31.00,
 139.959820,   35.187838,       30.68,
 139.964324,   35.187838,       30.36,
 139.968829,   35.187838,       30.02,
 139.973333,   35.187838,       29.68,
 139.977838,   35.187838,       29.33,
 139.982342,   35.187838,       28.98,
 139.986847,   35.187838,       28.62,
 139.991351,   35.187838,       28.25,
 139.995856,   35.187838,       27.87,
 140.000360,   35.187838,       27.50,
 140.004865,   35.187838,       27.12,
 140.009369,   35.187838,       26.73,
 140.013874,   35.187838,       26.34,
 140.018378,   35.187838,       25.95,
 140.022883,   35.187838,       25.56,
 140.027387,   35.187838,       25.17,
 140.031892,   35.187838,       24.77,
 140.036396,   35.187838,       24.38,
 140.040901,   35.187838,       23.98,
 140.045405,   35.187838,       23.59,
 140.049910,   35.187838,       23.19,
 140.054414,   35.187838,       22.79,
 140.058919,   35.187838,       22.40,
 140.063423,   35.187838,       22.00,
 140.067928,   35.187838,       21.60,
 140.072432,   35.187838,       21.20,
 140.076937,   35.187838,       20.80,
 140.081441,   35.187838,       20.42,
 140.085946,   35.187838,       20.03,
 140.090450,   35.187838,       19.66,
 140.094955,   35.187838,       19.28,
 140.099459,   35.187838,       18.92,
 140.103964,   35.187838,       18.56,
 140.108468,   35.187838,       18.21,
 140.112973,   35.187838,       17.87,
 140.117477,   35.187838,       17.53,
 140.121982,   35.187838,       17.20,
 140.126486,   35.187838,       16.89,
 140.130991,   35.187838,       16.58,
 140.135495,   35.187838,       16.28,
 140.140000,   35.187838,       15.99,
 140.144505,   35.187838,       15.71,
 140.149009,   35.187838,       15.43,
 140.153514,   35.187838,       15.15,
 140.158018,   35.187838,       14.88,
 140.162523,   35.187838,       14.62,
 140.167027,   35.187838,       14.36,
 140.171532,   35.187838,       14.11,
 140.176036,   35.187838,       13.87,
 140.180541,   35.187838,       13.63,
 140.185045,   35.187838,       13.39,
 140.189550,   35.187838,       13.16,
 140.194054,   35.187838,       12.93,
 140.198559,   35.187838,       12.71,
 140.203063,   35.187838,       12.49,
 140.207568,   35.187838,       12.26,
 140.212072,   35.187838,       12.04,
 140.216577,   35.187838,       11.82,
 140.221081,   35.187838,       11.60,
 140.225586,   35.187838,       11.38,
 140.230090,   35.187838,       11.16,
 140.234595,   35.187838,       10.94,
 140.239099,   35.187838,       10.72,
 140.243604,   35.187838,       10.49,
 140.248108,   35.187838,       10.26,
 140.252613,   35.187838,       10.03,
 140.257117,   35.187838,        9.80,
 140.261622,   35.187838,        9.56,
 140.266126,   35.187838,        9.32,
 140.270631,   35.187838,        9.08,
 140.275135,   35.187838,        8.84,
 140.279640,   35.187838,        8.59,
 140.284144,   35.187838,        8.34,
 140.288649,   35.187838,        8.09,
 140.293153,   35.187838,        7.83,
 140.297658,   35.187838,        7.58,
 140.302162,   35.187838,        7.31,
 140.306667,   35.187838,        7.05,
 140.311171,   35.187838,        6.78,
 140.315676,   35.187838,        6.51,
 140.320180,   35.187838,        6.23,
 140.324685,   35.187838,        5.94,
 140.329189,   35.187838,        5.65,
 140.333694,   35.187838,        5.35,
 140.338198,   35.187838,        5.05,
 140.342703,   35.187838,        4.73,
 140.347207,   35.187838,        4.39,
 140.351712,   35.187838,        4.03,
 140.356216,   35.187838,        3.67,
 140.360721,   35.187838,        3.57,
 140.365225,   35.187838,        3.61,
 140.369730,   35.187838,        3.68,
 140.374234,   35.187838,        3.74,
 140.378739,   35.187838,        3.81,
 140.383243,   35.187838,        3.85,
 140.387748,   35.187838,        3.89,
 139.140000,   35.192342,        0.53,
 139.144505,   35.192342,        0.55,
 139.149009,   35.192342,        0.57,
 139.153514,   35.192342,        0.58,
 139.158018,   35.192342,        0.60,
 139.162523,   35.192342,        0.63,
 139.167027,   35.192342,        0.69,
 139.171532,   35.192342,        0.76,
 139.176036,   35.192342,        0.85,
 139.180541,   35.192342,        0.94,
 139.185045,   35.192342,        1.05,
 139.189550,   35.192342,        1.16,
 139.194054,   35.192342,        1.28,
 139.198559,   35.192342,        1.42,
 139.203063,   35.192342,        1.57,
 139.207568,   35.192342,        1.73,
 139.212072,   35.192342,        1.89,
 139.216577,   35.192342,        2.04,
 139.221081,   35.192342,        2.17,
 139.225586,   35.192342,        2.31,
 139.230090,   35.192342,        2.45,
 139.234595,   35.192342,        2.60,
 139.239099,   35.192342,        2.75,
 139.243604,   35.192342,        2.90,
 139.248108,   35.192342,        3.04,
