 139.140000,   34.850000,       -2.00,
 139.252613,   35.192342,        3.18,
 139.257117,   35.192342,        3.32,
 139.261622,   35.192342,        3.46,
 139.266126,   35.192342,        3.54,
 139.270631,   35.192342,        3.60,
 139.275135,   35.192342,        3.66,
 139.279640,   35.192342,        3.72,
 139.284144,   35.192342,        3.78,
 139.288649,   35.192342,        3.84,
 139.293153,   35.192342,        3.90,
 139.297658,   35.192342,        3.95,
 139.302162,   35.192342,        4.00,
 139.306667,   35.192342,        4.03,
 139.311171,   35.192342,        4.03,
 139.315676,   35.192342,        4.02,
 139.320180,   35.192342,        4.01,
 139.324685,   35.192342,        3.99,
 139.329189,   35.192342,        3.97,
 139.333694,   35.192342,        3.95,
 139.338198,   35.192342,        3.93,
 139.342703,   35.192342,        3.91,
 139.347207,   35.192342,        3.89,
 139.351712,   35.192342,        3.84,
 139.356216,   35.192342,        3.78,
 139.360721,   35.192342,        3.70,
 139.365225,   35.192342,        3.63,
 139.369730,   35.192342,        3.56,
 139.374234,   35.192342,        3.49,
 139.378739,   35.192342,        3.42,
 139.383243,   35.192342,        3.33,
 139.387748,   35.192342,        3.24,
 139.392252,   35.192342,        3.15,
 139.396757,   35.192342,        3.05,
 139.401261,   35.192342,        2.96,
 139.405766,   35.192342,        2.87,
 139.410270,   35.192342,        2.80,
 139.414775,   35.192342,        2.76,
 139.419279,   35.192342,        2.74,
 139.423784,   35.192342,        2.72,
 139.428288,   35.192342,        2.71,
 139.432793,   35.192342,        2.69,
 139.437297,   35.192342,        2.67,
 139.441802,   35.192342,        2.69,
 139.446306,   35.192342,        2.84,
 139.450811,   35.192342,        3.07,
 139.455315,   35.192342,        3.31,
 139.459820,   35.192342,        3.54,
 139.464324,   35.192342,        3.78,
 139.468829,   35.192342,        4.02,
 139.473333,   35.192342,        4.31,
 139.477838,   35.192342,        4.65,
 139.482342,   35.192342,        5.06,
 139.486847,   35.192342,        5.47,
 139.491351,   35.192342,        5.88,
 139.495856,   35.192342,        6.28,
 139.500360,   35.192342,        6.63,
 139.504865,   35.192342,        6.94,
 139.509369,   35.192342,        7.23,
 139.513874,   35.192342,        7.51,
 139.518378,   35.192342,        7.76,
 139.522883,   35.192342,        8.00,
 139.527387,   35.192342,        8.27,
 139.531892,   35.192342,        8.57,
 139.536396,   35.192342,        8.88,
 139.540901,   35.192342,        9.17,
 139.545405,   35.192342,        9.49,
 139.549910,   35.192342,        9.83,
 139.554414,   35.192342,       10.19,
 139.558919,   35.192342,       10.55,
 139.563423,   35.192342,       10.92,
 139.567928,   35.192342,       11.33,
 139.572432,   35.192342,       11.75,
 139.576937,   35.192342,       12.34,
 139.581441,   35.192342,       13.20,
 139.585946,   35.192342,       14.15,
 139.590450,   35.192342,       15.67,
 139.594955,   35.192342,       17.45,
 139.599459,   35.192342,       18.86,
 139.603964,   35.192342,       19.97,
 139.608468,   35.192342,       21.03,
 139.612973,   35.192342,       22.07,
 139.617477,   35.192342,       44.78,
 139.621982,   35.192342,       44.78,
 139.626486,   35.192342,       44.78,
 139.630991,   35.192342,       44.78,
 139.635495,   35.192342,       44.78,
 139.640000,   35.192342,       79.18,
 139.644505,   35.192342,       79.18,
 139.649009,   35.192342,       79.18,
 139.653514,   35.192342,       79.18,
 139.658018,   35.192342,       79.18,
 139.662523,   35.192342,       48.84,
 139.667027,   35.192342,       47.38,
 139.671532,   35.192342,       45.91,
 139.676036,   35.192342,       43.84,
 139.680541,   35.192342,       40.36,
 139.685045,   35.192342,       36.62,
 139.689550,   35.192342,       32.40,
 139.694054,   35.192342,       28.17,
 139.698559,   35.192342,       24.23,
 139.703063,   35.192342,       20.91,
 139.707568,   35.192342,       18.80,
 139.712072,   35.192342,       16.91,
 139.716577,   35.192342,       15.40,
 139.721081,   35.192342,       14.80,
 139.725586,   35.192342,       14.22,
 139.730090,   35.192342,       13.65,
 139.734595,   35.192342,       13.36,
 139.739099,   35.192342,       13.01,
 139.743604,   35.192342,       12.59,
 139.748108,   35.192342,       12.22,
 139.752613,   35.192342,       11.82,
 139.757117,   35.192342,       11.33,
 139.761622,   35.192342,       10.88,
 139.766126,   35.192342,       10.57,
 139.770631,   35.192342,       10.22,
 139.775135,   35.192342,        9.96,
 139.779640,   35.192342,       10.26,
 139.784144,   35.192342,       10.59,
 139.788649,   35.192342,       10.94,
 139.793153,   35.192342,       12.09,
 139.797658,   35.192342,       13.35,
 139.802162,   35.192342,       14.57,
 139.806667,   35.192342,       16.34,
 139.811171,   35.192342,       18.13,
 139.815676,   35.192342,       19.95,
 139.820180,   35.192342,       22.16,
 139.824685,   35.192342,       24.68,
 139.829189,   35.192342,       26.95,
 139.833694,   35.192342,       28.77,
 139.838198,   35.192342,       30.32,
 139.842703,   35.192342,       31.73,
 139.847207,   35.192342,       32.37,
 139.851712,   35.192342,       32.87,
 139.856216,   35.192342,       33.44,
 139.860721,   35.192342,       34.11,
 139.865225,   35.192342,       34.77,
 139.869730,   35.192342,       35.30,
 139.874234,   35.192342,       35.72,
 139.878739,   35.192342,       36.02,
 139.883243,   35.192342,       36.04,
 139.887748,   35.192342,       35.94,
 139.892252,   35.192342,       35.77,
 139.896757,   35.192342,       35.56,
 139.901261,   35.192342,       35.34,
 139.905766,   35.192342,       35.10,
 139.910270,   35.192342,       34.85,
 139.914775,   35.192342,       34.60,
 139.919279,   35.192342,       34.33,
 139.923784,   35.192342,       34.06,
 139.928288,   35.192342,       33.78,
 139.932793,   35.192342,       33.49,
 139.937297,   35.192342,       33.20,
 139.941802,   35.192342,       32.90,
 139.946306,   35.192342,       32.59,
 139.950811,   35.192342,       32.28,
 139.955315,   35.192342,       31.96,
 139.959820,   35.192342,       31.63,
 139.964324,   35.192342,       31.29,
 139.968829,   35.192342,       30.95,
 139.973333,   35.192342,       30.60,
 139.977838,   35.192342,       30.24,
 139.982342,   35.192342,       29.88,
 139.986847,   35.192342,       29.51,
 139.991351,   35.192342,       29.13,
 139.995856,   35.192342,       28.76,
 140.000360,   35.192342,       28.38,
 140.004865,   35.192342,       27.99,
 140.009369,   35.192342,       27.61,
 140.013874,   35.192342,       27.22,
 140.018378,   35.192342,       26.83,
 140.022883,   35.192342,       26.43,
 140.027387,   35.192342,       26.04,
 140.031892,   35.192342,       25.65,
 140.036396,   35.192342,       25.25,
 140.040901,   35.192342,       24.86,
 140.045405,   35.192342,       24.46,
 140.049910,   35.192342,       24.07,
 140.054414,   35.192342,       23.67,
 140.058919,   35.192342,       23.28,
 140.063423,   35.192342,       22.88,
 140.067928,   35.192342,       22.49,
 140.072432,   35.192342,       22.09,
 140.076937,   35.192342,       21.70,
 140.081441,   35.192342,       21.32,
 140.085946,   35.192342,       20.94,
 140.090450,   35.192342,       20.57,
 140.094955,   35.192342,       20.20,
 140.099459,   35.192342,       19.84,
 140.103964,   35.192342,       19.48,
 140.108468,   35.192342,       19.14,
 140.112973,   35.192342,       18.80,
 140.117477,   35.192342,       18.46,
 140.121982,   35.192342,       18.14,
 140.126486,   35.192342,       17.82,
 140.130991,   35.192342,       17.52,
 140.135495,   35.192342,       17.22,
 140.140000,   35.192342,       16.93,
 140.144505,   35.192342,       16.64,
 140.149009,   35.192342,       16.36,
 140.153514,   35.192342,       16.08,
 140.158018,   35.192342,       15.81,
 140.162523,   35.192342,       15.55,
 140.167027,   35.192342,       15.29,
 140.171532,   35.192342,       15.03,
 140.176036,   35.192342,       14.79,
 140.180541,   35.192342,       14.54,
 140.185045,   35.192342,       14.31,
 140.189550,   35.192342,       14.07,
 140.194054,   35.192342,       13.84,
 140.198559,   35.192342,       13.61,
 140.203063,   35.192342,       13.38,
 140.207568,   35.192342,       13.15,
 140.212072,   35.192342,       12.93,
 140.216577,   35.192342,       12.70,
 140.221081,   35.192342,       12.48,
 140.225586,   35.192342,       12.26,
 140.230090,   35.192342,       12.03,
 140.234595,   35.192342,       11.81,
 140.239099,   35.192342,       11.59,
 140.243604,   35.192342,       11.36,
 140.248108,   35.192342,       11.14,
 140.252613,   35.192342,       10.91,
 140.257117,   35.192342,       10.68,
 140.261622,   35.192342,       10.44,
 140.266126,   35.192342,       10.21,
 140.270631,   35.192342,        9.97,
 140.275135,   35.192342,        9.73,
 140.279640,   35.192342,        9.48,
 140.284144,   35.192342,        9.24,
 140.288649,   35.192342,        8.99,
 140.293153,   35.192342,        8.74,
 140.297658,   35.192342,        8.49,
 140.302162,   35.192342,        8.23,
 140.306667,   35.192342,        7.97,
 140.311171,   35.192342,        7.71,
 140.315676,   35.192342,        7.44,
 140.320180,   35.192342,        7.17,
 140.324685,   35.192342,        6.90,
 140.329189,   35.192342,        6.63,
 140.333694,   35.192342,        6.35,
 140.338198,   35.192342,        6.06,
 140.342703,   35.192342,        5.77,
 140.347207,   35.192342,        5.47,
 140.351712,   35.192342,        5.17,
 140.356216,   35.192342,        4.86,
 140.360721,   35.192342,        4.58,
 140.365225,   35.192342,        4.45,
 140.369730,   35.192342,        4.33,
 140.374234,   35.192342,        4.22,
 140.378739,   35.192342,        4.22,
 140.383243,   35.192342,        4.28,
 140.387748,   35.192342,        4.32,
 139.140000,   35.196847,        0.56,
 139.144505,   35.196847,        0.57,
 139.149009,   35.196847,        0.59,
 139.153514,   35.196847,        0.60,
 139.158018,   35.196847,        0.62,
 139.162523,   35.196847,        0.64,
 139.167027,   35.196847,        0.69,
 139.171532,   35.196847,        0.77,
 139.176036,   35.196847,        0.85,
 139.180541,   35.196847,        0.94,
 139.185045,   35.196847,        1.03,
 139.189550,   35.196847,        1.13,
 139.194054,   35.196847,        1.24,
 139.198559,   35.196847,        1.37,
 139.203063,   35.196847,        1.51,
 139.207568,   35.196847,        1.66,
 139.212072,   35.196847,        1.81,
 139.216577,   35.196847,        1.94,
 139.221081,   35.196847,        2.07,
 139.225586,   35.196847,        2.20,
 139.230090,   35.196847,        2.34,
 139.234595,   35.196847,        2.48,
 139.239099,   35.196847,        2.63,
 139.243604,   35.196847,        2.77,
 139.248108,   35.196847,        2.90,
 139.252613,   35.196847,        3.04,
 139.257117,   35.196847,        3.17,
 139.261622,   35.196847,        3.29,
 139.266126,   35.196847,        3.37,
 139.270631,   35.196847,        3.44,
 139.275135,   35.196847,        3.50,
 139.279640,   35.196847,        3.56,
 139.284144,   35.196847,        3.62,
 139.288649,   35.196847,        3.67,
 139.293153,   35.196847,        3.73,
 139.297658,   35.196847,        3.78,
 139.302162,   35.196847,        3.82,
 139.306667,   35.196847,        3.84,
 139.311171,   35.196847,        3.85,
 139.315676,   35.196847,        3.85,
 139.320180,   35.196847,        3.85,
 139.324685,   35.196847,        3.83,
 139.329189,   35.196847,        3.81,
 139.333694,   35.196847,        3.79,
 139.338198,   35.196847,        3.77,
 139.342703,   35.196847,        3.75,
 139.347207,   35.196847,        3.72,
 139.351712,   35.196847,        3.68,
 139.356216,   35.196847,        3.63,
 139.360721,   35.196847,        3.56,
 139.365225,   35.196847,        3.49,
 139.369730,   35.196847,        3.42,
 139.374234,   35.196847,        3.35,
 139.378739,   35.196847,        3.29,
 139.383243,   35.196847,        3.22,
 139.387748,   35.196847,        3.14,
 139.392252,   35.196847,        3.06,
 139.396757,   35.196847,        2.98,
 139.401261,   35.196847,        2.90,
 139.405766,   35.196847,        2.82,
 139.410270,   35.196847,        2.75,
 139.414775,   35.196847,        2.72,
 139.419279,   35.196847,        2.71,
 139.423784,   35.196847,        2.70,
 139.428288,   35.196847,        2.69,
 139.432793,   35.196847,        2.67,
 139.437297,   35.196847,        2.66,
 139.441802,   35.196847,        2.64,
 139.446306,   35.196847,        2.83,
 139.450811,   35.196847,        3.07,
 139.455315,   35.196847,        3.32,
 139.459820,   35.196847,        3.56,
 139.464324,   35.196847,        3.82,
 139.468829,   35.196847,        4.08,
 139.473333,   35.196847,        4.37,
 139.477838,   35.196847,        4.72,
 139.482342,   35.196847,        5.15,
 139.486847,   35.196847,        5.59,
 139.491351,   35.196847,        6.03,
 139.495856,   35.196847,        6.45,
 139.500360,   35.196847,        6.84,
 139.504865,   35.196847,        7.16,
 139.509369,   35.196847,        7.46,
 139.513874,   35.196847,        7.75,
 139.518378,   35.196847,        8.01,
 139.522883,   35.196847,        8.25,
 139.527387,   35.196847,        8.49,
 139.531892,   35.196847,        8.78,
 139.536396,   35.196847,        9.07,
 139.540901,   35.196847,        9.37,
 139.545405,   35.196847,        9.67,
 139.549910,   35.196847,       10.01,
 139.554414,   35.196847,       10.36,
 139.558919,   35.196847,       10.70,
 139.563423,   35.196847,       11.05,
 139.567928,   35.196847,       11.46,
 139.572432,   35.196847,       11.87,
 139.576937,   35.196847,       12.62,
 139.581441,   35.196847,       13.47,
 139.585946,   35.196847,       14.58,
 139.590450,   35.196847,       16.39,
 139.594955,   35.196847,       18.46,
 139.599459,   35.196847,       20.32,
 139.603964,   35.196847,       21.39,
 139.608468,   35.196847,       21.71,
 139.612973,   35.196847,       29.16,
 139.617477,   35.196847,      100.55,
 139.621982,   35.196847,      100.55,
 139.626486,   35.196847,      100.55,
 139.630991,   35.196847,      100.55,
 139.635495,   35.196847,      100.55,
 139.640000,   35.196847,       80.66,
 139.644505,   35.196847,       80.66,
 139.649009,   35.196847,       80.66,
 139.653514,   35.196847,       80.66,
 139.658018,   35.196847,       80.66,
 139.662523,   35.196847,       80.66,
 139.667027,   35.196847,       48.00,
 139.671532,   35.196847,       46.62,
 139.676036,   35.196847,       44.91,
 139.680541,   35.196847,       41.68,
 139.685045,   35.196847,       38.36,
 139.689550,   35.196847,       34.87,
 139.694054,   35.196847,       31.09,
 139.698559,   35.196847,       27.18,
 139.703063,   35.196847,       23.15,
 139.707568,   35.196847,       20.51,
 139.712072,   35.196847,       18.60,
 139.716577,   35.196847,       16.66,
 139.721081,   35.196847,       15.39,
 139.725586,   35.196847,       14.78,
 139.730090,   35.196847,       14.09,
 139.734595,   35.196847,       13.47,
 139.739099,   35.196847,       13.09,
 139.743604,   35.196847,       12.66,
 139.748108,   35.196847,       12.20,
 139.752613,   35.196847,       11.78,
 139.757117,   35.196847,       11.35,
 139.761622,   35.196847,       11.04,
 139.766126,   35.196847,       10.75,
 139.770631,   35.196847,       10.51,
 139.775135,   35.196847,       10.70,
 139.779640,   35.196847,       11.08,
 139.784144,   35.196847,       11.52,
 139.788649,   35.196847,       12.50,
 139.793153,   35.196847,       13.80,
 139.797658,   35.196847,       15.12,
 139.802162,   35.196847,       16.77,
 139.806667,   35.196847,       18.66,
 139.811171,   35.196847,       20.50,
 139.815676,   35.196847,       22.62,
 139.820180,   35.196847,       25.00,
 139.824685,   35.196847,       27.50,
 139.829189,   35.196847,       29.58,
 139.833694,   35.196847,       31.45,
 139.838198,   35.196847,       32.85,
 139.842703,   35.196847,       34.11,
 139.847207,   35.196847,       34.89,
 139.851712,   35.196847,       35.15,
 139.856216,   35.196847,       35.55,
 139.860721,   35.196847,       36.06,
 139.865225,   35.196847,       36.61,
 139.869730,   35.196847,       37.06,
 139.874234,   35.196847,       37.42,
 139.878739,   35.196847,       37.58,
 139.883243,   35.196847,       37.46,
 139.887748,   35.196847,       37.27,
 139.892252,   35.196847,       37.04,
 139.896757,   35.196847,       36.79,
 139.901261,   35.196847,       36.52,
 139.905766,   35.196847,       36.25,
 139.910270,   35.196847,       35.98,
 139.914775,   35.196847,       35.69,
 139.919279,   35.196847,       35.41,
 139.923784,   35.196847,       35.11,
 139.928288,   35.196847,       34.82,
 139.932793,   35.196847,       34.51,
 139.937297,   35.196847,       34.20,
 139.941802,   35.196847,       33.89,
 139.946306,   35.196847,       33.57,
 139.950811,   35.196847,       33.24,
 139.955315,   35.196847,       32.91,
 139.959820,   35.196847,       32.57,
 139.964324,   35.196847,       32.22,
 139.968829,   35.196847,       31.87,
 139.973333,   35.196847,       31.51,
 139.977838,   35.196847,       31.14,
 139.982342,   35.196847,       30.77,
 139.986847,   35.196847,       30.40,
 139.991351,   35.196847,       30.02,
 139.995856,   35.196847,       29.64,
 140.000360,   35.196847,       29.26,
 140.004865,   35.196847,       28.87,
 140.009369,   35.196847,       28.48,
 140.013874,   35.196847,       28.09,
 140.018378,   35.196847,       27.70,
 140.022883,   35.196847,       27.31,
 140.027387,   35.196847,       26.91,
 140.031892,   35.196847,       26.52,
 140.036396,   35.196847,       26.13,
 140.040901,   35.196847,       25.73,
 140.045405,   35.196847,       25.34,
 140.049910,   35.196847,       24.95,
 140.054414,   35.196847,       24.55,
 140.058919,   35.196847,       24.16,
 140.063423,   35.196847,       23.77,
 140.067928,   35.196847,       23.37,
 140.072432,   35.196847,       22.98,
 140.076937,   35.196847,       22.60,
 140.081441,   35.196847,       22.22,
 140.085946,   35.196847,       21.84,
 140.090450,   35.196847,       21.47,
 140.094955,   35.196847,       21.11,
 140.099459,   35.196847,       20.76,
 140.103964,   35.196847,       20.40,
 140.108468,   35.196847,       20.06,
 140.112973,   35.196847,       19.72,
 140.117477,   35.196847,       19.39,
 140.121982,   35.196847,       19.07,
 140.126486,   35.196847,       18.76,
 140.130991,   35.196847,       18.45,
 140.135495,   35.196847,       18.16,
 140.140000,   35.196847,       17.86,
 140.144505,   35.196847,       17.58,
 140.149009,   35.196847,       17.29,
 140.153514,   35.196847,       17.02,
 140.158018,   35.196847,       16.74,
 140.162523,   35.196847,       16.48,
 140.167027,   35.196847,       16.21,
 140.171532,   35.196847,       15.96,
 140.176036,   35.196847,       15.71,
 140.180541,   35.196847,       15.46,
 140.185045,   35.196847,       15.22,
 140.189550,   35.196847,       14.98,
 140.194054,   35.196847,       14.74,
 140.198559,   35.196847,       14.51,
 140.203063,   35.196847,       14.28,
 140.207568,   35.196847,       14.05,
 140.212072,   35.196847,       13.82,
 140.216577,   35.196847,       13.59,
 140.221081,   35.196847,       13.37,
 140.225586,   35.196847,       13.14,
 140.230090,   35.196847,       12.92,
 140.234595,   35.196847,       12.70,
 140.239099,   35.196847,       12.47,
 140.243604,   35.196847,       12.25,
 140.248108,   35.196847,       12.02,
 140.252613,   35.196847,       11.80,
 140.257117,   35.196847,       11.57,
 140.261622,   35.196847,       11.33,
 140.266126,   35.196847,       11.10,
 140.270631,   35.196847,       10.86,
 140.275135,   35.196847,       10.62,
 140.279640,   35.196847,       10.38,
 140.284144,   35.196847,       10.14,
 140.288649,   35.196847,        9.90,
 140.293153,   35.196847,        9.65,
 140.297658,   35.196847,        9.40,
 140.302162,   35.196847,        9.15,
 140.306667,   35.196847,        8.90,
 140.311171,   35.196847,        8.64,
 140.315676,   35.196847,        8.38,
 140.320180,   35.196847,        8.12,
 140.324685,   35.196847,        7.86,
 140.329189,   35.196847,        7.59,
 140.333694,   35.196847,        7.32,
 140.338198,   35.196847,        7.05,
 140.342703,   35.196847,        6.78,
 140.347207,   35.196847,        6.50,
 140.351712,   35.196847,        6.23,
 140.356216,   35.196847,        5.96,
 140.360721,   35.196847,        5.69,
 140.365225,   35.196847,        5.48,
 140.369730,   35.196847,        5.34,
 140.374234,   35.196847,        5.21,
 140.378739,   35.196847,        5.08,
 140.383243,   35.196847,        4.94,
 140.387748,   35.196847,        4.77,
 139.140000,   35.201351,        0.58,
 139.144505,   35.201351,        0.59,
 139.149009,   35.201351,        0.60,
 139.153514,   35.201351,        0.62,
 139.158018,   35.201351,        0.63,
 139.162523,   35.201351,        0.66,
 139.167027,   35.201351,        0.70,
 139.171532,   35.201351,        0.77,
 139.176036,   35.201351,        0.84,
 139.180541,   35.201351,        0.92,
 139.185045,   35.201351,        1.01,
 139.189550,   35.201351,        1.11,
 139.194054,   35.201351,        1.21,
 139.198559,   35.201351,        1.32,
 139.203063,   35.201351,        1.44,
 139.207568,   35.201351,        1.58,
 139.212072,   35.201351,        1.71,
 139.216577,   35.201351,        1.84,
 139.221081,   35.201351,        1.96,
 139.225586,   35.201351,        2.09,
 139.230090,   35.201351,        2.23,
 139.234595,   35.201351,        2.37,
 139.239099,   35.201351,        2.50,
 139.243604,   35.201351,        2.64,
 139.248108,   35.201351,        2.77,
 139.252613,   35.201351,        2.90,
 139.257117,   35.201351,        3.02,
 139.261622,   35.201351,        3.13,
 139.266126,   35.201351,        3.21,
 139.270631,   35.201351,        3.27,
 139.275135,   35.201351,        3.33,
 139.279640,   35.201351,        3.39,
 139.284144,   35.201351,        3.45,
 139.288649,   35.201351,        3.51,
 139.293153,   35.201351,        3.56,
 139.297658,   35.201351,        3.61,
 139.302162,   35.201351,        3.64,
 139.306667,   35.201351,        3.66,
 139.311171,   35.201351,        3.68,
 139.315676,   35.201351,        3.68,
 139.320180,   35.201351,        3.68,
 139.324685,   35.201351,        3.67,
 139.329189,   35.201351,        3.65,
 139.333694,   35.201351,        3.63,
 139.338198,   35.201351,        3.61,
 139.342703,   35.201351,        3.58,
 139.347207,   35.201351,        3.56,
 139.351712,   35.201351,        3.52,
 139.356216,   35.201351,        3.47,
 139.360721,   35.201351,        3.41,
 139.365225,   35.201351,        3.35,
 139.369730,   35.201351,        3.28,
 139.374234,   35.201351,        3.23,
 139.378739,   35.201351,        3.17,
 139.383243,   35.201351,        3.12,
 139.387748,   35.201351,        3.06,
 139.392252,   35.201351,        2.98,
 139.396757,   35.201351,        2.91,
 139.401261,   35.201351,        2.84,
 139.405766,   35.201351,        2.77,
 139.410270,   35.201351,        2.70,
 139.414775,   35.201351,        2.68,
 139.419279,   35.201351,        2.68,
 139.423784,   35.201351,        2.68,
 139.428288,   35.201351,        2.67,
 139.432793,   35.201351,        2.66,
 139.437297,   35.201351,        2.66,
 139.441802,   35.201351,        2.68,
 139.446306,   35.201351,        2.85,
 139.450811,   35.201351,        3.09,
 139.455315,   35.201351,        3.34,
 139.459820,   35.201351,        3.59,
 139.464324,   35.201351,        3.86,
 139.468829,   35.201351,        4.13,
 139.473333,   35.201351,        4.41,
 139.477838,   35.201351,        4.80,
 139.482342,   35.201351,        5.27,
 139.486847,   35.201351,        5.74,
 139.491351,   35.201351,        6.21,
 139.495856,   35.201351,        6.67,
 139.500360,   35.201351,        7.08,
 139.504865,   35.201351,        7.41,
 139.509369,   35.201351,        7.72,
 139.513874,   35.201351,        8.02,
 139.518378,   35.201351,        8.28,
 139.522883,   35.201351,        8.50,
 139.527387,   35.201351,        8.71,
 139.531892,   35.201351,        8.99,
 139.536396,   35.201351,        9.28,
 139.540901,   35.201351,        9.57,
 139.545405,   35.201351,        9.85,
 139.549910,   35.201351,       10.18,
 139.554414,   35.201351,       10.51,
 139.558919,   35.201351,       10.84,
 139.563423,   35.201351,       11.18,
 139.567928,   35.201351,       11.63,
 139.572432,   35.201351,       12.19,
 139.576937,   35.201351,       12.88,
 139.581441,   35.201351,       13.80,
 139.585946,   35.201351,       15.03,
 139.590450,   35.201351,       16.57,
 139.594955,   35.201351,       18.87,
 139.599459,   35.201351,       21.67,
 139.603964,   35.201351,       24.40,
 139.608468,   35.201351,       27.05,
 139.612973,   35.201351,       60.07,
 139.617477,   35.201351,      161.10,
 139.621982,   35.201351,      161.10,
 139.626486,   35.201351,      161.10,
 139.630991,   35.201351,      161.10,
 139.635495,   35.201351,      161.10,
 139.640000,   35.201351,      140.57,
 139.644505,   35.201351,      140.57,
 139.649009,   35.201351,      140.57,
 139.653514,   35.201351,      140.57,
 139.658018,   35.201351,      140.57,
 139.662523,   35.201351,      140.57,
 139.667027,   35.201351,       93.62,
 139.671532,   35.201351,       53.31,
 139.676036,   35.201351,       45.79,
 139.680541,   35.201351,       42.82,
 139.685045,   35.201351,       39.78,
 139.689550,   35.201351,       36.90,
 139.694054,   35.201351,       33.87,
 139.698559,   35.201351,       30.45,
 139.703063,   35.201351,       26.60,
 139.707568,   35.201351,       23.02,
 139.712072,   35.201351,       20.45,
 139.716577,   35.201351,       18.52,
 139.721081,   35.201351,       16.69,
 139.725586,   35.201351,       15.58,
 139.730090,   35.201351,       14.82,
 139.734595,   35.201351,       13.97,
 139.739099,   35.201351,       13.37,
 139.743604,   35.201351,       12.93,
 139.748108,   35.201351,       12.41,
 139.752613,   35.201351,       11.92,
 139.757117,   35.201351,       11.65,
 139.761622,   35.201351,       11.38,
 139.766126,   35.201351,       11.08,
 139.770631,   35.201351,       11.24,
 139.775135,   35.201351,       11.62,
 139.779640,   35.201351,       11.99,
 139.784144,   35.201351,       12.87,
 139.788649,   35.201351,       14.17,
 139.793153,   35.201351,       15.54,
 139.797658,   35.201351,       17.05,
 139.802162,   35.201351,       18.90,
 139.806667,   35.201351,       20.91,
 139.811171,   35.201351,       22.93,
 139.815676,   35.201351,       25.12,
 139.820180,   35.201351,       27.56,
 139.824685,   35.201351,       30.21,
 139.829189,   35.201351,       32.45,
 139.833694,   35.201351,       34.24,
 139.838198,   35.201351,       35.61,
 139.842703,   35.201351,       36.66,
 139.847207,   35.201351,       37.59,
 139.851712,   35.201351,       37.59,
 139.856216,   35.201351,       37.76,
 139.860721,   35.201351,       38.10,
 139.865225,   35.201351,       38.51,
 139.869730,   35.201351,       38.87,
 139.874234,   35.201351,       39.15,
 139.878739,   35.201351,       39.11,
 139.883243,   35.201351,       38.87,
 139.887748,   35.201351,       38.59,
 139.892252,   35.201351,       38.30,
 139.896757,   35.201351,       38.00,
 139.901261,   35.201351,       37.70,
 139.905766,   35.201351,       37.40,
 139.910270,   35.201351,       37.09,
 139.914775,   35.201351,       36.78,
 139.919279,   35.201351,       36.47,
 139.923784,   35.201351,       36.16,
 139.928288,   35.201351,       35.84,
 139.932793,   35.201351,       35.52,
 139.937297,   35.201351,       35.20,
 139.941802,   35.201351,       34.87,
 139.946306,   35.201351,       34.54,
 139.950811,   35.201351,       34.20,
 139.955315,   35.201351,       33.85,
 139.959820,   35.201351,       33.50,
 139.964324,   35.201351,       33.15,
 139.968829,   35.201351,       32.79,
 139.973333,   35.201351,       32.42,
 139.977838,   35.201351,       32.05,
 139.982342,   35.201351,       31.67,
 139.986847,   35.201351,       31.29,
 139.991351,   35.201351,       30.91,
 139.995856,   35.201351,       30.53,
 140.000360,   35.201351,       30.14,
 140.004865,   35.201351,       29.75,
 140.009369,   35.201351,       29.36,
 140.013874,   35.201351,       28.97,
 140.018378,   35.201351,       28.57,
 140.022883,   35.201351,       28.18,
 140.027387,   35.201351,       27.79,
 140.031892,   35.201351,       27.40,
