 139.140000,   34.850000,       -2.00,
 140.036396,   35.201351,       27.00,
 140.040901,   35.201351,       26.61,
 140.045405,   35.201351,       26.22,
 140.049910,   35.201351,       25.83,
 140.054414,   35.201351,       25.43,
 140.058919,   35.201351,       25.04,
 140.063423,   35.201351,       24.65,
 140.067928,   35.201351,       24.26,
 140.072432,   35.201351,       23.87,
 140.076937,   35.201351,       23.49,
 140.081441,   35.201351,       23.11,
 140.085946,   35.201351,       22.75,
 140.090450,   35.201351,       22.38,
 140.094955,   35.201351,       22.02,
 140.099459,   35.201351,       21.67,
 140.103964,   35.201351,       21.32,
 140.108468,   35.201351,       20.98,
 140.112973,   35.201351,       20.65,
 140.117477,   35.201351,       20.32,
 140.121982,   35.201351,       20.00,
 140.126486,   35.201351,       19.69,
 140.130991,   35.201351,       19.38,
 140.135495,   35.201351,       19.09,
 140.140000,   35.201351,       18.80,
 140.144505,   35.201351,       18.51,
 140.149009,   35.201351,       18.22,
 140.153514,   35.201351,       17.94,
 140.158018,   35.201351,       17.67,
 140.162523,   35.201351,       17.40,
 140.167027,   35.201351,       17.14,
 140.171532,   35.201351,       16.88,
 140.176036,   35.201351,       16.63,
 140.180541,   35.201351,       16.38,
 140.185045,   35.201351,       16.13,
 140.189550,   35.201351,       15.89,
 140.194054,   35.201351,       15.65,
 140.198559,   35.201351,       15.41,
 140.203063,   35.201351,       15.18,
 140.207568,   35.201351,       14.95,
 140.212072,   35.201351,       14.72,
 140.216577,   35.201351,       14.49,
 140.221081,   35.201351,       14.26,
 140.225586,   35.201351,       14.04,
 140.230090,   35.201351,       13.81,
 140.234595,   35.201351,       13.59,
 140.239099,   35.201351,       13.36,
 140.243604,   35.201351,       13.14,
 140.248108,   35.201351,       12.91,
 140.252613,   35.201351,       12.69,
 140.257117,   35.201351,       12.46,
 140.261622,   35.201351,       12.23,
 140.266126,   35.201351,       12.00,
 140.270631,   35.201351,       11.76,
 140.275135,   35.201351,       11.53,
 140.279640,   35.201351,       11.29,
 140.284144,   35.201351,       11.05,
 140.288649,   35.201351,       10.81,
 140.293153,   35.201351,       10.56,
 140.297658,   35.201351,       10.32,
 140.302162,   35.201351,       10.07,
 140.306667,   35.201351,        9.82,
 140.311171,   35.201351,        9.57,
 140.315676,   35.201351,        9.32,
 140.320180,   35.201351,        9.06,
 140.324685,   35.201351,        8.80,
 140.329189,   35.201351,        8.55,
 140.333694,   35.201351,        8.29,
 140.338198,   35.201351,        8.03,
 140.342703,   35.201351,        7.76,
 140.347207,   35.201351,        7.50,
 140.351712,   35.201351,        7.25,
 140.356216,   35.201351,        6.99,
 140.360721,   35.201351,        6.75,
 140.365225,   35.201351,        6.52,
 140.369730,   35.201351,        6.33,
 140.374234,   35.201351,        6.18,
 140.378739,   35.201351,        6.02,
 140.383243,   35.201351,        5.81,
 140.387748,   35.201351,        5.57,
 139.140000,   35.205856,        0.58,
 139.144505,   35.205856,        0.60,
 139.149009,   35.205856,        0.61,
 139.153514,   35.205856,        0.63,
 139.158018,   35.205856,        0.64,
 139.162523,   35.205856,        0.67,
 139.167027,   35.205856,        0.71,
 139.171532,   35.205856,        0.76,
 139.176036,   35.205856,        0.82,
 139.180541,   35.205856,        0.89,
 139.185045,   35.205856,        0.98,
 139.189550,   35.205856,        1.08,
 139.194054,   35.205856,        1.18,
 139.198559,   35.205856,        1.28,
 139.203063,   35.205856,        1.39,
 139.207568,   35.205856,        1.50,
 139.212072,   35.205856,        1.63,
 139.216577,   35.205856,        1.75,
 139.221081,   35.205856,        1.87,
 139.225586,   35.205856,        1.99,
 139.230090,   35.205856,        2.12,
 139.234595,   35.205856,        2.25,
 139.239099,   35.205856,        2.38,
 139.243604,   35.205856,        2.51,
 139.248108,   35.205856,        2.63,
 139.252613,   35.205856,        2.75,
 139.257117,   35.205856,        2.86,
 139.261622,   35.205856,        2.96,
 139.266126,   35.205856,        3.04,
 139.270631,   35.205856,        3.10,
 139.275135,   35.205856,        3.17,
 139.279640,   35.205856,        3.23,
 139.284144,   35.205856,        3.29,
 139.288649,   35.205856,        3.35,
 139.293153,   35.205856,        3.40,
 139.297658,   35.205856,        3.43,
 139.302162,   35.205856,        3.46,
 139.306667,   35.205856,        3.48,
 139.311171,   35.205856,        3.50,
 139.315676,   35.205856,        3.51,
 139.320180,   35.205856,        3.52,
 139.324685,   35.205856,        3.51,
 139.329189,   35.205856,        3.49,
 139.333694,   35.205856,        3.47,
 139.338198,   35.205856,        3.44,
 139.342703,   35.205856,        3.42,
 139.347207,   35.205856,        3.39,
 139.351712,   35.205856,        3.36,
 139.356216,   35.205856,        3.31,
 139.360721,   35.205856,        3.26,
 139.365225,   35.205856,        3.20,
 139.369730,   35.205856,        3.15,
 139.374234,   35.205856,        3.10,
 139.378739,   35.205856,        3.06,
 139.383243,   35.205856,        3.02,
 139.387748,   35.205856,        2.97,
 139.392252,   35.205856,        2.91,
 139.396757,   35.205856,        2.84,
 139.401261,   35.205856,        2.77,
 139.405766,   35.205856,        2.71,
 139.410270,   35.205856,        2.65,
 139.414775,   35.205856,        2.64,
 139.419279,   35.205856,        2.65,
 139.423784,   35.205856,        2.66,
 139.428288,   35.205856,        2.66,
 139.432793,   35.205856,        2.67,
 139.437297,   35.205856,        2.69,
 139.441802,   35.205856,        2.75,
 139.446306,   35.205856,        2.90,
 139.450811,   35.205856,        3.11,
 139.455315,   35.205856,        3.35,
 139.459820,   35.205856,        3.61,
 139.464324,   35.205856,        3.89,
 139.468829,   35.205856,        4.17,
 139.473333,   35.205856,        4.46,
 139.477838,   35.205856,        4.93,
 139.482342,   35.205856,        5.43,
 139.486847,   35.205856,        5.93,
 139.491351,   35.205856,        6.44,
 139.495856,   35.205856,        6.92,
 139.500360,   35.205856,        7.32,
 139.504865,   35.205856,        7.66,
 139.509369,   35.205856,        8.00,
 139.513874,   35.205856,        8.32,
 139.518378,   35.205856,        8.55,
 139.522883,   35.205856,        8.75,
 139.527387,   35.205856,        8.95,
 139.531892,   35.205856,        9.20,
 139.536396,   35.205856,        9.49,
 139.540901,   35.205856,        9.78,
 139.545405,   35.205856,       10.04,
 139.549910,   35.205856,       10.33,
 139.554414,   35.205856,       10.66,
 139.558919,   35.205856,       10.99,
 139.563423,   35.205856,       11.32,
 139.567928,   35.205856,       11.90,
 139.572432,   35.205856,       12.52,
 139.576937,   35.205856,       13.19,
 139.581441,   35.205856,       14.19,
 139.585946,   35.205856,       15.46,
 139.590450,   35.205856,       16.79,
 139.594955,   35.205856,       18.68,
 139.599459,   35.205856,       21.58,
 139.603964,   35.205856,       25.84,
 139.608468,   35.205856,       32.66,
 139.612973,   35.205856,       84.09,
 139.617477,   35.205856,       84.09,
 139.621982,   35.205856,       84.09,
 139.626486,   35.205856,       84.09,
 139.630991,   35.205856,       84.09,
 139.635495,   35.205856,       84.09,
 139.640000,   35.205856,      188.65,
 139.644505,   35.205856,      188.65,
 139.649009,   35.205856,      188.65,
 139.653514,   35.205856,      188.65,
 139.658018,   35.205856,      188.65,
 139.662523,   35.205856,      188.65,
 139.667027,   35.205856,      142.85,
 139.671532,   35.205856,      100.62,
 139.676036,   35.205856,       61.00,
 139.680541,   35.205856,       44.24,
 139.685045,   35.205856,       41.40,
 139.689550,   35.205856,       38.61,
 139.694054,   35.205856,       35.86,
 139.698559,   35.205856,       33.05,
 139.703063,   35.205856,       29.33,
 139.707568,   35.205856,       25.56,
 139.712072,   35.205856,       22.25,
 139.716577,   35.205856,       20.08,
 139.721081,   35.205856,       18.16,
 139.725586,   35.205856,       16.56,
 139.730090,   35.205856,       15.74,
 139.734595,   35.205856,       14.86,
 139.739099,   35.205856,       13.93,
 139.743604,   35.205856,       13.40,
 139.748108,   35.205856,       12.89,
 139.752613,   35.205856,       12.42,
 139.757117,   35.205856,       12.18,
 139.761622,   35.205856,       11.93,
 139.766126,   35.205856,       11.85,
 139.770631,   35.205856,       12.19,
 139.775135,   35.205856,       12.60,
 139.779640,   35.205856,       13.21,
 139.784144,   35.205856,       14.36,
 139.788649,   35.205856,       15.68,
 139.793153,   35.205856,       17.15,
 139.797658,   35.205856,       18.88,
 139.802162,   35.205856,       20.75,
 139.806667,   35.205856,       22.76,
 139.811171,   35.205856,       24.88,
 139.815676,   35.205856,       27.21,
 139.820180,   35.205856,       29.65,
 139.824685,   35.205856,       32.16,
 139.829189,   35.205856,       34.56,
 139.833694,   35.205856,       36.79,
 139.838198,   35.205856,       38.60,
 139.842703,   35.205856,       39.50,
 139.847207,   35.205856,       40.18,
 139.851712,   35.205856,       40.34,
 139.856216,   35.205856,       40.08,
 139.860721,   35.205856,       40.20,
 139.865225,   35.205856,       40.48,
 139.869730,   35.205856,       40.72,
 139.874234,   35.205856,       40.88,
 139.878739,   35.205856,       40.60,
 139.883243,   35.205856,       40.25,
 139.887748,   35.205856,       39.89,
 139.892252,   35.205856,       39.54,
 139.896757,   35.205856,       39.20,
 139.901261,   35.205856,       38.87,
 139.905766,   35.205856,       38.53,
 139.910270,   35.205856,       38.19,
 139.914775,   35.205856,       37.86,
 139.919279,   35.205856,       37.53,
 139.923784,   35.205856,       37.20,
 139.928288,   35.205856,       36.86,
 139.932793,   35.205856,       36.53,
 139.937297,   35.205856,       36.19,
 139.941802,   35.205856,       35.85,
 139.946306,   35.205856,       35.50,
 139.950811,   35.205856,       35.15,
 139.955315,   35.205856,       34.80,
 139.959820,   35.205856,       34.44,
 139.964324,   35.205856,       34.07,
 139.968829,   35.205856,       33.70,
 139.973333,   35.205856,       33.33,
 139.977838,   35.205856,       32.95,
 139.982342,   35.205856,       32.57,
 139.986847,   35.205856,       32.19,
 139.991351,   35.205856,       31.80,
 139.995856,   35.205856,       31.41,
 140.000360,   35.205856,       31.02,
 140.004865,   35.205856,       30.63,
 140.009369,   35.205856,       30.24,
 140.013874,   35.205856,       29.84,
 140.018378,   35.205856,       29.45,
 140.022883,   35.205856,       29.06,
 140.027387,   35.205856,       28.66,
 140.031892,   35.205856,       28.27,
 140.036396,   35.205856,       27.88,
 140.040901,   35.205856,       27.49,
 140.045405,   35.205856,       27.09,
 140.049910,   35.205856,       26.70,
 140.054414,   35.205856,       26.31,
 140.058919,   35.205856,       25.92,
 140.063423,   35.205856,       25.53,
 140.067928,   35.205856,       25.14,
 140.072432,   35.205856,       24.76,
 140.076937,   35.205856,       24.38,
 140.081441,   35.205856,       24.01,
 140.085946,   35.205856,       23.65,
 140.090450,   35.205856,       23.29,
 140.094955,   35.205856,       22.93,
 140.099459,   35.205856,       22.58,
 140.103964,   35.205856,       22.24,
 140.108468,   35.205856,       21.90,
 140.112973,   35.205856,       21.57,
 140.117477,   35.205856,       21.24,
 140.121982,   35.205856,       20.93,
 140.126486,   35.205856,       20.62,
 140.130991,   35.205856,       20.31,
 140.135495,   35.205856,       20.02,
 140.140000,   35.205856,       19.72,
 140.144505,   35.205856,       19.44,
 140.149009,   35.205856,       19.15,
 140.153514,   35.205856,       18.87,
 140.158018,   35.205856,       18.60,
 140.162523,   35.205856,       18.33,
 140.167027,   35.205856,       18.06,
 140.171532,   35.205856,       17.80,
 140.176036,   35.205856,       17.54,
 140.180541,   35.205856,       17.29,
 140.185045,   35.205856,       17.04,
 140.189550,   35.205856,       16.80,
 140.194054,   35.205856,       16.56,
 140.198559,   35.205856,       16.32,
 140.203063,   35.205856,       16.08,
 140.207568,   35.205856,       15.85,
 140.212072,   35.205856,       15.62,
 140.216577,   35.205856,       15.39,
 140.221081,   35.205856,       15.16,
 140.225586,   35.205856,       14.94,
 140.230090,   35.205856,       14.71,
 140.234595,   35.205856,       14.48,
 140.239099,   35.205856,       14.26,
 140.243604,   35.205856,       14.04,
 140.248108,   35.205856,       13.81,
 140.252613,   35.205856,       13.59,
 140.257117,   35.205856,       13.36,
 140.261622,   35.205856,       13.13,
 140.266126,   35.205856,       12.90,
 140.270631,   35.205856,       12.67,
 140.275135,   35.205856,       12.43,
 140.279640,   35.205856,       12.20,
 140.284144,   35.205856,       11.96,
 140.288649,   35.205856,       11.72,
 140.293153,   35.205856,       11.48,
 140.297658,   35.205856,       11.24,
 140.302162,   35.205856,       10.99,
 140.306667,   35.205856,       10.75,
 140.311171,   35.205856,       10.50,
 140.315676,   35.205856,       10.25,
 140.320180,   35.205856,       10.00,
 140.324685,   35.205856,        9.75,
 140.329189,   35.205856,        9.49,
 140.333694,   35.205856,        9.24,
 140.338198,   35.205856,        8.98,
 140.342703,   35.205856,        8.73,
 140.347207,   35.205856,        8.47,
 140.351712,   35.205856,        8.22,
 140.356216,   35.205856,        7.98,
 140.360721,   35.205856,        7.74,
 140.365225,   35.205856,        7.51,
 140.369730,   35.205856,        7.30,
 140.374234,   35.205856,        7.11,
 140.378739,   35.205856,        6.91,
 140.383243,   35.205856,        6.67,
 140.387748,   35.205856,        6.44,
 139.140000,   35.210360,        0.58,
 139.144505,   35.210360,        0.60,
 139.149009,   35.210360,        0.62,
 139.153514,   35.210360,        0.63,
 139.158018,   35.210360,        0.65,
 139.162523,   35.210360,        0.68,
 139.167027,   35.210360,        0.72,
 139.171532,   35.210360,        0.76,
 139.176036,   35.210360,        0.81,
 139.180541,   35.210360,        0.87,
 139.185045,   35.210360,        0.95,
 139.189550,   35.210360,        1.04,
 139.194054,   35.210360,        1.14,
 139.198559,   35.210360,        1.24,
 139.203063,   35.210360,        1.34,
 139.207568,   35.210360,        1.44,
 139.212072,   35.210360,        1.55,
 139.216577,   35.210360,        1.67,
 139.221081,   35.210360,        1.79,
 139.225586,   35.210360,        1.90,
 139.230090,   35.210360,        2.01,
 139.234595,   35.210360,        2.14,
 139.239099,   35.210360,        2.26,
 139.243604,   35.210360,        2.38,
 139.248108,   35.210360,        2.49,
 139.252613,   35.210360,        2.60,
 139.257117,   35.210360,        2.70,
 139.261622,   35.210360,        2.79,
 139.266126,   35.210360,        2.88,
 139.270631,   35.210360,        2.94,
 139.275135,   35.210360,        3.01,
 139.279640,   35.210360,        3.07,
 139.284144,   35.210360,        3.13,
 139.288649,   35.210360,        3.18,
 139.293153,   35.210360,        3.23,
 139.297658,   35.210360,        3.26,
 139.302162,   35.210360,        3.29,
 139.306667,   35.210360,        3.31,
 139.311171,   35.210360,        3.33,
 139.315676,   35.210360,        3.34,
 139.320180,   35.210360,        3.35,
 139.324685,   35.210360,        3.35,
 139.329189,   35.210360,        3.33,
 139.333694,   35.210360,        3.31,
 139.338198,   35.210360,        3.29,
 139.342703,   35.210360,        3.26,
 139.347207,   35.210360,        3.23,
 139.351712,   35.210360,        3.20,
 139.356216,   35.210360,        3.16,
 139.360721,   35.210360,        3.11,
 139.365225,   35.210360,        3.06,
 139.369730,   35.210360,        3.02,
 139.374234,   35.210360,        2.98,
 139.378739,   35.210360,        2.95,
 139.383243,   35.210360,        2.92,
 139.387748,   35.210360,        2.87,
 139.392252,   35.210360,        2.82,
 139.396757,   35.210360,        2.77,
 139.401261,   35.210360,        2.72,
 139.405766,   35.210360,        2.67,
 139.410270,   35.210360,        2.62,
 139.414775,   35.210360,        2.63,
 139.419279,   35.210360,        2.65,
 139.423784,   35.210360,        2.66,
 139.428288,   35.210360,        2.67,
 139.432793,   35.210360,        2.68,
 139.437297,   35.210360,        2.73,
 139.441802,   35.210360,        2.82,
 139.446306,   35.210360,        2.95,
 139.450811,   35.210360,        3.13,
 139.455315,   35.210360,        3.35,
 139.459820,   35.210360,        3.62,
 139.464324,   35.210360,        3.91,
 139.468829,   35.210360,        4.23,
 139.473333,   35.210360,        4.60,
 139.477838,   35.210360,        5.07,
 139.482342,   35.210360,        5.60,
 139.486847,   35.210360,        6.13,
 139.491351,   35.210360,        6.67,
 139.495856,   35.210360,        7.18,
 139.500360,   35.210360,        7.57,
 139.504865,   35.210360,        7.93,
 139.509369,   35.210360,        8.28,
 139.513874,   35.210360,        8.61,
 139.518378,   35.210360,        8.83,
 139.522883,   35.210360,        9.02,
 139.527387,   35.210360,        9.23,
 139.531892,   35.210360,        9.46,
 139.536396,   35.210360,        9.72,
 139.540901,   35.210360,        9.99,
 139.545405,   35.210360,       10.24,
 139.549910,   35.210360,       10.50,
 139.554414,   35.210360,       10.82,
 139.558919,   35.210360,       11.18,
 139.563423,   35.210360,       11.59,
 139.567928,   35.210360,       12.18,
 139.572432,   35.210360,       12.81,
 139.576937,   35.210360,       13.57,
 139.581441,   35.210360,       14.61,
 139.585946,   35.210360,       15.78,
 139.590450,   35.210360,       17.05,
 139.594955,   35.210360,       18.35,
 139.599459,   35.210360,       20.66,
 139.603964,   35.210360,       27.22,
 139.608468,   35.210360,       36.24,
 139.612973,   35.210360,       81.37,
 139.617477,   35.210360,       81.37,
 139.621982,   35.210360,       81.37,
 139.626486,   35.210360,       81.37,
 139.630991,   35.210360,       81.37,
 139.635495,   35.210360,       81.37,
 139.640000,   35.210360,      225.65,
 139.644505,   35.210360,      225.65,
 139.649009,   35.210360,      225.65,
 139.653514,   35.210360,      225.65,
 139.658018,   35.210360,      225.65,
 139.662523,   35.210360,      225.65,
 139.667027,   35.210360,      179.45,
 139.671532,   35.210360,      136.77,
 139.676036,   35.210360,       98.19,
 139.680541,   35.210360,       64.24,
 139.685045,   35.210360,       43.52,
 139.689550,   35.210360,       40.26,
 139.694054,   35.210360,       37.23,
 139.698559,   35.210360,       34.16,
 139.703063,   35.210360,       30.91,
 139.707568,   35.210360,       27.35,
 139.712072,   35.210360,       24.09,
 139.716577,   35.210360,       21.38,
 139.721081,   35.210360,       19.47,
 139.725586,   35.210360,       18.07,
 139.730090,   35.210360,       16.95,
 139.734595,   35.210360,       16.02,
 139.739099,   35.210360,       15.02,
 139.743604,   35.210360,       14.14,
 139.748108,   35.210360,       13.67,
 139.752613,   35.210360,       13.28,
 139.757117,   35.210360,       12.91,
 139.761622,   35.210360,       12.81,
 139.766126,   35.210360,       12.98,
 139.770631,   35.210360,       13.22,
 139.775135,   35.210360,       13.76,
 139.779640,   35.210360,       14.67,
 139.784144,   35.210360,       15.78,
 139.788649,   35.210360,       17.11,
 139.793153,   35.210360,       18.70,
 139.797658,   35.210360,       20.48,
 139.802162,   35.210360,       22.38,
 139.806667,   35.210360,       24.40,
 139.811171,   35.210360,       26.55,
 139.815676,   35.210360,       28.86,
 139.820180,   35.210360,       31.21,
 139.824685,   35.210360,       33.51,
 139.829189,   35.210360,       35.82,
 139.833694,   35.210360,       38.28,
 139.838198,   35.210360,       40.77,
 139.842703,   35.210360,       42.87,
 139.847207,   35.210360,       43.11,
 139.851712,   35.210360,       43.37,
 139.856216,   35.210360,       42.63,
 139.860721,   35.210360,       42.36,
 139.865225,   35.210360,       42.47,
 139.869730,   35.210360,       42.60,
 139.874234,   35.210360,       42.54,
 139.878739,   35.210360,       42.06,
 139.883243,   35.210360,       41.60,
 139.887748,   35.210360,       41.18,
 139.892252,   35.210360,       40.78,
 139.896757,   35.210360,       40.39,
 139.901261,   35.210360,       40.02,
 139.905766,   35.210360,       39.64,
 139.910270,   35.210360,       39.28,
 139.914775,   35.210360,       38.92,
 139.919279,   35.210360,       38.57,
 139.923784,   35.210360,       38.23,
 139.928288,   35.210360,       37.88,
 139.932793,   35.210360,       37.53,
 139.937297,   35.210360,       37.18,
 139.941802,   35.210360,       36.82,
 139.946306,   35.210360,       36.47,
 139.950811,   35.210360,       36.10,
 139.955315,   35.210360,       35.74,
 139.959820,   35.210360,       35.37,
 139.964324,   35.210360,       34.99,
 139.968829,   35.210360,       34.62,
 139.973333,   35.210360,       34.24,
 139.977838,   35.210360,       33.85,
 139.982342,   35.210360,       33.47,
 139.986847,   35.210360,       33.08,
 139.991351,   35.210360,       32.69,
 139.995856,   35.210360,       32.30,
 140.000360,   35.210360,       31.90,
 140.004865,   35.210360,       31.51,
 140.009369,   35.210360,       31.11,
 140.013874,   35.210360,       30.72,
 140.018378,   35.210360,       30.33,
 140.022883,   35.210360,       29.93,
 140.027387,   35.210360,       29.54,
 140.031892,   35.210360,       29.15,
 140.036396,   35.210360,       28.75,
 140.040901,   35.210360,       28.36,
 140.045405,   35.210360,       27.97,
 140.049910,   35.210360,       27.58,
 140.054414,   35.210360,       27.19,
 140.058919,   35.210360,       26.80,
 140.063423,   35.210360,       26.41,
 140.067928,   35.210360,       26.03,
 140.072432,   35.210360,       25.65,
 140.076937,   35.210360,       25.28,
 140.081441,   35.210360,       24.91,
 140.085946,   35.210360,       24.55,
 140.090450,   35.210360,       24.19,
 140.094955,   35.210360,       23.84,
 140.099459,   35.210360,       23.49,
 140.103964,   35.210360,       23.15,
 140.108468,   35.210360,       22.82,
 140.112973,   35.210360,       22.49,
 140.117477,   35.210360,       22.16,
 140.121982,   35.210360,       21.85,
 140.126486,   35.210360,       21.54,
 140.130991,   35.210360,       21.24,
 140.135495,   35.210360,       20.94,
 140.140000,   35.210360,       20.65,
 140.144505,   35.210360,       20.36,
 140.149009,   35.210360,       20.08,
 140.153514,   35.210360,       19.80,
 140.158018,   35.210360,       19.52,
 140.162523,   35.210360,       19.25,
 140.167027,   35.210360,       18.98,
 140.171532,   35.210360,       18.72,
 140.176036,   35.210360,       18.46,
 140.180541,   35.210360,       18.21,
 140.185045,   35.210360,       17.96,
 140.189550,   35.210360,       17.71,
 140.194054,   35.210360,       17.47,
 140.198559,   35.210360,       17.23,
 140.203063,   35.210360,       16.99,
 140.207568,   35.210360,       16.76,
 140.212072,   35.210360,       16.53,
 140.216577,   35.210360,       16.30,
 140.221081,   35.210360,       16.07,
 140.225586,   35.210360,       15.84,
 140.230090,   35.210360,       15.61,
 140.234595,   35.210360,       15.39,
 140.239099,   35.210360,       15.16,
 140.243604,   35.210360,       14.94,
 140.248108,   35.210360,       14.71,
 140.252613,   35.210360,       14.49,
 140.257117,   35.210360,       14.26,
 140.261622,   35.210360,       14.04,
 140.266126,   35.210360,       13.81,
 140.270631,   35.210360,       13.58,
 140.275135,   35.210360,       13.34,
 140.279640,   35.210360,       13.11,
 140.284144,   35.210360,       12.87,
 140.288649,   35.210360,       12.64,
 140.293153,   35.210360,       12.40,
 140.297658,   35.210360,       12.16,
 140.302162,   35.210360,       11.91,
 140.306667,   35.210360,       11.67,
 140.311171,   35.210360,       11.42,
 140.315676,   35.210360,       11.18,
 140.320180,   35.210360,       10.93,
 140.324685,   35.210360,       10.68,
 140.329189,   35.210360,       10.43,
 140.333694,   35.210360,       10.18,
 140.338198,   35.210360,        9.92,
 140.342703,   35.210360,        9.67,
 140.347207,   35.210360,        9.42,
 140.351712,   35.210360,        9.17,
 140.356216,   35.210360,        8.92,
 140.360721,   35.210360,        8.68,
 140.365225,   35.210360,        8.45,
 140.369730,   35.210360,        8.22,
 140.374234,   35.210360,        8.01,
 140.378739,   35.210360,        7.77,
 140.383243,   35.210360,        7.53,
 140.387748,   35.210360,        7.30,
 139.140000,   35.214865,        0.58,
 139.144505,   35.214865,        0.61,
 139.149009,   35.214865,        0.63,
 139.153514,   35.214865,        0.64,
 139.158018,   35.214865,        0.66,
 139.162523,   35.214865,        0.68,
 139.167027,   35.214865,        0.72,
 139.171532,   35.214865,        0.77,
 139.176036,   35.214865,        0.81,
 139.180541,   35.214865,        0.86,
 139.185045,   35.214865,        0.92,
 139.189550,   35.214865,        1.01,
 139.194054,   35.214865,        1.10,
 139.198559,   35.214865,        1.19,
 139.203063,   35.214865,        1.28,
 139.207568,   35.214865,        1.38,
 139.212072,   35.214865,        1.49,
 139.216577,   35.214865,        1.59,
 139.221081,   35.214865,        1.70,
 139.225586,   35.214865,        1.81,
 139.230090,   35.214865,        1.93,
 139.234595,   35.214865,        2.03,
 139.239099,   35.214865,        2.13,
 139.243604,   35.214865,        2.24,
 139.248108,   35.214865,        2.35,
 139.252613,   35.214865,        2.45,
 139.257117,   35.214865,        2.54,
 139.261622,   35.214865,        2.63,
 139.266126,   35.214865,        2.71,
 139.270631,   35.214865,        2.79,
 139.275135,   35.214865,        2.85,
 139.279640,   35.214865,        2.92,
 139.284144,   35.214865,        2.98,
 139.288649,   35.214865,        3.04,
 139.293153,   35.214865,        3.07,
 139.297658,   35.214865,        3.10,
 139.302162,   35.214865,        3.13,
 139.306667,   35.214865,        3.15,
 139.311171,   35.214865,        3.17,
 139.315676,   35.214865,        3.18,
 139.320180,   35.214865,        3.19,
 139.324685,   35.214865,        3.20,
 139.329189,   35.214865,        3.18,
 139.333694,   35.214865,        3.16,
 139.338198,   35.214865,        3.13,
 139.342703,   35.214865,        3.11,
 139.347207,   35.214865,        3.08,
 139.351712,   35.214865,        3.04,
 139.356216,   35.214865,        3.01,
 139.360721,   35.214865,        2.97,
 139.365225,   35.214865,        2.94,
 139.369730,   35.214865,        2.91,
 139.374234,   35.214865,        2.88,
 139.378739,   35.214865,        2.85,
 139.383243,   35.214865,        2.82,
 139.387748,   35.214865,        2.78,
 139.392252,   35.214865,        2.74,
 139.396757,   35.214865,        2.71,
 139.401261,   35.214865,        2.69,
 139.405766,   35.214865,        2.66,
 139.410270,   35.214865,        2.65,
 139.414775,   35.214865,        2.66,
 139.419279,   35.214865,        2.67,
 139.423784,   35.214865,        2.68,
 139.428288,   35.214865,        2.68,
 139.432793,   35.214865,        2.71,
 139.437297,   35.214865,        2.78,
 139.441802,   35.214865,        2.88,
 139.446306,   35.214865,        3.01,
 139.450811,   35.214865,        3.16,
 139.455315,   35.214865,        3.35,
 139.459820,   35.214865,        3.62,
 139.464324,   35.214865,        3.96,
 139.468829,   35.214865,        4.33,
 139.473333,   35.214865,        4.74,
 139.477838,   35.214865,        5.20,
 139.482342,   35.214865,        5.73,
 139.486847,   35.214865,        6.29,
 139.491351,   35.214865,        6.85,
 139.495856,   35.214865,        7.41,
 139.500360,   35.214865,        7.82,
 139.504865,   35.214865,        8.20,
 139.509369,   35.214865,        8.59,
 139.513874,   35.214865,        8.92,
 139.518378,   35.214865,        9.13,
 139.522883,   35.214865,        9.31,
 139.527387,   35.214865,        9.52,
 139.531892,   35.214865,        9.74,
 139.536396,   35.214865,        9.97,
 139.540901,   35.214865,       10.20,
 139.545405,   35.214865,       10.45,
 139.549910,   35.214865,       10.70,
 139.554414,   35.214865,       11.03,
 139.558919,   35.214865,       11.42,
 139.563423,   35.214865,       11.82,
