 139.140000,   34.850000,       -2.00,
 139.567928,   35.214865,       12.45,
 139.572432,   35.214865,       13.07,
 139.576937,   35.214865,       13.97,
 139.581441,   35.214865,       15.00,
 139.585946,   35.214865,       16.09,
 139.590450,   35.214865,       17.31,
 139.594955,   35.214865,       18.57,
 139.599459,   35.214865,       20.11,
 139.603964,   35.214865,       26.95,
 139.608468,   35.214865,       36.53,
 139.612973,   35.214865,       76.43,
 139.617477,   35.214865,       76.43,
 139.621982,   35.214865,       76.43,
 139.626486,   35.214865,       76.43,
 139.630991,   35.214865,       76.43,
 139.635495,   35.214865,       76.43,
 139.640000,   35.214865,      254.45,
 139.644505,   35.214865,      254.45,
 139.649009,   35.214865,      254.45,
 139.653514,   35.214865,      254.45,
 139.658018,   35.214865,      254.45,
 139.662523,   35.214865,      254.45,
 139.667027,   35.214865,      207.29,
 139.671532,   35.214865,      163.03,
 139.676036,   35.214865,      122.50,
 139.680541,   35.214865,       86.41,
 139.685045,   35.214865,       57.93,
 139.689550,   35.214865,       42.71,
 139.694054,   35.214865,       39.19,
 139.698559,   35.214865,       35.98,
 139.703063,   35.214865,       32.64,
 139.707568,   35.214865,       29.37,
 139.712072,   35.214865,       26.18,
 139.716577,   35.214865,       22.90,
 139.721081,   35.214865,       20.95,
 139.725586,   35.214865,       19.73,
 139.730090,   35.214865,       18.39,
 139.734595,   35.214865,       17.18,
 139.739099,   35.214865,       16.15,
 139.743604,   35.214865,       15.17,
 139.748108,   35.214865,       14.61,
 139.752613,   35.214865,       14.24,
 139.757117,   35.214865,       13.87,
 139.761622,   35.214865,       13.86,
 139.766126,   35.214865,       14.06,
 139.770631,   35.214865,       14.33,
 139.775135,   35.214865,       14.93,
 139.779640,   35.214865,       15.90,
 139.784144,   35.214865,       17.01,
 139.788649,   35.214865,       18.31,
 139.793153,   35.214865,       19.92,
 139.797658,   35.214865,       21.73,
 139.802162,   35.214865,       23.69,
 139.806667,   35.214865,       25.77,
 139.811171,   35.214865,       27.96,
 139.815676,   35.214865,       30.22,
 139.820180,   35.214865,       32.45,
 139.824685,   35.214865,       34.72,
 139.829189,   35.214865,       37.05,
 139.833694,   35.214865,       39.33,
 139.838198,   35.214865,       41.61,
 139.842703,   35.214865,       43.94,
 139.847207,   35.214865,       45.47,
 139.851712,   35.214865,       45.99,
 139.856216,   35.214865,       45.74,
 139.860721,   35.214865,       44.63,
 139.865225,   35.214865,       44.46,
 139.869730,   35.214865,       44.47,
 139.874234,   35.214865,       44.12,
 139.878739,   35.214865,       43.48,
 139.883243,   35.214865,       42.93,
 139.887748,   35.214865,       42.44,
 139.892252,   35.214865,       41.99,
 139.896757,   35.214865,       41.56,
 139.901261,   35.214865,       41.14,
 139.905766,   35.214865,       40.74,
 139.910270,   35.214865,       40.35,
 139.914775,   35.214865,       39.98,
 139.919279,   35.214865,       39.61,
 139.923784,   35.214865,       39.25,
 139.928288,   35.214865,       38.89,
 139.932793,   35.214865,       38.52,
 139.937297,   35.214865,       38.16,
 139.941802,   35.214865,       37.79,
 139.946306,   35.214865,       37.42,
 139.950811,   35.214865,       37.05,
 139.955315,   35.214865,       36.68,
 139.959820,   35.214865,       36.30,
 139.964324,   35.214865,       35.92,
 139.968829,   35.214865,       35.53,
 139.973333,   35.214865,       35.14,
 139.977838,   35.214865,       34.75,
 139.982342,   35.214865,       34.36,
 139.986847,   35.214865,       33.97,
 139.991351,   35.214865,       33.58,
 139.995856,   35.214865,       33.18,
 140.000360,   35.214865,       32.78,
 140.004865,   35.214865,       32.39,
 140.009369,   35.214865,       31.99,
 140.013874,   35.214865,       31.60,
 140.018378,   35.214865,       31.20,
 140.022883,   35.214865,       30.81,
 140.027387,   35.214865,       30.41,
 140.031892,   35.214865,       30.02,
 140.036396,   35.214865,       29.63,
 140.040901,   35.214865,       29.24,
 140.045405,   35.214865,       28.84,
 140.049910,   35.214865,       28.45,
 140.054414,   35.214865,       28.06,
 140.058919,   35.214865,       27.67,
 140.063423,   35.214865,       27.29,
 140.067928,   35.214865,       26.91,
 140.072432,   35.214865,       26.54,
 140.076937,   35.214865,       26.17,
 140.081441,   35.214865,       25.80,
 140.085946,   35.214865,       25.45,
 140.090450,   35.214865,       25.09,
 140.094955,   35.214865,       24.74,
 140.099459,   35.214865,       24.40,
 140.103964,   35.214865,       24.06,
 140.108468,   35.214865,       23.73,
 140.112973,   35.214865,       23.40,
 140.117477,   35.214865,       23.08,
 140.121982,   35.214865,       22.77,
 140.126486,   35.214865,       22.46,
 140.130991,   35.214865,       22.16,
 140.135495,   35.214865,       21.87,
 140.140000,   35.214865,       21.57,
 140.144505,   35.214865,       21.29,
 140.149009,   35.214865,       21.00,
 140.153514,   35.214865,       20.72,
 140.158018,   35.214865,       20.45,
 140.162523,   35.214865,       20.17,
 140.167027,   35.214865,       19.90,
 140.171532,   35.214865,       19.64,
 140.176036,   35.214865,       19.38,
 140.180541,   35.214865,       19.13,
 140.185045,   35.214865,       18.88,
 140.189550,   35.214865,       18.63,
 140.194054,   35.214865,       18.39,
 140.198559,   35.214865,       18.15,
 140.203063,   35.214865,       17.91,
 140.207568,   35.214865,       17.67,
 140.212072,   35.214865,       17.44,
 140.216577,   35.214865,       17.21,
 140.221081,   35.214865,       16.98,
 140.225586,   35.214865,       16.75,
 140.230090,   35.214865,       16.52,
 140.234595,   35.214865,       16.29,
 140.239099,   35.214865,       16.07,
 140.243604,   35.214865,       15.84,
 140.248108,   35.214865,       15.62,
 140.252613,   35.214865,       15.40,
 140.257117,   35.214865,       15.17,
 140.261622,   35.214865,       14.94,
 140.266126,   35.214865,       14.72,
 140.270631,   35.214865,       14.49,
 140.275135,   35.214865,       14.26,
 140.279640,   35.214865,       14.02,
 140.284144,   35.214865,       13.79,
 140.288649,   35.214865,       13.55,
 140.293153,   35.214865,       13.32,
 140.297658,   35.214865,       13.08,
 140.302162,   35.214865,       12.83,
 140.306667,   35.214865,       12.59,
 140.311171,   35.214865,       12.35,
 140.315676,   35.214865,       12.10,
 140.320180,   35.214865,       11.85,
 140.324685,   35.214865,       11.60,
 140.329189,   35.214865,       11.35,
 140.333694,   35.214865,       11.10,
 140.338198,   35.214865,       10.85,
 140.342703,   35.214865,       10.60,
 140.347207,   35.214865,       10.34,
 140.351712,   35.214865,       10.09,
 140.356216,   35.214865,        9.84,
 140.360721,   35.214865,        9.59,
 140.365225,   35.214865,        9.35,
 140.369730,   35.214865,        9.11,
 140.374234,   35.214865,        8.87,
 140.378739,   35.214865,        8.63,
 140.383243,   35.214865,        8.40,
 140.387748,   35.214865,        8.16,
 139.140000,   35.219369,        0.60,
 139.144505,   35.219369,        0.62,
 139.149009,   35.219369,        0.64,
 139.153514,   35.219369,        0.66,
 139.158018,   35.219369,        0.68,
 139.162523,   35.219369,        0.69,
 139.167027,   35.219369,        0.72,
 139.171532,   35.219369,        0.76,
 139.176036,   35.219369,        0.80,
 139.180541,   35.219369,        0.85,
 139.185045,   35.219369,        0.90,
 139.189550,   35.219369,        0.98,
 139.194054,   35.219369,        1.06,
 139.198559,   35.219369,        1.14,
 139.203063,   35.219369,        1.22,
 139.207568,   35.219369,        1.32,
 139.212072,   35.219369,        1.42,
 139.216577,   35.219369,        1.52,
 139.221081,   35.219369,        1.63,
 139.225586,   35.219369,        1.73,
 139.230090,   35.219369,        1.84,
 139.234595,   35.219369,        1.93,
 139.239099,   35.219369,        2.03,
 139.243604,   35.219369,        2.12,
 139.248108,   35.219369,        2.22,
 139.252613,   35.219369,        2.32,
 139.257117,   35.219369,        2.41,
 139.261622,   35.219369,        2.50,
 139.266126,   35.219369,        2.58,
 139.270631,   35.219369,        2.64,
 139.275135,   35.219369,        2.71,
 139.279640,   35.219369,        2.78,
 139.284144,   35.219369,        2.84,
 139.288649,   35.219369,        2.89,
 139.293153,   35.219369,        2.93,
 139.297658,   35.219369,        2.95,
 139.302162,   35.219369,        2.98,
 139.306667,   35.219369,        3.00,
 139.311171,   35.219369,        3.02,
 139.315676,   35.219369,        3.03,
 139.320180,   35.219369,        3.05,
 139.324685,   35.219369,        3.05,
 139.329189,   35.219369,        3.04,
 139.333694,   35.219369,        3.02,
 139.338198,   35.219369,        2.99,
 139.342703,   35.219369,        2.96,
 139.347207,   35.219369,        2.93,
 139.351712,   35.219369,        2.90,
 139.356216,   35.219369,        2.88,
 139.360721,   35.219369,        2.86,
 139.365225,   35.219369,        2.83,
 139.369730,   35.219369,        2.80,
 139.374234,   35.219369,        2.77,
 139.378739,   35.219369,        2.75,
 139.383243,   35.219369,        2.72,
 139.387748,   35.219369,        2.69,
 139.392252,   35.219369,        2.68,
 139.396757,   35.219369,        2.68,
 139.401261,   35.219369,        2.68,
 139.405766,   35.219369,        2.68,
 139.410270,   35.219369,        2.69,
 139.414775,   35.219369,        2.70,
 139.419279,   35.219369,        2.70,
 139.423784,   35.219369,        2.71,
 139.428288,   35.219369,        2.71,
 139.432793,   35.219369,        2.73,
 139.437297,   35.219369,        2.82,
 139.441802,   35.219369,        2.95,
 139.446306,   35.219369,        3.08,
 139.450811,   35.219369,        3.21,
 139.455315,   35.219369,        3.34,
 139.459820,   35.219369,        3.64,
 139.464324,   35.219369,        4.03,
 139.468829,   35.219369,        4.44,
 139.473333,   35.219369,        4.86,
 139.477838,   35.219369,        5.31,
 139.482342,   35.219369,        5.85,
 139.486847,   35.219369,        6.41,
 139.491351,   35.219369,        6.98,
 139.495856,   35.219369,        7.54,
 139.500360,   35.219369,        8.02,
 139.504865,   35.219369,        8.44,
 139.509369,   35.219369,        8.88,
 139.513874,   35.219369,        9.26,
 139.518378,   35.219369,        9.44,
 139.522883,   35.219369,        9.62,
 139.527387,   35.219369,        9.81,
 139.531892,   35.219369,       10.03,
 139.536396,   35.219369,       10.24,
 139.540901,   35.219369,       10.45,
 139.545405,   35.219369,       10.69,
 139.549910,   35.219369,       10.98,
 139.554414,   35.219369,       11.31,
 139.558919,   35.219369,       11.68,
 139.563423,   35.219369,       12.18,
 139.567928,   35.219369,       12.76,
 139.572432,   35.219369,       13.48,
 139.576937,   35.219369,       14.33,
 139.581441,   35.219369,       15.30,
 139.585946,   35.219369,       16.44,
 139.590450,   35.219369,       17.63,
 139.594955,   35.219369,       18.94,
 139.599459,   35.219369,       20.68,
 139.603964,   35.219369,       23.68,
 139.608468,   35.219369,       38.00,
 139.612973,   35.219369,      118.92,
 139.617477,   35.219369,      118.92,
 139.621982,   35.219369,      118.92,
 139.626486,   35.219369,      118.92,
 139.630991,   35.219369,      118.92,
 139.635495,   35.219369,      323.01,
 139.640000,   35.219369,      323.01,
 139.644505,   35.219369,      323.01,
 139.649009,   35.219369,      323.01,
 139.653514,   35.219369,      323.01,
 139.658018,   35.219369,      323.01,
 139.662523,   35.219369,      273.93,
 139.667027,   35.219369,      227.19,
 139.671532,   35.219369,      182.88,
 139.676036,   35.219369,      141.62,
 139.680541,   35.219369,      105.14,
 139.685045,   35.219369,       74.14,
 139.689550,   35.219369,       52.02,
 139.694054,   35.219369,       41.59,
 139.698559,   35.219369,       38.49,
 139.703063,   35.219369,       35.33,
 139.707568,   35.219369,       32.09,
 139.712072,   35.219369,       28.78,
 139.716577,   35.219369,       25.44,
 139.721081,   35.219369,       22.88,
 139.725586,   35.219369,       21.42,
 139.730090,   35.219369,       19.91,
 139.734595,   35.219369,       18.39,
 139.739099,   35.219369,       17.37,
 139.743604,   35.219369,       16.55,
 139.748108,   35.219369,       15.77,
 139.752613,   35.219369,       15.34,
 139.757117,   35.219369,       15.13,
 139.761622,   35.219369,       15.00,
 139.766126,   35.219369,       15.13,
 139.770631,   35.219369,       15.51,
 139.775135,   35.219369,       16.03,
 139.779640,   35.219369,       16.86,
 139.784144,   35.219369,       17.99,
 139.788649,   35.219369,       19.25,
 139.793153,   35.219369,       20.75,
 139.797658,   35.219369,       22.63,
 139.802162,   35.219369,       24.66,
 139.806667,   35.219369,       26.78,
 139.811171,   35.219369,       28.95,
 139.815676,   35.219369,       31.10,
 139.820180,   35.219369,       33.38,
 139.824685,   35.219369,       35.68,
 139.829189,   35.219369,       37.91,
 139.833694,   35.219369,       39.87,
 139.838198,   35.219369,       41.84,
 139.842703,   35.219369,       43.79,
 139.847207,   35.219369,       45.24,
 139.851712,   35.219369,       46.56,
 139.856216,   35.219369,       47.86,
 139.860721,   35.219369,       47.34,
 139.865225,   35.219369,       46.45,
 139.869730,   35.219369,       46.32,
 139.874234,   35.219369,       45.61,
 139.878739,   35.219369,       44.84,
 139.883243,   35.219369,       44.22,
 139.887748,   35.219369,       43.68,
 139.892252,   35.219369,       43.17,
 139.896757,   35.219369,       42.69,
 139.901261,   35.219369,       42.24,
 139.905766,   35.219369,       41.82,
 139.910270,   35.219369,       41.42,
 139.914775,   35.219369,       41.02,
 139.919279,   35.219369,       40.64,
 139.923784,   35.219369,       40.26,
 139.928288,   35.219369,       39.89,
 139.932793,   35.219369,       39.51,
 139.937297,   35.219369,       39.14,
 139.941802,   35.219369,       38.76,
 139.946306,   35.219369,       38.38,
 139.950811,   35.219369,       37.99,
 139.955315,   35.219369,       37.61,
 139.959820,   35.219369,       37.22,
 139.964324,   35.219369,       36.83,
 139.968829,   35.219369,       36.44,
 139.973333,   35.219369,       36.05,
 139.977838,   35.219369,       35.65,
 139.982342,   35.219369,       35.26,
 139.986847,   35.219369,       34.86,
 139.991351,   35.219369,       34.46,
 139.995856,   35.219369,       34.06,
 140.000360,   35.219369,       33.67,
 140.004865,   35.219369,       33.27,
 140.009369,   35.219369,       32.87,
 140.013874,   35.219369,       32.47,
 140.018378,   35.219369,       32.08,
 140.022883,   35.219369,       31.68,
 140.027387,   35.219369,       31.29,
 140.031892,   35.219369,       30.89,
 140.036396,   35.219369,       30.50,
 140.040901,   35.219369,       30.11,
 140.045405,   35.219369,       29.72,
 140.049910,   35.219369,       29.33,
 140.054414,   35.219369,       28.94,
 140.058919,   35.219369,       28.55,
 140.063423,   35.219369,       28.17,
 140.067928,   35.219369,       27.79,
 140.072432,   35.219369,       27.42,
 140.076937,   35.219369,       27.06,
 140.081441,   35.219369,       26.70,
 140.085946,   35.219369,       26.34,
 140.090450,   35.219369,       25.99,
 140.094955,   35.219369,       25.65,
 140.099459,   35.219369,       25.31,
 140.103964,   35.219369,       24.97,
 140.108468,   35.219369,       24.64,
 140.112973,   35.219369,       24.32,
 140.117477,   35.219369,       24.00,
 140.121982,   35.219369,       23.69,
 140.126486,   35.219369,       23.39,
 140.130991,   35.219369,       23.09,
 140.135495,   35.219369,       22.79,
 140.140000,   35.219369,       22.50,
 140.144505,   35.219369,       22.21,
 140.149009,   35.219369,       21.92,
 140.153514,   35.219369,       21.64,
 140.158018,   35.219369,       21.37,
 140.162523,   35.219369,       21.09,
 140.167027,   35.219369,       20.83,
 140.171532,   35.219369,       20.56,
 140.176036,   35.219369,       20.30,
 140.180541,   35.219369,       20.05,
 140.185045,   35.219369,       19.80,
 140.189550,   35.219369,       19.55,
 140.194054,   35.219369,       19.30,
 140.198559,   35.219369,       19.06,
 140.203063,   35.219369,       18.82,
 140.207568,   35.219369,       18.59,
 140.212072,   35.219369,       18.35,
 140.216577,   35.219369,       18.12,
 140.221081,   35.219369,       17.89,
 140.225586,   35.219369,       17.66,
 140.230090,   35.219369,       17.43,
 140.234595,   35.219369,       17.21,
 140.239099,   35.219369,       16.98,
 140.243604,   35.219369,       16.75,
 140.248108,   35.219369,       16.53,
 140.252613,   35.219369,       16.31,
 140.257117,   35.219369,       16.08,
 140.261622,   35.219369,       15.85,
 140.266126,   35.219369,       15.63,
 140.270631,   35.219369,       15.40,
 140.275135,   35.219369,       15.17,
 140.279640,   35.219369,       14.94,
 140.284144,   35.219369,       14.70,
 140.288649,   35.219369,       14.47,
 140.293153,   35.219369,       14.23,
 140.297658,   35.219369,       13.99,
 140.302162,   35.219369,       13.75,
 140.306667,   35.219369,       13.51,
 140.311171,   35.219369,       13.26,
 140.315676,   35.219369,       13.01,
 140.320180,   35.219369,       12.77,
 140.324685,   35.219369,       12.52,
 140.329189,   35.219369,       12.27,
 140.333694,   35.219369,       12.01,
 140.338198,   35.219369,       11.76,
 140.342703,   35.219369,       11.50,
 140.347207,   35.219369,       11.24,
 140.351712,   35.219369,       10.99,
 140.356216,   35.219369,       10.73,
 140.360721,   35.219369,       10.47,
 140.365225,   35.219369,       10.22,
 140.369730,   35.219369,        9.97,
 140.374234,   35.219369,        9.73,
 140.378739,   35.219369,        9.50,
 140.383243,   35.219369,        9.26,
 140.387748,   35.219369,        9.02,
 139.140000,   35.223874,        0.62,
 139.144505,   35.223874,        0.64,
 139.149009,   35.223874,        0.66,
 139.153514,   35.223874,        0.68,
 139.158018,   35.223874,        0.69,
 139.162523,   35.223874,        0.70,
 139.167027,   35.223874,        0.72,
 139.171532,   35.223874,        0.76,
 139.176036,   35.223874,        0.79,
 139.180541,   35.223874,        0.83,
 139.185045,   35.223874,        0.89,
 139.189550,   35.223874,        0.96,
 139.194054,   35.223874,        1.03,
 139.198559,   35.223874,        1.10,
 139.203063,   35.223874,        1.17,
 139.207568,   35.223874,        1.25,
 139.212072,   35.223874,        1.35,
 139.216577,   35.223874,        1.45,
 139.221081,   35.223874,        1.55,
 139.225586,   35.223874,        1.65,
 139.230090,   35.223874,        1.74,
 139.234595,   35.223874,        1.84,
 139.239099,   35.223874,        1.93,
 139.243604,   35.223874,        2.02,
 139.248108,   35.223874,        2.11,
 139.252613,   35.223874,        2.21,
 139.257117,   35.223874,        2.30,
 139.261622,   35.223874,        2.39,
 139.266126,   35.223874,        2.45,
 139.270631,   35.223874,        2.52,
 139.275135,   35.223874,        2.58,
 139.279640,   35.223874,        2.65,
 139.284144,   35.223874,        2.70,
 139.288649,   35.223874,        2.75,
 139.293153,   35.223874,        2.78,
 139.297658,   35.223874,        2.81,
 139.302162,   35.223874,        2.84,
 139.306667,   35.223874,        2.86,
 139.311171,   35.223874,        2.88,
 139.315676,   35.223874,        2.89,
 139.320180,   35.223874,        2.90,
 139.324685,   35.223874,        2.90,
 139.329189,   35.223874,        2.89,
 139.333694,   35.223874,        2.87,
 139.338198,   35.223874,        2.85,
 139.342703,   35.223874,        2.83,
 139.347207,   35.223874,        2.80,
 139.351712,   35.223874,        2.78,
 139.356216,   35.223874,        2.75,
 139.360721,   35.223874,        2.74,
 139.365225,   35.223874,        2.72,
 139.369730,   35.223874,        2.69,
 139.374234,   35.223874,        2.67,
 139.378739,   35.223874,        2.65,
 139.383243,   35.223874,        2.63,
 139.387748,   35.223874,        2.64,
 139.392252,   35.223874,        2.66,
 139.396757,   35.223874,        2.68,
 139.401261,   35.223874,        2.70,
 139.405766,   35.223874,        2.72,
 139.410270,   35.223874,        2.73,
 139.414775,   35.223874,        2.74,
 139.419279,   35.223874,        2.76,
 139.423784,   35.223874,        2.77,
 139.428288,   35.223874,        2.77,
 139.432793,   35.223874,        2.79,
 139.437297,   35.223874,        2.89,
 139.441802,   35.223874,        3.01,
 139.446306,   35.223874,        3.14,
 139.450811,   35.223874,        3.27,
 139.455315,   35.223874,        3.43,
 139.459820,   35.223874,        3.71,
 139.464324,   35.223874,        4.09,
 139.468829,   35.223874,        4.51,
 139.473333,   35.223874,        4.95,
 139.477838,   35.223874,        5.40,
 139.482342,   35.223874,        5.96,
 139.486847,   35.223874,        6.53,
 139.491351,   35.223874,        7.11,
 139.495856,   35.223874,        7.68,
 139.500360,   35.223874,        8.18,
 139.504865,   35.223874,        8.62,
 139.509369,   35.223874,        9.07,
 139.513874,   35.223874,        9.49,
 139.518378,   35.223874,        9.70,
 139.522883,   35.223874,        9.89,
 139.527387,   35.223874,       10.10,
 139.531892,   35.223874,       10.31,
 139.536396,   35.223874,       10.52,
 139.540901,   35.223874,       10.72,
 139.545405,   35.223874,       10.95,
 139.549910,   35.223874,       11.27,
 139.554414,   35.223874,       11.59,
 139.558919,   35.223874,       12.01,
 139.563423,   35.223874,       12.54,
 139.567928,   35.223874,       13.11,
 139.572432,   35.223874,       13.88,
 139.576937,   35.223874,       14.72,
 139.581441,   35.223874,       15.65,
 139.585946,   35.223874,       16.79,
 139.590450,   35.223874,       18.01,
 139.594955,   35.223874,       19.82,
 139.599459,   35.223874,       21.75,
 139.603964,   35.223874,       26.03,
 139.608468,   35.223874,       43.44,
 139.612973,   35.223874,       93.52,
 139.617477,   35.223874,       93.52,
 139.621982,   35.223874,       93.52,
 139.626486,   35.223874,       93.52,
 139.630991,   35.223874,       93.52,
 139.635495,   35.223874,      334.10,
 139.640000,   35.223874,      334.10,
 139.644505,   35.223874,      334.10,
 139.649009,   35.223874,      334.10,
 139.653514,   35.223874,      334.10,
 139.658018,   35.223874,      334.10,
 139.662523,   35.223874,      285.75,
 139.667027,   35.223874,      239.80,
 139.671532,   35.223874,      196.73,
 139.676036,   35.223874,      157.21,
 139.680541,   35.223874,      120.68,
 139.685045,   35.223874,       88.20,
 139.689550,   35.223874,       62.91,
 139.694054,   35.223874,       46.55,
 139.698559,   35.223874,       41.02,
 139.703063,   35.223874,       37.97,
 139.707568,   35.223874,       34.85,
 139.712072,   35.223874,       31.63,
 139.716577,   35.223874,       28.30,
 139.721081,   35.223874,       24.94,
 139.725586,   35.223874,       22.98,
 139.730090,   35.223874,       21.39,
 139.734595,   35.223874,       19.85,
 139.739099,   35.223874,       18.86,
 139.743604,   35.223874,       18.11,
 139.748108,   35.223874,       17.26,
 139.752613,   35.223874,       16.57,
 139.757117,   35.223874,       16.39,
 139.761622,   35.223874,       16.24,
 139.766126,   35.223874,       16.16,
 139.770631,   35.223874,       16.53,
 139.775135,   35.223874,       17.04,
 139.779640,   35.223874,       17.63,
 139.784144,   35.223874,       18.68,
 139.788649,   35.223874,       19.96,
 139.793153,   35.223874,       21.42,
 139.797658,   35.223874,       23.32,
 139.802162,   35.223874,       25.37,
 139.806667,   35.223874,       27.55,
 139.811171,   35.223874,       29.70,
 139.815676,   35.223874,       31.88,
 139.820180,   35.223874,       34.04,
 139.824685,   35.223874,       36.14,
 139.829189,   35.223874,       38.17,
 139.833694,   35.223874,       40.03,
 139.838198,   35.223874,       41.88,
 139.842703,   35.223874,       43.69,
 139.847207,   35.223874,       45.03,
 139.851712,   35.223874,       46.35,
 139.856216,   35.223874,       47.62,
 139.860721,   35.223874,       48.72,
 139.865225,   35.223874,       48.37,
 139.869730,   35.223874,       48.06,
 139.874234,   35.223874,       46.95,
 139.878739,   35.223874,       46.12,
 139.883243,   35.223874,       45.46,
 139.887748,   35.223874,       44.85,
 139.892252,   35.223874,       44.30,
 139.896757,   35.223874,       43.80,
 139.901261,   35.223874,       43.33,
 139.905766,   35.223874,       42.89,
 139.910270,   35.223874,       42.47,
 139.914775,   35.223874,       42.06,
 139.919279,   35.223874,       41.66,
 139.923784,   35.223874,       41.27,
 139.928288,   35.223874,       40.88,
 139.932793,   35.223874,       40.49,
 139.937297,   35.223874,       40.10,
 139.941802,   35.223874,       39.72,
 139.946306,   35.223874,       39.33,
 139.950811,   35.223874,       38.93,
 139.955315,   35.223874,       38.54,
 139.959820,   35.223874,       38.15,
 139.964324,   35.223874,       37.75,
 139.968829,   35.223874,       37.35,
 139.973333,   35.223874,       36.95,
 139.977838,   35.223874,       36.55,
 139.982342,   35.223874,       36.15,
 139.986847,   35.223874,       35.75,
 139.991351,   35.223874,       35.35,
 139.995856,   35.223874,       34.95,
 140.000360,   35.223874,       34.55,
 140.004865,   35.223874,       34.14,
 140.009369,   35.223874,       33.74,
 140.013874,   35.223874,       33.35,
 140.018378,   35.223874,       32.95,
 140.022883,   35.223874,       32.55,
 140.027387,   35.223874,       32.16,
 140.031892,   35.223874,       31.76,
 140.036396,   35.223874,       31.37,
 140.040901,   35.223874,       30.98,
 140.045405,   35.223874,       30.59,
 140.049910,   35.223874,       30.20,
 140.054414,   35.223874,       29.81,
 140.058919,   35.223874,       29.43,
 140.063423,   35.223874,       29.05,
 140.067928,   35.223874,       28.68,
 140.072432,   35.223874,       28.31,
 140.076937,   35.223874,       27.95,
 140.081441,   35.223874,       27.59,
 140.085946,   35.223874,       27.24,
 140.090450,   35.223874,       26.89,
 140.094955,   35.223874,       26.55,
 140.099459,   35.223874,       26.21,
 140.103964,   35.223874,       25.88,
 140.108468,   35.223874,       25.55,
 140.112973,   35.223874,       25.23,
 140.117477,   35.223874,       24.92,
 140.121982,   35.223874,       24.61,
 140.126486,   35.223874,       24.30,
 140.130991,   35.223874,       24.01,
 140.135495,   35.223874,       23.71,
 140.140000,   35.223874,       23.42,
 140.144505,   35.223874,       23.13,
 140.149009,   35.223874,       22.85,
 140.153514,   35.223874,       22.56,
 140.158018,   35.223874,       22.29,
 140.162523,   35.223874,       22.01,
 140.167027,   35.223874,       21.75,
 140.171532,   35.223874,       21.48,
 140.176036,   35.223874,       21.22,
 140.180541,   35.223874,       20.97,
 140.185045,   35.223874,       20.72,
 140.189550,   35.223874,       20.47,
 140.194054,   35.223874,       20.22,
 140.198559,   35.223874,       19.98,
 140.203063,   35.223874,       19.74,
 140.207568,   35.223874,       19.50,
 140.212072,   35.223874,       19.27,
 140.216577,   35.223874,       19.04,
 140.221081,   35.223874,       18.80,
 140.225586,   35.223874,       18.58,
 140.230090,   35.223874,       18.35,
 140.234595,   35.223874,       18.12,
 140.239099,   35.223874,       17.89,
 140.243604,   35.223874,       17.67,
 140.248108,   35.223874,       17.44,
 140.252613,   35.223874,       17.22,
 140.257117,   35.223874,       16.99,
 140.261622,   35.223874,       16.77,
 140.266126,   35.223874,       16.54,
 140.270631,   35.223874,       16.31,
 140.275135,   35.223874,       16.08,
 140.279640,   35.223874,       15.85,
 140.284144,   35.223874,       15.62,
 140.288649,   35.223874,       15.38,
 140.293153,   35.223874,       15.14,
 140.297658,   35.223874,       14.90,
 140.302162,   35.223874,       14.66,
 140.306667,   35.223874,       14.42,
 140.311171,   35.223874,       14.17,
 140.315676,   35.223874,       13.92,
 140.320180,   35.223874,       13.67,
 140.324685,   35.223874,       13.42,
 140.329189,   35.223874,       13.17,
 140.333694,   35.223874,       12.91,
 140.338198,   35.223874,       12.65,
 140.342703,   35.223874,       12.39,
 140.347207,   35.223874,       12.13,
