 139.140000,   34.850000,       -2.00,
 140.351712,   35.223874,       11.86,
 140.356216,   35.223874,       11.60,
 140.360721,   35.223874,       11.33,
 140.365225,   35.223874,       11.07,
 140.369730,   35.223874,       10.83,
 140.374234,   35.223874,       10.59,
 140.378739,   35.223874,       10.36,
 140.383243,   35.223874,       10.12,
 140.387748,   35.223874,        9.88,
 139.140000,   35.228378,        0.64,
 139.144505,   35.228378,        0.66,
 139.149009,   35.228378,        0.67,
 139.153514,   35.228378,        0.69,
 139.158018,   35.228378,        0.70,
 139.162523,   35.228378,        0.71,
 139.167027,   35.228378,        0.72,
 139.171532,   35.228378,        0.75,
 139.176036,   35.228378,        0.79,
 139.180541,   35.228378,        0.82,
 139.185045,   35.228378,        0.87,
 139.189550,   35.228378,        0.93,
 139.194054,   35.228378,        1.00,
 139.198559,   35.228378,        1.07,
 139.203063,   35.228378,        1.14,
 139.207568,   35.228378,        1.20,
 139.212072,   35.228378,        1.28,
 139.216577,   35.228378,        1.37,
 139.221081,   35.228378,        1.46,
 139.225586,   35.228378,        1.56,
 139.230090,   35.228378,        1.65,
 139.234595,   35.228378,        1.74,
 139.239099,   35.228378,        1.83,
 139.243604,   35.228378,        1.92,
 139.248108,   35.228378,        2.01,
 139.252613,   35.228378,        2.10,
 139.257117,   35.228378,        2.19,
 139.261622,   35.228378,        2.28,
 139.266126,   35.228378,        2.35,
 139.270631,   35.228378,        2.41,
 139.275135,   35.228378,        2.46,
 139.279640,   35.228378,        2.52,
 139.284144,   35.228378,        2.58,
 139.288649,   35.228378,        2.63,
 139.293153,   35.228378,        2.66,
 139.297658,   35.228378,        2.68,
 139.302162,   35.228378,        2.70,
 139.306667,   35.228378,        2.72,
 139.311171,   35.228378,        2.74,
 139.315676,   35.228378,        2.75,
 139.320180,   35.228378,        2.76,
 139.324685,   35.228378,        2.76,
 139.329189,   35.228378,        2.75,
 139.333694,   35.228378,        2.74,
 139.338198,   35.228378,        2.72,
 139.342703,   35.228378,        2.69,
 139.347207,   35.228378,        2.67,
 139.351712,   35.228378,        2.65,
 139.356216,   35.228378,        2.63,
 139.360721,   35.228378,        2.62,
 139.365225,   35.228378,        2.61,
 139.369730,   35.228378,        2.58,
 139.374234,   35.228378,        2.57,
 139.378739,   35.228378,        2.57,
 139.383243,   35.228378,        2.59,
 139.387748,   35.228378,        2.62,
 139.392252,   35.228378,        2.66,
 139.396757,   35.228378,        2.69,
 139.401261,   35.228378,        2.72,
 139.405766,   35.228378,        2.75,
 139.410270,   35.228378,        2.77,
 139.414775,   35.228378,        2.80,
 139.419279,   35.228378,        2.82,
 139.423784,   35.228378,        2.85,
 139.428288,   35.228378,        2.87,
 139.432793,   35.228378,        2.91,
 139.437297,   35.228378,        2.98,
 139.441802,   35.228378,        3.08,
 139.446306,   35.228378,        3.20,
 139.450811,   35.228378,        3.35,
 139.455315,   35.228378,        3.53,
 139.459820,   35.228378,        3.77,
 139.464324,   35.228378,        4.11,
 139.468829,   35.228378,        4.54,
 139.473333,   35.228378,        5.00,
 139.477838,   35.228378,        5.47,
 139.482342,   35.228378,        6.04,
 139.486847,   35.228378,        6.63,
 139.491351,   35.228378,        7.23,
 139.495856,   35.228378,        7.83,
 139.500360,   35.228378,        8.33,
 139.504865,   35.228378,        8.79,
 139.509369,   35.228378,        9.23,
 139.513874,   35.228378,        9.65,
 139.518378,   35.228378,        9.93,
 139.522883,   35.228378,       10.14,
 139.527387,   35.228378,       10.35,
 139.531892,   35.228378,       10.57,
 139.536396,   35.228378,       10.78,
 139.540901,   35.228378,       10.99,
 139.545405,   35.228378,       11.26,
 139.549910,   35.228378,       11.56,
 139.554414,   35.228378,       11.92,
 139.558919,   35.228378,       12.37,
 139.563423,   35.228378,       12.87,
 139.567928,   35.228378,       13.53,
 139.572432,   35.228378,       14.26,
 139.576937,   35.228378,       15.11,
 139.581441,   35.228378,       16.12,
 139.585946,   35.228378,       17.15,
 139.590450,   35.228378,       18.65,
 139.594955,   35.228378,       20.73,
 139.599459,   35.228378,       22.94,
 139.603964,   35.228378,       29.61,
 139.608468,   35.228378,       48.29,
 139.612973,   35.228378,      162.45,
 139.617477,   35.228378,      162.45,
 139.621982,   35.228378,      162.45,
 139.626486,   35.228378,      162.45,
 139.630991,   35.228378,      162.45,
 139.635495,   35.228378,      162.45,
 139.640000,   35.228378,      291.87,
 139.644505,   35.228378,      291.87,
 139.649009,   35.228378,      291.87,
 139.653514,   35.228378,      291.87,
 139.658018,   35.228378,      291.87,
 139.662523,   35.228378,      291.87,
 139.667027,   35.228378,      247.26,
 139.671532,   35.228378,      205.91,
 139.676036,   35.228378,      167.74,
 139.680541,   35.228378,      132.41,
 139.685045,   35.228378,       99.80,
 139.689550,   35.228378,       72.72,
 139.694054,   35.228378,       53.26,
 139.698559,   35.228378,       43.55,
 139.703063,   35.228378,       40.61,
 139.707568,   35.228378,       37.59,
 139.712072,   35.228378,       34.46,
 139.716577,   35.228378,       31.20,
 139.721081,   35.228378,       27.87,
 139.725586,   35.228378,       24.61,
 139.730090,   35.228378,       22.90,
 139.734595,   35.228378,       21.70,
 139.739099,   35.228378,       20.72,
 139.743604,   35.228378,       19.86,
 139.748108,   35.228378,       19.00,
 139.752613,   35.228378,       18.13,
 139.757117,   35.228378,       17.63,
 139.761622,   35.228378,       17.45,
 139.766126,   35.228378,       17.25,
 139.770631,   35.228378,       17.33,
 139.775135,   35.228378,       17.81,
 139.779640,   35.228378,       18.30,
 139.784144,   35.228378,       19.05,
 139.788649,   35.228378,       20.38,
 139.793153,   35.228378,       21.95,
 139.797658,   35.228378,       23.71,
 139.802162,   35.228378,       25.77,
 139.806667,   35.228378,       27.98,
 139.811171,   35.228378,       30.20,
 139.815676,   35.228378,       32.36,
 139.820180,   35.228378,       34.43,
 139.824685,   35.228378,       36.47,
 139.829189,   35.228378,       38.47,
 139.833694,   35.228378,       40.27,
 139.838198,   35.228378,       42.06,
 139.842703,   35.228378,       43.68,
 139.847207,   35.228378,       44.90,
 139.851712,   35.228378,       46.17,
 139.856216,   35.228378,       47.36,
 139.860721,   35.228378,       48.42,
 139.865225,   35.228378,       49.44,
 139.869730,   35.228378,       49.52,
 139.874234,   35.228378,       48.15,
 139.878739,   35.228378,       47.31,
 139.883243,   35.228378,       46.60,
 139.887748,   35.228378,       45.96,
 139.892252,   35.228378,       45.40,
 139.896757,   35.228378,       44.88,
 139.901261,   35.228378,       44.39,
 139.905766,   35.228378,       43.94,
 139.910270,   35.228378,       43.50,
 139.914775,   35.228378,       43.08,
 139.919279,   35.228378,       42.67,
 139.923784,   35.228378,       42.26,
 139.928288,   35.228378,       41.86,
 139.932793,   35.228378,       41.46,
 139.937297,   35.228378,       41.06,
 139.941802,   35.228378,       40.67,
 139.946306,   35.228378,       40.27,
 139.950811,   35.228378,       39.87,
 139.955315,   35.228378,       39.47,
 139.959820,   35.228378,       39.06,
 139.964324,   35.228378,       38.66,
 139.968829,   35.228378,       38.26,
 139.973333,   35.228378,       37.85,
 139.977838,   35.228378,       37.45,
 139.982342,   35.228378,       37.04,
 139.986847,   35.228378,       36.64,
 139.991351,   35.228378,       36.23,
 139.995856,   35.228378,       35.83,
 140.000360,   35.228378,       35.42,
 140.004865,   35.228378,       35.02,
 140.009369,   35.228378,       34.62,
 140.013874,   35.228378,       34.22,
 140.018378,   35.228378,       33.82,
 140.022883,   35.228378,       33.42,
 140.027387,   35.228378,       33.02,
 140.031892,   35.228378,       32.63,
 140.036396,   35.228378,       32.24,
 140.040901,   35.228378,       31.84,
 140.045405,   35.228378,       31.45,
 140.049910,   35.228378,       31.06,
 140.054414,   35.228378,       30.68,
 140.058919,   35.228378,       30.30,
 140.063423,   35.228378,       29.93,
 140.067928,   35.228378,       29.56,
 140.072432,   35.228378,       29.20,
 140.076937,   35.228378,       28.84,
 140.081441,   35.228378,       28.49,
 140.085946,   35.228378,       28.14,
 140.090450,   35.228378,       27.79,
 140.094955,   35.228378,       27.45,
 140.099459,   35.228378,       27.12,
 140.103964,   35.228378,       26.79,
 140.108468,   35.228378,       26.46,
 140.112973,   35.228378,       26.15,
 140.117477,   35.228378,       25.83,
 140.121982,   35.228378,       25.52,
 140.126486,   35.228378,       25.22,
 140.130991,   35.228378,       24.92,
 140.135495,   35.228378,       24.63,
 140.140000,   35.228378,       24.34,
 140.144505,   35.228378,       24.05,
 140.149009,   35.228378,       23.77,
 140.153514,   35.228378,       23.48,
 140.158018,   35.228378,       23.21,
 140.162523,   35.228378,       22.94,
 140.167027,   35.228378,       22.67,
 140.171532,   35.228378,       22.40,
 140.176036,   35.228378,       22.14,
 140.180541,   35.228378,       21.89,
 140.185045,   35.228378,       21.64,
 140.189550,   35.228378,       21.39,
 140.194054,   35.228378,       21.14,
 140.198559,   35.228378,       20.90,
 140.203063,   35.228378,       20.66,
 140.207568,   35.228378,       20.42,
 140.212072,   35.228378,       20.19,
 140.216577,   35.228378,       19.95,
 140.221081,   35.228378,       19.72,
 140.225586,   35.228378,       19.49,
 140.230090,   35.228378,       19.26,
 140.234595,   35.228378,       19.04,
 140.239099,   35.228378,       18.81,
 140.243604,   35.228378,       18.58,
 140.248108,   35.228378,       18.36,
 140.252613,   35.228378,       18.13,
 140.257117,   35.228378,       17.91,
 140.261622,   35.228378,       17.68,
 140.266126,   35.228378,       17.45,
 140.270631,   35.228378,       17.22,
 140.275135,   35.228378,       16.99,
 140.279640,   35.228378,       16.76,
 140.284144,   35.228378,       16.53,
 140.288649,   35.228378,       16.29,
 140.293153,   35.228378,       16.05,
 140.297658,   35.228378,       15.81,
 140.302162,   35.228378,       15.57,
 140.306667,   35.228378,       15.32,
 140.311171,   35.228378,       15.08,
 140.315676,   35.228378,       14.82,
 140.320180,   35.228378,       14.57,
 140.324685,   35.228378,       14.32,
 140.329189,   35.228378,       14.06,
 140.333694,   35.228378,       13.80,
 140.338198,   35.228378,       13.53,
 140.342703,   35.228378,       13.27,
 140.347207,   35.228378,       13.00,
 140.351712,   35.228378,       12.73,
 140.356216,   35.228378,       12.45,
 140.360721,   35.228378,       12.18,
 140.365225,   35.228378,       11.93,
 140.369730,   35.228378,       11.69,
 140.374234,   35.228378,       11.46,
 140.378739,   35.228378,       11.22,
 140.383243,   35.228378,       10.98,
 140.387748,   35.228378,       10.74,
 139.140000,   35.232883,        0.65,
 139.144505,   35.232883,        0.67,
 139.149009,   35.232883,        0.68,
 139.153514,   35.232883,        0.70,
 139.158018,   35.232883,        0.71,
 139.162523,   35.232883,        0.72,
 139.167027,   35.232883,        0.73,
 139.171532,   35.232883,        0.75,
 139.176036,   35.232883,        0.78,
 139.180541,   35.232883,        0.82,
 139.185045,   35.232883,        0.85,
 139.189550,   35.232883,        0.91,
 139.194054,   35.232883,        0.97,
 139.198559,   35.232883,        1.03,
 139.203063,   35.232883,        1.10,
 139.207568,   35.232883,        1.16,
 139.212072,   35.232883,        1.22,
 139.216577,   35.232883,        1.30,
 139.221081,   35.232883,        1.38,
 139.225586,   35.232883,        1.46,
 139.230090,   35.232883,        1.56,
 139.234595,   35.232883,        1.65,
 139.239099,   35.232883,        1.74,
 139.243604,   35.232883,        1.82,
 139.248108,   35.232883,        1.91,
 139.252613,   35.232883,        2.00,
 139.257117,   35.232883,        2.09,
 139.261622,   35.232883,        2.18,
 139.266126,   35.232883,        2.26,
 139.270631,   35.232883,        2.32,
 139.275135,   35.232883,        2.37,
 139.279640,   35.232883,        2.42,
 139.284144,   35.232883,        2.48,
 139.288649,   35.232883,        2.53,
 139.293153,   35.232883,        2.56,
 139.297658,   35.232883,        2.58,
 139.302162,   35.232883,        2.58,
 139.306667,   35.232883,        2.59,
 139.311171,   35.232883,        2.61,
 139.315676,   35.232883,        2.63,
 139.320180,   35.232883,        2.63,
 139.324685,   35.232883,        2.63,
 139.329189,   35.232883,        2.62,
 139.333694,   35.232883,        2.60,
 139.338198,   35.232883,        2.58,
 139.342703,   35.232883,        2.56,
 139.347207,   35.232883,        2.55,
 139.351712,   35.232883,        2.53,
 139.356216,   35.232883,        2.52,
 139.360721,   35.232883,        2.51,
 139.365225,   35.232883,        2.49,
 139.369730,   35.232883,        2.48,
 139.374234,   35.232883,        2.49,
 139.378739,   35.232883,        2.52,
 139.383243,   35.232883,        2.57,
 139.387748,   35.232883,        2.61,
 139.392252,   35.232883,        2.65,
 139.396757,   35.232883,        2.69,
 139.401261,   35.232883,        2.74,
 139.405766,   35.232883,        2.78,
 139.410270,   35.232883,        2.84,
 139.414775,   35.232883,        2.88,
 139.419279,   35.232883,        2.91,
 139.423784,   35.232883,        2.94,
 139.428288,   35.232883,        2.98,
 139.432793,   35.232883,        3.03,
 139.437297,   35.232883,        3.09,
 139.441802,   35.232883,        3.16,
 139.446306,   35.232883,        3.25,
 139.450811,   35.232883,        3.42,
 139.455315,   35.232883,        3.63,
 139.459820,   35.232883,        3.84,
 139.464324,   35.232883,        4.11,
 139.468829,   35.232883,        4.56,
 139.473333,   35.232883,        5.04,
 139.477838,   35.232883,        5.54,
 139.482342,   35.232883,        6.10,
 139.486847,   35.232883,        6.73,
 139.491351,   35.232883,        7.35,
 139.495856,   35.232883,        7.97,
 139.500360,   35.232883,        8.53,
 139.504865,   35.232883,        8.99,
 139.509369,   35.232883,        9.43,
 139.513874,   35.232883,        9.84,
 139.518378,   35.232883,       10.14,
 139.522883,   35.232883,       10.36,
 139.527387,   35.232883,       10.59,
 139.531892,   35.232883,       10.81,
 139.536396,   35.232883,       11.03,
 139.540901,   35.232883,       11.27,
 139.545405,   35.232883,       11.56,
 139.549910,   35.232883,       11.87,
 139.554414,   35.232883,       12.28,
 139.558919,   35.232883,       12.73,
 139.563423,   35.232883,       13.26,
 139.567928,   35.232883,       13.95,
 139.572432,   35.232883,       14.69,
 139.576937,   35.232883,       15.62,
 139.581441,   35.232883,       16.64,
 139.585946,   35.232883,       17.71,
 139.590450,   35.232883,       19.17,
 139.594955,   35.232883,       21.25,
 139.599459,   35.232883,       23.44,
 139.603964,   35.232883,       33.73,
 139.608468,   35.232883,       96.34,
 139.612973,   35.232883,      245.04,
 139.617477,   35.232883,      245.04,
 139.621982,   35.232883,      245.04,
 139.626486,   35.232883,      245.04,
 139.630991,   35.232883,      245.04,
 139.635495,   35.232883,      245.04,
 139.640000,   35.232883,      250.72,
 139.644505,   35.232883,      250.72,
 139.649009,   35.232883,      250.72,
 139.653514,   35.232883,      250.72,
 139.658018,   35.232883,      250.72,
 139.662523,   35.232883,      250.72,
 139.667027,   35.232883,      250.72,
 139.671532,   35.232883,      210.97,
 139.676036,   35.232883,      174.08,
 139.680541,   35.232883,      139.94,
 139.685045,   35.232883,      108.59,
 139.689550,   35.232883,       80.80,
 139.694054,   35.232883,       59.56,
 139.698559,   35.232883,       46.90,
 139.703063,   35.232883,       43.23,
 139.707568,   35.232883,       40.31,
 139.712072,   35.232883,       37.28,
 139.716577,   35.232883,       34.10,
 139.721081,   35.232883,       30.79,
 139.725586,   35.232883,       27.43,
 139.730090,   35.232883,       24.65,
 139.734595,   35.232883,       23.64,
 139.739099,   35.232883,       22.65,
 139.743604,   35.232883,       21.58,
 139.748108,   35.232883,       20.62,
 139.752613,   35.232883,       19.74,
 139.757117,   35.232883,       18.89,
 139.761622,   35.232883,       18.52,
 139.766126,   35.232883,       18.31,
 139.770631,   35.232883,       18.14,
 139.775135,   35.232883,       18.37,
 139.779640,   35.232883,       18.86,
 139.784144,   35.232883,       19.47,
 139.788649,   35.232883,       20.72,
 139.793153,   35.232883,       22.33,
 139.797658,   35.232883,       24.06,
 139.802162,   35.232883,       26.14,
 139.806667,   35.232883,       28.37,
 139.811171,   35.232883,       30.62,
 139.815676,   35.232883,       32.83,
 139.820180,   35.232883,       34.91,
 139.824685,   35.232883,       36.92,
 139.829189,   35.232883,       38.83,
 139.833694,   35.232883,       40.56,
 139.838198,   35.232883,       42.26,
 139.842703,   35.232883,       43.75,
 139.847207,   35.232883,       44.98,
 139.851712,   35.232883,       46.11,
 139.856216,   35.232883,       47.11,
 139.860721,   35.232883,       48.16,
 139.865225,   35.232883,       49.24,
 139.869730,   35.232883,       50.06,
 139.874234,   35.232883,       49.15,
 139.878739,   35.232883,       48.35,
 139.883243,   35.232883,       47.64,
 139.887748,   35.232883,       47.01,
 139.892252,   35.232883,       46.45,
 139.896757,   35.232883,       45.92,
 139.901261,   35.232883,       45.43,
 139.905766,   35.232883,       44.96,
 139.910270,   35.232883,       44.51,
 139.914775,   35.232883,       44.08,
 139.919279,   35.232883,       43.66,
 139.923784,   35.232883,       43.24,
 139.928288,   35.232883,       42.83,
 139.932793,   35.232883,       42.42,
 139.937297,   35.232883,       42.01,
 139.941802,   35.232883,       41.61,
 139.946306,   35.232883,       41.20,
 139.950811,   35.232883,       40.79,
 139.955315,   35.232883,       40.39,
 139.959820,   35.232883,       39.98,
 139.964324,   35.232883,       39.57,
 139.968829,   35.232883,       39.16,
 139.973333,   35.232883,       38.75,
 139.977838,   35.232883,       38.34,
 139.982342,   35.232883,       37.93,
 139.986847,   35.232883,       37.52,
 139.991351,   35.232883,       37.11,
 139.995856,   35.232883,       36.70,
 140.000360,   35.232883,       36.30,
 140.004865,   35.232883,       35.89,
 140.009369,   35.232883,       35.49,
 140.013874,   35.232883,       35.08,
 140.018378,   35.232883,       34.68,
 140.022883,   35.232883,       34.28,
 140.027387,   35.232883,       33.89,
 140.031892,   35.232883,       33.49,
 140.036396,   35.232883,       33.10,
 140.040901,   35.232883,       32.71,
 140.045405,   35.232883,       32.32,
 140.049910,   35.232883,       31.93,
 140.054414,   35.232883,       31.55,
 140.058919,   35.232883,       31.18,
 140.063423,   35.232883,       30.81,
 140.067928,   35.232883,       30.44,
 140.072432,   35.232883,       30.08,
 140.076937,   35.232883,       29.73,
 140.081441,   35.232883,       29.38,
 140.085946,   35.232883,       29.03,
 140.090450,   35.232883,       28.69,
 140.094955,   35.232883,       28.35,
 140.099459,   35.232883,       28.02,
 140.103964,   35.232883,       27.70,
 140.108468,   35.232883,       27.37,
 140.112973,   35.232883,       27.06,
 140.117477,   35.232883,       26.75,
 140.121982,   35.232883,       26.44,
 140.126486,   35.232883,       26.14,
 140.130991,   35.232883,       25.84,
 140.135495,   35.232883,       25.55,
 140.140000,   35.232883,       25.26,
 140.144505,   35.232883,       24.97,
 140.149009,   35.232883,       24.68,
 140.153514,   35.232883,       24.40,
 140.158018,   35.232883,       24.13,
 140.162523,   35.232883,       23.86,
 140.167027,   35.232883,       23.59,
 140.171532,   35.232883,       23.33,
 140.176036,   35.232883,       23.07,
 140.180541,   35.232883,       22.81,
 140.185045,   35.232883,       22.56,
 140.189550,   35.232883,       22.31,
 140.194054,   35.232883,       22.06,
 140.198559,   35.232883,       21.82,
 140.203063,   35.232883,       21.58,
 140.207568,   35.232883,       21.34,
 140.212072,   35.232883,       21.11,
 140.216577,   35.232883,       20.87,
 140.221081,   35.232883,       20.64,
 140.225586,   35.232883,       20.41,
 140.230090,   35.232883,       20.18,
 140.234595,   35.232883,       19.95,
 140.239099,   35.232883,       19.72,
 140.243604,   35.232883,       19.50,
 140.248108,   35.232883,       19.27,
 140.252613,   35.232883,       19.04,
 140.257117,   35.232883,       18.82,
 140.261622,   35.232883,       18.59,
 140.266126,   35.232883,       18.37,
 140.270631,   35.232883,       18.14,
 140.275135,   35.232883,       17.90,
 140.279640,   35.232883,       17.67,
 140.284144,   35.232883,       17.43,
 140.288649,   35.232883,       17.20,
 140.293153,   35.232883,       16.96,
 140.297658,   35.232883,       16.71,
 140.302162,   35.232883,       16.47,
 140.306667,   35.232883,       16.22,
 140.311171,   35.232883,       15.97,
 140.315676,   35.232883,       15.72,
 140.320180,   35.232883,       15.46,
 140.324685,   35.232883,       15.20,
 140.329189,   35.232883,       14.94,
 140.333694,   35.232883,       14.67,
 140.338198,   35.232883,       14.40,
 140.342703,   35.232883,       14.13,
 140.347207,   35.232883,       13.85,
 140.351712,   35.232883,       13.58,
 140.356216,   35.232883,       13.30,
 140.360721,   35.232883,       13.03,
 140.365225,   35.232883,       12.79,
 140.369730,   35.232883,       12.55,
 140.374234,   35.232883,       12.32,
 140.378739,   35.232883,       12.08,
 140.383243,   35.232883,       11.84,
 140.387748,   35.232883,       11.61,
 139.140000,   35.237387,        0.67,
 139.144505,   35.237387,        0.68,
 139.149009,   35.237387,        0.69,
 139.153514,   35.237387,        0.71,
 139.158018,   35.237387,        0.72,
 139.162523,   35.237387,        0.72,
 139.167027,   35.237387,        0.73,
 139.171532,   35.237387,        0.75,
 139.176036,   35.237387,        0.78,
 139.180541,   35.237387,        0.81,
 139.185045,   35.237387,        0.84,
 139.189550,   35.237387,        0.89,
 139.194054,   35.237387,        0.94,
 139.198559,   35.237387,        1.00,
 139.203063,   35.237387,        1.06,
 139.207568,   35.237387,        1.12,
 139.212072,   35.237387,        1.18,
 139.216577,   35.237387,        1.24,
 139.221081,   35.237387,        1.30,
 139.225586,   35.237387,        1.37,
 139.230090,   35.237387,        1.47,
 139.234595,   35.237387,        1.56,
 139.239099,   35.237387,        1.65,
 139.243604,   35.237387,        1.73,
 139.248108,   35.237387,        1.82,
 139.252613,   35.237387,        1.91,
 139.257117,   35.237387,        2.01,
 139.261622,   35.237387,        2.10,
 139.266126,   35.237387,        2.18,
 139.270631,   35.237387,        2.26,
 139.275135,   35.237387,        2.32,
 139.279640,   35.237387,        2.39,
 139.284144,   35.237387,        2.43,
 139.288649,   35.237387,        2.47,
 139.293153,   35.237387,        2.50,
 139.297658,   35.237387,        2.51,
 139.302162,   35.237387,        2.52,
 139.306667,   35.237387,        2.51,
 139.311171,   35.237387,        2.51,
 139.315676,   35.237387,        2.52,
 139.320180,   35.237387,        2.51,
 139.324685,   35.237387,        2.50,
 139.329189,   35.237387,        2.49,
 139.333694,   35.237387,        2.47,
 139.338198,   35.237387,        2.45,
 139.342703,   35.237387,        2.44,
 139.347207,   35.237387,        2.43,
 139.351712,   35.237387,        2.42,
 139.356216,   35.237387,        2.42,
 139.360721,   35.237387,        2.41,
 139.365225,   35.237387,        2.40,
 139.369730,   35.237387,        2.40,
 139.374234,   35.237387,        2.45,
 139.378739,   35.237387,        2.50,
 139.383243,   35.237387,        2.55,
 139.387748,   35.237387,        2.60,
 139.392252,   35.237387,        2.64,
 139.396757,   35.237387,        2.70,
 139.401261,   35.237387,        2.77,
 139.405766,   35.237387,        2.84,
 139.410270,   35.237387,        2.93,
 139.414775,   35.237387,        2.98,
 139.419279,   35.237387,        3.02,
 139.423784,   35.237387,        3.05,
 139.428288,   35.237387,        3.09,
 139.432793,   35.237387,        3.15,
 139.437297,   35.237387,        3.21,
 139.441802,   35.237387,        3.28,
 139.446306,   35.237387,        3.35,
 139.450811,   35.237387,        3.51,
 139.455315,   35.237387,        3.71,
 139.459820,   35.237387,        3.92,
 139.464324,   35.237387,        4.17,
 139.468829,   35.237387,        4.60,
 139.473333,   35.237387,        5.10,
 139.477838,   35.237387,        5.60,
 139.482342,   35.237387,        6.15,
 139.486847,   35.237387,        6.83,
 139.491351,   35.237387,        7.50,
 139.495856,   35.237387,        8.16,
 139.500360,   35.237387,        8.76,
 139.504865,   35.237387,        9.25,
 139.509369,   35.237387,        9.68,
 139.513874,   35.237387,       10.07,
 139.518378,   35.237387,       10.37,
 139.522883,   35.237387,       10.60,
 139.527387,   35.237387,       10.83,
 139.531892,   35.237387,       11.06,
 139.536396,   35.237387,       11.31,
 139.540901,   35.237387,       11.58,
 139.545405,   35.237387,       11.86,
 139.549910,   35.237387,       12.23,
 139.554414,   35.237387,       12.64,
 139.558919,   35.237387,       13.11,
 139.563423,   35.237387,       13.72,
 139.567928,   35.237387,       14.36,
 139.572432,   35.237387,       15.22,
 139.576937,   35.237387,       16.22,
 139.581441,   35.237387,       17.22,
 139.585946,   35.237387,       18.43,
 139.590450,   35.237387,       19.57,
 139.594955,   35.237387,       21.34,
 139.599459,   35.237387,       23.46,
 139.603964,   35.237387,       44.29,
 139.608468,   35.237387,      132.03,
 139.612973,   35.237387,      238.80,
 139.617477,   35.237387,      238.80,
 139.621982,   35.237387,      238.80,
 139.626486,   35.237387,      238.80,
 139.630991,   35.237387,      238.80,
 139.635495,   35.237387,      238.80,
 139.640000,   35.237387,      250.57,
 139.644505,   35.237387,      250.57,
 139.649009,   35.237387,      250.57,
 139.653514,   35.237387,      250.57,
 139.658018,   35.237387,      250.57,
 139.662523,   35.237387,      250.57,
 139.667027,   35.237387,      250.57,
 139.671532,   35.237387,      212.46,
 139.676036,   35.237387,      176.90,
 139.680541,   35.237387,      143.98,
 139.685045,   35.237387,      114.05,
 139.689550,   35.237387,       86.95,
 139.694054,   35.237387,       64.69,
 139.698559,   35.237387,       50.51,
 139.703063,   35.237387,       45.87,
 139.707568,   35.237387,       43.06,
 139.712072,   35.237387,       40.12,
 139.716577,   35.237387,       37.02,
 139.721081,   35.237387,       33.74,
 139.725586,   35.237387,       30.38,
 139.730090,   35.237387,       27.05,
 139.734595,   35.237387,       25.55,
 139.739099,   35.237387,       24.41,
 139.743604,   35.237387,       23.20,
 139.748108,   35.237387,       22.11,
 139.752613,   35.237387,       21.20,
 139.757117,   35.237387,       20.26,
 139.761622,   35.237387,       19.51,
 139.766126,   35.237387,       19.22,
 139.770631,   35.237387,       18.96,
 139.775135,   35.237387,       18.83,
 139.779640,   35.237387,       19.26,
 139.784144,   35.237387,       20.04,
 139.788649,   35.237387,       21.05,
 139.793153,   35.237387,       22.55,
 139.797658,   35.237387,       24.46,
 139.802162,   35.237387,       26.54,
 139.806667,   35.237387,       28.73,
 139.811171,   35.237387,       31.01,
 139.815676,   35.237387,       33.30,
 139.820180,   35.237387,       35.44,
 139.824685,   35.237387,       37.38,
 139.829189,   35.237387,       39.25,
 139.833694,   35.237387,       41.02,
 139.838198,   35.237387,       42.58,
 139.842703,   35.237387,       43.96,
 139.847207,   35.237387,       45.19,
 139.851712,   35.237387,       46.14,
 139.856216,   35.237387,       46.95,
 139.860721,   35.237387,       48.02,
 139.865225,   35.237387,       49.21,
 139.869730,   35.237387,       50.03,
 139.874234,   35.237387,       49.68,
 139.878739,   35.237387,       49.20,
