 139.140000,   34.850000,       -2.00,
 139.883243,   35.237387,       48.58,
 139.887748,   35.237387,       47.99,
 139.892252,   35.237387,       47.43,
 139.896757,   35.237387,       46.91,
 139.901261,   35.237387,       46.42,
 139.905766,   35.237387,       45.95,
 139.910270,   35.237387,       45.50,
 139.914775,   35.237387,       45.06,
 139.919279,   35.237387,       44.63,
 139.923784,   35.237387,       44.21,
 139.928288,   35.237387,       43.79,
 139.932793,   35.237387,       43.37,
 139.937297,   35.237387,       42.95,
 139.941802,   35.237387,       42.54,
 139.946306,   35.237387,       42.13,
 139.950811,   35.237387,       41.71,
 139.955315,   35.237387,       41.30,
 139.959820,   35.237387,       40.88,
 139.964324,   35.237387,       40.47,
 139.968829,   35.237387,       40.06,
 139.973333,   35.237387,       39.64,
 139.977838,   35.237387,       39.23,
 139.982342,   35.237387,       38.81,
 139.986847,   35.237387,       38.40,
 139.991351,   35.237387,       37.99,
 139.995856,   35.237387,       37.58,
 140.000360,   35.237387,       37.17,
 140.004865,   35.237387,       36.76,
 140.009369,   35.237387,       36.35,
 140.013874,   35.237387,       35.95,
 140.018378,   35.237387,       35.55,
 140.022883,   35.237387,       35.15,
 140.027387,   35.237387,       34.75,
 140.031892,   35.237387,       34.35,
 140.036396,   35.237387,       33.96,
 140.040901,   35.237387,       33.57,
 140.045405,   35.237387,       33.18,
 140.049910,   35.237387,       32.80,
 140.054414,   35.237387,       32.43,
 140.058919,   35.237387,       32.05,
 140.063423,   35.237387,       31.69,
 140.067928,   35.237387,       31.33,
 140.072432,   35.237387,       30.97,
 140.076937,   35.237387,       30.62,
 140.081441,   35.237387,       30.27,
 140.085946,   35.237387,       29.93,
 140.090450,   35.237387,       29.59,
 140.094955,   35.237387,       29.25,
 140.099459,   35.237387,       28.93,
 140.103964,   35.237387,       28.60,
 140.108468,   35.237387,       28.28,
 140.112973,   35.237387,       27.97,
 140.117477,   35.237387,       27.66,
 140.121982,   35.237387,       27.35,
 140.126486,   35.237387,       27.05,
 140.130991,   35.237387,       26.76,
 140.135495,   35.237387,       26.46,
 140.140000,   35.237387,       26.17,
 140.144505,   35.237387,       25.89,
 140.149009,   35.237387,       25.60,
 140.153514,   35.237387,       25.32,
 140.158018,   35.237387,       25.05,
 140.162523,   35.237387,       24.78,
 140.167027,   35.237387,       24.51,
 140.171532,   35.237387,       24.25,
 140.176036,   35.237387,       23.99,
 140.180541,   35.237387,       23.73,
 140.185045,   35.237387,       23.48,
 140.189550,   35.237387,       23.23,
 140.194054,   35.237387,       22.99,
 140.198559,   35.237387,       22.74,
 140.203063,   35.237387,       22.50,
 140.207568,   35.237387,       22.26,
 140.212072,   35.237387,       22.03,
 140.216577,   35.237387,       21.79,
 140.221081,   35.237387,       21.56,
 140.225586,   35.237387,       21.33,
 140.230090,   35.237387,       21.10,
 140.234595,   35.237387,       20.87,
 140.239099,   35.237387,       20.64,
 140.243604,   35.237387,       20.41,
 140.248108,   35.237387,       20.19,
 140.252613,   35.237387,       19.96,
 140.257117,   35.237387,       19.73,
 140.261622,   35.237387,       19.50,
 140.266126,   35.237387,       19.28,
 140.270631,   35.237387,       19.04,
 140.275135,   35.237387,       18.81,
 140.279640,   35.237387,       18.58,
 140.284144,   35.237387,       18.34,
 140.288649,   35.237387,       18.10,
 140.293153,   35.237387,       17.86,
 140.297658,   35.237387,       17.61,
 140.302162,   35.237387,       17.36,
 140.306667,   35.237387,       17.11,
 140.311171,   35.237387,       16.86,
 140.315676,   35.237387,       16.60,
 140.320180,   35.237387,       16.34,
 140.324685,   35.237387,       16.07,
 140.329189,   35.237387,       15.80,
 140.333694,   35.237387,       15.53,
 140.338198,   35.237387,       15.26,
 140.342703,   35.237387,       14.98,
 140.347207,   35.237387,       14.70,
 140.351712,   35.237387,       14.41,
 140.356216,   35.237387,       14.13,
 140.360721,   35.237387,       13.89,
 140.365225,   35.237387,       13.65,
 140.369730,   35.237387,       13.42,
 140.374234,   35.237387,       13.18,
 140.378739,   35.237387,       12.94,
 140.383243,   35.237387,       12.71,
 140.387748,   35.237387,       12.47,
 139.140000,   35.241892,        0.68,
 139.144505,   35.241892,        0.69,
 139.149009,   35.241892,        0.70,
 139.153514,   35.241892,        0.71,
 139.158018,   35.241892,        0.72,
 139.162523,   35.241892,        0.73,
 139.167027,   35.241892,        0.73,
 139.171532,   35.241892,        0.75,
 139.176036,   35.241892,        0.77,
 139.180541,   35.241892,        0.80,
 139.185045,   35.241892,        0.83,
 139.189550,   35.241892,        0.87,
 139.194054,   35.241892,        0.91,
 139.198559,   35.241892,        0.96,
 139.203063,   35.241892,        1.02,
 139.207568,   35.241892,        1.07,
 139.212072,   35.241892,        1.13,
 139.216577,   35.241892,        1.19,
 139.221081,   35.241892,        1.25,
 139.225586,   35.241892,        1.31,
 139.230090,   35.241892,        1.39,
 139.234595,   35.241892,        1.48,
 139.239099,   35.241892,        1.56,
 139.243604,   35.241892,        1.65,
 139.248108,   35.241892,        1.74,
 139.252613,   35.241892,        1.84,
 139.257117,   35.241892,        1.94,
 139.261622,   35.241892,        2.04,
 139.266126,   35.241892,        2.13,
 139.270631,   35.241892,        2.22,
 139.275135,   35.241892,        2.29,
 139.279640,   35.241892,        2.36,
 139.284144,   35.241892,        2.41,
 139.288649,   35.241892,        2.45,
 139.293153,   35.241892,        2.47,
 139.297658,   35.241892,        2.47,
 139.302162,   35.241892,        2.46,
 139.306667,   35.241892,        2.44,
 139.311171,   35.241892,        2.43,
 139.315676,   35.241892,        2.42,
 139.320180,   35.241892,        2.41,
 139.324685,   35.241892,        2.40,
 139.329189,   35.241892,        2.38,
 139.333694,   35.241892,        2.35,
 139.338198,   35.241892,        2.32,
 139.342703,   35.241892,        2.32,
 139.347207,   35.241892,        2.33,
 139.351712,   35.241892,        2.33,
 139.356216,   35.241892,        2.33,
 139.360721,   35.241892,        2.33,
 139.365225,   35.241892,        2.33,
 139.369730,   35.241892,        2.34,
 139.374234,   35.241892,        2.40,
 139.378739,   35.241892,        2.46,
 139.383243,   35.241892,        2.52,
 139.387748,   35.241892,        2.58,
 139.392252,   35.241892,        2.64,
 139.396757,   35.241892,        2.72,
 139.401261,   35.241892,        2.81,
 139.405766,   35.241892,        2.91,
 139.410270,   35.241892,        3.02,
 139.414775,   35.241892,        3.08,
 139.419279,   35.241892,        3.13,
 139.423784,   35.241892,        3.17,
 139.428288,   35.241892,        3.21,
 139.432793,   35.241892,        3.27,
 139.437297,   35.241892,        3.33,
 139.441802,   35.241892,        3.40,
 139.446306,   35.241892,        3.49,
 139.450811,   35.241892,        3.61,
 139.455315,   35.241892,        3.77,
 139.459820,   35.241892,        4.00,
 139.464324,   35.241892,        4.28,
 139.468829,   35.241892,        4.66,
 139.473333,   35.241892,        5.17,
 139.477838,   35.241892,        5.73,
 139.482342,   35.241892,        6.37,
 139.486847,   35.241892,        7.04,
 139.491351,   35.241892,        7.71,
 139.495856,   35.241892,        8.37,
 139.500360,   35.241892,        8.99,
 139.504865,   35.241892,        9.56,
 139.509369,   35.241892,        9.97,
 139.513874,   35.241892,       10.30,
 139.518378,   35.241892,       10.61,
 139.522883,   35.241892,       10.86,
 139.527387,   35.241892,       11.09,
 139.531892,   35.241892,       11.34,
 139.536396,   35.241892,       11.63,
 139.540901,   35.241892,       11.90,
 139.545405,   35.241892,       12.22,
 139.549910,   35.241892,       12.62,
 139.554414,   35.241892,       13.04,
 139.558919,   35.241892,       13.59,
 139.563423,   35.241892,       14.21,
 139.567928,   35.241892,       14.93,
 139.572432,   35.241892,       15.90,
 139.576937,   35.241892,       16.92,
 139.581441,   35.241892,       18.09,
 139.585946,   35.241892,       19.33,
 139.590450,   35.241892,       20.51,
 139.594955,   35.241892,       21.74,
 139.599459,   35.241892,       23.21,
 139.603964,   35.241892,       61.11,
 139.608468,   35.241892,      134.49,
 139.612973,   35.241892,      217.45,
 139.617477,   35.241892,      217.45,
 139.621982,   35.241892,      217.45,
 139.626486,   35.241892,      217.45,
 139.630991,   35.241892,      217.45,
 139.635495,   35.241892,      217.45,
 139.640000,   35.241892,      245.86,
 139.644505,   35.241892,      245.86,
 139.649009,   35.241892,      245.86,
 139.653514,   35.241892,      245.86,
 139.658018,   35.241892,      245.86,
 139.662523,   35.241892,      245.86,
 139.667027,   35.241892,      245.86,
 139.671532,   35.241892,      210.82,
 139.676036,   35.241892,      176.64,
 139.680541,   35.241892,      145.16,
 139.685045,   35.241892,      116.68,
 139.689550,   35.241892,       90.87,
 139.694054,   35.241892,       68.40,
 139.698559,   35.241892,       53.63,
 139.703063,   35.241892,       48.53,
 139.707568,   35.241892,       45.85,
 139.712072,   35.241892,       43.02,
 139.716577,   35.241892,       39.99,
 139.721081,   35.241892,       36.73,
 139.725586,   35.241892,       33.33,
 139.730090,   35.241892,       29.75,
 139.734595,   35.241892,       27.33,
 139.739099,   35.241892,       25.98,
 139.743604,   35.241892,       24.71,
 139.748108,   35.241892,       23.56,
 139.752613,   35.241892,       22.48,
 139.757117,   35.241892,       21.52,
 139.761622,   35.241892,       20.63,
 139.766126,   35.241892,       19.99,
 139.770631,   35.241892,       19.70,
 139.775135,   35.241892,       19.45,
 139.779640,   35.241892,       19.68,
 139.784144,   35.241892,       20.55,
 139.788649,   35.241892,       21.49,
 139.793153,   35.241892,       22.85,
 139.797658,   35.241892,       24.90,
 139.802162,   35.241892,       26.97,
 139.806667,   35.241892,       29.15,
 139.811171,   35.241892,       31.49,
 139.815676,   35.241892,       33.79,
 139.820180,   35.241892,       36.00,
 139.824685,   35.241892,       37.92,
 139.829189,   35.241892,       39.76,
 139.833694,   35.241892,       41.47,
 139.838198,   35.241892,       42.90,
 139.842703,   35.241892,       44.26,
 139.847207,   35.241892,       45.40,
 139.851712,   35.241892,       46.22,
 139.856216,   35.241892,       47.02,
 139.860721,   35.241892,       48.07,
 139.865225,   35.241892,       49.27,
 139.869730,   35.241892,       50.09,
 139.874234,   35.241892,       50.01,
 139.878739,   35.241892,       49.72,
 139.883243,   35.241892,       49.35,
 139.887748,   35.241892,       48.86,
 139.892252,   35.241892,       48.34,
 139.896757,   35.241892,       47.85,
 139.901261,   35.241892,       47.37,
 139.905766,   35.241892,       46.90,
 139.910270,   35.241892,       46.46,
 139.914775,   35.241892,       46.02,
 139.919279,   35.241892,       45.58,
 139.923784,   35.241892,       45.15,
 139.928288,   35.241892,       44.73,
 139.932793,   35.241892,       44.30,
 139.937297,   35.241892,       43.88,
 139.941802,   35.241892,       43.46,
 139.946306,   35.241892,       43.04,
 139.950811,   35.241892,       42.62,
 139.955315,   35.241892,       42.20,
 139.959820,   35.241892,       41.78,
 139.964324,   35.241892,       41.36,
 139.968829,   35.241892,       40.95,
 139.973333,   35.241892,       40.53,
 139.977838,   35.241892,       40.11,
 139.982342,   35.241892,       39.69,
 139.986847,   35.241892,       39.27,
 139.991351,   35.241892,       38.86,
 139.995856,   35.241892,       38.44,
 140.000360,   35.241892,       38.03,
 140.004865,   35.241892,       37.62,
 140.009369,   35.241892,       37.21,
 140.013874,   35.241892,       36.81,
 140.018378,   35.241892,       36.40,
 140.022883,   35.241892,       36.00,
 140.027387,   35.241892,       35.61,
 140.031892,   35.241892,       35.21,
 140.036396,   35.241892,       34.82,
 140.040901,   35.241892,       34.43,
 140.045405,   35.241892,       34.05,
 140.049910,   35.241892,       33.67,
 140.054414,   35.241892,       33.30,
 140.058919,   35.241892,       32.93,
 140.063423,   35.241892,       32.57,
 140.067928,   35.241892,       32.21,
 140.072432,   35.241892,       31.85,
 140.076937,   35.241892,       31.51,
 140.081441,   35.241892,       31.16,
 140.085946,   35.241892,       30.82,
 140.090450,   35.241892,       30.49,
 140.094955,   35.241892,       30.15,
 140.099459,   35.241892,       29.83,
 140.103964,   35.241892,       29.51,
 140.108468,   35.241892,       29.19,
 140.112973,   35.241892,       28.88,
 140.117477,   35.241892,       28.57,
 140.121982,   35.241892,       28.27,
 140.126486,   35.241892,       27.97,
 140.130991,   35.241892,       27.67,
 140.135495,   35.241892,       27.38,
 140.140000,   35.241892,       27.09,
 140.144505,   35.241892,       26.80,
 140.149009,   35.241892,       26.52,
 140.153514,   35.241892,       26.24,
 140.158018,   35.241892,       25.97,
 140.162523,   35.241892,       25.70,
 140.167027,   35.241892,       25.43,
 140.171532,   35.241892,       25.17,
 140.176036,   35.241892,       24.91,
 140.180541,   35.241892,       24.66,
 140.185045,   35.241892,       24.40,
 140.189550,   35.241892,       24.16,
 140.194054,   35.241892,       23.91,
 140.198559,   35.241892,       23.67,
 140.203063,   35.241892,       23.43,
 140.207568,   35.241892,       23.19,
 140.212072,   35.241892,       22.95,
 140.216577,   35.241892,       22.72,
 140.221081,   35.241892,       22.48,
 140.225586,   35.241892,       22.25,
 140.230090,   35.241892,       22.02,
 140.234595,   35.241892,       21.79,
 140.239099,   35.241892,       21.56,
 140.243604,   35.241892,       21.33,
 140.248108,   35.241892,       21.10,
 140.252613,   35.241892,       20.87,
 140.257117,   35.241892,       20.64,
 140.261622,   35.241892,       20.41,
 140.266126,   35.241892,       20.18,
 140.270631,   35.241892,       19.95,
 140.275135,   35.241892,       19.72,
 140.279640,   35.241892,       19.48,
 140.284144,   35.241892,       19.24,
 140.288649,   35.241892,       19.00,
 140.293153,   35.241892,       18.75,
 140.297658,   35.241892,       18.50,
 140.302162,   35.241892,       18.25,
 140.306667,   35.241892,       18.00,
 140.311171,   35.241892,       17.74,
 140.315676,   35.241892,       17.47,
 140.320180,   35.241892,       17.21,
 140.324685,   35.241892,       16.94,
 140.329189,   35.241892,       16.67,
 140.333694,   35.241892,       16.39,
 140.338198,   35.241892,       16.11,
 140.342703,   35.241892,       15.82,
 140.347207,   35.241892,       15.54,
 140.351712,   35.241892,       15.24,
 140.356216,   35.241892,       14.99,
 140.360721,   35.241892,       14.75,
 140.365225,   35.241892,       14.52,
 140.369730,   35.241892,       14.28,
 140.374234,   35.241892,       14.04,
 140.378739,   35.241892,       13.80,
 140.383243,   35.241892,       13.57,
 140.387748,   35.241892,       13.33,
 139.140000,   35.246396,        0.70,
 139.144505,   35.246396,        0.74,
 139.149009,   35.246396,        1.14,
 139.153514,   35.246396,        0.71,
 139.158018,   35.246396,        0.72,
 139.162523,   35.246396,        0.73,
 139.167027,   35.246396,        0.73,
 139.171532,   35.246396,        0.75,
 139.176036,   35.246396,        0.77,
 139.180541,   35.246396,        0.79,
 139.185045,   35.246396,        0.82,
 139.189550,   35.246396,        0.85,
 139.194054,   35.246396,        0.89,
 139.198559,   35.246396,        0.93,
 139.203063,   35.246396,        0.97,
 139.207568,   35.246396,        1.03,
 139.212072,   35.246396,        1.08,
 139.216577,   35.246396,        1.14,
 139.221081,   35.246396,        1.20,
 139.225586,   35.246396,        1.26,
 139.230090,   35.246396,        1.33,
 139.234595,   35.246396,        1.40,
 139.239099,   35.246396,        1.49,
 139.243604,   35.246396,        1.58,
 139.248108,   35.246396,        1.68,
 139.252613,   35.246396,        1.78,
 139.257117,   35.246396,        1.88,
 139.261622,   35.246396,        1.98,
 139.266126,   35.246396,        2.09,
 139.270631,   35.246396,        2.20,
 139.275135,   35.246396,        2.28,
 139.279640,   35.246396,        2.34,
 139.284144,   35.246396,        2.40,
 139.288649,   35.246396,        2.44,
 139.293153,   35.246396,        2.44,
 139.297658,   35.246396,        2.42,
 139.302162,   35.246396,        2.40,
 139.306667,   35.246396,        2.38,
 139.311171,   35.246396,        2.36,
 139.315676,   35.246396,        2.34,
 139.320180,   35.246396,        2.33,
 139.324685,   35.246396,        2.31,
 139.329189,   35.246396,        2.29,
 139.333694,   35.246396,        2.26,
 139.338198,   35.246396,        2.25,
 139.342703,   35.246396,        2.25,
 139.347207,   35.246396,        2.25,
 139.351712,   35.246396,        2.25,
 139.356216,   35.246396,        2.26,
 139.360721,   35.246396,        2.26,
 139.365225,   35.246396,        2.26,
 139.369730,   35.246396,        2.29,
 139.374234,   35.246396,        2.35,
 139.378739,   35.246396,        2.42,
 139.383243,   35.246396,        2.49,
 139.387748,   35.246396,        2.56,
 139.392252,   35.246396,        2.65,
 139.396757,   35.246396,        2.76,
 139.401261,   35.246396,        2.87,
 139.405766,   35.246396,        2.98,
 139.410270,   35.246396,        3.10,
 139.414775,   35.246396,        3.19,
 139.419279,   35.246396,        3.25,
 139.423784,   35.246396,        3.30,
 139.428288,   35.246396,        3.35,
 139.432793,   35.246396,        3.40,
 139.437297,   35.246396,        3.46,
 139.441802,   35.246396,        3.53,
 139.446306,   35.246396,        3.63,
 139.450811,   35.246396,        3.76,
 139.455315,   35.246396,        3.89,
 139.459820,   35.246396,        4.14,
 139.464324,   35.246396,        4.43,
 139.468829,   35.246396,        4.71,
 139.473333,   35.246396,        5.33,
 139.477838,   35.246396,        6.01,
 139.482342,   35.246396,        6.69,
 139.486847,   35.246396,        7.35,
 139.491351,   35.246396,        8.03,
 139.495856,   35.246396,        8.72,
 139.500360,   35.246396,        9.34,
 139.504865,   35.246396,        9.88,
 139.509369,   35.246396,       10.27,
 139.513874,   35.246396,       10.58,
 139.518378,   35.246396,       10.87,
 139.522883,   35.246396,       11.13,
 139.527387,   35.246396,       11.37,
 139.531892,   35.246396,       11.64,
 139.536396,   35.246396,       11.94,
 139.540901,   35.246396,       12.24,
 139.545405,   35.246396,       12.63,
 139.549910,   35.246396,       13.01,
 139.554414,   35.246396,       13.51,
 139.558919,   35.246396,       14.12,
 139.563423,   35.246396,       14.72,
 139.567928,   35.246396,       15.66,
 139.572432,   35.246396,       16.65,
 139.576937,   35.246396,       17.72,
 139.581441,   35.246396,       18.97,
 139.585946,   35.246396,       20.23,
 139.590450,   35.246396,       21.27,
 139.594955,   35.246396,       22.45,
 139.599459,   35.246396,       28.38,
 139.603964,   35.246396,       67.10,
 139.608468,   35.246396,      125.83,
 139.612973,   35.246396,      191.34,
 139.617477,   35.246396,      191.34,
 139.621982,   35.246396,      191.34,
 139.626486,   35.246396,      191.34,
 139.630991,   35.246396,      191.34,
 139.635495,   35.246396,      191.34,
 139.640000,   35.246396,      191.34,
 139.644505,   35.246396,      206.37,
 139.649009,   35.246396,      206.37,
 139.653514,   35.246396,      206.37,
 139.658018,   35.246396,      206.37,
 139.662523,   35.246396,      206.37,
 139.667027,   35.246396,      206.37,
 139.671532,   35.246396,      206.37,
 139.676036,   35.246396,      173.81,
 139.680541,   35.246396,      143.94,
 139.685045,   35.246396,      116.92,
 139.689550,   35.246396,       92.48,
 139.694054,   35.246396,       70.59,
 139.698559,   35.246396,       56.04,
 139.703063,   35.246396,       51.26,
 139.707568,   35.246396,       48.71,
 139.712072,   35.246396,       46.00,
 139.716577,   35.246396,       43.04,
 139.721081,   35.246396,       39.80,
 139.725586,   35.246396,       36.33,
 139.730090,   35.246396,       32.42,
 139.734595,   35.246396,       28.99,
 139.739099,   35.246396,       27.47,
 139.743604,   35.246396,       26.08,
 139.748108,   35.246396,       24.85,
 139.752613,   35.246396,       23.66,
 139.757117,   35.246396,       22.66,
 139.761622,   35.246396,       21.71,
 139.766126,   35.246396,       20.83,
 139.770631,   35.246396,       20.35,
 139.775135,   35.246396,       20.26,
 139.779640,   35.246396,       20.38,
 139.784144,   35.246396,       20.96,
 139.788649,   35.246396,       22.10,
 139.793153,   35.246396,       23.55,
 139.797658,   35.246396,       25.33,
 139.802162,   35.246396,       27.48,
 139.806667,   35.246396,       29.77,
 139.811171,   35.246396,       32.08,
 139.815676,   35.246396,       34.36,
 139.820180,   35.246396,       36.58,
 139.824685,   35.246396,       38.61,
 139.829189,   35.246396,       40.37,
 139.833694,   35.246396,       41.91,
 139.838198,   35.246396,       43.34,
 139.842703,   35.246396,       44.60,
 139.847207,   35.246396,       45.55,
 139.851712,   35.246396,       46.38,
 139.856216,   35.246396,       47.27,
 139.860721,   35.246396,       48.31,
 139.865225,   35.246396,       49.40,
 139.869730,   35.246396,       50.32,
 139.874234,   35.246396,       50.37,
 139.878739,   35.246396,       50.19,
 139.883243,   35.246396,       49.90,
 139.887748,   35.246396,       49.56,
 139.892252,   35.246396,       49.16,
 139.896757,   35.246396,       48.71,
 139.901261,   35.246396,       48.26,
 139.905766,   35.246396,       47.82,
 139.910270,   35.246396,       47.38,
 139.914775,   35.246396,       46.94,
 139.919279,   35.246396,       46.51,
 139.923784,   35.246396,       46.08,
 139.928288,   35.246396,       45.65,
 139.932793,   35.246396,       45.22,
 139.937297,   35.246396,       44.79,
 139.941802,   35.246396,       44.37,
 139.946306,   35.246396,       43.94,
 139.950811,   35.246396,       43.52,
 139.955315,   35.246396,       43.09,
 139.959820,   35.246396,       42.67,
 139.964324,   35.246396,       42.25,
 139.968829,   35.246396,       41.83,
 139.973333,   35.246396,       41.40,
 139.977838,   35.246396,       40.98,
 139.982342,   35.246396,       40.56,
 139.986847,   35.246396,       40.14,
 139.991351,   35.246396,       39.72,
 139.995856,   35.246396,       39.30,
 140.000360,   35.246396,       38.89,
 140.004865,   35.246396,       38.48,
 140.009369,   35.246396,       38.07,
 140.013874,   35.246396,       37.66,
 140.018378,   35.246396,       37.26,
 140.022883,   35.246396,       36.86,
 140.027387,   35.246396,       36.46,
 140.031892,   35.246396,       36.06,
 140.036396,   35.246396,       35.67,
 140.040901,   35.246396,       35.29,
 140.045405,   35.246396,       34.91,
 140.049910,   35.246396,       34.54,
 140.054414,   35.246396,       34.17,
 140.058919,   35.246396,       33.81,
 140.063423,   35.246396,       33.45,
 140.067928,   35.246396,       33.09,
 140.072432,   35.246396,       32.74,
 140.076937,   35.246396,       32.39,
 140.081441,   35.246396,       32.05,
 140.085946,   35.246396,       31.71,
 140.090450,   35.246396,       31.38,
 140.094955,   35.246396,       31.05,
 140.099459,   35.246396,       30.73,
 140.103964,   35.246396,       30.41,
 140.108468,   35.246396,       30.09,
 140.112973,   35.246396,       29.78,
 140.117477,   35.246396,       29.48,
 140.121982,   35.246396,       29.18,
 140.126486,   35.246396,       28.88,
 140.130991,   35.246396,       28.58,
 140.135495,   35.246396,       28.29,
 140.140000,   35.246396,       28.00,
 140.144505,   35.246396,       27.72,
 140.149009,   35.246396,       27.44,
 140.153514,   35.246396,       27.16,
 140.158018,   35.246396,       26.89,
 140.162523,   35.246396,       26.62,
 140.167027,   35.246396,       26.35,
 140.171532,   35.246396,       26.09,
 140.176036,   35.246396,       25.83,
 140.180541,   35.246396,       25.58,
 140.185045,   35.246396,       25.33,
 140.189550,   35.246396,       25.08,
 140.194054,   35.246396,       24.83,
 140.198559,   35.246396,       24.59,
 140.203063,   35.246396,       24.35,
 140.207568,   35.246396,       24.11,
 140.212072,   35.246396,       23.87,
 140.216577,   35.246396,       23.64,
 140.221081,   35.246396,       23.40,
 140.225586,   35.246396,       23.17,
 140.230090,   35.246396,       22.94,
 140.234595,   35.246396,       22.71,
 140.239099,   35.246396,       22.48,
 140.243604,   35.246396,       22.25,
 140.248108,   35.246396,       22.02,
 140.252613,   35.246396,       21.78,
 140.257117,   35.246396,       21.55,
 140.261622,   35.246396,       21.32,
 140.266126,   35.246396,       21.09,
 140.270631,   35.246396,       20.85,
 140.275135,   35.246396,       20.62,
 140.279640,   35.246396,       20.38,
 140.284144,   35.246396,       20.14,
 140.288649,   35.246396,       19.89,
 140.293153,   35.246396,       19.64,
 140.297658,   35.246396,       19.39,
 140.302162,   35.246396,       19.13,
 140.306667,   35.246396,       18.87,
 140.311171,   35.246396,       18.61,
 140.315676,   35.246396,       18.34,
 140.320180,   35.246396,       18.07,
 140.324685,   35.246396,       17.80,
 140.329189,   35.246396,       17.52,
 140.333694,   35.246396,       17.24,
 140.338198,   35.246396,       16.95,
 140.342703,   35.246396,       16.66,
 140.347207,   35.246396,       16.36,
 140.351712,   35.246396,       16.09,
 140.356216,   35.246396,       15.85,
 140.360721,   35.246396,       15.61,
 140.365225,   35.246396,       15.38,
 140.369730,   35.246396,       15.14,
 140.374234,   35.246396,       14.90,
 140.378739,   35.246396,       14.67,
 140.383243,   35.246396,       14.43,
 140.387748,   35.246396,       14.19,
 139.140000,   35.250901,        0.70,
 139.144505,   35.250901,        1.00,
 139.149009,   35.250901,        1.40,
 139.153514,   35.250901,        1.79,
 139.158018,   35.250901,        2.12,
 139.162523,   35.250901,        0.72,
 139.167027,   35.250901,        0.73,
 139.171532,   35.250901,        0.74,
 139.176036,   35.250901,        0.76,
 139.180541,   35.250901,        0.78,
 139.185045,   35.250901,        0.80,
 139.189550,   35.250901,        0.83,
 139.194054,   35.250901,        0.87,
 139.198559,   35.250901,        0.90,
 139.203063,   35.250901,        0.94,
 139.207568,   35.250901,        0.99,
 139.212072,   35.250901,        1.04,
 139.216577,   35.250901,        1.09,
 139.221081,   35.250901,        1.15,
 139.225586,   35.250901,        1.21,
 139.230090,   35.250901,        1.27,
 139.234595,   35.250901,        1.34,
 139.239099,   35.250901,        1.41,
 139.243604,   35.250901,        1.51,
 139.248108,   35.250901,        1.61,
 139.252613,   35.250901,        1.72,
 139.257117,   35.250901,        1.82,
 139.261622,   35.250901,        1.93,
 139.266126,   35.250901,        2.05,
 139.270631,   35.250901,        2.19,
 139.275135,   35.250901,        2.30,
 139.279640,   35.250901,        2.36,
 139.284144,   35.250901,        2.41,
 139.288649,   35.250901,        2.45,
 139.293153,   35.250901,        2.43,
 139.297658,   35.250901,        2.40,
 139.302162,   35.250901,        2.36,
 139.306667,   35.250901,        2.32,
 139.311171,   35.250901,        2.30,
 139.315676,   35.250901,        2.27,
 139.320180,   35.250901,        2.25,
 139.324685,   35.250901,        2.23,
 139.329189,   35.250901,        2.21,
 139.333694,   35.250901,        2.20,
 139.338198,   35.250901,        2.18,
 139.342703,   35.250901,        2.18,
 139.347207,   35.250901,        2.18,
 139.351712,   35.250901,        2.19,
 139.356216,   35.250901,        2.19,
 139.360721,   35.250901,        2.20,
 139.365225,   35.250901,        2.20,
 139.369730,   35.250901,        2.22,
 139.374234,   35.250901,        2.31,
 139.378739,   35.250901,        2.39,
 139.383243,   35.250901,        2.47,
 139.387748,   35.250901,        2.56,
 139.392252,   35.250901,        2.66,
 139.396757,   35.250901,        2.79,
 139.401261,   35.250901,        2.92,
 139.405766,   35.250901,        3.04,
