 139.140000,   34.850000,       -2.00,
 139.410270,   35.250901,        3.15,
 139.414775,   35.250901,        3.26,
 139.419279,   35.250901,        3.37,
 139.423784,   35.250901,        3.44,
 139.428288,   35.250901,        3.49,
 139.432793,   35.250901,        3.53,
 139.437297,   35.250901,        3.58,
 139.441802,   35.250901,        3.65,
 139.446306,   35.250901,        3.80,
 139.450811,   35.250901,        3.96,
 139.455315,   35.250901,        4.13,
 139.459820,   35.250901,        4.36,
 139.464324,   35.250901,        4.69,
 139.468829,   35.250901,        5.07,
 139.473333,   35.250901,        5.69,
 139.477838,   35.250901,        6.36,
 139.482342,   35.250901,        7.01,
 139.486847,   35.250901,        7.73,
 139.491351,   35.250901,        8.48,
 139.495856,   35.250901,        9.19,
 139.500360,   35.250901,        9.78,
 139.504865,   35.250901,       10.22,
 139.509369,   35.250901,       10.60,
 139.513874,   35.250901,       10.92,
 139.518378,   35.250901,       11.21,
 139.522883,   35.250901,       11.48,
 139.527387,   35.250901,       11.72,
 139.531892,   35.250901,       12.00,
 139.536396,   35.250901,       12.32,
 139.540901,   35.250901,       12.69,
 139.545405,   35.250901,       13.08,
 139.549910,   35.250901,       13.52,
 139.554414,   35.250901,       14.10,
 139.558919,   35.250901,       14.71,
 139.563423,   35.250901,       15.50,
 139.567928,   35.250901,       16.48,
 139.572432,   35.250901,       17.49,
 139.576937,   35.250901,       18.58,
 139.581441,   35.250901,       19.78,
 139.585946,   35.250901,       20.91,
 139.590450,   35.250901,       21.87,
 139.594955,   35.250901,       24.43,
 139.599459,   35.250901,       33.16,
 139.603964,   35.250901,       66.05,
 139.608468,   35.250901,      113.59,
 139.612973,   35.250901,      166.17,
 139.617477,   35.250901,      166.17,
 139.621982,   35.250901,      166.17,
 139.626486,   35.250901,      166.17,
 139.630991,   35.250901,      166.17,
 139.635495,   35.250901,      166.17,
 139.640000,   35.250901,      166.17,
 139.644505,   35.250901,      199.27,
 139.649009,   35.250901,      199.27,
 139.653514,   35.250901,      199.27,
 139.658018,   35.250901,      199.27,
 139.662523,   35.250901,      199.27,
 139.667027,   35.250901,      199.27,
 139.671532,   35.250901,      199.27,
 139.676036,   35.250901,      168.95,
 139.680541,   35.250901,      140.68,
 139.685045,   35.250901,      115.14,
 139.689550,   35.250901,       92.11,
 139.694054,   35.250901,       71.28,
 139.698559,   35.250901,       57.80,
 139.703063,   35.250901,       54.06,
 139.707568,   35.250901,       51.69,
 139.712072,   35.250901,       49.11,
 139.716577,   35.250901,       46.21,
 139.721081,   35.250901,       42.99,
 139.725586,   35.250901,       39.42,
 139.730090,   35.250901,       35.13,
 139.734595,   35.250901,       30.68,
 139.739099,   35.250901,       29.10,
 139.743604,   35.250901,       27.55,
 139.748108,   35.250901,       26.26,
 139.752613,   35.250901,       24.97,
 139.757117,   35.250901,       23.69,
 139.761622,   35.250901,       22.71,
 139.766126,   35.250901,       21.78,
 139.770631,   35.250901,       21.01,
 139.775135,   35.250901,       21.01,
 139.779640,   35.250901,       21.12,
 139.784144,   35.250901,       21.38,
 139.788649,   35.250901,       22.78,
 139.793153,   35.250901,       24.27,
 139.797658,   35.250901,       25.84,
 139.802162,   35.250901,       28.09,
 139.806667,   35.250901,       30.42,
 139.811171,   35.250901,       32.73,
 139.815676,   35.250901,       35.02,
 139.820180,   35.250901,       37.23,
 139.824685,   35.250901,       39.35,
 139.829189,   35.250901,       40.96,
 139.833694,   35.250901,       42.44,
 139.838198,   35.250901,       43.85,
 139.842703,   35.250901,       44.91,
 139.847207,   35.250901,       45.80,
 139.851712,   35.250901,       46.63,
 139.856216,   35.250901,       47.48,
 139.860721,   35.250901,       48.47,
 139.865225,   35.250901,       49.53,
 139.869730,   35.250901,       50.57,
 139.874234,   35.250901,       50.76,
 139.878739,   35.250901,       50.67,
 139.883243,   35.250901,       50.44,
 139.887748,   35.250901,       50.15,
 139.892252,   35.250901,       49.83,
 139.896757,   35.250901,       49.48,
 139.901261,   35.250901,       49.09,
 139.905766,   35.250901,       48.67,
 139.910270,   35.250901,       48.25,
 139.914775,   35.250901,       47.83,
 139.919279,   35.250901,       47.40,
 139.923784,   35.250901,       46.97,
 139.928288,   35.250901,       46.54,
 139.932793,   35.250901,       46.11,
 139.937297,   35.250901,       45.69,
 139.941802,   35.250901,       45.26,
 139.946306,   35.250901,       44.83,
 139.950811,   35.250901,       44.40,
 139.955315,   35.250901,       43.97,
 139.959820,   35.250901,       43.55,
 139.964324,   35.250901,       43.12,
 139.968829,   35.250901,       42.70,
 139.973333,   35.250901,       42.27,
 139.977838,   35.250901,       41.85,
 139.982342,   35.250901,       41.42,
 139.986847,   35.250901,       41.00,
 139.991351,   35.250901,       40.58,
 139.995856,   35.250901,       40.16,
 140.000360,   35.250901,       39.74,
 140.004865,   35.250901,       39.33,
 140.009369,   35.250901,       38.92,
 140.013874,   35.250901,       38.51,
 140.018378,   35.250901,       38.10,
 140.022883,   35.250901,       37.70,
 140.027387,   35.250901,       37.31,
 140.031892,   35.250901,       36.92,
 140.036396,   35.250901,       36.53,
 140.040901,   35.250901,       36.15,
 140.045405,   35.250901,       35.78,
 140.049910,   35.250901,       35.41,
 140.054414,   35.250901,       35.04,
 140.058919,   35.250901,       34.68,
 140.063423,   35.250901,       34.33,
 140.067928,   35.250901,       33.97,
 140.072432,   35.250901,       33.62,
 140.076937,   35.250901,       33.28,
 140.081441,   35.250901,       32.94,
 140.085946,   35.250901,       32.61,
 140.090450,   35.250901,       32.28,
 140.094955,   35.250901,       31.95,
 140.099459,   35.250901,       31.63,
 140.103964,   35.250901,       31.31,
 140.108468,   35.250901,       31.00,
 140.112973,   35.250901,       30.69,
 140.117477,   35.250901,       30.39,
 140.121982,   35.250901,       30.09,
 140.126486,   35.250901,       29.79,
 140.130991,   35.250901,       29.49,
 140.135495,   35.250901,       29.20,
 140.140000,   35.250901,       28.92,
 140.144505,   35.250901,       28.64,
 140.149009,   35.250901,       28.36,
 140.153514,   35.250901,       28.08,
 140.158018,   35.250901,       27.81,
 140.162523,   35.250901,       27.54,
 140.167027,   35.250901,       27.28,
 140.171532,   35.250901,       27.01,
 140.176036,   35.250901,       26.76,
 140.180541,   35.250901,       26.50,
 140.185045,   35.250901,       26.25,
 140.189550,   35.250901,       26.00,
 140.194054,   35.250901,       25.76,
 140.198559,   35.250901,       25.51,
 140.203063,   35.250901,       25.27,
 140.207568,   35.250901,       25.03,
 140.212072,   35.250901,       24.79,
 140.216577,   35.250901,       24.56,
 140.221081,   35.250901,       24.32,
 140.225586,   35.250901,       24.09,
 140.230090,   35.250901,       23.86,
 140.234595,   35.250901,       23.63,
 140.239099,   35.250901,       23.39,
 140.243604,   35.250901,       23.16,
 140.248108,   35.250901,       22.93,
 140.252613,   35.250901,       22.69,
 140.257117,   35.250901,       22.46,
 140.261622,   35.250901,       22.23,
 140.266126,   35.250901,       21.99,
 140.270631,   35.250901,       21.76,
 140.275135,   35.250901,       21.52,
 140.279640,   35.250901,       21.27,
 140.284144,   35.250901,       21.03,
 140.288649,   35.250901,       20.78,
 140.293153,   35.250901,       20.52,
 140.297658,   35.250901,       20.27,
 140.302162,   35.250901,       20.01,
 140.306667,   35.250901,       19.74,
 140.311171,   35.250901,       19.47,
 140.315676,   35.250901,       19.20,
 140.320180,   35.250901,       18.93,
 140.324685,   35.250901,       18.65,
 140.329189,   35.250901,       18.36,
 140.333694,   35.250901,       18.07,
 140.338198,   35.250901,       17.78,
 140.342703,   35.250901,       17.48,
 140.347207,   35.250901,       17.19,
 140.351712,   35.250901,       16.95,
 140.356216,   35.250901,       16.71,
 140.360721,   35.250901,       16.48,
 140.365225,   35.250901,       16.24,
 140.369730,   35.250901,       16.00,
 140.374234,   35.250901,       15.76,
 140.378739,   35.250901,       15.53,
 140.383243,   35.250901,       15.29,
 140.387748,   35.250901,       15.05,
 139.140000,   35.255405,        0.87,
 139.144505,   35.255405,        1.26,
 139.149009,   35.255405,        1.66,
 139.153514,   35.255405,        2.05,
 139.158018,   35.255405,        2.45,
 139.162523,   35.255405,        2.85,
 139.167027,   35.255405,        0.76,
 139.171532,   35.255405,        0.74,
 139.176036,   35.255405,        0.75,
 139.180541,   35.255405,        0.77,
 139.185045,   35.255405,        0.79,
 139.189550,   35.255405,        0.81,
 139.194054,   35.255405,        0.84,
 139.198559,   35.255405,        0.87,
 139.203063,   35.255405,        0.91,
 139.207568,   35.255405,        0.95,
 139.212072,   35.255405,        0.99,
 139.216577,   35.255405,        1.04,
 139.221081,   35.255405,        1.09,
 139.225586,   35.255405,        1.16,
 139.230090,   35.255405,        1.22,
 139.234595,   35.255405,        1.29,
 139.239099,   35.255405,        1.36,
 139.243604,   35.255405,        1.45,
 139.248108,   35.255405,        1.55,
 139.252613,   35.255405,        1.66,
 139.257117,   35.255405,        1.77,
 139.261622,   35.255405,        1.90,
 139.266126,   35.255405,        2.04,
 139.270631,   35.255405,        2.18,
 139.275135,   35.255405,        2.32,
 139.279640,   35.255405,        2.38,
 139.284144,   35.255405,        2.43,
 139.288649,   35.255405,        2.48,
 139.293153,   35.255405,        2.45,
 139.297658,   35.255405,        2.40,
 139.302162,   35.255405,        2.35,
 139.306667,   35.255405,        2.30,
 139.311171,   35.255405,        2.24,
 139.315676,   35.255405,        2.21,
 139.320180,   35.255405,        2.19,
 139.324685,   35.255405,        2.16,
 139.329189,   35.255405,        2.15,
 139.333694,   35.255405,        2.13,
 139.338198,   35.255405,        2.12,
 139.342703,   35.255405,        2.12,
 139.347207,   35.255405,        2.12,
 139.351712,   35.255405,        2.12,
 139.356216,   35.255405,        2.12,
 139.360721,   35.255405,        2.13,
 139.365225,   35.255405,        2.15,
 139.369730,   35.255405,        2.19,
 139.374234,   35.255405,        2.29,
 139.378739,   35.255405,        2.38,
 139.383243,   35.255405,        2.47,
 139.387748,   35.255405,        2.56,
 139.392252,   35.255405,        2.68,
 139.396757,   35.255405,        2.81,
 139.401261,   35.255405,        2.95,
 139.405766,   35.255405,        3.08,
 139.410270,   35.255405,        3.19,
 139.414775,   35.255405,        3.31,
 139.419279,   35.255405,        3.42,
 139.423784,   35.255405,        3.54,
 139.428288,   35.255405,        3.60,
 139.432793,   35.255405,        3.64,
 139.437297,   35.255405,        3.70,
 139.441802,   35.255405,        3.81,
 139.446306,   35.255405,        3.98,
 139.450811,   35.255405,        4.16,
 139.455315,   35.255405,        4.35,
 139.459820,   35.255405,        4.61,
 139.464324,   35.255405,        5.09,
 139.468829,   35.255405,        5.55,
 139.473333,   35.255405,        6.14,
 139.477838,   35.255405,        6.88,
 139.482342,   35.255405,        7.60,
 139.486847,   35.255405,        8.32,
 139.491351,   35.255405,        9.06,
 139.495856,   35.255405,        9.72,
 139.500360,   35.255405,       10.20,
 139.504865,   35.255405,       10.61,
 139.509369,   35.255405,       10.98,
 139.513874,   35.255405,       11.30,
 139.518378,   35.255405,       11.59,
 139.522883,   35.255405,       11.85,
 139.527387,   35.255405,       12.16,
 139.531892,   35.255405,       12.45,
 139.536396,   35.255405,       12.79,
 139.540901,   35.255405,       13.19,
 139.545405,   35.255405,       13.56,
 139.549910,   35.255405,       14.14,
 139.554414,   35.255405,       14.74,
 139.558919,   35.255405,       15.41,
 139.563423,   35.255405,       16.36,
 139.567928,   35.255405,       17.33,
 139.572432,   35.255405,       18.36,
 139.576937,   35.255405,       19.45,
 139.581441,   35.255405,       20.60,
 139.585946,   35.255405,       21.67,
 139.590450,   35.255405,       24.03,
 139.594955,   35.255405,       26.76,
 139.599459,   35.255405,       35.66,
 139.603964,   35.255405,       62.65,
 139.608468,   35.255405,      101.11,
 139.612973,   35.255405,      143.97,
 139.617477,   35.255405,      184.50,
 139.621982,   35.255405,      184.50,
 139.626486,   35.255405,      184.50,
 139.630991,   35.255405,      184.50,
 139.635495,   35.255405,      184.50,
 139.640000,   35.255405,      184.50,
 139.644505,   35.255405,      190.34,
 139.649009,   35.255405,      190.34,
 139.653514,   35.255405,      190.34,
 139.658018,   35.255405,      190.34,
 139.662523,   35.255405,      190.34,
 139.667027,   35.255405,      190.34,
 139.671532,   35.255405,      190.34,
 139.676036,   35.255405,      162.32,
 139.680541,   35.255405,      135.73,
 139.685045,   35.255405,      111.63,
 139.689550,   35.255405,       90.03,
 139.694054,   35.255405,       70.55,
 139.698559,   35.255405,       59.34,
 139.703063,   35.255405,       56.99,
 139.707568,   35.255405,       54.83,
 139.712072,   35.255405,       52.40,
 139.716577,   35.255405,       49.55,
 139.721081,   35.255405,       46.37,
 139.725586,   35.255405,       42.62,
 139.730090,   35.255405,       38.08,
 139.734595,   35.255405,       33.73,
 139.739099,   35.255405,       31.31,
 139.743604,   35.255405,       29.26,
 139.748108,   35.255405,       27.81,
 139.752613,   35.255405,       26.30,
 139.757117,   35.255405,       24.80,
 139.761622,   35.255405,       23.61,
 139.766126,   35.255405,       22.73,
 139.770631,   35.255405,       21.99,
 139.775135,   35.255405,       21.63,
 139.779640,   35.255405,       21.81,
 139.784144,   35.255405,       22.43,
 139.788649,   35.255405,       23.47,
 139.793153,   35.255405,       24.95,
 139.797658,   35.255405,       26.76,
 139.802162,   35.255405,       28.84,
 139.806667,   35.255405,       31.12,
 139.811171,   35.255405,       33.49,
 139.815676,   35.255405,       35.84,
 139.820180,   35.255405,       38.01,
 139.824685,   35.255405,       39.98,
 139.829189,   35.255405,       41.66,
 139.833694,   35.255405,       43.10,
 139.838198,   35.255405,       44.32,
 139.842703,   35.255405,       45.28,
 139.847207,   35.255405,       46.17,
 139.851712,   35.255405,       47.00,
 139.856216,   35.255405,       47.77,
 139.860721,   35.255405,       48.62,
 139.865225,   35.255405,       49.65,
 139.869730,   35.255405,       50.91,
 139.874234,   35.255405,       51.18,
 139.878739,   35.255405,       51.15,
 139.883243,   35.255405,       50.99,
 139.887748,   35.255405,       50.75,
 139.892252,   35.255405,       50.47,
 139.896757,   35.255405,       50.15,
 139.901261,   35.255405,       49.82,
 139.905766,   35.255405,       49.46,
 139.910270,   35.255405,       49.08,
 139.914775,   35.255405,       48.67,
 139.919279,   35.255405,       48.26,
 139.923784,   35.255405,       47.84,
 139.928288,   35.255405,       47.41,
 139.932793,   35.255405,       46.99,
 139.937297,   35.255405,       46.56,
 139.941802,   35.255405,       46.13,
 139.946306,   35.255405,       45.70,
 139.950811,   35.255405,       45.27,
 139.955315,   35.255405,       44.84,
 139.959820,   35.255405,       44.41,
 139.964324,   35.255405,       43.99,
 139.968829,   35.255405,       43.56,
 139.973333,   35.255405,       43.13,
 139.977838,   35.255405,       42.70,
 139.982342,   35.255405,       42.28,
 139.986847,   35.255405,       41.85,
 139.991351,   35.255405,       41.43,
 139.995856,   35.255405,       41.00,
 140.000360,   35.255405,       40.59,
 140.004865,   35.255405,       40.17,
 140.009369,   35.255405,       39.76,
 140.013874,   35.255405,       39.35,
 140.018378,   35.255405,       38.95,
 140.022883,   35.255405,       38.55,
 140.027387,   35.255405,       38.16,
 140.031892,   35.255405,       37.77,
 140.036396,   35.255405,       37.39,
 140.040901,   35.255405,       37.01,
 140.045405,   35.255405,       36.64,
 140.049910,   35.255405,       36.28,
 140.054414,   35.255405,       35.91,
 140.058919,   35.255405,       35.56,
 140.063423,   35.255405,       35.20,
 140.067928,   35.255405,       34.85,
 140.072432,   35.255405,       34.51,
 140.076937,   35.255405,       34.17,
 140.081441,   35.255405,       33.83,
 140.085946,   35.255405,       33.50,
 140.090450,   35.255405,       33.17,
 140.094955,   35.255405,       32.85,
 140.099459,   35.255405,       32.53,
 140.103964,   35.255405,       32.21,
 140.108468,   35.255405,       31.90,
 140.112973,   35.255405,       31.60,
 140.117477,   35.255405,       31.29,
 140.121982,   35.255405,       30.99,
 140.126486,   35.255405,       30.70,
 140.130991,   35.255405,       30.41,
 140.135495,   35.255405,       30.12,
 140.140000,   35.255405,       29.83,
 140.144505,   35.255405,       29.55,
 140.149009,   35.255405,       29.27,
 140.153514,   35.255405,       29.00,
 140.158018,   35.255405,       28.73,
 140.162523,   35.255405,       28.46,
 140.167027,   35.255405,       28.20,
 140.171532,   35.255405,       27.94,
 140.176036,   35.255405,       27.68,
 140.180541,   35.255405,       27.43,
 140.185045,   35.255405,       27.17,
 140.189550,   35.255405,       26.93,
 140.194054,   35.255405,       26.68,
 140.198559,   35.255405,       26.44,
 140.203063,   35.255405,       26.19,
 140.207568,   35.255405,       25.96,
 140.212072,   35.255405,       25.72,
 140.216577,   35.255405,       25.48,
 140.221081,   35.255405,       25.25,
 140.225586,   35.255405,       25.01,
 140.230090,   35.255405,       24.78,
 140.234595,   35.255405,       24.54,
 140.239099,   35.255405,       24.31,
 140.243604,   35.255405,       24.07,
 140.248108,   35.255405,       23.84,
 140.252613,   35.255405,       23.60,
 140.257117,   35.255405,       23.37,
 140.261622,   35.255405,       23.13,
 140.266126,   35.255405,       22.89,
 140.270631,   35.255405,       22.65,
 140.275135,   35.255405,       22.41,
 140.279640,   35.255405,       22.16,
 140.284144,   35.255405,       21.91,
 140.288649,   35.255405,       21.66,
 140.293153,   35.255405,       21.40,
 140.297658,   35.255405,       21.14,
 140.302162,   35.255405,       20.88,
 140.306667,   35.255405,       20.61,
 140.311171,   35.255405,       20.33,
 140.315676,   35.255405,       20.06,
 140.320180,   35.255405,       19.78,
 140.324685,   35.255405,       19.49,
 140.329189,   35.255405,       19.20,
 140.333694,   35.255405,       18.91,
 140.338198,   35.255405,       18.61,
 140.342703,   35.255405,       18.30,
 140.347207,   35.255405,       18.05,
 140.351712,   35.255405,       17.81,
 140.356216,   35.255405,       17.57,
 140.360721,   35.255405,       17.34,
 140.365225,   35.255405,       17.10,
 140.369730,   35.255405,       16.86,
 140.374234,   35.255405,       16.63,
 140.378739,   35.255405,       16.39,
 140.383243,   35.255405,       16.15,
 140.387748,   35.255405,       15.92,
 139.140000,   35.259910,        1.13,
 139.144505,   35.259910,        1.52,
 139.149009,   35.259910,        1.91,
 139.153514,   35.259910,        2.31,
 139.158018,   35.259910,        2.71,
 139.162523,   35.259910,        3.11,
 139.167027,   35.259910,        3.51,
 139.171532,   35.259910,        3.92,
 139.176036,   35.259910,        0.76,
 139.180541,   35.259910,        0.76,
 139.185045,   35.259910,        0.78,
 139.189550,   35.259910,        0.81,
 139.194054,   35.259910,        0.83,
 139.198559,   35.259910,        0.85,
 139.203063,   35.259910,        0.89,
 139.207568,   35.259910,        0.93,
 139.212072,   35.259910,        0.97,
 139.216577,   35.259910,        1.01,
 139.221081,   35.259910,        1.05,
 139.225586,   35.259910,        1.11,
 139.230090,   35.259910,        1.17,
 139.234595,   35.259910,        1.24,
 139.239099,   35.259910,        1.31,
 139.243604,   35.259910,        1.40,
 139.248108,   35.259910,        1.50,
 139.252613,   35.259910,        1.60,
 139.257117,   35.259910,        1.73,
 139.261622,   35.259910,        1.87,
 139.266126,   35.259910,        2.02,
 139.270631,   35.259910,        2.16,
 139.275135,   35.259910,        2.31,
 139.279640,   35.259910,        2.39,
 139.284144,   35.259910,        2.45,
 139.288649,   35.259910,        2.51,
 139.293153,   35.259910,        2.49,
 139.297658,   35.259910,        2.43,
 139.302162,   35.259910,        2.37,
 139.306667,   35.259910,        2.31,
 139.311171,   35.259910,        2.24,
 139.315676,   35.259910,        2.17,
 139.320180,   35.259910,        2.13,
 139.324685,   35.259910,        2.09,
 139.329189,   35.259910,        2.08,
 139.333694,   35.259910,        2.06,
 139.338198,   35.259910,        2.06,
 139.342703,   35.259910,        2.05,
 139.347207,   35.259910,        2.05,
 139.351712,   35.259910,        2.05,
 139.356216,   35.259910,        2.07,
 139.360721,   35.259910,        2.09,
 139.365225,   35.259910,        2.13,
 139.369730,   35.259910,        2.20,
 139.374234,   35.259910,        2.29,
 139.378739,   35.259910,        2.38,
 139.383243,   35.259910,        2.47,
 139.387748,   35.259910,        2.57,
 139.392252,   35.259910,        2.68,
 139.396757,   35.259910,        2.82,
 139.401261,   35.259910,        2.96,
 139.405766,   35.259910,        3.10,
 139.410270,   35.259910,        3.22,
 139.414775,   35.259910,        3.34,
 139.419279,   35.259910,        3.46,
 139.423784,   35.259910,        3.56,
 139.428288,   35.259910,        3.66,
 139.432793,   35.259910,        3.73,
 139.437297,   35.259910,        3.83,
 139.441802,   35.259910,        3.98,
 139.446306,   35.259910,        4.15,
 139.450811,   35.259910,        4.38,
 139.455315,   35.259910,        4.66,
 139.459820,   35.259910,        5.10,
 139.464324,   35.259910,        5.64,
 139.468829,   35.259910,        6.14,
 139.473333,   35.259910,        6.84,
 139.477838,   35.259910,        7.62,
 139.482342,   35.259910,        8.35,
 139.486847,   35.259910,        9.04,
 139.491351,   35.259910,        9.73,
 139.495856,   35.259910,       10.27,
 139.500360,   35.259910,       10.68,
 139.504865,   35.259910,       11.07,
 139.509369,   35.259910,       11.42,
 139.513874,   35.259910,       11.74,
 139.518378,   35.259910,       12.03,
 139.522883,   35.259910,       12.34,
 139.527387,   35.259910,       12.65,
 139.531892,   35.259910,       12.97,
 139.536396,   35.259910,       13.35,
 139.540901,   35.259910,       13.75,
 139.545405,   35.259910,       14.25,
 139.549910,   35.259910,       14.82,
 139.554414,   35.259910,       15.46,
 139.558919,   35.259910,       16.27,
 139.563423,   35.259910,       17.19,
 139.567928,   35.259910,       18.15,
 139.572432,   35.259910,       19.12,
 139.576937,   35.259910,       20.18,
 139.581441,   35.259910,       21.33,
 139.585946,   35.259910,       23.61,
 139.590450,   35.259910,       26.18,
 139.594955,   35.259910,       28.90,
 139.599459,   35.259910,       36.41,
 139.603964,   35.259910,       57.86,
 139.608468,   35.259910,       88.73,
 139.612973,   35.259910,      124.12,
 139.617477,   35.259910,      157.95,
 139.621982,   35.259910,      157.95,
 139.626486,   35.259910,      157.95,
 139.630991,   35.259910,      157.95,
 139.635495,   35.259910,      157.95,
 139.640000,   35.259910,      157.95,
 139.644505,   35.259910,      157.95,
 139.649009,   35.259910,      154.11,
 139.653514,   35.259910,      154.11,
 139.658018,   35.259910,      154.11,
 139.662523,   35.259910,      154.11,
 139.667027,   35.259910,      154.11,
 139.671532,   35.259910,      154.11,
 139.676036,   35.259910,      154.11,
 139.680541,   35.259910,      129.35,
 139.685045,   35.259910,      106.72,
 139.689550,   35.259910,       86.47,
 139.694054,   35.259910,       68.72,
 139.698559,   35.259910,       61.71,
 139.703063,   35.259910,       60.12,
 139.707568,   35.259910,       58.24,
 139.712072,   35.259910,       55.91,
 139.716577,   35.259910,       53.23,
 139.721081,   35.259910,       50.05,
 139.725586,   35.259910,       46.03,
 139.730090,   35.259910,       41.41,
 139.734595,   35.259910,       36.79,
 139.739099,   35.259910,       33.84,
 139.743604,   35.259910,       31.07,
 139.748108,   35.259910,       29.11,
 139.752613,   35.259910,       27.33,
 139.757117,   35.259910,       25.73,
 139.761622,   35.259910,       24.48,
 139.766126,   35.259910,       23.50,
 139.770631,   35.259910,       22.74,
 139.775135,   35.259910,       22.24,
 139.779640,   35.259910,       22.58,
 139.784144,   35.259910,       23.35,
 139.788649,   35.259910,       24.23,
 139.793153,   35.259910,       25.73,
 139.797658,   35.259910,       27.71,
 139.802162,   35.259910,       29.70,
 139.806667,   35.259910,       31.86,
 139.811171,   35.259910,       34.28,
 139.815676,   35.259910,       36.68,
 139.820180,   35.259910,       38.72,
 139.824685,   35.259910,       40.60,
 139.829189,   35.259910,       42.41,
 139.833694,   35.259910,       43.77,
 139.838198,   35.259910,       44.81,
 139.842703,   35.259910,       45.74,
 139.847207,   35.259910,       46.59,
 139.851712,   35.259910,       47.34,
 139.856216,   35.259910,       48.09,
 139.860721,   35.259910,       48.87,
 139.865225,   35.259910,       50.15,
 139.869730,   35.259910,       51.31,
 139.874234,   35.259910,       51.62,
 139.878739,   35.259910,       51.66,
 139.883243,   35.259910,       51.55,
 139.887748,   35.259910,       51.36,
 139.892252,   35.259910,       51.11,
 139.896757,   35.259910,       50.83,
 139.901261,   35.259910,       50.52,
 139.905766,   35.259910,       50.19,
 139.910270,   35.259910,       49.83,
 139.914775,   35.259910,       49.46,
 139.919279,   35.259910,       49.07,
 139.923784,   35.259910,       48.66,
 139.928288,   35.259910,       48.25,
 139.932793,   35.259910,       47.83,
 139.937297,   35.259910,       47.41,
 139.941802,   35.259910,       46.98,
 139.946306,   35.259910,       46.55,
 139.950811,   35.259910,       46.12,
 139.955315,   35.259910,       45.69,
 139.959820,   35.259910,       45.26,
 139.964324,   35.259910,       44.83,
 139.968829,   35.259910,       44.40,
 139.973333,   35.259910,       43.97,
 139.977838,   35.259910,       43.54,
 139.982342,   35.259910,       43.12,
 139.986847,   35.259910,       42.69,
 139.991351,   35.259910,       42.26,
 139.995856,   35.259910,       41.84,
 140.000360,   35.259910,       41.42,
 140.004865,   35.259910,       41.01,
 140.009369,   35.259910,       40.60,
 140.013874,   35.259910,       40.19,
 140.018378,   35.259910,       39.79,
 140.022883,   35.259910,       39.40,
 140.027387,   35.259910,       39.01,
 140.031892,   35.259910,       38.63,
 140.036396,   35.259910,       38.25,
 140.040901,   35.259910,       37.88,
 140.045405,   35.259910,       37.51,
 140.049910,   35.259910,       37.15,
 140.054414,   35.259910,       36.79,
 140.058919,   35.259910,       36.43,
 140.063423,   35.259910,       36.08,
 140.067928,   35.259910,       35.74,
 140.072432,   35.259910,       35.39,
 140.076937,   35.259910,       35.06,
 140.081441,   35.259910,       34.72,
 140.085946,   35.259910,       34.39,
 140.090450,   35.259910,       34.07,
 140.094955,   35.259910,       33.75,
 140.099459,   35.259910,       33.43,
 140.103964,   35.259910,       33.12,
 140.108468,   35.259910,       32.81,
 140.112973,   35.259910,       32.50,
 140.117477,   35.259910,       32.20,
 140.121982,   35.259910,       31.90,
 140.126486,   35.259910,       31.61,
 140.130991,   35.259910,       31.32,
 140.135495,   35.259910,       31.03,
 140.140000,   35.259910,       30.75,
 140.144505,   35.259910,       30.47,
 140.149009,   35.259910,       30.19,
 140.153514,   35.259910,       29.92,
 140.158018,   35.259910,       29.65,
 140.162523,   35.259910,       29.38,
 140.167027,   35.259910,       29.12,
 140.171532,   35.259910,       28.86,
 140.176036,   35.259910,       28.60,
 140.180541,   35.259910,       28.35,
 140.185045,   35.259910,       28.10,
 140.189550,   35.259910,       27.85,
