 139.140000,   34.850000,       -2.00,
 140.194054,   35.259910,       27.60,
 140.198559,   35.259910,       27.36,
 140.203063,   35.259910,       27.12,
 140.207568,   35.259910,       26.88,
 140.212072,   35.259910,       26.64,
 140.216577,   35.259910,       26.40,
 140.221081,   35.259910,       26.17,
 140.225586,   35.259910,       25.93,
 140.230090,   35.259910,       25.69,
 140.234595,   35.259910,       25.46,
 140.239099,   35.259910,       25.22,
 140.243604,   35.259910,       24.98,
 140.248108,   35.259910,       24.75,
 140.252613,   35.259910,       24.51,
 140.257117,   35.259910,       24.27,
 140.261622,   35.259910,       24.03,
 140.266126,   35.259910,       23.79,
 140.270631,   35.259910,       23.55,
 140.275135,   35.259910,       23.30,
 140.279640,   35.259910,       23.05,
 140.284144,   35.259910,       22.79,
 140.288649,   35.259910,       22.54,
 140.293153,   35.259910,       22.27,
 140.297658,   35.259910,       22.01,
 140.302162,   35.259910,       21.74,
 140.306667,   35.259910,       21.46,
 140.311171,   35.259910,       21.19,
 140.315676,   35.259910,       20.90,
 140.320180,   35.259910,       20.62,
 140.324685,   35.259910,       20.33,
 140.329189,   35.259910,       20.03,
 140.333694,   35.259910,       19.73,
 140.338198,   35.259910,       19.42,
 140.342703,   35.259910,       19.15,
 140.347207,   35.259910,       18.91,
 140.351712,   35.259910,       18.67,
 140.356216,   35.259910,       18.44,
 140.360721,   35.259910,       18.20,
 140.365225,   35.259910,       17.96,
 140.369730,   35.259910,       17.73,
 140.374234,   35.259910,       17.49,
 140.378739,   35.259910,       17.25,
 140.383243,   35.259910,       17.01,
 140.387748,   35.259910,       16.78,
 139.140000,   35.264414,        1.39,
 139.144505,   35.264414,        1.78,
 139.149009,   35.264414,        2.17,
 139.153514,   35.264414,        2.56,
 139.158018,   35.264414,        2.96,
 139.162523,   35.264414,        3.36,
 139.167027,   35.264414,        3.76,
 139.171532,   35.264414,        4.17,
 139.176036,   35.264414,        4.57,
 139.180541,   35.264414,        1.51,
 139.185045,   35.264414,        0.79,
 139.189550,   35.264414,        0.81,
 139.194054,   35.264414,        0.83,
 139.198559,   35.264414,        0.85,
 139.203063,   35.264414,        0.88,
 139.207568,   35.264414,        0.91,
 139.212072,   35.264414,        0.95,
 139.216577,   35.264414,        1.00,
 139.221081,   35.264414,        1.04,
 139.225586,   35.264414,        1.08,
 139.230090,   35.264414,        1.13,
 139.234595,   35.264414,        1.19,
 139.239099,   35.264414,        1.27,
 139.243604,   35.264414,        1.36,
 139.248108,   35.264414,        1.44,
 139.252613,   35.264414,        1.55,
 139.257117,   35.264414,        1.68,
 139.261622,   35.264414,        1.83,
 139.266126,   35.264414,        1.99,
 139.270631,   35.264414,        2.13,
 139.275135,   35.264414,        2.29,
 139.279640,   35.264414,        2.38,
 139.284144,   35.264414,        2.45,
 139.288649,   35.264414,        2.51,
 139.293153,   35.264414,        2.50,
 139.297658,   35.264414,        2.45,
 139.302162,   35.264414,        2.39,
 139.306667,   35.264414,        2.33,
 139.311171,   35.264414,        2.25,
 139.315676,   35.264414,        2.17,
 139.320180,   35.264414,        2.09,
 139.324685,   35.264414,        2.03,
 139.329189,   35.264414,        2.01,
 139.333694,   35.264414,        2.01,
 139.338198,   35.264414,        2.01,
 139.342703,   35.264414,        2.00,
 139.347207,   35.264414,        1.98,
 139.351712,   35.264414,        1.98,
 139.356216,   35.264414,        2.02,
 139.360721,   35.264414,        2.08,
 139.365225,   35.264414,        2.14,
 139.369730,   35.264414,        2.21,
 139.374234,   35.264414,        2.30,
 139.378739,   35.264414,        2.39,
 139.383243,   35.264414,        2.48,
 139.387748,   35.264414,        2.58,
 139.392252,   35.264414,        2.70,
 139.396757,   35.264414,        2.83,
 139.401261,   35.264414,        2.96,
 139.405766,   35.264414,        3.10,
 139.410270,   35.264414,        3.23,
 139.414775,   35.264414,        3.36,
 139.419279,   35.264414,        3.48,
 139.423784,   35.264414,        3.60,
 139.428288,   35.264414,        3.71,
 139.432793,   35.264414,        3.82,
 139.437297,   35.264414,        4.00,
 139.441802,   35.264414,        4.17,
 139.446306,   35.264414,        4.33,
 139.450811,   35.264414,        4.71,
 139.455315,   35.264414,        5.10,
 139.459820,   35.264414,        5.61,
 139.464324,   35.264414,        6.25,
 139.468829,   35.264414,        6.90,
 139.473333,   35.264414,        7.69,
 139.477838,   35.264414,        8.43,
 139.482342,   35.264414,        9.13,
 139.486847,   35.264414,        9.82,
 139.491351,   35.264414,       10.41,
 139.495856,   35.264414,       10.83,
 139.500360,   35.264414,       11.24,
 139.504865,   35.264414,       11.60,
 139.509369,   35.264414,       11.94,
 139.513874,   35.264414,       12.25,
 139.518378,   35.264414,       12.57,
 139.522883,   35.264414,       12.89,
 139.527387,   35.264414,       13.19,
 139.531892,   35.264414,       13.59,
 139.536396,   35.264414,       13.97,
 139.540901,   35.264414,       14.41,
 139.545405,   35.264414,       14.99,
 139.549910,   35.264414,       15.54,
 139.554414,   35.264414,       16.29,
 139.558919,   35.264414,       17.14,
 139.563423,   35.264414,       18.01,
 139.567928,   35.264414,       18.91,
 139.572432,   35.264414,       19.83,
 139.576937,   35.264414,       20.82,
 139.581441,   35.264414,       22.94,
 139.585946,   35.264414,       25.48,
 139.590450,   35.264414,       28.17,
 139.594955,   35.264414,       30.94,
 139.599459,   35.264414,       36.42,
 139.603964,   35.264414,       52.66,
 139.608468,   35.264414,       76.90,
 139.612973,   35.264414,      106.12,
 139.617477,   35.264414,      134.60,
 139.621982,   35.264414,      161.46,
 139.626486,   35.264414,      161.46,
 139.630991,   35.264414,      161.46,
 139.635495,   35.264414,      161.46,
 139.640000,   35.264414,      161.46,
 139.644505,   35.264414,      161.46,
 139.649009,   35.264414,      144.56,
 139.653514,   35.264414,      144.56,
 139.658018,   35.264414,      144.56,
 139.662523,   35.264414,      144.56,
 139.667027,   35.264414,      144.56,
 139.671532,   35.264414,      144.56,
 139.676036,   35.264414,      144.56,
 139.680541,   35.264414,      121.58,
 139.685045,   35.264414,      100.62,
 139.689550,   35.264414,       81.60,
 139.694054,   35.264414,       66.73,
 139.698559,   35.264414,       64.63,
 139.703063,   35.264414,       63.59,
 139.707568,   35.264414,       62.00,
 139.712072,   35.264414,       59.92,
 139.716577,   35.264414,       57.33,
 139.721081,   35.264414,       54.20,
 139.725586,   35.264414,       49.77,
 139.730090,   35.264414,       44.29,
 139.734595,   35.264414,       39.64,
 139.739099,   35.264414,       36.07,
 139.743604,   35.264414,       32.56,
 139.748108,   35.264414,       30.02,
 139.752613,   35.264414,       28.03,
 139.757117,   35.264414,       26.29,
 139.761622,   35.264414,       24.95,
 139.766126,   35.264414,       23.90,
 139.770631,   35.264414,       23.11,
 139.775135,   35.264414,       22.92,
 139.779640,   35.264414,       23.36,
 139.784144,   35.264414,       24.08,
 139.788649,   35.264414,       25.20,
 139.793153,   35.264414,       26.77,
 139.797658,   35.264414,       28.64,
 139.802162,   35.264414,       30.67,
 139.806667,   35.264414,       32.85,
 139.811171,   35.264414,       35.14,
 139.815676,   35.264414,       37.46,
 139.820180,   35.264414,       39.41,
 139.824685,   35.264414,       41.29,
 139.829189,   35.264414,       43.13,
 139.833694,   35.264414,       44.37,
 139.838198,   35.264414,       45.36,
 139.842703,   35.264414,       46.30,
 139.847207,   35.264414,       47.08,
 139.851712,   35.264414,       47.67,
 139.856216,   35.264414,       48.38,
 139.860721,   35.264414,       49.18,
 139.865225,   35.264414,       50.66,
 139.869730,   35.264414,       51.76,
 139.874234,   35.264414,       52.10,
 139.878739,   35.264414,       52.19,
 139.883243,   35.264414,       52.13,
 139.887748,   35.264414,       51.98,
 139.892252,   35.264414,       51.77,
 139.896757,   35.264414,       51.51,
 139.901261,   35.264414,       51.22,
 139.905766,   35.264414,       50.91,
 139.910270,   35.264414,       50.57,
 139.914775,   35.264414,       50.21,
 139.919279,   35.264414,       49.83,
 139.923784,   35.264414,       49.45,
 139.928288,   35.264414,       49.05,
 139.932793,   35.264414,       48.64,
 139.937297,   35.264414,       48.22,
 139.941802,   35.264414,       47.80,
 139.946306,   35.264414,       47.38,
 139.950811,   35.264414,       46.95,
 139.955315,   35.264414,       46.52,
 139.959820,   35.264414,       46.09,
 139.964324,   35.264414,       45.66,
 139.968829,   35.264414,       45.23,
 139.973333,   35.264414,       44.80,
 139.977838,   35.264414,       44.37,
 139.982342,   35.264414,       43.95,
 139.986847,   35.264414,       43.52,
 139.991351,   35.264414,       43.09,
 139.995856,   35.264414,       42.67,
 140.000360,   35.264414,       42.26,
 140.004865,   35.264414,       41.84,
 140.009369,   35.264414,       41.44,
 140.013874,   35.264414,       41.04,
 140.018378,   35.264414,       40.64,
 140.022883,   35.264414,       40.25,
 140.027387,   35.264414,       39.86,
 140.031892,   35.264414,       39.48,
 140.036396,   35.264414,       39.11,
 140.040901,   35.264414,       38.74,
 140.045405,   35.264414,       38.38,
 140.049910,   35.264414,       38.02,
 140.054414,   35.264414,       37.66,
 140.058919,   35.264414,       37.31,
 140.063423,   35.264414,       36.96,
 140.067928,   35.264414,       36.62,
 140.072432,   35.264414,       36.28,
 140.076937,   35.264414,       35.94,
 140.081441,   35.264414,       35.61,
 140.085946,   35.264414,       35.28,
 140.090450,   35.264414,       34.96,
 140.094955,   35.264414,       34.64,
 140.099459,   35.264414,       34.33,
 140.103964,   35.264414,       34.02,
 140.108468,   35.264414,       33.71,
 140.112973,   35.264414,       33.41,
 140.117477,   35.264414,       33.11,
 140.121982,   35.264414,       32.81,
 140.126486,   35.264414,       32.52,
 140.130991,   35.264414,       32.23,
 140.135495,   35.264414,       31.94,
 140.140000,   35.264414,       31.66,
 140.144505,   35.264414,       31.38,
 140.149009,   35.264414,       31.11,
 140.153514,   35.264414,       30.83,
 140.158018,   35.264414,       30.57,
 140.162523,   35.264414,       30.30,
 140.167027,   35.264414,       30.04,
 140.171532,   35.264414,       29.78,
 140.176036,   35.264414,       29.52,
 140.180541,   35.264414,       29.27,
 140.185045,   35.264414,       29.02,
 140.189550,   35.264414,       28.77,
 140.194054,   35.264414,       28.53,
 140.198559,   35.264414,       28.28,
 140.203063,   35.264414,       28.04,
 140.207568,   35.264414,       27.80,
 140.212072,   35.264414,       27.56,
 140.216577,   35.264414,       27.32,
 140.221081,   35.264414,       27.08,
 140.225586,   35.264414,       26.85,
 140.230090,   35.264414,       26.61,
 140.234595,   35.264414,       26.37,
 140.239099,   35.264414,       26.13,
 140.243604,   35.264414,       25.89,
 140.248108,   35.264414,       25.65,
 140.252613,   35.264414,       25.41,
 140.257117,   35.264414,       25.17,
 140.261622,   35.264414,       24.93,
 140.266126,   35.264414,       24.68,
 140.270631,   35.264414,       24.43,
 140.275135,   35.264414,       24.18,
 140.279640,   35.264414,       23.93,
 140.284144,   35.264414,       23.67,
 140.288649,   35.264414,       23.41,
 140.293153,   35.264414,       23.14,
 140.297658,   35.264414,       22.87,
 140.302162,   35.264414,       22.59,
 140.306667,   35.264414,       22.32,
 140.311171,   35.264414,       22.03,
 140.315676,   35.264414,       21.75,
 140.320180,   35.264414,       21.45,
 140.324685,   35.264414,       21.16,
 140.329189,   35.264414,       20.86,
 140.333694,   35.264414,       20.55,
 140.338198,   35.264414,       20.25,
 140.342703,   35.264414,       20.01,
 140.347207,   35.264414,       19.77,
 140.351712,   35.264414,       19.54,
 140.356216,   35.264414,       19.30,
 140.360721,   35.264414,       19.06,
 140.365225,   35.264414,       18.82,
 140.369730,   35.264414,       18.59,
 140.374234,   35.264414,       18.35,
 140.378739,   35.264414,       18.11,
 140.383243,   35.264414,       17.88,
 140.387748,   35.264414,       17.64,
 139.140000,   35.268919,        1.64,
 139.144505,   35.268919,        2.03,
 139.149009,   35.268919,        2.42,
 139.153514,   35.268919,        2.81,
 139.158018,   35.268919,        3.21,
 139.162523,   35.268919,        3.61,
 139.167027,   35.268919,        4.01,
 139.171532,   35.268919,        4.41,
 139.176036,   35.268919,        4.82,
 139.180541,   35.268919,        5.23,
 139.185045,   35.268919,        5.64,
 139.189550,   35.268919,        0.84,
 139.194054,   35.268919,        0.83,
 139.198559,   35.268919,        0.86,
 139.203063,   35.268919,        0.88,
 139.207568,   35.268919,        0.91,
 139.212072,   35.268919,        0.95,
 139.216577,   35.268919,        0.98,
 139.221081,   35.268919,        1.03,
 139.225586,   35.268919,        1.07,
 139.230090,   35.268919,        1.11,
 139.234595,   35.268919,        1.16,
 139.239099,   35.268919,        1.24,
 139.243604,   35.268919,        1.32,
 139.248108,   35.268919,        1.40,
 139.252613,   35.268919,        1.50,
 139.257117,   35.268919,        1.63,
 139.261622,   35.268919,        1.76,
 139.266126,   35.268919,        1.90,
 139.270631,   35.268919,        2.07,
 139.275135,   35.268919,        2.24,
 139.279640,   35.268919,        2.36,
 139.284144,   35.268919,        2.43,
 139.288649,   35.268919,        2.49,
 139.293153,   35.268919,        2.48,
 139.297658,   35.268919,        2.44,
 139.302162,   35.268919,        2.41,
 139.306667,   35.268919,        2.34,
 139.311171,   35.268919,        2.27,
 139.315676,   35.268919,        2.19,
 139.320180,   35.268919,        2.11,
 139.324685,   35.268919,        2.03,
 139.329189,   35.268919,        1.99,
 139.333694,   35.268919,        1.99,
 139.338198,   35.268919,        1.99,
 139.342703,   35.268919,        1.98,
 139.347207,   35.268919,        1.95,
 139.351712,   35.268919,        1.96,
 139.356216,   35.268919,        2.03,
 139.360721,   35.268919,        2.10,
 139.365225,   35.268919,        2.16,
 139.369730,   35.268919,        2.23,
 139.374234,   35.268919,        2.31,
 139.378739,   35.268919,        2.40,
 139.383243,   35.268919,        2.50,
 139.387748,   35.268919,        2.60,
 139.392252,   35.268919,        2.71,
 139.396757,   35.268919,        2.84,
 139.401261,   35.268919,        2.97,
 139.405766,   35.268919,        3.10,
 139.410270,   35.268919,        3.24,
 139.414775,   35.268919,        3.38,
 139.419279,   35.268919,        3.52,
 139.423784,   35.268919,        3.65,
 139.428288,   35.268919,        3.77,
 139.432793,   35.268919,        3.96,
 139.437297,   35.268919,        4.19,
 139.441802,   35.268919,        4.40,
 139.446306,   35.268919,        4.77,
 139.450811,   35.268919,        5.23,
 139.455315,   35.268919,        5.68,
 139.459820,   35.268919,        6.35,
 139.464324,   35.268919,        7.05,
 139.468829,   35.268919,        7.82,
 139.473333,   35.268919,        8.61,
 139.477838,   35.268919,        9.33,
 139.482342,   35.268919,       10.00,
 139.486847,   35.268919,       10.65,
 139.491351,   35.268919,       11.11,
 139.495856,   35.268919,       11.50,
 139.500360,   35.268919,       11.89,
 139.504865,   35.268919,       12.23,
 139.509369,   35.268919,       12.56,
 139.513874,   35.268919,       12.89,
 139.518378,   35.268919,       13.21,
 139.522883,   35.268919,       13.54,
 139.527387,   35.268919,       13.91,
 139.531892,   35.268919,       14.29,
 139.536396,   35.268919,       14.71,
 139.540901,   35.268919,       15.22,
 139.545405,   35.268919,       15.77,
 139.549910,   35.268919,       16.42,
 139.554414,   35.268919,       17.15,
 139.558919,   35.268919,       17.98,
 139.563423,   35.268919,       18.77,
 139.567928,   35.268919,       19.59,
 139.572432,   35.268919,       20.51,
 139.576937,   35.268919,       22.09,
 139.581441,   35.268919,       24.61,
 139.585946,   35.268919,       27.31,
 139.590450,   35.268919,       30.10,
 139.594955,   35.268919,       32.93,
 139.599459,   35.268919,       36.63,
 139.603964,   35.268919,       48.02,
 139.608468,   35.268919,       66.32,
 139.612973,   35.268919,       89.82,
 139.617477,   35.268919,      113.91,
 139.621982,   35.268919,      136.76,
 139.626486,   35.268919,      136.76,
 139.630991,   35.268919,      136.76,
 139.635495,   35.268919,      136.76,
 139.640000,   35.268919,      136.76,
 139.644505,   35.268919,      136.76,
 139.649009,   35.268919,      134.04,
 139.653514,   35.268919,      134.04,
 139.658018,   35.268919,      134.04,
 139.662523,   35.268919,      134.04,
 139.667027,   35.268919,      134.04,
 139.671532,   35.268919,      134.04,
 139.676036,   35.268919,      134.04,
 139.680541,   35.268919,      112.90,
 139.685045,   35.268919,       93.15,
 139.689550,   35.268919,       74.85,
 139.694054,   35.268919,       67.80,
 139.698559,   35.268919,       66.92,
 139.703063,   35.268919,       65.43,
 139.707568,   35.268919,       64.02,
 139.712072,   35.268919,       62.14,
 139.716577,   35.268919,       59.13,
 139.721081,   35.268919,       55.44,
 139.725586,   35.268919,       51.00,
 139.730090,   35.268919,       45.95,
 139.734595,   35.268919,       40.43,
 139.739099,   35.268919,       36.54,
 139.743604,   35.268919,       33.49,
 139.748108,   35.268919,       30.79,
 139.752613,   35.268919,       28.45,
 139.757117,   35.268919,       26.56,
 139.761622,   35.268919,       25.38,
 139.766126,   35.268919,       24.23,
 139.770631,   35.268919,       23.40,
 139.775135,   35.268919,       23.84,
 139.779640,   35.268919,       24.23,
 139.784144,   35.268919,       24.78,
 139.788649,   35.268919,       26.41,
 139.793153,   35.268919,       27.97,
 139.797658,   35.268919,       29.56,
 139.802162,   35.268919,       31.81,
 139.806667,   35.268919,       33.99,
 139.811171,   35.268919,       36.11,
 139.815676,   35.268919,       38.24,
 139.820180,   35.268919,       40.15,
 139.824685,   35.268919,       42.03,
 139.829189,   35.268919,       43.78,
 139.833694,   35.268919,       45.02,
 139.838198,   35.268919,       46.00,
 139.842703,   35.268919,       46.93,
 139.847207,   35.268919,       47.55,
 139.851712,   35.268919,       48.09,
 139.856216,   35.268919,       48.68,
 139.860721,   35.268919,       49.66,
 139.865225,   35.268919,       51.14,
 139.869730,   35.268919,       52.24,
 139.874234,   35.268919,       52.60,
 139.878739,   35.268919,       52.74,
 139.883243,   35.268919,       52.73,
 139.887748,   35.268919,       52.61,
 139.892252,   35.268919,       52.43,
 139.896757,   35.268919,       52.21,
 139.901261,   35.268919,       51.94,
 139.905766,   35.268919,       51.64,
 139.910270,   35.268919,       51.32,
 139.914775,   35.268919,       50.96,
 139.919279,   35.268919,       50.60,
 139.923784,   35.268919,       50.22,
 139.928288,   35.268919,       49.82,
 139.932793,   35.268919,       49.42,
 139.937297,   35.268919,       49.01,
 139.941802,   35.268919,       48.60,
 139.946306,   35.268919,       48.18,
 139.950811,   35.268919,       47.76,
 139.955315,   35.268919,       47.33,
 139.959820,   35.268919,       46.91,
 139.964324,   35.268919,       46.48,
 139.968829,   35.268919,       46.05,
 139.973333,   35.268919,       45.62,
 139.977838,   35.268919,       45.19,
 139.982342,   35.268919,       44.77,
 139.986847,   35.268919,       44.34,
 139.991351,   35.268919,       43.92,
 139.995856,   35.268919,       43.50,
 140.000360,   35.268919,       43.09,
 140.004865,   35.268919,       42.68,
 140.009369,   35.268919,       42.28,
 140.013874,   35.268919,       41.88,
 140.018378,   35.268919,       41.49,
 140.022883,   35.268919,       41.10,
 140.027387,   35.268919,       40.72,
 140.031892,   35.268919,       40.34,
 140.036396,   35.268919,       39.97,
 140.040901,   35.268919,       39.60,
 140.045405,   35.268919,       39.24,
 140.049910,   35.268919,       38.89,
 140.054414,   35.268919,       38.53,
 140.058919,   35.268919,       38.18,
 140.063423,   35.268919,       37.84,
 140.067928,   35.268919,       37.50,
 140.072432,   35.268919,       37.16,
 140.076937,   35.268919,       36.83,
 140.081441,   35.268919,       36.50,
 140.085946,   35.268919,       36.17,
 140.090450,   35.268919,       35.85,
 140.094955,   35.268919,       35.54,
 140.099459,   35.268919,       35.22,
 140.103964,   35.268919,       34.92,
 140.108468,   35.268919,       34.61,
 140.112973,   35.268919,       34.31,
 140.117477,   35.268919,       34.01,
 140.121982,   35.268919,       33.72,
 140.126486,   35.268919,       33.43,
 140.130991,   35.268919,       33.14,
 140.135495,   35.268919,       32.85,
 140.140000,   35.268919,       32.57,
 140.144505,   35.268919,       32.30,
 140.149009,   35.268919,       32.02,
 140.153514,   35.268919,       31.75,
 140.158018,   35.268919,       31.48,
 140.162523,   35.268919,       31.22,
 140.167027,   35.268919,       30.96,
 140.171532,   35.268919,       30.70,
 140.176036,   35.268919,       30.45,
 140.180541,   35.268919,       30.19,
 140.185045,   35.268919,       29.94,
 140.189550,   35.268919,       29.70,
 140.194054,   35.268919,       29.45,
 140.198559,   35.268919,       29.21,
 140.203063,   35.268919,       28.96,
 140.207568,   35.268919,       28.72,
 140.212072,   35.268919,       28.48,
 140.216577,   35.268919,       28.24,
 140.221081,   35.268919,       28.00,
 140.225586,   35.268919,       27.76,
 140.230090,   35.268919,       27.52,
 140.234595,   35.268919,       27.28,
 140.239099,   35.268919,       27.04,
 140.243604,   35.268919,       26.80,
 140.248108,   35.268919,       26.56,
 140.252613,   35.268919,       26.31,
 140.257117,   35.268919,       26.07,
 140.261622,   35.268919,       25.82,
 140.266126,   35.268919,       25.57,
 140.270631,   35.268919,       25.32,
 140.275135,   35.268919,       25.06,
 140.279640,   35.268919,       24.80,
 140.284144,   35.268919,       24.54,
 140.288649,   35.268919,       24.27,
 140.293153,   35.268919,       24.00,
 140.297658,   35.268919,       23.72,
 140.302162,   35.268919,       23.45,
 140.306667,   35.268919,       23.16,
 140.311171,   35.268919,       22.87,
 140.315676,   35.268919,       22.58,
 140.320180,   35.268919,       22.28,
 140.324685,   35.268919,       21.98,
 140.329189,   35.268919,       21.67,
 140.333694,   35.268919,       21.36,
 140.338198,   35.268919,       21.11,
 140.342703,   35.268919,       20.87,
 140.347207,   35.268919,       20.63,
 140.351712,   35.268919,       20.40,
 140.356216,   35.268919,       20.16,
 140.360721,   35.268919,       19.92,
 140.365225,   35.268919,       19.69,
 140.369730,   35.268919,       19.45,
 140.374234,   35.268919,       19.21,
 140.378739,   35.268919,       18.98,
 140.383243,   35.268919,       18.74,
 140.387748,   35.268919,       18.50,
 139.140000,   35.273423,        1.89,
 139.144505,   35.273423,        2.28,
 139.149009,   35.273423,        2.67,
 139.153514,   35.273423,        3.06,
 139.158018,   35.273423,        3.46,
 139.162523,   35.273423,        3.85,
 139.167027,   35.273423,        4.25,
 139.171532,   35.273423,        4.66,
 139.176036,   35.273423,        5.06,
 139.180541,   35.273423,        5.47,
 139.185045,   35.273423,        5.88,
 139.189550,   35.273423,        6.29,
 139.194054,   35.273423,        3.31,
 139.198559,   35.273423,        0.87,
 139.203063,   35.273423,        0.89,
 139.207568,   35.273423,        0.92,
 139.212072,   35.273423,        0.95,
 139.216577,   35.273423,        0.98,
 139.221081,   35.273423,        1.02,
 139.225586,   35.273423,        1.06,
 139.230090,   35.273423,        1.10,
 139.234595,   35.273423,        1.15,
 139.239099,   35.273423,        1.21,
 139.243604,   35.273423,        1.29,
 139.248108,   35.273423,        1.37,
 139.252613,   35.273423,        1.46,
 139.257117,   35.273423,        1.57,
 139.261622,   35.273423,        1.69,
 139.266126,   35.273423,        1.81,
 139.270631,   35.273423,        1.96,
 139.275135,   35.273423,        2.12,
 139.279640,   35.273423,        2.25,
 139.284144,   35.273423,        2.35,
 139.288649,   35.273423,        2.45,
 139.293153,   35.273423,        2.43,
 139.297658,   35.273423,        2.41,
 139.302162,   35.273423,        2.39,
 139.306667,   35.273423,        2.36,
 139.311171,   35.273423,        2.29,
 139.315676,   35.273423,        2.22,
 139.320180,   35.273423,        2.15,
 139.324685,   35.273423,        2.09,
 139.329189,   35.273423,        2.05,
 139.333694,   35.273423,        2.03,
 139.338198,   35.273423,        2.01,
 139.342703,   35.273423,        2.01,
 139.347207,   35.273423,        2.01,
 139.351712,   35.273423,        2.04,
 139.356216,   35.273423,        2.09,
 139.360721,   35.273423,        2.15,
 139.365225,   35.273423,        2.20,
 139.369730,   35.273423,        2.25,
 139.374234,   35.273423,        2.32,
 139.378739,   35.273423,        2.43,
 139.383243,   35.273423,        2.53,
 139.387748,   35.273423,        2.63,
 139.392252,   35.273423,        2.74,
 139.396757,   35.273423,        2.87,
 139.401261,   35.273423,        2.99,
 139.405766,   35.273423,        3.12,
 139.410270,   35.273423,        3.26,
 139.414775,   35.273423,        3.40,
 139.419279,   35.273423,        3.55,
 139.423784,   35.273423,        3.71,
 139.428288,   35.273423,        3.85,
 139.432793,   35.273423,        4.16,
 139.437297,   35.273423,        4.41,
 139.441802,   35.273423,        4.79,
 139.446306,   35.273423,        5.29,
 139.450811,   35.273423,        5.77,
 139.455315,   35.273423,        6.48,
 139.459820,   35.273423,        7.21,
 139.464324,   35.273423,        7.98,
 139.468829,   35.273423,        8.80,
 139.473333,   35.273423,        9.58,
 139.477838,   35.273423,       10.26,
 139.482342,   35.273423,       10.92,
 139.486847,   35.273423,       11.44,
 139.491351,   35.273423,       11.86,
 139.495856,   35.273423,       12.24,
 139.500360,   35.273423,       12.61,
 139.504865,   35.273423,       12.95,
 139.509369,   35.273423,       13.28,
 139.513874,   35.273423,       13.62,
 139.518378,   35.273423,       13.94,
 139.522883,   35.273423,       14.29,
 139.527387,   35.273423,       14.68,
 139.531892,   35.273423,       15.07,
 139.536396,   35.273423,       15.55,
 139.540901,   35.273423,       16.07,
 139.545405,   35.273423,       16.61,
 139.549910,   35.273423,       17.30,
 139.554414,   35.273423,       18.02,
 139.558919,   35.273423,       18.74,
 139.563423,   35.273423,       19.51,
 139.567928,   35.273423,       20.28,
 139.572432,   35.273423,       21.12,
 139.576937,   35.273423,       23.56,
 139.581441,   35.273423,       26.28,
 139.585946,   35.273423,       29.11,
 139.590450,   35.273423,       31.98,
 139.594955,   35.273423,       34.87,
 139.599459,   35.273423,       37.80,
 139.603964,   35.273423,       44.78,
 139.608468,   35.273423,       57.81,
 139.612973,   35.273423,       75.49,
 139.617477,   35.273423,       95.69,
 139.621982,   35.273423,      115.08,
 139.626486,   35.273423,      133.37,
 139.630991,   35.273423,      133.37,
 139.635495,   35.273423,      133.37,
 139.640000,   35.273423,      133.37,
 139.644505,   35.273423,      133.37,
 139.649009,   35.273423,      133.37,
 139.653514,   35.273423,      121.59,
 139.658018,   35.273423,      121.59,
 139.662523,   35.273423,      121.59,
 139.667027,   35.273423,      121.59,
 139.671532,   35.273423,      121.59,
 139.676036,   35.273423,      121.59,
 139.680541,   35.273423,      102.79,
 139.685045,   35.273423,       84.41,
 139.689550,   35.273423,       68.29,
 139.694054,   35.273423,       66.92,
 139.698559,   35.273423,       65.29,
 139.703063,   35.273423,       63.27,
 139.707568,   35.273423,       61.12,
 139.712072,   35.273423,       58.93,
 139.716577,   35.273423,       55.94,
 139.721081,   35.273423,       52.13,
