 139.140000,   34.850000,       -2.00,
 139.725586,   35.273423,       47.95,
 139.730090,   35.273423,       44.07,
 139.734595,   35.273423,       39.80,
 139.739099,   35.273423,       35.91,
 139.743604,   35.273423,       33.22,
 139.748108,   35.273423,       30.76,
 139.752613,   35.273423,       28.38,
 139.757117,   35.273423,       26.91,
 139.761622,   35.273423,       25.78,
 139.766126,   35.273423,       24.76,
 139.770631,   35.273423,       24.61,
 139.775135,   35.273423,       24.89,
 139.779640,   35.273423,       25.40,
 139.784144,   35.273423,       26.41,
 139.788649,   35.273423,       27.81,
 139.793153,   35.273423,       29.40,
 139.797658,   35.273423,       31.12,
 139.802162,   35.273423,       33.17,
 139.806667,   35.273423,       35.31,
 139.811171,   35.273423,       37.36,
 139.815676,   35.273423,       39.24,
 139.820180,   35.273423,       41.05,
 139.824685,   35.273423,       42.85,
 139.829189,   35.273423,       44.54,
 139.833694,   35.273423,       45.65,
 139.838198,   35.273423,       46.61,
 139.842703,   35.273423,       47.44,
 139.847207,   35.273423,       47.95,
 139.851712,   35.273423,       48.45,
 139.856216,   35.273423,       48.99,
 139.860721,   35.273423,       50.17,
 139.865225,   35.273423,       51.63,
 139.869730,   35.273423,       52.74,
 139.874234,   35.273423,       53.13,
 139.878739,   35.273423,       53.31,
 139.883243,   35.273423,       53.34,
 139.887748,   35.273423,       53.26,
 139.892252,   35.273423,       53.11,
 139.896757,   35.273423,       52.91,
 139.901261,   35.273423,       52.67,
 139.905766,   35.273423,       52.39,
 139.910270,   35.273423,       52.07,
 139.914775,   35.273423,       51.73,
 139.919279,   35.273423,       51.37,
 139.923784,   35.273423,       50.99,
 139.928288,   35.273423,       50.60,
 139.932793,   35.273423,       50.21,
 139.937297,   35.273423,       49.80,
 139.941802,   35.273423,       49.39,
 139.946306,   35.273423,       48.98,
 139.950811,   35.273423,       48.56,
 139.955315,   35.273423,       48.14,
 139.959820,   35.273423,       47.71,
 139.964324,   35.273423,       47.29,
 139.968829,   35.273423,       46.86,
 139.973333,   35.273423,       46.44,
 139.977838,   35.273423,       46.01,
 139.982342,   35.273423,       45.59,
 139.986847,   35.273423,       45.17,
 139.991351,   35.273423,       44.75,
 139.995856,   35.273423,       44.33,
 140.000360,   35.273423,       43.92,
 140.004865,   35.273423,       43.52,
 140.009369,   35.273423,       43.12,
 140.013874,   35.273423,       42.72,
 140.018378,   35.273423,       42.33,
 140.022883,   35.273423,       41.95,
 140.027387,   35.273423,       41.57,
 140.031892,   35.273423,       41.20,
 140.036396,   35.273423,       40.83,
 140.040901,   35.273423,       40.47,
 140.045405,   35.273423,       40.11,
 140.049910,   35.273423,       39.75,
 140.054414,   35.273423,       39.40,
 140.058919,   35.273423,       39.06,
 140.063423,   35.273423,       38.72,
 140.067928,   35.273423,       38.38,
 140.072432,   35.273423,       38.04,
 140.076937,   35.273423,       37.71,
 140.081441,   35.273423,       37.39,
 140.085946,   35.273423,       37.07,
 140.090450,   35.273423,       36.75,
 140.094955,   35.273423,       36.43,
 140.099459,   35.273423,       36.12,
 140.103964,   35.273423,       35.82,
 140.108468,   35.273423,       35.51,
 140.112973,   35.273423,       35.21,
 140.117477,   35.273423,       34.92,
 140.121982,   35.273423,       34.62,
 140.126486,   35.273423,       34.33,
 140.130991,   35.273423,       34.05,
 140.135495,   35.273423,       33.76,
 140.140000,   35.273423,       33.49,
 140.144505,   35.273423,       33.21,
 140.149009,   35.273423,       32.94,
 140.153514,   35.273423,       32.67,
 140.158018,   35.273423,       32.40,
 140.162523,   35.273423,       32.14,
 140.167027,   35.273423,       31.88,
 140.171532,   35.273423,       31.62,
 140.176036,   35.273423,       31.37,
 140.180541,   35.273423,       31.11,
 140.185045,   35.273423,       30.87,
 140.189550,   35.273423,       30.62,
 140.194054,   35.273423,       30.37,
 140.198559,   35.273423,       30.13,
 140.203063,   35.273423,       29.88,
 140.207568,   35.273423,       29.64,
 140.212072,   35.273423,       29.40,
 140.216577,   35.273423,       29.16,
 140.221081,   35.273423,       28.91,
 140.225586,   35.273423,       28.67,
 140.230090,   35.273423,       28.43,
 140.234595,   35.273423,       28.19,
 140.239099,   35.273423,       27.95,
 140.243604,   35.273423,       27.70,
 140.248108,   35.273423,       27.46,
 140.252613,   35.273423,       27.21,
 140.257117,   35.273423,       26.96,
 140.261622,   35.273423,       26.71,
 140.266126,   35.273423,       26.45,
 140.270631,   35.273423,       26.19,
 140.275135,   35.273423,       25.93,
 140.279640,   35.273423,       25.67,
 140.284144,   35.273423,       25.40,
 140.288649,   35.273423,       25.13,
 140.293153,   35.273423,       24.85,
 140.297658,   35.273423,       24.57,
 140.302162,   35.273423,       24.29,
 140.306667,   35.273423,       24.00,
 140.311171,   35.273423,       23.71,
 140.315676,   35.273423,       23.41,
 140.320180,   35.273423,       23.11,
 140.324685,   35.273423,       22.80,
 140.329189,   35.273423,       22.48,
 140.333694,   35.273423,       22.21,
 140.338198,   35.273423,       21.97,
 140.342703,   35.273423,       21.73,
 140.347207,   35.273423,       21.50,
 140.351712,   35.273423,       21.26,
 140.356216,   35.273423,       21.02,
 140.360721,   35.273423,       20.79,
 140.365225,   35.273423,       20.55,
 140.369730,   35.273423,       20.31,
 140.374234,   35.273423,       20.07,
 140.378739,   35.273423,       19.84,
 140.383243,   35.273423,       19.60,
 140.387748,   35.273423,       19.36,
 139.140000,   35.277928,        2.14,
 139.144505,   35.277928,        2.53,
 139.149009,   35.277928,        2.92,
 139.153514,   35.277928,        3.31,
 139.158018,   35.277928,        3.70,
 139.162523,   35.277928,        4.10,
 139.167027,   35.277928,        4.50,
 139.171532,   35.277928,        4.90,
 139.176036,   35.277928,        5.30,
 139.180541,   35.277928,        5.71,
 139.185045,   35.277928,        6.12,
 139.189550,   35.277928,        6.53,
 139.194054,   35.277928,        6.94,
 139.198559,   35.277928,        7.36,
 139.203063,   35.277928,        0.91,
 139.207568,   35.277928,        0.93,
 139.212072,   35.277928,        0.96,
 139.216577,   35.277928,        0.99,
 139.221081,   35.277928,        1.02,
 139.225586,   35.277928,        1.05,
 139.230090,   35.277928,        1.09,
 139.234595,   35.277928,        1.14,
 139.239099,   35.277928,        1.19,
 139.243604,   35.277928,        1.27,
 139.248108,   35.277928,        1.34,
 139.252613,   35.277928,        1.42,
 139.257117,   35.277928,        1.53,
 139.261622,   35.277928,        1.64,
 139.266126,   35.277928,        1.74,
 139.270631,   35.277928,        1.87,
 139.275135,   35.277928,        2.00,
 139.279640,   35.277928,        2.12,
 139.284144,   35.277928,        2.23,
 139.288649,   35.277928,        2.32,
 139.293153,   35.277928,        2.36,
 139.297658,   35.277928,        2.36,
 139.302162,   35.277928,        2.36,
 139.306667,   35.277928,        2.36,
 139.311171,   35.277928,        2.31,
 139.315676,   35.277928,        2.26,
 139.320180,   35.277928,        2.20,
 139.324685,   35.277928,        2.15,
 139.329189,   35.277928,        2.11,
 139.333694,   35.277928,        2.08,
 139.338198,   35.277928,        2.06,
 139.342703,   35.277928,        2.07,
 139.347207,   35.277928,        2.09,
 139.351712,   35.277928,        2.12,
 139.356216,   35.277928,        2.15,
 139.360721,   35.277928,        2.20,
 139.365225,   35.277928,        2.26,
 139.369730,   35.277928,        2.32,
 139.374234,   35.277928,        2.38,
 139.378739,   35.277928,        2.47,
 139.383243,   35.277928,        2.57,
 139.387748,   35.277928,        2.66,
 139.392252,   35.277928,        2.77,
 139.396757,   35.277928,        2.90,
 139.401261,   35.277928,        3.03,
 139.405766,   35.277928,        3.17,
 139.410270,   35.277928,        3.31,
 139.414775,   35.277928,        3.46,
 139.419279,   35.277928,        3.65,
 139.423784,   35.277928,        3.85,
 139.428288,   35.277928,        4.12,
 139.432793,   35.277928,        4.46,
 139.437297,   35.277928,        4.81,
 139.441802,   35.277928,        5.35,
 139.446306,   35.277928,        5.89,
 139.450811,   35.277928,        6.57,
 139.455315,   35.277928,        7.37,
 139.459820,   35.277928,        8.15,
 139.464324,   35.277928,        9.02,
 139.468829,   35.277928,        9.86,
 139.473333,   35.277928,       10.58,
 139.477838,   35.277928,       11.24,
 139.482342,   35.277928,       11.84,
 139.486847,   35.277928,       12.27,
 139.491351,   35.277928,       12.67,
 139.495856,   35.277928,       13.06,
 139.500360,   35.277928,       13.43,
 139.504865,   35.277928,       13.77,
 139.509369,   35.277928,       14.11,
 139.513874,   35.277928,       14.44,
 139.518378,   35.277928,       14.79,
 139.522883,   35.277928,       15.16,
 139.527387,   35.277928,       15.54,
 139.531892,   35.277928,       15.98,
 139.536396,   35.277928,       16.44,
 139.540901,   35.277928,       16.97,
 139.545405,   35.277928,       17.54,
 139.549910,   35.277928,       18.15,
 139.554414,   35.277928,       18.83,
 139.558919,   35.277928,       19.48,
 139.563423,   35.277928,       20.18,
 139.567928,   35.277928,       20.85,
 139.572432,   35.277928,       22.24,
 139.576937,   35.277928,       25.05,
 139.581441,   35.277928,       27.95,
 139.585946,   35.277928,       30.90,
 139.590450,   35.277928,       33.84,
 139.594955,   35.277928,       36.78,
 139.599459,   35.277928,       39.72,
 139.603964,   35.277928,       43.54,
 139.608468,   35.277928,       51.98,
 139.612973,   35.277928,       64.45,
 139.617477,   35.277928,       80.25,
 139.621982,   35.277928,       96.51,
 139.626486,   35.277928,      111.84,
 139.630991,   35.277928,      111.84,
 139.635495,   35.277928,      111.84,
 139.640000,   35.277928,      111.84,
 139.644505,   35.277928,      111.84,
 139.649009,   35.277928,      111.84,
 139.653514,   35.277928,      106.24,
 139.658018,   35.277928,      106.24,
 139.662523,   35.277928,      106.24,
 139.667027,   35.277928,      106.24,
 139.671532,   35.277928,      106.24,
 139.676036,   35.277928,      106.24,
 139.680541,   35.277928,       88.39,
 139.685045,   35.277928,       69.18,
 139.689550,   35.277928,       66.96,
 139.694054,   35.277928,       65.16,
 139.698559,   35.277928,       61.98,
 139.703063,   35.277928,       59.20,
 139.707568,   35.277928,       55.92,
 139.712072,   35.277928,       52.73,
 139.716577,   35.277928,       49.98,
 139.721081,   35.277928,       47.08,
 139.725586,   35.277928,       43.97,
 139.730090,   35.277928,       40.65,
 139.734595,   35.277928,       37.39,
 139.739099,   35.277928,       34.99,
 139.743604,   35.277928,       32.57,
 139.748108,   35.277928,       30.18,
 139.752613,   35.277928,       28.40,
 139.757117,   35.277928,       27.36,
 139.761622,   35.277928,       26.21,
 139.766126,   35.277928,       25.73,
 139.770631,   35.277928,       25.95,
 139.775135,   35.277928,       26.10,
 139.779640,   35.277928,       27.01,
 139.784144,   35.277928,       28.18,
 139.788649,   35.277928,       29.32,
 139.793153,   35.277928,       31.06,
 139.797658,   35.277928,       32.86,
 139.802162,   35.277928,       34.70,
 139.806667,   35.277928,       36.71,
 139.811171,   35.277928,       38.66,
 139.815676,   35.277928,       40.48,
 139.820180,   35.277928,       42.18,
 139.824685,   35.277928,       43.81,
 139.829189,   35.277928,       45.31,
 139.833694,   35.277928,       46.20,
 139.838198,   35.277928,       47.08,
 139.842703,   35.277928,       47.82,
 139.847207,   35.277928,       48.32,
 139.851712,   35.277928,       48.68,
 139.856216,   35.277928,       49.38,
 139.860721,   35.277928,       50.69,
 139.865225,   35.277928,       52.11,
 139.869730,   35.277928,       53.25,
 139.874234,   35.277928,       53.69,
 139.878739,   35.277928,       53.91,
 139.883243,   35.277928,       53.97,
 139.887748,   35.277928,       53.93,
 139.892252,   35.277928,       53.81,
 139.896757,   35.277928,       53.63,
 139.901261,   35.277928,       53.41,
 139.905766,   35.277928,       53.14,
 139.910270,   35.277928,       52.83,
 139.914775,   35.277928,       52.50,
 139.919279,   35.277928,       52.14,
 139.923784,   35.277928,       51.77,
 139.928288,   35.277928,       51.39,
 139.932793,   35.277928,       51.00,
 139.937297,   35.277928,       50.60,
 139.941802,   35.277928,       50.19,
 139.946306,   35.277928,       49.78,
 139.950811,   35.277928,       49.36,
 139.955315,   35.277928,       48.95,
 139.959820,   35.277928,       48.53,
 139.964324,   35.277928,       48.10,
 139.968829,   35.277928,       47.68,
 139.973333,   35.277928,       47.26,
 139.977838,   35.277928,       46.83,
 139.982342,   35.277928,       46.41,
 139.986847,   35.277928,       45.99,
 139.991351,   35.277928,       45.58,
 139.995856,   35.277928,       45.17,
 140.000360,   35.277928,       44.76,
 140.004865,   35.277928,       44.36,
 140.009369,   35.277928,       43.96,
 140.013874,   35.277928,       43.57,
 140.018378,   35.277928,       43.18,
 140.022883,   35.277928,       42.80,
 140.027387,   35.277928,       42.43,
 140.031892,   35.277928,       42.06,
 140.036396,   35.277928,       41.69,
 140.040901,   35.277928,       41.33,
 140.045405,   35.277928,       40.98,
 140.049910,   35.277928,       40.62,
 140.054414,   35.277928,       40.28,
 140.058919,   35.277928,       39.93,
 140.063423,   35.277928,       39.59,
 140.067928,   35.277928,       39.26,
 140.072432,   35.277928,       38.93,
 140.076937,   35.277928,       38.60,
 140.081441,   35.277928,       38.28,
 140.085946,   35.277928,       37.96,
 140.090450,   35.277928,       37.64,
 140.094955,   35.277928,       37.33,
 140.099459,   35.277928,       37.02,
 140.103964,   35.277928,       36.71,
 140.108468,   35.277928,       36.41,
 140.112973,   35.277928,       36.11,
 140.117477,   35.277928,       35.82,
 140.121982,   35.277928,       35.53,
 140.126486,   35.277928,       35.24,
 140.130991,   35.277928,       34.96,
 140.135495,   35.277928,       34.68,
 140.140000,   35.277928,       34.40,
 140.144505,   35.277928,       34.12,
 140.149009,   35.277928,       33.85,
 140.153514,   35.277928,       33.58,
 140.158018,   35.277928,       33.32,
 140.162523,   35.277928,       33.06,
 140.167027,   35.277928,       32.80,
 140.171532,   35.277928,       32.54,
 140.176036,   35.277928,       32.29,
 140.180541,   35.277928,       32.04,
 140.185045,   35.277928,       31.79,
 140.189550,   35.277928,       31.54,
 140.194054,   35.277928,       31.29,
 140.198559,   35.277928,       31.05,
 140.203063,   35.277928,       30.80,
 140.207568,   35.277928,       30.56,
 140.212072,   35.277928,       30.31,
 140.216577,   35.277928,       30.07,
 140.221081,   35.277928,       29.83,
 140.225586,   35.277928,       29.58,
 140.230090,   35.277928,       29.34,
 140.234595,   35.277928,       29.09,
 140.239099,   35.277928,       28.85,
 140.243604,   35.277928,       28.60,
 140.248108,   35.277928,       28.35,
 140.252613,   35.277928,       28.10,
 140.257117,   35.277928,       27.85,
 140.261622,   35.277928,       27.59,
 140.266126,   35.277928,       27.33,
 140.270631,   35.277928,       27.07,
 140.275135,   35.277928,       26.80,
 140.279640,   35.277928,       26.53,
 140.284144,   35.277928,       26.26,
 140.288649,   35.277928,       25.99,
 140.293153,   35.277928,       25.70,
 140.297658,   35.277928,       25.42,
 140.302162,   35.277928,       25.13,
 140.306667,   35.277928,       24.84,
 140.311171,   35.277928,       24.54,
 140.315676,   35.277928,       24.23,
 140.320180,   35.277928,       23.93,
 140.324685,   35.277928,       23.61,
 140.329189,   35.277928,       23.31,
 140.333694,   35.277928,       23.07,
 140.338198,   35.277928,       22.83,
 140.342703,   35.277928,       22.59,
 140.347207,   35.277928,       22.36,
 140.351712,   35.277928,       22.12,
 140.356216,   35.277928,       21.88,
 140.360721,   35.277928,       21.65,
 140.365225,   35.277928,       21.41,
 140.369730,   35.277928,       21.17,
 140.374234,   35.277928,       20.94,
 140.378739,   35.277928,       20.70,
 140.383243,   35.277928,       20.46,
 140.387748,   35.277928,       20.23,
 139.140000,   35.282432,        2.39,
 139.144505,   35.282432,        2.78,
 139.149009,   35.282432,        3.16,
 139.153514,   35.282432,        3.55,
 139.158018,   35.282432,        3.95,
 139.162523,   35.282432,        4.34,
 139.167027,   35.282432,        4.74,
 139.171532,   35.282432,        5.14,
 139.176036,   35.282432,        5.54,
 139.180541,   35.282432,        5.95,
 139.185045,   35.282432,        6.35,
 139.189550,   35.282432,        6.76,
 139.194054,   35.282432,        7.18,
 139.198559,   35.282432,        7.59,
 139.203063,   35.282432,        8.01,
 139.207568,   35.282432,        5.36,
 139.212072,   35.282432,        1.11,
 139.216577,   35.282432,        0.99,
 139.221081,   35.282432,        1.01,
 139.225586,   35.282432,        1.04,
 139.230090,   35.282432,        1.09,
 139.234595,   35.282432,        1.13,
 139.239099,   35.282432,        1.18,
 139.243604,   35.282432,        1.25,
 139.248108,   35.282432,        1.32,
 139.252613,   35.282432,        1.39,
 139.257117,   35.282432,        1.49,
 139.261622,   35.282432,        1.59,
 139.266126,   35.282432,        1.70,
 139.270631,   35.282432,        1.82,
 139.275135,   35.282432,        1.93,
 139.279640,   35.282432,        2.03,
 139.284144,   35.282432,        2.12,
 139.288649,   35.282432,        2.21,
 139.293153,   35.282432,        2.28,
 139.297658,   35.282432,        2.31,
 139.302162,   35.282432,        2.34,
 139.306667,   35.282432,        2.34,
 139.311171,   35.282432,        2.32,
 139.315676,   35.282432,        2.29,
 139.320180,   35.282432,        2.25,
 139.324685,   35.282432,        2.22,
 139.329189,   35.282432,        2.18,
 139.333694,   35.282432,        2.14,
 139.338198,   35.282432,        2.11,
 139.342703,   35.282432,        2.14,
 139.347207,   35.282432,        2.17,
 139.351712,   35.282432,        2.20,
 139.356216,   35.282432,        2.22,
 139.360721,   35.282432,        2.27,
 139.365225,   35.282432,        2.33,
 139.369730,   35.282432,        2.39,
 139.374234,   35.282432,        2.45,
 139.378739,   35.282432,        2.53,
 139.383243,   35.282432,        2.63,
 139.387748,   35.282432,        2.73,
 139.392252,   35.282432,        2.85,
 139.396757,   35.282432,        2.97,
 139.401261,   35.282432,        3.09,
 139.405766,   35.282432,        3.21,
 139.410270,   35.282432,        3.42,
 139.414775,   35.282432,        3.63,
 139.419279,   35.282432,        3.84,
 139.423784,   35.282432,        4.09,
 139.428288,   35.282432,        4.46,
 139.432793,   35.282432,        4.84,
 139.437297,   35.282432,        5.41,
 139.441802,   35.282432,        5.99,
 139.446306,   35.282432,        6.64,
 139.450811,   35.282432,        7.49,
 139.455315,   35.282432,        8.31,
 139.459820,   35.282432,        9.23,
 139.464324,   35.282432,       10.13,
 139.468829,   35.282432,       10.95,
 139.473333,   35.282432,       11.65,
 139.477838,   35.282432,       12.29,
 139.482342,   35.282432,       12.78,
 139.486847,   35.282432,       13.20,
 139.491351,   35.282432,       13.56,
 139.495856,   35.282432,       13.92,
 139.500360,   35.282432,       14.29,
 139.504865,   35.282432,       14.65,
 139.509369,   35.282432,       15.00,
 139.513874,   35.282432,       15.33,
 139.518378,   35.282432,       15.70,
 139.522883,   35.282432,       16.08,
 139.527387,   35.282432,       16.47,
 139.531892,   35.282432,       16.91,
 139.536396,   35.282432,       17.38,
 139.540901,   35.282432,       17.90,
 139.545405,   35.282432,       18.46,
 139.549910,   35.282432,       19.01,
 139.554414,   35.282432,       19.61,
 139.558919,   35.282432,       20.22,
 139.563423,   35.282432,       20.73,
 139.567928,   35.282432,       21.30,
 139.572432,   35.282432,       23.50,
 139.576937,   35.282432,       26.67,
 139.581441,   35.282432,       29.72,
 139.585946,   35.282432,       32.72,
 139.590450,   35.282432,       35.71,
 139.594955,   35.282432,       38.68,
 139.599459,   35.282432,       41.65,
 139.603964,   35.282432,       44.62,
 139.608468,   35.282432,       49.15,
 139.612973,   35.282432,       57.16,
 139.617477,   35.282432,       67.99,
 139.621982,   35.282432,       81.08,
 139.626486,   35.282432,       93.88,
 139.630991,   35.282432,      105.76,
 139.635495,   35.282432,      105.76,
 139.640000,   35.282432,      105.76,
 139.644505,   35.282432,      105.76,
 139.649009,   35.282432,      105.76,
 139.653514,   35.282432,      102.89,
 139.658018,   35.282432,      102.89,
 139.662523,   35.282432,      102.89,
 139.667027,   35.282432,      102.89,
 139.671532,   35.282432,      102.89,
 139.676036,   35.282432,       86.01,
 139.680541,   35.282432,       71.58,
 139.685045,   35.282432,       68.00,
 139.689550,   35.282432,       65.55,
 139.694054,   35.282432,       62.05,
 139.698559,   35.282432,       58.41,
 139.703063,   35.282432,       54.48,
 139.707568,   35.282432,       50.62,
 139.712072,   35.282432,       47.47,
 139.716577,   35.282432,       44.44,
 139.721081,   35.282432,       41.78,
 139.725586,   35.282432,       39.77,
 139.730090,   35.282432,       37.33,
 139.734595,   35.282432,       35.03,
 139.739099,   35.282432,       33.44,
 139.743604,   35.282432,       31.69,
 139.748108,   35.282432,       29.70,
 139.752613,   35.282432,       28.87,
 139.757117,   35.282432,       28.01,
 139.761622,   35.282432,       27.17,
 139.766126,   35.282432,       27.22,
 139.770631,   35.282432,       27.40,
 139.775135,   35.282432,       27.92,
 139.779640,   35.282432,       28.95,
 139.784144,   35.282432,       30.10,
 139.788649,   35.282432,       31.43,
 139.793153,   35.282432,       33.04,
 139.797658,   35.282432,       34.77,
 139.802162,   35.282432,       36.46,
 139.806667,   35.282432,       38.22,
 139.811171,   35.282432,       40.04,
 139.815676,   35.282432,       41.77,
 139.820180,   35.282432,       43.27,
 139.824685,   35.282432,       44.64,
 139.829189,   35.282432,       45.82,
 139.833694,   35.282432,       46.71,
 139.838198,   35.282432,       47.55,
 139.842703,   35.282432,       48.20,
 139.847207,   35.282432,       48.57,
 139.851712,   35.282432,       48.89,
 139.856216,   35.282432,       49.84,
 139.860721,   35.282432,       51.21,
 139.865225,   35.282432,       52.60,
 139.869730,   35.282432,       53.78,
 139.874234,   35.282432,       54.28,
 139.878739,   35.282432,       54.53,
 139.883243,   35.282432,       54.63,
 139.887748,   35.282432,       54.61,
 139.892252,   35.282432,       54.52,
 139.896757,   35.282432,       54.37,
 139.901261,   35.282432,       54.16,
 139.905766,   35.282432,       53.90,
 139.910270,   35.282432,       53.60,
 139.914775,   35.282432,       53.28,
 139.919279,   35.282432,       52.93,
 139.923784,   35.282432,       52.56,
 139.928288,   35.282432,       52.18,
 139.932793,   35.282432,       51.80,
 139.937297,   35.282432,       51.40,
 139.941802,   35.282432,       50.99,
 139.946306,   35.282432,       50.58,
 139.950811,   35.282432,       50.17,
 139.955315,   35.282432,       49.76,
 139.959820,   35.282432,       49.34,
 139.964324,   35.282432,       48.92,
 139.968829,   35.282432,       48.50,
 139.973333,   35.282432,       48.08,
 139.977838,   35.282432,       47.66,
 139.982342,   35.282432,       47.24,
 139.986847,   35.282432,       46.82,
 139.991351,   35.282432,       46.41,
 139.995856,   35.282432,       46.00,
 140.000360,   35.282432,       45.60,
 140.004865,   35.282432,       45.20,
 140.009369,   35.282432,       44.80,
 140.013874,   35.282432,       44.41,
 140.018378,   35.282432,       44.03,
 140.022883,   35.282432,       43.65,
 140.027387,   35.282432,       43.28,
 140.031892,   35.282432,       42.91,
 140.036396,   35.282432,       42.55,
 140.040901,   35.282432,       42.20,
 140.045405,   35.282432,       41.84,
 140.049910,   35.282432,       41.49,
 140.054414,   35.282432,       41.15,
 140.058919,   35.282432,       40.81,
 140.063423,   35.282432,       40.47,
 140.067928,   35.282432,       40.14,
 140.072432,   35.282432,       39.81,
 140.076937,   35.282432,       39.49,
 140.081441,   35.282432,       39.16,
 140.085946,   35.282432,       38.85,
 140.090450,   35.282432,       38.53,
 140.094955,   35.282432,       38.22,
 140.099459,   35.282432,       37.92,
 140.103964,   35.282432,       37.61,
 140.108468,   35.282432,       37.31,
 140.112973,   35.282432,       37.02,
 140.117477,   35.282432,       36.72,
 140.121982,   35.282432,       36.43,
 140.126486,   35.282432,       36.15,
 140.130991,   35.282432,       35.87,
 140.135495,   35.282432,       35.59,
 140.140000,   35.282432,       35.31,
 140.144505,   35.282432,       35.04,
 140.149009,   35.282432,       34.77,
 140.153514,   35.282432,       34.50,
 140.158018,   35.282432,       34.24,
 140.162523,   35.282432,       33.98,
 140.167027,   35.282432,       33.72,
 140.171532,   35.282432,       33.46,
 140.176036,   35.282432,       33.21,
 140.180541,   35.282432,       32.96,
 140.185045,   35.282432,       32.71,
 140.189550,   35.282432,       32.46,
 140.194054,   35.282432,       32.21,
 140.198559,   35.282432,       31.97,
 140.203063,   35.282432,       31.72,
 140.207568,   35.282432,       31.47,
 140.212072,   35.282432,       31.23,
 140.216577,   35.282432,       30.98,
 140.221081,   35.282432,       30.74,
 140.225586,   35.282432,       30.49,
 140.230090,   35.282432,       30.24,
 140.234595,   35.282432,       30.00,
 140.239099,   35.282432,       29.75,
 140.243604,   35.282432,       29.50,
 140.248108,   35.282432,       29.24,
 140.252613,   35.282432,       28.99,
 140.257117,   35.282432,       28.73,
 140.261622,   35.282432,       28.47,
 140.266126,   35.282432,       28.20,
 140.270631,   35.282432,       27.94,
 140.275135,   35.282432,       27.67,
 140.279640,   35.282432,       27.39,
 140.284144,   35.282432,       27.12,
 140.288649,   35.282432,       26.84,
 140.293153,   35.282432,       26.55,
 140.297658,   35.282432,       26.26,
 140.302162,   35.282432,       25.97,
 140.306667,   35.282432,       25.67,
 140.311171,   35.282432,       25.36,
 140.315676,   35.282432,       25.05,
 140.320180,   35.282432,       24.74,
 140.324685,   35.282432,       24.42,
 140.329189,   35.282432,       24.17,
 140.333694,   35.282432,       23.93,
 140.338198,   35.282432,       23.69,
 140.342703,   35.282432,       23.46,
 140.347207,   35.282432,       23.22,
 140.351712,   35.282432,       22.98,
 140.356216,   35.282432,       22.75,
 140.360721,   35.282432,       22.51,
 140.365225,   35.282432,       22.27,
 140.369730,   35.282432,       22.04,
 140.374234,   35.282432,       21.80,
 140.378739,   35.282432,       21.56,
 140.383243,   35.282432,       21.32,
 140.387748,   35.282432,       21.09,
 139.140000,   35.286937,        2.63,
 139.144505,   35.286937,        3.02,
 139.149009,   35.286937,        3.40,
 139.153514,   35.286937,        3.79,
 139.158018,   35.286937,        4.19,
 139.162523,   35.286937,        4.58,
 139.167027,   35.286937,        4.98,
 139.171532,   35.286937,        5.37,
 139.176036,   35.286937,        5.78,
 139.180541,   35.286937,        6.18,
 139.185045,   35.286937,        6.59,
 139.189550,   35.286937,        7.00,
 139.194054,   35.286937,        7.41,
 139.198559,   35.286937,        7.82,
 139.203063,   35.286937,        8.24,
 139.207568,   35.286937,        8.66,
 139.212072,   35.286937,        9.08,
 139.216577,   35.286937,        3.51,
 139.221081,   35.286937,        1.72,
 139.225586,   35.286937,        1.07,
 139.230090,   35.286937,        1.08,
 139.234595,   35.286937,        1.13,
 139.239099,   35.286937,        1.18,
 139.243604,   35.286937,        1.24,
 139.248108,   35.286937,        1.30,
 139.252613,   35.286937,        1.37,
