 139.140000,   34.850000,       -2.00,
 139.257117,   35.286937,        1.46,
 139.261622,   35.286937,        1.56,
 139.266126,   35.286937,        1.66,
 139.270631,   35.286937,        1.76,
 139.275135,   35.286937,        1.86,
 139.279640,   35.286937,        1.95,
 139.284144,   35.286937,        2.04,
 139.288649,   35.286937,        2.12,
 139.293153,   35.286937,        2.20,
 139.297658,   35.286937,        2.25,
 139.302162,   35.286937,        2.31,
 139.306667,   35.286937,        2.33,
 139.311171,   35.286937,        2.31,
 139.315676,   35.286937,        2.30,
 139.320180,   35.286937,        2.30,
 139.324685,   35.286937,        2.28,
 139.329189,   35.286937,        2.24,
 139.333694,   35.286937,        2.22,
 139.338198,   35.286937,        2.22,
 139.342703,   35.286937,        2.24,
 139.347207,   35.286937,        2.27,
 139.351712,   35.286937,        2.29,
 139.356216,   35.286937,        2.31,
 139.360721,   35.286937,        2.35,
 139.365225,   35.286937,        2.42,
 139.369730,   35.286937,        2.48,
 139.374234,   35.286937,        2.53,
 139.378739,   35.286937,        2.59,
 139.383243,   35.286937,        2.72,
 139.387748,   35.286937,        2.83,
 139.392252,   35.286937,        2.95,
 139.396757,   35.286937,        3.07,
 139.401261,   35.286937,        3.23,
 139.405766,   35.286937,        3.42,
 139.410270,   35.286937,        3.62,
 139.414775,   35.286937,        3.83,
 139.419279,   35.286937,        4.12,
 139.423784,   35.286937,        4.53,
 139.428288,   35.286937,        4.93,
 139.432793,   35.286937,        5.49,
 139.437297,   35.286937,        6.13,
 139.441802,   35.286937,        6.77,
 139.446306,   35.286937,        7.63,
 139.450811,   35.286937,        8.49,
 139.455315,   35.286937,        9.41,
 139.459820,   35.286937,       10.42,
 139.464324,   35.286937,       11.34,
 139.468829,   35.286937,       12.10,
 139.473333,   35.286937,       12.82,
 139.477838,   35.286937,       13.37,
 139.482342,   35.286937,       13.81,
 139.486847,   35.286937,       14.22,
 139.491351,   35.286937,       14.54,
 139.495856,   35.286937,       14.85,
 139.500360,   35.286937,       15.21,
 139.504865,   35.286937,       15.57,
 139.509369,   35.286937,       15.93,
 139.513874,   35.286937,       16.28,
 139.518378,   35.286937,       16.65,
 139.522883,   35.286937,       17.03,
 139.527387,   35.286937,       17.43,
 139.531892,   35.286937,       17.86,
 139.536396,   35.286937,       18.33,
 139.540901,   35.286937,       18.84,
 139.545405,   35.286937,       19.35,
 139.549910,   35.286937,       19.86,
 139.554414,   35.286937,       20.41,
 139.558919,   35.286937,       20.80,
 139.563423,   35.286937,       21.24,
 139.567928,   35.286937,       21.95,
 139.572432,   35.286937,       25.26,
 139.576937,   35.286937,       28.46,
 139.581441,   35.286937,       31.53,
 139.585946,   35.286937,       34.56,
 139.590450,   35.286937,       37.57,
 139.594955,   35.286937,       40.57,
 139.599459,   35.286937,       43.56,
 139.603964,   35.286937,       46.55,
 139.608468,   35.286937,       49.54,
 139.612973,   35.286937,       53.80,
 139.617477,   35.286937,       60.43,
 139.621982,   35.286937,       68.95,
 139.626486,   35.286937,       79.06,
 139.630991,   35.286937,       88.87,
 139.635495,   35.286937,       97.86,
 139.640000,   35.286937,       97.86,
 139.644505,   35.286937,       97.86,
 139.649009,   35.286937,       97.86,
 139.653514,   35.286937,       93.38,
 139.658018,   35.286937,       93.38,
 139.662523,   35.286937,       93.38,
 139.667027,   35.286937,       93.38,
 139.671532,   35.286937,       80.86,
 139.676036,   35.286937,       72.90,
 139.680541,   35.286937,       70.76,
 139.685045,   35.286937,       67.01,
 139.689550,   35.286937,       63.21,
 139.694054,   35.286937,       58.91,
 139.698559,   35.286937,       54.48,
 139.703063,   35.286937,       50.23,
 139.707568,   35.286937,       46.06,
 139.712072,   35.286937,       43.06,
 139.716577,   35.286937,       40.31,
 139.721081,   35.286937,       38.17,
 139.725586,   35.286937,       36.29,
 139.730090,   35.286937,       34.07,
 139.734595,   35.286937,       33.10,
 139.739099,   35.286937,       32.00,
 139.743604,   35.286937,       30.60,
 139.748108,   35.286937,       29.95,
 139.752613,   35.286937,       29.40,
 139.757117,   35.286937,       28.70,
 139.761622,   35.286937,       28.64,
 139.766126,   35.286937,       29.05,
 139.770631,   35.286937,       29.22,
 139.775135,   35.286937,       30.27,
 139.779640,   35.286937,       31.32,
 139.784144,   35.286937,       32.46,
 139.788649,   35.286937,       33.73,
 139.793153,   35.286937,       35.16,
 139.797658,   35.286937,       36.80,
 139.802162,   35.286937,       38.40,
 139.806667,   35.286937,       40.01,
 139.811171,   35.286937,       41.61,
 139.815676,   35.286937,       43.04,
 139.820180,   35.286937,       44.17,
 139.824685,   35.286937,       45.31,
 139.829189,   35.286937,       46.41,
 139.833694,   35.286937,       47.22,
 139.838198,   35.286937,       47.92,
 139.842703,   35.286937,       48.40,
 139.847207,   35.286937,       48.75,
 139.851712,   35.286937,       49.09,
 139.856216,   35.286937,       50.35,
 139.860721,   35.286937,       51.76,
 139.865225,   35.286937,       53.13,
 139.869730,   35.286937,       54.34,
 139.874234,   35.286937,       54.90,
 139.878739,   35.286937,       55.17,
 139.883243,   35.286937,       55.30,
 139.887748,   35.286937,       55.32,
 139.892252,   35.286937,       55.25,
 139.896757,   35.286937,       55.12,
 139.901261,   35.286937,       54.92,
 139.905766,   35.286937,       54.67,
 139.910270,   35.286937,       54.38,
 139.914775,   35.286937,       54.06,
 139.919279,   35.286937,       53.72,
 139.923784,   35.286937,       53.36,
 139.928288,   35.286937,       52.98,
 139.932793,   35.286937,       52.60,
 139.937297,   35.286937,       52.20,
 139.941802,   35.286937,       51.80,
 139.946306,   35.286937,       51.40,
 139.950811,   35.286937,       50.99,
 139.955315,   35.286937,       50.57,
 139.959820,   35.286937,       50.16,
 139.964324,   35.286937,       49.74,
 139.968829,   35.286937,       49.32,
 139.973333,   35.286937,       48.90,
 139.977838,   35.286937,       48.48,
 139.982342,   35.286937,       48.07,
 139.986847,   35.286937,       47.65,
 139.991351,   35.286937,       47.24,
 139.995856,   35.286937,       46.84,
 140.000360,   35.286937,       46.44,
 140.004865,   35.286937,       46.04,
 140.009369,   35.286937,       45.65,
 140.013874,   35.286937,       45.26,
 140.018378,   35.286937,       44.88,
 140.022883,   35.286937,       44.51,
 140.027387,   35.286937,       44.14,
 140.031892,   35.286937,       43.77,
 140.036396,   35.286937,       43.41,
 140.040901,   35.286937,       43.06,
 140.045405,   35.286937,       42.71,
 140.049910,   35.286937,       42.36,
 140.054414,   35.286937,       42.02,
 140.058919,   35.286937,       41.68,
 140.063423,   35.286937,       41.35,
 140.067928,   35.286937,       41.02,
 140.072432,   35.286937,       40.69,
 140.076937,   35.286937,       40.37,
 140.081441,   35.286937,       40.05,
 140.085946,   35.286937,       39.74,
 140.090450,   35.286937,       39.42,
 140.094955,   35.286937,       39.12,
 140.099459,   35.286937,       38.81,
 140.103964,   35.286937,       38.51,
 140.108468,   35.286937,       38.21,
 140.112973,   35.286937,       37.92,
 140.117477,   35.286937,       37.63,
 140.121982,   35.286937,       37.34,
 140.126486,   35.286937,       37.05,
 140.130991,   35.286937,       36.77,
 140.135495,   35.286937,       36.50,
 140.140000,   35.286937,       36.22,
 140.144505,   35.286937,       35.95,
 140.149009,   35.286937,       35.68,
 140.153514,   35.286937,       35.42,
 140.158018,   35.286937,       35.15,
 140.162523,   35.286937,       34.89,
 140.167027,   35.286937,       34.64,
 140.171532,   35.286937,       34.38,
 140.176036,   35.286937,       34.13,
 140.180541,   35.286937,       33.88,
 140.185045,   35.286937,       33.63,
 140.189550,   35.286937,       33.38,
 140.194054,   35.286937,       33.13,
 140.198559,   35.286937,       32.88,
 140.203063,   35.286937,       32.63,
 140.207568,   35.286937,       32.39,
 140.212072,   35.286937,       32.14,
 140.216577,   35.286937,       31.89,
 140.221081,   35.286937,       31.64,
 140.225586,   35.286937,       31.40,
 140.230090,   35.286937,       31.15,
 140.234595,   35.286937,       30.90,
 140.239099,   35.286937,       30.64,
 140.243604,   35.286937,       30.39,
 140.248108,   35.286937,       30.13,
 140.252613,   35.286937,       29.87,
 140.257117,   35.286937,       29.60,
 140.261622,   35.286937,       29.34,
 140.266126,   35.286937,       29.07,
 140.270631,   35.286937,       28.80,
 140.275135,   35.286937,       28.53,
 140.279640,   35.286937,       28.25,
 140.284144,   35.286937,       27.97,
 140.288649,   35.286937,       27.68,
 140.293153,   35.286937,       27.39,
 140.297658,   35.286937,       27.09,
 140.302162,   35.286937,       26.80,
 140.306667,   35.286937,       26.49,
 140.311171,   35.286937,       26.18,
 140.315676,   35.286937,       25.86,
 140.320180,   35.286937,       25.54,
 140.324685,   35.286937,       25.27,
 140.329189,   35.286937,       25.03,
 140.333694,   35.286937,       24.79,
 140.338198,   35.286937,       24.56,
 140.342703,   35.286937,       24.32,
 140.347207,   35.286937,       24.08,
 140.351712,   35.286937,       23.84,
 140.356216,   35.286937,       23.61,
 140.360721,   35.286937,       23.37,
 140.365225,   35.286937,       23.13,
 140.369730,   35.286937,       22.90,
 140.374234,   35.286937,       22.66,
 140.378739,   35.286937,       22.42,
 140.383243,   35.286937,       22.19,
 140.387748,   35.286937,       21.95,
 139.140000,   35.291441,        2.88,
 139.144505,   35.291441,        3.26,
 139.149009,   35.291441,        3.64,
 139.153514,   35.291441,        4.03,
 139.158018,   35.291441,        4.42,
 139.162523,   35.291441,        4.82,
 139.167027,   35.291441,        5.21,
 139.171532,   35.291441,        5.61,
 139.176036,   35.291441,        6.01,
 139.180541,   35.291441,        6.41,
 139.185045,   35.291441,        6.82,
 139.189550,   35.291441,        7.23,
 139.194054,   35.291441,        7.64,
 139.198559,   35.291441,        8.05,
 139.203063,   35.291441,        8.46,
 139.207568,   35.291441,        8.88,
 139.212072,   35.291441,        9.30,
 139.216577,   35.291441,        9.73,
 139.221081,   35.291441,        7.54,
 139.225586,   35.291441,        3.00,
 139.230090,   35.291441,        2.33,
 139.234595,   35.291441,        1.65,
 139.239099,   35.291441,        1.17,
 139.243604,   35.291441,        1.23,
 139.248108,   35.291441,        1.29,
 139.252613,   35.291441,        1.36,
 139.257117,   35.291441,        1.44,
 139.261622,   35.291441,        1.54,
 139.266126,   35.291441,        1.63,
 139.270631,   35.291441,        1.72,
 139.275135,   35.291441,        1.81,
 139.279640,   35.291441,        1.90,
 139.284144,   35.291441,        1.98,
 139.288649,   35.291441,        2.07,
 139.293153,   35.291441,        2.13,
 139.297658,   35.291441,        2.20,
 139.302162,   35.291441,        2.28,
 139.306667,   35.291441,        2.31,
 139.311171,   35.291441,        2.32,
 139.315676,   35.291441,        2.32,
 139.320180,   35.291441,        2.33,
 139.324685,   35.291441,        2.33,
 139.329189,   35.291441,        2.31,
 139.333694,   35.291441,        2.31,
 139.338198,   35.291441,        2.33,
 139.342703,   35.291441,        2.35,
 139.347207,   35.291441,        2.38,
 139.351712,   35.291441,        2.40,
 139.356216,   35.291441,        2.44,
 139.360721,   35.291441,        2.48,
 139.365225,   35.291441,        2.54,
 139.369730,   35.291441,        2.60,
 139.374234,   35.291441,        2.65,
 139.378739,   35.291441,        2.74,
 139.383243,   35.291441,        2.85,
 139.387748,   35.291441,        2.96,
 139.392252,   35.291441,        3.05,
 139.396757,   35.291441,        3.23,
 139.401261,   35.291441,        3.45,
 139.405766,   35.291441,        3.65,
 139.410270,   35.291441,        3.86,
 139.414775,   35.291441,        4.21,
 139.419279,   35.291441,        4.61,
 139.423784,   35.291441,        5.03,
 139.428288,   35.291441,        5.59,
 139.432793,   35.291441,        6.26,
 139.437297,   35.291441,        6.93,
 139.441802,   35.291441,        7.76,
 139.446306,   35.291441,        8.65,
 139.450811,   35.291441,        9.55,
 139.455315,   35.291441,       10.55,
 139.459820,   35.291441,       11.56,
 139.464324,   35.291441,       12.45,
 139.468829,   35.291441,       13.19,
 139.473333,   35.291441,       13.87,
 139.477838,   35.291441,       14.30,
 139.482342,   35.291441,       14.73,
 139.486847,   35.291441,       15.20,
 139.491351,   35.291441,       15.55,
 139.495856,   35.291441,       15.83,
 139.500360,   35.291441,       16.11,
 139.504865,   35.291441,       16.47,
 139.509369,   35.291441,       16.84,
 139.513874,   35.291441,       17.20,
 139.518378,   35.291441,       17.57,
 139.522883,   35.291441,       17.96,
 139.527387,   35.291441,       18.37,
 139.531892,   35.291441,       18.75,
 139.536396,   35.291441,       19.19,
 139.540901,   35.291441,       19.67,
 139.545405,   35.291441,       20.11,
 139.549910,   35.291441,       20.59,
 139.554414,   35.291441,       20.93,
 139.558919,   35.291441,       21.22,
 139.563423,   35.291441,       21.64,
 139.567928,   35.291441,       24.03,
 139.572432,   35.291441,       27.15,
 139.576937,   35.291441,       30.31,
 139.581441,   35.291441,       33.39,
 139.585946,   35.291441,       36.43,
 139.590450,   35.291441,       39.45,
 139.594955,   35.291441,       42.45,
 139.599459,   35.291441,       45.45,
 139.603964,   35.291441,       48.46,
 139.608468,   35.291441,       51.46,
 139.612973,   35.291441,       54.46,
 139.617477,   35.291441,       57.82,
 139.621982,   35.291441,       62.58,
 139.626486,   35.291441,       68.42,
 139.630991,   35.291441,       75.09,
 139.635495,   35.291441,       82.19,
 139.640000,   35.291441,       88.86,
 139.644505,   35.291441,       88.86,
 139.649009,   35.291441,       90.42,
 139.653514,   35.291441,       90.42,
 139.658018,   35.291441,       90.42,
 139.662523,   35.291441,       81.95,
 139.667027,   35.291441,       75.66,
 139.671532,   35.291441,       74.04,
 139.676036,   35.291441,       72.92,
 139.680541,   35.291441,       70.93,
 139.685045,   35.291441,       65.59,
 139.689550,   35.291441,       60.50,
 139.694054,   35.291441,       55.95,
 139.698559,   35.291441,       51.03,
 139.703063,   35.291441,       46.21,
 139.707568,   35.291441,       42.71,
 139.712072,   35.291441,       39.74,
 139.716577,   35.291441,       36.54,
 139.721081,   35.291441,       35.48,
 139.725586,   35.291441,       34.01,
 139.730090,   35.291441,       32.80,
 139.734595,   35.291441,       32.05,
 139.739099,   35.291441,       31.10,
 139.743604,   35.291441,       30.46,
 139.748108,   35.291441,       30.52,
 139.752613,   35.291441,       30.15,
 139.757117,   35.291441,       30.19,
 139.761622,   35.291441,       30.88,
 139.766126,   35.291441,       31.37,
 139.770631,   35.291441,       32.14,
 139.775135,   35.291441,       33.18,
 139.779640,   35.291441,       34.19,
 139.784144,   35.291441,       35.25,
 139.788649,   35.291441,       36.34,
 139.793153,   35.291441,       37.42,
 139.797658,   35.291441,       38.75,
 139.802162,   35.291441,       40.25,
 139.806667,   35.291441,       41.77,
 139.811171,   35.291441,       42.98,
 139.815676,   35.291441,       44.21,
 139.820180,   35.291441,       45.26,
 139.824685,   35.291441,       46.15,
 139.829189,   35.291441,       46.98,
 139.833694,   35.291441,       47.53,
 139.838198,   35.291441,       48.07,
 139.842703,   35.291441,       48.55,
 139.847207,   35.291441,       48.92,
 139.851712,   35.291441,       49.59,
 139.856216,   35.291441,       51.05,
 139.860721,   35.291441,       52.41,
 139.865225,   35.291441,       53.73,
 139.869730,   35.291441,       54.93,
 139.874234,   35.291441,       55.57,
 139.878739,   35.291441,       55.85,
 139.883243,   35.291441,       56.00,
 139.887748,   35.291441,       56.04,
 139.892252,   35.291441,       56.00,
 139.896757,   35.291441,       55.88,
 139.901261,   35.291441,       55.70,
 139.905766,   35.291441,       55.46,
 139.910270,   35.291441,       55.17,
 139.914775,   35.291441,       54.86,
 139.919279,   35.291441,       54.52,
 139.923784,   35.291441,       54.16,
 139.928288,   35.291441,       53.79,
 139.932793,   35.291441,       53.41,
 139.937297,   35.291441,       53.01,
 139.941802,   35.291441,       52.61,
 139.946306,   35.291441,       52.21,
 139.950811,   35.291441,       51.80,
 139.955315,   35.291441,       51.39,
 139.959820,   35.291441,       50.98,
 139.964324,   35.291441,       50.56,
 139.968829,   35.291441,       50.15,
 139.973333,   35.291441,       49.73,
 139.977838,   35.291441,       49.31,
 139.982342,   35.291441,       48.90,
 139.986847,   35.291441,       48.48,
 139.991351,   35.291441,       48.08,
 139.995856,   35.291441,       47.67,
 140.000360,   35.291441,       47.28,
 140.004865,   35.291441,       46.88,
 140.009369,   35.291441,       46.49,
 140.013874,   35.291441,       46.11,
 140.018378,   35.291441,       45.73,
 140.022883,   35.291441,       45.36,
 140.027387,   35.291441,       44.99,
 140.031892,   35.291441,       44.63,
 140.036396,   35.291441,       44.28,
 140.040901,   35.291441,       43.92,
 140.045405,   35.291441,       43.58,
 140.049910,   35.291441,       43.23,
 140.054414,   35.291441,       42.89,
 140.058919,   35.291441,       42.56,
 140.063423,   35.291441,       42.23,
 140.067928,   35.291441,       41.90,
 140.072432,   35.291441,       41.58,
 140.076937,   35.291441,       41.26,
 140.081441,   35.291441,       40.94,
 140.085946,   35.291441,       40.63,
 140.090450,   35.291441,       40.32,
 140.094955,   35.291441,       40.01,
 140.099459,   35.291441,       39.71,
 140.103964,   35.291441,       39.41,
 140.108468,   35.291441,       39.11,
 140.112973,   35.291441,       38.82,
 140.117477,   35.291441,       38.53,
 140.121982,   35.291441,       38.24,
 140.126486,   35.291441,       37.96,
 140.130991,   35.291441,       37.68,
 140.135495,   35.291441,       37.41,
 140.140000,   35.291441,       37.13,
 140.144505,   35.291441,       36.86,
 140.149009,   35.291441,       36.60,
 140.153514,   35.291441,       36.33,
 140.158018,   35.291441,       36.07,
 140.162523,   35.291441,       35.81,
 140.167027,   35.291441,       35.55,
 140.171532,   35.291441,       35.30,
 140.176036,   35.291441,       35.05,
 140.180541,   35.291441,       34.80,
 140.185045,   35.291441,       34.55,
 140.189550,   35.291441,       34.30,
 140.194054,   35.291441,       34.05,
 140.198559,   35.291441,       33.80,
 140.203063,   35.291441,       33.55,
 140.207568,   35.291441,       33.30,
 140.212072,   35.291441,       33.05,
 140.216577,   35.291441,       32.80,
 140.221081,   35.291441,       32.55,
 140.225586,   35.291441,       32.30,
 140.230090,   35.291441,       32.05,
 140.234595,   35.291441,       31.79,
 140.239099,   35.291441,       31.53,
 140.243604,   35.291441,       31.27,
 140.248108,   35.291441,       31.01,
 140.252613,   35.291441,       30.74,
 140.257117,   35.291441,       30.48,
 140.261622,   35.291441,       30.21,
 140.266126,   35.291441,       29.93,
 140.270631,   35.291441,       29.66,
 140.275135,   35.291441,       29.38,
 140.279640,   35.291441,       29.10,
 140.284144,   35.291441,       28.81,
 140.288649,   35.291441,       28.52,
 140.293153,   35.291441,       28.22,
 140.297658,   35.291441,       27.92,
 140.302162,   35.291441,       27.62,
 140.306667,   35.291441,       27.31,
 140.311171,   35.291441,       26.99,
 140.315676,   35.291441,       26.67,
 140.320180,   35.291441,       26.36,
 140.324685,   35.291441,       26.13,
 140.329189,   35.291441,       25.89,
 140.333694,   35.291441,       25.65,
 140.338198,   35.291441,       25.42,
 140.342703,   35.291441,       25.18,
 140.347207,   35.291441,       24.94,
 140.351712,   35.291441,       24.71,
 140.356216,   35.291441,       24.47,
 140.360721,   35.291441,       24.23,
 140.365225,   35.291441,       24.00,
 140.369730,   35.291441,       23.76,
 140.374234,   35.291441,       23.52,
 140.378739,   35.291441,       23.29,
 140.383243,   35.291441,       23.05,
 140.387748,   35.291441,       22.81,
 139.140000,   35.295946,        3.12,
 139.144505,   35.295946,        3.50,
 139.149009,   35.295946,        3.88,
 139.153514,   35.295946,        4.27,
 139.158018,   35.295946,        4.66,
 139.162523,   35.295946,        5.05,
 139.167027,   35.295946,        5.44,
 139.171532,   35.295946,        5.84,
 139.176036,   35.295946,        6.24,
 139.180541,   35.295946,        6.64,
 139.185045,   35.295946,        7.05,
 139.189550,   35.295946,        7.45,
 139.194054,   35.295946,        7.86,
 139.198559,   35.295946,        8.27,
 139.203063,   35.295946,        8.69,
 139.207568,   35.295946,        9.11,
 139.212072,   35.295946,        9.53,
 139.216577,   35.295946,        9.95,
 139.221081,   35.295946,       10.37,
 139.225586,   35.295946,       10.80,
 139.230090,   35.295946,        6.04,
 139.234595,   35.295946,        3.63,
 139.239099,   35.295946,        2.96,
 139.243604,   35.295946,        2.27,
 139.248108,   35.295946,        1.59,
 139.252613,   35.295946,        1.35,
 139.257117,   35.295946,        1.43,
 139.261622,   35.295946,        1.52,
 139.266126,   35.295946,        1.61,
 139.270631,   35.295946,        1.70,
 139.275135,   35.295946,        1.79,
 139.279640,   35.295946,        1.88,
 139.284144,   35.295946,        1.97,
 139.288649,   35.295946,        2.06,
 139.293153,   35.295946,        2.12,
 139.297658,   35.295946,        2.19,
 139.302162,   35.295946,        2.25,
 139.306667,   35.295946,        2.30,
 139.311171,   35.295946,        2.34,
 139.315676,   35.295946,        2.37,
 139.320180,   35.295946,        2.38,
 139.324685,   35.295946,        2.39,
 139.329189,   35.295946,        2.39,
 139.333694,   35.295946,        2.42,
 139.338198,   35.295946,        2.45,
 139.342703,   35.295946,        2.47,
 139.347207,   35.295946,        2.50,
 139.351712,   35.295946,        2.54,
 139.356216,   35.295946,        2.58,
 139.360721,   35.295946,        2.63,
 139.365225,   35.295946,        2.68,
 139.369730,   35.295946,        2.74,
 139.374234,   35.295946,        2.82,
 139.378739,   35.295946,        2.93,
 139.383243,   35.295946,        3.04,
 139.387748,   35.295946,        3.17,
 139.392252,   35.295946,        3.33,
 139.396757,   35.295946,        3.54,
 139.401261,   35.295946,        3.75,
 139.405766,   35.295946,        3.97,
 139.410270,   35.295946,        4.32,
 139.414775,   35.295946,        4.75,
 139.419279,   35.295946,        5.14,
 139.423784,   35.295946,        5.70,
 139.428288,   35.295946,        6.42,
 139.432793,   35.295946,        7.09,
 139.437297,   35.295946,        7.90,
 139.441802,   35.295946,        8.81,
 139.446306,   35.295946,        9.71,
 139.450811,   35.295946,       10.67,
 139.455315,   35.295946,       11.67,
 139.459820,   35.295946,       12.64,
 139.464324,   35.295946,       13.44,
 139.468829,   35.295946,       14.21,
 139.473333,   35.295946,       14.71,
 139.477838,   35.295946,       15.12,
 139.482342,   35.295946,       15.56,
 139.486847,   35.295946,       16.06,
 139.491351,   35.295946,       16.56,
 139.495856,   35.295946,       16.76,
 139.500360,   35.295946,       17.01,
 139.504865,   35.295946,       17.34,
 139.509369,   35.295946,       17.69,
 139.513874,   35.295946,       18.09,
 139.518378,   35.295946,       18.46,
 139.522883,   35.295946,       18.80,
 139.527387,   35.295946,       19.17,
 139.531892,   35.295946,       19.55,
 139.536396,   35.295946,       19.98,
 139.540901,   35.295946,       20.34,
 139.545405,   35.295946,       20.79,
 139.549910,   35.295946,       21.13,
 139.554414,   35.295946,       21.36,
 139.558919,   35.295946,       21.61,
 139.563423,   35.295946,       23.34,
 139.567928,   35.295946,       26.31,
 139.572432,   35.295946,       29.31,
 139.576937,   35.295946,       32.37,
 139.581441,   35.295946,       35.40,
 139.585946,   35.295946,       38.40,
 139.590450,   35.295946,       41.39,
 139.594955,   35.295946,       44.38,
 139.599459,   35.295946,       47.37,
 139.603964,   35.295946,       50.35,
 139.608468,   35.295946,       53.34,
 139.612973,   35.295946,       56.34,
 139.617477,   35.295946,       59.35,
 139.621982,   35.295946,       62.36,
 139.626486,   35.295946,       65.43,
 139.630991,   35.295946,       68.84,
 139.635495,   35.295946,       72.34,
 139.640000,   35.295946,       75.48,
 139.644505,   35.295946,       77.37,
 139.649009,   35.295946,       78.15,
 139.653514,   35.295946,       77.54,
 139.658018,   35.295946,       76.93,
 139.662523,   35.295946,       76.04,
 139.667027,   35.295946,       74.87,
 139.671532,   35.295946,       73.75,
 139.676036,   35.295946,       72.92,
 139.680541,   35.295946,       68.79,
 139.685045,   35.295946,       63.04,
 139.689550,   35.295946,       57.77,
 139.694054,   35.295946,       52.62,
 139.698559,   35.295946,       47.71,
 139.703063,   35.295946,       43.14,
 139.707568,   35.295946,       39.98,
 139.712072,   35.295946,       37.05,
 139.716577,   35.295946,       34.93,
 139.721081,   35.295946,       33.73,
 139.725586,   35.295946,       32.49,
 139.730090,   35.295946,       31.72,
 139.734595,   35.295946,       31.31,
 139.739099,   35.295946,       30.57,
 139.743604,   35.295946,       30.99,
 139.748108,   35.295946,       31.27,
 139.752613,   35.295946,       31.65,
 139.757117,   35.295946,       32.58,
 139.761622,   35.295946,       33.27,
 139.766126,   35.295946,       34.48,
 139.770631,   35.295946,       35.68,
 139.775135,   35.295946,       36.58,
 139.779640,   35.295946,       37.33,
 139.784144,   35.295946,       38.15,
 139.788649,   35.295946,       39.06,
 139.793153,   35.295946,       39.98,
 139.797658,   35.295946,       40.94,
 139.802162,   35.295946,       42.07,
 139.806667,   35.295946,       43.35,
 139.811171,   35.295946,       44.36,
 139.815676,   35.295946,       45.45,
 139.820180,   35.295946,       46.19,
 139.824685,   35.295946,       46.81,
 139.829189,   35.295946,       47.39,
 139.833694,   35.295946,       47.85,
 139.838198,   35.295946,       48.30,
 139.842703,   35.295946,       48.73,
 139.847207,   35.295946,       49.83,
 139.851712,   35.295946,       50.61,
 139.856216,   35.295946,       51.88,
 139.860721,   35.295946,       53.14,
 139.865225,   35.295946,       54.37,
 139.869730,   35.295946,       55.55,
 139.874234,   35.295946,       56.25,
 139.878739,   35.295946,       56.57,
 139.883243,   35.295946,       56.73,
 139.887748,   35.295946,       56.79,
 139.892252,   35.295946,       56.76,
 139.896757,   35.295946,       56.66,
 139.901261,   35.295946,       56.49,
 139.905766,   35.295946,       56.26,
 139.910270,   35.295946,       55.98,
 139.914775,   35.295946,       55.66,
 139.919279,   35.295946,       55.33,
 139.923784,   35.295946,       54.97,
 139.928288,   35.295946,       54.60,
 139.932793,   35.295946,       54.22,
 139.937297,   35.295946,       53.83,
 139.941802,   35.295946,       53.43,
 139.946306,   35.295946,       53.03,
 139.950811,   35.295946,       52.62,
 139.955315,   35.295946,       52.21,
 139.959820,   35.295946,       51.80,
 139.964324,   35.295946,       51.39,
 139.968829,   35.295946,       50.97,
 139.973333,   35.295946,       50.56,
 139.977838,   35.295946,       50.14,
 139.982342,   35.295946,       49.73,
 139.986847,   35.295946,       49.32,
 139.991351,   35.295946,       48.91,
 139.995856,   35.295946,       48.51,
 140.000360,   35.295946,       48.12,
 140.004865,   35.295946,       47.72,
 140.009369,   35.295946,       47.34,
 140.013874,   35.295946,       46.96,
 140.018378,   35.295946,       46.58,
 140.022883,   35.295946,       46.21,
 140.027387,   35.295946,       45.85,
 140.031892,   35.295946,       45.49,
 140.036396,   35.295946,       45.14,
