 139.140000,   34.850000,       -2.00,
 140.040901,   35.295946,       44.79,
 140.045405,   35.295946,       44.44,
 140.049910,   35.295946,       44.10,
 140.054414,   35.295946,       43.77,
 140.058919,   35.295946,       43.43,
 140.063423,   35.295946,       43.11,
 140.067928,   35.295946,       42.78,
 140.072432,   35.295946,       42.46,
 140.076937,   35.295946,       42.14,
 140.081441,   35.295946,       41.83,
 140.085946,   35.295946,       41.51,
 140.090450,   35.295946,       41.21,
 140.094955,   35.295946,       40.90,
 140.099459,   35.295946,       40.60,
 140.103964,   35.295946,       40.30,
 140.108468,   35.295946,       40.01,
 140.112973,   35.295946,       39.72,
 140.117477,   35.295946,       39.43,
 140.121982,   35.295946,       39.15,
 140.126486,   35.295946,       38.87,
 140.130991,   35.295946,       38.59,
 140.135495,   35.295946,       38.32,
 140.140000,   35.295946,       38.04,
 140.144505,   35.295946,       37.78,
 140.149009,   35.295946,       37.51,
 140.153514,   35.295946,       37.25,
 140.158018,   35.295946,       36.99,
 140.162523,   35.295946,       36.73,
 140.167027,   35.295946,       36.47,
 140.171532,   35.295946,       36.22,
 140.176036,   35.295946,       35.97,
 140.180541,   35.295946,       35.71,
 140.185045,   35.295946,       35.46,
 140.189550,   35.295946,       35.21,
 140.194054,   35.295946,       34.96,
 140.198559,   35.295946,       34.71,
 140.203063,   35.295946,       34.46,
 140.207568,   35.295946,       34.21,
 140.212072,   35.295946,       33.95,
 140.216577,   35.295946,       33.70,
 140.221081,   35.295946,       33.45,
 140.225586,   35.295946,       33.20,
 140.230090,   35.295946,       32.94,
 140.234595,   35.295946,       32.68,
 140.239099,   35.295946,       32.42,
 140.243604,   35.295946,       32.15,
 140.248108,   35.295946,       31.89,
 140.252613,   35.295946,       31.62,
 140.257117,   35.295946,       31.34,
 140.261622,   35.295946,       31.07,
 140.266126,   35.295946,       30.79,
 140.270631,   35.295946,       30.51,
 140.275135,   35.295946,       30.23,
 140.279640,   35.295946,       29.94,
 140.284144,   35.295946,       29.65,
 140.288649,   35.295946,       29.35,
 140.293153,   35.295946,       29.05,
 140.297658,   35.295946,       28.75,
 140.302162,   35.295946,       28.44,
 140.306667,   35.295946,       28.12,
 140.311171,   35.295946,       27.80,
 140.315676,   35.295946,       27.47,
 140.320180,   35.295946,       27.23,
 140.324685,   35.295946,       26.99,
 140.329189,   35.295946,       26.75,
 140.333694,   35.295946,       26.52,
 140.338198,   35.295946,       26.28,
 140.342703,   35.295946,       26.04,
 140.347207,   35.295946,       25.81,
 140.351712,   35.295946,       25.57,
 140.356216,   35.295946,       25.33,
 140.360721,   35.295946,       25.09,
 140.365225,   35.295946,       24.86,
 140.369730,   35.295946,       24.62,
 140.374234,   35.295946,       24.38,
 140.378739,   35.295946,       24.15,
 140.383243,   35.295946,       23.91,
 140.387748,   35.295946,       23.67,
 139.140000,   35.300450,        3.35,
 139.144505,   35.300450,        3.73,
 139.149009,   35.300450,        4.12,
 139.153514,   35.300450,        4.50,
 139.158018,   35.300450,        4.89,
 139.162523,   35.300450,        5.28,
 139.167027,   35.300450,        5.67,
 139.171532,   35.300450,        6.07,
 139.176036,   35.300450,        6.47,
 139.180541,   35.300450,        6.87,
 139.185045,   35.300450,        7.27,
 139.189550,   35.300450,        7.68,
 139.194054,   35.300450,        8.09,
 139.198559,   35.300450,        8.50,
 139.203063,   35.300450,        8.91,
 139.207568,   35.300450,        9.33,
 139.212072,   35.300450,        9.75,
 139.216577,   35.300450,       10.17,
 139.221081,   35.300450,       10.59,
 139.225586,   35.300450,       11.02,
 139.230090,   35.300450,       11.44,
 139.234595,   35.300450,        9.62,
 139.239099,   35.300450,        5.00,
 139.243604,   35.300450,        4.33,
 139.248108,   35.300450,        3.72,
 139.252613,   35.300450,        3.10,
 139.257117,   35.300450,        2.46,
 139.261622,   35.300450,        1.83,
 139.266126,   35.300450,        1.64,
 139.270631,   35.300450,        1.68,
 139.275135,   35.300450,        1.77,
 139.279640,   35.300450,        1.86,
 139.284144,   35.300450,        1.95,
 139.288649,   35.300450,        2.04,
 139.293153,   35.300450,        2.11,
 139.297658,   35.300450,        2.18,
 139.302162,   35.300450,        2.26,
 139.306667,   35.300450,        2.32,
 139.311171,   35.300450,        2.39,
 139.315676,   35.300450,        2.45,
 139.320180,   35.300450,        2.48,
 139.324685,   35.300450,        2.50,
 139.329189,   35.300450,        2.53,
 139.333694,   35.300450,        2.56,
 139.338198,   35.300450,        2.58,
 139.342703,   35.300450,        2.61,
 139.347207,   35.300450,        2.66,
 139.351712,   35.300450,        2.70,
 139.356216,   35.300450,        2.73,
 139.360721,   35.300450,        2.79,
 139.365225,   35.300450,        2.85,
 139.369730,   35.300450,        2.93,
 139.374234,   35.300450,        3.06,
 139.378739,   35.300450,        3.16,
 139.383243,   35.300450,        3.31,
 139.387748,   35.300450,        3.48,
 139.392252,   35.300450,        3.69,
 139.396757,   35.300450,        3.91,
 139.401261,   35.300450,        4.13,
 139.405766,   35.300450,        4.51,
 139.410270,   35.300450,        4.95,
 139.414775,   35.300450,        5.37,
 139.419279,   35.300450,        5.95,
 139.423784,   35.300450,        6.65,
 139.428288,   35.300450,        7.35,
 139.432793,   35.300450,        8.12,
 139.437297,   35.300450,        8.99,
 139.441802,   35.300450,        9.90,
 139.446306,   35.300450,       10.79,
 139.450811,   35.300450,       11.71,
 139.455315,   35.300450,       12.69,
 139.459820,   35.300450,       13.50,
 139.464324,   35.300450,       14.29,
 139.468829,   35.300450,       15.08,
 139.473333,   35.300450,       15.62,
 139.477838,   35.300450,       16.04,
 139.482342,   35.300450,       16.41,
 139.486847,   35.300450,       16.84,
 139.491351,   35.300450,       17.26,
 139.495856,   35.300450,       17.51,
 139.500360,   35.300450,       17.78,
 139.504865,   35.300450,       18.06,
 139.509369,   35.300450,       18.36,
 139.513874,   35.300450,       18.72,
 139.518378,   35.300450,       19.02,
 139.522883,   35.300450,       19.31,
 139.527387,   35.300450,       19.64,
 139.531892,   35.300450,       20.01,
 139.536396,   35.300450,       20.41,
 139.540901,   35.300450,       20.82,
 139.545405,   35.300450,       21.18,
 139.549910,   35.300450,       21.51,
 139.554414,   35.300450,       21.77,
 139.558919,   35.300450,       23.20,
 139.563423,   35.300450,       25.92,
 139.567928,   35.300450,       28.74,
 139.572432,   35.300450,       31.60,
 139.576937,   35.300450,       34.54,
 139.581441,   35.300450,       37.49,
 139.585946,   35.300450,       40.44,
 139.590450,   35.300450,       43.39,
 139.594955,   35.300450,       46.35,
 139.599459,   35.300450,       49.30,
 139.603964,   35.300450,       52.26,
 139.608468,   35.300450,       55.22,
 139.612973,   35.300450,       58.20,
 139.617477,   35.300450,       61.20,
 139.621982,   35.300450,       64.21,
 139.626486,   35.300450,       67.23,
 139.630991,   35.300450,       70.29,
 139.635495,   35.300450,       73.43,
 139.640000,   35.300450,       76.84,
 139.644505,   35.300450,       78.61,
 139.649009,   35.300450,       77.89,
 139.653514,   35.300450,       77.24,
 139.658018,   35.300450,       76.53,
 139.662523,   35.300450,       75.75,
 139.667027,   35.300450,       74.11,
 139.671532,   35.300450,       72.60,
 139.676036,   35.300450,       70.33,
 139.680541,   35.300450,       66.21,
 139.685045,   35.300450,       60.70,
 139.689550,   35.300450,       55.33,
 139.694054,   35.300450,       50.07,
 139.698559,   35.300450,       45.09,
 139.703063,   35.300450,       40.91,
 139.707568,   35.300450,       37.84,
 139.712072,   35.300450,       34.64,
 139.716577,   35.300450,       33.47,
 139.721081,   35.300450,       32.32,
 139.725586,   35.300450,       31.18,
 139.730090,   35.300450,       31.21,
 139.734595,   35.300450,       31.17,
 139.739099,   35.300450,       31.27,
 139.743604,   35.300450,       32.20,
 139.748108,   35.300450,       32.90,
 139.752613,   35.300450,       34.26,
 139.757117,   35.300450,       35.50,
 139.761622,   35.300450,       36.91,
 139.766126,   35.300450,       38.30,
 139.770631,   35.300450,       39.44,
 139.775135,   35.300450,       40.27,
 139.779640,   35.300450,       40.95,
 139.784144,   35.300450,       41.24,
 139.788649,   35.300450,       41.78,
 139.793153,   35.300450,       42.43,
 139.797658,   35.300450,       43.11,
 139.802162,   35.300450,       43.96,
 139.806667,   35.300450,       44.71,
 139.811171,   35.300450,       45.54,
 139.815676,   35.300450,       46.40,
 139.820180,   35.300450,       46.92,
 139.824685,   35.300450,       47.38,
 139.829189,   35.300450,       47.84,
 139.833694,   35.300450,       48.31,
 139.838198,   35.300450,       49.21,
 139.842703,   35.300450,       50.36,
 139.847207,   35.300450,       51.19,
 139.851712,   35.300450,       51.72,
 139.856216,   35.300450,       52.78,
 139.860721,   35.300450,       53.92,
 139.865225,   35.300450,       55.06,
 139.869730,   35.300450,       56.18,
 139.874234,   35.300450,       56.95,
 139.878739,   35.300450,       57.31,
 139.883243,   35.300450,       57.48,
 139.887748,   35.300450,       57.55,
 139.892252,   35.300450,       57.54,
 139.896757,   35.300450,       57.46,
 139.901261,   35.300450,       57.30,
 139.905766,   35.300450,       57.07,
 139.910270,   35.300450,       56.79,
 139.914775,   35.300450,       56.48,
 139.919279,   35.300450,       56.14,
 139.923784,   35.300450,       55.79,
 139.928288,   35.300450,       55.42,
 139.932793,   35.300450,       55.04,
 139.937297,   35.300450,       54.65,
 139.941802,   35.300450,       54.26,
 139.946306,   35.300450,       53.85,
 139.950811,   35.300450,       53.45,
 139.955315,   35.300450,       53.04,
 139.959820,   35.300450,       52.63,
 139.964324,   35.300450,       52.22,
 139.968829,   35.300450,       51.80,
 139.973333,   35.300450,       51.39,
 139.977838,   35.300450,       50.97,
 139.982342,   35.300450,       50.56,
 139.986847,   35.300450,       50.15,
 139.991351,   35.300450,       49.75,
 139.995856,   35.300450,       49.35,
 140.000360,   35.300450,       48.96,
 140.004865,   35.300450,       48.57,
 140.009369,   35.300450,       48.18,
 140.013874,   35.300450,       47.80,
 140.018378,   35.300450,       47.43,
 140.022883,   35.300450,       47.07,
 140.027387,   35.300450,       46.71,
 140.031892,   35.300450,       46.35,
 140.036396,   35.300450,       46.00,
 140.040901,   35.300450,       45.65,
 140.045405,   35.300450,       45.31,
 140.049910,   35.300450,       44.97,
 140.054414,   35.300450,       44.64,
 140.058919,   35.300450,       44.31,
 140.063423,   35.300450,       43.98,
 140.067928,   35.300450,       43.66,
 140.072432,   35.300450,       43.34,
 140.076937,   35.300450,       43.02,
 140.081441,   35.300450,       42.71,
 140.085946,   35.300450,       42.40,
 140.090450,   35.300450,       42.10,
 140.094955,   35.300450,       41.79,
 140.099459,   35.300450,       41.49,
 140.103964,   35.300450,       41.20,
 140.108468,   35.300450,       40.91,
 140.112973,   35.300450,       40.62,
 140.117477,   35.300450,       40.33,
 140.121982,   35.300450,       40.05,
 140.126486,   35.300450,       39.77,
 140.130991,   35.300450,       39.50,
 140.135495,   35.300450,       39.23,
 140.140000,   35.300450,       38.96,
 140.144505,   35.300450,       38.69,
 140.149009,   35.300450,       38.42,
 140.153514,   35.300450,       38.16,
 140.158018,   35.300450,       37.90,
 140.162523,   35.300450,       37.64,
 140.167027,   35.300450,       37.39,
 140.171532,   35.300450,       37.13,
 140.176036,   35.300450,       36.88,
 140.180541,   35.300450,       36.63,
 140.185045,   35.300450,       36.38,
 140.189550,   35.300450,       36.12,
 140.194054,   35.300450,       35.87,
 140.198559,   35.300450,       35.62,
 140.203063,   35.300450,       35.36,
 140.207568,   35.300450,       35.11,
 140.212072,   35.300450,       34.86,
 140.216577,   35.300450,       34.61,
 140.221081,   35.300450,       34.35,
 140.225586,   35.300450,       34.09,
 140.230090,   35.300450,       33.83,
 140.234595,   35.300450,       33.56,
 140.239099,   35.300450,       33.30,
 140.243604,   35.300450,       33.03,
 140.248108,   35.300450,       32.76,
 140.252613,   35.300450,       32.48,
 140.257117,   35.300450,       32.21,
 140.261622,   35.300450,       31.93,
 140.266126,   35.300450,       31.65,
 140.270631,   35.300450,       31.36,
 140.275135,   35.300450,       31.07,
 140.279640,   35.300450,       30.78,
 140.284144,   35.300450,       30.49,
 140.288649,   35.300450,       30.18,
 140.293153,   35.300450,       29.88,
 140.297658,   35.300450,       29.57,
 140.302162,   35.300450,       29.25,
 140.306667,   35.300450,       28.93,
 140.311171,   35.300450,       28.60,
 140.315676,   35.300450,       28.33,
 140.320180,   35.300450,       28.09,
 140.324685,   35.300450,       27.85,
 140.329189,   35.300450,       27.61,
 140.333694,   35.300450,       27.38,
 140.338198,   35.300450,       27.14,
 140.342703,   35.300450,       26.90,
 140.347207,   35.300450,       26.67,
 140.351712,   35.300450,       26.43,
 140.356216,   35.300450,       26.19,
 140.360721,   35.300450,       25.96,
 140.365225,   35.300450,       25.72,
 140.369730,   35.300450,       25.48,
 140.374234,   35.300450,       25.25,
 140.378739,   35.300450,       25.01,
 140.383243,   35.300450,       24.77,
 140.387748,   35.300450,       24.54,
 139.140000,   35.304955,        3.59,
 139.144505,   35.304955,        3.97,
 139.149009,   35.304955,        4.35,
 139.153514,   35.304955,        4.73,
 139.158018,   35.304955,        5.12,
 139.162523,   35.304955,        5.51,
 139.167027,   35.304955,        5.90,
 139.171532,   35.304955,        6.30,
 139.176036,   35.304955,        6.69,
 139.180541,   35.304955,        7.09,
 139.185045,   35.304955,        7.50,
 139.189550,   35.304955,        7.90,
 139.194054,   35.304955,        8.31,
 139.198559,   35.304955,        8.72,
 139.203063,   35.304955,        9.13,
 139.207568,   35.304955,        9.55,
 139.212072,   35.304955,        9.96,
 139.216577,   35.304955,       10.38,
 139.221081,   35.304955,       10.80,
 139.225586,   35.304955,       11.23,
 139.230090,   35.304955,       11.66,
 139.234595,   35.304955,       12.09,
 139.239099,   35.304955,       12.52,
 139.243604,   35.304955,        8.37,
 139.248108,   35.304955,        5.61,
 139.252613,   35.304955,        5.06,
 139.257117,   35.304955,        4.50,
 139.261622,   35.304955,        3.94,
 139.266126,   35.304955,        3.38,
 139.270631,   35.304955,        2.83,
 139.275135,   35.304955,        2.47,
 139.279640,   35.304955,        2.29,
 139.284144,   35.304955,        2.13,
 139.288649,   35.304955,        2.03,
 139.293153,   35.304955,        2.10,
 139.297658,   35.304955,        2.18,
 139.302162,   35.304955,        2.26,
 139.306667,   35.304955,        2.34,
 139.311171,   35.304955,        2.43,
 139.315676,   35.304955,        2.52,
 139.320180,   35.304955,        2.58,
 139.324685,   35.304955,        2.63,
 139.329189,   35.304955,        2.67,
 139.333694,   35.304955,        2.70,
 139.338198,   35.304955,        2.73,
 139.342703,   35.304955,        2.78,
 139.347207,   35.304955,        2.84,
 139.351712,   35.304955,        2.89,
 139.356216,   35.304955,        2.94,
 139.360721,   35.304955,        3.01,
 139.365225,   35.304955,        3.08,
 139.369730,   35.304955,        3.21,
 139.374234,   35.304955,        3.35,
 139.378739,   35.304955,        3.48,
 139.383243,   35.304955,        3.68,
 139.387748,   35.304955,        3.91,
 139.392252,   35.304955,        4.17,
 139.396757,   35.304955,        4.43,
 139.401261,   35.304955,        4.82,
 139.405766,   35.304955,        5.31,
 139.410270,   35.304955,        5.74,
 139.414775,   35.304955,        6.31,
 139.419279,   35.304955,        7.12,
 139.423784,   35.304955,        7.80,
 139.428288,   35.304955,        8.46,
 139.432793,   35.304955,        9.42,
 139.437297,   35.304955,       10.25,
 139.441802,   35.304955,       11.03,
 139.446306,   35.304955,       11.96,
 139.450811,   35.304955,       12.78,
 139.455315,   35.304955,       13.59,
 139.459820,   35.304955,       14.34,
 139.464324,   35.304955,       15.02,
 139.468829,   35.304955,       15.82,
 139.473333,   35.304955,       16.54,
 139.477838,   35.304955,       17.11,
 139.482342,   35.304955,       17.25,
 139.486847,   35.304955,       17.50,
 139.491351,   35.304955,       17.86,
 139.495856,   35.304955,       18.07,
 139.500360,   35.304955,       18.30,
 139.504865,   35.304955,       18.57,
 139.509369,   35.304955,       18.88,
 139.513874,   35.304955,       19.20,
 139.518378,   35.304955,       19.48,
 139.522883,   35.304955,       19.77,
 139.527387,   35.304955,       20.05,
 139.531892,   35.304955,       20.36,
 139.536396,   35.304955,       20.73,
 139.540901,   35.304955,       21.13,
 139.545405,   35.304955,       21.42,
 139.549910,   35.304955,       21.75,
 139.554414,   35.304955,       23.24,
 139.558919,   35.304955,       25.70,
 139.563423,   35.304955,       28.33,
 139.567928,   35.304955,       31.01,
 139.572432,   35.304955,       33.75,
 139.576937,   35.304955,       36.57,
 139.581441,   35.304955,       39.45,
 139.585946,   35.304955,       42.37,
 139.590450,   35.304955,       45.31,
 139.594955,   35.304955,       48.27,
 139.599459,   35.304955,       51.23,
 139.603964,   35.304955,       54.19,
 139.608468,   35.304955,       57.12,
 139.612973,   35.304955,       60.06,
 139.617477,   35.304955,       63.02,
 139.621982,   35.304955,       66.01,
 139.626486,   35.304955,       69.01,
 139.630991,   35.304955,       72.02,
 139.635495,   35.304955,       75.08,
 139.640000,   35.304955,       78.01,
 139.644505,   35.304955,       78.40,
 139.649009,   35.304955,       77.74,
 139.653514,   35.304955,       77.18,
 139.658018,   35.304955,       76.05,
 139.662523,   35.304955,       74.52,
 139.667027,   35.304955,       72.37,
 139.671532,   35.304955,       69.94,
 139.676036,   35.304955,       67.29,
 139.680541,   35.304955,       63.70,
 139.685045,   35.304955,       58.33,
 139.689550,   35.304955,       52.94,
 139.694054,   35.304955,       47.67,
 139.698559,   35.304955,       42.75,
 139.703063,   35.304955,       39.34,
 139.707568,   35.304955,       36.28,
 139.712072,   35.304955,       33.87,
 139.716577,   35.304955,       32.25,
 139.721081,   35.304955,       31.28,
 139.725586,   35.304955,       31.08,
 139.730090,   35.304955,       31.28,
 139.734595,   35.304955,       31.58,
 139.739099,   35.304955,       32.28,
 139.743604,   35.304955,       33.78,
 139.748108,   35.304955,       35.34,
 139.752613,   35.304955,       37.27,
 139.757117,   35.304955,       38.94,
 139.761622,   35.304955,       40.59,
 139.766126,   35.304955,       41.90,
 139.770631,   35.304955,       43.11,
 139.775135,   35.304955,       43.56,
 139.779640,   35.304955,       43.77,
 139.784144,   35.304955,       44.00,
 139.788649,   35.304955,       44.14,
 139.793153,   35.304955,       44.41,
 139.797658,   35.304955,       44.91,
 139.802162,   35.304955,       45.57,
 139.806667,   35.304955,       46.37,
 139.811171,   35.304955,       46.87,
 139.815676,   35.304955,       47.31,
 139.820180,   35.304955,       47.95,
 139.824685,   35.304955,       49.01,
 139.829189,   35.304955,       49.49,
 139.833694,   35.304955,       50.32,
 139.838198,   35.304955,       51.21,
 139.842703,   35.304955,       52.01,
 139.847207,   35.304955,       52.51,
 139.851712,   35.304955,       52.86,
 139.856216,   35.304955,       53.73,
 139.860721,   35.304955,       54.74,
 139.865225,   35.304955,       55.79,
 139.869730,   35.304955,       56.83,
 139.874234,   35.304955,       57.66,
 139.878739,   35.304955,       58.07,
 139.883243,   35.304955,       58.26,
 139.887748,   35.304955,       58.34,
 139.892252,   35.304955,       58.34,
 139.896757,   35.304955,       58.27,
 139.901261,   35.304955,       58.12,
 139.905766,   35.304955,       57.89,
 139.910270,   35.304955,       57.61,
 139.914775,   35.304955,       57.30,
 139.919279,   35.304955,       56.97,
 139.923784,   35.304955,       56.62,
 139.928288,   35.304955,       56.25,
 139.932793,   35.304955,       55.87,
 139.937297,   35.304955,       55.48,
 139.941802,   35.304955,       55.08,
 139.946306,   35.304955,       54.68,
 139.950811,   35.304955,       54.28,
 139.955315,   35.304955,       53.87,
 139.959820,   35.304955,       53.46,
 139.964324,   35.304955,       53.05,
 139.968829,   35.304955,       52.63,
 139.973333,   35.304955,       52.22,
 139.977838,   35.304955,       51.81,
 139.982342,   35.304955,       51.40,
 139.986847,   35.304955,       50.99,
 139.991351,   35.304955,       50.59,
 139.995856,   35.304955,       50.19,
 140.000360,   35.304955,       49.80,
 140.004865,   35.304955,       49.41,
 140.009369,   35.304955,       49.03,
 140.013874,   35.304955,       48.65,
 140.018378,   35.304955,       48.28,
 140.022883,   35.304955,       47.92,
 140.027387,   35.304955,       47.56,
 140.031892,   35.304955,       47.21,
 140.036396,   35.304955,       46.86,
 140.040901,   35.304955,       46.52,
 140.045405,   35.304955,       46.18,
 140.049910,   35.304955,       45.84,
 140.054414,   35.304955,       45.51,
 140.058919,   35.304955,       45.18,
 140.063423,   35.304955,       44.86,
 140.067928,   35.304955,       44.54,
 140.072432,   35.304955,       44.22,
 140.076937,   35.304955,       43.91,
 140.081441,   35.304955,       43.60,
 140.085946,   35.304955,       43.29,
 140.090450,   35.304955,       42.99,
 140.094955,   35.304955,       42.68,
 140.099459,   35.304955,       42.39,
 140.103964,   35.304955,       42.10,
 140.108468,   35.304955,       41.81,
 140.112973,   35.304955,       41.52,
 140.117477,   35.304955,       41.24,
 140.121982,   35.304955,       40.96,
 140.126486,   35.304955,       40.68,
 140.130991,   35.304955,       40.40,
 140.135495,   35.304955,       40.13,
 140.140000,   35.304955,       39.87,
 140.144505,   35.304955,       39.60,
 140.149009,   35.304955,       39.34,
 140.153514,   35.304955,       39.07,
 140.158018,   35.304955,       38.82,
 140.162523,   35.304955,       38.56,
 140.167027,   35.304955,       38.30,
 140.171532,   35.304955,       38.05,
 140.176036,   35.304955,       37.80,
 140.180541,   35.304955,       37.54,
 140.185045,   35.304955,       37.29,
 140.189550,   35.304955,       37.03,
 140.194054,   35.304955,       36.78,
 140.198559,   35.304955,       36.52,
 140.203063,   35.304955,       36.27,
 140.207568,   35.304955,       36.02,
 140.212072,   35.304955,       35.76,
 140.216577,   35.304955,       35.50,
 140.221081,   35.304955,       35.24,
 140.225586,   35.304955,       34.98,
 140.230090,   35.304955,       34.71,
 140.234595,   35.304955,       34.45,
 140.239099,   35.304955,       34.17,
 140.243604,   35.304955,       33.90,
 140.248108,   35.304955,       33.63,
 140.252613,   35.304955,       33.35,
 140.257117,   35.304955,       33.07,
 140.261622,   35.304955,       32.78,
 140.266126,   35.304955,       32.50,
 140.270631,   35.304955,       32.21,
 140.275135,   35.304955,       31.92,
 140.279640,   35.304955,       31.62,
 140.284144,   35.304955,       31.32,
 140.288649,   35.304955,       31.01,
 140.293153,   35.304955,       30.70,
 140.297658,   35.304955,       30.38,
 140.302162,   35.304955,       30.06,
 140.306667,   35.304955,       29.73,
 140.311171,   35.304955,       29.42,
 140.315676,   35.304955,       29.19,
 140.320180,   35.304955,       28.95,
 140.324685,   35.304955,       28.71,
 140.329189,   35.304955,       28.48,
 140.333694,   35.304955,       28.24,
 140.338198,   35.304955,       28.00,
 140.342703,   35.304955,       27.77,
 140.347207,   35.304955,       27.53,
 140.351712,   35.304955,       27.29,
 140.356216,   35.304955,       27.06,
 140.360721,   35.304955,       26.82,
 140.365225,   35.304955,       26.58,
 140.369730,   35.304955,       26.34,
 140.374234,   35.304955,       26.11,
 140.378739,   35.304955,       25.87,
 140.383243,   35.304955,       25.63,
 140.387748,   35.304955,       25.40,
 139.140000,   35.309459,        3.82,
 139.144505,   35.309459,        4.20,
 139.149009,   35.309459,        4.58,
 139.153514,   35.309459,        4.96,
 139.158018,   35.309459,        5.35,
 139.162523,   35.309459,        5.74,
 139.167027,   35.309459,        6.13,
 139.171532,   35.309459,        6.52,
 139.176036,   35.309459,        6.92,
 139.180541,   35.309459,        7.32,
 139.185045,   35.309459,        7.72,
 139.189550,   35.309459,        8.12,
 139.194054,   35.309459,        8.53,
 139.198559,   35.309459,        8.94,
 139.203063,   35.309459,        9.35,
 139.207568,   35.309459,        9.76,
 139.212072,   35.309459,       10.18,
 139.216577,   35.309459,       10.60,
 139.221081,   35.309459,       11.02,
 139.225586,   35.309459,       11.44,
 139.230090,   35.309459,       11.87,
 139.234595,   35.309459,       12.30,
 139.239099,   35.309459,       12.73,
 139.243604,   35.309459,       13.16,
 139.248108,   35.309459,       11.62,
 139.252613,   35.309459,        7.44,
 139.257117,   35.309459,        6.33,
 139.261622,   35.309459,        5.82,
 139.266126,   35.309459,        5.30,
 139.270631,   35.309459,        4.79,
 139.275135,   35.309459,        4.27,
 139.279640,   35.309459,        3.77,
 139.284144,   35.309459,        3.36,
 139.288649,   35.309459,        3.14,
 139.293153,   35.309459,        2.94,
 139.297658,   35.309459,        2.74,
 139.302162,   35.309459,        2.56,
 139.306667,   35.309459,        2.42,
 139.311171,   35.309459,        2.47,
 139.315676,   35.309459,        2.56,
 139.320180,   35.309459,        2.64,
 139.324685,   35.309459,        2.71,
 139.329189,   35.309459,        2.77,
 139.333694,   35.309459,        2.81,
 139.338198,   35.309459,        2.85,
 139.342703,   35.309459,        2.91,
 139.347207,   35.309459,        2.98,
 139.351712,   35.309459,        3.06,
 139.356216,   35.309459,        3.12,
 139.360721,   35.309459,        3.21,
 139.365225,   35.309459,        3.31,
 139.369730,   35.309459,        3.46,
 139.374234,   35.309459,        3.64,
 139.378739,   35.309459,        3.84,
 139.383243,   35.309459,        4.13,
 139.387748,   35.309459,        4.45,
 139.392252,   35.309459,        4.81,
 139.396757,   35.309459,        5.22,
 139.401261,   35.309459,        5.74,
 139.405766,   35.309459,        6.28,
 139.410270,   35.309459,        6.90,
 139.414775,   35.309459,        7.74,
 139.419279,   35.309459,        8.56,
 139.423784,   35.309459,        9.30,
 139.428288,   35.309459,       10.12,
 139.432793,   35.309459,       10.97,
 139.437297,   35.309459,       11.80,
 139.441802,   35.309459,       12.54,
 139.446306,   35.309459,       13.34,
 139.450811,   35.309459,       14.14,
 139.455315,   35.309459,       14.75,
 139.459820,   35.309459,       15.41,
 139.464324,   35.309459,       15.95,
 139.468829,   35.309459,       16.54,
 139.473333,   35.309459,       17.31,
 139.477838,   35.309459,       17.89,
 139.482342,   35.309459,       17.87,
 139.486847,   35.309459,       17.92,
 139.491351,   35.309459,       18.15,
 139.495856,   35.309459,       18.47,
 139.500360,   35.309459,       18.79,
 139.504865,   35.309459,       19.06,
 139.509369,   35.309459,       19.31,
 139.513874,   35.309459,       19.56,
 139.518378,   35.309459,       19.81,
 139.522883,   35.309459,       20.06,
 139.527387,   35.309459,       20.30,
 139.531892,   35.309459,       20.57,
 139.536396,   35.309459,       20.91,
 139.540901,   35.309459,       21.21,
 139.545405,   35.309459,       21.51,
 139.549910,   35.309459,       22.97,
 139.554414,   35.309459,       25.25,
 139.558919,   35.309459,       27.62,
 139.563423,   35.309459,       30.11,
 139.567928,   35.309459,       32.71,
