 139.140000,   34.850000,       -2.00,
 139.572432,   35.309459,       35.40,
 139.576937,   35.309459,       38.17,
 139.581441,   35.309459,       41.02,
 139.585946,   35.309459,       43.93,
 139.590450,   35.309459,       46.89,
 139.594955,   35.309459,       49.89,
 139.599459,   35.309459,       52.91,
 139.603964,   35.309459,       55.94,
 139.608468,   35.309459,       58.96,
 139.612973,   35.309459,       61.92,
 139.617477,   35.309459,       64.84,
 139.621982,   35.309459,       67.77,
 139.626486,   35.309459,       70.71,
 139.630991,   35.309459,       73.61,
 139.635495,   35.309459,       76.38,
 139.640000,   35.309459,       78.69,
 139.644505,   35.309459,       78.25,
 139.649009,   35.309459,       77.58,
 139.653514,   35.309459,       76.98,
 139.658018,   35.309459,       75.82,
 139.662523,   35.309459,       73.88,
 139.667027,   35.309459,       71.77,
 139.671532,   35.309459,       68.85,
 139.676036,   35.309459,       65.68,
 139.680541,   35.309459,       61.38,
 139.685045,   35.309459,       55.88,
 139.689550,   35.309459,       50.64,
 139.694054,   35.309459,       45.60,
 139.698559,   35.309459,       41.24,
 139.703063,   35.309459,       38.07,
 139.707568,   35.309459,       34.92,
 139.712072,   35.309459,       33.42,
 139.716577,   35.309459,       31.87,
 139.721081,   35.309459,       31.08,
 139.725586,   35.309459,       31.07,
 139.730090,   35.309459,       31.44,
 139.734595,   35.309459,       32.47,
 139.739099,   35.309459,       33.97,
 139.743604,   35.309459,       35.98,
 139.748108,   35.309459,       38.02,
 139.752613,   35.309459,       40.21,
 139.757117,   35.309459,       42.10,
 139.761622,   35.309459,       43.67,
 139.766126,   35.309459,       44.76,
 139.770631,   35.309459,       45.66,
 139.775135,   35.309459,       45.87,
 139.779640,   35.309459,       46.09,
 139.784144,   35.309459,       46.28,
 139.788649,   35.309459,       46.34,
 139.793153,   35.309459,       46.39,
 139.797658,   35.309459,       46.56,
 139.802162,   35.309459,       47.74,
 139.806667,   35.309459,       49.33,
 139.811171,   35.309459,       49.77,
 139.815676,   35.309459,       49.30,
 139.820180,   35.309459,       51.59,
 139.824685,   35.309459,       52.27,
 139.829189,   35.309459,       52.40,
 139.833694,   35.309459,       52.80,
 139.838198,   35.309459,       53.17,
 139.842703,   35.309459,       53.55,
 139.847207,   35.309459,       53.82,
 139.851712,   35.309459,       54.03,
 139.856216,   35.309459,       54.71,
 139.860721,   35.309459,       55.59,
 139.865225,   35.309459,       56.54,
 139.869730,   35.309459,       57.51,
 139.874234,   35.309459,       58.38,
 139.878739,   35.309459,       58.84,
 139.883243,   35.309459,       59.05,
 139.887748,   35.309459,       59.14,
 139.892252,   35.309459,       59.16,
 139.896757,   35.309459,       59.10,
 139.901261,   35.309459,       58.95,
 139.905766,   35.309459,       58.72,
 139.910270,   35.309459,       58.45,
 139.914775,   35.309459,       58.14,
 139.919279,   35.309459,       57.80,
 139.923784,   35.309459,       57.45,
 139.928288,   35.309459,       57.08,
 139.932793,   35.309459,       56.70,
 139.937297,   35.309459,       56.31,
 139.941802,   35.309459,       55.92,
 139.946306,   35.309459,       55.52,
 139.950811,   35.309459,       55.11,
 139.955315,   35.309459,       54.71,
 139.959820,   35.309459,       54.30,
 139.964324,   35.309459,       53.88,
 139.968829,   35.309459,       53.47,
 139.973333,   35.309459,       53.05,
 139.977838,   35.309459,       52.64,
 139.982342,   35.309459,       52.23,
 139.986847,   35.309459,       51.83,
 139.991351,   35.309459,       51.43,
 139.995856,   35.309459,       51.03,
 140.000360,   35.309459,       50.64,
 140.004865,   35.309459,       50.26,
 140.009369,   35.309459,       49.88,
 140.013874,   35.309459,       49.50,
 140.018378,   35.309459,       49.14,
 140.022883,   35.309459,       48.78,
 140.027387,   35.309459,       48.42,
 140.031892,   35.309459,       48.07,
 140.036396,   35.309459,       47.72,
 140.040901,   35.309459,       47.38,
 140.045405,   35.309459,       47.05,
 140.049910,   35.309459,       46.71,
 140.054414,   35.309459,       46.38,
 140.058919,   35.309459,       46.06,
 140.063423,   35.309459,       45.74,
 140.067928,   35.309459,       45.42,
 140.072432,   35.309459,       45.10,
 140.076937,   35.309459,       44.79,
 140.081441,   35.309459,       44.48,
 140.085946,   35.309459,       44.18,
 140.090450,   35.309459,       43.87,
 140.094955,   35.309459,       43.58,
 140.099459,   35.309459,       43.28,
 140.103964,   35.309459,       42.99,
 140.108468,   35.309459,       42.70,
 140.112973,   35.309459,       42.42,
 140.117477,   35.309459,       42.14,
 140.121982,   35.309459,       41.86,
 140.126486,   35.309459,       41.58,
 140.130991,   35.309459,       41.31,
 140.135495,   35.309459,       41.04,
 140.140000,   35.309459,       40.78,
 140.144505,   35.309459,       40.51,
 140.149009,   35.309459,       40.25,
 140.153514,   35.309459,       39.99,
 140.158018,   35.309459,       39.73,
 140.162523,   35.309459,       39.47,
 140.167027,   35.309459,       39.22,
 140.171532,   35.309459,       38.96,
 140.176036,   35.309459,       38.71,
 140.180541,   35.309459,       38.45,
 140.185045,   35.309459,       38.20,
 140.189550,   35.309459,       37.94,
 140.194054,   35.309459,       37.69,
 140.198559,   35.309459,       37.43,
 140.203063,   35.309459,       37.17,
 140.207568,   35.309459,       36.92,
 140.212072,   35.309459,       36.66,
 140.216577,   35.309459,       36.40,
 140.221081,   35.309459,       36.13,
 140.225586,   35.309459,       35.86,
 140.230090,   35.309459,       35.59,
 140.234595,   35.309459,       35.32,
 140.239099,   35.309459,       35.05,
 140.243604,   35.309459,       34.77,
 140.248108,   35.309459,       34.49,
 140.252613,   35.309459,       34.21,
 140.257117,   35.309459,       33.92,
 140.261622,   35.309459,       33.63,
 140.266126,   35.309459,       33.34,
 140.270631,   35.309459,       33.05,
 140.275135,   35.309459,       32.75,
 140.279640,   35.309459,       32.45,
 140.284144,   35.309459,       32.14,
 140.288649,   35.309459,       31.83,
 140.293153,   35.309459,       31.51,
 140.297658,   35.309459,       31.19,
 140.302162,   35.309459,       30.86,
 140.306667,   35.309459,       30.53,
 140.311171,   35.309459,       30.29,
 140.315676,   35.309459,       30.05,
 140.320180,   35.309459,       29.81,
 140.324685,   35.309459,       29.58,
 140.329189,   35.309459,       29.34,
 140.333694,   35.309459,       29.10,
 140.338198,   35.309459,       28.87,
 140.342703,   35.309459,       28.63,
 140.347207,   35.309459,       28.39,
 140.351712,   35.309459,       28.15,
 140.356216,   35.309459,       27.92,
 140.360721,   35.309459,       27.68,
 140.365225,   35.309459,       27.44,
 140.369730,   35.309459,       27.21,
 140.374234,   35.309459,       26.97,
 140.378739,   35.309459,       26.73,
 140.383243,   35.309459,       26.50,
 140.387748,   35.309459,       26.26,
 139.140000,   35.313964,        4.05,
 139.144505,   35.313964,        4.42,
 139.149009,   35.313964,        4.80,
 139.153514,   35.313964,        5.19,
 139.158018,   35.313964,        5.57,
 139.162523,   35.313964,        5.96,
 139.167027,   35.313964,        6.35,
 139.171532,   35.313964,        6.74,
 139.176036,   35.313964,        7.14,
 139.180541,   35.313964,        7.54,
 139.185045,   35.313964,        7.94,
 139.189550,   35.313964,        8.34,
 139.194054,   35.313964,        8.74,
 139.198559,   35.313964,        9.15,
 139.203063,   35.313964,        9.56,
 139.207568,   35.313964,        9.97,
 139.212072,   35.313964,       10.39,
 139.216577,   35.313964,       10.81,
 139.221081,   35.313964,       11.23,
 139.225586,   35.313964,       11.65,
 139.230090,   35.313964,       12.08,
 139.234595,   35.313964,       12.50,
 139.239099,   35.313964,       12.93,
 139.243604,   35.313964,       13.37,
 139.248108,   35.313964,       13.80,
 139.252613,   35.313964,       14.24,
 139.257117,   35.313964,       10.57,
 139.261622,   35.313964,        7.57,
 139.266126,   35.313964,        7.10,
 139.270631,   35.313964,        6.62,
 139.275135,   35.313964,        6.15,
 139.279640,   35.313964,        5.67,
 139.284144,   35.313964,        5.20,
 139.288649,   35.313964,        4.74,
 139.293153,   35.313964,        4.33,
 139.297658,   35.313964,        4.08,
 139.302162,   35.313964,        3.87,
 139.306667,   35.313964,        3.64,
 139.311171,   35.313964,        3.41,
 139.315676,   35.313964,        3.18,
 139.320180,   35.313964,        2.95,
 139.324685,   35.313964,        2.78,
 139.329189,   35.313964,        2.85,
 139.333694,   35.313964,        2.90,
 139.338198,   35.313964,        2.95,
 139.342703,   35.313964,        3.01,
 139.347207,   35.313964,        3.08,
 139.351712,   35.313964,        3.15,
 139.356216,   35.313964,        3.23,
 139.360721,   35.313964,        3.32,
 139.365225,   35.313964,        3.45,
 139.369730,   35.313964,        3.62,
 139.374234,   35.313964,        3.86,
 139.378739,   35.313964,        4.23,
 139.383243,   35.313964,        4.60,
 139.387748,   35.313964,        4.97,
 139.392252,   35.313964,        5.45,
 139.396757,   35.313964,        6.00,
 139.401261,   35.313964,        6.55,
 139.405766,   35.313964,        7.28,
 139.410270,   35.313964,        8.23,
 139.414775,   35.313964,        9.11,
 139.419279,   35.313964,       10.00,
 139.423784,   35.313964,       10.81,
 139.428288,   35.313964,       11.65,
 139.432793,   35.313964,       12.56,
 139.437297,   35.313964,       13.22,
 139.441802,   35.313964,       13.89,
 139.446306,   35.313964,       14.72,
 139.450811,   35.313964,       15.33,
 139.455315,   35.313964,       15.85,
 139.459820,   35.313964,       16.44,
 139.464324,   35.313964,       16.82,
 139.468829,   35.313964,       17.30,
 139.473333,   35.313964,       17.91,
 139.477838,   35.313964,       18.10,
 139.482342,   35.313964,       18.29,
 139.486847,   35.313964,       18.64,
 139.491351,   35.313964,       19.04,
 139.495856,   35.313964,       19.43,
 139.500360,   35.313964,       19.82,
 139.504865,   35.313964,       20.19,
 139.509369,   35.313964,       20.54,
 139.513874,   35.313964,       20.88,
 139.518378,   35.313964,       21.19,
 139.522883,   35.313964,       21.47,
 139.527387,   35.313964,       21.71,
 139.531892,   35.313964,       21.96,
 139.536396,   35.313964,       22.23,
 139.540901,   35.313964,       22.65,
 139.545405,   35.313964,       23.56,
 139.549910,   35.313964,       25.23,
 139.554414,   35.313964,       27.13,
 139.558919,   35.313964,       29.23,
 139.563423,   35.313964,       31.52,
 139.567928,   35.313964,       33.98,
 139.572432,   35.313964,       36.62,
 139.576937,   35.313964,       39.39,
 139.581441,   35.313964,       42.23,
 139.585946,   35.313964,       45.14,
 139.590450,   35.313964,       48.12,
 139.594955,   35.313964,       51.15,
 139.599459,   35.313964,       54.22,
 139.603964,   35.313964,       57.33,
 139.608468,   35.313964,       60.47,
 139.612973,   35.313964,       63.60,
 139.617477,   35.313964,       66.66,
 139.621982,   35.313964,       69.53,
 139.626486,   35.313964,       72.38,
 139.630991,   35.313964,       75.16,
 139.635495,   35.313964,       77.72,
 139.640000,   35.313964,       79.55,
 139.644505,   35.313964,       78.15,
 139.649009,   35.313964,       77.41,
 139.653514,   35.313964,       76.65,
 139.658018,   35.313964,       75.62,
 139.662523,   35.313964,       73.64,
 139.667027,   35.313964,       71.23,
 139.671532,   35.313964,       67.99,
 139.676036,   35.313964,       63.54,
 139.680541,   35.313964,       58.74,
 139.685045,   35.313964,       53.40,
 139.689550,   35.313964,       48.48,
 139.694054,   35.313964,       43.91,
 139.698559,   35.313964,       40.12,
 139.703063,   35.313964,       37.26,
 139.707568,   35.313964,       34.75,
 139.712072,   35.313964,       33.36,
 139.716577,   35.313964,       32.07,
 139.721081,   35.313964,       31.32,
 139.725586,   35.313964,       31.61,
 139.730090,   35.313964,       32.25,
 139.734595,   35.313964,       33.74,
 139.739099,   35.313964,       35.66,
 139.743604,   35.313964,       38.06,
 139.748108,   35.313964,       40.38,
 139.752613,   35.313964,       42.63,
 139.757117,   35.313964,       44.68,
 139.761622,   35.313964,       45.83,
 139.766126,   35.313964,       47.05,
 139.770631,   35.313964,       47.76,
 139.775135,   35.313964,       47.88,
 139.779640,   35.313964,       48.10,
 139.784144,   35.313964,       48.44,
 139.788649,   35.313964,       48.60,
 139.793153,   35.313964,       48.71,
 139.797658,   35.313964,       49.27,
 139.802162,   35.313964,       52.00,
 139.806667,   35.313964,       54.10,
 139.811171,   35.313964,       55.07,
 139.815676,   35.313964,       55.53,
 139.820180,   35.313964,       56.26,
 139.824685,   35.313964,       55.39,
 139.829189,   35.313964,       55.01,
 139.833694,   35.313964,       54.97,
 139.838198,   35.313964,       54.97,
 139.842703,   35.313964,       55.05,
 139.847207,   35.313964,       55.15,
 139.851712,   35.313964,       55.23,
 139.856216,   35.313964,       55.71,
 139.860721,   35.313964,       56.47,
 139.865225,   35.313964,       57.31,
 139.869730,   35.313964,       58.21,
 139.874234,   35.313964,       59.09,
 139.878739,   35.313964,       59.61,
 139.883243,   35.313964,       59.87,
 139.887748,   35.313964,       59.97,
 139.892252,   35.313964,       59.99,
 139.896757,   35.313964,       59.95,
 139.901261,   35.313964,       59.80,
 139.905766,   35.313964,       59.57,
 139.910270,   35.313964,       59.30,
 139.914775,   35.313964,       58.98,
 139.919279,   35.313964,       58.65,
 139.923784,   35.313964,       58.29,
 139.928288,   35.313964,       57.93,
 139.932793,   35.313964,       57.54,
 139.937297,   35.313964,       57.15,
 139.941802,   35.313964,       56.76,
 139.946306,   35.313964,       56.36,
 139.950811,   35.313964,       55.95,
 139.955315,   35.313964,       55.54,
 139.959820,   35.313964,       55.13,
 139.964324,   35.313964,       54.72,
 139.968829,   35.313964,       54.31,
 139.973333,   35.313964,       53.89,
 139.977838,   35.313964,       53.48,
 139.982342,   35.313964,       53.07,
 139.986847,   35.313964,       52.67,
 139.991351,   35.313964,       52.27,
 139.995856,   35.313964,       51.87,
 140.000360,   35.313964,       51.48,
 140.004865,   35.313964,       51.10,
 140.009369,   35.313964,       50.72,
 140.013874,   35.313964,       50.35,
 140.018378,   35.313964,       49.99,
 140.022883,   35.313964,       49.63,
 140.027387,   35.313964,       49.28,
 140.031892,   35.313964,       48.93,
 140.036396,   35.313964,       48.59,
 140.040901,   35.313964,       48.25,
 140.045405,   35.313964,       47.91,
 140.049910,   35.313964,       47.58,
 140.054414,   35.313964,       47.25,
 140.058919,   35.313964,       46.93,
 140.063423,   35.313964,       46.61,
 140.067928,   35.313964,       46.30,
 140.072432,   35.313964,       45.98,
 140.076937,   35.313964,       45.67,
 140.081441,   35.313964,       45.37,
 140.085946,   35.313964,       45.06,
 140.090450,   35.313964,       44.76,
 140.094955,   35.313964,       44.47,
 140.099459,   35.313964,       44.17,
 140.103964,   35.313964,       43.89,
 140.108468,   35.313964,       43.60,
 140.112973,   35.313964,       43.32,
 140.117477,   35.313964,       43.04,
 140.121982,   35.313964,       42.76,
 140.126486,   35.313964,       42.49,
 140.130991,   35.313964,       42.22,
 140.135495,   35.313964,       41.95,
 140.140000,   35.313964,       41.68,
 140.144505,   35.313964,       41.42,
 140.149009,   35.313964,       41.16,
 140.153514,   35.313964,       40.90,
 140.158018,   35.313964,       40.64,
 140.162523,   35.313964,       40.39,
 140.167027,   35.313964,       40.13,
 140.171532,   35.313964,       39.88,
 140.176036,   35.313964,       39.62,
 140.180541,   35.313964,       39.36,
 140.185045,   35.313964,       39.11,
 140.189550,   35.313964,       38.85,
 140.194054,   35.313964,       38.59,
 140.198559,   35.313964,       38.33,
 140.203063,   35.313964,       38.08,
 140.207568,   35.313964,       37.81,
 140.212072,   35.313964,       37.55,
 140.216577,   35.313964,       37.28,
 140.221081,   35.313964,       37.02,
 140.225586,   35.313964,       36.74,
 140.230090,   35.313964,       36.47,
 140.234595,   35.313964,       36.19,
 140.239099,   35.313964,       35.91,
 140.243604,   35.313964,       35.63,
 140.248108,   35.313964,       35.35,
 140.252613,   35.313964,       35.06,
 140.257117,   35.313964,       34.77,
 140.261622,   35.313964,       34.48,
 140.266126,   35.313964,       34.18,
 140.270631,   35.313964,       33.88,
 140.275135,   35.313964,       33.58,
 140.279640,   35.313964,       33.27,
 140.284144,   35.313964,       32.96,
 140.288649,   35.313964,       32.64,
 140.293153,   35.313964,       32.32,
 140.297658,   35.313964,       31.99,
 140.302162,   35.313964,       31.66,
 140.306667,   35.313964,       31.38,
 140.311171,   35.313964,       31.15,
 140.315676,   35.313964,       30.91,
 140.320180,   35.313964,       30.67,
 140.324685,   35.313964,       30.44,
 140.329189,   35.313964,       30.20,
 140.333694,   35.313964,       29.96,
 140.338198,   35.313964,       29.73,
 140.342703,   35.313964,       29.49,
 140.347207,   35.313964,       29.25,
 140.351712,   35.313964,       29.02,
 140.356216,   35.313964,       28.78,
 140.360721,   35.313964,       28.54,
 140.365225,   35.313964,       28.31,
 140.369730,   35.313964,       28.07,
 140.374234,   35.313964,       27.83,
 140.378739,   35.313964,       27.60,
 140.383243,   35.313964,       27.36,
 140.387748,   35.313964,       27.12,
 139.140000,   35.318468,        4.27,
 139.144505,   35.318468,        4.65,
 139.149009,   35.318468,        5.03,
 139.153514,   35.318468,        5.41,
 139.158018,   35.318468,        5.79,
 139.162523,   35.318468,        6.18,
 139.167027,   35.318468,        6.57,
 139.171532,   35.318468,        6.96,
 139.176036,   35.318468,        7.36,
 139.180541,   35.318468,        7.75,
 139.185045,   35.318468,        8.15,
 139.189550,   35.318468,        8.55,
 139.194054,   35.318468,        8.96,
 139.198559,   35.318468,        9.36,
 139.203063,   35.318468,        9.77,
 139.207568,   35.318468,       10.18,
 139.212072,   35.318468,       10.60,
 139.216577,   35.318468,       11.02,
 139.221081,   35.318468,       11.43,
 139.225586,   35.318468,       11.86,
 139.230090,   35.318468,       12.28,
 139.234595,   35.318468,       12.71,
 139.239099,   35.318468,       13.14,
 139.243604,   35.318468,       13.57,
 139.248108,   35.318468,       14.00,
 139.252613,   35.318468,       14.44,
 139.257117,   35.318468,       14.88,
 139.261622,   35.318468,       13.57,
 139.266126,   35.318468,        9.78,
 139.270631,   35.318468,        8.34,
 139.275135,   35.318468,        7.90,
 139.279640,   35.318468,        7.46,
 139.284144,   35.318468,        7.03,
 139.288649,   35.318468,        6.60,
 139.293153,   35.318468,        6.17,
 139.297658,   35.318468,        5.75,
 139.302162,   35.318468,        5.37,
 139.306667,   35.318468,        5.11,
 139.311171,   35.318468,        4.91,
 139.315676,   35.318468,        4.71,
 139.320180,   35.318468,        4.48,
 139.324685,   35.318468,        4.23,
 139.329189,   35.318468,        3.97,
 139.333694,   35.318468,        3.68,
 139.338198,   35.318468,        3.37,
 139.342703,   35.318468,        3.17,
 139.347207,   35.318468,        3.20,
 139.351712,   35.318468,        3.26,
 139.356216,   35.318468,        3.33,
 139.360721,   35.318468,        3.43,
 139.365225,   35.318468,        3.56,
 139.369730,   35.318468,        3.74,
 139.374234,   35.318468,        4.06,
 139.378739,   35.318468,        4.51,
 139.383243,   35.318468,        5.03,
 139.387748,   35.318468,        5.55,
 139.392252,   35.318468,        6.12,
 139.396757,   35.318468,        6.69,
 139.401261,   35.318468,        7.36,
 139.405766,   35.318468,        8.41,
 139.410270,   35.318468,        9.51,
 139.414775,   35.318468,       10.42,
 139.419279,   35.318468,       11.30,
 139.423784,   35.318468,       12.17,
 139.428288,   35.318468,       13.01,
 139.432793,   35.318468,       13.69,
 139.437297,   35.318468,       14.31,
 139.441802,   35.318468,       14.99,
 139.446306,   35.318468,       15.65,
 139.450811,   35.318468,       16.15,
 139.455315,   35.318468,       16.65,
 139.459820,   35.318468,       17.16,
 139.464324,   35.318468,       17.61,
 139.468829,   35.318468,       18.13,
 139.473333,   35.318468,       18.61,
 139.477838,   35.318468,       19.07,
 139.482342,   35.318468,       19.53,
 139.486847,   35.318468,       19.99,
 139.491351,   35.318468,       20.45,
 139.495856,   35.318468,       20.90,
 139.500360,   35.318468,       21.35,
 139.504865,   35.318468,       21.80,
 139.509369,   35.318468,       22.24,
 139.513874,   35.318468,       22.68,
 139.518378,   35.318468,       23.11,
 139.522883,   35.318468,       23.54,
 139.527387,   35.318468,       23.97,
 139.531892,   35.318468,       24.38,
 139.536396,   35.318468,       24.80,
 139.540901,   35.318468,       25.40,
 139.545405,   35.318468,       26.35,
 139.549910,   35.318468,       27.60,
 139.554414,   35.318468,       29.14,
 139.558919,   35.318468,       31.03,
 139.563423,   35.318468,       33.14,
 139.567928,   35.318468,       35.43,
 139.572432,   35.318468,       37.87,
 139.576937,   35.318468,       40.45,
 139.581441,   35.318468,       43.19,
 139.585946,   35.318468,       46.09,
 139.590450,   35.318468,       49.07,
 139.594955,   35.318468,       52.12,
 139.599459,   35.318468,       55.22,
 139.603964,   35.318468,       58.37,
 139.608468,   35.318468,       61.58,
 139.612973,   35.318468,       64.85,
 139.617477,   35.318468,       68.14,
 139.621982,   35.318468,       71.32,
 139.626486,   35.318468,       74.12,
 139.630991,   35.318468,       76.81,
 139.635495,   35.318468,       79.18,
 139.640000,   35.318468,       80.52,
 139.644505,   35.318468,       78.85,
 139.649009,   35.318468,       77.44,
 139.653514,   35.318468,       76.33,
 139.658018,   35.318468,       74.98,
 139.662523,   35.318468,       72.99,
 139.667027,   35.318468,       70.40,
 139.671532,   35.318468,       66.70,
 139.676036,   35.318468,       61.54,
 139.680541,   35.318468,       56.37,
 139.685045,   35.318468,       51.18,
 139.689550,   35.318468,       46.70,
 139.694054,   35.318468,       42.51,
 139.698559,   35.318468,       39.43,
 139.703063,   35.318468,       36.76,
 139.707568,   35.318468,       34.47,
 139.712072,   35.318468,       33.37,
 139.716577,   35.318468,       32.24,
 139.721081,   35.318468,       31.84,
 139.725586,   35.318468,       32.39,
 139.730090,   35.318468,       33.09,
 139.734595,   35.318468,       35.00,
 139.739099,   35.318468,       37.27,
 139.743604,   35.318468,       40.01,
 139.748108,   35.318468,       42.48,
 139.752613,   35.318468,       44.70,
 139.757117,   35.318468,       46.48,
 139.761622,   35.318468,       47.82,
 139.766126,   35.318468,       48.90,
 139.770631,   35.318468,       49.36,
 139.775135,   35.318468,       49.68,
 139.779640,   35.318468,       49.92,
 139.784144,   35.318468,       50.27,
 139.788649,   35.318468,       50.76,
 139.793153,   35.318468,       51.80,
 139.797658,   35.318468,       55.33,
 139.802162,   35.318468,       59.43,
 139.806667,   35.318468,       60.78,
 139.811171,   35.318468,       61.00,
 139.815676,   35.318468,       61.43,
 139.820180,   35.318468,       60.27,
 139.824685,   35.318468,       58.27,
 139.829189,   35.318468,       57.37,
 139.833694,   35.318468,       56.95,
 139.838198,   35.318468,       56.65,
 139.842703,   35.318468,       56.53,
 139.847207,   35.318468,       56.48,
 139.851712,   35.318468,       56.46,
 139.856216,   35.318468,       56.74,
 139.860721,   35.318468,       57.37,
 139.865225,   35.318468,       58.11,
 139.869730,   35.318468,       58.93,
 139.874234,   35.318468,       59.78,
 139.878739,   35.318468,       60.39,
 139.883243,   35.318468,       60.69,
 139.887748,   35.318468,       60.81,
 139.892252,   35.318468,       60.84,
 139.896757,   35.318468,       60.81,
 139.901261,   35.318468,       60.66,
 139.905766,   35.318468,       60.44,
 139.910270,   35.318468,       60.16,
 139.914775,   35.318468,       59.84,
 139.919279,   35.318468,       59.50,
 139.923784,   35.318468,       59.15,
 139.928288,   35.318468,       58.77,
 139.932793,   35.318468,       58.39,
 139.937297,   35.318468,       58.00,
 139.941802,   35.318468,       57.60,
 139.946306,   35.318468,       57.20,
 139.950811,   35.318468,       56.79,
 139.955315,   35.318468,       56.39,
 139.959820,   35.318468,       55.97,
 139.964324,   35.318468,       55.56,
 139.968829,   35.318468,       55.15,
 139.973333,   35.318468,       54.73,
 139.977838,   35.318468,       54.32,
 139.982342,   35.318468,       53.91,
 139.986847,   35.318468,       53.51,
 139.991351,   35.318468,       53.11,
 139.995856,   35.318468,       52.72,
 140.000360,   35.318468,       52.33,
 140.004865,   35.318468,       51.95,
 140.009369,   35.318468,       51.57,
 140.013874,   35.318468,       51.20,
 140.018378,   35.318468,       50.84,
 140.022883,   35.318468,       50.49,
 140.027387,   35.318468,       50.13,
 140.031892,   35.318468,       49.79,
 140.036396,   35.318468,       49.45,
 140.040901,   35.318468,       49.11,
 140.045405,   35.318468,       48.78,
 140.049910,   35.318468,       48.45,
 140.054414,   35.318468,       48.13,
 140.058919,   35.318468,       47.80,
 140.063423,   35.318468,       47.49,
 140.067928,   35.318468,       47.17,
 140.072432,   35.318468,       46.86,
 140.076937,   35.318468,       46.55,
 140.081441,   35.318468,       46.25,
 140.085946,   35.318468,       45.95,
 140.090450,   35.318468,       45.65,
 140.094955,   35.318468,       45.36,
 140.099459,   35.318468,       45.07,
 140.103964,   35.318468,       44.78,
 140.108468,   35.318468,       44.50,
 140.112973,   35.318468,       44.22,
 140.117477,   35.318468,       43.94,
 140.121982,   35.318468,       43.67,
 140.126486,   35.318468,       43.39,
 140.130991,   35.318468,       43.13,
 140.135495,   35.318468,       42.86,
 140.140000,   35.318468,       42.59,
 140.144505,   35.318468,       42.33,
 140.149009,   35.318468,       42.07,
 140.153514,   35.318468,       41.81,
 140.158018,   35.318468,       41.56,
 140.162523,   35.318468,       41.30,
 140.167027,   35.318468,       41.04,
 140.171532,   35.318468,       40.79,
 140.176036,   35.318468,       40.53,
 140.180541,   35.318468,       40.27,
 140.185045,   35.318468,       40.01,
 140.189550,   35.318468,       39.75,
 140.194054,   35.318468,       39.49,
 140.198559,   35.318468,       39.23,
 140.203063,   35.318468,       38.97,
 140.207568,   35.318468,       38.71,
 140.212072,   35.318468,       38.44,
 140.216577,   35.318468,       38.17,
 140.221081,   35.318468,       37.90,
 140.225586,   35.318468,       37.62,
 140.230090,   35.318468,       37.34,
 140.234595,   35.318468,       37.06,
 140.239099,   35.318468,       36.78,
 140.243604,   35.318468,       36.49,
 140.248108,   35.318468,       36.20,
 140.252613,   35.318468,       35.91,
 140.257117,   35.318468,       35.62,
 140.261622,   35.318468,       35.32,
 140.266126,   35.318468,       35.02,
 140.270631,   35.318468,       34.72,
 140.275135,   35.318468,       34.41,
 140.279640,   35.318468,       34.09,
 140.284144,   35.318468,       33.78,
 140.288649,   35.318468,       33.45,
 140.293153,   35.318468,       33.12,
 140.297658,   35.318468,       32.79,
 140.302162,   35.318468,       32.48,
 140.306667,   35.318468,       32.25,
 140.311171,   35.318468,       32.01,
 140.315676,   35.318468,       31.77,
 140.320180,   35.318468,       31.54,
 140.324685,   35.318468,       31.30,
 140.329189,   35.318468,       31.06,
 140.333694,   35.318468,       30.83,
 140.338198,   35.318468,       30.59,
 140.342703,   35.318468,       30.35,
 140.347207,   35.318468,       30.12,
 140.351712,   35.318468,       29.88,
