 139.140000,   34.850000,       -2.00,
 140.356216,   35.318468,       29.64,
 140.360721,   35.318468,       29.40,
 140.365225,   35.318468,       29.17,
 140.369730,   35.318468,       28.93,
 140.374234,   35.318468,       28.69,
 140.378739,   35.318468,       28.46,
 140.383243,   35.318468,       28.22,
 140.387748,   35.318468,       27.98,
 139.140000,   35.322973,        4.50,
 139.144505,   35.322973,        4.87,
 139.149009,   35.322973,        5.25,
 139.153514,   35.322973,        5.63,
 139.158018,   35.322973,        6.01,
 139.162523,   35.322973,        6.40,
 139.167027,   35.322973,        6.79,
 139.171532,   35.322973,        7.18,
 139.176036,   35.322973,        7.57,
 139.180541,   35.322973,        7.97,
 139.185045,   35.322973,        8.37,
 139.189550,   35.322973,        8.77,
 139.194054,   35.322973,        9.17,
 139.198559,   35.322973,        9.57,
 139.203063,   35.322973,        9.98,
 139.207568,   35.322973,       10.39,
 139.212072,   35.322973,       10.81,
 139.216577,   35.322973,       11.22,
 139.221081,   35.322973,       11.64,
 139.225586,   35.322973,       12.06,
 139.230090,   35.322973,       12.48,
 139.234595,   35.322973,       12.91,
 139.239099,   35.322973,       13.34,
 139.243604,   35.322973,       13.77,
 139.248108,   35.322973,       14.20,
 139.252613,   35.322973,       14.64,
 139.257117,   35.322973,       15.08,
 139.261622,   35.322973,       15.52,
 139.266126,   35.322973,       15.96,
 139.270631,   35.322973,       12.68,
 139.275135,   35.322973,        9.54,
 139.279640,   35.322973,        9.14,
 139.284144,   35.322973,        8.74,
 139.288649,   35.322973,        8.34,
 139.293153,   35.322973,        7.95,
 139.297658,   35.322973,        7.56,
 139.302162,   35.322973,        7.17,
 139.306667,   35.322973,        6.80,
 139.311171,   35.322973,        6.46,
 139.315676,   35.322973,        6.22,
 139.320180,   35.322973,        6.05,
 139.324685,   35.322973,        5.87,
 139.329189,   35.322973,        5.67,
 139.333694,   35.322973,        5.46,
 139.338198,   35.322973,        5.21,
 139.342703,   35.322973,        4.94,
 139.347207,   35.322973,        4.63,
 139.351712,   35.322973,        4.28,
 139.356216,   35.322973,        3.92,
 139.360721,   35.322973,        3.60,
 139.365225,   35.322973,        3.67,
 139.369730,   35.322973,        3.83,
 139.374234,   35.322973,        4.24,
 139.378739,   35.322973,        4.82,
 139.383243,   35.322973,        5.51,
 139.387748,   35.322973,        6.36,
 139.392252,   35.322973,        7.22,
 139.396757,   35.322973,        8.07,
 139.401261,   35.322973,        8.93,
 139.405766,   35.322973,        9.81,
 139.410270,   35.322973,       10.70,
 139.414775,   35.322973,       11.57,
 139.419279,   35.322973,       12.41,
 139.423784,   35.322973,       13.23,
 139.428288,   35.322973,       14.01,
 139.432793,   35.322973,       14.72,
 139.437297,   35.322973,       15.36,
 139.441802,   35.322973,       15.97,
 139.446306,   35.322973,       16.54,
 139.450811,   35.322973,       17.09,
 139.455315,   35.322973,       17.65,
 139.459820,   35.322973,       18.22,
 139.464324,   35.322973,       18.77,
 139.468829,   35.322973,       19.29,
 139.473333,   35.322973,       19.80,
 139.477838,   35.322973,       20.31,
 139.482342,   35.322973,       20.82,
 139.486847,   35.322973,       21.33,
 139.491351,   35.322973,       21.84,
 139.495856,   35.322973,       22.35,
 139.500360,   35.322973,       22.85,
 139.504865,   35.322973,       23.36,
 139.509369,   35.322973,       23.88,
 139.513874,   35.322973,       24.39,
 139.518378,   35.322973,       24.90,
 139.522883,   35.322973,       25.42,
 139.527387,   35.322973,       25.93,
 139.531892,   35.322973,       26.45,
 139.536396,   35.322973,       27.08,
 139.540901,   35.322973,       27.87,
 139.545405,   35.322973,       28.87,
 139.549910,   35.322973,       30.05,
 139.554414,   35.322973,       31.39,
 139.558919,   35.322973,       32.92,
 139.563423,   35.322973,       34.69,
 139.567928,   35.322973,       36.77,
 139.572432,   35.322973,       39.10,
 139.576937,   35.322973,       41.57,
 139.581441,   35.322973,       44.18,
 139.585946,   35.322973,       46.93,
 139.590450,   35.322973,       49.83,
 139.594955,   35.322973,       52.87,
 139.599459,   35.322973,       55.98,
 139.603964,   35.322973,       59.16,
 139.608468,   35.322973,       62.40,
 139.612973,   35.322973,       65.72,
 139.617477,   35.322973,       69.12,
 139.621982,   35.322973,       72.61,
 139.626486,   35.322973,       75.98,
 139.630991,   35.322973,       78.59,
 139.635495,   35.322973,       80.78,
 139.640000,   35.322973,       81.47,
 139.644505,   35.322973,       79.61,
 139.649009,   35.322973,       78.19,
 139.653514,   35.322973,       76.56,
 139.658018,   35.322973,       74.97,
 139.662523,   35.322973,       72.76,
 139.667027,   35.322973,       69.74,
 139.671532,   35.322973,       65.41,
 139.676036,   35.322973,       60.32,
 139.680541,   35.322973,       54.90,
 139.685045,   35.322973,       49.87,
 139.689550,   35.322973,       45.64,
 139.694054,   35.322973,       41.38,
 139.698559,   35.322973,       38.89,
 139.703063,   35.322973,       36.32,
 139.707568,   35.322973,       34.56,
 139.712072,   35.322973,       33.58,
 139.716577,   35.322973,       32.67,
 139.721081,   35.322973,       32.55,
 139.725586,   35.322973,       33.14,
 139.730090,   35.322973,       34.15,
 139.734595,   35.322973,       36.11,
 139.739099,   35.322973,       38.54,
 139.743604,   35.322973,       41.27,
 139.748108,   35.322973,       43.87,
 139.752613,   35.322973,       46.57,
 139.757117,   35.322973,       47.96,
 139.761622,   35.322973,       49.45,
 139.766126,   35.322973,       50.26,
 139.770631,   35.322973,       50.64,
 139.775135,   35.322973,       51.12,
 139.779640,   35.322973,       51.40,
 139.784144,   35.322973,       51.64,
 139.788649,   35.322973,       52.08,
 139.793153,   35.322973,       53.89,
 139.797658,   35.322973,       56.66,
 139.802162,   35.322973,       59.28,
 139.806667,   35.322973,       60.69,
 139.811171,   35.322973,       61.93,
 139.815676,   35.322973,       62.71,
 139.820180,   35.322973,       62.62,
 139.824685,   35.322973,       60.65,
 139.829189,   35.322973,       59.45,
 139.833694,   35.322973,       58.77,
 139.838198,   35.322973,       58.25,
 139.842703,   35.322973,       57.97,
 139.847207,   35.322973,       57.81,
 139.851712,   35.322973,       57.70,
 139.856216,   35.322973,       57.80,
 139.860721,   35.322973,       58.28,
 139.865225,   35.322973,       58.93,
 139.869730,   35.322973,       59.67,
 139.874234,   35.322973,       60.46,
 139.878739,   35.322973,       61.15,
 139.883243,   35.322973,       61.51,
 139.887748,   35.322973,       61.67,
 139.892252,   35.322973,       61.71,
 139.896757,   35.322973,       61.68,
 139.901261,   35.322973,       61.55,
 139.905766,   35.322973,       61.32,
 139.910270,   35.322973,       61.03,
 139.914775,   35.322973,       60.71,
 139.919279,   35.322973,       60.37,
 139.923784,   35.322973,       60.01,
 139.928288,   35.322973,       59.63,
 139.932793,   35.322973,       59.24,
 139.937297,   35.322973,       58.85,
 139.941802,   35.322973,       58.45,
 139.946306,   35.322973,       58.05,
 139.950811,   35.322973,       57.64,
 139.955315,   35.322973,       57.23,
 139.959820,   35.322973,       56.82,
 139.964324,   35.322973,       56.40,
 139.968829,   35.322973,       55.99,
 139.973333,   35.322973,       55.57,
 139.977838,   35.322973,       55.16,
 139.982342,   35.322973,       54.75,
 139.986847,   35.322973,       54.35,
 139.991351,   35.322973,       53.95,
 139.995856,   35.322973,       53.56,
 140.000360,   35.322973,       53.17,
 140.004865,   35.322973,       52.79,
 140.009369,   35.322973,       52.42,
 140.013874,   35.322973,       52.05,
 140.018378,   35.322973,       51.69,
 140.022883,   35.322973,       51.34,
 140.027387,   35.322973,       50.99,
 140.031892,   35.322973,       50.65,
 140.036396,   35.322973,       50.31,
 140.040901,   35.322973,       49.97,
 140.045405,   35.322973,       49.64,
 140.049910,   35.322973,       49.32,
 140.054414,   35.322973,       49.00,
 140.058919,   35.322973,       48.68,
 140.063423,   35.322973,       48.36,
 140.067928,   35.322973,       48.05,
 140.072432,   35.322973,       47.74,
 140.076937,   35.322973,       47.43,
 140.081441,   35.322973,       47.13,
 140.085946,   35.322973,       46.83,
 140.090450,   35.322973,       46.54,
 140.094955,   35.322973,       46.25,
 140.099459,   35.322973,       45.96,
 140.103964,   35.322973,       45.67,
 140.108468,   35.322973,       45.39,
 140.112973,   35.322973,       45.12,
 140.117477,   35.322973,       44.84,
 140.121982,   35.322973,       44.57,
 140.126486,   35.322973,       44.30,
 140.130991,   35.322973,       44.03,
 140.135495,   35.322973,       43.77,
 140.140000,   35.322973,       43.50,
 140.144505,   35.322973,       43.24,
 140.149009,   35.322973,       42.98,
 140.153514,   35.322973,       42.73,
 140.158018,   35.322973,       42.47,
 140.162523,   35.322973,       42.21,
 140.167027,   35.322973,       41.95,
 140.171532,   35.322973,       41.69,
 140.176036,   35.322973,       41.43,
 140.180541,   35.322973,       41.17,
 140.185045,   35.322973,       40.91,
 140.189550,   35.322973,       40.65,
 140.194054,   35.322973,       40.39,
 140.198559,   35.322973,       40.13,
 140.203063,   35.322973,       39.86,
 140.207568,   35.322973,       39.60,
 140.212072,   35.322973,       39.32,
 140.216577,   35.322973,       39.05,
 140.221081,   35.322973,       38.77,
 140.225586,   35.322973,       38.49,
 140.230090,   35.322973,       38.21,
 140.234595,   35.322973,       37.92,
 140.239099,   35.322973,       37.64,
 140.243604,   35.322973,       37.35,
 140.248108,   35.322973,       37.05,
 140.252613,   35.322973,       36.76,
 140.257117,   35.322973,       36.46,
 140.261622,   35.322973,       36.16,
 140.266126,   35.322973,       35.85,
 140.270631,   35.322973,       35.54,
 140.275135,   35.322973,       35.23,
 140.279640,   35.322973,       34.91,
 140.284144,   35.322973,       34.59,
 140.288649,   35.322973,       34.26,
 140.293153,   35.322973,       33.92,
 140.297658,   35.322973,       33.58,
 140.302162,   35.322973,       33.35,
 140.306667,   35.322973,       33.11,
 140.311171,   35.322973,       32.87,
 140.315676,   35.322973,       32.63,
 140.320180,   35.322973,       32.40,
 140.324685,   35.322973,       32.16,
 140.329189,   35.322973,       31.92,
 140.333694,   35.322973,       31.69,
 140.338198,   35.322973,       31.45,
 140.342703,   35.322973,       31.21,
 140.347207,   35.322973,       30.98,
 140.351712,   35.322973,       30.74,
 140.356216,   35.322973,       30.50,
 140.360721,   35.322973,       30.27,
 140.365225,   35.322973,       30.03,
 140.369730,   35.322973,       29.79,
 140.374234,   35.322973,       29.56,
 140.378739,   35.322973,       29.32,
 140.383243,   35.322973,       29.08,
 140.387748,   35.322973,       28.85,
 139.140000,   35.327477,        4.72,
 139.144505,   35.327477,        5.09,
 139.149009,   35.327477,        5.47,
 139.153514,   35.327477,        5.85,
 139.158018,   35.327477,        6.23,
 139.162523,   35.327477,        6.62,
 139.167027,   35.327477,        7.00,
 139.171532,   35.327477,        7.39,
 139.176036,   35.327477,        7.79,
 139.180541,   35.327477,        8.18,
 139.185045,   35.327477,        8.58,
 139.189550,   35.327477,        8.98,
 139.194054,   35.327477,        9.38,
 139.198559,   35.327477,        9.78,
 139.203063,   35.327477,       10.19,
 139.207568,   35.327477,       10.60,
 139.212072,   35.327477,       11.01,
 139.216577,   35.327477,       11.43,
 139.221081,   35.327477,       11.84,
 139.225586,   35.327477,       12.26,
 139.230090,   35.327477,       12.68,
 139.234595,   35.327477,       13.11,
 139.239099,   35.327477,       13.54,
 139.243604,   35.327477,       13.97,
 139.248108,   35.327477,       14.40,
 139.252613,   35.327477,       14.83,
 139.257117,   35.327477,       15.27,
 139.261622,   35.327477,       15.71,
 139.266126,   35.327477,       16.15,
 139.270631,   35.327477,       16.60,
 139.275135,   35.327477,       15.48,
 139.279640,   35.327477,       12.02,
 139.284144,   35.327477,       10.33,
 139.288649,   35.327477,        9.97,
 139.293153,   35.327477,        9.61,
 139.297658,   35.327477,        9.26,
 139.302162,   35.327477,        8.90,
 139.306667,   35.327477,        8.56,
 139.311171,   35.327477,        8.22,
 139.315676,   35.327477,        7.90,
 139.320180,   35.327477,        7.60,
 139.324685,   35.327477,        7.39,
 139.329189,   35.327477,        7.24,
 139.333694,   35.327477,        7.11,
 139.338198,   35.327477,        6.96,
 139.342703,   35.327477,        6.78,
 139.347207,   35.327477,        6.58,
 139.351712,   35.327477,        6.36,
 139.356216,   35.327477,        6.10,
 139.360721,   35.327477,        5.81,
 139.365225,   35.327477,        5.56,
 139.369730,   35.327477,        5.40,
 139.374234,   35.327477,        5.25,
 139.378739,   35.327477,        5.78,
 139.383243,   35.327477,        6.58,
 139.387748,   35.327477,        7.39,
 139.392252,   35.327477,        8.19,
 139.396757,   35.327477,        9.00,
 139.401261,   35.327477,        9.80,
 139.405766,   35.327477,       10.60,
 139.410270,   35.327477,       11.40,
 139.414775,   35.327477,       12.20,
 139.419279,   35.327477,       13.00,
 139.423784,   35.327477,       13.79,
 139.428288,   35.327477,       14.56,
 139.432793,   35.327477,       15.31,
 139.437297,   35.327477,       16.03,
 139.441802,   35.327477,       16.74,
 139.446306,   35.327477,       17.42,
 139.450811,   35.327477,       18.09,
 139.455315,   35.327477,       18.73,
 139.459820,   35.327477,       19.33,
 139.464324,   35.327477,       19.91,
 139.468829,   35.327477,       20.47,
 139.473333,   35.327477,       21.02,
 139.477838,   35.327477,       21.56,
 139.482342,   35.327477,       22.11,
 139.486847,   35.327477,       22.65,
 139.491351,   35.327477,       23.20,
 139.495856,   35.327477,       23.75,
 139.500360,   35.327477,       24.30,
 139.504865,   35.327477,       24.86,
 139.509369,   35.327477,       25.42,
 139.513874,   35.327477,       25.98,
 139.518378,   35.327477,       26.55,
 139.522883,   35.327477,       27.13,
 139.527387,   35.327477,       27.72,
 139.531892,   35.327477,       28.37,
 139.536396,   35.327477,       29.13,
 139.540901,   35.327477,       30.01,
 139.545405,   35.327477,       31.04,
 139.549910,   35.327477,       32.20,
 139.554414,   35.327477,       33.49,
 139.558919,   35.327477,       34.92,
 139.563423,   35.327477,       36.51,
 139.567928,   35.327477,       38.29,
 139.572432,   35.327477,       40.30,
 139.576937,   35.327477,       42.60,
 139.581441,   35.327477,       45.13,
 139.585946,   35.327477,       47.78,
 139.590450,   35.327477,       50.57,
 139.594955,   35.327477,       53.49,
 139.599459,   35.327477,       56.56,
 139.603964,   35.327477,       59.75,
 139.608468,   35.327477,       63.01,
 139.612973,   35.327477,       66.34,
 139.617477,   35.327477,       69.78,
 139.621982,   35.327477,       73.36,
 139.626486,   35.327477,       77.17,
 139.630991,   35.327477,       80.54,
 139.635495,   35.327477,       82.58,
 139.640000,   35.327477,       81.95,
 139.644505,   35.327477,       80.25,
 139.649009,   35.327477,       78.98,
 139.653514,   35.327477,       77.39,
 139.658018,   35.327477,       75.67,
 139.662523,   35.327477,       73.65,
 139.667027,   35.327477,       69.84,
 139.671532,   35.327477,       65.29,
 139.676036,   35.327477,       59.66,
 139.680541,   35.327477,       54.23,
 139.685045,   35.327477,       49.29,
 139.689550,   35.327477,       44.94,
 139.694054,   35.327477,       41.47,
 139.698559,   35.327477,       38.65,
 139.703063,   35.327477,       36.18,
 139.707568,   35.327477,       34.91,
 139.712072,   35.327477,       33.96,
 139.716577,   35.327477,       33.02,
 139.721081,   35.327477,       33.28,
 139.725586,   35.327477,       34.00,
 139.730090,   35.327477,       35.04,
 139.734595,   35.327477,       36.98,
 139.739099,   35.327477,       39.38,
 139.743604,   35.327477,       42.07,
 139.748108,   35.327477,       44.70,
 139.752613,   35.327477,       47.04,
 139.757117,   35.327477,       49.04,
 139.761622,   35.327477,       50.30,
 139.766126,   35.327477,       51.12,
 139.770631,   35.327477,       51.61,
 139.775135,   35.327477,       51.82,
 139.779640,   35.327477,       52.13,
 139.784144,   35.327477,       52.52,
 139.788649,   35.327477,       53.11,
 139.793153,   35.327477,       54.87,
 139.797658,   35.327477,       57.05,
 139.802162,   35.327477,       58.94,
 139.806667,   35.327477,       60.28,
 139.811171,   35.327477,       61.43,
 139.815676,   35.327477,       62.07,
 139.820180,   35.327477,       62.73,
 139.824685,   35.327477,       62.39,
 139.829189,   35.327477,       61.26,
 139.833694,   35.327477,       60.53,
 139.838198,   35.327477,       59.81,
 139.842703,   35.327477,       59.39,
 139.847207,   35.327477,       59.13,
 139.851712,   35.327477,       58.95,
 139.856216,   35.327477,       58.89,
 139.860721,   35.327477,       59.22,
 139.865225,   35.327477,       59.78,
 139.869730,   35.327477,       60.43,
 139.874234,   35.327477,       61.16,
 139.878739,   35.327477,       61.89,
 139.883243,   35.327477,       62.32,
 139.887748,   35.327477,       62.53,
 139.892252,   35.327477,       62.60,
 139.896757,   35.327477,       62.58,
 139.901261,   35.327477,       62.45,
 139.905766,   35.327477,       62.21,
 139.910270,   35.327477,       61.92,
 139.914775,   35.327477,       61.59,
 139.919279,   35.327477,       61.24,
 139.923784,   35.327477,       60.87,
 139.928288,   35.327477,       60.49,
 139.932793,   35.327477,       60.10,
 139.937297,   35.327477,       59.71,
 139.941802,   35.327477,       59.30,
 139.946306,   35.327477,       58.90,
 139.950811,   35.327477,       58.49,
 139.955315,   35.327477,       58.08,
 139.959820,   35.327477,       57.66,
 139.964324,   35.327477,       57.25,
 139.968829,   35.327477,       56.83,
 139.973333,   35.327477,       56.42,
 139.977838,   35.327477,       56.00,
 139.982342,   35.327477,       55.59,
 139.986847,   35.327477,       55.19,
 139.991351,   35.327477,       54.80,
 139.995856,   35.327477,       54.40,
 140.000360,   35.327477,       54.02,
 140.004865,   35.327477,       53.64,
 140.009369,   35.327477,       53.27,
 140.013874,   35.327477,       52.90,
 140.018378,   35.327477,       52.55,
 140.022883,   35.327477,       52.19,
 140.027387,   35.327477,       51.85,
 140.031892,   35.327477,       51.51,
 140.036396,   35.327477,       51.17,
 140.040901,   35.327477,       50.84,
 140.045405,   35.327477,       50.51,
 140.049910,   35.327477,       50.19,
 140.054414,   35.327477,       49.87,
 140.058919,   35.327477,       49.55,
 140.063423,   35.327477,       49.23,
 140.067928,   35.327477,       48.92,
 140.072432,   35.327477,       48.62,
 140.076937,   35.327477,       48.31,
 140.081441,   35.327477,       48.01,
 140.085946,   35.327477,       47.72,
 140.090450,   35.327477,       47.43,
 140.094955,   35.327477,       47.14,
 140.099459,   35.327477,       46.85,
 140.103964,   35.327477,       46.57,
 140.108468,   35.327477,       46.29,
 140.112973,   35.327477,       46.01,
 140.117477,   35.327477,       45.74,
 140.121982,   35.327477,       45.47,
 140.126486,   35.327477,       45.20,
 140.130991,   35.327477,       44.94,
 140.135495,   35.327477,       44.67,
 140.140000,   35.327477,       44.41,
 140.144505,   35.327477,       44.15,
 140.149009,   35.327477,       43.89,
 140.153514,   35.327477,       43.64,
 140.158018,   35.327477,       43.38,
 140.162523,   35.327477,       43.12,
 140.167027,   35.327477,       42.86,
 140.171532,   35.327477,       42.60,
 140.176036,   35.327477,       42.34,
 140.180541,   35.327477,       42.08,
 140.185045,   35.327477,       41.82,
 140.189550,   35.327477,       41.55,
 140.194054,   35.327477,       41.29,
 140.198559,   35.327477,       41.02,
 140.203063,   35.327477,       40.75,
 140.207568,   35.327477,       40.48,
 140.212072,   35.327477,       40.20,
 140.216577,   35.327477,       39.92,
 140.221081,   35.327477,       39.64,
 140.225586,   35.327477,       39.36,
 140.230090,   35.327477,       39.07,
 140.234595,   35.327477,       38.78,
 140.239099,   35.327477,       38.49,
 140.243604,   35.327477,       38.20,
 140.248108,   35.327477,       37.90,
 140.252613,   35.327477,       37.60,
 140.257117,   35.327477,       37.30,
 140.261622,   35.327477,       36.99,
 140.266126,   35.327477,       36.68,
 140.270631,   35.327477,       36.36,
 140.275135,   35.327477,       36.04,
 140.279640,   35.327477,       35.72,
 140.284144,   35.327477,       35.39,
 140.288649,   35.327477,       35.06,
 140.293153,   35.327477,       34.72,
 140.297658,   35.327477,       34.44,
 140.302162,   35.327477,       34.21,
 140.306667,   35.327477,       33.97,
 140.311171,   35.327477,       33.73,
 140.315676,   35.327477,       33.50,
 140.320180,   35.327477,       33.26,
 140.324685,   35.327477,       33.02,
 140.329189,   35.327477,       32.79,
 140.333694,   35.327477,       32.55,
 140.338198,   35.327477,       32.31,
 140.342703,   35.327477,       32.08,
 140.347207,   35.327477,       31.84,
 140.351712,   35.327477,       31.60,
 140.356216,   35.327477,       31.37,
 140.360721,   35.327477,       31.13,
 140.365225,   35.327477,       30.89,
 140.369730,   35.327477,       30.66,
 140.374234,   35.327477,       30.42,
 140.378739,   35.327477,       30.18,
 140.383243,   35.327477,       29.94,
 140.387748,   35.327477,       29.71,
 139.140000,   35.331982,        4.94,
 139.144505,   35.331982,        5.31,
 139.149009,   35.331982,        5.69,
 139.153514,   35.331982,        6.07,
 139.158018,   35.331982,        6.45,
 139.162523,   35.331982,        6.83,
 139.167027,   35.331982,        7.22,
 139.171532,   35.331982,        7.60,
 139.176036,   35.331982,        8.00,
 139.180541,   35.331982,        8.39,
 139.185045,   35.331982,        8.79,
 139.189550,   35.331982,        9.18,
 139.194054,   35.331982,        9.58,
 139.198559,   35.331982,        9.99,
 139.203063,   35.331982,       10.39,
 139.207568,   35.331982,       10.80,
 139.212072,   35.331982,       11.21,
 139.216577,   35.331982,       11.63,
 139.221081,   35.331982,       12.04,
 139.225586,   35.331982,       12.46,
 139.230090,   35.331982,       12.88,
 139.234595,   35.331982,       13.31,
 139.239099,   35.331982,       13.73,
 139.243604,   35.331982,       14.16,
 139.248108,   35.331982,       14.59,
 139.252613,   35.331982,       15.03,
 139.257117,   35.331982,       15.46,
 139.261622,   35.331982,       15.90,
 139.266126,   35.331982,       16.34,
 139.270631,   35.331982,       16.78,
 139.275135,   35.331982,       17.23,
 139.279640,   35.331982,       17.68,
 139.284144,   35.331982,       14.73,
 139.288649,   35.331982,       11.70,
 139.293153,   35.331982,       11.17,
 139.297658,   35.331982,       10.85,
 139.302162,   35.331982,       10.53,
 139.306667,   35.331982,       10.21,
 139.311171,   35.331982,        9.90,
 139.315676,   35.331982,        9.60,
 139.320180,   35.331982,        9.30,
 139.324685,   35.331982,        9.03,
 139.329189,   35.331982,        8.78,
 139.333694,   35.331982,        8.61,
 139.338198,   35.331982,        8.50,
 139.342703,   35.331982,        8.42,
 139.347207,   35.331982,        8.32,
 139.351712,   35.331982,        8.24,
 139.356216,   35.331982,        8.17,
 139.360721,   35.331982,        8.10,
 139.365225,   35.331982,        8.05,
 139.369730,   35.331982,        8.01,
 139.374234,   35.331982,        7.99,
 139.378739,   35.331982,        8.04,
 139.383243,   35.331982,        8.18,
 139.387748,   35.331982,        8.37,
 139.392252,   35.331982,        8.97,
 139.396757,   35.331982,        9.77,
 139.401261,   35.331982,       10.56,
 139.405766,   35.331982,       11.36,
 139.410270,   35.331982,       12.16,
 139.414775,   35.331982,       12.95,
 139.419279,   35.331982,       13.73,
 139.423784,   35.331982,       14.50,
 139.428288,   35.331982,       15.26,
 139.432793,   35.331982,       16.02,
 139.437297,   35.331982,       16.76,
 139.441802,   35.331982,       17.49,
 139.446306,   35.331982,       18.22,
 139.450811,   35.331982,       18.92,
 139.455315,   35.331982,       19.59,
 139.459820,   35.331982,       20.25,
 139.464324,   35.331982,       20.90,
 139.468829,   35.331982,       21.53,
 139.473333,   35.331982,       22.14,
 139.477838,   35.331982,       22.75,
 139.482342,   35.331982,       23.33,
 139.486847,   35.331982,       23.92,
 139.491351,   35.331982,       24.50,
 139.495856,   35.331982,       25.09,
 139.500360,   35.331982,       25.68,
 139.504865,   35.331982,       26.28,
 139.509369,   35.331982,       26.88,
 139.513874,   35.331982,       27.48,
 139.518378,   35.331982,       28.09,
 139.522883,   35.331982,       28.72,
 139.527387,   35.331982,       29.38,
 139.531892,   35.331982,       30.12,
 139.536396,   35.331982,       30.96,
 139.540901,   35.331982,       31.90,
 139.545405,   35.331982,       32.95,
 139.549910,   35.331982,       34.10,
 139.554414,   35.331982,       35.36,
 139.558919,   35.331982,       36.74,
 139.563423,   35.331982,       38.25,
 139.567928,   35.331982,       39.91,
 139.572432,   35.331982,       41.74,
 139.576937,   35.331982,       43.75,
 139.581441,   35.331982,       46.00,
 139.585946,   35.331982,       48.56,
 139.590450,   35.331982,       51.26,
 139.594955,   35.331982,       54.10,
 139.599459,   35.331982,       57.07,
 139.603964,   35.331982,       60.19,
 139.608468,   35.331982,       63.44,
 139.612973,   35.331982,       66.78,
 139.617477,   35.331982,       70.23,
 139.621982,   35.331982,       73.81,
 139.626486,   35.331982,       77.65,
 139.630991,   35.331982,       82.15,
 139.635495,   35.331982,       84.44,
 139.640000,   35.331982,       82.27,
 139.644505,   35.331982,       80.54,
 139.649009,   35.331982,       79.75,
 139.653514,   35.331982,       78.36,
 139.658018,   35.331982,       76.57,
 139.662523,   35.331982,       73.74,
 139.667027,   35.331982,       69.83,
 139.671532,   35.331982,       64.81,
 139.676036,   35.331982,       59.19,
 139.680541,   35.331982,       53.94,
 139.685045,   35.331982,       49.01,
 139.689550,   35.331982,       44.57,
 139.694054,   35.331982,       41.54,
 139.698559,   35.331982,       38.61,
 139.703063,   35.331982,       36.24,
 139.707568,   35.331982,       35.23,
 139.712072,   35.331982,       34.29,
 139.716577,   35.331982,       33.62,
 139.721081,   35.331982,       34.00,
 139.725586,   35.331982,       34.85,
 139.730090,   35.331982,       35.87,
 139.734595,   35.331982,       37.83,
 139.739099,   35.331982,       40.08,
 139.743604,   35.331982,       42.51,
 139.748108,   35.331982,       45.13,
 139.752613,   35.331982,       47.33,
 139.757117,   35.331982,       49.32,
 139.761622,   35.331982,       50.74,
 139.766126,   35.331982,       51.58,
 139.770631,   35.331982,       52.17,
 139.775135,   35.331982,       52.35,
 139.779640,   35.331982,       52.59,
 139.784144,   35.331982,       53.03,
 139.788649,   35.331982,       53.71,
 139.793153,   35.331982,       55.29,
 139.797658,   35.331982,       57.00,
 139.802162,   35.331982,       58.47,
 139.806667,   35.331982,       59.83,
 139.811171,   35.331982,       60.87,
 139.815676,   35.331982,       61.47,
 139.820180,   35.331982,       62.08,
 139.824685,   35.331982,       62.74,
 139.829189,   35.331982,       63.00,
 139.833694,   35.331982,       62.33,
 139.838198,   35.331982,       61.32,
 139.842703,   35.331982,       60.76,
 139.847207,   35.331982,       60.42,
 139.851712,   35.331982,       60.18,
 139.856216,   35.331982,       60.03,
 139.860721,   35.331982,       60.17,
 139.865225,   35.331982,       60.63,
 139.869730,   35.331982,       61.22,
 139.874234,   35.331982,       61.88,
 139.878739,   35.331982,       62.59,
 139.883243,   35.331982,       63.13,
