 139.140000,   34.850000,       -2.00,
 139.887748,   35.331982,       63.39,
 139.892252,   35.331982,       63.49,
 139.896757,   35.331982,       63.49,
 139.901261,   35.331982,       63.36,
 139.905766,   35.331982,       63.12,
 139.910270,   35.331982,       62.82,
 139.914775,   35.331982,       62.48,
 139.919279,   35.331982,       62.13,
 139.923784,   35.331982,       61.75,
 139.928288,   35.331982,       61.37,
 139.932793,   35.331982,       60.97,
 139.937297,   35.331982,       60.57,
 139.941802,   35.331982,       60.16,
 139.946306,   35.331982,       59.75,
 139.950811,   35.331982,       59.34,
 139.955315,   35.331982,       58.93,
 139.959820,   35.331982,       58.51,
 139.964324,   35.331982,       58.10,
 139.968829,   35.331982,       57.68,
 139.973333,   35.331982,       57.26,
 139.977838,   35.331982,       56.85,
 139.982342,   35.331982,       56.44,
 139.986847,   35.331982,       56.03,
 139.991351,   35.331982,       55.64,
 139.995856,   35.331982,       55.25,
 140.000360,   35.331982,       54.86,
 140.004865,   35.331982,       54.48,
 140.009369,   35.331982,       54.12,
 140.013874,   35.331982,       53.75,
 140.018378,   35.331982,       53.40,
 140.022883,   35.331982,       53.05,
 140.027387,   35.331982,       52.70,
 140.031892,   35.331982,       52.36,
 140.036396,   35.331982,       52.03,
 140.040901,   35.331982,       51.70,
 140.045405,   35.331982,       51.37,
 140.049910,   35.331982,       51.05,
 140.054414,   35.331982,       50.73,
 140.058919,   35.331982,       50.42,
 140.063423,   35.331982,       50.11,
 140.067928,   35.331982,       49.80,
 140.072432,   35.331982,       49.50,
 140.076937,   35.331982,       49.19,
 140.081441,   35.331982,       48.90,
 140.085946,   35.331982,       48.60,
 140.090450,   35.331982,       48.31,
 140.094955,   35.331982,       48.03,
 140.099459,   35.331982,       47.74,
 140.103964,   35.331982,       47.46,
 140.108468,   35.331982,       47.19,
 140.112973,   35.331982,       46.91,
 140.117477,   35.331982,       46.64,
 140.121982,   35.331982,       46.37,
 140.126486,   35.331982,       46.11,
 140.130991,   35.331982,       45.84,
 140.135495,   35.331982,       45.58,
 140.140000,   35.331982,       45.32,
 140.144505,   35.331982,       45.06,
 140.149009,   35.331982,       44.80,
 140.153514,   35.331982,       44.54,
 140.158018,   35.331982,       44.29,
 140.162523,   35.331982,       44.03,
 140.167027,   35.331982,       43.76,
 140.171532,   35.331982,       43.50,
 140.176036,   35.331982,       43.24,
 140.180541,   35.331982,       42.98,
 140.185045,   35.331982,       42.72,
 140.189550,   35.331982,       42.45,
 140.194054,   35.331982,       42.18,
 140.198559,   35.331982,       41.91,
 140.203063,   35.331982,       41.64,
 140.207568,   35.331982,       41.36,
 140.212072,   35.331982,       41.08,
 140.216577,   35.331982,       40.80,
 140.221081,   35.331982,       40.51,
 140.225586,   35.331982,       40.22,
 140.230090,   35.331982,       39.93,
 140.234595,   35.331982,       39.64,
 140.239099,   35.331982,       39.34,
 140.243604,   35.331982,       39.04,
 140.248108,   35.331982,       38.74,
 140.252613,   35.331982,       38.44,
 140.257117,   35.331982,       38.13,
 140.261622,   35.331982,       37.82,
 140.266126,   35.331982,       37.50,
 140.270631,   35.331982,       37.18,
 140.275135,   35.331982,       36.86,
 140.279640,   35.331982,       36.53,
 140.284144,   35.331982,       36.19,
 140.288649,   35.331982,       35.85,
 140.293153,   35.331982,       35.54,
 140.297658,   35.331982,       35.31,
 140.302162,   35.331982,       35.07,
 140.306667,   35.331982,       34.83,
 140.311171,   35.331982,       34.60,
 140.315676,   35.331982,       34.36,
 140.320180,   35.331982,       34.12,
 140.324685,   35.331982,       33.89,
 140.329189,   35.331982,       33.65,
 140.333694,   35.331982,       33.41,
 140.338198,   35.331982,       33.18,
 140.342703,   35.331982,       32.94,
 140.347207,   35.331982,       32.70,
 140.351712,   35.331982,       32.46,
 140.356216,   35.331982,       32.23,
 140.360721,   35.331982,       31.99,
 140.365225,   35.331982,       31.75,
 140.369730,   35.331982,       31.52,
 140.374234,   35.331982,       31.28,
 140.378739,   35.331982,       31.04,
 140.383243,   35.331982,       30.81,
 140.387748,   35.331982,       30.57,
 139.140000,   35.336486,        5.16,
 139.144505,   35.336486,        5.53,
 139.149009,   35.336486,        5.90,
 139.153514,   35.336486,        6.28,
 139.158018,   35.336486,        6.66,
 139.162523,   35.336486,        7.04,
 139.167027,   35.336486,        7.43,
 139.171532,   35.336486,        7.81,
 139.176036,   35.336486,        8.20,
 139.180541,   35.336486,        8.60,
 139.185045,   35.336486,        8.99,
 139.189550,   35.336486,        9.39,
 139.194054,   35.336486,        9.79,
 139.198559,   35.336486,       10.19,
 139.203063,   35.336486,       10.60,
 139.207568,   35.336486,       11.00,
 139.212072,   35.336486,       11.41,
 139.216577,   35.336486,       11.83,
 139.221081,   35.336486,       12.24,
 139.225586,   35.336486,       12.66,
 139.230090,   35.336486,       13.08,
 139.234595,   35.336486,       13.50,
 139.239099,   35.336486,       13.93,
 139.243604,   35.336486,       14.35,
 139.248108,   35.336486,       14.78,
 139.252613,   35.336486,       15.22,
 139.257117,   35.336486,       15.65,
 139.261622,   35.336486,       16.09,
 139.266126,   35.336486,       16.53,
 139.270631,   35.336486,       16.97,
 139.275135,   35.336486,       17.42,
 139.279640,   35.336486,       17.86,
 139.284144,   35.336486,       18.31,
 139.288649,   35.336486,       17.36,
 139.293153,   35.336486,       14.17,
 139.297658,   35.336486,       12.33,
 139.302162,   35.336486,       12.04,
 139.306667,   35.336486,       11.75,
 139.311171,   35.336486,       11.47,
 139.315676,   35.336486,       11.20,
 139.320180,   35.336486,       10.93,
 139.324685,   35.336486,       10.67,
 139.329189,   35.336486,       10.43,
 139.333694,   35.336486,       10.21,
 139.338198,   35.336486,       10.03,
 139.342703,   35.336486,        9.92,
 139.347207,   35.336486,        9.90,
 139.351712,   35.336486,        9.92,
 139.356216,   35.336486,        9.95,
 139.360721,   35.336486,        9.98,
 139.365225,   35.336486,       10.02,
 139.369730,   35.336486,       10.06,
 139.374234,   35.336486,       10.12,
 139.378739,   35.336486,       10.18,
 139.383243,   35.336486,       10.28,
 139.387748,   35.336486,       10.43,
 139.392252,   35.336486,       10.68,
 139.396757,   35.336486,       11.02,
 139.401261,   35.336486,       11.43,
 139.405766,   35.336486,       12.14,
 139.410270,   35.336486,       12.93,
 139.414775,   35.336486,       13.71,
 139.419279,   35.336486,       14.49,
 139.423784,   35.336486,       15.27,
 139.428288,   35.336486,       16.03,
 139.432793,   35.336486,       16.79,
 139.437297,   35.336486,       17.54,
 139.441802,   35.336486,       18.29,
 139.446306,   35.336486,       19.02,
 139.450811,   35.336486,       19.74,
 139.455315,   35.336486,       20.44,
 139.459820,   35.336486,       21.13,
 139.464324,   35.336486,       21.81,
 139.468829,   35.336486,       22.48,
 139.473333,   35.336486,       23.14,
 139.477838,   35.336486,       23.80,
 139.482342,   35.336486,       24.45,
 139.486847,   35.336486,       25.09,
 139.491351,   35.336486,       25.73,
 139.495856,   35.336486,       26.36,
 139.500360,   35.336486,       26.98,
 139.504865,   35.336486,       27.61,
 139.509369,   35.336486,       28.25,
 139.513874,   35.336486,       28.89,
 139.518378,   35.336486,       29.54,
 139.522883,   35.336486,       30.22,
 139.527387,   35.336486,       30.94,
 139.531892,   35.336486,       31.73,
 139.536396,   35.336486,       32.61,
 139.540901,   35.336486,       33.58,
 139.545405,   35.336486,       34.64,
 139.549910,   35.336486,       35.80,
 139.554414,   35.336486,       37.04,
 139.558919,   35.336486,       38.39,
 139.563423,   35.336486,       39.85,
 139.567928,   35.336486,       41.42,
 139.572432,   35.336486,       43.15,
 139.576937,   35.336486,       45.03,
 139.581441,   35.336486,       47.09,
 139.585946,   35.336486,       49.34,
 139.590450,   35.336486,       51.89,
 139.594955,   35.336486,       54.65,
 139.599459,   35.336486,       57.54,
 139.603964,   35.336486,       60.57,
 139.608468,   35.336486,       63.74,
 139.612973,   35.336486,       67.07,
 139.617477,   35.336486,       70.50,
 139.621982,   35.336486,       74.05,
 139.626486,   35.336486,       77.81,
 139.630991,   35.336486,       82.04,
 139.635495,   35.336486,       84.33,
 139.640000,   35.336486,       81.57,
 139.644505,   35.336486,       80.25,
 139.649009,   35.336486,       79.59,
 139.653514,   35.336486,       78.32,
 139.658018,   35.336486,       76.22,
 139.662523,   35.336486,       73.26,
 139.667027,   35.336486,       69.27,
 139.671532,   35.336486,       64.18,
 139.676036,   35.336486,       58.96,
 139.680541,   35.336486,       53.66,
 139.685045,   35.336486,       48.90,
 139.689550,   35.336486,       44.84,
 139.694054,   35.336486,       41.50,
 139.698559,   35.336486,       38.66,
 139.703063,   35.336486,       36.89,
 139.707568,   35.336486,       35.61,
 139.712072,   35.336486,       34.68,
 139.716577,   35.336486,       34.43,
 139.721081,   35.336486,       34.69,
 139.725586,   35.336486,       35.60,
 139.730090,   35.336486,       37.04,
 139.734595,   35.336486,       38.81,
 139.739099,   35.336486,       40.79,
 139.743604,   35.336486,       43.07,
 139.748108,   35.336486,       45.24,
 139.752613,   35.336486,       47.46,
 139.757117,   35.336486,       49.21,
 139.761622,   35.336486,       50.73,
 139.766126,   35.336486,       51.75,
 139.770631,   35.336486,       52.41,
 139.775135,   35.336486,       52.74,
 139.779640,   35.336486,       52.92,
 139.784144,   35.336486,       53.36,
 139.788649,   35.336486,       53.99,
 139.793153,   35.336486,       55.34,
 139.797658,   35.336486,       56.74,
 139.802162,   35.336486,       58.02,
 139.806667,   35.336486,       59.31,
 139.811171,   35.336486,       60.28,
 139.815676,   35.336486,       60.93,
 139.820180,   35.336486,       61.47,
 139.824685,   35.336486,       62.14,
 139.829189,   35.336486,       62.86,
 139.833694,   35.336486,       63.54,
 139.838198,   35.336486,       62.64,
 139.842703,   35.336486,       62.02,
 139.847207,   35.336486,       61.64,
 139.851712,   35.336486,       61.37,
 139.856216,   35.336486,       61.16,
 139.860721,   35.336486,       61.16,
 139.865225,   35.336486,       61.49,
 139.869730,   35.336486,       62.01,
 139.874234,   35.336486,       62.62,
 139.878739,   35.336486,       63.28,
 139.883243,   35.336486,       63.91,
 139.887748,   35.336486,       64.25,
 139.892252,   35.336486,       64.39,
 139.896757,   35.336486,       64.41,
 139.901261,   35.336486,       64.30,
 139.905766,   35.336486,       64.05,
 139.910270,   35.336486,       63.74,
 139.914775,   35.336486,       63.39,
 139.919279,   35.336486,       63.02,
 139.923784,   35.336486,       62.64,
 139.928288,   35.336486,       62.25,
 139.932793,   35.336486,       61.84,
 139.937297,   35.336486,       61.44,
 139.941802,   35.336486,       61.03,
 139.946306,   35.336486,       60.61,
 139.950811,   35.336486,       60.20,
 139.955315,   35.336486,       59.78,
 139.959820,   35.336486,       59.37,
 139.964324,   35.336486,       58.95,
 139.968829,   35.336486,       58.52,
 139.973333,   35.336486,       58.11,
 139.977838,   35.336486,       57.69,
 139.982342,   35.336486,       57.28,
 139.986847,   35.336486,       56.88,
 139.991351,   35.336486,       56.48,
 139.995856,   35.336486,       56.09,
 140.000360,   35.336486,       55.71,
 140.004865,   35.336486,       55.33,
 140.009369,   35.336486,       54.96,
 140.013874,   35.336486,       54.60,
 140.018378,   35.336486,       54.25,
 140.022883,   35.336486,       53.90,
 140.027387,   35.336486,       53.56,
 140.031892,   35.336486,       53.22,
 140.036396,   35.336486,       52.89,
 140.040901,   35.336486,       52.56,
 140.045405,   35.336486,       52.24,
 140.049910,   35.336486,       51.92,
 140.054414,   35.336486,       51.60,
 140.058919,   35.336486,       51.29,
 140.063423,   35.336486,       50.98,
 140.067928,   35.336486,       50.67,
 140.072432,   35.336486,       50.37,
 140.076937,   35.336486,       50.07,
 140.081441,   35.336486,       49.78,
 140.085946,   35.336486,       49.49,
 140.090450,   35.336486,       49.20,
 140.094955,   35.336486,       48.92,
 140.099459,   35.336486,       48.63,
 140.103964,   35.336486,       48.36,
 140.108468,   35.336486,       48.08,
 140.112973,   35.336486,       47.81,
 140.117477,   35.336486,       47.54,
 140.121982,   35.336486,       47.28,
 140.126486,   35.336486,       47.01,
 140.130991,   35.336486,       46.75,
 140.135495,   35.336486,       46.49,
 140.140000,   35.336486,       46.23,
 140.144505,   35.336486,       45.97,
 140.149009,   35.336486,       45.71,
 140.153514,   35.336486,       45.45,
 140.158018,   35.336486,       45.19,
 140.162523,   35.336486,       44.93,
 140.167027,   35.336486,       44.67,
 140.171532,   35.336486,       44.41,
 140.176036,   35.336486,       44.14,
 140.180541,   35.336486,       43.88,
 140.185045,   35.336486,       43.61,
 140.189550,   35.336486,       43.34,
 140.194054,   35.336486,       43.07,
 140.198559,   35.336486,       42.80,
 140.203063,   35.336486,       42.52,
 140.207568,   35.336486,       42.24,
 140.212072,   35.336486,       41.95,
 140.216577,   35.336486,       41.66,
 140.221081,   35.336486,       41.37,
 140.225586,   35.336486,       41.08,
 140.230090,   35.336486,       40.79,
 140.234595,   35.336486,       40.49,
 140.239099,   35.336486,       40.19,
 140.243604,   35.336486,       39.88,
 140.248108,   35.336486,       39.58,
 140.252613,   35.336486,       39.27,
 140.257117,   35.336486,       38.95,
 140.261622,   35.336486,       38.64,
 140.266126,   35.336486,       38.32,
 140.270631,   35.336486,       37.99,
 140.275135,   35.336486,       37.66,
 140.279640,   35.336486,       37.33,
 140.284144,   35.336486,       36.98,
 140.288649,   35.336486,       36.64,
 140.293153,   35.336486,       36.40,
 140.297658,   35.336486,       36.17,
 140.302162,   35.336486,       35.93,
 140.306667,   35.336486,       35.69,
 140.311171,   35.336486,       35.46,
 140.315676,   35.336486,       35.22,
 140.320180,   35.336486,       34.98,
 140.324685,   35.336486,       34.75,
 140.329189,   35.336486,       34.51,
 140.333694,   35.336486,       34.27,
 140.338198,   35.336486,       34.04,
 140.342703,   35.336486,       33.80,
 140.347207,   35.336486,       33.56,
 140.351712,   35.336486,       33.33,
 140.356216,   35.336486,       33.09,
 140.360721,   35.336486,       32.85,
 140.365225,   35.336486,       32.62,
 140.369730,   35.336486,       32.38,
 140.374234,   35.336486,       32.14,
 140.378739,   35.336486,       31.91,
 140.383243,   35.336486,       31.67,
 140.387748,   35.336486,       31.43,
 139.140000,   35.340991,        5.37,
 139.144505,   35.340991,        5.74,
 139.149009,   35.340991,        6.11,
 139.153514,   35.340991,        6.49,
 139.158018,   35.340991,        6.87,
 139.162523,   35.340991,        7.25,
 139.167027,   35.340991,        7.63,
 139.171532,   35.340991,        8.02,
 139.176036,   35.340991,        8.41,
 139.180541,   35.340991,        8.80,
 139.185045,   35.340991,        9.19,
 139.189550,   35.340991,        9.59,
 139.194054,   35.340991,        9.99,
 139.198559,   35.340991,       10.39,
 139.203063,   35.340991,       10.79,
 139.207568,   35.340991,       11.20,
 139.212072,   35.340991,       11.61,
 139.216577,   35.340991,       12.02,
 139.221081,   35.340991,       12.44,
 139.225586,   35.340991,       12.85,
 139.230090,   35.340991,       13.27,
 139.234595,   35.340991,       13.69,
 139.239099,   35.340991,       14.12,
 139.243604,   35.340991,       14.54,
 139.248108,   35.340991,       14.97,
 139.252613,   35.340991,       15.40,
 139.257117,   35.340991,       15.84,
 139.261622,   35.340991,       16.27,
 139.266126,   35.340991,       16.71,
 139.270631,   35.340991,       17.15,
 139.275135,   35.340991,       17.60,
 139.279640,   35.340991,       18.04,
 139.284144,   35.340991,       18.49,
 139.288649,   35.340991,       18.94,
 139.293153,   35.340991,       19.40,
 139.297658,   35.340991,       16.73,
 139.302162,   35.340991,       13.90,
 139.306667,   35.340991,       13.20,
 139.311171,   35.340991,       12.95,
 139.315676,   35.340991,       12.70,
 139.320180,   35.340991,       12.46,
 139.324685,   35.340991,       12.23,
 139.329189,   35.340991,       12.01,
 139.333694,   35.340991,       11.82,
 139.338198,   35.340991,       11.64,
 139.342703,   35.340991,       11.50,
 139.347207,   35.340991,       11.40,
 139.351712,   35.340991,       11.37,
 139.356216,   35.340991,       11.43,
 139.360721,   35.340991,       11.52,
 139.365225,   35.340991,       11.63,
 139.369730,   35.340991,       11.74,
 139.374234,   35.340991,       11.86,
 139.378739,   35.340991,       11.99,
 139.383243,   35.340991,       12.12,
 139.387748,   35.340991,       12.28,
 139.392252,   35.340991,       12.47,
 139.396757,   35.340991,       12.70,
 139.401261,   35.340991,       13.02,
 139.405766,   35.340991,       13.45,
 139.410270,   35.340991,       13.93,
 139.414775,   35.340991,       14.51,
 139.419279,   35.340991,       15.28,
 139.423784,   35.340991,       16.05,
 139.428288,   35.340991,       16.82,
 139.432793,   35.340991,       17.59,
 139.437297,   35.340991,       18.35,
 139.441802,   35.340991,       19.10,
 139.446306,   35.340991,       19.84,
 139.450811,   35.340991,       20.57,
 139.455315,   35.340991,       21.29,
 139.459820,   35.340991,       22.00,
 139.464324,   35.340991,       22.71,
 139.468829,   35.340991,       23.41,
 139.473333,   35.340991,       24.10,
 139.477838,   35.340991,       24.79,
 139.482342,   35.340991,       25.48,
 139.486847,   35.340991,       26.16,
 139.491351,   35.340991,       26.84,
 139.495856,   35.340991,       27.52,
 139.500360,   35.340991,       28.19,
 139.504865,   35.340991,       28.86,
 139.509369,   35.340991,       29.53,
 139.513874,   35.340991,       30.21,
 139.518378,   35.340991,       30.90,
 139.522883,   35.340991,       31.62,
 139.527387,   35.340991,       32.39,
 139.531892,   35.340991,       33.23,
 139.536396,   35.340991,       34.13,
 139.540901,   35.340991,       35.11,
 139.545405,   35.340991,       36.17,
 139.549910,   35.340991,       37.32,
 139.554414,   35.340991,       38.55,
 139.558919,   35.340991,       39.87,
 139.563423,   35.340991,       41.29,
 139.567928,   35.340991,       42.82,
 139.572432,   35.340991,       44.47,
 139.576937,   35.340991,       46.25,
 139.581441,   35.340991,       48.19,
 139.585946,   35.340991,       50.30,
 139.590450,   35.340991,       52.58,
 139.594955,   35.340991,       55.14,
 139.599459,   35.340991,       57.95,
 139.603964,   35.340991,       60.89,
 139.608468,   35.340991,       63.97,
 139.612973,   35.340991,       67.21,
 139.617477,   35.340991,       70.58,
 139.621982,   35.340991,       74.05,
 139.626486,   35.340991,       77.56,
 139.630991,   35.340991,       80.79,
 139.635495,   35.340991,       82.78,
 139.640000,   35.340991,       81.25,
 139.644505,   35.340991,       80.45,
 139.649009,   35.340991,       79.54,
 139.653514,   35.340991,       78.04,
 139.658018,   35.340991,       75.87,
 139.662523,   35.340991,       72.79,
 139.667027,   35.340991,       68.82,
 139.671532,   35.340991,       64.18,
 139.676036,   35.340991,       59.04,
 139.680541,   35.340991,       53.97,
 139.685045,   35.340991,       48.96,
 139.689550,   35.340991,       45.14,
 139.694054,   35.340991,       41.51,
 139.698559,   35.340991,       38.92,
 139.703063,   35.340991,       37.39,
 139.707568,   35.340991,       36.02,
 139.712072,   35.340991,       35.08,
 139.716577,   35.340991,       35.47,
 139.721081,   35.340991,       35.86,
 139.725586,   35.340991,       36.87,
 139.730090,   35.340991,       38.34,
 139.734595,   35.340991,       40.03,
 139.739099,   35.340991,       41.97,
 139.743604,   35.340991,       43.85,
 139.748108,   35.340991,       45.71,
 139.752613,   35.340991,       47.51,
 139.757117,   35.340991,       49.13,
 139.761622,   35.340991,       50.48,
 139.766126,   35.340991,       51.60,
 139.770631,   35.340991,       52.33,
 139.775135,   35.340991,       52.89,
 139.779640,   35.340991,       53.18,
 139.784144,   35.340991,       53.62,
 139.788649,   35.340991,       54.29,
 139.793153,   35.340991,       55.30,
 139.797658,   35.340991,       56.50,
 139.802162,   35.340991,       57.68,
 139.806667,   35.340991,       58.83,
 139.811171,   35.340991,       59.73,
 139.815676,   35.340991,       60.53,
 139.820180,   35.340991,       61.06,
 139.824685,   35.340991,       61.87,
 139.829189,   35.340991,       62.65,
 139.833694,   35.340991,       63.38,
 139.838198,   35.340991,       63.64,
 139.842703,   35.340991,       63.12,
 139.847207,   35.340991,       62.78,
 139.851712,   35.340991,       62.51,
 139.856216,   35.340991,       62.29,
 139.860721,   35.340991,       62.18,
 139.865225,   35.340991,       62.37,
 139.869730,   35.340991,       62.82,
 139.874234,   35.340991,       63.37,
 139.878739,   35.340991,       63.98,
 139.883243,   35.340991,       64.65,
 139.887748,   35.340991,       65.09,
 139.892252,   35.340991,       65.29,
 139.896757,   35.340991,       65.34,
 139.901261,   35.340991,       65.25,
 139.905766,   35.340991,       65.00,
 139.910270,   35.340991,       64.67,
 139.914775,   35.340991,       64.31,
 139.919279,   35.340991,       63.93,
 139.923784,   35.340991,       63.54,
 139.928288,   35.340991,       63.14,
 139.932793,   35.340991,       62.73,
 139.937297,   35.340991,       62.31,
 139.941802,   35.340991,       61.90,
 139.946306,   35.340991,       61.48,
 139.950811,   35.340991,       61.06,
 139.955315,   35.340991,       60.64,
 139.959820,   35.340991,       60.22,
 139.964324,   35.340991,       59.80,
 139.968829,   35.340991,       59.37,
 139.973333,   35.340991,       58.95,
 139.977838,   35.340991,       58.53,
 139.982342,   35.340991,       58.12,
 139.986847,   35.340991,       57.72,
 139.991351,   35.340991,       57.32,
 139.995856,   35.340991,       56.93,
 140.000360,   35.340991,       56.55,
 140.004865,   35.340991,       56.17,
 140.009369,   35.340991,       55.81,
 140.013874,   35.340991,       55.45,
 140.018378,   35.340991,       55.10,
 140.022883,   35.340991,       54.75,
 140.027387,   35.340991,       54.41,
 140.031892,   35.340991,       54.08,
 140.036396,   35.340991,       53.75,
 140.040901,   35.340991,       53.42,
 140.045405,   35.340991,       53.10,
 140.049910,   35.340991,       52.78,
 140.054414,   35.340991,       52.47,
 140.058919,   35.340991,       52.16,
 140.063423,   35.340991,       51.85,
 140.067928,   35.340991,       51.55,
 140.072432,   35.340991,       51.25,
 140.076937,   35.340991,       50.95,
 140.081441,   35.340991,       50.66,
 140.085946,   35.340991,       50.37,
 140.090450,   35.340991,       50.09,
 140.094955,   35.340991,       49.80,
 140.099459,   35.340991,       49.53,
 140.103964,   35.340991,       49.25,
 140.108468,   35.340991,       48.98,
 140.112973,   35.340991,       48.71,
 140.117477,   35.340991,       48.44,
 140.121982,   35.340991,       48.18,
 140.126486,   35.340991,       47.91,
 140.130991,   35.340991,       47.65,
 140.135495,   35.340991,       47.39,
 140.140000,   35.340991,       47.13,
 140.144505,   35.340991,       46.88,
 140.149009,   35.340991,       46.62,
 140.153514,   35.340991,       46.36,
 140.158018,   35.340991,       46.10,
 140.162523,   35.340991,       45.83,
 140.167027,   35.340991,       45.57,
 140.171532,   35.340991,       45.31,
 140.176036,   35.340991,       45.04,
 140.180541,   35.340991,       44.78,
 140.185045,   35.340991,       44.51,
 140.189550,   35.340991,       44.23,
 140.194054,   35.340991,       43.96,
 140.198559,   35.340991,       43.68,
 140.203063,   35.340991,       43.39,
 140.207568,   35.340991,       43.11,
 140.212072,   35.340991,       42.82,
 140.216577,   35.340991,       42.53,
 140.221081,   35.340991,       42.23,
 140.225586,   35.340991,       41.94,
 140.230090,   35.340991,       41.64,
 140.234595,   35.340991,       41.33,
 140.239099,   35.340991,       41.03,
 140.243604,   35.340991,       40.72,
 140.248108,   35.340991,       40.41,
 140.252613,   35.340991,       40.10,
 140.257117,   35.340991,       39.78,
 140.261622,   35.340991,       39.45,
 140.266126,   35.340991,       39.13,
 140.270631,   35.340991,       38.80,
 140.275135,   35.340991,       38.46,
 140.279640,   35.340991,       38.12,
 140.284144,   35.340991,       37.77,
 140.288649,   35.340991,       37.50,
 140.293153,   35.340991,       37.27,
 140.297658,   35.340991,       37.03,
 140.302162,   35.340991,       36.79,
 140.306667,   35.340991,       36.56,
 140.311171,   35.340991,       36.32,
 140.315676,   35.340991,       36.08,
 140.320180,   35.340991,       35.85,
 140.324685,   35.340991,       35.61,
 140.329189,   35.340991,       35.37,
 140.333694,   35.340991,       35.14,
 140.338198,   35.340991,       34.90,
 140.342703,   35.340991,       34.66,
 140.347207,   35.340991,       34.43,
 140.351712,   35.340991,       34.19,
 140.356216,   35.340991,       33.95,
 140.360721,   35.340991,       33.72,
 140.365225,   35.340991,       33.48,
 140.369730,   35.340991,       33.24,
 140.374234,   35.340991,       33.00,
 140.378739,   35.340991,       32.77,
 140.383243,   35.340991,       32.53,
 140.387748,   35.340991,       32.29,
 139.140000,   35.345495,        5.58,
 139.144505,   35.345495,        5.95,
 139.149009,   35.345495,        6.32,
 139.153514,   35.345495,        6.70,
 139.158018,   35.345495,        7.08,
 139.162523,   35.345495,        7.46,
 139.167027,   35.345495,        7.84,
 139.171532,   35.345495,        8.23,
 139.176036,   35.345495,        8.61,
 139.180541,   35.345495,        9.00,
 139.185045,   35.345495,        9.40,
 139.189550,   35.345495,        9.79,
 139.194054,   35.345495,       10.19,
 139.198559,   35.345495,       10.59,
 139.203063,   35.345495,       10.99,
 139.207568,   35.345495,       11.40,
 139.212072,   35.345495,       11.80,
 139.216577,   35.345495,       12.22,
 139.221081,   35.345495,       12.63,
 139.225586,   35.345495,       13.04,
 139.230090,   35.345495,       13.46,
 139.234595,   35.345495,       13.88,
 139.239099,   35.345495,       14.30,
 139.243604,   35.345495,       14.73,
 139.248108,   35.345495,       15.16,
 139.252613,   35.345495,       15.59,
 139.257117,   35.345495,       16.02,
 139.261622,   35.345495,       16.46,
 139.266126,   35.345495,       16.89,
 139.270631,   35.345495,       17.33,
 139.275135,   35.345495,       17.78,
 139.279640,   35.345495,       18.22,
 139.284144,   35.345495,       18.67,
 139.288649,   35.345495,       19.12,
 139.293153,   35.345495,       19.57,
 139.297658,   35.345495,       20.03,
 139.302162,   35.345495,       19.22,
 139.306667,   35.345495,       16.27,
 139.311171,   35.345495,       14.32,
 139.315676,   35.345495,       14.10,
 139.320180,   35.345495,       13.89,
 139.324685,   35.345495,       13.69,
 139.329189,   35.345495,       13.50,
 139.333694,   35.345495,       13.33,
 139.338198,   35.345495,       13.18,
 139.342703,   35.345495,       13.04,
 139.347207,   35.345495,       12.93,
 139.351712,   35.345495,       12.86,
 139.356216,   35.345495,       12.82,
 139.360721,   35.345495,       12.86,
 139.365225,   35.345495,       12.98,
 139.369730,   35.345495,       13.14,
 139.374234,   35.345495,       13.31,
 139.378739,   35.345495,       13.49,
 139.383243,   35.345495,       13.68,
 139.387748,   35.345495,       13.88,
 139.392252,   35.345495,       14.09,
 139.396757,   35.345495,       14.33,
 139.401261,   35.345495,       14.59,
 139.405766,   35.345495,       14.90,
 139.410270,   35.345495,       15.28,
 139.414775,   35.345495,       15.77,
