 139.140000,   34.850000,       -2.00,
 139.419279,   35.345495,       16.32,
 139.423784,   35.345495,       16.91,
 139.428288,   35.345495,       17.63,
 139.432793,   35.345495,       18.40,
 139.437297,   35.345495,       19.17,
 139.441802,   35.345495,       19.92,
 139.446306,   35.345495,       20.67,
 139.450811,   35.345495,       21.41,
 139.455315,   35.345495,       22.14,
 139.459820,   35.345495,       22.87,
 139.464324,   35.345495,       23.60,
 139.468829,   35.345495,       24.32,
 139.473333,   35.345495,       25.04,
 139.477838,   35.345495,       25.75,
 139.482342,   35.345495,       26.47,
 139.486847,   35.345495,       27.18,
 139.491351,   35.345495,       27.89,
 139.495856,   35.345495,       28.60,
 139.500360,   35.345495,       29.31,
 139.504865,   35.345495,       30.02,
 139.509369,   35.345495,       30.73,
 139.513874,   35.345495,       31.45,
 139.518378,   35.345495,       32.17,
 139.522883,   35.345495,       32.93,
 139.527387,   35.345495,       33.73,
 139.531892,   35.345495,       34.60,
 139.536396,   35.345495,       35.52,
 139.540901,   35.345495,       36.51,
 139.545405,   35.345495,       37.57,
 139.549910,   35.345495,       38.70,
 139.554414,   35.345495,       39.92,
 139.558919,   35.345495,       41.21,
 139.563423,   35.345495,       42.61,
 139.567928,   35.345495,       44.10,
 139.572432,   35.345495,       45.69,
 139.576937,   35.345495,       47.40,
 139.581441,   35.345495,       49.24,
 139.585946,   35.345495,       51.23,
 139.590450,   35.345495,       53.39,
 139.594955,   35.345495,       55.73,
 139.599459,   35.345495,       58.31,
 139.603964,   35.345495,       61.16,
 139.608468,   35.345495,       64.14,
 139.612973,   35.345495,       67.25,
 139.617477,   35.345495,       70.47,
 139.621982,   35.345495,       73.73,
 139.626486,   35.345495,       76.88,
 139.630991,   35.345495,       79.74,
 139.635495,   35.345495,       81.59,
 139.640000,   35.345495,       81.34,
 139.644505,   35.345495,       80.50,
 139.649009,   35.345495,       79.37,
 139.653514,   35.345495,       77.89,
 139.658018,   35.345495,       75.46,
 139.662523,   35.345495,       72.41,
 139.667027,   35.345495,       68.60,
 139.671532,   35.345495,       64.14,
 139.676036,   35.345495,       59.20,
 139.680541,   35.345495,       54.22,
 139.685045,   35.345495,       49.33,
 139.689550,   35.345495,       45.16,
 139.694054,   35.345495,       41.99,
 139.698559,   35.345495,       39.35,
 139.703063,   35.345495,       37.63,
 139.707568,   35.345495,       36.58,
 139.712072,   35.345495,       36.12,
 139.716577,   35.345495,       36.51,
 139.721081,   35.345495,       37.16,
 139.725586,   35.345495,       38.51,
 139.730090,   35.345495,       40.19,
 139.734595,   35.345495,       41.85,
 139.739099,   35.345495,       43.58,
 139.743604,   35.345495,       45.06,
 139.748108,   35.345495,       46.58,
 139.752613,   35.345495,       47.93,
 139.757117,   35.345495,       49.33,
 139.761622,   35.345495,       50.47,
 139.766126,   35.345495,       51.52,
 139.770631,   35.345495,       52.35,
 139.775135,   35.345495,       52.98,
 139.779640,   35.345495,       53.49,
 139.784144,   35.345495,       54.03,
 139.788649,   35.345495,       54.67,
 139.793153,   35.345495,       55.51,
 139.797658,   35.345495,       56.38,
 139.802162,   35.345495,       57.45,
 139.806667,   35.345495,       58.41,
 139.811171,   35.345495,       59.31,
 139.815676,   35.345495,       60.19,
 139.820180,   35.345495,       60.96,
 139.824685,   35.345495,       61.78,
 139.829189,   35.345495,       62.41,
 139.833694,   35.345495,       63.16,
 139.838198,   35.345495,       63.94,
 139.842703,   35.345495,       64.05,
 139.847207,   35.345495,       63.82,
 139.851712,   35.345495,       63.58,
 139.856216,   35.345495,       63.38,
 139.860721,   35.345495,       63.23,
 139.865225,   35.345495,       63.27,
 139.869730,   35.345495,       63.61,
 139.874234,   35.345495,       64.14,
 139.878739,   35.345495,       64.71,
 139.883243,   35.345495,       65.33,
 139.887748,   35.345495,       65.90,
 139.892252,   35.345495,       66.18,
 139.896757,   35.345495,       66.27,
 139.901261,   35.345495,       66.23,
 139.905766,   35.345495,       65.97,
 139.910270,   35.345495,       65.62,
 139.914775,   35.345495,       65.25,
 139.919279,   35.345495,       64.85,
 139.923784,   35.345495,       64.45,
 139.928288,   35.345495,       64.03,
 139.932793,   35.345495,       63.62,
 139.937297,   35.345495,       63.19,
 139.941802,   35.345495,       62.77,
 139.946306,   35.345495,       62.35,
 139.950811,   35.345495,       61.92,
 139.955315,   35.345495,       61.50,
 139.959820,   35.345495,       61.08,
 139.964324,   35.345495,       60.65,
 139.968829,   35.345495,       60.22,
 139.973333,   35.345495,       59.80,
 139.977838,   35.345495,       59.38,
 139.982342,   35.345495,       58.97,
 139.986847,   35.345495,       58.56,
 139.991351,   35.345495,       58.16,
 139.995856,   35.345495,       57.77,
 140.000360,   35.345495,       57.39,
 140.004865,   35.345495,       57.02,
 140.009369,   35.345495,       56.65,
 140.013874,   35.345495,       56.30,
 140.018378,   35.345495,       55.95,
 140.022883,   35.345495,       55.60,
 140.027387,   35.345495,       55.26,
 140.031892,   35.345495,       54.93,
 140.036396,   35.345495,       54.60,
 140.040901,   35.345495,       54.28,
 140.045405,   35.345495,       53.96,
 140.049910,   35.345495,       53.65,
 140.054414,   35.345495,       53.33,
 140.058919,   35.345495,       53.03,
 140.063423,   35.345495,       52.72,
 140.067928,   35.345495,       52.42,
 140.072432,   35.345495,       52.12,
 140.076937,   35.345495,       51.83,
 140.081441,   35.345495,       51.54,
 140.085946,   35.345495,       51.26,
 140.090450,   35.345495,       50.97,
 140.094955,   35.345495,       50.69,
 140.099459,   35.345495,       50.42,
 140.103964,   35.345495,       50.14,
 140.108468,   35.345495,       49.87,
 140.112973,   35.345495,       49.61,
 140.117477,   35.345495,       49.34,
 140.121982,   35.345495,       49.08,
 140.126486,   35.345495,       48.82,
 140.130991,   35.345495,       48.56,
 140.135495,   35.345495,       48.30,
 140.140000,   35.345495,       48.04,
 140.144505,   35.345495,       47.78,
 140.149009,   35.345495,       47.52,
 140.153514,   35.345495,       47.26,
 140.158018,   35.345495,       47.00,
 140.162523,   35.345495,       46.73,
 140.167027,   35.345495,       46.47,
 140.171532,   35.345495,       46.20,
 140.176036,   35.345495,       45.94,
 140.180541,   35.345495,       45.67,
 140.185045,   35.345495,       45.39,
 140.189550,   35.345495,       45.12,
 140.194054,   35.345495,       44.84,
 140.198559,   35.345495,       44.55,
 140.203063,   35.345495,       44.26,
 140.207568,   35.345495,       43.97,
 140.212072,   35.345495,       43.68,
 140.216577,   35.345495,       43.39,
 140.221081,   35.345495,       43.09,
 140.225586,   35.345495,       42.79,
 140.230090,   35.345495,       42.48,
 140.234595,   35.345495,       42.18,
 140.239099,   35.345495,       41.87,
 140.243604,   35.345495,       41.55,
 140.248108,   35.345495,       41.24,
 140.252613,   35.345495,       40.92,
 140.257117,   35.345495,       40.59,
 140.261622,   35.345495,       40.27,
 140.266126,   35.345495,       39.93,
 140.270631,   35.345495,       39.60,
 140.275135,   35.345495,       39.26,
 140.279640,   35.345495,       38.91,
 140.284144,   35.345495,       38.60,
 140.288649,   35.345495,       38.37,
 140.293153,   35.345495,       38.13,
 140.297658,   35.345495,       37.89,
 140.302162,   35.345495,       37.66,
 140.306667,   35.345495,       37.42,
 140.311171,   35.345495,       37.18,
 140.315676,   35.345495,       36.94,
 140.320180,   35.345495,       36.71,
 140.324685,   35.345495,       36.47,
 140.329189,   35.345495,       36.23,
 140.333694,   35.345495,       36.00,
 140.338198,   35.345495,       35.76,
 140.342703,   35.345495,       35.52,
 140.347207,   35.345495,       35.29,
 140.351712,   35.345495,       35.05,
 140.356216,   35.345495,       34.81,
 140.360721,   35.345495,       34.58,
 140.365225,   35.345495,       34.34,
 140.369730,   35.345495,       34.10,
 140.374234,   35.345495,       33.87,
 140.378739,   35.345495,       33.63,
 140.383243,   35.345495,       33.39,
 140.387748,   35.345495,       33.16,
 139.140000,   35.350000,        5.79,
 139.144505,   35.350000,        6.16,
 139.149009,   35.350000,        6.53,
 139.153514,   35.350000,        6.91,
 139.158018,   35.350000,        7.28,
 139.162523,   35.350000,        7.66,
 139.167027,   35.350000,        8.04,
 139.171532,   35.350000,        8.43,
 139.176036,   35.350000,        8.81,
 139.180541,   35.350000,        9.20,
 139.185045,   35.350000,        9.59,
 139.189550,   35.350000,        9.99,
 139.194054,   35.350000,       10.39,
 139.198559,   35.350000,       10.78,
 139.203063,   35.350000,       11.19,
 139.207568,   35.350000,       11.59,
 139.212072,   35.350000,       12.00,
 139.216577,   35.350000,       12.41,
 139.221081,   35.350000,       12.82,
 139.225586,   35.350000,       13.23,
 139.230090,   35.350000,       13.65,
 139.234595,   35.350000,       14.07,
 139.239099,   35.350000,       14.49,
 139.243604,   35.350000,       14.91,
 139.248108,   35.350000,       15.34,
 139.252613,   35.350000,       15.77,
 139.257117,   35.350000,       16.20,
 139.261622,   35.350000,       16.64,
 139.266126,   35.350000,       17.07,
 139.270631,   35.350000,       17.51,
 139.275135,   35.350000,       17.96,
 139.279640,   35.350000,       18.40,
 139.284144,   35.350000,       18.85,
 139.288649,   35.350000,       19.30,
 139.293153,   35.350000,       19.75,
 139.297658,   35.350000,       20.20,
 139.302162,   35.350000,       20.66,
 139.306667,   35.350000,       21.12,
 139.311171,   35.350000,       18.69,
 139.315676,   35.350000,       16.06,
 139.320180,   35.350000,       15.23,
 139.324685,   35.350000,       15.05,
 139.329189,   35.350000,       14.89,
 139.333694,   35.350000,       14.74,
 139.338198,   35.350000,       14.60,
 139.342703,   35.350000,       14.49,
 139.347207,   35.350000,       14.39,
 139.351712,   35.350000,       14.31,
 139.356216,   35.350000,       14.26,
 139.360721,   35.350000,       14.24,
 139.365225,   35.350000,       14.27,
 139.369730,   35.350000,       14.37,
 139.374234,   35.350000,       14.55,
 139.378739,   35.350000,       14.77,
 139.383243,   35.350000,       15.00,
 139.387748,   35.350000,       15.24,
 139.392252,   35.350000,       15.49,
 139.396757,   35.350000,       15.75,
 139.401261,   35.350000,       16.04,
 139.405766,   35.350000,       16.34,
 139.410270,   35.350000,       16.67,
 139.414775,   35.350000,       17.05,
 139.419279,   35.350000,       17.49,
 139.423784,   35.350000,       18.03,
 139.428288,   35.350000,       18.65,
 139.432793,   35.350000,       19.29,
 139.437297,   35.350000,       19.98,
 139.441802,   35.350000,       20.75,
 139.446306,   35.350000,       21.50,
 139.450811,   35.350000,       22.25,
 139.455315,   35.350000,       23.00,
 139.459820,   35.350000,       23.74,
 139.464324,   35.350000,       24.48,
 139.468829,   35.350000,       25.22,
 139.473333,   35.350000,       25.96,
 139.477838,   35.350000,       26.69,
 139.482342,   35.350000,       27.43,
 139.486847,   35.350000,       28.16,
 139.491351,   35.350000,       28.89,
 139.495856,   35.350000,       29.63,
 139.500360,   35.350000,       30.36,
 139.504865,   35.350000,       31.10,
 139.509369,   35.350000,       31.84,
 139.513874,   35.350000,       32.59,
 139.518378,   35.350000,       33.36,
 139.522883,   35.350000,       34.15,
 139.527387,   35.350000,       34.98,
 139.531892,   35.350000,       35.86,
 139.536396,   35.350000,       36.80,
 139.540901,   35.350000,       37.80,
 139.545405,   35.350000,       38.86,
 139.549910,   35.350000,       39.98,
 139.554414,   35.350000,       41.18,
 139.558919,   35.350000,       42.45,
 139.563423,   35.350000,       43.80,
 139.567928,   35.350000,       45.26,
 139.572432,   35.350000,       46.81,
 139.576937,   35.350000,       48.46,
 139.581441,   35.350000,       50.23,
 139.585946,   35.350000,       52.13,
 139.590450,   35.350000,       54.18,
 139.594955,   35.350000,       56.39,
 139.599459,   35.350000,       58.77,
 139.603964,   35.350000,       61.37,
 139.608468,   35.350000,       64.24,
 139.612973,   35.350000,       67.20,
 139.617477,   35.350000,       70.22,
 139.621982,   35.350000,       73.29,
 139.626486,   35.350000,       76.24,
 139.630991,   35.350000,       78.88,
 139.635495,   35.350000,       80.79,
 139.640000,   35.350000,       81.28,
 139.644505,   35.350000,       80.51,
 139.649009,   35.350000,       79.39,
 139.653514,   35.350000,       77.90,
 139.658018,   35.350000,       75.51,
 139.662523,   35.350000,       72.31,
 139.667027,   35.350000,       68.47,
 139.671532,   35.350000,       64.03,
 139.676036,   35.350000,       59.08,
 139.680541,   35.350000,       54.16,
 139.685045,   35.350000,       49.41,
 139.689550,   35.350000,       45.31,
 139.694054,   35.350000,       42.49,
 139.698559,   35.350000,       39.87,
 139.703063,   35.350000,       37.78,
 139.707568,   35.350000,       37.34,
 139.712072,   35.350000,       37.06,
 139.716577,   35.350000,       37.48,
 139.721081,   35.350000,       38.79,
 139.725586,   35.350000,       40.46,
 139.730090,   35.350000,       42.33,
 139.734595,   35.350000,       44.09,
 139.739099,   35.350000,       45.68,
 139.743604,   35.350000,       46.81,
 139.748108,   35.350000,       47.76,
 139.752613,   35.350000,       48.87,
 139.757117,   35.350000,       49.82,
 139.761622,   35.350000,       50.87,
 139.766126,   35.350000,       51.73,
 139.770631,   35.350000,       52.56,
 139.775135,   35.350000,       53.26,
 139.779640,   35.350000,       53.88,
 139.784144,   35.350000,       54.47,
 139.788649,   35.350000,       55.09,
 139.793153,   35.350000,       55.73,
 139.797658,   35.350000,       56.54,
 139.802162,   35.350000,       57.36,
 139.806667,   35.350000,       58.16,
 139.811171,   35.350000,       58.94,
 139.815676,   35.350000,       59.74,
 139.820180,   35.350000,       60.60,
 139.824685,   35.350000,       61.44,
 139.829189,   35.350000,       62.13,
 139.833694,   35.350000,       62.90,
 139.838198,   35.350000,       63.71,
 139.842703,   35.350000,       64.53,
 139.847207,   35.350000,       64.74,
 139.851712,   35.350000,       64.56,
 139.856216,   35.350000,       64.39,
 139.860721,   35.350000,       64.27,
 139.865225,   35.350000,       64.22,
 139.869730,   35.350000,       64.42,
 139.874234,   35.350000,       64.89,
 139.878739,   35.350000,       65.45,
 139.883243,   35.350000,       66.04,
 139.887748,   35.350000,       66.66,
 139.892252,   35.350000,       67.05,
 139.896757,   35.350000,       67.21,
 139.901261,   35.350000,       67.21,
 139.905766,   35.350000,       66.96,
 139.910270,   35.350000,       66.60,
 139.914775,   35.350000,       66.20,
 139.919279,   35.350000,       65.79,
 139.923784,   35.350000,       65.37,
 139.928288,   35.350000,       64.94,
 139.932793,   35.350000,       64.51,
 139.937297,   35.350000,       64.08,
 139.941802,   35.350000,       63.65,
 139.946306,   35.350000,       63.22,
 139.950811,   35.350000,       62.79,
 139.955315,   35.350000,       62.36,
 139.959820,   35.350000,       61.94,
 139.964324,   35.350000,       61.50,
 139.968829,   35.350000,       61.07,
 139.973333,   35.350000,       60.65,
 139.977838,   35.350000,       60.22,
 139.982342,   35.350000,       59.81,
 139.986847,   35.350000,       59.40,
 139.991351,   35.350000,       59.01,
 139.995856,   35.350000,       58.61,
 140.000360,   35.350000,       58.23,
 140.004865,   35.350000,       57.86,
 140.009369,   35.350000,       57.50,
 140.013874,   35.350000,       57.14,
 140.018378,   35.350000,       56.79,
 140.022883,   35.350000,       56.45,
 140.027387,   35.350000,       56.12,
 140.031892,   35.350000,       55.79,
 140.036396,   35.350000,       55.46,
 140.040901,   35.350000,       55.14,
 140.045405,   35.350000,       54.82,
 140.049910,   35.350000,       54.51,
 140.054414,   35.350000,       54.20,
 140.058919,   35.350000,       53.89,
 140.063423,   35.350000,       53.59,
 140.067928,   35.350000,       53.29,
 140.072432,   35.350000,       53.00,
 140.076937,   35.350000,       52.71,
 140.081441,   35.350000,       52.42,
 140.085946,   35.350000,       52.14,
 140.090450,   35.350000,       51.86,
 140.094955,   35.350000,       51.58,
 140.099459,   35.350000,       51.31,
 140.103964,   35.350000,       51.04,
 140.108468,   35.350000,       50.77,
 140.112973,   35.350000,       50.51,
 140.117477,   35.350000,       50.24,
 140.121982,   35.350000,       49.98,
 140.126486,   35.350000,       49.72,
 140.130991,   35.350000,       49.46,
 140.135495,   35.350000,       49.20,
 140.140000,   35.350000,       48.95,
 140.144505,   35.350000,       48.69,
 140.149009,   35.350000,       48.43,
 140.153514,   35.350000,       48.16,
 140.158018,   35.350000,       47.90,
 140.162523,   35.350000,       47.63,
 140.167027,   35.350000,       47.37,
 140.171532,   35.350000,       47.10,
 140.176036,   35.350000,       46.83,
 140.180541,   35.350000,       46.56,
 140.185045,   35.350000,       46.28,
 140.189550,   35.350000,       46.00,
 140.194054,   35.350000,       45.71,
 140.198559,   35.350000,       45.42,
 140.203063,   35.350000,       45.13,
 140.207568,   35.350000,       44.84,
 140.212072,   35.350000,       44.54,
 140.216577,   35.350000,       44.24,
 140.221081,   35.350000,       43.94,
 140.225586,   35.350000,       43.63,
 140.230090,   35.350000,       43.32,
 140.234595,   35.350000,       43.01,
 140.239099,   35.350000,       42.70,
 140.243604,   35.350000,       42.38,
 140.248108,   35.350000,       42.06,
 140.252613,   35.350000,       41.74,
 140.257117,   35.350000,       41.41,
 140.261622,   35.350000,       41.07,
 140.266126,   35.350000,       40.74,
 140.270631,   35.350000,       40.39,
 140.275135,   35.350000,       40.04,
 140.279640,   35.350000,       39.70,
 140.284144,   35.350000,       39.46,
 140.288649,   35.350000,       39.23,
 140.293153,   35.350000,       38.99,
 140.297658,   35.350000,       38.75,
 140.302162,   35.350000,       38.52,
 140.306667,   35.350000,       38.28,
 140.311171,   35.350000,       38.04,
 140.315676,   35.350000,       37.81,
 140.320180,   35.350000,       37.57,
 140.324685,   35.350000,       37.33,
 140.329189,   35.350000,       37.10,
 140.333694,   35.350000,       36.86,
 140.338198,   35.350000,       36.62,
 140.342703,   35.350000,       36.39,
 140.347207,   35.350000,       36.15,
 140.351712,   35.350000,       35.91,
 140.356216,   35.350000,       35.68,
 140.360721,   35.350000,       35.44,
 140.365225,   35.350000,       35.20,
 140.369730,   35.350000,       34.97,
 140.374234,   35.350000,       34.73,
 140.378739,   35.350000,       34.49,
 140.383243,   35.350000,       34.25,
 140.387748,   35.350000,       34.02,
 139.140000,   35.354505,        6.00,
 139.144505,   35.354505,        6.37,
 139.149009,   35.354505,        6.74,
 139.153514,   35.354505,        7.11,
 139.158018,   35.354505,        7.48,
 139.162523,   35.354505,        7.86,
 139.167027,   35.354505,        8.24,
 139.171532,   35.354505,        8.63,
 139.176036,   35.354505,        9.01,
 139.180541,   35.354505,        9.40,
 139.185045,   35.354505,        9.79,
 139.189550,   35.354505,       10.18,
 139.194054,   35.354505,       10.58,
 139.198559,   35.354505,       10.98,
 139.203063,   35.354505,       11.38,
 139.207568,   35.354505,       11.78,
 139.212072,   35.354505,       12.19,
 139.216577,   35.354505,       12.59,
 139.221081,   35.354505,       13.01,
 139.225586,   35.354505,       13.42,
 139.230090,   35.354505,       13.83,
 139.234595,   35.354505,       14.25,
 139.239099,   35.354505,       14.67,
 139.243604,   35.354505,       15.10,
 139.248108,   35.354505,       15.52,
 139.252613,   35.354505,       15.95,
 139.257117,   35.354505,       16.38,
 139.261622,   35.354505,       16.81,
 139.266126,   35.354505,       17.25,
 139.270631,   35.354505,       17.69,
 139.275135,   35.354505,       18.13,
 139.279640,   35.354505,       18.57,
 139.284144,   35.354505,       19.02,
 139.288649,   35.354505,       19.47,
 139.293153,   35.354505,       19.92,
 139.297658,   35.354505,       20.37,
 139.302162,   35.354505,       20.83,
 139.306667,   35.354505,       21.29,
 139.311171,   35.354505,       21.75,
 139.315676,   35.354505,       21.06,
 139.320180,   35.354505,       18.33,
 139.324685,   35.354505,       16.33,
 139.329189,   35.354505,       16.18,
 139.333694,   35.354505,       16.05,
 139.338198,   35.354505,       15.93,
 139.342703,   35.354505,       15.83,
 139.347207,   35.354505,       15.74,
 139.351712,   35.354505,       15.67,
 139.356216,   35.354505,       15.62,
 139.360721,   35.354505,       15.60,
 139.365225,   35.354505,       15.60,
 139.369730,   35.354505,       15.64,
 139.374234,   35.354505,       15.73,
 139.378739,   35.354505,       15.90,
 139.383243,   35.354505,       16.13,
 139.387748,   35.354505,       16.41,
 139.392252,   35.354505,       16.69,
 139.396757,   35.354505,       16.99,
 139.401261,   35.354505,       17.30,
 139.405766,   35.354505,       17.62,
 139.410270,   35.354505,       17.97,
 139.414775,   35.354505,       18.33,
 139.419279,   35.354505,       18.73,
 139.423784,   35.354505,       19.18,
 139.428288,   35.354505,       19.67,
 139.432793,   35.354505,       20.26,
 139.437297,   35.354505,       20.93,
 139.441802,   35.354505,       21.62,
 139.446306,   35.354505,       22.33,
 139.450811,   35.354505,       23.10,
 139.455315,   35.354505,       23.86,
 139.459820,   35.354505,       24.61,
 139.464324,   35.354505,       25.36,
 139.468829,   35.354505,       26.11,
 139.473333,   35.354505,       26.86,
 139.477838,   35.354505,       27.61,
 139.482342,   35.354505,       28.36,
 139.486847,   35.354505,       29.11,
 139.491351,   35.354505,       29.86,
 139.495856,   35.354505,       30.61,
 139.500360,   35.354505,       31.37,
 139.504865,   35.354505,       32.13,
 139.509369,   35.354505,       32.90,
 139.513874,   35.354505,       33.67,
 139.518378,   35.354505,       34.46,
 139.522883,   35.354505,       35.28,
 139.527387,   35.354505,       36.14,
 139.531892,   35.354505,       37.03,
 139.536396,   35.354505,       37.98,
 139.540901,   35.354505,       38.98,
 139.545405,   35.354505,       40.04,
 139.549910,   35.354505,       41.16,
 139.554414,   35.354505,       42.34,
 139.558919,   35.354505,       43.59,
 139.563423,   35.354505,       44.91,
 139.567928,   35.354505,       46.32,
 139.572432,   35.354505,       47.83,
 139.576937,   35.354505,       49.44,
 139.581441,   35.354505,       51.15,
 139.585946,   35.354505,       52.97,
 139.590450,   35.354505,       54.92,
 139.594955,   35.354505,       57.02,
 139.599459,   35.354505,       59.28,
 139.603964,   35.354505,       61.69,
 139.608468,   35.354505,       64.31,
 139.612973,   35.354505,       67.13,
 139.617477,   35.354505,       70.01,
 139.621982,   35.354505,       72.90,
 139.626486,   35.354505,       75.71,
 139.630991,   35.354505,       78.20,
 139.635495,   35.354505,       80.15,
 139.640000,   35.354505,       81.17,
 139.644505,   35.354505,       80.55,
 139.649009,   35.354505,       79.55,
 139.653514,   35.354505,       78.09,
 139.658018,   35.354505,       75.76,
 139.662523,   35.354505,       72.42,
 139.667027,   35.354505,       68.61,
 139.671532,   35.354505,       63.87,
 139.676036,   35.354505,       58.92,
 139.680541,   35.354505,       53.87,
 139.685045,   35.354505,       49.33,
 139.689550,   35.354505,       45.74,
 139.694054,   35.354505,       42.74,
 139.698559,   35.354505,       40.33,
 139.703063,   35.354505,       38.73,
 139.707568,   35.354505,       38.06,
 139.712072,   35.354505,       38.03,
 139.716577,   35.354505,       38.99,
 139.721081,   35.354505,       40.59,
 139.725586,   35.354505,       42.64,
 139.730090,   35.354505,       45.00,
 139.734595,   35.354505,       46.77,
 139.739099,   35.354505,       48.03,
 139.743604,   35.354505,       48.81,
 139.748108,   35.354505,       49.46,
 139.752613,   35.354505,       50.00,
 139.757117,   35.354505,       50.79,
 139.761622,   35.354505,       51.49,
 139.766126,   35.354505,       52.32,
 139.770631,   35.354505,       53.04,
 139.775135,   35.354505,       53.77,
 139.779640,   35.354505,       54.39,
 139.784144,   35.354505,       54.99,
 139.788649,   35.354505,       55.58,
 139.793153,   35.354505,       56.19,
 139.797658,   35.354505,       56.83,
 139.802162,   35.354505,       57.47,
 139.806667,   35.354505,       58.19,
 139.811171,   35.354505,       58.86,
 139.815676,   35.354505,       59.63,
 139.820180,   35.354505,       60.42,
 139.824685,   35.354505,       61.14,
 139.829189,   35.354505,       61.84,
 139.833694,   35.354505,       62.61,
 139.838198,   35.354505,       63.43,
 139.842703,   35.354505,       64.27,
 139.847207,   35.354505,       65.13,
 139.851712,   35.354505,       65.40,
 139.856216,   35.354505,       65.30,
 139.860721,   35.354505,       65.23,
 139.865225,   35.354505,       65.21,
 139.869730,   35.354505,       65.27,
 139.874234,   35.354505,       65.62,
 139.878739,   35.354505,       66.20,
 139.883243,   35.354505,       66.77,
 139.887748,   35.354505,       67.36,
 139.892252,   35.354505,       67.90,
 139.896757,   35.354505,       68.14,
 139.901261,   35.354505,       68.19,
 139.905766,   35.354505,       67.97,
 139.910270,   35.354505,       67.59,
 139.914775,   35.354505,       67.17,
 139.919279,   35.354505,       66.74,
 139.923784,   35.354505,       66.30,
 139.928288,   35.354505,       65.86,
 139.932793,   35.354505,       65.42,
 139.937297,   35.354505,       64.97,
 139.941802,   35.354505,       64.54,
 139.946306,   35.354505,       64.10,
 139.950811,   35.354505,       63.66,
 139.955315,   35.354505,       63.23,
 139.959820,   35.354505,       62.80,
 139.964324,   35.354505,       62.36,
 139.968829,   35.354505,       61.93,
 139.973333,   35.354505,       61.49,
 139.977838,   35.354505,       61.07,
 139.982342,   35.354505,       60.65,
 139.986847,   35.354505,       60.24,
 139.991351,   35.354505,       59.85,
 139.995856,   35.354505,       59.45,
 140.000360,   35.354505,       59.07,
 140.004865,   35.354505,       58.70,
 140.009369,   35.354505,       58.34,
 140.013874,   35.354505,       57.99,
 140.018378,   35.354505,       57.64,
 140.022883,   35.354505,       57.30,
 140.027387,   35.354505,       56.97,
 140.031892,   35.354505,       56.64,
 140.036396,   35.354505,       56.32,
 140.040901,   35.354505,       56.00,
 140.045405,   35.354505,       55.68,
 140.049910,   35.354505,       55.37,
 140.054414,   35.354505,       55.07,
 140.058919,   35.354505,       54.76,
 140.063423,   35.354505,       54.46,
 140.067928,   35.354505,       54.17,
 140.072432,   35.354505,       53.88,
 140.076937,   35.354505,       53.59,
 140.081441,   35.354505,       53.30,
 140.085946,   35.354505,       53.02,
 140.090450,   35.354505,       52.75,
 140.094955,   35.354505,       52.47,
 140.099459,   35.354505,       52.20,
 140.103964,   35.354505,       51.93,
 140.108468,   35.354505,       51.67,
 140.112973,   35.354505,       51.40,
 140.117477,   35.354505,       51.14,
 140.121982,   35.354505,       50.88,
 140.126486,   35.354505,       50.62,
 140.130991,   35.354505,       50.36,
 140.135495,   35.354505,       50.11,
 140.140000,   35.354505,       49.85,
 140.144505,   35.354505,       49.59,
 140.149009,   35.354505,       49.33,
 140.153514,   35.354505,       49.06,
 140.158018,   35.354505,       48.80,
 140.162523,   35.354505,       48.53,
 140.167027,   35.354505,       48.26,
 140.171532,   35.354505,       47.99,
 140.176036,   35.354505,       47.72,
 140.180541,   35.354505,       47.44,
 140.185045,   35.354505,       47.16,
 140.189550,   35.354505,       46.87,
 140.194054,   35.354505,       46.58,
 140.198559,   35.354505,       46.29,
