 139.140000,   34.850000,       -2.00,
 140.203063,   35.354505,       46.00,
 140.207568,   35.354505,       45.70,
 140.212072,   35.354505,       45.40,
 140.216577,   35.354505,       45.09,
 140.221081,   35.354505,       44.78,
 140.225586,   35.354505,       44.47,
 140.230090,   35.354505,       44.16,
 140.234595,   35.354505,       43.85,
 140.239099,   35.354505,       43.53,
 140.243604,   35.354505,       43.20,
 140.248108,   35.354505,       42.88,
 140.252613,   35.354505,       42.55,
 140.257117,   35.354505,       42.21,
 140.261622,   35.354505,       41.87,
 140.266126,   35.354505,       41.53,
 140.270631,   35.354505,       41.18,
 140.275135,   35.354505,       40.83,
 140.279640,   35.354505,       40.56,
 140.284144,   35.354505,       40.33,
 140.288649,   35.354505,       40.09,
 140.293153,   35.354505,       39.85,
 140.297658,   35.354505,       39.62,
 140.302162,   35.354505,       39.38,
 140.306667,   35.354505,       39.14,
 140.311171,   35.354505,       38.91,
 140.315676,   35.354505,       38.67,
 140.320180,   35.354505,       38.43,
 140.324685,   35.354505,       38.20,
 140.329189,   35.354505,       37.96,
 140.333694,   35.354505,       37.72,
 140.338198,   35.354505,       37.49,
 140.342703,   35.354505,       37.25,
 140.347207,   35.354505,       37.01,
 140.351712,   35.354505,       36.77,
 140.356216,   35.354505,       36.54,
 140.360721,   35.354505,       36.30,
 140.365225,   35.354505,       36.06,
 140.369730,   35.354505,       35.83,
 140.374234,   35.354505,       35.59,
 140.378739,   35.354505,       35.35,
 140.383243,   35.354505,       35.12,
 140.387748,   35.354505,       34.88,
 139.140000,   35.359009,        6.20,
 139.144505,   35.359009,        6.57,
 139.149009,   35.359009,        6.94,
 139.153514,   35.359009,        7.31,
 139.158018,   35.359009,        7.68,
 139.162523,   35.359009,        8.06,
 139.167027,   35.359009,        8.44,
 139.171532,   35.359009,        8.82,
 139.176036,   35.359009,        9.21,
 139.180541,   35.359009,        9.59,
 139.185045,   35.359009,        9.98,
 139.189550,   35.359009,       10.38,
 139.194054,   35.359009,       10.77,
 139.198559,   35.359009,       11.17,
 139.203063,   35.359009,       11.57,
 139.207568,   35.359009,       11.97,
 139.212072,   35.359009,       12.37,
 139.216577,   35.359009,       12.78,
 139.221081,   35.359009,       13.19,
 139.225586,   35.359009,       13.60,
 139.230090,   35.359009,       14.02,
 139.234595,   35.359009,       14.43,
 139.239099,   35.359009,       14.85,
 139.243604,   35.359009,       15.28,
 139.248108,   35.359009,       15.70,
 139.252613,   35.359009,       16.13,
 139.257117,   35.359009,       16.56,
 139.261622,   35.359009,       16.99,
 139.266126,   35.359009,       17.43,
 139.270631,   35.359009,       17.86,
 139.275135,   35.359009,       18.30,
 139.279640,   35.359009,       18.74,
 139.284144,   35.359009,       19.19,
 139.288649,   35.359009,       19.64,
 139.293153,   35.359009,       20.09,
 139.297658,   35.359009,       20.54,
 139.302162,   35.359009,       20.99,
 139.306667,   35.359009,       21.45,
 139.311171,   35.359009,       21.91,
 139.315676,   35.359009,       22.37,
 139.320180,   35.359009,       22.84,
 139.324685,   35.359009,       20.63,
 139.329189,   35.359009,       18.18,
 139.333694,   35.359009,       17.27,
 139.338198,   35.359009,       17.17,
 139.342703,   35.359009,       17.08,
 139.347207,   35.359009,       17.01,
 139.351712,   35.359009,       16.95,
 139.356216,   35.359009,       16.91,
 139.360721,   35.359009,       16.89,
 139.365225,   35.359009,       16.89,
 139.369730,   35.359009,       16.92,
 139.374234,   35.359009,       16.97,
 139.378739,   35.359009,       17.07,
 139.383243,   35.359009,       17.22,
 139.387748,   35.359009,       17.44,
 139.392252,   35.359009,       17.73,
 139.396757,   35.359009,       18.05,
 139.401261,   35.359009,       18.39,
 139.405766,   35.359009,       18.74,
 139.410270,   35.359009,       19.11,
 139.414775,   35.359009,       19.49,
 139.419279,   35.359009,       19.90,
 139.423784,   35.359009,       20.33,
 139.428288,   35.359009,       20.78,
 139.432793,   35.359009,       21.28,
 139.437297,   35.359009,       21.84,
 139.441802,   35.359009,       22.47,
 139.446306,   35.359009,       23.19,
 139.450811,   35.359009,       23.93,
 139.455315,   35.359009,       24.68,
 139.459820,   35.359009,       25.46,
 139.464324,   35.359009,       26.23,
 139.468829,   35.359009,       26.99,
 139.473333,   35.359009,       27.75,
 139.477838,   35.359009,       28.51,
 139.482342,   35.359009,       29.28,
 139.486847,   35.359009,       30.04,
 139.491351,   35.359009,       30.80,
 139.495856,   35.359009,       31.57,
 139.500360,   35.359009,       32.34,
 139.504865,   35.359009,       33.12,
 139.509369,   35.359009,       33.90,
 139.513874,   35.359009,       34.70,
 139.518378,   35.359009,       35.51,
 139.522883,   35.359009,       36.35,
 139.527387,   35.359009,       37.22,
 139.531892,   35.359009,       38.13,
 139.536396,   35.359009,       39.08,
 139.540901,   35.359009,       40.07,
 139.545405,   35.359009,       41.12,
 139.549910,   35.359009,       42.24,
 139.554414,   35.359009,       43.41,
 139.558919,   35.359009,       44.65,
 139.563423,   35.359009,       45.95,
 139.567928,   35.359009,       47.32,
 139.572432,   35.359009,       48.78,
 139.576937,   35.359009,       50.33,
 139.581441,   35.359009,       51.99,
 139.585946,   35.359009,       53.75,
 139.590450,   35.359009,       55.63,
 139.594955,   35.359009,       57.63,
 139.599459,   35.359009,       59.78,
 139.603964,   35.359009,       62.07,
 139.608468,   35.359009,       64.49,
 139.612973,   35.359009,       67.11,
 139.617477,   35.359009,       69.87,
 139.621982,   35.359009,       72.61,
 139.626486,   35.359009,       75.29,
 139.630991,   35.359009,       77.70,
 139.635495,   35.359009,       79.67,
 139.640000,   35.359009,       81.02,
 139.644505,   35.359009,       80.56,
 139.649009,   35.359009,       79.84,
 139.653514,   35.359009,       78.32,
 139.658018,   35.359009,       75.80,
 139.662523,   35.359009,       72.67,
 139.667027,   35.359009,       68.45,
 139.671532,   35.359009,       63.70,
 139.676036,   35.359009,       58.53,
 139.680541,   35.359009,       53.54,
 139.685045,   35.359009,       49.46,
 139.689550,   35.359009,       46.04,
 139.694054,   35.359009,       42.80,
 139.698559,   35.359009,       40.96,
 139.703063,   35.359009,       39.77,
 139.707568,   35.359009,       38.67,
 139.712072,   35.359009,       39.38,
 139.716577,   35.359009,       40.49,
 139.721081,   35.359009,       42.48,
 139.725586,   35.359009,       45.08,
 139.730090,   35.359009,       47.41,
 139.734595,   35.359009,       49.23,
 139.739099,   35.359009,       50.34,
 139.743604,   35.359009,       50.87,
 139.748108,   35.359009,       51.24,
 139.752613,   35.359009,       51.49,
 139.757117,   35.359009,       51.98,
 139.761622,   35.359009,       52.50,
 139.766126,   35.359009,       53.13,
 139.770631,   35.359009,       53.80,
 139.775135,   35.359009,       54.41,
 139.779640,   35.359009,       55.05,
 139.784144,   35.359009,       55.65,
 139.788649,   35.359009,       56.18,
 139.793153,   35.359009,       56.69,
 139.797658,   35.359009,       57.26,
 139.802162,   35.359009,       57.81,
 139.806667,   35.359009,       58.27,
 139.811171,   35.359009,       58.87,
 139.815676,   35.359009,       59.50,
 139.820180,   35.359009,       60.23,
 139.824685,   35.359009,       60.88,
 139.829189,   35.359009,       61.61,
 139.833694,   35.359009,       62.29,
 139.838198,   35.359009,       63.12,
 139.842703,   35.359009,       63.99,
 139.847207,   35.359009,       64.97,
 139.851712,   35.359009,       65.84,
 139.856216,   35.359009,       66.05,
 139.860721,   35.359009,       66.10,
 139.865225,   35.359009,       66.14,
 139.869730,   35.359009,       66.21,
 139.874234,   35.359009,       66.39,
 139.878739,   35.359009,       66.87,
 139.883243,   35.359009,       67.51,
 139.887748,   35.359009,       68.08,
 139.892252,   35.359009,       68.67,
 139.896757,   35.359009,       69.06,
 139.901261,   35.359009,       69.17,
 139.905766,   35.359009,       69.00,
 139.910270,   35.359009,       68.61,
 139.914775,   35.359009,       68.17,
 139.919279,   35.359009,       67.71,
 139.923784,   35.359009,       67.24,
 139.928288,   35.359009,       66.78,
 139.932793,   35.359009,       66.33,
 139.937297,   35.359009,       65.87,
 139.941802,   35.359009,       65.42,
 139.946306,   35.359009,       64.98,
 139.950811,   35.359009,       64.54,
 139.955315,   35.359009,       64.10,
 139.959820,   35.359009,       63.66,
 139.964324,   35.359009,       63.22,
 139.968829,   35.359009,       62.78,
 139.973333,   35.359009,       62.34,
 139.977838,   35.359009,       61.91,
 139.982342,   35.359009,       61.49,
 139.986847,   35.359009,       61.08,
 139.991351,   35.359009,       60.68,
 139.995856,   35.359009,       60.29,
 140.000360,   35.359009,       59.91,
 140.004865,   35.359009,       59.54,
 140.009369,   35.359009,       59.18,
 140.013874,   35.359009,       58.83,
 140.018378,   35.359009,       58.49,
 140.022883,   35.359009,       58.15,
 140.027387,   35.359009,       57.82,
 140.031892,   35.359009,       57.49,
 140.036396,   35.359009,       57.17,
 140.040901,   35.359009,       56.85,
 140.045405,   35.359009,       56.54,
 140.049910,   35.359009,       56.23,
 140.054414,   35.359009,       55.93,
 140.058919,   35.359009,       55.63,
 140.063423,   35.359009,       55.33,
 140.067928,   35.359009,       55.04,
 140.072432,   35.359009,       54.75,
 140.076937,   35.359009,       54.47,
 140.081441,   35.359009,       54.18,
 140.085946,   35.359009,       53.91,
 140.090450,   35.359009,       53.63,
 140.094955,   35.359009,       53.36,
 140.099459,   35.359009,       53.09,
 140.103964,   35.359009,       52.83,
 140.108468,   35.359009,       52.56,
 140.112973,   35.359009,       52.30,
 140.117477,   35.359009,       52.04,
 140.121982,   35.359009,       51.78,
 140.126486,   35.359009,       51.52,
 140.130991,   35.359009,       51.27,
 140.135495,   35.359009,       51.01,
 140.140000,   35.359009,       50.75,
 140.144505,   35.359009,       50.49,
 140.149009,   35.359009,       50.23,
 140.153514,   35.359009,       49.96,
 140.158018,   35.359009,       49.69,
 140.162523,   35.359009,       49.43,
 140.167027,   35.359009,       49.16,
 140.171532,   35.359009,       48.89,
 140.176036,   35.359009,       48.61,
 140.180541,   35.359009,       48.32,
 140.185045,   35.359009,       48.04,
 140.189550,   35.359009,       47.75,
 140.194054,   35.359009,       47.45,
 140.198559,   35.359009,       47.16,
 140.203063,   35.359009,       46.86,
 140.207568,   35.359009,       46.55,
 140.212072,   35.359009,       46.25,
 140.216577,   35.359009,       45.94,
 140.221081,   35.359009,       45.63,
 140.225586,   35.359009,       45.31,
 140.230090,   35.359009,       44.99,
 140.234595,   35.359009,       44.67,
 140.239099,   35.359009,       44.35,
 140.243604,   35.359009,       44.02,
 140.248108,   35.359009,       43.69,
 140.252613,   35.359009,       43.36,
 140.257117,   35.359009,       43.02,
 140.261622,   35.359009,       42.67,
 140.266126,   35.359009,       42.32,
 140.270631,   35.359009,       41.97,
 140.275135,   35.359009,       41.66,
 140.279640,   35.359009,       41.42,
 140.284144,   35.359009,       41.19,
 140.288649,   35.359009,       40.95,
 140.293153,   35.359009,       40.71,
 140.297658,   35.359009,       40.48,
 140.302162,   35.359009,       40.24,
 140.306667,   35.359009,       40.00,
 140.311171,   35.359009,       39.77,
 140.315676,   35.359009,       39.53,
 140.320180,   35.359009,       39.29,
 140.324685,   35.359009,       39.06,
 140.329189,   35.359009,       38.82,
 140.333694,   35.359009,       38.58,
 140.338198,   35.359009,       38.35,
 140.342703,   35.359009,       38.11,
 140.347207,   35.359009,       37.87,
 140.351712,   35.359009,       37.64,
 140.356216,   35.359009,       37.40,
 140.360721,   35.359009,       37.16,
 140.365225,   35.359009,       36.93,
 140.369730,   35.359009,       36.69,
 140.374234,   35.359009,       36.45,
 140.378739,   35.359009,       36.22,
 140.383243,   35.359009,       35.98,
 140.387748,   35.359009,       35.74,
 139.140000,   35.363514,        6.40,
 139.144505,   35.363514,        6.77,
 139.149009,   35.363514,        7.14,
 139.153514,   35.363514,        7.51,
 139.158018,   35.363514,        7.88,
 139.162523,   35.363514,        8.26,
 139.167027,   35.363514,        8.64,
 139.171532,   35.363514,        9.02,
 139.176036,   35.363514,        9.40,
 139.180541,   35.363514,        9.79,
 139.185045,   35.363514,       10.17,
 139.189550,   35.363514,       10.57,
 139.194054,   35.363514,       10.96,
 139.198559,   35.363514,       11.36,
 139.203063,   35.363514,       11.75,
 139.207568,   35.363514,       12.15,
 139.212072,   35.363514,       12.56,
 139.216577,   35.363514,       12.96,
 139.221081,   35.363514,       13.37,
 139.225586,   35.363514,       13.78,
 139.230090,   35.363514,       14.20,
 139.234595,   35.363514,       14.61,
 139.239099,   35.363514,       15.03,
 139.243604,   35.363514,       15.45,
 139.248108,   35.363514,       15.88,
 139.252613,   35.363514,       16.30,
 139.257117,   35.363514,       16.73,
 139.261622,   35.363514,       17.16,
 139.266126,   35.363514,       17.60,
 139.270631,   35.363514,       18.03,
 139.275135,   35.363514,       18.47,
 139.279640,   35.363514,       18.91,
 139.284144,   35.363514,       19.36,
 139.288649,   35.363514,       19.80,
 139.293153,   35.363514,       20.25,
 139.297658,   35.363514,       20.70,
 139.302162,   35.363514,       21.16,
 139.306667,   35.363514,       21.61,
 139.311171,   35.363514,       22.07,
 139.315676,   35.363514,       22.53,
 139.320180,   35.363514,       23.00,
 139.324685,   35.363514,       23.46,
 139.329189,   35.363514,       22.89,
 139.333694,   35.363514,       20.35,
 139.338198,   35.363514,       18.41,
 139.342703,   35.363514,       18.25,
 139.347207,   35.363514,       18.19,
 139.351712,   35.363514,       18.14,
 139.356216,   35.363514,       18.11,
 139.360721,   35.363514,       18.10,
 139.365225,   35.363514,       18.11,
 139.369730,   35.363514,       18.13,
 139.374234,   35.363514,       18.18,
 139.378739,   35.363514,       18.26,
 139.383243,   35.363514,       18.36,
 139.387748,   35.363514,       18.52,
 139.392252,   35.363514,       18.72,
 139.396757,   35.363514,       19.00,
 139.401261,   35.363514,       19.34,
 139.405766,   35.363514,       19.72,
 139.410270,   35.363514,       20.11,
 139.414775,   35.363514,       20.51,
 139.419279,   35.363514,       20.93,
 139.423784,   35.363514,       21.37,
 139.428288,   35.363514,       21.83,
 139.432793,   35.363514,       22.31,
 139.437297,   35.363514,       22.83,
 139.441802,   35.363514,       23.39,
 139.446306,   35.363514,       24.00,
 139.450811,   35.363514,       24.69,
 139.455315,   35.363514,       25.46,
 139.459820,   35.363514,       26.25,
 139.464324,   35.363514,       27.04,
 139.468829,   35.363514,       27.84,
 139.473333,   35.363514,       28.63,
 139.477838,   35.363514,       29.40,
 139.482342,   35.363514,       30.17,
 139.486847,   35.363514,       30.94,
 139.491351,   35.363514,       31.72,
 139.495856,   35.363514,       32.50,
 139.500360,   35.363514,       33.28,
 139.504865,   35.363514,       34.07,
 139.509369,   35.363514,       34.87,
 139.513874,   35.363514,       35.68,
 139.518378,   35.363514,       36.51,
 139.522883,   35.363514,       37.36,
 139.527387,   35.363514,       38.24,
 139.531892,   35.363514,       39.15,
 139.536396,   35.363514,       40.10,
 139.540901,   35.363514,       41.10,
 139.545405,   35.363514,       42.14,
 139.549910,   35.363514,       43.24,
 139.554414,   35.363514,       44.40,
 139.558919,   35.363514,       45.62,
 139.563423,   35.363514,       46.90,
 139.567928,   35.363514,       48.25,
 139.572432,   35.363514,       49.67,
 139.576937,   35.363514,       51.18,
 139.581441,   35.363514,       52.78,
 139.585946,   35.363514,       54.48,
 139.590450,   35.363514,       56.30,
 139.594955,   35.363514,       58.22,
 139.599459,   35.363514,       60.27,
 139.603964,   35.363514,       62.46,
 139.608468,   35.363514,       64.77,
 139.612973,   35.363514,       67.19,
 139.617477,   35.363514,       69.80,
 139.621982,   35.363514,       72.43,
 139.626486,   35.363514,       74.98,
 139.630991,   35.363514,       77.36,
 139.635495,   35.363514,       79.36,
 139.640000,   35.363514,       80.83,
 139.644505,   35.363514,       80.54,
 139.649009,   35.363514,       80.07,
 139.653514,   35.363514,       78.45,
 139.658018,   35.363514,       75.92,
 139.662523,   35.363514,       72.78,
 139.667027,   35.363514,       68.56,
 139.671532,   35.363514,       63.50,
 139.676036,   35.363514,       58.22,
 139.680541,   35.363514,       53.50,
 139.685045,   35.363514,       49.35,
 139.689550,   35.363514,       46.26,
 139.694054,   35.363514,       43.42,
 139.698559,   35.363514,       41.87,
 139.703063,   35.363514,       40.69,
 139.707568,   35.363514,       39.98,
 139.712072,   35.363514,       40.67,
 139.716577,   35.363514,       42.21,
 139.721081,   35.363514,       44.68,
 139.725586,   35.363514,       47.37,
 139.730090,   35.363514,       49.99,
 139.734595,   35.363514,       51.72,
 139.739099,   35.363514,       52.73,
 139.743604,   35.363514,       53.01,
 139.748108,   35.363514,       53.15,
 139.752613,   35.363514,       53.19,
 139.757117,   35.363514,       53.37,
 139.761622,   35.363514,       53.81,
 139.766126,   35.363514,       54.15,
 139.770631,   35.363514,       54.69,
 139.775135,   35.363514,       55.28,
 139.779640,   35.363514,       55.86,
 139.784144,   35.363514,       56.41,
 139.788649,   35.363514,       56.95,
 139.793153,   35.363514,       57.39,
 139.797658,   35.363514,       57.79,
 139.802162,   35.363514,       58.21,
 139.806667,   35.363514,       58.64,
 139.811171,   35.363514,       59.13,
 139.815676,   35.363514,       59.59,
 139.820180,   35.363514,       60.18,
 139.824685,   35.363514,       60.83,
 139.829189,   35.363514,       61.49,
 139.833694,   35.363514,       62.05,
 139.838198,   35.363514,       62.83,
 139.842703,   35.363514,       63.79,
 139.847207,   35.363514,       64.85,
 139.851712,   35.363514,       65.85,
 139.856216,   35.363514,       66.23,
 139.860721,   35.363514,       66.45,
 139.865225,   35.363514,       66.75,
 139.869730,   35.363514,       67.00,
 139.874234,   35.363514,       67.24,
 139.878739,   35.363514,       67.52,
 139.883243,   35.363514,       68.14,
 139.887748,   35.363514,       68.86,
 139.892252,   35.363514,       69.42,
 139.896757,   35.363514,       69.95,
 139.901261,   35.363514,       70.16,
 139.905766,   35.363514,       70.06,
 139.910270,   35.363514,       69.65,
 139.914775,   35.363514,       69.18,
 139.919279,   35.363514,       68.69,
 139.923784,   35.363514,       68.20,
 139.928288,   35.363514,       67.72,
 139.932793,   35.363514,       67.25,
 139.937297,   35.363514,       66.78,
 139.941802,   35.363514,       66.32,
 139.946306,   35.363514,       65.86,
 139.950811,   35.363514,       65.41,
 139.955315,   35.363514,       64.96,
 139.959820,   35.363514,       64.52,
 139.964324,   35.363514,       64.07,
 139.968829,   35.363514,       63.63,
 139.973333,   35.363514,       63.19,
 139.977838,   35.363514,       62.75,
 139.982342,   35.363514,       62.33,
 139.986847,   35.363514,       61.92,
 139.991351,   35.363514,       61.52,
 139.995856,   35.363514,       61.13,
 140.000360,   35.363514,       60.75,
 140.004865,   35.363514,       60.38,
 140.009369,   35.363514,       60.02,
 140.013874,   35.363514,       59.67,
 140.018378,   35.363514,       59.33,
 140.022883,   35.363514,       58.99,
 140.027387,   35.363514,       58.67,
 140.031892,   35.363514,       58.34,
 140.036396,   35.363514,       58.02,
 140.040901,   35.363514,       57.71,
 140.045405,   35.363514,       57.40,
 140.049910,   35.363514,       57.09,
 140.054414,   35.363514,       56.79,
 140.058919,   35.363514,       56.49,
 140.063423,   35.363514,       56.20,
 140.067928,   35.363514,       55.91,
 140.072432,   35.363514,       55.63,
 140.076937,   35.363514,       55.34,
 140.081441,   35.363514,       55.06,
 140.085946,   35.363514,       54.79,
 140.090450,   35.363514,       54.52,
 140.094955,   35.363514,       54.25,
 140.099459,   35.363514,       53.98,
 140.103964,   35.363514,       53.72,
 140.108468,   35.363514,       53.46,
 140.112973,   35.363514,       53.20,
 140.117477,   35.363514,       52.94,
 140.121982,   35.363514,       52.68,
 140.126486,   35.363514,       52.43,
 140.130991,   35.363514,       52.17,
 140.135495,   35.363514,       51.91,
 140.140000,   35.363514,       51.65,
 140.144505,   35.363514,       51.39,
 140.149009,   35.363514,       51.13,
 140.153514,   35.363514,       50.86,
 140.158018,   35.363514,       50.59,
 140.162523,   35.363514,       50.32,
 140.167027,   35.363514,       50.05,
 140.171532,   35.363514,       49.77,
 140.176036,   35.363514,       49.49,
 140.180541,   35.363514,       49.20,
 140.185045,   35.363514,       48.91,
 140.189550,   35.363514,       48.62,
 140.194054,   35.363514,       48.32,
 140.198559,   35.363514,       48.02,
 140.203063,   35.363514,       47.71,
 140.207568,   35.363514,       47.40,
 140.212072,   35.363514,       47.09,
 140.216577,   35.363514,       46.78,
 140.221081,   35.363514,       46.46,
 140.225586,   35.363514,       46.14,
 140.230090,   35.363514,       45.82,
 140.234595,   35.363514,       45.50,
 140.239099,   35.363514,       45.17,
 140.243604,   35.363514,       44.83,
 140.248108,   35.363514,       44.50,
 140.252613,   35.363514,       44.16,
 140.257117,   35.363514,       43.81,
 140.261622,   35.363514,       43.46,
 140.266126,   35.363514,       43.10,
 140.270631,   35.363514,       42.76,
 140.275135,   35.363514,       42.52,
 140.279640,   35.363514,       42.29,
 140.284144,   35.363514,       42.05,
 140.288649,   35.363514,       41.81,
 140.293153,   35.363514,       41.58,
 140.297658,   35.363514,       41.34,
 140.302162,   35.363514,       41.10,
 140.306667,   35.363514,       40.87,
 140.311171,   35.363514,       40.63,
 140.315676,   35.363514,       40.39,
 140.320180,   35.363514,       40.16,
 140.324685,   35.363514,       39.92,
 140.329189,   35.363514,       39.68,
 140.333694,   35.363514,       39.45,
 140.338198,   35.363514,       39.21,
 140.342703,   35.363514,       38.97,
 140.347207,   35.363514,       38.74,
 140.351712,   35.363514,       38.50,
 140.356216,   35.363514,       38.26,
 140.360721,   35.363514,       38.03,
 140.365225,   35.363514,       37.79,
 140.369730,   35.363514,       37.55,
 140.374234,   35.363514,       37.32,
 140.378739,   35.363514,       37.08,
 140.383243,   35.363514,       36.84,
 140.387748,   35.363514,       36.60,
 139.140000,   35.368018,        6.60,
 139.144505,   35.368018,        6.97,
 139.149009,   35.368018,        7.33,
 139.153514,   35.368018,        7.70,
 139.158018,   35.368018,        8.08,
 139.162523,   35.368018,        8.45,
 139.167027,   35.368018,        8.83,
 139.171532,   35.368018,        9.21,
 139.176036,   35.368018,        9.59,
 139.180541,   35.368018,        9.98,
 139.185045,   35.368018,       10.36,
 139.189550,   35.368018,       10.75,
 139.194054,   35.368018,       11.15,
 139.198559,   35.368018,       11.54,
 139.203063,   35.368018,       11.94,
 139.207568,   35.368018,       12.34,
 139.212072,   35.368018,       12.74,
 139.216577,   35.368018,       13.15,
 139.221081,   35.368018,       13.55,
 139.225586,   35.368018,       13.96,
 139.230090,   35.368018,       14.38,
 139.234595,   35.368018,       14.79,
 139.239099,   35.368018,       15.21,
 139.243604,   35.368018,       15.63,
 139.248108,   35.368018,       16.05,
 139.252613,   35.368018,       16.48,
 139.257117,   35.368018,       16.90,
 139.261622,   35.368018,       17.33,
 139.266126,   35.368018,       17.77,
 139.270631,   35.368018,       18.20,
 139.275135,   35.368018,       18.64,
 139.279640,   35.368018,       19.08,
 139.284144,   35.368018,       19.52,
 139.288649,   35.368018,       19.97,
 139.293153,   35.368018,       20.42,
 139.297658,   35.368018,       20.87,
 139.302162,   35.368018,       21.32,
 139.306667,   35.368018,       21.77,
 139.311171,   35.368018,       22.23,
 139.315676,   35.368018,       22.69,
 139.320180,   35.368018,       23.15,
 139.324685,   35.368018,       23.62,
 139.329189,   35.368018,       24.09,
 139.333694,   35.368018,       24.56,
 139.338198,   35.368018,       22.55,
 139.342703,   35.368018,       20.26,
 139.347207,   35.368018,       19.30,
 139.351712,   35.368018,       19.26,
 139.356216,   35.368018,       19.24,
 139.360721,   35.368018,       19.24,
 139.365225,   35.368018,       19.25,
 139.369730,   35.368018,       19.28,
 139.374234,   35.368018,       19.33,
 139.378739,   35.368018,       19.40,
 139.383243,   35.368018,       19.49,
 139.387748,   35.368018,       19.62,
 139.392252,   35.368018,       19.78,
 139.396757,   35.368018,       19.98,
 139.401261,   35.368018,       20.25,
 139.405766,   35.368018,       20.59,
 139.410270,   35.368018,       20.98,
 139.414775,   35.368018,       21.40,
 139.419279,   35.368018,       21.84,
 139.423784,   35.368018,       22.29,
 139.428288,   35.368018,       22.76,
 139.432793,   35.368018,       23.25,
 139.437297,   35.368018,       23.77,
 139.441802,   35.368018,       24.31,
 139.446306,   35.368018,       24.88,
 139.450811,   35.368018,       25.50,
 139.455315,   35.368018,       26.18,
 139.459820,   35.368018,       26.93,
 139.464324,   35.368018,       27.75,
 139.468829,   35.368018,       28.59,
 139.473333,   35.368018,       29.42,
 139.477838,   35.368018,       30.25,
 139.482342,   35.368018,       31.05,
 139.486847,   35.368018,       31.83,
 139.491351,   35.368018,       32.61,
 139.495856,   35.368018,       33.40,
 139.500360,   35.368018,       34.20,
 139.504865,   35.368018,       35.00,
 139.509369,   35.368018,       35.81,
 139.513874,   35.368018,       36.63,
 139.518378,   35.368018,       37.46,
 139.522883,   35.368018,       38.32,
 139.527387,   35.368018,       39.21,
 139.531892,   35.368018,       40.12,
 139.536396,   35.368018,       41.07,
 139.540901,   35.368018,       42.06,
 139.545405,   35.368018,       43.10,
 139.549910,   35.368018,       44.18,
 139.554414,   35.368018,       45.32,
 139.558919,   35.368018,       46.52,
 139.563423,   35.368018,       47.78,
 139.567928,   35.368018,       49.11,
 139.572432,   35.368018,       50.51,
 139.576937,   35.368018,       51.97,
 139.581441,   35.368018,       53.52,
 139.585946,   35.368018,       55.16,
 139.590450,   35.368018,       56.92,
 139.594955,   35.368018,       58.78,
 139.599459,   35.368018,       60.75,
 139.603964,   35.368018,       62.84,
 139.608468,   35.368018,       65.07,
 139.612973,   35.368018,       67.40,
 139.617477,   35.368018,       69.80,
 139.621982,   35.368018,       72.34,
 139.626486,   35.368018,       74.81,
 139.630991,   35.368018,       77.16,
 139.635495,   35.368018,       79.18,
 139.640000,   35.368018,       80.69,
 139.644505,   35.368018,       80.53,
 139.649009,   35.368018,       80.26,
 139.653514,   35.368018,       78.89,
 139.658018,   35.368018,       76.41,
 139.662523,   35.368018,       72.97,
 139.667027,   35.368018,       68.97,
 139.671532,   35.368018,       63.60,
 139.676036,   35.368018,       58.36,
 139.680541,   35.368018,       53.63,
 139.685045,   35.368018,       49.75,
 139.689550,   35.368018,       46.77,
 139.694054,   35.368018,       44.22,
 139.698559,   35.368018,       42.71,
 139.703063,   35.368018,       41.56,
 139.707568,   35.368018,       41.49,
 139.712072,   35.368018,       42.43,
 139.716577,   35.368018,       44.16,
 139.721081,   35.368018,       46.85,
 139.725586,   35.368018,       49.78,
 139.730090,   35.368018,       52.57,
