 139.140000,   34.850000,       -2.00,
 139.734595,   35.368018,       54.22,
 139.739099,   35.368018,       55.30,
 139.743604,   35.368018,       55.15,
 139.748108,   35.368018,       55.04,
 139.752613,   35.368018,       54.95,
 139.757117,   35.368018,       54.87,
 139.761622,   35.368018,       55.09,
 139.766126,   35.368018,       55.35,
 139.770631,   35.368018,       55.72,
 139.775135,   35.368018,       56.24,
 139.779640,   35.368018,       56.71,
 139.784144,   35.368018,       57.23,
 139.788649,   35.368018,       57.73,
 139.793153,   35.368018,       58.11,
 139.797658,   35.368018,       58.50,
 139.802162,   35.368018,       58.84,
 139.806667,   35.368018,       59.16,
 139.811171,   35.368018,       59.50,
 139.815676,   35.368018,       59.89,
 139.820180,   35.368018,       60.27,
 139.824685,   35.368018,       60.77,
 139.829189,   35.368018,       61.32,
 139.833694,   35.368018,       61.84,
 139.838198,   35.368018,       62.66,
 139.842703,   35.368018,       63.68,
 139.847207,   35.368018,       64.76,
 139.851712,   35.368018,       65.76,
 139.856216,   35.368018,       66.38,
 139.860721,   35.368018,       66.59,
 139.865225,   35.368018,       66.71,
 139.869730,   35.368018,       66.87,
 139.874234,   35.368018,       67.29,
 139.878739,   35.368018,       67.88,
 139.883243,   35.368018,       68.46,
 139.887748,   35.368018,       69.54,
 139.892252,   35.368018,       70.30,
 139.896757,   35.368018,       70.77,
 139.901261,   35.368018,       71.13,
 139.905766,   35.368018,       71.15,
 139.910270,   35.368018,       70.72,
 139.914775,   35.368018,       70.20,
 139.919279,   35.368018,       69.68,
 139.923784,   35.368018,       69.17,
 139.928288,   35.368018,       68.67,
 139.932793,   35.368018,       68.17,
 139.937297,   35.368018,       67.69,
 139.941802,   35.368018,       67.21,
 139.946306,   35.368018,       66.75,
 139.950811,   35.368018,       66.28,
 139.955315,   35.368018,       65.83,
 139.959820,   35.368018,       65.38,
 139.964324,   35.368018,       64.93,
 139.968829,   35.368018,       64.48,
 139.973333,   35.368018,       64.03,
 139.977838,   35.368018,       63.60,
 139.982342,   35.368018,       63.17,
 139.986847,   35.368018,       62.76,
 139.991351,   35.368018,       62.36,
 139.995856,   35.368018,       61.97,
 140.000360,   35.368018,       61.59,
 140.004865,   35.368018,       61.22,
 140.009369,   35.368018,       60.86,
 140.013874,   35.368018,       60.51,
 140.018378,   35.368018,       60.17,
 140.022883,   35.368018,       59.84,
 140.027387,   35.368018,       59.51,
 140.031892,   35.368018,       59.19,
 140.036396,   35.368018,       58.87,
 140.040901,   35.368018,       58.56,
 140.045405,   35.368018,       58.26,
 140.049910,   35.368018,       57.95,
 140.054414,   35.368018,       57.65,
 140.058919,   35.368018,       57.36,
 140.063423,   35.368018,       57.07,
 140.067928,   35.368018,       56.78,
 140.072432,   35.368018,       56.50,
 140.076937,   35.368018,       56.22,
 140.081441,   35.368018,       55.94,
 140.085946,   35.368018,       55.67,
 140.090450,   35.368018,       55.40,
 140.094955,   35.368018,       55.14,
 140.099459,   35.368018,       54.87,
 140.103964,   35.368018,       54.61,
 140.108468,   35.368018,       54.35,
 140.112973,   35.368018,       54.10,
 140.117477,   35.368018,       53.84,
 140.121982,   35.368018,       53.58,
 140.126486,   35.368018,       53.33,
 140.130991,   35.368018,       53.07,
 140.135495,   35.368018,       52.82,
 140.140000,   35.368018,       52.55,
 140.144505,   35.368018,       52.29,
 140.149009,   35.368018,       52.02,
 140.153514,   35.368018,       51.75,
 140.158018,   35.368018,       51.48,
 140.162523,   35.368018,       51.21,
 140.167027,   35.368018,       50.94,
 140.171532,   35.368018,       50.65,
 140.176036,   35.368018,       50.37,
 140.180541,   35.368018,       50.08,
 140.185045,   35.368018,       49.78,
 140.189550,   35.368018,       49.48,
 140.194054,   35.368018,       49.18,
 140.198559,   35.368018,       48.87,
 140.203063,   35.368018,       48.56,
 140.207568,   35.368018,       48.25,
 140.212072,   35.368018,       47.94,
 140.216577,   35.368018,       47.62,
 140.221081,   35.368018,       47.30,
 140.225586,   35.368018,       46.97,
 140.230090,   35.368018,       46.65,
 140.234595,   35.368018,       46.32,
 140.239099,   35.368018,       45.98,
 140.243604,   35.368018,       45.64,
 140.248108,   35.368018,       45.30,
 140.252613,   35.368018,       44.95,
 140.257117,   35.368018,       44.60,
 140.261622,   35.368018,       44.24,
 140.266126,   35.368018,       43.88,
 140.270631,   35.368018,       43.62,
 140.275135,   35.368018,       43.39,
 140.279640,   35.368018,       43.15,
 140.284144,   35.368018,       42.91,
 140.288649,   35.368018,       42.68,
 140.293153,   35.368018,       42.44,
 140.297658,   35.368018,       42.20,
 140.302162,   35.368018,       41.97,
 140.306667,   35.368018,       41.73,
 140.311171,   35.368018,       41.49,
 140.315676,   35.368018,       41.26,
 140.320180,   35.368018,       41.02,
 140.324685,   35.368018,       40.78,
 140.329189,   35.368018,       40.55,
 140.333694,   35.368018,       40.31,
 140.338198,   35.368018,       40.07,
 140.342703,   35.368018,       39.83,
 140.347207,   35.368018,       39.60,
 140.351712,   35.368018,       39.36,
 140.356216,   35.368018,       39.12,
 140.360721,   35.368018,       38.89,
 140.365225,   35.368018,       38.65,
 140.369730,   35.368018,       38.41,
 140.374234,   35.368018,       38.18,
 140.378739,   35.368018,       37.94,
 140.383243,   35.368018,       37.70,
 140.387748,   35.368018,       37.47,
 139.140000,   35.372523,        6.80,
 139.144505,   35.372523,        7.16,
 139.149009,   35.372523,        7.53,
 139.153514,   35.372523,        7.90,
 139.158018,   35.372523,        8.27,
 139.162523,   35.372523,        8.64,
 139.167027,   35.372523,        9.02,
 139.171532,   35.372523,        9.40,
 139.176036,   35.372523,        9.78,
 139.180541,   35.372523,       10.16,
 139.185045,   35.372523,       10.55,
 139.189550,   35.372523,       10.94,
 139.194054,   35.372523,       11.33,
 139.198559,   35.372523,       11.72,
 139.203063,   35.372523,       12.12,
 139.207568,   35.372523,       12.52,
 139.212072,   35.372523,       12.92,
 139.216577,   35.372523,       13.32,
 139.221081,   35.372523,       13.73,
 139.225586,   35.372523,       14.14,
 139.230090,   35.372523,       14.55,
 139.234595,   35.372523,       14.97,
 139.239099,   35.372523,       15.38,
 139.243604,   35.372523,       15.80,
 139.248108,   35.372523,       16.22,
 139.252613,   35.372523,       16.65,
 139.257117,   35.372523,       17.07,
 139.261622,   35.372523,       17.50,
 139.266126,   35.372523,       17.93,
 139.270631,   35.372523,       18.37,
 139.275135,   35.372523,       18.80,
 139.279640,   35.372523,       19.24,
 139.284144,   35.372523,       19.68,
 139.288649,   35.372523,       20.13,
 139.293153,   35.372523,       20.58,
 139.297658,   35.372523,       21.02,
 139.302162,   35.372523,       21.48,
 139.306667,   35.372523,       21.93,
 139.311171,   35.372523,       22.39,
 139.315676,   35.372523,       22.85,
 139.320180,   35.372523,       23.31,
 139.324685,   35.372523,       23.77,
 139.329189,   35.372523,       24.24,
 139.333694,   35.372523,       24.71,
 139.338198,   35.372523,       25.18,
 139.342703,   35.372523,       24.71,
 139.347207,   35.372523,       22.34,
 139.351712,   35.372523,       20.49,
 139.356216,   35.372523,       20.30,
 139.360721,   35.372523,       20.31,
 139.365225,   35.372523,       20.32,
 139.369730,   35.372523,       20.36,
 139.374234,   35.372523,       20.41,
 139.378739,   35.372523,       20.48,
 139.383243,   35.372523,       20.58,
 139.387748,   35.372523,       20.69,
 139.392252,   35.372523,       20.83,
 139.396757,   35.372523,       21.01,
 139.401261,   35.372523,       21.22,
 139.405766,   35.372523,       21.48,
 139.410270,   35.372523,       21.80,
 139.414775,   35.372523,       22.19,
 139.419279,   35.372523,       22.64,
 139.423784,   35.372523,       23.11,
 139.428288,   35.372523,       23.59,
 139.432793,   35.372523,       24.09,
 139.437297,   35.372523,       24.61,
 139.441802,   35.372523,       25.15,
 139.446306,   35.372523,       25.72,
 139.450811,   35.372523,       26.32,
 139.455315,   35.372523,       26.96,
 139.459820,   35.372523,       27.64,
 139.464324,   35.372523,       28.37,
 139.468829,   35.372523,       29.18,
 139.473333,   35.372523,       30.06,
 139.477838,   35.372523,       30.94,
 139.482342,   35.372523,       31.82,
 139.486847,   35.372523,       32.68,
 139.491351,   35.372523,       33.49,
 139.495856,   35.372523,       34.28,
 139.500360,   35.372523,       35.09,
 139.504865,   35.372523,       35.89,
 139.509369,   35.372523,       36.71,
 139.513874,   35.372523,       37.54,
 139.518378,   35.372523,       38.38,
 139.522883,   35.372523,       39.24,
 139.527387,   35.372523,       40.13,
 139.531892,   35.372523,       41.05,
 139.536396,   35.372523,       42.00,
 139.540901,   35.372523,       42.98,
 139.545405,   35.372523,       44.00,
 139.549910,   35.372523,       45.07,
 139.554414,   35.372523,       46.19,
 139.558919,   35.372523,       47.36,
 139.563423,   35.372523,       48.60,
 139.567928,   35.372523,       49.91,
 139.572432,   35.372523,       51.28,
 139.576937,   35.372523,       52.71,
 139.581441,   35.372523,       54.22,
 139.585946,   35.372523,       55.81,
 139.590450,   35.372523,       57.50,
 139.594955,   35.372523,       59.30,
 139.599459,   35.372523,       61.20,
 139.603964,   35.372523,       63.22,
 139.608468,   35.372523,       65.36,
 139.612973,   35.372523,       67.62,
 139.617477,   35.372523,       69.96,
 139.621982,   35.372523,       72.35,
 139.626486,   35.372523,       74.77,
 139.630991,   35.372523,       77.09,
 139.635495,   35.372523,       79.14,
 139.640000,   35.372523,       80.62,
 139.644505,   35.372523,       80.51,
 139.649009,   35.372523,       80.35,
 139.653514,   35.372523,       79.51,
 139.658018,   35.372523,       77.28,
 139.662523,   35.372523,       73.67,
 139.667027,   35.372523,       69.09,
 139.671532,   35.372523,       63.98,
 139.676036,   35.372523,       58.78,
 139.680541,   35.372523,       53.87,
 139.685045,   35.372523,       50.55,
 139.689550,   35.372523,       47.47,
 139.694054,   35.372523,       44.72,
 139.698559,   35.372523,       43.72,
 139.703063,   35.372523,       42.76,
 139.707568,   35.372523,       42.97,
 139.712072,   35.372523,       44.21,
 139.716577,   35.372523,       46.05,
 139.721081,   35.372523,       49.02,
 139.725586,   35.372523,       52.24,
 139.730090,   35.372523,       54.65,
 139.734595,   35.372523,       56.77,
 139.739099,   35.372523,       57.10,
 139.743604,   35.372523,       57.07,
 139.748108,   35.372523,       56.86,
 139.752613,   35.372523,       56.58,
 139.757117,   35.372523,       56.37,
 139.761622,   35.372523,       56.42,
 139.766126,   35.372523,       56.59,
 139.770631,   35.372523,       56.82,
 139.775135,   35.372523,       57.22,
 139.779640,   35.372523,       57.61,
 139.784144,   35.372523,       58.06,
 139.788649,   35.372523,       58.49,
 139.793153,   35.372523,       58.86,
 139.797658,   35.372523,       59.22,
 139.802162,   35.372523,       59.51,
 139.806667,   35.372523,       59.80,
 139.811171,   35.372523,       60.02,
 139.815676,   35.372523,       60.21,
 139.820180,   35.372523,       60.50,
 139.824685,   35.372523,       60.79,
 139.829189,   35.372523,       61.23,
 139.833694,   35.372523,       61.69,
 139.838198,   35.372523,       62.53,
 139.842703,   35.372523,       63.60,
 139.847207,   35.372523,       64.72,
 139.851712,   35.372523,       65.75,
 139.856216,   35.372523,       66.51,
 139.860721,   35.372523,       66.73,
 139.865225,   35.372523,       66.90,
 139.869730,   35.372523,       67.09,
 139.874234,   35.372523,       67.44,
 139.878739,   35.372523,       67.88,
 139.883243,   35.372523,       68.44,
 139.887748,   35.372523,       69.12,
 139.892252,   35.372523,       70.63,
 139.896757,   35.372523,       71.74,
 139.901261,   35.372523,       72.07,
 139.905766,   35.372523,       72.21,
 139.910270,   35.372523,       71.82,
 139.914775,   35.372523,       71.25,
 139.919279,   35.372523,       70.69,
 139.923784,   35.372523,       70.15,
 139.928288,   35.372523,       69.62,
 139.932793,   35.372523,       69.10,
 139.937297,   35.372523,       68.60,
 139.941802,   35.372523,       68.11,
 139.946306,   35.372523,       67.63,
 139.950811,   35.372523,       67.16,
 139.955315,   35.372523,       66.69,
 139.959820,   35.372523,       66.23,
 139.964324,   35.372523,       65.78,
 139.968829,   35.372523,       65.32,
 139.973333,   35.372523,       64.88,
 139.977838,   35.372523,       64.44,
 139.982342,   35.372523,       64.01,
 139.986847,   35.372523,       63.60,
 139.991351,   35.372523,       63.20,
 139.995856,   35.372523,       62.80,
 140.000360,   35.372523,       62.42,
 140.004865,   35.372523,       62.06,
 140.009369,   35.372523,       61.70,
 140.013874,   35.372523,       61.35,
 140.018378,   35.372523,       61.01,
 140.022883,   35.372523,       60.68,
 140.027387,   35.372523,       60.36,
 140.031892,   35.372523,       60.04,
 140.036396,   35.372523,       59.72,
 140.040901,   35.372523,       59.41,
 140.045405,   35.372523,       59.11,
 140.049910,   35.372523,       58.81,
 140.054414,   35.372523,       58.52,
 140.058919,   35.372523,       58.22,
 140.063423,   35.372523,       57.94,
 140.067928,   35.372523,       57.65,
 140.072432,   35.372523,       57.37,
 140.076937,   35.372523,       57.10,
 140.081441,   35.372523,       56.82,
 140.085946,   35.372523,       56.55,
 140.090450,   35.372523,       56.29,
 140.094955,   35.372523,       56.03,
 140.099459,   35.372523,       55.77,
 140.103964,   35.372523,       55.51,
 140.108468,   35.372523,       55.25,
 140.112973,   35.372523,       54.99,
 140.117477,   35.372523,       54.74,
 140.121982,   35.372523,       54.48,
 140.126486,   35.372523,       54.23,
 140.130991,   35.372523,       53.97,
 140.135495,   35.372523,       53.71,
 140.140000,   35.372523,       53.45,
 140.144505,   35.372523,       53.18,
 140.149009,   35.372523,       52.92,
 140.153514,   35.372523,       52.65,
 140.158018,   35.372523,       52.38,
 140.162523,   35.372523,       52.10,
 140.167027,   35.372523,       51.82,
 140.171532,   35.372523,       51.53,
 140.176036,   35.372523,       51.24,
 140.180541,   35.372523,       50.95,
 140.185045,   35.372523,       50.64,
 140.189550,   35.372523,       50.34,
 140.194054,   35.372523,       50.03,
 140.198559,   35.372523,       49.72,
 140.203063,   35.372523,       49.41,
 140.207568,   35.372523,       49.09,
 140.212072,   35.372523,       48.77,
 140.216577,   35.372523,       48.45,
 140.221081,   35.372523,       48.13,
 140.225586,   35.372523,       47.80,
 140.230090,   35.372523,       47.46,
 140.234595,   35.372523,       47.13,
 140.239099,   35.372523,       46.79,
 140.243604,   35.372523,       46.45,
 140.248108,   35.372523,       46.10,
 140.252613,   35.372523,       45.74,
 140.257117,   35.372523,       45.39,
 140.261622,   35.372523,       45.02,
 140.266126,   35.372523,       44.72,
 140.270631,   35.372523,       44.48,
 140.275135,   35.372523,       44.25,
 140.279640,   35.372523,       44.01,
 140.284144,   35.372523,       43.77,
 140.288649,   35.372523,       43.54,
 140.293153,   35.372523,       43.30,
 140.297658,   35.372523,       43.06,
 140.302162,   35.372523,       42.83,
 140.306667,   35.372523,       42.59,
 140.311171,   35.372523,       42.35,
 140.315676,   35.372523,       42.12,
 140.320180,   35.372523,       41.88,
 140.324685,   35.372523,       41.64,
 140.329189,   35.372523,       41.41,
 140.333694,   35.372523,       41.17,
 140.338198,   35.372523,       40.93,
 140.342703,   35.372523,       40.70,
 140.347207,   35.372523,       40.46,
 140.351712,   35.372523,       40.22,
 140.356216,   35.372523,       39.99,
 140.360721,   35.372523,       39.75,
 140.365225,   35.372523,       39.51,
 140.369730,   35.372523,       39.28,
 140.374234,   35.372523,       39.04,
 140.378739,   35.372523,       38.80,
 140.383243,   35.372523,       38.57,
 140.387748,   35.372523,       38.33,
 139.140000,   35.377027,        6.99,
 139.144505,   35.377027,        7.36,
 139.149009,   35.377027,        7.72,
 139.153514,   35.377027,        8.09,
 139.158018,   35.377027,        8.46,
 139.162523,   35.377027,        8.83,
 139.167027,   35.377027,        9.21,
 139.171532,   35.377027,        9.58,
 139.176036,   35.377027,        9.96,
 139.180541,   35.377027,       10.35,
 139.185045,   35.377027,       10.73,
 139.189550,   35.377027,       11.12,
 139.194054,   35.377027,       11.51,
 139.198559,   35.377027,       11.90,
 139.203063,   35.377027,       12.30,
 139.207568,   35.377027,       12.70,
 139.212072,   35.377027,       13.10,
 139.216577,   35.377027,       13.50,
 139.221081,   35.377027,       13.91,
 139.225586,   35.377027,       14.31,
 139.230090,   35.377027,       14.72,
 139.234595,   35.377027,       15.14,
 139.239099,   35.377027,       15.55,
 139.243604,   35.377027,       15.97,
 139.248108,   35.377027,       16.39,
 139.252613,   35.377027,       16.81,
 139.257117,   35.377027,       17.24,
 139.261622,   35.377027,       17.67,
 139.266126,   35.377027,       18.10,
 139.270631,   35.377027,       18.53,
 139.275135,   35.377027,       18.97,
 139.279640,   35.377027,       19.40,
 139.284144,   35.377027,       19.84,
 139.288649,   35.377027,       20.29,
 139.293153,   35.377027,       20.73,
 139.297658,   35.377027,       21.18,
 139.302162,   35.377027,       21.63,
 139.306667,   35.377027,       22.09,
 139.311171,   35.377027,       22.54,
 139.315676,   35.377027,       23.00,
 139.320180,   35.377027,       23.46,
 139.324685,   35.377027,       23.92,
 139.329189,   35.377027,       24.39,
 139.333694,   35.377027,       24.86,
 139.338198,   35.377027,       25.33,
 139.342703,   35.377027,       25.80,
 139.347207,   35.377027,       26.28,
 139.351712,   35.377027,       24.44,
 139.356216,   35.377027,       22.31,
 139.360721,   35.377027,       21.31,
 139.365225,   35.377027,       21.34,
 139.369730,   35.377027,       21.38,
 139.374234,   35.377027,       21.44,
 139.378739,   35.377027,       21.51,
 139.383243,   35.377027,       21.60,
 139.387748,   35.377027,       21.72,
 139.392252,   35.377027,       21.85,
 139.396757,   35.377027,       22.01,
 139.401261,   35.377027,       22.20,
 139.405766,   35.377027,       22.42,
 139.410270,   35.377027,       22.68,
 139.414775,   35.377027,       23.00,
 139.419279,   35.377027,       23.38,
 139.423784,   35.377027,       23.82,
 139.428288,   35.377027,       24.32,
 139.432793,   35.377027,       24.83,
 139.437297,   35.377027,       25.36,
 139.441802,   35.377027,       25.91,
 139.446306,   35.377027,       26.48,
 139.450811,   35.377027,       27.08,
 139.455315,   35.377027,       27.70,
 139.459820,   35.377027,       28.36,
 139.464324,   35.377027,       29.05,
 139.468829,   35.377027,       29.79,
 139.473333,   35.377027,       30.60,
 139.477838,   35.377027,       31.47,
 139.482342,   35.377027,       32.41,
 139.486847,   35.377027,       33.33,
 139.491351,   35.377027,       34.24,
 139.495856,   35.377027,       35.13,
 139.500360,   35.377027,       35.95,
 139.504865,   35.377027,       36.76,
 139.509369,   35.377027,       37.59,
 139.513874,   35.377027,       38.42,
 139.518378,   35.377027,       39.27,
 139.522883,   35.377027,       40.13,
 139.527387,   35.377027,       41.02,
 139.531892,   35.377027,       41.94,
 139.536396,   35.377027,       42.88,
 139.540901,   35.377027,       43.86,
 139.545405,   35.377027,       44.87,
 139.549910,   35.377027,       45.92,
 139.554414,   35.377027,       47.02,
 139.558919,   35.377027,       48.17,
 139.563423,   35.377027,       49.38,
 139.567928,   35.377027,       50.65,
 139.572432,   35.377027,       51.99,
 139.576937,   35.377027,       53.40,
 139.581441,   35.377027,       54.88,
 139.585946,   35.377027,       56.43,
 139.590450,   35.377027,       58.06,
 139.594955,   35.377027,       59.79,
 139.599459,   35.377027,       61.64,
 139.603964,   35.377027,       63.59,
 139.608468,   35.377027,       65.66,
 139.612973,   35.377027,       67.84,
 139.617477,   35.377027,       70.15,
 139.621982,   35.377027,       72.47,
 139.626486,   35.377027,       74.83,
 139.630991,   35.377027,       77.13,
 139.635495,   35.377027,       79.21,
 139.640000,   35.377027,       80.58,
 139.644505,   35.377027,       80.45,
 139.649009,   35.377027,       80.51,
 139.653514,   35.377027,       79.69,
 139.658018,   35.377027,       78.27,
 139.662523,   35.377027,       74.54,
 139.667027,   35.377027,       69.94,
 139.671532,   35.377027,       64.39,
 139.676036,   35.377027,       59.14,
 139.680541,   35.377027,       54.59,
 139.685045,   35.377027,       51.15,
 139.689550,   35.377027,       48.27,
 139.694054,   35.377027,       46.04,
 139.698559,   35.377027,       44.80,
 139.703063,   35.377027,       43.96,
 139.707568,   35.377027,       44.27,
 139.712072,   35.377027,       45.55,
 139.716577,   35.377027,       47.82,
 139.721081,   35.377027,       50.86,
 139.725586,   35.377027,       54.00,
 139.730090,   35.377027,       57.01,
 139.734595,   35.377027,       58.52,
 139.739099,   35.377027,       59.11,
 139.743604,   35.377027,       58.75,
 139.748108,   35.377027,       58.37,
 139.752613,   35.377027,       58.05,
 139.757117,   35.377027,       57.77,
 139.761622,   35.377027,       57.76,
 139.766126,   35.377027,       57.77,
 139.770631,   35.377027,       57.81,
 139.775135,   35.377027,       58.15,
 139.779640,   35.377027,       58.51,
 139.784144,   35.377027,       58.87,
 139.788649,   35.377027,       59.23,
 139.793153,   35.377027,       59.61,
 139.797658,   35.377027,       59.94,
 139.802162,   35.377027,       60.18,
 139.806667,   35.377027,       60.44,
 139.811171,   35.377027,       60.64,
 139.815676,   35.377027,       60.81,
 139.820180,   35.377027,       60.98,
 139.824685,   35.377027,       61.14,
 139.829189,   35.377027,       61.39,
 139.833694,   35.377027,       61.55,
 139.838198,   35.377027,       62.30,
 139.842703,   35.377027,       63.42,
 139.847207,   35.377027,       64.75,
 139.851712,   35.377027,       65.69,
 139.856216,   35.377027,       66.41,
 139.860721,   35.377027,       66.67,
 139.865225,   35.377027,       66.94,
 139.869730,   35.377027,       67.27,
 139.874234,   35.377027,       67.63,
 139.878739,   35.377027,       68.11,
 139.883243,   35.377027,       68.82,
 139.887748,   35.377027,       69.72,
 139.892252,   35.377027,       71.09,
 139.896757,   35.377027,       72.27,
 139.901261,   35.377027,       73.01,
 139.905766,   35.377027,       73.24,
 139.910270,   35.377027,       72.96,
 139.914775,   35.377027,       72.32,
 139.919279,   35.377027,       71.70,
 139.923784,   35.377027,       71.12,
 139.928288,   35.377027,       70.56,
 139.932793,   35.377027,       70.02,
 139.937297,   35.377027,       69.50,
 139.941802,   35.377027,       69.00,
 139.946306,   35.377027,       68.50,
 139.950811,   35.377027,       68.02,
 139.955315,   35.377027,       67.55,
 139.959820,   35.377027,       67.09,
 139.964324,   35.377027,       66.63,
 139.968829,   35.377027,       66.17,
 139.973333,   35.377027,       65.72,
 139.977838,   35.377027,       65.28,
 139.982342,   35.377027,       64.85,
 139.986847,   35.377027,       64.43,
 139.991351,   35.377027,       64.03,
 139.995856,   35.377027,       63.64,
 140.000360,   35.377027,       63.26,
 140.004865,   35.377027,       62.89,
 140.009369,   35.377027,       62.54,
 140.013874,   35.377027,       62.19,
 140.018378,   35.377027,       61.85,
 140.022883,   35.377027,       61.52,
 140.027387,   35.377027,       61.20,
 140.031892,   35.377027,       60.88,
 140.036396,   35.377027,       60.57,
 140.040901,   35.377027,       60.27,
 140.045405,   35.377027,       59.97,
 140.049910,   35.377027,       59.67,
 140.054414,   35.377027,       59.38,
 140.058919,   35.377027,       59.09,
 140.063423,   35.377027,       58.80,
 140.067928,   35.377027,       58.52,
 140.072432,   35.377027,       58.25,
 140.076937,   35.377027,       57.97,
 140.081441,   35.377027,       57.70,
 140.085946,   35.377027,       57.44,
 140.090450,   35.377027,       57.17,
 140.094955,   35.377027,       56.91,
 140.099459,   35.377027,       56.66,
 140.103964,   35.377027,       56.40,
 140.108468,   35.377027,       56.14,
 140.112973,   35.377027,       55.89,
 140.117477,   35.377027,       55.64,
 140.121982,   35.377027,       55.38,
 140.126486,   35.377027,       55.13,
 140.130991,   35.377027,       54.87,
 140.135495,   35.377027,       54.61,
 140.140000,   35.377027,       54.35,
 140.144505,   35.377027,       54.08,
 140.149009,   35.377027,       53.81,
 140.153514,   35.377027,       53.54,
 140.158018,   35.377027,       53.27,
 140.162523,   35.377027,       52.99,
 140.167027,   35.377027,       52.70,
 140.171532,   35.377027,       52.41,
 140.176036,   35.377027,       52.11,
 140.180541,   35.377027,       51.81,
 140.185045,   35.377027,       51.51,
 140.189550,   35.377027,       51.20,
 140.194054,   35.377027,       50.89,
 140.198559,   35.377027,       50.57,
 140.203063,   35.377027,       50.25,
 140.207568,   35.377027,       49.93,
 140.212072,   35.377027,       49.61,
 140.216577,   35.377027,       49.28,
 140.221081,   35.377027,       48.95,
 140.225586,   35.377027,       48.62,
 140.230090,   35.377027,       48.28,
 140.234595,   35.377027,       47.94,
 140.239099,   35.377027,       47.59,
 140.243604,   35.377027,       47.24,
 140.248108,   35.377027,       46.89,
 140.252613,   35.377027,       46.53,
 140.257117,   35.377027,       46.16,
 140.261622,   35.377027,       45.82,
 140.266126,   35.377027,       45.58,
 140.270631,   35.377027,       45.35,
 140.275135,   35.377027,       45.11,
 140.279640,   35.377027,       44.87,
 140.284144,   35.377027,       44.64,
 140.288649,   35.377027,       44.40,
 140.293153,   35.377027,       44.16,
 140.297658,   35.377027,       43.93,
 140.302162,   35.377027,       43.69,
 140.306667,   35.377027,       43.45,
 140.311171,   35.377027,       43.22,
 140.315676,   35.377027,       42.98,
 140.320180,   35.377027,       42.74,
 140.324685,   35.377027,       42.51,
 140.329189,   35.377027,       42.27,
 140.333694,   35.377027,       42.03,
 140.338198,   35.377027,       41.80,
 140.342703,   35.377027,       41.56,
 140.347207,   35.377027,       41.32,
 140.351712,   35.377027,       41.09,
 140.356216,   35.377027,       40.85,
 140.360721,   35.377027,       40.61,
 140.365225,   35.377027,       40.38,
 140.369730,   35.377027,       40.14,
 140.374234,   35.377027,       39.90,
 140.378739,   35.377027,       39.66,
 140.383243,   35.377027,       39.43,
 140.387748,   35.377027,       39.19,
 139.140000,   35.381532,        7.18,
 139.144505,   35.381532,        7.55,
 139.149009,   35.381532,        7.91,
 139.153514,   35.381532,        8.28,
 139.158018,   35.381532,        8.65,
 139.162523,   35.381532,        9.02,
 139.167027,   35.381532,        9.39,
 139.171532,   35.381532,        9.77,
 139.176036,   35.381532,       10.15,
 139.180541,   35.381532,       10.53,
 139.185045,   35.381532,       10.91,
 139.189550,   35.381532,       11.30,
 139.194054,   35.381532,       11.69,
 139.198559,   35.381532,       12.08,
 139.203063,   35.381532,       12.48,
 139.207568,   35.381532,       12.87,
 139.212072,   35.381532,       13.27,
 139.216577,   35.381532,       13.67,
 139.221081,   35.381532,       14.08,
 139.225586,   35.381532,       14.48,
 139.230090,   35.381532,       14.89,
 139.234595,   35.381532,       15.31,
 139.239099,   35.381532,       15.72,
 139.243604,   35.381532,       16.14,
 139.248108,   35.381532,       16.56,
 139.252613,   35.381532,       16.98,
 139.257117,   35.381532,       17.40,
 139.261622,   35.381532,       17.83,
