 139.140000,   34.850000,       -2.00,
 139.266126,   35.381532,       18.26,
 139.270631,   35.381532,       18.69,
 139.275135,   35.381532,       19.13,
 139.279640,   35.381532,       19.56,
 139.284144,   35.381532,       20.00,
 139.288649,   35.381532,       20.44,
 139.293153,   35.381532,       20.89,
 139.297658,   35.381532,       21.34,
 139.302162,   35.381532,       21.79,
 139.306667,   35.381532,       22.24,
 139.311171,   35.381532,       22.69,
 139.315676,   35.381532,       23.15,
 139.320180,   35.381532,       23.61,
 139.324685,   35.381532,       24.07,
 139.329189,   35.381532,       24.54,
 139.333694,   35.381532,       25.00,
 139.338198,   35.381532,       25.47,
 139.342703,   35.381532,       25.94,
 139.347207,   35.381532,       26.42,
 139.351712,   35.381532,       26.90,
 139.356216,   35.381532,       26.52,
 139.360721,   35.381532,       24.30,
 139.365225,   35.381532,       22.56,
 139.369730,   35.381532,       22.34,
 139.374234,   35.381532,       22.40,
 139.378739,   35.381532,       22.48,
 139.383243,   35.381532,       22.58,
 139.387748,   35.381532,       22.69,
 139.392252,   35.381532,       22.82,
 139.396757,   35.381532,       22.97,
 139.401261,   35.381532,       23.15,
 139.405766,   35.381532,       23.35,
 139.410270,   35.381532,       23.59,
 139.414775,   35.381532,       23.86,
 139.419279,   35.381532,       24.17,
 139.423784,   35.381532,       24.54,
 139.428288,   35.381532,       24.98,
 139.432793,   35.381532,       25.48,
 139.437297,   35.381532,       26.02,
 139.441802,   35.381532,       26.58,
 139.446306,   35.381532,       27.15,
 139.450811,   35.381532,       27.75,
 139.455315,   35.381532,       28.38,
 139.459820,   35.381532,       29.02,
 139.464324,   35.381532,       29.70,
 139.468829,   35.381532,       30.42,
 139.473333,   35.381532,       31.18,
 139.477838,   35.381532,       31.99,
 139.482342,   35.381532,       32.86,
 139.486847,   35.381532,       33.80,
 139.491351,   35.381532,       34.78,
 139.495856,   35.381532,       35.75,
 139.500360,   35.381532,       36.70,
 139.504865,   35.381532,       37.61,
 139.509369,   35.381532,       38.44,
 139.513874,   35.381532,       39.27,
 139.518378,   35.381532,       40.12,
 139.522883,   35.381532,       40.99,
 139.527387,   35.381532,       41.88,
 139.531892,   35.381532,       42.79,
 139.536396,   35.381532,       43.73,
 139.540901,   35.381532,       44.70,
 139.545405,   35.381532,       45.70,
 139.549910,   35.381532,       46.73,
 139.554414,   35.381532,       47.81,
 139.558919,   35.381532,       48.94,
 139.563423,   35.381532,       50.12,
 139.567928,   35.381532,       51.36,
 139.572432,   35.381532,       52.66,
 139.576937,   35.381532,       54.04,
 139.581441,   35.381532,       55.49,
 139.585946,   35.381532,       57.01,
 139.590450,   35.381532,       58.59,
 139.594955,   35.381532,       60.27,
 139.599459,   35.381532,       62.04,
 139.603964,   35.381532,       63.94,
 139.608468,   35.381532,       65.94,
 139.612973,   35.381532,       68.07,
 139.617477,   35.381532,       70.33,
 139.621982,   35.381532,       72.69,
 139.626486,   35.381532,       74.99,
 139.630991,   35.381532,       77.27,
 139.635495,   35.381532,       79.36,
 139.640000,   35.381532,       80.47,
 139.644505,   35.381532,       80.41,
 139.649009,   35.381532,       80.46,
 139.653514,   35.381532,       79.59,
 139.658018,   35.381532,       78.03,
 139.662523,   35.381532,       74.87,
 139.667027,   35.381532,       70.20,
 139.671532,   35.381532,       64.67,
 139.676036,   35.381532,       59.70,
 139.680541,   35.381532,       55.44,
 139.685045,   35.381532,       51.65,
 139.689550,   35.381532,       49.32,
 139.694054,   35.381532,       47.42,
 139.698559,   35.381532,       45.89,
 139.703063,   35.381532,       45.27,
 139.707568,   35.381532,       45.86,
 139.712072,   35.381532,       46.77,
 139.716577,   35.381532,       49.27,
 139.721081,   35.381532,       52.15,
 139.725586,   35.381532,       55.59,
 139.730090,   35.381532,       58.37,
 139.734595,   35.381532,       60.05,
 139.739099,   35.381532,       60.40,
 139.743604,   35.381532,       60.12,
 139.748108,   35.381532,       59.71,
 139.752613,   35.381532,       59.30,
 139.757117,   35.381532,       58.94,
 139.761622,   35.381532,       58.84,
 139.766126,   35.381532,       58.79,
 139.770631,   35.381532,       58.78,
 139.775135,   35.381532,       59.03,
 139.779640,   35.381532,       59.30,
 139.784144,   35.381532,       59.55,
 139.788649,   35.381532,       59.88,
 139.793153,   35.381532,       60.31,
 139.797658,   35.381532,       60.61,
 139.802162,   35.381532,       60.81,
 139.806667,   35.381532,       61.05,
 139.811171,   35.381532,       61.27,
 139.815676,   35.381532,       61.46,
 139.820180,   35.381532,       61.63,
 139.824685,   35.381532,       61.76,
 139.829189,   35.381532,       61.92,
 139.833694,   35.381532,       62.15,
 139.838198,   35.381532,       62.59,
 139.842703,   35.381532,       63.35,
 139.847207,   35.381532,       64.56,
 139.851712,   35.381532,       65.45,
 139.856216,   35.381532,       66.20,
 139.860721,   35.381532,       66.56,
 139.865225,   35.381532,       66.94,
 139.869730,   35.381532,       67.38,
 139.874234,   35.381532,       67.91,
 139.878739,   35.381532,       68.65,
 139.883243,   35.381532,       69.49,
 139.887748,   35.381532,       70.28,
 139.892252,   35.381532,       71.21,
 139.896757,   35.381532,       72.10,
 139.901261,   35.381532,       72.81,
 139.905766,   35.381532,       73.77,
 139.910270,   35.381532,       74.12,
 139.914775,   35.381532,       73.37,
 139.919279,   35.381532,       72.69,
 139.923784,   35.381532,       72.07,
 139.928288,   35.381532,       71.49,
 139.932793,   35.381532,       70.93,
 139.937297,   35.381532,       70.40,
 139.941802,   35.381532,       69.88,
 139.946306,   35.381532,       69.38,
 139.950811,   35.381532,       68.89,
 139.955315,   35.381532,       68.41,
 139.959820,   35.381532,       67.94,
 139.964324,   35.381532,       67.48,
 139.968829,   35.381532,       67.02,
 139.973333,   35.381532,       66.56,
 139.977838,   35.381532,       66.11,
 139.982342,   35.381532,       65.68,
 139.986847,   35.381532,       65.27,
 139.991351,   35.381532,       64.86,
 139.995856,   35.381532,       64.47,
 140.000360,   35.381532,       64.09,
 140.004865,   35.381532,       63.72,
 140.009369,   35.381532,       63.37,
 140.013874,   35.381532,       63.03,
 140.018378,   35.381532,       62.69,
 140.022883,   35.381532,       62.36,
 140.027387,   35.381532,       62.04,
 140.031892,   35.381532,       61.73,
 140.036396,   35.381532,       61.42,
 140.040901,   35.381532,       61.12,
 140.045405,   35.381532,       60.82,
 140.049910,   35.381532,       60.53,
 140.054414,   35.381532,       60.24,
 140.058919,   35.381532,       59.95,
 140.063423,   35.381532,       59.67,
 140.067928,   35.381532,       59.39,
 140.072432,   35.381532,       59.12,
 140.076937,   35.381532,       58.85,
 140.081441,   35.381532,       58.58,
 140.085946,   35.381532,       58.32,
 140.090450,   35.381532,       58.06,
 140.094955,   35.381532,       57.80,
 140.099459,   35.381532,       57.55,
 140.103964,   35.381532,       57.29,
 140.108468,   35.381532,       57.04,
 140.112973,   35.381532,       56.79,
 140.117477,   35.381532,       56.54,
 140.121982,   35.381532,       56.28,
 140.126486,   35.381532,       56.03,
 140.130991,   35.381532,       55.77,
 140.135495,   35.381532,       55.51,
 140.140000,   35.381532,       55.24,
 140.144505,   35.381532,       54.97,
 140.149009,   35.381532,       54.70,
 140.153514,   35.381532,       54.43,
 140.158018,   35.381532,       54.15,
 140.162523,   35.381532,       53.87,
 140.167027,   35.381532,       53.58,
 140.171532,   35.381532,       53.28,
 140.176036,   35.381532,       52.98,
 140.180541,   35.381532,       52.67,
 140.185045,   35.381532,       52.36,
 140.189550,   35.381532,       52.05,
 140.194054,   35.381532,       51.73,
 140.198559,   35.381532,       51.41,
 140.203063,   35.381532,       51.09,
 140.207568,   35.381532,       50.77,
 140.212072,   35.381532,       50.44,
 140.216577,   35.381532,       50.10,
 140.221081,   35.381532,       49.77,
 140.225586,   35.381532,       49.43,
 140.230090,   35.381532,       49.09,
 140.234595,   35.381532,       48.74,
 140.239099,   35.381532,       48.39,
 140.243604,   35.381532,       48.03,
 140.248108,   35.381532,       47.67,
 140.252613,   35.381532,       47.31,
 140.257117,   35.381532,       46.94,
 140.261622,   35.381532,       46.68,
 140.266126,   35.381532,       46.44,
 140.270631,   35.381532,       46.21,
 140.275135,   35.381532,       45.97,
 140.279640,   35.381532,       45.73,
 140.284144,   35.381532,       45.50,
 140.288649,   35.381532,       45.26,
 140.293153,   35.381532,       45.02,
 140.297658,   35.381532,       44.79,
 140.302162,   35.381532,       44.55,
 140.306667,   35.381532,       44.32,
 140.311171,   35.381532,       44.08,
 140.315676,   35.381532,       43.84,
 140.320180,   35.381532,       43.61,
 140.324685,   35.381532,       43.37,
 140.329189,   35.381532,       43.13,
 140.333694,   35.381532,       42.89,
 140.338198,   35.381532,       42.66,
 140.342703,   35.381532,       42.42,
 140.347207,   35.381532,       42.18,
 140.351712,   35.381532,       41.95,
 140.356216,   35.381532,       41.71,
 140.360721,   35.381532,       41.47,
 140.365225,   35.381532,       41.24,
 140.369730,   35.381532,       41.00,
 140.374234,   35.381532,       40.76,
 140.378739,   35.381532,       40.53,
 140.383243,   35.381532,       40.29,
 140.387748,   35.381532,       40.05,
 139.140000,   35.386036,        7.37,
 139.144505,   35.386036,        7.73,
 139.149009,   35.386036,        8.10,
 139.153514,   35.386036,        8.46,
 139.158018,   35.386036,        8.83,
 139.162523,   35.386036,        9.20,
 139.167027,   35.386036,        9.57,
 139.171532,   35.386036,        9.95,
 139.176036,   35.386036,       10.33,
 139.180541,   35.386036,       10.71,
 139.185045,   35.386036,       11.09,
 139.189550,   35.386036,       11.48,
 139.194054,   35.386036,       11.87,
 139.198559,   35.386036,       12.26,
 139.203063,   35.386036,       12.65,
 139.207568,   35.386036,       13.05,
 139.212072,   35.386036,       13.44,
 139.216577,   35.386036,       13.84,
 139.221081,   35.386036,       14.25,
 139.225586,   35.386036,       14.65,
 139.230090,   35.386036,       15.06,
 139.234595,   35.386036,       15.47,
 139.239099,   35.386036,       15.89,
 139.243604,   35.386036,       16.30,
 139.248108,   35.386036,       16.72,
 139.252613,   35.386036,       17.14,
 139.257117,   35.386036,       17.56,
 139.261622,   35.386036,       17.99,
 139.266126,   35.386036,       18.42,
 139.270631,   35.386036,       18.85,
 139.275135,   35.386036,       19.28,
 139.279640,   35.386036,       19.72,
 139.284144,   35.386036,       20.16,
 139.288649,   35.386036,       20.60,
 139.293153,   35.386036,       21.04,
 139.297658,   35.386036,       21.49,
 139.302162,   35.386036,       21.94,
 139.306667,   35.386036,       22.39,
 139.311171,   35.386036,       22.84,
 139.315676,   35.386036,       23.30,
 139.320180,   35.386036,       23.76,
 139.324685,   35.386036,       24.22,
 139.329189,   35.386036,       24.68,
 139.333694,   35.386036,       25.15,
 139.338198,   35.386036,       25.61,
 139.342703,   35.386036,       26.09,
 139.347207,   35.386036,       26.56,
 139.351712,   35.386036,       27.04,
 139.356216,   35.386036,       27.51,
 139.360721,   35.386036,       28.00,
 139.365225,   35.386036,       26.32,
 139.369730,   35.386036,       24.33,
 139.374234,   35.386036,       23.32,
 139.378739,   35.386036,       23.40,
 139.383243,   35.386036,       23.50,
 139.387748,   35.386036,       23.61,
 139.392252,   35.386036,       23.74,
 139.396757,   35.386036,       23.89,
 139.401261,   35.386036,       24.06,
 139.405766,   35.386036,       24.26,
 139.410270,   35.386036,       24.48,
 139.414775,   35.386036,       24.72,
 139.419279,   35.386036,       25.00,
 139.423784,   35.386036,       25.32,
 139.428288,   35.386036,       25.69,
 139.432793,   35.386036,       26.12,
 139.437297,   35.386036,       26.61,
 139.441802,   35.386036,       27.16,
 139.446306,   35.386036,       27.75,
 139.450811,   35.386036,       28.35,
 139.455315,   35.386036,       28.98,
 139.459820,   35.386036,       29.63,
 139.464324,   35.386036,       30.30,
 139.468829,   35.386036,       31.01,
 139.473333,   35.386036,       31.74,
 139.477838,   35.386036,       32.52,
 139.482342,   35.386036,       33.34,
 139.486847,   35.386036,       34.22,
 139.491351,   35.386036,       35.16,
 139.495856,   35.386036,       36.17,
 139.500360,   35.386036,       37.20,
 139.504865,   35.386036,       38.21,
 139.509369,   35.386036,       39.19,
 139.513874,   35.386036,       40.10,
 139.518378,   35.386036,       40.95,
 139.522883,   35.386036,       41.82,
 139.527387,   35.386036,       42.71,
 139.531892,   35.386036,       43.61,
 139.536396,   35.386036,       44.55,
 139.540901,   35.386036,       45.50,
 139.545405,   35.386036,       46.49,
 139.549910,   35.386036,       47.52,
 139.554414,   35.386036,       48.58,
 139.558919,   35.386036,       49.68,
 139.563423,   35.386036,       50.84,
 139.567928,   35.386036,       52.04,
 139.572432,   35.386036,       53.31,
 139.576937,   35.386036,       54.65,
 139.581441,   35.386036,       56.06,
 139.585946,   35.386036,       57.55,
 139.590450,   35.386036,       59.10,
 139.594955,   35.386036,       60.73,
 139.599459,   35.386036,       62.44,
 139.603964,   35.386036,       64.27,
 139.608468,   35.386036,       66.22,
 139.612973,   35.386036,       68.29,
 139.617477,   35.386036,       70.51,
 139.621982,   35.386036,       72.87,
 139.626486,   35.386036,       75.25,
 139.630991,   35.386036,       77.51,
 139.635495,   35.386036,       79.57,
 139.640000,   35.386036,       80.34,
 139.644505,   35.386036,       80.32,
 139.649009,   35.386036,       79.97,
 139.653514,   35.386036,       79.13,
 139.658018,   35.386036,       77.40,
 139.662523,   35.386036,       74.48,
 139.667027,   35.386036,       69.92,
 139.671532,   35.386036,       64.84,
 139.676036,   35.386036,       60.14,
 139.680541,   35.386036,       56.14,
 139.685045,   35.386036,       52.49,
 139.689550,   35.386036,       50.39,
 139.694054,   35.386036,       48.58,
 139.698559,   35.386036,       46.94,
 139.703063,   35.386036,       46.53,
 139.707568,   35.386036,       47.06,
 139.712072,   35.386036,       47.85,
 139.716577,   35.386036,       50.20,
 139.721081,   35.386036,       52.91,
 139.725586,   35.386036,       56.18,
 139.730090,   35.386036,       58.91,
 139.734595,   35.386036,       60.80,
 139.739099,   35.386036,       61.06,
 139.743604,   35.386036,       61.11,
 139.748108,   35.386036,       60.68,
 139.752613,   35.386036,       60.19,
 139.757117,   35.386036,       59.78,
 139.761622,   35.386036,       59.68,
 139.766126,   35.386036,       59.65,
 139.770631,   35.386036,       59.64,
 139.775135,   35.386036,       59.73,
 139.779640,   35.386036,       59.93,
 139.784144,   35.386036,       60.18,
 139.788649,   35.386036,       60.48,
 139.793153,   35.386036,       60.80,
 139.797658,   35.386036,       61.11,
 139.802162,   35.386036,       61.36,
 139.806667,   35.386036,       61.58,
 139.811171,   35.386036,       61.85,
 139.815676,   35.386036,       62.05,
 139.820180,   35.386036,       62.20,
 139.824685,   35.386036,       62.38,
 139.829189,   35.386036,       62.47,
 139.833694,   35.386036,       62.65,
 139.838198,   35.386036,       63.02,
 139.842703,   35.386036,       63.66,
 139.847207,   35.386036,       64.50,
 139.851712,   35.386036,       65.11,
 139.856216,   35.386036,       65.71,
 139.860721,   35.386036,       66.30,
 139.865225,   35.386036,       66.89,
 139.869730,   35.386036,       67.50,
 139.874234,   35.386036,       68.15,
 139.878739,   35.386036,       68.93,
 139.883243,   35.386036,       69.76,
 139.887748,   35.386036,       70.62,
 139.892252,   35.386036,       71.42,
 139.896757,   35.386036,       72.20,
 139.901261,   35.386036,       72.90,
 139.905766,   35.386036,       73.69,
 139.910270,   35.386036,       74.58,
 139.914775,   35.386036,       74.44,
 139.919279,   35.386036,       73.68,
 139.923784,   35.386036,       73.02,
 139.928288,   35.386036,       72.40,
 139.932793,   35.386036,       71.83,
 139.937297,   35.386036,       71.28,
 139.941802,   35.386036,       70.75,
 139.946306,   35.386036,       70.24,
 139.950811,   35.386036,       69.75,
 139.955315,   35.386036,       69.26,
 139.959820,   35.386036,       68.79,
 139.964324,   35.386036,       68.32,
 139.968829,   35.386036,       67.86,
 139.973333,   35.386036,       67.40,
 139.977838,   35.386036,       66.95,
 139.982342,   35.386036,       66.52,
 139.986847,   35.386036,       66.10,
 139.991351,   35.386036,       65.69,
 139.995856,   35.386036,       65.30,
 140.000360,   35.386036,       64.92,
 140.004865,   35.386036,       64.55,
 140.009369,   35.386036,       64.20,
 140.013874,   35.386036,       63.86,
 140.018378,   35.386036,       63.52,
 140.022883,   35.386036,       63.20,
 140.027387,   35.386036,       62.88,
 140.031892,   35.386036,       62.57,
 140.036396,   35.386036,       62.27,
 140.040901,   35.386036,       61.97,
 140.045405,   35.386036,       61.67,
 140.049910,   35.386036,       61.38,
 140.054414,   35.386036,       61.10,
 140.058919,   35.386036,       60.81,
 140.063423,   35.386036,       60.54,
 140.067928,   35.386036,       60.26,
 140.072432,   35.386036,       59.99,
 140.076937,   35.386036,       59.73,
 140.081441,   35.386036,       59.46,
 140.085946,   35.386036,       59.20,
 140.090450,   35.386036,       58.95,
 140.094955,   35.386036,       58.69,
 140.099459,   35.386036,       58.44,
 140.103964,   35.386036,       58.19,
 140.108468,   35.386036,       57.94,
 140.112973,   35.386036,       57.68,
 140.117477,   35.386036,       57.43,
 140.121982,   35.386036,       57.18,
 140.126486,   35.386036,       56.93,
 140.130991,   35.386036,       56.67,
 140.135495,   35.386036,       56.40,
 140.140000,   35.386036,       56.13,
 140.144505,   35.386036,       55.86,
 140.149009,   35.386036,       55.59,
 140.153514,   35.386036,       55.32,
 140.158018,   35.386036,       55.04,
 140.162523,   35.386036,       54.75,
 140.167027,   35.386036,       54.45,
 140.171532,   35.386036,       54.15,
 140.176036,   35.386036,       53.84,
 140.180541,   35.386036,       53.53,
 140.185045,   35.386036,       53.22,
 140.189550,   35.386036,       52.90,
 140.194054,   35.386036,       52.58,
 140.198559,   35.386036,       52.25,
 140.203063,   35.386036,       51.93,
 140.207568,   35.386036,       51.59,
 140.212072,   35.386036,       51.26,
 140.216577,   35.386036,       50.92,
 140.221081,   35.386036,       50.58,
 140.225586,   35.386036,       50.24,
 140.230090,   35.386036,       49.89,
 140.234595,   35.386036,       49.54,
 140.239099,   35.386036,       49.18,
 140.243604,   35.386036,       48.82,
 140.248108,   35.386036,       48.45,
 140.252613,   35.386036,       48.08,
 140.257117,   35.386036,       47.78,
 140.261622,   35.386036,       47.54,
 140.266126,   35.386036,       47.31,
 140.270631,   35.386036,       47.07,
 140.275135,   35.386036,       46.83,
 140.279640,   35.386036,       46.60,
 140.284144,   35.386036,       46.36,
 140.288649,   35.386036,       46.12,
 140.293153,   35.386036,       45.89,
 140.297658,   35.386036,       45.65,
 140.302162,   35.386036,       45.41,
 140.306667,   35.386036,       45.18,
 140.311171,   35.386036,       44.94,
 140.315676,   35.386036,       44.70,
 140.320180,   35.386036,       44.47,
 140.324685,   35.386036,       44.23,
 140.329189,   35.386036,       43.99,
 140.333694,   35.386036,       43.76,
 140.338198,   35.386036,       43.52,
 140.342703,   35.386036,       43.28,
 140.347207,   35.386036,       43.05,
 140.351712,   35.386036,       42.81,
 140.356216,   35.386036,       42.57,
 140.360721,   35.386036,       42.34,
 140.365225,   35.386036,       42.10,
 140.369730,   35.386036,       41.86,
 140.374234,   35.386036,       41.63,
 140.378739,   35.386036,       41.39,
 140.383243,   35.386036,       41.15,
 140.387748,   35.386036,       40.92,
 139.140000,   35.390541,        7.56,
 139.144505,   35.390541,        7.92,
 139.149009,   35.390541,        8.28,
 139.153514,   35.390541,        8.65,
 139.158018,   35.390541,        9.01,
 139.162523,   35.390541,        9.38,
 139.167027,   35.390541,        9.75,
 139.171532,   35.390541,       10.13,
 139.176036,   35.390541,       10.51,
 139.180541,   35.390541,       10.89,
 139.185045,   35.390541,       11.27,
 139.189550,   35.390541,       11.65,
 139.194054,   35.390541,       12.04,
 139.198559,   35.390541,       12.43,
 139.203063,   35.390541,       12.82,
 139.207568,   35.390541,       13.22,
 139.212072,   35.390541,       13.61,
 139.216577,   35.390541,       14.01,
 139.221081,   35.390541,       14.42,
 139.225586,   35.390541,       14.82,
 139.230090,   35.390541,       15.23,
 139.234595,   35.390541,       15.64,
 139.239099,   35.390541,       16.05,
 139.243604,   35.390541,       16.46,
 139.248108,   35.390541,       16.88,
 139.252613,   35.390541,       17.30,
 139.257117,   35.390541,       17.72,
 139.261622,   35.390541,       18.15,
 139.266126,   35.390541,       18.58,
 139.270631,   35.390541,       19.01,
 139.275135,   35.390541,       19.44,
 139.279640,   35.390541,       19.87,
 139.284144,   35.390541,       20.31,
 139.288649,   35.390541,       20.75,
 139.293153,   35.390541,       21.19,
 139.297658,   35.390541,       21.64,
 139.302162,   35.390541,       22.08,
 139.306667,   35.390541,       22.53,
 139.311171,   35.390541,       22.99,
 139.315676,   35.390541,       23.44,
 139.320180,   35.390541,       23.90,
 139.324685,   35.390541,       24.36,
 139.329189,   35.390541,       24.82,
 139.333694,   35.390541,       25.29,
 139.338198,   35.390541,       25.75,
 139.342703,   35.390541,       26.22,
 139.347207,   35.390541,       26.70,
 139.351712,   35.390541,       27.17,
 139.356216,   35.390541,       27.65,
 139.360721,   35.390541,       28.13,
 139.365225,   35.390541,       28.61,
 139.369730,   35.390541,       28.32,
 139.374234,   35.390541,       26.24,
 139.378739,   35.390541,       24.60,
 139.383243,   35.390541,       24.37,
 139.387748,   35.390541,       24.49,
 139.392252,   35.390541,       24.62,
 139.396757,   35.390541,       24.77,
 139.401261,   35.390541,       24.93,
 139.405766,   35.390541,       25.12,
 139.410270,   35.390541,       25.33,
 139.414775,   35.390541,       25.57,
 139.419279,   35.390541,       25.83,
 139.423784,   35.390541,       26.12,
 139.428288,   35.390541,       26.45,
 139.432793,   35.390541,       26.82,
 139.437297,   35.390541,       27.24,
 139.441802,   35.390541,       27.72,
 139.446306,   35.390541,       28.27,
 139.450811,   35.390541,       28.87,
 139.455315,   35.390541,       29.50,
 139.459820,   35.390541,       30.15,
 139.464324,   35.390541,       30.83,
 139.468829,   35.390541,       31.53,
 139.473333,   35.390541,       32.26,
 139.477838,   35.390541,       33.02,
 139.482342,   35.390541,       33.82,
 139.486847,   35.390541,       34.66,
 139.491351,   35.390541,       35.55,
 139.495856,   35.390541,       36.50,
 139.500360,   35.390541,       37.51,
 139.504865,   35.390541,       38.59,
 139.509369,   35.390541,       39.67,
 139.513874,   35.390541,       40.72,
 139.518378,   35.390541,       41.72,
 139.522883,   35.390541,       42.63,
 139.527387,   35.390541,       43.51,
 139.531892,   35.390541,       44.41,
 139.536396,   35.390541,       45.34,
 139.540901,   35.390541,       46.29,
 139.545405,   35.390541,       47.26,
 139.549910,   35.390541,       48.27,
 139.554414,   35.390541,       49.32,
 139.558919,   35.390541,       50.40,
 139.563423,   35.390541,       51.53,
 139.567928,   35.390541,       52.71,
 139.572432,   35.390541,       53.94,
 139.576937,   35.390541,       55.24,
 139.581441,   35.390541,       56.61,
 139.585946,   35.390541,       58.06,
 139.590450,   35.390541,       59.58,
 139.594955,   35.390541,       61.18,
 139.599459,   35.390541,       62.85,
 139.603964,   35.390541,       64.62,
 139.608468,   35.390541,       66.51,
 139.612973,   35.390541,       68.52,
 139.617477,   35.390541,       70.68,
 139.621982,   35.390541,       73.01,
 139.626486,   35.390541,       75.51,
 139.630991,   35.390541,       77.80,
 139.635495,   35.390541,       79.74,
 139.640000,   35.390541,       79.75,
 139.644505,   35.390541,       79.46,
 139.649009,   35.390541,       79.07,
 139.653514,   35.390541,       78.35,
 139.658018,   35.390541,       76.86,
 139.662523,   35.390541,       73.69,
 139.667027,   35.390541,       69.81,
 139.671532,   35.390541,       65.06,
 139.676036,   35.390541,       60.84,
 139.680541,   35.390541,       57.00,
 139.685045,   35.390541,       53.82,
 139.689550,   35.390541,       51.30,
 139.694054,   35.390541,       49.47,
 139.698559,   35.390541,       47.89,
 139.703063,   35.390541,       47.23,
 139.707568,   35.390541,       47.81,
 139.712072,   35.390541,       48.49,
 139.716577,   35.390541,       50.80,
 139.721081,   35.390541,       53.15,
 139.725586,   35.390541,       56.13,
 139.730090,   35.390541,       58.83,
 139.734595,   35.390541,       60.69,
 139.739099,   35.390541,       61.50,
 139.743604,   35.390541,       61.43,
 139.748108,   35.390541,       61.16,
 139.752613,   35.390541,       60.84,
 139.757117,   35.390541,       60.53,
 139.761622,   35.390541,       60.36,
 139.766126,   35.390541,       60.21,
 139.770631,   35.390541,       60.08,
 139.775135,   35.390541,       60.08,
 139.779640,   35.390541,       60.32,
 139.784144,   35.390541,       60.59,
 139.788649,   35.390541,       60.82,
 139.793153,   35.390541,       61.07,
 139.797658,   35.390541,       61.39,
 139.802162,   35.390541,       61.73,
 139.806667,   35.390541,       61.96,
 139.811171,   35.390541,       62.20,
 139.815676,   35.390541,       62.43,
 139.820180,   35.390541,       62.59,
 139.824685,   35.390541,       62.73,
 139.829189,   35.390541,       62.87,
 139.833694,   35.390541,       63.07,
 139.838198,   35.390541,       63.37,
 139.842703,   35.390541,       63.76,
 139.847207,   35.390541,       64.27,
 139.851712,   35.390541,       64.83,
 139.856216,   35.390541,       65.39,
 139.860721,   35.390541,       66.05,
 139.865225,   35.390541,       66.72,
 139.869730,   35.390541,       67.45,
 139.874234,   35.390541,       68.19,
 139.878739,   35.390541,       69.02,
 139.883243,   35.390541,       69.85,
 139.887748,   35.390541,       70.70,
 139.892252,   35.390541,       71.44,
 139.896757,   35.390541,       72.18,
 139.901261,   35.390541,       72.95,
 139.905766,   35.390541,       73.75,
 139.910270,   35.390541,       74.56,
 139.914775,   35.390541,       75.13,
 139.919279,   35.390541,       74.56,
 139.923784,   35.390541,       73.92,
 139.928288,   35.390541,       73.30,
 139.932793,   35.390541,       72.71,
 139.937297,   35.390541,       72.15,
 139.941802,   35.390541,       71.61,
 139.946306,   35.390541,       71.10,
 139.950811,   35.390541,       70.60,
 139.955315,   35.390541,       70.11,
 139.959820,   35.390541,       69.64,
 139.964324,   35.390541,       69.17,
 139.968829,   35.390541,       68.70,
 139.973333,   35.390541,       68.24,
 139.977838,   35.390541,       67.79,
 139.982342,   35.390541,       67.35,
 139.986847,   35.390541,       66.92,
 139.991351,   35.390541,       66.52,
 139.995856,   35.390541,       66.12,
 140.000360,   35.390541,       65.74,
 140.004865,   35.390541,       65.38,
 140.009369,   35.390541,       65.03,
 140.013874,   35.390541,       64.69,
 140.018378,   35.390541,       64.36,
 140.022883,   35.390541,       64.03,
 140.027387,   35.390541,       63.72,
 140.031892,   35.390541,       63.41,
 140.036396,   35.390541,       63.11,
 140.040901,   35.390541,       62.81,
 140.045405,   35.390541,       62.52,
