 139.140000,   34.850000,       -2.00,
 140.049910,   35.390541,       62.24,
 140.054414,   35.390541,       61.95,
 140.058919,   35.390541,       61.68,
 140.063423,   35.390541,       61.40,
 140.067928,   35.390541,       61.13,
 140.072432,   35.390541,       60.87,
 140.076937,   35.390541,       60.60,
 140.081441,   35.390541,       60.34,
 140.085946,   35.390541,       60.09,
 140.090450,   35.390541,       59.83,
 140.094955,   35.390541,       59.58,
 140.099459,   35.390541,       59.33,
 140.103964,   35.390541,       59.08,
 140.108468,   35.390541,       58.83,
 140.112973,   35.390541,       58.58,
 140.117477,   35.390541,       58.33,
 140.121982,   35.390541,       58.08,
 140.126486,   35.390541,       57.82,
 140.130991,   35.390541,       57.56,
 140.135495,   35.390541,       57.30,
 140.140000,   35.390541,       57.03,
 140.144505,   35.390541,       56.75,
 140.149009,   35.390541,       56.48,
 140.153514,   35.390541,       56.20,
 140.158018,   35.390541,       55.91,
 140.162523,   35.390541,       55.62,
 140.167027,   35.390541,       55.32,
 140.171532,   35.390541,       55.01,
 140.176036,   35.390541,       54.70,
 140.180541,   35.390541,       54.38,
 140.185045,   35.390541,       54.07,
 140.189550,   35.390541,       53.74,
 140.194054,   35.390541,       53.42,
 140.198559,   35.390541,       53.09,
 140.203063,   35.390541,       52.76,
 140.207568,   35.390541,       52.42,
 140.212072,   35.390541,       52.08,
 140.216577,   35.390541,       51.74,
 140.221081,   35.390541,       51.39,
 140.225586,   35.390541,       51.04,
 140.230090,   35.390541,       50.69,
 140.234595,   35.390541,       50.33,
 140.239099,   35.390541,       49.97,
 140.243604,   35.390541,       49.60,
 140.248108,   35.390541,       49.22,
 140.252613,   35.390541,       48.88,
 140.257117,   35.390541,       48.64,
 140.261622,   35.390541,       48.41,
 140.266126,   35.390541,       48.17,
 140.270631,   35.390541,       47.93,
 140.275135,   35.390541,       47.70,
 140.279640,   35.390541,       47.46,
 140.284144,   35.390541,       47.22,
 140.288649,   35.390541,       46.99,
 140.293153,   35.390541,       46.75,
 140.297658,   35.390541,       46.51,
 140.302162,   35.390541,       46.28,
 140.306667,   35.390541,       46.04,
 140.311171,   35.390541,       45.80,
 140.315676,   35.390541,       45.57,
 140.320180,   35.390541,       45.33,
 140.324685,   35.390541,       45.09,
 140.329189,   35.390541,       44.86,
 140.333694,   35.390541,       44.62,
 140.338198,   35.390541,       44.38,
 140.342703,   35.390541,       44.15,
 140.347207,   35.390541,       43.91,
 140.351712,   35.390541,       43.67,
 140.356216,   35.390541,       43.44,
 140.360721,   35.390541,       43.20,
 140.365225,   35.390541,       42.96,
 140.369730,   35.390541,       42.73,
 140.374234,   35.390541,       42.49,
 140.378739,   35.390541,       42.25,
 140.383243,   35.390541,       42.01,
 140.387748,   35.390541,       41.78,
 139.140000,   35.395045,        7.74,
 139.144505,   35.395045,        8.10,
 139.149009,   35.395045,        8.46,
 139.153514,   35.395045,        8.83,
 139.158018,   35.395045,        9.19,
 139.162523,   35.395045,        9.56,
 139.167027,   35.395045,        9.93,
 139.171532,   35.395045,       10.31,
 139.176036,   35.395045,       10.68,
 139.180541,   35.395045,       11.06,
 139.185045,   35.395045,       11.44,
 139.189550,   35.395045,       11.82,
 139.194054,   35.395045,       12.21,
 139.198559,   35.395045,       12.60,
 139.203063,   35.395045,       12.99,
 139.207568,   35.395045,       13.38,
 139.212072,   35.395045,       13.78,
 139.216577,   35.395045,       14.18,
 139.221081,   35.395045,       14.58,
 139.225586,   35.395045,       14.98,
 139.230090,   35.395045,       15.39,
 139.234595,   35.395045,       15.80,
 139.239099,   35.395045,       16.21,
 139.243604,   35.395045,       16.62,
 139.248108,   35.395045,       17.04,
 139.252613,   35.395045,       17.46,
 139.257117,   35.395045,       17.88,
 139.261622,   35.395045,       18.30,
 139.266126,   35.395045,       18.73,
 139.270631,   35.395045,       19.16,
 139.275135,   35.395045,       19.59,
 139.279640,   35.395045,       20.02,
 139.284144,   35.395045,       20.46,
 139.288649,   35.395045,       20.90,
 139.293153,   35.395045,       21.34,
 139.297658,   35.395045,       21.78,
 139.302162,   35.395045,       22.23,
 139.306667,   35.395045,       22.68,
 139.311171,   35.395045,       23.13,
 139.315676,   35.395045,       23.58,
 139.320180,   35.395045,       24.04,
 139.324685,   35.395045,       24.50,
 139.329189,   35.395045,       24.96,
 139.333694,   35.395045,       25.43,
 139.338198,   35.395045,       25.89,
 139.342703,   35.395045,       26.36,
 139.347207,   35.395045,       26.83,
 139.351712,   35.395045,       27.31,
 139.356216,   35.395045,       27.78,
 139.360721,   35.395045,       28.26,
 139.365225,   35.395045,       28.74,
 139.369730,   35.395045,       29.23,
 139.374234,   35.395045,       29.71,
 139.378739,   35.395045,       28.18,
 139.383243,   35.395045,       26.32,
 139.387748,   35.395045,       25.32,
 139.392252,   35.395045,       25.45,
 139.396757,   35.395045,       25.60,
 139.401261,   35.395045,       25.76,
 139.405766,   35.395045,       25.95,
 139.410270,   35.395045,       26.15,
 139.414775,   35.395045,       26.38,
 139.419279,   35.395045,       26.63,
 139.423784,   35.395045,       26.90,
 139.428288,   35.395045,       27.21,
 139.432793,   35.395045,       27.55,
 139.437297,   35.395045,       27.92,
 139.441802,   35.395045,       28.34,
 139.446306,   35.395045,       28.82,
 139.450811,   35.395045,       29.36,
 139.455315,   35.395045,       29.97,
 139.459820,   35.395045,       30.62,
 139.464324,   35.395045,       31.29,
 139.468829,   35.395045,       31.99,
 139.473333,   35.395045,       32.72,
 139.477838,   35.395045,       33.47,
 139.482342,   35.395045,       34.26,
 139.486847,   35.395045,       35.08,
 139.491351,   35.395045,       35.94,
 139.495856,   35.395045,       36.85,
 139.500360,   35.395045,       37.81,
 139.504865,   35.395045,       38.83,
 139.509369,   35.395045,       39.92,
 139.513874,   35.395045,       41.06,
 139.518378,   35.395045,       42.18,
 139.522883,   35.395045,       43.26,
 139.527387,   35.395045,       44.28,
 139.531892,   35.395045,       45.19,
 139.536396,   35.395045,       46.10,
 139.540901,   35.395045,       47.04,
 139.545405,   35.395045,       48.01,
 139.549910,   35.395045,       49.01,
 139.554414,   35.395045,       50.03,
 139.558919,   35.395045,       51.10,
 139.563423,   35.395045,       52.20,
 139.567928,   35.395045,       53.35,
 139.572432,   35.395045,       54.55,
 139.576937,   35.395045,       55.81,
 139.581441,   35.395045,       57.14,
 139.585946,   35.395045,       58.55,
 139.590450,   35.395045,       60.04,
 139.594955,   35.395045,       61.62,
 139.599459,   35.395045,       63.27,
 139.603964,   35.395045,       64.99,
 139.608468,   35.395045,       66.83,
 139.612973,   35.395045,       68.81,
 139.617477,   35.395045,       70.91,
 139.621982,   35.395045,       73.17,
 139.626486,   35.395045,       75.65,
 139.630991,   35.395045,       78.16,
 139.635495,   35.395045,       79.84,
 139.640000,   35.395045,       79.08,
 139.644505,   35.395045,       78.74,
 139.649009,   35.395045,       78.16,
 139.653514,   35.395045,       77.34,
 139.658018,   35.395045,       75.56,
 139.662523,   35.395045,       73.10,
 139.667027,   35.395045,       69.55,
 139.671532,   35.395045,       65.72,
 139.676036,   35.395045,       61.88,
 139.680541,   35.395045,       58.20,
 139.685045,   35.395045,       55.25,
 139.689550,   35.395045,       52.29,
 139.694054,   35.395045,       50.27,
 139.698559,   35.395045,       48.82,
 139.703063,   35.395045,       47.70,
 139.707568,   35.395045,       48.43,
 139.712072,   35.395045,       49.30,
 139.716577,   35.395045,       51.18,
 139.721081,   35.395045,       53.35,
 139.725586,   35.395045,       55.69,
 139.730090,   35.395045,       58.26,
 139.734595,   35.395045,       60.06,
 139.739099,   35.395045,       61.14,
 139.743604,   35.395045,       61.58,
 139.748108,   35.395045,       61.26,
 139.752613,   35.395045,       61.07,
 139.757117,   35.395045,       60.94,
 139.761622,   35.395045,       60.70,
 139.766126,   35.395045,       60.51,
 139.770631,   35.395045,       60.39,
 139.775135,   35.395045,       60.37,
 139.779640,   35.395045,       60.57,
 139.784144,   35.395045,       60.76,
 139.788649,   35.395045,       60.95,
 139.793153,   35.395045,       61.20,
 139.797658,   35.395045,       61.50,
 139.802162,   35.395045,       61.82,
 139.806667,   35.395045,       62.13,
 139.811171,   35.395045,       62.37,
 139.815676,   35.395045,       62.58,
 139.820180,   35.395045,       62.86,
 139.824685,   35.395045,       63.02,
 139.829189,   35.395045,       63.16,
 139.833694,   35.395045,       63.36,
 139.838198,   35.395045,       63.61,
 139.842703,   35.395045,       63.89,
 139.847207,   35.395045,       64.21,
 139.851712,   35.395045,       64.67,
 139.856216,   35.395045,       65.19,
 139.860721,   35.395045,       65.78,
 139.865225,   35.395045,       66.45,
 139.869730,   35.395045,       67.22,
 139.874234,   35.395045,       67.99,
 139.878739,   35.395045,       68.91,
 139.883243,   35.395045,       69.81,
 139.887748,   35.395045,       70.59,
 139.892252,   35.395045,       71.34,
 139.896757,   35.395045,       72.12,
 139.901261,   35.395045,       73.01,
 139.905766,   35.395045,       73.89,
 139.910270,   35.395045,       74.60,
 139.914775,   35.395045,       75.29,
 139.919279,   35.395045,       75.18,
 139.923784,   35.395045,       74.67,
 139.928288,   35.395045,       74.09,
 139.932793,   35.395045,       73.52,
 139.937297,   35.395045,       72.98,
 139.941802,   35.395045,       72.45,
 139.946306,   35.395045,       71.93,
 139.950811,   35.395045,       71.43,
 139.955315,   35.395045,       70.94,
 139.959820,   35.395045,       70.47,
 139.964324,   35.395045,       70.00,
 139.968829,   35.395045,       69.54,
 139.973333,   35.395045,       69.07,
 139.977838,   35.395045,       68.61,
 139.982342,   35.395045,       68.17,
 139.986847,   35.395045,       67.75,
 139.991351,   35.395045,       67.34,
 139.995856,   35.395045,       66.95,
 140.000360,   35.395045,       66.56,
 140.004865,   35.395045,       66.20,
 140.009369,   35.395045,       65.85,
 140.013874,   35.395045,       65.51,
 140.018378,   35.395045,       65.18,
 140.022883,   35.395045,       64.87,
 140.027387,   35.395045,       64.56,
 140.031892,   35.395045,       64.25,
 140.036396,   35.395045,       63.95,
 140.040901,   35.395045,       63.66,
 140.045405,   35.395045,       63.37,
 140.049910,   35.395045,       63.09,
 140.054414,   35.395045,       62.81,
 140.058919,   35.395045,       62.54,
 140.063423,   35.395045,       62.27,
 140.067928,   35.395045,       62.00,
 140.072432,   35.395045,       61.74,
 140.076937,   35.395045,       61.48,
 140.081441,   35.395045,       61.22,
 140.085946,   35.395045,       60.97,
 140.090450,   35.395045,       60.72,
 140.094955,   35.395045,       60.47,
 140.099459,   35.395045,       60.22,
 140.103964,   35.395045,       59.97,
 140.108468,   35.395045,       59.72,
 140.112973,   35.395045,       59.48,
 140.117477,   35.395045,       59.23,
 140.121982,   35.395045,       58.98,
 140.126486,   35.395045,       58.72,
 140.130991,   35.395045,       58.46,
 140.135495,   35.395045,       58.19,
 140.140000,   35.395045,       57.92,
 140.144505,   35.395045,       57.64,
 140.149009,   35.395045,       57.37,
 140.153514,   35.395045,       57.08,
 140.158018,   35.395045,       56.79,
 140.162523,   35.395045,       56.49,
 140.167027,   35.395045,       56.18,
 140.171532,   35.395045,       55.87,
 140.176036,   35.395045,       55.55,
 140.180541,   35.395045,       55.23,
 140.185045,   35.395045,       54.91,
 140.189550,   35.395045,       54.58,
 140.194054,   35.395045,       54.25,
 140.198559,   35.395045,       53.92,
 140.203063,   35.395045,       53.58,
 140.207568,   35.395045,       53.24,
 140.212072,   35.395045,       52.90,
 140.216577,   35.395045,       52.55,
 140.221081,   35.395045,       52.20,
 140.225586,   35.395045,       51.84,
 140.230090,   35.395045,       51.48,
 140.234595,   35.395045,       51.12,
 140.239099,   35.395045,       50.75,
 140.243604,   35.395045,       50.37,
 140.248108,   35.395045,       49.99,
 140.252613,   35.395045,       49.74,
 140.257117,   35.395045,       49.50,
 140.261622,   35.395045,       49.27,
 140.266126,   35.395045,       49.03,
 140.270631,   35.395045,       48.79,
 140.275135,   35.395045,       48.56,
 140.279640,   35.395045,       48.32,
 140.284144,   35.395045,       48.08,
 140.288649,   35.395045,       47.85,
 140.293153,   35.395045,       47.61,
 140.297658,   35.395045,       47.37,
 140.302162,   35.395045,       47.14,
 140.306667,   35.395045,       46.90,
 140.311171,   35.395045,       46.66,
 140.315676,   35.395045,       46.43,
 140.320180,   35.395045,       46.19,
 140.324685,   35.395045,       45.95,
 140.329189,   35.395045,       45.72,
 140.333694,   35.395045,       45.48,
 140.338198,   35.395045,       45.24,
 140.342703,   35.395045,       45.01,
 140.347207,   35.395045,       44.77,
 140.351712,   35.395045,       44.53,
 140.356216,   35.395045,       44.30,
 140.360721,   35.395045,       44.06,
 140.365225,   35.395045,       43.82,
 140.369730,   35.395045,       43.59,
 140.374234,   35.395045,       43.35,
 140.378739,   35.395045,       43.11,
 140.383243,   35.395045,       42.88,
 140.387748,   35.395045,       42.64,
 139.140000,   35.399550,        7.92,
 139.144505,   35.399550,        8.28,
 139.149009,   35.399550,        8.64,
 139.153514,   35.399550,        9.00,
 139.158018,   35.399550,        9.37,
 139.162523,   35.399550,        9.74,
 139.167027,   35.399550,       10.11,
 139.171532,   35.399550,       10.48,
 139.176036,   35.399550,       10.85,
 139.180541,   35.399550,       11.23,
 139.185045,   35.399550,       11.61,
 139.189550,   35.399550,       11.99,
 139.194054,   35.399550,       12.38,
 139.198559,   35.399550,       12.77,
 139.203063,   35.399550,       13.16,
 139.207568,   35.399550,       13.55,
 139.212072,   35.399550,       13.95,
 139.216577,   35.399550,       14.34,
 139.221081,   35.399550,       14.74,
 139.225586,   35.399550,       15.15,
 139.230090,   35.399550,       15.55,
 139.234595,   35.399550,       15.96,
 139.239099,   35.399550,       16.37,
 139.243604,   35.399550,       16.78,
 139.248108,   35.399550,       17.20,
 139.252613,   35.399550,       17.61,
 139.257117,   35.399550,       18.03,
 139.261622,   35.399550,       18.46,
 139.266126,   35.399550,       18.88,
 139.270631,   35.399550,       19.31,
 139.275135,   35.399550,       19.74,
 139.279640,   35.399550,       20.17,
 139.284144,   35.399550,       20.61,
 139.288649,   35.399550,       21.05,
 139.293153,   35.399550,       21.49,
 139.297658,   35.399550,       21.93,
 139.302162,   35.399550,       22.37,
 139.306667,   35.399550,       22.82,
 139.311171,   35.399550,       23.27,
 139.315676,   35.399550,       23.73,
 139.320180,   35.399550,       24.18,
 139.324685,   35.399550,       24.64,
 139.329189,   35.399550,       25.10,
 139.333694,   35.399550,       25.56,
 139.338198,   35.399550,       26.03,
 139.342703,   35.399550,       26.49,
 139.347207,   35.399550,       26.97,
 139.351712,   35.399550,       27.44,
 139.356216,   35.399550,       27.91,
 139.360721,   35.399550,       28.39,
 139.365225,   35.399550,       28.87,
 139.369730,   35.399550,       29.36,
 139.374234,   35.399550,       29.84,
 139.378739,   35.399550,       30.33,
 139.383243,   35.399550,       30.11,
 139.387748,   35.399550,       28.15,
 139.392252,   35.399550,       26.63,
 139.396757,   35.399550,       26.39,
 139.401261,   35.399550,       26.56,
 139.405766,   35.399550,       26.74,
 139.410270,   35.399550,       26.94,
 139.414775,   35.399550,       27.16,
 139.419279,   35.399550,       27.40,
 139.423784,   35.399550,       27.66,
 139.428288,   35.399550,       27.95,
 139.432793,   35.399550,       28.27,
 139.437297,   35.399550,       28.61,
 139.441802,   35.399550,       29.00,
 139.446306,   35.399550,       29.42,
 139.450811,   35.399550,       29.90,
 139.455315,   35.399550,       30.43,
 139.459820,   35.399550,       31.04,
 139.464324,   35.399550,       31.70,
 139.468829,   35.399550,       32.39,
 139.473333,   35.399550,       33.12,
 139.477838,   35.399550,       33.87,
 139.482342,   35.399550,       34.64,
 139.486847,   35.399550,       35.45,
 139.491351,   35.399550,       36.30,
 139.495856,   35.399550,       37.18,
 139.500360,   35.399550,       38.11,
 139.504865,   35.399550,       39.09,
 139.509369,   35.399550,       40.12,
 139.513874,   35.399550,       41.22,
 139.518378,   35.399550,       42.40,
 139.522883,   35.399550,       43.58,
 139.527387,   35.399550,       44.74,
 139.531892,   35.399550,       45.85,
 139.536396,   35.399550,       46.85,
 139.540901,   35.399550,       47.78,
 139.545405,   35.399550,       48.73,
 139.549910,   35.399550,       49.72,
 139.554414,   35.399550,       50.73,
 139.558919,   35.399550,       51.77,
 139.563423,   35.399550,       52.86,
 139.567928,   35.399550,       53.98,
 139.572432,   35.399550,       55.15,
 139.576937,   35.399550,       56.38,
 139.581441,   35.399550,       57.67,
 139.585946,   35.399550,       59.04,
 139.590450,   35.399550,       60.49,
 139.594955,   35.399550,       62.03,
 139.599459,   35.399550,       63.66,
 139.603964,   35.399550,       65.37,
 139.608468,   35.399550,       67.17,
 139.612973,   35.399550,       69.10,
 139.617477,   35.399550,       71.19,
 139.621982,   35.399550,       73.44,
 139.626486,   35.399550,       75.89,
 139.630991,   35.399550,       78.55,
 139.635495,   35.399550,       79.43,
 139.640000,   35.399550,       78.80,
 139.644505,   35.399550,       78.28,
 139.649009,   35.399550,       77.64,
 139.653514,   35.399550,       76.62,
 139.658018,   35.399550,       75.06,
 139.662523,   35.399550,       72.74,
 139.667027,   35.399550,       70.02,
 139.671532,   35.399550,       66.75,
 139.676036,   35.399550,       63.34,
 139.680541,   35.399550,       59.92,
 139.685045,   35.399550,       56.83,
 139.689550,   35.399550,       53.96,
 139.694054,   35.399550,       51.32,
 139.698559,   35.399550,       49.65,
 139.703063,   35.399550,       48.88,
 139.707568,   35.399550,       49.34,
 139.712072,   35.399550,       49.91,
 139.716577,   35.399550,       51.50,
 139.721081,   35.399550,       53.39,
 139.725586,   35.399550,       55.31,
 139.730090,   35.399550,       57.54,
 139.734595,   35.399550,       59.48,
 139.739099,   35.399550,       60.54,
 139.743604,   35.399550,       61.10,
 139.748108,   35.399550,       61.04,
 139.752613,   35.399550,       60.89,
 139.757117,   35.399550,       60.79,
 139.761622,   35.399550,       60.70,
 139.766126,   35.399550,       60.60,
 139.770631,   35.399550,       60.55,
 139.775135,   35.399550,       60.61,
 139.779640,   35.399550,       60.66,
 139.784144,   35.399550,       60.75,
 139.788649,   35.399550,       60.92,
 139.793153,   35.399550,       61.23,
 139.797658,   35.399550,       61.46,
 139.802162,   35.399550,       61.70,
 139.806667,   35.399550,       62.03,
 139.811171,   35.399550,       62.36,
 139.815676,   35.399550,       62.58,
 139.820180,   35.399550,       62.79,
 139.824685,   35.399550,       63.00,
 139.829189,   35.399550,       63.22,
 139.833694,   35.399550,       63.41,
 139.838198,   35.399550,       63.57,
 139.842703,   35.399550,       63.81,
 139.847207,   35.399550,       64.10,
 139.851712,   35.399550,       64.42,
 139.856216,   35.399550,       64.82,
 139.860721,   35.399550,       65.36,
 139.865225,   35.399550,       66.02,
 139.869730,   35.399550,       66.81,
 139.874234,   35.399550,       67.75,
 139.878739,   35.399550,       68.67,
 139.883243,   35.399550,       69.62,
 139.887748,   35.399550,       70.51,
 139.892252,   35.399550,       71.29,
 139.896757,   35.399550,       72.16,
 139.901261,   35.399550,       73.06,
 139.905766,   35.399550,       73.90,
 139.910270,   35.399550,       74.69,
 139.914775,   35.399550,       75.32,
 139.919279,   35.399550,       75.62,
 139.923784,   35.399550,       75.27,
 139.928288,   35.399550,       74.80,
 139.932793,   35.399550,       74.27,
 139.937297,   35.399550,       73.75,
 139.941802,   35.399550,       73.23,
 139.946306,   35.399550,       72.73,
 139.950811,   35.399550,       72.24,
 139.955315,   35.399550,       71.75,
 139.959820,   35.399550,       71.28,
 139.964324,   35.399550,       70.82,
 139.968829,   35.399550,       70.36,
 139.973333,   35.399550,       69.89,
 139.977838,   35.399550,       69.44,
 139.982342,   35.399550,       68.99,
 139.986847,   35.399550,       68.57,
 139.991351,   35.399550,       68.16,
 139.995856,   35.399550,       67.76,
 140.000360,   35.399550,       67.38,
 140.004865,   35.399550,       67.02,
 140.009369,   35.399550,       66.67,
 140.013874,   35.399550,       66.34,
 140.018378,   35.399550,       66.01,
 140.022883,   35.399550,       65.70,
 140.027387,   35.399550,       65.39,
 140.031892,   35.399550,       65.09,
 140.036396,   35.399550,       64.79,
 140.040901,   35.399550,       64.51,
 140.045405,   35.399550,       64.22,
 140.049910,   35.399550,       63.94,
 140.054414,   35.399550,       63.67,
 140.058919,   35.399550,       63.40,
 140.063423,   35.399550,       63.13,
 140.067928,   35.399550,       62.87,
 140.072432,   35.399550,       62.61,
 140.076937,   35.399550,       62.35,
 140.081441,   35.399550,       62.10,
 140.085946,   35.399550,       61.85,
 140.090450,   35.399550,       61.60,
 140.094955,   35.399550,       61.36,
 140.099459,   35.399550,       61.11,
 140.103964,   35.399550,       60.87,
 140.108468,   35.399550,       60.62,
 140.112973,   35.399550,       60.37,
 140.117477,   35.399550,       60.13,
 140.121982,   35.399550,       59.87,
 140.126486,   35.399550,       59.61,
 140.130991,   35.399550,       59.35,
 140.135495,   35.399550,       59.08,
 140.140000,   35.399550,       58.81,
 140.144505,   35.399550,       58.53,
 140.149009,   35.399550,       58.25,
 140.153514,   35.399550,       57.96,
 140.158018,   35.399550,       57.66,
 140.162523,   35.399550,       57.36,
 140.167027,   35.399550,       57.04,
 140.171532,   35.399550,       56.73,
 140.176036,   35.399550,       56.41,
 140.180541,   35.399550,       56.08,
 140.185045,   35.399550,       55.75,
 140.189550,   35.399550,       55.42,
 140.194054,   35.399550,       55.08,
 140.198559,   35.399550,       54.74,
 140.203063,   35.399550,       54.40,
 140.207568,   35.399550,       54.05,
 140.212072,   35.399550,       53.71,
 140.216577,   35.399550,       53.35,
 140.221081,   35.399550,       52.99,
 140.225586,   35.399550,       52.63,
 140.230090,   35.399550,       52.27,
 140.234595,   35.399550,       51.89,
 140.239099,   35.399550,       51.52,
 140.243604,   35.399550,       51.14,
 140.248108,   35.399550,       50.84,
 140.252613,   35.399550,       50.60,
 140.257117,   35.399550,       50.37,
 140.261622,   35.399550,       50.13,
 140.266126,   35.399550,       49.89,
 140.270631,   35.399550,       49.66,
 140.275135,   35.399550,       49.42,
 140.279640,   35.399550,       49.18,
 140.284144,   35.399550,       48.95,
 140.288649,   35.399550,       48.71,
 140.293153,   35.399550,       48.47,
 140.297658,   35.399550,       48.24,
 140.302162,   35.399550,       48.00,
 140.306667,   35.399550,       47.76,
 140.311171,   35.399550,       47.53,
 140.315676,   35.399550,       47.29,
 140.320180,   35.399550,       47.05,
 140.324685,   35.399550,       46.82,
 140.329189,   35.399550,       46.58,
 140.333694,   35.399550,       46.34,
 140.338198,   35.399550,       46.11,
 140.342703,   35.399550,       45.87,
 140.347207,   35.399550,       45.63,
 140.351712,   35.399550,       45.40,
 140.356216,   35.399550,       45.16,
 140.360721,   35.399550,       44.92,
 140.365225,   35.399550,       44.69,
 140.369730,   35.399550,       44.45,
 140.374234,   35.399550,       44.21,
 140.378739,   35.399550,       43.98,
 140.383243,   35.399550,       43.74,
 140.387748,   35.399550,       43.50,
 139.140000,   35.404054,        8.10,
 139.144505,   35.404054,        8.46,
 139.149009,   35.404054,        8.82,
 139.153514,   35.404054,        9.18,
 139.158018,   35.404054,        9.54,
 139.162523,   35.404054,        9.91,
 139.167027,   35.404054,       10.28,
 139.171532,   35.404054,       10.65,
 139.176036,   35.404054,       11.03,
 139.180541,   35.404054,       11.40,
 139.185045,   35.404054,       11.78,
 139.189550,   35.404054,       12.16,
 139.194054,   35.404054,       12.55,
 139.198559,   35.404054,       12.93,
 139.203063,   35.404054,       13.32,
 139.207568,   35.404054,       13.71,
 139.212072,   35.404054,       14.11,
 139.216577,   35.404054,       14.50,
 139.221081,   35.404054,       14.90,
 139.225586,   35.404054,       15.30,
 139.230090,   35.404054,       15.71,
 139.234595,   35.404054,       16.11,
 139.239099,   35.404054,       16.52,
 139.243604,   35.404054,       16.94,
 139.248108,   35.404054,       17.35,
 139.252613,   35.404054,       17.77,
 139.257117,   35.404054,       18.19,
 139.261622,   35.404054,       18.61,
 139.266126,   35.404054,       19.03,
 139.270631,   35.404054,       19.46,
 139.275135,   35.404054,       19.89,
 139.279640,   35.404054,       20.32,
 139.284144,   35.404054,       20.75,
 139.288649,   35.404054,       21.19,
 139.293153,   35.404054,       21.63,
 139.297658,   35.404054,       22.07,
 139.302162,   35.404054,       22.52,
 139.306667,   35.404054,       22.96,
 139.311171,   35.404054,       23.41,
 139.315676,   35.404054,       23.86,
 139.320180,   35.404054,       24.32,
 139.324685,   35.404054,       24.77,
 139.329189,   35.404054,       25.23,
 139.333694,   35.404054,       25.70,
 139.338198,   35.404054,       26.16,
 139.342703,   35.404054,       26.63,
 139.347207,   35.404054,       27.10,
 139.351712,   35.404054,       27.57,
 139.356216,   35.404054,       28.04,
 139.360721,   35.404054,       28.52,
 139.365225,   35.404054,       29.00,
 139.369730,   35.404054,       29.48,
 139.374234,   35.404054,       29.96,
 139.378739,   35.404054,       30.45,
 139.383243,   35.404054,       30.94,
 139.387748,   35.404054,       31.43,
 139.392252,   35.404054,       30.03,
 139.396757,   35.404054,       28.28,
 139.401261,   35.404054,       27.32,
 139.405766,   35.404054,       27.49,
 139.410270,   35.404054,       27.69,
 139.414775,   35.404054,       27.90,
 139.419279,   35.404054,       28.14,
 139.423784,   35.404054,       28.39,
 139.428288,   35.404054,       28.67,
 139.432793,   35.404054,       28.97,
 139.437297,   35.404054,       29.30,
 139.441802,   35.404054,       29.66,
 139.446306,   35.404054,       30.05,
 139.450811,   35.404054,       30.48,
 139.455315,   35.404054,       30.96,
 139.459820,   35.404054,       31.49,
 139.464324,   35.404054,       32.08,
 139.468829,   35.404054,       32.75,
 139.473333,   35.404054,       33.46,
 139.477838,   35.404054,       34.21,
 139.482342,   35.404054,       34.98,
 139.486847,   35.404054,       35.78,
 139.491351,   35.404054,       36.61,
 139.495856,   35.404054,       37.48,
 139.500360,   35.404054,       38.38,
 139.504865,   35.404054,       39.33,
 139.509369,   35.404054,       40.33,
 139.513874,   35.404054,       41.38,
 139.518378,   35.404054,       42.50,
 139.522883,   35.404054,       43.69,
 139.527387,   35.404054,       44.93,
 139.531892,   35.404054,       46.16,
 139.536396,   35.404054,       47.35,
 139.540901,   35.404054,       48.47,
 139.545405,   35.404054,       49.44,
 139.549910,   35.404054,       50.41,
 139.554414,   35.404054,       51.41,
 139.558919,   35.404054,       52.43,
 139.563423,   35.404054,       53.50,
 139.567928,   35.404054,       54.60,
 139.572432,   35.404054,       55.74,
 139.576937,   35.404054,       56.94,
